Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-09 00:00:00-05:00,10.050000190734863,10.069999694824219,10.039999961853027,10.069999694824219,1400,0.0,0.0
2022-12-12 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-12-13 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-12-14 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-12-15 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-12-16 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-12-19 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,100,0.0,0.0
2022-12-20 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-12-21 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-12-22 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,100,0.0,0.0
2022-12-23 00:00:00-05:00,10.069999694824219,10.149999618530273,10.069999694824219,10.140000343322754,4250,0.0,0.0
2022-12-27 00:00:00-05:00,10.149999618530273,10.164999961853027,10.149999618530273,10.164999961853027,400,0.0,0.0
2022-12-28 00:00:00-05:00,10.170000076293945,10.1850004196167,10.170000076293945,10.1850004196167,700,0.0,0.0
2022-12-29 00:00:00-05:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,400,0.0,0.0
2022-12-30 00:00:00-05:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,0,0.0,0.0
2023-01-03 00:00:00-05:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,0,0.0,0.0
2023-01-04 00:00:00-05:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,0,0.0,0.0
2023-01-05 00:00:00-05:00,10.1850004196167,10.1850004196167,10.1850004196167,10.1850004196167,0,0.0,0.0
2023-01-06 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1216,0.0,0.0
2023-01-09 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-01-10 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-01-11 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-01-12 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-01-13 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-01-17 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-01-18 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-01-19 00:00:00-05:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0.0,0.0
2023-01-20 00:00:00-05:00,10.170000076293945,10.170100212097168,10.170000076293945,10.170000076293945,17500,0.0,0.0
2023-01-23 00:00:00-05:00,10.210000038146973,10.239999771118164,10.210000038146973,10.239999771118164,527,0.0,0.0
2023-01-24 00:00:00-05:00,10.091099739074707,10.260000228881836,9.899999618530273,10.229999542236328,11670,0.0,0.0
2023-01-25 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2023-01-26 00:00:00-05:00,9.975000381469727,10.260000228881836,9.957099914550781,10.239999771118164,24900,0.0,0.0
2023-01-27 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-01-30 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-01-31 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-02-01 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-02-02 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2023-02-03 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2023-02-06 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2023-02-07 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2023-02-08 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2023-02-09 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,199,0.0,0.0
2023-02-10 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,100,0.0,0.0
2023-02-13 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2023-02-14 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2023-02-15 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100,0.0,0.0
2023-02-16 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,100,0.0,0.0
2023-02-17 00:00:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,100,0.0,0.0
2023-02-21 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,100,0.0,0.0
2023-02-22 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,100,0.0,0.0
2023-02-23 00:00:00-05:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2023-02-24 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2023-02-27 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,164,0.0,0.0
2023-02-28 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100,0.0,0.0
2023-03-01 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,100,0.0,0.0
2023-03-02 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100,0.0,0.0
2023-03-03 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,100,0.0,0.0
2023-03-06 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,100,0.0,0.0
2023-03-07 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100,0.0,0.0
2023-03-08 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2023-03-09 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100,0.0,0.0
2023-03-10 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,100,0.0,0.0
2023-03-13 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100,0.0,0.0
2023-03-14 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,101,0.0,0.0
2023-03-15 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100,0.0,0.0
2023-03-16 00:00:00-04:00,10.399999618530273,10.399999618530273,9.399999618530273,10.329999923706055,4900,0.0,0.0
2023-03-17 00:00:00-04:00,11.300000190734863,11.300000190734863,10.0,10.293600082397461,45543,0.0,0.0
2023-03-20 00:00:00-04:00,10.279999732971191,10.399999618530273,9.951499938964844,10.399999618530273,3975,0.0,0.0
2023-03-21 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-03-22 00:00:00-04:00,10.289999961853027,11.199999809265137,10.0,10.329999923706055,28625,0.0,0.0
2023-03-23 00:00:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2023-03-24 00:00:00-04:00,11.350000381469727,11.369999885559082,11.350000381469727,11.369999885559082,1282,0.0,0.0
2023-03-27 00:00:00-04:00,10.699999809265137,10.699999809265137,10.229999542236328,10.229999542236328,618,0.0,0.0
2023-03-28 00:00:00-04:00,10.5,10.5,10.212200164794922,10.350000381469727,2800,0.0,0.0
2023-03-29 00:00:00-04:00,10.350000381469727,10.359999656677246,10.350000381469727,10.359999656677246,13819,0.0,0.0
2023-03-30 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-03-31 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-04-03 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-04-04 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-04-05 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-04-06 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,367,0.0,0.0
2023-04-10 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-04-11 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-04-12 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-04-13 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-04-14 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-04-17 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-04-18 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-04-19 00:00:00-04:00,10.399999618530273,10.399999618530273,10.350000381469727,10.350000381469727,1000,0.0,0.0
2023-04-20 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-04-21 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-04-24 00:00:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2023-04-25 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-04-26 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-04-27 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-04-28 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-05-01 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-05-02 00:00:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-05-03 00:00:00-04:00,10.420000076293945,10.420000076293945,10.359999656677246,10.359999656677246,1171,0.0,0.0
2023-05-04 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-05-05 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-05-08 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-05-09 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-05-10 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-05-11 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-05-12 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-05-15 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-05-16 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-05-17 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-05-18 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-05-19 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-05-22 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-05-23 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2023-05-24 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,101,0.0,0.0
2023-05-25 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2023-05-26 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2023-05-30 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2023-05-31 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2023-06-01 00:00:00-04:00,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,0,0.0,0.0
2023-06-02 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,848,0.0,0.0
2023-06-05 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-06-06 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-06-07 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-06-08 00:00:00-04:00,10.399999618530273,10.449999809265137,10.399999618530273,10.449999809265137,407,0.0,0.0
2023-06-09 00:00:00-04:00,10.391200065612793,10.5,10.0,10.486700057983398,9622,0.0,0.0
2023-06-12 00:00:00-04:00,10.486700057983398,10.486700057983398,10.486700057983398,10.486700057983398,0,0.0,0.0
2023-06-13 00:00:00-04:00,10.486700057983398,10.486700057983398,10.486700057983398,10.486700057983398,0,0.0,0.0
2023-06-14 00:00:00-04:00,10.486700057983398,10.486700057983398,10.486700057983398,10.486700057983398,0,0.0,0.0
2023-06-15 00:00:00-04:00,10.486700057983398,10.486700057983398,10.486700057983398,10.486700057983398,0,0.0,0.0
2023-06-16 00:00:00-04:00,10.486700057983398,10.486700057983398,10.486700057983398,10.486700057983398,0,0.0,0.0
2023-06-20 00:00:00-04:00,10.486700057983398,10.486700057983398,10.486700057983398,10.486700057983398,0,0.0,0.0
2023-06-21 00:00:00-04:00,10.486700057983398,10.486700057983398,10.486700057983398,10.486700057983398,0,0.0,0.0
2023-06-22 00:00:00-04:00,10.486700057983398,10.486700057983398,10.486700057983398,10.486700057983398,0,0.0,0.0
2023-06-23 00:00:00-04:00,10.486700057983398,10.486700057983398,10.486700057983398,10.486700057983398,0,0.0,0.0
2023-06-26 00:00:00-04:00,10.486700057983398,10.486700057983398,10.486700057983398,10.486700057983398,0,0.0,0.0
2023-06-27 00:00:00-04:00,10.550000190734863,10.680000305175781,9.949999809265137,10.449999809265137,2738,0.0,0.0
2023-06-28 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,499,0.0,0.0
2023-06-29 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-06-30 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-07-03 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-07-05 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-07-06 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-07-07 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-07-10 00:00:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2023-07-11 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,199,0.0,0.0
2023-07-12 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100,0.0,0.0
2023-07-13 00:00:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,100,0.0,0.0
2023-07-14 00:00:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,101,0.0,0.0
2023-07-17 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,100,0.0,0.0
2023-07-18 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,100,0.0,0.0
2023-07-19 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,100,0.0,0.0
2023-07-20 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100,0.0,0.0
2023-07-21 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-07-24 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-07-25 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-07-26 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-07-27 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-07-28 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-07-31 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-08-01 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-08-02 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-08-03 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-08-04 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-08-07 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-08-08 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-08-09 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-08-10 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-08-11 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-08-14 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-08-15 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-08-16 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-08-17 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,250,0.0,0.0
2023-08-18 00:00:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
