Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 00:00:00-04:00,1.409999966621399,1.409999966621399,1.3389999866485596,1.3700000047683716,100200,0.0,0.0
2024-08-16 00:00:00-04:00,1.3949999809265137,1.4550000429153442,1.3880000114440918,1.409999966621399,134500,0.0,0.0
2024-08-19 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.3980000019073486,1.4199999570846558,104700,0.0,0.0
2024-08-20 00:00:00-04:00,4.920000076293945,4.920000076293945,4.60099983215332,4.699999809265137,10900,0.0,0.0
2024-08-21 00:00:00-04:00,4.760000228881836,5.21999979019165,4.760000228881836,5.21999979019165,35700,0.0,0.0
2024-08-22 00:00:00-04:00,5.1539998054504395,5.25,4.940999984741211,4.949999809265137,115500,0.0,0.0
2024-08-23 00:00:00-04:00,4.945000171661377,5.139999866485596,4.943999767303467,5.039999961853027,13100,0.0,0.0
2024-08-26 00:00:00-04:00,5.050000190734863,5.053999900817871,4.99399995803833,5.019999980926514,19800,0.0,0.0
2024-08-27 00:00:00-04:00,5.050000190734863,5.050000190734863,4.949999809265137,4.949999809265137,10300,0.0,0.0
2024-08-28 00:00:00-04:00,4.980000019073486,4.980000019073486,4.789999961853027,4.814000129699707,14100,0.0,0.0
2024-08-29 00:00:00-04:00,4.8420000076293945,4.8420000076293945,3.9000000953674316,4.51800012588501,181600,0.0,0.0
2024-08-30 00:00:00-04:00,4.53000020980835,4.633999824523926,4.5,4.599999904632568,15700,0.0,0.0
2024-09-03 00:00:00-04:00,4.53000020980835,4.570000171661377,4.182000160217285,4.210000038146973,37900,0.0,0.0
2024-09-04 00:00:00-04:00,4.21999979019165,4.400000095367432,4.21999979019165,4.343999862670898,14600,0.0,0.0
2024-09-05 00:00:00-04:00,4.400000095367432,4.400000095367432,4.298999786376953,4.373000144958496,5000,0.0,0.0
2024-09-06 00:00:00-04:00,4.380000114440918,4.380000114440918,4.2829999923706055,4.340000152587891,10700,0.0,0.0
2024-09-09 00:00:00-04:00,4.349999904632568,4.349999904632568,4.206999778747559,4.208000183105469,11200,0.0,0.0
2024-09-10 00:00:00-04:00,4.190000057220459,4.190000057220459,4.050000190734863,4.150000095367432,13500,0.0,0.0
2024-09-11 00:00:00-04:00,4.179999828338623,4.184999942779541,4.139999866485596,4.170000076293945,18000,0.0,0.0
2024-09-12 00:00:00-04:00,4.2230000495910645,4.255000114440918,4.179999828338623,4.2220001220703125,11100,0.0,0.0
2024-09-13 00:00:00-04:00,4.340000152587891,4.35699987411499,4.23799991607666,4.289999961853027,30800,0.0,0.0
2024-09-16 00:00:00-04:00,4.599999904632568,4.599999904632568,4.389999866485596,4.464000225067139,65500,0.0,0.0
2024-09-17 00:00:00-04:00,4.460000038146973,4.559999942779541,4.429999828338623,4.539999961853027,27300,0.0,0.0
2024-09-18 00:00:00-04:00,4.539999961853027,4.539999961853027,4.5,4.5,30200,0.0,0.0
2024-09-19 00:00:00-04:00,4.5,4.590000152587891,4.460000038146973,4.590000152587891,23700,0.0,0.0
2024-09-20 00:00:00-04:00,4.739999771118164,4.880000114440918,4.690000057220459,4.690000057220459,49100,0.0,0.0
2024-09-23 00:00:00-04:00,4.880000114440918,4.880000114440918,4.75,4.820000171661377,33000,0.0,0.0
2024-09-24 00:00:00-04:00,4.800000190734863,4.886000156402588,4.78000020980835,4.840000152587891,32400,0.0,0.0
2024-09-25 00:00:00-04:00,4.889999866485596,4.918000221252441,4.710000038146973,4.760000228881836,24100,0.0,0.0
2024-09-26 00:00:00-04:00,4.760000228881836,4.760000228881836,4.704999923706055,4.745999813079834,5900,0.0,0.0
2024-09-27 00:00:00-04:00,4.732999801635742,4.739999771118164,4.579999923706055,4.71999979019165,15200,0.0,0.0
2024-09-30 00:00:00-04:00,4.695000171661377,4.695000171661377,4.579999923706055,4.580999851226807,7700,0.0,0.0
2024-10-01 00:00:00-04:00,4.559999942779541,4.559999942779541,4.090000152587891,4.389999866485596,22900,0.0,0.0
2024-10-02 00:00:00-04:00,4.300000190734863,4.339000225067139,4.239999771118164,4.289999961853027,6800,0.0,0.0
2024-10-03 00:00:00-04:00,4.360000133514404,4.440000057220459,4.199999809265137,4.400000095367432,14300,0.0,0.0
2024-10-04 00:00:00-04:00,4.420000076293945,4.46999979019165,4.38100004196167,4.46999979019165,9100,0.0,0.0
2024-10-07 00:00:00-04:00,4.099999904632568,4.377999782562256,4.099999904632568,4.3429999351501465,21700,0.0,0.0
2024-10-08 00:00:00-04:00,4.329999923706055,4.340000152587891,4.257999897003174,4.326000213623047,8000,0.0,0.0
2024-10-09 00:00:00-04:00,4.295000076293945,4.480000019073486,4.215000152587891,4.409999847412109,12700,0.0,0.0
2024-10-10 00:00:00-04:00,4.38100004196167,4.385000228881836,4.260000228881836,4.360000133514404,19300,0.0,0.0
2024-10-11 00:00:00-04:00,4.355000019073486,4.383999824523926,4.251999855041504,4.309999942779541,26400,0.0,0.0
2024-10-14 00:00:00-04:00,4.5,4.730000019073486,4.269999980926514,4.46999979019165,14700,0.0,0.0
2024-10-15 00:00:00-04:00,4.3470001220703125,4.519999980926514,4.3470001220703125,4.519999980926514,22500,0.0,0.0
2024-10-16 00:00:00-04:00,4.506999969482422,4.739999771118164,4.5,4.590000152587891,36400,0.0,0.0
2024-10-17 00:00:00-04:00,4.5960001945495605,4.5980000495910645,4.5269999504089355,4.579999923706055,14100,0.0,0.0
2024-10-18 00:00:00-04:00,4.599999904632568,4.78000020980835,4.599999904632568,4.695000171661377,13500,0.0,0.0
2024-10-21 00:00:00-04:00,4.705999851226807,4.7789998054504395,4.650000095367432,4.7789998054504395,15200,0.0,0.0
2024-10-22 00:00:00-04:00,5.0,5.0,4.715000152587891,4.7729997634887695,5200,0.0,0.0
2024-10-23 00:00:00-04:00,4.760000228881836,4.880000114440918,4.639999866485596,4.71999979019165,25700,0.0,0.0
2024-10-24 00:00:00-04:00,4.730000019073486,4.823999881744385,4.695000171661377,4.823999881744385,14100,0.0,0.0
2024-10-25 00:00:00-04:00,4.880000114440918,4.880000114440918,4.429999828338623,4.75,43600,0.0,0.0
2024-10-28 00:00:00-04:00,4.880000114440918,4.880000114440918,4.75,4.800000190734863,20800,0.0,0.0
2024-10-29 00:00:00-04:00,5.0,5.0,4.71999979019165,4.735000133514404,21600,0.0,0.0
2024-10-30 00:00:00-04:00,5.0,5.0,4.677999973297119,4.697000026702881,14700,0.0,0.0
2024-10-31 00:00:00-04:00,4.590000152587891,4.639999866485596,4.440000057220459,4.485000133514404,66200,0.0,0.0
2024-11-01 00:00:00-04:00,4.789999961853027,4.789999961853027,4.449999809265137,4.552000045776367,22600,0.0,0.0
2024-11-04 00:00:00-05:00,4.550000190734863,4.610000133514404,4.460000038146973,4.510000228881836,19400,0.0,0.0
2024-11-05 00:00:00-05:00,4.510000228881836,4.585000038146973,4.489999771118164,4.489999771118164,11400,0.0,0.0
2024-11-06 00:00:00-05:00,4.4629998207092285,4.489999771118164,4.369999885559082,4.380000114440918,33800,0.0,0.0
2024-11-07 00:00:00-05:00,4.25,4.25,3.9749999046325684,4.25,247600,0.0,0.0
2024-11-08 00:00:00-05:00,4.25,4.574999809265137,4.249000072479248,4.2789998054504395,177900,0.0,0.0
2024-11-11 00:00:00-05:00,4.590000152587891,4.710000038146973,4.320000171661377,4.579999923706055,158900,0.0,0.0
2024-11-12 00:00:00-05:00,4.869999885559082,5.249000072479248,4.699999809265137,5.070000171661377,274600,0.0,0.0
2024-11-13 00:00:00-05:00,5.5,6.164999961853027,5.5,5.949999809265137,356500,0.0,0.0
2024-11-14 00:00:00-05:00,6.25,7.0,6.119999885559082,6.408999919891357,351700,0.0,0.0
2024-11-15 00:00:00-05:00,6.619999885559082,6.619999885559082,5.679999828338623,5.860000133514404,188600,0.0,0.0
2024-11-18 00:00:00-05:00,5.929999828338623,6.599999904632568,5.909999847412109,6.139999866485596,174200,0.0,0.0
2024-11-19 00:00:00-05:00,6.190000057220459,6.309999942779541,6.0,6.099999904632568,103500,0.0,0.0
2024-11-20 00:00:00-05:00,6.190000057220459,6.199999809265137,5.400000095367432,5.519999980926514,150600,0.0,0.0
2024-11-21 00:00:00-05:00,5.519999980926514,5.550000190734863,5.300000190734863,5.539999961853027,76500,0.0,0.0
2024-11-22 00:00:00-05:00,5.639999866485596,5.650000095367432,5.349999904632568,5.5,58400,0.0,0.0
2024-11-25 00:00:00-05:00,5.659999847412109,5.840000152587891,5.449999809265137,5.449999809265137,95400,0.0,0.0
2024-11-26 00:00:00-05:00,5.449999809265137,5.690000057220459,5.409999847412109,5.550000190734863,70200,0.0,0.0
2024-11-27 00:00:00-05:00,5.650000095367432,5.650000095367432,5.449999809265137,5.53000020980835,77400,0.0,0.0
2024-11-29 00:00:00-05:00,5.599999904632568,5.800000190734863,5.550000190734863,5.789999961853027,55800,0.0,0.0
2024-12-02 00:00:00-05:00,5.889999866485596,5.889999866485596,5.730000019073486,5.829999923706055,70100,0.0,0.0
2024-12-03 00:00:00-05:00,5.510000228881836,5.827000141143799,5.5,5.71999979019165,45200,0.0,0.0
2024-12-04 00:00:00-05:00,5.599999904632568,5.730000019073486,5.409999847412109,5.5,89200,0.0,0.0
2024-12-05 00:00:00-05:00,5.460000038146973,5.690999984741211,5.300000190734863,5.300000190734863,68600,0.0,0.0
2024-12-06 00:00:00-05:00,5.380000114440918,5.579999923706055,5.300000190734863,5.539999961853027,64600,0.0,0.0
2024-12-09 00:00:00-05:00,5.769999980926514,5.769999980926514,5.5,5.690000057220459,40800,0.0,0.0
2024-12-10 00:00:00-05:00,5.699999809265137,5.730000019073486,5.389999866485596,5.440000057220459,46600,0.0,0.0
2024-12-11 00:00:00-05:00,5.550000190734863,5.840000152587891,5.550000190734863,5.710000038146973,83000,0.0,0.0
2024-12-12 00:00:00-05:00,5.840000152587891,5.840000152587891,5.559999942779541,5.699999809265137,30500,0.0,0.0
2024-12-13 00:00:00-05:00,5.699999809265137,5.760000228881836,5.5,5.570000171661377,142600,0.0,0.0
2024-12-16 00:00:00-05:00,5.679999828338623,5.75,5.53000020980835,5.619999885559082,60900,0.0,0.0
2024-12-17 00:00:00-05:00,5.690000057220459,5.749000072479248,5.5,5.690000057220459,42600,0.0,0.0
2024-12-18 00:00:00-05:00,5.730000019073486,5.730000019073486,5.5,5.599999904632568,32500,0.0,0.0
2024-12-19 00:00:00-05:00,5.480000019073486,5.550000190734863,5.36899995803833,5.53000020980835,58700,0.0,0.0
2024-12-20 00:00:00-05:00,5.53000020980835,5.679999828338623,5.361999988555908,5.460000038146973,85700,0.0,0.0
2024-12-23 00:00:00-05:00,5.53000020980835,5.670000076293945,5.370999813079834,5.579999923706055,112000,0.0,0.0
2024-12-24 00:00:00-05:00,5.5,5.690000057220459,5.46999979019165,5.690000057220459,41400,0.0,0.0
2024-12-26 00:00:00-05:00,5.699999809265137,6.25,5.519999980926514,6.130000114440918,98600,0.0,0.0
2024-12-27 00:00:00-05:00,5.880000114440918,6.609000205993652,5.880000114440918,6.349999904632568,214200,0.0,0.0
2024-12-30 00:00:00-05:00,6.380000114440918,6.400000095367432,6.0970001220703125,6.25,84300,0.0,0.0
2024-12-31 00:00:00-05:00,6.199999809265137,6.320000171661377,5.989999771118164,6.210000038146973,36500,0.0,0.0
2025-01-02 00:00:00-05:00,6.21999979019165,6.360000133514404,6.099999904632568,6.28000020980835,153000,0.0,0.0
2025-01-03 00:00:00-05:00,6.170000076293945,6.269999980926514,6.050000190734863,6.070000171661377,53800,0.0,0.0
2025-01-06 00:00:00-05:00,6.28000020980835,6.539999961853027,6.199999809265137,6.269999980926514,158500,0.0,0.0
2025-01-07 00:00:00-05:00,6.550000190734863,6.550000190734863,6.170000076293945,6.269999980926514,59658,0.0,0.0
