Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,13.276208551954312,13.617478533570852,13.226267145535346,13.60915470123291,14468600,0.0,0.0
2022-01-04 00:00:00-05:00,13.742331955863131,13.967070651646583,13.659095225468308,13.800597190856934,16821400,0.0,0.0
2022-01-05 00:00:00-05:00,14.025336978284056,14.208456529318672,13.842215839640732,13.875511169433594,20913100,0.0,0.0
2022-01-06 00:00:00-05:00,14.141870957107843,14.208460045564026,13.908808353706657,14.166842460632324,13691100,0.0,0.0
2022-01-07 00:00:00-05:00,14.150193540107443,14.416549870374386,14.116898205019597,14.374932289123535,17813800,0.0,0.0
2022-01-10 00:00:00-05:00,14.466490878696959,14.51643387992467,14.225106056532018,14.508110046386719,18460800,0.0,0.0
2022-01-11 00:00:00-05:00,14.574695554128828,14.682902188377767,14.383252192514576,14.65793228149414,16391800,0.0,0.0
2022-01-12 00:00:00-05:00,14.741171234546254,14.791114236449978,14.541403989758159,14.691229820251465,16120300,0.0,0.0
2022-01-13 00:00:00-05:00,14.691226671081955,14.849376301325375,14.566372368303925,14.624637603759766,14816500,0.0,0.0
2022-01-14 00:00:00-05:00,14.624641545577248,14.899321720767608,14.624641545577248,14.890997886657715,13888300,0.0,0.0
2022-01-18 00:00:00-05:00,14.866025360894174,14.965908177451592,14.549726070708608,14.732847213745117,21260600,0.0,0.0
2022-01-19 00:00:00-05:00,14.857703116936118,14.866026950474069,14.424873298616115,14.508110046386719,16247700,0.0,0.0
2022-01-20 00:00:00-05:00,14.699553454932865,14.907644530554913,14.474814712234911,14.508110046386719,17785400,0.0,0.0
2022-01-21 00:00:00-05:00,14.483138897070074,14.616317061689788,14.34996073245036,14.458168983459473,20471800,0.0,0.0
2022-01-24 00:00:00-05:00,14.233429163285095,14.441520228281636,13.875512277473634,14.416548728942871,24843800,0.0,0.0
2022-01-25 00:00:00-05:00,14.308343235406626,14.632964815122874,14.05863298457116,14.566375732421875,18664900,0.0,0.0
2022-01-26 00:00:00-05:00,14.732848900891383,15.149031055293863,14.43319724168674,14.583023071289062,25755700,0.0,0.0
2022-01-27 00:00:00-05:00,14.857700978677752,14.882670888089129,14.341634486857284,14.549725532531738,20238700,0.0,0.0
2022-01-28 00:00:00-05:00,14.541272163391113,14.591997077648456,14.25382829507293,14.541272163391113,17329900,0.27,0.0
2022-01-31 00:00:00-05:00,14.482096609767046,14.727270076278758,14.372192319186432,14.676545143127441,20557400,0.0,0.0
2022-02-01 00:00:00-05:00,14.600453303428699,14.811809020226974,14.549726770385485,14.718811988830566,17462200,0.0,0.0
2022-02-02 00:00:00-05:00,14.676541490477371,14.828717864574712,14.625814957434157,14.718811988830566,20179100,0.0,0.0
2022-02-03 00:00:00-05:00,14.761081597165642,14.761081597165642,14.499000975642431,14.600452423095703,14274000,0.0,0.0
2022-02-04 00:00:00-05:00,14.701902125777103,14.794899150729679,14.541272953152156,14.668086051940918,13936000,0.0,0.0
2022-02-07 00:00:00-05:00,14.718812150413717,14.90480460273221,14.625815117996387,14.761082649230957,16589600,0.0,0.0
2022-02-08 00:00:00-05:00,14.769537746278445,14.79490101423727,14.541274784713986,14.617362976074219,16452300,0.0,0.0
2022-02-09 00:00:00-05:00,14.659634289229345,14.904806109686605,14.625816596743473,14.68499755859375,16669200,0.0,0.0
2022-02-10 00:00:00-05:00,14.634267570776915,14.83716884032223,14.465183985747126,14.541272163391113,15617000,0.0,0.0
2022-02-11 00:00:00-05:00,14.583544774626219,14.854079839979013,14.566635929912623,14.828718185424805,19778700,0.0,0.0
2022-02-14 00:00:00-05:00,14.803353839894148,14.828717105116766,14.456730611098699,14.532818794250488,15312600,0.0,0.0
2022-02-15 00:00:00-05:00,14.50745695817799,14.52436580332545,14.31301007653088,14.380643844604492,16478300,0.0,0.0
2022-02-16 00:00:00-05:00,14.439820457658625,14.617360073078698,14.414457194736922,14.482090950012207,16583700,0.0,0.0
2022-02-17 00:00:00-05:00,14.456732563192897,14.524366333736408,14.084746018945445,14.169288635253906,16203900,0.0,0.0
2022-02-18 00:00:00-05:00,14.160832573745163,14.220011914558238,13.915659176072595,14.034019470214844,16568100,0.0,0.0
2022-02-22 00:00:00-05:00,14.27919021584936,14.313007901004111,13.526764458831947,13.983293533325195,17727600,0.0,0.0
2022-02-23 00:00:00-05:00,14.034020995113751,14.262285573780598,13.966387225047605,14.177742958068848,16006900,0.0,0.0
2022-02-24 00:00:00-05:00,14.296101031300545,14.313009876211353,13.788846971589669,14.093199729919434,20111400,0.0,0.0
2022-02-25 00:00:00-05:00,14.160831882802308,14.499000679888413,14.110106966368397,14.431366920471191,13520500,0.0,0.0
2022-02-28 00:00:00-05:00,14.304556001391964,14.752630733585313,14.262285500012858,14.710358619689941,32447200,0.0,0.0
2022-03-01 00:00:00-05:00,14.769535494624042,14.879441359840607,14.651176820559431,14.870986938476562,21271300,0.0,0.0
2022-03-02 00:00:00-05:00,14.997802041355556,15.420513491041506,14.913259428915124,15.335970878601074,20672000,0.0,0.0
2022-03-03 00:00:00-05:00,15.335971310826205,15.623415233715194,15.302155232406696,15.547327041625977,21207700,0.0,0.0
2022-03-04 00:00:00-05:00,15.471236755508246,15.953129111021354,15.437420681665733,15.927765846252441,26274700,0.0,0.0
2022-03-07 00:00:00-05:00,15.978491294790933,16.1898470040144,15.716410666858339,15.826314926147461,24457400,0.0,0.0
2022-03-08 00:00:00-05:00,16.088400888133574,16.17294190136595,15.631871676599715,15.784048080444336,31746300,0.0,0.0
2022-03-09 00:00:00-05:00,15.6487774789671,15.767136164472742,15.344424730505558,15.496601104736328,20929200,0.0,0.0
2022-03-10 00:00:00-05:00,15.538872340447298,15.74177525739352,15.46278576223775,15.682594299316406,16266800,0.0,0.0
2022-03-11 00:00:00-05:00,15.581144999626948,15.784046311170563,15.302155494689941,15.302155494689941,13600400,0.0,0.0
2022-03-14 00:00:00-04:00,15.133069327688608,15.209157516383604,14.68499623039161,14.828718185424805,17419600,0.0,0.0
2022-03-15 00:00:00-04:00,14.549726056661573,14.727265688571471,14.29609985395151,14.642723083496094,18837700,0.0,0.0
2022-03-16 00:00:00-04:00,14.541272330178206,14.786444095664077,14.43136646675808,14.583542823791504,16968800,0.0,0.0
2022-03-17 00:00:00-04:00,14.735721608370714,14.96398618152489,14.684996685175197,14.845625877380371,15843000,0.0,0.0
2022-03-18 00:00:00-04:00,14.794903857986032,14.955534694234515,14.642727446015527,14.676545143127441,36752800,0.0,0.0
2022-03-21 00:00:00-04:00,14.896355024168498,15.361337062082645,14.879446175967416,15.27679443359375,21638700,0.0,0.0
2022-03-22 00:00:00-04:00,15.209156926493163,15.25142903663762,15.01471005737703,15.158432006835938,16077500,0.0,0.0
2022-03-23 00:00:00-04:00,15.276792977520508,15.428969371792864,15.192250357089602,15.31906509399414,11356800,0.0,0.0
2022-03-24 00:00:00-04:00,15.412058792398419,15.564235169561316,15.378242715537876,15.471238136291504,11084300,0.0,0.0
2022-03-25 00:00:00-04:00,15.513509496980316,16.12221336364746,15.488146231175644,16.12221336364746,25135600,0.0,0.0
2022-03-28 00:00:00-04:00,15.834770003824572,16.01230964543356,15.70795689554167,15.851678848266602,17476000,0.0,0.0
2022-03-29 00:00:00-04:00,15.657232837174542,16.003856104748294,15.538872532076889,15.970038414001465,16150300,0.0,0.0
2022-03-30 00:00:00-04:00,16.063035723670446,16.139123916625977,15.910859337759385,16.139123916625977,16371800,0.0,0.0
2022-03-31 00:00:00-04:00,16.046127362387214,16.282846371229734,15.961584744049432,15.986948013305664,24632800,0.0,0.0
2022-04-01 00:00:00-04:00,16.08839806522694,16.25748167454036,16.03767153116835,16.249027252197266,13050300,0.0,0.0
2022-04-04 00:00:00-04:00,16.316659927368164,16.358932036257016,16.130667485805432,16.316659927368164,14567600,0.0,0.0
2022-04-05 00:00:00-04:00,16.265933543876145,16.401201055102547,15.961580837358776,15.99539852142334,14705000,0.0,0.0
2022-04-06 00:00:00-04:00,16.063034911703603,16.172939177908138,15.910858533484875,16.071489334106445,11572300,0.0,0.0
2022-04-07 00:00:00-04:00,16.139121549010923,16.325113986441355,15.893948160450957,16.291297912597656,15725500,0.0,0.0
2022-04-08 00:00:00-04:00,16.358935364943747,16.561836691348017,16.29130158947566,16.468839645385742,14735600,0.0,0.0
2022-04-11 00:00:00-04:00,16.325115041622833,16.435020916879754,16.139122592170697,16.28284454345703,16475000,0.0,0.0
2022-04-12 00:00:00-04:00,16.35893037661847,16.418109710542957,16.147574691164785,16.1813907623291,13069900,0.0,0.0
2022-04-13 00:00:00-04:00,16.274388872277456,16.409656391045754,16.08839643710005,16.30820655822754,9946400,0.0,0.0
2022-04-14 00:00:00-04:00,16.29975105756442,16.502652322283158,16.2490245319978,16.375839233398438,9248700,0.0,0.0
2022-04-18 00:00:00-04:00,16.435017828378,16.612555822330453,16.358929655965284,16.528013229370117,10259500,0.0,0.0
2022-04-19 00:00:00-04:00,16.48574699702074,16.688648305020585,16.41811322768746,16.570289611816406,11581300,0.0,0.0
2022-04-20 00:00:00-04:00,16.654830896770676,16.883093842221683,16.519563368904844,16.71401023864746,15441600,0.0,0.0
2022-04-21 00:00:00-04:00,16.908458835389748,17.069089645830513,16.65483259786542,16.730920791625977,21326000,0.0,0.0
2022-04-22 00:00:00-04:00,16.621015769720966,16.671740697357954,16.18139543015673,16.189849853515625,17732600,0.0,0.0
2022-04-25 00:00:00-04:00,15.919311723446471,15.936220566943103,15.251428530490237,15.733319282531738,24569900,0.0,0.0
2022-04-26 00:00:00-04:00,15.792499957264198,15.953130759028891,15.572689810774673,15.589598655700684,20358100,0.0,0.0
2022-04-27 00:00:00-04:00,15.598050609041454,15.716409279755316,15.428965411579409,15.555778503417969,19156000,0.0,0.0
2022-04-28 00:00:00-04:00,15.733318336877995,15.98694452401894,15.4965993797014,15.9024019241333,16424200,0.0,0.0
2022-04-29 00:00:00-04:00,15.823462030246136,15.9607587459211,15.53170610026035,15.574610710144043,25794000,0.278,0.0
2022-05-02 00:00:00-04:00,15.531702040052021,15.737647059727502,15.308594526227202,15.600350379943848,20941500,0.0,0.0
2022-05-03 00:00:00-04:00,15.617515485645082,16.1667022966144,15.617515485645082,16.02940559387207,15564300,0.0,0.0
2022-05-04 00:00:00-04:00,16.20960366878051,16.60433283794899,16.106631980618626,16.544265747070312,16076100,0.0,0.0
2022-05-05 00:00:00-04:00,16.561427839122523,16.578590333997983,16.003659849314776,16.175281524658203,17443400,0.0,0.0
2022-05-06 00:00:00-04:00,16.312578437726387,16.595753060297938,16.00366007248265,16.56142807006836,18627700,0.0,0.0
2022-05-09 00:00:00-04:00,16.30399998687416,16.381229591432668,15.883528604670008,15.960758209228516,20457900,0.0,0.0
2022-05-10 00:00:00-04:00,16.106633287116075,16.286834574369223,15.651836990177891,15.892107009887695,18484100,0.0,0.0
2022-05-11 00:00:00-04:00,16.037984943871216,16.34690167012027,15.849200772418655,15.892107009887695,18117100,0.0,0.0
2022-05-12 00:00:00-04:00,15.900687389947699,15.960754482421894,15.583187796819859,15.814876556396484,22679100,0.0,0.0
2022-05-13 00:00:00-04:00,15.960756455716497,16.183863995851162,15.87494561155613,16.080890655517578,19950300,0.0,0.0
2022-05-16 00:00:00-04:00,16.201024695688886,16.733050614876493,16.183863836390476,16.63865852355957,19095300,0.0,0.0
2022-05-17 00:00:00-04:00,16.784538063353228,16.973322263951257,16.707308460691465,16.938997268676758,18226400,0.0,0.0
2022-05-18 00:00:00-04:00,17.01622437037657,17.067710219015318,16.38980802903732,16.56142807006836,14126700,0.0,0.0
2022-05-19 00:00:00-04:00,16.27825312585378,16.50994189520863,16.20102353606883,16.32115936279297,16000100,0.0,0.0
2022-05-20 00:00:00-04:00,16.432710299617323,16.501358633635096,16.02082029551069,16.32973861694336,17046200,0.0,0.0
2022-05-23 00:00:00-04:00,16.46703745885037,16.587171650064462,16.3039970302701,16.441293716430664,12595000,0.0,0.0
2022-05-24 00:00:00-04:00,16.303995307563465,16.527102808176878,15.995076977990209,16.424129486083984,15348700,0.0,0.0
2022-05-25 00:00:00-04:00,16.552849316950407,16.681564763569856,16.44129472962937,16.63865852355957,20050900,0.0,0.0
2022-05-26 00:00:00-04:00,16.750210592924393,16.887507266906933,16.72446685278812,16.836021423339844,13017900,0.0,0.0
2022-05-27 00:00:00-04:00,16.784535819272442,17.179265028624865,16.741631217621492,17.11061668395996,14677300,0.0,0.0
2022-05-31 00:00:00-04:00,17.153522360631957,17.299400306775336,16.810280615796287,16.89609146118164,42883200,0.0,0.0
2022-06-01 00:00:00-04:00,16.973322815084217,17.273658349958847,16.870349462622976,17.17926788330078,13331900,0.0,0.0
2022-06-02 00:00:00-04:00,17.102033089484856,17.144937685248276,16.87034434426937,17.127775192260742,9554500,0.0,0.0
2022-06-03 00:00:00-04:00,17.15352137204263,17.222169717053433,17.007643434306466,17.102035522460938,8446800,0.0,0.0
2022-06-06 00:00:00-04:00,17.196427449561046,17.247913298660542,16.94757617828649,16.981901168823242,10090000,0.0,0.0
2022-06-07 00:00:00-04:00,16.96473813047029,17.307979841321604,16.887508540940544,17.282236099243164,12150700,0.0,0.0
2022-06-08 00:00:00-04:00,17.333727129756223,17.333727129756223,16.92183535575896,17.04197120666504,10338900,0.0,0.0
2022-06-09 00:00:00-04:00,16.93899514408818,16.97332013505744,16.53568632043334,16.55284881591797,14030600,0.0,0.0
2022-06-10 00:00:00-04:00,16.406968197301527,16.484196140954307,16.115212368549646,16.32973861694336,16190400,0.0,0.0
2022-06-13 00:00:00-04:00,15.952173765212166,16.003659612370676,15.48879623066886,15.55744457244873,17236500,0.0,0.0
2022-06-14 00:00:00-04:00,15.780555044070441,15.849203398690586,15.171301101404891,15.351502418518066,17069300,0.0,0.0
2022-06-15 00:00:00-04:00,15.420148624508602,15.531703208163597,14.836638509896085,15.10265064239502,18043600,0.0,0.0
2022-06-16 00:00:00-04:00,14.810896007204857,14.845219364254117,14.270288812503376,14.330357551574707,23048600,0.0,0.0
2022-06-17 00:00:00-04:00,14.2445466172092,14.313194967595756,13.540899798217682,13.772587776184082,44410500,0.0,0.0
2022-06-21 00:00:00-04:00,14.038600204479685,14.407585665785076,13.927045622979833,14.287449836730957,19216500,0.0,0.0
2022-06-22 00:00:00-04:00,13.841235661975688,14.253127387175233,13.781168561991887,14.021438598632812,18468700,0.0,0.0
2022-06-23 00:00:00-04:00,14.10724769729053,14.150152295768338,13.712518517131521,13.935626029968262,17548700,0.0,0.0
2022-06-24 00:00:00-04:00,14.115830844400993,14.321775890885817,13.969952898552691,14.141572952270508,17932100,0.0,0.0
2022-06-27 00:00:00-04:00,14.270289045547019,14.553463701827445,14.253128185095033,14.441910743713379,14792800,0.0,0.0
2022-06-28 00:00:00-04:00,14.750829609305715,14.982516781393992,14.622114149988702,14.759410858154297,14883700,0.0,0.0
2022-06-29 00:00:00-04:00,14.948192849264966,15.008259952194896,14.459073140600344,14.519140243530273,12988700,0.0,0.0
2022-06-30 00:00:00-04:00,14.253128112280235,14.562044876013386,14.210221869604933,14.381843566894531,19907800,0.0,0.0
2022-07-01 00:00:00-04:00,14.459074246650676,14.622114707579303,14.150155823145052,14.570627212524414,15468400,0.0,0.0
2022-07-05 00:00:00-04:00,14.278869465365718,14.347517813306679,13.815493525940658,14.227383613586426,19376300,0.0,0.0
2022-07-06 00:00:00-04:00,14.150153872123692,14.287450566594424,13.661034193483495,14.03860092163086,19278400,0.0,0.0
2022-07-07 00:00:00-04:00,14.287451700975678,14.570626360393003,14.244547094311715,14.493396759033203,15654400,0.0,0.0
2022-07-08 00:00:00-04:00,14.553464801797908,14.673600654276717,14.407588475048529,14.56204605102539,13124200,0.0,0.0
2022-07-11 00:00:00-04:00,14.441910482938601,14.553463439038376,14.175898328619303,14.46765422821045,12612900,0.0,0.0
2022-07-12 00:00:00-04:00,14.167315644382455,14.373260675568009,14.107248548208204,14.287449836730957,12813300,0.0,0.0
2022-07-13 00:00:00-04:00,14.115829545291312,14.416165020833418,14.115829545291312,14.244544982910156,10917700,0.0,0.0
2022-07-14 00:00:00-04:00,13.84981688155828,14.235964861667261,13.772587285536483,14.227383613586426,15673500,0.0,0.0
2022-07-15 00:00:00-04:00,14.441910669934149,14.510559021508827,14.201640621069872,14.381843566894531,10042700,0.0,0.0
2022-07-18 00:00:00-04:00,14.55346160299915,14.707920781732373,14.493394508315248,14.527719497680664,9692100,0.0,0.0
2022-07-19 00:00:00-04:00,14.587788615960134,14.87096327068407,14.553463621833208,14.853800773620605,12958500,0.0,0.0
2022-07-20 00:00:00-04:00,14.802312932815074,14.965353359627992,14.656435000762587,14.862380027770996,14958100,0.0,0.0
2022-07-21 00:00:00-04:00,14.390422700429031,15.18846069313593,14.38184145315518,15.154135704040527,22690600,0.0,0.0
2022-07-22 00:00:00-04:00,15.214202884415526,15.325757462901793,15.059743706022584,15.145554542541504,14104900,0.0,0.0
2022-07-25 00:00:00-04:00,15.317177665774855,15.471636858791642,15.188462217162776,15.463055610656738,13155300,0.0,0.0
2022-07-26 00:00:00-04:00,15.574607776093117,15.643256120998155,15.360081493676667,15.445892333984375,13926000,0.0,0.0
2022-07-27 00:00:00-04:00,15.497379302978516,15.540285544584632,15.20562340687998,15.497379302978516,13757700,0.0,0.0
2022-07-28 00:00:00-04:00,15.557447809457072,15.600354054937894,15.21420602914006,15.480219841003418,14659900,0.0,0.0
2022-07-29 00:00:00-04:00,15.62663479326559,15.792227035636424,15.548196450159528,15.678926467895508,18976500,0.278,0.0
2022-08-01 00:00:00-04:00,15.469758640475964,15.617919775638208,15.278021385339938,15.600488662719727,14157300,0.0,0.0
2022-08-02 00:00:00-04:00,15.609202035272755,15.687640370109076,15.36517147552396,15.53947925567627,22289100,0.0,0.0
2022-08-03 00:00:00-04:00,15.678927554629464,15.731219232883811,15.400036387509644,15.522050857543945,16431600,0.0,0.0
2022-08-04 00:00:00-04:00,15.478475370098215,15.487190927218036,15.051423045162306,15.077568054199219,14776100,0.0,0.0
2022-08-05 00:00:00-04:00,14.903260757839275,15.243159147878332,14.8683985320289,15.225728034973145,12123200,0.0,0.0
2022-08-08 00:00:00-04:00,15.234441796513101,15.504619027744132,15.234441796513101,15.4087495803833,12894300,0.0,0.0
2022-08-09 00:00:00-04:00,15.556914256806644,15.766082647907322,15.504622574612126,15.722506523132324,11684400,0.0,0.0
2022-08-10 00:00:00-04:00,15.827090119305742,15.905528474907534,15.670213408102157,15.809659004211426,10458200,0.0,0.0
2022-08-11 00:00:00-04:00,16.03625673339516,16.341294564395024,15.957818386500268,16.20184898376465,15805500,0.0,0.0
2022-08-12 00:00:00-04:00,16.193133909283876,16.306432823548253,16.10598000321455,16.289003372192383,11364000,0.0,0.0
2022-08-15 00:00:00-04:00,15.949102686047421,16.210564394112623,15.818372663176037,16.184417724609375,10788700,0.0,0.0
2022-08-16 00:00:00-04:00,16.27157196724818,16.38487087948447,16.219280289471616,16.254140853881836,10989900,0.0,0.0
2022-08-17 00:00:00-04:00,16.19313328111046,16.306432190979677,16.071118814740156,16.184417724609375,9371500,0.0,0.0
2022-08-18 00:00:00-04:00,16.29771804322239,16.515601965392086,16.289002486856912,16.498170852661133,12742000,0.0,0.0
2022-08-19 00:00:00-04:00,16.402299383196514,16.47202216324632,16.23670715720741,16.31514549255371,14168900,0.0,0.0
2022-08-22 00:00:00-04:00,16.271572513114627,16.332579749620983,16.062404132668895,16.175703048706055,13827700,0.0,0.0
2022-08-23 00:00:00-04:00,16.367440540680448,16.550462234132656,16.323862759628224,16.463308334350586,13019000,0.0,0.0
2022-08-24 00:00:00-04:00,16.4720244670404,16.759631182761076,16.41973279027003,16.73348617553711,13856100,0.0,0.0
2022-08-25 00:00:00-04:00,16.8032072495567,16.829352254110994,16.637615017316378,16.785776138305664,11863600,0.0,0.0
2022-08-26 00:00:00-04:00,16.846788876388974,16.846788876388974,16.498174848938753,16.550466537475586,13542000,0.0,0.0
2022-08-29 00:00:00-04:00,16.51560108446505,16.68119165960944,16.411016075980204,16.506885528564453,9039400,0.0,0.0
2022-08-30 00:00:00-04:00,16.332577474922456,16.332577474922456,16.053686339837014,16.10597801208496,13155600,0.0,0.0
2022-08-31 00:00:00-04:00,15.87066135868454,16.166983574769908,15.731215805505792,15.966530799865723,17611000,0.0,0.0
2022-09-01 00:00:00-04:00,15.835803985595703,15.922957889436654,15.583057830689192,15.835803985595703,15924300,0.0,0.0
2022-09-02 00:00:00-04:00,16.1234079212757,16.166984034512446,15.783509583527035,15.879377365112305,15079400,0.0,0.0
2022-09-06 00:00:00-04:00,16.053685170218518,16.114692393783386,15.469756275305643,15.487187385559082,19182200,0.0,0.0
2022-09-07 00:00:00-04:00,15.29545071739655,15.58305742903285,15.217012372193702,15.556912422180176,13548500,0.0,0.0
2022-09-08 00:00:00-04:00,15.687644221416193,15.722506450934185,15.478475831276022,15.713790893554688,18534600,0.0,0.0
2022-09-09 00:00:00-04:00,15.879378737175356,16.02753986223323,15.82708706430855,15.957817077636719,13597000,0.0,0.0
2022-09-12 00:00:00-04:00,16.12341029257853,16.358725328238407,16.07983417293296,16.332578659057617,15168100,0.0,0.0
2022-09-13 00:00:00-04:00,16.123410704645124,16.262856285861663,15.757365638371093,15.835803985595703,20629200,0.0,0.0
2022-09-14 00:00:00-04:00,15.949102639354267,16.23670935375828,15.922957632249991,16.14955711364746,19093600,0.0,0.0
2022-09-15 00:00:00-04:00,15.97524642944336,16.18441476018973,15.896808097623206,15.97524642944336,17174000,0.0,0.0
2022-09-16 00:00:00-04:00,15.888095253452542,15.888095253452542,15.426182400949568,15.556912422180176,34294100,0.0,0.0
2022-09-19 00:00:00-04:00,15.251875304198343,15.739934848482394,15.251875304198343,15.731219291687012,16852300,0.0,0.0
2022-09-20 00:00:00-04:00,15.635350888556689,15.678927008530469,15.452327527557483,15.600488662719727,16565900,0.0,0.0
2022-09-21 00:00:00-04:00,15.792224987278189,15.844516655125524,15.260587766810133,15.269303321838379,20654000,0.0,0.0
2022-09-22 00:00:00-04:00,15.452325918335617,15.452325918335617,15.094996452331543,15.094996452331543,18220700,0.0,0.0
2022-09-23 00:00:00-04:00,14.816108695097814,14.850970925236433,14.240895196391591,14.406487464904785,25533100,0.0,0.0
2022-09-26 00:00:00-04:00,14.319331566024665,14.371623241657973,13.988147074928131,14.023009300231934,28333900,0.0,0.0
2022-09-27 00:00:00-04:00,14.240893290743381,14.5459311143471,14.127592720276832,14.232177734375,25387700,0.0,0.0
2022-09-28 00:00:00-04:00,14.301900870071172,14.772530951450342,14.249609192914301,14.676661491394043,25192000,0.0,0.0
2022-09-29 00:00:00-04:00,14.545930837525859,14.641798631108797,14.30190025082251,14.572075843811035,27649200,0.0,0.0
2022-09-30 00:00:00-04:00,14.476207708869914,14.694091621827871,14.380338255225265,14.502352714538574,30537100,0.0,0.0
