Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,14.903260231018066,15.051421360829915,14.781244107317368,14.903260231018066,24702700,0.0,0.0
2022-10-04 00:00:00-04:00,15.094996161662701,15.408749506189432,15.03398893629855,15.400033950805664,23806600,0.0,0.0
2022-10-05 00:00:00-04:00,15.286736221084247,15.513334029051535,15.08628175661727,15.42618179321289,19590500,0.0,0.0
2022-10-06 00:00:00-04:00,15.339029227645652,15.513335376788307,15.12986085128097,15.156005859375,19299100,0.0,0.0
2022-10-07 00:00:00-04:00,15.138575802020872,15.243159154855023,14.894545208203814,15.025275230407715,16677200,0.0,0.0
2022-10-10 00:00:00-04:00,15.077567110197409,15.321597707306054,14.85096928855949,14.877114295959473,16323800,0.0,0.0
2022-10-11 00:00:00-04:00,14.763815791863676,15.12986086644947,14.676661886043727,14.95555305480957,17703500,0.0,0.0
2022-10-12 00:00:00-04:00,14.842254538705335,14.972984569778138,14.702808950584673,14.859683990478516,14500800,0.0,0.0
2022-10-13 00:00:00-04:00,14.728953674914042,15.4261832643728,14.69409310971848,15.373889923095703,18393500,0.0,0.0
2022-10-14 00:00:00-04:00,15.312882795696783,15.469759495993959,14.955553272718781,14.98169994354248,17037800,0.0,0.0
2022-10-17 00:00:00-04:00,15.164722916698416,15.382606871427768,15.077569002342145,15.251876831054688,15066100,0.0,0.0
2022-10-18 00:00:00-04:00,15.434894054798765,15.6440640531957,15.251872384104155,15.487187385559082,19538400,0.0,0.0
2022-10-19 00:00:00-04:00,15.461042550894755,15.766080367160281,15.365173095471267,15.678926467895508,19257700,0.0,0.0
2022-10-20 00:00:00-04:00,15.112427774343203,15.408750017943836,14.781243308049662,14.920690536499023,40244300,0.0,0.0
2022-10-21 00:00:00-04:00,15.033988323042143,15.30416387962922,14.911973877290976,15.269303321838379,19630400,0.0,0.0
2022-10-24 00:00:00-04:00,15.321594887510544,15.426179884829919,14.99912600290443,15.060134887695312,21518200,0.0,0.0
2022-10-25 00:00:00-04:00,14.990414010574167,15.295450161586976,14.929405118049257,15.260589599609375,20557600,0.0,0.0
2022-10-26 00:00:00-04:00,15.356458035104183,15.556910824560408,15.068851353003701,15.452325820922852,22666000,0.0,0.0
2022-10-27 00:00:00-04:00,15.670210911736794,15.827087597948914,15.609203680948161,15.678926467895508,22928200,0.0,0.0
2022-10-28 00:00:00-04:00,15.783383767957911,15.836496196499319,15.491262878359676,15.730271339416504,18455400,0.278,0.0
2022-10-31 00:00:00-04:00,15.703713642898716,16.199433562109352,15.641748864049086,16.040096282958984,27183400,0.0,0.0
2022-11-01 00:00:00-04:00,16.155172695049142,16.234842174919727,16.03124314343424,16.146320343017578,18614800,0.0,0.0
2022-11-02 00:00:00-04:00,16.10206055264067,16.27910253112509,15.83649505229373,15.84534740447998,20188100,0.0,0.0
2022-11-03 00:00:00-04:00,15.712565192411713,16.040095463268155,15.677155784356527,15.969278335571289,16256700,0.0,0.0
2022-11-04 00:00:00-04:00,16.208285865305943,16.358772479946282,15.898460283585997,16.0843563079834,17824500,0.0,0.0
2022-11-07 00:00:00-05:00,16.15517234802246,16.279101896975252,16.057798166180426,16.15517234802246,14594400,0.0,0.0
2022-11-08 00:00:00-05:00,16.181729011584242,16.305658557535146,16.04894542559292,16.208284378051758,15520100,0.0,0.0
2022-11-09 00:00:00-05:00,16.102063086411547,16.15517551947313,15.553228983395867,15.562081336975098,15194200,0.0,0.0
2022-11-10 00:00:00-05:00,15.889608591574522,16.137467690184245,15.792234409455858,16.110912322998047,18505700,0.0,0.0
2022-11-11 00:00:00-05:00,16.296803641620006,16.63318619686214,16.20828182769243,16.54466438293457,17923100,0.0,0.0
2022-11-14 00:00:00-05:00,16.518109494134457,16.783673282261184,16.403032302856445,16.403032302856445,15362000,0.0,0.0
2022-11-15 00:00:00-05:00,16.588927401345487,16.650892175611116,16.420736093757725,16.518110275268555,14480900,0.0,0.0
2022-11-16 00:00:00-05:00,16.41188329828406,16.464995713838533,16.190579596991643,16.296804428100586,14532000,0.0,0.0
2022-11-17 00:00:00-05:00,16.110912231709822,16.208284724863272,15.933868572208782,16.199432373046875,12014500,0.0,0.0
2022-11-18 00:00:00-05:00,16.10205932098434,16.34991840958634,16.048945211929556,16.3056583404541,17351100,0.0,0.0
2022-11-21 00:00:00-05:00,16.146320861123257,16.199433286603423,15.792235210566213,16.181730270385742,12895400,0.0,0.0
2022-11-22 00:00:00-05:00,16.40303269010648,16.704005890909418,16.296806159299912,16.57122230529785,14890700,0.0,0.0
2022-11-23 00:00:00-05:00,16.411885775120826,16.580075397828242,16.349919311140013,16.509258270263672,9669600,0.0,0.0
2022-11-25 00:00:00-05:00,16.553518812326914,16.62433593468112,16.45614463593486,16.491552352905273,5981400,0.0,0.0
2022-11-28 00:00:00-05:00,16.155172040582098,16.456145243808486,16.128614985563264,16.341066360473633,16709800,0.0,0.0
2022-11-29 00:00:00-05:00,16.46499532634614,16.774820838546646,16.403030561588682,16.712854385375977,16437200,0.0,0.0
2022-11-30 00:00:00-05:00,16.810229354569312,16.94301124087701,16.615482700545577,16.925308227539062,41252500,0.0,0.0
2022-12-01 00:00:00-05:00,17.022681363864116,17.137760241251875,16.881047121243306,16.95186424255371,12570200,0.0,0.0
2022-12-02 00:00:00-05:00,16.81908416748047,16.91645835295295,16.721709982007987,16.81908416748047,9641200,0.0,0.0
2022-12-05 00:00:00-05:00,16.916457533227614,16.93416054829915,16.29680641856057,16.429588317871094,12111100,0.0,0.0
2022-12-06 00:00:00-05:00,16.376475995385693,16.509257895503424,15.933868536050944,16.022390365600586,15801200,0.0,0.0
2022-12-07 00:00:00-05:00,16.040095463268155,16.155172662620494,15.871904151833036,15.969278335571289,11408200,0.0,0.0
2022-12-08 00:00:00-05:00,16.048947599078613,16.164026497400936,15.526672289663054,15.730271339416504,17701000,0.0,0.0
2022-12-09 00:00:00-05:00,15.677155856985289,15.801087097339078,15.411592048995125,15.447001457214355,19193100,0.0,0.0
2022-12-12 00:00:00-05:00,15.491261892029938,15.783382763028817,15.393887705559127,15.774530410766602,13062200,0.0,0.0
2022-12-13 00:00:00-05:00,16.013539473590725,16.199433813018892,15.925017635971473,16.11976432800293,16966700,0.0,0.0
2022-12-14 00:00:00-05:00,16.119760591946267,16.24369181125528,15.933866295602586,16.031240463256836,13930600,0.0,0.0
2022-12-15 00:00:00-05:00,15.898457527160645,15.978126996887601,15.650598455488598,15.898457527160645,11533300,0.0,0.0
2022-12-16 00:00:00-05:00,15.641746782104354,15.739120957858006,15.411590713858779,15.659451484680176,21209900,0.0,0.0
2022-12-19 00:00:00-05:00,15.721415283168655,15.801084751420225,15.393885059421839,15.50011157989502,13387100,0.0,0.0
2022-12-20 00:00:00-05:00,15.52667256950568,15.677157505016302,15.455853745622528,15.588637351989746,11481900,0.0,0.0
2022-12-21 00:00:00-05:00,15.783382369003311,15.925016624835804,15.694860537004626,15.827642440795898,10626000,0.0,0.0
2022-12-22 00:00:00-05:00,15.765678195011697,15.809939956706012,15.40274019118615,15.703713417053223,13844700,0.0,0.0
2022-12-23 00:00:00-05:00,15.79223458040262,16.057798385620117,15.783382228440239,16.057798385620117,9304100,0.0,0.0
2022-12-27 00:00:00-05:00,16.119762594770034,16.234841477825604,16.01353775177936,16.164024353027344,8233000,0.0,0.0
2022-12-28 00:00:00-05:00,16.119764447924748,16.190583269277898,15.80994054657289,15.871905326843262,7938000,0.0,0.0
2022-12-29 00:00:00-05:00,15.863051365127383,16.155172219923713,15.827641958042515,16.066650390625,7431000,0.0,0.0
2022-12-30 00:00:00-05:00,16.004684448242188,16.110910973328426,15.889607260444318,16.004684448242188,7385700,0.0,0.0
2023-01-03 00:00:00-05:00,15.933868061675245,16.093207012438143,15.809938517043397,15.942720413208008,10454000,0.0,0.0
2023-01-04 00:00:00-05:00,15.809939747868999,16.27025024451456,15.801087395647068,16.137468338012695,12069700,0.0,0.0
2023-01-05 00:00:00-05:00,16.040096531400586,16.14632138581279,15.951574693781335,16.11976432800293,8489500,0.0,0.0
2023-01-06 00:00:00-05:00,16.261399900157738,16.544668423170076,16.190582769404653,16.447294235229492,9086200,0.0,0.0
2023-01-09 00:00:00-05:00,16.606633971673443,16.642041694485258,16.46499970359887,16.5623722076416,17355100,0.0,0.0
2023-01-10 00:00:00-05:00,16.597780574905826,16.659745352239305,16.385329186156657,16.58892822265625,9544500,0.0,0.0
2023-01-11 00:00:00-05:00,16.712856380948498,16.730561083968407,16.447292589303526,16.62433624267578,13289300,0.0,0.0
2023-01-12 00:00:00-05:00,16.712857852788577,16.87219681717332,16.615485354430668,16.721710205078125,11067900,0.0,0.0
2023-01-13 00:00:00-05:00,16.7128575530374,16.757119313691287,16.544667927793206,16.686302185058594,8616900,0.0,0.0
2023-01-17 00:00:00-05:00,16.75711652416199,16.907603108506905,16.553517524287475,16.65974235534668,12372300,0.0,0.0
2023-01-18 00:00:00-05:00,16.704006117760322,16.748266187956304,16.19058153678505,16.252546310424805,19528200,0.0,0.0
2023-01-19 00:00:00-05:00,16.385328843356692,16.757119187992842,16.287954659062088,16.597780227661133,17379000,0.0,0.0
2023-01-20 00:00:00-05:00,16.65089480029381,16.686304213120597,16.465000448194367,16.500408172607422,15423700,0.0,0.0
2023-01-23 00:00:00-05:00,16.588927528907274,16.68630171116687,16.47385033130242,16.606632232666016,11451100,0.0,0.0
2023-01-24 00:00:00-05:00,16.59778119988973,16.730563111806124,16.270250907976582,16.43844223022461,13090100,0.0,0.0
2023-01-25 00:00:00-05:00,16.332216262817383,16.39418103826047,16.217137375497217,16.332216262817383,19135100,0.0,0.0
2023-01-26 00:00:00-05:00,16.438442746149807,16.482704510453516,16.24369604845449,16.473852157592773,14299200,0.0,0.0
2023-01-27 00:00:00-05:00,16.464997852814225,16.615484456779384,16.394180726737293,16.518110275268555,13120100,0.0,0.0
2023-01-30 00:00:00-05:00,16.399494415190446,16.48036877134011,16.201802496795775,16.21078872680664,13284100,0.278,0.0
2023-01-31 00:00:00-05:00,16.23774741271711,16.453411813842855,16.129916069128388,16.444425582885742,15757300,0.0,0.0
2023-02-01 00:00:00-05:00,16.399494983527962,16.633131830062965,16.345579315542402,16.507328033447266,20314700,0.0,0.0
2023-02-02 00:00:00-05:00,16.50732787547578,16.64211790112386,16.390508596352124,16.57921600341797,13324600,0.0,0.0
2023-02-03 00:00:00-05:00,16.597187787384513,16.749950283053924,16.3725371592794,16.426454544067383,13963600,0.0,0.0
2023-02-06 00:00:00-05:00,16.354564891059372,16.426453016811248,16.16585748974312,16.327606201171875,11850000,0.0,0.0
2023-02-07 00:00:00-05:00,16.34558018083368,16.4534115225131,16.228760894407987,16.426454544067383,10086300,0.0,0.0
2023-02-08 00:00:00-05:00,16.417466855566968,16.5432706476723,16.300647579513626,16.372535705566406,11770300,0.0,0.0
2023-02-09 00:00:00-05:00,16.41746660945035,16.444423585098452,16.13889862546728,16.165857315063477,9447500,0.0,0.0
2023-02-10 00:00:00-05:00,16.29166075216126,16.507326836360075,16.228758858414963,16.498340606689453,12983900,0.0,0.0
2023-02-13 00:00:00-05:00,16.4534109423647,16.63313212409112,16.43544019535063,16.525299072265625,9579500,0.0,0.0
2023-02-14 00:00:00-05:00,16.44442105911261,16.615155972432834,16.372532945180065,16.453407287597656,9409200,0.0,0.0
2023-02-15 00:00:00-05:00,16.381524265852782,16.381524265852782,16.19281855085123,16.3455810546875,12341700,0.0,0.0
2023-02-16 00:00:00-05:00,16.2018044658801,16.381523946095225,16.102957637695365,16.255720138549805,10909100,0.0,0.0
2023-02-17 00:00:00-05:00,16.12092785800781,16.147884833619667,15.887291023665892,15.932220458984375,21545200,0.0,0.0
2023-02-21 00:00:00-05:00,15.842361155748637,15.905264769809566,15.572781094137587,15.590753555297852,15301700,0.0,0.0
2023-02-22 00:00:00-05:00,15.554808859010965,15.75250250675019,15.509879419405644,15.56379508972168,10744900,0.0,0.0
2023-02-23 00:00:00-05:00,15.743515951765579,15.77945915991985,15.572780999675178,15.707571029663086,11145100,0.0,0.0
2023-02-24 00:00:00-05:00,15.563795891888264,15.689599700425763,15.518866449967256,15.671628952026367,11470100,0.0,0.0
2023-02-27 00:00:00-05:00,15.761489717004372,15.806419159401962,15.53683907711969,15.599740982055664,8310300,0.0,0.0
2023-02-28 00:00:00-05:00,15.662641914158051,15.662641914158051,15.330158233642578,15.330158233642578,11657700,0.0,0.0
2023-03-01 00:00:00-05:00,15.473934190112654,15.698584811586725,15.40204605979888,15.509879112243652,10063300,0.0,0.0
2023-03-02 00:00:00-05:00,15.482920870753443,15.716557729552381,15.464948409165462,15.68959903717041,8145600,0.0,0.0
2023-03-03 00:00:00-05:00,15.680613974904196,15.905264595095096,15.599739614519613,15.860333442687988,8335300,0.0,0.0
2023-03-06 00:00:00-05:00,15.83337688446045,15.959180686635216,15.770473269424807,15.83337688446045,10178700,0.0,0.0
2023-03-07 00:00:00-05:00,15.779459255635942,15.779459255635942,15.554808632977322,15.590753555297852,14383100,0.0,0.0
2023-03-08 00:00:00-05:00,15.572781320432396,15.716557583907328,15.437991287668178,15.56379508972168,9859400,0.0,0.0
2023-03-09 00:00:00-05:00,15.653655519034967,15.725543650019986,15.366102995094892,15.402046203613281,9756800,0.0,0.0
2023-03-10 00:00:00-05:00,15.375087870225247,15.473932970397694,15.042604222514043,15.069562911987305,15625100,0.0,0.0
2023-03-13 00:00:00-04:00,14.826940630973553,15.321171299760065,14.710123064987929,15.141451835632324,20167000,0.0,0.0
2023-03-14 00:00:00-04:00,15.231314417509514,15.545823949369998,15.033620752970464,15.222328186035156,14742100,0.0,0.0
2023-03-15 00:00:00-04:00,14.943756986701578,15.168407584128497,14.719106389274657,14.89882755279541,24330400,0.0,0.0
2023-03-16 00:00:00-04:00,14.75505342130819,14.871870994567871,14.53938902255689,14.871870994567871,25117000,0.0,0.0
2023-03-17 00:00:00-04:00,14.782012068982263,14.826941509188371,14.539388978393411,14.629249572753906,27041900,0.0,0.0
2023-03-20 00:00:00-04:00,14.665192539322016,14.96173129603815,14.65620630863992,14.853899955749512,12594700,0.0,0.0
2023-03-21 00:00:00-04:00,15.024630883669769,15.132463921304666,14.898827101385713,15.11449146270752,12745400,0.0,0.0
2023-03-22 00:00:00-04:00,15.141449663150349,15.294212128412202,14.925785308771484,14.934771537780762,12427600,0.0,0.0
2023-03-23 00:00:00-04:00,14.979702442444818,15.096520003161,14.63823427624143,14.728093147277832,12620100,0.0,0.0
2023-03-24 00:00:00-04:00,14.530401588711296,15.123479064662929,14.512429128482909,15.087535858154297,15748300,0.0,0.0
2023-03-27 00:00:00-04:00,15.168407683639247,15.339142618709246,15.105505790178736,15.177393913269043,12059600,0.0,0.0
2023-03-28 00:00:00-04:00,15.051591937393347,15.36610315648674,15.033619475971266,15.330158233642578,7302800,0.0,0.0
2023-03-29 00:00:00-04:00,15.491906408768019,15.536837560728705,15.393059588402705,15.500892639160156,7911400,0.0,0.0
2023-03-30 00:00:00-04:00,15.60872862916786,15.65365807564093,15.482923093935932,15.545825004577637,6667300,0.0,0.0
2023-03-31 00:00:00-04:00,15.608724751534627,15.76148723112062,15.536836626667577,15.734528541564941,12085600,0.0,0.0
2023-04-03 00:00:00-04:00,15.968165779015466,16.031067675618697,15.770472145178871,15.869318962097168,15414100,0.0,0.0
2023-04-04 00:00:00-04:00,15.83337654307359,15.941207881484628,15.581767230200802,15.707571029663086,9712800,0.0,0.0
2023-04-05 00:00:00-04:00,15.770473157572232,15.923235650821658,15.653655586945375,15.914249420166016,11269700,0.0,0.0
2023-04-06 00:00:00-04:00,15.941208112132943,15.986139265411154,15.842361288869125,15.914249420166016,7980400,0.0,0.0
2023-04-10 00:00:00-04:00,15.914249436166973,16.049041182188887,15.869319996791834,15.950194358825684,9053300,0.0,0.0
2023-04-11 00:00:00-04:00,16.02208263574481,16.13890020755033,15.94120827297627,16.075998306274414,9646700,0.0,0.0
2023-04-12 00:00:00-04:00,16.147885884387428,16.156872114825493,15.977152647908841,16.01309585571289,10631400,0.0,0.0
2023-04-13 00:00:00-04:00,15.968164443969727,15.995121418004105,15.869317635315685,15.968164443969727,11208000,0.0,0.0
2023-04-14 00:00:00-04:00,16.013096567141012,16.08498469989115,15.905265224989945,16.00411033630371,8376000,0.0,0.0
2023-04-17 00:00:00-04:00,16.004111712632373,16.049042870682896,15.860335434767558,15.977154731750488,10173900,0.0,0.0
2023-04-18 00:00:00-04:00,15.887292393175267,15.968166754878508,15.833376723355853,15.905264854431152,11651500,0.0,0.0
2023-04-19 00:00:00-04:00,15.788445246961585,15.869319607008995,15.653655218198637,15.815403938293457,13759500,0.0,0.0
2023-04-20 00:00:00-04:00,15.806417947376339,15.923235517021599,15.3571167020591,15.590753555297852,15950900,0.0,0.0
2023-04-21 00:00:00-04:00,15.635682524773282,15.644668755083595,15.411031908860023,15.608725547790527,10200800,0.0,0.0
2023-04-24 00:00:00-04:00,15.599740027601412,15.887292554828456,15.581767566162657,15.83337688446045,8681400,0.0,0.0
2023-04-25 00:00:00-04:00,15.74351539745492,15.815403525180587,15.635682348892335,15.644668579101562,9515500,0.0,0.0
2023-04-26 00:00:00-04:00,15.590752250470837,15.68959735068325,15.357115416785705,15.464946746826172,12783800,0.0,0.0
2023-04-27 00:00:00-04:00,15.473934496562782,15.590753781853826,15.33015823308785,15.56379508972168,14547400,0.0,0.0
2023-04-28 00:00:00-04:00,15.5665366429675,15.749241416842786,15.539130142797895,15.667023658752441,14690700,0.283,0.0
2023-05-01 00:00:00-04:00,15.566535220780764,15.740104478741912,15.539128723115065,15.621346473693848,14578000,0.0,0.0
2023-05-02 00:00:00-04:00,15.493452201011754,15.52999420019659,15.01841840853786,15.237665176391602,15626600,0.0,0.0
2023-05-03 00:00:00-04:00,15.091501009792543,15.365559040275741,15.082365509787309,15.12804126739502,11851600,0.0,0.0
2023-05-04 00:00:00-04:00,15.09150072445661,15.29247649351653,14.972740969052415,15.201123237609863,16214700,0.0,0.0
2023-05-05 00:00:00-04:00,15.48431819527828,15.648751961717387,15.429505197380184,15.566535949707031,12836300,0.0,0.0
2023-05-08 00:00:00-04:00,15.630481635489945,15.694428386244464,15.374692890053584,15.438639640808105,9769300,0.0,0.0
2023-05-09 00:00:00-04:00,15.329017610370357,15.493451370633952,15.292475613144006,15.392964363098145,7623300,0.0,0.0
2023-05-10 00:00:00-04:00,15.511722142469656,15.520857641642685,15.237664136951995,15.338152885437012,10278300,0.0,0.0
2023-05-11 00:00:00-04:00,15.219394622364982,15.338154380774107,15.164583364401489,15.255936622619629,11477100,0.0,0.0
2023-05-12 00:00:00-04:00,15.347288131713867,15.383830131952548,15.237665615834775,15.347288131713867,9109300,0.0,0.0
2023-05-15 00:00:00-04:00,15.411236638864922,15.438641396637433,15.100636606374334,15.255936622619629,23096800,0.0,0.0
2023-05-16 00:00:00-04:00,15.173717247717681,15.22852849984108,14.84484625014071,14.890522003173828,15905300,0.0,0.0
2023-05-17 00:00:00-04:00,14.981877961983459,15.118906988290597,14.835713434933366,15.027555465698242,13790000,0.0,0.0
2023-05-18 00:00:00-04:00,14.954472218666725,15.109772236246204,14.853983459521624,15.091501235961914,12066500,0.0,0.0
2023-05-19 00:00:00-04:00,15.191988252688526,15.237665753399249,15.027554477385392,15.091501235961914,9833700,0.0,0.0
2023-05-22 00:00:00-04:00,15.054958982295958,15.219394497253163,15.000147724783043,15.10063648223877,11296600,0.0,0.0
2023-05-23 00:00:00-04:00,15.118906440183167,15.237666203117584,15.064095180131112,15.109772682189941,12580700,0.0,0.0
2023-05-24 00:00:00-04:00,15.146313004588592,15.164584005488326,14.972741980878213,15.073230743408203,10700800,0.0,0.0
2023-05-25 00:00:00-04:00,14.945337204033915,14.97274196293212,14.716954920316617,14.817441940307617,15836000,0.0,0.0
2023-05-26 00:00:00-04:00,14.835711284939244,14.917929037292234,14.753493532586253,14.808304786682129,12815200,0.0,0.0
2023-05-30 00:00:00-04:00,14.707818505758109,14.817441019374773,14.653007248949775,14.753494262695312,13975600,0.0,0.0
2023-05-31 00:00:00-04:00,14.707819684333344,14.762630945533843,14.616466420720128,14.716955184936523,21102000,0.0,0.0
2023-06-01 00:00:00-04:00,14.744358670069568,14.936200681319537,14.689547413606045,14.853982925415039,13491700,0.0,0.0
2023-06-02 00:00:00-04:00,14.991011877586141,15.36555865634999,14.936200621342715,15.30161190032959,18617200,0.0,0.0
2023-06-05 00:00:00-04:00,15.438638733248643,15.46604522871161,15.255933990750053,15.310745239257812,11816200,0.0,0.0
2023-06-06 00:00:00-04:00,15.219393361109631,15.447775616519342,15.201122362496456,15.392964363098145,10788800,0.0,0.0
2023-06-07 00:00:00-04:00,15.484317663558954,15.7675111733009,15.429504667543092,15.740104675292969,12369900,0.0,0.0
2023-06-08 00:00:00-04:00,15.776648040910395,15.83145929926158,15.54826576495889,15.8223237991333,9077100,0.0,0.0
2023-06-09 00:00:00-04:00,15.84972972730741,15.868000726904345,15.51172320443784,15.557400703430176,9858600,0.0,0.0
2023-06-12 00:00:00-04:00,15.402099639426558,15.511722144681935,15.356422143554896,15.42950439453125,14267000,0.0,0.0
2023-06-13 00:00:00-04:00,15.484318447460867,15.767511971539635,15.466047447863932,15.557400703430176,12497900,0.0,0.0
2023-06-14 00:00:00-04:00,15.667021889170408,15.712699384293835,15.429504141783418,15.438639640808105,14409400,0.0,0.0
2023-06-15 00:00:00-04:00,15.456914349682739,15.630485387985349,15.429507846029056,15.539132118225098,11464200,0.0,0.0
2023-06-16 00:00:00-04:00,15.539129450757983,15.603076205887367,15.475182695628598,15.566535949707031,24028000,0.0,0.0
2023-06-20 00:00:00-04:00,15.539131191393103,15.548266692066111,15.201124636166192,15.219395637512207,14034000,0.0,0.0
2023-06-21 00:00:00-04:00,15.173718480530765,15.347287750093155,15.128040981368217,15.201123237609863,12429300,0.0,0.0
2023-06-22 00:00:00-04:00,15.1737178407321,15.182853340179413,15.045822590888092,15.064093589782715,10884500,0.0,0.0
2023-06-23 00:00:00-04:00,14.963606617533355,15.109772883651939,14.899659856216918,14.908795356750488,14613400,0.0,0.0
2023-06-26 00:00:00-04:00,14.927066158791703,15.210259701882286,14.917930658379937,15.109772682189941,18220500,0.0,0.0
2023-06-27 00:00:00-04:00,15.109772099836343,15.365559131833207,15.082365599657333,15.347288131713867,16257500,0.0,0.0
2023-06-28 00:00:00-04:00,15.420372344811161,15.557403120660886,15.255938550145142,15.539132118225098,16801000,0.0,0.0
2023-06-29 00:00:00-04:00,15.6122130351988,15.76751305763322,15.584806533915595,15.712701797485352,13491300,0.0,0.0
2023-06-30 00:00:00-04:00,15.804051682461246,15.840593680392994,15.657887175570982,15.730969429016113,11339600,0.0,0.0
2023-07-03 00:00:00-04:00,15.730969622734689,15.886269631020326,15.703564866366767,15.758376121520996,8557600,0.0,0.0
2023-07-05 00:00:00-04:00,15.813187242801208,15.813187242801208,15.529993727413748,15.603075981140137,12979400,0.0,0.0
