Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 00:00:00-04:00,15.520857613572996,15.539128611886012,15.338152857697748,15.402099609375,9881400,0.0,0.0
2023-07-07 00:00:00-04:00,15.310747527895757,15.584805553818697,15.310747527895757,15.45691204071045,24357100,0.0,0.0
2023-07-10 00:00:00-04:00,15.33815327390724,15.575669288748363,15.33815327390724,15.484317779541016,10596700,0.0,0.0
2023-07-11 00:00:00-04:00,15.50258736010395,15.80405187707979,15.50258736010395,15.758376121520996,14480800,0.0,0.0
2023-07-12 00:00:00-04:00,15.90454042014473,16.068975925853948,15.886269421195182,16.023300170898438,15123000,0.0,0.0
2023-07-13 00:00:00-04:00,16.041569650153118,16.132922903750863,16.014164893766665,16.07811164855957,8721800,0.0,0.0
2023-07-14 00:00:00-04:00,15.968486476859795,16.005028473163456,15.685292975179566,15.721833229064941,11249900,0.0,0.0
2023-07-17 00:00:00-04:00,15.758376467659193,15.758376467659193,15.630482955350637,15.648752212524414,11884900,0.0,0.0
2023-07-18 00:00:00-04:00,15.603076304711811,15.895405325679594,15.593940805004268,15.785782814025879,10053500,0.0,0.0
2023-07-19 00:00:00-04:00,15.7857835138645,15.904541530490713,15.749241513414288,15.79491901397705,12294100,0.0,0.0
2023-07-20 00:00:00-04:00,16.023301118354368,16.142059133711857,15.868001102937052,16.114652633666992,16299700,0.0,0.0
2023-07-21 00:00:00-04:00,16.196869818671576,16.361305328289504,16.087247307205224,16.26081657409668,16858600,0.0,0.0
2023-07-24 00:00:00-04:00,16.315629801450793,16.717581339031913,16.29735880181026,16.54401206970215,23654100,0.0,0.0
2023-07-25 00:00:00-04:00,16.507472293042486,16.617096563227427,16.44352552810905,16.498336791992188,14098200,0.0,0.0
2023-07-26 00:00:00-04:00,16.443523887548253,16.544012646657187,16.343035128439322,16.39784812927246,12260900,0.0,0.0
2023-07-27 00:00:00-04:00,16.48006508186619,16.498334338831643,16.224276317747364,16.26081657409668,12299700,0.0,0.0
2023-07-28 00:00:00-04:00,16.272886040162444,16.384279586483842,16.17077381389408,16.310016632080078,9147000,0.283,0.0
2023-07-31 00:00:00-04:00,16.365712786927357,16.47710809960862,16.34714837695417,16.43997573852539,11292000,0.0,0.0
2023-08-01 00:00:00-04:00,16.458542565953582,16.504958019131934,16.133641475979108,16.30073356628418,11198900,0.0,0.0
2023-08-02 00:00:00-04:00,16.17077474879287,16.180057839951093,15.985116466765541,16.11507797241211,10625800,0.0,0.0
2023-08-03 00:00:00-04:00,16.189340404529805,16.365713819093532,16.096511266535533,16.207904815673828,10592200,0.0,0.0
2023-08-04 00:00:00-04:00,16.254320798648305,16.439977310107032,16.105794881253882,16.11507797241211,11428500,0.0,0.0
2023-08-07 00:00:00-04:00,16.161489559165265,16.310015457274517,16.09650970006351,16.13364028930664,7215300,0.0,0.0
2023-08-08 00:00:00-04:00,15.957268395539147,16.226470947265625,15.873722348659214,16.226470947265625,9324700,0.0,0.0
2023-08-09 00:00:00-04:00,16.300733591138105,16.458542591048122,16.272886089757133,16.29145050048828,11368200,0.0,0.0
2023-08-10 00:00:00-04:00,16.347149206666344,16.44925966369107,16.180057114447774,16.282169342041016,12724800,0.0,0.0
2023-08-11 00:00:00-04:00,16.282170228217836,16.625635751521965,16.282170228217836,16.504959106445312,13074200,0.0,0.0
2023-08-14 00:00:00-04:00,16.53280510720425,16.579220559222367,16.319299339626273,16.40284538269043,10775200,0.0,0.0
2023-08-15 00:00:00-04:00,16.36571435140982,16.41212980720095,16.06866251662098,16.11507797241211,13509100,0.0,0.0
2023-08-16 00:00:00-04:00,16.096508467704787,16.170771411073794,15.957265670208923,15.975830078125,11428500,0.0,0.0
2023-08-17 00:00:00-04:00,16.087226843384197,16.300732603691152,16.087226843384197,16.09650993347168,9514700,0.0,0.0
2023-08-18 00:00:00-04:00,15.985116156236176,16.19862370759055,15.975833065258286,16.180057525634766,19614900,0.0,0.0
2023-08-21 00:00:00-04:00,16.235754616331853,16.235754616331853,16.003682649081995,16.11507797241211,9743900,0.0,0.0
2023-08-22 00:00:00-04:00,16.226471946482796,16.226471946482796,16.01296615600586,16.01296615600586,9087100,0.0,0.0
2023-08-23 00:00:00-04:00,15.920136987141769,16.03153231318618,15.753044883359475,16.022249221801758,9330200,0.0,0.0
2023-08-24 00:00:00-04:00,15.985115026743474,16.142924021079867,15.920135165058213,15.99439811706543,8286300,0.0,0.0
2023-08-25 00:00:00-04:00,16.050096253602653,16.207903473384704,15.994397713077747,16.09650993347168,9150200,0.0,0.0
2023-08-28 00:00:00-04:00,16.16149165763464,16.254320798648305,16.05937942546275,16.11507797241211,8576500,0.0,0.0
2023-08-29 00:00:00-04:00,16.115075711742573,16.20790306916555,16.09650953203064,16.19862174987793,8043400,0.0,0.0
2023-08-30 00:00:00-04:00,16.235752362862495,16.263601632471786,16.152206324602975,16.18933868408203,6643500,0.0,0.0
2023-08-31 00:00:00-04:00,16.207903907633014,16.217186997969215,15.957267550829371,15.985115051269531,14961400,0.0,0.0
2023-09-01 00:00:00-04:00,16.14292341622483,16.15220650619896,15.83658852935198,15.91085147857666,14536500,0.0,0.0
2023-09-05 00:00:00-04:00,15.892288332588876,15.98511569857296,15.83658978831621,15.84587287902832,11637500,0.0,0.0
2023-09-06 00:00:00-04:00,15.799459065920077,15.799459065920077,15.400295021429178,15.43742561340332,17046800,0.0,0.0
2023-09-07 00:00:00-04:00,15.493125354202679,15.567388314456954,15.381730028536948,15.400296211242676,18928600,0.0,0.0
2023-09-08 00:00:00-04:00,15.474558231788896,15.660216506434617,15.42814454841173,15.595234870910645,14738400,0.0,0.0
2023-09-11 00:00:00-04:00,15.669496501290459,15.697345771302315,15.418860153457263,15.474556922912598,11932600,0.0,0.0
2023-09-12 00:00:00-04:00,15.558103869132976,15.920135547545051,15.511688416408044,15.901569366455078,12424300,0.0,0.0
2023-09-13 00:00:00-04:00,15.938701654344491,15.98511533628461,15.845872519895783,15.929418563842773,10211200,0.0,0.0
2023-09-14 00:00:00-04:00,16.096510006472737,16.142923686552262,16.00368087574529,16.068660736083984,12161700,0.0,0.0
2023-09-15 00:00:00-04:00,15.966551287717252,16.152207790253932,15.827306697604099,15.84587287902832,28356000,0.0,0.0
2023-09-18 00:00:00-04:00,15.855156232022972,15.910853006648484,15.69734722844357,15.799459457397461,13265000,0.0,0.0
2023-09-19 00:00:00-04:00,15.901568352591445,15.901568352591445,15.623082736271655,15.715911865234375,13821500,0.0,0.0
2023-09-20 00:00:00-04:00,15.68806194604463,15.836587838010132,15.641648268768522,15.650931358337402,8536200,0.0,0.0
2023-09-21 00:00:00-04:00,15.641650382349608,15.678780975074115,15.363162969357404,15.372446060180664,12831500,0.0,0.0
2023-09-22 00:00:00-04:00,15.381729051075402,15.53953805290854,15.344598458592117,15.409578323364258,11579400,0.0,0.0
2023-09-25 00:00:00-04:00,15.363163171508724,15.604518224383682,15.353881851131872,15.548821449279785,11773100,0.0,0.0
2023-09-26 00:00:00-04:00,15.437425327979353,15.530254462051131,15.233202649476214,15.288899421691895,12834900,0.0,0.0
2023-09-27 00:00:00-04:00,15.36316353223679,15.558104905530497,15.353882211642013,15.465275764465332,12839700,0.0,0.0
2023-09-28 00:00:00-04:00,15.446707652900741,15.585952232391646,15.40029397344936,15.474556922912598,9576200,0.0,0.0
2023-09-29 00:00:00-04:00,15.474557279490474,15.558103320882804,15.344597557577258,15.391011238098145,14575000,0.0,0.0
2023-10-02 00:00:00-04:00,15.409578195065846,15.428144376437169,14.945434284193793,15.001131057739258,16619200,0.0,0.0
2023-10-03 00:00:00-04:00,14.91758434582512,15.010413477966907,14.834038303954353,14.945433616638184,16607900,0.0,0.0
2023-10-04 00:00:00-04:00,14.815473315457135,15.010413788763843,14.750493452782978,14.880454063415527,17504300,0.0,0.0
2023-10-05 00:00:00-04:00,14.75977601161757,15.066110921970383,14.75977601161757,15.001131057739258,17520000,0.0,0.0
2023-10-06 00:00:00-04:00,14.982564493536524,15.214636443042695,14.861887858843438,15.09395980834961,13026900,0.0,0.0
2023-10-09 00:00:00-04:00,15.344595913621303,15.576667832499353,15.307463556728065,15.558101654052734,18370500,0.0,0.0
2023-10-10 00:00:00-04:00,15.548819238344196,15.660214543280894,15.502405560785416,15.613799095153809,11827200,0.0,0.0
2023-10-11 00:00:00-04:00,15.511687754698485,15.64164924621582,15.455990984373003,15.64164924621582,11583400,0.0,0.0
2023-10-12 00:00:00-04:00,15.697346687316895,15.762326550568066,15.567386960814556,15.697346687316895,13902000,0.0,0.0
2023-10-13 00:00:00-04:00,15.873721098441129,15.947984048644486,15.81802432843071,15.883004188537598,14080900,0.0,0.0
2023-10-16 00:00:00-04:00,15.966550494605436,16.08722712673144,15.855155182161994,16.040813446044922,11369600,0.0,0.0
2023-10-17 00:00:00-04:00,16.031531998380228,16.189341007679257,16.003682724773835,16.087228775024414,15252800,0.0,0.0
2023-10-18 00:00:00-04:00,16.096509736922545,16.15220650619896,15.883003979222638,15.91085147857666,14680000,0.0,0.0
2023-10-19 00:00:00-04:00,16.031534347540784,16.06866494722159,15.632370220201135,15.790179252624512,17788800,0.0,0.0
2023-10-20 00:00:00-04:00,15.81802380159757,15.87372056975296,15.678779225356593,15.771608352661133,16349400,0.0,0.0
2023-10-23 00:00:00-04:00,15.678779249220819,15.799457646070904,15.613799391179239,15.762325286865234,12852400,0.0,0.0
2023-10-24 00:00:00-04:00,15.790175147462712,15.845871917788196,15.613799975768876,15.64164924621582,12964000,0.0,0.0
2023-10-25 00:00:00-04:00,15.650931662792662,15.734477699969501,15.576668715365283,15.585951805114746,11215600,0.0,0.0
2023-10-26 00:00:00-04:00,15.511689348182953,15.56738789479864,15.372446522780908,15.502408027648926,11306900,0.0,0.0
2023-10-27 00:00:00-04:00,15.502407491956575,15.511688812169881,15.131090942957343,15.196072578430176,14657000,0.0,0.0
2023-10-30 00:00:00-04:00,15.246136919289945,15.387831088319404,15.028875169295203,15.236690521240234,16123200,0.283,0.0
2023-10-31 00:00:00-04:00,15.217797759112749,15.350043713014216,15.170565774350802,15.302813529968262,13132600,0.0,0.0
2023-11-01 00:00:00-04:00,15.359489921714793,15.538967858178456,15.208351175760964,15.44450569152832,15920600,0.0,0.0
2023-11-02 00:00:00-04:00,15.45395176444924,15.982937364200078,15.387828789694876,15.964044570922852,18524900,0.0,0.0
2023-11-03 00:00:00-04:00,15.964047346434757,16.058509527528173,15.89792436018424,15.935709953308105,12815500,0.0,0.0
2023-11-06 00:00:00-05:00,16.001830567155242,16.001830567155242,15.727890462769842,15.746783256530762,11851700,0.0,0.0
2023-11-07 00:00:00-05:00,15.614538533749544,15.708998906563771,15.491737166345253,15.633429527282715,18310000,0.0,0.0
2023-11-08 00:00:00-05:00,15.557860066140664,15.595645656440436,15.406721308373804,15.435060501098633,10910500,0.0,0.0
2023-11-09 00:00:00-05:00,15.510628494647694,15.529521288110166,15.274473981514639,15.312257766723633,15076600,0.0,0.0
2023-11-10 00:00:00-05:00,15.425612428141648,15.567304772944302,15.32170386781894,15.529520988464355,12669800,0.0,0.0
2023-11-13 00:00:00-05:00,15.529522669787594,15.708998818501408,15.435060495786788,15.60509204864502,9358600,0.0,0.0
2023-11-14 00:00:00-05:00,15.70899892715983,15.935708867016354,15.671215138327824,15.869584083557129,12593100,0.0,0.0
2023-11-15 00:00:00-05:00,15.916815785923763,16.124631125058357,15.897922990988956,15.982938766479492,16813600,0.0,0.0
2023-11-16 00:00:00-05:00,15.916813653021173,16.058505992612822,15.69955194553292,15.888474464416504,14554100,0.0,0.0
2023-11-17 00:00:00-05:00,16.00183044364774,16.105737205098855,15.935707467710861,16.020721435546875,13708200,0.0,0.0
2023-11-20 00:00:00-05:00,16.020723956908355,16.143525333017166,15.973493767153428,16.001832962036133,10062100,0.0,0.0
2023-11-21 00:00:00-05:00,16.02072299400082,16.190754549645003,15.964046409358138,16.171863555908203,11961200,0.0,0.0
2023-11-22 00:00:00-05:00,16.001830372080253,16.341891647051295,15.96404478501905,16.332447052001953,13233400,0.0,0.0
2023-11-24 00:00:00-05:00,16.341891931975972,16.49303067942401,16.32300093983196,16.389123916625977,5988100,0.0,0.0
2023-11-27 00:00:00-05:00,16.341891036448985,16.389123018510702,16.294660856103157,16.351337432861328,10947000,0.0,0.0
2023-11-28 00:00:00-05:00,16.3891236308778,16.46469300328425,16.30410786170605,16.332447052001953,10998500,0.0,0.0
2023-11-29 00:00:00-05:00,16.39857202966254,16.50247880333439,16.247433266397866,16.36078643798828,13975800,0.0,0.0
2023-11-30 00:00:00-05:00,16.40801655524941,16.61583188059532,16.39857015840878,16.596939086914062,23071200,0.0,0.0
2023-12-01 00:00:00-05:00,16.56860264825379,16.814201773330407,16.54026345610676,16.766971588134766,12718900,0.0,0.0
2023-12-04 00:00:00-05:00,16.710296171294413,16.908665125013933,16.681956977170394,16.861434936523438,11708000,0.0,0.0
2023-12-05 00:00:00-05:00,16.861433732840773,16.899217520592668,16.52137063449336,16.53081703186035,17516700,0.0,0.0
2023-12-06 00:00:00-05:00,16.502478032981102,16.700848776578436,16.445801449831617,16.55915641784668,17064500,0.0,0.0
2023-12-07 00:00:00-05:00,16.644171998548178,16.681955786300072,16.483586846741463,16.53081703186035,16544800,0.0,0.0
2023-12-08 00:00:00-05:00,16.57804576754012,16.7291845087656,16.54026198309171,16.71973991394043,11788900,0.0,0.0
2023-12-11 00:00:00-05:00,16.691401253604376,16.71974044412626,16.55915530126752,16.596939086914062,11457400,0.0,0.0
2023-12-12 00:00:00-05:00,16.540263204370063,16.596939786085446,16.190753713407076,16.26632308959961,16091500,0.0,0.0
2023-12-13 00:00:00-05:00,16.256877412067855,16.56860312959298,16.162417038932382,16.511924743652344,17197900,0.0,0.0
2023-12-14 00:00:00-05:00,16.634723448720592,16.889768937763307,16.625277052575925,16.71029281616211,17957600,0.0,0.0
2023-12-15 00:00:00-05:00,16.62527849899774,16.64417129293078,16.417461369166322,16.52136993408203,33040500,0.0,0.0
2023-12-18 00:00:00-05:00,16.76697062661343,16.851986396463115,16.578046293232806,16.596939086914062,13959700,0.0,0.0
2023-12-19 00:00:00-05:00,16.61583286403383,16.738632426798173,16.568602678751255,16.663063049316406,11375700,0.0,0.0
2023-12-20 00:00:00-05:00,16.66306299156609,16.757525163519936,16.53081703186035,16.53081703186035,16159200,0.0,0.0
2023-12-21 00:00:00-05:00,16.540263486552064,16.672509446716138,16.058508029462267,16.663063049316406,11332100,0.0,0.0
2023-12-22 00:00:00-05:00,16.719743114514618,16.851989087973095,16.691403919466545,16.73863410949707,7534200,0.0,0.0
2023-12-26 00:00:00-05:00,16.81420294631674,16.899218726972595,16.73863356370223,16.861434936523438,7636700,0.0,0.0
2023-12-27 00:00:00-05:00,16.85198685430767,16.88032604559949,16.681955309988783,16.785863876342773,7920400,0.0,0.0
2023-12-28 00:00:00-05:00,16.72918380673561,16.814199570321794,16.644169844865264,16.71029281616211,7769900,0.0,0.0
2023-12-29 00:00:00-05:00,16.71974143371479,16.71974143371479,16.59694006923437,16.663063049316406,9809900,0.0,0.0
2024-01-02 00:00:00-05:00,16.7197411800654,16.908663720045706,16.691401988296136,16.842540740966797,13141200,0.0,0.0
2024-01-03 00:00:00-05:00,16.823649666420014,17.125927202664684,16.77641947702537,17.050357818603516,14367100,0.0,0.0
2024-01-04 00:00:00-05:00,17.144818925022683,17.22983470197997,16.908664389411584,16.955896377563477,10839200,0.0,0.0
2024-01-05 00:00:00-05:00,17.022018432617188,17.107034204946395,16.880326079307185,17.022018432617188,12252700,0.0,0.0
2024-01-08 00:00:00-05:00,16.899215660116333,17.107032775878906,16.804755300277932,17.107032775878906,12962200,0.0,0.0
2024-01-09 00:00:00-05:00,17.097589809714393,17.144819999109036,16.955897439814233,17.050357818603516,15386300,0.0,0.0
2024-01-10 00:00:00-05:00,17.022019359260007,17.0598031480654,16.908664389411584,16.955896377563477,14113000,0.0,0.0
2024-01-11 00:00:00-05:00,16.974785483503794,16.993678276663662,16.71973998270924,16.851985931396484,16028800,0.0,0.0
2024-01-12 00:00:00-05:00,17.05035613502217,17.14481830620033,16.899217381823533,16.97478675842285,10315800,0.0,0.0
2024-01-16 00:00:00-05:00,16.927555810105538,16.984232389569385,16.81420084946187,16.833093643188477,12903300,0.0,0.0
2024-01-17 00:00:00-05:00,16.748079051022497,16.86143401963839,16.53081731303448,16.587493896484375,13926400,0.0,0.0
2024-01-18 00:00:00-05:00,16.36078382927367,16.540261757676415,16.152968513349787,16.351337432861328,31605600,0.0,0.0
2024-01-19 00:00:00-05:00,16.417462460289958,16.417462460289958,16.152970534512978,16.247432708740234,19017100,0.0,0.0
2024-01-22 00:00:00-05:00,16.256878321534177,16.332449507016076,16.143525146743787,16.20964813232422,13142400,0.0,0.0
2024-01-23 00:00:00-05:00,16.200200050853464,16.266323029563374,16.096293285044766,16.134077072143555,14416900,0.0,0.0
2024-01-24 00:00:00-05:00,16.190752941374324,16.20019933816246,15.916814641382272,15.954598426818848,25500500,0.0,0.0
2024-01-25 00:00:00-05:00,16.07740052140678,16.379678025639755,16.01127754257032,16.37023162841797,23723800,0.0,0.0
2024-01-26 00:00:00-05:00,16.370231599695042,16.502477557135922,16.341892408079406,16.474140167236328,14265400,0.0,0.0
2024-01-29 00:00:00-05:00,16.474139179590264,16.52136936106877,16.294661246883262,16.408016204833984,13665900,0.0,0.0
2024-01-30 00:00:00-05:00,16.372484914051746,16.54533256290145,16.33407534294986,16.526126861572266,12446200,0.283,0.0
2024-01-31 00:00:00-05:00,16.535732198202897,16.564540754527727,16.228448256965088,16.24765396118164,16870600,0.0,0.0
2024-02-01 00:00:00-05:00,16.247651495513725,16.506922968421083,16.190036223164253,16.353281021118164,16474000,0.0,0.0
2024-02-02 00:00:00-05:00,16.314868883907774,16.372484153663017,16.0748031231118,16.286060333251953,20963800,0.0,0.0
2024-02-05 00:00:00-05:00,16.180435099919265,16.180435099919265,15.959575006037092,16.007587432861328,14058000,0.0,0.0
2024-02-06 00:00:00-05:00,16.036395377555824,16.065202099931327,15.94036869600538,16.026792526245117,12700400,0.0,0.0
2024-02-07 00:00:00-05:00,16.074804258645,16.10361281133587,15.863547033581515,15.988380432128906,16670800,0.0,0.0
2024-02-08 00:00:00-05:00,15.969175338745117,16.065202019816688,15.911560062724813,15.969175338745117,17004000,0.0,0.0
2024-02-09 00:00:00-05:00,15.969175069681112,16.05559889803372,15.87315022178406,15.949971199035645,9323400,0.0,0.0
2024-02-12 00:00:00-05:00,15.9595744418721,16.170831676610224,15.91156018518847,16.113216400146484,11205600,0.0,0.0
2024-02-13 00:00:00-05:00,16.07480486690606,16.218843972697723,15.815533377547109,15.91156005859375,15183300,0.0,0.0
2024-02-14 00:00:00-05:00,15.959574314895372,15.988381037119744,15.834739080067758,15.91156005859375,14250200,0.0,0.0
2024-02-15 00:00:00-05:00,15.87314939648081,16.362883787830288,15.853943695277346,16.295663833618164,18223200,0.0,0.0
2024-02-16 00:00:00-05:00,16.295665213748205,16.49732143035051,16.238049936814676,16.430103302001953,17587100,0.0,0.0
2024-02-20 00:00:00-05:00,16.439706725362853,16.535731579740617,16.324474335930166,16.382089614868164,13300600,0.0,0.0
2024-02-21 00:00:00-05:00,16.458908876924156,16.74698890461574,16.41089645475381,16.727783203125,10845600,0.0,0.0
2024-02-22 00:00:00-05:00,16.564539604613042,16.641360584589563,16.449307218869944,16.574142456054688,13092600,0.0,0.0
2024-02-23 00:00:00-05:00,16.51652843373797,16.67017040536334,16.487719877224425,16.56454086303711,9892600,0.0,0.0
2024-02-26 00:00:00-05:00,16.51652644514208,16.631756994208917,16.410896915533684,16.44930648803711,8172200,0.0,0.0
2024-02-27 00:00:00-05:00,16.526128156264292,16.545333859098097,16.372486196707136,16.48771858215332,12062800,0.0,0.0
2024-02-28 00:00:00-05:00,16.506924895858628,16.574143026707844,16.34368007884337,16.46851348876953,11414800,0.0,0.0
2024-02-29 00:00:00-05:00,16.5549374025621,16.74699077581528,16.49732212320883,16.698976516723633,15578700,0.0,0.0
2024-03-01 00:00:00-05:00,16.689372412666685,16.804604794283808,16.650962839832026,16.766193389892578,10955500,0.0,0.0
2024-03-04 00:00:00-05:00,16.75659181096394,16.910233760286673,16.727783258632233,16.871822357177734,10815600,0.0,0.0
2024-03-05 00:00:00-05:00,16.89103000718798,17.140698661526944,16.871824303418045,17.0158634185791,11811700,0.0,0.0
2024-03-06 00:00:00-05:00,17.06387646105405,17.207915565942624,17.04467075865382,17.111888885498047,10856500,0.0,0.0
2024-03-07 00:00:00-05:00,17.159902572631836,17.236723548129493,17.111888318222967,17.159902572631836,10734900,0.0,0.0
2024-03-08 00:00:00-05:00,17.140698088992682,17.217519069949713,17.035068553343013,17.121492385864258,11290600,0.0,0.0
2024-03-11 00:00:00-04:00,17.1214917854793,17.26553089077826,17.05427365844356,17.25592803955078,11397500,0.0,0.0
2024-03-12 00:00:00-04:00,17.217516595616598,17.303940415717857,17.179105194879863,17.22711944580078,8024700,0.0,0.0
2024-03-13 00:00:00-04:00,17.313545756376104,17.390366737343527,17.150300942875752,17.179107666015625,18206700,0.0,0.0
2024-03-14 00:00:00-04:00,17.102284622324724,17.15990172476853,16.756591165444092,16.862218856811523,20940800,0.0,0.0
2024-03-15 00:00:00-04:00,16.80460617098795,17.08308338096869,16.78540046721892,16.900632858276367,30058000,0.0,0.0
2024-03-18 00:00:00-04:00,16.939041137695312,16.967849691143766,16.823810587014663,16.939041137695312,16906600,0.0,0.0
2024-03-19 00:00:00-04:00,16.97745207531898,17.227120703668557,16.958246373548274,17.217517852783203,18142800,0.0,0.0
2024-03-20 00:00:00-04:00,17.1503004185413,17.399969056941487,17.12149186472553,17.31354522705078,11145300,0.0,0.0
2024-03-21 00:00:00-04:00,17.33274849495914,17.58241712467231,17.29433892276448,17.390365600585938,13742500,0.0,0.0
2024-03-22 00:00:00-04:00,17.428775743164156,17.495993870372033,17.33274906220008,17.34235191345215,10169100,0.0,0.0
2024-03-25 00:00:00-04:00,17.323147998143117,17.419172847304694,17.179107061287564,17.25592803955078,16549700,0.0,0.0
2024-03-26 00:00:00-04:00,17.284736588868284,17.303942291318386,17.188709908174364,17.198312759399414,9156000,0.0,0.0
2024-03-27 00:00:00-04:00,17.24632527621484,17.447981489906347,17.17910714883654,17.428775787353516,8699000,0.0,0.0
2024-03-28 00:00:00-04:00,17.515200350296197,17.697650869070433,17.428776516748226,17.61122703552246,15939400,0.0,0.0
2024-04-01 00:00:00-04:00,17.640034336266016,17.745662034103255,17.447980979469403,17.678443908691406,10873300,0.0,0.0
2024-04-02 00:00:00-04:00,17.716855963101704,17.784074090981292,17.572815024437883,17.688047409057617,10157800,0.0,0.0
2024-04-03 00:00:00-04:00,17.726455737872275,17.832085263725073,17.69764901740805,17.81287956237793,11384700,0.0,0.0
2024-04-04 00:00:00-04:00,17.87049665093675,17.976124345141546,17.63043087897492,17.697649002075195,8949600,0.0,0.0
