Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 00:00:00-04:00,17.697648968092608,17.764867091063813,17.495992767622514,17.726455688476562,9870700,0.0,0.0
2024-04-08 00:00:00-04:00,17.745660762130857,17.88009883487486,17.620827371250442,17.630430221557617,11639600,0.0,0.0
2024-04-09 00:00:00-04:00,17.678444561315686,17.764868391908962,17.64003498747235,17.745662689208984,8291300,0.0,0.0
2024-04-10 00:00:00-04:00,17.620829234026935,17.659238807759657,17.467187275982827,17.544008255004883,10675600,0.0,0.0
2024-04-11 00:00:00-04:00,17.572814373578236,17.64003433052476,17.399968550385402,17.62082862854004,12520500,0.0,0.0
2024-04-12 00:00:00-04:00,17.65923740652103,17.803278333369946,17.351953514815406,17.409568786621094,15505400,0.0,0.0
2024-04-15 00:00:00-04:00,17.515199528022862,17.611226208741034,17.207915614969995,17.25592803955078,10026000,0.0,0.0
2024-04-16 00:00:00-04:00,17.255927321788278,17.323147277584592,16.910233849761262,16.9870548248291,16201600,0.0,0.0
2024-04-17 00:00:00-04:00,17.06387645654426,17.217518412592344,16.95824692492748,17.05427360534668,13072600,0.0,0.0
2024-04-18 00:00:00-04:00,17.28473668532328,17.63043200512786,17.236724260486692,17.486391067504883,26119500,0.0,0.0
2024-04-19 00:00:00-04:00,17.582418047731473,18.148973461909456,17.53440562207841,18.091358184814453,25441500,0.0,0.0
2024-04-22 00:00:00-04:00,18.043346367689946,18.16817977753201,17.83208729195564,18.072153091430664,16188200,0.0,0.0
2024-04-23 00:00:00-04:00,18.081755942079077,18.139371221113645,17.947319680479517,18.014537811279297,12914100,0.0,0.0
2024-04-24 00:00:00-04:00,17.88010090873573,18.091358145327394,17.784074226082563,18.062549591064453,12485500,0.0,0.0
2024-04-25 00:00:00-04:00,18.06254894177403,18.13936991882377,17.88970128552297,18.052946090698242,17447500,0.0,0.0
2024-04-26 00:00:00-04:00,18.03374220954058,18.03374220954058,17.889701275044686,17.937715530395508,9415500,0.0,0.0
2024-04-29 00:00:00-04:00,17.945516605047125,18.150330537869714,17.945516605047125,18.14057731628418,10293500,0.288,0.0
2024-04-30 00:00:00-04:00,18.09181315169072,18.101566374323895,17.808977136276614,17.82848358154297,16059200,0.0,0.0
2024-05-01 00:00:00-04:00,17.877248770247796,17.95527269516033,17.68218802784791,17.77971839904785,18135000,0.0,0.0
2024-05-02 00:00:00-04:00,17.896752325581616,18.1210708409402,17.730951279395534,18.0040340423584,14689700,0.0,0.0
2024-05-03 00:00:00-04:00,18.072307560133833,18.121071810346812,17.92601108902109,18.111318588256836,12409400,0.0,0.0
2024-05-06 00:00:00-04:00,18.140580181415054,18.306381254082197,18.033296587266577,18.150333404541016,11963200,0.0,0.0
2024-05-07 00:00:00-04:00,18.238108623812096,18.433167484993135,18.208848957528335,18.306379318237305,11863800,0.0,0.0
2024-05-08 00:00:00-04:00,18.238108597412854,18.42341423623108,18.189342487010503,18.34539031982422,11640600,0.0,0.0
2024-05-09 00:00:00-04:00,18.35514355066116,18.559957493974935,18.345390328576038,18.540451049804688,8029000,0.0,0.0
2024-05-10 00:00:00-04:00,18.686746607163872,18.706253052322193,18.481934513712474,18.608722686767578,8141300,0.0,0.0
2024-05-13 00:00:00-04:00,18.647734610398054,18.764769554806982,18.579462055883127,18.676992416381836,12389000,0.0,0.0
2024-05-14 00:00:00-04:00,18.667241068057933,18.96958540197584,18.667241068057933,18.930572509765625,14640500,0.0,0.0
2024-05-15 00:00:00-04:00,18.930569674974848,19.14513496928932,18.891558648843493,19.05735969543457,13622700,0.0,0.0
2024-05-16 00:00:00-04:00,19.028101916048975,19.232914009065116,19.01834869349054,19.11587905883789,11482900,0.0,0.0
2024-05-17 00:00:00-04:00,19.145136865920353,19.30118656661541,19.037855138253555,19.213409423828125,12152800,0.0,0.0
2024-05-20 00:00:00-04:00,19.223160757573453,19.398715042887055,19.21340939526669,19.349950790405273,10286300,0.0,0.0
2024-05-21 00:00:00-04:00,19.35970401316052,19.43772793327442,19.232913980327318,19.25242042541504,10302900,0.0,0.0
2024-05-22 00:00:00-04:00,19.17439556298115,19.17439556298115,18.803782425713056,18.91106414794922,11120000,0.0,0.0
2024-05-23 00:00:00-04:00,18.920818368352755,18.950078036090236,18.579463019030094,18.608722686767578,11921500,0.0,0.0
2024-05-24 00:00:00-04:00,18.706252088465266,18.735509894458218,18.55020425571319,18.598968505859375,9614400,0.0,0.0
2024-05-28 00:00:00-04:00,18.637981394165845,18.716005310541885,18.530697811559953,18.598968505859375,11884800,0.0,0.0
2024-05-29 00:00:00-04:00,18.54045104540564,18.569710711654064,18.364896768388885,18.442920684814453,9005800,0.0,0.0
2024-05-30 00:00:00-04:00,18.472181300975965,18.550205221413833,18.413661965469814,18.530698776245117,9668500,0.0,0.0
2024-05-31 00:00:00-04:00,18.589215265247564,19.02810095707324,18.520944571016212,19.008594512939453,19745200,0.0,0.0
2024-06-03 00:00:00-04:00,18.998842248730423,19.037855138964893,18.891560521059617,19.018348693847656,14348500,0.0,0.0
2024-06-04 00:00:00-04:00,18.920818309336315,19.223160767399285,18.813536581774162,19.174396514892578,13990700,0.0,0.0
2024-06-05 00:00:00-04:00,19.223159831319734,19.32069019182086,19.037854192628185,19.301185607910156,14730800,0.0,0.0
2024-06-06 00:00:00-04:00,19.242666238824352,19.349949821194986,19.18414876672987,19.320690155029297,11409500,0.0,0.0
2024-06-07 00:00:00-04:00,19.262173686153282,19.271926908716484,19.09637262305286,19.135385513305664,9188900,0.0,0.0
2024-06-10 00:00:00-04:00,19.154890041395237,19.388961801506973,19.135385456563668,19.310937881469727,11567300,0.0,0.0
2024-06-11 00:00:00-04:00,19.223159831319734,19.388960886100577,19.17439558118762,19.301185607910156,9229800,0.0,0.0
2024-06-12 00:00:00-04:00,19.42797468211016,19.57426929957858,19.359703984640696,19.388961791992188,10083700,0.0,0.0
2024-06-13 00:00:00-04:00,19.349950800034687,19.418221497637955,19.213409404828155,19.271926879882812,7979400,0.0,0.0
2024-06-14 00:00:00-04:00,19.174397486341363,19.271927856533036,19.067113893106818,19.10612678527832,8446700,0.0,0.0
2024-06-17 00:00:00-04:00,19.086618428026313,19.34019662103873,19.076865205960036,19.18414878845215,11724300,0.0,0.0
2024-06-18 00:00:00-04:00,19.223160757783457,19.36945723570438,19.184149727845003,19.25242042541504,8880500,0.0,0.0
2024-06-20 00:00:00-04:00,19.21340937660091,19.44748113671265,19.154890041395237,19.310937881469727,10930000,0.0,0.0
2024-06-21 00:00:00-04:00,19.379209482647898,19.44748017678101,19.145135873853093,19.223159790039062,28997900,0.0,0.0
2024-06-24 00:00:00-04:00,19.252421346901656,19.691307081197024,19.252421346901656,19.613283157348633,11998500,0.0,0.0
2024-06-25 00:00:00-04:00,19.57426740433633,19.662044538365922,19.515749935062207,19.603527069091797,10026400,0.0,0.0
2024-06-26 00:00:00-04:00,19.603528996046077,19.64254002598453,19.223160757783457,19.25242042541504,13503400,0.0,0.0
2024-06-27 00:00:00-04:00,19.310937909840256,19.398715052540737,19.13538548467628,19.271926879882812,10532000,0.0,0.0
2024-06-28 00:00:00-04:00,19.369456296361747,19.427973768550057,19.25241949174823,19.379209518432617,42524200,0.0,0.0
2024-07-01 00:00:00-04:00,19.486491246601705,19.515750912823112,19.193902025335227,19.301185607910156,10789700,0.0,0.0
2024-07-02 00:00:00-04:00,19.418219552990493,19.418219552990493,18.989087105012377,19.232912063598633,12815400,0.0,0.0
2024-07-03 00:00:00-04:00,19.340195635240836,19.584020593758865,19.271924944493673,19.466983795166016,11016100,0.0,0.0
2024-07-05 00:00:00-04:00,19.427973731708878,19.48649120378622,19.281679121397072,19.398714065551758,11916500,0.0,0.0
2024-07-08 00:00:00-04:00,19.398714075904376,19.50599765830084,19.31093693762307,19.41822052001953,9640500,0.0,0.0
2024-07-09 00:00:00-04:00,19.359703042249624,19.642539040889087,19.349949820194897,19.496244430541992,13993100,0.0,0.0
2024-07-10 00:00:00-04:00,19.50599671347705,19.61328029067695,19.408466357862302,19.603527069091797,9648500,0.0,0.0
2024-07-11 00:00:00-04:00,19.623035402633203,19.701059322594016,19.515751815098213,19.662046432495117,15623300,0.0,0.0
2024-07-12 00:00:00-04:00,19.749822632641735,19.81809332682037,19.59377480016574,19.69130516052246,18489400,0.0,0.0
2024-07-15 00:00:00-04:00,19.779082288414333,19.876610788482846,19.652292261946226,19.671798706054688,13844400,0.0,0.0
2024-07-16 00:00:00-04:00,20.042410863629623,20.042410863629623,19.5352563632482,19.740068435668945,14691300,0.0,0.0
2024-07-17 00:00:00-04:00,19.798588756308984,20.061920196121008,19.76933094759903,20.02290916442871,23408500,0.0,0.0
2024-07-18 00:00:00-04:00,19.993649389621233,20.92018510543021,19.935131912274084,20.53006362915039,42322400,0.0,0.0
2024-07-19 00:00:00-04:00,20.637345297583618,21.251785263287623,20.578827825690773,20.95919418334961,26891100,0.0,0.0
2024-07-22 00:00:00-04:00,20.99820895005738,21.320057864617834,20.96894928137477,21.310304641723633,15594800,0.0,0.0
2024-07-23 00:00:00-04:00,21.271290829978415,21.271290829978415,21.027465848882073,21.08598518371582,20814900,0.0,0.0
2024-07-24 00:00:00-04:00,21.105490760402358,21.12499720626376,20.53006362915039,20.53006362915039,20630700,0.0,0.0
2024-07-25 00:00:00-04:00,20.539814954240008,20.764135340445236,20.49105070432929,20.54956817626953,20800200,0.0,0.0
2024-07-26 00:00:00-04:00,20.637345328948655,20.900676743222014,20.617838884875763,20.842159271240234,12587900,0.0,0.0
2024-07-29 00:00:00-04:00,20.881172222811728,20.929936477249438,20.617840784279153,20.764137268066406,13805100,0.0,0.0
2024-07-30 00:00:00-04:00,20.764136237393476,21.261537560727106,20.754383014942647,21.183513641357422,16671800,0.0,0.0
2024-07-31 00:00:00-04:00,21.280377405780527,21.379216476910656,20.865246897236904,20.885013580322266,15294600,0.288,0.0
2024-08-01 00:00:00-04:00,20.89489840229656,20.964086507962257,20.687334085299458,20.82571029663086,12092600,0.0,0.0
2024-08-02 00:00:00-04:00,20.736754230785493,20.825710907890805,20.272204161084627,20.44023323059082,18941200,0.0,0.0
2024-08-05 00:00:00-04:00,19.708812736948687,19.936145624918137,19.451826995456674,19.84718894958496,18837000,0.0,0.0
2024-08-06 00:00:00-04:00,19.975680200426478,20.608261190818205,19.837303992481928,20.42046356201172,19934600,0.0,0.0
2024-08-07 00:00:00-04:00,20.637912186226053,21.043160296908454,20.558839797973633,20.558839797973633,15593700,0.0,0.0
2024-08-08 00:00:00-04:00,20.558840273147887,20.934435539953807,20.558840273147887,20.82571029663086,10592500,0.0,0.0
2024-08-09 00:00:00-04:00,20.85536328414378,20.85536328414378,20.55884040550881,20.776290893554688,13464700,0.0,0.0
2024-08-12 00:00:00-04:00,20.815826393922556,20.85536353230481,20.5786092193326,20.67745018005371,7603400,0.0,0.0
2024-08-13 00:00:00-04:00,20.64779732626702,20.756522571583698,20.420464436272628,20.67745018005371,9484600,0.0,0.0
2024-08-14 00:00:00-04:00,20.677450448852973,20.796059980307092,20.598378056295076,20.71698570251465,7947500,0.0,0.0
2024-08-15 00:00:00-04:00,20.87513201099314,20.954204402180313,20.667565805855244,20.86524772644043,12283100,0.0,0.0
2024-08-16 00:00:00-04:00,20.86524702991435,20.894897997348156,20.74663750447577,20.835594177246094,8170500,0.0,0.0
2024-08-19 00:00:00-04:00,20.8355942529789,21.122232840777237,20.776290432661277,21.112348556518555,10010000,0.0,0.0
2024-08-20 00:00:00-04:00,21.08269576180917,21.15188386657603,20.70710238511716,20.786174774169922,9770700,0.0,0.0
2024-08-21 00:00:00-04:00,20.855363396802833,20.904782934225036,20.598377654691443,20.726869583129883,11349000,0.0,0.0
2024-08-22 00:00:00-04:00,20.726870277736452,20.855364095715533,20.647797884070314,20.75652313232422,7767200,0.0,0.0
2024-08-23 00:00:00-04:00,20.82571129937096,21.142000874920075,20.736754620593448,21.03327751159668,11384000,0.0,0.0
2024-08-26 00:00:00-04:00,21.171653747558594,21.250726141512978,21.082697068705585,21.171653747558594,10758300,0.0,0.0
2024-08-27 00:00:00-04:00,21.181537336659975,21.280378297164752,21.05304352243341,21.142000198364258,10979400,0.0,0.0
2024-08-28 00:00:00-04:00,21.112349769152065,21.17165359287593,20.96408738199056,21.08269691467285,8327400,0.0,0.0
2024-08-29 00:00:00-04:00,21.161769462659972,21.230957571715738,20.97397182005534,21.171653747558594,8562900,0.0,0.0
2024-08-30 00:00:00-04:00,21.10246525601118,21.33968243357467,21.062928117133325,21.319913864135742,26383300,0.0,0.0
2024-09-03 00:00:00-04:00,21.201306620013767,21.39898666244803,20.973971837624223,21.310029983520508,11945000,0.0,0.0
2024-09-04 00:00:00-04:00,21.26060891632594,21.379216556215834,21.04316031970483,21.161767959594727,14875000,0.0,0.0
2024-09-05 00:00:00-04:00,21.300145138544476,21.32979799248548,21.132116070014515,21.23095703125,9093000,0.0,0.0
2024-09-06 00:00:00-04:00,21.230955984981026,21.339681225505494,20.79605879335204,20.885013580322266,11478500,0.0,0.0
2024-09-09 00:00:00-04:00,20.924551143628427,21.04316067073133,20.805941616525526,20.875131607055664,11855300,0.0,0.0
2024-09-10 00:00:00-04:00,20.95420399671277,20.993739248924086,20.716984942506972,20.875131607055664,9044100,0.0,0.0
2024-09-11 00:00:00-04:00,20.746638129023832,20.835594804472066,20.321623320823264,20.58849334716797,10563100,0.0,0.0
2024-09-12 00:00:00-04:00,20.618145552840957,20.776290329727406,20.479767459139477,20.69721794128418,9023000,0.0,0.0
2024-09-13 00:00:00-04:00,20.76640743542875,20.914667938028675,20.726870295943666,20.894899368286133,10036900,0.0,0.0
2024-09-16 00:00:00-04:00,21.102465503081618,21.30014554408172,21.053044078905668,21.221073150634766,11136600,0.0,0.0
2024-09-17 00:00:00-04:00,21.26061044422059,21.48794334137555,21.191422335106868,21.310029983520508,10256300,0.0,0.0
2024-09-18 00:00:00-04:00,21.359451293945312,21.576899905031688,21.33968272423712,21.359451293945312,10153100,0.0,0.0
2024-09-19 00:00:00-04:00,21.547245940910123,21.586783078290566,21.300144487985765,21.33968162536621,11860800,0.0,0.0
2024-09-20 00:00:00-04:00,21.26060875269765,21.62631783898374,21.211187332095182,21.537363052368164,21988200,0.0,0.0
2024-09-23 00:00:00-04:00,21.58678388638079,21.942610595187084,21.567015316950542,21.922842025756836,11610100,0.0,0.0
2024-09-24 00:00:00-04:00,22.05133422650824,22.080987081016584,21.80423276130907,21.962377548217773,11105200,0.0,0.0
2024-09-25 00:00:00-04:00,21.97226140742707,22.01179854600565,21.784465654882396,21.833885192871094,12086200,0.0,0.0
2024-09-26 00:00:00-04:00,21.616436091733696,21.81411612439941,21.36933463697569,21.428638458251953,14574600,0.0,0.0
2024-09-27 00:00:00-04:00,21.468173063524713,21.62631783898374,21.359449708668148,21.537363052368164,12662100,0.0,0.0
2024-09-30 00:00:00-04:00,21.56701516316926,21.873420446215146,21.398986094679348,21.833885192871094,10362100,0.0,0.0
2024-10-01 00:00:00-04:00,21.774580140820525,22.36762210413919,21.75481157264739,22.328086853027344,15698100,0.0,0.0
2024-10-02 00:00:00-04:00,22.38739170788881,22.723449841439496,22.337972170404388,22.674030303955078,15220900,0.0,0.0
2024-10-03 00:00:00-04:00,22.703681758800883,23.148465146628638,22.525770288904337,23.07927703857422,17220600,0.0,0.0
2024-10-04 00:00:00-04:00,23.148463717445434,23.375796597084314,23.02985419293612,23.346145629882812,11021000,0.0,0.0
2024-10-07 00:00:00-04:00,23.365913931166453,23.563595857294473,23.296725822592016,23.306610107421875,12242600,0.0,0.0
2024-10-08 00:00:00-04:00,23.118811595348333,23.267073976977294,22.792637749186714,23.049623489379883,10575800,0.0,0.0
2024-10-09 00:00:00-04:00,22.931015072043596,23.267073191315067,22.921130787919797,23.207767486572266,6730500,0.0,0.0
2024-10-10 00:00:00-04:00,23.26707487200729,23.553711591364902,23.08916151539622,23.44498634338379,20257800,0.0,0.0
2024-10-11 00:00:00-04:00,23.701970433219113,24.413623809814453,23.583362793942847,24.413623809814453,21490000,0.0,0.0
2024-10-14 00:00:00-04:00,24.255479329371987,24.729913662724215,24.22582647657455,24.591535568237305,16198800,0.0,0.0
2024-10-15 00:00:00-04:00,24.44327614675654,24.680493323836565,24.225827539075148,24.472929000854492,19919500,0.0,0.0
2024-10-16 00:00:00-04:00,24.561884490125962,24.769448803070432,24.41362399727499,24.64095687866211,17604000,0.0,0.0
2024-10-17 00:00:00-04:00,24.463044178406108,25.135160441308926,24.21594272205857,24.5322322845459,24172200,0.0,0.0
2024-10-18 00:00:00-04:00,24.581654155177574,24.69037751599349,24.374087947738946,24.66072654724121,13670600,0.0,0.0
2024-10-21 00:00:00-04:00,24.71014506720243,24.720029351457445,24.364202659214705,24.45315933227539,9920100,0.0,0.0
2024-10-22 00:00:00-04:00,24.492697435230706,24.68049318777887,24.28513122815836,24.522348403930664,7976700,0.0,0.0
2024-10-23 00:00:00-04:00,24.463044312397365,24.57176955706084,24.314783814823677,24.482812881469727,9856500,0.0,0.0
2024-10-24 00:00:00-04:00,24.611305392007285,24.789218747397012,24.482813460467234,24.70026206970215,15834200,0.0,0.0
2024-10-25 00:00:00-04:00,24.79910276204394,24.90782800809439,24.621189408592127,24.66072654724121,16549400,0.0,0.0
2024-10-28 00:00:00-04:00,24.403741160899326,24.64095834058159,24.374088306476082,24.51246452331543,10034800,0.0,0.0
2024-10-29 00:00:00-04:00,24.57176951160173,24.57176951160173,24.225827094413464,24.34443473815918,10089800,0.0,0.0
2024-10-30 00:00:00-04:00,24.43339052112849,24.8089857781514,24.364202417264913,24.552000045776367,14117300,0.0,0.0
2024-10-31 00:00:00-04:00,24.6299991607666,24.690000534057617,24.350000381469727,24.510000228881836,12806100,0.288,0.0
2024-11-01 00:00:00-04:00,24.559999465942383,24.670000076293945,24.139999389648438,24.18000030517578,13274500,0.0,0.0
2024-11-04 00:00:00-05:00,24.270000457763672,24.5,23.969999313354492,24.489999771118164,13273400,0.0,0.0
2024-11-05 00:00:00-05:00,24.59000015258789,24.959999084472656,24.540000915527344,24.709999084472656,18874200,0.0,0.0
2024-11-06 00:00:00-05:00,25.3799991607666,26.59000015258789,25.3799991607666,26.350000381469727,27282700,0.0,0.0
2024-11-07 00:00:00-05:00,26.40999984741211,26.510000228881836,26.190000534057617,26.40999984741211,13260500,0.0,0.0
2024-11-08 00:00:00-05:00,26.280000686645508,27.0,26.280000686645508,26.8799991607666,17402000,0.0,0.0
2024-11-11 00:00:00-05:00,26.8799991607666,27.329999923706055,26.8799991607666,27.270000457763672,15876100,0.0,0.0
2024-11-12 00:00:00-05:00,27.290000915527344,27.59000015258789,27.1200008392334,27.18000030517578,14748800,0.0,0.0
2024-11-13 00:00:00-05:00,27.299999237060547,27.329999923706055,26.760000228881836,26.799999237060547,11759400,0.0,0.0
2024-11-14 00:00:00-05:00,26.75,26.969999313354492,26.639999389648438,26.760000228881836,9870200,0.0,0.0
2024-11-15 00:00:00-05:00,26.649999618530273,27.31999969482422,26.649999618530273,27.270000457763672,12426300,0.0,0.0
2024-11-18 00:00:00-05:00,27.350000381469727,27.84000015258789,27.350000381469727,27.780000686645508,15943100,0.0,0.0
2024-11-19 00:00:00-05:00,27.59000015258789,28.149999618530273,27.59000015258789,28.079999923706055,16420700,0.0,0.0
2024-11-20 00:00:00-05:00,28.100000381469727,28.280000686645508,27.770000457763672,28.0,11950200,0.0,0.0
2024-11-21 00:00:00-05:00,28.030000686645508,28.670000076293945,27.979999542236328,28.540000915527344,14618000,0.0,0.0
2024-11-22 00:00:00-05:00,28.540000915527344,28.809999465942383,28.479999542236328,28.489999771118164,12382200,0.0,0.0
2024-11-25 00:00:00-05:00,28.59000015258789,28.719999313354492,27.649999618530273,27.850000381469727,26211100,0.0,0.0
2024-11-26 00:00:00-05:00,27.860000610351562,28.239999771118164,27.860000610351562,28.09000015258789,11272800,0.0,0.0
2024-11-27 00:00:00-05:00,28.09000015258789,28.239999771118164,27.959999084472656,28.06999969482422,8127100,0.0,0.0
2024-11-29 00:00:00-05:00,28.170000076293945,28.350000381469727,28.079999923706055,28.270000457763672,6268200,0.0,0.0
2024-12-02 00:00:00-05:00,28.219999313354492,28.270000457763672,27.34000015258789,27.440000534057617,9652400,0.0,0.0
2024-12-03 00:00:00-05:00,27.469999313354492,27.549999237060547,27.200000762939453,27.420000076293945,12491100,0.0,0.0
2024-12-04 00:00:00-05:00,27.360000610351562,27.420000076293945,27.1200008392334,27.389999389648438,9852600,0.0,0.0
2024-12-05 00:00:00-05:00,27.520000457763672,28.219999313354492,27.479999542236328,27.969999313354492,13451600,0.0,0.0
2024-12-06 00:00:00-05:00,27.93000030517578,28.139999389648438,27.6299991607666,27.770000457763672,11530400,0.0,0.0
2024-12-09 00:00:00-05:00,27.850000381469727,27.8799991607666,27.020000457763672,27.100000381469727,12138700,0.0,0.0
2024-12-10 00:00:00-05:00,27.31999969482422,27.40999984741211,26.790000915527344,26.889999389648438,15516800,0.0,0.0
2024-12-11 00:00:00-05:00,27.020000457763672,27.270000457763672,26.8799991607666,26.950000762939453,15058600,0.0,0.0
2024-12-12 00:00:00-05:00,26.950000762939453,27.200000762939453,26.799999237060547,26.899999618530273,10795700,0.0,0.0
2024-12-13 00:00:00-05:00,26.8700008392334,26.989999771118164,26.700000762939453,26.8799991607666,8284800,0.0,0.0
2024-12-16 00:00:00-05:00,26.700000762939453,26.75,26.420000076293945,26.559999465942383,11582300,0.0,0.0
2024-12-17 00:00:00-05:00,26.399999618530273,26.709999084472656,26.110000610351562,26.610000610351562,14320000,0.0,0.0
2024-12-18 00:00:00-05:00,26.59000015258789,26.719999313354492,25.780000686645508,25.829999923706055,12764500,0.0,0.0
2024-12-19 00:00:00-05:00,26.1200008392334,26.510000228881836,25.84000015258789,26.239999771118164,20249900,0.0,0.0
2024-12-20 00:00:00-05:00,26.229999542236328,26.989999771118164,26.139999389648438,26.850000381469727,28504400,0.0,0.0
2024-12-23 00:00:00-05:00,26.850000381469727,27.100000381469727,26.549999237060547,27.049999237060547,10863300,0.0,0.0
2024-12-24 00:00:00-05:00,27.100000381469727,27.389999389648438,26.989999771118164,27.329999923706055,4702800,0.0,0.0
2024-12-26 00:00:00-05:00,27.229999542236328,27.290000915527344,27.100000381469727,27.25,8172100,0.0,0.0
2024-12-27 00:00:00-05:00,27.200000762939453,27.360000610351562,27.049999237060547,27.18000030517578,6755600,0.0,0.0
2024-12-30 00:00:00-05:00,27.15999984741211,27.549999237060547,26.93000030517578,27.360000610351562,7953900,0.0,0.0
2024-12-31 00:00:00-05:00,27.420000076293945,27.739999771118164,27.350000381469727,27.399999618530273,7862400,0.0,0.0
2025-01-02 00:00:00-05:00,27.6200008392334,28.209999084472656,27.510000228881836,28.110000610351562,13891800,0.0,0.0
2025-01-03 00:00:00-05:00,28.25,28.530000686645508,28.139999389648438,28.270000457763672,9877300,0.0,0.0
2025-01-06 00:00:00-05:00,28.299999237060547,28.389999389648438,27.729999542236328,27.829999923706055,14420800,0.0,0.0
2025-01-07 00:00:00-05:00,27.93000030517578,28.09000015258789,27.690000534057617,27.809999465942383,9700153,0.0,0.0
