Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,353.1000061035156,366.6000061035156,339.0,362.70001220703125,2710,0.0,0.0
2022-01-04 00:00:00-05:00,364.20001220703125,364.20001220703125,321.0,326.1000061035156,3887,0.0,0.0
2022-01-05 00:00:00-05:00,321.6000061035156,327.29998779296875,267.1499938964844,272.1000061035156,9057,0.0,0.0
2022-01-06 00:00:00-05:00,276.0,276.0,251.6999969482422,261.0,6420,0.0,0.0
2022-01-07 00:00:00-05:00,296.70001220703125,304.20001220703125,278.1000061035156,286.79998779296875,8167,0.0,0.0
2022-01-10 00:00:00-05:00,287.3999938964844,287.3999938964844,269.54998779296875,283.20001220703125,5747,0.0,0.0
2022-01-11 00:00:00-05:00,285.0,286.5,250.5,257.1000061035156,25493,0.0,0.0
2022-01-12 00:00:00-05:00,255.60000610351562,266.3999938964844,245.39999389648438,246.89999389648438,11847,0.0,0.0
2022-01-13 00:00:00-05:00,247.5,250.35000610351562,231.89999389648438,239.39999389648438,8340,0.0,0.0
2022-01-14 00:00:00-05:00,236.10000610351562,244.1999969482422,221.39999389648438,232.8000030517578,6533,0.0,0.0
2022-01-18 00:00:00-05:00,235.8000030517578,235.8000030517578,210.4499969482422,219.89999389648438,9643,0.0,0.0
2022-01-19 00:00:00-05:00,221.10000610351562,236.10000610351562,218.6999969482422,220.8000030517578,8990,0.0,0.0
2022-01-20 00:00:00-05:00,227.39999389648438,245.10000610351562,219.60000610351562,223.8000030517578,7817,0.0,0.0
2022-01-21 00:00:00-05:00,219.0,225.60000610351562,207.89999389648438,217.1999969482422,10780,0.0,0.0
2022-01-24 00:00:00-05:00,210.3000030517578,220.8000030517578,195.0,219.0,11673,0.0,0.0
2022-01-25 00:00:00-05:00,213.0,218.39999389648438,202.5,207.3000030517578,10320,0.0,0.0
2022-01-26 00:00:00-05:00,210.89999389648438,218.10000610351562,197.6999969482422,200.39999389648438,12597,0.0,0.0
2022-01-27 00:00:00-05:00,205.1999969482422,211.1999969482422,177.89999389648438,182.39999389648438,12203,0.0,0.0
2022-01-28 00:00:00-05:00,181.5,204.89999389648438,181.5,203.10000610351562,10250,0.0,0.0
2022-01-31 00:00:00-05:00,200.6999969482422,233.39999389648438,198.3000030517578,232.5,10793,0.0,0.0
2022-02-01 00:00:00-05:00,233.10000610351562,241.1999969482422,226.8000030517578,240.0,8377,0.0,0.0
2022-02-02 00:00:00-05:00,240.3000030517578,244.5,231.89999389648438,237.0,6187,0.0,0.0
2022-02-03 00:00:00-05:00,231.0,242.10000610351562,231.0,237.3000030517578,15643,0.0,0.0
2022-02-04 00:00:00-05:00,234.3000030517578,253.5,230.10000610351562,250.8000030517578,14423,0.0,0.0
2022-02-07 00:00:00-05:00,249.0,280.20001220703125,249.0,279.29998779296875,13883,0.0,0.0
2022-02-08 00:00:00-05:00,274.20001220703125,289.20001220703125,263.1000061035156,279.0,20907,0.0,0.0
2022-02-09 00:00:00-05:00,282.29998779296875,301.5,282.29998779296875,300.0,13673,0.0,0.0
2022-02-10 00:00:00-05:00,289.79998779296875,308.70001220703125,271.5,275.1000061035156,16677,0.0,0.0
2022-02-11 00:00:00-05:00,274.5,277.95001220703125,249.60000610351562,250.1999969482422,7810,0.0,0.0
2022-02-14 00:00:00-05:00,251.39999389648438,256.79998779296875,227.39999389648438,231.0,8863,0.0,0.0
2022-02-15 00:00:00-05:00,236.6999969482422,240.60000610351562,228.3000030517578,233.10000610351562,15207,0.0,0.0
2022-02-16 00:00:00-05:00,229.5,229.5,213.0,222.89999389648438,10350,0.0,0.0
2022-02-17 00:00:00-05:00,222.89999389648438,234.60000610351562,216.0,222.3000030517578,24827,0.0,0.0
2022-02-18 00:00:00-05:00,225.3000030517578,225.3000030517578,207.60000610351562,215.10000610351562,22457,0.0,0.0
2022-02-22 00:00:00-05:00,215.39999389648438,246.0,215.10000610351562,232.8000030517578,25733,0.0,0.0
2022-02-23 00:00:00-05:00,229.8000030517578,239.6999969482422,227.6999969482422,235.8000030517578,14863,0.0,0.0
2022-02-24 00:00:00-05:00,223.8000030517578,254.10000610351562,218.6999969482422,253.1999969482422,19940,0.0,0.0
2022-02-25 00:00:00-05:00,252.89999389648438,256.20001220703125,240.60000610351562,247.5,26817,0.0,0.0
2022-02-28 00:00:00-05:00,247.5,255.0,244.1999969482422,246.89999389648438,32970,0.0,0.0
2022-03-01 00:00:00-05:00,244.1999969482422,256.5,239.6999969482422,242.10000610351562,17697,0.0,0.0
2022-03-02 00:00:00-05:00,242.6999969482422,245.10000610351562,231.60000610351562,233.39999389648438,20687,0.0,0.0
2022-03-03 00:00:00-05:00,218.6999969482422,252.0,218.6999969482422,229.5,23507,0.0,0.0
2022-03-04 00:00:00-05:00,230.5500030517578,230.5500030517578,221.6999969482422,225.0,19233,0.0,0.0
2022-03-07 00:00:00-05:00,228.89999389648438,230.6999969482422,205.8000030517578,210.0,30467,0.0,0.0
2022-03-08 00:00:00-05:00,216.60000610351562,233.6999969482422,211.5,222.0,21477,0.0,0.0
2022-03-09 00:00:00-05:00,230.6999969482422,240.0,227.10000610351562,236.6999969482422,19340,0.0,0.0
2022-03-10 00:00:00-05:00,232.5,237.0,228.3000030517578,236.10000610351562,11913,0.0,0.0
2022-03-11 00:00:00-05:00,237.0,240.0,207.0,216.0,22147,0.0,0.0
2022-03-14 00:00:00-04:00,214.8000030517578,216.89999389648438,184.5,187.8000030517578,33877,0.0,0.0
2022-03-15 00:00:00-04:00,192.3000030517578,196.5,181.1999969482422,195.0,25320,0.0,0.0
2022-03-16 00:00:00-04:00,205.1999969482422,213.14999389648438,194.39999389648438,198.60000610351562,39503,0.0,0.0
2022-03-17 00:00:00-04:00,200.6999969482422,207.0,195.0,205.8000030517578,34373,0.0,0.0
2022-03-18 00:00:00-04:00,204.60000610351562,220.8000030517578,198.0,212.39999389648438,158620,0.0,0.0
2022-03-21 00:00:00-04:00,211.8000030517578,213.0,188.39999389648438,190.1999969482422,20457,0.0,0.0
2022-03-22 00:00:00-04:00,192.0,200.39999389648438,187.8000030517578,196.8000030517578,17900,0.0,0.0
2022-03-23 00:00:00-04:00,195.89999389648438,198.89999389648438,186.0,189.3000030517578,11813,0.0,0.0
2022-03-24 00:00:00-04:00,193.8000030517578,198.89999389648438,183.0,187.5,8957,0.0,0.0
2022-03-25 00:00:00-04:00,189.0,191.39999389648438,177.60000610351562,178.1999969482422,13097,0.0,0.0
2022-03-28 00:00:00-04:00,182.39999389648438,184.8000030517578,175.8000030517578,182.6999969482422,7903,0.0,0.0
2022-03-29 00:00:00-04:00,192.14999389648438,205.1999969482422,187.5,201.60000610351562,7930,0.0,0.0
2022-03-30 00:00:00-04:00,198.0,208.5,195.3000030517578,196.5,5587,0.0,0.0
2022-03-31 00:00:00-04:00,193.8000030517578,200.7899932861328,187.64999389648438,189.3000030517578,9013,0.0,0.0
2022-04-01 00:00:00-04:00,194.10000610351562,194.10000610351562,181.9499969482422,189.60000610351562,9840,0.0,0.0
2022-04-04 00:00:00-04:00,190.5,198.60000610351562,189.89999389648438,193.1999969482422,9297,0.0,0.0
2022-04-05 00:00:00-04:00,197.39999389648438,198.0,178.5,183.0,14860,0.0,0.0
2022-04-06 00:00:00-04:00,179.39999389648438,180.75,164.39999389648438,174.3000030517578,11570,0.0,0.0
2022-04-07 00:00:00-04:00,177.3000030517578,177.3000030517578,167.10000610351562,172.1999969482422,8117,0.0,0.0
2022-04-08 00:00:00-04:00,171.0,174.60000610351562,160.8000030517578,164.10000610351562,11977,0.0,0.0
2022-04-11 00:00:00-04:00,164.25,164.25,157.1999969482422,160.5,9457,0.0,0.0
2022-04-12 00:00:00-04:00,163.8000030517578,166.5,156.3000030517578,157.8000030517578,7283,0.0,0.0
2022-04-13 00:00:00-04:00,157.5,162.0,150.0,153.60000610351562,10713,0.0,0.0
2022-04-14 00:00:00-04:00,154.8000030517578,155.10000610351562,141.60000610351562,147.60000610351562,18303,0.0,0.0
2022-04-18 00:00:00-04:00,147.0,148.8000030517578,139.8000030517578,147.60000610351562,13043,0.0,0.0
2022-04-19 00:00:00-04:00,147.3000030517578,153.89999389648438,143.10000610351562,151.5,10420,0.0,0.0
2022-04-20 00:00:00-04:00,153.0,156.3000030517578,142.8000030517578,143.10000610351562,11153,0.0,0.0
2022-04-21 00:00:00-04:00,147.60000610351562,150.3000030517578,129.89999389648438,133.8000030517578,16507,0.0,0.0
2022-04-22 00:00:00-04:00,132.89999389648438,139.1999969482422,130.5,134.10000610351562,8573,0.0,0.0
2022-04-25 00:00:00-04:00,132.60000610351562,145.8000030517578,129.89999389648438,139.1999969482422,10840,0.0,0.0
2022-04-26 00:00:00-04:00,137.6999969482422,137.6999969482422,130.1999969482422,135.60000610351562,10360,0.0,0.0
2022-04-27 00:00:00-04:00,135.3000030517578,142.5,134.10000610351562,134.6999969482422,21573,0.0,0.0
2022-04-28 00:00:00-04:00,135.3000030517578,139.8000030517578,127.19999694824219,131.6999969482422,22620,0.0,0.0
2022-04-29 00:00:00-04:00,129.0,134.39999389648438,122.0999984741211,122.69999694824219,9577,0.0,0.0
2022-05-02 00:00:00-04:00,121.19999694824219,124.19999694824219,114.5999984741211,123.0,12673,0.0,0.0
2022-05-03 00:00:00-04:00,123.30000305175781,124.80000305175781,118.19999694824219,120.5999984741211,6850,0.0,0.0
2022-05-04 00:00:00-04:00,120.9000015258789,127.80000305175781,115.19999694824219,127.5,12927,0.0,0.0
2022-05-05 00:00:00-04:00,124.80000305175781,126.5999984741211,116.4000015258789,119.4000015258789,7440,0.0,0.0
2022-05-06 00:00:00-04:00,120.0,122.69999694824219,110.55000305175781,113.4000015258789,12560,0.0,0.0
2022-05-09 00:00:00-04:00,111.5999984741211,112.19999694824219,97.80000305175781,99.0,12333,0.0,0.0
2022-05-10 00:00:00-04:00,102.9000015258789,104.4000015258789,93.44999694824219,101.4000015258789,12717,0.0,0.0
2022-05-11 00:00:00-04:00,105.9000015258789,111.30000305175781,93.9000015258789,94.19999694824219,12203,0.0,0.0
2022-05-12 00:00:00-04:00,92.4000015258789,97.80000305175781,91.5,95.4000015258789,16060,0.0,0.0
2022-05-13 00:00:00-04:00,98.4000015258789,103.5,97.5,99.0,16273,0.0,0.0
2022-05-16 00:00:00-04:00,100.5,100.5,91.19999694824219,91.80000305175781,8233,0.0,0.0
2022-05-17 00:00:00-04:00,95.0999984741211,102.30000305175781,92.87999725341797,96.5999984741211,7573,0.0,0.0
2022-05-18 00:00:00-04:00,99.9000015258789,101.0999984741211,90.0,91.19999694824219,10863,0.0,0.0
2022-05-19 00:00:00-04:00,90.30000305175781,97.80000305175781,90.30000305175781,93.9000015258789,30030,0.0,0.0
2022-05-20 00:00:00-04:00,99.5999984741211,99.9000015258789,88.5,93.0,23970,0.0,0.0
2022-05-23 00:00:00-04:00,94.80000305175781,103.80000305175781,91.5,93.9000015258789,44493,0.0,0.0
2022-05-24 00:00:00-04:00,91.80000305175781,93.0,87.5999984741211,89.69999694824219,12623,0.0,0.0
2022-05-25 00:00:00-04:00,89.0999984741211,92.4000015258789,86.0999984741211,90.30000305175781,14710,0.0,0.0
2022-05-26 00:00:00-04:00,91.19999694824219,92.4000015258789,85.5,85.80000305175781,26500,0.0,0.0
2022-05-27 00:00:00-04:00,87.9000015258789,96.1500015258789,85.5,92.69999694824219,55527,0.0,0.0
2022-05-31 00:00:00-04:00,93.30000305175781,101.0999984741211,93.30000305175781,97.5,16457,0.0,0.0
2022-06-01 00:00:00-04:00,98.4000015258789,100.5,90.9000015258789,92.0999984741211,11513,0.0,0.0
2022-06-02 00:00:00-04:00,92.0999984741211,103.80000305175781,91.5,102.9000015258789,13897,0.0,0.0
2022-06-03 00:00:00-04:00,101.0999984741211,103.19999694824219,96.0,100.19999694824219,8683,0.0,0.0
2022-06-06 00:00:00-04:00,102.0,103.80000305175781,95.69999694824219,96.0,9523,0.0,0.0
2022-06-07 00:00:00-04:00,93.9000015258789,101.4000015258789,93.5999984741211,101.0999984741211,6713,0.0,0.0
2022-06-08 00:00:00-04:00,100.19999694824219,107.69999694824219,97.6500015258789,105.0,6310,0.0,0.0
2022-06-09 00:00:00-04:00,103.80000305175781,104.4000015258789,99.75,100.80000305175781,7023,0.0,0.0
2022-06-10 00:00:00-04:00,97.5,97.5,92.69999694824219,93.0,7553,0.0,0.0
2022-06-13 00:00:00-04:00,91.19999694824219,92.4000015258789,85.5,85.80000305175781,9743,0.0,0.0
2022-06-14 00:00:00-04:00,88.19999694824219,88.19999694824219,79.80000305175781,85.80000305175781,7110,0.0,0.0
2022-06-15 00:00:00-04:00,87.0,91.19999694824219,86.4000015258789,90.30000305175781,10973,0.0,0.0
2022-06-16 00:00:00-04:00,88.19999694824219,91.5,84.0,86.69999694824219,14203,0.0,0.0
2022-06-17 00:00:00-04:00,86.69999694824219,92.69999694824219,86.69999694824219,90.0,17313,0.0,0.0
2022-06-21 00:00:00-04:00,92.69999694824219,98.0999984741211,90.30000305175781,93.5999984741211,12447,0.0,0.0
2022-06-22 00:00:00-04:00,91.5,100.5,91.5,97.19999694824219,11673,0.0,0.0
2022-06-23 00:00:00-04:00,98.69999694824219,109.5,97.5,108.9000015258789,8537,0.0,0.0
2022-06-24 00:00:00-04:00,109.5,114.0,105.30000305175781,112.80000305175781,68060,0.0,0.0
2022-06-27 00:00:00-04:00,113.4000015258789,117.30000305175781,106.05000305175781,113.0999984741211,11510,0.0,0.0
2022-06-28 00:00:00-04:00,114.0,114.9000015258789,106.5,109.19999694824219,23997,0.0,0.0
2022-06-29 00:00:00-04:00,108.5999984741211,114.30000305175781,104.25,113.0999984741211,13440,0.0,0.0
2022-06-30 00:00:00-04:00,109.5,117.0,109.19999694824219,114.5999984741211,10427,0.0,0.0
2022-07-01 00:00:00-04:00,114.30000305175781,122.0999984741211,109.19999694824219,120.5999984741211,10560,0.0,0.0
2022-07-05 00:00:00-04:00,117.5999984741211,126.9000015258789,115.80000305175781,126.9000015258789,8397,0.0,0.0
2022-07-06 00:00:00-04:00,123.9000015258789,131.6999969482422,123.9000015258789,128.6999969482422,7457,0.0,0.0
2022-07-07 00:00:00-04:00,130.8000030517578,136.5,126.9000015258789,134.6999969482422,6527,0.0,0.0
2022-07-08 00:00:00-04:00,133.5,142.1999969482422,130.5,141.89999389648438,8497,0.0,0.0
2022-07-11 00:00:00-04:00,141.60000610351562,144.0,129.60000610351562,130.1999969482422,10977,0.0,0.0
2022-07-12 00:00:00-04:00,130.5,131.6999969482422,122.4000015258789,126.0,3457,0.0,0.0
2022-07-13 00:00:00-04:00,122.4000015258789,130.5,122.4000015258789,129.3000030517578,3610,0.0,0.0
2022-07-14 00:00:00-04:00,125.69999694824219,129.60000610351562,120.9000015258789,122.69999694824219,4520,0.0,0.0
2022-07-15 00:00:00-04:00,125.4000015258789,126.30000305175781,115.80000305175781,124.19999694824219,4313,0.0,0.0
2022-07-18 00:00:00-04:00,126.30000305175781,130.5,120.9000015258789,122.4000015258789,3397,0.0,0.0
2022-07-19 00:00:00-04:00,124.5,127.80000305175781,120.9000015258789,124.19999694824219,3130,0.0,0.0
2022-07-20 00:00:00-04:00,122.69999694824219,125.69999694824219,114.30000305175781,114.9000015258789,5850,0.0,0.0
2022-07-21 00:00:00-04:00,113.69999694824219,120.30000305175781,113.4000015258789,117.30000305175781,3040,0.0,0.0
2022-07-22 00:00:00-04:00,117.9000015258789,118.80000305175781,105.75,107.69999694824219,6297,0.0,0.0
2022-07-25 00:00:00-04:00,108.5999984741211,108.9000015258789,101.4000015258789,104.0999984741211,3970,0.0,0.0
2022-07-26 00:00:00-04:00,105.30000305175781,108.30000305175781,100.5,105.30000305175781,2900,0.0,0.0
2022-07-27 00:00:00-04:00,106.19999694824219,112.5,104.4000015258789,111.9000015258789,4680,0.0,0.0
2022-07-28 00:00:00-04:00,111.5999984741211,113.0999984741211,104.69999694824219,111.5999984741211,3510,0.0,0.0
2022-07-29 00:00:00-04:00,111.30000305175781,115.80000305175781,109.5,114.30000305175781,3317,0.0,0.0
2022-08-01 00:00:00-04:00,112.19999694824219,119.4000015258789,110.0999984741211,115.19999694824219,4827,0.0,0.0
2022-08-02 00:00:00-04:00,114.9000015258789,120.0,114.9000015258789,116.4000015258789,3360,0.0,0.0
2022-08-03 00:00:00-04:00,119.0999984741211,126.30000305175781,118.80000305175781,125.0999984741211,6247,0.0,0.0
2022-08-04 00:00:00-04:00,125.4000015258789,130.5,123.0,124.5,5200,0.0,0.0
2022-08-05 00:00:00-04:00,120.5999984741211,130.8000030517578,118.6500015258789,130.1999969482422,5247,0.0,0.0
2022-08-08 00:00:00-04:00,132.0,143.39999389648438,130.97999572753906,138.60000610351562,7693,0.0,0.0
2022-08-09 00:00:00-04:00,134.10000610351562,142.13999938964844,128.39999389648438,133.5,5820,0.0,0.0
2022-08-10 00:00:00-04:00,105.9000015258789,106.80000305175781,79.19999694824219,103.19999694824219,55170,0.0,0.0
2022-08-11 00:00:00-04:00,101.0999984741211,119.0999984741211,95.4000015258789,119.0999984741211,22500,0.0,0.0
2022-08-12 00:00:00-04:00,119.0999984741211,127.19999694824219,114.5999984741211,125.4000015258789,17610,0.0,0.0
2022-08-15 00:00:00-04:00,123.30000305175781,131.6999969482422,116.27999877929688,129.3000030517578,8887,0.0,0.0
2022-08-16 00:00:00-04:00,128.10000610351562,128.10000610351562,120.0,120.5999984741211,6693,0.0,0.0
2022-08-17 00:00:00-04:00,115.80000305175781,120.0,95.0999984741211,96.0,10893,0.0,0.0
2022-08-18 00:00:00-04:00,95.69999694824219,95.69999694824219,86.0999984741211,89.25,10377,0.0,0.0
2022-08-19 00:00:00-04:00,88.80000305175781,88.80000305175781,85.19999694824219,87.30000305175781,7483,0.0,0.0
2022-08-22 00:00:00-04:00,85.5,88.11000061035156,82.5,83.4000015258789,7483,0.0,0.0
2022-08-23 00:00:00-04:00,84.0,89.4000015258789,81.30000305175781,86.69999694824219,5823,0.0,0.0
2022-08-24 00:00:00-04:00,87.0,90.30000305175781,84.30000305175781,89.69999694824219,4243,0.0,0.0
2022-08-25 00:00:00-04:00,89.4000015258789,93.0,87.9000015258789,92.0999984741211,3437,0.0,0.0
2022-08-26 00:00:00-04:00,90.9000015258789,91.5,84.0,84.0,3953,0.0,0.0
2022-08-29 00:00:00-04:00,81.9000015258789,85.80000305175781,79.80000305175781,82.19999694824219,8603,0.0,0.0
2022-08-30 00:00:00-04:00,82.19999694824219,82.5,78.5999984741211,81.5999984741211,6810,0.0,0.0
2022-08-31 00:00:00-04:00,81.9000015258789,87.30000305175781,79.80000305175781,80.0999984741211,4260,0.0,0.0
2022-09-01 00:00:00-04:00,81.30000305175781,83.0999984741211,71.4000015258789,76.5,7967,0.0,0.0
2022-09-02 00:00:00-04:00,78.30000305175781,78.30000305175781,73.80000305175781,75.30000305175781,3573,0.0,0.0
2022-09-06 00:00:00-04:00,77.69999694824219,86.69999694824219,75.30000305175781,81.30000305175781,12197,0.0,0.0
2022-09-07 00:00:00-04:00,77.0999984741211,87.9000015258789,77.0999984741211,87.30000305175781,10083,0.0,0.0
2022-09-08 00:00:00-04:00,85.80000305175781,94.80000305175781,83.0999984741211,93.5999984741211,8527,0.0,0.0
2022-09-09 00:00:00-04:00,94.80000305175781,101.69999694824219,92.0999984741211,97.5,11987,0.0,0.0
2022-09-12 00:00:00-04:00,98.69999694824219,100.5,96.0,98.4000015258789,7850,0.0,0.0
2022-09-13 00:00:00-04:00,94.5,99.9000015258789,92.4000015258789,94.5,10597,0.0,0.0
2022-09-14 00:00:00-04:00,93.9000015258789,102.0,92.69999694824219,97.5,16490,0.0,0.0
2022-09-15 00:00:00-04:00,98.69999694824219,104.25,96.30000305175781,100.5,15253,0.0,0.0
2022-09-16 00:00:00-04:00,98.0999984741211,98.0999984741211,88.5,93.9000015258789,52247,0.0,0.0
2022-09-19 00:00:00-04:00,92.0999984741211,94.80000305175781,90.0,94.5,10587,0.0,0.0
2022-09-20 00:00:00-04:00,91.5,97.5,91.5,95.69999694824219,12047,0.0,0.0
2022-09-21 00:00:00-04:00,96.30000305175781,97.19999694824219,94.13999938964844,94.5,8990,0.0,0.0
2022-09-22 00:00:00-04:00,93.30000305175781,93.44999694824219,85.19999694824219,87.9000015258789,9713,0.0,0.0
2022-09-23 00:00:00-04:00,85.80000305175781,85.80000305175781,78.1500015258789,78.9000015258789,4120,0.0,0.0
2022-09-26 00:00:00-04:00,78.9000015258789,80.4000015258789,76.19999694824219,77.0999984741211,4220,0.0,0.0
2022-09-27 00:00:00-04:00,78.0,79.5,74.4000015258789,76.19999694824219,5053,0.0,0.0
2022-09-28 00:00:00-04:00,75.5999984741211,83.69999694824219,75.5999984741211,81.5999984741211,4587,0.0,0.0
2022-09-29 00:00:00-04:00,80.0999984741211,82.19999694824219,75.0,76.80000305175781,4917,0.0,0.0
2022-09-30 00:00:00-04:00,78.30000305175781,79.80000305175781,74.25,75.0,23157,0.0,0.0
2022-10-03 00:00:00-04:00,75.5999984741211,77.25,71.4000015258789,75.0,14493,0.0,0.0
2022-10-04 00:00:00-04:00,76.5,82.05000305175781,75.98999786376953,79.5,9723,0.0,0.0
2022-10-05 00:00:00-04:00,77.4000015258789,78.30000305175781,73.19999694824219,77.4000015258789,10500,0.0,0.0
2022-10-06 00:00:00-04:00,77.0999984741211,81.0,74.4000015258789,77.69999694824219,6503,0.0,0.0
2022-10-07 00:00:00-04:00,76.80000305175781,76.80000305175781,71.0999984741211,72.9000015258789,6113,0.0,0.0
2022-10-10 00:00:00-04:00,73.5,73.5,67.80000305175781,69.9000015258789,5550,0.0,0.0
2022-10-11 00:00:00-04:00,68.4000015258789,69.80999755859375,64.5,66.5999984741211,5370,0.0,0.0
2022-10-12 00:00:00-04:00,66.5999984741211,71.4000015258789,64.5,69.5999984741211,5663,0.0,0.0
