Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-13 00:00:00-04:00,67.19999694824219,76.19999694824219,66.5999984741211,74.0999984741211,7127,0.0,0.0
2022-10-14 00:00:00-04:00,75.30000305175781,76.19999694824219,69.30000305175781,69.5999984741211,7647,0.0,0.0
2022-10-17 00:00:00-04:00,73.19999694824219,78.0,70.80000305175781,76.80000305175781,4863,0.0,0.0
2022-10-18 00:00:00-04:00,78.9000015258789,82.19999694824219,77.69999694824219,78.0,4040,0.0,0.0
2022-10-19 00:00:00-04:00,77.0999984741211,78.5999984741211,72.30000305175781,75.5999984741211,4523,0.0,0.0
2022-10-20 00:00:00-04:00,77.0999984741211,79.19999694824219,69.5999984741211,71.4000015258789,6927,0.0,0.0
2022-10-21 00:00:00-04:00,72.0,73.19999694824219,66.9000015258789,70.5,6073,0.0,0.0
2022-10-24 00:00:00-04:00,72.30000305175781,72.30000305175781,66.30000305175781,66.5999984741211,5473,0.0,0.0
2022-10-25 00:00:00-04:00,68.69999694824219,73.3499984741211,67.80000305175781,71.69999694824219,3603,0.0,0.0
2022-10-26 00:00:00-04:00,72.9000015258789,79.05000305175781,72.30000305175781,76.5,4977,0.0,0.0
2022-10-27 00:00:00-04:00,78.0,78.0,72.0,74.0999984741211,5547,0.0,0.0
2022-10-28 00:00:00-04:00,75.0,79.19999694824219,72.30000305175781,75.0,5290,0.0,0.0
2022-10-31 00:00:00-04:00,74.69999694824219,82.19999694824219,72.0,79.80000305175781,5183,0.0,0.0
2022-11-01 00:00:00-04:00,81.0,87.0,78.30000305175781,78.5999984741211,8513,0.0,0.0
2022-11-02 00:00:00-04:00,79.80000305175781,82.19999694824219,74.4000015258789,74.69999694824219,4023,0.0,0.0
2022-11-03 00:00:00-04:00,73.5,75.9000015258789,71.4000015258789,71.69999694824219,3650,0.0,0.0
2022-11-04 00:00:00-04:00,73.5,73.5,67.68000030517578,69.0,3580,0.0,0.0
2022-11-07 00:00:00-05:00,68.4000015258789,70.19999694824219,66.30000305175781,67.19999694824219,2940,0.0,0.0
2022-11-08 00:00:00-05:00,68.69999694824219,70.5,61.20000076293945,63.29999923706055,5083,0.0,0.0
2022-11-09 00:00:00-05:00,63.0,64.80000305175781,57.900001525878906,58.79999923706055,8020,0.0,0.0
2022-11-10 00:00:00-05:00,61.79999923706055,71.69999694824219,61.79999923706055,70.5,8793,0.0,0.0
2022-11-11 00:00:00-05:00,68.69999694824219,78.9000015258789,68.69999694824219,74.4000015258789,5893,0.0,0.0
2022-11-14 00:00:00-05:00,73.5,76.19999694824219,68.69999694824219,70.5,6667,0.0,0.0
2022-11-15 00:00:00-05:00,72.0,74.4000015258789,70.19999694824219,71.69999694824219,7320,0.0,0.0
2022-11-16 00:00:00-05:00,71.0999984741211,71.0999984741211,64.5,65.4000015258789,4667,0.0,0.0
2022-11-17 00:00:00-05:00,63.599998474121094,64.5,61.79999923706055,63.0,3997,0.0,0.0
2022-11-18 00:00:00-05:00,65.4000015258789,65.4000015258789,58.5,58.79999923706055,3560,0.0,0.0
2022-11-21 00:00:00-05:00,60.0,61.11000061035156,57.29999923706055,58.5,4137,0.0,0.0
2022-11-22 00:00:00-05:00,58.5,63.900001525878906,57.0,63.0,2253,0.0,0.0
2022-11-23 00:00:00-05:00,63.0,66.30000305175781,61.79999923706055,64.5,3007,0.0,0.0
2022-11-25 00:00:00-05:00,65.69999694824219,65.69999694824219,60.900001525878906,62.400001525878906,493,0.0,0.0
2022-11-28 00:00:00-05:00,62.099998474121094,63.29999923706055,58.20000076293945,59.400001525878906,2303,0.0,0.0
2022-11-29 00:00:00-05:00,59.400001525878906,62.400001525878906,57.29999923706055,57.29999923706055,3313,0.0,0.0
2022-11-30 00:00:00-05:00,58.5,62.400001525878906,54.599998474121094,61.20000076293945,3480,0.0,0.0
2022-12-01 00:00:00-05:00,61.5,64.5,58.5,58.79999923706055,1877,0.0,0.0
2022-12-02 00:00:00-05:00,59.400001525878906,61.20000076293945,55.79999923706055,61.20000076293945,4770,0.0,0.0
2022-12-05 00:00:00-05:00,60.900001525878906,62.849998474121094,55.79999923706055,57.599998474121094,4170,0.0,0.0
2022-12-06 00:00:00-05:00,57.599998474121094,58.5,54.0,54.599998474121094,3267,0.0,0.0
2022-12-07 00:00:00-05:00,54.0,56.400001525878906,54.0,54.599998474121094,1797,0.0,0.0
2022-12-08 00:00:00-05:00,55.20000076293945,59.70000076293945,54.29999923706055,57.29999923706055,2920,0.0,0.0
2022-12-09 00:00:00-05:00,55.79999923706055,63.0,55.20000076293945,59.70000076293945,4893,0.0,0.0
2022-12-12 00:00:00-05:00,59.099998474121094,61.20000076293945,55.79999923706055,56.400001525878906,3900,0.0,0.0
2022-12-13 00:00:00-05:00,62.400001525878906,63.900001525878906,55.5,61.79999923706055,5990,0.0,0.0
2022-12-14 00:00:00-05:00,62.099998474121094,72.9000015258789,61.20000076293945,71.0999984741211,4677,0.0,0.0
2022-12-15 00:00:00-05:00,72.0,72.0,65.0999984741211,67.5,5270,0.0,0.0
2022-12-16 00:00:00-05:00,64.5,65.69999694824219,60.0,62.70000076293945,19860,0.0,0.0
2022-12-19 00:00:00-05:00,62.70000076293945,62.70000076293945,57.900001525878906,58.20000076293945,3473,0.0,0.0
2022-12-20 00:00:00-05:00,58.20000076293945,63.599998474121094,54.29999923706055,59.400001525878906,6357,0.0,0.0
2022-12-21 00:00:00-05:00,60.0,66.5999984741211,58.04999923706055,65.4000015258789,3873,0.0,0.0
2022-12-22 00:00:00-05:00,66.30000305175781,70.5,63.0,68.4000015258789,5107,0.0,0.0
2022-12-23 00:00:00-05:00,69.30000305175781,70.19999694824219,66.30000305175781,66.5999984741211,3683,0.0,0.0
2022-12-27 00:00:00-05:00,66.0,67.80000305175781,63.75,65.0999984741211,4910,0.0,0.0
2022-12-28 00:00:00-05:00,65.0999984741211,66.9000015258789,61.79999923706055,62.70000076293945,2283,0.0,0.0
2022-12-29 00:00:00-05:00,63.599998474121094,65.0999984741211,59.400001525878906,60.599998474121094,3260,0.0,0.0
2022-12-30 00:00:00-05:00,61.5,61.5,58.5,60.29999923706055,2940,0.0,0.0
2023-01-03 00:00:00-05:00,63.599998474121094,63.599998474121094,60.0,61.5,2793,0.0,0.0
2023-01-04 00:00:00-05:00,61.5,66.44999694824219,61.20000076293945,62.400001525878906,2540,0.0,0.0
2023-01-05 00:00:00-05:00,61.5,63.65999984741211,55.79999923706055,57.900001525878906,3237,0.0,0.0
2023-01-06 00:00:00-05:00,58.5,60.56999969482422,57.900001525878906,60.29999923706055,2580,0.0,0.0
2023-01-09 00:00:00-05:00,60.29999923706055,61.95000076293945,57.0,57.29999923706055,4597,0.0,0.0
2023-01-10 00:00:00-05:00,57.29999923706055,59.54999923706055,57.29999923706055,57.900001525878906,1837,0.0,0.0
2023-01-11 00:00:00-05:00,57.29999923706055,59.099998474121094,56.099998474121094,59.099998474121094,5087,0.0,0.0
2023-01-12 00:00:00-05:00,58.79999923706055,60.599998474121094,57.150001525878906,60.29999923706055,4397,0.0,0.0
2023-01-13 00:00:00-05:00,60.29999923706055,63.900001525878906,59.400001525878906,63.29999923706055,4920,0.0,0.0
2023-01-17 00:00:00-05:00,64.5,70.19999694824219,63.599998474121094,68.69999694824219,8217,0.0,0.0
2023-01-18 00:00:00-05:00,68.4000015258789,80.4000015258789,67.5,78.0,8920,0.0,0.0
2023-01-19 00:00:00-05:00,78.0,78.9000015258789,72.30000305175781,75.5999984741211,2993,0.0,0.0
2023-01-20 00:00:00-05:00,78.9000015258789,78.9000015258789,70.5,78.30000305175781,3143,0.0,0.0
2023-01-23 00:00:00-05:00,78.5999984741211,81.30000305175781,73.5,80.4000015258789,2823,0.0,0.0
2023-01-24 00:00:00-05:00,80.4000015258789,80.69999694824219,75.44999694824219,80.0999984741211,1693,0.0,0.0
2023-01-25 00:00:00-05:00,78.0,81.5999984741211,75.9000015258789,81.5999984741211,1587,0.0,0.0
2023-01-26 00:00:00-05:00,81.5999984741211,82.5,80.4000015258789,82.5,2580,0.0,0.0
2023-01-27 00:00:00-05:00,81.30000305175781,83.69999694824219,80.0999984741211,83.0999984741211,2107,0.0,0.0
2023-01-30 00:00:00-05:00,81.0,81.56999969482422,72.5999984741211,74.4000015258789,1447,0.0,0.0
2023-01-31 00:00:00-05:00,75.9000015258789,81.0,74.69999694824219,80.25,2637,0.0,0.0
2023-02-01 00:00:00-05:00,80.0999984741211,81.0,73.19999694824219,78.5999984741211,2310,0.0,0.0
2023-02-02 00:00:00-05:00,78.30000305175781,87.0,78.0,85.80000305175781,5527,0.0,0.0
2023-02-03 00:00:00-05:00,82.80000305175781,89.4000015258789,81.5999984741211,88.5,3103,0.0,0.0
2023-02-06 00:00:00-05:00,86.69999694824219,90.0,84.30000305175781,88.5,3877,0.0,0.0
2023-02-07 00:00:00-05:00,88.5,88.5,79.5,83.69999694824219,3087,0.0,0.0
2023-02-08 00:00:00-05:00,81.9000015258789,87.41999816894531,72.0,73.5,6487,0.0,0.0
2023-02-09 00:00:00-05:00,76.5,81.30000305175781,72.9000015258789,73.80000305175781,4450,0.0,0.0
2023-02-10 00:00:00-05:00,71.69999694824219,72.9000015258789,70.5,72.0,2947,0.0,0.0
2023-02-13 00:00:00-05:00,71.69999694824219,73.80000305175781,69.5999984741211,73.19999694824219,3383,0.0,0.0
2023-02-14 00:00:00-05:00,71.4000015258789,78.0,69.30000305175781,72.5999984741211,2323,0.0,0.0
2023-02-15 00:00:00-05:00,72.5999984741211,72.9000015258789,69.30000305175781,72.30000305175781,2340,0.0,0.0
2023-02-16 00:00:00-05:00,71.4000015258789,74.4000015258789,69.0,72.9000015258789,2150,0.0,0.0
2023-02-17 00:00:00-05:00,72.0,75.44999694824219,72.0,72.5999984741211,3910,0.0,0.0
2023-02-21 00:00:00-05:00,70.80000305175781,75.0,66.5999984741211,67.5,5443,0.0,0.0
2023-02-22 00:00:00-05:00,68.4000015258789,70.19999694824219,66.0,66.9000015258789,2243,0.0,0.0
2023-02-23 00:00:00-05:00,67.5,71.22000122070312,61.5,62.70000076293945,3243,0.0,0.0
2023-02-24 00:00:00-05:00,60.599998474121094,63.599998474121094,59.70000076293945,60.29999923706055,4107,0.0,0.0
2023-02-27 00:00:00-05:00,60.900001525878906,64.19999694824219,60.599998474121094,62.70000076293945,2470,0.0,0.0
2023-02-28 00:00:00-05:00,63.0,66.95999908447266,63.0,64.5,4033,0.0,0.0
2023-03-01 00:00:00-05:00,64.19999694824219,66.1500015258789,58.5,58.79999923706055,6390,0.0,0.0
2023-03-02 00:00:00-05:00,58.5,63.599998474121094,58.5,62.70000076293945,5990,0.0,0.0
2023-03-03 00:00:00-05:00,61.20000076293945,68.0999984741211,58.5,58.79999923706055,4063,0.0,0.0
2023-03-06 00:00:00-05:00,58.79999923706055,64.5,58.5,60.900001525878906,4317,0.0,0.0
2023-03-07 00:00:00-05:00,60.900001525878906,61.79999923706055,57.0,57.0,2153,0.0,0.0
2023-03-08 00:00:00-05:00,57.29999923706055,57.599998474121094,51.29999923706055,51.45000076293945,6787,0.0,0.0
2023-03-09 00:00:00-05:00,51.599998474121094,53.099998474121094,46.5,46.95000076293945,4887,0.0,0.0
2023-03-10 00:00:00-05:00,46.79999923706055,47.70000076293945,41.25,41.54999923706055,9287,0.0,0.0
2023-03-13 00:00:00-04:00,42.0,54.0,42.0,45.599998474121094,13803,0.0,0.0
2023-03-14 00:00:00-04:00,46.20000076293945,46.470001220703125,39.0,39.29999923706055,8360,0.0,0.0
2023-03-15 00:00:00-04:00,39.0,41.400001525878906,38.099998474121094,38.400001525878906,8483,0.0,0.0
2023-03-16 00:00:00-04:00,38.099998474121094,42.599998474121094,35.70000076293945,39.900001525878906,9637,0.0,0.0
2023-03-17 00:00:00-04:00,39.29999923706055,40.79999923706055,37.5,39.29999923706055,9430,0.0,0.0
2023-03-20 00:00:00-04:00,38.099998474121094,42.0,36.209999084472656,38.70000076293945,5390,0.0,0.0
2023-03-21 00:00:00-04:00,41.099998474121094,47.400001525878906,40.20000076293945,42.599998474121094,6330,0.0,0.0
2023-03-22 00:00:00-04:00,42.0,42.900001525878906,37.5,37.650001525878906,4837,0.0,0.0
2023-03-23 00:00:00-04:00,38.400001525878906,38.400001525878906,34.5,35.400001525878906,3600,0.0,0.0
2023-03-24 00:00:00-04:00,34.79999923706055,39.599998474121094,32.400001525878906,33.0,7937,0.0,0.0
2023-03-27 00:00:00-04:00,33.0,34.79999923706055,32.70000076293945,34.650001525878906,7333,0.0,0.0
2023-03-28 00:00:00-04:00,34.5,37.20000076293945,32.400001525878906,33.599998474121094,4463,0.0,0.0
2023-03-29 00:00:00-04:00,33.599998474121094,34.79999923706055,32.099998474121094,34.5,4170,0.0,0.0
2023-03-30 00:00:00-04:00,35.70000076293945,36.900001525878906,33.0,34.79999923706055,3177,0.0,0.0
2023-03-31 00:00:00-04:00,34.5,37.20000076293945,34.5,36.29999923706055,7247,0.0,0.0
2023-04-03 00:00:00-04:00,36.29999923706055,37.20000076293945,34.79999923706055,36.29999923706055,4083,0.0,0.0
2023-04-04 00:00:00-04:00,35.70000076293945,37.20000076293945,35.099998474121094,36.599998474121094,3630,0.0,0.0
2023-04-05 00:00:00-04:00,36.599998474121094,39.29999923706055,34.5,38.400001525878906,5670,0.0,0.0
2023-04-06 00:00:00-04:00,38.70000076293945,39.599998474121094,36.0,38.400001525878906,1890,0.0,0.0
2023-04-10 00:00:00-04:00,38.099998474121094,38.099998474121094,34.79999923706055,35.400001525878906,4320,0.0,0.0
2023-04-11 00:00:00-04:00,35.400001525878906,36.29999923706055,32.400001525878906,33.0,5587,0.0,0.0
2023-04-12 00:00:00-04:00,32.70000076293945,33.599998474121094,30.0,30.0,6213,0.0,0.0
2023-04-13 00:00:00-04:00,30.899999618530273,31.709999084472656,30.0,30.899999618530273,4643,0.0,0.0
2023-04-14 00:00:00-04:00,30.299999237060547,31.799999237060547,30.0,30.899999618530273,4380,0.0,0.0
2023-04-17 00:00:00-04:00,31.799999237060547,33.900001525878906,30.299999237060547,32.400001525878906,7350,0.0,0.0
2023-04-18 00:00:00-04:00,33.599998474121094,35.400001525878906,31.799999237060547,34.79999923706055,7103,0.0,0.0
2023-04-19 00:00:00-04:00,34.20000076293945,36.29999923706055,32.70000076293945,33.599998474121094,4263,0.0,0.0
2023-04-20 00:00:00-04:00,33.0,33.0,30.0,31.5,4770,0.0,0.0
2023-04-21 00:00:00-04:00,31.200000762939453,32.400001525878906,30.0,31.5,4507,0.0,0.0
2023-04-24 00:00:00-04:00,30.899999618530273,31.6200008392334,30.149999618530273,30.600000381469727,3410,0.0,0.0
2023-04-25 00:00:00-04:00,30.0,30.899999618530273,30.0,30.0,3070,0.0,0.0
2023-04-26 00:00:00-04:00,30.0,31.200000762939453,29.969999313354492,30.600000381469727,2240,0.0,0.0
2023-04-27 00:00:00-04:00,30.600000381469727,32.099998474121094,29.700000762939453,30.600000381469727,2907,0.0,0.0
2023-04-28 00:00:00-04:00,30.0,30.600000381469727,28.559999465942383,29.700000762939453,5583,0.0,0.0
2023-05-01 00:00:00-04:00,29.399999618530273,30.600000381469727,28.5,29.25,2207,0.0,0.0
2023-05-02 00:00:00-04:00,29.700000762939453,29.700000762939453,27.65999984741211,28.200000762939453,2630,0.0,0.0
2023-05-03 00:00:00-04:00,28.229999542236328,30.600000381469727,28.229999542236328,30.0,4053,0.0,0.0
2023-05-04 00:00:00-04:00,29.940000534057617,31.799999237060547,29.100000381469727,31.799999237060547,6047,0.0,0.0
2023-05-05 00:00:00-04:00,29.700000762939453,33.45000076293945,29.700000762939453,31.799999237060547,4650,0.0,0.0
2023-05-08 00:00:00-04:00,31.200000762939453,32.400001525878906,29.399999618530273,31.5,4953,0.0,0.0
2023-05-09 00:00:00-04:00,31.5,33.0,29.399999618530273,33.0,3553,0.0,0.0
2023-05-10 00:00:00-04:00,33.0,36.29999923706055,30.600000381469727,36.0,8637,0.0,0.0
2023-05-11 00:00:00-04:00,35.70000076293945,35.70000076293945,31.799999237060547,32.099998474121094,6963,0.0,0.0
2023-05-12 00:00:00-04:00,32.099998474121094,33.150001525878906,23.850000381469727,24.719999313354492,15870,0.0,0.0
2023-05-15 00:00:00-04:00,25.170000076293945,27.75,24.299999237060547,26.790000915527344,6530,0.0,0.0
2023-05-16 00:00:00-04:00,25.200000762939453,26.520000457763672,24.0,24.600000381469727,9193,0.0,0.0
2023-05-17 00:00:00-04:00,24.299999237060547,24.600000381469727,22.950000762939453,23.90999984741211,17677,0.0,0.0
2023-05-18 00:00:00-04:00,23.399999618530273,24.600000381469727,23.100000381469727,24.0,8630,0.0,0.0
2023-05-19 00:00:00-04:00,26.399999618530273,28.5,24.8700008392334,26.969999313354492,13563,0.0,0.0
2023-05-22 00:00:00-04:00,27.0,32.400001525878906,25.889999389648438,31.200000762939453,11683,0.0,0.0
2023-05-23 00:00:00-04:00,33.0,34.20000076293945,32.099998474121094,33.599998474121094,9700,0.0,0.0
2023-05-24 00:00:00-04:00,33.29999923706055,33.29999923706055,30.899999618530273,31.5,5237,0.0,0.0
2023-05-25 00:00:00-04:00,31.200000762939453,32.400001525878906,31.200000762939453,31.799999237060547,4003,0.0,0.0
2023-05-26 00:00:00-04:00,31.5,33.599998474121094,31.200000762939453,32.400001525878906,8677,0.0,0.0
2023-05-30 00:00:00-04:00,33.0,33.029998779296875,31.200000762939453,31.5,2793,0.0,0.0
2023-05-31 00:00:00-04:00,31.5,32.400001525878906,30.899999618530273,31.649999618530273,5453,0.0,0.0
2023-06-01 00:00:00-04:00,31.799999237060547,31.799999237060547,27.510000228881836,27.719999313354492,5463,0.0,0.0
2023-06-02 00:00:00-04:00,27.899999618530273,27.899999618530273,25.950000762939453,27.149999618530273,6063,0.0,0.0
2023-06-05 00:00:00-04:00,26.940000534057617,28.469999313354492,25.799999237060547,27.059999465942383,5537,0.0,0.0
2023-06-06 00:00:00-04:00,27.0,28.260000228881836,26.06999969482422,27.93000030517578,9393,0.0,0.0
2023-06-07 00:00:00-04:00,28.200000762939453,29.010000228881836,24.0,25.799999237060547,18513,0.0,0.0
2023-06-08 00:00:00-04:00,25.799999237060547,26.850000381469727,24.600000381469727,25.110000610351562,8237,0.0,0.0
2023-06-09 00:00:00-04:00,24.8700008392334,26.100000381469727,24.65999984741211,25.290000915527344,3090,0.0,0.0
2023-06-12 00:00:00-04:00,25.799999237060547,26.610000610351562,25.200000762939453,25.770000457763672,4087,0.0,0.0
2023-06-13 00:00:00-04:00,25.68000030517578,26.399999618530273,24.65999984741211,25.68000030517578,5263,0.0,0.0
2023-06-14 00:00:00-04:00,26.399999618530273,26.399999618530273,24.600000381469727,25.5,11740,0.0,0.0
2023-06-15 00:00:00-04:00,25.079999923706055,26.06999969482422,24.6299991607666,25.6200008392334,8403,0.0,0.0
2023-06-16 00:00:00-04:00,25.889999389648438,26.3700008392334,24.899999618530273,26.010000228881836,12367,0.0,0.0
2023-06-20 00:00:00-04:00,26.3700008392334,26.399999618530273,24.239999771118164,24.420000076293945,11963,0.0,0.0
2023-06-21 00:00:00-04:00,24.389999389648438,25.170000076293945,23.700000762939453,23.969999313354492,9670,0.0,0.0
2023-06-22 00:00:00-04:00,24.600000381469727,25.770000457763672,23.700000762939453,24.450000762939453,5850,0.0,0.0
2023-06-23 00:00:00-04:00,24.450000762939453,24.899999618530273,23.399999618530273,23.399999618530273,221503,0.0,0.0
2023-06-26 00:00:00-04:00,23.700000762939453,24.600000381469727,23.459999084472656,24.299999237060547,5757,0.0,0.0
2023-06-27 00:00:00-04:00,24.299999237060547,25.31999969482422,22.799999237060547,24.1200008392334,7863,0.0,0.0
2023-06-28 00:00:00-04:00,24.299999237060547,24.899999618530273,23.729999542236328,24.0,5270,0.0,0.0
2023-06-29 00:00:00-04:00,24.0,25.31999969482422,24.0,24.65999984741211,3610,0.0,0.0
2023-06-30 00:00:00-04:00,25.200000762939453,26.729999542236328,24.899999618530273,24.899999618530273,7997,0.0,0.0
2023-07-03 00:00:00-04:00,25.200000762939453,25.440000534057617,24.0,24.600000381469727,1070,0.0,0.0
2023-07-05 00:00:00-04:00,24.780000686645508,26.040000915527344,24.0,24.540000915527344,3487,0.0,0.0
2023-07-06 00:00:00-04:00,24.299999237060547,24.65999984741211,23.399999618530273,23.700000762939453,5837,0.0,0.0
2023-07-07 00:00:00-04:00,23.399999618530273,24.719999313354492,23.399999618530273,24.059999465942383,3133,0.0,0.0
2023-07-10 00:00:00-04:00,24.600000381469727,26.399999618530273,24.299999237060547,25.079999923706055,5707,0.0,0.0
2023-07-11 00:00:00-04:00,25.200000762939453,26.399999618530273,25.200000762939453,25.5,3717,0.0,0.0
2023-07-12 00:00:00-04:00,26.399999618530273,28.3799991607666,25.799999237060547,27.270000457763672,6793,0.0,0.0
2023-07-13 00:00:00-04:00,27.0,29.700000762939453,26.399999618530273,27.030000686645508,3710,0.0,0.0
2023-07-14 00:00:00-04:00,29.280000686645508,29.43000030517578,26.700000762939453,27.18000030517578,1860,0.0,0.0
2023-07-17 00:00:00-04:00,27.299999237060547,30.0,26.850000381469727,28.5,977,0.0,0.0
2023-07-18 00:00:00-04:00,29.100000381469727,31.5,28.020000457763672,29.399999618530273,2130,0.0,0.0
2023-07-19 00:00:00-04:00,28.799999237060547,29.90999984741211,28.200000762939453,29.700000762939453,2603,0.0,0.0
2023-07-20 00:00:00-04:00,29.010000228881836,30.0,28.40999984741211,28.950000762939453,1160,0.0,0.0
2023-07-21 00:00:00-04:00,28.889999389648438,29.700000762939453,27.56999969482422,27.56999969482422,3580,0.0,0.0
2023-07-24 00:00:00-04:00,28.200000762939453,28.3799991607666,26.399999618530273,26.549999237060547,5633,0.0,0.0
2023-07-25 00:00:00-04:00,26.549999237060547,27.059999465942383,24.450000762939453,25.110000610351562,9007,0.0,0.0
2023-07-26 00:00:00-04:00,24.989999771118164,25.860000610351562,23.549999237060547,24.0,9133,0.0,0.0
