Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.190000057220459,7.699999809265137,7.079999923706055,7.389999866485596,21556900,0.0,0.0
2022-01-04 00:00:00-05:00,7.460000038146973,7.480000019073486,6.960000038146973,7.110000133514404,24622800,0.0,0.0
2022-01-05 00:00:00-05:00,7.059999942779541,7.289999961853027,6.610000133514404,6.630000114440918,30015800,0.0,0.0
2022-01-06 00:00:00-05:00,6.670000076293945,6.840000152587891,6.360000133514404,6.440000057220459,27322300,0.0,0.0
2022-01-07 00:00:00-05:00,6.510000228881836,6.769999980926514,6.289999961853027,6.420000076293945,27456500,0.0,0.0
2022-01-10 00:00:00-05:00,7.159999847412109,7.840000152587891,6.949999809265137,7.289999961853027,107145700,0.0,0.0
2022-01-11 00:00:00-05:00,6.960000038146973,7.559999942779541,6.800000190734863,7.380000114440918,33490300,0.0,0.0
2022-01-12 00:00:00-05:00,7.489999771118164,7.699999809265137,7.070000171661377,7.150000095367432,23457700,0.0,0.0
2022-01-13 00:00:00-05:00,7.199999809265137,7.309999942779541,6.849999904632568,6.869999885559082,16643300,0.0,0.0
2022-01-14 00:00:00-05:00,6.769999980926514,6.949999809265137,6.630000114440918,6.860000133514404,18055500,0.0,0.0
2022-01-18 00:00:00-05:00,6.670000076293945,6.789999961853027,6.269999980926514,6.289999961853027,21597000,0.0,0.0
2022-01-19 00:00:00-05:00,6.320000171661377,6.409999847412109,5.940000057220459,5.96999979019165,25170900,0.0,0.0
2022-01-20 00:00:00-05:00,6.0,6.340000152587891,5.900000095367432,5.920000076293945,24224700,0.0,0.0
2022-01-21 00:00:00-05:00,5.829999923706055,6.079999923706055,5.699999809265137,5.789999961853027,25137900,0.0,0.0
2022-01-24 00:00:00-05:00,5.510000228881836,5.849999904632568,5.199999809265137,5.840000152587891,28766400,0.0,0.0
2022-01-25 00:00:00-05:00,5.659999847412109,5.869999885559082,5.550000190734863,5.71999979019165,15242400,0.0,0.0
2022-01-26 00:00:00-05:00,5.860000133514404,5.869999885559082,5.460000038146973,5.559999942779541,20766700,0.0,0.0
2022-01-27 00:00:00-05:00,5.570000171661377,5.630000114440918,5.150000095367432,5.21999979019165,24067200,0.0,0.0
2022-01-28 00:00:00-05:00,5.239999771118164,5.519999980926514,5.150000095367432,5.480000019073486,19750600,0.0,0.0
2022-01-31 00:00:00-05:00,5.5,6.010000228881836,5.46999979019165,5.960000038146973,18665900,0.0,0.0
2022-02-01 00:00:00-05:00,6.050000190734863,6.360000133514404,5.840000152587891,6.21999979019165,20392700,0.0,0.0
2022-02-02 00:00:00-05:00,6.170000076293945,6.25,5.889999866485596,5.980000019073486,15233700,0.0,0.0
2022-02-03 00:00:00-05:00,5.820000171661377,5.920000076293945,5.630000114440918,5.650000095367432,11710900,0.0,0.0
2022-02-04 00:00:00-05:00,5.670000076293945,6.019999980926514,5.630000114440918,5.949999809265137,14283900,0.0,0.0
2022-02-07 00:00:00-05:00,6.03000020980835,6.230000019073486,5.909999847412109,6.03000020980835,14856100,0.0,0.0
2022-02-08 00:00:00-05:00,6.010000228881836,6.260000228881836,5.920000076293945,6.25,12634800,0.0,0.0
2022-02-09 00:00:00-05:00,6.420000076293945,6.96999979019165,6.349999904632568,6.920000076293945,28831200,0.0,0.0
2022-02-10 00:00:00-05:00,6.699999809265137,7.389999866485596,6.539999961853027,7.0,30866200,0.0,0.0
2022-02-11 00:00:00-05:00,6.920000076293945,7.360000133514404,6.840000152587891,7.119999885559082,31709600,0.0,0.0
2022-02-14 00:00:00-05:00,7.110000133514404,7.329999923706055,6.690000057220459,6.71999979019165,20311900,0.0,0.0
2022-02-15 00:00:00-05:00,6.909999847412109,7.190000057220459,6.849999904632568,7.150000095367432,14703300,0.0,0.0
2022-02-16 00:00:00-05:00,7.070000171661377,7.480000019073486,6.920000076293945,7.199999809265137,17451600,0.0,0.0
2022-02-17 00:00:00-05:00,7.059999942779541,7.190000057220459,6.659999847412109,6.710000038146973,15178900,0.0,0.0
2022-02-18 00:00:00-05:00,6.730000019073486,6.800000190734863,6.320000171661377,6.389999866485596,14587000,0.0,0.0
2022-02-22 00:00:00-05:00,6.170000076293945,6.360000133514404,6.03000020980835,6.090000152587891,14213800,0.0,0.0
2022-02-23 00:00:00-05:00,6.210000038146973,6.380000114440918,5.889999866485596,5.909999847412109,14026800,0.0,0.0
2022-02-24 00:00:00-05:00,5.5,6.179999828338623,5.429999828338623,6.170000076293945,22123900,0.0,0.0
2022-02-25 00:00:00-05:00,6.21999979019165,6.230000019073486,5.929999828338623,6.059999942779541,11057500,0.0,0.0
2022-02-28 00:00:00-05:00,5.929999828338623,6.199999809265137,5.869999885559082,6.099999904632568,13842800,0.0,0.0
2022-03-01 00:00:00-05:00,6.110000133514404,6.119999885559082,5.78000020980835,5.849999904632568,14021600,0.0,0.0
2022-03-02 00:00:00-05:00,5.869999885559082,5.880000114440918,5.590000152587891,5.829999923706055,15712800,0.0,0.0
2022-03-03 00:00:00-05:00,5.840000152587891,5.860000133514404,5.369999885559082,5.420000076293945,23185300,0.0,0.0
2022-03-04 00:00:00-05:00,5.480000019073486,5.619999885559082,5.159999847412109,5.239999771118164,21543000,0.0,0.0
2022-03-07 00:00:00-05:00,5.289999961853027,5.380000114440918,5.110000133514404,5.119999885559082,18564900,0.0,0.0
2022-03-08 00:00:00-05:00,5.099999904632568,5.449999809265137,5.0,5.300000190734863,24246700,0.0,0.0
2022-03-09 00:00:00-05:00,5.409999847412109,5.619999885559082,5.389999866485596,5.5,15836400,0.0,0.0
2022-03-10 00:00:00-05:00,5.349999904632568,5.429999828338623,5.21999979019165,5.420000076293945,12281600,0.0,0.0
2022-03-11 00:00:00-05:00,5.460000038146973,5.460000038146973,5.179999828338623,5.190000057220459,10546200,0.0,0.0
2022-03-14 00:00:00-04:00,5.170000076293945,5.199999809265137,4.809999942779541,4.880000114440918,18710400,0.0,0.0
2022-03-15 00:00:00-04:00,4.920000076293945,5.019999980926514,4.78000020980835,5.0,17489400,0.0,0.0
2022-03-16 00:00:00-04:00,5.059999942779541,5.369999885559082,4.989999771118164,5.329999923706055,22171800,0.0,0.0
2022-03-17 00:00:00-04:00,5.210000038146973,5.440000057220459,5.179999828338623,5.409999847412109,15838900,0.0,0.0
2022-03-18 00:00:00-04:00,5.380000114440918,5.599999904632568,5.300000190734863,5.510000228881836,16502700,0.0,0.0
2022-03-21 00:00:00-04:00,5.480000019073486,5.539999961853027,5.269999980926514,5.320000171661377,14960600,0.0,0.0
2022-03-22 00:00:00-04:00,5.329999923706055,5.710000038146973,5.289999961853027,5.679999828338623,17571400,0.0,0.0
2022-03-23 00:00:00-04:00,6.070000171661377,6.300000190734863,5.690000057220459,5.71999979019165,44943500,0.0,0.0
2022-03-24 00:00:00-04:00,5.820000171661377,7.070000171661377,5.679999828338623,6.96999979019165,112670200,0.0,0.0
2022-03-25 00:00:00-04:00,8.079999923706055,8.65999984741211,7.25,8.5600004196167,302811300,0.0,0.0
2022-03-28 00:00:00-04:00,7.989999771118164,8.390000343322754,7.610000133514404,7.989999771118164,91841300,0.0,0.0
2022-03-29 00:00:00-04:00,8.069999694824219,8.710000038146973,7.71999979019165,8.319999694824219,82740800,0.0,0.0
2022-03-30 00:00:00-04:00,8.34000015258789,9.079999923706055,7.980000019073486,8.140000343322754,95808000,0.0,0.0
2022-03-31 00:00:00-04:00,8.15999984741211,8.229999542236328,7.619999885559082,7.769999980926514,44694600,0.0,0.0
2022-04-01 00:00:00-04:00,7.900000095367432,8.319999694824219,7.349999904632568,7.480000019073486,94990400,0.0,0.0
2022-04-04 00:00:00-04:00,7.449999809265137,7.519999980926514,7.050000190734863,7.449999809265137,37550900,0.0,0.0
2022-04-05 00:00:00-04:00,7.449999809265137,7.5,6.909999847412109,7.03000020980835,43653200,0.0,0.0
2022-04-06 00:00:00-04:00,7.75,8.149999618530273,7.159999847412109,7.25,127554400,0.0,0.0
2022-04-07 00:00:00-04:00,7.119999885559082,7.119999885559082,6.400000095367432,6.480000019073486,48637600,0.0,0.0
2022-04-08 00:00:00-04:00,6.369999885559082,6.599999904632568,6.260000228881836,6.400000095367432,24381800,0.0,0.0
2022-04-11 00:00:00-04:00,6.21999979019165,6.53000020980835,6.050000190734863,6.369999885559082,26150400,0.0,0.0
2022-04-12 00:00:00-04:00,6.420000076293945,6.800000190734863,6.130000114440918,6.230000019073486,28275600,0.0,0.0
2022-04-13 00:00:00-04:00,6.239999771118164,6.5,6.119999885559082,6.420000076293945,18731200,0.0,0.0
2022-04-14 00:00:00-04:00,6.300000190734863,6.360000133514404,6.019999980926514,6.019999980926514,23546000,0.0,0.0
2022-04-18 00:00:00-04:00,6.019999980926514,6.03000020980835,5.679999828338623,5.739999771118164,23690000,0.0,0.0
2022-04-19 00:00:00-04:00,5.78000020980835,5.949999809265137,5.610000133514404,5.829999923706055,19049900,0.0,0.0
2022-04-20 00:00:00-04:00,5.760000228881836,5.769999980926514,5.400000095367432,5.409999847412109,29438200,0.0,0.0
2022-04-21 00:00:00-04:00,5.46999979019165,5.579999923706055,5.230000019073486,5.239999771118164,24028600,0.0,0.0
2022-04-22 00:00:00-04:00,5.239999771118164,5.480000019073486,5.159999847412109,5.239999771118164,19052900,0.0,0.0
2022-04-25 00:00:00-04:00,5.179999828338623,5.360000133514404,5.099999904632568,5.300000190734863,19922000,0.0,0.0
2022-04-26 00:00:00-04:00,5.230000019073486,5.320000171661377,5.039999961853027,5.070000171661377,18834300,0.0,0.0
2022-04-27 00:00:00-04:00,5.059999942779541,5.199999809265137,4.909999847412109,5.010000228881836,24161900,0.0,0.0
2022-04-28 00:00:00-04:00,5.039999961853027,5.170000076293945,4.809999942779541,5.110000133514404,24078600,0.0,0.0
2022-04-29 00:00:00-04:00,5.010000228881836,5.329999923706055,4.96999979019165,4.980000019073486,19082300,0.0,0.0
2022-05-02 00:00:00-04:00,4.940000057220459,5.239999771118164,4.869999885559082,5.230000019073486,22811400,0.0,0.0
2022-05-03 00:00:00-04:00,5.150000095367432,5.400000095367432,5.139999866485596,5.179999828338623,17594700,0.0,0.0
2022-05-04 00:00:00-04:00,5.150000095367432,5.349999904632568,4.960000038146973,5.300000190734863,23131200,0.0,0.0
2022-05-05 00:00:00-04:00,5.159999847412109,5.239999771118164,4.840000152587891,4.889999866485596,23661400,0.0,0.0
2022-05-06 00:00:00-04:00,4.860000133514404,4.889999866485596,4.579999923706055,4.739999771118164,25751200,0.0,0.0
2022-05-09 00:00:00-04:00,4.650000095367432,4.659999847412109,4.360000133514404,4.389999866485596,27649400,0.0,0.0
2022-05-10 00:00:00-04:00,4.550000190734863,4.570000171661377,4.150000095367432,4.289999961853027,33568000,0.0,0.0
2022-05-11 00:00:00-04:00,4.190000057220459,4.429999828338623,4.050000190734863,4.059999942779541,32397200,0.0,0.0
2022-05-12 00:00:00-04:00,4.0,4.5,3.890000104904175,4.440000057220459,39737200,0.0,0.0
2022-05-13 00:00:00-04:00,4.519999980926514,4.710000038146973,4.5,4.539999961853027,26091900,0.0,0.0
2022-05-16 00:00:00-04:00,4.590000152587891,5.070000171661377,4.46999979019165,4.880000114440918,33265800,0.0,0.0
2022-05-17 00:00:00-04:00,4.980000019073486,5.170000076293945,4.889999866485596,5.139999866485596,25498100,0.0,0.0
2022-05-18 00:00:00-04:00,5.010000228881836,5.170000076293945,4.760000228881836,4.789999961853027,23769100,0.0,0.0
2022-05-19 00:00:00-04:00,4.78000020980835,4.96999979019165,4.690000057220459,4.860000133514404,21098700,0.0,0.0
2022-05-20 00:00:00-04:00,4.929999828338623,4.960000038146973,4.550000190734863,4.71999979019165,20280500,0.0,0.0
2022-05-23 00:00:00-04:00,4.739999771118164,4.75,4.449999809265137,4.489999771118164,19350600,0.0,0.0
2022-05-24 00:00:00-04:00,4.400000095367432,4.429999828338623,4.239999771118164,4.260000228881836,14462500,0.0,0.0
2022-05-25 00:00:00-04:00,4.28000020980835,4.46999979019165,4.260000228881836,4.420000076293945,17127100,0.0,0.0
2022-05-26 00:00:00-04:00,4.389999866485596,4.75,4.349999904632568,4.659999847412109,17103500,0.0,0.0
2022-05-27 00:00:00-04:00,4.610000133514404,4.679999828338623,4.340000152587891,4.550000190734863,30423000,0.0,0.0
2022-05-31 00:00:00-04:00,4.519999980926514,4.599999904632568,4.369999885559082,4.489999771118164,19970400,0.0,0.0
2022-06-01 00:00:00-04:00,4.5,4.539999961853027,4.159999847412109,4.179999828338623,22864900,0.0,0.0
2022-06-02 00:00:00-04:00,4.179999828338623,4.53000020980835,4.150000095367432,4.440000057220459,24707000,0.0,0.0
2022-06-03 00:00:00-04:00,4.360000133514404,4.409999847412109,4.150000095367432,4.199999809265137,17549000,0.0,0.0
2022-06-06 00:00:00-04:00,4.260000228881836,4.300000190734863,3.950000047683716,3.9600000381469727,31186300,0.0,0.0
2022-06-07 00:00:00-04:00,3.950000047683716,4.059999942779541,3.9100000858306885,4.03000020980835,23198600,0.0,0.0
2022-06-08 00:00:00-04:00,4.0,4.110000133514404,3.880000114440918,3.9000000953674316,25811400,0.0,0.0
2022-06-09 00:00:00-04:00,3.869999885559082,3.890000104904175,3.630000114440918,3.630000114440918,28872500,0.0,0.0
2022-06-10 00:00:00-04:00,3.5299999713897705,3.569999933242798,3.369999885559082,3.380000114440918,27041700,0.0,0.0
2022-06-13 00:00:00-04:00,3.2100000381469727,3.3299999237060547,3.109999895095825,3.119999885559082,27294000,0.0,0.0
2022-06-14 00:00:00-04:00,3.1500000953674316,3.319999933242798,3.0999999046325684,3.1600000858306885,21306000,0.0,0.0
2022-06-15 00:00:00-04:00,3.190000057220459,3.259999990463257,3.0399999618530273,3.200000047683716,30640800,0.0,0.0
2022-06-16 00:00:00-04:00,3.109999895095825,3.140000104904175,3.0199999809265137,3.109999895095825,20402400,0.0,0.0
2022-06-17 00:00:00-04:00,3.0999999046325684,3.2899999618530273,3.0799999237060547,3.200000047683716,18003900,0.0,0.0
2022-06-21 00:00:00-04:00,3.299999952316284,3.369999885559082,3.25,3.2699999809265137,14347400,0.0,0.0
2022-06-22 00:00:00-04:00,3.200000047683716,3.3499999046325684,3.190000057220459,3.2100000381469727,15014600,0.0,0.0
2022-06-23 00:00:00-04:00,3.2300000190734863,3.5799999237060547,3.140000104904175,3.5799999237060547,26401000,0.0,0.0
2022-06-24 00:00:00-04:00,3.6500000953674316,3.7200000286102295,3.509999990463257,3.609999895095825,21919100,0.0,0.0
2022-06-27 00:00:00-04:00,3.630000114440918,3.680000066757202,3.509999990463257,3.640000104904175,12514900,0.0,0.0
2022-06-28 00:00:00-04:00,3.6600000858306885,3.7200000286102295,3.4100000858306885,3.440000057220459,17771300,0.0,0.0
2022-06-29 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.2699999809265137,3.309999942779541,11043300,0.0,0.0
2022-06-30 00:00:00-04:00,3.259999990463257,3.2699999809265137,3.069999933242798,3.119999885559082,23981700,0.0,0.0
2022-07-01 00:00:00-04:00,3.119999885559082,3.2200000286102295,3.059999942779541,3.1500000953674316,12409100,0.0,0.0
2022-07-05 00:00:00-04:00,3.0799999237060547,3.240000009536743,3.0,3.240000009536743,18074900,0.0,0.0
2022-07-06 00:00:00-04:00,3.2200000286102295,3.5399999618530273,3.2200000286102295,3.5,21705200,0.0,0.0
2022-07-07 00:00:00-04:00,3.4700000286102295,3.5899999141693115,3.380000114440918,3.5799999237060547,15944500,0.0,0.0
2022-07-08 00:00:00-04:00,3.490000009536743,3.619999885559082,3.4100000858306885,3.4200000762939453,15573900,0.0,0.0
2022-07-11 00:00:00-04:00,3.380000114440918,3.450000047683716,3.1500000953674316,3.1500000953674316,12988500,0.0,0.0
2022-07-12 00:00:00-04:00,3.180000066757202,3.299999952316284,3.130000114440918,3.2200000286102295,13342200,0.0,0.0
2022-07-13 00:00:00-04:00,3.1700000762939453,3.259999990463257,3.109999895095825,3.2200000286102295,12552900,0.0,0.0
2022-07-14 00:00:00-04:00,3.1700000762939453,3.809999942779541,3.0799999237060547,3.690000057220459,64050800,0.0,0.0
2022-07-15 00:00:00-04:00,3.640000104904175,3.7200000286102295,3.259999990463257,3.299999952316284,36462700,0.0,0.0
2022-07-18 00:00:00-04:00,3.369999885559082,3.6500000953674316,3.309999942779541,3.4000000953674316,36298800,0.0,0.0
2022-07-19 00:00:00-04:00,3.430000066757202,3.6700000762939453,3.309999942779541,3.559999942779541,40156300,0.0,0.0
2022-07-20 00:00:00-04:00,3.549999952316284,4.090000152587891,3.5299999713897705,3.940000057220459,64501400,0.0,0.0
2022-07-21 00:00:00-04:00,4.119999885559082,4.159999847412109,3.7200000286102295,3.75,52847600,0.0,0.0
2022-07-22 00:00:00-04:00,3.7300000190734863,3.75,3.4600000381469727,3.5,24532400,0.0,0.0
2022-07-25 00:00:00-04:00,3.5399999618530273,3.6500000953674316,3.369999885559082,3.5399999618530273,22597800,0.0,0.0
2022-07-26 00:00:00-04:00,3.490000009536743,3.5799999237060547,3.359999895095825,3.380000114440918,19538400,0.0,0.0
2022-07-27 00:00:00-04:00,3.440000057220459,3.450000047683716,3.1700000762939453,3.259999990463257,32419700,0.0,0.0
2022-07-28 00:00:00-04:00,3.299999952316284,3.6600000858306885,3.2799999713897705,3.6500000953674316,38507900,0.0,0.0
2022-07-29 00:00:00-04:00,3.4800000190734863,3.6700000762939453,3.4100000858306885,3.6500000953674316,23686800,0.0,0.0
2022-08-01 00:00:00-04:00,3.549999952316284,3.5899999141693115,3.4100000858306885,3.4200000762939453,20665500,0.0,0.0
2022-08-02 00:00:00-04:00,3.4200000762939453,3.950000047683716,3.369999885559082,3.9000000953674316,36341700,0.0,0.0
2022-08-03 00:00:00-04:00,3.9700000286102295,4.050000190734863,3.799999952316284,3.880000114440918,25686800,0.0,0.0
2022-08-04 00:00:00-04:00,3.8299999237060547,4.139999866485596,3.7899999618530273,4.03000020980835,28701000,0.0,0.0
2022-08-05 00:00:00-04:00,3.880000114440918,4.019999980926514,3.799999952316284,3.9000000953674316,24705500,0.0,0.0
2022-08-08 00:00:00-04:00,3.930000066757202,4.429999828338623,3.9000000953674316,4.300000190734863,48097500,0.0,0.0
2022-08-09 00:00:00-04:00,4.170000076293945,4.21999979019165,3.819999933242798,3.8399999141693115,32014400,0.0,0.0
2022-08-10 00:00:00-04:00,4.0,4.130000114440918,3.8399999141693115,4.059999942779541,30106100,0.0,0.0
2022-08-11 00:00:00-04:00,4.179999828338623,4.269999980926514,3.8499999046325684,3.8499999046325684,28716800,0.0,0.0
2022-08-12 00:00:00-04:00,3.9600000381469727,4.059999942779541,3.8299999237060547,4.03000020980835,23529400,0.0,0.0
2022-08-15 00:00:00-04:00,4.0,4.380000114440918,3.990000009536743,4.289999961853027,41284800,0.0,0.0
2022-08-16 00:00:00-04:00,4.329999923706055,4.480000019073486,4.119999885559082,4.199999809265137,43558100,0.0,0.0
2022-08-17 00:00:00-04:00,4.199999809265137,4.519999980926514,4.050000190734863,4.059999942779541,46225300,0.0,0.0
2022-08-18 00:00:00-04:00,4.090000152587891,4.110000133514404,3.9200000762939453,4.03000020980835,19964200,0.0,0.0
2022-08-19 00:00:00-04:00,3.9100000858306885,3.9800000190734863,3.7100000381469727,3.740000009536743,24832200,0.0,0.0
2022-08-22 00:00:00-04:00,3.6600000858306885,3.6600000858306885,3.509999990463257,3.5399999618530273,21924800,0.0,0.0
2022-08-23 00:00:00-04:00,3.619999885559082,3.690000057220459,3.5199999809265137,3.5799999237060547,15152900,0.0,0.0
2022-08-24 00:00:00-04:00,3.619999885559082,3.809999942779541,3.5399999618530273,3.759999990463257,19850000,0.0,0.0
2022-08-25 00:00:00-04:00,3.819999933242798,4.190000057220459,3.759999990463257,4.119999885559082,35868400,0.0,0.0
2022-08-26 00:00:00-04:00,4.059999942779541,4.079999923706055,3.799999952316284,3.8299999237060547,21520100,0.0,0.0
2022-08-29 00:00:00-04:00,3.7799999713897705,4.0,3.7100000381469727,3.890000104904175,17979400,0.0,0.0
2022-08-30 00:00:00-04:00,3.950000047683716,3.9600000381469727,3.690000057220459,3.7300000190734863,17028300,0.0,0.0
2022-08-31 00:00:00-04:00,3.7699999809265137,3.8299999237060547,3.690000057220459,3.799999952316284,15377000,0.0,0.0
2022-09-01 00:00:00-04:00,3.7300000190734863,3.7699999809265137,3.509999990463257,3.5799999237060547,17013200,0.0,0.0
2022-09-02 00:00:00-04:00,3.680000066757202,3.680000066757202,3.3499999046325684,3.359999895095825,22856200,0.0,0.0
2022-09-06 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.1600000858306885,3.1700000762939453,23649800,0.0,0.0
2022-09-07 00:00:00-04:00,3.180000066757202,3.319999933242798,3.140000104904175,3.2200000286102295,26637100,0.0,0.0
2022-09-08 00:00:00-04:00,3.180000066757202,3.299999952316284,3.119999885559082,3.299999952316284,18047300,0.0,0.0
2022-09-09 00:00:00-04:00,3.3499999046325684,3.490000009536743,3.3299999237060547,3.4000000953674316,18718600,0.0,0.0
2022-09-12 00:00:00-04:00,3.4200000762939453,3.5299999713897705,3.369999885559082,3.490000009536743,14253400,0.0,0.0
2022-09-13 00:00:00-04:00,3.3399999141693115,3.4100000858306885,3.299999952316284,3.319999933242798,14507800,0.0,0.0
2022-09-14 00:00:00-04:00,3.299999952316284,3.390000104904175,3.2699999809265137,3.380000114440918,10032800,0.0,0.0
2022-09-15 00:00:00-04:00,3.359999895095825,3.5199999809265137,3.3299999237060547,3.390000104904175,16737100,0.0,0.0
2022-09-16 00:00:00-04:00,3.3299999237060547,3.3399999141693115,3.1700000762939453,3.190000057220459,14584100,0.0,0.0
2022-09-19 00:00:00-04:00,3.180000066757202,3.2300000190734863,3.119999885559082,3.2200000286102295,10885600,0.0,0.0
2022-09-20 00:00:00-04:00,3.1600000858306885,3.2100000381469727,3.0799999237060547,3.0799999237060547,12245100,0.0,0.0
2022-09-21 00:00:00-04:00,3.0999999046325684,3.140000104904175,2.9800000190734863,2.9800000190734863,19437400,0.0,0.0
2022-09-22 00:00:00-04:00,2.990000009536743,3.0,2.799999952316284,2.799999952316284,21214600,0.0,0.0
2022-09-23 00:00:00-04:00,2.75,2.7799999713897705,2.6500000953674316,2.7200000286102295,21132700,0.0,0.0
2022-09-26 00:00:00-04:00,2.700000047683716,2.940000057220459,2.6700000762939453,2.700000047683716,19229200,0.0,0.0
2022-09-27 00:00:00-04:00,2.7899999618530273,2.880000114440918,2.7200000286102295,2.799999952316284,17735700,0.0,0.0
2022-09-28 00:00:00-04:00,2.8299999237060547,3.0299999713897705,2.7899999618530273,3.009999990463257,14257900,0.0,0.0
2022-09-29 00:00:00-04:00,2.9600000381469727,2.9700000286102295,2.809999942779541,2.859999895095825,11798500,0.0,0.0
2022-09-30 00:00:00-04:00,2.8399999141693115,2.9200000762939453,2.75,2.75,11862200,0.0,0.0
2022-10-03 00:00:00-04:00,2.7899999618530273,2.9000000953674316,2.7300000190734863,2.869999885559082,14575800,0.0,0.0
2022-10-04 00:00:00-04:00,2.950000047683716,3.059999942779541,2.930000066757202,3.0,15913400,0.0,0.0
2022-10-05 00:00:00-04:00,2.940000057220459,2.990000009536743,2.8299999237060547,2.9800000190734863,11323600,0.0,0.0
