Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,2.9200000762939453,3.930000066757202,2.880000114440918,3.9000000953674316,103359400,0.0,0.0
2022-10-07 00:00:00-04:00,4.059999942779541,4.090000152587891,3.130000114440918,3.1700000762939453,118925000,0.0,0.0
2022-10-10 00:00:00-04:00,3.1500000953674316,3.2799999713897705,3.009999990463257,3.069999933242798,21634200,0.0,0.0
2022-10-11 00:00:00-04:00,3.0399999618530273,3.0999999046325684,2.8399999141693115,2.9000000953674316,23875200,0.0,0.0
2022-10-12 00:00:00-04:00,2.9000000953674316,3.0799999237060547,2.8299999237060547,3.0799999237060547,16374900,0.0,0.0
2022-10-13 00:00:00-04:00,2.9100000858306885,3.2699999809265137,2.9100000858306885,3.259999990463257,22985700,0.0,0.0
2022-10-14 00:00:00-04:00,3.259999990463257,3.4000000953674316,3.130000114440918,3.140000104904175,17526600,0.0,0.0
2022-10-17 00:00:00-04:00,3.2300000190734863,3.5299999713897705,3.2300000190734863,3.369999885559082,24818100,0.0,0.0
2022-10-18 00:00:00-04:00,3.4600000381469727,3.490000009536743,3.319999933242798,3.380000114440918,14018600,0.0,0.0
2022-10-19 00:00:00-04:00,3.3499999046325684,3.440000057220459,3.240000009536743,3.25,12590000,0.0,0.0
2022-10-20 00:00:00-04:00,3.2100000381469727,3.4600000381469727,3.190000057220459,3.2799999713897705,13336200,0.0,0.0
2022-10-21 00:00:00-04:00,3.2899999618530273,3.4100000858306885,3.2100000381469727,3.359999895095825,11778500,0.0,0.0
2022-10-24 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.130000114440918,3.1600000858306885,14896200,0.0,0.0
2022-10-25 00:00:00-04:00,3.190000057220459,3.690000057220459,3.190000057220459,3.5799999237060547,37851600,0.0,0.0
2022-10-26 00:00:00-04:00,3.490000009536743,3.7799999713897705,3.440000057220459,3.6700000762939453,23874700,0.0,0.0
2022-10-27 00:00:00-04:00,3.6600000858306885,3.7300000190734863,3.5199999809265137,3.5299999713897705,14493200,0.0,0.0
2022-10-28 00:00:00-04:00,3.549999952316284,3.6500000953674316,3.450000047683716,3.630000114440918,12083900,0.0,0.0
2022-10-31 00:00:00-04:00,3.5999999046325684,4.190000057220459,3.569999933242798,4.070000171661377,53085300,0.0,0.0
2022-11-01 00:00:00-04:00,3.9700000286102295,4.039999961853027,3.759999990463257,3.819999933242798,29013300,0.0,0.0
2022-11-02 00:00:00-04:00,3.7899999618530273,3.9100000858306885,3.5799999237060547,3.5799999237060547,24229600,0.0,0.0
2022-11-03 00:00:00-04:00,3.509999990463257,3.880000114440918,3.490000009536743,3.819999933242798,18617400,0.0,0.0
2022-11-04 00:00:00-04:00,3.950000047683716,3.9700000286102295,3.6500000953674316,3.809999942779541,20230000,0.0,0.0
2022-11-07 00:00:00-05:00,3.869999885559082,3.890000104904175,3.690000057220459,3.759999990463257,16682600,0.0,0.0
2022-11-08 00:00:00-05:00,3.759999990463257,3.950000047683716,3.7200000286102295,3.799999952316284,17622500,0.0,0.0
2022-11-09 00:00:00-05:00,3.75,4.039999961853027,3.5799999237060547,3.619999885559082,30962500,0.0,0.0
2022-11-10 00:00:00-05:00,3.8399999141693115,3.950000047683716,3.690000057220459,3.890000104904175,29531800,0.0,0.0
2022-11-11 00:00:00-05:00,3.9000000953674316,4.25,3.809999942779541,4.179999828338623,35574300,0.0,0.0
2022-11-14 00:00:00-05:00,4.389999866485596,4.400000095367432,4.050000190734863,4.150000095367432,33599700,0.0,0.0
2022-11-15 00:00:00-05:00,4.25,4.440000057220459,4.159999847412109,4.190000057220459,21253300,0.0,0.0
2022-11-16 00:00:00-05:00,4.139999866485596,4.199999809265137,3.9200000762939453,4.079999923706055,24491800,0.0,0.0
2022-11-17 00:00:00-05:00,4.0,4.150000095367432,3.950000047683716,4.070000171661377,14140600,0.0,0.0
2022-11-18 00:00:00-05:00,4.079999923706055,4.099999904632568,3.8399999141693115,3.859999895095825,13908000,0.0,0.0
2022-11-21 00:00:00-05:00,3.8399999141693115,3.880000114440918,3.6600000858306885,3.740000009536743,11395200,0.0,0.0
2022-11-22 00:00:00-05:00,3.7799999713897705,3.7799999713897705,3.5899999141693115,3.6600000858306885,13326100,0.0,0.0
2022-11-23 00:00:00-05:00,3.6700000762939453,3.8399999141693115,3.6500000953674316,3.7799999713897705,15585300,0.0,0.0
2022-11-25 00:00:00-05:00,3.75,3.859999895095825,3.7300000190734863,3.8499999046325684,6840400,0.0,0.0
2022-11-28 00:00:00-05:00,3.799999952316284,3.880000114440918,3.6500000953674316,3.6500000953674316,9126500,0.0,0.0
2022-11-29 00:00:00-05:00,3.690000057220459,3.799999952316284,3.680000066757202,3.7200000286102295,9192300,0.0,0.0
2022-11-30 00:00:00-05:00,3.740000009536743,3.869999885559082,3.6600000858306885,3.869999885559082,15012800,0.0,0.0
2022-12-01 00:00:00-05:00,3.859999895095825,4.179999828338623,3.819999933242798,4.170000076293945,21012900,0.0,0.0
2022-12-02 00:00:00-05:00,4.059999942779541,4.71999979019165,4.010000228881836,4.579999923706055,58056500,0.0,0.0
2022-12-05 00:00:00-05:00,4.659999847412109,5.119999885559082,4.5,4.679999828338623,62802900,0.0,0.0
2022-12-06 00:00:00-05:00,4.650000095367432,4.679999828338623,3.9000000953674316,4.059999942779541,48278300,0.0,0.0
2022-12-07 00:00:00-05:00,3.9800000190734863,4.070000171661377,3.6700000762939453,3.7100000381469727,29414500,0.0,0.0
2022-12-08 00:00:00-05:00,3.8399999141693115,3.8499999046325684,3.5199999809265137,3.569999933242798,22719200,0.0,0.0
2022-12-09 00:00:00-05:00,3.5799999237060547,3.690000057220459,3.4600000381469727,3.4800000190734863,23936600,0.0,0.0
2022-12-12 00:00:00-05:00,3.4800000190734863,3.6500000953674316,3.4200000762939453,3.5399999618530273,16112700,0.0,0.0
2022-12-13 00:00:00-05:00,3.690000057220459,3.7200000286102295,3.5,3.559999942779541,19918800,0.0,0.0
2022-12-14 00:00:00-05:00,3.5199999809265137,3.5399999618530273,3.369999885559082,3.390000104904175,18913200,0.0,0.0
2022-12-15 00:00:00-05:00,3.3499999046325684,3.380000114440918,3.1500000953674316,3.2200000286102295,20287500,0.0,0.0
2022-12-16 00:00:00-05:00,3.299999952316284,3.3299999237060547,3.130000114440918,3.259999990463257,19854800,0.0,0.0
2022-12-19 00:00:00-05:00,3.2200000286102295,3.2300000190734863,2.9600000381469727,2.9800000190734863,21737500,0.0,0.0
2022-12-20 00:00:00-05:00,2.9200000762939453,2.950000047683716,2.75,2.8299999237060547,28723400,0.0,0.0
2022-12-21 00:00:00-05:00,2.880000114440918,2.9600000381469727,2.809999942779541,2.9000000953674316,13787500,0.0,0.0
2022-12-22 00:00:00-05:00,2.890000104904175,2.890000104904175,2.690000057220459,2.799999952316284,15525100,0.0,0.0
2022-12-23 00:00:00-05:00,2.799999952316284,2.809999942779541,2.7100000381469727,2.7899999618530273,12166100,0.0,0.0
2022-12-27 00:00:00-05:00,2.7799999713897705,2.7799999713897705,2.609999895095825,2.630000114440918,14070000,0.0,0.0
2022-12-28 00:00:00-05:00,2.6500000953674316,2.7300000190734863,2.5199999809265137,2.5799999237060547,16899400,0.0,0.0
2022-12-29 00:00:00-05:00,2.630000114440918,2.690000057220459,2.5799999237060547,2.680000066757202,15589900,0.0,0.0
2022-12-30 00:00:00-05:00,2.630000114440918,2.7200000286102295,2.619999885559082,2.690000057220459,12088000,0.0,0.0
2023-01-03 00:00:00-05:00,2.7699999809265137,2.869999885559082,2.700000047683716,2.75,17710700,0.0,0.0
2023-01-04 00:00:00-05:00,2.799999952316284,2.990000009536743,2.75,2.9600000381469727,19297600,0.0,0.0
2023-01-05 00:00:00-05:00,2.890000104904175,2.950000047683716,2.819999933242798,2.940000057220459,14127500,0.0,0.0
2023-01-06 00:00:00-05:00,2.9700000286102295,2.9700000286102295,2.8399999141693115,2.950000047683716,14537700,0.0,0.0
2023-01-09 00:00:00-05:00,2.809999942779541,2.880000114440918,2.640000104904175,2.759999990463257,27965500,0.0,0.0
2023-01-10 00:00:00-05:00,2.740000009536743,2.809999942779541,2.700000047683716,2.7899999618530273,13199800,0.0,0.0
2023-01-11 00:00:00-05:00,2.809999942779541,3.0399999618530273,2.7799999713897705,3.0399999618530273,30754200,0.0,0.0
2023-01-12 00:00:00-05:00,3.049999952316284,3.309999942779541,2.950000047683716,3.2899999618530273,24552600,0.0,0.0
2023-01-13 00:00:00-05:00,3.2100000381469727,3.2899999618530273,3.119999885559082,3.1700000762939453,21853700,0.0,0.0
2023-01-17 00:00:00-05:00,3.190000057220459,3.2799999713897705,3.119999885559082,3.240000009536743,19775600,0.0,0.0
2023-01-18 00:00:00-05:00,3.259999990463257,3.359999895095825,3.049999952316284,3.069999933242798,19628600,0.0,0.0
2023-01-19 00:00:00-05:00,3.0299999713897705,3.059999942779541,2.9000000953674316,2.950000047683716,17316900,0.0,0.0
2023-01-20 00:00:00-05:00,2.990000009536743,3.069999933242798,2.9200000762939453,3.049999952316284,17331200,0.0,0.0
2023-01-23 00:00:00-05:00,3.069999933242798,3.240000009536743,3.059999942779541,3.180000066757202,20469900,0.0,0.0
2023-01-24 00:00:00-05:00,3.130000114440918,3.200000047683716,3.0899999141693115,3.109999895095825,11459100,0.0,0.0
2023-01-25 00:00:00-05:00,3.0899999141693115,3.140000104904175,2.990000009536743,3.0999999046325684,11303600,0.0,0.0
2023-01-26 00:00:00-05:00,3.140000104904175,3.190000057220459,3.0299999713897705,3.069999933242798,11907600,0.0,0.0
2023-01-27 00:00:00-05:00,3.0399999618530273,3.299999952316284,3.009999990463257,3.2100000381469727,24760900,0.0,0.0
2023-01-30 00:00:00-05:00,3.1700000762939453,3.190000057220459,3.069999933242798,3.0799999237060547,12849400,0.0,0.0
2023-01-31 00:00:00-05:00,3.140000104904175,3.2899999618530273,3.0999999046325684,3.240000009536743,16386900,0.0,0.0
2023-02-01 00:00:00-05:00,3.1700000762939453,3.380000114440918,3.119999885559082,3.3299999237060547,23954000,0.0,0.0
2023-02-02 00:00:00-05:00,3.440000057220459,3.5899999141693115,3.309999942779541,3.3499999046325684,26357100,0.0,0.0
2023-02-03 00:00:00-05:00,3.240000009536743,3.369999885559082,3.200000047683716,3.200000047683716,15391700,0.0,0.0
2023-02-06 00:00:00-05:00,3.2200000286102295,3.259999990463257,3.140000104904175,3.190000057220459,10537100,0.0,0.0
2023-02-07 00:00:00-05:00,3.180000066757202,3.200000047683716,3.0199999809265137,3.140000104904175,20418700,0.0,0.0
2023-02-08 00:00:00-05:00,3.130000114440918,3.1700000762939453,3.0299999713897705,3.0299999713897705,10583100,0.0,0.0
2023-02-09 00:00:00-05:00,3.0799999237060547,3.0799999237060547,2.819999933242798,2.859999895095825,19427100,0.0,0.0
2023-02-10 00:00:00-05:00,2.9100000858306885,2.940000057220459,2.7899999618530273,2.8399999141693115,14489700,0.0,0.0
2023-02-13 00:00:00-05:00,2.9000000953674316,2.9100000858306885,2.809999942779541,2.869999885559082,10834500,0.0,0.0
2023-02-14 00:00:00-05:00,2.859999895095825,2.9800000190734863,2.8299999237060547,2.9700000286102295,12053000,0.0,0.0
2023-02-15 00:00:00-05:00,2.9600000381469727,3.109999895095825,2.9100000858306885,3.0899999141693115,15949900,0.0,0.0
2023-02-16 00:00:00-05:00,3.0299999713897705,3.130000114440918,3.009999990463257,3.049999952316284,13495700,0.0,0.0
2023-02-17 00:00:00-05:00,3.0199999809265137,3.059999942779541,2.950000047683716,3.009999990463257,12259500,0.0,0.0
2023-02-21 00:00:00-05:00,2.950000047683716,2.9800000190734863,2.759999990463257,2.7799999713897705,15760000,0.0,0.0
2023-02-22 00:00:00-05:00,2.8399999141693115,2.859999895095825,2.759999990463257,2.8399999141693115,12465600,0.0,0.0
2023-02-23 00:00:00-05:00,2.869999885559082,2.890000104904175,2.7799999713897705,2.869999885559082,12161400,0.0,0.0
2023-02-24 00:00:00-05:00,2.8299999237060547,2.8299999237060547,2.7799999713897705,2.819999933242798,10475600,0.0,0.0
2023-02-27 00:00:00-05:00,2.8299999237060547,2.859999895095825,2.75,2.759999990463257,9943700,0.0,0.0
2023-02-28 00:00:00-05:00,2.759999990463257,2.8299999237060547,2.740000009536743,2.8299999237060547,10003700,0.0,0.0
2023-03-01 00:00:00-05:00,2.8299999237060547,2.8299999237060547,2.740000009536743,2.75,9041900,0.0,0.0
2023-03-02 00:00:00-05:00,2.75,2.759999990463257,2.700000047683716,2.7100000381469727,8846500,0.0,0.0
2023-03-03 00:00:00-05:00,2.75,2.809999942779541,2.7100000381469727,2.7699999809265137,10825000,0.0,0.0
2023-03-06 00:00:00-05:00,2.799999952316284,2.809999942779541,2.6700000762939453,2.690000057220459,10072900,0.0,0.0
2023-03-07 00:00:00-05:00,2.7100000381469727,2.7200000286102295,2.609999895095825,2.619999885559082,9254400,0.0,0.0
2023-03-08 00:00:00-05:00,2.619999885559082,2.619999885559082,2.569999933242798,2.5899999141693115,8798400,0.0,0.0
2023-03-09 00:00:00-05:00,2.5899999141693115,2.6600000858306885,2.509999990463257,2.5299999713897705,11453300,0.0,0.0
2023-03-10 00:00:00-05:00,2.569999933242798,2.569999933242798,2.4000000953674316,2.4200000762939453,15689900,0.0,0.0
2023-03-13 00:00:00-04:00,2.369999885559082,2.5299999713897705,2.3399999141693115,2.440000057220459,14039300,0.0,0.0
2023-03-14 00:00:00-04:00,2.5199999809265137,2.5299999713897705,2.380000114440918,2.4000000953674316,12705700,0.0,0.0
2023-03-15 00:00:00-04:00,2.3399999141693115,2.390000104904175,2.2799999713897705,2.359999895095825,11403800,0.0,0.0
2023-03-16 00:00:00-04:00,2.369999885559082,2.680000066757202,2.319999933242798,2.5799999237060547,26595200,0.0,0.0
2023-03-17 00:00:00-04:00,2.5799999237060547,2.6600000858306885,2.5199999809265137,2.609999895095825,19135900,0.0,0.0
2023-03-20 00:00:00-04:00,2.640000104904175,2.640000104904175,2.4600000381469727,2.4800000190734863,12690100,0.0,0.0
2023-03-21 00:00:00-04:00,2.490000009536743,2.7300000190734863,2.4800000190734863,2.6600000858306885,13197200,0.0,0.0
2023-03-22 00:00:00-04:00,2.6600000858306885,2.7300000190734863,2.559999942779541,2.569999933242798,8774800,0.0,0.0
2023-03-23 00:00:00-04:00,2.640000104904175,2.7100000381469727,2.559999942779541,2.609999895095825,8100700,0.0,0.0
2023-03-24 00:00:00-04:00,2.569999933242798,2.640000104904175,2.5399999618530273,2.619999885559082,5996400,0.0,0.0
2023-03-27 00:00:00-04:00,2.619999885559082,2.640000104904175,2.5399999618530273,2.609999895095825,6965300,0.0,0.0
2023-03-28 00:00:00-04:00,2.5899999141693115,2.5999999046325684,2.4700000286102295,2.5,10317000,0.0,0.0
2023-03-29 00:00:00-04:00,2.5299999713897705,2.5899999141693115,2.5199999809265137,2.5799999237060547,8146600,0.0,0.0
2023-03-30 00:00:00-04:00,2.619999885559082,2.619999885559082,2.509999990463257,2.5199999809265137,8003000,0.0,0.0
2023-03-31 00:00:00-04:00,2.549999952316284,2.5899999141693115,2.5199999809265137,2.5299999713897705,6631600,0.0,0.0
2023-04-03 00:00:00-04:00,2.5299999713897705,2.5799999237060547,2.509999990463257,2.5399999618530273,7268100,0.0,0.0
2023-04-04 00:00:00-04:00,2.569999933242798,2.569999933242798,2.4800000190734863,2.490000009536743,6209700,0.0,0.0
2023-04-05 00:00:00-04:00,2.490000009536743,2.5199999809265137,2.430000066757202,2.440000057220459,7076400,0.0,0.0
2023-04-06 00:00:00-04:00,2.4800000190734863,2.630000114440918,2.4200000762939453,2.5999999046325684,11187700,0.0,0.0
2023-04-10 00:00:00-04:00,2.5999999046325684,2.7699999809265137,2.559999942779541,2.740000009536743,18343200,0.0,0.0
2023-04-11 00:00:00-04:00,2.5799999237060547,2.609999895095825,2.4600000381469727,2.5199999809265137,22452400,0.0,0.0
2023-04-12 00:00:00-04:00,2.549999952316284,2.5799999237060547,2.450000047683716,2.4600000381469727,9495800,0.0,0.0
2023-04-13 00:00:00-04:00,2.4800000190734863,2.5199999809265137,2.430000066757202,2.450000047683716,11269600,0.0,0.0
2023-04-14 00:00:00-04:00,2.4600000381469727,2.5399999618530273,2.359999895095825,2.369999885559082,15864100,0.0,0.0
2023-04-17 00:00:00-04:00,2.380000114440918,2.509999990463257,2.359999895095825,2.5,11011700,0.0,0.0
2023-04-18 00:00:00-04:00,2.509999990463257,2.5299999713897705,2.440000057220459,2.4700000286102295,8102700,0.0,0.0
2023-04-19 00:00:00-04:00,2.440000057220459,2.4700000286102295,2.4000000953674316,2.4100000858306885,5226800,0.0,0.0
2023-04-20 00:00:00-04:00,2.4100000858306885,2.440000057220459,2.319999933242798,2.3499999046325684,8392700,0.0,0.0
2023-04-21 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.299999952316284,2.299999952316284,7319600,0.0,0.0
2023-04-24 00:00:00-04:00,2.299999952316284,2.369999885559082,2.2799999713897705,2.3499999046325684,9287100,0.0,0.0
2023-04-25 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.2300000190734863,2.240000009536743,8246700,0.0,0.0
2023-04-26 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.1700000762939453,2.180000066757202,10413600,0.0,0.0
2023-04-27 00:00:00-04:00,2.319999933242798,2.430000066757202,2.2899999618530273,2.390000104904175,19100900,0.0,0.0
2023-04-28 00:00:00-04:00,2.4000000953674316,2.430000066757202,2.3399999141693115,2.3499999046325684,8299800,0.0,0.0
2023-05-01 00:00:00-04:00,2.3399999141693115,2.3499999046325684,2.240000009536743,2.2799999713897705,7373000,0.0,0.0
2023-05-02 00:00:00-04:00,2.2699999809265137,2.299999952316284,2.200000047683716,2.2799999713897705,7151100,0.0,0.0
2023-05-03 00:00:00-04:00,2.2799999713897705,2.450000047683716,2.259999990463257,2.390000104904175,11566900,0.0,0.0
2023-05-04 00:00:00-04:00,2.369999885559082,2.640000104904175,2.3499999046325684,2.5199999809265137,15465100,0.0,0.0
2023-05-05 00:00:00-04:00,2.6500000953674316,2.799999952316284,2.5899999141693115,2.7699999809265137,18649500,0.0,0.0
2023-05-08 00:00:00-04:00,2.75,2.7899999618530273,2.6600000858306885,2.7799999713897705,10527200,0.0,0.0
2023-05-09 00:00:00-04:00,2.700000047683716,2.869999885559082,2.700000047683716,2.7200000286102295,11308200,0.0,0.0
2023-05-10 00:00:00-04:00,2.7799999713897705,2.8499999046325684,2.7200000286102295,2.75,9751000,0.0,0.0
2023-05-11 00:00:00-04:00,2.75,2.759999990463257,2.4100000858306885,2.430000066757202,17731400,0.0,0.0
2023-05-12 00:00:00-04:00,2.4600000381469727,2.559999942779541,2.369999885559082,2.4100000858306885,8167000,0.0,0.0
2023-05-15 00:00:00-04:00,2.430000066757202,2.4600000381469727,2.3499999046325684,2.430000066757202,9236900,0.0,0.0
2023-05-16 00:00:00-04:00,2.4200000762939453,2.440000057220459,2.3399999141693115,2.3499999046325684,6865400,0.0,0.0
2023-05-17 00:00:00-04:00,2.380000114440918,2.450000047683716,2.319999933242798,2.4100000858306885,8873100,0.0,0.0
2023-05-18 00:00:00-04:00,2.4000000953674316,2.5,2.4000000953674316,2.440000057220459,7270900,0.0,0.0
2023-05-19 00:00:00-04:00,2.430000066757202,2.5,2.4000000953674316,2.4100000858306885,6517900,0.0,0.0
2023-05-22 00:00:00-04:00,2.4100000858306885,2.640000104904175,2.4100000858306885,2.5299999713897705,12682600,0.0,0.0
2023-05-23 00:00:00-04:00,2.509999990463257,2.5899999141693115,2.430000066757202,2.450000047683716,6353200,0.0,0.0
2023-05-24 00:00:00-04:00,2.450000047683716,2.450000047683716,2.359999895095825,2.4200000762939453,6084900,0.0,0.0
2023-05-25 00:00:00-04:00,2.440000057220459,2.440000057220459,2.319999933242798,2.359999895095825,12293900,0.0,0.0
2023-05-26 00:00:00-04:00,1.8300000429153442,1.899999976158142,1.8200000524520874,1.8600000143051147,51165800,0.0,0.0
2023-05-30 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.7799999713897705,1.8300000429153442,28001300,0.0,0.0
2023-05-31 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.659999966621399,1.6699999570846558,29268300,0.0,0.0
2023-06-01 00:00:00-04:00,1.6799999475479126,1.7799999713897705,1.6299999952316284,1.7000000476837158,26101500,0.0,0.0
2023-06-02 00:00:00-04:00,1.75,1.809999942779541,1.7100000381469727,1.7200000286102295,21246600,0.0,0.0
2023-06-05 00:00:00-04:00,1.75,1.75,1.6399999856948853,1.690000057220459,15641400,0.0,0.0
2023-06-06 00:00:00-04:00,1.690000057220459,1.7899999618530273,1.659999966621399,1.7699999809265137,15238500,0.0,0.0
2023-06-07 00:00:00-04:00,1.7899999618530273,1.8300000429153442,1.7000000476837158,1.7300000190734863,20954100,0.0,0.0
2023-06-08 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.649999976158142,1.6699999570846558,23608000,0.0,0.0
2023-06-09 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5800000429153442,1.590000033378601,21188100,0.0,0.0
2023-06-12 00:00:00-04:00,1.600000023841858,1.6699999570846558,1.559999942779541,1.6699999570846558,18832300,0.0,0.0
2023-06-13 00:00:00-04:00,1.7000000476837158,1.75,1.6699999570846558,1.7100000381469727,14776100,0.0,0.0
2023-06-14 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.600000023841858,1.6399999856948853,15565200,0.0,0.0
2023-06-15 00:00:00-04:00,1.649999976158142,1.659999966621399,1.600000023841858,1.6100000143051147,19239400,0.0,0.0
2023-06-16 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.559999942779541,1.559999942779541,17849700,0.0,0.0
2023-06-20 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.5199999809265137,1.5499999523162842,13105300,0.0,0.0
2023-06-21 00:00:00-04:00,1.5399999618530273,1.6299999952316284,1.5,1.5800000429153442,21880800,0.0,0.0
2023-06-22 00:00:00-04:00,1.559999942779541,1.6100000143051147,1.5199999809265137,1.6100000143051147,10902200,0.0,0.0
2023-06-23 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.5099999904632568,1.5199999809265137,16274400,0.0,0.0
2023-06-26 00:00:00-04:00,1.5099999904632568,1.600000023841858,1.5099999904632568,1.5800000429153442,11070000,0.0,0.0
2023-06-27 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.5499999523162842,1.600000023841858,9573100,0.0,0.0
2023-06-28 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5399999618530273,1.5800000429153442,10693800,0.0,0.0
2023-06-29 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.5700000524520874,1.6100000143051147,12202900,0.0,0.0
2023-06-30 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5199999809265137,1.559999942779541,18646800,0.0,0.0
2023-07-03 00:00:00-04:00,1.559999942779541,1.7400000095367432,1.559999942779541,1.690000057220459,26865900,0.0,0.0
2023-07-05 00:00:00-04:00,1.690000057220459,1.690000057220459,1.600000023841858,1.6399999856948853,14611600,0.0,0.0
2023-07-06 00:00:00-04:00,1.600000023841858,1.690000057220459,1.5399999618530273,1.5499999523162842,21368900,0.0,0.0
2023-07-07 00:00:00-04:00,1.5700000524520874,1.6699999570846558,1.5299999713897705,1.6399999856948853,15951100,0.0,0.0
2023-07-10 00:00:00-04:00,1.6399999856948853,1.7599999904632568,1.6100000143051147,1.7200000286102295,20745400,0.0,0.0
