Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,1.7400000095367432,1.8600000143051147,1.7000000476837158,1.7699999809265137,26659500,0.0,0.0
2023-07-12 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.690000057220459,1.7200000286102295,22645300,0.0,0.0
2023-07-13 00:00:00-04:00,1.7400000095367432,1.8300000429153442,1.7100000381469727,1.809999942779541,17790100,0.0,0.0
2023-07-14 00:00:00-04:00,1.7799999713897705,1.7899999618530273,1.6200000047683716,1.659999966621399,20718400,0.0,0.0
2023-07-17 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.649999976158142,1.690000057220459,6612400,0.0,0.0
2023-07-18 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.6399999856948853,1.659999966621399,11085400,0.0,0.0
2023-07-19 00:00:00-04:00,1.6699999570846558,1.7899999618530273,1.659999966621399,1.7699999809265137,16618600,0.0,0.0
2023-07-20 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.6200000047683716,1.649999976158142,15086200,0.0,0.0
2023-07-21 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.6200000047683716,1.6799999475479126,8942600,0.0,0.0
2023-07-24 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.649999976158142,1.690000057220459,8483900,0.0,0.0
2023-07-25 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.659999966621399,1.6799999475479126,10774300,0.0,0.0
2023-07-26 00:00:00-04:00,1.9800000190734863,2.109999895095825,1.899999976158142,1.9299999475479126,97077000,0.0,0.0
2023-07-27 00:00:00-04:00,2.0199999809265137,2.299999952316284,1.9700000286102295,2.140000104904175,63616700,0.0,0.0
2023-07-28 00:00:00-04:00,2.1700000762939453,2.3299999237060547,2.130000114440918,2.2699999809265137,40786900,0.0,0.0
2023-07-31 00:00:00-04:00,2.369999885559082,2.549999952316284,2.259999990463257,2.5299999713897705,46875000,0.0,0.0
2023-08-01 00:00:00-04:00,2.509999990463257,2.509999990463257,2.3399999141693115,2.380000114440918,31597400,0.0,0.0
2023-08-02 00:00:00-04:00,2.25,2.549999952316284,2.2300000190734863,2.369999885559082,39267900,0.0,0.0
2023-08-03 00:00:00-04:00,2.369999885559082,2.4800000190734863,2.2899999618530273,2.4100000858306885,17142900,0.0,0.0
2023-08-04 00:00:00-04:00,2.430000066757202,2.5,2.2799999713897705,2.299999952316284,22318100,0.0,0.0
2023-08-07 00:00:00-04:00,2.3299999237060547,2.359999895095825,2.1600000858306885,2.2200000286102295,20349400,0.0,0.0
2023-08-08 00:00:00-04:00,2.450000047683716,3.0799999237060547,2.380000114440918,3.0199999809265137,125769700,0.0,0.0
2023-08-09 00:00:00-04:00,3.0,3.0299999713897705,2.759999990463257,2.859999895095825,49464400,0.0,0.0
2023-08-10 00:00:00-04:00,2.859999895095825,2.869999885559082,2.569999933242798,2.619999885559082,36628400,0.0,0.0
2023-08-11 00:00:00-04:00,2.569999933242798,2.75,2.549999952316284,2.619999885559082,21683000,0.0,0.0
2023-08-14 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.4800000190734863,2.619999885559082,16323400,0.0,0.0
2023-08-15 00:00:00-04:00,2.569999933242798,2.609999895095825,2.450000047683716,2.5199999809265137,19332300,0.0,0.0
2023-08-16 00:00:00-04:00,2.4700000286102295,2.7699999809265137,2.430000066757202,2.630000114440918,36005400,0.0,0.0
2023-08-17 00:00:00-04:00,2.619999885559082,2.799999952316284,2.569999933242798,2.6600000858306885,21946900,0.0,0.0
2023-08-18 00:00:00-04:00,2.5899999141693115,2.819999933242798,2.5799999237060547,2.640000104904175,22279000,0.0,0.0
2023-08-21 00:00:00-04:00,2.6500000953674316,2.7200000286102295,2.4600000381469727,2.490000009536743,21469900,0.0,0.0
2023-08-22 00:00:00-04:00,2.509999990463257,2.5799999237060547,2.4800000190734863,2.490000009536743,13351100,0.0,0.0
2023-08-23 00:00:00-04:00,2.4800000190734863,2.5299999713897705,2.440000057220459,2.490000009536743,10157700,0.0,0.0
2023-08-24 00:00:00-04:00,2.4800000190734863,2.490000009536743,2.25,2.259999990463257,19976600,0.0,0.0
2023-08-25 00:00:00-04:00,2.259999990463257,2.369999885559082,2.2200000286102295,2.3399999141693115,11898900,0.0,0.0
2023-08-28 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.2799999713897705,2.3499999046325684,7869200,0.0,0.0
2023-08-29 00:00:00-04:00,2.3399999141693115,2.450000047683716,2.2899999618530273,2.4000000953674316,11341500,0.0,0.0
2023-08-30 00:00:00-04:00,2.380000114440918,2.9100000858306885,2.3499999046325684,2.6600000858306885,76248800,0.0,0.0
2023-08-31 00:00:00-04:00,2.75,3.109999895095825,2.6600000858306885,2.9600000381469727,89827700,0.0,0.0
2023-09-01 00:00:00-04:00,3.069999933242798,3.119999885559082,2.8499999046325684,2.990000009536743,51132900,0.0,0.0
2023-09-05 00:00:00-04:00,3.0,3.4000000953674316,2.9800000190734863,3.0899999141693115,76082200,0.0,0.0
2023-09-06 00:00:00-04:00,3.190000057220459,3.2699999809265137,2.8399999141693115,2.9800000190734863,53851500,0.0,0.0
2023-09-07 00:00:00-04:00,2.9200000762939453,3.109999895095825,2.809999942779541,2.9600000381469727,34784700,0.0,0.0
2023-09-08 00:00:00-04:00,2.9200000762939453,3.119999885559082,2.9200000762939453,3.0199999809265137,39678800,0.0,0.0
2023-09-11 00:00:00-04:00,3.059999942779541,3.369999885559082,3.0399999618530273,3.309999942779541,89968100,0.0,0.0
2023-09-12 00:00:00-04:00,3.2200000286102295,3.2799999713897705,2.9000000953674316,2.9100000858306885,60231500,0.0,0.0
2023-09-13 00:00:00-04:00,2.890000104904175,3.0,2.7799999713897705,2.940000057220459,28689900,0.0,0.0
2023-09-14 00:00:00-04:00,2.940000057220459,3.0999999046325684,2.9100000858306885,2.9800000190734863,34352400,0.0,0.0
2023-09-15 00:00:00-04:00,3.0999999046325684,3.2200000286102295,2.930000066757202,2.930000066757202,43652200,0.0,0.0
2023-09-18 00:00:00-04:00,2.9000000953674316,2.9100000858306885,2.5299999713897705,2.559999942779541,59139700,0.0,0.0
2023-09-19 00:00:00-04:00,2.5899999141693115,2.640000104904175,2.4200000762939453,2.4600000381469727,27754100,0.0,0.0
2023-09-20 00:00:00-04:00,2.490000009536743,2.5899999141693115,2.430000066757202,2.4700000286102295,22300300,0.0,0.0
2023-09-21 00:00:00-04:00,2.430000066757202,2.430000066757202,2.3399999141693115,2.380000114440918,22202100,0.0,0.0
2023-09-22 00:00:00-04:00,2.4200000762939453,2.4700000286102295,2.3499999046325684,2.4000000953674316,19106400,0.0,0.0
2023-09-25 00:00:00-04:00,2.380000114440918,2.5899999141693115,2.3499999046325684,2.569999933242798,21537100,0.0,0.0
2023-09-26 00:00:00-04:00,2.549999952316284,2.630000114440918,2.4000000953674316,2.4000000953674316,17793400,0.0,0.0
2023-09-27 00:00:00-04:00,2.5,2.619999885559082,2.309999942779541,2.4000000953674316,34393500,0.0,0.0
2023-09-28 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.259999990463257,2.3499999046325684,18201800,0.0,0.0
2023-09-29 00:00:00-04:00,2.390000104904175,2.4200000762939453,2.3299999237060547,2.390000104904175,15538300,0.0,0.0
2023-10-02 00:00:00-04:00,2.4100000858306885,2.430000066757202,2.2100000381469727,2.2699999809265137,23222900,0.0,0.0
2023-10-03 00:00:00-04:00,2.259999990463257,2.309999942779541,2.200000047683716,2.240000009536743,17009600,0.0,0.0
2023-10-04 00:00:00-04:00,2.369999885559082,2.369999885559082,2.069999933242798,2.2200000286102295,36677600,0.0,0.0
2023-10-05 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.0999999046325684,2.119999885559082,22434900,0.0,0.0
2023-10-06 00:00:00-04:00,2.069999933242798,2.140000104904175,2.0299999713897705,2.059999942779541,21127500,0.0,0.0
2023-10-09 00:00:00-04:00,2.0199999809265137,2.0799999237060547,1.9299999475479126,2.0299999713897705,18650300,0.0,0.0
2023-10-10 00:00:00-04:00,2.0299999713897705,2.180000066757202,2.0299999713897705,2.130000114440918,16585100,0.0,0.0
2023-10-11 00:00:00-04:00,2.130000114440918,2.1700000762939453,2.049999952316284,2.049999952316284,13151900,0.0,0.0
2023-10-12 00:00:00-04:00,2.049999952316284,2.049999952316284,1.9500000476837158,1.9700000286102295,12975200,0.0,0.0
2023-10-13 00:00:00-04:00,1.9700000286102295,2.0399999618530273,1.9500000476837158,2.009999990463257,11246900,0.0,0.0
2023-10-16 00:00:00-04:00,2.009999990463257,2.049999952316284,1.9500000476837158,2.0299999713897705,11760000,0.0,0.0
2023-10-17 00:00:00-04:00,2.0,2.0999999046325684,1.9900000095367432,2.0799999237060547,10307400,0.0,0.0
2023-10-18 00:00:00-04:00,2.059999942779541,2.069999933242798,1.9600000381469727,1.9800000190734863,14931200,0.0,0.0
2023-10-19 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.909999966621399,1.909999966621399,11744100,0.0,0.0
2023-10-20 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.8300000429153442,1.840000033378601,13239100,0.0,0.0
2023-10-23 00:00:00-04:00,1.7899999618530273,1.8600000143051147,1.75,1.7799999713897705,14087300,0.0,0.0
2023-10-24 00:00:00-04:00,1.7899999618530273,1.9500000476837158,1.7799999713897705,1.9299999475479126,14247600,0.0,0.0
2023-10-25 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.7899999618530273,1.7899999618530273,11485200,0.0,0.0
2023-10-26 00:00:00-04:00,1.7899999618530273,1.8300000429153442,1.75,1.7699999809265137,11679900,0.0,0.0
2023-10-27 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7100000381469727,1.7100000381469727,10460000,0.0,0.0
2023-10-30 00:00:00-04:00,1.7300000190734863,1.7899999618530273,1.7000000476837158,1.7300000190734863,11544700,0.0,0.0
2023-10-31 00:00:00-04:00,1.7300000190734863,1.809999942779541,1.7200000286102295,1.7999999523162842,9577000,0.0,0.0
2023-11-01 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7100000381469727,1.7300000190734863,8917200,0.0,0.0
2023-11-02 00:00:00-04:00,1.75,1.8799999952316284,1.7300000190734863,1.8200000524520874,10713800,0.0,0.0
2023-11-03 00:00:00-04:00,1.8899999856948853,1.9900000095367432,1.8600000143051147,1.9199999570846558,11883900,0.0,0.0
2023-11-06 00:00:00-05:00,1.9700000286102295,1.9800000190734863,1.8200000524520874,1.8300000429153442,12395100,0.0,0.0
2023-11-07 00:00:00-05:00,1.8300000429153442,1.850000023841858,1.7899999618530273,1.7899999618530273,10174000,0.0,0.0
2023-11-08 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7300000190734863,1.7400000095367432,9417800,0.0,0.0
2023-11-09 00:00:00-05:00,1.7699999809265137,1.7799999713897705,1.659999966621399,1.659999966621399,12673400,0.0,0.0
2023-11-10 00:00:00-05:00,1.6699999570846558,1.7000000476837158,1.6100000143051147,1.6699999570846558,10729600,0.0,0.0
2023-11-13 00:00:00-05:00,1.659999966621399,1.7000000476837158,1.6100000143051147,1.6799999475479126,7795800,0.0,0.0
2023-11-14 00:00:00-05:00,1.7200000286102295,1.7699999809265137,1.690000057220459,1.7300000190734863,12789800,0.0,0.0
2023-11-15 00:00:00-05:00,1.7599999904632568,1.909999966621399,1.75,1.8200000524520874,17859800,0.0,0.0
2023-11-16 00:00:00-05:00,1.809999942779541,1.8200000524520874,1.7300000190734863,1.75,9014100,0.0,0.0
2023-11-17 00:00:00-05:00,1.7699999809265137,1.840000033378601,1.7300000190734863,1.8300000429153442,12901800,0.0,0.0
2023-11-20 00:00:00-05:00,1.840000033378601,1.8799999952316284,1.809999942779541,1.8200000524520874,11601100,0.0,0.0
2023-11-21 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.75,1.7799999713897705,8539500,0.0,0.0
2023-11-22 00:00:00-05:00,1.7999999523162842,1.8300000429153442,1.7699999809265137,1.7899999618530273,6128500,0.0,0.0
2023-11-24 00:00:00-05:00,1.7899999618530273,1.840000033378601,1.7799999713897705,1.7999999523162842,3647000,0.0,0.0
2023-11-27 00:00:00-05:00,1.7799999713897705,1.8300000429153442,1.7599999904632568,1.7699999809265137,7195400,0.0,0.0
2023-11-28 00:00:00-05:00,1.7699999809265137,1.7899999618530273,1.7200000286102295,1.7699999809265137,8381600,0.0,0.0
2023-11-29 00:00:00-05:00,1.7899999618530273,1.8799999952316284,1.7899999618530273,1.809999942779541,12084400,0.0,0.0
2023-11-30 00:00:00-05:00,1.809999942779541,1.8300000429153442,1.7599999904632568,1.809999942779541,10468700,0.0,0.0
2023-12-01 00:00:00-05:00,1.7899999618530273,1.909999966621399,1.7699999809265137,1.899999976158142,14390500,0.0,0.0
2023-12-04 00:00:00-05:00,1.8899999856948853,2.0899999141693115,1.8899999856948853,2.059999942779541,23704600,0.0,0.0
2023-12-05 00:00:00-05:00,2.0199999809265137,2.0899999141693115,1.850000023841858,1.8700000047683716,22826100,0.0,0.0
2023-12-06 00:00:00-05:00,1.899999976158142,1.9299999475479126,1.8300000429153442,1.840000033378601,12656600,0.0,0.0
2023-12-07 00:00:00-05:00,1.840000033378601,1.8700000047683716,1.7799999713897705,1.8600000143051147,16107800,0.0,0.0
2023-12-08 00:00:00-05:00,1.8600000143051147,1.9299999475479126,1.8300000429153442,1.9199999570846558,14496200,0.0,0.0
2023-12-11 00:00:00-05:00,1.899999976158142,1.9299999475479126,1.8300000429153442,1.840000033378601,17755200,0.0,0.0
2023-12-12 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7699999809265137,1.7999999523162842,12859200,0.0,0.0
2023-12-13 00:00:00-05:00,1.7999999523162842,1.9199999570846558,1.75,1.909999966621399,20077700,0.0,0.0
2023-12-14 00:00:00-05:00,1.940000057220459,2.109999895095825,1.9299999475479126,2.059999942779541,36696200,0.0,0.0
2023-12-15 00:00:00-05:00,2.069999933242798,2.109999895095825,2.0,2.059999942779541,20611700,0.0,0.0
2023-12-18 00:00:00-05:00,2.059999942779541,2.059999942779541,1.9500000476837158,1.9800000190734863,18373300,0.0,0.0
2023-12-19 00:00:00-05:00,1.9900000095367432,2.059999942779541,1.9800000190734863,2.049999952316284,15428400,0.0,0.0
2023-12-20 00:00:00-05:00,2.0299999713897705,2.259999990463257,1.9800000190734863,2.009999990463257,40933200,0.0,0.0
2023-12-21 00:00:00-05:00,2.059999942779541,2.059999942779541,1.9700000286102295,2.0299999713897705,23350700,0.0,0.0
2023-12-22 00:00:00-05:00,2.009999990463257,2.2899999618530273,2.0,2.190000057220459,45095100,0.0,0.0
2023-12-26 00:00:00-05:00,2.259999990463257,2.3299999237060547,2.130000114440918,2.2899999618530273,28897600,0.0,0.0
2023-12-27 00:00:00-05:00,2.299999952316284,2.390000104904175,2.2300000190734863,2.240000009536743,33038600,0.0,0.0
2023-12-28 00:00:00-05:00,2.259999990463257,2.5199999809265137,2.2100000381469727,2.4100000858306885,35749400,0.0,0.0
2023-12-29 00:00:00-05:00,2.450000047683716,2.5,2.2899999618530273,2.299999952316284,28259700,0.0,0.0
2024-01-02 00:00:00-05:00,2.2699999809265137,2.4000000953674316,2.190000057220459,2.2200000286102295,24755100,0.0,0.0
2024-01-03 00:00:00-05:00,2.180000066757202,2.430000066757202,2.119999885559082,2.299999952316284,36108700,0.0,0.0
2024-01-04 00:00:00-05:00,2.3299999237060547,2.3299999237060547,2.200000047683716,2.2899999618530273,27077600,0.0,0.0
2024-01-05 00:00:00-05:00,2.2300000190734863,2.369999885559082,2.2100000381469727,2.2799999713897705,21525800,0.0,0.0
2024-01-08 00:00:00-05:00,2.309999942779541,2.380000114440918,2.25,2.3399999141693115,27976300,0.0,0.0
2024-01-09 00:00:00-05:00,2.4700000286102295,2.5399999618530273,2.0999999046325684,2.109999895095825,58630200,0.0,0.0
2024-01-10 00:00:00-05:00,2.109999895095825,2.109999895095825,1.9199999570846558,2.0,38811100,0.0,0.0
2024-01-11 00:00:00-05:00,1.9700000286102295,2.009999990463257,1.850000023841858,1.899999976158142,35939500,0.0,0.0
2024-01-12 00:00:00-05:00,1.9299999475479126,1.9700000286102295,1.840000033378601,1.8700000047683716,28875400,0.0,0.0
2024-01-16 00:00:00-05:00,1.9199999570846558,2.109999895095825,1.8899999856948853,2.0899999141693115,38976100,0.0,0.0
2024-01-17 00:00:00-05:00,2.0399999618530273,2.119999885559082,2.009999990463257,2.059999942779541,21444000,0.0,0.0
2024-01-18 00:00:00-05:00,2.0799999237060547,2.109999895095825,1.940000057220459,1.940000057220459,22699100,0.0,0.0
2024-01-19 00:00:00-05:00,1.9500000476837158,2.0,1.8899999856948853,2.0,21393400,0.0,0.0
2024-01-22 00:00:00-05:00,1.9900000095367432,2.0799999237060547,1.9800000190734863,2.0299999713897705,15071500,0.0,0.0
2024-01-23 00:00:00-05:00,2.049999952316284,2.0899999141693115,2.0,2.0299999713897705,12763800,0.0,0.0
2024-01-24 00:00:00-05:00,2.049999952316284,2.059999942779541,1.9500000476837158,1.9700000286102295,17860100,0.0,0.0
2024-01-25 00:00:00-05:00,1.9900000095367432,2.0199999809265137,1.9500000476837158,1.9900000095367432,14727900,0.0,0.0
2024-01-26 00:00:00-05:00,1.9800000190734863,2.009999990463257,1.909999966621399,1.909999966621399,12952800,0.0,0.0
2024-01-29 00:00:00-05:00,1.909999966621399,1.9800000190734863,1.8600000143051147,1.9600000381469727,17246000,0.0,0.0
2024-01-30 00:00:00-05:00,1.940000057220459,1.9600000381469727,1.899999976158142,1.899999976158142,11734200,0.0,0.0
2024-01-31 00:00:00-05:00,1.899999976158142,1.909999966621399,1.8200000524520874,1.8300000429153442,21727300,0.0,0.0
2024-02-01 00:00:00-05:00,1.840000033378601,2.009999990463257,1.840000033378601,1.9600000381469727,28183400,0.0,0.0
2024-02-02 00:00:00-05:00,1.9500000476837158,1.9700000286102295,1.850000023841858,1.8799999952316284,26135700,0.0,0.0
2024-02-05 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.809999942779541,1.809999942779541,16503200,0.0,0.0
2024-02-06 00:00:00-05:00,1.8300000429153442,1.9700000286102295,1.7999999523162842,1.9700000286102295,26169700,0.0,0.0
2024-02-07 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.8700000047683716,1.8899999856948853,18407200,0.0,0.0
2024-02-08 00:00:00-05:00,1.909999966621399,1.9199999570846558,1.8700000047683716,1.8899999856948853,15790900,0.0,0.0
2024-02-09 00:00:00-05:00,1.909999966621399,1.9500000476837158,1.8700000047683716,1.8799999952316284,15080600,0.0,0.0
2024-02-12 00:00:00-05:00,1.8799999952316284,1.9199999570846558,1.850000023841858,1.8899999856948853,18182100,0.0,0.0
2024-02-13 00:00:00-05:00,1.850000023841858,1.8600000143051147,1.7599999904632568,1.7699999809265137,27038400,0.0,0.0
2024-02-14 00:00:00-05:00,1.8200000524520874,1.850000023841858,1.75,1.840000033378601,21726600,0.0,0.0
2024-02-15 00:00:00-05:00,1.840000033378601,1.8899999856948853,1.8200000524520874,1.850000023841858,15823700,0.0,0.0
2024-02-16 00:00:00-05:00,1.840000033378601,1.9199999570846558,1.809999942779541,1.9199999570846558,20380600,0.0,0.0
2024-02-20 00:00:00-05:00,1.909999966621399,1.909999966621399,1.7999999523162842,1.7999999523162842,17267200,0.0,0.0
2024-02-21 00:00:00-05:00,1.7999999523162842,1.809999942779541,1.75,1.7799999713897705,17472000,0.0,0.0
2024-02-22 00:00:00-05:00,1.7899999618530273,1.809999942779541,1.75,1.7899999618530273,14864300,0.0,0.0
2024-02-23 00:00:00-05:00,1.7999999523162842,1.809999942779541,1.7100000381469727,1.7599999904632568,20911500,0.0,0.0
2024-02-26 00:00:00-05:00,1.7400000095367432,1.7799999713897705,1.7100000381469727,1.7400000095367432,13657300,0.0,0.0
2024-02-27 00:00:00-05:00,1.75,1.850000023841858,1.7400000095367432,1.809999942779541,17317400,0.0,0.0
2024-02-28 00:00:00-05:00,1.7999999523162842,1.809999942779541,1.75,1.75,13523300,0.0,0.0
2024-02-29 00:00:00-05:00,1.7599999904632568,1.7799999713897705,1.7200000286102295,1.7300000190734863,13780000,0.0,0.0
2024-03-01 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.7100000381469727,1.7300000190734863,11307600,0.0,0.0
2024-03-04 00:00:00-05:00,1.7300000190734863,1.7400000095367432,1.6699999570846558,1.7000000476837158,17135600,0.0,0.0
2024-03-05 00:00:00-05:00,1.6799999475479126,1.690000057220459,1.6299999952316284,1.649999976158142,20567900,0.0,0.0
2024-03-06 00:00:00-05:00,1.659999966621399,1.7000000476837158,1.6299999952316284,1.6299999952316284,20293300,0.0,0.0
2024-03-07 00:00:00-05:00,1.6399999856948853,1.6699999570846558,1.600000023841858,1.6399999856948853,17575100,0.0,0.0
2024-03-08 00:00:00-05:00,1.6699999570846558,1.7699999809265137,1.659999966621399,1.7000000476837158,23610300,0.0,0.0
2024-03-11 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.6699999570846558,1.6699999570846558,10327500,0.0,0.0
2024-03-12 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.659999966621399,1.6799999475479126,8415100,0.0,0.0
2024-03-13 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.659999966621399,1.6699999570846558,7708800,0.0,0.0
2024-03-14 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.600000023841858,1.600000023841858,11860100,0.0,0.0
2024-03-15 00:00:00-04:00,1.6299999952316284,1.7400000095367432,1.6100000143051147,1.7300000190734863,22808800,0.0,0.0
2024-03-18 00:00:00-04:00,1.8200000524520874,2.0399999618530273,1.7400000095367432,1.9199999570846558,63746600,0.0,0.0
2024-03-19 00:00:00-04:00,1.8700000047683716,1.9600000381469727,1.7999999523162842,1.9199999570846558,31023500,0.0,0.0
2024-03-20 00:00:00-04:00,1.9600000381469727,2.0199999809265137,1.8799999952316284,1.9800000190734863,37636300,0.0,0.0
2024-03-21 00:00:00-04:00,1.9600000381469727,2.0199999809265137,1.909999966621399,1.9500000476837158,26251100,0.0,0.0
2024-03-22 00:00:00-04:00,1.9800000190734863,2.369999885559082,1.940000057220459,2.309999942779541,95662500,0.0,0.0
2024-03-25 00:00:00-04:00,2.309999942779541,2.369999885559082,2.109999895095825,2.1500000953674316,53809400,0.0,0.0
2024-03-26 00:00:00-04:00,2.0899999141693115,2.4600000381469727,2.069999933242798,2.309999942779541,70707100,0.0,0.0
2024-03-27 00:00:00-04:00,2.3299999237060547,2.5299999713897705,2.240000009536743,2.4800000190734863,61091600,0.0,0.0
2024-03-28 00:00:00-04:00,2.4800000190734863,2.640000104904175,2.4000000953674316,2.4700000286102295,51923700,0.0,0.0
2024-04-01 00:00:00-04:00,2.440000057220459,2.4800000190734863,2.3299999237060547,2.430000066757202,35788000,0.0,0.0
2024-04-02 00:00:00-04:00,2.4100000858306885,2.569999933242798,2.369999885559082,2.4100000858306885,43468200,0.0,0.0
2024-04-03 00:00:00-04:00,2.4100000858306885,2.8499999046325684,2.3499999046325684,2.8499999046325684,75019800,0.0,0.0
2024-04-04 00:00:00-04:00,2.950000047683716,2.9700000286102295,2.630000114440918,2.680000066757202,82430300,0.0,0.0
2024-04-05 00:00:00-04:00,2.609999895095825,2.740000009536743,2.490000009536743,2.5999999046325684,39620000,0.0,0.0
2024-04-08 00:00:00-04:00,2.5899999141693115,2.7699999809265137,2.5399999618530273,2.5899999141693115,38801100,0.0,0.0
2024-04-09 00:00:00-04:00,2.119999885559082,2.25,2.0,2.059999942779541,80329900,0.0,0.0
