Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 00:00:00-04:00,1.9700000286102295,2.1700000762939453,1.9600000381469727,2.0199999809265137,34913100,0.0,0.0
2024-04-11 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.8700000047683716,1.899999976158142,42051500,0.0,0.0
2024-04-12 00:00:00-04:00,1.8899999856948853,1.9700000286102295,1.7799999713897705,1.8200000524520874,36372700,0.0,0.0
2024-04-15 00:00:00-04:00,1.840000033378601,1.8700000047683716,1.7599999904632568,1.7799999713897705,32565200,0.0,0.0
2024-04-16 00:00:00-04:00,1.7599999904632568,1.8899999856948853,1.75,1.8300000429153442,38554700,0.0,0.0
2024-04-17 00:00:00-04:00,1.850000023841858,1.8799999952316284,1.7000000476837158,1.7200000286102295,40091200,0.0,0.0
2024-04-18 00:00:00-04:00,1.75,1.7899999618530273,1.690000057220459,1.7200000286102295,30521600,0.0,0.0
2024-04-19 00:00:00-04:00,1.7100000381469727,1.7599999904632568,1.7000000476837158,1.7300000190734863,20533600,0.0,0.0
2024-04-22 00:00:00-04:00,1.75,1.7699999809265137,1.649999976158142,1.7200000286102295,22870400,0.0,0.0
2024-04-23 00:00:00-04:00,1.7200000286102295,1.8700000047683716,1.7100000381469727,1.840000033378601,25194400,0.0,0.0
2024-04-24 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7799999713897705,1.840000033378601,17933200,0.0,0.0
2024-04-25 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7400000095367432,1.75,18404500,0.0,0.0
2024-04-26 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.75,1.7799999713897705,20427400,0.0,0.0
2024-04-29 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7599999904632568,1.7699999809265137,16919600,0.0,0.0
2024-04-30 00:00:00-04:00,1.7799999713897705,2.5199999809265137,1.7400000095367432,2.4700000286102295,154327000,0.0,0.0
2024-05-01 00:00:00-04:00,2.2899999618530273,2.3399999141693115,1.9600000381469727,2.0199999809265137,93648800,0.0,0.0
2024-05-02 00:00:00-04:00,2.059999942779541,2.200000047683716,2.009999990463257,2.0199999809265137,38034000,0.0,0.0
2024-05-03 00:00:00-04:00,2.049999952316284,2.1700000762939453,2.0399999618530273,2.0999999046325684,31589600,0.0,0.0
2024-05-06 00:00:00-04:00,2.140000104904175,2.2200000286102295,2.0399999618530273,2.049999952316284,32689900,0.0,0.0
2024-05-07 00:00:00-04:00,2.0299999713897705,2.0799999237060547,1.9800000190734863,1.9800000190734863,23305100,0.0,0.0
2024-05-08 00:00:00-04:00,1.9600000381469727,2.0,1.9299999475479126,1.9500000476837158,17118400,0.0,0.0
2024-05-09 00:00:00-04:00,1.9600000381469727,2.0299999713897705,1.909999966621399,1.9800000190734863,20737900,0.0,0.0
2024-05-10 00:00:00-04:00,1.9900000095367432,2.0299999713897705,1.9199999570846558,1.9299999475479126,14859500,0.0,0.0
2024-05-13 00:00:00-04:00,1.9500000476837158,2.119999885559082,1.9500000476837158,1.9900000095367432,19828400,0.0,0.0
2024-05-14 00:00:00-04:00,2.2100000381469727,2.309999942779541,2.069999933242798,2.0899999141693115,59363400,0.0,0.0
2024-05-15 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.0299999713897705,2.069999933242798,18884200,0.0,0.0
2024-05-16 00:00:00-04:00,2.0399999618530273,2.2300000190734863,1.9800000190734863,2.119999885559082,65262200,0.0,0.0
2024-05-17 00:00:00-04:00,2.059999942779541,2.0799999237060547,1.9500000476837158,1.9800000190734863,52421100,0.0,0.0
2024-05-20 00:00:00-04:00,2.0,2.009999990463257,1.8899999856948853,1.940000057220459,26974400,0.0,0.0
2024-05-21 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.899999976158142,1.909999966621399,13009700,0.0,0.0
2024-05-22 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.850000023841858,1.8600000143051147,14943300,0.0,0.0
2024-05-23 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.8200000524520874,1.8300000429153442,14489100,0.0,0.0
2024-05-24 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.8300000429153442,1.850000023841858,10145700,0.0,0.0
2024-05-28 00:00:00-04:00,1.850000023841858,1.8600000143051147,1.7999999523162842,1.8200000524520874,13005400,0.0,0.0
2024-05-29 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.7799999713897705,1.809999942779541,10868600,0.0,0.0
2024-05-30 00:00:00-04:00,1.8200000524520874,1.8799999952316284,1.7899999618530273,1.7999999523162842,17555700,0.0,0.0
2024-05-31 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.7799999713897705,1.7999999523162842,14063200,0.0,0.0
2024-06-03 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.7799999713897705,1.7999999523162842,13333200,0.0,0.0
2024-06-04 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.75,1.7799999713897705,13206100,0.0,0.0
2024-06-05 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.75,1.7899999618530273,10615300,0.0,0.0
2024-06-06 00:00:00-04:00,1.7799999713897705,1.809999942779541,1.7400000095367432,1.7899999618530273,16810500,0.0,0.0
2024-06-07 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7599999904632568,1.7699999809265137,10680800,0.0,0.0
2024-06-10 00:00:00-04:00,1.7799999713897705,1.7899999618530273,1.7400000095367432,1.7799999713897705,13261900,0.0,0.0
2024-06-11 00:00:00-04:00,1.7699999809265137,1.7799999713897705,1.7300000190734863,1.75,12489000,0.0,0.0
2024-06-12 00:00:00-04:00,1.7699999809265137,1.8200000524520874,1.7599999904632568,1.7699999809265137,19011400,0.0,0.0
2024-06-13 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.7400000095367432,1.75,10381300,0.0,0.0
2024-06-14 00:00:00-04:00,1.7400000095367432,1.75,1.6799999475479126,1.7000000476837158,16564500,0.0,0.0
2024-06-17 00:00:00-04:00,1.7100000381469727,1.7200000286102295,1.6799999475479126,1.690000057220459,10500700,0.0,0.0
2024-06-18 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.6799999475479126,1.690000057220459,7615100,0.0,0.0
2024-06-20 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.6799999475479126,1.690000057220459,9970100,0.0,0.0
2024-06-21 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.649999976158142,1.659999966621399,11195200,0.0,0.0
2024-06-24 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.649999976158142,1.659999966621399,10166000,0.0,0.0
2024-06-25 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.6100000143051147,1.6200000047683716,13205600,0.0,0.0
2024-06-26 00:00:00-04:00,1.6299999952316284,1.690000057220459,1.6100000143051147,1.690000057220459,12497300,0.0,0.0
2024-06-27 00:00:00-04:00,1.659999966621399,1.7400000095367432,1.649999976158142,1.7300000190734863,13865000,0.0,0.0
2024-06-28 00:00:00-04:00,1.7200000286102295,1.7300000190734863,1.659999966621399,1.659999966621399,11705600,0.0,0.0
2024-07-01 00:00:00-04:00,1.6699999570846558,1.7300000190734863,1.659999966621399,1.6799999475479126,10543700,0.0,0.0
2024-07-02 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.649999976158142,1.649999976158142,8028000,0.0,0.0
2024-07-03 00:00:00-04:00,1.659999966621399,1.7899999618530273,1.649999976158142,1.7300000190734863,16945400,0.0,0.0
2024-07-05 00:00:00-04:00,1.7200000286102295,1.75,1.7000000476837158,1.7300000190734863,10143300,0.0,0.0
2024-07-08 00:00:00-04:00,1.7200000286102295,1.7999999523162842,1.7100000381469727,1.75,10941800,0.0,0.0
2024-07-09 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.7400000095367432,1.7599999904632568,16252500,0.0,0.0
2024-07-10 00:00:00-04:00,1.7899999618530273,1.840000033378601,1.7599999904632568,1.8300000429153442,10938900,0.0,0.0
2024-07-11 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.809999942779541,1.850000023841858,16495000,0.0,0.0
2024-07-12 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.8300000429153442,1.8799999952316284,12182600,0.0,0.0
2024-07-15 00:00:00-04:00,1.8300000429153442,1.9700000286102295,1.8200000524520874,1.909999966621399,21727400,0.0,0.0
2024-07-16 00:00:00-04:00,1.909999966621399,1.9500000476837158,1.8899999856948853,1.9299999475479126,18830300,0.0,0.0
2024-07-17 00:00:00-04:00,1.8799999952316284,2.009999990463257,1.8700000047683716,1.899999976158142,20899600,0.0,0.0
2024-07-18 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.8200000524520874,1.8300000429153442,18194400,0.0,0.0
2024-07-19 00:00:00-04:00,1.840000033378601,1.850000023841858,1.7699999809265137,1.7899999618530273,14068000,0.0,0.0
2024-07-22 00:00:00-04:00,1.840000033378601,1.9199999570846558,1.809999942779541,1.9199999570846558,21148800,0.0,0.0
2024-07-23 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.8899999856948853,1.8899999856948853,17926000,0.0,0.0
2024-07-24 00:00:00-04:00,1.8600000143051147,1.8899999856948853,1.7699999809265137,1.7899999618530273,22653900,0.0,0.0
2024-07-25 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7699999809265137,1.7799999713897705,14388300,0.0,0.0
2024-07-26 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7799999713897705,1.8300000429153442,10757800,0.0,0.0
2024-07-29 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.7999999523162842,1.8300000429153442,31389800,0.0,0.0
2024-07-30 00:00:00-04:00,2.0299999713897705,2.1500000953674316,1.940000057220459,2.009999990463257,72132500,0.0,0.0
2024-07-31 00:00:00-04:00,2.009999990463257,2.059999942779541,1.9500000476837158,2.0299999713897705,31451300,0.0,0.0
2024-08-01 00:00:00-04:00,2.0199999809265137,2.109999895095825,1.9800000190734863,1.9900000095367432,33238000,0.0,0.0
2024-08-02 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.840000033378601,1.8600000143051147,23748000,0.0,0.0
2024-08-05 00:00:00-04:00,1.7000000476837158,1.7899999618530273,1.6799999475479126,1.7300000190734863,23772300,0.0,0.0
2024-08-06 00:00:00-04:00,1.7899999618530273,1.8200000524520874,1.7400000095367432,1.809999942779541,15430100,0.0,0.0
2024-08-07 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.7300000190734863,1.75,31560400,0.0,0.0
2024-08-08 00:00:00-04:00,1.7799999713897705,1.8799999952316284,1.7599999904632568,1.850000023841858,24297400,0.0,0.0
2024-08-09 00:00:00-04:00,1.840000033378601,1.850000023841858,1.7699999809265137,1.7899999618530273,15619700,0.0,0.0
2024-08-12 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.5,1.7899999618530273,10952000,0.0,0.0
2024-08-13 00:00:00-04:00,1.7899999618530273,1.8899999856948853,1.7799999713897705,1.8700000047683716,18109900,0.0,0.0
2024-08-14 00:00:00-04:00,1.8700000047683716,1.9600000381469727,1.8600000143051147,1.9199999570846558,37348400,0.0,0.0
2024-08-15 00:00:00-04:00,1.9299999475479126,1.9800000190734863,1.9199999570846558,1.9500000476837158,19533300,0.0,0.0
2024-08-16 00:00:00-04:00,1.9299999475479126,1.9700000286102295,1.9299999475479126,1.940000057220459,16137400,0.0,0.0
2024-08-19 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.8899999856948853,1.9299999475479126,15684400,0.0,0.0
2024-08-20 00:00:00-04:00,1.9299999475479126,1.9500000476837158,1.850000023841858,1.8700000047683716,14040700,0.0,0.0
2024-08-21 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.850000023841858,1.8899999856948853,20789500,0.0,0.0
2024-08-22 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.850000023841858,1.8700000047683716,12282700,0.0,0.0
2024-08-23 00:00:00-04:00,1.8799999952316284,1.9500000476837158,1.8700000047683716,1.9299999475479126,16448200,0.0,0.0
2024-08-26 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.850000023841858,1.8600000143051147,18057800,0.0,0.0
2024-08-27 00:00:00-04:00,1.840000033378601,1.850000023841858,1.75,1.75,38819800,0.0,0.0
2024-08-28 00:00:00-04:00,1.75,1.7699999809265137,1.649999976158142,1.7000000476837158,35161900,0.0,0.0
2024-08-29 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.7000000476837158,1.7000000476837158,16613200,0.0,0.0
2024-08-30 00:00:00-04:00,1.7100000381469727,1.7200000286102295,1.6799999475479126,1.7100000381469727,14367500,0.0,0.0
2024-09-03 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.659999966621399,1.6799999475479126,19610800,0.0,0.0
2024-09-04 00:00:00-04:00,1.6699999570846558,1.7200000286102295,1.659999966621399,1.659999966621399,16599000,0.0,0.0
2024-09-05 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.659999966621399,1.6799999475479126,16248200,0.0,0.0
2024-09-06 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.6200000047683716,1.6200000047683716,23956200,0.0,0.0
2024-09-09 00:00:00-04:00,1.659999966621399,1.7300000190734863,1.649999976158142,1.7000000476837158,30573900,0.0,0.0
2024-09-10 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.649999976158142,1.7000000476837158,18706100,0.0,0.0
2024-09-11 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.6699999570846558,1.7200000286102295,18655500,0.0,0.0
2024-09-12 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.690000057220459,1.7000000476837158,19500800,0.0,0.0
2024-09-13 00:00:00-04:00,1.7000000476837158,1.75,1.7000000476837158,1.7400000095367432,20725200,0.0,0.0
2024-09-16 00:00:00-04:00,1.75,1.809999942779541,1.7300000190734863,1.7999999523162842,16141800,0.0,0.0
2024-09-17 00:00:00-04:00,1.809999942779541,1.8799999952316284,1.7999999523162842,1.809999942779541,20662200,0.0,0.0
2024-09-18 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.7899999618530273,1.7999999523162842,21409600,0.0,0.0
2024-09-19 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.7699999809265137,1.7799999713897705,15568600,0.0,0.0
2024-09-20 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7000000476837158,1.7200000286102295,21717500,0.0,0.0
2024-09-23 00:00:00-04:00,1.7100000381469727,1.7300000190734863,1.6799999475479126,1.690000057220459,25912800,0.0,0.0
2024-09-24 00:00:00-04:00,1.7100000381469727,1.7799999713897705,1.7000000476837158,1.7200000286102295,40276000,0.0,0.0
2024-09-25 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6799999475479126,1.6799999475479126,16574900,0.0,0.0
2024-09-26 00:00:00-04:00,1.7100000381469727,1.7599999904632568,1.6799999475479126,1.7400000095367432,29163200,0.0,0.0
2024-09-27 00:00:00-04:00,1.75,1.7699999809265137,1.7300000190734863,1.7400000095367432,14995400,0.0,0.0
2024-09-30 00:00:00-04:00,1.7400000095367432,1.850000023841858,1.7300000190734863,1.7599999904632568,35158300,0.0,0.0
2024-10-01 00:00:00-04:00,1.75,1.7699999809265137,1.6799999475479126,1.6799999475479126,32849300,0.0,0.0
2024-10-02 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.649999976158142,1.6799999475479126,28323200,0.0,0.0
2024-10-03 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.659999966621399,1.7000000476837158,38543500,0.0,0.0
2024-10-04 00:00:00-04:00,1.7200000286102295,1.7300000190734863,1.6799999475479126,1.690000057220459,23130000,0.0,0.0
2024-10-07 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.649999976158142,1.649999976158142,22495000,0.0,0.0
2024-10-08 00:00:00-04:00,1.659999966621399,1.6799999475479126,1.6399999856948853,1.649999976158142,25837600,0.0,0.0
2024-10-09 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.6200000047683716,1.6299999952316284,36459500,0.0,0.0
2024-10-10 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.4500000476837158,1.590000033378601,35605400,0.0,0.0
2024-10-11 00:00:00-04:00,1.5800000429153442,1.649999976158142,1.5499999523162842,1.6299999952316284,24979700,0.0,0.0
2024-10-14 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5700000524520874,1.590000033378601,20675800,0.0,0.0
2024-10-15 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.559999942779541,1.5700000524520874,19160200,0.0,0.0
2024-10-16 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.5700000524520874,1.5800000429153442,11703900,0.0,0.0
2024-10-17 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.5499999523162842,1.5700000524520874,10412500,0.0,0.0
2024-10-18 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5700000524520874,1.590000033378601,9902200,0.0,0.0
2024-10-21 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5700000524520874,1.5800000429153442,10460200,0.0,0.0
2024-10-22 00:00:00-04:00,1.5800000429153442,1.7300000190734863,1.5700000524520874,1.7100000381469727,51650700,0.0,0.0
2024-10-23 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.659999966621399,1.6799999475479126,30934500,0.0,0.0
2024-10-24 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.6299999952316284,1.6399999856948853,18809600,0.0,0.0
2024-10-25 00:00:00-04:00,1.6399999856948853,1.7300000190734863,1.6399999856948853,1.690000057220459,28364900,0.0,0.0
2024-10-28 00:00:00-04:00,1.7100000381469727,1.7599999904632568,1.690000057220459,1.7300000190734863,26021800,0.0,0.0
2024-10-29 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.7000000476837158,1.7100000381469727,23317100,0.0,0.0
2024-10-30 00:00:00-04:00,1.7100000381469727,1.7200000286102295,1.6699999570846558,1.690000057220459,15775400,0.0,0.0
2024-10-31 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.6299999952316284,1.6399999856948853,13778900,0.0,0.0
2024-11-01 00:00:00-04:00,1.659999966621399,1.690000057220459,1.6299999952316284,1.6399999856948853,16241100,0.0,0.0
2024-11-04 00:00:00-05:00,1.6799999475479126,1.8200000524520874,1.6699999570846558,1.7300000190734863,66268400,0.0,0.0
2024-11-05 00:00:00-05:00,1.7400000095367432,1.7799999713897705,1.7100000381469727,1.7699999809265137,27793700,0.0,0.0
2024-11-06 00:00:00-05:00,1.6299999952316284,1.690000057220459,1.5,1.5399999618530273,56070600,0.0,0.0
2024-11-07 00:00:00-05:00,1.5499999523162842,1.5700000524520874,1.5099999904632568,1.5499999523162842,29601300,0.0,0.0
2024-11-08 00:00:00-05:00,1.5399999618530273,1.5499999523162842,1.4800000190734863,1.4900000095367432,28493600,0.0,0.0
2024-11-11 00:00:00-05:00,1.4900000095367432,1.5,1.399999976158142,1.399999976158142,40659000,0.0,0.0
2024-11-12 00:00:00-05:00,1.3899999856948853,1.5099999904632568,1.3600000143051147,1.4700000286102295,42201600,0.0,0.0
2024-11-13 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.399999976158142,1.440000057220459,28598500,0.0,0.0
2024-11-14 00:00:00-05:00,1.440000057220459,1.4500000476837158,1.3799999952316284,1.3799999952316284,21474400,0.0,0.0
2024-11-15 00:00:00-05:00,1.3799999952316284,1.3899999856948853,1.3300000429153442,1.350000023841858,25225700,0.0,0.0
2024-11-18 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.2999999523162842,1.3200000524520874,29276700,0.0,0.0
2024-11-19 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.309999942779541,23346900,0.0,0.0
2024-11-20 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.2799999713897705,1.2899999618530273,27932500,0.0,0.0
2024-11-21 00:00:00-05:00,1.2999999523162842,1.3600000143051147,1.2799999713897705,1.309999942779541,30417700,0.0,0.0
2024-11-22 00:00:00-05:00,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.340000033378601,21989200,0.0,0.0
2024-11-25 00:00:00-05:00,1.3600000143051147,1.4500000476837158,1.3600000143051147,1.4199999570846558,31004200,0.0,0.0
2024-11-26 00:00:00-05:00,1.409999966621399,1.4199999570846558,1.350000023841858,1.3600000143051147,21482600,0.0,0.0
2024-11-27 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.340000033378601,1.3700000047683716,19946400,0.0,0.0
2024-11-29 00:00:00-05:00,1.3700000047683716,1.3799999952316284,1.3300000429153442,1.340000033378601,11141000,0.0,0.0
2024-12-02 00:00:00-05:00,1.340000033378601,1.3600000143051147,1.3200000524520874,1.340000033378601,26576000,0.0,0.0
2024-12-03 00:00:00-05:00,1.3300000429153442,1.340000033378601,1.2799999713897705,1.2999999523162842,29922300,0.0,0.0
2024-12-04 00:00:00-05:00,1.2999999523162842,1.309999942779541,1.2799999713897705,1.2799999713897705,18327300,0.0,0.0
2024-12-05 00:00:00-05:00,1.2799999713897705,1.340000033378601,1.2699999809265137,1.2999999523162842,37501500,0.0,0.0
2024-12-06 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.2599999904632568,1.2799999713897705,34431100,0.0,0.0
2024-12-09 00:00:00-05:00,1.2799999713897705,1.3799999952316284,1.2799999713897705,1.309999942779541,41495100,0.0,0.0
2024-12-10 00:00:00-05:00,1.309999942779541,1.3200000524520874,1.25,1.2799999713897705,31800900,0.0,0.0
2024-12-11 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2200000286102295,1.2599999904632568,38814500,0.0,0.0
2024-12-12 00:00:00-05:00,1.25,1.2599999904632568,1.2000000476837158,1.2100000381469727,32153300,0.0,0.0
2024-12-13 00:00:00-05:00,1.190000057220459,1.2200000286102295,1.149999976158142,1.190000057220459,48548000,0.0,0.0
2024-12-16 00:00:00-05:00,1.190000057220459,1.2400000095367432,1.159999966621399,1.2000000476837158,30605700,0.0,0.0
2024-12-17 00:00:00-05:00,1.2000000476837158,1.25,1.190000057220459,1.2400000095367432,26891600,0.0,0.0
2024-12-18 00:00:00-05:00,1.2100000381469727,1.25,1.159999966621399,1.159999966621399,27623600,0.0,0.0
2024-12-19 00:00:00-05:00,1.1799999475479126,1.2200000286102295,1.149999976158142,1.159999966621399,25584400,0.0,0.0
2024-12-20 00:00:00-05:00,1.1399999856948853,1.2799999713897705,1.1399999856948853,1.2599999904632568,38436400,0.0,0.0
2024-12-23 00:00:00-05:00,1.340000033378601,1.4500000476837158,1.309999942779541,1.4299999475479126,86654700,0.0,0.0
2024-12-24 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.3799999952316284,1.409999966621399,52686700,0.0,0.0
2024-12-26 00:00:00-05:00,1.440000057220459,1.4900000095367432,1.3799999952316284,1.4800000190734863,33490800,0.0,0.0
2024-12-27 00:00:00-05:00,1.5,1.5199999809265137,1.3899999856948853,1.4299999475479126,40746600,0.0,0.0
2024-12-30 00:00:00-05:00,1.409999966621399,1.4199999570846558,1.3300000429153442,1.3600000143051147,43789300,0.0,0.0
2024-12-31 00:00:00-05:00,1.3600000143051147,1.3799999952316284,1.2799999713897705,1.3300000429153442,36553200,0.0,0.0
2025-01-02 00:00:00-05:00,1.350000023841858,1.5,1.340000033378601,1.4600000381469727,56934300,0.0,0.0
2025-01-03 00:00:00-05:00,1.4800000190734863,1.4900000095367432,1.4299999475479126,1.4500000476837158,41739300,0.0,0.0
2025-01-06 00:00:00-05:00,1.4800000190734863,1.5099999904632568,1.399999976158142,1.399999976158142,45423600,0.0,0.0
2025-01-07 00:00:00-05:00,1.409999966621399,1.4800000190734863,1.4092999696731567,1.4500000476837158,51506073,0.0,0.0
