Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 00:00:00-04:00,10.199999809265137,10.550000190734863,9.720000267028809,10.390000343322754,12762700,0.0,0.0
2024-07-22 00:00:00-04:00,10.630000114440918,11.100000381469727,10.0,11.050000190734863,9812000,0.0,0.0
2024-07-23 00:00:00-04:00,10.800000190734863,11.28600025177002,10.680000305175781,10.920000076293945,6473700,0.0,0.0
2024-07-24 00:00:00-04:00,10.930000305175781,11.020000457763672,10.074999809265137,10.109999656677246,6542300,0.0,0.0
2024-07-25 00:00:00-04:00,10.0600004196167,10.149999618530273,9.380000114440918,9.40999984741211,11345000,0.0,0.0
2024-07-26 00:00:00-04:00,9.720000267028809,10.229999542236328,9.479999542236328,10.210000038146973,9420900,0.0,0.0
2024-07-29 00:00:00-04:00,10.520000457763672,10.829999923706055,9.529999732971191,9.5600004196167,9047400,0.0,0.0
2024-07-30 00:00:00-04:00,9.569999694824219,9.699999809265137,9.015000343322754,9.220000267028809,7754800,0.0,0.0
2024-07-31 00:00:00-04:00,9.699999809265137,10.15999984741211,9.5,9.75,13160500,0.0,0.0
2024-08-01 00:00:00-04:00,9.800000190734863,10.114999771118164,9.3100004196167,9.460000038146973,6085600,0.0,0.0
2024-08-02 00:00:00-04:00,8.949999809265137,9.170000076293945,8.770000457763672,8.890000343322754,7989000,0.0,0.0
2024-08-05 00:00:00-04:00,7.059999942779541,8.479999542236328,6.710000038146973,8.220000267028809,13855700,0.0,0.0
2024-08-06 00:00:00-04:00,9.270000457763672,9.869999885559082,8.402000427246094,9.710000038146973,15398700,0.0,0.0
2024-08-07 00:00:00-04:00,9.779999732971191,10.0600004196167,9.479999542236328,9.819999694824219,10240500,0.0,0.0
2024-08-08 00:00:00-04:00,9.729999542236328,10.420000076293945,9.149999618530273,10.140000343322754,10613700,0.0,0.0
2024-08-09 00:00:00-04:00,10.0,10.024999618530273,9.399999618530273,9.699999809265137,7541200,0.0,0.0
2024-08-12 00:00:00-04:00,9.59000015258789,10.005000114440918,9.40999984741211,9.470000267028809,4319000,0.0,0.0
2024-08-13 00:00:00-04:00,8.550000190734863,8.970000267028809,8.28499984741211,8.460000038146973,51250600,0.0,0.0
2024-08-14 00:00:00-04:00,8.9399995803833,9.109999656677246,8.640000343322754,8.800000190734863,31624000,0.0,0.0
2024-08-15 00:00:00-04:00,8.824000358581543,9.449999809265137,8.800000190734863,9.260000228881836,13316800,0.0,0.0
2024-08-16 00:00:00-04:00,9.25,10.100000381469727,9.220000267028809,10.09000015258789,13612000,0.0,0.0
2024-08-19 00:00:00-04:00,10.130000114440918,10.399999618530273,9.640000343322754,10.390000343322754,10589000,0.0,0.0
2024-08-20 00:00:00-04:00,10.279999732971191,10.609999656677246,9.895000457763672,10.140000343322754,10758300,0.0,0.0
2024-08-21 00:00:00-04:00,10.220000267028809,10.569999694824219,10.010000228881836,10.539999961853027,11108000,0.0,0.0
2024-08-22 00:00:00-04:00,10.609999656677246,10.649999618530273,9.800000190734863,9.880000114440918,9496100,0.0,0.0
2024-08-23 00:00:00-04:00,10.170000076293945,10.800000190734863,9.819999694824219,10.760000228881836,11447400,0.0,0.0
2024-08-26 00:00:00-04:00,10.539999961853027,11.0,10.460000038146973,10.850000381469727,8550900,0.0,0.0
2024-08-27 00:00:00-04:00,10.755999565124512,10.890000343322754,10.260000228881836,10.420000076293945,4394900,0.0,0.0
2024-08-28 00:00:00-04:00,10.460000038146973,10.600000381469727,9.59000015258789,10.130000114440918,6532500,0.0,0.0
2024-08-29 00:00:00-04:00,10.289999961853027,10.800000190734863,10.055000305175781,10.229999542236328,7077100,0.0,0.0
2024-08-30 00:00:00-04:00,10.300000190734863,10.369999885559082,9.890000343322754,10.319999694824219,9014600,0.0,0.0
2024-09-03 00:00:00-04:00,10.199999809265137,10.25,9.3100004196167,9.399999618530273,9967100,0.0,0.0
2024-09-04 00:00:00-04:00,9.40999984741211,10.039999961853027,9.274999618530273,9.869999885559082,6500600,0.0,0.0
2024-09-05 00:00:00-04:00,10.149999618530273,10.380000114440918,9.760000228881836,10.239999771118164,10165800,0.0,0.0
2024-09-06 00:00:00-04:00,9.880000114440918,10.175000190734863,9.220000267028809,9.319999694824219,10934800,0.0,0.0
2024-09-09 00:00:00-04:00,9.430000305175781,10.0,9.130000114440918,10.0,12502200,0.0,0.0
2024-09-10 00:00:00-04:00,9.899999618530273,10.180000305175781,9.829999923706055,10.010000228881836,7475200,0.0,0.0
2024-09-11 00:00:00-04:00,9.949999809265137,10.350000381469727,9.449999809265137,9.970000267028809,14073800,0.0,0.0
2024-09-12 00:00:00-04:00,10.100000381469727,10.649999618530273,9.710000038146973,10.390000343322754,10401600,0.0,0.0
2024-09-13 00:00:00-04:00,10.5,11.319999694824219,10.380000114440918,11.180000305175781,17430700,0.0,0.0
2024-09-16 00:00:00-04:00,11.010000228881836,11.449999809265137,10.510000228881836,11.180000305175781,10393700,0.0,0.0
2024-09-17 00:00:00-04:00,11.407999992370605,11.84000015258789,10.920000076293945,11.479999542236328,14471200,0.0,0.0
2024-09-18 00:00:00-04:00,11.470000267028809,12.479999542236328,11.420000076293945,12.029999732971191,16853700,0.0,0.0
2024-09-19 00:00:00-04:00,12.460000038146973,12.630000114440918,11.510000228881836,11.609999656677246,14632800,0.0,0.0
2024-09-20 00:00:00-04:00,11.729999542236328,12.095000267028809,11.210000038146973,11.979999542236328,17770300,0.0,0.0
2024-09-23 00:00:00-04:00,12.229999542236328,12.720000267028809,11.890000343322754,12.489999771118164,14601300,0.0,0.0
2024-09-24 00:00:00-04:00,12.510000228881836,12.949999809265137,12.1899995803833,12.890000343322754,9427100,0.0,0.0
2024-09-25 00:00:00-04:00,12.819999694824219,12.897000312805176,12.279999732971191,12.350000381469727,7966600,0.0,0.0
2024-09-26 00:00:00-04:00,12.65999984741211,12.670000076293945,11.75,12.380000114440918,10033000,0.0,0.0
2024-09-27 00:00:00-04:00,12.40999984741211,12.479999542236328,11.979999542236328,12.15999984741211,7592200,0.0,0.0
2024-09-30 00:00:00-04:00,11.819999694824219,12.199999809265137,11.600000381469727,11.859999656677246,6359900,0.0,0.0
2024-10-01 00:00:00-04:00,11.895000457763672,11.895000457763672,11.039999961853027,11.760000228881836,7823800,0.0,0.0
2024-10-02 00:00:00-04:00,11.670000076293945,12.130000114440918,11.430000305175781,12.0,4713100,0.0,0.0
2024-10-03 00:00:00-04:00,12.0,12.470000267028809,11.758000373840332,12.020000457763672,4605100,0.0,0.0
2024-10-04 00:00:00-04:00,12.25,12.449999809265137,11.930000305175781,12.1899995803833,5136600,0.0,0.0
2024-10-07 00:00:00-04:00,12.220000267028809,12.699999809265137,12.010000228881836,12.369999885559082,9310500,0.0,0.0
2024-10-08 00:00:00-04:00,12.319999694824219,12.454999923706055,11.670000076293945,12.210000038146973,7429800,0.0,0.0
2024-10-09 00:00:00-04:00,12.229999542236328,12.300000190734863,11.880000114440918,12.010000228881836,4876600,0.0,0.0
2024-10-10 00:00:00-04:00,11.954999923706055,12.279999732971191,11.850000381469727,11.970000267028809,6408400,0.0,0.0
2024-10-11 00:00:00-04:00,12.069999694824219,13.289999961853027,12.0,13.220000267028809,22085700,0.0,0.0
2024-10-14 00:00:00-04:00,13.359999656677246,13.420000076293945,12.614999771118164,12.970000267028809,12904700,0.0,0.0
2024-10-15 00:00:00-04:00,13.100000381469727,13.210000038146973,12.739999771118164,12.970000267028809,7690700,0.0,0.0
2024-10-16 00:00:00-04:00,13.039999961853027,13.510000228881836,12.899999618530273,13.25,7964200,0.0,0.0
2024-10-17 00:00:00-04:00,13.149999618530273,13.600000381469727,13.0,13.010000228881836,7130100,0.0,0.0
2024-10-18 00:00:00-04:00,13.0600004196167,13.289999961853027,12.670000076293945,12.8100004196167,9318000,0.0,0.0
2024-10-21 00:00:00-04:00,12.710000038146973,12.880000114440918,12.050000190734863,12.829999923706055,10038800,0.0,0.0
2024-10-22 00:00:00-04:00,12.989999771118164,14.010000228881836,12.520000457763672,13.720000267028809,26012700,0.0,0.0
2024-10-23 00:00:00-04:00,13.460000038146973,13.835000038146973,13.0,13.520000457763672,10714600,0.0,0.0
2024-10-24 00:00:00-04:00,13.680000305175781,14.0649995803833,13.5,13.680000305175781,9468800,0.0,0.0
2024-10-25 00:00:00-04:00,13.649999618530273,13.899999618530273,13.03499984741211,13.369999885559082,7911300,0.0,0.0
2024-10-28 00:00:00-04:00,13.800000190734863,14.399999618530273,13.609999656677246,14.199999809265137,13428100,0.0,0.0
2024-10-29 00:00:00-04:00,14.380000114440918,14.640000343322754,14.029999732971191,14.300000190734863,8645100,0.0,0.0
2024-10-30 00:00:00-04:00,14.199999809265137,14.270000457763672,13.569999694824219,13.779999732971191,8845400,0.0,0.0
2024-10-31 00:00:00-04:00,13.725000381469727,13.739999771118164,13.100000381469727,13.289999961853027,10144100,0.0,0.0
2024-11-01 00:00:00-04:00,13.112000465393066,13.34000015258789,12.579999923706055,13.029999732971191,10424500,0.0,0.0
2024-11-04 00:00:00-05:00,12.859999656677246,12.949999809265137,12.510000228881836,12.600000381469727,6031600,0.0,0.0
2024-11-05 00:00:00-05:00,12.729999542236328,13.300000190734863,12.619999885559082,13.020000457763672,5202200,0.0,0.0
2024-11-06 00:00:00-05:00,14.149999618530273,14.430000305175781,13.649999618530273,14.329999923706055,18241200,0.0,0.0
2024-11-07 00:00:00-05:00,14.25,16.700000762939453,14.199999809265137,16.459999084472656,30650700,0.0,0.0
2024-11-08 00:00:00-05:00,16.5,17.010000228881836,16.040000915527344,16.959999084472656,12202500,0.0,0.0
2024-11-11 00:00:00-05:00,18.030000686645508,18.030000686645508,17.165000915527344,17.469999313354492,16473400,0.0,0.0
2024-11-12 00:00:00-05:00,16.795000076293945,17.375,16.5,17.059999465942383,9511200,0.0,0.0
2024-11-13 00:00:00-05:00,17.225000381469727,17.3799991607666,16.010000228881836,16.1299991607666,9921200,0.0,0.0
2024-11-14 00:00:00-05:00,16.43000030517578,16.639999389648438,15.359999656677246,15.4399995803833,6004800,0.0,0.0
2024-11-15 00:00:00-05:00,15.8100004196167,15.994999885559082,15.279999732971191,15.829999923706055,7901700,0.0,0.0
2024-11-18 00:00:00-05:00,15.8100004196167,16.440000534057617,15.520000457763672,15.600000381469727,7437100,0.0,0.0
2024-11-19 00:00:00-05:00,15.600000381469727,16.940000534057617,15.329000473022461,16.469999313354492,10229300,0.0,0.0
2024-11-20 00:00:00-05:00,17.079999923706055,17.639999389648438,16.75,17.260000228881836,10225700,0.0,0.0
2024-11-21 00:00:00-05:00,17.540000915527344,18.354999542236328,16.774999618530273,17.549999237060547,10514100,0.0,0.0
2024-11-22 00:00:00-05:00,17.40999984741211,18.315000534057617,16.9950008392334,18.229999542236328,10549600,0.0,0.0
2024-11-25 00:00:00-05:00,18.30500030517578,18.510000228881836,17.65999984741211,18.110000610351562,8960700,0.0,0.0
2024-11-26 00:00:00-05:00,17.75,18.628999710083008,16.670000076293945,17.1200008392334,13622200,0.0,0.0
2024-11-27 00:00:00-05:00,17.360000610351562,17.885000228881836,17.1299991607666,17.709999084472656,5486600,0.0,0.0
2024-11-29 00:00:00-05:00,17.979999542236328,18.399999618530273,17.469999313354492,17.8799991607666,4656900,0.0,0.0
2024-12-02 00:00:00-05:00,16.885000228881836,17.489999771118164,15.479999542236328,16.059999465942383,34015400,0.0,0.0
2024-12-03 00:00:00-05:00,16.290000915527344,16.809999465942383,16.094999313354492,16.420000076293945,20022600,0.0,0.0
2024-12-04 00:00:00-05:00,16.489999771118164,17.5049991607666,16.18000030517578,17.469999313354492,13178600,0.0,0.0
2024-12-05 00:00:00-05:00,17.790000915527344,17.979000091552734,16.915000915527344,16.940000534057617,10282700,0.0,0.0
2024-12-06 00:00:00-05:00,17.059999465942383,17.600000381469727,16.739999771118164,16.989999771118164,8423200,0.0,0.0
2024-12-09 00:00:00-05:00,16.799999237060547,16.81999969482422,15.869999885559082,16.040000915527344,8679100,0.0,0.0
2024-12-10 00:00:00-05:00,16.15999984741211,16.5,15.569999694824219,15.779999732971191,8244100,0.0,0.0
2024-12-11 00:00:00-05:00,15.90999984741211,16.30500030517578,15.770000457763672,15.859999656677246,8661900,0.0,0.0
2024-12-12 00:00:00-05:00,16.489999771118164,16.770000457763672,15.5,15.539999961853027,6111300,0.0,0.0
2024-12-13 00:00:00-05:00,15.444999694824219,16.06999969482422,15.369999885559082,15.550000190734863,6360400,0.0,0.0
2024-12-16 00:00:00-05:00,15.880000114440918,17.104999542236328,15.760000228881836,16.559999465942383,12287700,0.0,0.0
2024-12-17 00:00:00-05:00,16.75,16.878999710083008,15.730999946594238,16.030000686645508,10673400,0.0,0.0
2024-12-18 00:00:00-05:00,15.989999771118164,16.270000457763672,14.119999885559082,14.449999809265137,15889100,0.0,0.0
2024-12-19 00:00:00-05:00,15.0,15.192000389099121,13.84000015258789,14.479999542236328,14264300,0.0,0.0
2024-12-20 00:00:00-05:00,14.149999618530273,14.640000343322754,13.899999618530273,14.130000114440918,19501800,0.0,0.0
2024-12-23 00:00:00-05:00,13.9399995803833,14.260000228881836,13.569999694824219,14.050000190734863,11900900,0.0,0.0
2024-12-24 00:00:00-05:00,14.25,14.994999885559082,14.114999771118164,14.960000038146973,4187700,0.0,0.0
2024-12-26 00:00:00-05:00,14.619999885559082,14.720000267028809,14.350000381469727,14.5,4426800,0.0,0.0
2024-12-27 00:00:00-05:00,14.5,14.5,13.729999542236328,14.050000190734863,5083000,0.0,0.0
2024-12-30 00:00:00-05:00,13.789999961853027,14.0,13.34000015258789,13.880000114440918,7112300,0.0,0.0
2024-12-31 00:00:00-05:00,14.1899995803833,14.329999923706055,13.859999656677246,14.050000190734863,5954900,0.0,0.0
2025-01-02 00:00:00-05:00,14.279999732971191,14.6899995803833,13.9399995803833,14.479999542236328,7838400,0.0,0.0
2025-01-03 00:00:00-05:00,14.649999618530273,15.739999771118164,14.369999885559082,15.380000114440918,12185900,0.0,0.0
2025-01-06 00:00:00-05:00,15.600000381469727,15.699999809265137,15.010000228881836,15.119999885559082,8064200,0.0,0.0
2025-01-07 00:00:00-05:00,15.100000381469727,15.140000343322754,13.890000343322754,14.119999885559082,12795300,0.0,0.0
2025-01-08 00:00:00-05:00,14.0,14.260000228881836,13.595000267028809,14.050000190734863,7947500,0.0,0.0
2025-01-10 00:00:00-05:00,13.779999732971191,14.15999984741211,13.5,14.039999961853027,8781400,0.0,0.0
2025-01-13 00:00:00-05:00,13.510000228881836,13.899999618530273,13.180000305175781,13.600000381469727,7408800,0.0,0.0
2025-01-14 00:00:00-05:00,14.0,14.569999694824219,13.75,13.90999984741211,7536645,0.0,0.0
