Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.84000015258789,9.930000305175781,9.84000015258789,9.90999984741211,90300,0.0,0.0
2022-01-04 00:00:00-05:00,9.930000305175781,9.9399995803833,9.90999984741211,9.920000076293945,110200,0.0,0.0
2022-01-05 00:00:00-05:00,9.90999984741211,9.949999809265137,9.90999984741211,9.949999809265137,52600,0.0,0.0
2022-01-06 00:00:00-05:00,9.899999618530273,9.930000305175781,9.899999618530273,9.928000450134277,489400,0.0,0.0
2022-01-07 00:00:00-05:00,9.909000396728516,9.930000305175781,9.899999618530273,9.899999618530273,12200,0.0,0.0
2022-01-10 00:00:00-05:00,9.914999961853027,9.920000076293945,9.890000343322754,9.904999732971191,12100,0.0,0.0
2022-01-11 00:00:00-05:00,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,1600,0.0,0.0
2022-01-12 00:00:00-05:00,9.960000038146973,9.960000038146973,9.899999618530273,9.914999961853027,2100,0.0,0.0
2022-01-13 00:00:00-05:00,9.913999557495117,9.930000305175781,9.899999618530273,9.899999618530273,2400,0.0,0.0
2022-01-14 00:00:00-05:00,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,1100,0.0,0.0
2022-01-18 00:00:00-05:00,9.869999885559082,9.920000076293945,9.869999885559082,9.880000114440918,38500,0.0,0.0
2022-01-19 00:00:00-05:00,9.89900016784668,9.89900016784668,9.890000343322754,9.890000343322754,1600,0.0,0.0
2022-01-20 00:00:00-05:00,9.920000076293945,9.920000076293945,9.904999732971191,9.904999732971191,800,0.0,0.0
2022-01-21 00:00:00-05:00,9.850000381469727,9.90999984741211,9.850000381469727,9.899999618530273,13900,0.0,0.0
2022-01-24 00:00:00-05:00,9.890000343322754,9.899999618530273,9.890000343322754,9.890000343322754,76300,0.0,0.0
2022-01-25 00:00:00-05:00,9.869999885559082,9.920000076293945,9.869999885559082,9.885000228881836,10000,0.0,0.0
2022-01-26 00:00:00-05:00,9.9399995803833,9.9399995803833,9.890000343322754,9.890000343322754,2900,0.0,0.0
2022-01-27 00:00:00-05:00,9.90999984741211,9.90999984741211,9.880000114440918,9.899999618530273,76700,0.0,0.0
2022-01-28 00:00:00-05:00,9.850000381469727,9.899999618530273,9.850000381469727,9.890000343322754,323900,0.0,0.0
2022-01-31 00:00:00-05:00,9.880000114440918,9.899999618530273,9.880000114440918,9.890000343322754,35500,0.0,0.0
2022-02-01 00:00:00-05:00,9.90999984741211,9.90999984741211,9.890000343322754,9.90999984741211,184800,0.0,0.0
2022-02-02 00:00:00-05:00,9.899999618530273,9.930000305175781,9.899999618530273,9.920000076293945,116800,0.0,0.0
2022-02-03 00:00:00-05:00,9.899999618530273,9.930000305175781,9.899999618530273,9.920000076293945,45100,0.0,0.0
2022-02-04 00:00:00-05:00,9.918999671936035,9.930000305175781,9.918999671936035,9.930000305175781,32500,0.0,0.0
2022-02-07 00:00:00-05:00,9.920000076293945,9.930000305175781,9.920000076293945,9.930000305175781,9600,0.0,0.0
2022-02-08 00:00:00-05:00,9.90999984741211,9.930000305175781,9.90999984741211,9.920000076293945,8500,0.0,0.0
2022-02-09 00:00:00-05:00,9.920000076293945,9.920000076293945,9.899999618530273,9.90999984741211,17500,0.0,0.0
2022-02-10 00:00:00-05:00,9.899999618530273,9.920000076293945,9.899999618530273,9.920000076293945,8300,0.0,0.0
2022-02-11 00:00:00-05:00,9.90999984741211,9.930000305175781,9.90999984741211,9.920000076293945,53600,0.0,0.0
2022-02-14 00:00:00-05:00,9.90999984741211,9.9399995803833,9.90999984741211,9.9399995803833,1013100,0.0,0.0
2022-02-15 00:00:00-05:00,9.949999809265137,9.96500015258789,9.9399995803833,9.960000038146973,519200,0.0,0.0
2022-02-16 00:00:00-05:00,9.949999809265137,9.970000267028809,9.949999809265137,9.949999809265137,57100,0.0,0.0
2022-02-17 00:00:00-05:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,225600,0.0,0.0
2022-02-18 00:00:00-05:00,9.960000038146973,9.960000038146973,9.949999809265137,9.954999923706055,160500,0.0,0.0
2022-02-22 00:00:00-05:00,9.960000038146973,9.960000038146973,9.949999809265137,9.949999809265137,136500,0.0,0.0
2022-02-23 00:00:00-05:00,9.949999809265137,9.960000038146973,9.949999809265137,9.960000038146973,27500,0.0,0.0
2022-02-24 00:00:00-05:00,9.949999809265137,9.960000038146973,9.949999809265137,9.954999923706055,230900,0.0,0.0
2022-02-25 00:00:00-05:00,9.960000038146973,9.970000267028809,9.949999809265137,9.970000267028809,525500,0.0,0.0
2022-02-28 00:00:00-05:00,9.960000038146973,9.970000267028809,9.949999809265137,9.951000213623047,693100,0.0,0.0
2022-03-01 00:00:00-05:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,33700,0.0,0.0
2022-03-02 00:00:00-05:00,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,1705600,0.0,0.0
2022-03-03 00:00:00-05:00,9.961000442504883,9.970000267028809,9.949999809265137,9.960000038146973,310500,0.0,0.0
2022-03-04 00:00:00-05:00,9.960000038146973,9.970000267028809,9.960000038146973,9.960000038146973,892900,0.0,0.0
2022-03-07 00:00:00-05:00,9.960000038146973,9.979999542236328,9.960000038146973,9.970000267028809,1817900,0.0,0.0
2022-03-08 00:00:00-05:00,9.975000381469727,9.979999542236328,9.970000267028809,9.979999542236328,365000,0.0,0.0
2022-03-09 00:00:00-05:00,9.970000267028809,9.989999771118164,9.970000267028809,9.989999771118164,214500,0.0,0.0
2022-03-10 00:00:00-05:00,9.760000228881836,9.760000228881836,9.329999923706055,9.550000190734863,130700,0.0,0.0
2022-03-11 00:00:00-05:00,9.579999923706055,9.699999809265137,9.25,9.4399995803833,103400,0.0,0.0
2022-03-14 00:00:00-04:00,9.380000114440918,10.300000190734863,9.300000190734863,9.569999694824219,215000,0.0,0.0
2022-03-15 00:00:00-04:00,9.5600004196167,9.869999885559082,9.210000038146973,9.569999694824219,170100,0.0,0.0
2022-03-16 00:00:00-04:00,9.5,10.0,9.100000381469727,9.800000190734863,72300,0.0,0.0
2022-03-17 00:00:00-04:00,9.90999984741211,10.329999923706055,9.770000457763672,9.90999984741211,128500,0.0,0.0
2022-03-18 00:00:00-04:00,9.880000114440918,10.039999961853027,9.829999923706055,9.890000343322754,34500,0.0,0.0
2022-03-21 00:00:00-04:00,10.819999694824219,10.890000343322754,10.015000343322754,10.109999656677246,271800,0.0,0.0
2022-03-22 00:00:00-04:00,11.0600004196167,26.899999618530273,11.0600004196167,16.149999618530273,3587200,0.0,0.0
2022-03-23 00:00:00-04:00,17.450000762939453,17.700000762939453,14.0600004196167,14.239999771118164,876400,0.0,0.0
2022-03-24 00:00:00-04:00,14.010000228881836,14.579999923706055,11.9399995803833,12.449999809265137,604600,0.0,0.0
2022-03-25 00:00:00-04:00,12.520000457763672,24.6200008392334,12.510000228881836,18.700000762939453,9588100,0.0,0.0
2022-03-28 00:00:00-04:00,19.440000534057617,20.940000534057617,16.889999389648438,20.75,2360400,0.0,0.0
2022-03-29 00:00:00-04:00,19.43000030517578,22.389999389648438,18.6200008392334,21.639999389648438,1445000,0.0,0.0
2022-03-30 00:00:00-04:00,21.290000915527344,44.68000030517578,21.040000915527344,37.63999938964844,9573600,0.0,0.0
2022-03-31 00:00:00-04:00,37.0,47.5,31.569000244140625,33.880001068115234,5902600,0.0,0.0
2022-04-01 00:00:00-04:00,34.59000015258789,36.470001220703125,29.6200008392334,29.68000030517578,1039300,0.0,0.0
2022-04-04 00:00:00-04:00,27.329999923706055,28.5,22.0,23.200000762939453,980800,0.0,0.0
2022-04-05 00:00:00-04:00,23.350000381469727,27.860000610351562,21.700000762939453,26.200000762939453,1605200,0.0,0.0
2022-04-06 00:00:00-04:00,23.979999542236328,23.98699951171875,20.43000030517578,20.600000381469727,436200,0.0,0.0
2022-04-07 00:00:00-04:00,20.68000030517578,21.399999618530273,18.65999984741211,19.639999389648438,423500,0.0,0.0
2022-04-08 00:00:00-04:00,19.639999389648438,20.989999771118164,17.799999237060547,18.479999542236328,321000,0.0,0.0
2022-04-11 00:00:00-04:00,18.389999389648438,20.049999237060547,18.100000381469727,19.780000686645508,449800,0.0,0.0
2022-04-12 00:00:00-04:00,19.450000762939453,20.049999237060547,18.06999969482422,18.440000534057617,181600,0.0,0.0
2022-04-13 00:00:00-04:00,17.969999313354492,18.920000076293945,16.559999465942383,16.799999237060547,186300,0.0,0.0
2022-04-14 00:00:00-04:00,16.260000228881836,16.599000930786133,13.4399995803833,13.5600004196167,420600,0.0,0.0
2022-04-18 00:00:00-04:00,13.970000267028809,17.829999923706055,12.199999809265137,12.699999809265137,3017500,0.0,0.0
2022-04-19 00:00:00-04:00,12.5,13.095000267028809,12.100000381469727,12.3100004196167,475700,0.0,0.0
2022-04-20 00:00:00-04:00,12.369999885559082,13.390000343322754,11.399999618530273,12.329999923706055,449100,0.0,0.0
2022-04-21 00:00:00-04:00,12.199999809265137,12.699999809265137,11.420000076293945,11.699999809265137,347500,0.0,0.0
2022-04-22 00:00:00-04:00,11.260000228881836,20.1299991607666,11.25,14.039999961853027,9352500,0.0,0.0
2022-04-25 00:00:00-04:00,13.550000190734863,14.5,12.25,13.149999618530273,1281900,0.0,0.0
2022-04-26 00:00:00-04:00,12.65999984741211,20.56999969482422,12.539999961853027,18.459999084472656,7054100,0.0,0.0
2022-04-27 00:00:00-04:00,17.459999084472656,19.7189998626709,14.130000114440918,15.130000114440918,2635700,0.0,0.0
2022-04-28 00:00:00-04:00,14.829999923706055,16.940000534057617,14.503000259399414,16.309999465942383,1047400,0.0,0.0
2022-04-29 00:00:00-04:00,15.359999656677246,20.18000030517578,15.119999885559082,18.899999618530273,1727000,0.0,0.0
2022-05-02 00:00:00-04:00,18.530000686645508,28.670000076293945,18.020000457763672,27.280000686645508,5846600,0.0,0.0
2022-05-03 00:00:00-04:00,25.799999237060547,29.719999313354492,23.010000228881836,28.31999969482422,2785700,0.0,0.0
2022-05-04 00:00:00-04:00,28.299999237060547,34.77000045776367,25.649999618530273,34.66999816894531,3573400,0.0,0.0
2022-05-05 00:00:00-04:00,33.5,34.77000045776367,23.924999237060547,27.0,2076800,0.0,0.0
2022-05-06 00:00:00-04:00,25.920000076293945,32.58000183105469,25.110000610351562,32.58000183105469,1722300,0.0,0.0
2022-05-09 00:00:00-04:00,31.040000915527344,31.040000915527344,22.309999465942383,23.59000015258789,1450700,0.0,0.0
2022-05-10 00:00:00-04:00,25.170000076293945,26.479999542236328,22.020000457763672,25.1299991607666,1138100,0.0,0.0
2022-05-11 00:00:00-04:00,24.600000381469727,25.540000915527344,23.020000457763672,24.860000610351562,556600,0.0,0.0
2022-05-12 00:00:00-04:00,23.5,29.290000915527344,20.885000228881836,28.049999237060547,1042300,0.0,0.0
2022-05-13 00:00:00-04:00,27.260000228881836,29.110000610351562,26.959999084472656,28.09000015258789,699500,0.0,0.0
2022-05-16 00:00:00-04:00,27.15999984741211,27.850000381469727,17.100000381469727,17.489999771118164,1119600,0.0,0.0
2022-05-17 00:00:00-04:00,17.899999618530273,22.959999084472656,17.899999618530273,21.8799991607666,1876400,0.0,0.0
2022-05-18 00:00:00-04:00,20.5,22.030000686645508,19.510000228881836,21.3799991607666,618300,0.0,0.0
2022-05-19 00:00:00-04:00,19.860000610351562,22.030000686645508,19.860000610351562,20.8700008392334,758100,0.0,0.0
2022-05-20 00:00:00-04:00,21.440000534057617,22.450000762939453,17.260000228881836,17.709999084472656,732600,0.0,0.0
2022-05-23 00:00:00-04:00,18.510000228881836,22.621000289916992,18.454999923706055,21.049999237060547,2185600,0.0,0.0
2022-05-24 00:00:00-04:00,20.190000534057617,20.450000762939453,17.51099967956543,18.209999084472656,1082600,0.0,0.0
2022-05-25 00:00:00-04:00,18.389999389648438,18.959999084472656,17.110000610351562,17.84000015258789,522800,0.0,0.0
2022-05-26 00:00:00-04:00,17.350000381469727,18.649999618530273,17.1200008392334,18.049999237060547,448400,0.0,0.0
2022-05-27 00:00:00-04:00,17.75,18.690000534057617,17.31999969482422,17.739999771118164,497700,0.0,0.0
2022-05-31 00:00:00-04:00,17.479999542236328,19.989999771118164,17.479999542236328,19.56999969482422,1182300,0.0,0.0
2022-06-01 00:00:00-04:00,19.3799991607666,21.239999771118164,18.81999969482422,20.260000228881836,1379800,0.0,0.0
2022-06-02 00:00:00-04:00,19.850000381469727,20.399999618530273,18.399999618530273,18.479999542236328,844700,0.0,0.0
2022-06-03 00:00:00-04:00,18.239999771118164,18.700000762939453,17.260000228881836,18.31999969482422,731500,0.0,0.0
2022-06-06 00:00:00-04:00,17.8700008392334,18.68000030517578,13.350000381469727,13.59000015258789,1845600,0.0,0.0
2022-06-07 00:00:00-04:00,14.199999809265137,15.5,13.800000190734863,14.829999923706055,1054300,0.0,0.0
2022-06-08 00:00:00-04:00,14.399999618530273,14.789999961853027,13.899999618530273,14.390000343322754,725800,0.0,0.0
2022-06-09 00:00:00-04:00,11.859999656677246,11.930000305175781,9.609999656677246,10.760000228881836,3030400,0.0,0.0
2022-06-10 00:00:00-04:00,10.180000305175781,10.930000305175781,9.390000343322754,10.489999771118164,1173900,0.0,0.0
2022-06-13 00:00:00-04:00,10.0,10.4399995803833,9.770000457763672,10.399999618530273,612300,0.0,0.0
2022-06-14 00:00:00-04:00,10.569999694824219,10.789999961853027,10.010000228881836,10.65999984741211,679600,0.0,0.0
2022-06-15 00:00:00-04:00,10.369999885559082,11.850000381469727,10.300000190734863,11.609999656677246,1514800,0.0,0.0
2022-06-16 00:00:00-04:00,11.289999961853027,11.9399995803833,11.289999961853027,11.84000015258789,1956400,0.0,0.0
2022-06-17 00:00:00-04:00,11.800000190734863,12.039999961853027,11.73900032043457,12.010000228881836,7660400,0.0,0.0
2022-06-21 00:00:00-04:00,12.010000228881836,12.199999809265137,11.781000137329102,11.989999771118164,903900,0.0,0.0
2022-06-22 00:00:00-04:00,11.699999809265137,11.869999885559082,11.180000305175781,11.75,389600,0.0,0.0
2022-06-23 00:00:00-04:00,11.510000228881836,11.71500015258789,10.890000343322754,11.050000190734863,750800,0.0,0.0
2022-06-24 00:00:00-04:00,11.119999885559082,11.520000457763672,10.75,10.789999961853027,513000,0.0,0.0
2022-06-27 00:00:00-04:00,10.930000305175781,11.199999809265137,10.800000190734863,11.119999885559082,326200,0.0,0.0
2022-06-28 00:00:00-04:00,11.130000114440918,11.449999809265137,10.729999542236328,11.4399995803833,388400,0.0,0.0
2022-06-29 00:00:00-04:00,11.319999694824219,11.319999694824219,10.550000190734863,10.600000381469727,538600,0.0,0.0
2022-06-30 00:00:00-04:00,10.539999961853027,10.869999885559082,10.260000228881836,10.40999984741211,473000,0.0,0.0
2022-07-01 00:00:00-04:00,10.40999984741211,10.529999732971191,10.3100004196167,10.34000015258789,309500,0.0,0.0
2022-07-05 00:00:00-04:00,9.949999809265137,10.359999656677246,9.845000267028809,10.289999961853027,249200,0.0,0.0
2022-07-06 00:00:00-04:00,10.34000015258789,10.399999618530273,8.699999809265137,8.760000228881836,585900,0.0,0.0
2022-07-07 00:00:00-04:00,8.789999961853027,9.079999923706055,8.420999526977539,8.529999732971191,484900,0.0,0.0
2022-07-08 00:00:00-04:00,8.5,8.5,7.949999809265137,7.949999809265137,485300,0.0,0.0
2022-07-11 00:00:00-04:00,7.840000152587891,8.050000190734863,7.110000133514404,7.230000019073486,416900,0.0,0.0
2022-07-12 00:00:00-04:00,7.25,7.360000133514404,7.025000095367432,7.090000152587891,327500,0.0,0.0
2022-07-13 00:00:00-04:00,6.800000190734863,6.920000076293945,6.15500020980835,6.170000076293945,417300,0.0,0.0
2022-07-14 00:00:00-04:00,6.070000171661377,6.197000026702881,5.71999979019165,5.940000057220459,357900,0.0,0.0
2022-07-15 00:00:00-04:00,5.869999885559082,6.630000114440918,5.760000228881836,6.360000133514404,520000,0.0,0.0
2022-07-18 00:00:00-04:00,6.380000114440918,6.440000057220459,5.889999866485596,5.929999828338623,400600,0.0,0.0
2022-07-19 00:00:00-04:00,5.880000114440918,6.079999923706055,5.769999980926514,6.059999942779541,314400,0.0,0.0
2022-07-20 00:00:00-04:00,6.079999923706055,6.428999900817871,5.96999979019165,6.079999923706055,418200,0.0,0.0
2022-07-21 00:00:00-04:00,6.079999923706055,6.110000133514404,5.840000152587891,5.960000038146973,220900,0.0,0.0
2022-07-22 00:00:00-04:00,5.989999771118164,6.03000020980835,5.639999866485596,5.849999904632568,274700,0.0,0.0
2022-07-25 00:00:00-04:00,5.789999961853027,5.800000190734863,5.550000190734863,5.639999866485596,170300,0.0,0.0
2022-07-26 00:00:00-04:00,5.599999904632568,5.670000076293945,5.400000095367432,5.409999847412109,293700,0.0,0.0
2022-07-27 00:00:00-04:00,5.380000114440918,5.480000019073486,5.199999809265137,5.420000076293945,183100,0.0,0.0
2022-07-28 00:00:00-04:00,5.449999809265137,5.489999771118164,5.119999885559082,5.380000114440918,179800,0.0,0.0
2022-07-29 00:00:00-04:00,5.320000171661377,5.409999847412109,4.989999771118164,5.340000152587891,357500,0.0,0.0
2022-08-01 00:00:00-04:00,5.230000019073486,5.28000020980835,4.934999942779541,5.039999961853027,232300,0.0,0.0
2022-08-02 00:00:00-04:00,5.130000114440918,5.130000114440918,4.650000095367432,4.690000057220459,420800,0.0,0.0
2022-08-03 00:00:00-04:00,4.619999885559082,4.760000228881836,4.489999771118164,4.550000190734863,375400,0.0,0.0
2022-08-04 00:00:00-04:00,4.510000228881836,9.399999618530273,4.510000228881836,6.050000190734863,22676400,0.0,0.0
2022-08-05 00:00:00-04:00,5.670000076293945,5.670000076293945,5.0,5.130000114440918,1744200,0.0,0.0
2022-08-08 00:00:00-04:00,5.059999942779541,5.394999980926514,4.75,4.760000228881836,1408100,0.0,0.0
2022-08-09 00:00:00-04:00,4.659999847412109,4.688000202178955,4.269999980926514,4.53000020980835,954500,0.0,0.0
2022-08-10 00:00:00-04:00,4.610000133514404,4.800000190734863,4.309999942779541,4.369999885559082,1537400,0.0,0.0
2022-08-11 00:00:00-04:00,4.380000114440918,4.610000133514404,4.320000171661377,4.389999866485596,619200,0.0,0.0
2022-08-12 00:00:00-04:00,4.380000114440918,4.392000198364258,3.9000000953674316,4.03000020980835,974200,0.0,0.0
2022-08-15 00:00:00-04:00,4.0,4.085000038146973,3.930000066757202,3.9700000286102295,355600,0.0,0.0
2022-08-16 00:00:00-04:00,4.0,4.0,3.7699999809265137,3.8399999141693115,686900,0.0,0.0
2022-08-17 00:00:00-04:00,3.75,4.199999809265137,3.640000104904175,3.990000009536743,840600,0.0,0.0
2022-08-18 00:00:00-04:00,3.9700000286102295,4.150000095367432,3.859999895095825,3.9000000953674316,509000,0.0,0.0
2022-08-19 00:00:00-04:00,3.9000000953674316,3.9700000286102295,3.630000114440918,3.640000104904175,421500,0.0,0.0
2022-08-22 00:00:00-04:00,3.5999999046325684,3.859999895095825,3.4600000381469727,3.740000009536743,748200,0.0,0.0
2022-08-23 00:00:00-04:00,3.680000066757202,3.7300000190734863,3.25,3.369999885559082,726700,0.0,0.0
2022-08-24 00:00:00-04:00,3.380000114440918,3.450000047683716,3.240000009536743,3.2699999809265137,833800,0.0,0.0
2022-08-25 00:00:00-04:00,3.259999990463257,3.390000104904175,3.2100000381469727,3.3299999237060547,372300,0.0,0.0
2022-08-26 00:00:00-04:00,3.3499999046325684,3.430000066757202,3.109999895095825,3.130000114440918,395900,0.0,0.0
2022-08-29 00:00:00-04:00,3.1700000762939453,3.559999942779541,3.130000114440918,3.450000047683716,521400,0.0,0.0
2022-08-30 00:00:00-04:00,3.450000047683716,5.28000020980835,3.3499999046325684,4.170000076293945,26946100,0.0,0.0
2022-08-31 00:00:00-04:00,3.9200000762939453,4.199999809265137,3.7200000286102295,3.819999933242798,1279200,0.0,0.0
2022-09-01 00:00:00-04:00,3.5999999046325684,3.7079999446868896,3.25,3.390000104904175,830100,0.0,0.0
2022-09-02 00:00:00-04:00,3.359999895095825,4.400000095367432,3.359999895095825,3.759999990463257,6355200,0.0,0.0
2022-09-06 00:00:00-04:00,3.630000114440918,3.75,3.5199999809265137,3.549999952316284,649700,0.0,0.0
2022-09-07 00:00:00-04:00,3.4700000286102295,3.930000066757202,3.319999933242798,3.890000104904175,663400,0.0,0.0
2022-09-08 00:00:00-04:00,3.880000114440918,4.538000106811523,3.75,3.7699999809265137,2519400,0.0,0.0
2022-09-09 00:00:00-04:00,3.8499999046325684,4.460000038146973,3.8399999141693115,4.380000114440918,907300,0.0,0.0
2022-09-12 00:00:00-04:00,4.389999866485596,4.427000045776367,3.8499999046325684,4.039999961853027,948600,0.0,0.0
2022-09-13 00:00:00-04:00,3.950000047683716,4.460000038146973,3.7799999713897705,3.7899999618530273,1118900,0.0,0.0
2022-09-14 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.440000057220459,3.5299999713897705,746300,0.0,0.0
2022-09-15 00:00:00-04:00,3.5399999618530273,3.890000104904175,3.5399999618530273,3.7799999713897705,555600,0.0,0.0
2022-09-16 00:00:00-04:00,3.75,4.139999866485596,3.259999990463257,3.549999952316284,1662100,0.0,0.0
2022-09-19 00:00:00-04:00,3.3499999046325684,3.380000114440918,2.799999952316284,2.869999885559082,2550300,0.0,0.0
2022-09-20 00:00:00-04:00,2.9000000953674316,2.9600000381469727,2.680000066757202,2.680000066757202,763300,0.0,0.0
2022-09-21 00:00:00-04:00,2.7100000381469727,2.759999990463257,2.2300000190734863,2.309999942779541,1278000,0.0,0.0
2022-09-22 00:00:00-04:00,2.2699999809265137,2.4000000953674316,1.9500000476837158,2.0799999237060547,1602000,0.0,0.0
2022-09-23 00:00:00-04:00,2.0399999618530273,2.3499999046325684,1.8600000143051147,1.899999976158142,2663900,0.0,0.0
2022-09-26 00:00:00-04:00,2.0,2.119999885559082,1.850000023841858,1.8899999856948853,1082200,0.0,0.0
2022-09-27 00:00:00-04:00,1.940000057220459,1.940000057220459,1.75,1.7899999618530273,1282200,0.0,0.0
2022-09-28 00:00:00-04:00,1.8799999952316284,1.9800000190734863,1.809999942779541,1.9500000476837158,1036600,0.0,0.0
2022-09-29 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7300000190734863,1.7599999904632568,732100,0.0,0.0
2022-09-30 00:00:00-04:00,1.7599999904632568,1.8300000429153442,1.7200000286102295,1.75,468400,0.0,0.0
2022-10-03 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.6299999952316284,1.7000000476837158,1027300,0.0,0.0
2022-10-04 00:00:00-04:00,1.7200000286102295,1.8660000562667847,1.649999976158142,1.7100000381469727,929800,0.0,0.0
2022-10-05 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.5199999809265137,1.5399999618530273,1146300,0.0,0.0
