Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.440000057220459,1.4500000476837158,1186500,0.0,0.0
2022-10-07 00:00:00-04:00,1.440000057220459,1.5099999904632568,1.3899999856948853,1.409999966621399,848400,0.0,0.0
2022-10-10 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3600000143051147,1.399999976158142,390100,0.0,0.0
2022-10-11 00:00:00-04:00,1.5,1.5499999523162842,1.2899999618530273,1.340000033378601,694100,0.0,0.0
2022-10-12 00:00:00-04:00,1.340000033378601,1.440000057220459,1.340000033378601,1.399999976158142,492200,0.0,0.0
2022-10-13 00:00:00-04:00,1.3700000047683716,1.600000023841858,1.309999942779541,1.5099999904632568,1311300,0.0,0.0
2022-10-14 00:00:00-04:00,1.5199999809265137,1.7999999523162842,1.440000057220459,1.4500000476837158,1382400,0.0,0.0
2022-10-17 00:00:00-04:00,1.399999976158142,1.7999999523162842,1.399999976158142,1.7599999904632568,1659200,0.0,0.0
2022-10-18 00:00:00-04:00,1.8600000143051147,2.0,1.6230000257492065,1.7400000095367432,1276000,0.0,0.0
2022-10-19 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.6100000143051147,1.6299999952316284,475800,0.0,0.0
2022-10-20 00:00:00-04:00,1.590000033378601,1.7100000381469727,1.5800000429153442,1.590000033378601,241400,0.0,0.0
2022-10-21 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.4199999570846558,1.590000033378601,872500,0.0,0.0
2022-10-24 00:00:00-04:00,1.5399999618530273,1.6100000143051147,1.4600000381469727,1.5299999713897705,433000,0.0,0.0
2022-10-25 00:00:00-04:00,1.5199999809265137,1.659999966621399,1.5099999904632568,1.6399999856948853,439900,0.0,0.0
2022-10-26 00:00:00-04:00,1.590000033378601,1.7699999809265137,1.590000033378601,1.7100000381469727,608600,0.0,0.0
2022-10-27 00:00:00-04:00,1.7400000095367432,1.8799999952316284,1.6100000143051147,1.6200000047683716,423700,0.0,0.0
2022-10-28 00:00:00-04:00,1.6100000143051147,1.7259999513626099,1.5800000429153442,1.6299999952316284,569200,0.0,0.0
2022-10-31 00:00:00-04:00,1.600000023841858,1.690000057220459,1.5499999523162842,1.5499999523162842,269300,0.0,0.0
2022-11-01 00:00:00-04:00,1.6100000143051147,1.6540000438690186,1.5399999618530273,1.559999942779541,467600,0.0,0.0
2022-11-02 00:00:00-04:00,1.5700000524520874,1.649999976158142,1.4700000286102295,1.5,651500,0.0,0.0
2022-11-03 00:00:00-04:00,1.4800000190734863,1.559999942779541,1.4520000219345093,1.559999942779541,290300,0.0,0.0
2022-11-04 00:00:00-04:00,1.5700000524520874,1.7079999446868896,1.5199999809265137,1.590000033378601,424000,0.0,0.0
2022-11-07 00:00:00-05:00,1.6299999952316284,1.659999966621399,1.440000057220459,1.4900000095367432,424800,0.0,0.0
2022-11-08 00:00:00-05:00,1.5099999904632568,1.5700000524520874,1.4299999475479126,1.4600000381469727,316200,0.0,0.0
2022-11-09 00:00:00-05:00,1.4800000190734863,1.6100000143051147,1.409999966621399,1.4800000190734863,477800,0.0,0.0
2022-11-10 00:00:00-05:00,1.5800000429153442,1.8600000143051147,1.4800000190734863,1.559999942779541,1170800,0.0,0.0
2022-11-11 00:00:00-05:00,1.600000023841858,1.6749999523162842,1.5700000524520874,1.6100000143051147,893700,0.0,0.0
2022-11-14 00:00:00-05:00,1.600000023841858,1.6799999475479126,1.590000033378601,1.590000033378601,332000,0.0,0.0
2022-11-15 00:00:00-05:00,1.649999976158142,1.7300000190734863,1.5700000524520874,1.590000033378601,510300,0.0,0.0
2022-11-16 00:00:00-05:00,1.6200000047683716,1.8300000429153442,1.5700000524520874,1.5800000429153442,1033000,0.0,0.0
2022-11-17 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.4800000190734863,1.5,395200,0.0,0.0
2022-11-18 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.4199999570846558,1.5199999809265137,340200,0.0,0.0
2022-11-21 00:00:00-05:00,1.5499999523162842,1.559000015258789,1.4500000476837158,1.4600000381469727,216600,0.0,0.0
2022-11-22 00:00:00-05:00,1.4900000095367432,1.5,1.409999966621399,1.409999966621399,146700,0.0,0.0
2022-11-23 00:00:00-05:00,1.409999966621399,1.4800000190734863,1.3799999952316284,1.4500000476837158,327500,0.0,0.0
2022-11-25 00:00:00-05:00,1.4199999570846558,1.5199999809265137,1.4010000228881836,1.4900000095367432,87600,0.0,0.0
2022-11-28 00:00:00-05:00,1.4600000381469727,1.5399999618530273,1.3700000047683716,1.3899999856948853,265600,0.0,0.0
2022-11-29 00:00:00-05:00,1.399999976158142,1.409999966621399,1.2920000553131104,1.350000023841858,334400,0.0,0.0
2022-11-30 00:00:00-05:00,1.3300000429153442,1.3949999809265137,1.2610000371932983,1.3799999952316284,961200,0.0,0.0
2022-12-01 00:00:00-05:00,1.3300000429153442,1.4600000381469727,1.2699999809265137,1.3700000047683716,433600,0.0,0.0
2022-12-02 00:00:00-05:00,1.350000023841858,1.399999976158142,1.309999942779541,1.3799999952316284,195300,0.0,0.0
2022-12-05 00:00:00-05:00,1.3899999856948853,1.8300000429153442,1.3899999856948853,1.5499999523162842,4297500,0.0,0.0
2022-12-06 00:00:00-05:00,1.5399999618530273,1.5700000524520874,1.3600000143051147,1.4500000476837158,726700,0.0,0.0
2022-12-07 00:00:00-05:00,1.4199999570846558,1.4900000095367432,1.350000023841858,1.3700000047683716,367000,0.0,0.0
2022-12-08 00:00:00-05:00,1.3899999856948853,1.399999976158142,1.2799999713897705,1.3300000429153442,819600,0.0,0.0
2022-12-09 00:00:00-05:00,1.3300000429153442,1.3700000047683716,1.2699999809265137,1.3300000429153442,425100,0.0,0.0
2022-12-12 00:00:00-05:00,1.340000033378601,1.440000057220459,1.3300000429153442,1.3600000143051147,498900,0.0,0.0
2022-12-13 00:00:00-05:00,1.3899999856948853,1.600000023841858,1.350000023841858,1.4900000095367432,746500,0.0,0.0
2022-12-14 00:00:00-05:00,1.4800000190734863,1.600000023841858,1.4299999475479126,1.5,980900,0.0,0.0
2022-12-15 00:00:00-05:00,1.5399999618530273,1.5800000429153442,1.4600000381469727,1.559999942779541,1251200,0.0,0.0
2022-12-16 00:00:00-05:00,1.5099999904632568,1.5700000524520874,1.4800000190734863,1.5399999618530273,1324800,0.0,0.0
2022-12-19 00:00:00-05:00,1.5299999713897705,1.6100000143051147,1.4500000476837158,1.5099999904632568,1310500,0.0,0.0
2022-12-20 00:00:00-05:00,1.4700000286102295,1.5499999523162842,1.4450000524520874,1.5099999904632568,1143100,0.0,0.0
2022-12-21 00:00:00-05:00,1.5099999904632568,1.5499999523162842,1.4299999475479126,1.5,387200,0.0,0.0
2022-12-22 00:00:00-05:00,1.4900000095367432,1.5499999523162842,1.4600000381469727,1.4800000190734863,177800,0.0,0.0
2022-12-23 00:00:00-05:00,1.4500000476837158,1.5199999809265137,1.4500000476837158,1.5199999809265137,203300,0.0,0.0
2022-12-27 00:00:00-05:00,1.5299999713897705,1.5800000429153442,1.5,1.5499999523162842,308100,0.0,0.0
2022-12-28 00:00:00-05:00,1.559999942779541,1.590000033378601,1.5099999904632568,1.5199999809265137,282700,0.0,0.0
2022-12-29 00:00:00-05:00,1.5199999809265137,1.559999942779541,1.4529999494552612,1.5499999523162842,335000,0.0,0.0
2022-12-30 00:00:00-05:00,1.559999942779541,1.7899999618530273,1.5399999618530273,1.7300000190734863,586700,0.0,0.0
2023-01-03 00:00:00-05:00,1.7400000095367432,1.909999966621399,1.6799999475479126,1.7100000381469727,451100,0.0,0.0
2023-01-04 00:00:00-05:00,1.7100000381469727,1.840000033378601,1.6799999475479126,1.7200000286102295,510000,0.0,0.0
2023-01-05 00:00:00-05:00,1.6699999570846558,1.7799999713897705,1.659999966621399,1.75,239200,0.0,0.0
2023-01-06 00:00:00-05:00,1.7400000095367432,1.909999966621399,1.7200000286102295,1.7899999618530273,506600,0.0,0.0
2023-01-09 00:00:00-05:00,1.8799999952316284,1.8899999856948853,1.7690000534057617,1.7899999618530273,300400,0.0,0.0
2023-01-10 00:00:00-05:00,1.75,2.0899999141693115,1.75,1.9199999570846558,711800,0.0,0.0
2023-01-11 00:00:00-05:00,1.940000057220459,2.240000009536743,1.8899999856948853,2.009999990463257,681500,0.0,0.0
2023-01-12 00:00:00-05:00,2.0199999809265137,2.109999895095825,1.934999942779541,2.0,538400,0.0,0.0
2023-01-13 00:00:00-05:00,1.940000057220459,2.109999895095825,1.940000057220459,1.9900000095367432,499700,0.0,0.0
2023-01-17 00:00:00-05:00,1.9900000095367432,2.069000005722046,1.9199999570846558,1.9600000381469727,394500,0.0,0.0
2023-01-18 00:00:00-05:00,1.9299999475479126,2.1700000762939453,1.9299999475479126,2.069999933242798,359100,0.0,0.0
2023-01-19 00:00:00-05:00,2.0399999618530273,2.0799999237060547,1.8200000524520874,1.8200000524520874,392600,0.0,0.0
2023-01-20 00:00:00-05:00,1.899999976158142,1.9500000476837158,1.850000023841858,1.940000057220459,180100,0.0,0.0
2023-01-23 00:00:00-05:00,1.909999966621399,2.0399999618530273,1.875,2.0,272000,0.0,0.0
2023-01-24 00:00:00-05:00,2.0199999809265137,2.0199999809265137,1.9019999504089355,1.9500000476837158,98200,0.0,0.0
2023-01-25 00:00:00-05:00,2.009999990463257,2.009999990463257,1.8559999465942383,1.8899999856948853,121000,0.0,0.0
2023-01-26 00:00:00-05:00,1.8600000143051147,1.9299999475479126,1.7999999523162842,1.809999942779541,228000,0.0,0.0
2023-01-27 00:00:00-05:00,1.809999942779541,2.0399999618530273,1.809999942779541,2.0,278600,0.0,0.0
2023-01-30 00:00:00-05:00,1.9500000476837158,2.049999952316284,1.9199999570846558,1.940000057220459,179700,0.0,0.0
2023-01-31 00:00:00-05:00,1.9800000190734863,2.130000114440918,1.9600000381469727,2.109999895095825,282600,0.0,0.0
2023-02-01 00:00:00-05:00,2.1500000953674316,2.5360000133514404,2.0899999141693115,2.1500000953674316,1748800,0.0,0.0
2023-02-02 00:00:00-05:00,2.2100000381469727,2.319999933242798,2.0199999809265137,2.0299999713897705,1001400,0.0,0.0
2023-02-03 00:00:00-05:00,2.0299999713897705,2.1600000858306885,1.9850000143051147,2.0399999618530273,397700,0.0,0.0
2023-02-06 00:00:00-05:00,2.069999933242798,2.2170000076293945,2.0199999809265137,2.0999999046325684,351300,0.0,0.0
2023-02-07 00:00:00-05:00,2.0799999237060547,2.1600000858306885,1.9700000286102295,2.009999990463257,395100,0.0,0.0
2023-02-08 00:00:00-05:00,2.0199999809265137,2.0999999046325684,1.909999966621399,1.9299999475479126,308700,0.0,0.0
2023-02-09 00:00:00-05:00,1.9600000381469727,2.009999990463257,1.7799999713897705,1.850000023841858,252800,0.0,0.0
2023-02-10 00:00:00-05:00,1.850000023841858,1.850000023841858,1.659999966621399,1.7899999618530273,418800,0.0,0.0
2023-02-13 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7710000276565552,1.7999999523162842,120500,0.0,0.0
2023-02-14 00:00:00-05:00,1.840000033378601,1.840000033378601,1.690000057220459,1.809999942779541,335200,0.0,0.0
2023-02-15 00:00:00-05:00,1.8200000524520874,1.850000023841858,1.7300000190734863,1.7799999713897705,315700,0.0,0.0
2023-02-16 00:00:00-05:00,1.7999999523162842,1.909999966621399,1.7699999809265137,1.850000023841858,304200,0.0,0.0
2023-02-17 00:00:00-05:00,1.8700000047683716,1.899999976158142,1.7400000095367432,1.7599999904632568,126300,0.0,0.0
2023-02-21 00:00:00-05:00,1.7999999523162842,1.8839999437332153,1.659999966621399,1.6699999570846558,254700,0.0,0.0
2023-02-22 00:00:00-05:00,1.649999976158142,1.7400000095367432,1.559999942779541,1.690000057220459,234300,0.0,0.0
2023-02-23 00:00:00-05:00,1.7400000095367432,1.840000033378601,1.6699999570846558,1.7599999904632568,204600,0.0,0.0
2023-02-24 00:00:00-05:00,1.7100000381469727,1.7999999523162842,1.6699999570846558,1.7400000095367432,141800,0.0,0.0
2023-02-27 00:00:00-05:00,1.7599999904632568,1.7999999523162842,1.659999966621399,1.7200000286102295,129500,0.0,0.0
2023-02-28 00:00:00-05:00,1.7200000286102295,1.8600000143051147,1.7000000476837158,1.7999999523162842,223600,0.0,0.0
2023-03-01 00:00:00-05:00,1.840000033378601,1.9800000190734863,1.7100000381469727,1.7899999618530273,339300,0.0,0.0
2023-03-02 00:00:00-05:00,1.7300000190734863,1.8070000410079956,1.649999976158142,1.7000000476837158,124800,0.0,0.0
2023-03-03 00:00:00-05:00,1.7400000095367432,1.7699999809265137,1.6799999475479126,1.7599999904632568,168100,0.0,0.0
2023-03-06 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.7200000286102295,1.75,140000,0.0,0.0
2023-03-07 00:00:00-05:00,1.7200000286102295,1.8200000524520874,1.7020000219345093,1.7899999618530273,75000,0.0,0.0
2023-03-08 00:00:00-05:00,1.8300000429153442,1.8700000047683716,1.75,1.840000033378601,195200,0.0,0.0
2023-03-09 00:00:00-05:00,1.8200000524520874,1.940000057220459,1.7400000095367432,1.7999999523162842,393200,0.0,0.0
2023-03-10 00:00:00-05:00,1.7899999618530273,1.840000033378601,1.590000033378601,1.659999966621399,645600,0.0,0.0
2023-03-13 00:00:00-04:00,1.600000023841858,1.715000033378601,1.590000033378601,1.6100000143051147,140100,0.0,0.0
2023-03-14 00:00:00-04:00,1.659999966621399,1.7899999618530273,1.6299999952316284,1.7000000476837158,278600,0.0,0.0
2023-03-15 00:00:00-04:00,1.690000057220459,1.7050000429153442,1.6200000047683716,1.649999976158142,157300,0.0,0.0
2023-03-16 00:00:00-04:00,1.6200000047683716,1.7410000562667847,1.6200000047683716,1.690000057220459,240600,0.0,0.0
2023-03-17 00:00:00-04:00,1.690000057220459,1.7050000429153442,1.600000023841858,1.6299999952316284,229800,0.0,0.0
2023-03-20 00:00:00-04:00,1.6200000047683716,1.7300000190734863,1.61899995803833,1.649999976158142,164800,0.0,0.0
2023-03-21 00:00:00-04:00,1.7000000476837158,1.75,1.6299999952316284,1.75,242100,0.0,0.0
2023-03-22 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.6299999952316284,1.6799999475479126,175100,0.0,0.0
2023-03-23 00:00:00-04:00,1.649999976158142,1.7300000190734863,1.6299999952316284,1.6299999952316284,275300,0.0,0.0
2023-03-24 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5199999809265137,1.6299999952316284,219100,0.0,0.0
2023-03-27 00:00:00-04:00,1.649999976158142,1.659999966621399,1.600000023841858,1.6100000143051147,72000,0.0,0.0
2023-03-28 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.5410000085830688,1.590000033378601,149600,0.0,0.0
2023-03-29 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.5499999523162842,1.5700000524520874,325400,0.0,0.0
2023-03-30 00:00:00-04:00,1.6200000047683716,1.690000057220459,1.5800000429153442,1.590000033378601,285000,0.0,0.0
2023-03-31 00:00:00-04:00,1.6399999856948853,1.75,1.5720000267028809,1.75,185300,0.0,0.0
2023-04-03 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.5499999523162842,1.5800000429153442,369400,0.0,0.0
2023-04-04 00:00:00-04:00,1.649999976158142,1.75,1.600000023841858,1.7000000476837158,286400,0.0,0.0
2023-04-05 00:00:00-04:00,1.690000057220459,1.75,1.600000023841858,1.600000023841858,204400,0.0,0.0
2023-04-06 00:00:00-04:00,1.600000023841858,1.6799999475479126,1.5800000429153442,1.590000033378601,389800,0.0,0.0
2023-04-10 00:00:00-04:00,1.659999966621399,1.7200000286102295,1.6119999885559082,1.7000000476837158,239700,0.0,0.0
2023-04-11 00:00:00-04:00,1.7000000476837158,1.75,1.600000023841858,1.6299999952316284,365800,0.0,0.0
2023-04-12 00:00:00-04:00,1.649999976158142,1.690000057220459,1.6200000047683716,1.649999976158142,180500,0.0,0.0
2023-04-13 00:00:00-04:00,1.6299999952316284,1.7400000095367432,1.6299999952316284,1.7200000286102295,158900,0.0,0.0
2023-04-14 00:00:00-04:00,1.7400000095367432,1.8200000524520874,1.649999976158142,1.6799999475479126,303500,0.0,0.0
2023-04-17 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.6349999904632568,1.659999966621399,196900,0.0,0.0
2023-04-18 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.5499999523162842,1.5800000429153442,232100,0.0,0.0
2023-04-19 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.4700000286102295,1.5,280200,0.0,0.0
2023-04-20 00:00:00-04:00,1.5,1.5399999618530273,1.4500000476837158,1.4700000286102295,187200,0.0,0.0
2023-04-21 00:00:00-04:00,1.4700000286102295,1.4850000143051147,1.4019999504089355,1.4800000190734863,92100,0.0,0.0
2023-04-24 00:00:00-04:00,1.5,1.5,1.4199999570846558,1.4600000381469727,110100,0.0,0.0
2023-04-25 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3700000047683716,1.3700000047683716,230300,0.0,0.0
2023-04-26 00:00:00-04:00,1.350000023841858,1.399999976158142,1.3200000524520874,1.3300000429153442,136800,0.0,0.0
2023-04-27 00:00:00-04:00,1.3200000524520874,1.4199999570846558,1.3200000524520874,1.3899999856948853,196400,0.0,0.0
2023-04-28 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.3200000524520874,1.340000033378601,219200,0.0,0.0
2023-05-01 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.25,1.25,220000,0.0,0.0
2023-05-02 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2100000381469727,1.2799999713897705,355700,0.0,0.0
2023-05-03 00:00:00-04:00,1.2799999713897705,1.5099999904632568,1.2599999904632568,1.4199999570846558,333000,0.0,0.0
2023-05-04 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.2799999713897705,1.2999999523162842,202900,0.0,0.0
2023-05-05 00:00:00-04:00,1.2999999523162842,1.4149999618530273,1.25,1.3899999856948853,339700,0.0,0.0
2023-05-08 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.3799999952316284,1.4900000095367432,227800,0.0,0.0
2023-05-09 00:00:00-04:00,1.4500000476837158,1.5,1.409999966621399,1.5,177600,0.0,0.0
2023-05-10 00:00:00-04:00,1.4600000381469727,1.6299999952316284,1.440000057220459,1.600000023841858,273100,0.0,0.0
2023-05-11 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.4600000381469727,1.4600000381469727,188000,0.0,0.0
2023-05-12 00:00:00-04:00,1.559999942779541,1.559999942779541,1.309999942779541,1.3200000524520874,533300,0.0,0.0
2023-05-15 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2649999856948853,1.2799999713897705,216100,0.0,0.0
2023-05-16 00:00:00-04:00,1.2599999904632568,1.3279999494552612,1.25,1.2699999809265137,103000,0.0,0.0
2023-05-17 00:00:00-04:00,1.2599999904632568,1.3300000429153442,1.2300000190734863,1.3300000429153442,266600,0.0,0.0
2023-05-18 00:00:00-04:00,1.3200000524520874,1.3389999866485596,1.25,1.2999999523162842,214100,0.0,0.0
2023-05-19 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.100000023841858,1.1399999856948853,567200,0.0,0.0
2023-05-22 00:00:00-04:00,1.2699999809265137,1.309999942779541,1.149999976158142,1.2599999904632568,415600,0.0,0.0
2023-05-23 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.25,1.2699999809265137,248200,0.0,0.0
2023-05-24 00:00:00-04:00,1.2300000190734863,1.350000023841858,1.2300000190734863,1.2699999809265137,191200,0.0,0.0
2023-05-25 00:00:00-04:00,1.2699999809265137,1.350000023841858,1.25,1.2899999618530273,167800,0.0,0.0
2023-05-26 00:00:00-04:00,1.309999942779541,1.3600000143051147,1.2799999713897705,1.340000033378601,266000,0.0,0.0
2023-05-30 00:00:00-04:00,1.375,1.4500000476837158,1.3300000429153442,1.399999976158142,231700,0.0,0.0
2023-05-31 00:00:00-04:00,1.3799999952316284,1.4700000286102295,1.3200000524520874,1.440000057220459,247600,0.0,0.0
2023-06-01 00:00:00-04:00,1.4299999475479126,1.5700000524520874,1.350000023841858,1.5700000524520874,307000,0.0,0.0
2023-06-02 00:00:00-04:00,1.600000023841858,1.7599999904632568,1.5299999713897705,1.7599999904632568,526700,0.0,0.0
2023-06-05 00:00:00-04:00,1.7699999809265137,1.9500000476837158,1.7599999904632568,1.8300000429153442,522500,0.0,0.0
2023-06-06 00:00:00-04:00,1.7799999713897705,1.9500000476837158,1.7799999713897705,1.7999999523162842,503500,0.0,0.0
2023-06-07 00:00:00-04:00,1.8300000429153442,1.9199999570846558,1.7929999828338623,1.8799999952316284,324100,0.0,0.0
2023-06-08 00:00:00-04:00,1.8799999952316284,1.8849999904632568,1.8220000267028809,1.8600000143051147,215200,0.0,0.0
2023-06-09 00:00:00-04:00,1.8600000143051147,2.049999952316284,1.8300000429153442,2.0299999713897705,1411200,0.0,0.0
2023-06-12 00:00:00-04:00,2.059999942779541,2.125,1.940000057220459,1.9600000381469727,544500,0.0,0.0
2023-06-13 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.8200000524520874,1.8200000524520874,574700,0.0,0.0
2023-06-14 00:00:00-04:00,1.840000033378601,1.9900000095367432,1.75,1.7799999713897705,384900,0.0,0.0
2023-06-15 00:00:00-04:00,1.7200000286102295,1.9600000381469727,1.7200000286102295,1.9299999475479126,444800,0.0,0.0
2023-06-16 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.7350000143051147,1.8300000429153442,515000,0.0,0.0
2023-06-20 00:00:00-04:00,1.7999999523162842,2.25,1.7999999523162842,2.0799999237060547,1353700,0.0,0.0
2023-06-21 00:00:00-04:00,2.069999933242798,2.200000047683716,2.0299999713897705,2.1500000953674316,726600,0.0,0.0
2023-06-22 00:00:00-04:00,2.140000104904175,2.140000104904175,2.009999990463257,2.119999885559082,495700,0.0,0.0
2023-06-23 00:00:00-04:00,2.109999895095825,2.380000114440918,1.9900000095367432,2.259999990463257,15302700,0.0,0.0
2023-06-26 00:00:00-04:00,2.1700000762939453,2.2100000381469727,1.940000057220459,2.0899999141693115,834800,0.0,0.0
2023-06-27 00:00:00-04:00,2.069999933242798,2.25,1.9950000047683716,2.2100000381469727,518200,0.0,0.0
2023-06-28 00:00:00-04:00,2.200000047683716,2.440000057220459,2.1600000858306885,2.440000057220459,944700,0.0,0.0
2023-06-29 00:00:00-04:00,2.440000057220459,2.440000057220459,2.240000009536743,2.4200000762939453,533700,0.0,0.0
2023-06-30 00:00:00-04:00,2.4200000762939453,2.5399999618530273,2.3399999141693115,2.430000066757202,634700,0.0,0.0
2023-07-03 00:00:00-04:00,2.430000066757202,2.559999942779541,2.4100000858306885,2.430000066757202,466300,0.0,0.0
2023-07-05 00:00:00-04:00,2.4700000286102295,2.4800000190734863,2.319999933242798,2.450000047683716,426200,0.0,0.0
2023-07-06 00:00:00-04:00,2.4100000858306885,2.549999952316284,2.309999942779541,2.5,679100,0.0,0.0
2023-07-07 00:00:00-04:00,2.5,2.759999990463257,2.4600000381469727,2.680000066757202,877400,0.0,0.0
2023-07-10 00:00:00-04:00,2.6500000953674316,3.0799999237060547,2.6489999294281006,3.0399999618530273,1444300,0.0,0.0
2023-07-11 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.8299999237060547,2.8499999046325684,1292200,0.0,0.0
