Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.2100000381469727,2.3499999046325684,2424000,0.0,0.0
2023-07-13 00:00:00-04:00,2.359999895095825,2.640000104904175,2.359999895095825,2.390000104904175,1194800,0.0,0.0
2023-07-14 00:00:00-04:00,2.25,2.380000114440918,2.200000047683716,2.359999895095825,860900,0.0,0.0
2023-07-17 00:00:00-04:00,2.3399999141693115,2.5929999351501465,2.3299999237060547,2.5399999618530273,554600,0.0,0.0
2023-07-18 00:00:00-04:00,2.4800000190734863,2.680000066757202,2.4800000190734863,2.619999885559082,403200,0.0,0.0
2023-07-19 00:00:00-04:00,2.619999885559082,2.744999885559082,2.575000047683716,2.640000104904175,532500,0.0,0.0
2023-07-20 00:00:00-04:00,2.640000104904175,2.7799999713897705,2.6019999980926514,2.7100000381469727,836100,0.0,0.0
2023-07-21 00:00:00-04:00,2.740000009536743,2.8499999046325684,2.7100000381469727,2.759999990463257,758500,0.0,0.0
2023-07-24 00:00:00-04:00,2.759999990463257,2.8499999046325684,2.700000047683716,2.7899999618530273,481300,0.0,0.0
2023-07-25 00:00:00-04:00,2.7699999809265137,2.8499999046325684,2.640000104904175,2.7300000190734863,314500,0.0,0.0
2023-07-26 00:00:00-04:00,2.740000009536743,2.990000009536743,2.7100000381469727,2.950000047683716,634800,0.0,0.0
2023-07-27 00:00:00-04:00,3.0,3.0,2.75,2.7799999713897705,342600,0.0,0.0
2023-07-28 00:00:00-04:00,2.819999933242798,2.8399999141693115,2.75,2.819999933242798,360500,0.0,0.0
2023-07-31 00:00:00-04:00,2.8399999141693115,3.069999933242798,2.8010001182556152,2.9100000858306885,718300,0.0,0.0
2023-08-01 00:00:00-04:00,2.930000066757202,2.990000009536743,2.859999895095825,2.890000104904175,408900,0.0,0.0
2023-08-02 00:00:00-04:00,2.865000009536743,2.865000009536743,2.7300000190734863,2.759999990463257,341800,0.0,0.0
2023-08-03 00:00:00-04:00,2.740000009536743,2.9049999713897705,2.7300000190734863,2.799999952316284,409400,0.0,0.0
2023-08-04 00:00:00-04:00,2.8299999237060547,2.9800000190734863,2.8299999237060547,2.890000104904175,318400,0.0,0.0
2023-08-07 00:00:00-04:00,2.9000000953674316,2.930000066757202,2.615000009536743,2.740000009536743,640800,0.0,0.0
2023-08-08 00:00:00-04:00,2.700000047683716,2.9000000953674316,2.6700000762939453,2.8499999046325684,475800,0.0,0.0
2023-08-09 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.7300000190734863,2.930000066757202,893100,0.0,0.0
2023-08-10 00:00:00-04:00,2.940000057220459,3.0799999237060547,2.8450000286102295,2.880000114440918,1233900,0.0,0.0
2023-08-11 00:00:00-04:00,2.859999895095825,2.9149999618530273,2.819999933242798,2.8499999046325684,307700,0.0,0.0
2023-08-14 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.565000057220459,2.609999895095825,362100,0.0,0.0
2023-08-15 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.515000104904175,2.5999999046325684,401900,0.0,0.0
2023-08-16 00:00:00-04:00,2.5799999237060547,2.619999885559082,2.4800000190734863,2.4800000190734863,260400,0.0,0.0
2023-08-17 00:00:00-04:00,2.5199999809265137,2.5299999713897705,2.2699999809265137,2.299999952316284,415600,0.0,0.0
2023-08-18 00:00:00-04:00,2.2699999809265137,2.3299999237060547,2.180000066757202,2.180000066757202,302600,0.0,0.0
2023-08-21 00:00:00-04:00,2.200000047683716,2.259999990463257,2.0899999141693115,2.2100000381469727,279500,0.0,0.0
2023-08-22 00:00:00-04:00,2.2200000286102295,2.2699999809265137,2.140000104904175,2.180000066757202,288200,0.0,0.0
2023-08-23 00:00:00-04:00,2.190000057220459,2.255000114440918,2.1500000953674316,2.240000009536743,266100,0.0,0.0
2023-08-24 00:00:00-04:00,2.2200000286102295,2.2799999713897705,2.190000057220459,2.200000047683716,202900,0.0,0.0
2023-08-25 00:00:00-04:00,2.2100000381469727,2.299999952316284,2.190000057220459,2.2799999713897705,165000,0.0,0.0
2023-08-28 00:00:00-04:00,2.2799999713897705,2.359999895095825,2.240000009536743,2.319999933242798,136600,0.0,0.0
2023-08-29 00:00:00-04:00,2.299999952316284,2.4800000190734863,2.2699999809265137,2.4600000381469727,180800,0.0,0.0
2023-08-30 00:00:00-04:00,2.430000066757202,2.493000030517578,2.4110000133514404,2.440000057220459,142900,0.0,0.0
2023-08-31 00:00:00-04:00,2.4800000190734863,2.5799999237060547,2.434999942779541,2.450000047683716,295100,0.0,0.0
2023-09-01 00:00:00-04:00,2.4700000286102295,2.5,2.319999933242798,2.3499999046325684,252600,0.0,0.0
2023-09-05 00:00:00-04:00,2.319999933242798,2.3450000286102295,2.2100000381469727,2.2799999713897705,400600,0.0,0.0
2023-09-06 00:00:00-04:00,2.259999990463257,2.3399999141693115,2.25,2.319999933242798,129900,0.0,0.0
2023-09-07 00:00:00-04:00,2.309999942779541,2.309999942779541,2.174999952316284,2.2200000286102295,211000,0.0,0.0
2023-09-08 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.1600000858306885,2.1600000858306885,200000,0.0,0.0
2023-09-11 00:00:00-04:00,2.190000057220459,2.2899999618530273,2.140000104904175,2.25,168200,0.0,0.0
2023-09-12 00:00:00-04:00,2.1700000762939453,2.2300000190734863,2.119999885559082,2.1500000953674316,252900,0.0,0.0
2023-09-13 00:00:00-04:00,2.1600000858306885,2.180000066757202,2.049999952316284,2.049999952316284,196800,0.0,0.0
2023-09-14 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.059999942779541,2.0999999046325684,218400,0.0,0.0
2023-09-15 00:00:00-04:00,2.109999895095825,2.109999895095825,2.049999952316284,2.0899999141693115,668100,0.0,0.0
2023-09-18 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.9700000286102295,1.9900000095367432,268300,0.0,0.0
2023-09-19 00:00:00-04:00,1.9900000095367432,2.1500000953674316,1.9900000095367432,2.1500000953674316,318400,0.0,0.0
2023-09-20 00:00:00-04:00,2.1500000953674316,2.200000047683716,2.0899999141693115,2.109999895095825,222200,0.0,0.0
2023-09-21 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.0,2.009999990463257,260500,0.0,0.0
2023-09-22 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.965000033378601,1.9700000286102295,194000,0.0,0.0
2023-09-25 00:00:00-04:00,1.9900000095367432,2.0190000534057617,1.9249999523162842,1.9500000476837158,182900,0.0,0.0
2023-09-26 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.8899999856948853,1.9199999570846558,178700,0.0,0.0
2023-09-27 00:00:00-04:00,1.9299999475479126,2.0,1.9299999475479126,1.9500000476837158,232400,0.0,0.0
2023-09-28 00:00:00-04:00,1.9299999475479126,1.975000023841858,1.909999966621399,1.9700000286102295,142900,0.0,0.0
2023-09-29 00:00:00-04:00,1.9700000286102295,2.049999952316284,1.9600000381469727,2.0299999713897705,258700,0.0,0.0
2023-10-02 00:00:00-04:00,2.009999990463257,2.0199999809265137,1.8849999904632568,1.8899999856948853,179900,0.0,0.0
2023-10-03 00:00:00-04:00,1.8700000047683716,1.8799999952316284,1.7799999713897705,1.809999942779541,206800,0.0,0.0
2023-10-04 00:00:00-04:00,1.809999942779541,1.9700000286102295,1.809999942779541,1.9299999475479126,208400,0.0,0.0
2023-10-05 00:00:00-04:00,1.9600000381469727,2.009999990463257,1.940999984741211,2.009999990463257,245800,0.0,0.0
2023-10-06 00:00:00-04:00,1.9800000190734863,2.180000066757202,1.9800000190734863,2.1500000953674316,200600,0.0,0.0
2023-10-09 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.059999942779541,2.130000114440918,121300,0.0,0.0
2023-10-10 00:00:00-04:00,2.1600000858306885,2.2899999618530273,2.1500000953674316,2.2200000286102295,331300,0.0,0.0
2023-10-11 00:00:00-04:00,2.2799999713897705,2.3399999141693115,2.250999927520752,2.309999942779541,205100,0.0,0.0
2023-10-12 00:00:00-04:00,2.369999885559082,2.375,2.2699999809265137,2.359999895095825,159100,0.0,0.0
2023-10-13 00:00:00-04:00,2.359999895095825,2.5399999618530273,2.3499999046325684,2.5399999618530273,275000,0.0,0.0
2023-10-16 00:00:00-04:00,2.5799999237060547,2.615000009536743,2.5199999809265137,2.5899999141693115,287300,0.0,0.0
2023-10-17 00:00:00-04:00,2.569999933242798,2.7750000953674316,2.569999933242798,2.630000114440918,538100,0.0,0.0
2023-10-18 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.319999933242798,2.380000114440918,247500,0.0,0.0
2023-10-19 00:00:00-04:00,2.390000104904175,2.4800000190734863,2.3299999237060547,2.4600000381469727,163700,0.0,0.0
2023-10-20 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.240000009536743,2.3299999237060547,275400,0.0,0.0
2023-10-23 00:00:00-04:00,2.2899999618530273,2.5350000858306885,2.2799999713897705,2.4200000762939453,227400,0.0,0.0
2023-10-24 00:00:00-04:00,2.440000057220459,2.5250000953674316,2.3450000286102295,2.380000114440918,198700,0.0,0.0
2023-10-25 00:00:00-04:00,2.299999952316284,2.3949999809265137,2.259999990463257,2.3499999046325684,187800,0.0,0.0
2023-10-26 00:00:00-04:00,2.380000114440918,2.549999952316284,2.380000114440918,2.5199999809265137,223800,0.0,0.0
2023-10-27 00:00:00-04:00,2.4700000286102295,2.5260000228881836,2.259999990463257,2.2699999809265137,216600,0.0,0.0
2023-10-30 00:00:00-04:00,2.319999933242798,2.5,2.2799999713897705,2.4700000286102295,134100,0.0,0.0
2023-10-31 00:00:00-04:00,2.490000009536743,2.5399999618530273,2.3499999046325684,2.5399999618530273,163600,0.0,0.0
2023-11-01 00:00:00-04:00,2.5299999713897705,2.5999999046325684,2.369999885559082,2.5,174600,0.0,0.0
2023-11-02 00:00:00-04:00,2.549999952316284,2.6500000953674316,2.509999990463257,2.619999885559082,249800,0.0,0.0
2023-11-03 00:00:00-04:00,2.640000104904175,2.640000104904175,2.4049999713897705,2.450000047683716,232900,0.0,0.0
2023-11-06 00:00:00-05:00,2.390000104904175,2.390000104904175,2.240000009536743,2.25,172800,0.0,0.0
2023-11-07 00:00:00-05:00,2.240000009536743,2.309999942779541,2.1700000762939453,2.309999942779541,166300,0.0,0.0
2023-11-08 00:00:00-05:00,2.259999990463257,2.309999942779541,2.069999933242798,2.299999952316284,201300,0.0,0.0
2023-11-09 00:00:00-05:00,2.299999952316284,2.4200000762939453,2.25,2.299999952316284,144200,0.0,0.0
2023-11-10 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.174999952316284,2.25,264300,0.0,0.0
2023-11-13 00:00:00-05:00,2.240000009536743,2.315000057220459,2.2049999237060547,2.2899999618530273,153900,0.0,0.0
2023-11-14 00:00:00-05:00,2.380000114440918,2.5999999046325684,2.380000114440918,2.5899999141693115,359500,0.0,0.0
2023-11-15 00:00:00-05:00,2.619999885559082,2.930000066757202,2.619999885559082,2.819999933242798,651700,0.0,0.0
2023-11-16 00:00:00-05:00,2.8499999046325684,2.930000066757202,2.799999952316284,2.8399999141693115,515200,0.0,0.0
2023-11-17 00:00:00-05:00,2.869999885559082,2.950000047683716,2.809999942779541,2.930000066757202,391100,0.0,0.0
2023-11-20 00:00:00-05:00,2.930000066757202,2.9800000190734863,2.9000000953674316,2.9700000286102295,409000,0.0,0.0
2023-11-21 00:00:00-05:00,2.9100000858306885,3.0899999141693115,2.9100000858306885,3.0799999237060547,535500,0.0,0.0
2023-11-22 00:00:00-05:00,3.0899999141693115,3.3420000076293945,3.0899999141693115,3.190000057220459,519600,0.0,0.0
2023-11-24 00:00:00-05:00,3.140000104904175,3.390000104904175,3.069999933242798,3.359999895095825,316600,0.0,0.0
2023-11-27 00:00:00-05:00,3.359999895095825,3.440000057220459,3.190000057220459,3.319999933242798,795500,0.0,0.0
2023-11-28 00:00:00-05:00,3.2899999618530273,3.3499999046325684,3.1600000858306885,3.2799999713897705,591100,0.0,0.0
2023-11-29 00:00:00-05:00,3.25,3.309999942779541,3.2200000286102295,3.2799999713897705,585600,0.0,0.0
2023-11-30 00:00:00-05:00,3.309999942779541,3.309999942779541,3.180000066757202,3.299999952316284,2005300,0.0,0.0
2023-12-01 00:00:00-05:00,3.299999952316284,3.4200000762939453,3.1700000762939453,3.319999933242798,752700,0.0,0.0
2023-12-04 00:00:00-05:00,3.319999933242798,3.4000000953674316,3.0299999713897705,3.0799999237060547,553500,0.0,0.0
2023-12-05 00:00:00-05:00,3.0999999046325684,3.2100000381469727,3.0799999237060547,3.1700000762939453,460900,0.0,0.0
2023-12-06 00:00:00-05:00,3.200000047683716,3.2130000591278076,3.1549999713897705,3.1700000762939453,404300,0.0,0.0
2023-12-07 00:00:00-05:00,3.200000047683716,3.309999942779541,3.119999885559082,3.2899999618530273,578900,0.0,0.0
2023-12-08 00:00:00-05:00,3.25,3.2699999809265137,3.180000066757202,3.2300000190734863,332400,0.0,0.0
2023-12-11 00:00:00-05:00,3.2100000381469727,3.2799999713897705,3.200000047683716,3.2300000190734863,284100,0.0,0.0
2023-12-12 00:00:00-05:00,3.2300000190734863,3.25,3.1500000953674316,3.1700000762939453,272700,0.0,0.0
2023-12-13 00:00:00-05:00,3.180000066757202,3.259999990463257,3.140000104904175,3.25,741700,0.0,0.0
2023-12-14 00:00:00-05:00,3.369999885559082,3.559999942779541,3.2799999713897705,3.5,874400,0.0,0.0
2023-12-15 00:00:00-05:00,3.4600000381469727,3.515000104904175,3.4100000858306885,3.490000009536743,1374600,0.0,0.0
2023-12-18 00:00:00-05:00,3.4800000190734863,3.5,3.359999895095825,3.390000104904175,521200,0.0,0.0
2023-12-19 00:00:00-05:00,3.4000000953674316,3.450000047683716,3.312000036239624,3.390000104904175,779500,0.0,0.0
2023-12-20 00:00:00-05:00,3.7950000762939453,4.010000228881836,3.5,3.6500000953674316,3078100,0.0,0.0
2023-12-21 00:00:00-05:00,3.75,3.9800000190734863,3.740000009536743,3.9700000286102295,970200,0.0,0.0
2023-12-22 00:00:00-05:00,3.950000047683716,3.990000009536743,3.819999933242798,3.869999885559082,643800,0.0,0.0
2023-12-26 00:00:00-05:00,3.880000114440918,4.019999980926514,3.869999885559082,3.9200000762939453,600400,0.0,0.0
2023-12-27 00:00:00-05:00,3.9100000858306885,4.005000114440918,3.8399999141693115,3.9600000381469727,697600,0.0,0.0
2023-12-28 00:00:00-05:00,3.940000057220459,4.0,3.8399999141693115,3.859999895095825,524200,0.0,0.0
2023-12-29 00:00:00-05:00,3.859999895095825,3.869999885559082,3.4200000762939453,3.430000066757202,549600,0.0,0.0
2024-01-02 00:00:00-05:00,3.4100000858306885,3.4800000190734863,3.319999933242798,3.4100000858306885,530900,0.0,0.0
2024-01-03 00:00:00-05:00,3.380000114440918,3.380000114440918,3.0510001182556152,3.109999895095825,558900,0.0,0.0
2024-01-04 00:00:00-05:00,3.130000114440918,3.1700000762939453,3.0,3.049999952316284,389900,0.0,0.0
2024-01-05 00:00:00-05:00,3.0199999809265137,3.0399999618530273,2.740000009536743,2.759999990463257,804800,0.0,0.0
2024-01-08 00:00:00-05:00,2.759999990463257,2.8299999237060547,2.690000057220459,2.819999933242798,426200,0.0,0.0
2024-01-09 00:00:00-05:00,2.890000104904175,2.9000000953674316,2.640000104904175,2.6500000953674316,585500,0.0,0.0
2024-01-10 00:00:00-05:00,2.640000104904175,2.700000047683716,2.559999942779541,2.640000104904175,414900,0.0,0.0
2024-01-11 00:00:00-05:00,2.619999885559082,2.6500000953674316,2.4800000190734863,2.5399999618530273,472800,0.0,0.0
2024-01-12 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.390000104904175,2.4000000953674316,281300,0.0,0.0
2024-01-16 00:00:00-05:00,2.359999895095825,2.380000114440918,2.2899999618530273,2.319999933242798,345000,0.0,0.0
2024-01-17 00:00:00-05:00,2.2699999809265137,2.2899999618530273,2.1700000762939453,2.259999990463257,315900,0.0,0.0
2024-01-18 00:00:00-05:00,2.259999990463257,2.302999973297119,1.8700000047683716,1.909999966621399,1922500,0.0,0.0
2024-01-19 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.7300000190734863,1.850000023841858,796100,0.0,0.0
2024-01-22 00:00:00-05:00,1.840000033378601,2.015000104904175,1.840000033378601,1.909999966621399,527600,0.0,0.0
2024-01-23 00:00:00-05:00,1.909999966621399,2.0,1.8799999952316284,1.9199999570846558,441200,0.0,0.0
2024-01-24 00:00:00-05:00,1.909999966621399,1.975000023841858,1.840000033378601,1.8700000047683716,504700,0.0,0.0
2024-01-25 00:00:00-05:00,1.8700000047683716,1.899999976158142,1.840000033378601,1.899999976158142,430800,0.0,0.0
2024-01-26 00:00:00-05:00,1.899999976158142,1.9299999475479126,1.8300000429153442,1.8700000047683716,315700,0.0,0.0
2024-01-29 00:00:00-05:00,1.850000023841858,2.0299999713897705,1.850000023841858,2.0199999809265137,369500,0.0,0.0
2024-01-30 00:00:00-05:00,2.009999990463257,2.049999952316284,2.0,2.0,290300,0.0,0.0
2024-01-31 00:00:00-05:00,2.0,2.0799999237060547,1.909999966621399,1.9199999570846558,429100,0.0,0.0
2024-02-01 00:00:00-05:00,1.9500000476837158,2.0199999809265137,1.899999976158142,1.9199999570846558,362300,0.0,0.0
2024-02-02 00:00:00-05:00,1.8899999856948853,1.9500000476837158,1.8899999856948853,1.9199999570846558,214200,0.0,0.0
2024-02-05 00:00:00-05:00,1.899999976158142,1.9199999570846558,1.7799999713897705,1.7899999618530273,369800,0.0,0.0
2024-02-06 00:00:00-05:00,1.7799999713897705,1.850000023841858,1.75,1.75,317800,0.0,0.0
2024-02-07 00:00:00-05:00,1.75,1.7699999809265137,1.5800000429153442,1.6399999856948853,404300,0.0,0.0
2024-02-08 00:00:00-05:00,1.649999976158142,1.7350000143051147,1.625,1.659999966621399,365600,0.0,0.0
2024-02-09 00:00:00-05:00,1.6799999475479126,1.7699999809265137,1.6549999713897705,1.7699999809265137,333200,0.0,0.0
2024-02-12 00:00:00-05:00,1.7799999713897705,1.8849999904632568,1.7799999713897705,1.850000023841858,413700,0.0,0.0
2024-02-13 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.725000023841858,1.7400000095367432,571900,0.0,0.0
2024-02-14 00:00:00-05:00,1.7599999904632568,1.9500000476837158,1.7599999904632568,1.9500000476837158,656500,0.0,0.0
2024-02-15 00:00:00-05:00,1.940000057220459,2.069999933242798,1.9299999475479126,2.059999942779541,409100,0.0,0.0
2024-02-16 00:00:00-05:00,2.059999942779541,2.0999999046325684,2.0,2.049999952316284,365000,0.0,0.0
2024-02-20 00:00:00-05:00,2.0299999713897705,2.059999942779541,1.9600000381469727,1.9700000286102295,322800,0.0,0.0
2024-02-21 00:00:00-05:00,1.9700000286102295,1.9800000190734863,1.850000023841858,1.8799999952316284,362700,0.0,0.0
2024-02-22 00:00:00-05:00,1.8799999952316284,1.909999966621399,1.8300000429153442,1.8700000047683716,267200,0.0,0.0
2024-02-23 00:00:00-05:00,1.8700000047683716,1.9199999570846558,1.8300000429153442,1.8600000143051147,222700,0.0,0.0
2024-02-26 00:00:00-05:00,1.8700000047683716,1.9500000476837158,1.8700000047683716,1.909999966621399,333200,0.0,0.0
2024-02-27 00:00:00-05:00,1.940000057220459,1.975000023841858,1.899999976158142,1.9600000381469727,166300,0.0,0.0
2024-02-28 00:00:00-05:00,1.909999966621399,1.9789999723434448,1.909999966621399,1.909999966621399,125900,0.0,0.0
2024-02-29 00:00:00-05:00,1.9299999475479126,2.0799999237060547,1.9199999570846558,2.0799999237060547,569300,0.0,0.0
2024-03-01 00:00:00-05:00,2.069999933242798,2.0999999046325684,1.9500000476837158,1.9500000476837158,313900,0.0,0.0
2024-03-04 00:00:00-05:00,1.9700000286102295,2.0290000438690186,1.9199999570846558,2.0,310000,0.0,0.0
2024-03-05 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.8300000429153442,1.840000033378601,368100,0.0,0.0
2024-03-06 00:00:00-05:00,1.8600000143051147,1.8650000095367432,1.7699999809265137,1.7999999523162842,256800,0.0,0.0
2024-03-07 00:00:00-05:00,1.809999942779541,1.8849999904632568,1.809000015258789,1.840000033378601,170300,0.0,0.0
2024-03-08 00:00:00-05:00,1.8700000047683716,1.9199999570846558,1.840000033378601,1.850000023841858,324100,0.0,0.0
2024-03-11 00:00:00-04:00,1.840000033378601,1.9299999475479126,1.840000033378601,1.8899999856948853,173300,0.0,0.0
2024-03-12 00:00:00-04:00,1.8700000047683716,1.9800000190734863,1.8539999723434448,1.9199999570846558,239900,0.0,0.0
2024-03-13 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.8600000143051147,1.940000057220459,224700,0.0,0.0
2024-03-14 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.7699999809265137,1.809999942779541,360900,0.0,0.0
2024-03-15 00:00:00-04:00,1.7799999713897705,1.899999976158142,1.7799999713897705,1.8799999952316284,545600,0.0,0.0
2024-03-18 00:00:00-04:00,1.899999976158142,1.899999976158142,1.8450000286102295,1.8899999856948853,148400,0.0,0.0
2024-03-19 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.8200000524520874,1.9199999570846558,129700,0.0,0.0
2024-03-20 00:00:00-04:00,1.909999966621399,2.065000057220459,1.8899999856948853,2.049999952316284,302800,0.0,0.0
2024-03-21 00:00:00-04:00,2.0399999618530273,2.1500000953674316,2.009999990463257,2.059999942779541,377800,0.0,0.0
2024-03-22 00:00:00-04:00,2.069999933242798,2.365000009536743,2.0,2.3299999237060547,1612900,0.0,0.0
2024-03-25 00:00:00-04:00,2.950000047683716,3.559999942779541,2.509999990463257,2.690000057220459,11183300,0.0,0.0
2024-03-26 00:00:00-04:00,2.799999952316284,2.859999895095825,2.4200000762939453,2.6500000953674316,3025300,0.0,0.0
2024-03-27 00:00:00-04:00,2.2100000381469727,2.240000009536743,1.850000023841858,2.0799999237060547,3850000,0.0,0.0
2024-03-28 00:00:00-04:00,2.119999885559082,2.1449999809265137,1.9199999570846558,1.9299999475479126,1197400,0.0,0.0
2024-04-01 00:00:00-04:00,1.9500000476837158,2.0,1.7899999618530273,1.8200000524520874,1537600,0.0,0.0
2024-04-02 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.6799999475479126,1.6799999475479126,1038600,0.0,0.0
2024-04-03 00:00:00-04:00,1.7899999618530273,1.8899999856948853,1.7100000381469727,1.840000033378601,926500,0.0,0.0
2024-04-04 00:00:00-04:00,1.9199999570846558,2.1489999294281006,1.909000039100647,1.9900000095367432,1075300,0.0,0.0
2024-04-05 00:00:00-04:00,1.9500000476837158,2.390000104904175,1.8200000524520874,2.359999895095825,1967200,0.0,0.0
2024-04-08 00:00:00-04:00,2.5,2.5299999713897705,2.1500000953674316,2.1600000858306885,1772600,0.0,0.0
2024-04-09 00:00:00-04:00,2.2300000190734863,2.369999885559082,2.119999885559082,2.3499999046325684,1291200,0.0,0.0
2024-04-10 00:00:00-04:00,2.240000009536743,2.25,2.109999895095825,2.2100000381469727,789300,0.0,0.0
2024-04-11 00:00:00-04:00,2.25,2.299999952316284,2.0999999046325684,2.25,696500,0.0,0.0
