Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 00:00:00-04:00,2.0999999046325684,2.190000057220459,1.9800000190734863,2.0199999809265137,910500,0.0,0.0
2024-04-15 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.9049999713897705,1.9199999570846558,361600,0.0,0.0
2024-04-16 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.7799999713897705,1.7899999618530273,814600,0.0,0.0
2024-04-17 00:00:00-04:00,1.7899999618530273,1.8700000047683716,1.7699999809265137,1.8200000524520874,613400,0.0,0.0
2024-04-18 00:00:00-04:00,1.809999942779541,1.9199999570846558,1.7899999618530273,1.8700000047683716,675200,0.0,0.0
2024-04-19 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.75,1.8600000143051147,909900,0.0,0.0
2024-04-22 00:00:00-04:00,1.8799999952316284,1.9700000286102295,1.8200000524520874,1.9199999570846558,465700,0.0,0.0
2024-04-23 00:00:00-04:00,1.909999966621399,1.9800000190734863,1.8600000143051147,1.9700000286102295,548800,0.0,0.0
2024-04-24 00:00:00-04:00,1.9700000286102295,2.0199999809265137,1.9149999618530273,1.9600000381469727,445100,0.0,0.0
2024-04-25 00:00:00-04:00,1.899999976158142,1.940000057220459,1.8600000143051147,1.909999966621399,459300,0.0,0.0
2024-04-26 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8700000047683716,1.9199999570846558,411600,0.0,0.0
2024-04-29 00:00:00-04:00,1.9299999475479126,1.975000023841858,1.88100004196167,1.899999976158142,310000,0.0,0.0
2024-04-30 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.7999999523162842,1.8300000429153442,459500,0.0,0.0
2024-05-01 00:00:00-04:00,1.8600000143051147,1.9500000476837158,1.8300000429153442,1.909999966621399,452400,0.0,0.0
2024-05-02 00:00:00-04:00,1.9299999475479126,1.9800000190734863,1.909999966621399,1.940000057220459,359700,0.0,0.0
2024-05-03 00:00:00-04:00,1.9900000095367432,2.0,1.8949999809265137,1.9500000476837158,418200,0.0,0.0
2024-05-06 00:00:00-04:00,2.049999952316284,2.109999895095825,1.9600000381469727,1.9900000095367432,549300,0.0,0.0
2024-05-07 00:00:00-04:00,1.9700000286102295,2.005000114440918,1.9149999618530273,1.940000057220459,460600,0.0,0.0
2024-05-08 00:00:00-04:00,1.9199999570846558,1.9900000095367432,1.7799999713897705,1.7899999618530273,534200,0.0,0.0
2024-05-09 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7400000095367432,1.75,706200,0.0,0.0
2024-05-10 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.6799999475479126,1.75,580900,0.0,0.0
2024-05-13 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7999999523162842,1.7999999523162842,338700,0.0,0.0
2024-05-14 00:00:00-04:00,1.8700000047683716,1.909999966621399,1.8300000429153442,1.8799999952316284,454400,0.0,0.0
2024-05-15 00:00:00-04:00,1.909999966621399,1.909999966621399,1.809999942779541,1.8300000429153442,507800,0.0,0.0
2024-05-16 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.7799999713897705,1.7999999523162842,470300,0.0,0.0
2024-05-17 00:00:00-04:00,1.809999942779541,1.840000033378601,1.7699999809265137,1.7899999618530273,413900,0.0,0.0
2024-05-20 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.7699999809265137,1.899999976158142,445800,0.0,0.0
2024-05-21 00:00:00-04:00,1.8899999856948853,1.9600000381469727,1.840000033378601,1.8600000143051147,486600,0.0,0.0
2024-05-22 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7799999713897705,1.7899999618530273,473300,0.0,0.0
2024-05-23 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.6799999475479126,1.7200000286102295,588400,0.0,0.0
2024-05-24 00:00:00-04:00,1.75,1.75,1.6799999475479126,1.7100000381469727,429700,0.0,0.0
2024-05-28 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.6299999952316284,1.649999976158142,441900,0.0,0.0
2024-05-29 00:00:00-04:00,1.649999976158142,1.649999976158142,1.600000023841858,1.600000023841858,482200,0.0,0.0
2024-05-30 00:00:00-04:00,1.6399999856948853,1.659999966621399,1.590000033378601,1.600000023841858,334000,0.0,0.0
2024-05-31 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5199999809265137,1.5800000429153442,2329200,0.0,0.0
2024-06-03 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.5199999809265137,1.5399999618530273,381900,0.0,0.0
2024-06-04 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.4600000381469727,1.5299999713897705,630700,0.0,0.0
2024-06-05 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.5,1.5700000524520874,269700,0.0,0.0
2024-06-06 00:00:00-04:00,1.559999942779541,1.6200000047683716,1.559999942779541,1.590000033378601,458900,0.0,0.0
2024-06-07 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.559999942779541,1.5800000429153442,464400,0.0,0.0
2024-06-10 00:00:00-04:00,1.5800000429153442,1.7200000286102295,1.559999942779541,1.7100000381469727,410700,0.0,0.0
2024-06-11 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6100000143051147,1.6699999570846558,311600,0.0,0.0
2024-06-12 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.6100000143051147,1.649999976158142,469100,0.0,0.0
2024-06-13 00:00:00-04:00,1.6399999856948853,1.6799999475479126,1.5700000524520874,1.5800000429153442,236600,0.0,0.0
2024-06-14 00:00:00-04:00,1.559999942779541,1.5789999961853027,1.5099999904632568,1.5299999713897705,301200,0.0,0.0
2024-06-17 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4900000095367432,1.5299999713897705,211900,0.0,0.0
2024-06-18 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.4700000286102295,1.4800000190734863,328900,0.0,0.0
2024-06-20 00:00:00-04:00,1.5,1.5099999904632568,1.4500000476837158,1.4500000476837158,362300,0.0,0.0
2024-06-21 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.350000023841858,1.350000023841858,752100,0.0,0.0
2024-06-24 00:00:00-04:00,1.350000023841858,1.4500000476837158,1.309999942779541,1.399999976158142,453200,0.0,0.0
2024-06-25 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3600000143051147,1.3700000047683716,240800,0.0,0.0
2024-06-26 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.309999942779541,1.3300000429153442,369600,0.0,0.0
2024-06-27 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.3300000429153442,1.4199999570846558,487800,0.0,0.0
2024-06-28 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.3700000047683716,1.4600000381469727,1533400,0.0,0.0
2024-07-01 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.4199999570846558,1.440000057220459,275600,0.0,0.0
2024-07-02 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.3650000095367432,1.4600000381469727,299800,0.0,0.0
2024-07-03 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.440000057220459,1.4500000476837158,95100,0.0,0.0
2024-07-05 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.375,1.4299999475479126,207100,0.0,0.0
2024-07-08 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.3899999856948853,1.409999966621399,289400,0.0,0.0
2024-07-09 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3799999952316284,1.399999976158142,113700,0.0,0.0
2024-07-10 00:00:00-04:00,1.409999966621399,1.409999966621399,1.3600000143051147,1.399999976158142,273400,0.0,0.0
2024-07-11 00:00:00-04:00,1.4299999475479126,1.5,1.409999966621399,1.4299999475479126,663100,0.0,0.0
2024-07-12 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.3899999856948853,1.4199999570846558,556300,0.0,0.0
2024-07-15 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.3899999856948853,1.440000057220459,431600,0.0,0.0
2024-07-16 00:00:00-04:00,1.4700000286102295,1.600000023841858,1.4500000476837158,1.600000023841858,534900,0.0,0.0
2024-07-17 00:00:00-04:00,1.559999942779541,1.6100000143051147,1.5199999809265137,1.5800000429153442,302800,0.0,0.0
2024-07-18 00:00:00-04:00,1.559999942779541,1.6299999952316284,1.4700000286102295,1.5,276500,0.0,0.0
2024-07-19 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4600000381469727,1.5,191600,0.0,0.0
2024-07-22 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4299999475479126,1.440000057220459,315600,0.0,0.0
2024-07-23 00:00:00-04:00,1.4199999570846558,1.5449999570846558,1.4019999504089355,1.5199999809265137,372100,0.0,0.0
2024-07-24 00:00:00-04:00,1.5299999713897705,1.5750000476837158,1.4500000476837158,1.4600000381469727,314000,0.0,0.0
2024-07-25 00:00:00-04:00,1.4700000286102295,1.559999942779541,1.440000057220459,1.5299999713897705,356600,0.0,0.0
2024-07-26 00:00:00-04:00,1.590000033378601,1.590000033378601,1.524999976158142,1.5800000429153442,216700,0.0,0.0
2024-07-29 00:00:00-04:00,1.590000033378601,1.590000033378601,1.4600000381469727,1.4800000190734863,155500,0.0,0.0
2024-07-30 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.3899999856948853,1.4500000476837158,372500,0.0,0.0
2024-07-31 00:00:00-04:00,1.440000057220459,1.5199999809265137,1.440000057220459,1.4500000476837158,278100,0.0,0.0
2024-08-01 00:00:00-04:00,1.4299999475479126,1.4579999446868896,1.3600000143051147,1.3700000047683716,323500,0.0,0.0
2024-08-02 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.350000023841858,1.350000023841858,331200,0.0,0.0
2024-08-05 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2000000476837158,1.2200000286102295,764900,0.0,0.0
2024-08-06 00:00:00-04:00,1.2400000095367432,1.25,1.1699999570846558,1.2200000286102295,348700,0.0,0.0
2024-08-07 00:00:00-04:00,1.25,1.3450000286102295,1.2000000476837158,1.309999942779541,588700,0.0,0.0
2024-08-08 00:00:00-04:00,1.2999999523162842,1.4199999570846558,1.2899999618530273,1.3600000143051147,469700,0.0,0.0
2024-08-09 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.2699999809265137,1.2899999618530273,330200,0.0,0.0
2024-08-12 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.184999942779541,1.2200000286102295,722800,0.0,0.0
2024-08-13 00:00:00-04:00,1.2599999904632568,1.3450000286102295,1.2000000476837158,1.340000033378601,334000,0.0,0.0
2024-08-14 00:00:00-04:00,1.340000033378601,1.343999981880188,1.2100000381469727,1.25,331200,0.0,0.0
2024-08-15 00:00:00-04:00,1.2699999809265137,1.3600000143051147,1.2400000095367432,1.3200000524520874,308200,0.0,0.0
2024-08-16 00:00:00-04:00,1.309999942779541,1.3700000047683716,1.2799999713897705,1.309999942779541,217700,0.0,0.0
2024-08-19 00:00:00-04:00,1.2899999618530273,1.3899999856948853,1.2899999618530273,1.3799999952316284,222400,0.0,0.0
2024-08-20 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.309999942779541,1.3300000429153442,112100,0.0,0.0
2024-08-21 00:00:00-04:00,1.3300000429153442,1.409999966621399,1.309999942779541,1.3799999952316284,176500,0.0,0.0
2024-08-22 00:00:00-04:00,1.3600000143051147,1.4450000524520874,1.340000033378601,1.409999966621399,247600,0.0,0.0
2024-08-23 00:00:00-04:00,1.399999976158142,1.5800000429153442,1.399999976158142,1.4900000095367432,608100,0.0,0.0
2024-08-26 00:00:00-04:00,1.5,1.5700000524520874,1.4600000381469727,1.5299999713897705,288800,0.0,0.0
2024-08-27 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.5,1.5499999523162842,261200,0.0,0.0
2024-08-28 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4600000381469727,1.5099999904632568,292200,0.0,0.0
2024-08-29 00:00:00-04:00,1.5099999904632568,1.5800000429153442,1.4800000190734863,1.5299999713897705,197100,0.0,0.0
2024-08-30 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.3799999952316284,1.399999976158142,338500,0.0,0.0
2024-09-03 00:00:00-04:00,1.4500000476837158,1.4639999866485596,1.3300000429153442,1.350000023841858,296800,0.0,0.0
2024-09-04 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.2999999523162842,1.340000033378601,174800,0.0,0.0
2024-09-05 00:00:00-04:00,1.3200000524520874,1.3459999561309814,1.2699999809265137,1.2799999713897705,238300,0.0,0.0
2024-09-06 00:00:00-04:00,1.2699999809265137,1.309999942779541,1.2200000286102295,1.25,289600,0.0,0.0
2024-09-09 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.25,1.2999999523162842,204100,0.0,0.0
2024-09-10 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2359999418258667,1.3300000429153442,353100,0.0,0.0
2024-09-11 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2200000286102295,1.3300000429153442,277900,0.0,0.0
2024-09-12 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2799999713897705,1.340000033378601,510500,0.0,0.0
2024-09-13 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.350000023841858,1.4199999570846558,362600,0.0,0.0
2024-09-16 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3300000429153442,1.3600000143051147,232200,0.0,0.0
2024-09-17 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.3300000429153442,1.340000033378601,243800,0.0,0.0
2024-09-18 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.2999999523162842,1.309999942779541,271800,0.0,0.0
2024-09-19 00:00:00-04:00,1.399999976158142,1.399999976158142,1.309999942779541,1.3700000047683716,226400,0.0,0.0
2024-09-20 00:00:00-04:00,1.2899999618530273,1.3700000047683716,1.2799999713897705,1.2799999713897705,741900,0.0,0.0
2024-09-23 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.25,1.2999999523162842,236000,0.0,0.0
2024-09-24 00:00:00-04:00,1.309999942779541,1.3300000429153442,1.2799999713897705,1.309999942779541,211000,0.0,0.0
2024-09-25 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.2790000438690186,1.309999942779541,171200,0.0,0.0
2024-09-26 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2999999523162842,1.3300000429153442,240600,0.0,0.0
2024-09-27 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.3200000524520874,1.340000033378601,156300,0.0,0.0
2024-09-30 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.2799999713897705,1.309999942779541,188200,0.0,0.0
2024-10-01 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.25,1.25,233700,0.0,0.0
2024-10-02 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.159999966621399,1.1799999475479126,328600,0.0,0.0
2024-10-03 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.159999966621399,1.1799999475479126,269100,0.0,0.0
2024-10-04 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.1699999570846558,1.190000057220459,259500,0.0,0.0
2024-10-07 00:00:00-04:00,1.2100000381469727,1.2699999809265137,1.190000057220459,1.2400000095367432,381500,0.0,0.0
2024-10-08 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.2100000381469727,1.25,337900,0.0,0.0
2024-10-09 00:00:00-04:00,1.2699999809265137,1.309999942779541,1.25,1.2699999809265137,250800,0.0,0.0
2024-10-10 00:00:00-04:00,1.25,1.2699999809265137,1.159999966621399,1.1799999475479126,596100,0.0,0.0
2024-10-11 00:00:00-04:00,1.190000057220459,1.2899999618530273,1.1799999475479126,1.2799999713897705,482500,0.0,0.0
2024-10-14 00:00:00-04:00,1.2799999713897705,1.3700000047683716,1.2599999904632568,1.3300000429153442,710900,0.0,0.0
2024-10-15 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.2899999618530273,1.340000033378601,483300,0.0,0.0
2024-10-16 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.309999942779541,1.340000033378601,338200,0.0,0.0
2024-10-17 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.309999942779541,1.3300000429153442,268100,0.0,0.0
2024-10-18 00:00:00-04:00,1.340000033378601,1.4450000524520874,1.3300000429153442,1.3700000047683716,497000,0.0,0.0
2024-10-21 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.309999942779541,1.3200000524520874,333500,0.0,0.0
2024-10-22 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2450000047683716,1.2799999713897705,371100,0.0,0.0
2024-10-23 00:00:00-04:00,1.25,1.2799999713897705,1.2100000381469727,1.2400000095367432,424900,0.0,0.0
2024-10-24 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.1699999570846558,1.2000000476837158,295500,0.0,0.0
2024-10-25 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.1799999475479126,1.190000057220459,224100,0.0,0.0
2024-10-28 00:00:00-04:00,1.2300000190734863,1.2949999570846558,1.2000000476837158,1.2599999904632568,366800,0.0,0.0
2024-10-29 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.190000057220459,1.2100000381469727,479900,0.0,0.0
2024-10-30 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.190000057220459,1.2000000476837158,313600,0.0,0.0
2024-10-31 00:00:00-04:00,1.190000057220459,1.2059999704360962,1.149999976158142,1.159999966621399,374800,0.0,0.0
2024-11-01 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1299999952316284,1.1299999952316284,499600,0.0,0.0
2024-11-04 00:00:00-05:00,1.1299999952316284,1.159999966621399,1.1100000143051147,1.149999976158142,401500,0.0,0.0
2024-11-05 00:00:00-05:00,1.149999976158142,1.2000000476837158,1.1200000047683716,1.190000057220459,508000,0.0,0.0
2024-11-06 00:00:00-05:00,1.25,1.3799999952316284,1.2000000476837158,1.309999942779541,1145400,0.0,0.0
2024-11-07 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.1100000143051147,1.1299999952316284,929600,0.0,0.0
2024-11-08 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.0,1.0099999904632568,877100,0.0,0.0
2024-11-11 00:00:00-05:00,1.0099999904632568,1.1100000143051147,1.0,1.059999942779541,1063500,0.0,0.0
2024-11-12 00:00:00-05:00,1.059999942779541,1.0700000524520874,1.0,1.0,675800,0.0,0.0
2024-11-13 00:00:00-05:00,1.0199999809265137,1.0299999713897705,0.9599999785423279,0.9710000157356262,1083300,0.0,0.0
2024-11-14 00:00:00-05:00,0.9599999785423279,1.0099999904632568,0.8999999761581421,0.9010000228881836,661200,0.0,0.0
2024-11-15 00:00:00-05:00,0.9200000166893005,0.925000011920929,0.8299999833106995,0.8370000123977661,644400,0.0,0.0
2024-11-18 00:00:00-05:00,0.8399999737739563,0.8500000238418579,0.800000011920929,0.8270000219345093,604900,0.0,0.0
2024-11-19 00:00:00-05:00,0.8199999928474426,0.9710000157356262,0.8199999928474426,0.949999988079071,835000,0.0,0.0
2024-11-20 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.9290000200271606,0.9580000042915344,661800,0.0,0.0
2024-11-21 00:00:00-05:00,0.9980000257492065,1.0099999904632568,0.9459999799728394,0.9670000076293945,436300,0.0,0.0
2024-11-22 00:00:00-05:00,1.0,1.1200000047683716,0.9700000286102295,1.1100000143051147,878300,0.0,0.0
2024-11-25 00:00:00-05:00,1.1699999570846558,1.25,1.0800000429153442,1.0800000429153442,861200,0.0,0.0
2024-11-26 00:00:00-05:00,1.0700000524520874,1.1150000095367432,1.0700000524520874,1.0700000524520874,417800,0.0,0.0
2024-11-27 00:00:00-05:00,1.0800000429153442,1.1200000047683716,1.0700000524520874,1.0700000524520874,343000,0.0,0.0
2024-11-29 00:00:00-05:00,1.0700000524520874,1.1100000143051147,1.0700000524520874,1.090000033378601,172700,0.0,0.0
2024-12-02 00:00:00-05:00,1.100000023841858,1.100000023841858,0.9980000257492065,1.0,518800,0.0,0.0
2024-12-03 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9900000095367432,1.0,601900,0.0,0.0
2024-12-04 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9710000157356262,0.9950000047683716,555000,0.0,0.0
2024-12-05 00:00:00-05:00,0.9950000047683716,1.059999942779541,0.9629999995231628,0.9649999737739563,502000,0.0,0.0
2024-12-06 00:00:00-05:00,0.9950000047683716,1.0700000524520874,0.9829999804496765,1.059999942779541,874600,0.0,0.0
2024-12-09 00:00:00-05:00,1.149999976158142,1.25,1.0399999618530273,1.190000057220459,1751000,0.0,0.0
2024-12-10 00:00:00-05:00,1.2000000476837158,1.2100000381469727,1.0499999523162842,1.0700000524520874,716100,0.0,0.0
2024-12-11 00:00:00-05:00,1.0700000524520874,1.149999976158142,1.0499999523162842,1.100000023841858,624100,0.0,0.0
2024-12-12 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0499999523162842,1.059999942779541,655200,0.0,0.0
2024-12-13 00:00:00-05:00,1.0399999618530273,1.0750000476837158,1.0399999618530273,1.059999942779541,439300,0.0,0.0
2024-12-16 00:00:00-05:00,1.0299999713897705,1.0700000524520874,0.9800000190734863,1.0299999713897705,946900,0.0,0.0
2024-12-17 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.9580000042915344,0.9580000042915344,617400,0.0,0.0
2024-12-18 00:00:00-05:00,0.9649999737739563,1.0,0.8999999761581421,0.8999999761581421,870500,0.0,0.0
2024-12-19 00:00:00-05:00,0.9300000071525574,0.9900000095367432,0.9010000228881836,0.9210000038146973,680500,0.0,0.0
2024-12-20 00:00:00-05:00,0.8999999761581421,0.9800000190734863,0.8999999761581421,0.949999988079071,1177300,0.0,0.0
2024-12-23 00:00:00-05:00,0.9850000143051147,0.9850000143051147,0.9010000228881836,0.9100000262260437,477700,0.0,0.0
2024-12-24 00:00:00-05:00,0.8999999761581421,0.925000011920929,0.8799999952316284,0.8799999952316284,284600,0.0,0.0
2024-12-26 00:00:00-05:00,0.9300000071525574,0.9739999771118164,0.8899999856948853,0.9279999732971191,518800,0.0,0.0
2024-12-27 00:00:00-05:00,0.9340000152587891,0.9449999928474426,0.8700000047683716,0.8939999938011169,840300,0.0,0.0
2024-12-30 00:00:00-05:00,0.9100000262260437,0.9399999976158142,0.8949999809265137,0.8999999761581421,464600,0.0,0.0
2024-12-31 00:00:00-05:00,0.9100000262260437,0.9900000095367432,0.9100000262260437,0.9309999942779541,533500,0.0,0.0
2025-01-02 00:00:00-05:00,0.9359999895095825,0.9810000061988831,0.9309999942779541,0.9449999928474426,304300,0.0,0.0
2025-01-03 00:00:00-05:00,0.949999988079071,0.9800000190734863,0.9350000023841858,0.9509999752044678,331000,0.0,0.0
2025-01-06 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.8700000047683716,0.8700000047683716,1392000,0.0,0.0
2025-01-07 00:00:00-05:00,0.8820000290870667,0.9190000295639038,0.8209999799728394,0.8299999833106995,740700,0.0,0.0
2025-01-08 00:00:00-05:00,0.8100000023841858,0.8370000123977661,0.7580000162124634,0.7580000162124634,940900,0.0,0.0
2025-01-10 00:00:00-05:00,0.800000011920929,0.8090000152587891,0.699999988079071,0.7360000014305115,1301100,0.0,0.0
2025-01-13 00:00:00-05:00,0.7459999918937683,0.7720000147819519,0.7009999752044678,0.7170000076293945,427400,0.0,0.0
2025-01-14 00:00:00-05:00,0.7200000286102295,0.8791999816894531,0.7196999788284302,0.7885000109672546,1167271,0.0,0.0
