Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-07 00:00:00-05:00,9.979999542236328,10.0,9.979999542236328,9.989999771118164,3780426,0.0,0.0
2024-11-08 00:00:00-05:00,10.0,10.0,9.979999542236328,9.979999542236328,145085,0.0,0.0
2024-11-11 00:00:00-05:00,10.0,10.0,9.989999771118164,10.0,78042,0.0,0.0
2024-11-12 00:00:00-05:00,9.989999771118164,10.0,9.989999771118164,10.0,100718,0.0,0.0
2024-11-13 00:00:00-05:00,9.989999771118164,10.0,9.989999771118164,10.0,3101,0.0,0.0
2024-11-14 00:00:00-05:00,9.990599632263184,10.0,9.990599632263184,10.0,220,0.0,0.0
2024-11-15 00:00:00-05:00,9.990099906921387,10.0,9.989999771118164,10.0,10400,0.0,0.0
2024-11-18 00:00:00-05:00,9.989999771118164,10.0,9.979999542236328,9.989999771118164,296051,0.0,0.0
2024-11-19 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,69845,0.0,0.0
2024-11-20 00:00:00-05:00,10.0,10.0,9.979999542236328,9.989899635314941,123811,0.0,0.0
2024-11-21 00:00:00-05:00,9.989999771118164,9.992899894714355,9.989999771118164,9.989999771118164,3187,0.0,0.0
2024-11-22 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,51052,0.0,0.0
2024-11-25 00:00:00-05:00,10.0,10.0,9.979999542236328,9.984999656677246,155242,0.0,0.0
2024-11-26 00:00:00-05:00,9.989999771118164,9.989999771118164,9.979999542236328,9.98009967803955,36249,0.0,0.0
2024-11-27 00:00:00-05:00,9.989999771118164,9.989999771118164,9.970000267028809,9.970000267028809,145545,0.0,0.0
2024-11-29 00:00:00-05:00,9.979999542236328,9.989999771118164,9.979999542236328,9.979999542236328,12429,0.0,0.0
2024-12-02 00:00:00-05:00,9.989999771118164,9.989999771118164,9.979999542236328,9.989999771118164,15018,0.0,0.0
2024-12-03 00:00:00-05:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,13248,0.0,0.0
2024-12-04 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2024-12-05 00:00:00-05:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,20611,0.0,0.0
2024-12-06 00:00:00-05:00,9.984999656677246,9.989999771118164,9.98490047454834,9.984999656677246,9000,0.0,0.0
2024-12-09 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,10228,0.0,0.0
2024-12-10 00:00:00-05:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,500,0.0,0.0
2024-12-11 00:00:00-05:00,9.989999771118164,9.989999771118164,9.984999656677246,9.989999771118164,25301,0.0,0.0
2024-12-12 00:00:00-05:00,9.989999771118164,10.0,9.989999771118164,10.0,81593,0.0,0.0
2024-12-13 00:00:00-05:00,9.989999771118164,10.0,9.989999771118164,10.0,374,0.0,0.0
2024-12-16 00:00:00-05:00,10.0,10.005000114440918,10.0,10.0,484758,0.0,0.0
2024-12-17 00:00:00-05:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,60302,0.0,0.0
2024-12-18 00:00:00-05:00,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,1161,0.0,0.0
2024-12-19 00:00:00-05:00,10.029999732971191,10.039999961853027,10.020000457763672,10.039999961853027,132656,0.0,0.0
2024-12-20 00:00:00-05:00,10.020000457763672,10.039999961853027,10.020000457763672,10.039999961853027,600,0.0,0.0
2024-12-23 00:00:00-05:00,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,100210,0.0,0.0
2024-12-24 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2024-12-26 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2024-12-27 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2024-12-30 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,516,0.0,0.0
2024-12-31 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,140005,0.0,0.0
2025-01-02 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2025-01-03 00:00:00-05:00,10.045000076293945,10.045000076293945,10.039999961853027,10.039999961853027,107901,0.0,0.0
2025-01-06 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,121,0.0,0.0
2025-01-07 00:00:00-05:00,10.0600004196167,10.199999809265137,10.0600004196167,10.069999694824219,11099,0.0,0.0
2025-01-08 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2025-01-10 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2025-01-13 00:00:00-05:00,10.130000114440918,10.130000114440918,10.09000015258789,10.09000015258789,812,0.0,0.0
2025-01-14 00:00:00-05:00,10.104999542236328,10.119999885559082,10.104999542236328,10.119999885559082,2663,0.0,0.0
