Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,31.713211059570312,31.95508846515971,31.498204744434858,31.713211059570312,1981700,0.0,0.0
2022-01-04 00:00:00-05:00,32.21488636863625,32.689690978627915,31.856547071041685,32.31343078613281,2350100,0.0,0.0
2022-01-05 00:00:00-05:00,32.66281279439024,32.93156811980498,31.910295832783344,31.973005294799805,1879100,0.0,0.0
2022-01-06 00:00:00-05:00,32.29551305226124,32.54635431773645,31.722167446733962,31.973005294799805,1572900,0.0,0.0
2022-01-07 00:00:00-05:00,31.981964460174996,32.1969673449246,31.874463017800196,32.044673919677734,1182200,0.0,0.0
2022-01-10 00:00:00-05:00,32.08947204010111,32.30447838338286,31.381746956168957,31.775924682617188,2307000,0.0,0.0
2022-01-11 00:00:00-05:00,32.02676105651171,32.1790545036965,31.758005703155796,32.16114044189453,1933200,0.0,0.0
2022-01-12 00:00:00-05:00,32.98532108078816,33.6572111138038,32.56426889986068,33.61241912841797,3846000,0.0,0.0
2022-01-13 00:00:00-05:00,33.585551245612685,34.239523929992004,33.585551245612685,34.13201904296875,2251800,0.0,0.0
2022-01-14 00:00:00-05:00,34.04242071167339,34.49930432809129,33.764704996653144,34.27534103393555,2926800,0.0,0.0
2022-01-18 00:00:00-05:00,34.04242694242215,34.46347910607045,33.702001716123334,34.05138397216797,3081400,0.0,0.0
2022-01-19 00:00:00-05:00,33.925966408691885,33.96180136392752,33.33470331694163,33.58554458618164,1661600,0.0,0.0
2022-01-20 00:00:00-05:00,33.89013671393744,33.89013671393744,32.57323108538979,32.63594055175781,1387600,0.0,0.0
2022-01-21 00:00:00-05:00,32.50155976860434,32.72552311522903,31.578831874081633,31.75800323486328,2296700,0.0,0.0
2022-01-24 00:00:00-05:00,31.17569364942177,31.883418565088277,30.53963863694588,31.829666137695312,2834600,0.0,0.0
2022-01-25 00:00:00-05:00,31.34591310762748,32.08051264890328,30.754649978858925,31.74904441833496,1327600,0.0,0.0
2022-01-26 00:00:00-05:00,31.892379761599177,32.25967951992276,31.265285113785392,31.534040451049805,1379000,0.0,0.0
2022-01-27 00:00:00-05:00,31.964051333365855,32.600106461970626,31.52508163970035,31.793840408325195,1488200,0.0,0.0
2022-01-28 00:00:00-05:00,31.784879611052432,31.86550655727257,30.826316704551704,31.462371826171875,1972900,0.0,0.0
2022-01-31 00:00:00-05:00,31.16673852488682,32.116340878330995,30.91589726579934,32.098426818847656,1695600,0.0,0.0
2022-02-01 00:00:00-05:00,32.170095903056186,32.644897118064044,32.080511928778705,32.58218765258789,1571100,0.0,0.0
2022-02-02 00:00:00-05:00,32.53738883784875,32.806144121695525,32.19696365569147,32.67176818847656,853100,0.0,0.0
2022-02-03 00:00:00-05:00,32.58218758560741,33.16449366944264,32.349267202519044,32.528438568115234,1062800,0.0,0.0
2022-02-04 00:00:00-05:00,32.42093099286592,32.77031666445743,31.98196477206592,32.080509185791016,837200,0.0,0.0
2022-02-07 00:00:00-05:00,32.21488380050381,32.22384424723977,31.793835073960473,31.883419036865234,1035400,0.0,0.0
2022-02-08 00:00:00-05:00,32.143219085866185,32.877818557896326,32.116341161585545,32.79719161987305,1158700,0.0,0.0
2022-02-09 00:00:00-05:00,32.86886885553222,33.603468567703736,32.86886885553222,33.3795051574707,1546700,0.0,0.0
2022-02-10 00:00:00-05:00,33.24511950082949,33.63929375802583,32.90469425932707,33.003238677978516,1705500,0.0,0.0
2022-02-11 00:00:00-05:00,32.77031842282786,33.33470359413989,32.51947715150196,32.99428176879883,1365600,0.0,0.0
2022-02-14 00:00:00-05:00,32.84199130182008,33.155538680177386,32.331355047118116,32.850948333740234,2251900,0.0,0.0
2022-02-15 00:00:00-05:00,34.11409472281443,36.1655961476116,34.042424819679795,35.52058410644531,5096600,0.0,0.0
2022-02-16 00:00:00-05:00,35.69975987154112,37.160002003290735,35.56538389975927,36.873329162597656,5150300,0.0,0.0
2022-02-17 00:00:00-05:00,36.64040824011129,37.17791895441604,36.31790044456453,36.76582717895508,3348800,0.0,0.0
2022-02-18 00:00:00-05:00,36.604570322550764,37.195833427459995,36.28206255307128,36.90916061401367,4714800,0.0,0.0
2022-02-22 00:00:00-05:00,36.9987531414255,37.31230395309971,36.210401013463,36.39853286743164,3727500,0.0,0.0
2022-02-23 00:00:00-05:00,36.532904930582326,36.76582875620731,35.51163247914489,35.75351333618164,2915700,0.0,0.0
2022-02-24 00:00:00-05:00,34.02451226964318,35.117454528808594,33.85430135117052,35.117454528808594,4163500,0.0,0.0
2022-02-25 00:00:00-05:00,35.38621657571675,36.398532082732366,35.19808814321418,36.28207015991211,2480500,0.0,0.0
2022-02-28 00:00:00-05:00,35.86101365649779,36.27310885390491,35.49371386695066,36.22831344604492,2940700,0.0,0.0
2022-03-01 00:00:00-05:00,36.30893599869451,36.41644086364753,33.764712290766106,34.20368194580078,3748900,0.0,0.0
2022-03-02 00:00:00-05:00,34.71431093880316,36.05809071707941,34.49034764242378,35.529537200927734,2596700,0.0,0.0
2022-03-03 00:00:00-05:00,35.69975268159358,35.70871312835363,34.705358388003994,35.045780181884766,2693100,0.0,0.0
2022-03-04 00:00:00-05:00,34.22159790759778,34.759108538918625,33.73783628896347,33.96179962158203,2680200,0.0,0.0
2022-03-07 00:00:00-05:00,34.042431691786895,34.11410160938945,32.01780436325144,32.22385025024414,3174300,0.0,0.0
2022-03-08 00:00:00-05:00,32.53739674508439,32.80615209424406,31.345913444092968,31.81175422668457,2694800,0.0,0.0
2022-03-09 00:00:00-05:00,32.49260304928998,33.42429140034141,32.161138249988625,33.110740661621094,2812900,0.0,0.0
2022-03-10 00:00:00-05:00,32.653855029564205,34.060344504411496,32.54635358529944,34.01555252075195,2601800,0.0,0.0
2022-03-11 00:00:00-05:00,34.08722286641109,34.84870034438408,33.97076096179693,34.04243087768555,2946900,0.0,0.0
2022-03-14 00:00:00-04:00,34.693779716390495,36.991085559282226,34.693779716390495,35.41450500488281,4956300,0.213,0.0
2022-03-15 00:00:00-04:00,35.04513681773769,35.65775128550667,34.207296543779336,34.66675567626953,2610900,0.0,0.0
2022-03-16 00:00:00-04:00,35.19828678022402,36.28837879741743,35.000086981944165,35.612701416015625,3075900,0.0,0.0
2022-03-17 00:00:00-04:00,35.3334294128365,36.1352328200993,35.21631101862752,35.87397003173828,2937300,0.0,0.0
2022-03-18 00:00:00-04:00,35.441528293763646,35.99107973776805,35.10819510712934,35.52260971069336,8609600,0.0,0.0
2022-03-21 00:00:00-04:00,34.900993302252594,35.585678257862625,34.783874917869625,35.2613525390625,2047000,0.0,0.0
2022-03-22 00:00:00-04:00,35.774863586923225,36.20729669045369,35.49558580735493,35.70279312133789,1932900,0.0,0.0
2022-03-23 00:00:00-04:00,35.66676267993682,36.05415138359668,35.39649237048593,35.87397003173828,1592800,0.0,0.0
2022-03-24 00:00:00-04:00,36.26135739867434,36.59469065348679,35.95505014280867,36.45054626464844,1665600,0.0,0.0
2022-03-25 00:00:00-04:00,33.75684070994909,34.14422932308391,31.810890125289976,32.414493560791016,9441600,0.0,0.0
2022-03-28 00:00:00-04:00,33.04513128748681,34.279367770343676,32.810894519349425,34.135223388671875,5462900,0.0,0.0
2022-03-29 00:00:00-04:00,34.37846801006073,34.648738298728674,33.81089799818683,34.49558639526367,3069400,0.0,0.0
2022-03-30 00:00:00-04:00,34.4054954381203,34.711802694456296,33.63972901561695,33.95504379272461,2106400,0.0,0.0
2022-03-31 00:00:00-04:00,33.991080836179876,34.44153248272878,33.71179957811715,33.79288101196289,2696500,0.0,0.0
2022-04-01 00:00:00-04:00,34.10819853599971,34.43252426481639,33.6577468985706,33.882972717285156,1758200,0.0,0.0
2022-04-04 00:00:00-04:00,34.018105370969835,34.144234713380044,33.09017611875612,33.12621307373047,3381800,0.0,0.0
2022-04-05 00:00:00-04:00,33.04512642659231,33.38747057145689,32.39647508614839,32.414493560791016,4084600,0.0,0.0
2022-04-06 00:00:00-04:00,32.378459115836435,32.414496067908985,31.135215199389695,31.261341094970703,3086700,0.0,0.0
2022-04-07 00:00:00-04:00,31.711788657744357,31.711788657744357,30.045115921159677,30.91899299621582,3778300,0.0,0.0
2022-04-08 00:00:00-04:00,31.17124991782864,31.477557148921264,30.738816786287238,31.126205444335938,2101900,0.0,0.0
2022-04-11 00:00:00-04:00,30.504584851199407,31.585669447618454,30.504584851199407,31.09016990661621,1284500,0.0,0.0
2022-04-12 00:00:00-04:00,31.360440065859713,31.82891011890687,30.9730514342375,31.027103424072266,1560800,0.0,0.0
2022-04-13 00:00:00-04:00,31.126204985980685,31.639719536916303,30.96404213445649,31.594675064086914,1259900,0.0,0.0
2022-04-14 00:00:00-04:00,31.60368630414322,31.92800857342781,30.63070918627041,30.666746139526367,2252400,0.0,0.0
2022-04-18 00:00:00-04:00,30.67575869530864,31.49558061476403,30.67575869530864,31.37846565246582,1421200,0.0,0.0
2022-04-19 00:00:00-04:00,31.234311578357616,31.96404439083093,31.13521511543468,31.783863067626953,1848400,0.0,0.0
2022-04-20 00:00:00-04:00,31.882964313882347,32.21629754205152,31.801882886849516,31.909990310668945,1171500,0.0,0.0
2022-04-21 00:00:00-04:00,32.27035127443805,32.28836975023878,31.441522007641744,31.64872932434082,1694900,0.0,0.0
2022-04-22 00:00:00-04:00,31.41449020431238,31.621697505370616,30.693768410050552,30.783857345581055,1527800,0.0,0.0
2022-04-25 00:00:00-04:00,30.432509699741075,30.928009220533397,29.68476181352612,30.8018798828125,2037600,0.0,0.0
2022-04-26 00:00:00-04:00,30.86494163982362,30.909989548461372,29.909986462146673,29.99106788635254,1974900,0.0,0.0
2022-04-27 00:00:00-04:00,30.22530558893145,31.26134577783945,30.171253589398685,31.07215690612793,2534300,0.0,0.0
2022-04-28 00:00:00-04:00,31.982063080986965,32.504588578110315,29.60367922145166,30.35142707824707,3878800,0.0,0.0
2022-04-29 00:00:00-04:00,30.9550378008889,31.69377822868604,30.477560153737254,30.513593673706055,2513200,0.0,0.0
2022-05-02 00:00:00-04:00,30.549627445171307,31.4415231273697,29.63070576664578,30.22530174255371,3538100,0.0,0.0
2022-05-03 00:00:00-04:00,30.31539254342307,31.45052900669952,30.31539254342307,31.027103424072266,2267600,0.0,0.0
2022-05-04 00:00:00-04:00,31.09918015703376,32.198283206029075,30.94602481965703,32.045127868652344,2272100,0.0,0.0
2022-05-05 00:00:00-04:00,31.657739228264838,31.982064943759394,30.864943416686273,31.180261611938477,1740400,0.0,0.0
2022-05-06 00:00:00-04:00,31.009088238190316,31.243325007899465,30.20728489496865,30.79287338256836,2286300,0.0,0.0
2022-05-09 00:00:00-04:00,30.306386103924048,30.75683774859991,30.10818628053121,30.216297149658203,2006200,0.0,0.0
2022-05-10 00:00:00-04:00,30.54062063246046,30.900979859634102,29.928006165924906,30.36043930053711,2355200,0.0,0.0
2022-05-11 00:00:00-04:00,30.279363663800865,31.51360035300763,30.279363663800865,30.621707916259766,2099600,0.0,0.0
2022-05-12 00:00:00-04:00,30.34241935916353,30.946022839799074,29.84692329779483,30.837915420532227,2697700,0.0,0.0
2022-05-13 00:00:00-04:00,30.792876569708042,32.09918710570929,30.792876569708042,31.42350959777832,2284200,0.0,0.0
2022-05-16 00:00:00-04:00,31.531612814978267,32.2703531831382,31.27936101219382,32.009090423583984,1879600,0.0,0.0
2022-05-17 00:00:00-04:00,32.70277832794513,33.45052947018367,32.49557104961538,32.900978088378906,2541600,0.0,0.0
2022-05-18 00:00:00-04:00,32.70278681933332,33.05413853193396,31.882965011040802,32.045127868652344,2212200,0.0,0.0
2022-05-19 00:00:00-04:00,31.72080417089579,32.36945564259667,31.477559869007962,31.8018856048584,3157500,0.0,0.0
2022-05-20 00:00:00-04:00,32.2343154417876,32.33341534379523,31.018097494739184,31.756837844848633,1741900,0.0,0.0
2022-05-23 00:00:00-04:00,32.18926794714915,32.45953819482343,31.66674592653522,31.92800521850586,1711300,0.0,0.0
2022-05-24 00:00:00-04:00,31.873955116840627,31.88296263640456,30.937014995239956,31.64872932434082,944300,0.0,0.0
2022-05-25 00:00:00-04:00,31.53161578766536,32.15323783313406,31.297382439664705,31.837923049926758,1158100,0.0,0.0
2022-05-26 00:00:00-04:00,32.08116783141171,32.78387132251037,32.08116783141171,32.576663970947266,1331800,0.0,0.0
2022-05-27 00:00:00-04:00,32.87396300069646,33.19828530259683,32.66675221697285,32.9460334777832,1748700,0.0,0.0
2022-05-31 00:00:00-04:00,32.94603030052245,33.13521915088761,32.29737888592986,32.65774154663086,3063600,0.0,0.0
2022-06-01 00:00:00-04:00,32.67576074398813,32.90098655272529,31.94602788647741,32.20729064941406,2389500,0.0,0.0
2022-06-02 00:00:00-04:00,32.42350871055358,32.99107527018627,32.05413852428193,32.97305679321289,3113100,0.0,0.0
2022-06-03 00:00:00-04:00,32.61269654655944,32.90098529579554,32.234315415266444,32.70278549194336,1639900,0.0,0.0
2022-06-06 00:00:00-04:00,32.90098533123019,33.37846292829055,32.486570683341085,32.6217041015625,2524200,0.0,0.0
2022-06-07 00:00:00-04:00,32.3334180114073,32.774862128587415,31.486570169545914,32.59468078613281,2209000,0.0,0.0
2022-06-08 00:00:00-04:00,32.432514256126574,32.63071405409378,32.0991810440959,32.27035140991211,1362700,0.0,0.0
2022-06-09 00:00:00-04:00,32.08116433104986,32.423508518166656,31.846927568458824,32.009090423583984,1772900,0.0,0.0
2022-06-10 00:00:00-04:00,31.288371949426057,31.504590258764743,30.288368712497327,30.324405670166016,3273200,0.0,0.0
2022-06-13 00:00:00-04:00,29.630708309868012,29.630708309868012,27.9009739446708,28.04511833190918,3224000,0.0,0.0
2022-06-14 00:00:00-04:00,27.022803612649593,28.07505091389027,26.98651838769486,27.53985595703125,3781000,0.213,0.0
2022-06-15 00:00:00-04:00,27.766632624585387,28.174831012547806,26.886734976639744,27.23143768310547,2788900,0.0,0.0
2022-06-16 00:00:00-04:00,26.41503916623622,26.641816625070003,25.408146695358305,25.75284767150879,4572000,0.0,0.0
2022-06-17 00:00:00-04:00,25.743779970457464,26.015913997269983,25.063447498688582,25.67121124267578,5587500,0.0,0.0
2022-06-21 00:00:00-04:00,26.378755312676294,26.71438673046272,26.079409120672093,26.251760482788086,2942500,0.0,0.0
2022-06-22 00:00:00-04:00,25.263006806754913,25.916125201907104,24.963660659371673,25.52606773376465,3257100,0.0,0.0
2022-06-23 00:00:00-04:00,25.444429846364212,25.607709891353235,24.609888739889513,24.854808807373047,3116000,0.0,0.0
2022-06-24 00:00:00-04:00,25.136014899163456,26.133836151102873,24.945522647611085,25.897987365722656,7153600,0.0,0.0
2022-06-27 00:00:00-04:00,26.28804525228581,26.51482273388974,25.870775516618515,26.0068416595459,2545500,0.0,0.0
2022-06-28 00:00:00-04:00,26.124761402376983,26.623672827702098,25.870771767103843,26.05219268798828,2624900,0.0,0.0
2022-06-29 00:00:00-04:00,26.505749704274564,26.750669783730302,25.544213729217486,26.08847999572754,2557900,0.0,0.0
2022-06-30 00:00:00-04:00,25.77099219552474,25.97055575124211,25.371863353915174,25.71656608581543,1902100,0.0,0.0
2022-07-01 00:00:00-04:00,25.30836652089996,26.024984190985283,24.981808124942294,25.952415466308594,1833700,0.0,0.0
2022-07-05 00:00:00-04:00,25.498860079719307,25.517000962955095,24.519181447818212,24.981807708740234,2883200,0.0,0.0
2022-07-06 00:00:00-04:00,24.900168225085135,25.31743796163897,24.50103937216525,25.208585739135742,2693300,0.0,0.0
2022-07-07 00:00:00-04:00,25.662141837759993,26.768815376398482,25.662141837759993,26.487611770629883,2838900,0.0,0.0
2022-07-08 00:00:00-04:00,26.67810146030413,26.741598875142614,26.179191717851946,26.24268913269043,1630800,0.0,0.0
2022-07-11 00:00:00-04:00,26.142907002423886,26.65088806122202,26.142907002423886,26.46039581298828,3152500,0.0,0.0
2022-07-12 00:00:00-04:00,26.34247262920545,26.841382387868872,26.306187402304552,26.569250106811523,1710600,0.0,0.0
2022-07-13 00:00:00-04:00,26.034052471026122,26.442250851058265,25.716563688662454,26.2971134185791,1526500,0.0,0.0
2022-07-14 00:00:00-04:00,25.589569774387947,25.87077509269485,25.253940076011755,25.84356117248535,1586300,0.0,0.0
2022-07-15 00:00:00-04:00,26.28804354172774,26.641817566528783,25.988697354695944,26.12476348876953,1451100,0.0,0.0
2022-07-18 00:00:00-04:00,26.496675214801385,26.968372704454378,26.288040385592215,26.333396911621094,1372300,0.0,0.0
2022-07-19 00:00:00-04:00,26.696244358038946,27.431002884999476,26.696244358038946,27.140727996826172,1653000,0.0,0.0
2022-07-20 00:00:00-04:00,26.95930463632286,27.140727301873156,26.551106234096846,26.886735916137695,1602000,0.0,0.0
2022-07-21 00:00:00-04:00,26.478542040282747,26.587394274080843,25.81635040894824,26.378759384155273,2817000,0.0,0.0
2022-07-22 00:00:00-04:00,26.523894937073464,26.641820200390384,25.97962861679714,26.34247398376465,2513300,0.0,0.0
2022-07-25 00:00:00-04:00,26.233617954401968,26.68717289709206,25.9342717614335,26.30618667602539,3232600,0.0,0.0
2022-07-26 00:00:00-04:00,26.215474384565404,26.47853707220755,25.861702095836055,25.925199508666992,1247100,0.0,0.0
2022-07-27 00:00:00-04:00,25.8889175470778,26.63274739315126,25.56235742727,26.542036056518555,1478600,0.0,0.0
2022-07-28 00:00:00-04:00,26.687173287652158,26.913950762316034,26.242689644931936,26.46039581298828,1405200,0.0,0.0
2022-07-29 00:00:00-04:00,26.641817917931093,27.068158938364984,26.23361778015146,26.269901275634766,4434900,0.0,0.0
2022-08-01 00:00:00-04:00,26.079409288341697,26.46946681713443,25.408148178627965,26.360612869262695,2516100,0.0,0.0
2022-08-02 00:00:00-04:00,26.605533639480615,27.349363490205448,26.133836070180774,26.650888442993164,4315000,0.0,0.0
2022-08-03 00:00:00-04:00,26.74159856716969,26.94116384599208,25.489787707153237,26.10662269592285,2295500,0.0,0.0
2022-08-04 00:00:00-04:00,25.99777027041595,26.31525908969204,25.643997953888945,25.952415466308594,1765700,0.0,0.0
2022-08-05 00:00:00-04:00,25.789136024320353,26.39689975693994,25.75285079602072,26.233619689941406,1452400,0.0,0.0
2022-08-08 00:00:00-04:00,26.378756039749724,26.832310993480068,26.378756039749724,26.55110740661621,1717200,0.0,0.0
2022-08-09 00:00:00-04:00,26.215474009287743,26.578317598966606,26.00683916149423,26.532962799072266,2860700,0.0,0.0
2022-08-10 00:00:00-04:00,26.91394855255315,27.33121824119095,26.342470124598194,26.36968231201172,2604200,0.0,0.0
2022-08-11 00:00:00-04:00,26.814165559171965,27.385645709648973,26.77788206638157,26.941162109375,2795900,0.0,0.0
2022-08-12 00:00:00-04:00,27.11351247947994,27.240509033203125,26.913948938164516,27.240509033203125,2115500,0.0,0.0
2022-08-15 00:00:00-04:00,26.78695470569637,27.113513077766097,26.696243373942377,26.714385986328125,2074300,0.0,0.0
2022-08-16 00:00:00-04:00,27.05001526077017,28.183902565330786,26.96837523642783,28.1113338470459,4054000,0.0,0.0
2022-08-17 00:00:00-04:00,27.60335435590307,27.99341188721682,27.458216911252578,27.966197967529297,3926800,0.0,0.0
2022-08-18 00:00:00-04:00,28.020623337400995,28.65560093862402,27.857343283933655,28.428823471069336,3427400,0.0,0.0
2022-08-19 00:00:00-04:00,28.129477502543473,28.338112359079407,27.50357120276088,27.784774780273438,2729100,0.0,0.0
2022-08-22 00:00:00-04:00,27.304009080928967,27.304009080928967,26.659960134667443,26.768814086914062,1640400,0.0,0.0
2022-08-23 00:00:00-04:00,26.923023717353978,27.431004807254546,26.868597604551223,27.177013397216797,2857700,0.0,0.0
2022-08-24 00:00:00-04:00,27.086300578164106,27.204224096967135,26.415039499176363,26.61460304260254,2087200,0.0,0.0
2022-08-25 00:00:00-04:00,26.88673769146166,27.594284057617188,26.75067154840191,27.594284057617188,1896600,0.0,0.0
2022-08-26 00:00:00-04:00,27.639638385105396,27.857344556280356,26.632747559693055,26.650888442993164,1767500,0.0,0.0
2022-08-29 00:00:00-04:00,26.22454522881009,26.85045150030102,25.961484275976034,26.47853660583496,1826100,0.0,0.0
2022-08-30 00:00:00-04:00,26.57831851365129,26.650887234084493,25.634925148019644,26.10662269592285,1590200,0.0,0.0
2022-08-31 00:00:00-04:00,26.179191596877594,26.179191596877594,25.362791323656012,25.417219161987305,2751800,0.0,0.0
2022-09-01 00:00:00-04:00,25.072514957494004,25.290221107422823,24.401253896003137,24.818525314331055,3155500,0.0,0.0
2022-09-02 00:00:00-04:00,25.48978573412582,25.625851858134084,24.46475069090266,24.58267593383789,2291200,0.0,0.0
2022-09-06 00:00:00-04:00,24.83666830248237,24.990877054700288,24.04748365832437,24.12912368774414,2327400,0.0,0.0
2022-09-07 00:00:00-04:00,24.120050518183913,24.301473176254316,23.9476991660345,24.174476623535156,2418300,0.0,0.0
2022-09-08 00:00:00-04:00,23.875133968191673,24.392186370682115,23.675570399037014,24.083768844604492,2103800,0.0,0.0
2022-09-09 00:00:00-04:00,24.50104013210453,24.954595110343767,24.482897517732976,24.745960235595703,2393600,0.0,0.0
2022-09-12 00:00:00-04:00,25.299291966858142,25.798203398877693,25.28115108564852,25.444429397583008,3108700,0.0,0.0
2022-09-13 00:00:00-04:00,24.564535408853214,24.92737901374972,23.811634279877417,23.893274307250977,2524100,0.0,0.0
2022-09-14 00:00:00-04:00,23.795423314729415,24.133789227692677,23.265010422173972,24.097209930419922,3759000,0.213,0.0
2022-09-15 00:00:00-04:00,23.950890806499736,24.64591494257002,23.950890806499736,24.243532180786133,3690100,0.0,0.0
2022-09-16 00:00:00-04:00,22.99065588764375,23.722260957944822,22.74374085528656,23.48448944091797,6991900,0.0,0.0
2022-09-19 00:00:00-04:00,22.926643903450284,23.70397363224867,22.835193039306915,23.5850887298584,3406800,0.0,0.0
2022-09-20 00:00:00-04:00,22.89920852521581,23.200995138233235,22.560840870969578,23.063817977905273,3349200,0.0,0.0
2022-09-21 00:00:00-04:00,23.31073385318725,23.42962048820786,22.414519309819514,22.432809829711914,2295000,0.0,0.0
2022-09-22 00:00:00-04:00,22.542549609988274,22.65229098579039,22.23161774687561,22.551694869995117,2520300,0.0,0.0
2022-09-23 00:00:00-04:00,22.094442383483955,22.22247253529878,21.527450216064018,21.90239715576172,2659400,0.0,0.0
2022-09-26 00:00:00-04:00,21.79265609042447,22.41451982687113,21.719495753447216,21.948122024536133,3618800,0.0,0.0
2022-09-27 00:00:00-04:00,22.23161794430671,22.350504581171457,21.774365405583858,22.057863235473633,2572800,0.0,0.0
2022-09-28 00:00:00-04:00,22.112735023994862,22.725453550304106,21.94812381628788,22.634002685546875,2637000,0.0,0.0
2022-09-29 00:00:00-04:00,22.3596483820508,22.661434968141844,22.167601421294737,22.45109748840332,1945300,0.0,0.0
2022-09-30 00:00:00-04:00,22.533406594371908,22.862629010289734,22.286491526713707,22.441957473754883,1811500,0.0,0.0
2022-10-03 00:00:00-04:00,22.92664284247188,23.575942377989946,22.83519198256059,23.3747501373291,1883000,0.0,0.0
2022-10-04 00:00:00-04:00,23.676536205794044,24.307545205862397,23.612521128622475,24.088064193725586,2214800,0.0,0.0
