Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,23.56679424163275,24.636765160178353,23.530213204420317,24.536169052124023,3220000,0.0,0.0
2022-10-06 00:00:00-04:00,24.252677877861824,24.389853306490142,23.57594425158595,23.63995933532715,3059900,0.0,0.0
2022-10-07 00:00:00-04:00,23.429621242742705,23.676536292121884,23.06381781023422,23.173559188842773,1781600,0.0,0.0
2022-10-10 00:00:00-04:00,23.365604088132386,23.56679632200137,23.265009715477905,23.31987953186035,1320500,0.0,0.0
2022-10-11 00:00:00-04:00,23.05467096063561,23.786276030936683,22.86262574166003,23.48448944091797,2419100,0.0,0.0
2022-10-12 00:00:00-04:00,23.52106985469358,23.822856459077485,23.301588846439827,23.42962074279785,1614900,0.0,0.0
2022-10-13 00:00:00-04:00,22.77117609937914,24.3715599863033,22.734596803275053,23.777132034301758,2442800,0.0,0.0
2022-10-14 00:00:00-04:00,24.078920431394767,24.22524111525481,23.374751050143235,23.658248901367188,2312500,0.0,0.0
2022-10-17 00:00:00-04:00,24.20694925672715,24.51788112882668,23.76798722939136,23.978322982788086,1907600,0.0,0.0
2022-10-18 00:00:00-04:00,24.60018412296592,25.002566810903375,24.27096350945333,24.536169052124023,1943000,0.0,0.0
2022-10-19 00:00:00-04:00,24.325837344298737,24.719074837971544,23.9783244104241,24.005760192871094,2299800,0.0,0.0
2022-10-20 00:00:00-04:00,24.152077519471177,24.929407137928123,23.868581450720963,24.014902114868164,2130200,0.0,0.0
2022-10-21 00:00:00-04:00,24.115499448644584,24.8836821022375,24.0423391128605,24.76479721069336,2056700,0.0,0.0
2022-10-24 00:00:00-04:00,24.892827345594377,25.2860648042758,24.609331262655672,25.030004501342773,2565800,0.0,0.0
2022-10-25 00:00:00-04:00,24.837959523226832,25.59699872150049,24.810523741019303,25.414098739624023,1703300,0.0,0.0
2022-10-26 00:00:00-04:00,25.560416231621964,25.67015585819084,25.030003385125976,25.04829216003418,1576000,0.0,0.0
2022-10-27 00:00:00-04:00,25.167179913394065,25.478111776345646,24.847102790440378,24.993423461914062,1648700,0.0,0.0
2022-10-28 00:00:00-04:00,24.901973582222706,25.15803563947818,24.38070595163126,24.74650764465332,2976100,0.0,0.0
2022-10-31 00:00:00-04:00,24.609330021861638,24.856246796623306,24.444718838687194,24.47215461730957,2426400,0.0,0.0
2022-11-01 00:00:00-04:00,24.801377773158585,25.030004036116505,24.5270252110411,24.755651473999023,3052100,0.0,0.0
2022-11-02 00:00:00-04:00,24.709924839578413,25.121451031701422,24.170366764863516,24.17951202392578,2521200,0.0,0.0
2022-11-03 00:00:00-04:00,23.79542702623602,24.106358950812535,23.42048001323734,23.71312141418457,2722500,0.0,0.0
2022-11-04 00:00:00-04:00,23.219284940052383,25.53298357155769,23.1918509021992,24.801380157470703,4262300,0.0,0.0
2022-11-07 00:00:00-05:00,24.691637539505923,25.14889008653381,24.325835850739622,24.435575485229492,2330400,0.0,0.0
2022-11-08 00:00:00-05:00,24.627622462006826,24.746507356750858,24.124643613708127,24.435575485229492,3007000,0.0,0.0
2022-11-09 00:00:00-05:00,24.124644191084297,24.28925539103879,23.55765199599669,23.566797256469727,1871100,0.0,0.0
2022-11-10 00:00:00-05:00,24.42643059799758,25.450677086464797,24.334981482619494,25.35922622680664,4052700,0.0,0.0
2022-11-11 00:00:00-05:00,25.84391071956679,26.86815531147086,25.551269407594198,26.5389347076416,2955300,0.0,0.0
2022-11-14 00:00:00-05:00,26.063394838492414,26.968754660410653,26.063394838492414,26.374326705932617,2068300,0.0,0.0
2022-11-15 00:00:00-05:00,26.676113525115824,26.904739797444797,25.76160843579993,25.80733299255371,1655000,0.0,0.0
2022-11-16 00:00:00-05:00,25.578707217642737,25.798188234033102,25.286065862455587,25.587852478027344,2262300,0.0,0.0
2022-11-17 00:00:00-05:00,25.158034985958302,25.1671802460813,24.691637185365575,24.847103118896484,2336800,0.0,0.0
2022-11-18 00:00:00-05:00,25.167177833503818,25.212902385455532,24.76479514806528,25.06658172607422,1767900,0.0,0.0
2022-11-21 00:00:00-05:00,24.700781487168978,25.240339603532355,24.472155225804155,25.057437896728516,1762400,0.0,0.0
2022-11-22 00:00:00-05:00,25.340935628776375,26.163991618910917,25.27692055049481,26.08168601989746,1901000,0.0,0.0
2022-11-23 00:00:00-05:00,25.981086416300002,26.28287299078886,25.981086416300002,26.12740707397461,1113400,0.0,0.0
2022-11-25 00:00:00-05:00,26.054251020749614,26.438343246246564,25.999381201187223,26.173137664794922,712300,0.0,0.0
2022-11-28 00:00:00-05:00,25.789045889174176,25.889640269413352,25.12145580501888,25.267776489257812,2477900,0.0,0.0
2022-11-29 00:00:00-05:00,25.395809047608275,25.478114652638922,24.975135761420482,25.20376205444336,2496300,0.0,0.0
2022-11-30 00:00:00-05:00,25.112306126950486,25.414094447423718,24.472153682078353,25.404949188232422,2301100,0.0,0.0
2022-12-01 00:00:00-05:00,25.505544831924333,25.75246160965246,25.203758240572153,25.240339279174805,1904300,0.0,0.0
2022-12-02 00:00:00-05:00,25.10316523742248,26.07254013744277,24.938554043323183,25.91707420349121,1824900,0.0,0.0
2022-12-05 00:00:00-05:00,25.68844809842586,26.136555382877045,25.560417944091245,25.80733299255371,1714300,0.0,0.0
2022-12-06 00:00:00-05:00,25.798186627903092,26.118263744316867,25.377515142081524,25.706737518310547,1774900,0.0,0.0
2022-12-07 00:00:00-05:00,25.542128840336748,25.99938141035558,25.48725902033292,25.798189163208008,1464200,0.0,0.0
2022-12-08 00:00:00-05:00,26.05425143852824,26.182281600986812,25.41409888195525,25.496402740478516,1154000,0.0,0.0
2022-12-09 00:00:00-05:00,25.551270168698387,26.02681144267905,25.45067406060639,25.71588134765625,1800400,0.0,0.0
2022-12-12 00:00:00-05:00,25.679302857978286,25.706738638619683,25.286065390185065,25.61528778076172,2168000,0.0,0.0
2022-12-13 00:00:00-05:00,26.42919736224519,26.776710281264126,25.97194480668981,26.008525848388672,2047300,0.0,0.0
2022-12-14 00:00:00-05:00,25.845433381391857,26.057358062481246,25.522942739947066,25.624296188354492,1430100,0.213,0.0
2022-12-15 00:00:00-05:00,25.200452746298264,25.200452746298264,24.68446591329644,24.73053550720215,1644000,0.0,0.0
2022-12-16 00:00:00-05:00,24.518612473096294,25.09909743840679,24.490969662389183,25.03459930419922,3701500,0.0,0.0
2022-12-19 00:00:00-05:00,24.99773985406381,25.3294465213418,24.573894008046096,24.693675994873047,1642400,0.0,0.0
2022-12-20 00:00:00-05:00,24.62918233370609,25.587445431887993,24.592327007014287,25.053030014038086,2185200,0.0,0.0
2022-12-21 00:00:00-05:00,25.09909416686421,25.38472947717046,25.09909416686421,25.2373046875,1177500,0.0,0.0
2022-12-22 00:00:00-05:00,24.979313072781174,25.01616839278863,24.186903482035834,24.693675994873047,1171500,0.0,0.0
2022-12-23 00:00:00-05:00,24.69367592547722,25.495299783332193,24.61074925889077,25.449230194091797,1433100,0.0,0.0
2022-12-27 00:00:00-05:00,25.458444376338587,25.69801012247956,25.366305191812458,25.58744239807129,1743800,0.0,0.0
2022-12-28 00:00:00-05:00,25.63351031675709,25.790149380643964,24.98852727997281,24.997739791870117,1114900,0.0,0.0
2022-12-29 00:00:00-05:00,24.99774241039945,25.569014867193363,24.95167281631839,25.513731002807617,852600,0.0,0.0
2022-12-30 00:00:00-05:00,25.38473051980714,25.486085725909376,25.043811338732297,25.320232391357422,1270900,0.0,0.0
2023-01-03 00:00:00-05:00,25.3663073414673,25.7072265709665,25.182025441913588,25.605873107910156,1400900,0.0,0.0
2023-01-04 00:00:00-05:00,25.771721499889434,26.96955018296897,25.744080448607516,26.895837783813477,2716700,0.0,0.0
2023-01-05 00:00:00-05:00,26.656273015898883,27.494752245804168,26.44435008030574,27.439468383789062,2580700,0.0,0.0
2023-01-06 00:00:00-05:00,27.651389754695764,28.60043841237051,27.651389754695764,28.554367065429688,1997100,0.0,0.0
2023-01-09 00:00:00-05:00,28.655724535947726,28.93214560966976,28.25030543803873,28.268733978271484,1928400,0.0,0.0
2023-01-10 00:00:00-05:00,28.18580657082474,28.545154308795922,27.854099885040707,28.52672576904297,1394500,0.0,0.0
2023-01-11 00:00:00-05:00,28.7939335750168,28.96900118323673,28.462226897851092,28.618865966796875,1712800,0.0,0.0
2023-01-12 00:00:00-05:00,28.655724623326513,29.042715182182793,28.499085545755108,28.89529037475586,1297400,0.0,0.0
2023-01-13 00:00:00-05:00,28.55436672374832,28.74786286370004,28.48065432696723,28.674150466918945,1225200,0.0,0.0
2023-01-17 00:00:00-05:00,28.600442338172254,28.664940475300476,27.95545745200521,28.250307083129883,1960300,0.0,0.0
2023-01-18 00:00:00-05:00,28.480659337064438,28.72943937900489,28.10288301742559,28.158166885375977,1942600,0.0,0.0
2023-01-19 00:00:00-05:00,27.946241922772895,28.296375404604323,27.494753225766058,28.139738082885742,1460700,0.0,0.0
2023-01-20 00:00:00-05:00,28.222664587587147,29.0795724360519,27.87253108606171,29.051931381225586,1874400,0.0,0.0
2023-01-23 00:00:00-05:00,28.978217133225247,29.604773445340307,28.93214578236835,29.521846771240234,1739300,0.0,0.0
2023-01-24 00:00:00-05:00,29.208568202690884,29.512630326840647,28.941359643821507,29.33756446838379,1482600,0.0,0.0
2023-01-25 00:00:00-05:00,29.04271485683297,29.42049114131275,28.913716833697748,29.33756446838379,1140900,0.0,0.0
2023-01-26 00:00:00-05:00,29.088781265051676,29.41127365142084,28.766288878682516,29.2362060546875,1824600,0.0,0.0
2023-01-27 00:00:00-05:00,29.097997768485698,29.420490179618678,28.91371588856907,28.950572967529297,1216300,0.0,0.0
2023-01-30 00:00:00-05:00,28.646509406616943,28.978216091088136,28.45301325486132,28.508298873901367,1401800,0.0,0.0
2023-01-31 00:00:00-05:00,28.600440673705737,29.226995224660715,28.56358359323892,29.19935417175293,1547600,0.0,0.0
2023-02-01 00:00:00-05:00,29.042714607388632,30.286611175754697,28.95978793517192,30.083904266357422,1695000,0.0,0.0
2023-02-02 00:00:00-05:00,30.065474792513594,30.830239843747833,29.890405426113922,30.63674545288086,2234400,0.0,0.0
2023-02-03 00:00:00-05:00,30.28661221219608,30.553820777914606,30.185256996586656,30.49853515625,1107800,0.0,0.0
2023-02-06 00:00:00-05:00,30.176045442422183,30.258972120111256,29.46656242550119,29.954906463623047,1499000,0.0,0.0
2023-02-07 00:00:00-05:00,29.89962149586085,30.26818173876848,29.71533961696479,30.176042556762695,1052100,0.0,0.0
2023-02-08 00:00:00-05:00,30.037832202234505,30.19447303958781,29.309922424372356,29.402063369750977,1670500,0.0,0.0
2023-02-09 00:00:00-05:00,29.65084375601538,29.918052325122186,29.015073158349505,29.11642837524414,1246400,0.0,0.0
2023-02-10 00:00:00-05:00,28.941358773213445,29.02428544364782,28.526725421041572,28.646509170532227,2145100,0.0,0.0
2023-02-13 00:00:00-05:00,28.71100593617727,29.079567922002987,28.453011667378178,28.84921646118164,1761500,0.0,0.0
2023-02-14 00:00:00-05:00,28.720225125711114,28.83079461912214,28.38851840292051,28.471445083618164,1873000,0.0,0.0
2023-02-15 00:00:00-05:00,28.14894745966437,28.58200932539106,28.093663601837914,28.35165786743164,1984600,0.0,0.0
2023-02-16 00:00:00-05:00,28.001523770692373,28.324016176033265,27.79881511237861,28.29637336730957,1587700,0.0,0.0
2023-02-17 00:00:00-05:00,28.3700908441758,28.48987284777929,28.102882267567548,28.250307083129883,2950600,0.0,0.0
2023-02-21 00:00:00-05:00,27.503967289412206,27.58689396348877,26.038931723982692,26.573347091674805,5803200,0.0,0.0
2023-02-22 00:00:00-05:00,26.518062485740224,27.061692108382374,26.26006820056423,26.66548728942871,2653300,0.0,0.0
2023-02-23 00:00:00-05:00,26.665487420717646,27.006406621884945,26.582560748554293,26.674701690673828,2701100,0.0,0.0
2023-02-24 00:00:00-05:00,26.158712301753994,27.098546718658774,26.066573119951055,27.08011817932129,5349800,0.0,0.0
2023-02-27 00:00:00-05:00,27.18147494776436,27.476324564312048,27.11697681382485,27.19990348815918,2116900,0.0,0.0
2023-02-28 00:00:00-05:00,27.199901416480788,27.45789393258886,27.02483381094873,27.034048080444336,2770300,0.0,0.0
2023-03-01 00:00:00-05:00,27.070904648881545,27.854100017689017,27.00640651688133,27.761959075927734,2537800,0.0,0.0
2023-03-02 00:00:00-05:00,27.58689197898909,27.918596893991378,27.40261010375499,27.808029174804688,1668100,0.0,0.0
2023-03-03 00:00:00-05:00,28.029167043775068,28.121307983604996,27.642176502443174,28.01995277404785,1293700,0.0,0.0
2023-03-06 00:00:00-05:00,27.946238832259805,28.0107369593506,26.573344352588716,26.812910079956055,2716700,0.0,0.0
2023-03-07 00:00:00-05:00,26.7576294519454,26.96955239723657,26.02050364242838,26.140287399291992,1613500,0.0,0.0
2023-03-08 00:00:00-05:00,26.177141503606734,26.628630184148335,26.011288160256296,26.508848190307617,1841000,0.0,0.0
2023-03-09 00:00:00-05:00,26.481205357108266,26.67470150999288,25.55058518714486,25.578227996826172,1721600,0.0,0.0
2023-03-10 00:00:00-05:00,25.587440781673234,25.587440781673234,24.79503119122177,25.145166397094727,2416900,0.0,0.0
2023-03-13 00:00:00-04:00,24.398826473038984,25.36630366948188,24.2974730246544,25.006954193115234,3055700,0.0,0.0
2023-03-14 00:00:00-04:00,25.655788659908907,26.204227754651516,25.479172229485783,25.83240509033203,2604200,0.238,0.0
2023-03-15 00:00:00-04:00,25.042280074446186,25.488467258336254,24.735526163897983,25.35832977294922,3027000,0.0,0.0
2023-03-16 00:00:00-04:00,25.04228110962288,25.99972425967451,24.86566467716089,25.92535972595215,4205500,0.0,0.0
2023-03-17 00:00:00-04:00,25.74874433543845,25.90676918673572,25.265373993471464,25.73944854736328,15488700,0.0,0.0
2023-03-20 00:00:00-04:00,25.999722958705732,26.222816548709712,25.67437924806884,25.962541580200195,2738000,0.0,0.0
2023-03-21 00:00:00-04:00,26.39013708323941,26.56675350618648,26.027610222497216,26.250703811645508,2071400,0.0,0.0
2023-03-22 00:00:00-04:00,26.325068313002316,26.436615993951413,25.432693957370486,25.46987533569336,1404800,0.0,0.0
2023-03-23 00:00:00-04:00,25.674378222453427,25.823107276514794,24.614681496028467,24.791297912597656,2951700,0.0,0.0
2023-03-24 00:00:00-04:00,24.503135054927892,25.088755470835363,24.326518642229708,25.01439094543457,2525500,0.0,0.0
2023-03-27 00:00:00-04:00,25.349032196233207,25.349032196233207,24.828478745437522,25.01439094543457,2408900,0.0,0.0
2023-03-28 00:00:00-04:00,24.958617516944617,25.349031711074115,24.744819732133017,24.977209091186523,2189500,0.0,0.0
2023-03-29 00:00:00-04:00,25.38621308656782,25.432692022172585,24.819184256110535,24.977209091186523,3161100,0.0,0.0
2023-03-30 00:00:00-04:00,25.2374848162703,25.311849342539258,24.605385456489095,24.614681243896484,2108100,0.0,0.0
2023-03-31 00:00:00-04:00,24.689048277589304,25.46058098085802,24.6704584738767,25.432695388793945,3053000,0.0,0.0
2023-04-03 00:00:00-04:00,25.64649147092197,25.748743362896423,25.00509630188351,25.34903335571289,2852500,0.0,0.0
2023-04-04 00:00:00-04:00,25.256078129089584,25.265373917136667,24.540318406376816,24.72623062133789,2644000,0.0,0.0
2023-04-05 00:00:00-04:00,24.47524905890642,24.68904685974121,24.307928424169543,24.68904685974121,2909000,0.0,0.0
2023-04-06 00:00:00-04:00,24.568206728301963,24.58679830512091,24.20567984528418,24.335817337036133,2311400,0.0,0.0
2023-04-10 00:00:00-04:00,24.438068521114023,24.995801625431834,24.33581662459362,24.902847290039062,1818200,0.0,0.0
2023-04-11 00:00:00-04:00,24.97721067351075,25.274668788265007,24.97721067351075,25.060869216918945,1322800,0.0,0.0
2023-04-12 00:00:00-04:00,25.367625901848186,25.40480728117695,24.819186816074204,24.93073272705078,1303900,0.0,0.0
2023-04-13 00:00:00-04:00,24.940027003179985,25.823107314328894,24.828479325975525,25.600013732910156,3463600,0.0,0.0
2023-04-14 00:00:00-04:00,25.50705765786943,25.69296808942104,24.772706400218567,25.05157470703125,2639200,0.0,0.0
2023-04-17 00:00:00-04:00,25.098051428688333,25.516352995029198,24.92143501478995,25.479169845581055,1419600,0.0,0.0
2023-04-18 00:00:00-04:00,25.70226626103981,25.7766307951564,25.339739378845227,25.609310150146484,1240100,0.0,0.0
2023-04-19 00:00:00-04:00,25.423396775991886,25.869583929350636,25.283963512191047,25.82310676574707,1653100,0.0,0.0
2023-04-20 00:00:00-04:00,25.534943138623163,25.850992821203036,25.153824716628055,25.367624282836914,1454500,0.0,0.0
2023-04-21 00:00:00-04:00,25.18171048631634,25.19100627321486,24.540315374239064,24.912137985229492,2368600,0.0,0.0
2023-04-24 00:00:00-04:00,25.023687533887504,25.20030395224021,24.874958478324235,24.967914581298828,2313600,0.0,0.0
2023-04-25 00:00:00-04:00,24.596088214214028,24.86566071411253,24.02905939982451,24.131309509277344,1190700,0.0,0.0
2023-04-26 00:00:00-04:00,24.084834960858768,24.261451384332418,23.8245582195813,23.880332946777344,1239800,0.0,0.0
2023-04-27 00:00:00-04:00,24.00117598769849,24.205679786227293,23.833855342716863,24.10342788696289,1318100,0.0,0.0
2023-04-28 00:00:00-04:00,24.112723028268434,24.986505837294498,24.112723028268434,24.902847290039062,1621300,0.0,0.0
2023-05-01 00:00:00-04:00,24.921437133546778,25.060870409851276,24.60538742832842,24.84707260131836,1557900,0.0,0.0
2023-05-02 00:00:00-04:00,24.568203959630278,24.605385336087735,23.908217240856413,24.438066482543945,1338500,0.0,0.0
2023-05-03 00:00:00-04:00,24.568206550932455,24.912141854648254,24.372998541723476,24.391590118408203,1255600,0.0,0.0
2023-05-04 00:00:00-04:00,24.34511114212453,24.847071264410598,23.852445034500434,24.59609031677246,2413000,0.0,0.0
2023-05-05 00:00:00-04:00,24.94002890588806,24.967916270564285,24.094131680269403,24.763412475585938,2585500,0.0,0.0
2023-05-08 00:00:00-04:00,24.884254706713985,24.958619235812893,24.205678157062668,24.224267959594727,2042300,0.0,0.0
2023-05-09 00:00:00-04:00,23.93610503588003,24.038356925720258,23.564282399629445,23.666532516479492,2391600,0.0,0.0
2023-05-10 00:00:00-04:00,23.843152527466092,23.982585815453174,23.378373718848856,23.517807006835938,1560500,0.0,0.0
2023-05-11 00:00:00-04:00,23.238939264245047,23.56428476854255,23.043733025460764,23.266826629638672,1763300,0.0,0.0
2023-05-12 00:00:00-04:00,23.396965881808814,23.471330422127618,23.238941012007544,23.294713973999023,806200,0.0,0.0
2023-05-15 00:00:00-04:00,23.452738257307995,23.610763123157476,23.28541760252732,23.517807006835938,1133000,0.0,0.0
2023-05-16 00:00:00-04:00,23.359777680464017,23.462029566191873,23.025138207792132,23.043729782104492,967800,0.0,0.0
2023-05-17 00:00:00-04:00,23.164571933055367,23.65723802425846,23.034434456242913,23.629350662231445,1620600,0.0,0.0
2023-05-18 00:00:00-04:00,23.499213553836363,24.08483398166383,23.3411887125194,23.982582092285156,1485000,0.0,0.0
2023-05-19 00:00:00-04:00,24.140605911353134,24.16849327263646,23.60146267080623,23.620054244995117,1394400,0.0,0.0
2023-05-22 00:00:00-04:00,23.778080616113478,23.92680967325492,23.666532936762287,23.787376403808594,1174400,0.0,0.0
2023-05-23 00:00:00-04:00,23.79667162565041,24.30792752579336,23.787375838176338,24.03835678100586,1837000,0.0,0.0
2023-05-24 00:00:00-04:00,23.926808593802342,24.010468906293866,23.592167343836252,23.685123443603516,1268700,0.0,0.0
2023-05-25 00:00:00-04:00,23.592166588816962,23.750191421467004,23.13668366482333,23.49921226501465,1492300,0.0,0.0
2023-05-26 00:00:00-04:00,23.685123698742743,23.685123698742743,23.211049180514035,23.341188430786133,1616100,0.0,0.0
2023-05-30 00:00:00-04:00,23.29471236416765,23.369076899347334,22.91359389974798,22.950777053833008,1797000,0.0,0.0
2023-05-31 00:00:00-04:00,22.727681072098264,22.820635401611646,21.96544244996116,22.076990127563477,3058200,0.0,0.0
2023-06-01 00:00:00-04:00,22.10487881650926,22.48599726394991,21.872489432802016,22.327972412109375,2131000,0.0,0.0
2023-06-02 00:00:00-04:00,22.81134585335397,23.954701350935334,22.74627532776799,23.824562072753906,2543900,0.0,0.0
2023-06-05 00:00:00-04:00,23.787378686881635,23.84315164541512,23.23893957116296,23.647945404052734,2028800,0.0,0.0
2023-06-06 00:00:00-04:00,23.80596724234536,24.642568606118655,23.80596724234536,24.614681243896484,2581700,0.0,0.0
2023-06-07 00:00:00-04:00,24.596093458755853,24.744824307199817,24.298635307848787,24.6425724029541,1773300,0.0,0.0
2023-06-08 00:00:00-04:00,24.661159271769375,24.698340647038034,23.65723731765421,23.90821647644043,2388800,0.0,0.0
2023-06-09 00:00:00-04:00,23.954696878852683,24.056946996846307,23.201754037410275,23.32259750366211,2928800,0.0,0.0
2023-06-12 00:00:00-04:00,23.3504855160008,23.805968484793866,23.19246066780808,23.304006576538086,2712700,0.0,0.0
2023-06-13 00:00:00-04:00,23.5921674124916,24.187085388939263,23.471325723535596,23.94540023803711,2020700,0.0,0.0
2023-06-14 00:00:00-04:00,24.05611169991405,24.168699596224513,23.455647691655322,23.708969116210938,1324800,0.238,0.0
2023-06-15 00:00:00-04:00,23.558854716534416,24.12178886780377,23.399356229801693,23.943527221679688,1913600,0.0,0.0
2023-06-16 00:00:00-04:00,24.046728962981494,24.14055191062631,23.652674014492376,23.868467330932617,2895200,0.0,0.0
2023-06-20 00:00:00-04:00,23.530703822843545,23.87784816848508,23.43688088162769,23.55885124206543,2582100,0.0,0.0
2023-06-21 00:00:00-04:00,23.27738409672804,23.755879520857253,23.12726809576874,23.49317741394043,2157700,0.0,0.0
2023-06-22 00:00:00-04:00,23.12726809576874,23.511940571917425,22.995917042310328,23.49317741394043,1378900,0.0,0.0
2023-06-23 00:00:00-04:00,23.192944418497994,23.859085761450768,23.13665136358721,23.8309383392334,4062500,0.0,0.0
2023-06-26 00:00:00-04:00,23.952908410243708,24.29066852496812,23.708969456011452,24.140552520751953,1842300,0.0,0.0
2023-06-27 00:00:00-04:00,24.00920427280268,24.543992824067534,23.943528736966524,24.40325927734375,1526800,0.0,0.0
2023-06-28 00:00:00-04:00,24.33758084515094,24.862986858837022,24.178082367305745,24.816076278686523,2250800,0.0,0.0
2023-06-29 00:00:00-04:00,24.72225111019894,25.566654003795694,24.656575588072624,25.425920486450195,2751700,0.0,0.0
2023-06-30 00:00:00-04:00,25.622950920416226,25.67924576747071,25.3133364197127,25.350866317749023,2124900,0.0,0.0
2023-07-03 00:00:00-04:00,25.36962923788488,26.007621347763994,25.341481816608667,25.876270294189453,1065400,0.0,0.0
2023-07-05 00:00:00-04:00,25.566656703207613,25.679244602685674,24.90989783355417,25.022485733032227,1899700,0.0,0.0
2023-07-06 00:00:00-04:00,24.797310295877068,24.956808767065443,24.440783459327132,24.928661346435547,1606900,0.0,0.0
2023-07-07 00:00:00-04:00,24.90051442944075,26.23279339235953,24.90051442944075,26.026384353637695,3926700,0.0,0.0
2023-07-10 00:00:00-04:00,26.01700675474413,26.270328206218448,25.482218216869967,25.538511276245117,1759700,0.0,0.0
