Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,25.698008497671417,26.148358318963883,25.698008497671417,26.035770416259766,1539000,0.0,0.0
2023-07-12 00:00:00-04:00,26.486117541691595,26.99276040223715,26.486117541691595,26.889554977416992,2554500,0.0,0.0
2023-07-13 00:00:00-04:00,26.964611338029606,27.02090438926517,26.486115928717712,26.654996871948242,1801400,0.0,0.0
2023-07-14 00:00:00-04:00,26.589322565041797,26.598705038931413,25.848123233477335,26.23279571533203,1581900,0.0,0.0
2023-07-17 00:00:00-04:00,26.185885805011946,26.185885805011946,25.538509406265554,25.838743209838867,1487700,0.0,0.0
2023-07-18 00:00:00-04:00,25.84812301090563,26.317235964203547,25.84812301090563,26.242177963256836,1106600,0.0,0.0
2023-07-19 00:00:00-04:00,26.289091520961954,26.495500585517217,26.157738671223168,26.420442581176758,935900,0.0,0.0
2023-07-20 00:00:00-04:00,26.561171392533254,26.561171392533254,26.138970864265115,26.307851791381836,713900,0.0,0.0
2023-07-21 00:00:00-04:00,26.429823532586465,26.75820295372702,26.035768585122575,26.701908111572266,1340100,0.0,0.0
2023-07-24 00:00:00-04:00,26.74881981702341,27.03028686272507,26.467350981797914,26.654996871948242,1496100,0.0,0.0
2023-07-25 00:00:00-04:00,26.730056682070675,27.762105568809968,26.54241256872423,27.48063850402832,2358800,0.0,0.0
2023-07-26 00:00:00-04:00,27.33990550521773,27.621374383440074,27.236701860441233,27.53693389892578,1049300,0.0,0.0
2023-07-27 00:00:00-04:00,27.593226232027305,27.743342247315915,27.32114162538822,27.33990478515625,1585000,0.0,0.0
2023-07-28 00:00:00-04:00,27.649516333515265,27.96851327927076,27.649516333515265,27.9028377532959,1515100,0.0,0.0
2023-07-31 00:00:00-04:00,27.90283707682469,28.052953072420376,27.705810503676783,27.930984497070312,1641900,0.0,0.0
2023-08-01 00:00:00-04:00,26.50488267356128,28.006044528021754,26.354766667067626,27.030288696289062,4687700,0.0,0.0
2023-08-02 00:00:00-04:00,26.66438154266424,27.508784538875382,26.289091520961954,26.420442581176758,2467300,0.0,0.0
2023-08-03 00:00:00-04:00,26.176503497283754,27.339903453882588,25.95132948531533,26.870790481567383,2010400,0.0,0.0
2023-08-04 00:00:00-04:00,27.011523660841988,27.546312120508663,26.870788348699108,26.880170822143555,1882900,0.0,0.0
2023-08-07 00:00:00-04:00,26.973992899836244,27.08658078802602,26.62684855164789,26.69252586364746,1215200,0.0,0.0
2023-08-08 00:00:00-04:00,26.185883756568682,26.53302811410966,25.979474710437504,26.439205169677734,1696900,0.0,0.0
2023-08-09 00:00:00-04:00,26.486116314205674,27.161640096959598,26.157736896425167,26.936464309692383,2160900,0.0,0.0
2023-08-10 00:00:00-04:00,27.124111957907203,27.171022539401434,26.457972395164457,26.720674514770508,1863200,0.0,0.0
2023-08-11 00:00:00-04:00,26.67376337076575,26.739438899282263,26.260943462131184,26.298473358154297,1299600,0.0,0.0
2023-08-14 00:00:00-04:00,26.129593143097562,26.204651147739778,25.87627170635859,26.04515266418457,1635100,0.0,0.0
2023-08-15 00:00:00-04:00,25.679242588388362,25.688623272212084,25.31333328592981,25.322715759277344,1489800,0.0,0.0
2023-08-16 00:00:00-04:00,25.303951749605485,26.007621171013554,25.106925170582688,25.660478591918945,2019600,0.0,0.0
2023-08-17 00:00:00-04:00,25.895037242290723,26.289092222981903,25.47283483814873,25.576040267944336,1791300,0.0,0.0
2023-08-18 00:00:00-04:00,25.379011951752233,25.632333394925308,25.25704336218225,25.350866317749023,1581700,0.0,0.0
2023-08-21 00:00:00-04:00,25.529124790421953,25.604184577161263,25.257040221587193,25.39777374267578,1487400,0.0,0.0
2023-08-22 00:00:00-04:00,25.472834355615106,25.604187206373293,25.247660340846206,25.294570922851562,840500,0.0,0.0
2023-08-23 00:00:00-04:00,25.257043838500977,25.303954422407024,24.872371323994358,25.257043838500977,1712100,0.0,0.0
2023-08-24 00:00:00-04:00,25.181983270331948,25.519745166592898,25.106925269998833,25.21013069152832,1974600,0.0,0.0
2023-08-25 00:00:00-04:00,25.397773953730567,25.604184789931317,25.125689382634793,25.463449478149414,1070800,0.0,0.0
2023-08-28 00:00:00-04:00,25.519746247530442,25.848123894444445,25.519746247530442,25.838743209838867,1021800,0.0,0.0
2023-08-29 00:00:00-04:00,25.960711203486124,26.167120261065214,25.8105951998788,25.93256378173828,1131600,0.0,0.0
2023-08-30 00:00:00-04:00,25.90441813118217,26.214032612093657,25.88565318336355,26.00762176513672,1204000,0.0,0.0
2023-08-31 00:00:00-04:00,26.063916914705842,26.29847339662158,25.97947643805426,26.148357391357422,1648900,0.0,0.0
2023-09-01 00:00:00-04:00,26.317234594281526,26.608085898643417,26.242176597241897,26.3735294342041,1652700,0.0,0.0
2023-09-05 00:00:00-04:00,26.25156188254048,26.25156188254048,25.46345193444282,25.519746780395508,1437900,0.0,0.0
2023-09-06 00:00:00-04:00,25.529125305613693,25.62294825140742,24.984954367438696,25.078777313232422,4102000,0.0,0.0
2023-09-07 00:00:00-04:00,24.9098974323583,25.060013436228658,24.25314036280646,24.365726470947266,4013500,0.0,0.0
2023-09-08 00:00:00-04:00,24.459550974060598,24.600284512935907,23.981055510265314,24.084260940551758,2147000,0.0,0.0
2023-09-11 00:00:00-04:00,24.29066766502279,24.450166137546347,23.84031966831764,23.95290756225586,2704500,0.0,0.0
2023-09-12 00:00:00-04:00,23.95290723388611,24.17808122915178,23.793408763549113,23.887229919433594,1880800,0.0,0.0
2023-09-13 00:00:00-04:00,23.896613699048213,24.027966545608777,23.28676720484739,23.61514663696289,2373000,0.0,0.0
2023-09-14 00:00:00-04:00,23.906877434907404,24.38046851358609,23.89740539654104,24.370996475219727,2019300,0.238,0.0
2023-09-15 00:00:00-04:00,24.323639061449743,24.522546455267737,24.153145977259083,24.314167022705078,5530400,0.0,0.0
2023-09-18 00:00:00-04:00,24.323637584693287,24.655151694202786,23.906876938264013,23.944765090942383,2405500,0.0,0.0
2023-09-19 00:00:00-04:00,23.92582073078861,23.992123190582703,23.39539924582935,23.726911544799805,1589600,0.0,0.0
2023-09-20 00:00:00-04:00,23.992125604241277,24.200505042644195,23.584836959838867,23.584836959838867,1388500,0.0,0.0
2023-09-21 00:00:00-04:00,23.224908537314285,23.45223205400006,23.092301797625876,23.243852615356445,1289600,0.0,0.0
2023-09-22 00:00:00-04:00,23.338567078771238,23.45222972914996,22.77025924669725,22.92180824279785,1167100,0.0,0.0
2023-09-25 00:00:00-04:00,22.87444927535,23.082830511084154,22.751316386912517,22.95969581604004,1176400,0.0,0.0
2023-09-26 00:00:00-04:00,22.73236840438488,22.99758001948098,22.438742485011346,22.50504493713379,1747700,0.0,0.0
2023-09-27 00:00:00-04:00,22.675541034672502,22.798673918493556,22.419801422190428,22.438745498657227,1771900,0.0,0.0
2023-09-28 00:00:00-04:00,22.258780029902812,23.035469086570036,22.258780029902812,22.92180824279785,4555200,0.0,0.0
2023-09-29 00:00:00-04:00,23.196488825684586,23.42381230714394,23.02599576293846,23.111242294311523,2764600,0.0,0.0
2023-10-02 00:00:00-04:00,23.02599789341377,23.187018933505055,22.344027385936542,22.637653350830078,3035200,0.0,0.0
2023-10-03 00:00:00-04:00,22.325082170617364,22.74184280723752,22.287195825437266,22.47663116455078,1640700,0.0,0.0
2023-10-04 00:00:00-04:00,22.6565987369915,22.666070775968556,22.230366016057545,22.448219299316406,1586800,0.0,0.0
2023-10-05 00:00:00-04:00,22.344027739043835,22.56187920654932,21.832548495397948,21.92726707458496,1853600,0.0,0.0
2023-10-06 00:00:00-04:00,21.832546499112535,22.3440256959907,21.519976481000256,22.164060592651367,2714100,0.0,0.0
2023-10-09 00:00:00-04:00,21.984096307134795,22.249307953153203,21.747300775313317,22.116703033447266,1514200,0.0,0.0
2023-10-10 00:00:00-04:00,22.362970610456163,22.713426985963896,22.287196112513417,22.457687377929688,1449400,0.0,0.0
2023-10-11 00:00:00-04:00,22.542933838818417,22.60923810507808,22.211421540552745,22.580821990966797,1235900,0.0,0.0
2023-10-12 00:00:00-04:00,22.713427056401876,22.732371132597947,21.7094145038953,21.993568420410156,1528000,0.0,0.0
2023-10-13 00:00:00-04:00,22.192478195741067,22.192478195741067,21.548394040847686,21.614696502685547,1664100,0.0,0.0
2023-10-16 00:00:00-04:00,21.8704376378195,22.249310165078338,21.74730293733118,22.097761154174805,2058000,0.0,0.0
2023-10-17 00:00:00-04:00,21.936739390068848,22.722900536013384,21.936739390068848,22.713428497314453,2632700,0.0,0.0
2023-10-18 00:00:00-04:00,23.404868856699814,23.404868856699814,22.24930734345522,22.268251419067383,2758200,0.0,0.0
2023-10-19 00:00:00-04:00,22.173533677094845,22.542934132318344,21.908322028422827,21.98409652709961,2468000,0.0,0.0
2023-10-20 00:00:00-04:00,21.974627826196677,22.41980281110579,21.908323554455308,22.126176834106445,2246200,0.0,0.0
2023-10-23 00:00:00-04:00,21.860963718080843,22.116703329456417,21.482091223416973,21.519977569580078,1881200,0.0,0.0
2023-10-24 00:00:00-04:00,21.680998389601196,22.06934291858789,21.605223891423467,21.993568420410156,1728100,0.0,0.0
2023-10-25 00:00:00-04:00,21.794661947508136,21.898852564317547,21.453675788209424,21.482091903686523,1734400,0.0,0.0
2023-10-26 00:00:00-04:00,21.576808661242637,22.09775808811609,21.576808661242637,21.936737060546875,1173300,0.0,0.0
2023-10-27 00:00:00-04:00,21.974626328033754,22.164061671702502,21.823077330456133,21.87043571472168,1161600,0.0,0.0
2023-10-30 00:00:00-04:00,22.097760656920702,22.173535160667356,21.823078758316584,22.012514114379883,1662100,0.0,0.0
2023-10-31 00:00:00-04:00,22.050402765744966,22.249310165078338,21.955684182278578,22.097761154174805,2357900,0.0,0.0
2023-11-01 00:00:00-04:00,21.20740777655254,22.126175618981136,20.97061223887203,21.851491928100586,3592500,0.0,0.0
2023-11-02 00:00:00-04:00,21.89885311739307,22.239837478697037,21.76624638175746,22.02198600769043,2907500,0.0,0.0
2023-11-03 00:00:00-04:00,22.25878087550307,23.00705565295711,22.135647988971023,22.86497688293457,3672700,0.0,0.0
2023-11-06 00:00:00-05:00,22.77026058381662,23.007056129954776,22.561879346986785,22.722900390625,2471100,0.0,0.0
2023-11-07 00:00:00-05:00,22.381914346235668,22.523993119966672,22.201951030961265,22.48610496520996,2023100,0.0,0.0
2023-11-08 00:00:00-05:00,22.523990008863063,22.950220851363397,22.28719449416074,22.789199829101562,2606600,0.0,0.0
2023-11-09 00:00:00-05:00,22.96916735345698,23.300681470395205,22.864976737863273,22.874448776245117,3000900,0.0,0.0
2023-11-10 00:00:00-05:00,22.883922116444936,23.471175883280836,22.8176196506068,23.25332260131836,2392200,0.0,0.0
2023-11-13 00:00:00-05:00,23.1491332444319,23.1491332444319,22.703956458615526,22.713428497314453,1574600,0.0,0.0
2023-11-14 00:00:00-05:00,23.177546506713895,24.06789823151211,23.177546506713895,24.03948211669922,2272200,0.0,0.0
2023-11-15 00:00:00-05:00,24.05842912786193,24.47518982958745,23.793219250351253,23.868993759155273,2639700,0.0,0.0
2023-11-16 00:00:00-05:00,23.783744666909087,24.01106816900561,23.584835473445498,23.793216705322266,2543100,0.0,0.0
2023-11-17 00:00:00-05:00,23.982652825929833,23.982652825929833,23.385928839539694,23.6321964263916,2032900,0.0,0.0
2023-11-20 00:00:00-05:00,23.518534493374606,23.679555543333546,23.262794859920994,23.584836959838867,1353900,0.0,0.0
2023-11-21 00:00:00-05:00,23.480648040771484,23.764801983400286,23.291210874614478,23.480648040771484,1239900,0.0,0.0
2023-11-22 00:00:00-05:00,23.575360532149443,23.72690951488659,23.31015071566263,23.62272071838379,1722100,0.0,0.0
2023-11-24 00:00:00-05:00,23.6037804373685,24.077371536186803,23.6037804373685,23.963708877563477,771900,0.0,0.0
2023-11-27 00:00:00-05:00,23.78374518503982,24.030012769327666,23.537477600751973,23.641666412353516,2401800,0.0,0.0
2023-11-28 00:00:00-05:00,23.58483656977977,23.58483656977977,22.959696458303217,23.035470962524414,2665100,0.0,0.0
2023-11-29 00:00:00-05:00,23.243851497828516,23.651138316512956,23.11124476451563,23.31015396118164,2176000,0.0,0.0
2023-11-30 00:00:00-05:00,23.338568415763362,23.44275903402873,23.11124490858982,23.300682067871094,1594600,0.0,0.0
2023-12-01 00:00:00-05:00,23.234378212069473,23.95423684496031,23.234378212069473,23.726911544799805,1686100,0.0,0.0
2023-12-04 00:00:00-05:00,23.679554447580063,23.9731804168802,23.584835868468417,23.878461837768555,1132500,0.0,0.0
2023-12-05 00:00:00-05:00,23.689027289892092,23.783745872217427,23.4332876595957,23.60378074645996,1254300,0.0,0.0
2023-12-06 00:00:00-05:00,23.745856629276595,23.935293785252576,23.509061087609926,23.556421279907227,1022100,0.0,0.0
2023-12-07 00:00:00-05:00,23.670081479917844,23.85004659250538,23.480646135736837,23.821630477905273,1691700,0.0,0.0
2023-12-08 00:00:00-05:00,23.89740396122997,23.963706419205714,23.61325005373207,23.65113639831543,1054500,0.0,0.0
2023-12-11 00:00:00-05:00,23.366981196738937,23.736381617349867,23.234376288131195,23.49958610534668,1281900,0.0,0.0
2023-12-12 00:00:00-05:00,23.556420457435625,23.575362727086564,23.007054892214295,23.025997161865234,1129400,0.0,0.0
2023-12-13 00:00:00-05:00,22.950222901311175,23.97317954393294,22.798673902893622,23.935293197631836,1862500,0.0,0.0
2023-12-14 00:00:00-05:00,24.36366687475303,25.25292189970554,24.36366687475303,24.77482795715332,1908600,0.238,0.0
2023-12-15 00:00:00-05:00,24.660086978260594,24.736581937811284,24.09593596765537,24.12462043762207,3877400,0.0,0.0
2023-12-18 00:00:00-05:00,24.34454307072757,24.421039853598067,24.04812533223914,24.095935821533203,1532800,0.0,0.0
2023-12-19 00:00:00-05:00,24.31585693359375,24.5262176007121,24.229799882549067,24.31585693359375,1190700,0.0,0.0
2023-12-20 00:00:00-05:00,24.153306731372464,24.688771448227293,24.076811771821774,24.12462043762207,2074800,0.0,0.0
2023-12-21 00:00:00-05:00,24.48797085649772,24.49753295363089,24.16286684910415,24.382789611816406,1511800,0.0,0.0
2023-12-22 00:00:00-05:00,24.52621882646193,24.765265797136575,24.430599673435342,24.487972259521484,1121300,0.0,0.0
2023-12-26 00:00:00-05:00,24.58358708847216,24.832196131542858,24.535778428713108,24.593149185180664,1056500,0.0,0.0
2023-12-27 00:00:00-05:00,24.65052211807429,24.660084214919586,24.382788877756475,24.45928382873535,1227400,0.0,0.0
2023-12-28 00:00:00-05:00,24.44015919339696,24.46884548341447,24.277607197531317,24.306293487548828,1174200,0.0,0.0
2023-12-29 00:00:00-05:00,24.22023762383365,24.363665433357152,24.009876958118085,24.02899932861328,1573200,0.0,0.0
2024-01-02 00:00:00-05:00,23.952504050414404,24.382789296932504,23.904695389149513,24.06724739074707,1615900,0.0,0.0
2024-01-03 00:00:00-05:00,23.7995146946473,23.84732518079823,23.168430867723536,23.512659072875977,1722100,0.0,0.0
2024-01-04 00:00:00-05:00,23.56046768177599,23.627400538451834,23.302298352281106,23.41703987121582,1361600,0.0,0.0
2024-01-05 00:00:00-05:00,23.29273655768187,23.981191151584937,23.244926071018305,23.732582092285156,2257300,0.0,0.0
2024-01-08 00:00:00-05:00,23.54134622062438,23.828201852826925,23.28317505737191,23.818639755249023,1624300,0.0,0.0
2024-01-09 00:00:00-05:00,23.541344071795304,23.550904344716923,23.17799169213596,23.244924545288086,1536700,0.0,0.0
2024-01-10 00:00:00-05:00,23.13974406506981,23.177990626348002,22.87201084098896,23.005876541137695,1450300,0.0,0.0
2024-01-11 00:00:00-05:00,22.88157551662372,22.94850837424322,22.62340435970542,22.833765029907227,1450100,0.0,0.0
2024-01-12 00:00:00-05:00,23.158867854505456,23.16842995135744,22.604279003574913,22.75726890563965,1319100,0.0,0.0
2024-01-16 00:00:00-05:00,22.441727652946366,22.537346800444908,22.183558325618908,22.393918991088867,1995800,0.0,0.0
2024-01-17 00:00:00-05:00,22.02100624339391,22.22180481101883,21.90626290204857,22.10706329345703,2053000,0.0,0.0
2024-01-18 00:00:00-05:00,22.269614764445993,22.336547618721877,22.00188152355897,22.307861328125,1806300,0.0,0.0
2024-01-19 00:00:00-05:00,22.20267991168765,22.4321647633065,22.02100554402074,22.374794006347656,3072900,0.0,0.0
2024-01-22 00:00:00-05:00,22.212244323053646,22.613843311180194,22.145311462329833,22.527786254882812,1698000,0.0,0.0
2024-01-23 00:00:00-05:00,22.738146326579326,23.168429738259945,22.738146326579326,22.98675537109375,2576700,0.0,0.0
2024-01-24 00:00:00-05:00,22.958069638404908,23.273611544147936,22.872012589221946,22.97719383239746,2082900,0.0,0.0
2024-01-25 00:00:00-05:00,23.244924280519122,23.65608531523713,23.101496479143485,23.37879180908203,2629300,0.0,0.0
2024-01-26 00:00:00-05:00,23.62740023514981,23.895133482199885,23.378793006054753,23.64652442932129,2291200,0.0,0.0
2024-01-29 00:00:00-05:00,23.67521033839383,23.67521033839383,23.32142004706682,23.589153289794922,1356800,0.0,0.0
2024-01-30 00:00:00-05:00,23.464849040561848,24.086370733969165,23.464849040561848,23.952503204345703,1774000,0.0,0.0
2024-01-31 00:00:00-05:00,23.8760106345683,24.162868091967802,23.455289281769517,23.46485137939453,1954300,0.0,0.0
2024-02-01 00:00:00-05:00,23.703899338343515,23.799516671018548,23.034567066915987,23.608280181884766,1968100,0.0,0.0
2024-02-02 00:00:00-05:00,23.26405021550059,23.26405021550059,22.77639419528567,23.091936111450195,2155200,0.0,0.0
2024-02-05 00:00:00-05:00,22.642528177370856,23.044127140184425,22.260053408925447,22.77639389038086,2005200,0.0,0.0
2024-02-06 00:00:00-05:00,22.833763646652702,23.273610978880832,22.833763646652702,22.98675537109375,2054800,0.0,0.0
2024-02-07 00:00:00-05:00,22.96763415564488,23.005880723876743,22.699900882886975,22.87201499938965,1384300,0.0,0.0
2024-02-08 00:00:00-05:00,22.852890620051333,22.99631844139172,22.69033860285658,22.938947677612305,1027000,0.0,0.0
2024-02-09 00:00:00-05:00,22.900697129785136,23.005876541137695,22.680772563247867,23.005876541137695,1408700,0.0,0.0
2024-02-12 00:00:00-05:00,23.072812198896674,23.570030322502294,23.034565632964338,23.21624183654785,1687200,0.0,0.0
2024-02-13 00:00:00-05:00,22.71902317932862,22.71902317932862,22.097501451311405,22.32698631286621,1843600,0.0,0.0
2024-02-14 00:00:00-05:00,22.49910023571562,22.623403850815244,22.30786194071853,22.393918991088867,1773500,0.0,0.0
2024-02-15 00:00:00-05:00,22.54690853181319,22.98675587365779,22.54690853181319,22.881574630737305,1432600,0.0,0.0
2024-02-16 00:00:00-05:00,22.86245172147837,23.503097664406514,22.80508096019956,23.340545654296875,1731100,0.0,0.0
2024-02-20 00:00:00-05:00,23.044127322965387,23.39791580266473,22.72858540852217,23.254487991333008,2276200,0.0,0.0
2024-02-21 00:00:00-05:00,23.187556536084397,23.60827972203773,23.053690813919843,23.550907135009766,2382800,0.0,0.0
2024-02-22 00:00:00-05:00,23.703898466532483,25.367665162101293,23.4839738676309,25.03299903869629,5969100,0.0,0.0
2024-02-23 00:00:00-05:00,25.4154708491054,25.68320408121958,24.89913040176509,24.985185623168945,3302100,0.0,0.0
2024-02-26 00:00:00-05:00,24.822634598272593,24.851320889049244,24.306294130777466,24.583587646484375,2246200,0.0,0.0
2024-02-27 00:00:00-05:00,24.793951290312442,24.87044624550921,24.38279022221096,24.468847274780273,1513400,0.0,0.0
2024-02-28 00:00:00-05:00,24.268045451643744,24.631397835317152,24.162866034292797,24.172428131103516,1360200,0.0,0.0
2024-02-29 00:00:00-05:00,24.306294712266133,24.65052291468699,24.00987699561681,24.478408813476562,2324400,0.0,0.0
2024-03-01 00:00:00-05:00,24.373228383036004,24.497533826412326,24.009877797948096,24.14374351501465,1964500,0.0,0.0
2024-03-04 00:00:00-05:00,24.334980156342226,25.04255890706987,24.30629386587821,24.71745491027832,2899500,0.0,0.0
2024-03-05 00:00:00-05:00,24.478407581530593,24.994748035392018,24.478407581530593,24.660083770751953,1592000,0.0,0.0
2024-03-06 00:00:00-05:00,24.860883712768555,24.994749426072723,24.669645416233834,24.860883712768555,2299100,0.0,0.0
2024-03-07 00:00:00-05:00,25.205112151672868,25.82663388552163,25.119055099809422,25.43459701538086,2632100,0.0,0.0
2024-03-08 00:00:00-05:00,25.50153099363456,25.67364510492712,25.205113259621626,25.41547393798828,1384800,0.0,0.0
2024-03-11 00:00:00-04:00,25.33897613728944,25.58758517862252,25.004310049964776,25.013872146606445,1567900,0.0,0.0
2024-03-12 00:00:00-04:00,25.071243254326504,25.080805351102292,24.727016889315443,24.880006790161133,1820700,0.0,0.0
2024-03-13 00:00:00-04:00,24.90869098911787,25.138177661704567,24.63139748073275,24.660083770751953,2155800,0.0,0.0
2024-03-14 00:00:00-04:00,24.58283999627246,24.63111847925917,24.177311788999006,24.3221435546875,1852300,0.25,0.0
2024-03-15 00:00:00-04:00,24.186966223905397,24.7662951421861,24.186966223905397,24.418699264526367,3112700,0.0,0.0
2024-03-18 00:00:00-04:00,24.505595596085996,24.51525129241972,24.119376950915814,24.148344039916992,1852300,0.0,0.0
2024-03-19 00:00:00-04:00,24.148345480642607,24.293177251017827,23.926269976624877,23.945579528808594,3963100,0.0,0.0
2024-03-20 00:00:00-04:00,24.235242771227913,25.026991431561363,24.090411013641308,24.86284828186035,3262600,0.0,0.0
2024-03-21 00:00:00-04:00,24.901471611589457,25.02699197981135,24.660084729778635,24.698705673217773,3282800,0.0,0.0
2024-03-22 00:00:00-04:00,24.75663723134349,24.891815133222586,24.38972999283896,24.63111686706543,1872100,0.0,0.0
2024-03-25 00:00:00-04:00,24.611805909949002,24.7662933648524,24.39938611986576,24.573184967041016,1233700,0.0,0.0
2024-03-26 00:00:00-04:00,24.689049823211974,24.71801691183777,24.46697433532145,24.544218063354492,1246400,0.0,0.0
2024-03-27 00:00:00-04:00,24.660085031200385,25.017336589331084,24.660085031200385,25.007680892944336,2381500,0.0,0.0
2024-03-28 00:00:00-04:00,24.98836989998697,25.56769880101058,24.920781865834112,25.133203506469727,2047100,0.0,0.0
2024-04-01 00:00:00-04:00,25.065612608213176,25.306999486990122,24.804916178777226,25.094579696655273,1979100,0.0,0.0
2024-04-02 00:00:00-04:00,24.978714607781928,25.152511610616333,24.833881009633036,24.891815185546875,1706000,0.0,0.0
2024-04-03 00:00:00-04:00,24.920782267787313,25.364935107669055,24.80491759069527,25.335968017578125,2043500,0.0,0.0
2024-04-04 00:00:00-04:00,25.44217625293306,25.49045288987388,24.766292285947713,24.901470184326172,2239900,0.0,0.0
2024-04-05 00:00:00-04:00,24.843538098407397,24.901472277569166,24.54421887261482,24.87250518798828,1370600,0.0,0.0
2024-04-08 00:00:00-04:00,24.969060678173747,25.084925354926593,24.69870669635739,24.737329483032227,910700,0.0,0.0
2024-04-09 00:00:00-04:00,24.949749917093055,25.05596074150453,24.57318694565,24.65043067932129,1647600,0.0,0.0
