Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 00:00:00-04:00,24.148344286925216,24.33179883587098,23.665570515115363,23.67522621154785,1814200,0.0,0.0
2024-04-11 00:00:00-04:00,23.72350432189018,23.945579828689052,23.46280602696842,23.7331600189209,1705300,0.0,0.0
2024-04-12 00:00:00-04:00,23.54004811091587,23.742814051070958,23.250384586849474,23.260040283203125,1286600,0.0,0.0
2024-04-15 00:00:00-04:00,23.43384028013637,23.626948691744417,22.92209939818511,23.192453384399414,1181300,0.0,0.0
2024-04-16 00:00:00-04:00,22.94140874916269,23.269695045465625,22.767609905045173,23.0379638671875,1501000,0.0,0.0
2024-04-17 00:00:00-04:00,23.1827975850679,23.32762935354251,22.73864474122513,22.854511260986328,1570000,0.0,0.0
2024-04-18 00:00:00-04:00,22.999343289518233,23.066931326128223,22.719335446186008,22.902788162231445,1484000,0.0,0.0
2024-04-19 00:00:00-04:00,22.748300695226934,23.134519362738214,22.719335446186008,22.902788162231445,1583000,0.0,0.0
2024-04-22 00:00:00-04:00,22.999342264213244,23.346939970295516,22.738643984651542,23.308317184448242,1436700,0.0,0.0
2024-04-23 00:00:00-04:00,23.124864652532235,23.424183878582856,23.057274776785235,23.20210838317871,1639500,0.0,0.0
2024-04-24 00:00:00-04:00,23.144175086905598,23.202109268327472,22.844855849436097,23.16348648071289,1467100,0.0,0.0
2024-04-25 00:00:00-04:00,23.047621513376377,23.153830494718637,22.680712402162456,22.854511260986328,1688100,0.0,0.0
2024-04-26 00:00:00-04:00,22.941410976836675,23.289008698824404,22.873822940147033,23.16348648071289,1083300,0.0,0.0
2024-04-29 00:00:00-04:00,23.346938887851824,23.6366024017334,23.269695161374358,23.6366024017334,1721200,0.0,0.0
2024-04-30 00:00:00-04:00,23.433838193617092,23.626946588031014,23.0379638671875,23.0379638671875,1647400,0.0,0.0
2024-05-01 00:00:00-04:00,23.057274301102414,23.56901515710024,22.90278684299661,22.99934196472168,2164500,0.0,0.0
2024-05-02 00:00:00-04:00,23.23107410904445,23.5110837894205,22.999342912337983,23.48211669921875,3033300,0.0,0.0
2024-05-03 00:00:00-04:00,23.134517579701164,25.026991667102376,23.134517579701164,23.68488121032715,3363900,0.0,0.0
2024-05-06 00:00:00-04:00,23.945577174186337,24.138687410121587,23.588325631832525,23.926267623901367,2268400,0.0,0.0
2024-05-07 00:00:00-04:00,24.061446102850127,24.60215223953331,23.993858065969217,24.466976165771484,2166600,0.0,0.0
2024-05-08 00:00:00-04:00,24.312485621581573,24.476628765365202,24.01316642114165,24.273862838745117,2135100,0.0,0.0
2024-05-09 00:00:00-04:00,24.36076297236088,24.36076297236088,23.99385573284094,24.003511428833008,1382500,0.0,0.0
2024-05-10 00:00:00-04:00,24.10006489073678,24.244898490095366,23.877989406119333,23.974544525146484,1613900,0.0,0.0
2024-05-13 00:00:00-04:00,24.032478184963225,24.235244130263517,23.858679329458923,23.87799072265625,2098700,0.0,0.0
2024-05-14 00:00:00-04:00,24.061445022643852,24.447663674364502,24.061445022643852,24.35110855102539,1395600,0.0,0.0
2024-05-15 00:00:00-04:00,24.592496070116695,24.698706892680903,24.24490019545938,24.264209747314453,1427000,0.0,0.0
2024-05-16 00:00:00-04:00,24.302832830965695,24.33179992155568,24.022823146836775,24.051790237426758,1251200,0.0,0.0
2024-05-17 00:00:00-04:00,24.17731058619334,24.389730375859664,24.129032105608452,24.31248664855957,889900,0.0,0.0
2024-05-20 00:00:00-04:00,24.31248613547876,24.409041252975147,24.148342988225608,24.293174743652344,893600,0.0,0.0
2024-05-21 00:00:00-04:00,24.157999811936573,24.351108214308777,24.061444689932586,24.225587844848633,1275100,0.0,0.0
2024-05-22 00:00:00-04:00,24.090411893983806,24.891816279660397,24.090411893983806,24.56352996826172,2393200,0.0,0.0
2024-05-23 00:00:00-04:00,24.67939471324551,24.67939471324551,23.974545447996334,24.19662094116211,1836800,0.0,0.0
2024-05-24 00:00:00-04:00,24.331799290121126,24.360764538323565,23.964890185379772,24.138689041137695,1229300,0.0,0.0
2024-05-28 00:00:00-04:00,24.244898490095366,24.544217701607387,23.88764510218562,23.974544525146484,993700,0.0,0.0
2024-05-29 00:00:00-04:00,23.636602524243163,23.781434281934622,23.26003958591823,23.269695281982422,2715000,0.0,0.0
2024-05-30 00:00:00-04:00,23.2696949547159,23.94557709498229,23.23107217100232,23.849023818969727,1599600,0.0,0.0
2024-05-31 00:00:00-04:00,23.916614279715077,24.013169407177184,23.742815418610462,23.945579528808594,1833500,0.0,0.0
2024-06-03 00:00:00-04:00,24.196621379178396,24.196621379178396,23.134518693041173,23.173141479492188,1864800,0.0,0.0
2024-06-04 00:00:00-04:00,22.9607207138818,23.047620138108385,22.671055352581266,22.690366744995117,1518300,0.0,0.0
2024-06-05 00:00:00-04:00,22.844855964056375,23.09589855990309,22.59381336820966,23.057275772094727,1589900,0.0,0.0
2024-06-06 00:00:00-04:00,22.960721896671615,23.12486505737347,22.73864455574381,22.88347816467285,1355500,0.0,0.0
2024-06-07 00:00:00-04:00,23.211764559806852,23.511083792048343,22.91244348592951,22.960721969604492,3325200,0.0,0.0
2024-06-10 00:00:00-04:00,22.75795456350722,23.733157771637604,22.75795456350722,23.607637405395508,2293100,0.0,0.0
2024-06-11 00:00:00-04:00,23.50142768422315,23.540048628851725,23.163485670952998,23.27935218811035,1136700,0.0,0.0
2024-06-12 00:00:00-04:00,23.89730248237661,24.04213425030627,23.742815017700195,23.742815017700195,1493700,0.0,0.0
2024-06-13 00:00:00-04:00,23.704191531203808,23.810402350648012,23.17314111725438,23.308317184448242,1967500,0.0,0.0
2024-06-14 00:00:00-04:00,22.98635166324129,23.20099621078191,22.518039331910863,22.69365692138672,1779800,0.25,0.0
2024-06-17 00:00:00-04:00,22.72292713993529,22.830247552797815,22.420473797656744,22.69365692138672,1039300,0.0,0.0
2024-06-18 00:00:00-04:00,22.732681970216728,22.86927446224523,22.361935173928583,22.410717010498047,1225400,0.0,0.0
2024-06-20 00:00:00-04:00,22.342422383890444,22.869275167444062,22.25461358663151,22.683900833129883,1900300,0.0,0.0
2024-06-21 00:00:00-04:00,22.674143074065512,22.898542496569686,22.498525487442155,22.869274139404297,2843100,0.0,0.0
2024-06-24 00:00:00-04:00,22.927814163826874,23.093675021575976,22.635119408226274,22.791223526000977,2016700,0.0,0.0
2024-06-25 00:00:00-04:00,22.66438552162605,22.742437572779906,22.157046258672136,22.34242057800293,1397600,0.0,0.0
2024-06-26 00:00:00-04:00,22.12777854733744,22.381448186206065,22.010699536741246,22.332664489746094,1170100,0.0,0.0
2024-06-27 00:00:00-04:00,22.264368890749253,22.36193442151316,22.04972621179484,22.16680335998535,925100,0.0,0.0
2024-06-28 00:00:00-04:00,22.137535561569205,22.3326647671093,22.030213288932107,22.215587615966797,2889600,0.0,0.0
2024-07-01 00:00:00-04:00,22.254611569133274,22.3619338362555,21.776542527900688,21.835081100463867,1472500,0.0,0.0
2024-07-02 00:00:00-04:00,21.864352161538406,22.059483225494642,21.718004794025102,22.049726486206055,1319700,0.0,0.0
2024-07-03 00:00:00-04:00,22.15704839684295,22.28388415527501,21.942405700683594,21.942405700683594,494900,0.0,0.0
2024-07-05 00:00:00-04:00,21.805814758731653,21.922891914671855,20.96675374389291,21.21066665649414,3858600,0.0,0.0
2024-07-08 00:00:00-04:00,21.405796463009672,21.47409177674743,21.074074772648228,21.200908660888672,4321000,0.0,0.0
2024-07-09 00:00:00-04:00,21.161884120343856,21.43506538246574,20.888700997314192,20.937482833862305,2884400,0.0,0.0
2024-07-10 00:00:00-04:00,21.044804835234846,21.405796748109488,20.96675278122246,21.366769790649414,1438800,0.0,0.0
2024-07-11 00:00:00-04:00,21.591169681955993,22.215587988515793,21.591169681955993,22.03997039794922,2276300,0.0,0.0
2024-07-12 00:00:00-04:00,22.32290717492861,22.37169087013085,21.98143061305141,22.00094223022461,2564700,0.0,0.0
2024-07-15 00:00:00-04:00,22.00094431420158,22.322909289402798,21.952162475286315,22.225345611572266,2194600,0.0,0.0
2024-07-16 00:00:00-04:00,22.283882943387354,23.12294392431053,22.264369464550125,23.093673706054688,2825900,0.0,0.0
2024-07-17 00:00:00-04:00,23.01562216125254,23.43515266100387,22.810734350740304,23.1424560546875,2570600,0.0,0.0
2024-07-18 00:00:00-04:00,22.98635119713218,23.35709984759836,22.742438296896754,22.898542404174805,1622700,0.0,0.0
2024-07-19 00:00:00-04:00,22.840003487838413,22.966839236173666,22.21558706805784,22.479013442993164,1279600,0.0,0.0
2024-07-22 00:00:00-04:00,22.557067125518575,22.71317124174435,22.147293355198958,22.596092224121094,1332500,0.0,0.0
2024-07-23 00:00:00-04:00,22.635119080700825,23.01562262965737,22.400961046519114,22.937570571899414,1384200,0.0,0.0
2024-07-24 00:00:00-04:00,22.830248119922018,23.044892672794603,22.35217903719973,22.43023109436035,1571800,0.0,0.0
2024-07-25 00:00:00-04:00,22.322907386057295,22.84976013377825,22.1277781861259,22.508281707763672,2039700,0.0,0.0
2024-07-26 00:00:00-04:00,22.654629640931113,22.8497607066625,22.410716739220756,22.840003967285156,1359100,0.0,0.0
2024-07-29 00:00:00-04:00,23.025377605814153,23.17172497028706,22.81073306774004,23.161968231201172,1530000,0.0,0.0
2024-07-30 00:00:00-04:00,23.16197115207954,23.366858976905483,22.957085188161535,23.288806915283203,1717900,0.0,0.0
2024-07-31 00:00:00-04:00,23.435152239047326,23.73760371864482,23.25953465060111,23.34734344482422,2173100,0.0,0.0
2024-08-01 00:00:00-04:00,23.415637930079242,23.620523868731738,22.342420819435738,22.537551879882812,1770100,0.0,0.0
2024-08-02 00:00:00-04:00,21.961919833144147,22.01070167343188,21.376528445151763,21.932649612426758,2689700,0.0,0.0
2024-08-05 00:00:00-04:00,21.23993678841192,21.376527423415265,20.67405890794513,20.95699691772461,3495700,0.0,0.0
2024-08-06 00:00:00-04:00,20.87894333835725,21.40579608223271,20.12769117879011,20.18623161315918,3834700,0.0,0.0
2024-08-07 00:00:00-04:00,20.635031975660148,20.732597512606926,19.747189125169374,19.79597282409668,2780000,0.0,0.0
2024-08-08 00:00:00-04:00,19.952076235721503,20.098423605530353,19.483762047062303,19.805727005004883,1830300,0.0,0.0
2024-08-09 00:00:00-04:00,19.766703255626375,19.913050635411604,19.55206055600189,19.786216735839844,1577400,0.0,0.0
2024-08-12 00:00:00-04:00,19.639865498167644,19.708162671970346,19.53254508972168,19.53254508972168,2008400,0.0,0.0
2024-08-13 00:00:00-04:00,19.610597616469608,20.049639721812003,19.425223290618685,19.893535614013672,1720000,0.0,0.0
2024-08-14 00:00:00-04:00,20.088666772633314,20.098423512029548,19.74718833739609,19.864267349243164,1219100,0.0,0.0
2024-08-15 00:00:00-04:00,20.21549965305948,20.56673481014622,20.127690863787794,20.332578659057617,1582200,0.0,0.0
2024-08-16 00:00:00-04:00,20.274040598797008,20.44965632087017,20.205743424709553,20.38136100769043,1461300,0.0,0.0
2024-08-19 00:00:00-04:00,20.391118305980335,20.556979154353847,20.371604827134565,20.430145263671875,924800,0.0,0.0
2024-08-20 00:00:00-04:00,20.352094235553697,20.400876074220427,20.20574499773779,20.24477195739746,972600,0.0,0.0
2024-08-21 00:00:00-04:00,20.37160372833422,20.66430031251005,20.352092111448634,20.644786834716797,1020900,0.0,0.0
2024-08-22 00:00:00-04:00,20.654544547811902,20.83991887377592,20.42038838597156,20.488683700561523,1218300,0.0,0.0
2024-08-23 00:00:00-04:00,20.674058628882555,21.43506571180935,20.55697961409731,21.38628387451172,1766800,0.0,0.0
2024-08-26 00:00:00-04:00,21.49360666238755,21.815571634592725,21.415554604304713,21.43506622314453,1463000,0.0,0.0
2024-08-27 00:00:00-04:00,21.366770582681898,21.522874696493208,21.23017994832396,21.29847526550293,1213300,0.0,0.0
2024-08-28 00:00:00-04:00,21.181395740425394,21.32774497189916,21.10334368539635,21.249692916870117,1347200,0.0,0.0
2024-08-29 00:00:00-04:00,21.444822404582347,21.6497102147818,21.3765270881518,21.41555404663086,1087800,0.0,0.0
2024-08-30 00:00:00-04:00,21.532630314985127,21.708247899105146,21.308230895679646,21.51311683654785,1250300,0.0,0.0
2024-09-03 00:00:00-04:00,21.21066756880078,21.444823751660476,20.791137043336693,20.800893783569336,1066100,0.0,0.0
2024-09-04 00:00:00-04:00,20.703326401090244,21.444821844661803,20.703326401090244,21.366769790649414,2912100,0.0,0.0
2024-09-05 00:00:00-04:00,21.464336584792573,21.718006240467247,21.220423669056295,21.376527786254883,2627600,0.0,0.0
2024-09-06 00:00:00-04:00,21.31798752144231,21.474091626294257,20.6740576237011,20.97650909423828,2754200,0.0,0.0
2024-09-09 00:00:00-04:00,20.927727259312444,21.08383136416439,20.752109676127073,20.97650909423828,3001100,0.0,0.0
2024-09-10 00:00:00-04:00,20.956996734216965,20.97651021359167,20.60576341001135,20.76186752319336,3114300,0.0,0.0
2024-09-11 00:00:00-04:00,20.732597304131303,20.88870141731331,20.254528224897918,20.76186752319336,2221000,0.0,0.0
2024-09-12 00:00:00-04:00,20.781378999769974,21.32774525308437,20.664301846136752,21.103343963623047,2620800,0.0,0.0
2024-09-13 00:00:00-04:00,21.350107647543123,21.952214869058675,21.310626225280316,21.77454376220703,3045500,0.25,0.0
2024-09-16 00:00:00-04:00,21.7449345809637,22.060793510287255,21.587005116301924,21.665969848632812,1378300,0.0,0.0
2024-09-17 00:00:00-04:00,21.80415794842463,22.17923996129882,21.754805696064363,21.843639373779297,778600,0.0,0.0
2024-09-18 00:00:00-04:00,21.892992712434037,22.416133346027166,21.774544675343176,21.93247413635254,2090400,0.0,0.0
2024-09-19 00:00:00-04:00,22.52471019738548,22.80108769107973,22.376651565383,22.44574546813965,2818100,0.0,0.0
2024-09-20 00:00:00-04:00,22.238464653179637,22.287816904940374,21.823899337319176,22.228593826293945,3009100,0.0,0.0
2024-09-23 00:00:00-04:00,22.139757791775452,22.643158656134265,22.139757791775452,22.495100021362305,1184200,0.0,0.0
2024-09-24 00:00:00-04:00,22.702381111422476,23.71905363895522,22.692510285019132,23.39332389831543,2777800,0.0,0.0
2024-09-25 00:00:00-04:00,23.511771533037727,23.511771533037727,23.1169478653351,23.156429290771484,1811200,0.0,0.0
2024-09-26 00:00:00-04:00,23.61047643445998,24.597536482919566,23.55125335869934,24.459348678588867,3541500,0.0,0.0
2024-09-27 00:00:00-04:00,24.607408490939275,24.794950436299047,24.21258482913006,24.232324600219727,2115000,0.0,0.0
2024-09-30 00:00:00-04:00,24.133619186408776,24.133619186408776,23.590735024565323,23.88685417175293,1964000,0.0,0.0
2024-10-01 00:00:00-04:00,23.87698434340551,23.92633659533275,23.531512931911628,23.728925704956055,1480600,0.0,0.0
2024-10-02 00:00:00-04:00,23.669700809269425,23.896724181034475,23.403194129718592,23.41306495666504,944200,0.0,0.0
2024-10-03 00:00:00-04:00,23.2748755439984,23.462417477747024,23.097204436517345,23.4031925201416,1646900,0.0,0.0
2024-10-04 00:00:00-04:00,23.748664163314242,23.95594775181915,23.610476359422723,23.8967227935791,1261800,0.0,0.0
2024-10-07 00:00:00-04:00,23.699312823949796,23.92633619124936,23.699312823949796,23.86711311340332,1278800,0.0,0.0
2024-10-08 00:00:00-04:00,23.04785367127748,23.057724498180367,22.4951005433899,22.978759765625,2924000,0.0,0.0
2024-10-09 00:00:00-04:00,22.988629404012,23.45254694845671,22.8603105435763,23.205781936645508,1798300,0.0,0.0
2024-10-10 00:00:00-04:00,23.136688157790488,23.56112428159311,23.136688157790488,23.452547073364258,980800,0.0,0.0
2024-10-11 00:00:00-04:00,23.4328057396034,23.817758562868118,23.353841009634543,23.630218505859375,995800,0.0,0.0
2024-10-14 00:00:00-04:00,23.570994325541818,23.570994325541818,23.235395624081416,23.35384178161621,1221500,0.0,0.0
2024-10-15 00:00:00-04:00,23.21565316129131,23.462418177335646,23.047852875074458,23.067594528198242,962200,0.0,0.0
2024-10-16 00:00:00-04:00,23.235395431518555,23.669700515770472,23.186041297398305,23.235395431518555,1632700,0.0,0.0
2024-10-17 00:00:00-04:00,23.35384086644007,23.373582519478155,23.057723601539422,23.195911407470703,1172200,0.0,0.0
2024-10-18 00:00:00-04:00,23.176169163990302,23.422934172676744,22.988629112909283,23.4031925201416,1489800,0.0,0.0
2024-10-21 00:00:00-04:00,23.37358300713852,23.383453833863506,22.741865158081055,22.741865158081055,1493200,0.0,0.0
2024-10-22 00:00:00-04:00,22.78134576282791,22.78134576282791,22.475357676031095,22.643157958984375,582700,0.0,0.0
2024-10-23 00:00:00-04:00,22.485229588822985,22.62341739934336,22.386523203022264,22.544452667236328,755700,0.0,0.0
2024-10-24 00:00:00-04:00,22.662898524958,22.702381831824276,22.29768734978343,22.554323196411133,913700,0.0,0.0
2024-10-25 00:00:00-04:00,22.514840479844718,22.73199490796725,22.12988764114422,22.159500122070312,1335900,0.0,0.0
2024-10-28 00:00:00-04:00,22.198979937569085,22.48522825109444,22.13975686267914,22.337167739868164,911500,0.0,0.0
2024-10-29 00:00:00-04:00,22.149628256959293,22.366780792236312,21.85350910958046,21.942344665527344,1486600,0.0,0.0
2024-10-30 00:00:00-04:00,21.86338015606817,22.39639349711231,21.84363850284409,22.060792922973633,1743200,0.0,0.0
2024-10-31 00:00:00-04:00,22.12001504748729,22.159498352235296,21.705449760971202,21.715320587158203,1597600,0.0,0.0
2024-11-01 00:00:00-04:00,21.705451354172258,21.93247472513424,21.330369344872793,21.53765106201172,1866400,0.0,0.0
2024-11-04 00:00:00-05:00,21.744933234912146,21.764673004772146,21.35010771503041,21.45868492126465,4106100,0.0,0.0
2024-11-05 00:00:00-05:00,19.9879670578632,20.856579118917526,19.64249564576165,20.47162628173828,4224000,0.0,0.0
2024-11-06 00:00:00-05:00,21.24153342307573,21.3599795786586,20.58020309262368,20.609813690185547,3725800,0.0,0.0
2024-11-07 00:00:00-05:00,20.68877824158189,21.123085201167555,20.68877824158189,20.8664493560791,2521900,0.0,0.0
2024-11-08 00:00:00-05:00,20.580203696692486,20.639426776222233,19.987967253391773,20.027450561523438,3159200,0.0,0.0
2024-11-11 00:00:00-05:00,20.04718979752882,20.254473394348715,19.691849447172533,19.73133087158203,1830800,0.0,0.0
2024-11-12 00:00:00-05:00,19.395730059221744,19.514178096363494,19.227929771493745,19.23780059814453,1920900,0.0,0.0
2024-11-13 00:00:00-05:00,19.247671740162296,19.46482428203452,19.129223701079813,19.41547203063965,2171900,0.0,0.0
2024-11-14 00:00:00-05:00,19.47469509815443,19.53392005899701,18.892329495209697,19.040390014648438,3130500,0.0,0.0
2024-11-15 00:00:00-05:00,19.0700004070776,19.35624873339827,19.050258753675962,19.29702377319336,2366400,0.0,0.0
2024-11-18 00:00:00-05:00,19.247672020664023,19.40560148663041,19.05025924687217,19.218059539794922,1521900,0.0,0.0
2024-11-19 00:00:00-05:00,19.02064845750769,19.247671827219254,18.902200417889468,19.099613189697266,1587500,0.0,0.0
2024-11-20 00:00:00-05:00,19.050258855545376,19.1785777206745,18.862718795230037,19.1687068939209,1125500,0.0,0.0
2024-11-21 00:00:00-05:00,19.10948354087089,19.4845655387677,18.961423024366784,19.366119384765625,1400900,0.0,0.0
2024-11-22 00:00:00-05:00,19.316765741238306,19.563530764775162,19.23780100901322,19.474695205688477,2066500,0.0,0.0
2024-11-25 00:00:00-05:00,19.662236572565302,19.909001588846156,19.49443628618761,19.681978225708008,2496800,0.0,0.0
2024-11-26 00:00:00-05:00,19.612884380176894,19.612884380176894,18.9515540592885,19.178577423095703,1572100,0.0,0.0
2024-11-27 00:00:00-05:00,19.257541459670755,19.395729261764792,19.06999952635198,19.326635360717773,1742900,0.0,0.0
2024-11-29 00:00:00-05:00,19.257541459670755,19.49443564154665,19.208187328446023,19.326635360717773,715700,0.0,0.0
2024-12-02 00:00:00-05:00,19.375987932555248,19.65236542402217,19.227929301745963,19.50430679321289,1834600,0.0,0.0
2024-12-03 00:00:00-05:00,19.662236649126925,19.83990776276779,19.395729978665628,19.553659439086914,3453300,0.0,0.0
2024-12-04 00:00:00-05:00,19.563530403601128,20.165637652368865,19.395730115387217,19.987966537475586,3811200,0.0,0.0
2024-12-05 00:00:00-05:00,20.037318166359153,20.29395400405517,19.741200905838625,19.820165634155273,2963900,0.0,0.0
2024-12-06 00:00:00-05:00,19.997837020000812,19.997837020000812,19.4746945110034,19.622753143310547,2424000,0.0,0.0
2024-12-09 00:00:00-05:00,19.948482933987776,20.66903820952068,19.909001510525343,19.99783706665039,3879800,0.0,0.0
2024-12-10 00:00:00-05:00,19.88925950832459,19.93861364012084,19.356248063598432,19.445083618164062,1895100,0.0,0.0
2024-12-11 00:00:00-05:00,19.504308079074338,19.52404973319512,19.0897427558767,19.14896583557129,1842300,0.0,0.0
2024-12-12 00:00:00-05:00,19.05025804215992,19.316764705125088,19.010776619498944,19.06999969482422,1058500,0.0,0.0
2024-12-13 00:00:00-05:00,18.8700008392334,19.06999969482422,18.649999618530273,19.049999237060547,1732300,0.25,0.0
2024-12-16 00:00:00-05:00,18.84000015258789,19.049999237060547,18.65999984741211,18.809999465942383,1849900,0.0,0.0
2024-12-17 00:00:00-05:00,18.690000534057617,19.0,18.40999984741211,18.559999465942383,3922200,0.0,0.0
2024-12-18 00:00:00-05:00,18.5,18.860000610351562,18.239999771118164,18.299999237060547,2805200,0.0,0.0
2024-12-19 00:00:00-05:00,18.200000762939453,18.40999984741211,17.670000076293945,17.8799991607666,3097900,0.0,0.0
2024-12-20 00:00:00-05:00,17.780000686645508,18.389999389648438,17.75,18.260000228881836,3986000,0.0,0.0
2024-12-23 00:00:00-05:00,18.209999084472656,18.309999465942383,17.920000076293945,18.1299991607666,2417400,0.0,0.0
2024-12-24 00:00:00-05:00,18.09000015258789,18.139999389648438,17.889999389648438,18.1200008392334,478500,0.0,0.0
2024-12-26 00:00:00-05:00,18.049999237060547,18.18000030517578,17.950000762939453,18.010000228881836,993300,0.0,0.0
2024-12-27 00:00:00-05:00,17.90999984741211,18.1299991607666,17.729999542236328,17.780000686645508,1915900,0.0,0.0
2024-12-30 00:00:00-05:00,17.709999084472656,17.709999084472656,17.40999984741211,17.56999969482422,2120200,0.0,0.0
2024-12-31 00:00:00-05:00,17.68000030517578,18.049999237060547,17.649999618530273,18.030000686645508,2370700,0.0,0.0
2025-01-02 00:00:00-05:00,18.020000457763672,18.149999618530273,17.360000610351562,17.440000534057617,1696400,0.0,0.0
2025-01-03 00:00:00-05:00,17.43000030517578,17.469999313354492,17.0,17.0,2458100,0.0,0.0
2025-01-06 00:00:00-05:00,17.139999389648438,17.350000381469727,16.920000076293945,17.0,2044900,0.0,0.0
2025-01-07 00:00:00-05:00,17.030000686645508,17.350000381469727,16.920000076293945,16.959999084472656,1853900,0.0,0.0
2025-01-08 00:00:00-05:00,16.780000686645508,16.84000015258789,16.479999542236328,16.510000228881836,2389500,0.0,0.0
2025-01-10 00:00:00-05:00,16.110000610351562,16.31999969482422,15.949999809265137,16.209999084472656,3822900,0.0,0.0
2025-01-13 00:00:00-05:00,16.149999618530273,16.760000228881836,16.079999923706055,16.700000762939453,3410400,0.0,0.0
2025-01-14 00:00:00-05:00,16.8799991607666,17.1299991607666,16.739999771118164,16.780000686645508,2774334,0.0,0.0
