Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4.010000228881836,4.369999885559082,4.0,4.28000020980835,137000,0.0,0.0
2022-01-04 00:00:00-05:00,4.300000190734863,4.53000020980835,4.289999961853027,4.389999866485596,77600,0.0,0.0
2022-01-05 00:00:00-05:00,4.389999866485596,4.440000057220459,4.159999847412109,4.210000038146973,74500,0.0,0.0
2022-01-06 00:00:00-05:00,4.170000076293945,4.329999923706055,4.119999885559082,4.329999923706055,45000,0.0,0.0
2022-01-07 00:00:00-05:00,4.269999980926514,4.480000019073486,4.179999828338623,4.360000133514404,123300,0.0,0.0
2022-01-10 00:00:00-05:00,4.349999904632568,4.349999904632568,4.192999839782715,4.300000190734863,29900,0.0,0.0
2022-01-11 00:00:00-05:00,4.340000152587891,4.535999774932861,4.320000171661377,4.46999979019165,35800,0.0,0.0
2022-01-12 00:00:00-05:00,4.599999904632568,4.599999904632568,4.46999979019165,4.550000190734863,34000,0.0,0.0
2022-01-13 00:00:00-05:00,4.550000190734863,4.579999923706055,4.409999847412109,4.409999847412109,33800,0.0,0.0
2022-01-14 00:00:00-05:00,4.78000020980835,4.78000020980835,4.389999866485596,4.610000133514404,41300,0.0,0.0
2022-01-18 00:00:00-05:00,4.590000152587891,4.940000057220459,4.480000019073486,4.610000133514404,92600,0.0,0.0
2022-01-19 00:00:00-05:00,4.590000152587891,4.699999809265137,4.46999979019165,4.650000095367432,71200,0.0,0.0
2022-01-20 00:00:00-05:00,4.690000057220459,4.840000152587891,4.630000114440918,4.699999809265137,63100,0.0,0.0
2022-01-21 00:00:00-05:00,4.624000072479248,4.664000034332275,4.409999847412109,4.519999980926514,51200,0.0,0.0
2022-01-24 00:00:00-05:00,4.340000152587891,4.4629998207092285,4.199999809265137,4.300000190734863,136500,0.0,0.0
2022-01-25 00:00:00-05:00,4.260000228881836,4.420000076293945,4.21999979019165,4.380000114440918,20600,0.0,0.0
2022-01-26 00:00:00-05:00,4.420000076293945,4.454999923706055,4.260000228881836,4.28000020980835,25100,0.0,0.0
2022-01-27 00:00:00-05:00,4.300000190734863,4.406000137329102,4.099999904632568,4.170000076293945,51200,0.0,0.0
2022-01-28 00:00:00-05:00,4.170000076293945,4.210000038146973,4.0,4.079999923706055,73700,0.0,0.0
2022-01-31 00:00:00-05:00,4.119999885559082,4.190000057220459,3.9800000190734863,4.0,49200,0.0,0.0
2022-02-01 00:00:00-05:00,3.990000009536743,4.400000095367432,3.990000009536743,4.239999771118164,37800,0.0,0.0
2022-02-02 00:00:00-05:00,4.300000190734863,4.710000038146973,3.7300000190734863,3.859999895095825,833800,0.0,0.0
2022-02-03 00:00:00-05:00,3.809999942779541,3.940000057220459,3.7200000286102295,3.8499999046325684,44300,0.0,0.0
2022-02-04 00:00:00-05:00,3.9000000953674316,3.990000009536743,3.802999973297119,3.930000066757202,46200,0.0,0.0
2022-02-07 00:00:00-05:00,3.890000104904175,3.9100000858306885,3.7799999713897705,3.9000000953674316,25300,0.0,0.0
2022-02-08 00:00:00-05:00,3.8399999141693115,3.9000000953674316,3.809999942779541,3.869999885559082,38600,0.0,0.0
2022-02-09 00:00:00-05:00,3.880000114440918,3.9800000190734863,3.875999927520752,3.890000104904175,33500,0.0,0.0
2022-02-10 00:00:00-05:00,3.869999885559082,3.930000066757202,3.700000047683716,3.7699999809265137,31200,0.0,0.0
2022-02-11 00:00:00-05:00,3.799999952316284,3.8910000324249268,3.5399999618530273,3.5850000381469727,47100,0.0,0.0
2022-02-14 00:00:00-05:00,3.5399999618530273,3.7100000381469727,3.5399999618530273,3.619999885559082,38500,0.0,0.0
2022-02-15 00:00:00-05:00,3.619999885559082,3.9200000762939453,3.619999885559082,3.9000000953674316,35600,0.0,0.0
2022-02-16 00:00:00-05:00,3.859999895095825,3.9200000762939453,3.8499999046325684,3.890000104904175,14000,0.0,0.0
2022-02-17 00:00:00-05:00,3.8399999141693115,3.934999942779541,3.7699999809265137,3.799999952316284,29800,0.0,0.0
2022-02-18 00:00:00-05:00,3.809999942779541,3.884999990463257,3.759999990463257,3.859999895095825,16500,0.0,0.0
2022-02-22 00:00:00-05:00,3.8399999141693115,3.8429999351501465,3.6700000762939453,3.6700000762939453,33900,0.0,0.0
2022-02-23 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.7300000190734863,3.75,16000,0.0,0.0
2022-02-24 00:00:00-05:00,3.619999885559082,3.619999885559082,3.2200000286102295,3.4000000953674316,171200,0.0,0.0
2022-02-25 00:00:00-05:00,3.430000066757202,3.609999895095825,3.3399999141693115,3.4800000190734863,45300,0.0,0.0
2022-02-28 00:00:00-05:00,3.4200000762939453,3.690000057220459,3.4200000762939453,3.549999952316284,20800,0.0,0.0
2022-03-01 00:00:00-05:00,3.5,3.7200000286102295,3.5,3.619999885559082,11200,0.0,0.0
2022-03-02 00:00:00-05:00,3.619999885559082,3.740999937057495,3.5799999237060547,3.5999999046325684,22200,0.0,0.0
2022-03-03 00:00:00-05:00,3.559999942779541,3.5940001010894775,3.4000000953674316,3.4000000953674316,23400,0.0,0.0
2022-03-04 00:00:00-05:00,3.440000057220459,3.5299999713897705,3.049999952316284,3.319999933242798,51200,0.0,0.0
2022-03-07 00:00:00-05:00,3.2899999618530273,3.4700000286102295,3.2899999618530273,3.380000114440918,14400,0.0,0.0
2022-03-08 00:00:00-05:00,3.5,3.5,3.240000009536743,3.380000114440918,66000,0.0,0.0
2022-03-09 00:00:00-05:00,3.3980000019073486,3.4639999866485596,3.3499999046325684,3.4000000953674316,22800,0.0,0.0
2022-03-10 00:00:00-05:00,3.359999895095825,3.4100000858306885,3.299999952316284,3.3299999237060547,41700,0.0,0.0
2022-03-11 00:00:00-05:00,3.328000068664551,3.4000000953674316,3.2750000953674316,3.3499999046325684,32600,0.0,0.0
2022-03-14 00:00:00-04:00,3.3499999046325684,3.484999895095825,2.9000000953674316,2.9100000858306885,57700,0.0,0.0
2022-03-15 00:00:00-04:00,3.0999999046325684,3.4049999713897705,3.009999990463257,3.140000104904175,25200,0.0,0.0
2022-03-16 00:00:00-04:00,3.183000087738037,3.2139999866485596,2.799999952316284,2.9200000762939453,76800,0.0,0.0
2022-03-17 00:00:00-04:00,3.0199999809265137,3.0999999046325684,2.7799999713897705,2.8989999294281006,49800,0.0,0.0
2022-03-18 00:00:00-04:00,2.9000000953674316,3.0999999046325684,2.7799999713897705,2.7799999713897705,65000,0.0,0.0
2022-03-21 00:00:00-04:00,2.7799999713897705,2.9649999141693115,2.640000104904175,2.880000114440918,187600,0.0,0.0
2022-03-22 00:00:00-04:00,2.869999885559082,3.0799999237060547,2.869999885559082,3.055000066757202,35100,0.0,0.0
2022-03-23 00:00:00-04:00,3.0399999618530273,3.2300000190734863,3.0399999618530273,3.140000104904175,27400,0.0,0.0
2022-03-24 00:00:00-04:00,3.2170000076293945,3.2799999713897705,3.180000066757202,3.2360000610351562,20700,0.0,0.0
2022-03-25 00:00:00-04:00,3.2330000400543213,3.440000057220459,3.2200000286102295,3.440000057220459,115100,0.0,0.0
2022-03-28 00:00:00-04:00,3.450000047683716,3.565999984741211,3.187999963760376,3.25,61800,0.0,0.0
2022-03-29 00:00:00-04:00,3.1500000953674316,3.319999933242798,3.1500000953674316,3.2899999618530273,17700,0.0,0.0
2022-03-30 00:00:00-04:00,3.3299999237060547,3.4189999103546143,3.319999933242798,3.4100000858306885,32800,0.0,0.0
2022-03-31 00:00:00-04:00,3.4539999961853027,3.4539999961853027,3.299999952316284,3.299999952316284,25000,0.0,0.0
2022-04-01 00:00:00-04:00,3.359999895095825,3.36899995803833,3.299999952316284,3.299999952316284,17300,0.0,0.0
2022-04-04 00:00:00-04:00,3.240000009536743,3.25,3.190000057220459,3.2200000286102295,17400,0.0,0.0
2022-04-05 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.0999999046325684,3.1500000953674316,26300,0.0,0.0
2022-04-06 00:00:00-04:00,3.140000104904175,3.1640000343322754,2.9600000381469727,3.0299999713897705,54700,0.0,0.0
2022-04-07 00:00:00-04:00,3.059999942779541,3.069999933242798,2.997999906539917,3.0,12100,0.0,0.0
2022-04-08 00:00:00-04:00,3.0,3.049999952316284,2.990000009536743,3.0350000858306885,16100,0.0,0.0
2022-04-11 00:00:00-04:00,3.069999933242798,3.369999885559082,3.009999990463257,3.2200000286102295,74700,0.0,0.0
2022-04-12 00:00:00-04:00,3.3499999046325684,3.36899995803833,3.2100000381469727,3.240000009536743,26600,0.0,0.0
2022-04-13 00:00:00-04:00,3.240000009536743,3.299999952316284,3.2309999465942383,3.2799999713897705,11200,0.0,0.0
2022-04-14 00:00:00-04:00,3.619999885559082,4.829999923706055,3.450000047683716,3.8299999237060547,50872100,0.0,0.0
2022-04-18 00:00:00-04:00,3.7200000286102295,4.139999866485596,3.319999933242798,4.050000190734863,1186900,0.0,0.0
2022-04-19 00:00:00-04:00,3.880000114440918,4.239999771118164,3.759999990463257,4.059999942779541,1189800,0.0,0.0
2022-04-20 00:00:00-04:00,4.119999885559082,4.119999885559082,3.440000057220459,3.4600000381469727,335900,0.0,0.0
2022-04-21 00:00:00-04:00,3.369999885559082,3.490999937057495,3.180000066757202,3.299999952316284,269900,0.0,0.0
2022-04-22 00:00:00-04:00,3.299999952316284,3.299999952316284,2.940000057220459,3.0,220000,0.0,0.0
2022-04-25 00:00:00-04:00,3.0,3.140000104904175,2.890000104904175,3.049999952316284,132000,0.0,0.0
2022-04-26 00:00:00-04:00,3.009999990463257,3.0490000247955322,2.690000057220459,2.75,134800,0.0,0.0
2022-04-27 00:00:00-04:00,2.75,3.0,2.75,2.940000057220459,103100,0.0,0.0
2022-04-28 00:00:00-04:00,2.859999895095825,2.924999952316284,2.75,2.799999952316284,71300,0.0,0.0
2022-04-29 00:00:00-04:00,2.8499999046325684,2.9700000286102295,2.75,2.7799999713897705,30400,0.0,0.0
2022-05-02 00:00:00-04:00,2.7799999713897705,2.8589999675750732,2.5250000953674316,2.609999895095825,84500,0.0,0.0
2022-05-03 00:00:00-04:00,2.549999952316284,2.890000104904175,2.549999952316284,2.8499999046325684,83100,0.0,0.0
2022-05-04 00:00:00-04:00,2.9000000953674316,3.0199999809265137,2.8010001182556152,3.009999990463257,39100,0.0,0.0
2022-05-05 00:00:00-04:00,3.009999990463257,3.0290000438690186,2.640000104904175,2.7200000286102295,46000,0.0,0.0
2022-05-06 00:00:00-04:00,2.75,2.9200000762939453,2.7100000381469727,2.8499999046325684,30000,0.0,0.0
2022-05-09 00:00:00-04:00,2.809999942779541,2.8499999046325684,2.374000072479248,2.4800000190734863,106000,0.0,0.0
2022-05-10 00:00:00-04:00,2.4800000190734863,2.559999942779541,2.4630000591278076,2.4800000190734863,72300,0.0,0.0
2022-05-11 00:00:00-04:00,2.4600000381469727,2.755000114440918,2.308000087738037,2.369999885559082,58900,0.0,0.0
2022-05-12 00:00:00-04:00,2.369999885559082,2.4639999866485596,2.0399999618530273,2.190000057220459,171200,0.0,0.0
2022-05-13 00:00:00-04:00,2.0999999046325684,2.2950000762939453,1.9199999570846558,2.049999952316284,177300,0.0,0.0
2022-05-16 00:00:00-04:00,2.0,2.1710000038146973,2.0,2.049999952316284,64400,0.0,0.0
2022-05-17 00:00:00-04:00,2.119999885559082,2.119999885559082,1.9800000190734863,2.0199999809265137,61500,0.0,0.0
2022-05-18 00:00:00-04:00,2.059999942779541,2.059999942779541,1.9550000429153442,1.9700000286102295,58300,0.0,0.0
2022-05-19 00:00:00-04:00,2.009999990463257,2.180000066757202,1.9800000190734863,2.1500000953674316,94800,0.0,0.0
2022-05-20 00:00:00-04:00,2.180000066757202,2.180000066757202,1.9600000381469727,2.009999990463257,61300,0.0,0.0
2022-05-23 00:00:00-04:00,2.0,2.109999895095825,1.9600000381469727,2.0199999809265137,13100,0.0,0.0
2022-05-24 00:00:00-04:00,2.0,2.0,1.850000023841858,1.8799999952316284,42600,0.0,0.0
2022-05-25 00:00:00-04:00,1.9199999570846558,2.0,1.8700000047683716,1.9700000286102295,29200,0.0,0.0
2022-05-26 00:00:00-04:00,2.009999990463257,2.049999952316284,1.9600000381469727,2.009999990463257,30500,0.0,0.0
2022-05-27 00:00:00-04:00,2.049999952316284,2.1640000343322754,2.049999952316284,2.059999942779541,48300,0.0,0.0
2022-05-31 00:00:00-04:00,2.059999942779541,2.2899999618530273,2.049999952316284,2.049999952316284,82000,0.0,0.0
2022-06-01 00:00:00-04:00,2.1700000762939453,2.319999933242798,1.9500000476837158,2.0799999237060547,40700,0.0,0.0
2022-06-02 00:00:00-04:00,2.309999942779541,2.309999942779541,2.1500000953674316,2.25,51400,0.0,0.0
2022-06-03 00:00:00-04:00,2.299999952316284,2.299999952316284,2.0,2.180000066757202,78500,0.0,0.0
2022-06-06 00:00:00-04:00,2.200000047683716,2.309999942779541,2.119999885559082,2.1600000858306885,34800,0.0,0.0
2022-06-07 00:00:00-04:00,2.190000057220459,2.3299999237060547,2.1500000953674316,2.259999990463257,49100,0.0,0.0
2022-06-08 00:00:00-04:00,2.265000104904175,2.5,2.265000104904175,2.309999942779541,199700,0.0,0.0
2022-06-09 00:00:00-04:00,2.3299999237060547,2.3399999141693115,2.259999990463257,2.3299999237060547,21900,0.0,0.0
2022-06-10 00:00:00-04:00,2.380000114440918,2.4100000858306885,2.299999952316284,2.390000104904175,25500,0.0,0.0
2022-06-13 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.1700000762939453,2.2200000286102295,60900,0.0,0.0
2022-06-14 00:00:00-04:00,2.2100000381469727,2.2799999713897705,2.174999952316284,2.2300000190734863,50900,0.0,0.0
2022-06-15 00:00:00-04:00,2.244999885559082,2.3299999237060547,2.2019999027252197,2.240000009536743,20100,0.0,0.0
2022-06-16 00:00:00-04:00,2.2200000286102295,2.2790000438690186,2.1500000953674316,2.1600000858306885,16200,0.0,0.0
2022-06-17 00:00:00-04:00,2.2699999809265137,2.390000104904175,2.259999990463257,2.3299999237060547,39400,0.0,0.0
2022-06-21 00:00:00-04:00,2.619999885559082,3.0,2.619999885559082,2.7699999809265137,154800,0.0,0.0
2022-06-22 00:00:00-04:00,2.7100000381469727,2.990000009536743,2.7100000381469727,2.9000000953674316,56300,0.0,0.0
2022-06-23 00:00:00-04:00,2.9800000190734863,3.1500000953674316,2.9200000762939453,3.069999933242798,37600,0.0,0.0
2022-06-24 00:00:00-04:00,2.990000009536743,3.2899999618530273,2.9600000381469727,3.2899999618530273,30500,0.0,0.0
2022-06-27 00:00:00-04:00,3.3399999141693115,3.440000057220459,3.1700000762939453,3.180000066757202,22800,0.0,0.0
2022-06-28 00:00:00-04:00,3.299999952316284,3.490000009536743,3.2100000381469727,3.309999942779541,78400,0.0,0.0
2022-06-29 00:00:00-04:00,3.2200000286102295,3.359999895095825,3.0880000591278076,3.2300000190734863,154100,0.0,0.0
2022-06-30 00:00:00-04:00,3.140000104904175,3.390000104904175,2.9000000953674316,2.9800000190734863,220200,0.0,0.0
2022-07-01 00:00:00-04:00,2.940000057220459,3.0799999237060547,2.75,2.759999990463257,58600,0.0,0.0
2022-07-05 00:00:00-04:00,2.7300000190734863,3.0399999618530273,2.690000057220459,2.9000000953674316,85400,0.0,0.0
2022-07-06 00:00:00-04:00,2.859999895095825,2.996000051498413,2.700000047683716,2.7200000286102295,109700,0.0,0.0
2022-07-07 00:00:00-04:00,2.740000009536743,2.9600000381469727,2.7300000190734863,2.8499999046325684,91800,0.0,0.0
2022-07-08 00:00:00-04:00,2.8299999237060547,2.9800000190734863,2.7699999809265137,2.9200000762939453,77000,0.0,0.0
2022-07-11 00:00:00-04:00,2.8299999237060547,2.990000009536743,2.7699999809265137,2.7899999618530273,91100,0.0,0.0
2022-07-12 00:00:00-04:00,2.759999990463257,2.9700000286102295,2.75,2.8399999141693115,70000,0.0,0.0
2022-07-13 00:00:00-04:00,2.8499999046325684,2.9700000286102295,2.7799999713897705,2.8399999141693115,78400,0.0,0.0
2022-07-14 00:00:00-04:00,2.859999895095825,2.859999895095825,2.75,2.7899999618530273,33300,0.0,0.0
2022-07-15 00:00:00-04:00,2.7799999713897705,2.884999990463257,2.7799999713897705,2.859999895095825,6600,0.0,0.0
2022-07-18 00:00:00-04:00,2.859999895095825,2.9700000286102295,2.7699999809265137,2.7799999713897705,25200,0.0,0.0
2022-07-19 00:00:00-04:00,2.9200000762939453,2.941999912261963,2.859999895095825,2.859999895095825,19000,0.0,0.0
2022-07-20 00:00:00-04:00,2.9100000858306885,2.997999906539917,2.8399999141693115,2.869999885559082,17600,0.0,0.0
2022-07-21 00:00:00-04:00,2.859999895095825,2.869999885559082,2.819999933242798,2.8299999237060547,30100,0.0,0.0
2022-07-22 00:00:00-04:00,2.8350000381469727,2.8499999046325684,2.740000009536743,2.799999952316284,71900,0.0,0.0
2022-07-25 00:00:00-04:00,2.7809998989105225,2.805000066757202,2.630000114440918,2.7049999237060547,65400,0.0,0.0
2022-07-26 00:00:00-04:00,2.700000047683716,2.7699999809265137,2.5999999046325684,2.630000114440918,40500,0.0,0.0
2022-07-27 00:00:00-04:00,2.75,2.930999994277954,2.690000057220459,2.7100000381469727,70600,0.0,0.0
2022-07-28 00:00:00-04:00,2.875,2.875,2.700000047683716,2.746000051498413,18500,0.0,0.0
2022-07-29 00:00:00-04:00,2.740000009536743,2.819999933242798,2.700000047683716,2.700000047683716,9600,0.0,0.0
2022-08-01 00:00:00-04:00,2.799999952316284,2.819999933242798,2.7149999141693115,2.759999990463257,8100,0.0,0.0
2022-08-02 00:00:00-04:00,2.7950000762939453,2.865000009536743,2.7200000286102295,2.7799999713897705,34100,0.0,0.0
2022-08-03 00:00:00-04:00,2.8399999141693115,2.9700000286102295,2.7200000286102295,2.7200000286102295,67500,0.0,0.0
2022-08-04 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.7200000286102295,2.7839999198913574,17400,0.0,0.0
2022-08-05 00:00:00-04:00,2.7899999618530273,2.869999885559082,2.75,2.825000047683716,11000,0.0,0.0
2022-08-08 00:00:00-04:00,2.746999979019165,2.869999885559082,2.746999979019165,2.799999952316284,10500,0.0,0.0
2022-08-09 00:00:00-04:00,2.799999952316284,2.869999885559082,2.75,2.7899999618530273,20700,0.0,0.0
2022-08-10 00:00:00-04:00,2.8399999141693115,2.9600000381469727,2.7200000286102295,2.869999885559082,89200,0.0,0.0
2022-08-11 00:00:00-04:00,2.930000066757202,3.240000009536743,2.9200000762939453,3.236999988555908,73400,0.0,0.0
2022-08-12 00:00:00-04:00,3.2119998931884766,3.428999900817871,3.2070000171661377,3.2799999713897705,91100,0.0,0.0
2022-08-15 00:00:00-04:00,3.25,3.5999999046325684,3.0999999046325684,3.200000047683716,505400,0.0,0.0
2022-08-16 00:00:00-04:00,3.200000047683716,3.25,3.049999952316284,3.1500000953674316,51100,0.0,0.0
2022-08-17 00:00:00-04:00,3.1649999618530273,3.1649999618530273,2.9000000953674316,2.950000047683716,23500,0.0,0.0
2022-08-18 00:00:00-04:00,2.9200000762939453,2.930000066757202,2.819999933242798,2.890000104904175,16400,0.0,0.0
2022-08-19 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7699999809265137,2.7699999809265137,4600,0.0,0.0
2022-08-22 00:00:00-04:00,2.7699999809265137,2.950000047683716,2.7100000381469727,2.8399999141693115,35400,0.0,0.0
2022-08-23 00:00:00-04:00,2.86899995803833,3.059999942779541,2.7899999618530273,2.940000057220459,20000,0.0,0.0
2022-08-24 00:00:00-04:00,3.069999933242798,3.140000104904175,2.950000047683716,2.9700000286102295,42800,0.0,0.0
2022-08-25 00:00:00-04:00,2.9800000190734863,3.0899999141693115,2.9800000190734863,3.009999990463257,23600,0.0,0.0
2022-08-26 00:00:00-04:00,3.049999952316284,3.1500000953674316,2.9000000953674316,2.9000000953674316,23600,0.0,0.0
2022-08-29 00:00:00-04:00,2.9000000953674316,3.1500000953674316,2.9000000953674316,3.009999990463257,23400,0.0,0.0
2022-08-30 00:00:00-04:00,3.0899999141693115,3.119999885559082,2.9200000762939453,2.990000009536743,17800,0.0,0.0
2022-08-31 00:00:00-04:00,3.009999990463257,3.069999933242798,2.9600000381469727,2.9600000381469727,17400,0.0,0.0
2022-09-01 00:00:00-04:00,2.9000000953674316,3.1640000343322754,2.9000000953674316,3.0299999713897705,45600,0.0,0.0
2022-09-02 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.927000045776367,2.984999895095825,21400,0.0,0.0
2022-09-06 00:00:00-04:00,3.056999921798706,3.0999999046325684,2.9700000286102295,3.010999917984009,15400,0.0,0.0
2022-09-07 00:00:00-04:00,3.0350000858306885,3.0929999351501465,2.9800000190734863,3.0299999713897705,20800,0.0,0.0
2022-09-08 00:00:00-04:00,3.0799999237060547,3.0899999141693115,2.9800000190734863,3.0,16700,0.0,0.0
2022-09-09 00:00:00-04:00,3.0,3.25,3.0,3.1700000762939453,62400,0.0,0.0
2022-09-12 00:00:00-04:00,3.190000057220459,3.2149999141693115,3.109999895095825,3.1500000953674316,25100,0.0,0.0
2022-09-13 00:00:00-04:00,3.0299999713897705,3.1449999809265137,2.869999885559082,2.9519999027252197,79300,0.0,0.0
2022-09-14 00:00:00-04:00,3.0199999809265137,3.049999952316284,2.890000104904175,2.9000000953674316,41400,0.0,0.0
2022-09-15 00:00:00-04:00,3.009999990463257,3.009999990463257,2.869999885559082,2.930000066757202,13400,0.0,0.0
2022-09-16 00:00:00-04:00,2.9800000190734863,2.993000030517578,2.819999933242798,2.8350000381469727,81100,0.0,0.0
2022-09-19 00:00:00-04:00,2.759999990463257,2.8889999389648438,2.759999990463257,2.8399999141693115,13600,0.0,0.0
2022-09-20 00:00:00-04:00,2.809999942779541,2.8499999046325684,2.75,2.8499999046325684,19300,0.0,0.0
2022-09-21 00:00:00-04:00,2.740000009536743,2.8399999141693115,2.740000009536743,2.799999952316284,19800,0.0,0.0
2022-09-22 00:00:00-04:00,2.759999990463257,2.7899999618530273,2.7300000190734863,2.759999990463257,14200,0.0,0.0
2022-09-23 00:00:00-04:00,2.799999952316284,2.809000015258789,2.203000068664551,2.4700000286102295,92000,0.0,0.0
2022-09-26 00:00:00-04:00,2.4700000286102295,2.499000072479248,2.390000104904175,2.4100000858306885,20600,0.0,0.0
2022-09-27 00:00:00-04:00,2.380000114440918,2.492000102996826,2.380000114440918,2.4800000190734863,7200,0.0,0.0
2022-09-28 00:00:00-04:00,2.5,2.630000114440918,2.4000000953674316,2.489000082015991,17400,0.0,0.0
2022-09-29 00:00:00-04:00,2.490000009536743,2.634999990463257,2.4000000953674316,2.440000057220459,57700,0.0,0.0
2022-09-30 00:00:00-04:00,2.4200000762939453,2.5899999141693115,2.4200000762939453,2.450000047683716,6100,0.0,0.0
2022-10-03 00:00:00-04:00,2.440000057220459,2.5999999046325684,2.4200000762939453,2.549999952316284,9400,0.0,0.0
2022-10-04 00:00:00-04:00,2.5350000858306885,2.569999933242798,2.444999933242798,2.450000047683716,12100,0.0,0.0
