Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,2.5,2.5,2.4100000858306885,2.4200000762939453,3200,0.0,0.0
2022-10-06 00:00:00-04:00,2.490000009536743,2.509999990463257,2.434999942779541,2.5,6600,0.0,0.0
2022-10-07 00:00:00-04:00,2.5,2.5989999771118164,2.200000047683716,2.2100000381469727,97900,0.0,0.0
2022-10-10 00:00:00-04:00,2.200000047683716,2.4049999713897705,2.0,2.0,71800,0.0,0.0
2022-10-11 00:00:00-04:00,2.009999990463257,2.059999942779541,1.9500000476837158,1.9500000476837158,20700,0.0,0.0
2022-10-12 00:00:00-04:00,1.9299999475479126,2.049999952316284,1.7999999523162842,2.0,69600,0.0,0.0
2022-10-13 00:00:00-04:00,1.9500000476837158,2.1700000762939453,1.9500000476837158,2.130000114440918,27400,0.0,0.0
2022-10-14 00:00:00-04:00,2.119999885559082,2.180999994277954,2.0999999046325684,2.109999895095825,11900,0.0,0.0
2022-10-17 00:00:00-04:00,2.109999895095825,2.132999897003174,2.0339999198913574,2.0399999618530273,13000,0.0,0.0
2022-10-18 00:00:00-04:00,2.1740000247955322,2.200000047683716,2.0899999141693115,2.140000104904175,8400,0.0,0.0
2022-10-19 00:00:00-04:00,2.130000114440918,2.1600000858306885,2.049999952316284,2.059999942779541,12900,0.0,0.0
2022-10-20 00:00:00-04:00,1.9930000305175781,2.119999885559082,1.9900000095367432,2.059999942779541,6900,0.0,0.0
2022-10-21 00:00:00-04:00,2.125,2.125,2.049999952316284,2.059999942779541,4700,0.0,0.0
2022-10-24 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.0,2.069999933242798,25000,0.0,0.0
2022-10-25 00:00:00-04:00,2.065000057220459,2.1649999618530273,2.055000066757202,2.059999942779541,55400,0.0,0.0
2022-10-26 00:00:00-04:00,2.125,2.1500000953674316,2.059999942779541,2.069999933242798,4900,0.0,0.0
2022-10-27 00:00:00-04:00,2.369999885559082,2.4600000381469727,2.190000057220459,2.190000057220459,79200,0.0,0.0
2022-10-28 00:00:00-04:00,2.309999942779541,2.309999942779541,2.177000045776367,2.2300000190734863,19300,0.0,0.0
2022-10-31 00:00:00-04:00,2.109999895095825,2.2790000438690186,2.109999895095825,2.2100000381469727,18400,0.0,0.0
2022-11-01 00:00:00-04:00,2.1679999828338623,2.2739999294281006,2.1679999828338623,2.200000047683716,3000,0.0,0.0
2022-11-02 00:00:00-04:00,2.1600000858306885,2.180000066757202,2.1600000858306885,2.1700000762939453,1600,0.0,0.0
2022-11-03 00:00:00-04:00,2.119999885559082,2.2200000286102295,2.119999885559082,2.2149999141693115,4200,0.0,0.0
2022-11-04 00:00:00-04:00,2.180000066757202,2.184999942779541,2.1740000247955322,2.1740000247955322,1900,0.0,0.0
2022-11-07 00:00:00-05:00,2.2170000076293945,2.25,2.1700000762939453,2.180000066757202,14100,0.0,0.0
2022-11-08 00:00:00-05:00,2.0999999046325684,2.259999990463257,2.0999999046325684,2.1700000762939453,7900,0.0,0.0
2022-11-09 00:00:00-05:00,2.2049999237060547,2.25,2.1500000953674316,2.25,8800,0.0,0.0
2022-11-10 00:00:00-05:00,2.25,2.450000047683716,2.25,2.3499999046325684,37400,0.0,0.0
2022-11-11 00:00:00-05:00,2.3399999141693115,2.440000057220459,2.3299999237060547,2.359999895095825,17400,0.0,0.0
2022-11-14 00:00:00-05:00,2.319999933242798,2.440000057220459,2.319999933242798,2.365000009536743,2000,0.0,0.0
2022-11-15 00:00:00-05:00,2.4000000953674316,2.440000057220459,2.3399999141693115,2.4049999713897705,12200,0.0,0.0
2022-11-16 00:00:00-05:00,2.3499999046325684,2.369999885559082,2.25,2.309999942779541,15300,0.0,0.0
2022-11-17 00:00:00-05:00,2.25,2.309999942779541,2.1500000953674316,2.1500000953674316,12800,0.0,0.0
2022-11-18 00:00:00-05:00,2.1500000953674316,2.2300000190734863,2.140000104904175,2.200000047683716,17400,0.0,0.0
2022-11-21 00:00:00-05:00,2.2200000286102295,2.25,2.190000057220459,2.2200000286102295,3700,0.0,0.0
2022-11-22 00:00:00-05:00,2.2200000286102295,2.259999990463257,2.2200000286102295,2.25,15500,0.0,0.0
2022-11-23 00:00:00-05:00,2.2750000953674316,2.4000000953674316,2.2750000953674316,2.359999895095825,6000,0.0,0.0
2022-11-25 00:00:00-05:00,2.3499999046325684,2.440000057220459,2.3399999141693115,2.369999885559082,2500,0.0,0.0
2022-11-28 00:00:00-05:00,2.380000114440918,2.450000047683716,2.369999885559082,2.440000057220459,5700,0.0,0.0
2022-11-29 00:00:00-05:00,2.5,2.700000047683716,2.490000009536743,2.700000047683716,21100,0.0,0.0
2022-11-30 00:00:00-05:00,2.680000066757202,2.9600000381469727,2.680000066757202,2.9600000381469727,20200,0.0,0.0
2022-12-01 00:00:00-05:00,2.880000114440918,3.119999885559082,2.880000114440918,2.9800000190734863,36500,0.0,0.0
2022-12-02 00:00:00-05:00,3.0,3.0,2.890000104904175,2.950000047683716,10200,0.0,0.0
2022-12-05 00:00:00-05:00,2.869999885559082,2.950000047683716,2.869999885559082,2.930000066757202,11000,0.0,0.0
2022-12-06 00:00:00-05:00,2.927999973297119,2.930000066757202,2.8499999046325684,2.859999895095825,10300,0.0,0.0
2022-12-07 00:00:00-05:00,2.9049999713897705,2.9200000762939453,2.86899995803833,2.9000000953674316,5600,0.0,0.0
2022-12-08 00:00:00-05:00,2.927000045776367,2.927000045776367,2.9019999504089355,2.9200000762939453,7400,0.0,0.0
2022-12-09 00:00:00-05:00,2.9100000858306885,2.950000047683716,2.9100000858306885,2.930000066757202,14700,0.0,0.0
2022-12-12 00:00:00-05:00,2.9260001182556152,2.9600000381469727,2.9049999713897705,2.9600000381469727,7600,0.0,0.0
2022-12-13 00:00:00-05:00,2.890000104904175,3.0,2.890000104904175,2.9600000381469727,7000,0.0,0.0
2022-12-14 00:00:00-05:00,2.9670000076293945,3.0,2.8499999046325684,2.869999885559082,26300,0.0,0.0
2022-12-15 00:00:00-05:00,2.8499999046325684,2.990000009536743,2.7200000286102295,2.7899999618530273,33500,0.0,0.0
2022-12-16 00:00:00-05:00,2.825000047683716,2.825000047683716,2.6449999809265137,2.680000066757202,10900,0.0,0.0
2022-12-19 00:00:00-05:00,2.509999990463257,2.5999999046325684,2.4149999618530273,2.4200000762939453,13300,0.0,0.0
2022-12-20 00:00:00-05:00,2.3499999046325684,2.4200000762939453,2.2699999809265137,2.319999933242798,5300,0.0,0.0
2022-12-21 00:00:00-05:00,2.299999952316284,2.6500000953674316,2.299999952316284,2.450000047683716,26000,0.0,0.0
2022-12-22 00:00:00-05:00,2.430000066757202,2.4749999046325684,2.3610000610351562,2.4600000381469727,10100,0.0,0.0
2022-12-23 00:00:00-05:00,2.490000009536743,2.51200008392334,2.430999994277954,2.450000047683716,5700,0.0,0.0
2022-12-27 00:00:00-05:00,2.4000000953674316,2.5299999713897705,2.3399999141693115,2.3550000190734863,10800,0.0,0.0
2022-12-28 00:00:00-05:00,2.309999942779541,2.4000000953674316,2.309999942779541,2.3499999046325684,3200,0.0,0.0
2022-12-29 00:00:00-05:00,2.25,2.5,2.25,2.4600000381469727,12300,0.0,0.0
2022-12-30 00:00:00-05:00,2.25,2.5399999618530273,2.25,2.4600000381469727,9100,0.0,0.0
2023-01-03 00:00:00-05:00,2.380000114440918,2.556999921798706,2.380000114440918,2.549999952316284,17900,0.0,0.0
2023-01-04 00:00:00-05:00,2.5999999046325684,2.740000009536743,2.5929999351501465,2.700000047683716,7000,0.0,0.0
2023-01-05 00:00:00-05:00,2.7200000286102295,2.7669999599456787,2.6600000858306885,2.6700000762939453,6500,0.0,0.0
2023-01-06 00:00:00-05:00,2.6700000762939453,2.759999990463257,2.5899999141693115,2.690000057220459,8600,0.0,0.0
2023-01-09 00:00:00-05:00,2.690000057220459,2.690000057220459,2.509999990463257,2.6029999256134033,17000,0.0,0.0
2023-01-10 00:00:00-05:00,2.5199999809265137,2.6600000858306885,2.5199999809265137,2.5999999046325684,4000,0.0,0.0
2023-01-11 00:00:00-05:00,2.6600000858306885,2.700000047683716,2.622999906539917,2.6500000953674316,12400,0.0,0.0
2023-01-12 00:00:00-05:00,2.6500000953674316,2.7799999713897705,2.630000114440918,2.73799991607666,5400,0.0,0.0
2023-01-13 00:00:00-05:00,2.7699999809265137,2.7799999713897705,2.690000057220459,2.7699999809265137,14800,0.0,0.0
2023-01-17 00:00:00-05:00,2.819999933242798,2.937999963760376,2.700000047683716,2.7799999713897705,66600,0.0,0.0
2023-01-18 00:00:00-05:00,2.9000000953674316,2.930000066757202,2.7799999713897705,2.7799999713897705,20500,0.0,0.0
2023-01-19 00:00:00-05:00,2.8410000801086426,2.8499999046325684,2.7300000190734863,2.7300000190734863,21200,0.0,0.0
2023-01-20 00:00:00-05:00,2.7100000381469727,2.809999942779541,2.700000047683716,2.7200000286102295,13300,0.0,0.0
2023-01-23 00:00:00-05:00,2.7200000286102295,2.8399999141693115,2.7100000381469727,2.75,23700,0.0,0.0
2023-01-24 00:00:00-05:00,2.990000009536743,2.990000009536743,2.819999933242798,2.869999885559082,22700,0.0,0.0
2023-01-25 00:00:00-05:00,2.869999885559082,2.9100000858306885,2.8299999237060547,2.859999895095825,3200,0.0,0.0
2023-01-26 00:00:00-05:00,2.869999885559082,2.890000104904175,2.808000087738037,2.8399999141693115,7400,0.0,0.0
2023-01-27 00:00:00-05:00,2.8499999046325684,3.0280001163482666,2.8499999046325684,2.940000057220459,24700,0.0,0.0
2023-01-30 00:00:00-05:00,3.0,3.2899999618530273,2.9719998836517334,3.240000009536743,33300,0.0,0.0
2023-01-31 00:00:00-05:00,3.299999952316284,3.299999952316284,3.1659998893737793,3.2100000381469727,19500,0.0,0.0
2023-02-01 00:00:00-05:00,3.1600000858306885,3.194999933242798,3.119999885559082,3.140000104904175,17500,0.0,0.0
2023-02-02 00:00:00-05:00,3.140000104904175,3.2290000915527344,3.0,3.009999990463257,33800,0.0,0.0
2023-02-03 00:00:00-05:00,3.0209999084472656,3.119999885559082,3.009999990463257,3.009999990463257,14900,0.0,0.0
2023-02-06 00:00:00-05:00,3.009999990463257,3.049999952316284,2.9000000953674316,2.9100000858306885,33400,0.0,0.0
2023-02-07 00:00:00-05:00,2.950000047683716,3.009999990463257,2.680000066757202,2.759999990463257,29300,0.0,0.0
2023-02-08 00:00:00-05:00,2.759999990463257,2.8499999046325684,2.759999990463257,2.7899999618530273,10300,0.0,0.0
2023-02-09 00:00:00-05:00,2.799999952316284,2.859999895095825,2.799999952316284,2.8350000381469727,7100,0.0,0.0
2023-02-10 00:00:00-05:00,2.809999942779541,2.821000099182129,2.756999969482422,2.809999942779541,9300,0.0,0.0
2023-02-13 00:00:00-05:00,2.75,2.75,2.700000047683716,2.7300000190734863,15600,0.0,0.0
2023-02-14 00:00:00-05:00,2.7300000190734863,3.0280001163482666,2.7300000190734863,2.934000015258789,44000,0.0,0.0
2023-02-15 00:00:00-05:00,2.9100000858306885,2.9800000190734863,2.881999969482422,2.9700000286102295,15900,0.0,0.0
2023-02-16 00:00:00-05:00,2.940000057220459,2.997999906539917,2.938999891281128,2.9600000381469727,9700,0.0,0.0
2023-02-17 00:00:00-05:00,2.950000047683716,3.0399999618530273,2.950000047683716,3.0399999618530273,14700,0.0,0.0
2023-02-21 00:00:00-05:00,3.25,3.25,2.9700000286102295,2.9700000286102295,52500,0.0,0.0
2023-02-22 00:00:00-05:00,3.0899999141693115,3.0999999046325684,2.984999895095825,3.049999952316284,15500,0.0,0.0
2023-02-23 00:00:00-05:00,3.059999942779541,3.1600000858306885,3.0399999618530273,3.059999942779541,15500,0.0,0.0
2023-02-24 00:00:00-05:00,3.0269999504089355,3.0799999237060547,2.9700000286102295,3.0,9100,0.0,0.0
2023-02-27 00:00:00-05:00,3.0209999084472656,3.069999933242798,2.9800000190734863,3.0260000228881836,15200,0.0,0.0
2023-02-28 00:00:00-05:00,2.994999885559082,3.049999952316284,2.990000009536743,3.0299999713897705,11000,0.0,0.0
2023-03-01 00:00:00-05:00,3.069999933242798,3.069999933242798,2.9100000858306885,2.9600000381469727,17300,0.0,0.0
2023-03-02 00:00:00-05:00,3.009999990463257,3.0799999237060547,2.9000000953674316,3.059999942779541,83800,0.0,0.0
2023-03-03 00:00:00-05:00,2.9100000858306885,3.1500000953674316,2.9100000858306885,3.130000114440918,22600,0.0,0.0
2023-03-06 00:00:00-05:00,3.180000066757202,3.5950000286102295,3.0999999046325684,3.4700000286102295,129100,0.0,0.0
2023-03-07 00:00:00-05:00,3.450000047683716,3.450000047683716,3.2699999809265137,3.3499999046325684,40200,0.0,0.0
2023-03-08 00:00:00-05:00,3.319999933242798,3.3949999809265137,3.259999990463257,3.2899999618530273,20300,0.0,0.0
2023-03-09 00:00:00-05:00,3.2699999809265137,3.305000066757202,3.1549999713897705,3.180000066757202,18400,0.0,0.0
2023-03-10 00:00:00-05:00,3.180000066757202,3.2799999713897705,2.75,2.940000057220459,56800,0.0,0.0
2023-03-13 00:00:00-04:00,3.0,3.0899999141693115,2.9700000286102295,2.9700000286102295,10800,0.0,0.0
2023-03-14 00:00:00-04:00,2.950000047683716,2.9800000190734863,2.760999917984009,2.7899999618530273,13400,0.0,0.0
2023-03-15 00:00:00-04:00,2.809999942779541,2.8989999294281006,2.7100000381469727,2.7100000381469727,7500,0.0,0.0
2023-03-16 00:00:00-04:00,3.049999952316284,3.049999952316284,2.7209999561309814,2.75,11000,0.0,0.0
2023-03-17 00:00:00-04:00,2.640000104904175,2.686000108718872,2.5199999809265137,2.549999952316284,26500,0.0,0.0
2023-03-20 00:00:00-04:00,2.630000114440918,2.630000114440918,2.4600000381469727,2.5299999713897705,20600,0.0,0.0
2023-03-21 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.5,2.5199999809265137,10000,0.0,0.0
2023-03-22 00:00:00-04:00,2.4820001125335693,2.559999942779541,2.3580000400543213,2.4739999771118164,11500,0.0,0.0
2023-03-23 00:00:00-04:00,2.5,2.640000104904175,2.5,2.559999942779541,3800,0.0,0.0
2023-03-24 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.4700000286102295,2.5,9200,0.0,0.0
2023-03-27 00:00:00-04:00,2.5199999809265137,2.5989999771118164,2.490000009536743,2.559999942779541,10400,0.0,0.0
2023-03-28 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4800000190734863,2.4800000190734863,5200,0.0,0.0
2023-03-29 00:00:00-04:00,2.5869998931884766,2.7200000286102295,2.5869998931884766,2.700000047683716,24500,0.0,0.0
2023-03-30 00:00:00-04:00,2.700000047683716,2.759999990463257,2.6500000953674316,2.694999933242798,4300,0.0,0.0
2023-03-31 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.6600000858306885,2.7200000286102295,4800,0.0,0.0
2023-04-03 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.5999999046325684,2.686000108718872,13700,0.0,0.0
2023-04-04 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.380000114440918,2.390000104904175,33600,0.0,0.0
2023-04-05 00:00:00-04:00,2.5,2.5,2.309999942779541,2.325000047683716,6900,0.0,0.0
2023-04-06 00:00:00-04:00,2.3559999465942383,2.440000057220459,2.3559999465942383,2.369999885559082,8800,0.0,0.0
2023-04-10 00:00:00-04:00,2.371999979019165,2.4000000953674316,2.3399999141693115,2.3499999046325684,11100,0.0,0.0
2023-04-11 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.325000047683716,2.325000047683716,7600,0.0,0.0
2023-04-12 00:00:00-04:00,2.369999885559082,2.369999885559082,2.25,2.2799999713897705,33800,0.0,0.0
2023-04-13 00:00:00-04:00,2.2669999599456787,2.4000000953674316,2.2669999599456787,2.309999942779541,10100,0.0,0.0
2023-04-14 00:00:00-04:00,2.3399999141693115,2.359999895095825,2.180000066757202,2.180000066757202,20300,0.0,0.0
2023-04-17 00:00:00-04:00,2.25,2.25,2.1700000762939453,2.1700000762939453,27500,0.0,0.0
2023-04-18 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.1500000953674316,2.259999990463257,33600,0.0,0.0
2023-04-19 00:00:00-04:00,2.200000047683716,2.25,2.1500000953674316,2.240000009536743,13600,0.0,0.0
2023-04-20 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.200000047683716,2.200000047683716,18200,0.0,0.0
2023-04-21 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.25,2.2699999809265137,15000,0.0,0.0
2023-04-24 00:00:00-04:00,2.2699999809265137,2.299999952316284,2.25,2.259999990463257,13600,0.0,0.0
2023-04-25 00:00:00-04:00,2.299999952316284,2.299999952316284,2.1700000762939453,2.200000047683716,10100,0.0,0.0
2023-04-26 00:00:00-04:00,2.240999937057495,2.259999990463257,2.194999933242798,2.259999990463257,2900,0.0,0.0
2023-04-27 00:00:00-04:00,2.2200000286102295,2.2899999618530273,2.1600000858306885,2.183000087738037,8700,0.0,0.0
2023-04-28 00:00:00-04:00,2.200000047683716,2.200000047683716,2.059999942779541,2.0899999141693115,19600,0.0,0.0
2023-05-01 00:00:00-04:00,2.0199999809265137,2.0899999141693115,1.7999999523162842,1.8600000143051147,81200,0.0,0.0
2023-05-02 00:00:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8600000143051147,21200,0.0,0.0
2023-05-03 00:00:00-04:00,1.7899999618530273,1.815999984741211,1.6200000047683716,1.6200000047683716,45800,0.0,0.0
2023-05-04 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.3700000047683716,1.3700000047683716,118000,0.0,0.0
2023-05-05 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2100000381469727,1.309999942779541,92300,0.0,0.0
2023-05-08 00:00:00-04:00,1.2699999809265137,1.3250000476837158,1.0099999904632568,1.024999976158142,252300,0.0,0.0
2023-05-09 00:00:00-04:00,0.7419999837875366,0.800000011920929,0.7049999833106995,0.7900000214576721,1273700,0.0,0.0
2023-05-10 00:00:00-04:00,0.7599999904632568,0.7900000214576721,0.7300000190734863,0.7749999761581421,309300,0.0,0.0
2023-05-11 00:00:00-04:00,0.7820000052452087,0.8299999833106995,0.7599999904632568,0.7839999794960022,175500,0.0,0.0
2023-05-12 00:00:00-04:00,0.7799999713897705,0.8100000023841858,0.7480000257492065,0.7540000081062317,43600,0.0,0.0
2023-05-15 00:00:00-04:00,0.7850000262260437,0.7850000262260437,0.7200000286102295,0.7250000238418579,94500,0.0,0.0
2023-05-16 00:00:00-04:00,0.7250000238418579,0.75,0.7250000238418579,0.7400000095367432,32800,0.0,0.0
2023-05-17 00:00:00-04:00,0.7400000095367432,0.7400000095367432,0.7200000286102295,0.7390000224113464,63200,0.0,0.0
2023-05-18 00:00:00-04:00,0.7450000047683716,0.9150000214576721,0.7310000061988831,0.8830000162124634,2404100,0.0,0.0
2023-05-19 00:00:00-04:00,0.8199999928474426,0.8289999961853027,0.75,0.7509999871253967,482100,0.0,0.0
2023-05-22 00:00:00-04:00,0.7400000095367432,0.7699999809265137,0.6499999761581421,0.6890000104904175,350200,0.0,0.0
2023-05-23 00:00:00-04:00,0.7599999904632568,0.8799999952316284,0.699999988079071,0.781000018119812,1664000,0.0,0.0
2023-05-24 00:00:00-04:00,0.7799999713897705,0.7850000262260437,0.699999988079071,0.7599999904632568,204400,0.0,0.0
2023-05-25 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.75,0.75,73000,0.0,0.0
2023-05-26 00:00:00-04:00,0.7599999904632568,0.8399999737739563,0.75,0.7839999794960022,101400,0.0,0.0
2023-05-30 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.7300000190734863,0.7310000061988831,44200,0.0,0.0
2023-05-31 00:00:00-04:00,0.7300000190734863,0.75,0.7200000286102295,0.7429999709129333,41400,0.0,0.0
2023-06-01 00:00:00-04:00,0.75,0.7739999890327454,0.7400000095367432,0.7599999904632568,42000,0.0,0.0
2023-06-02 00:00:00-04:00,0.800000011920929,0.800000011920929,0.7300000190734863,0.7559999823570251,69800,0.0,0.0
2023-06-05 00:00:00-04:00,0.75,0.7639999985694885,0.7300000190734863,0.7599999904632568,16500,0.0,0.0
2023-06-06 00:00:00-04:00,0.75,0.7609999775886536,0.7300000190734863,0.7609999775886536,27300,0.0,0.0
2023-06-07 00:00:00-04:00,0.75,0.7609999775886536,0.7419999837875366,0.7609999775886536,25400,0.0,0.0
2023-06-08 00:00:00-04:00,0.7609999775886536,0.7799999713897705,0.7509999871253967,0.7730000019073486,32100,0.0,0.0
2023-06-09 00:00:00-04:00,0.7559999823570251,0.7699999809265137,0.7429999709129333,0.7429999709129333,70600,0.0,0.0
2023-06-12 00:00:00-04:00,0.75,0.7599999904632568,0.7400000095367432,0.7540000081062317,14200,0.0,0.0
2023-06-13 00:00:00-04:00,0.7400000095367432,0.7429999709129333,0.699999988079071,0.7260000109672546,46800,0.0,0.0
2023-06-14 00:00:00-04:00,0.7149999737739563,0.7369999885559082,0.7099999785423279,0.722000002861023,8700,0.0,0.0
2023-06-15 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.6489999890327454,0.6899999976158142,155600,0.0,0.0
2023-06-16 00:00:00-04:00,0.7519999742507935,0.7519999742507935,0.6600000262260437,0.699999988079071,273700,0.0,0.0
2023-06-20 00:00:00-04:00,0.699999988079071,0.7310000061988831,0.699999988079071,0.7310000061988831,109200,0.0,0.0
2023-06-21 00:00:00-04:00,0.7300000190734863,0.7699999809265137,0.7300000190734863,0.7699999809265137,83000,0.0,0.0
2023-06-22 00:00:00-04:00,0.7699999809265137,0.8399999737739563,0.75,0.8349999785423279,187100,0.0,0.0
2023-06-23 00:00:00-04:00,0.800000011920929,0.8330000042915344,0.7900000214576721,0.7900000214576721,62200,0.0,0.0
2023-06-26 00:00:00-04:00,0.7950000166893005,0.8199999928474426,0.7910000085830688,0.8040000200271606,40300,0.0,0.0
2023-06-27 00:00:00-04:00,0.8100000023841858,0.8199999928474426,0.7089999914169312,0.7089999914169312,83700,0.0,0.0
2023-06-28 00:00:00-04:00,0.75,0.7829999923706055,0.7089999914169312,0.746999979019165,27200,0.0,0.0
2023-06-29 00:00:00-04:00,0.7760000228881836,0.7950000166893005,0.7200000286102295,0.7429999709129333,28600,0.0,0.0
2023-06-30 00:00:00-04:00,0.7300000190734863,0.7630000114440918,0.7099999785423279,0.7300000190734863,33300,0.0,0.0
2023-07-03 00:00:00-04:00,0.75,0.7570000290870667,0.7229999899864197,0.75,32800,0.0,0.0
2023-07-05 00:00:00-04:00,0.7099999785423279,0.7459999918937683,0.7049999833106995,0.7200000286102295,38300,0.0,0.0
2023-07-06 00:00:00-04:00,0.7200000286102295,0.7699999809265137,0.7099999785423279,0.7699999809265137,28300,0.0,0.0
2023-07-07 00:00:00-04:00,0.7200000286102295,0.800000011920929,0.7200000286102295,0.7599999904632568,39700,0.0,0.0
2023-07-10 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.7549999952316284,0.7990000247955322,30400,0.0,0.0
2023-07-11 00:00:00-04:00,0.7889999747276306,0.8399999737739563,0.7889999747276306,0.8289999961853027,64100,0.0,0.0
2023-07-12 00:00:00-04:00,0.8230000138282776,0.8700000047683716,0.8230000138282776,0.8500000238418579,66900,0.0,0.0
