Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,0.8500000238418579,0.8799999952316284,0.8199999928474426,0.8299999833106995,72800,0.0,0.0
2023-07-14 00:00:00-04:00,0.8339999914169312,0.8339999914169312,0.800000011920929,0.828000009059906,18300,0.0,0.0
2023-07-17 00:00:00-04:00,0.8500000238418579,0.8529999852180481,0.7200000286102295,0.765999972820282,35900,0.0,0.0
2023-07-18 00:00:00-04:00,0.7689999938011169,0.8379999995231628,0.7689999938011169,0.7990000247955322,30100,0.0,0.0
2023-07-19 00:00:00-04:00,0.8500000238418579,0.949999988079071,0.7799999713897705,0.7799999713897705,976600,0.0,0.0
2023-07-20 00:00:00-04:00,0.7699999809265137,0.8330000042915344,0.7300000190734863,0.7599999904632568,101300,0.0,0.0
2023-07-21 00:00:00-04:00,0.7960000038146973,0.9200000166893005,0.7829999923706055,0.8650000095367432,373600,0.0,0.0
2023-07-24 00:00:00-04:00,0.9150000214576721,0.9150000214576721,0.8349999785423279,0.8500000238418579,135300,0.0,0.0
2023-07-25 00:00:00-04:00,0.8600000143051147,0.9089999794960022,0.7609999775886536,0.7889999747276306,97100,0.0,0.0
2023-07-26 00:00:00-04:00,0.7799999713897705,0.800000011920929,0.7599999904632568,0.7730000019073486,29500,0.0,0.0
2023-07-27 00:00:00-04:00,0.7699999809265137,0.8149999976158142,0.7699999809265137,0.7950000166893005,37600,0.0,0.0
2023-07-28 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.7799999713897705,0.8100000023841858,40800,0.0,0.0
2023-07-31 00:00:00-04:00,0.8399999737739563,0.8999999761581421,0.8109999895095825,0.8339999914169312,53600,0.0,0.0
2023-08-01 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.800000011920929,0.8450000286102295,57100,0.0,0.0
2023-08-02 00:00:00-04:00,0.8190000057220459,0.8500000238418579,0.800000011920929,0.8299999833106995,30500,0.0,0.0
2023-08-03 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.800000011920929,0.8410000205039978,37900,0.0,0.0
2023-08-04 00:00:00-04:00,0.8410000205039978,0.949999988079071,0.8199999928474426,0.8999999761581421,189800,0.0,0.0
2023-08-07 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8799999952316284,0.8799999952316284,19000,0.0,0.0
2023-08-08 00:00:00-04:00,0.8899999856948853,0.9300000071525574,0.8799999952316284,0.9300000071525574,58600,0.0,0.0
2023-08-09 00:00:00-04:00,0.9300000071525574,1.0490000247955322,0.9200000166893005,0.9929999709129333,382300,0.0,0.0
2023-08-10 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.8999999761581421,1.0199999809265137,168700,0.0,0.0
2023-08-11 00:00:00-04:00,1.0110000371932983,1.0199999809265137,0.949999988079071,1.0099999904632568,61500,0.0,0.0
2023-08-14 00:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0,1.0299999713897705,85300,0.0,0.0
2023-08-15 00:00:00-04:00,1.0,1.1970000267028809,1.0,1.1100000143051147,204900,0.0,0.0
2023-08-16 00:00:00-04:00,1.1699999570846558,1.1779999732971191,1.0299999713897705,1.059999942779541,133300,0.0,0.0
2023-08-17 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9900000095367432,1.0399999618530273,43200,0.0,0.0
2023-08-18 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0199999809265137,1.0299999713897705,100100,0.0,0.0
2023-08-21 00:00:00-04:00,1.0399999618530273,1.1390000581741333,1.0399999618530273,1.0800000429153442,63900,0.0,0.0
2023-08-22 00:00:00-04:00,1.090999960899353,1.100000023841858,1.0399999618530273,1.0700000524520874,56300,0.0,0.0
2023-08-23 00:00:00-04:00,1.149999976158142,1.149999976158142,1.059999942779541,1.1050000190734863,88800,0.0,0.0
2023-08-24 00:00:00-04:00,1.0829999446868896,1.100000023841858,1.0700000524520874,1.090000033378601,38400,0.0,0.0
2023-08-25 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0700000524520874,1.0779999494552612,12000,0.0,0.0
2023-08-28 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0199999809265137,1.0299999713897705,92800,0.0,0.0
2023-08-29 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9900000095367432,1.0299999713897705,196500,0.0,0.0
2023-08-30 00:00:00-04:00,1.0399999618530273,1.090000033378601,0.9900000095367432,0.9900000095367432,87000,0.0,0.0
2023-08-31 00:00:00-04:00,1.0,1.090000033378601,1.0,1.0499999523162842,53600,0.0,0.0
2023-09-01 00:00:00-04:00,1.0199999809265137,1.0570000410079956,1.0,1.0,145600,0.0,0.0
2023-09-05 00:00:00-04:00,0.9800000190734863,1.0449999570846558,0.8949999809265137,0.949999988079071,102900,0.0,0.0
2023-09-06 00:00:00-04:00,0.921999990940094,0.9549999833106995,0.8899999856948853,0.8930000066757202,110300,0.0,0.0
2023-09-07 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.843999981880188,0.8629999756813049,92100,0.0,0.0
2023-09-08 00:00:00-04:00,0.8920000195503235,0.9390000104904175,0.8500000238418579,0.8899999856948853,16200,0.0,0.0
2023-09-11 00:00:00-04:00,0.8999999761581421,0.9150000214576721,0.8500000238418579,0.8759999871253967,12700,0.0,0.0
2023-09-12 00:00:00-04:00,0.8799999952316284,0.9160000085830688,0.8799999952316284,0.9160000085830688,14100,0.0,0.0
2023-09-13 00:00:00-04:00,0.9200000166893005,0.9760000109672546,0.8700000047683716,0.9599999785423279,28100,0.0,0.0
2023-09-14 00:00:00-04:00,1.0099999904632568,1.0099999904632568,0.949999988079071,0.949999988079071,43100,0.0,0.0
2023-09-15 00:00:00-04:00,0.949999988079071,0.9800000190734863,0.8709999918937683,0.8709999918937683,93200,0.0,0.0
2023-09-18 00:00:00-04:00,0.8600000143051147,0.9139999747276306,0.8600000143051147,0.9100000262260437,41100,0.0,0.0
2023-09-19 00:00:00-04:00,0.9190000295639038,0.9190000295639038,0.8629999756813049,0.9100000262260437,47400,0.0,0.0
2023-09-20 00:00:00-04:00,0.9100000262260437,0.9399999976158142,0.8999999761581421,0.9049999713897705,21100,0.0,0.0
2023-09-21 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.9200000166893005,25300,0.0,0.0
2023-09-22 00:00:00-04:00,0.9359999895095825,0.9700000286102295,0.8999999761581421,0.9330000281333923,32200,0.0,0.0
2023-09-25 00:00:00-04:00,0.8999999761581421,0.949999988079071,0.8999999761581421,0.8999999761581421,15600,0.0,0.0
2023-09-26 00:00:00-04:00,0.9300000071525574,0.949999988079071,0.8999999761581421,0.949999988079071,37000,0.0,0.0
2023-09-27 00:00:00-04:00,1.0,1.0,0.953000009059906,0.9599999785423279,67600,0.0,0.0
2023-09-28 00:00:00-04:00,1.0,1.0,0.9700000286102295,0.9700000286102295,22100,0.0,0.0
2023-09-29 00:00:00-04:00,0.8500000238418579,1.0,0.8500000238418579,1.0,50200,0.0,0.0
2023-10-02 00:00:00-04:00,0.9900000095367432,1.0,0.8999999761581421,0.9649999737739563,23400,0.0,0.0
2023-10-03 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.8500000238418579,1.0,48000,0.0,0.0
2023-10-04 00:00:00-04:00,0.9700000286102295,1.0099999904632568,0.9300000071525574,0.949999988079071,32800,0.0,0.0
2023-10-05 00:00:00-04:00,1.0,1.0,0.8999999761581421,0.9200000166893005,22100,0.0,0.0
2023-10-06 00:00:00-04:00,0.8999999761581421,1.0,0.8999999761581421,0.9909999966621399,32900,0.0,0.0
2023-10-09 00:00:00-04:00,0.9819999933242798,0.9990000128746033,0.8500000238418579,0.9990000128746033,21400,0.0,0.0
2023-10-10 00:00:00-04:00,0.9860000014305115,0.9900000095367432,0.8999999761581421,0.9860000014305115,24000,0.0,0.0
2023-10-11 00:00:00-04:00,0.9399999976158142,0.9900000095367432,0.9350000023841858,0.9800000190734863,20200,0.0,0.0
2023-10-12 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.9700000286102295,0.9800000190734863,40000,0.0,0.0
2023-10-13 00:00:00-04:00,1.0499999523162842,1.1100000143051147,0.8999999761581421,0.9150000214576721,540500,0.0,0.0
2023-10-16 00:00:00-04:00,0.9100000262260437,1.0,0.8999999761581421,0.9369999766349792,62000,0.0,0.0
2023-10-17 00:00:00-04:00,0.9599999785423279,1.0399999618530273,0.9399999976158142,0.9599999785423279,66500,0.0,0.0
2023-10-18 00:00:00-04:00,0.949999988079071,1.0199999809265137,0.9399999976158142,1.0,137900,0.0,0.0
2023-10-19 00:00:00-04:00,1.0399999618530273,1.1200000047683716,0.9869999885559082,1.0800000429153442,78800,0.0,0.0
2023-10-20 00:00:00-04:00,1.1100000143051147,1.190000057220459,1.0800000429153442,1.1799999475479126,100800,0.0,0.0
2023-10-23 00:00:00-04:00,1.149999976158142,1.409999966621399,1.125,1.3300000429153442,370600,0.0,0.0
2023-10-24 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.1699999570846558,1.2100000381469727,581200,0.0,0.0
2023-10-25 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.100000023841858,1.1399999856948853,56600,0.0,0.0
2023-10-26 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.0800000429153442,1.1200000047683716,19900,0.0,0.0
2023-10-27 00:00:00-04:00,1.100000023841858,1.1699999570846558,1.0800000429153442,1.159999966621399,38300,0.0,0.0
2023-10-30 00:00:00-04:00,1.1670000553131104,1.340000033378601,1.1670000553131104,1.3300000429153442,123800,0.0,0.0
2023-10-31 00:00:00-04:00,1.25,1.399999976158142,1.25,1.3799999952316284,325800,0.0,0.0
2023-11-01 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3300000429153442,1.4500000476837158,153800,0.0,0.0
2023-11-02 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.3700000047683716,1.4299999475479126,112200,0.0,0.0
2023-11-03 00:00:00-04:00,1.4800000190734863,1.7300000190734863,1.3799999952316284,1.4600000381469727,513700,0.0,0.0
2023-11-06 00:00:00-05:00,1.4700000286102295,1.590000033378601,1.4299999475479126,1.5499999523162842,237900,0.0,0.0
2023-11-07 00:00:00-05:00,1.6200000047683716,1.75,1.4800000190734863,1.690000057220459,244000,0.0,0.0
2023-11-08 00:00:00-05:00,1.659999966621399,1.7000000476837158,1.5,1.565000057220459,176100,0.0,0.0
2023-11-09 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.5399999618530273,1.5700000524520874,53000,0.0,0.0
2023-11-10 00:00:00-05:00,1.600000023841858,1.600000023841858,1.2899999618530273,1.409999966621399,241000,0.0,0.0
2023-11-13 00:00:00-05:00,1.3799999952316284,1.409999966621399,1.2899999618530273,1.3200000524520874,79700,0.0,0.0
2023-11-14 00:00:00-05:00,1.2999999523162842,1.309999942779541,1.2200000286102295,1.2999999523162842,63800,0.0,0.0
2023-11-15 00:00:00-05:00,1.3300000429153442,1.340000033378601,1.2730000019073486,1.340000033378601,17900,0.0,0.0
2023-11-16 00:00:00-05:00,1.3380000591278076,1.4199999570846558,1.2999999523162842,1.3899999856948853,36600,0.0,0.0
2023-11-17 00:00:00-05:00,1.3200000524520874,1.3669999837875366,1.25,1.309999942779541,44800,0.0,0.0
2023-11-20 00:00:00-05:00,1.340000033378601,1.340000033378601,1.2300000190734863,1.2300000190734863,48400,0.0,0.0
2023-11-21 00:00:00-05:00,1.2300000190734863,1.2799999713897705,1.2000000476837158,1.2599999904632568,35000,0.0,0.0
2023-11-22 00:00:00-05:00,1.2599999904632568,1.3899999856948853,1.25,1.3200000524520874,86400,0.0,0.0
2023-11-24 00:00:00-05:00,1.340000033378601,1.340000033378601,1.309999942779541,1.309999942779541,10200,0.0,0.0
2023-11-27 00:00:00-05:00,1.340000033378601,1.809999942779541,1.309999942779541,1.6299999952316284,656900,0.0,0.0
2023-11-28 00:00:00-05:00,1.6299999952316284,1.7000000476837158,1.4199999570846558,1.600000023841858,200500,0.0,0.0
2023-11-29 00:00:00-05:00,1.600000023841858,1.649999976158142,1.4800000190734863,1.5,109400,0.0,0.0
2023-11-30 00:00:00-05:00,1.5700000524520874,1.6100000143051147,1.4500000476837158,1.5,45000,0.0,0.0
2023-12-01 00:00:00-05:00,1.4900000095367432,1.7000000476837158,1.4800000190734863,1.5800000429153442,220600,0.0,0.0
2023-12-04 00:00:00-05:00,1.590000033378601,1.590000033378601,1.4500000476837158,1.5199999809265137,56700,0.0,0.0
2023-12-05 00:00:00-05:00,1.5199999809265137,1.5399999618530273,1.4600000381469727,1.5399999618530273,37400,0.0,0.0
2023-12-06 00:00:00-05:00,1.4800000190734863,1.5850000381469727,1.4800000190734863,1.5099999904632568,31300,0.0,0.0
2023-12-07 00:00:00-05:00,1.4900000095367432,1.5800000429153442,1.3899999856948853,1.440000057220459,645800,0.0,0.0
2023-12-08 00:00:00-05:00,1.399999976158142,1.430999994277954,1.340000033378601,1.350000023841858,146400,0.0,0.0
2023-12-11 00:00:00-05:00,1.340000033378601,1.4290000200271606,1.340000033378601,1.3600000143051147,58100,0.0,0.0
2023-12-12 00:00:00-05:00,1.3300000429153442,1.3600000143051147,1.2309999465942383,1.2699999809265137,207600,0.0,0.0
2023-12-13 00:00:00-05:00,1.25,1.4299999475479126,1.25,1.4299999475479126,26200,0.0,0.0
2023-12-14 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.3899999856948853,1.3899999856948853,59700,0.0,0.0
2023-12-15 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.2699999809265137,1.2699999809265137,87300,0.0,0.0
2023-12-18 00:00:00-05:00,1.3700000047683716,1.409999966621399,1.2999999523162842,1.409999966621399,46200,0.0,0.0
2023-12-19 00:00:00-05:00,1.440000057220459,1.4600000381469727,1.350000023841858,1.4049999713897705,46900,0.0,0.0
2023-12-20 00:00:00-05:00,1.350000023841858,1.434999942779541,1.2799999713897705,1.2999999523162842,37500,0.0,0.0
2023-12-21 00:00:00-05:00,1.3300000429153442,1.3600000143051147,1.309999942779541,1.340000033378601,10400,0.0,0.0
2023-12-22 00:00:00-05:00,1.3200000524520874,1.3799999952316284,1.2699999809265137,1.2899999618530273,30200,0.0,0.0
2023-12-26 00:00:00-05:00,1.2599999904632568,1.2999999523162842,1.2400000095367432,1.2400000095367432,17900,0.0,0.0
2023-12-27 00:00:00-05:00,1.2400000095367432,1.309999942779541,1.2400000095367432,1.2799999713897705,6000,0.0,0.0
2023-12-28 00:00:00-05:00,1.2899999618530273,1.3600000143051147,1.2599999904632568,1.2799999713897705,21500,0.0,0.0
2023-12-29 00:00:00-05:00,1.2599999904632568,1.2999999523162842,1.2400000095367432,1.25,131900,0.0,0.0
2024-01-02 00:00:00-05:00,1.2699999809265137,1.3660000562667847,1.2699999809265137,1.2899999618530273,104600,0.0,0.0
2024-01-03 00:00:00-05:00,1.309999942779541,1.3200000524520874,1.2799999713897705,1.2999999523162842,14700,0.0,0.0
2024-01-04 00:00:00-05:00,1.2799999713897705,1.399999976158142,1.2000000476837158,1.3899999856948853,304200,0.0,0.0
2024-01-05 00:00:00-05:00,1.3600000143051147,1.5,1.3200000524520874,1.350000023841858,77300,0.0,0.0
2024-01-08 00:00:00-05:00,1.350000023841858,1.4600000381469727,1.2699999809265137,1.3700000047683716,34900,0.0,0.0
2024-01-09 00:00:00-05:00,1.3799999952316284,1.4470000267028809,1.3300000429153442,1.4199999570846558,130100,0.0,0.0
2024-01-10 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.3799999952316284,1.440000057220459,194100,0.0,0.0
2024-01-11 00:00:00-05:00,1.4500000476837158,1.5299999713897705,1.399999976158142,1.5199999809265137,117000,0.0,0.0
2024-01-12 00:00:00-05:00,1.5399999618530273,1.559999942779541,1.5099999904632568,1.5099999904632568,59100,0.0,0.0
2024-01-16 00:00:00-05:00,1.600000023841858,1.6399999856948853,1.4700000286102295,1.5499999523162842,272200,0.0,0.0
2024-01-17 00:00:00-05:00,1.6399999856948853,1.6799999475479126,1.5399999618530273,1.6299999952316284,228700,0.0,0.0
2024-01-18 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.503000020980835,1.600000023841858,240200,0.0,0.0
2024-01-19 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.4299999475479126,1.4700000286102295,208400,0.0,0.0
2024-01-22 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.4520000219345093,1.524999976158142,36000,0.0,0.0
2024-01-23 00:00:00-05:00,1.559999942779541,1.590000033378601,1.5,1.5199999809265137,98400,0.0,0.0
2024-01-24 00:00:00-05:00,1.5700000524520874,1.6100000143051147,1.5099999904632568,1.5700000524520874,117100,0.0,0.0
2024-01-25 00:00:00-05:00,1.600000023841858,1.600000023841858,1.4500000476837158,1.4600000381469727,100900,0.0,0.0
2024-01-26 00:00:00-05:00,1.5,1.5,1.3600000143051147,1.4199999570846558,58500,0.0,0.0
2024-01-29 00:00:00-05:00,1.4900000095367432,1.5,1.4199999570846558,1.5,41900,0.0,0.0
2024-01-30 00:00:00-05:00,1.600000023841858,1.6299999952316284,1.4600000381469727,1.4800000190734863,43300,0.0,0.0
2024-01-31 00:00:00-05:00,1.440000057220459,1.5470000505447388,1.4270000457763672,1.4900000095367432,54200,0.0,0.0
2024-02-01 00:00:00-05:00,1.5399999618530273,1.5800000429153442,1.4700000286102295,1.5700000524520874,73300,0.0,0.0
2024-02-02 00:00:00-05:00,1.6100000143051147,1.784999966621399,1.5,1.7400000095367432,237600,0.0,0.0
2024-02-05 00:00:00-05:00,1.690000057220459,2.2100000381469727,1.649999976158142,1.7100000381469727,533900,0.0,0.0
2024-02-06 00:00:00-05:00,1.7599999904632568,2.1589999198913574,1.7009999752044678,1.940000057220459,549400,0.0,0.0
2024-02-07 00:00:00-05:00,2.0,2.0899999141693115,1.899999976158142,1.9800000190734863,227100,0.0,0.0
2024-02-08 00:00:00-05:00,2.009999990463257,2.0989999771118164,1.899999976158142,1.899999976158142,138100,0.0,0.0
2024-02-09 00:00:00-05:00,1.8799999952316284,2.5199999809265137,1.8799999952316284,2.299999952316284,788900,0.0,0.0
2024-02-12 00:00:00-05:00,2.309999942779541,2.4200000762939453,2.2100000381469727,2.2699999809265137,204100,0.0,0.0
2024-02-13 00:00:00-05:00,2.25,2.5799999237060547,2.25,2.4600000381469727,233300,0.0,0.0
2024-02-14 00:00:00-05:00,2.450000047683716,2.7799999713897705,2.4000000953674316,2.5999999046325684,315500,0.0,0.0
2024-02-15 00:00:00-05:00,2.5999999046325684,2.6459999084472656,2.25,2.359999895095825,432700,0.0,0.0
2024-02-16 00:00:00-05:00,2.299999952316284,2.4100000858306885,2.0999999046325684,2.140000104904175,424100,0.0,0.0
2024-02-20 00:00:00-05:00,2.140000104904175,2.3499999046325684,2.140000104904175,2.319999933242798,205200,0.0,0.0
2024-02-21 00:00:00-05:00,2.259999990463257,2.299999952316284,2.2200000286102295,2.25,103200,0.0,0.0
2024-02-22 00:00:00-05:00,2.369999885559082,2.369999885559082,2.130000114440918,2.2699999809265137,290800,0.0,0.0
2024-02-23 00:00:00-05:00,2.25,2.259999990463257,2.059999942779541,2.2100000381469727,93300,0.0,0.0
2024-02-26 00:00:00-05:00,2.2699999809265137,2.2699999809265137,2.180000066757202,2.259999990463257,138000,0.0,0.0
2024-02-27 00:00:00-05:00,2.430000066757202,2.75,2.259999990463257,2.4000000953674316,706900,0.0,0.0
2024-02-28 00:00:00-05:00,2.680000066757202,2.950000047683716,2.5,2.549999952316284,1014300,0.0,0.0
2024-02-29 00:00:00-05:00,2.7799999713897705,3.450000047683716,2.6500000953674316,3.450000047683716,1029700,0.0,0.0
2024-03-01 00:00:00-05:00,2.490000009536743,2.930000066757202,2.309999942779541,2.9200000762939453,1609400,0.0,0.0
2024-03-04 00:00:00-05:00,2.9000000953674316,3.25,2.75,3.0,644300,0.0,0.0
2024-03-05 00:00:00-05:00,3.130000114440918,3.609999895095825,2.809999942779541,3.380000114440918,1003600,0.0,0.0
2024-03-06 00:00:00-05:00,3.5,4.5,3.450000047683716,4.480000019073486,1370200,0.0,0.0
2024-03-07 00:00:00-05:00,4.880000114440918,5.340000152587891,4.199999809265137,5.0,1417600,0.0,0.0
2024-03-08 00:00:00-05:00,5.050000190734863,6.010000228881836,5.050000190734863,5.5,1533900,0.0,0.0
2024-03-11 00:00:00-04:00,5.539999961853027,6.849999904632568,5.489999771118164,6.25,1258500,0.0,0.0
2024-03-12 00:00:00-04:00,6.349999904632568,6.449999809265137,3.359999895095825,4.179999828338623,3630900,0.0,0.0
2024-03-13 00:00:00-04:00,4.050000190734863,5.178999900817871,4.020999908447266,4.400000095367432,1002000,0.0,0.0
2024-03-14 00:00:00-04:00,4.440000057220459,4.489999771118164,3.75,3.8499999046325684,508700,0.0,0.0
2024-03-15 00:00:00-04:00,3.799999952316284,4.050000190734863,3.6500000953674316,3.9000000953674316,464600,0.0,0.0
2024-03-18 00:00:00-04:00,3.8399999141693115,3.8919999599456787,3.1500000953674316,3.4000000953674316,818100,0.0,0.0
2024-03-19 00:00:00-04:00,3.3399999141693115,4.170000076293945,2.990000009536743,4.0,1092400,0.0,0.0
2024-03-20 00:00:00-04:00,3.9800000190734863,4.21999979019165,3.609999895095825,3.700000047683716,409500,0.0,0.0
2024-03-21 00:00:00-04:00,3.700000047683716,3.9600000381469727,3.359999895095825,3.440000057220459,848200,0.0,0.0
2024-03-22 00:00:00-04:00,3.4200000762939453,3.553999900817871,3.299999952316284,3.4700000286102295,186500,0.0,0.0
2024-03-25 00:00:00-04:00,3.4600000381469727,4.0,3.4000000953674316,3.950000047683716,605300,0.0,0.0
2024-03-26 00:00:00-04:00,3.9200000762939453,3.9700000286102295,3.75,3.7899999618530273,234300,0.0,0.0
2024-03-27 00:00:00-04:00,3.8399999141693115,3.9100000858306885,3.5999999046325684,3.7100000381469727,232900,0.0,0.0
2024-03-28 00:00:00-04:00,3.700000047683716,3.9200000762939453,3.5899999141693115,3.630000114440918,168400,0.0,0.0
2024-04-01 00:00:00-04:00,3.819999933242798,3.819999933242798,3.25,3.4200000762939453,159200,0.0,0.0
2024-04-02 00:00:00-04:00,3.359999895095825,3.5,3.319999933242798,3.4700000286102295,134400,0.0,0.0
2024-04-03 00:00:00-04:00,3.380000114440918,3.569000005722046,3.2300000190734863,3.4100000858306885,246700,0.0,0.0
2024-04-04 00:00:00-04:00,3.2899999618530273,3.4800000190734863,3.1700000762939453,3.190000057220459,270500,0.0,0.0
2024-04-05 00:00:00-04:00,3.119999885559082,3.2899999618530273,3.049999952316284,3.049999952316284,124600,0.0,0.0
2024-04-08 00:00:00-04:00,3.180000066757202,3.180000066757202,2.930000066757202,2.9600000381469727,155300,0.0,0.0
2024-04-09 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.640000104904175,2.700000047683716,247000,0.0,0.0
2024-04-10 00:00:00-04:00,2.6500000953674316,2.7899999618530273,2.5999999046325684,2.6600000858306885,143400,0.0,0.0
2024-04-11 00:00:00-04:00,2.5999999046325684,2.7200000286102295,2.5,2.509999990463257,249700,0.0,0.0
2024-04-12 00:00:00-04:00,2.640000104904175,2.640000104904175,2.119999885559082,2.119999885559082,455700,0.0,0.0
