Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,2.119999885559082,2.140000104904175,1.909999966621399,1.9900000095367432,315100,0.0,0.0
2024-04-16 00:00:00-04:00,1.9800000190734863,2.3499999046325684,1.850000023841858,2.309999942779541,306500,0.0,0.0
2024-04-17 00:00:00-04:00,2.299999952316284,2.7300000190734863,2.25,2.3399999141693115,461000,0.0,0.0
2024-04-18 00:00:00-04:00,2.3399999141693115,2.4100000858306885,2.2200000286102295,2.25,124700,0.0,0.0
2024-04-19 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.1500000953674316,2.200000047683716,60900,0.0,0.0
2024-04-22 00:00:00-04:00,2.190000057220459,2.2899999618530273,2.190000057220459,2.265000104904175,34500,0.0,0.0
2024-04-23 00:00:00-04:00,2.240000009536743,2.299999952316284,2.200000047683716,2.240000009536743,54000,0.0,0.0
2024-04-24 00:00:00-04:00,2.200000047683716,2.2799999713897705,2.180000066757202,2.200000047683716,98900,0.0,0.0
2024-04-25 00:00:00-04:00,2.1500000953674316,2.299999952316284,2.1500000953674316,2.190000057220459,22100,0.0,0.0
2024-04-26 00:00:00-04:00,2.1700000762939453,2.450000047683716,2.1700000762939453,2.3499999046325684,172100,0.0,0.0
2024-04-29 00:00:00-04:00,2.390000104904175,2.490000009536743,2.319999933242798,2.4600000381469727,123800,0.0,0.0
2024-04-30 00:00:00-04:00,2.440000057220459,3.140000104904175,2.440000057220459,3.0899999141693115,648600,0.0,0.0
2024-05-01 00:00:00-04:00,3.059999942779541,3.680000066757202,3.059999942779541,3.490000009536743,363500,0.0,0.0
2024-05-02 00:00:00-04:00,3.5,3.5299999713897705,2.950000047683716,3.0,185100,0.0,0.0
2024-05-03 00:00:00-04:00,3.049999952316284,3.240000009536743,2.930000066757202,3.130000114440918,111600,0.0,0.0
2024-05-06 00:00:00-04:00,3.440000057220459,3.509999990463257,3.180000066757202,3.4100000858306885,294200,0.0,0.0
2024-05-07 00:00:00-04:00,3.369999885559082,3.4800000190734863,3.2200000286102295,3.430000066757202,226500,0.0,0.0
2024-05-08 00:00:00-04:00,3.390000104904175,3.559999942779541,3.3399999141693115,3.5399999618530273,106800,0.0,0.0
2024-05-09 00:00:00-04:00,3.5999999046325684,3.809999942779541,3.4200000762939453,3.5999999046325684,192400,0.0,0.0
2024-05-10 00:00:00-04:00,3.619999885559082,4.0,3.5199999809265137,3.549999952316284,256000,0.0,0.0
2024-05-13 00:00:00-04:00,3.619999885559082,3.619999885559082,3.140000104904175,3.180000066757202,231600,0.0,0.0
2024-05-14 00:00:00-04:00,3.130000114440918,3.259999990463257,3.055000066757202,3.0799999237060547,101900,0.0,0.0
2024-05-15 00:00:00-04:00,3.0899999141693115,3.1470000743865967,3.0250000953674316,3.0799999237060547,174500,0.0,0.0
2024-05-16 00:00:00-04:00,3.049999952316284,3.190000057220459,3.049999952316284,3.140000104904175,117300,0.0,0.0
2024-05-17 00:00:00-04:00,3.1700000762939453,3.430000066757202,3.059999942779541,3.1500000953674316,281600,0.0,0.0
2024-05-20 00:00:00-04:00,3.180000066757202,3.200000047683716,2.8299999237060547,2.9200000762939453,347300,0.0,0.0
2024-05-21 00:00:00-04:00,2.8499999046325684,3.069999933242798,2.7950000762939453,2.990000009536743,355200,0.0,0.0
2024-05-22 00:00:00-04:00,2.9200000762939453,2.990000009536743,2.6600000858306885,2.75,332300,0.0,0.0
2024-05-23 00:00:00-04:00,2.75,2.880000114440918,2.7279999256134033,2.880000114440918,345600,0.0,0.0
2024-05-24 00:00:00-04:00,2.869999885559082,3.190000057220459,2.859999895095825,3.119999885559082,223600,0.0,0.0
2024-05-28 00:00:00-04:00,3.1600000858306885,3.5199999809265137,3.009999990463257,3.390000104904175,492100,0.0,0.0
2024-05-29 00:00:00-04:00,3.3499999046325684,3.8399999141693115,3.3499999046325684,3.799999952316284,494000,0.0,0.0
2024-05-30 00:00:00-04:00,4.099999904632568,4.400000095367432,3.819999933242798,3.990000009536743,640700,0.0,0.0
2024-05-31 00:00:00-04:00,3.9800000190734863,4.150000095367432,3.559999942779541,3.890000104904175,414700,0.0,0.0
2024-06-03 00:00:00-04:00,3.930000066757202,4.440000057220459,3.7200000286102295,3.890000104904175,763500,0.0,0.0
2024-06-04 00:00:00-04:00,3.9000000953674316,4.179999828338623,3.890000104904175,4.0,124800,0.0,0.0
2024-06-05 00:00:00-04:00,3.9600000381469727,4.110000133514404,3.740000009536743,3.809999942779541,171000,0.0,0.0
2024-06-06 00:00:00-04:00,3.700000047683716,3.8399999141693115,3.2699999809265137,3.4100000858306885,296400,0.0,0.0
2024-06-07 00:00:00-04:00,3.4100000858306885,3.740000009536743,3.180000066757202,3.2699999809265137,355900,0.0,0.0
2024-06-10 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.13100004196167,3.2699999809265137,112500,0.0,0.0
2024-06-11 00:00:00-04:00,3.2699999809265137,3.2899999618530273,3.049999952316284,3.069999933242798,82800,0.0,0.0
2024-06-12 00:00:00-04:00,3.240000009536743,3.2699999809265137,3.0999999046325684,3.240000009536743,75000,0.0,0.0
2024-06-13 00:00:00-04:00,3.2799999713897705,3.630000114440918,3.259999990463257,3.2899999618530273,151600,0.0,0.0
2024-06-14 00:00:00-04:00,3.309999942779541,3.3499999046325684,2.990000009536743,3.0899999141693115,97200,0.0,0.0
2024-06-17 00:00:00-04:00,3.109999895095825,3.171999931335449,2.759999990463257,2.930000066757202,255000,0.0,0.0
2024-06-18 00:00:00-04:00,2.9200000762939453,3.0999999046325684,2.890000104904175,2.9700000286102295,171400,0.0,0.0
2024-06-20 00:00:00-04:00,3.0,3.0799999237060547,2.75,2.880000114440918,196000,0.0,0.0
2024-06-21 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.6600000858306885,2.690000057220459,159800,0.0,0.0
2024-06-24 00:00:00-04:00,2.569999933242798,2.8299999237060547,2.569999933242798,2.6500000953674316,121100,0.0,0.0
2024-06-25 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.5,2.5899999141693115,170800,0.0,0.0
2024-06-26 00:00:00-04:00,2.5799999237060547,2.6519999504089355,2.5,2.609999895095825,133700,0.0,0.0
2024-06-27 00:00:00-04:00,2.690000057220459,2.8399999141693115,2.5199999809265137,2.630000114440918,175700,0.0,0.0
2024-06-28 00:00:00-04:00,2.6500000953674316,2.8299999237060547,2.578000068664551,2.7799999713897705,101100,0.0,0.0
2024-07-01 00:00:00-04:00,2.75,2.812999963760376,2.6500000953674316,2.759999990463257,69300,0.0,0.0
2024-07-02 00:00:00-04:00,2.740000009536743,2.740000009536743,2.549999952316284,2.619999885559082,123900,0.0,0.0
2024-07-03 00:00:00-04:00,2.640000104904175,2.680000066757202,2.549999952316284,2.640000104904175,25700,0.0,0.0
2024-07-05 00:00:00-04:00,2.6600000858306885,2.799999952316284,2.5999999046325684,2.7300000190734863,82800,0.0,0.0
2024-07-08 00:00:00-04:00,2.700000047683716,2.7820000648498535,2.5299999713897705,2.5799999237060547,168600,0.0,0.0
2024-07-09 00:00:00-04:00,2.549999952316284,2.630000114440918,2.549999952316284,2.5799999237060547,40100,0.0,0.0
2024-07-10 00:00:00-04:00,2.6700000762939453,3.0199999809265137,2.621000051498413,2.890000104904175,323900,0.0,0.0
2024-07-11 00:00:00-04:00,2.9000000953674316,3.0,2.7899999618530273,2.809999942779541,94400,0.0,0.0
2024-07-12 00:00:00-04:00,2.890000104904175,2.890000104904175,2.7100000381469727,2.7899999618530273,87600,0.0,0.0
2024-07-15 00:00:00-04:00,2.880000114440918,2.950000047683716,2.6500000953674316,2.9100000858306885,87200,0.0,0.0
2024-07-16 00:00:00-04:00,2.950000047683716,3.0299999713897705,2.740000009536743,2.9700000286102295,87800,0.0,0.0
2024-07-17 00:00:00-04:00,2.9600000381469727,3.2100000381469727,2.75,2.880000114440918,308100,0.0,0.0
2024-07-18 00:00:00-04:00,2.799999952316284,2.950000047683716,2.609999895095825,2.759999990463257,159900,0.0,0.0
2024-07-19 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.6500000953674316,2.7300000190734863,83300,0.0,0.0
2024-07-22 00:00:00-04:00,2.640000104904175,2.9000000953674316,2.640000104904175,2.880000114440918,176800,0.0,0.0
2024-07-23 00:00:00-04:00,2.799999952316284,3.049999952316284,2.799999952316284,3.0199999809265137,222300,0.0,0.0
2024-07-24 00:00:00-04:00,3.0199999809265137,3.2330000400543213,2.940000057220459,3.140000104904175,380600,0.0,0.0
2024-07-25 00:00:00-04:00,3.1700000762939453,3.190000057220459,2.880000114440918,3.0899999141693115,135800,0.0,0.0
2024-07-26 00:00:00-04:00,3.0999999046325684,3.4100000858306885,3.049999952316284,3.380000114440918,201500,0.0,0.0
2024-07-29 00:00:00-04:00,3.569999933242798,3.5799999237060547,3.3299999237060547,3.5399999618530273,303600,0.0,0.0
2024-07-30 00:00:00-04:00,3.5399999618530273,3.700000047683716,3.4000000953674316,3.6700000762939453,133100,0.0,0.0
2024-07-31 00:00:00-04:00,3.690000057220459,4.130000114440918,3.6579999923706055,4.090000152587891,283400,0.0,0.0
2024-08-01 00:00:00-04:00,4.090000152587891,4.130000114440918,3.680000066757202,3.9800000190734863,260600,0.0,0.0
2024-08-02 00:00:00-04:00,3.9600000381469727,3.990000009536743,3.6500000953674316,3.740000009536743,190100,0.0,0.0
2024-08-05 00:00:00-04:00,3.490000009536743,3.5999999046325684,3.180000066757202,3.390000104904175,145900,0.0,0.0
2024-08-06 00:00:00-04:00,3.5,3.575000047683716,3.299999952316284,3.5199999809265137,237800,0.0,0.0
2024-08-07 00:00:00-04:00,3.509999990463257,3.609999895095825,3.5,3.5899999141693115,72800,0.0,0.0
2024-08-08 00:00:00-04:00,3.5999999046325684,3.640000104904175,3.1700000762939453,3.309999942779541,172600,0.0,0.0
2024-08-09 00:00:00-04:00,3.2899999618530273,3.2899999618530273,2.9700000286102295,3.130000114440918,259800,0.0,0.0
2024-08-12 00:00:00-04:00,3.130000114440918,3.390000104904175,3.0399999618530273,3.2699999809265137,406300,0.0,0.0
2024-08-13 00:00:00-04:00,3.2899999618530273,3.3399999141693115,3.1700000762939453,3.2300000190734863,46400,0.0,0.0
2024-08-14 00:00:00-04:00,3.2100000381469727,3.3399999141693115,3.171999931335449,3.2100000381469727,117100,0.0,0.0
2024-08-15 00:00:00-04:00,3.200000047683716,3.25,3.049999952316284,3.1500000953674316,120100,0.0,0.0
2024-08-16 00:00:00-04:00,3.119999885559082,3.2899999618530273,3.0899999141693115,3.180000066757202,88800,0.0,0.0
2024-08-19 00:00:00-04:00,3.1700000762939453,3.5299999713897705,2.9700000286102295,3.180000066757202,606800,0.0,0.0
2024-08-20 00:00:00-04:00,3.2300000190734863,3.2799999713897705,3.0999999046325684,3.25,160400,0.0,0.0
2024-08-21 00:00:00-04:00,3.2100000381469727,3.380000114440918,2.9119999408721924,3.2899999618530273,376100,0.0,0.0
2024-08-22 00:00:00-04:00,3.2899999618530273,3.3289999961853027,3.0199999809265137,3.0299999713897705,179300,0.0,0.0
2024-08-23 00:00:00-04:00,3.109999895095825,3.259999990463257,3.0,3.0299999713897705,232300,0.0,0.0
2024-08-26 00:00:00-04:00,3.0299999713897705,3.069999933242798,2.8399999141693115,2.9000000953674316,133100,0.0,0.0
2024-08-27 00:00:00-04:00,2.940000057220459,2.940000057220459,2.8299999237060547,2.869999885559082,59300,0.0,0.0
2024-08-28 00:00:00-04:00,2.8299999237060547,2.950000047683716,2.8299999237060547,2.9200000762939453,60200,0.0,0.0
2024-08-29 00:00:00-04:00,2.9000000953674316,3.240000009536743,2.8499999046325684,3.2300000190734863,246100,0.0,0.0
2024-08-30 00:00:00-04:00,3.2300000190734863,4.380000114440918,3.2300000190734863,3.9100000858306885,1297100,0.0,0.0
2024-09-03 00:00:00-04:00,3.890000104904175,4.119999885559082,3.5399999618530273,3.6500000953674316,238600,0.0,0.0
2024-09-04 00:00:00-04:00,3.690000057220459,3.930000066757202,3.1600000858306885,3.440000057220459,185800,0.0,0.0
2024-09-05 00:00:00-04:00,3.430000066757202,3.559999942779541,3.2699999809265137,3.299999952316284,143500,0.0,0.0
2024-09-06 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.069999933242798,3.130000114440918,89800,0.0,0.0
2024-09-09 00:00:00-04:00,3.140000104904175,3.450000047683716,3.140000104904175,3.390000104904175,62800,0.0,0.0
2024-09-10 00:00:00-04:00,3.4600000381469727,3.6700000762939453,3.4600000381469727,3.549999952316284,84800,0.0,0.0
2024-09-11 00:00:00-04:00,3.630000114440918,3.640000104904175,3.365000009536743,3.559999942779541,87800,0.0,0.0
2024-09-12 00:00:00-04:00,3.5799999237060547,3.7200000286102295,3.4200000762939453,3.5199999809265137,113200,0.0,0.0
2024-09-13 00:00:00-04:00,3.549999952316284,3.565000057220459,3.2799999713897705,3.430000066757202,93200,0.0,0.0
2024-09-16 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.200000047683716,3.369999885559082,71500,0.0,0.0
2024-09-17 00:00:00-04:00,3.3299999237060547,3.4100000858306885,3.2149999141693115,3.259999990463257,42600,0.0,0.0
2024-09-18 00:00:00-04:00,3.2699999809265137,3.3399999141693115,3.2100000381469727,3.2200000286102295,130300,0.0,0.0
2024-09-19 00:00:00-04:00,3.2300000190734863,3.299999952316284,3.119999885559082,3.1500000953674316,130700,0.0,0.0
2024-09-20 00:00:00-04:00,3.200000047683716,3.2799999713897705,3.049999952316284,3.259999990463257,198500,0.0,0.0
2024-09-23 00:00:00-04:00,3.299999952316284,3.319999933242798,3.109999895095825,3.1600000858306885,96600,0.0,0.0
2024-09-24 00:00:00-04:00,3.1600000858306885,3.2100000381469727,3.0399999618530273,3.119999885559082,124100,0.0,0.0
2024-09-25 00:00:00-04:00,3.119999885559082,3.1689999103546143,3.0299999713897705,3.119999885559082,121600,0.0,0.0
2024-09-26 00:00:00-04:00,3.190000057220459,3.190000057220459,2.9100000858306885,2.9700000286102295,124500,0.0,0.0
2024-09-27 00:00:00-04:00,3.109999895095825,3.109999895095825,2.9200000762939453,3.0199999809265137,70300,0.0,0.0
2024-09-30 00:00:00-04:00,3.009999990463257,3.0999999046325684,2.9200000762939453,3.049999952316284,114400,0.0,0.0
2024-10-01 00:00:00-04:00,3.0799999237060547,3.25,3.01200008392334,3.1600000858306885,85500,0.0,0.0
2024-10-02 00:00:00-04:00,3.130000114440918,3.359999895095825,3.0799999237060547,3.299999952316284,75400,0.0,0.0
2024-10-03 00:00:00-04:00,3.319999933242798,3.3919999599456787,3.1700000762939453,3.309999942779541,88200,0.0,0.0
2024-10-04 00:00:00-04:00,3.309999942779541,3.375,3.1700000762939453,3.190000057220459,85100,0.0,0.0
2024-10-07 00:00:00-04:00,3.1700000762939453,3.2780001163482666,3.059999942779541,3.0899999141693115,47000,0.0,0.0
2024-10-08 00:00:00-04:00,3.0799999237060547,3.240000009536743,3.0399999618530273,3.059999942779541,61000,0.0,0.0
2024-10-09 00:00:00-04:00,3.059999942779541,3.075000047683716,2.9700000286102295,2.9749999046325684,79500,0.0,0.0
2024-10-10 00:00:00-04:00,3.0199999809265137,3.069999933242798,2.9200000762939453,3.059999942779541,74700,0.0,0.0
2024-10-11 00:00:00-04:00,3.0299999713897705,3.1500000953674316,3.0,3.0999999046325684,55800,0.0,0.0
2024-10-14 00:00:00-04:00,3.119999885559082,3.1500000953674316,2.9700000286102295,3.059999942779541,52300,0.0,0.0
2024-10-15 00:00:00-04:00,3.059999942779541,3.059999942779541,2.819999933242798,2.869999885559082,133100,0.0,0.0
2024-10-16 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.759999990463257,2.869999885559082,137600,0.0,0.0
2024-10-17 00:00:00-04:00,2.9000000953674316,3.049999952316284,2.7899999618530273,2.8299999237060547,189000,0.0,0.0
2024-10-18 00:00:00-04:00,2.8299999237060547,2.9100000858306885,2.740000009536743,2.759999990463257,76500,0.0,0.0
2024-10-21 00:00:00-04:00,2.799999952316284,2.8519999980926514,2.700000047683716,2.75,111700,0.0,0.0
2024-10-22 00:00:00-04:00,2.75,2.869999885559082,2.700000047683716,2.759999990463257,100600,0.0,0.0
2024-10-23 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.6019999980926514,2.700000047683716,164400,0.0,0.0
2024-10-24 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.6500000953674316,2.7300000190734863,69700,0.0,0.0
2024-10-25 00:00:00-04:00,2.75,2.75,2.5999999046325684,2.6500000953674316,71500,0.0,0.0
2024-10-28 00:00:00-04:00,2.6700000762939453,2.6760001182556152,2.4800000190734863,2.5199999809265137,174600,0.0,0.0
2024-10-29 00:00:00-04:00,2.5,2.5199999809265137,2.319999933242798,2.359999895095825,154200,0.0,0.0
2024-10-30 00:00:00-04:00,2.3399999141693115,2.380000114440918,2.1600000858306885,2.2699999809265137,129500,0.0,0.0
2024-10-31 00:00:00-04:00,2.25,2.4000000953674316,2.1500000953674316,2.1500000953674316,204400,0.0,0.0
2024-11-01 00:00:00-04:00,2.1600000858306885,2.375,2.1600000858306885,2.319999933242798,119800,0.0,0.0
2024-11-04 00:00:00-05:00,2.3299999237060547,2.4600000381469727,2.2200000286102295,2.2799999713897705,127600,0.0,0.0
2024-11-05 00:00:00-05:00,2.259999990463257,2.305000066757202,2.1600000858306885,2.2300000190734863,119600,0.0,0.0
2024-11-06 00:00:00-05:00,2.25,2.25,2.1700000762939453,2.190000057220459,106100,0.0,0.0
2024-11-07 00:00:00-05:00,2.2200000286102295,2.3499999046325684,2.180000066757202,2.319999933242798,181600,0.0,0.0
2024-11-08 00:00:00-05:00,2.359999895095825,2.4200000762939453,2.25,2.359999895095825,210300,0.0,0.0
2024-11-11 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.2200000286102295,2.309999942779541,107600,0.0,0.0
2024-11-12 00:00:00-05:00,2.319999933242798,2.3350000381469727,2.200000047683716,2.299999952316284,319000,0.0,0.0
2024-11-13 00:00:00-05:00,2.3399999141693115,2.4200000762939453,2.2200000286102295,2.259999990463257,155900,0.0,0.0
2024-11-14 00:00:00-05:00,2.2799999713897705,2.319999933242798,2.0999999046325684,2.119999885559082,174300,0.0,0.0
2024-11-15 00:00:00-05:00,2.119999885559082,2.1419999599456787,1.9500000476837158,2.009999990463257,166700,0.0,0.0
2024-11-18 00:00:00-05:00,2.0299999713897705,2.119999885559082,1.9700000286102295,2.0899999141693115,131800,0.0,0.0
2024-11-19 00:00:00-05:00,2.0799999237060547,2.200000047683716,2.0199999809265137,2.1700000762939453,74700,0.0,0.0
2024-11-20 00:00:00-05:00,2.190000057220459,2.2799999713897705,2.1549999713897705,2.200000047683716,101600,0.0,0.0
2024-11-21 00:00:00-05:00,2.190000057220459,2.2330000400543213,2.119999885559082,2.1600000858306885,101000,0.0,0.0
2024-11-22 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.0299999713897705,2.0899999141693115,115600,0.0,0.0
2024-11-25 00:00:00-05:00,2.0899999141693115,2.309999942779541,2.059999942779541,2.1500000953674316,123700,0.0,0.0
2024-11-26 00:00:00-05:00,2.299999952316284,2.4000000953674316,2.0799999237060547,2.130000114440918,408500,0.0,0.0
2024-11-27 00:00:00-05:00,2.0799999237060547,2.255000114440918,2.0399999618530273,2.0899999141693115,89300,0.0,0.0
2024-11-29 00:00:00-05:00,2.140000104904175,2.2799999713897705,2.069999933242798,2.0799999237060547,44100,0.0,0.0
2024-12-02 00:00:00-05:00,2.069999933242798,2.2799999713897705,2.059999942779541,2.240000009536743,189500,0.0,0.0
2024-12-03 00:00:00-05:00,2.299999952316284,2.700000047683716,2.2899999618530273,2.700000047683716,430600,0.0,0.0
2024-12-04 00:00:00-05:00,2.8299999237060547,2.8499999046325684,2.430000066757202,2.5899999141693115,271600,0.0,0.0
2024-12-05 00:00:00-05:00,2.609999895095825,2.609999895095825,2.2699999809265137,2.3399999141693115,304600,0.0,0.0
2024-12-06 00:00:00-05:00,2.2899999618530273,2.5,2.2799999713897705,2.369999885559082,136600,0.0,0.0
2024-12-09 00:00:00-05:00,2.490000009536743,2.5299999713897705,2.3399999141693115,2.4100000858306885,127000,0.0,0.0
2024-12-10 00:00:00-05:00,2.5,2.5399999618530273,2.3299999237060547,2.4800000190734863,300100,0.0,0.0
2024-12-11 00:00:00-05:00,2.5,2.5250000953674316,2.319999933242798,2.3399999141693115,188700,0.0,0.0
2024-12-12 00:00:00-05:00,2.3299999237060547,2.4200000762939453,2.2200000286102295,2.259999990463257,235900,0.0,0.0
2024-12-13 00:00:00-05:00,2.3499999046325684,2.390000104904175,2.1700000762939453,2.240000009536743,238000,0.0,0.0
2024-12-16 00:00:00-05:00,2.2300000190734863,2.309999942779541,2.0799999237060547,2.1600000858306885,177800,0.0,0.0
2024-12-17 00:00:00-05:00,2.200000047683716,2.2750000953674316,2.0,2.0799999237060547,354300,0.0,0.0
2024-12-18 00:00:00-05:00,2.109999895095825,2.200000047683716,2.049999952316284,2.109999895095825,123900,0.0,0.0
2024-12-19 00:00:00-05:00,2.130000114440918,2.2100000381469727,2.049999952316284,2.2100000381469727,96600,0.0,0.0
2024-12-20 00:00:00-05:00,2.2200000286102295,2.240000009536743,2.1500000953674316,2.2300000190734863,96300,0.0,0.0
2024-12-23 00:00:00-05:00,2.240000009536743,2.25,2.140000104904175,2.200000047683716,54900,0.0,0.0
2024-12-24 00:00:00-05:00,2.1600000858306885,2.25,2.1600000858306885,2.2100000381469727,35000,0.0,0.0
2024-12-26 00:00:00-05:00,2.2300000190734863,2.369999885559082,2.2079999446868896,2.369999885559082,132200,0.0,0.0
2024-12-27 00:00:00-05:00,2.380000114440918,2.380000114440918,2.2200000286102295,2.2899999618530273,114800,0.0,0.0
2024-12-30 00:00:00-05:00,2.3299999237060547,2.3499999046325684,2.140000104904175,2.200000047683716,109300,0.0,0.0
2024-12-31 00:00:00-05:00,2.1500000953674316,2.2100000381469727,2.0199999809265137,2.0999999046325684,375000,0.0,0.0
2025-01-02 00:00:00-05:00,2.109999895095825,2.319999933242798,2.109999895095825,2.299999952316284,56800,0.0,0.0
2025-01-03 00:00:00-05:00,2.319999933242798,2.369999885559082,2.1700000762939453,2.2899999618530273,114900,0.0,0.0
2025-01-06 00:00:00-05:00,2.299999952316284,2.430000066757202,2.119999885559082,2.180000066757202,142500,0.0,0.0
2025-01-07 00:00:00-05:00,2.2200000286102295,2.380000114440918,2.1600000858306885,2.240000009536743,113400,0.0,0.0
2025-01-08 00:00:00-05:00,2.259999990463257,2.2950000762939453,2.130000114440918,2.2100000381469727,82500,0.0,0.0
2025-01-10 00:00:00-05:00,2.2200000286102295,2.2799999713897705,2.119999885559082,2.1600000858306885,59700,0.0,0.0
2025-01-13 00:00:00-05:00,2.1700000762939453,2.190000057220459,2.009999990463257,2.059999942779541,91400,0.0,0.0
2025-01-14 00:00:00-05:00,2.009999990463257,2.0799999237060547,1.6200000047683716,1.9299999475479126,2305368,0.0,0.0
