Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,22.23996314153694,24.949873608279166,21.959627002389674,24.576093673706055,9527,0.0,0.0
2022-01-04 00:00:00-05:00,25.230208912861315,25.230208912861315,23.45475071771536,24.20231056213379,2753,0.0,0.0
2022-01-05 00:00:00-05:00,23.92197821297104,24.27706987284495,21.305511474609375,21.305511474609375,5860,0.0,0.0
2022-01-06 00:00:00-05:00,21.305509876883633,24.4826462932145,20.838283793515284,21.118619918823242,4900,0.0,0.0
2022-01-07 00:00:00-05:00,20.931728921387847,22.78194509017221,20.090722868177625,21.025175094604492,3293,0.0,0.0
2022-01-10 00:00:00-05:00,21.212064498774225,23.361305037512327,20.371058467997717,20.93172836303711,1807,0.0,0.0
2022-01-11 00:00:00-05:00,21.49240056188772,21.58584673229595,20.838284498334627,21.398954391479492,1913,0.0,0.0
2022-01-12 00:00:00-05:00,22.408164476722952,22.426852760230666,20.557948363544774,21.398954391479492,1847,0.0,0.0
2022-01-13 00:00:00-05:00,21.025174533761096,21.32419895306907,20.838284568747962,20.93172836303711,867,0.0,0.0
2022-01-14 00:00:00-05:00,20.557949298626014,21.35223465391963,19.530052071338204,20.838285446166992,1707,0.0,0.0
2022-01-18 00:00:00-05:00,21.585847381034576,21.585847381034576,20.090722868177625,21.025175094604492,2320,0.0,0.0
2022-01-19 00:00:00-05:00,20.838285210533122,21.34288789396603,19.716941821266534,20.55794906616211,840,0.0,0.0
2022-01-20 00:00:00-05:00,20.931729338903207,21.025175513983783,19.810387120111063,20.37105941772461,1480,0.0,0.0
2022-01-21 00:00:00-05:00,19.857110544812826,20.072035325286468,18.128374099731445,18.128374099731445,5420,0.0,0.0
2022-01-24 00:00:00-05:00,17.941480789656037,18.231161050970318,15.605350416616588,17.84803581237793,3427,0.0,0.0
2022-01-25 00:00:00-05:00,17.287366827248814,18.59560023019763,17.007030673682106,18.128374099731445,573,0.0,0.0
2022-01-26 00:00:00-05:00,18.68904488348208,18.68904488348208,17.810659869015822,18.315263748168945,327,0.0,0.0
2022-01-27 00:00:00-05:00,18.12837420445429,18.22181919344383,16.577183584931838,17.661148071289062,780,0.0,0.0
2022-01-28 00:00:00-05:00,16.820140951707423,17.661148236936295,16.259469824294012,17.567703247070312,2147,0.0,0.0
2022-01-31 00:00:00-05:00,17.56770117752948,19.15626938276446,17.56770117752948,18.969379425048828,640,0.0,0.0
2022-02-01 00:00:00-05:00,18.10968411086234,20.090723037719727,18.053616881746187,20.090723037719727,840,0.0,0.0
2022-02-02 00:00:00-05:00,20.09072154777736,20.09072154777736,18.87593325797364,18.969379425048828,233,0.0,0.0
2022-02-03 00:00:00-05:00,19.903833563408913,19.903833563408913,17.754592895507812,17.754592895507812,1127,0.0,0.0
2022-02-04 00:00:00-05:00,17.567702665760144,18.40870873494286,17.567702665760144,18.315263748168945,1053,0.0,0.0
2022-02-07 00:00:00-05:00,18.034929275512695,18.221819254114042,17.848038108693842,18.034929275512695,1033,0.0,0.0
2022-02-08 00:00:00-05:00,18.1283737049928,18.221818691407805,17.7545925711153,17.941482543945312,1073,0.0,0.0
2022-02-09 00:00:00-05:00,18.221818893135683,19.06282615661621,18.221818893135683,19.06282615661621,1373,0.0,0.0
2022-02-10 00:00:00-05:00,18.68904488348208,19.156271005569135,18.221818761395028,18.315263748168945,513,0.0,0.0
2022-02-11 00:00:00-05:00,18.782490182232436,19.99727740690586,16.913585662841797,16.913585662841797,653,0.0,0.0
2022-02-14 00:00:00-05:00,17.02571815640516,17.848035859784446,16.913583708086648,17.380809783935547,533,0.0,0.0
2022-02-15 00:00:00-05:00,20.651395731050876,20.651395731050876,18.034928948735136,18.221818923950195,800,0.0,0.0
2022-02-16 00:00:00-05:00,18.22181919344383,18.595600337619516,17.42753500470645,17.661148071289062,740,0.0,0.0
2022-02-17 00:00:00-05:00,17.66114590473183,18.034927003054417,17.287364806409236,17.380809783935547,580,0.0,0.0
2022-02-18 00:00:00-05:00,18.00689519848138,18.315263774093534,16.82014041894217,17.47425651550293,620,0.0,0.0
2022-02-22 00:00:00-05:00,17.66114794588505,17.848037922537117,16.913585662841797,16.913585662841797,1193,0.0,0.0
2022-02-23 00:00:00-05:00,17.007028836434444,18.40870707641148,16.736038042739747,17.287364959716797,7887,0.0,0.0
2022-02-24 00:00:00-05:00,16.35291464549722,17.2873669109542,15.325017391138035,16.446359634399414,3973,0.0,0.0
2022-02-25 00:00:00-05:00,16.913585662841797,16.913585662841797,15.418462284972783,16.913585662841797,1260,0.0,0.0
2022-02-28 00:00:00-05:00,16.91358576712791,17.193921922052002,16.07257849057312,16.446359634399414,1273,0.0,0.0
2022-03-01 00:00:00-05:00,16.72669426321338,17.100475372936632,16.07257702414334,16.633249282836914,2013,0.0,0.0
2022-03-02 00:00:00-05:00,16.558494111846926,18.455432260026445,16.558494111846926,17.661148071289062,1273,0.0,0.0
2022-03-03 00:00:00-05:00,18.034929087406677,18.034929087406677,16.913585662841797,16.913585662841797,1173,0.0,0.0
2022-03-04 00:00:00-05:00,17.100475156305357,17.567701240486187,16.558492375839947,17.193920135498047,46200,0.0,0.0
2022-03-07 00:00:00-05:00,18.408708572387695,19.71694194032279,16.53980410054255,18.408708572387695,45487,0.0,0.0
2022-03-08 00:00:00-05:00,19.15627093199282,19.15627093199282,16.820140330530283,17.941482543945312,6907,0.0,0.0
2022-03-09 00:00:00-05:00,17.474256742923327,19.06282629387294,17.147198690386418,17.754592895507812,4773,0.0,0.0
2022-03-10 00:00:00-05:00,17.315398727270285,17.75459119887157,16.820139030509907,17.193920135498047,3867,0.0,0.0
2022-03-11 00:00:00-05:00,17.007028685612955,18.502153078903316,16.913583708086648,17.380809783935547,2360,0.0,0.0
2022-03-14 00:00:00-04:00,17.100476567878196,17.754592664438956,17.100476567878196,17.47425651550293,1407,0.0,0.0
2022-03-15 00:00:00-04:00,16.446359554766182,18.408709065080657,16.446359554766182,18.128374099731445,1787,0.0,0.0
2022-03-16 00:00:00-04:00,17.754593060278605,18.12837420445429,17.28736692711338,17.661148071289062,2613,0.0,0.0
2022-03-17 00:00:00-04:00,17.941482679009884,19.24971606332086,17.941482679009884,18.689044952392578,13900,0.0,0.0
2022-03-18 00:00:00-04:00,18.604943842576684,20.464502980870776,18.604943842576684,20.090723037719727,8067,0.0,0.0
2022-03-21 00:00:00-04:00,20.371059325743673,21.11862159370797,19.903833205320353,20.838285446166992,2867,0.0,0.0
2022-03-22 00:00:00-04:00,21.118620633124475,21.58584673229595,20.053343320923048,21.398954391479492,5880,0.0,0.0
2022-03-23 00:00:00-04:00,21.866181533328323,22.239963856350013,20.464503168975614,22.05307388305664,2440,0.0,0.0
2022-03-24 00:00:00-04:00,22.520299185366593,22.520299185366593,21.305510838493294,21.679290771484375,2980,0.0,0.0
2022-03-25 00:00:00-04:00,21.398955272429657,22.137173395028015,20.660739526266227,21.305511474609375,1953,0.0,0.0
2022-03-28 00:00:00-04:00,20.557950090281174,21.866182327270508,20.557950090281174,21.866182327270508,73040,0.0,0.0
2022-03-29 00:00:00-04:00,25.697437268369974,32.42549309607438,23.931323059179128,24.482648849487305,1218447,0.0,0.0
2022-03-30 00:00:00-04:00,22.14651668451689,25.88432548785931,21.959626719636734,24.762983322143555,85880,0.0,0.0
2022-03-31 00:00:00-04:00,24.762982881694896,26.16466115801725,23.49212734081828,25.88432502746582,21093,0.0,0.0
2022-04-01 00:00:00-04:00,24.669537120980724,25.94973682465725,22.97817854450235,23.080968856811523,7860,0.0,0.0
2022-04-04 00:00:00-04:00,22.520300308784286,23.127693324303106,19.903833518020576,20.651395797729492,11787,0.0,0.0
2022-04-05 00:00:00-04:00,19.997277188369583,20.651395664155892,18.689044989666886,19.903833389282227,7960,0.0,0.0
2022-04-06 00:00:00-04:00,19.903832992598506,21.02517519434316,18.875934588078877,19.716941833496094,7547,0.0,0.0
2022-04-07 00:00:00-04:00,19.997276880189144,20.277613026000846,18.782489687512516,19.24971580505371,4440,0.0,0.0
2022-04-08 00:00:00-04:00,18.969381007528437,19.530052115665477,18.875934832657702,19.15627098083496,1080,0.0,0.0
2022-04-11 00:00:00-04:00,19.53005221289374,19.810387174249144,18.689044952392578,18.689044952392578,2940,0.0,0.0
2022-04-12 00:00:00-04:00,19.1562708546539,25.4171003660099,18.40870858991701,21.305511474609375,106927,0.0,0.0
2022-04-13 00:00:00-04:00,21.025175328278674,22.99687011829719,19.997276917211078,21.305511474609375,16040,0.0,0.0
2022-04-14 00:00:00-04:00,20.931728529067357,21.866180737979914,20.557948596076276,21.679290771484375,7140,0.0,0.0
2022-04-18 00:00:00-04:00,19.903831377364277,20.83828353239138,19.06282420019641,19.53005027770996,11760,0.0,0.0
2022-04-19 00:00:00-04:00,18.68904488348208,19.436607154108355,17.287366517220924,18.315263748168945,12487,0.0,0.0
2022-04-20 00:00:00-04:00,18.31526413820975,18.875935259010735,17.10047690784386,18.502155303955078,4433,0.0,0.0
2022-04-21 00:00:00-04:00,18.67035585352415,18.67035585352415,17.380811916102925,17.661148071289062,3180,0.0,0.0
2022-04-22 00:00:00-04:00,17.380812079120833,18.22181936434971,17.10982125204423,17.567703247070312,2600,0.0,0.0
2022-04-25 00:00:00-04:00,17.567702598285283,18.78248979811532,17.175231991837794,17.941482543945312,3873,0.0,0.0
2022-04-26 00:00:00-04:00,17.941480837310753,17.941480837310753,17.19391982888293,17.380809783935547,1073,0.0,0.0
2022-04-27 00:00:00-04:00,17.007030756030105,17.100476933149803,16.07257849057312,16.446359634399414,2973,0.0,0.0
2022-04-28 00:00:00-04:00,16.446359741734828,16.539804731246882,15.511907470179239,15.979133605957031,2020,0.0,0.0
2022-04-29 00:00:00-04:00,15.792242843189431,15.979132812938499,15.792242843189431,15.885687828063965,1200,0.0,0.0
2022-05-02 00:00:00-04:00,16.726695238531708,17.28736634170011,15.418461872327127,15.792243003845215,1220,0.0,0.0
2022-05-03 00:00:00-04:00,15.60535184397744,16.352914107013618,15.60535184397744,15.792243003845215,613,0.0,0.0
2022-05-04 00:00:00-04:00,15.530596490479205,15.698798179626465,14.484009786741778,15.698798179626465,1060,0.0,0.0
2022-05-05 00:00:00-04:00,15.88568846417874,15.88568846417874,14.95123620157999,15.072714805603027,1307,0.0,0.0
2022-05-06 00:00:00-04:00,15.100747745440307,15.325016658660381,14.624177493065096,14.670899391174316,1607,0.0,0.0
2022-05-09 00:00:00-04:00,14.67089955241848,14.764345726098849,12.988886249433678,14.577454566955566,3980,0.0,0.0
2022-05-10 00:00:00-04:00,15.231571041190543,15.231571041190543,13.175775527954102,13.175775527954102,2220,0.0,0.0
2022-05-11 00:00:00-04:00,13.213153762348286,13.45611214646769,11.86754266652326,12.054433822631836,2013,0.0,0.0
2022-05-12 00:00:00-04:00,11.213426781423024,12.054434027673242,10.839645651065432,11.727375984191895,2227,0.0,0.0
2022-05-13 00:00:00-04:00,11.63392969237409,11.96098892075378,11.400316636798566,11.587207794189453,727,0.0,0.0
2022-05-16 00:00:00-04:00,11.774097286047192,12.017055661984196,11.587207324450173,11.867542266845703,1367,0.0,0.0
2022-05-17 00:00:00-04:00,11.960988611861039,13.269220738724897,11.960988611861039,12.615104675292969,1207,0.0,0.0
2022-05-18 00:00:00-04:00,14.016783644911946,14.016783644911946,11.960989185611849,13.6430025100708,933,0.0,0.0
2022-05-19 00:00:00-04:00,12.147878807256623,13.456112147220054,12.147878807256623,12.895441055297852,920,0.0,0.0
2022-05-20 00:00:00-04:00,12.334768523091586,12.409525221654997,11.774097442626953,11.774097442626953,1087,0.0,0.0
2022-05-23 00:00:00-04:00,12.801995232809425,15.325016997700514,12.801995232809425,14.484009742736816,15480,0.0,0.0
2022-05-24 00:00:00-04:00,13.923338585453275,14.484009690674606,12.708550200625838,13.269221305847168,1793,0.0,0.0
2022-05-25 00:00:00-04:00,13.549557625798023,17.754592751045685,13.549557625798023,15.231572151184082,4513,0.0,0.0
2022-05-26 00:00:00-04:00,16.913586176578054,17.380812320617324,15.418462753295898,15.418462753295898,3020,0.0,0.0
2022-05-27 00:00:00-04:00,15.698797858314899,16.58652699694914,15.418461715473848,15.885687828063965,1180,0.0,0.0
2022-05-31 00:00:00-04:00,16.35291350592621,16.35291350592621,14.01678300507961,14.465319633483887,2080,0.0,0.0
2022-06-01 00:00:00-04:00,14.110227987624771,14.79237885433861,14.016783005233366,14.297119140625,700,0.0,0.0
2022-06-02 00:00:00-04:00,14.01678249630476,15.044679641723635,14.01678249630476,15.044679641723633,2900,0.0,0.0
2022-06-03 00:00:00-04:00,15.418461721078764,15.493218421936035,15.091403679790279,15.493218421936035,993,0.0,0.0
2022-06-06 00:00:00-04:00,15.88568775349312,15.88568775349312,14.530732508629214,14.670899391174316,867,0.0,0.0
2022-06-07 00:00:00-04:00,15.418461643096263,15.605351611968029,14.390564437866669,14.670899391174316,813,0.0,0.0
2022-06-08 00:00:00-04:00,15.231571989035597,15.418461961770065,14.484009721662789,15.325016975402832,880,0.0,0.0
2022-06-09 00:00:00-04:00,15.1381256679505,15.1381256679505,14.577454566955566,14.577454566955566,447,0.0,0.0
2022-06-10 00:00:00-04:00,14.57745489363204,15.31567184001497,14.016783780072632,14.390564918518066,593,0.0,0.0
2022-06-13 00:00:00-04:00,13.54955663838049,14.10088356832137,12.147878365444578,13.175775527954102,1420,0.0,0.0
2022-06-14 00:00:00-04:00,12.839374131834045,13.829893599285965,12.839374131834045,13.269221305847168,713,0.0,0.0
2022-06-15 00:00:00-04:00,12.895440615057467,15.418461036682128,12.801994446079414,14.016782760620117,1567,0.0,0.0
2022-06-16 00:00:00-04:00,14.016783812950397,14.484009940048743,12.988886570977533,13.54955768585205,413,0.0,0.0
2022-06-17 00:00:00-04:00,13.736447661404394,13.829893837398053,13.175776546529876,13.54955768585205,820,0.0,0.0
2022-06-21 00:00:00-04:00,13.643002348738646,13.97940572258286,13.278566548624871,13.73644733428955,253,0.0,0.0
2022-06-22 00:00:00-04:00,13.26922128772128,14.39056468484964,13.26922128772128,14.110228538513184,393,0.0,0.0
2022-06-23 00:00:00-04:00,14.48400950587455,14.48400950587455,13.549557279689095,14.203673362731934,853,0.0,0.0
2022-06-24 00:00:00-04:00,13.643002673628223,14.717623003597916,13.54955768585205,13.54955768585205,953,0.0,0.0
2022-06-27 00:00:00-04:00,13.643001208895868,15.605350494384766,13.596279314132655,15.605350494384766,1160,0.0,0.0
2022-06-28 00:00:00-04:00,15.138125419616697,15.698797699631525,14.297119376029332,15.1381254196167,273,0.0,0.0
2022-06-29 00:00:00-04:00,14.670900560975497,15.792244028270034,13.951373054051146,14.951236724853516,547,0.0,0.0
2022-06-30 00:00:00-04:00,15.044680435686706,15.32501657569412,13.829893268161936,15.1381254196167,1087,0.0,0.0
2022-07-01 00:00:00-04:00,14.951236448345206,15.979133716525435,14.857791458186552,15.511907577514648,633,0.0,0.0
2022-07-05 00:00:00-04:00,15.418462125908096,15.511907113270103,13.73644760052204,15.231572151184082,240,0.0,0.0
2022-07-06 00:00:00-04:00,14.203673574343618,15.698798109089235,14.203673574343618,15.325016975402832,267,0.0,0.0
2022-07-07 00:00:00-04:00,14.997959433754172,15.979133605957033,14.997959433754172,15.979133605957031,987,0.0,0.0
2022-07-08 00:00:00-04:00,15.325017491155124,15.979133605957033,14.484010209111595,15.979133605957031,760,0.0,0.0
2022-07-11 00:00:00-04:00,14.951236609256629,15.979133888499517,14.951236609256629,15.418462753295898,360,0.0,0.0
2022-07-12 00:00:00-04:00,15.698797784621355,16.633250005415068,14.390564437866669,14.670899391174316,39520,0.0,0.0
2022-07-13 00:00:00-04:00,14.39056479995468,16.35291427535362,13.643002529222953,15.698798179626465,3780,0.0,0.0
2022-07-14 00:00:00-04:00,15.79224390617082,15.79224390617082,14.670900447546055,15.418462753295898,440,0.0,0.0
2022-07-15 00:00:00-04:00,14.857791355377332,16.166024773198654,14.857791355377332,15.979133605957031,420,0.0,0.0
2022-07-18 00:00:00-04:00,15.23157092401154,16.25946807861328,15.23157092401154,16.25946807861328,240,0.0,0.0
2022-07-19 00:00:00-04:00,16.203400853069788,16.352913058446642,15.325015903844902,16.25946807861328,187,0.0,0.0
2022-07-20 00:00:00-04:00,16.44635980002391,16.539804789867155,15.138126377565953,16.352914810180664,880,0.0,0.0
2022-07-21 00:00:00-04:00,15.979132812938499,16.446358925528614,15.46518480201984,15.885687828063965,1573,0.0,0.0
2022-07-22 00:00:00-04:00,15.46518362187777,15.885686615833476,15.437150009732898,15.605350494384766,260,0.0,0.0
2022-07-25 00:00:00-04:00,15.044679776127433,16.352913058446642,15.044679776127433,16.25946807861328,2553,0.0,0.0
2022-07-26 00:00:00-04:00,16.726694899296312,16.726694899296312,15.044680435686706,15.1381254196167,1013,0.0,0.0
2022-07-27 00:00:00-04:00,13.82989364899698,14.951235863470263,13.64300248777312,14.484009742736816,2500,0.0,0.0
2022-07-28 00:00:00-04:00,14.016783929182656,16.16602460694433,13.643002786760952,16.07257843017578,833,0.0,0.0
2022-07-29 00:00:00-04:00,14.764346468027897,16.07257870668409,14.764346468027897,15.511907577514648,320,0.0,0.0
2022-08-01 00:00:00-04:00,14.577454566955566,15.353050441554403,14.437286494652469,14.577454566955566,293,0.0,0.0
2022-08-02 00:00:00-04:00,13.736448265672152,14.951236724853516,13.549558281898499,14.951236724853516,1353,0.0,0.0
2022-08-03 00:00:00-04:00,15.231571935641544,15.231571935641544,13.6430024200974,14.110228538513184,1347,0.0,0.0
2022-08-04 00:00:00-04:00,14.390564359959326,15.184848505690413,14.110228219951912,15.1381254196167,1567,0.0,0.0
2022-08-05 00:00:00-04:00,14.689588863348469,15.979132737929003,14.297119453430785,14.670899391174316,4773,0.0,0.0
2022-08-08 00:00:00-04:00,15.044681600420978,15.698798915006472,14.39056547405301,15.418462753295898,1580,0.0,0.0
2022-08-09 00:00:00-04:00,15.605351957210098,15.792243118433959,14.390564756233623,14.484009742736816,1213,0.0,0.0
2022-08-10 00:00:00-04:00,14.110228866499186,15.325017277904427,13.64300273722294,13.923338890075684,2180,0.0,0.0
2022-08-11 00:00:00-04:00,14.20367402313617,14.297120200673485,13.362667931040383,13.829894065856934,1793,0.0,0.0
2022-08-12 00:00:00-04:00,13.829893508057916,14.016783479159729,13.437422905239668,13.73644733428955,680,0.0,0.0
2022-08-15 00:00:00-04:00,13.36266716326926,13.409389061135938,12.80199488312962,12.895441055297852,327,0.0,0.0
2022-08-16 00:00:00-04:00,13.36266707767947,13.549557044384,12.147878729447726,12.521659851074219,747,0.0,0.0
2022-08-17 00:00:00-04:00,12.708550387340729,12.755273475219576,12.147879273881982,12.334769248962402,507,0.0,0.0
2022-08-18 00:00:00-04:00,12.147878884991757,12.699205838512093,12.147878884991757,12.428215026855469,260,0.0,0.0
2022-08-19 00:00:00-04:00,12.24132337825714,12.428214528071559,11.774097286047192,11.867542266845703,3153,0.0,0.0
2022-08-22 00:00:00-04:00,13.08233159350099,13.923338862155266,12.33476931287108,12.708550453186035,3700,0.0,0.0
2022-08-23 00:00:00-04:00,13.082331525719056,13.082331525719056,12.334769248962402,12.334769248962402,10940,0.0,0.0
2022-08-24 00:00:00-04:00,11.774097768895233,11.960988926373934,10.278974450152853,10.746200561523438,76933,0.0,0.0
2022-08-25 00:00:00-04:00,10.372419849750742,10.465864838119803,9.624858160472005,10.092084884643555,13107,0.0,0.0
2022-08-26 00:00:00-04:00,10.232251501687545,11.960989087640773,9.905193456961987,11.493762969970703,16620,0.0,0.0
2022-08-29 00:00:00-04:00,11.213426589127884,11.680652697008211,10.278974373367227,10.372419357299805,3180,0.0,0.0
2022-08-30 00:00:00-04:00,10.746200648221103,10.746200648221103,10.278974533081055,10.278974533081055,2200,0.0,0.0
2022-08-31 00:00:00-04:00,10.278974298038138,10.839645385742188,10.278974298038138,10.839645385742188,2807,0.0,0.0
2022-09-01 00:00:00-04:00,10.746199975806588,11.680652147615858,10.746199975806588,10.942435264587402,3253,0.0,0.0
2022-09-02 00:00:00-04:00,10.839646277249072,11.867543553948828,10.839646277249072,11.68065357208252,2613,0.0,0.0
2022-09-06 00:00:00-04:00,11.49376359021621,11.96098973309951,11.18539381309752,11.68065357208252,2507,0.0,0.0
2022-09-07 00:00:00-04:00,11.652618863649327,12.801994639639972,11.334904973685488,12.615104675292969,5873,0.0,0.0
2022-09-08 00:00:00-04:00,12.334768354058744,14.203672722141427,12.334768354058744,14.016782760620117,5467,0.0,0.0
2022-09-09 00:00:00-04:00,13.643002709864676,13.988750234950572,12.708550453186035,12.708550453186035,1827,0.0,0.0
2022-09-12 00:00:00-04:00,13.456112233326666,13.456112233326666,12.147878884991757,12.428215026855469,740,0.0,0.0
2022-09-13 00:00:00-04:00,11.587207478544546,12.428214693350203,11.400316326244726,11.774097442626953,660,0.0,0.0
2022-09-14 00:00:00-04:00,12.605760109507596,12.605760109507596,10.559309959411621,10.559309959411621,2100,0.0,0.0
2022-09-15 00:00:00-04:00,10.465864264533678,11.213426506950697,10.278974298038138,10.839645385742188,960,0.0,0.0
2022-09-16 00:00:00-04:00,10.933090282268802,10.933090282268802,10.092084251492293,10.465864181518555,607,0.0,0.0
2022-09-19 00:00:00-04:00,10.372419731621624,10.372419731621624,9.811748619575114,9.951916694641113,1233,0.0,0.0
2022-09-20 00:00:00-04:00,11.680653208483026,14.016783850179632,11.11998209211934,12.708550453186035,1946760,0.0,0.0
2022-09-21 00:00:00-04:00,12.054433911004562,12.054433911004562,9.905193323412897,10.746200561523438,42380,0.0,0.0
2022-09-22 00:00:00-04:00,9.9986381600774,11.680652611406975,9.951916262562229,10.839645385742188,19247,0.0,0.0
2022-09-23 00:00:00-04:00,10.746200818258377,10.746200818258377,9.998638546918631,10.185529708862305,4213,0.0,0.0
2022-09-26 00:00:00-04:00,9.998638080768307,11.026536452992787,9.998638080768307,10.465864181518555,3033,0.0,0.0
2022-09-27 00:00:00-04:00,11.026536532734175,11.119981515916512,9.905193169893833,9.998638153076172,4773,0.0,0.0
2022-09-28 00:00:00-04:00,9.811748731318875,10.933090968182606,9.811748731318875,10.092084884643555,2620,0.0,0.0
2022-09-29 00:00:00-04:00,10.652755334749106,10.933090282268802,9.905193098261742,10.465864181518555,1207,0.0,0.0
