Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,10.74619991747201,11.02653604277997,9.998637708795703,10.559309959411621,2080,0.0,0.0
2022-10-03 00:00:00-04:00,10.839645385742188,10.839645385742188,10.185529314790369,10.839645385742188,487,0.0,0.0
2022-10-04 00:00:00-04:00,10.839645546154065,10.933090530784693,10.559310592262182,10.746200561523438,2147,0.0,0.0
2022-10-05 00:00:00-04:00,10.839645385742188,10.839645385742188,9.9986381600774,10.839645385742188,1580,0.0,0.0
2022-10-06 00:00:00-04:00,10.746200723342433,10.839645709380179,10.101428774999285,10.652755737304688,2533,0.0,0.0
2022-10-07 00:00:00-04:00,10.18552947112084,10.278974455802832,9.905193328857422,9.905193328857422,460,0.0,0.0
2022-10-10 00:00:00-04:00,9.998638153076172,10.746200394969733,9.624857626238105,9.998638153076172,4947,0.0,0.0
2022-10-11 00:00:00-04:00,9.624857780702726,9.998638313539413,9.624857780702726,9.905193328857422,647,0.0,0.0
2022-10-12 00:00:00-04:00,9.71830335949344,10.559310598066252,9.71830335949344,9.905193328857422,713,0.0,0.0
2022-10-13 00:00:00-04:00,10.559310598066252,10.559310598066252,9.71830335949344,9.905193328857422,387,0.0,0.0
2022-10-14 00:00:00-04:00,9.344522201811351,9.905193296276543,8.400725245549264,8.48482608795166,8960,0.0,0.0
2022-10-17 00:00:00-04:00,8.484826126359517,8.765161674861094,8.484826126359517,8.671716690063477,413,0.0,0.0
2022-10-18 00:00:00-04:00,8.410069860289628,8.877295963639053,7.942843756940205,8.148423194885254,1947,0.0,0.0
2022-10-19 00:00:00-04:00,8.223179725340106,8.26055807694869,7.569063028005483,7.5784077644348145,1327,0.0,0.0
2022-10-20 00:00:00-04:00,8.083012150889711,8.316625211966192,7.662508522130301,7.849399089813232,153,0.0,0.0
2022-10-21 00:00:00-04:00,7.587752725432864,8.540893887410542,7.587752725432864,8.325969696044922,780,0.0,0.0
2022-10-24 00:00:00-04:00,8.4100707399561,8.858608012437548,8.036289580536762,8.80254077911377,513,0.0,0.0
2022-10-25 00:00:00-04:00,8.699750266797615,8.793195251192152,7.662508325939875,8.288591384887695,2087,0.0,0.0
2022-10-26 00:00:00-04:00,8.223179261433673,8.410069820715766,7.671852319489548,8.18580150604248,1053,0.0,0.0
2022-10-27 00:00:00-04:00,8.335314279169346,8.438104004605265,7.942844256384363,8.223179817199707,600,0.0,0.0
2022-10-28 00:00:00-04:00,8.045633247752795,8.428758499048476,8.045633247752795,8.316624641418457,247,0.0,0.0
2022-10-31 00:00:00-04:00,8.2605574155491,8.512859337852513,8.24186794418685,8.316624641418457,267,0.0,0.0
2022-11-01 00:00:00-04:00,8.316625470802332,8.372692108154297,7.662508760608539,8.372692108154297,1767,0.0,0.0
2022-11-02 00:00:00-04:00,8.279247131561403,8.372692121404647,8.017600447069812,8.176457405090332,73,0.0,0.0
2022-11-03 00:00:00-04:00,8.036288898906516,8.391381148468938,7.755953350174191,7.942843914031982,793,0.0,0.0
2022-11-04 00:00:00-04:00,8.41007019875329,8.41007019875329,7.849399089813232,7.849399089813232,2440,0.0,0.0
2022-11-07 00:00:00-05:00,8.316624959031087,8.419414679014224,7.512996077133262,7.793331623077393,3927,0.0,0.0
2022-11-08 00:00:00-05:00,8.223179426339525,8.223179426339525,7.242004713068164,7.251349449157715,1333,0.0,0.0
2022-11-09 00:00:00-05:00,7.559718484086714,7.559718484086714,7.111181259155273,7.111181259155273,840,0.0,0.0
2022-11-10 00:00:00-05:00,7.195282137713452,7.195282137713452,6.7654337882995605,6.7654337882995605,547,0.0,0.0
2022-11-11 00:00:00-05:00,6.541165547297047,7.363483311699599,6.541165547297047,7.027080535888672,727,0.0,0.0
2022-11-14 00:00:00-05:00,7.288727415987796,7.288727415987796,6.886913258261763,6.896257400512695,207,0.0,0.0
2022-11-15 00:00:00-05:00,6.896257245356791,6.933635595845777,6.625266432219363,6.709367275238037,307,0.0,0.0
2022-11-16 00:00:00-05:00,6.260830360806788,6.709367619120347,6.260830360806788,6.270174503326416,447,0.0,0.0
2022-11-17 00:00:00-05:00,6.2701740674071065,6.2701740674071065,6.092628242572573,6.260829925537109,607,0.0,0.0
2022-11-18 00:00:00-05:00,6.073939198729315,6.709366969307019,5.167520627370713,5.933771133422852,5987,0.0,0.0
2022-11-21 00:00:00-05:00,5.606713066311953,5.859014987945557,5.35441114467835,5.859014987945557,453,0.0,0.0
2022-11-22 00:00:00-05:00,5.746881276871516,5.746881276871516,4.775050725903172,5.232932090759277,7307,0.0,0.0
2022-11-23 00:00:00-05:00,5.3731002410252895,5.60671329498291,5.232932171007229,5.60671329498291,493,0.0,0.0
2022-11-25 00:00:00-05:00,5.887048721313477,5.887048721313477,5.60671318108116,5.887048721313477,433,0.0,0.0
2022-11-28 00:00:00-05:00,5.0460422383584245,5.905737760108996,5.0460422383584245,5.569334983825684,627,0.0,0.0
2022-11-29 00:00:00-05:00,5.326377624895048,5.606713164287691,5.074075698852539,5.074075698852539,113,0.0,0.0
2022-11-30 00:00:00-05:00,4.952596364882754,5.2796549797058105,4.952596364882754,5.2796549797058105,273,0.0,0.0
2022-12-01 00:00:00-05:00,5.4198229899067725,5.503923835904176,4.9806304751764365,5.046042442321777,1047,0.0,0.0
2022-12-02 00:00:00-05:00,5.046042243219425,5.046042243219425,4.8404625045777046,4.952596664428711,307,0.0,0.0
2022-12-05 00:00:00-05:00,4.672261300628036,5.083420200025904,4.672261300628036,5.046042442321777,967,0.0,0.0
2022-12-06 00:00:00-05:00,4.429303709796989,4.952596763265881,4.214379527808778,4.289135932922363,3433,0.0,0.0
2022-12-07 00:00:00-05:00,4.018144138872279,4.205034688284435,3.831253886514464,4.130278587341309,1593,0.0,0.0
2022-12-08 00:00:00-05:00,4.391925284210056,4.532093049226474,3.859287539504193,4.2050347328186035,433,0.0,0.0
2022-12-09 00:00:00-05:00,4.672260841808308,4.672260841808308,4.298480033874512,4.298480033874512,1260,0.0,0.0
2022-12-12 00:00:00-05:00,4.569471439939138,4.588160318235626,4.2984803282051525,4.522748947143555,1047,0.0,0.0
2022-12-13 00:00:00-05:00,4.3358585411953,5.120798587799072,4.3358585411953,5.120798587799072,6000,0.0,0.0
2022-12-14 00:00:00-05:00,5.120798551838776,5.120798551838776,4.597505191111037,5.046042442321777,527,0.0,0.0
2022-12-15 00:00:00-05:00,5.120798573476766,5.120798573476766,4.53209354017048,4.6255388259887695,967,0.0,0.0
2022-12-16 00:00:00-05:00,4.831117912946875,4.831117912946875,4.21437931060791,4.21437931060791,900,0.0,0.0
2022-12-19 00:00:00-05:00,4.2143797782721695,4.616194254288526,4.186346161820315,4.32651424407959,7313,0.0,0.0
2022-12-20 00:00:00-05:00,4.541438033196654,4.578816088553923,4.326514140628763,4.391925811767578,2707,0.0,0.0
2022-12-21 00:00:00-05:00,4.391925647325947,4.578815917114782,3.3733725630229197,3.831254243850708,3253,0.0,0.0
2022-12-22 00:00:00-05:00,4.027489081194857,4.2517573955461145,3.7284643650054936,3.728464365005493,800,0.0,0.0
2022-12-23 00:00:00-05:00,3.9246997590958017,3.9246997590958017,3.364028322502918,3.737809181213379,1280,0.0,0.0
2022-12-27 00:00:00-05:00,3.737808840982706,4.036833560143497,3.3640280162953067,3.3827168941497803,1360,0.0,0.0
2022-12-28 00:00:00-05:00,3.3640280114960803,3.3827168893238917,2.6164660661334196,2.709911346435547,15593,0.0,0.0
2022-12-29 00:00:00-05:00,2.8500791591996415,3.0743477757273654,2.840734720151842,2.8968019485473633,3773,0.0,0.0
2022-12-30 00:00:00-05:00,2.747289564541612,5.204898831823207,2.7099115095813477,3.7658426761627197,106093,0.0,0.0
2023-01-03 00:00:00-05:00,3.7284645323534362,3.9246995390093398,2.709911445004369,2.75663423538208,24047,0.0,0.0
2023-01-04 00:00:00-05:00,2.9902472302708243,4.111589718831612,2.7846674918330363,2.8407347202301025,125500,0.0,0.0
2023-01-05 00:00:00-05:00,2.990247129489054,3.2051710026768525,2.8127010112337234,2.9622135162353516,58827,0.0,0.0
2023-01-06 00:00:00-05:00,2.896802013816222,2.896802013816222,2.5323656151428127,2.7005670070648193,37420,0.0,0.0
2023-01-09 00:00:00-05:00,2.709911522525125,3.8312543649065995,2.709911522525125,3.4574735164642334,76720,0.0,0.0
2023-01-10 00:00:00-05:00,3.457473485707055,3.6910865510371433,2.9902473550468787,3.6723973751068115,18047,0.0,0.0
2023-01-11 00:00:00-05:00,3.8312543454306196,7.475618119062917,3.5041959933107423,4.915218830108643,336867,0.0,0.0
2023-01-12 00:00:00-05:00,4.279791140720315,4.289135876896429,3.9246994835501563,4.008800029754639,57827,0.0,0.0
2023-01-13 00:00:00-05:00,3.971421916872877,3.971421916872877,3.270582755071781,3.784531354904175,20060,0.0,0.0
2023-01-17 00:00:00-05:00,3.8312543161526915,4.111589874653514,3.597641251717215,3.980766534805298,17480,0.0,0.0
2023-01-18 00:00:00-05:00,3.8592876160248477,3.9807662094890204,3.737808725506327,3.775186777114868,6107,0.0,0.0
2023-01-19 00:00:00-05:00,3.737808701640965,3.7751867530108534,3.6443634246890717,3.68174147605896,4853,0.0,0.0
2023-01-20 00:00:00-05:00,3.691086312613617,3.9246993628536093,3.289271878083005,3.728464365005493,15493,0.0,0.0
2023-01-23 00:00:00-05:00,3.971421854079866,3.971421854079866,3.5976410331067497,3.728464365005493,14993,0.0,0.0
2023-01-24 00:00:00-05:00,3.4574732793522096,3.8779765936165447,3.4574732793522096,3.653707981109619,10500,0.0,0.0
2023-01-25 00:00:00-05:00,3.5509183592216145,3.821909767638027,3.5509183592216145,3.6443636417388916,5420,0.0,0.0
2023-01-26 00:00:00-05:00,3.691086605446436,5.606713650569141,3.644363813459066,4.391925811767578,308640,0.0,0.0
2023-01-27 00:00:00-05:00,4.205035230248847,4.532093585345744,4.018144656749369,4.186346054077148,28133,0.0,0.0
2023-01-30 00:00:00-05:00,4.111589945401583,4.20503523219456,3.691086600414754,3.8405988216400146,14320,0.0,0.0
2023-01-31 00:00:00-05:00,3.8312542610651503,4.354547315879495,3.6817417475079313,3.924699544906616,19020,0.0,0.0
2023-02-01 00:00:00-05:00,3.924699544906616,4.205035099376645,3.784531470617233,3.924699544906616,15107,0.0,0.0
2023-02-02 00:00:00-05:00,3.9994552971833657,4.476025816186627,3.831253920061371,4.419958591461182,40347,0.0,0.0
2023-02-03 00:00:00-05:00,4.3919254696399745,4.4947151881288185,4.01814435107579,4.09290075302124,17153,0.0,0.0
2023-02-06 00:00:00-05:00,4.289135692797041,4.289135692797041,3.27058266355955,3.5415737628936768,33347,0.0,0.0
2023-02-07 00:00:00-05:00,3.4948514122624466,3.5041958513575118,3.158448634296475,3.3546836376190186,19833,0.0,0.0
2023-02-08 00:00:00-05:00,3.6817418142421783,3.6817418142421783,3.270582914352417,3.270582914352417,7787,0.0,0.0
2023-02-09 00:00:00-05:00,3.2705826742322364,3.364027952906885,3.1023812914396096,3.214515447616577,12507,0.0,0.0
2023-02-10 00:00:00-05:00,3.0930370086762085,3.364028122561242,2.9061464419016634,3.121070623397827,12833,0.0,0.0
2023-02-13 00:00:00-05:00,3.1584487144914473,3.4574734466152193,3.1584487144914473,3.195826768875122,8073,0.0,0.0
2023-02-14 00:00:00-05:00,3.223860537618293,4.419959226080891,2.990247463792457,3.737809181213379,54413,0.0,0.0
2023-02-15 00:00:00-05:00,3.6443636417388916,3.924699489290723,3.4107505839728813,3.6443636417388916,14880,0.0,0.0
2023-02-16 00:00:00-05:00,3.5509185057840424,3.5509185057840424,3.2518937676192743,3.4574735164642334,5973,0.0,0.0
2023-02-17 00:00:00-05:00,3.270582914352417,3.4387843094940806,3.2425492989864106,3.270582914352417,2573,0.0,0.0
2023-02-21 00:00:00-05:00,3.364027859410396,3.6910861771545522,3.354683420918947,3.392061471939087,4887,0.0,0.0
2023-02-22 00:00:00-05:00,4.0274892804910625,4.0274892804910625,3.5041959270014478,3.560263156890869,4020,0.0,0.0
2023-02-23 00:00:00-05:00,3.457473355707928,3.6817416761132957,3.233204738248197,3.5509183406829834,6507,0.0,0.0
2023-02-24 00:00:00-05:00,3.5509183438872003,3.5976411334712513,3.2518936193558514,3.3546836376190186,6340,0.0,0.0
2023-02-27 00:00:00-05:00,3.5228848431762505,3.5322292817847796,3.2705826243111886,3.466817617416382,5327,0.0,0.0
2023-02-28 00:00:00-05:00,3.401406089590288,4.0181444094891186,3.364028036601361,3.8966658115386963,9913,0.0,0.0
2023-03-01 00:00:00-05:00,3.8312539270900405,4.391925284210056,3.6630525496594704,4.2050347328186035,13087,0.0,0.0
2023-03-02 00:00:00-05:00,4.120934150160205,4.2050349925982635,3.737808882309568,3.9340438842773438,11340,0.0,0.0
2023-03-03 00:00:00-05:00,3.924699527272309,4.205035080482745,3.7378089604291067,3.831254243850708,6060,0.0,0.0
2023-03-06 00:00:00-05:00,3.6443636770075054,3.9060103517662417,3.5228850759083548,3.831254243850708,1960,0.0,0.0
2023-03-07 00:00:00-05:00,3.849943083806277,3.849943083806277,3.597641147850561,3.756498098373413,5080,0.0,0.0
2023-03-08 00:00:00-05:00,3.7564982546290016,3.7564982546290016,3.4481287798887514,3.4574735164642334,3093,0.0,0.0
2023-03-09 00:00:00-05:00,3.457473316924401,3.457473316924401,3.270582754961973,3.4200949668884277,7367,0.0,0.0
2023-03-10 00:00:00-05:00,3.3920616508119954,3.4387841427873926,3.1864819137789135,3.223860263824463,13380,0.0,0.0
2023-03-13 00:00:00-04:00,3.821909796447976,3.821909796447976,3.223860340294481,3.317305326461792,7767,0.0,0.0
2023-03-14 00:00:00-04:00,3.1677929794844557,3.364027976989746,2.9902471566696307,3.364027976989746,9387,0.0,0.0
2023-03-15 00:00:00-04:00,3.364027976989746,3.457473256333363,3.083692138958894,3.364027976989746,3800,0.0,0.0
2023-03-16 00:00:00-04:00,3.3546837964214964,3.457473522496114,3.279927388959103,3.345339059829712,1260,0.0,0.0
2023-03-17 00:00:00-04:00,3.1771374183025114,3.457473256333363,3.0369696478142623,3.364027976989746,1333,0.0,0.0
2023-03-20 00:00:00-04:00,3.111725986585184,3.4574735164642334,3.111725986585184,3.4574735164642334,2433,0.0,0.0
2023-03-21 00:00:00-04:00,3.457473157383961,3.59764092386075,3.270582604045346,3.4294395446777344,3507,0.0,0.0
2023-03-22 00:00:00-04:00,3.3079608623201855,3.7378089242561687,3.3079608623201855,3.6443636417388916,3253,0.0,0.0
2023-03-23 00:00:00-04:00,3.5415740840980767,3.7378090973557807,3.3079610155133405,3.494851589202881,853,0.0,0.0
2023-03-24 00:00:00-04:00,3.457473488020138,4.1956907393105665,3.457473488020138,4.018144607543945,44487,0.0,0.0
2023-03-27 00:00:00-04:00,4.018144559095528,4.952596809773964,3.756498178431237,4.251757621765137,102593,0.0,0.0
2023-03-28 00:00:00-04:00,3.1771374183025114,3.5509182386226263,2.9902471566696307,3.364027976989746,35367,0.0,0.0
2023-03-29 00:00:00-04:00,3.354683642431619,3.354683642431619,2.859423913867231,2.9902472496032715,18420,0.0,0.0
2023-03-30 00:00:00-04:00,2.9435244409218155,3.177137496503775,2.8033566669835124,2.8407347202301025,8520,0.0,0.0
2023-03-31 00:00:00-04:00,2.8687683975907246,2.8968020124064777,2.5323656139104234,2.75663423538208,15740,0.0,0.0
2023-04-03 00:00:00-04:00,2.803356604501479,2.803356604501479,2.532365501712859,2.6164660453796387,7307,0.0,0.0
2023-04-04 00:00:00-04:00,2.616465935936529,2.7099112115887642,2.3454749930102583,2.4295756816864014,20487,0.0,0.0
2023-04-05 00:00:00-04:00,2.4576094025427344,2.7005670555273547,2.4576094025427344,2.5230212211608887,17907,0.0,0.0
2023-04-06 00:00:00-04:00,2.523021159133458,2.7005669891350332,2.523021159133458,2.607121706008911,5487,0.0,0.0
2023-04-10 00:00:00-04:00,2.569743613813286,2.616466106151783,2.532365560531616,2.532365560531616,2580,0.0,0.0
2023-04-11 00:00:00-04:00,2.653844415897756,2.8968019070398014,2.5510543996273665,2.709911346435547,8253,0.0,0.0
2023-04-12 00:00:00-04:00,2.896802071441957,2.896802071441957,2.6258109511242838,2.8127012252807617,2980,0.0,0.0
2023-04-13 00:00:00-04:00,2.747289298576128,2.7846673499178176,2.6164659703530413,2.7192556858062744,2653,0.0,0.0
2023-04-14 00:00:00-04:00,2.728600658568058,2.8127012071322337,2.6164661977433283,2.7753231525421143,3800,0.0,0.0
2023-04-17 00:00:00-04:00,2.672533426178136,3.1771376083529197,2.672533426178136,2.831390380859375,22513,0.0,0.0
2023-04-18 00:00:00-04:00,2.8033567555112264,3.0836923122406006,2.7099114709166447,3.0836923122406006,9747,0.0,0.0
2023-04-19 00:00:00-04:00,3.083692193418857,3.083692193418857,2.803356647491455,2.803356647491455,3000,0.0,0.0
2023-04-20 00:00:00-04:00,2.803356647795413,2.9902472098035173,2.803356647795413,2.859423875808716,1720,0.0,0.0
2023-04-21 00:00:00-04:00,2.6351554071254766,2.86876847407967,2.6351554071254766,2.850079298019409,12320,0.0,0.0
2023-04-24 00:00:00-04:00,2.7659785573456537,3.0182804858799326,2.7566341184881056,2.9809024333953857,5887,0.0,0.0
2023-04-25 00:00:00-04:00,2.99024732470039,3.5509184381591385,2.906146479448955,3.0836923122406006,33247,0.0,0.0
2023-04-26 00:00:00-04:00,2.990247150176235,3.2705826905439777,2.8968018710355365,2.999591588973999,2693,0.0,0.0
2023-04-27 00:00:00-04:00,3.130415103065077,3.214515651262141,2.896802040105808,3.0836923122406006,5273,0.0,0.0
2023-04-28 00:00:00-04:00,2.9809025497897346,3.2145156097307326,2.9809025497897346,3.121070623397827,1967,0.0,0.0
2023-05-01 00:00:00-04:00,3.0836921322625805,3.2705826905439777,2.999591588973999,2.999591588973999,7153,0.0,0.0
2023-05-02 00:00:00-04:00,3.0836921364929606,3.2518935203552246,3.0836921364929606,3.2518935203552246,1713,0.0,0.0
2023-05-03 00:00:00-04:00,3.2705826976461285,3.457473256333363,3.205171031811032,3.364027976989746,5753,0.0,0.0
2023-05-04 00:00:00-04:00,3.5509184237777736,3.5509184237777736,3.2799273074890714,3.4481287002563477,2613,0.0,0.0
2023-05-05 00:00:00-04:00,3.5135403478501366,3.550918401895372,3.4574734153094684,3.5228850841522217,5373,0.0,0.0
2023-05-08 00:00:00-04:00,3.5509183406829834,3.5976411302248734,3.2986164059633536,3.5509183406829834,2880,0.0,0.0
2023-05-09 00:00:00-04:00,3.382716799290089,3.5509181805353567,3.364027921959698,3.5041956901550293,2027,0.0,0.0
2023-05-10 00:00:00-04:00,3.4574734072186706,4.102245357835294,3.4574734072186706,3.831254243850708,25467,0.0,0.0
2023-05-11 00:00:00-04:00,3.8312541237243543,3.924699404216043,3.644363562740978,3.7471532821655273,4793,0.0,0.0
2023-05-12 00:00:00-04:00,3.644363582800341,3.728464424822077,3.55091830179431,3.58829665184021,3427,0.0,0.0
2023-05-15 00:00:00-04:00,3.6910862116921916,3.737808701640965,3.4294395550486287,3.68174147605896,5233,0.0,0.0
2023-05-16 00:00:00-04:00,3.364028166024346,3.364028166024346,2.896802040105808,3.0836923122406006,9053,0.0,0.0
2023-05-17 00:00:00-04:00,2.896802040105808,3.2425492663459528,2.6258109227195807,3.0836923122406006,8087,0.0,0.0
2023-05-18 00:00:00-04:00,3.1584484871170155,3.1584484871170155,2.8313901634865872,2.8687682151794434,1813,0.0,0.0
2023-05-19 00:00:00-04:00,2.859423895301803,2.990247230188445,2.859423895301803,2.8968019485473633,1933,0.0,0.0
2023-05-22 00:00:00-04:00,2.50433199909467,2.952868944983616,2.50433199909467,2.75663423538208,3747,0.0,0.0
2023-05-23 00:00:00-04:00,2.7753230334878434,2.9902472094792962,2.681877752493923,2.803356647491455,2160,0.0,0.0
2023-05-24 00:00:00-04:00,2.7753231504884974,2.990247335540614,2.7566342717344527,2.831390380859375,2200,0.0,0.0
2023-05-25 00:00:00-04:00,2.8313903250702266,2.99024727662138,2.663188934326172,2.663188934326172,1953,0.0,0.0
2023-05-26 00:00:00-04:00,2.6631890194708334,2.756634305550479,2.560399293899536,2.560399293899536,1767,0.0,0.0
2023-05-30 00:00:00-04:00,2.5977773666381836,2.653844598079242,2.56039931136227,2.5977773666381836,1760,0.0,0.0
2023-05-31 00:00:00-04:00,2.6164660453796387,2.6912224472609876,2.6164660453796387,2.6164660453796387,1133,0.0,0.0
2023-06-01 00:00:00-04:00,2.850079185923583,5.046042285389319,2.850079185923583,3.6443636417388916,1151307,0.0,0.0
2023-06-02 00:00:00-04:00,3.307960765111252,3.410750483743332,2.9154907683045725,3.0369696617126465,32733,0.0,0.0
2023-06-05 00:00:00-04:00,2.7099114647831057,2.934180087891624,2.6631889711187506,2.737945079803467,18940,0.0,0.0
2023-06-06 00:00:00-04:00,2.6164660855036144,2.8874574895022915,2.569743593533834,2.803356647491455,14947,0.0,0.0
2023-06-07 00:00:00-04:00,2.8033565526106754,2.990247108273127,2.6258107326693914,2.924835443496704,18520,0.0,0.0
2023-06-08 00:00:00-04:00,2.896801928799465,2.9809024737650605,2.719255805775458,2.859423875808716,4467,0.0,0.0
2023-06-09 00:00:00-04:00,2.803356647795413,2.878112753776911,2.803356647795413,2.859423875808716,2980,0.0,0.0
2023-06-12 00:00:00-04:00,2.831390281104042,2.9061463875951628,2.616466103624118,2.8968019485473633,24107,0.0,0.0
2023-06-13 00:00:00-04:00,2.8968019485473633,3.177137496416247,2.8033566669062817,2.8968019485473633,15907,0.0,0.0
2023-06-14 00:00:00-04:00,2.8033568034503205,3.083692364973602,2.756634308881232,2.850079298019409,14920,0.0,0.0
2023-06-15 00:00:00-04:00,2.822045804167567,3.251893559247573,2.822045804167567,3.074347734451294,15347,0.0,0.0
2023-06-16 00:00:00-04:00,3.07434771313393,3.07434771313393,2.8968018895687444,2.9809024333953857,6753,0.0,0.0
2023-06-20 00:00:00-04:00,2.98090241288409,3.065003253186397,2.80335659054058,2.9435243606567383,14720,0.0,0.0
2023-06-21 00:00:00-04:00,2.8594237431656073,3.962077294933007,2.47629819793775,3.4294395446777344,152500,0.0,0.0
2023-06-22 00:00:00-04:00,3.669282231196325,7.189052252610461,3.6505933535007293,4.547667503356934,7290700,0.0,0.06666666666666667
2023-06-23 00:00:00-04:00,4.622423476460351,5.762455083236902,4.4853703243464444,5.257850646972656,2915100,0.0,0.0
2023-06-26 00:00:00-04:00,11.462614564687096,12.272473932130106,8.846148261237733,10.191760063171387,14938000,0.0,0.0
2023-06-27 00:00:00-04:00,8.441218420397208,10.901942455909271,8.410069894558582,9.244847297668457,2221700,0.0,0.0
2023-06-28 00:00:00-04:00,8.690405454025134,9.157631560092172,6.5785438348317085,6.6969075202941895,616500,0.0,0.0
2023-06-29 00:00:00-04:00,6.902487261324221,9.282225475525141,6.852649855359398,7.998911380767822,791100,0.0,0.0
2023-06-30 00:00:00-04:00,8.441218097562768,8.989430111386593,7.731034230859669,8.12973403930664,296700,0.0,0.0
2023-07-03 00:00:00-04:00,8.117275284454442,8.97074162663819,8.048748997981443,8.8149995803833,131600,0.0,0.0
