Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,8.808770238223444,8.927133930466614,8.260558171073042,8.702865600585938,102300,0.0,0.0
2023-07-06 00:00:00-04:00,8.783851111126497,8.783851111126497,7.80579071625538,7.980222225189209,123500,0.0,0.0
2023-07-07 00:00:00-04:00,8.067437252646418,8.397610198796219,7.855627991079435,8.216949462890625,89000,0.0,0.0
2023-07-10 00:00:00-04:00,8.030058860778809,8.2854756815654,7.962155210922084,8.030058860778809,47300,0.0,0.0
2023-07-11 00:00:00-04:00,7.9490732476221595,8.061207103730641,7.544143618564984,7.927269458770752,124500,0.0,0.0
2023-07-12 00:00:00-04:00,7.836939848543633,8.223180058297071,7.41332128566816,7.544144630432129,102000,0.0,0.0
2023-07-13 00:00:00-04:00,7.388401986818684,7.469387916972667,6.6034625755353025,6.771663665771484,43100,0.0,0.0
2023-07-14 00:00:00-04:00,6.640840305358173,6.865731842869876,6.3480451119725245,6.516246795654297,96000,0.0,0.0
2023-07-17 00:00:00-04:00,6.273288743121114,6.553624870836683,5.837211180387229,6.024101734161377,117600,0.0,0.0
2023-07-18 00:00:00-04:00,5.843441562815501,6.080169541014579,5.749995979939978,5.880819320678711,62900,0.0,0.0
2023-07-19 00:00:00-04:00,5.793603934710952,6.415326240957138,5.749995760059788,5.980494499206543,55000,0.0,0.0
2023-07-20 00:00:00-04:00,5.893278545211878,6.0739392795045895,5.737536512404068,5.887048721313477,35900,0.0,0.0
2023-07-21 00:00:00-04:00,5.862130351532337,5.96803498736287,5.475890159606934,5.475890159606934,70200,0.0,0.0
2023-07-24 00:00:00-04:00,5.251621478556859,5.450971088240587,4.784395088224744,5.0834197998046875,16600,0.0,0.0
2023-07-25 00:00:00-04:00,4.989974686908952,5.15194653755046,4.93390746214007,5.039812088012695,7400,0.0,0.0
2023-07-26 00:00:00-04:00,4.803084210441596,4.849183777474338,4.535208026814207,4.553896903991699,35300,0.0,0.0
2023-07-27 00:00:00-04:00,4.840462479689381,4.846692303731809,4.622423688128562,4.697179794311523,6100,0.0,0.0
2023-07-28 00:00:00-04:00,4.7034097478314045,4.786264449317764,4.578815937042236,4.578815937042236,14000,0.0,0.0
2023-07-31 00:00:00-04:00,4.553897070221864,4.874725579320546,4.547667543286754,4.6224236488342285,14600,0.0,0.0
2023-08-01 00:00:00-04:00,4.622423572726804,4.634882923446242,3.8842063742278063,4.180116176605225,51100,0.0,0.0
2023-08-02 00:00:00-04:00,6.796582854048058,8.37269220751766,5.806063337443664,6.659529685974121,8870500,0.0,0.0
2023-08-03 00:00:00-04:00,6.3480451571076815,6.541165544103332,5.178111409444921,5.3575263023376465,268800,0.0,0.0
2023-08-04 00:00:00-04:00,5.151946834732607,6.42903105431853,5.151946834732607,6.223451614379883,173100,0.0,0.0
2023-08-07 00:00:00-04:00,5.762455628633548,6.541165848719162,5.619173233309994,5.880819320678711,84300,0.0,0.0
2023-08-08 00:00:00-04:00,5.774915343853147,5.880819388424737,5.161914523212597,5.450971603393555,43500,0.0,0.0
2023-08-09 00:00:00-04:00,5.740651514118179,5.874589759484642,5.419822707638248,5.463430881500244,64200,0.0,0.0
2023-08-10 00:00:00-04:00,5.67523957693134,5.905737718876481,5.363755504987846,5.60671329498291,69300,0.0,0.0
2023-08-11 00:00:00-04:00,5.502054336605738,5.502054336605738,5.077189975974896,5.0834197998046875,27700,0.0,0.0
2023-08-14 00:00:00-04:00,5.1083383440742764,5.1083383440742764,4.585045337677002,4.585045337677002,12300,0.0,0.0
2023-08-15 00:00:00-04:00,4.803084629957305,5.208013704119957,4.740787872167234,4.840462684631348,52600,0.0,0.0
2023-08-16 00:00:00-04:00,4.840462591873519,5.0884040692973835,4.4791411065607365,4.59750509262085,33100,0.0,0.0
2023-08-17 00:00:00-04:00,4.528978475622671,4.859151728524331,4.410614490509033,4.410614490509033,66500,0.0,0.0
2023-08-18 00:00:00-04:00,4.548290592544155,4.622423777161634,4.326513961697084,4.504059791564941,45800,0.0,0.0
2023-08-21 00:00:00-04:00,4.367006929971722,4.828003224285107,4.142738309926481,4.666031360626221,56500,0.0,0.0
2023-08-22 00:00:00-04:00,4.734557455018461,6.142465192998927,4.2486425080458785,4.304709434509277,308300,0.0,0.0
2023-08-23 00:00:00-04:00,4.205035328865051,4.62553898057331,4.1178198644786335,4.360777378082275,39200,0.0,0.0
2023-08-24 00:00:00-04:00,4.242413385030659,4.386319005237283,4.11159003992384,4.360777378082275,25400,0.0,0.0
2023-08-25 00:00:00-04:00,4.254872433620236,4.387564835451371,4.198805204843454,4.317169189453125,12400,0.0,0.0
2023-08-28 00:00:00-04:00,4.130278780047787,4.2611021113292535,4.043063027823907,4.110966682434082,11900,0.0,0.0
2023-08-29 00:00:00-04:00,4.030603937806683,4.35454737501655,3.9246995982061113,4.198805332183838,25000,0.0,0.0
2023-08-30 00:00:00-04:00,4.136508160866792,4.3233987124012705,4.024374008178711,4.024374008178711,15300,0.0,0.0
2023-08-31 00:00:00-04:00,4.105359860273752,4.884069982659254,4.055522459969774,4.759476184844971,138300,0.0,0.0
2023-09-01 00:00:00-04:00,8.410069865261905,8.952052074174626,6.267059731373371,7.238889694213867,13183100,0.0,0.0
2023-09-05 00:00:00-04:00,6.429030853960789,7.039539924834722,6.3542747503227215,6.759204387664795,283100,0.0,0.0
2023-09-06 00:00:00-04:00,6.615921438900167,7.295580012565939,6.49132793229454,6.902486801147461,171700,0.0,0.0
2023-09-07 00:00:00-04:00,6.62838136627254,7.5989655069052136,6.62838136627254,6.964784145355225,143600,0.0,0.0
2023-09-08 00:00:00-04:00,6.796582099810546,7.6002109515163765,6.796582099810546,7.438239097595215,69800,0.0,0.0
2023-09-11 00:00:00-04:00,7.070688458131529,7.185937228583986,6.491327911624332,6.578543663024902,38400,0.0,0.0
2023-09-12 00:00:00-04:00,6.497557887167384,6.572313992638127,5.768685116191751,6.036561012268066,67100,0.0,0.0
2023-09-13 00:00:00-04:00,6.042790975635985,6.042790975635985,5.4821198746184505,5.687699317932129,29300,0.0,0.0
2023-09-14 00:00:00-04:00,5.563105858727065,5.6067134398107985,5.145717144012451,5.145717144012451,38500,0.0,0.0
2023-09-15 00:00:00-04:00,5.01489412485886,5.151947295101014,4.7906254898608545,4.965056419372559,34200,0.0,0.0
2023-09-18 00:00:00-04:00,4.753247057150637,4.9650560262141665,4.504059737668594,4.609964370727539,77600,0.0,0.0
2023-09-19 00:00:00-04:00,4.728328058554102,4.865380912299371,4.485370281333247,4.659801483154297,52400,0.0,0.0
2023-09-20 00:00:00-04:00,4.672261106556859,4.809313968311941,4.4106144370609774,4.516519069671631,30800,0.0,0.0
2023-09-21 00:00:00-04:00,4.5165192164051025,4.824888388163161,4.466681810511401,4.491600513458252,41400,0.0,0.0
2023-09-22 00:00:00-04:00,4.367007155493227,4.472911498291971,4.024374532092456,4.192575931549072,43200,0.0,0.0
2023-09-25 00:00:00-04:00,4.298480129144402,4.65357177087717,4.236183375950438,4.3794660568237305,39200,0.0,0.0
2023-09-26 00:00:00-04:00,4.367006926876341,4.4666817370238565,4.130278955721625,4.229953765869141,17600,0.0,0.0
2023-09-27 00:00:00-04:00,4.1302790109512495,4.323399106721625,4.118442582529802,4.124049186706543,16000,0.0,0.0
2023-09-28 00:00:00-04:00,4.055522967439883,4.572586505875643,4.055522967439883,4.385695934295654,37000,0.0,0.0
2023-09-29 00:00:00-04:00,4.51651891385045,4.51651891385045,4.209395608697141,4.3794660568237305,10800,0.0,0.0
2023-10-02 00:00:00-04:00,4.416844555081209,4.416844555081209,3.9371590614318848,3.9371590614318848,23500,0.0,0.0
2023-10-03 00:00:00-04:00,3.9371587699567425,4.036833577760542,3.793876085211602,3.9869961738586426,12100,0.0,0.0
2023-10-04 00:00:00-04:00,3.906010249997372,4.148967742919922,3.7390547090257833,4.148967742919922,8500,0.0,0.0
2023-10-05 00:00:00-04:00,4.0243740510672605,4.1178193278303645,3.925945093542443,4.099130153656006,5100,0.0,0.0
2023-10-06 00:00:00-04:00,3.9994556529501866,4.286021031620126,3.9994556529501866,4.142738342285156,9100,0.0,0.0
2023-10-09 00:00:00-04:00,4.2486427635889585,4.641112460655966,4.086670906819754,4.342087745666504,37900,0.0,0.0
2023-10-10 00:00:00-04:00,4.261102494563974,4.609964643672372,4.080441744080239,4.2112650871276855,70800,0.0,0.0
2023-10-11 00:00:00-04:00,4.2050351564832456,4.357662287166255,4.111589871372743,4.198805332183838,3400,0.0,0.0
2023-10-12 00:00:00-04:00,4.205035060674058,4.64111265184814,3.9745369138264537,4.067982196807861,47000,0.0,0.0
2023-10-13 00:00:00-04:00,4.024374153083273,4.522748777083829,4.024374153083273,4.342087745666504,77500,0.0,0.0
2023-10-16 00:00:00-04:00,4.29848031123044,4.429303647006689,4.142738273121036,4.317169189453125,30800,0.0,0.0
2023-10-17 00:00:00-04:00,4.155197710549852,4.385695860443884,4.155197710549852,4.2361836433410645,5500,0.0,0.0
2023-10-18 00:00:00-04:00,4.302218504529497,4.302218504529497,4.114705001362133,4.1614274978637695,3400,0.0,0.0
2023-10-19 00:00:00-04:00,4.4853705624593365,4.9214484458165035,4.31093964675996,4.609964370727539,55300,0.0,0.0
2023-10-20 00:00:00-04:00,4.4791409561239535,4.566356412429517,4.279791044656877,4.348317623138428,10400,0.0,0.0
2023-10-23 00:00:00-04:00,4.242413391915312,4.325891021115199,4.0804418149348285,4.12093448638916,10100,0.0,0.0
2023-10-24 00:00:00-04:00,4.049292821165285,4.049292821165285,3.7440385818481445,3.7440385818481445,5900,0.0,0.0
2023-10-25 00:00:00-04:00,3.818794967998594,3.858664714775499,3.7564982101712054,3.762727737426758,7300,0.0,0.0
2023-10-26 00:00:00-04:00,3.7378090520422425,3.9371589750907368,3.4394072390197636,3.8001058101654053,19000,0.0,0.0
2023-10-27 00:00:00-04:00,3.588296849251355,3.8748619379519575,3.588296849251355,3.8374838829040527,2300,0.0,0.0
2023-10-30 00:00:00-04:00,3.687971591949463,3.7751870520544597,3.631904361926208,3.687971591949463,7000,0.0,0.0
2023-10-31 00:00:00-04:00,3.6038706374242673,3.750268235229253,3.6038706374242673,3.6256747245788574,3200,0.0,0.0
2023-11-01 00:00:00-04:00,3.5820668522567103,3.7876462936401367,3.550295403028082,3.7876462936401367,3900,0.0,0.0
2023-11-02 00:00:00-04:00,3.6568229005710573,3.7141359740482023,3.6443635496870845,3.6755120754241943,1900,0.0,0.0
2023-11-03 00:00:00-04:00,3.8312543010089515,3.8810917070294955,3.72534966468811,3.7253496646881104,3200,0.0,0.0
2023-11-06 00:00:00-05:00,3.7627275316120024,3.853057899784393,3.6755120754241943,3.6755120754241943,4700,0.0,0.0
2023-11-07 00:00:00-05:00,3.563377816601282,3.7191198597527335,3.532852509223957,3.6007561683654785,3000,0.0,0.0
2023-11-08 00:00:00-05:00,3.588296576244288,3.7091522486653905,3.488621473312378,3.488621473312378,4300,0.0,0.0
2023-11-09 00:00:00-05:00,3.488621473312378,3.488621473312378,3.488621473312378,3.488621473312378,900,0.0,0.0
2023-11-10 00:00:00-05:00,3.457473284851362,3.568361596784475,3.1771374445082383,3.563377618789673,5400,0.0,0.0
2023-11-13 00:00:00-05:00,3.5696075287206046,3.6755121622637064,3.152218818664551,3.152218818664551,23800,0.0,0.0
2023-11-14 00:00:00-05:00,3.152218772281074,3.494851370225383,3.152218772281074,3.4761621952056885,13800,0.0,0.0
2023-11-15 00:00:00-05:00,3.5259997261286693,3.7315791734747763,3.4200950903311305,3.687971591949463,13500,0.0,0.0
2023-11-16 00:00:00-05:00,3.6132152777136772,3.619444804553848,3.4387840703735995,3.488621473312378,2900,0.0,0.0
2023-11-17 00:00:00-05:00,3.582067131996155,3.737809181213379,3.582067131996155,3.737809181213379,5200,0.0,0.0
2023-11-20 00:00:00-05:00,3.893550840446576,3.893550840446576,3.525999546051026,3.5259995460510254,6100,0.0,0.0
2023-11-21 00:00:00-05:00,3.349699829109141,3.706660569389398,3.301731488152691,3.494851589202881,6400,0.0,0.0
2023-11-22 00:00:00-05:00,3.370257596183399,3.619444915575107,3.370257596183399,3.445013999938965,2600,0.0,0.0
2023-11-24 00:00:00-05:00,3.6132152777136772,3.6132152777136772,3.3883237444562395,3.488621473312378,900,0.0,0.0
2023-11-27 00:00:00-05:00,3.575837077532651,3.706660414228174,3.5197701454162593,3.5197701454162598,5500,0.0,0.0
2023-11-28 00:00:00-05:00,3.5197699344584215,3.5197699344584215,3.3640279045890606,3.3764872550964355,2900,0.0,0.0
2023-11-29 00:00:00-05:00,3.4886216187537578,3.5197701454162593,3.3640281062124813,3.5197701454162598,2300,0.0,0.0
2023-11-30 00:00:00-05:00,3.5010809544268975,3.845582326977463,3.497343119361857,3.6443636417388916,13200,0.0,0.0
2023-12-01 00:00:00-05:00,3.5640007386903347,3.7191195487976074,3.5640007386903347,3.7191195487976074,5800,0.0,0.0
2023-12-04 00:00:00-05:00,3.725349575829962,3.8624024391174316,3.6256747661663473,3.8624024391174316,5700,0.0,0.0
2023-12-05 00:00:00-05:00,3.8624024736216636,4.058637479690716,3.7689574872544296,3.831254243850708,7900,0.0,0.0
2023-12-06 00:00:00-05:00,3.881091885188682,3.881091885188682,3.800105948160502,3.809450387954712,1700,0.0,0.0
2023-12-07 00:00:00-05:00,3.7440387511690716,3.86863226324859,3.7440387511690716,3.8624024391174316,3200,0.0,0.0
2023-12-08 00:00:00-05:00,3.7751868448169157,3.8624023001342516,3.7751868448169157,3.853057861328125,1200,0.0,0.0
2023-12-11 00:00:00-05:00,3.7689575971767493,3.837483882904053,3.7689575971767493,3.8374838829040527,3000,0.0,0.0
2023-12-12 00:00:00-05:00,3.831254093922574,3.831254093922574,3.456850051879883,3.456850051879883,9900,0.0,0.0
2023-12-13 00:00:00-05:00,3.5820668827403677,3.5820668827403677,3.3328795619214695,3.4263248443603516,6500,0.0,0.0
2023-12-14 00:00:00-05:00,3.2768125108225696,3.519769998676291,3.2768125108225696,3.488621473312378,5700,0.0,0.0
2023-12-15 00:00:00-05:00,3.3889467907956714,3.8001056770615174,3.3889467907956714,3.4263248443603516,4000,0.0,0.0
2023-12-18 00:00:00-05:00,3.426324710730253,3.706660250059169,3.426324710730253,3.6692821979522705,6200,0.0,0.0
2023-12-19 00:00:00-05:00,3.488621464241751,3.6692821979522705,3.488621464241751,3.6692821979522705,2200,0.0,0.0
2023-12-20 00:00:00-05:00,3.5459347926741778,3.5459347926741778,3.270582914352417,3.270582914352417,5800,0.0,0.0
2023-12-21 00:00:00-05:00,3.2705826510527127,3.2830420016507396,3.133529794474418,3.155956506729126,3900,0.0,0.0
2023-12-22 00:00:00-05:00,3.1584488026167477,3.501081125887561,2.959098876620624,3.079331636428833,13100,0.0,0.0
2023-12-26 00:00:00-05:00,3.0587735351082057,3.0650033592221324,2.990247252181194,3.0537898540496826,8000,0.0,0.0
2023-12-27 00:00:00-05:00,3.0525439902576825,3.189596852367294,2.99647676177657,3.170907974243164,4600,0.0,0.0
2023-12-28 00:00:00-05:00,3.177137521021238,3.177137521021238,3.152218818664551,3.152218818664551,700,0.0,0.0
2023-12-29 00:00:00-05:00,3.3079608004776904,3.638134046651633,3.1771374668101244,3.2369425296783447,39400,0.0,0.0
2024-01-02 00:00:00-05:00,3.177137505794382,3.569607511612784,3.177137505794382,3.3328795433044434,36200,0.0,0.0
2024-01-03 00:00:00-05:00,3.2207453444901777,3.2599921663672484,3.052543957885002,3.2020561695098877,10600,0.0,0.0
2024-01-04 00:00:00-05:00,3.052543970952367,3.202056183217286,2.996476742825842,3.021395444869995,12500,0.0,0.0
2024-01-05 00:00:00-05:00,3.0506748298844797,3.0506748298844797,2.927950091661112,3.047560214996338,3200,0.0,0.0
2024-01-08 00:00:00-05:00,3.0463141262480153,3.0463141262480153,2.8563089501867487,2.927950143814087,4600,0.0,0.0
2024-01-09 00:00:00-05:00,2.9030314985238186,3.108610941527696,2.7472894602415647,3.09615159034729,8600,0.0,0.0
2024-01-10 00:00:00-05:00,2.965328584526521,3.0650033950805664,2.9466394090204537,3.0650033950805664,1600,0.0,0.0
2024-01-11 00:00:00-05:00,2.984017392167036,3.1397594284891333,2.803356653797752,3.1335299015045166,7600,0.0,0.0
2024-01-12 00:00:00-05:00,3.1335298534556317,3.177137432842359,3.0369696617126465,3.0369696617126465,1700,0.0,0.0
2024-01-16 00:00:00-05:00,2.8718831942584173,2.990247175914877,2.7410598617462445,2.9466392993927,3700,0.0,0.0
2024-01-17 00:00:00-05:00,2.9329342467993884,3.0270024543550047,2.8469646325509648,2.977787971496582,3400,0.0,0.0
2024-01-18 00:00:00-05:00,2.878112884475289,2.903031587600708,2.6239418749525134,2.903031587600708,21400,0.0,0.0
2024-01-19 00:00:00-05:00,2.8905722373603417,3.046314280492646,2.7410600185394287,2.7410600185394287,7600,0.0,0.0
2024-01-22 00:00:00-05:00,2.813323905367811,2.813323905367811,2.3735085047385653,2.6376471519470215,14000,0.0,0.0
2024-01-23 00:00:00-05:00,2.5043318188867283,2.709911250003241,2.5043318188867283,2.628925323486328,3100,0.0,0.0
2024-01-24 00:00:00-05:00,2.4981024995529024,2.6538445417578154,2.4981024995529024,2.6476147174835205,2400,0.0,0.0
2024-01-25 00:00:00-05:00,2.747289373010657,2.803356600069439,2.747289373010657,2.7977499961853027,2000,0.0,0.0
2024-01-26 00:00:00-05:00,2.780306770440736,2.780306770440736,2.7398138046264644,2.739813804626465,1000,0.0,0.0
2024-01-29 00:00:00-05:00,2.76597854669636,2.76597854669636,2.647614565757164,2.706796407699585,5000,0.0,0.0
2024-01-30 00:00:00-05:00,2.504331900612367,2.7304692822202328,2.504331900612367,2.7229936122894287,4900,0.0,0.0
2024-01-31 00:00:00-05:00,2.5977773666381836,2.789651621364707,2.5977773666381836,2.5977773666381836,1200,0.0,0.0
2024-02-01 00:00:00-05:00,2.653844295694324,3.5446885875680896,2.6351551216586646,2.7722079753875732,190000,0.0,0.0
2024-02-02 00:00:00-05:00,2.7659786842611176,3.0213955364856977,2.5853179404357753,2.666303873062134,16700,0.0,0.0
2024-02-05 00:00:00-05:00,2.579711060679764,2.69745212547333,2.579711060679764,2.5915474891662598,3600,0.0,0.0
2024-02-06 00:00:00-05:00,2.5429558906985377,3.1023814479645324,2.5429558906985377,2.65010666847229,8900,0.0,0.0
2024-02-07 00:00:00-05:00,2.585317864077765,2.836373950750104,2.554169337970878,2.7902743816375732,6400,0.0,0.0
2024-02-08 00:00:00-05:00,2.6040068406697756,2.709288553959826,2.2987525803064526,2.5915474891662598,13900,0.0,0.0
2024-02-09 00:00:00-05:00,2.8158158774400746,2.8158158774400746,2.616465973026368,2.628925323486328,2700,0.0,0.0
2024-02-12 00:00:00-05:00,2.5292508197431345,2.8033568594220375,2.5292508197431345,2.8002419471740723,2000,0.0,0.0
2024-02-13 00:00:00-05:00,2.6787632833265036,2.7846676240254347,2.560399293899536,2.560399293899536,2000,0.0,0.0
2024-02-14 00:00:00-05:00,2.644499936807434,2.7410601384785194,2.5161685803320535,2.585318088531494,4800,0.0,0.0
2024-02-15 00:00:00-05:00,2.5105618161359398,2.7908973693847656,2.5105618161359398,2.7908973693847656,4700,0.0,0.0
2024-02-16 00:00:00-05:00,2.4981023998437824,2.859423875808716,2.4981023998437824,2.859423875808716,338600,0.0,0.0
2024-02-20 00:00:00-05:00,6.653300247314273,8.659257327438215,4.734558033727329,5.66278076171875,12436400,0.0,0.0
2024-02-21 00:00:00-05:00,5.3949043971657,5.731307193932582,4.80308473912695,5.270310878753662,233500,0.0,0.0
2024-02-22 00:00:00-05:00,4.971285999062997,5.295229434967041,4.859151835615033,5.295229434967041,81000,0.0,0.0
2024-02-23 00:00:00-05:00,5.195554697841039,5.245392104535682,4.927678191275763,5.120798587799072,52200,0.0,0.0
2024-02-26 00:00:00-05:00,4.983745521454226,5.513268720752243,4.983745521454226,5.345067024230957,108800,0.0,0.0
2024-02-27 00:00:00-05:00,5.444741351490116,5.500808578637539,5.183094687541281,5.232932090759277,126500,0.0,0.0
2024-02-28 00:00:00-05:00,5.376215368206645,5.382445192480939,5.0460424050826775,5.295229434967041,68600,0.0,0.0
2024-02-29 00:00:00-05:00,5.35752661094447,5.955576090333114,5.23293249906907,5.930657386779785,44300,0.0,0.0
2024-03-01 00:00:00-05:00,6.036561053511619,6.036561053511619,5.606713295590826,5.718847751617432,11700,0.0,0.0
2024-03-04 00:00:00-05:00,5.949345892942499,5.949345892942499,5.239161995032191,5.60671329498291,44200,0.0,0.0
2024-03-05 00:00:00-05:00,5.606713065841996,5.614811361456503,4.852921618781114,5.189324378967285,42600,0.0,0.0
2024-03-06 00:00:00-05:00,7.263808874586472,13.21938433517849,6.696907926558459,10.75243091583252,9247300,0.0,0.0
2024-03-07 00:00:00-05:00,10.752429921036502,11.836394309997559,10.31261481693716,11.836394309997559,547200,0.0,0.0
2024-03-08 00:00:00-05:00,11.711800513770019,15.904376983642578,11.621471036846472,15.904376983642578,449800,0.0,0.0
2024-03-11 00:00:00-04:00,17.75459357969686,27.75946365942161,17.19392244113941,20.383520126342773,774400,0.0,0.0
2024-03-12 00:00:00-04:00,19.361848847255658,21.67928979300441,18.745110559795524,21.118619918823242,191400,0.0,0.0
2024-03-13 00:00:00-04:00,19.766778759669698,20.732378899557798,14.951235331742993,16.159793853759766,248300,0.0,0.0
2024-03-14 00:00:00-04:00,15.43715098757983,18.689044261285172,15.349934639705976,18.159521102905273,153100,0.0,0.0
2024-03-15 00:00:00-04:00,18.720192744432826,18.720192744432826,15.592893482320251,17.941482543945312,102600,0.0,0.0
2024-03-18 00:00:00-04:00,15.648960092502163,17.181461136068183,11.419005880510854,12.147878646850586,165400,0.0,0.0
2024-03-19 00:00:00-04:00,10.933090360530159,12.992000249355808,9.107794117860598,12.882981300354004,130900,0.0,0.0
2024-03-20 00:00:00-04:00,11.761638335013751,13.274205901639787,11.244574809873042,12.484282493591309,31400,0.0,0.0
2024-03-21 00:00:00-04:00,12.216405489192923,13.786284283984893,12.216405489192923,13.487259864807129,34100,0.0,0.0
2024-03-22 00:00:00-04:00,13.16954657652312,16.072578119046973,13.076101589780952,14.994843482971191,107500,0.0,0.0
2024-03-25 00:00:00-04:00,13.2872795122385,14.84554904565401,8.631133248856443,8.873738288879395,266700,8.0,0.0
2024-03-26 00:00:00-04:00,10.030775857240705,10.030775857240705,8.444513806627633,8.659125328063965,136400,0.0,0.0
2024-03-27 00:00:00-04:00,8.724443317786434,9.330955039399731,8.724443317786434,8.911062240600586,65700,0.0,0.0
2024-03-28 00:00:00-04:00,7.9593040342313905,10.021445038912022,7.9593040342313905,9.55489730834961,113400,0.0,0.0
2024-04-01 00:00:00-04:00,9.321623782934058,9.321623782934058,8.631133330095063,8.995040893554688,17600,0.0,0.0
2024-04-02 00:00:00-04:00,9.321623802185059,9.321623802185059,8.78042848507258,9.321623802185059,13000,0.0,0.0
2024-04-03 00:00:00-04:00,9.209652178222145,9.844157382312035,9.079018492124465,9.676199913024902,12900,0.0,0.0
