Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 00:00:00-04:00,9.648206692783528,9.657537860462762,9.218982768099202,9.442925453186035,25500,0.0,0.0
2024-04-05 00:00:00-04:00,9.498912060695728,9.508242338988415,8.01062455390756,8.71511173248291,68400,0.0,0.0
2024-04-08 00:00:00-04:00,8.556485201502385,8.799090227926088,8.453845024108887,8.453845024108887,14900,0.0,0.0
2024-04-09 00:00:00-04:00,8.547153819404608,8.603139935587528,8.31387996673584,8.31387996673584,5900,0.0,0.0
2024-04-10 00:00:00-04:00,8.444513905196096,8.444513905196096,7.642051257733854,7.744692325592041,19200,0.0,0.0
2024-04-11 00:00:00-04:00,7.977032905420588,8.00595899288416,7.147511096642435,7.371454238891602,21600,0.0,0.0
2024-04-12 00:00:00-04:00,7.530079923688202,7.929445192431974,6.755610778891309,6.820927619934082,59800,0.0,0.0
2024-04-15 00:00:00-04:00,6.951560830072959,7.1643067428398055,6.540999229193832,6.811596870422363,6000,0.0,0.0
2024-04-16 00:00:00-04:00,6.9608918953427725,7.110187020733105,6.578322914062762,6.587653636932373,21300,0.0,0.0
2024-04-17 00:00:00-04:00,6.606315612792969,7.166172785160502,6.32638724907649,6.606315612792969,51700,0.0,0.0
2024-04-18 00:00:00-04:00,6.76494222254149,6.904906633374096,5.869170527134332,6.466351509094238,74300,0.0,0.0
2024-04-19 00:00:00-04:00,6.354379918497446,6.764941967136501,5.925155978780916,5.99980354309082,73500,0.0,0.0
2024-04-22 00:00:00-04:00,6.0557892526544315,6.606315710144683,6.0557892526544315,6.214415550231934,28200,0.0,0.0
2024-04-23 00:00:00-04:00,5.83184682405912,6.3450495225501635,5.83184682405912,6.065120697021484,9900,0.0,0.0
2024-04-24 00:00:00-04:00,6.186422985949325,6.368376315284279,5.859839665025571,6.018465518951416,16500,0.0,0.0
2024-04-25 00:00:00-04:00,6.083782534716401,6.251739561572535,5.5528514217248,5.841177940368652,20300,0.0,0.0
2024-04-26 00:00:00-04:00,5.86450468981015,5.990472787602381,5.430615613373142,5.887832164764404,14600,0.0,0.0
2024-04-29 00:00:00-04:00,5.859839524360295,6.4196966960666035,5.523925043362679,5.8785014152526855,12600,0.0,0.0
2024-04-30 00:00:00-04:00,5.822515249636298,6.065120274171764,5.561248779296875,5.561248779296875,7500,0.0,0.0
2024-05-01 00:00:00-04:00,5.766529881801976,5.766529881801976,5.432481886469479,5.575245380401611,2400,0.0,0.0
2024-05-02 00:00:00-04:00,5.49593216343366,6.009134847079557,5.49593216343366,5.607903957366943,10100,0.0,0.0
2024-05-03 00:00:00-04:00,5.971810810257324,5.990472700963911,5.682551281837937,5.869170188903809,11800,0.0,0.0
2024-05-06 00:00:00-04:00,5.925155817487221,6.093113277546974,5.654558181762695,5.654558181762695,6500,0.0,0.0
2024-05-07 00:00:00-04:00,5.766529604966468,6.158429757282217,5.533255747153244,5.570579528808594,8600,0.0,0.0
2024-05-08 00:00:00-04:00,5.635896433899871,5.794522730224187,5.561248869731859,5.682551383972168,4800,0.0,0.0
2024-05-09 00:00:00-04:00,5.8318465711229095,6.027796651507406,5.64522765882081,5.803853511810303,4000,0.0,0.0
2024-05-10 00:00:00-04:00,5.831846528642183,5.831846528642183,4.945406034262403,5.374629974365234,23000,0.0,0.0
2024-05-13 00:00:00-04:00,5.4586084607354355,5.542587196187158,5.159084719563249,5.523925304412842,4600,0.0,0.0
2024-05-14 00:00:00-04:00,5.407288212418539,5.523925143851434,5.271989389753764,5.3055806159973145,5100,0.0,0.0
2024-05-15 00:00:00-04:00,5.341971455517286,5.443679053554525,5.276655057635198,5.351302623748779,4000,0.0,0.0
2024-05-16 00:00:00-04:00,5.402622435619796,5.6079036767809445,5.2439961433410645,5.2439961433410645,6000,0.0,0.0
2024-05-17 00:00:00-04:00,5.4119536197255576,5.645227474973477,5.038715362341972,5.449277400970459,15400,0.0,0.0
2024-05-20 00:00:00-04:00,5.188010562081059,5.583643271886499,5.188010562081059,5.365298748016357,13000,0.0,0.0
2024-05-21 00:00:00-04:00,5.411953787882444,5.49593207582551,5.2719893813978915,5.48660135269165,4100,0.0,0.0
2024-05-22 00:00:00-04:00,5.290651515060287,5.654558632649603,5.290651515060287,5.645227909088135,2100,0.0,0.0
2024-05-23 00:00:00-04:00,5.449277820016672,5.691882416764681,5.449277820016672,5.645227909088135,1700,0.0,0.0
2024-05-24 00:00:00-04:00,5.561248879686657,5.663889503068693,5.225334395394726,5.271989345550537,11900,0.0,0.0
2024-05-28 00:00:00-04:00,5.225334511278478,5.5985727859986385,5.225334511278478,5.505263328552246,4900,0.0,0.0
2024-05-29 00:00:00-04:00,5.458608462276672,5.663889716786711,5.327975219819572,5.626565933227539,9600,0.0,0.0
2024-05-30 00:00:00-04:00,5.682551535212848,6.531668267625034,5.4586083918140025,6.447689533233643,43600,0.0,0.0
2024-05-31 00:00:00-04:00,6.8955753717662285,6.932899154825577,6.13043737411499,6.13043737411499,19500,0.0,0.0
2024-06-03 00:00:00-04:00,6.055789418619094,6.402901138177039,5.8691705016102595,6.354380130767822,7200,0.0,0.0
2024-06-04 00:00:00-04:00,6.0651204207164415,6.50927369798578,6.0651204207164415,6.214415550231934,7000,0.0,0.0
2024-06-05 00:00:00-04:00,6.3917039992045925,6.5223372428487165,6.233077695169428,6.475682735443115,4500,0.0,0.0
2024-06-06 00:00:00-04:00,6.373041766997226,6.391703657950024,6.205084748422046,6.298394203186035,3000,0.0,0.0
2024-06-07 00:00:00-04:00,6.2983945699838495,6.2983945699838495,6.065120697021484,6.065120697021484,5400,0.0,0.0
2024-06-10 00:00:00-04:00,5.925156066154474,6.065120473766778,5.4987316485254425,5.547252655029297,4700,0.0,0.0
2024-06-11 00:00:00-04:00,5.878501354798012,6.457020411447206,5.878501354798012,6.2797322273254395,4700,0.0,0.0
2024-06-12 00:00:00-04:00,6.345049330993189,6.345049330993189,5.493133072988624,6.0791168212890625,5200,0.0,0.0
2024-06-13 00:00:00-04:00,5.981141764506219,6.065120498401618,5.897163475545409,5.915825366973877,5000,0.0,0.0
2024-06-14 00:00:00-04:00,6.065120376622557,6.153764247894287,6.065120376622557,6.153764247894287,2200,0.0,0.0
2024-06-17 00:00:00-04:00,6.270400960527966,10.170739614835236,6.195753398904411,8.621801376342773,2706000,0.0,0.0
2024-06-18 00:00:00-04:00,9.00437068939209,10.515986093559894,7.502087343113174,9.00437068939209,1560200,0.0,0.0
2024-06-20 00:00:00-04:00,8.603140715338053,8.967047388967977,8.117930630672543,8.584478378295898,99400,0.0,0.0
2024-06-21 00:00:00-04:00,8.285887727065159,8.491168975830078,7.502087404389254,8.491168975830078,69200,0.0,0.0
2024-06-24 00:00:00-04:00,8.201908911161437,8.211240079163206,7.707368575366806,7.856663703918457,25400,0.0,0.0
2024-06-25 00:00:00-04:00,7.847332632958763,8.481837827018888,7.847332632958763,8.183247566223145,34800,0.0,0.0
2024-06-26 00:00:00-04:00,8.257895028618481,11.141159200738876,8.16925071234735,11.057181358337402,383700,0.0,0.0
2024-06-27 00:00:00-04:00,13.669848284486669,14.416324838729958,11.197145644041782,12.279536247253418,329600,0.0,0.0
2024-06-28 00:00:00-04:00,10.879892636282948,10.879892636282948,8.593808997127967,10.422676086425781,175900,0.0,0.0
2024-07-01 00:00:00-04:00,10.058768763879637,13.763157972391866,9.775107837876394,13.268617630004883,248000,0.0,0.0
2024-07-02 00:00:00-04:00,13.697842088290917,17.915434133409615,13.063336869854142,17.2529354095459,397700,0.0,0.0
2024-07-03 00:00:00-04:00,16.3385024834216,17.26226681851972,15.049897108717841,16.469135284423828,57600,0.0,0.0
2024-07-05 00:00:00-04:00,15.769312556926275,16.333834870161194,14.929527018105503,15.797306060791016,30600,0.0,0.0
2024-07-08 00:00:00-04:00,15.927939518924957,15.927939518924957,13.996432164923636,14.490972518920898,71500,0.0,0.0
2024-07-09 00:00:00-04:00,15.86262255487928,15.86262255487928,14.817555763930356,15.260775566101074,49900,0.0,0.0
2024-07-10 00:00:00-04:00,15.265442674977855,15.86262321472168,14.490972605226489,15.86262321472168,23700,0.0,0.0
2024-07-11 00:00:00-04:00,15.6946651800649,17.915433347127333,15.3960749209025,17.187618255615234,132600,0.0,0.0
2024-07-12 00:00:00-04:00,16.525119923450905,16.576440459071545,14.976181585252672,15.80663776397705,44700,0.0,0.0
2024-07-15 00:00:00-04:00,16.002587431841377,20.061553203350716,15.837429486011697,19.585674285888672,153400,0.0,0.0
2024-07-16 00:00:00-04:00,19.15645017177025,20.052220946810117,17.96208735864543,18.829866409301758,150200,0.0,0.0
2024-07-17 00:00:00-04:00,18.960499512005658,21.73179417448252,18.717894478202872,19.930919647216797,115900,0.0,0.0
2024-07-18 00:00:00-04:00,20.070883358519353,22.179679290711324,20.070883358519353,20.920000076293945,165900,0.0,0.0
2024-07-19 00:00:00-04:00,20.5,21.0,13.010000228881836,14.739999771118164,223200,1.5,0.0
2024-07-22 00:00:00-04:00,14.609999656677246,15.0,11.0600004196167,12.140000343322754,136000,0.0,0.0
2024-07-23 00:00:00-04:00,12.399999618530273,13.454000473022461,12.010000228881836,12.180000305175781,36700,0.0,0.0
2024-07-24 00:00:00-04:00,11.489999771118164,12.550000190734863,10.34000015258789,11.789999961853027,113400,0.0,0.0
2024-07-25 00:00:00-04:00,11.140000343322754,11.914999961853027,11.020000457763672,11.630000114440918,47100,0.0,0.0
2024-07-26 00:00:00-04:00,13.6899995803833,14.84000015258789,12.319999694824219,12.789999961853027,781300,0.0,0.0
2024-07-29 00:00:00-04:00,12.359999656677246,13.420000076293945,10.779999732971191,11.890000343322754,90600,0.0,0.0
2024-07-30 00:00:00-04:00,11.380000114440918,11.734000205993652,8.579999923706055,8.970000267028809,125100,0.0,0.0
2024-07-31 00:00:00-04:00,9.510000228881836,10.300000190734863,9.109999656677246,9.680000305175781,65300,0.0,0.0
2024-08-01 00:00:00-04:00,9.15999984741211,9.40999984741211,8.5,8.880000114440918,41100,0.0,0.0
2024-08-02 00:00:00-04:00,8.520000457763672,9.095000267028809,7.53000020980835,8.109999656677246,37400,0.0,0.0
2024-08-05 00:00:00-04:00,7.289999961853027,8.020000457763672,6.75,6.840000152587891,46600,0.0,0.0
2024-08-06 00:00:00-04:00,7.260000228881836,7.78000020980835,6.579999923706055,6.769999980926514,88700,0.0,0.0
2024-08-07 00:00:00-04:00,6.909999847412109,7.699999809265137,6.78000020980835,6.809999942779541,34200,0.0,0.0
2024-08-08 00:00:00-04:00,6.943999767303467,7.455999851226807,6.389999866485596,6.46999979019165,112500,0.0,0.0
2024-08-09 00:00:00-04:00,6.400000095367432,6.901000022888184,6.360000133514404,6.360000133514404,22900,0.0,0.0
2024-08-12 00:00:00-04:00,6.889999866485596,6.889999866485596,6.289999961853027,6.400000095367432,28800,0.0,0.0
2024-08-13 00:00:00-04:00,6.46999979019165,7.300000190734863,6.400000095367432,6.900000095367432,28700,0.0,0.0
2024-08-14 00:00:00-04:00,6.949999809265137,7.800000190734863,6.949999809265137,7.690000057220459,19200,0.0,0.0
2024-08-15 00:00:00-04:00,7.900000095367432,8.069999694824219,7.039999961853027,7.21999979019165,95800,0.0,0.0
2024-08-16 00:00:00-04:00,7.25,8.399999618530273,7.170000076293945,8.369999885559082,51600,0.0,0.0
2024-08-19 00:00:00-04:00,10.010000228881836,10.229999542236328,8.079999923706055,8.369999885559082,235500,0.0,0.0
2024-08-20 00:00:00-04:00,8.470000267028809,8.722999572753906,7.869999885559082,8.300000190734863,76000,0.0,0.0
2024-08-21 00:00:00-04:00,8.420000076293945,8.579999923706055,8.119999885559082,8.25,19400,0.0,0.0
2024-08-22 00:00:00-04:00,8.369999885559082,8.539999961853027,8.01099967956543,8.270000457763672,10900,0.0,0.0
2024-08-23 00:00:00-04:00,8.149999618530273,8.270000457763672,7.880000114440918,7.909999847412109,14000,0.0,0.0
2024-08-26 00:00:00-04:00,7.920000076293945,8.3100004196167,7.380000114440918,7.489999771118164,16600,0.0,0.0
2024-08-27 00:00:00-04:00,7.644999980926514,7.900000095367432,7.579999923706055,7.739999771118164,66200,0.0,0.0
2024-08-28 00:00:00-04:00,7.599999904632568,8.152999877929688,7.599999904632568,7.71999979019165,8200,0.0,0.0
2024-08-29 00:00:00-04:00,7.71999979019165,7.860000133514404,7.449999809265137,7.690000057220459,15900,0.0,0.0
2024-08-30 00:00:00-04:00,7.690000057220459,8.0,7.559999942779541,7.900000095367432,6300,0.0,0.0
2024-09-03 00:00:00-04:00,7.46999979019165,7.704999923706055,7.210000038146973,7.570000171661377,15000,0.0,0.0
2024-09-04 00:00:00-04:00,7.388000011444092,7.5,7.25,7.28000020980835,9200,0.0,0.0
2024-09-05 00:00:00-04:00,7.420000076293945,7.630000114440918,7.011000156402588,7.059999942779541,38500,0.0,0.0
2024-09-06 00:00:00-04:00,7.829999923706055,8.0,6.429999828338623,6.429999828338623,23900,0.0,0.0
2024-09-09 00:00:00-04:00,6.744999885559082,6.760000228881836,6.440000057220459,6.440000057220459,4100,0.0,0.0
2024-09-10 00:00:00-04:00,6.860000133514404,6.860000133514404,6.519999980926514,6.559999942779541,3600,0.0,0.0
2024-09-11 00:00:00-04:00,6.710000038146973,7.150000095367432,6.449999809265137,7.059999942779541,9200,0.0,0.0
2024-09-12 00:00:00-04:00,7.159999847412109,7.28000020980835,6.800000190734863,6.800000190734863,13700,0.0,0.0
2024-09-13 00:00:00-04:00,6.900000095367432,7.434999942779541,6.900000095367432,7.329999923706055,20300,0.0,0.0
2024-09-16 00:00:00-04:00,7.390999794006348,7.390999794006348,6.869999885559082,7.369999885559082,12600,0.0,0.0
2024-09-17 00:00:00-04:00,7.260000228881836,7.510000228881836,6.8460001945495605,7.070000171661377,29900,0.0,0.0
2024-09-18 00:00:00-04:00,7.159999847412109,7.349999904632568,6.860000133514404,6.900000095367432,18200,0.0,0.0
2024-09-19 00:00:00-04:00,7.110000133514404,7.349999904632568,6.940999984741211,7.239999771118164,5400,0.0,0.0
2024-09-20 00:00:00-04:00,7.25,7.699999809265137,7.059999942779541,7.590000152587891,19000,0.0,0.0
2024-09-23 00:00:00-04:00,7.590000152587891,7.989999771118164,7.019999980926514,7.380000114440918,20500,0.0,0.0
2024-09-24 00:00:00-04:00,7.150000095367432,7.539000034332275,7.150000095367432,7.539000034332275,7400,0.0,0.0
2024-09-25 00:00:00-04:00,7.640999794006348,7.640999794006348,7.130000114440918,7.480000019073486,8800,0.0,0.0
2024-09-26 00:00:00-04:00,7.120999813079834,7.5,7.059999942779541,7.320000171661377,12700,0.0,0.0
2024-09-27 00:00:00-04:00,6.89900016784668,7.460000038146973,6.89900016784668,7.460000038146973,10900,0.0,0.0
2024-09-30 00:00:00-04:00,7.260000228881836,7.599999904632568,6.956999778747559,7.579999923706055,27300,0.0,0.0
2024-10-01 00:00:00-04:00,7.269999980926514,7.539999961853027,6.960000038146973,7.289999961853027,11100,0.0,0.0
2024-10-02 00:00:00-04:00,7.289999961853027,7.357999801635742,7.019999980926514,7.309999942779541,13300,0.0,0.0
2024-10-03 00:00:00-04:00,7.0,7.360000133514404,7.0,7.039999961853027,8600,0.0,0.0
2024-10-04 00:00:00-04:00,7.289999961853027,7.340000152587891,7.0,7.03000020980835,6100,0.0,0.0
2024-10-07 00:00:00-04:00,7.059999942779541,7.139999866485596,6.989999771118164,6.989999771118164,6500,0.0,0.0
2024-10-08 00:00:00-04:00,7.110000133514404,7.239999771118164,6.909999847412109,7.239999771118164,10200,0.0,0.0
2024-10-09 00:00:00-04:00,7.25,7.25,6.949999809265137,7.124000072479248,2900,0.0,0.0
2024-10-10 00:00:00-04:00,7.0,7.03000020980835,6.949999809265137,6.96999979019165,4500,0.0,0.0
2024-10-11 00:00:00-04:00,7.420000076293945,7.420000076293945,7.019999980926514,7.239999771118164,3100,0.0,0.0
2024-10-14 00:00:00-04:00,7.079999923706055,7.239999771118164,7.0320000648498535,7.085000038146973,8300,0.0,0.0
2024-10-15 00:00:00-04:00,6.949999809265137,6.96999979019165,6.920000076293945,6.920000076293945,3000,0.0,0.0
2024-10-16 00:00:00-04:00,7.03000020980835,7.03000020980835,6.929999828338623,7.0,3100,0.0,0.0
2024-10-17 00:00:00-04:00,6.99399995803833,6.99399995803833,6.869999885559082,6.900000095367432,5700,0.0,0.0
2024-10-18 00:00:00-04:00,7.0,7.0,6.550000190734863,6.739999771118164,12700,0.0,0.0
2024-10-21 00:00:00-04:00,6.630000114440918,6.949999809265137,6.585000038146973,6.699999809265137,6800,0.0,0.0
2024-10-22 00:00:00-04:00,6.599999904632568,7.190000057220459,6.5,7.190000057220459,14300,0.0,0.0
2024-10-23 00:00:00-04:00,7.079999923706055,7.184999942779541,7.033999919891357,7.130000114440918,8000,0.0,0.0
2024-10-24 00:00:00-04:00,7.191999912261963,7.349999904632568,7.125,7.349999904632568,6500,0.0,0.0
2024-10-25 00:00:00-04:00,7.25,7.400000095367432,7.099999904632568,7.400000095367432,40500,0.0,0.0
2024-10-28 00:00:00-04:00,7.21999979019165,8.40999984741211,7.21999979019165,8.199999809265137,36000,0.0,0.0
2024-10-29 00:00:00-04:00,8.350000381469727,9.550000190734863,8.149999618530273,9.019000053405762,38500,0.0,0.0
2024-10-30 00:00:00-04:00,8.609999656677246,8.970000267028809,7.889999866485596,7.980000019073486,15000,0.0,0.0
2024-10-31 00:00:00-04:00,8.489999771118164,8.720000267028809,7.260000228881836,7.349999904632568,60600,0.0,0.0
2024-11-01 00:00:00-04:00,7.289999961853027,8.270000457763672,7.199999809265137,7.210000038146973,12000,0.0,0.0
2024-11-04 00:00:00-05:00,7.364999771118164,8.75,7.364999771118164,8.114999771118164,38200,0.0,0.0
2024-11-05 00:00:00-05:00,8.0,8.8100004196167,7.78000020980835,7.829999923706055,32500,0.0,0.0
2024-11-06 00:00:00-05:00,7.710000038146973,8.350000381469727,7.710000038146973,8.0600004196167,10100,0.0,0.0
2024-11-07 00:00:00-05:00,8.199999809265137,8.4399995803833,8.0600004196167,8.130000114440918,5700,0.0,0.0
2024-11-08 00:00:00-05:00,8.170000076293945,8.255000114440918,7.86899995803833,7.940000057220459,11400,0.0,0.0
2024-11-11 00:00:00-05:00,7.940000057220459,8.449999809265137,7.900000095367432,8.109999656677246,9000,0.0,0.0
2024-11-12 00:00:00-05:00,7.809999942779541,8.390000343322754,7.809999942779541,8.390000343322754,6400,0.0,0.0
2024-11-13 00:00:00-05:00,8.300000190734863,8.300000190734863,7.99399995803833,8.140000343322754,6300,0.0,0.0
2024-11-14 00:00:00-05:00,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,2100,0.0,0.0
2024-11-15 00:00:00-05:00,7.619999885559082,8.069999694824219,7.619999885559082,8.0,7300,0.0,0.0
2024-11-18 00:00:00-05:00,8.399999618530273,8.399999618530273,7.697999954223633,8.359999656677246,5200,0.0,0.0
2024-11-19 00:00:00-05:00,8.210000038146973,8.309000015258789,7.901000022888184,8.0600004196167,9700,0.0,0.0
2024-11-20 00:00:00-05:00,7.927999973297119,8.380000114440918,7.78000020980835,8.380000114440918,10000,0.0,0.0
2024-11-21 00:00:00-05:00,8.369999885559082,8.369999885559082,7.800000190734863,8.100000381469727,4000,0.0,0.0
2024-11-22 00:00:00-05:00,8.09000015258789,8.40999984741211,7.53000020980835,7.539999961853027,30900,0.0,0.0
2024-11-25 00:00:00-05:00,7.5,7.929999828338623,7.5,7.639999866485596,12100,0.0,0.0
2024-11-26 00:00:00-05:00,7.570000171661377,7.619999885559082,7.099999904632568,7.230000019073486,11900,0.0,0.0
2024-11-27 00:00:00-05:00,7.460000038146973,7.820000171661377,7.460000038146973,7.809999942779541,8800,0.0,0.0
2024-11-29 00:00:00-05:00,7.5,7.599999904632568,7.340000152587891,7.349999904632568,2000,0.0,0.0
2024-12-02 00:00:00-05:00,7.630000114440918,8.069999694824219,7.449999809265137,7.715000152587891,15900,0.0,0.0
2024-12-03 00:00:00-05:00,7.409999847412109,8.720000267028809,7.300000190734863,7.400000095367432,21700,0.0,0.0
2024-12-04 00:00:00-05:00,7.409999847412109,7.989999771118164,7.349999904632568,7.429999828338623,9300,0.0,0.0
2024-12-05 00:00:00-05:00,7.21999979019165,7.864999771118164,7.179999828338623,7.289999961853027,10100,0.0,0.0
2024-12-06 00:00:00-05:00,7.011000156402588,7.340000152587891,6.585000038146973,6.670000076293945,12300,0.0,0.0
2024-12-09 00:00:00-05:00,6.670000076293945,7.409999847412109,6.611000061035156,7.409999847412109,11600,0.0,0.0
2024-12-10 00:00:00-05:00,6.767000198364258,7.980000019073486,6.767000198364258,7.889999866485596,12200,0.0,0.0
2024-12-11 00:00:00-05:00,7.429999828338623,8.229999542236328,7.275000095367432,8.069999694824219,12900,0.0,0.0
2024-12-12 00:00:00-05:00,8.050000190734863,8.050000190734863,7.820000171661377,7.820000171661377,3500,0.0,0.0
2024-12-13 00:00:00-05:00,7.630000114440918,8.130000114440918,7.389999866485596,7.46999979019165,9300,0.0,0.0
2024-12-16 00:00:00-05:00,7.429999828338623,8.0,7.230000019073486,7.78000020980835,25100,0.0,0.0
2024-12-17 00:00:00-05:00,7.690000057220459,8.0,7.625,8.0,6000,0.0,0.0
2024-12-18 00:00:00-05:00,7.2729997634887695,8.1899995803833,7.2729997634887695,7.800000190734863,20200,0.0,0.0
2024-12-19 00:00:00-05:00,7.989999771118164,8.1899995803833,7.460999965667725,8.130000114440918,5000,0.0,0.0
2024-12-20 00:00:00-05:00,7.550000190734863,8.149999618530273,7.550000190734863,7.579999923706055,34600,0.0,0.0
2024-12-23 00:00:00-05:00,7.708000183105469,8.0,7.570000171661377,7.570000171661377,4200,0.0,0.0
2024-12-24 00:00:00-05:00,7.400000095367432,7.486999988555908,7.400000095367432,7.486999988555908,1800,0.0,0.0
2024-12-26 00:00:00-05:00,7.688000202178955,7.688000202178955,6.449999809265137,6.650000095367432,10700,0.0,0.0
2024-12-27 00:00:00-05:00,6.699999809265137,6.869999885559082,6.060999870300293,6.199999809265137,7200,0.0,0.0
2024-12-30 00:00:00-05:00,6.300000190734863,6.559999942779541,6.059999942779541,6.199999809265137,16700,0.0,0.0
2024-12-31 00:00:00-05:00,6.409999847412109,6.447000026702881,6.0,6.050000190734863,4200,0.0,0.0
2025-01-02 00:00:00-05:00,6.26200008392334,6.389999866485596,6.0,6.002999782562256,3800,0.0,0.0
2025-01-03 00:00:00-05:00,5.848999977111816,6.179999828338623,5.848999977111816,6.050000190734863,6300,0.0,0.0
2025-01-06 00:00:00-05:00,6.400000095367432,6.4070000648498535,5.598999977111816,5.809999942779541,11300,0.0,0.0
2025-01-07 00:00:00-05:00,5.769999980926514,5.980000019073486,5.340000152587891,5.400000095367432,9000,0.0,0.0
2025-01-08 00:00:00-05:00,5.239999771118164,5.267000198364258,5.010000228881836,5.070000171661377,5000,0.0,0.0
2025-01-10 00:00:00-05:00,5.0,5.044000148773193,4.4120001792907715,4.75,9000,0.0,0.0
2025-01-13 00:00:00-05:00,4.820000171661377,4.820000171661377,4.150000095367432,4.650000095367432,9600,0.0,0.0
2025-01-14 00:00:00-05:00,4.25,4.480000019073486,4.090000152587891,4.139999866485596,19946,0.0,0.0
