Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-24 00:00:00-04:00,5.159999847412109,5.739999771118164,5.119999885559082,5.704999923706055,663300,0.0,0.0
2023-10-25 00:00:00-04:00,5.699999809265137,6.429999828338623,5.630000114440918,6.050000190734863,732100,0.0,0.0
2023-10-26 00:00:00-04:00,5.900000095367432,5.948999881744385,5.422999858856201,5.610000133514404,320600,0.0,0.0
2023-10-27 00:00:00-04:00,5.659999847412109,5.7210001945495605,5.260000228881836,5.489999771118164,282900,0.0,0.0
2023-10-30 00:00:00-04:00,5.510000228881836,5.515999794006348,5.159999847412109,5.349999904632568,261000,0.0,0.0
2023-10-31 00:00:00-04:00,5.380000114440918,6.150000095367432,5.210000038146973,5.909999847412109,647900,0.0,0.0
2023-11-01 00:00:00-04:00,5.949999809265137,6.539999961853027,5.739999771118164,5.929999828338623,795600,0.0,0.0
2023-11-02 00:00:00-04:00,6.039999961853027,6.071000099182129,5.630000114440918,5.880000114440918,304000,0.0,0.0
2023-11-03 00:00:00-04:00,5.840000152587891,5.840000152587891,5.349999904632568,5.409999847412109,444400,0.0,0.0
2023-11-06 00:00:00-05:00,5.420000076293945,5.4710001945495605,5.159999847412109,5.349999904632568,345700,0.0,0.0
2023-11-07 00:00:00-05:00,5.28000020980835,5.75,5.150000095367432,5.429999828338623,372600,0.0,0.0
2023-11-08 00:00:00-05:00,5.46999979019165,5.679999828338623,5.150000095367432,5.619999885559082,321000,0.0,0.0
2023-11-09 00:00:00-05:00,5.489999771118164,5.679999828338623,5.199999809265137,5.300000190734863,307000,0.0,0.0
2023-11-10 00:00:00-05:00,5.25,5.25,4.699999809265137,4.71999979019165,396600,0.0,0.0
2023-11-13 00:00:00-05:00,4.679999828338623,4.711999893188477,4.21999979019165,4.21999979019165,315500,0.0,0.0
2023-11-14 00:00:00-05:00,4.239999771118164,4.538000106811523,4.135000228881836,4.460000038146973,359000,0.0,0.0
2023-11-15 00:00:00-05:00,4.400000095367432,4.730000019073486,4.309999942779541,4.329999923706055,291500,0.0,0.0
2023-11-16 00:00:00-05:00,4.409999847412109,4.440000057220459,4.179999828338623,4.21999979019165,195200,0.0,0.0
2023-11-17 00:00:00-05:00,4.260000228881836,4.260000228881836,3.819999933242798,3.9000000953674316,332300,0.0,0.0
2023-11-20 00:00:00-05:00,3.859999895095825,4.090000152587891,3.7899999618530273,3.950000047683716,203100,0.0,0.0
2023-11-21 00:00:00-05:00,3.940000057220459,3.9700000286102295,3.759999990463257,3.799999952316284,168900,0.0,0.0
2023-11-22 00:00:00-05:00,3.8399999141693115,4.329999923706055,3.799999952316284,3.940000057220459,351200,0.0,0.0
2023-11-24 00:00:00-05:00,3.9600000381469727,4.159999847412109,3.8499999046325684,4.090000152587891,121300,0.0,0.0
2023-11-27 00:00:00-05:00,3.9200000762939453,4.050000190734863,3.7139999866485596,3.8399999141693115,337500,0.0,0.0
2023-11-28 00:00:00-05:00,3.880000114440918,3.880000114440918,3.619999885559082,3.700000047683716,228000,0.0,0.0
2023-11-29 00:00:00-05:00,3.630000114440918,3.806999921798706,3.359999895095825,3.640000104904175,302400,0.0,0.0
2023-11-30 00:00:00-05:00,3.7100000381469727,3.8359999656677246,3.5299999713897705,3.5399999618530273,252500,0.0,0.0
2023-12-01 00:00:00-05:00,3.509999990463257,3.9189999103546143,3.440000057220459,3.9000000953674316,274500,0.0,0.0
2023-12-04 00:00:00-05:00,3.7899999618530273,4.369999885559082,3.7899999618530273,4.210000038146973,328600,0.0,0.0
2023-12-05 00:00:00-05:00,4.130000114440918,4.1519999504089355,3.6700000762939453,3.740000009536743,286400,0.0,0.0
2023-12-06 00:00:00-05:00,3.819999933242798,3.9600000381469727,3.740000009536743,3.759999990463257,167000,0.0,0.0
2023-12-07 00:00:00-05:00,3.7899999618530273,3.8499999046325684,3.680000066757202,3.700000047683716,89400,0.0,0.0
2023-12-08 00:00:00-05:00,3.680000066757202,3.7699999809265137,3.569999933242798,3.759999990463257,117100,0.0,0.0
2023-12-11 00:00:00-05:00,3.799999952316284,3.882999897003174,3.6600000858306885,3.8399999141693115,108300,0.0,0.0
2023-12-12 00:00:00-05:00,3.759999990463257,3.819999933242798,3.619999885559082,3.6700000762939453,90100,0.0,0.0
2023-12-13 00:00:00-05:00,3.630000114440918,3.700000047683716,3.4630000591278076,3.6600000858306885,132200,0.0,0.0
2023-12-14 00:00:00-05:00,3.7300000190734863,3.859999895095825,3.5999999046325684,3.6700000762939453,149400,0.0,0.0
2023-12-15 00:00:00-05:00,3.7300000190734863,3.815999984741211,3.5999999046325684,3.759999990463257,178300,0.0,0.0
2023-12-18 00:00:00-05:00,3.75,3.940000057220459,3.680000066757202,3.9100000858306885,188100,0.0,0.0
2023-12-19 00:00:00-05:00,3.9100000858306885,4.880000114440918,3.819999933242798,4.809999942779541,596300,0.0,0.0
2023-12-20 00:00:00-05:00,5.139999866485596,5.800000190734863,4.699999809265137,5.300000190734863,1330200,0.0,0.0
2023-12-21 00:00:00-05:00,5.460000038146973,5.550000190734863,4.71999979019165,4.820000171661377,339600,0.0,0.0
2023-12-22 00:00:00-05:00,4.860000133514404,5.25,4.860000133514404,5.21999979019165,196100,0.0,0.0
2023-12-26 00:00:00-05:00,5.190000057220459,5.190000057220459,4.760000228881836,4.869999885559082,193200,0.0,0.0
2023-12-27 00:00:00-05:00,4.829999923706055,5.2270002365112305,4.829999923706055,5.159999847412109,167700,0.0,0.0
2023-12-28 00:00:00-05:00,5.099999904632568,8.380000114440918,5.099999904632568,7.449999809265137,3595200,0.0,0.0
2023-12-29 00:00:00-05:00,7.179999828338623,7.7210001945495605,6.099999904632568,6.275000095367432,841400,0.0,0.0
2024-01-02 00:00:00-05:00,6.239999771118164,6.269999980926514,5.360000133514404,5.409999847412109,401900,0.0,0.0
2024-01-03 00:00:00-05:00,5.5,6.349999904632568,5.449999809265137,6.130000114440918,623400,0.0,0.0
2024-01-04 00:00:00-05:00,6.059999942779541,6.059999942779541,5.480000019073486,5.505000114440918,237500,0.0,0.0
2024-01-05 00:00:00-05:00,5.679999828338623,6.400000095367432,5.550000190734863,5.800000190734863,538100,0.0,0.0
2024-01-08 00:00:00-05:00,5.800000190734863,5.800000190734863,5.420000076293945,5.690000057220459,234000,0.0,0.0
2024-01-09 00:00:00-05:00,5.800000190734863,5.800000190734863,5.070000171661377,5.210000038146973,256600,0.0,0.0
2024-01-10 00:00:00-05:00,5.230000019073486,5.380000114440918,5.064000129699707,5.15500020980835,118700,0.0,0.0
2024-01-11 00:00:00-05:00,5.150000095367432,5.269999980926514,4.619999885559082,4.679999828338623,193900,0.0,0.0
2024-01-12 00:00:00-05:00,4.679999828338623,4.730999946594238,4.150000095367432,4.159999847412109,171100,0.0,0.0
2024-01-16 00:00:00-05:00,4.159999847412109,4.182000160217285,4.0,4.03000020980835,102200,0.0,0.0
2024-01-17 00:00:00-05:00,4.099999904632568,4.670000076293945,4.010000228881836,4.300000190734863,298100,0.0,0.0
2024-01-18 00:00:00-05:00,4.260000228881836,4.540999889373779,4.260000228881836,4.5,113600,0.0,0.0
2024-01-19 00:00:00-05:00,4.510000228881836,4.599999904632568,4.269999980926514,4.400000095367432,68900,0.0,0.0
2024-01-22 00:00:00-05:00,4.190000057220459,4.659999847412109,4.170000076293945,4.429999828338623,80700,0.0,0.0
2024-01-23 00:00:00-05:00,4.5,4.5,4.199999809265137,4.269999980926514,77200,0.0,0.0
2024-01-24 00:00:00-05:00,4.309999942779541,4.317999839782715,3.809999942779541,3.819999933242798,176200,0.0,0.0
2024-01-25 00:00:00-05:00,3.9000000953674316,4.150000095367432,3.809999942779541,4.110000133514404,101500,0.0,0.0
2024-01-26 00:00:00-05:00,4.039999961853027,4.260000228881836,4.039999961853027,4.21999979019165,63400,0.0,0.0
2024-01-29 00:00:00-05:00,4.28000020980835,4.550000190734863,4.150000095367432,4.550000190734863,100800,0.0,0.0
2024-01-30 00:00:00-05:00,4.519999980926514,4.629000186920166,4.349999904632568,4.369999885559082,49900,0.0,0.0
2024-01-31 00:00:00-05:00,4.440000057220459,4.6570000648498535,4.389999866485596,4.5,77000,0.0,0.0
2024-02-01 00:00:00-05:00,4.400000095367432,4.929999828338623,4.369999885559082,4.889999866485596,141500,0.0,0.0
2024-02-02 00:00:00-05:00,4.909999847412109,4.997000217437744,4.519999980926514,4.760000228881836,48700,0.0,0.0
2024-02-05 00:00:00-05:00,4.650000095367432,4.71999979019165,4.210000038146973,4.320000171661377,87000,0.0,0.0
2024-02-06 00:00:00-05:00,4.329999923706055,4.460000038146973,4.199999809265137,4.429999828338623,43500,0.0,0.0
2024-02-07 00:00:00-05:00,4.5,4.543000221252441,4.130000114440918,4.260000228881836,87000,0.0,0.0
2024-02-08 00:00:00-05:00,4.25,4.368000030517578,4.165999889373779,4.289999961853027,36100,0.0,0.0
2024-02-09 00:00:00-05:00,4.369999885559082,4.940000057220459,4.293000221252441,4.889999866485596,162200,0.0,0.0
2024-02-12 00:00:00-05:00,6.239999771118164,6.949999809265137,5.199999809265137,6.489999771118164,5290100,0.0,0.0
2024-02-13 00:00:00-05:00,6.25,6.776000022888184,5.519999980926514,6.239999771118164,527300,0.0,0.0
2024-02-14 00:00:00-05:00,6.25,6.739999771118164,6.006999969482422,6.230000019073486,365300,0.0,0.0
2024-02-15 00:00:00-05:00,6.199999809265137,6.949999809265137,5.908999919891357,6.389999866485596,558600,0.0,0.0
2024-02-16 00:00:00-05:00,6.0,6.0,5.400000095367432,5.449999809265137,345100,0.0,0.0
2024-02-20 00:00:00-05:00,5.369999885559082,5.559999942779541,5.150000095367432,5.519999980926514,143000,0.0,0.0
2024-02-21 00:00:00-05:00,5.449999809265137,5.659999847412109,5.079999923706055,5.550000190734863,137700,0.0,0.0
2024-02-22 00:00:00-05:00,5.5,5.611999988555908,5.201000213623047,5.480000019073486,95000,0.0,0.0
2024-02-23 00:00:00-05:00,5.380000114440918,5.489999771118164,5.210000038146973,5.420000076293945,92500,0.0,0.0
2024-02-26 00:00:00-05:00,5.300000190734863,5.449999809265137,5.150000095367432,5.429999828338623,66000,0.0,0.0
2024-02-27 00:00:00-05:00,5.400000095367432,5.420000076293945,5.110000133514404,5.300000190734863,133100,0.0,0.0
2024-02-28 00:00:00-05:00,5.25,5.25,5.010000228881836,5.050000190734863,100800,0.0,0.0
2024-02-29 00:00:00-05:00,5.050000190734863,5.190000057220459,5.010000228881836,5.039999961853027,70700,0.0,0.0
2024-03-01 00:00:00-05:00,5.059999942779541,5.420000076293945,4.75,5.28000020980835,139900,0.0,0.0
2024-03-04 00:00:00-05:00,5.289999961853027,5.570000171661377,5.190999984741211,5.28000020980835,131500,0.0,0.0
2024-03-05 00:00:00-05:00,5.190000057220459,5.300000190734863,4.920000076293945,4.920000076293945,80500,0.0,0.0
2024-03-06 00:00:00-05:00,4.869999885559082,4.979000091552734,4.659999847412109,4.829999923706055,85100,0.0,0.0
2024-03-07 00:00:00-05:00,4.769999980926514,5.099999904632568,4.769999980926514,4.880000114440918,51300,0.0,0.0
2024-03-08 00:00:00-05:00,4.940000057220459,5.185999870300293,4.860000133514404,4.909999847412109,44500,0.0,0.0
2024-03-11 00:00:00-04:00,4.900000095367432,5.039999961853027,4.449999809265137,4.46999979019165,123300,0.0,0.0
2024-03-12 00:00:00-04:00,4.539999961853027,4.880000114440918,4.539999961853027,4.630000114440918,82000,0.0,0.0
2024-03-13 00:00:00-04:00,4.690000057220459,5.010000228881836,4.590000152587891,4.599999904632568,127800,0.0,0.0
2024-03-14 00:00:00-04:00,4.570000171661377,4.710000038146973,3.950000047683716,4.019999980926514,207200,0.0,0.0
2024-03-15 00:00:00-04:00,3.9800000190734863,4.239999771118164,3.9800000190734863,4.179999828338623,70400,0.0,0.0
2024-03-18 00:00:00-04:00,4.210000038146973,4.329999923706055,3.5999999046325684,3.930000066757202,232800,0.0,0.0
2024-03-19 00:00:00-04:00,3.9600000381469727,4.070000171661377,3.380000114440918,3.490000009536743,509900,0.0,0.0
2024-03-20 00:00:00-04:00,3.950000047683716,3.950000047683716,2.990000009536743,3.109999895095825,779200,0.0,0.0
2024-03-21 00:00:00-04:00,3.1600000858306885,3.190000057220459,2.990000009536743,3.0199999809265137,321200,0.0,0.0
2024-03-22 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.819999933242798,2.869999885559082,349800,0.0,0.0
2024-03-25 00:00:00-04:00,2.950000047683716,3.005000114440918,2.700000047683716,2.9800000190734863,252300,0.0,0.0
2024-03-26 00:00:00-04:00,2.890000104904175,2.9600000381469727,2.7899999618530273,2.859999895095825,189700,0.0,0.0
2024-03-27 00:00:00-04:00,2.859999895095825,3.2200000286102295,2.799999952316284,3.049999952316284,273900,0.0,0.0
2024-03-28 00:00:00-04:00,2.990000009536743,3.1579999923706055,2.8399999141693115,3.0,338600,0.0,0.0
2024-04-01 00:00:00-04:00,3.0,3.049999952316284,2.8299999237060547,2.9800000190734863,104400,0.0,0.0
2024-04-02 00:00:00-04:00,2.869999885559082,2.9800000190734863,2.8299999237060547,2.9600000381469727,75700,0.0,0.0
2024-04-03 00:00:00-04:00,2.9600000381469727,2.990000009536743,2.7699999809265137,2.7899999618530273,107300,0.0,0.0
2024-04-04 00:00:00-04:00,2.8399999141693115,3.0199999809265137,2.809999942779541,2.859999895095825,126400,0.0,0.0
2024-04-05 00:00:00-04:00,2.9200000762939453,2.990000009536743,2.75,2.8299999237060547,89900,0.0,0.0
2024-04-08 00:00:00-04:00,2.8499999046325684,2.871000051498413,2.75,2.819999933242798,65500,0.0,0.0
2024-04-09 00:00:00-04:00,2.819999933242798,3.365999937057495,2.759999990463257,3.130000114440918,277900,0.0,0.0
2024-04-10 00:00:00-04:00,3.009999990463257,3.380000114440918,2.8499999046325684,3.069999933242798,266700,0.0,0.0
2024-04-11 00:00:00-04:00,3.069999933242798,3.2899999618530273,3.0,3.1500000953674316,162900,0.0,0.0
2024-04-12 00:00:00-04:00,3.1500000953674316,3.2699999809265137,3.0799999237060547,3.140000104904175,154100,0.0,0.0
2024-04-15 00:00:00-04:00,3.119999885559082,3.240000009536743,2.7899999618530273,2.9700000286102295,188800,0.0,0.0
2024-04-16 00:00:00-04:00,2.950000047683716,3.190000057220459,2.799999952316284,3.0299999713897705,84500,0.0,0.0
2024-04-17 00:00:00-04:00,3.069999933242798,3.0789999961853027,2.880000114440918,2.940000057220459,64000,0.0,0.0
2024-04-18 00:00:00-04:00,2.940000057220459,3.0,2.880000114440918,2.990000009536743,106800,0.0,0.0
2024-04-19 00:00:00-04:00,3.009999990463257,3.069999933242798,2.9200000762939453,2.9600000381469727,34300,0.0,0.0
2024-04-22 00:00:00-04:00,3.0,3.4000000953674316,2.7799999713897705,3.1600000858306885,1363700,0.0,0.0
2024-04-23 00:00:00-04:00,2.619999885559082,2.9600000381469727,2.5999999046325684,2.7200000286102295,359200,0.0,0.0
2024-04-24 00:00:00-04:00,2.740000009536743,2.7799999713897705,2.5999999046325684,2.759999990463257,330300,0.0,0.0
2024-04-25 00:00:00-04:00,2.680000066757202,2.880000114440918,2.5999999046325684,2.740000009536743,412400,0.0,0.0
2024-04-26 00:00:00-04:00,2.759999990463257,2.934999942779541,2.700000047683716,2.8399999141693115,140900,0.0,0.0
2024-04-29 00:00:00-04:00,2.8399999141693115,2.9800000190734863,2.819999933242798,2.940000057220459,96300,0.0,0.0
2024-04-30 00:00:00-04:00,2.9100000858306885,3.5399999618530273,2.880000114440918,3.3550000190734863,524300,0.0,0.0
2024-05-01 00:00:00-04:00,3.359999895095825,3.700000047683716,2.9619998931884766,3.0,507100,0.0,0.0
2024-05-02 00:00:00-04:00,3.0899999141693115,3.75,3.0899999141693115,3.6500000953674316,260400,0.0,0.0
2024-05-03 00:00:00-04:00,3.700000047683716,3.8499999046325684,3.5999999046325684,3.7200000286102295,199500,0.0,0.0
2024-05-06 00:00:00-04:00,3.4100000858306885,3.7880001068115234,3.299999952316284,3.630000114440918,903600,0.0,0.0
2024-05-07 00:00:00-04:00,3.8299999237060547,4.179999828338623,3.2200000286102295,3.240000009536743,896600,0.0,0.0
2024-05-08 00:00:00-04:00,3.309999942779541,3.450000047683716,3.0299999713897705,3.049999952316284,488200,0.0,0.0
2024-05-09 00:00:00-04:00,3.2300000190734863,3.9189999103546143,3.0299999713897705,3.190000057220459,671900,0.0,0.0
2024-05-10 00:00:00-04:00,3.190000057220459,4.150000095367432,3.052000045776367,3.694999933242798,1071500,0.0,0.0
2024-05-13 00:00:00-04:00,3.7300000190734863,4.739999771118164,3.630000114440918,4.389999866485596,629800,0.0,0.0
2024-05-14 00:00:00-04:00,4.300000190734863,4.440000057220459,4.065000057220459,4.159999847412109,453400,0.0,0.0
2024-05-15 00:00:00-04:00,4.610000133514404,6.556000232696533,4.610000133514404,5.96999979019165,3152300,0.0,0.0
2024-05-16 00:00:00-04:00,5.96999979019165,6.449999809265137,5.150000095367432,5.639999866485596,662400,0.0,0.0
2024-05-17 00:00:00-04:00,5.650000095367432,5.78000020980835,5.380000114440918,5.639999866485596,180300,0.0,0.0
2024-05-20 00:00:00-04:00,5.53000020980835,6.21999979019165,5.53000020980835,6.059999942779541,304700,0.0,0.0
2024-05-21 00:00:00-04:00,5.889999866485596,6.0,5.3429999351501465,5.449999809265137,215100,0.0,0.0
2024-05-22 00:00:00-04:00,5.360000133514404,5.739999771118164,5.23199987411499,5.630000114440918,98500,0.0,0.0
2024-05-23 00:00:00-04:00,5.550000190734863,5.679999828338623,5.159999847412109,5.159999847412109,148100,0.0,0.0
2024-05-24 00:00:00-04:00,4.980000019073486,5.019999980926514,4.590000152587891,4.949999809265137,150200,0.0,0.0
2024-05-28 00:00:00-04:00,4.949999809265137,5.400000095367432,4.949999809265137,5.059999942779541,165900,0.0,0.0
2024-05-29 00:00:00-04:00,5.010000228881836,5.21999979019165,5.0,5.090000152587891,73900,0.0,0.0
2024-05-30 00:00:00-04:00,5.090000152587891,5.269999980926514,5.0,5.059999942779541,54200,0.0,0.0
2024-05-31 00:00:00-04:00,5.010000228881836,5.4120001792907715,5.010000228881836,5.139999866485596,84600,0.0,0.0
2024-06-03 00:00:00-04:00,5.130000114440918,5.230000019073486,4.75,4.78000020980835,95600,0.0,0.0
2024-06-04 00:00:00-04:00,4.769999980926514,4.958000183105469,4.400000095367432,4.539999961853027,91700,0.0,0.0
