Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 00:00:00-04:00,4.550000190734863,4.690000057220459,4.309999942779541,4.639999866485596,172800,0.0,0.0
2024-06-06 00:00:00-04:00,4.630000114440918,4.829999923706055,4.349999904632568,4.519999980926514,434900,0.0,0.0
2024-06-07 00:00:00-04:00,4.480000019073486,4.659999847412109,4.25,4.289999961853027,129000,0.0,0.0
2024-06-10 00:00:00-04:00,4.329999923706055,4.630000114440918,4.210000038146973,4.420000076293945,95100,0.0,0.0
2024-06-11 00:00:00-04:00,4.360000133514404,4.78000020980835,4.359000205993652,4.690000057220459,132200,0.0,0.0
2024-06-12 00:00:00-04:00,4.800000190734863,4.929999828338623,4.510000228881836,4.789999961853027,74300,0.0,0.0
2024-06-13 00:00:00-04:00,4.760000228881836,4.940000057220459,4.559999942779541,4.800000190734863,63900,0.0,0.0
2024-06-14 00:00:00-04:00,4.679999828338623,5.434999942779541,4.679999828338623,5.110000133514404,128700,0.0,0.0
2024-06-17 00:00:00-04:00,5.110000133514404,5.389999866485596,4.980000019073486,5.130000114440918,103100,0.0,0.0
2024-06-18 00:00:00-04:00,5.309999942779541,5.5,5.059999942779541,5.309999942779541,90800,0.0,0.0
2024-06-20 00:00:00-04:00,5.480000019073486,6.369999885559082,5.309999942779541,5.760000228881836,405300,0.0,0.0
2024-06-21 00:00:00-04:00,5.739999771118164,6.070000171661377,5.517000198364258,5.929999828338623,722000,0.0,0.0
2024-06-24 00:00:00-04:00,5.949999809265137,6.800000190734863,5.940000057220459,6.550000190734863,316400,0.0,0.0
2024-06-25 00:00:00-04:00,6.489999771118164,6.730000019073486,5.949999809265137,5.949999809265137,191200,0.0,0.0
2024-06-26 00:00:00-04:00,6.019999980926514,6.369999885559082,5.25,5.360000133514404,146300,0.0,0.0
2024-06-27 00:00:00-04:00,5.380000114440918,5.650000095367432,5.050000190734863,5.429999828338623,83700,0.0,0.0
2024-06-28 00:00:00-04:00,5.480000019073486,5.539999961853027,5.199999809265137,5.340000152587891,93000,0.0,0.0
2024-07-01 00:00:00-04:00,5.440000057220459,5.519999980926514,5.289999961853027,5.380000114440918,42500,0.0,0.0
2024-07-02 00:00:00-04:00,5.369999885559082,5.519999980926514,5.059999942779541,5.079999923706055,93600,0.0,0.0
2024-07-03 00:00:00-04:00,5.090000152587891,5.400000095367432,5.050000190734863,5.050000190734863,42200,0.0,0.0
2024-07-05 00:00:00-04:00,5.050000190734863,5.192999839782715,4.650000095367432,4.739999771118164,112200,0.0,0.0
2024-07-08 00:00:00-04:00,4.789999961853027,5.199999809265137,4.7230000495910645,4.880000114440918,110600,0.0,0.0
2024-07-09 00:00:00-04:00,4.829999923706055,5.0,4.710000038146973,4.840000152587891,51700,0.0,0.0
2024-07-10 00:00:00-04:00,4.78000020980835,5.099999904632568,4.78000020980835,4.929999828338623,59000,0.0,0.0
2024-07-11 00:00:00-04:00,5.0,5.09499979019165,4.900000095367432,4.96999979019165,36100,0.0,0.0
2024-07-12 00:00:00-04:00,5.059999942779541,5.579999923706055,5.0,5.489999771118164,159000,0.0,0.0
2024-07-15 00:00:00-04:00,5.599999904632568,5.745999813079834,5.449999809265137,5.599999904632568,89200,0.0,0.0
2024-07-16 00:00:00-04:00,5.590000152587891,5.849999904632568,5.53000020980835,5.800000190734863,106400,0.0,0.0
2024-07-17 00:00:00-04:00,5.710000038146973,6.0,5.440000057220459,5.579999923706055,47800,0.0,0.0
2024-07-18 00:00:00-04:00,5.489999771118164,5.820000171661377,5.110000133514404,5.170000076293945,139300,0.0,0.0
2024-07-19 00:00:00-04:00,5.179999828338623,5.28000020980835,4.840000152587891,5.070000171661377,77500,0.0,0.0
2024-07-22 00:00:00-04:00,5.400000095367432,5.400000095367432,4.829999923706055,5.099999904632568,108800,0.0,0.0
2024-07-23 00:00:00-04:00,5.050000190734863,5.090000152587891,4.869999885559082,5.0,40300,0.0,0.0
2024-07-24 00:00:00-04:00,4.929999828338623,4.929999828338623,4.570000171661377,4.690000057220459,63200,0.0,0.0
2024-07-25 00:00:00-04:00,4.71999979019165,4.860000133514404,4.550000190734863,4.829999923706055,62600,0.0,0.0
2024-07-26 00:00:00-04:00,4.820000171661377,5.139999866485596,4.75,5.090000152587891,78400,0.0,0.0
2024-07-29 00:00:00-04:00,5.139999866485596,5.139999866485596,4.699999809265137,4.739999771118164,255500,0.0,0.0
2024-07-30 00:00:00-04:00,4.829999923706055,5.21999979019165,4.610000133514404,4.889999866485596,242400,0.0,0.0
2024-07-31 00:00:00-04:00,4.909999847412109,5.099999904632568,4.705999851226807,4.880000114440918,96100,0.0,0.0
2024-08-01 00:00:00-04:00,4.989999771118164,5.289999961853027,4.860000133514404,5.03000020980835,135000,0.0,0.0
2024-08-02 00:00:00-04:00,4.889999866485596,4.900000095367432,4.619999885559082,4.889999866485596,83400,0.0,0.0
2024-08-05 00:00:00-04:00,4.599999904632568,4.710000038146973,4.179999828338623,4.46999979019165,129500,0.0,0.0
2024-08-06 00:00:00-04:00,4.570000171661377,4.570000171661377,4.116000175476074,4.190000057220459,131100,0.0,0.0
2024-08-07 00:00:00-04:00,4.269999980926514,4.329999923706055,3.859999895095825,4.0,105600,0.0,0.0
2024-08-08 00:00:00-04:00,4.0,4.0980000495910645,3.8499999046325684,3.930000066757202,70400,0.0,0.0
2024-08-09 00:00:00-04:00,3.930000066757202,4.170000076293945,3.890000104904175,3.890000104904175,41600,0.0,0.0
2024-08-12 00:00:00-04:00,3.9200000762939453,4.083000183105469,3.7100000381469727,3.740000009536743,103200,0.0,0.0
2024-08-13 00:00:00-04:00,3.7899999618530273,3.9149999618530273,3.7200000286102295,3.7200000286102295,67500,0.0,0.0
2024-08-14 00:00:00-04:00,3.7799999713897705,3.880000114440918,3.609999895095825,3.6700000762939453,277500,0.0,0.0
2024-08-15 00:00:00-04:00,3.7699999809265137,3.799999952316284,3.5,3.555000066757202,168400,0.0,0.0
2024-08-16 00:00:00-04:00,3.5999999046325684,3.8399999141693115,3.5999999046325684,3.740000009536743,464900,0.0,0.0
2024-08-19 00:00:00-04:00,3.740000009536743,4.039999961853027,3.259999990463257,3.690000057220459,1360900,0.0,0.0
2024-08-20 00:00:00-04:00,3.6600000858306885,3.690000057220459,3.3499999046325684,3.4800000190734863,238800,0.0,0.0
2024-08-21 00:00:00-04:00,3.440000057220459,3.559999942779541,3.390000104904175,3.430000066757202,123700,0.0,0.0
2024-08-22 00:00:00-04:00,3.430000066757202,3.5899999141693115,3.4200000762939453,3.5,84300,0.0,0.0
2024-08-23 00:00:00-04:00,3.509999990463257,3.680000066757202,3.4600000381469727,3.509999990463257,150300,0.0,0.0
2024-08-26 00:00:00-04:00,3.5,3.5399999618530273,3.380000114440918,3.509999990463257,125800,0.0,0.0
2024-08-27 00:00:00-04:00,3.5,3.7899999618530273,3.434999942779541,3.7200000286102295,337000,0.0,0.0
2024-08-28 00:00:00-04:00,3.75,3.799999952316284,3.3399999141693115,3.359999895095825,223000,0.0,0.0
2024-08-29 00:00:00-04:00,3.369999885559082,3.490000009536743,3.3499999046325684,3.4000000953674316,100400,0.0,0.0
2024-08-30 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.072000026702881,3.190000057220459,164300,0.0,0.0
2024-09-03 00:00:00-04:00,3.190000057220459,3.190000057220459,2.9000000953674316,2.9200000762939453,154600,0.0,0.0
2024-09-04 00:00:00-04:00,2.9100000858306885,3.049999952316284,2.859999895095825,2.9100000858306885,82700,0.0,0.0
2024-09-05 00:00:00-04:00,2.934999942779541,3.119999885559082,2.9200000762939453,3.0899999141693115,81900,0.0,0.0
2024-09-06 00:00:00-04:00,3.059999942779541,3.1589999198913574,2.9010000228881836,2.950000047683716,90200,0.0,0.0
2024-09-09 00:00:00-04:00,3.0,3.0,2.6500000953674316,2.680000066757202,197000,0.0,0.0
2024-09-10 00:00:00-04:00,2.7899999618530273,2.8389999866485596,2.490000009536743,2.5,225400,0.0,0.0
2024-09-11 00:00:00-04:00,2.5199999809265137,2.5299999713897705,2.2799999713897705,2.299999952316284,242100,0.0,0.0
2024-09-12 00:00:00-04:00,2.3399999141693115,2.450000047683716,2.2799999713897705,2.390000104904175,222600,0.0,0.0
2024-09-13 00:00:00-04:00,2.430000066757202,2.5299999713897705,2.380000114440918,2.5299999713897705,196900,0.0,0.0
2024-09-16 00:00:00-04:00,2.630000114440918,2.6600000858306885,2.299999952316284,2.309999942779541,325700,0.0,0.0
2024-09-17 00:00:00-04:00,2.430000066757202,2.5,2.240000009536743,2.25,479000,0.0,0.0
2024-09-18 00:00:00-04:00,2.2100000381469727,2.2699999809265137,2.1500000953674316,2.1500000953674316,294800,0.0,0.0
2024-09-19 00:00:00-04:00,2.200000047683716,2.309999942779541,2.1600000858306885,2.200000047683716,219700,0.0,0.0
2024-09-20 00:00:00-04:00,2.2100000381469727,2.2799999713897705,2.1500000953674316,2.190000057220459,375000,0.0,0.0
2024-09-23 00:00:00-04:00,2.2100000381469727,2.2799999713897705,2.059999942779541,2.059999942779541,202600,0.0,0.0
2024-09-24 00:00:00-04:00,2.0899999141693115,2.130000114440918,2.0199999809265137,2.049999952316284,190200,0.0,0.0
2024-09-25 00:00:00-04:00,2.059999942779541,2.0999999046325684,1.9390000104904175,2.009999990463257,182200,0.0,0.0
2024-09-26 00:00:00-04:00,2.0,2.109999895095825,1.940999984741211,1.9800000190734863,187300,0.0,0.0
2024-09-27 00:00:00-04:00,1.9800000190734863,2.0799999237060547,1.9800000190734863,2.0,119000,0.0,0.0
2024-09-30 00:00:00-04:00,1.9700000286102295,2.0399999618530273,1.9500000476837158,1.9700000286102295,85600,0.0,0.0
2024-10-01 00:00:00-04:00,1.9900000095367432,2.0,1.840000033378601,1.8600000143051147,159500,0.0,0.0
2024-10-02 00:00:00-04:00,1.850000023841858,1.8799999952316284,1.7910000085830688,1.8799999952316284,178500,0.0,0.0
2024-10-03 00:00:00-04:00,1.8700000047683716,1.8799999952316284,1.7899999618530273,1.8200000524520874,65400,0.0,0.0
2024-10-04 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.7799999713897705,1.8200000524520874,85400,0.0,0.0
2024-10-07 00:00:00-04:00,1.8300000429153442,1.909999966621399,1.6200000047683716,1.6299999952316284,1163600,0.0,0.0
2024-10-08 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.5399999618530273,1.5700000524520874,332600,0.0,0.0
2024-10-09 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.562000036239624,1.6200000047683716,546200,0.0,0.0
2024-10-10 00:00:00-04:00,1.6299999952316284,1.659999966621399,1.4850000143051147,1.5,464600,0.0,0.0
2024-10-11 00:00:00-04:00,1.5,1.5,1.3799999952316284,1.4800000190734863,254400,0.0,0.0
2024-10-14 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.4600000381469727,1.4700000286102295,275000,0.0,0.0
2024-10-15 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.4299999475479126,1.440000057220459,213500,0.0,0.0
2024-10-16 00:00:00-04:00,1.440000057220459,1.4450000524520874,1.3799999952316284,1.399999976158142,422700,0.0,0.0
2024-10-17 00:00:00-04:00,1.409999966621399,1.4800000190734863,1.3600000143051147,1.3600000143051147,256200,0.0,0.0
2024-10-18 00:00:00-04:00,1.399999976158142,1.409999966621399,1.340000033378601,1.399999976158142,299700,0.0,0.0
2024-10-21 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4199999570846558,1.4299999475479126,364300,0.0,0.0
2024-10-22 00:00:00-04:00,1.440000057220459,1.6200000047683716,1.440000057220459,1.5399999618530273,1154100,0.0,0.0
2024-10-23 00:00:00-04:00,1.6200000047683716,1.8600000143051147,1.3799999952316284,1.440000057220459,4052800,0.0,0.0
2024-10-24 00:00:00-04:00,1.440000057220459,1.5099999904632568,1.1799999475479126,1.2599999904632568,1113200,0.0,0.0
2024-10-25 00:00:00-04:00,1.25,1.2649999856948853,1.0700000524520874,1.0800000429153442,957800,0.0,0.0
2024-10-28 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.0199999809265137,1.0499999523162842,946300,0.0,0.0
2024-10-29 00:00:00-04:00,1.0,1.0099999904632568,0.8999999761581421,0.9679999947547913,1501500,0.0,0.0
2024-10-30 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9100000262260437,0.949999988079071,559200,0.0,0.0
2024-10-31 00:00:00-04:00,0.9300000071525574,0.9539999961853027,0.8700000047683716,0.8759999871253967,455900,0.0,0.0
2024-11-01 00:00:00-04:00,0.8759999871253967,0.8880000114440918,0.8169999718666077,0.8510000109672546,625900,0.0,0.0
2024-11-04 00:00:00-05:00,0.8579999804496765,0.8579999804496765,0.7749999761581421,0.800000011920929,453500,0.0,0.0
2024-11-05 00:00:00-05:00,0.7929999828338623,0.824999988079071,0.7799999713897705,0.796999990940094,350200,0.0,0.0
2024-11-06 00:00:00-05:00,0.6790000200271606,0.7879999876022339,0.6299999952316284,0.6800000071525574,838700,0.0,0.0
2024-11-07 00:00:00-05:00,0.7300000190734863,0.7429999709129333,0.699999988079071,0.7120000123977661,705800,0.0,0.0
2024-11-08 00:00:00-05:00,0.718999981880188,0.718999981880188,0.5569999814033508,0.5799999833106995,1519800,0.0,0.0
2024-11-11 00:00:00-05:00,0.597000002861023,0.6079999804496765,0.5889999866485596,0.593999981880188,673900,0.0,0.0
2024-11-12 00:00:00-05:00,0.5920000076293945,0.5920000076293945,0.5080000162124634,0.5239999890327454,1295300,0.0,0.0
2024-11-13 00:00:00-05:00,0.5370000004768372,0.5600000023841858,0.5249999761581421,0.5479999780654907,805300,0.0,0.0
2024-11-14 00:00:00-05:00,0.5879999995231628,0.5889999866485596,0.5099999904632568,0.5199999809265137,1062500,0.0,0.0
2024-11-15 00:00:00-05:00,0.4909999966621399,0.5400000214576721,0.44200000166893005,0.4970000088214874,1030600,0.0,0.0
2024-11-18 00:00:00-05:00,0.5099999904632568,0.5490000247955322,0.5099999904632568,0.5099999904632568,776000,0.0,0.0
2024-11-19 00:00:00-05:00,0.48500001430511475,0.5130000114440918,0.4519999921321869,0.4830000102519989,570300,0.0,0.0
2024-11-20 00:00:00-05:00,0.4869999885559082,0.5,0.46000000834465027,0.4620000123977661,365400,0.0,0.0
2024-11-21 00:00:00-05:00,0.45500001311302185,0.47999998927116394,0.41600000858306885,0.4259999990463257,543500,0.0,0.0
2024-11-22 00:00:00-05:00,0.43700000643730164,0.5299999713897705,0.4300000071525574,0.5099999904632568,3481900,0.0,0.0
2024-11-25 00:00:00-05:00,0.5339999794960022,0.5339999794960022,0.4699999988079071,0.49000000953674316,1282700,0.0,0.0
2024-11-26 00:00:00-05:00,0.49000000953674316,0.5099999904632568,0.4699999988079071,0.48500001430511475,626100,0.0,0.0
2024-11-27 00:00:00-05:00,0.47999998927116394,0.5230000019073486,0.47999998927116394,0.49799999594688416,721600,0.0,0.0
2024-11-29 00:00:00-05:00,0.5189999938011169,0.5799999833106995,0.503000020980835,0.5720000267028809,1976100,0.0,0.0
2024-12-02 00:00:00-05:00,0.6000000238418579,0.699999988079071,0.5699999928474426,0.5789999961853027,2657100,0.0,0.0
2024-12-03 00:00:00-05:00,0.5699999928474426,0.5789999961853027,0.5170000195503235,0.5320000052452087,809300,0.0,0.0
2024-12-04 00:00:00-05:00,0.5299999713897705,0.5580000281333923,0.5299999713897705,0.5400000214576721,318700,0.0,0.0
2024-12-05 00:00:00-05:00,0.531000018119812,0.5419999957084656,0.49300000071525574,0.5049999952316284,586000,0.0,0.0
2024-12-06 00:00:00-05:00,0.5040000081062317,0.5400000214576721,0.5040000081062317,0.5099999904632568,421500,0.0,0.0
2024-12-09 00:00:00-05:00,0.5019999742507935,0.5400000214576721,0.5019999742507935,0.5199999809265137,515700,0.0,0.0
2024-12-10 00:00:00-05:00,0.5199999809265137,0.5490000247955322,0.5170000195503235,0.5199999809265137,661600,0.0,0.0
2024-12-11 00:00:00-05:00,0.5149999856948853,0.5299999713897705,0.46799999475479126,0.4749999940395355,520800,0.0,0.0
2024-12-12 00:00:00-05:00,0.4699999988079071,0.49000000953674316,0.4440000057220459,0.44999998807907104,490800,0.0,0.0
2024-12-13 00:00:00-05:00,0.4359999895095825,0.45500001311302185,0.35100001096725464,0.36500000953674316,2084900,0.0,0.0
2024-12-16 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.3610000014305115,0.3610000014305115,1336400,0.0,0.0
2024-12-17 00:00:00-05:00,0.36899998784065247,0.39500001072883606,0.3100000023841858,0.3400000035762787,1162800,0.0,0.0
2024-12-18 00:00:00-05:00,0.36000001430511475,0.3659999966621399,0.33799999952316284,0.3499999940395355,912200,0.0,0.0
2024-12-19 00:00:00-05:00,0.3659999966621399,0.3659999966621399,0.32499998807907104,0.33399999141693115,590700,0.0,0.0
2024-12-20 00:00:00-05:00,0.33000001311302185,0.35899999737739563,0.32600000500679016,0.3499999940395355,541800,0.0,0.0
2024-12-23 00:00:00-05:00,0.3540000021457672,0.36000001430511475,0.3400000035762787,0.35899999737739563,636600,0.0,0.0
2024-12-24 00:00:00-05:00,0.3529999852180481,0.3630000054836273,0.33899998664855957,0.3449999988079071,305800,0.0,0.0
2024-12-26 00:00:00-05:00,0.367000013589859,0.4399999976158142,0.3499999940395355,0.4099999964237213,1731000,0.0,0.0
2024-12-27 00:00:00-05:00,0.4300000071525574,0.43700000643730164,0.38100001215934753,0.42500001192092896,812500,0.0,0.0
2024-12-30 00:00:00-05:00,0.44999998807907104,0.45899999141693115,0.4000000059604645,0.42500001192092896,1414600,0.0,0.0
2024-12-31 00:00:00-05:00,0.43799999356269836,0.44999998807907104,0.3799999952316284,0.41999998688697815,908100,0.0,0.0
2025-01-02 00:00:00-05:00,0.41499999165534973,0.41999998688697815,0.39500001072883606,0.4000000059604645,547700,0.0,0.0
2025-01-03 00:00:00-05:00,0.3869999945163727,0.4189999997615814,0.3869999945163727,0.4099999964237213,863500,0.0,0.0
2025-01-06 00:00:00-05:00,0.41999998688697815,0.42399999499320984,0.4009999930858612,0.4099999964237213,981100,0.0,0.0
2025-01-07 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.4020000100135803,0.4099999964237213,844700,0.0,0.0
2025-01-08 00:00:00-05:00,0.4099999964237213,0.41999998688697815,0.3490000069141388,0.36000001430511475,1014000,0.0,0.0
2025-01-10 00:00:00-05:00,0.3449999988079071,0.3499999940395355,0.3109999895095825,0.3199999928474426,1022800,0.0,0.0
2025-01-13 00:00:00-05:00,0.328000009059906,0.3310000002384186,0.3190000057220459,0.3199999928474426,819500,0.0,0.0
2025-01-14 00:00:00-05:00,0.3269999921321869,0.3269999921321869,0.2800000011920929,0.28999999165534973,809873,0.0,0.0
