Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,16.190000534057617,16.479999542236328,15.449999809265137,15.789999961853027,860400,0.0,0.0
2022-01-04 00:00:00-05:00,15.640000343322754,15.880000114440918,14.289999961853027,14.75,837600,0.0,0.0
2022-01-05 00:00:00-05:00,14.5,15.15999984741211,13.899999618530273,13.9399995803833,723200,0.0,0.0
2022-01-06 00:00:00-05:00,14.199999809265137,15.079999923706055,13.670000076293945,14.40999984741211,778000,0.0,0.0
2022-01-07 00:00:00-05:00,14.460000038146973,15.6850004196167,14.289999961853027,14.399999618530273,781400,0.0,0.0
2022-01-10 00:00:00-05:00,14.460000038146973,14.717000007629395,14.010000228881836,14.479999542236328,791600,0.0,0.0
2022-01-11 00:00:00-05:00,14.539999961853027,15.050000190734863,14.3100004196167,14.800000190734863,1227700,0.0,0.0
2022-01-12 00:00:00-05:00,15.09000015258789,16.149999618530273,15.09000015258789,15.359999656677246,761700,0.0,0.0
2022-01-13 00:00:00-05:00,15.1899995803833,15.25,13.600000381469727,13.720000267028809,602700,0.0,0.0
2022-01-14 00:00:00-05:00,13.75,14.199999809265137,13.100000381469727,13.420000076293945,606400,0.0,0.0
2022-01-18 00:00:00-05:00,13.0,13.199999809265137,12.420000076293945,12.470000267028809,640400,0.0,0.0
2022-01-19 00:00:00-05:00,12.579999923706055,12.6899995803833,11.923999786376953,12.15999984741211,1204600,0.0,0.0
2022-01-20 00:00:00-05:00,12.880000114440918,13.229999542236328,12.130000114440918,12.170000076293945,1142500,0.0,0.0
2022-01-21 00:00:00-05:00,12.0600004196167,12.199999809265137,11.510000228881836,11.609999656677246,814900,0.0,0.0
2022-01-24 00:00:00-05:00,10.850000381469727,11.125,10.180000305175781,11.100000381469727,1921100,0.0,0.0
2022-01-25 00:00:00-05:00,10.880000114440918,10.9399995803833,10.039999961853027,10.369999885559082,1935300,0.0,0.0
2022-01-26 00:00:00-05:00,10.699999809265137,10.859999656677246,9.640000343322754,9.770000457763672,1749800,0.0,0.0
2022-01-27 00:00:00-05:00,9.75,10.0,9.199999809265137,9.289999961853027,1577100,0.0,0.0
2022-01-28 00:00:00-05:00,9.300000190734863,9.579999923706055,8.920000076293945,9.350000381469727,2479200,0.0,0.0
2022-01-31 00:00:00-05:00,9.630000114440918,11.479999542236328,9.630000114440918,11.430000305175781,1764700,0.0,0.0
2022-02-01 00:00:00-05:00,11.430000305175781,11.630000114440918,11.0,11.279999732971191,704500,0.0,0.0
2022-02-02 00:00:00-05:00,11.489999771118164,11.489999771118164,10.430000305175781,10.600000381469727,726000,0.0,0.0
2022-02-03 00:00:00-05:00,10.210000038146973,10.524999618530273,10.039999961853027,10.270000457763672,1362000,0.0,0.0
2022-02-04 00:00:00-05:00,10.369999885559082,10.65999984741211,10.029999732971191,10.569999694824219,845200,0.0,0.0
2022-02-07 00:00:00-05:00,10.5,11.0,10.390000343322754,10.59000015258789,957500,0.0,0.0
2022-02-08 00:00:00-05:00,10.489999771118164,10.890000343322754,10.251999855041504,10.84000015258789,631500,0.0,0.0
2022-02-09 00:00:00-05:00,11.069999694824219,11.789999961853027,10.960000038146973,11.59000015258789,1045400,0.0,0.0
2022-02-10 00:00:00-05:00,11.229999542236328,12.039999961853027,11.17199993133545,11.449999809265137,1016800,0.0,0.0
2022-02-11 00:00:00-05:00,11.420000076293945,11.649999618530273,10.6899995803833,10.819999694824219,835000,0.0,0.0
2022-02-14 00:00:00-05:00,10.649999618530273,11.180000305175781,10.532999992370605,10.739999771118164,1314800,0.0,0.0
2022-02-15 00:00:00-05:00,11.010000228881836,11.329999923706055,10.930000305175781,11.199999809265137,885500,0.0,0.0
2022-02-16 00:00:00-05:00,11.109999656677246,11.229999542236328,10.869999885559082,11.069999694824219,915300,0.0,0.0
2022-02-17 00:00:00-05:00,11.050000190734863,11.199999809265137,10.369999885559082,10.430000305175781,553500,0.0,0.0
2022-02-18 00:00:00-05:00,9.779999732971191,9.850000381469727,8.6899995803833,8.9399995803833,2587100,0.0,0.0
2022-02-22 00:00:00-05:00,9.350000381469727,10.3100004196167,9.255000114440918,10.020000457763672,2184400,0.0,0.0
2022-02-23 00:00:00-05:00,10.239999771118164,11.199999809265137,9.859999656677246,10.760000228881836,2568700,0.0,0.0
2022-02-24 00:00:00-05:00,9.819999694824219,11.4399995803833,9.732000350952148,11.34000015258789,2759100,0.0,0.0
2022-02-25 00:00:00-05:00,11.180000305175781,11.399999618530273,10.579999923706055,11.25,1785100,0.0,0.0
2022-02-28 00:00:00-05:00,11.029999732971191,12.380000114440918,10.970000267028809,12.079999923706055,8196000,0.0,0.0
2022-03-01 00:00:00-05:00,12.270000457763672,12.5,11.510000228881836,11.739999771118164,1591200,0.0,0.0
2022-03-02 00:00:00-05:00,11.539999961853027,11.680000305175781,10.920000076293945,11.180000305175781,1660300,0.0,0.0
2022-03-03 00:00:00-05:00,11.260000228881836,11.430000305175781,10.8100004196167,11.09000015258789,2187800,0.0,0.0
2022-03-04 00:00:00-05:00,10.569999694824219,10.949999809265137,9.869999885559082,9.970000267028809,1014100,0.0,0.0
2022-03-07 00:00:00-05:00,9.949999809265137,10.369999885559082,9.600000381469727,9.609999656677246,1793400,0.0,0.0
2022-03-08 00:00:00-05:00,9.609999656677246,10.140000343322754,9.220000267028809,9.779999732971191,944900,0.0,0.0
2022-03-09 00:00:00-05:00,10.130000114440918,11.15999984741211,10.130000114440918,11.130000114440918,1654500,0.0,0.0
2022-03-10 00:00:00-05:00,10.199999809265137,10.5,9.90999984741211,10.079999923706055,1098000,0.0,0.0
2022-03-11 00:00:00-05:00,10.199999809265137,10.489999771118164,8.220000267028809,8.260000228881836,2128000,0.0,0.0
2022-03-14 00:00:00-04:00,7.599999904632568,7.630000114440918,6.440000057220459,6.570000171661377,3400900,0.0,0.0
2022-03-15 00:00:00-04:00,6.300000190734863,7.260000228881836,6.300000190734863,7.070000171661377,2270700,0.0,0.0
2022-03-16 00:00:00-04:00,8.399999618530273,10.4399995803833,8.220000267028809,10.40999984741211,4378200,0.0,0.0
2022-03-17 00:00:00-04:00,9.8100004196167,10.260000228881836,9.670000076293945,9.800000190734863,1123100,0.0,0.0
2022-03-18 00:00:00-04:00,9.869999885559082,11.59000015258789,9.710000038146973,11.09000015258789,1292000,0.0,0.0
2022-03-21 00:00:00-04:00,10.760000228881836,11.260000228881836,10.539999961853027,10.720000267028809,822800,0.0,0.0
2022-03-22 00:00:00-04:00,11.09000015258789,11.684000015258789,10.880000114440918,11.289999961853027,1846700,0.0,0.0
2022-03-23 00:00:00-04:00,11.069999694824219,12.166999816894531,10.779999732971191,11.569999694824219,765900,0.0,0.0
2022-03-24 00:00:00-04:00,11.630000114440918,11.890000343322754,10.770000457763672,11.369999885559082,495100,0.0,0.0
2022-03-25 00:00:00-04:00,10.9399995803833,11.029999732971191,10.270000457763672,10.369999885559082,429600,0.0,0.0
2022-03-28 00:00:00-04:00,10.529999732971191,11.09000015258789,10.199999809265137,10.40999984741211,579900,0.0,0.0
2022-03-29 00:00:00-04:00,10.84000015258789,11.5600004196167,10.84000015258789,11.050000190734863,1492700,0.0,0.0
2022-03-30 00:00:00-04:00,11.039999961853027,11.489999771118164,10.699999809265137,10.739999771118164,599100,0.0,0.0
2022-03-31 00:00:00-04:00,10.619999885559082,10.640000343322754,9.890000343322754,9.9399995803833,556300,0.0,0.0
2022-04-01 00:00:00-04:00,10.779999732971191,11.34000015258789,9.949999809265137,10.079999923706055,523600,0.0,0.0
2022-04-04 00:00:00-04:00,10.510000228881836,11.130000114440918,10.354999542236328,11.109999656677246,635500,0.0,0.0
2022-04-05 00:00:00-04:00,10.979999542236328,11.140000343322754,10.279999732971191,10.390000343322754,365500,0.0,0.0
2022-04-06 00:00:00-04:00,10.119999885559082,10.119999885559082,9.484999656677246,9.609999656677246,479200,0.0,0.0
2022-04-07 00:00:00-04:00,9.539999961853027,9.710000038146973,9.0,9.010000228881836,450800,0.0,0.0
2022-04-08 00:00:00-04:00,9.119999885559082,9.229999542236328,8.859999656677246,8.920000076293945,386400,0.0,0.0
2022-04-11 00:00:00-04:00,8.720000267028809,9.239999771118164,8.5,8.8100004196167,503400,0.0,0.0
2022-04-12 00:00:00-04:00,8.989999771118164,9.119999885559082,8.182000160217285,8.239999771118164,532600,0.0,0.0
2022-04-13 00:00:00-04:00,8.399999618530273,8.609999656677246,8.25,8.40999984741211,1198900,0.0,0.0
2022-04-14 00:00:00-04:00,8.460000038146973,8.5600004196167,7.840000152587891,7.849999904632568,514000,0.0,0.0
2022-04-18 00:00:00-04:00,7.789999961853027,7.789999961853027,7.039999961853027,7.099999904632568,1085500,0.0,0.0
2022-04-19 00:00:00-04:00,7.019999980926514,7.380000114440918,6.929999828338623,7.199999809265137,901700,0.0,0.0
2022-04-20 00:00:00-04:00,7.199999809265137,7.21999979019165,6.909999847412109,6.960000038146973,877800,0.0,0.0
2022-04-21 00:00:00-04:00,6.980000019073486,7.179999828338623,6.78000020980835,6.849999904632568,1055400,0.0,0.0
2022-04-22 00:00:00-04:00,6.920000076293945,7.309999942779541,6.789999961853027,6.800000190734863,846300,0.0,0.0
2022-04-25 00:00:00-04:00,6.579999923706055,7.050000190734863,6.570000171661377,6.920000076293945,1211100,0.0,0.0
2022-04-26 00:00:00-04:00,6.920000076293945,7.070000171661377,6.610000133514404,6.710000038146973,2273700,0.0,0.0
2022-04-27 00:00:00-04:00,6.860000133514404,7.130000114440918,6.78000020980835,6.800000190734863,731400,0.0,0.0
2022-04-28 00:00:00-04:00,6.989999771118164,7.0,6.539999961853027,6.869999885559082,1021000,0.0,0.0
2022-04-29 00:00:00-04:00,7.449999809265137,7.879000186920166,7.329999923706055,7.369999885559082,1624300,0.0,0.0
2022-05-02 00:00:00-04:00,7.199999809265137,7.46999979019165,7.0,7.210000038146973,744900,0.0,0.0
2022-05-03 00:00:00-04:00,7.869999885559082,8.220000267028809,7.579999923706055,7.639999866485596,1026900,0.0,0.0
2022-05-04 00:00:00-04:00,7.5,7.639999866485596,7.0,7.610000133514404,918200,0.0,0.0
2022-05-05 00:00:00-04:00,7.289999961853027,7.380000114440918,6.929999828338623,7.099999904632568,636400,0.0,0.0
2022-05-06 00:00:00-04:00,7.019999980926514,7.019999980926514,6.630000114440918,6.670000076293945,986000,0.0,0.0
2022-05-09 00:00:00-04:00,6.599999904632568,6.639999866485596,6.070000171661377,6.239999771118164,1029400,0.0,0.0
2022-05-10 00:00:00-04:00,6.539999961853027,6.853000164031982,6.119999885559082,6.199999809265137,1462800,0.0,0.0
2022-05-11 00:00:00-04:00,6.25,6.440000057220459,5.880000114440918,5.900000095367432,924800,0.0,0.0
2022-05-12 00:00:00-04:00,5.78000020980835,6.159999847412109,5.619999885559082,5.949999809265137,806700,0.0,0.0
2022-05-13 00:00:00-04:00,6.139999866485596,6.710000038146973,6.139999866485596,6.610000133514404,1361600,0.0,0.0
2022-05-16 00:00:00-04:00,6.760000228881836,7.190000057220459,6.519999980926514,6.699999809265137,899200,0.0,0.0
2022-05-17 00:00:00-04:00,7.119999885559082,7.28000020980835,6.71999979019165,7.159999847412109,1081200,0.0,0.0
2022-05-18 00:00:00-04:00,6.889999866485596,7.079999923706055,6.650000095367432,6.730000019073486,492700,0.0,0.0
2022-05-19 00:00:00-04:00,6.710000038146973,7.170000076293945,6.710000038146973,6.989999771118164,713200,0.0,0.0
2022-05-20 00:00:00-04:00,7.190000057220459,7.28000020980835,6.78000020980835,6.989999771118164,705300,0.0,0.0
2022-05-23 00:00:00-04:00,6.934999942779541,6.934999942779541,6.550000190734863,6.699999809265137,530100,0.0,0.0
2022-05-24 00:00:00-04:00,6.210000038146973,6.210000038146973,5.309999942779541,5.380000114440918,1452300,0.0,0.0
2022-05-25 00:00:00-04:00,5.46999979019165,5.679999828338623,5.320000171661377,5.570000171661377,668700,0.0,0.0
2022-05-26 00:00:00-04:00,5.599999904632568,5.949999809265137,5.329999923706055,5.820000171661377,1003300,0.0,0.0
2022-05-27 00:00:00-04:00,5.78000020980835,5.829999923706055,5.610000133514404,5.760000228881836,809900,0.0,0.0
2022-05-31 00:00:00-04:00,6.099999904632568,6.179999828338623,5.849999904632568,6.090000152587891,1816400,0.0,0.0
2022-06-01 00:00:00-04:00,6.110000133514404,6.46999979019165,5.809999942779541,5.889999866485596,516400,0.0,0.0
2022-06-02 00:00:00-04:00,5.869999885559082,6.340000152587891,5.78000020980835,6.260000228881836,764500,0.0,0.0
2022-06-03 00:00:00-04:00,6.119999885559082,6.119999885559082,5.840000152587891,5.889999866485596,457000,0.0,0.0
2022-06-06 00:00:00-04:00,6.239999771118164,7.119999885559082,6.184999942779541,6.650000095367432,1456400,0.0,0.0
2022-06-07 00:00:00-04:00,6.480000019073486,7.170000076293945,6.429999828338623,7.03000020980835,1113700,0.0,0.0
2022-06-08 00:00:00-04:00,7.010000228881836,7.550000190734863,6.730000019073486,7.550000190734863,1984700,0.0,0.0
2022-06-09 00:00:00-04:00,7.130000114440918,7.309999942779541,6.769999980926514,6.929999828338623,848800,0.0,0.0
2022-06-10 00:00:00-04:00,6.989999771118164,7.050000190734863,6.5,6.590000152587891,1355400,0.0,0.0
2022-06-13 00:00:00-04:00,6.300000190734863,6.369999885559082,5.800000190734863,5.880000114440918,531100,0.0,0.0
2022-06-14 00:00:00-04:00,6.070000171661377,6.75,6.070000171661377,6.679999828338623,622600,0.0,0.0
2022-06-15 00:00:00-04:00,6.730000019073486,6.789999961853027,6.440000057220459,6.53000020980835,829500,0.0,0.0
2022-06-16 00:00:00-04:00,6.079999923706055,6.5,5.960000038146973,6.300000190734863,440900,0.0,0.0
2022-06-17 00:00:00-04:00,6.619999885559082,6.690000057220459,6.300000190734863,6.550000190734863,448700,0.0,0.0
2022-06-21 00:00:00-04:00,6.75,7.059999942779541,6.650000095367432,6.96999979019165,434000,0.0,0.0
2022-06-22 00:00:00-04:00,6.670000076293945,6.909999847412109,6.599999904632568,6.630000114440918,303500,0.0,0.0
2022-06-23 00:00:00-04:00,6.760000228881836,7.0,6.559999942779541,6.679999828338623,391300,0.0,0.0
2022-06-24 00:00:00-04:00,6.929999828338623,7.46999979019165,6.75,7.28000020980835,648000,0.0,0.0
2022-06-27 00:00:00-04:00,7.420000076293945,7.449999809265137,7.039999961853027,7.309999942779541,767700,0.0,0.0
2022-06-28 00:00:00-04:00,7.380000114440918,7.599999904632568,6.929999828338623,7.130000114440918,809300,0.0,0.0
2022-06-29 00:00:00-04:00,6.980000019073486,6.980000019073486,6.480000019073486,6.71999979019165,730500,0.0,0.0
2022-06-30 00:00:00-04:00,6.570000171661377,6.829999923706055,6.150000095367432,6.570000171661377,1103000,0.0,0.0
2022-07-01 00:00:00-04:00,6.489999771118164,7.03000020980835,6.400000095367432,6.53000020980835,424300,0.0,0.0
2022-07-05 00:00:00-04:00,6.239999771118164,6.849999904632568,6.239999771118164,6.46999979019165,877100,0.0,0.0
2022-07-06 00:00:00-04:00,6.519999980926514,6.579999923706055,6.190000057220459,6.320000171661377,360500,0.0,0.0
2022-07-07 00:00:00-04:00,6.460000038146973,6.659999847412109,6.289999961853027,6.559999942779541,508400,0.0,0.0
2022-07-08 00:00:00-04:00,6.360000133514404,6.670000076293945,6.204999923706055,6.230000019073486,439000,0.0,0.0
2022-07-11 00:00:00-04:00,6.079999923706055,6.164999961853027,5.760000228881836,5.96999979019165,379300,0.0,0.0
2022-07-12 00:00:00-04:00,6.010000228881836,6.269999980926514,5.659999847412109,5.900000095367432,600300,0.0,0.0
2022-07-13 00:00:00-04:00,5.71999979019165,5.900000095367432,5.420000076293945,5.619999885559082,522300,0.0,0.0
2022-07-14 00:00:00-04:00,5.550000190734863,5.550000190734863,4.929999828338623,4.960000038146973,624700,0.0,0.0
2022-07-15 00:00:00-04:00,5.0,5.150000095367432,4.809999942779541,5.090000152587891,307000,0.0,0.0
2022-07-18 00:00:00-04:00,5.21999979019165,5.380000114440918,5.099999904632568,5.119999885559082,470600,0.0,0.0
2022-07-19 00:00:00-04:00,5.159999847412109,5.420000076293945,5.079999923706055,5.309999942779541,243600,0.0,0.0
2022-07-20 00:00:00-04:00,5.309999942779541,5.46999979019165,5.150000095367432,5.300000190734863,455200,0.0,0.0
2022-07-21 00:00:00-04:00,5.320000171661377,5.489999771118164,5.199999809265137,5.360000133514404,441300,0.0,0.0
2022-07-22 00:00:00-04:00,5.300000190734863,5.389999866485596,4.994999885559082,5.119999885559082,414100,0.0,0.0
2022-07-25 00:00:00-04:00,5.159999847412109,5.25,5.010000228881836,5.190000057220459,249900,0.0,0.0
2022-07-26 00:00:00-04:00,5.300000190734863,5.300000190734863,4.920000076293945,5.039999961853027,232400,0.0,0.0
2022-07-27 00:00:00-04:00,5.119999885559082,5.21999979019165,4.956999778747559,5.190000057220459,256100,0.0,0.0
2022-07-28 00:00:00-04:00,5.139999866485596,5.199999809265137,4.829999923706055,5.0,403600,0.0,0.0
2022-07-29 00:00:00-04:00,4.800000190734863,4.96999979019165,4.71999979019165,4.909999847412109,708000,0.0,0.0
2022-08-01 00:00:00-04:00,4.889999866485596,4.889999866485596,4.650000095367432,4.760000228881836,475200,0.0,0.0
2022-08-02 00:00:00-04:00,4.659999847412109,5.159999847412109,4.646999835968018,5.099999904632568,567000,0.0,0.0
2022-08-03 00:00:00-04:00,5.0,5.440000057220459,5.0,5.369999885559082,263600,0.0,0.0
2022-08-04 00:00:00-04:00,5.510000228881836,5.570000171661377,5.269999980926514,5.340000152587891,270700,0.0,0.0
2022-08-05 00:00:00-04:00,5.190000057220459,5.28000020980835,5.010000228881836,5.199999809265137,314100,0.0,0.0
2022-08-08 00:00:00-04:00,5.179999828338623,5.230000019073486,5.019999980926514,5.070000171661377,256800,0.0,0.0
2022-08-09 00:00:00-04:00,5.050000190734863,5.050000190734863,4.849999904632568,4.880000114440918,201700,0.0,0.0
2022-08-10 00:00:00-04:00,4.849999904632568,5.079999923706055,4.760000228881836,5.03000020980835,416300,0.0,0.0
2022-08-11 00:00:00-04:00,5.090000152587891,5.559999942779541,5.059999942779541,5.119999885559082,680600,0.0,0.0
2022-08-12 00:00:00-04:00,5.03000020980835,5.03000020980835,4.670000076293945,4.730000019073486,1186800,0.0,0.0
2022-08-15 00:00:00-04:00,4.71999979019165,4.789000034332275,4.599999904632568,4.730000019073486,982500,0.0,0.0
2022-08-16 00:00:00-04:00,4.809999942779541,4.829999923706055,4.360000133514404,4.5,1392600,0.0,0.0
2022-08-17 00:00:00-04:00,4.480000019073486,4.579999923706055,4.269999980926514,4.340000152587891,881200,0.0,0.0
2022-08-18 00:00:00-04:00,4.289999961853027,4.489999771118164,4.179999828338623,4.46999979019165,878700,0.0,0.0
2022-08-19 00:00:00-04:00,4.449999809265137,4.449999809265137,4.179999828338623,4.199999809265137,2967000,0.0,0.0
2022-08-22 00:00:00-04:00,4.210000038146973,4.264999866485596,3.9800000190734863,4.050000190734863,1062200,0.0,0.0
2022-08-23 00:00:00-04:00,4.050000190734863,4.079999923706055,3.8499999046325684,3.859999895095825,1007200,0.0,0.0
2022-08-24 00:00:00-04:00,3.809999942779541,4.110000133514404,3.799999952316284,4.050000190734863,1186400,0.0,0.0
2022-08-25 00:00:00-04:00,4.179999828338623,4.610000133514404,4.110000133514404,4.550000190734863,1035700,0.0,0.0
2022-08-26 00:00:00-04:00,5.019999980926514,5.300000190734863,4.309999942779541,4.440000057220459,1740600,0.0,0.0
2022-08-29 00:00:00-04:00,4.389999866485596,4.53000020980835,4.139999866485596,4.139999866485596,456800,0.0,0.0
2022-08-30 00:00:00-04:00,4.159999847412109,4.21999979019165,4.039999961853027,4.099999904632568,1233100,0.0,0.0
2022-08-31 00:00:00-04:00,4.230000019073486,4.230000019073486,4.039999961853027,4.139999866485596,1270700,0.0,0.0
2022-09-01 00:00:00-04:00,4.079999923706055,4.199999809265137,4.050000190734863,4.199999809265137,403900,0.0,0.0
2022-09-02 00:00:00-04:00,4.090000152587891,4.113999843597412,3.8499999046325684,3.859999895095825,933100,0.0,0.0
2022-09-06 00:00:00-04:00,3.799999952316284,3.880000114440918,3.7100000381469727,3.799999952316284,632700,0.0,0.0
2022-09-07 00:00:00-04:00,3.950000047683716,4.050000190734863,3.9000000953674316,4.0,1144400,0.0,0.0
2022-09-08 00:00:00-04:00,3.9700000286102295,4.170000076293945,3.940000057220459,4.150000095367432,682800,0.0,0.0
2022-09-09 00:00:00-04:00,4.340000152587891,4.550000190734863,4.289999961853027,4.510000228881836,631900,0.0,0.0
2022-09-12 00:00:00-04:00,4.550000190734863,4.659999847412109,4.309999942779541,4.650000095367432,674200,0.0,0.0
2022-09-13 00:00:00-04:00,4.380000114440918,4.489999771118164,4.309999942779541,4.320000171661377,201200,0.0,0.0
2022-09-14 00:00:00-04:00,4.380000114440918,4.380000114440918,4.21999979019165,4.269999980926514,959600,0.0,0.0
2022-09-15 00:00:00-04:00,4.230000019073486,4.349999904632568,4.150000095367432,4.150000095367432,551200,0.0,0.0
2022-09-16 00:00:00-04:00,4.139999866485596,4.179999828338623,3.9700000286102295,4.010000228881836,556800,0.0,0.0
2022-09-19 00:00:00-04:00,3.950000047683716,4.119999885559082,3.950000047683716,4.079999923706055,287100,0.0,0.0
2022-09-20 00:00:00-04:00,4.03000020980835,4.239999771118164,3.990000009536743,4.090000152587891,397100,0.0,0.0
2022-09-21 00:00:00-04:00,4.050000190734863,4.079999923706055,3.944999933242798,3.9800000190734863,344700,0.0,0.0
2022-09-22 00:00:00-04:00,3.9800000190734863,4.03000020980835,3.930000066757202,3.930000066757202,449000,0.0,0.0
2022-09-23 00:00:00-04:00,3.9100000858306885,4.050000190734863,3.9000000953674316,4.050000190734863,387100,0.0,0.0
2022-09-26 00:00:00-04:00,4.039999961853027,4.199999809265137,3.950000047683716,3.950000047683716,297000,0.0,0.0
2022-09-27 00:00:00-04:00,4.070000171661377,4.139999866485596,3.9149999618530273,4.010000228881836,316700,0.0,0.0
2022-09-28 00:00:00-04:00,3.940000057220459,4.045000076293945,3.9100000858306885,4.0,342300,0.0,0.0
2022-09-29 00:00:00-04:00,3.930000066757202,3.9600000381469727,3.75,3.809999942779541,960000,0.0,0.0
2022-09-30 00:00:00-04:00,3.7799999713897705,3.799999952316284,3.6050000190734863,3.630000114440918,359600,0.0,0.0
2022-10-03 00:00:00-04:00,3.619999885559082,4.039999961853027,3.619999885559082,3.9800000190734863,406300,0.0,0.0
2022-10-04 00:00:00-04:00,4.099999904632568,4.264999866485596,3.9700000286102295,4.21999979019165,484500,0.0,0.0
