Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,4.199999809265137,4.210000038146973,3.890000104904175,3.9000000953674316,566700,0.0,0.0
2022-10-06 00:00:00-04:00,3.8499999046325684,3.890000104904175,3.6600000858306885,3.6600000858306885,503500,0.0,0.0
2022-10-07 00:00:00-04:00,3.569999933242798,3.5799999237060547,3.4049999713897705,3.4100000858306885,1146800,0.0,0.0
2022-10-10 00:00:00-04:00,3.359999895095825,3.359999895095825,2.9600000381469727,2.9600000381469727,959100,0.0,0.0
2022-10-11 00:00:00-04:00,2.930000066757202,3.0799999237060547,2.8570001125335693,2.9700000286102295,847400,0.0,0.0
2022-10-12 00:00:00-04:00,2.9700000286102295,3.065000057220459,2.890000104904175,2.9700000286102295,491800,0.0,0.0
2022-10-13 00:00:00-04:00,2.8299999237060547,3.0799999237060547,2.75,2.950000047683716,1045700,0.0,0.0
2022-10-14 00:00:00-04:00,2.9700000286102295,3.049999952316284,2.805000066757202,2.819999933242798,927700,0.0,0.0
2022-10-17 00:00:00-04:00,2.990000009536743,3.359999895095825,2.984999895095825,3.2300000190734863,920000,0.0,0.0
2022-10-18 00:00:00-04:00,3.380000114440918,3.450000047683716,3.2899999618530273,3.3499999046325684,565500,0.0,0.0
2022-10-19 00:00:00-04:00,3.0999999046325684,3.4200000762939453,3.059999942779541,3.119999885559082,1196000,0.0,0.0
2022-10-20 00:00:00-04:00,3.1600000858306885,3.3499999046325684,3.140000104904175,3.140000104904175,491900,0.0,0.0
2022-10-21 00:00:00-04:00,3.069999933242798,3.200000047683716,3.049999952316284,3.1600000858306885,504600,0.0,0.0
2022-10-24 00:00:00-04:00,2.700000047683716,2.799999952316284,2.5299999713897705,2.569999933242798,2012100,0.0,0.0
2022-10-25 00:00:00-04:00,2.619999885559082,2.890000104904175,2.615000009536743,2.7899999618530273,933700,0.0,0.0
2022-10-26 00:00:00-04:00,2.799999952316284,3.0850000381469727,2.690000057220459,2.950000047683716,866000,0.0,0.0
2022-10-27 00:00:00-04:00,2.819999933242798,3.1700000762939453,2.819999933242798,2.9700000286102295,582400,0.0,0.0
2022-10-28 00:00:00-04:00,2.869999885559082,2.9700000286102295,2.6700000762939453,2.700000047683716,915400,0.0,0.0
2022-10-31 00:00:00-04:00,2.7799999713897705,2.9700000286102295,2.7049999237060547,2.7899999618530273,957700,0.0,0.0
2022-11-01 00:00:00-04:00,3.0799999237060547,3.2200000286102295,2.930000066757202,2.940000057220459,896400,0.0,0.0
2022-11-02 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.8499999046325684,2.880000114440918,836000,0.0,0.0
2022-11-03 00:00:00-04:00,2.75,3.130000114440918,2.75,2.9700000286102295,710800,0.0,0.0
2022-11-04 00:00:00-04:00,3.2699999809265137,3.2699999809265137,2.9800000190734863,3.069999933242798,671800,0.0,0.0
2022-11-07 00:00:00-05:00,3.130000114440918,3.2890000343322754,3.109999895095825,3.180000066757202,579500,0.0,0.0
2022-11-08 00:00:00-05:00,3.119999885559082,3.119999885559082,2.869999885559082,2.890000104904175,297000,0.0,0.0
2022-11-09 00:00:00-05:00,2.7799999713897705,2.9800000190734863,2.759999990463257,2.7799999713897705,561900,0.0,0.0
2022-11-10 00:00:00-05:00,2.9700000286102295,3.0889999866485596,2.9100000858306885,3.0399999618530273,537600,0.0,0.0
2022-11-11 00:00:00-05:00,3.119999885559082,3.7149999141693115,3.119999885559082,3.6700000762939453,997300,0.0,0.0
2022-11-14 00:00:00-05:00,3.5999999046325684,3.687999963760376,3.430000066757202,3.5,799600,0.0,0.0
2022-11-15 00:00:00-05:00,3.8299999237060547,4.199999809265137,3.7699999809265137,3.7699999809265137,1479200,0.0,0.0
2022-11-16 00:00:00-05:00,3.700000047683716,3.7850000858306885,3.299999952316284,3.309999942779541,511500,0.0,0.0
2022-11-17 00:00:00-05:00,3.25,3.5999999046325684,3.2100000381469727,3.490000009536743,736600,0.0,0.0
2022-11-18 00:00:00-05:00,3.4200000762939453,3.5239999294281006,3.0999999046325684,3.259999990463257,575200,0.0,0.0
2022-11-21 00:00:00-05:00,3.2300000190734863,3.450000047683716,3.2300000190734863,3.3499999046325684,519000,0.0,0.0
2022-11-22 00:00:00-05:00,3.109999895095825,3.130000114440918,2.5,2.680000066757202,2285700,0.0,0.0
2022-11-23 00:00:00-05:00,2.7200000286102295,2.9200000762939453,2.690000057220459,2.869999885559082,1016300,0.0,0.0
2022-11-25 00:00:00-05:00,2.799999952316284,2.8399999141693115,2.619999885559082,2.619999885559082,403900,0.0,0.0
2022-11-28 00:00:00-05:00,2.609999895095825,2.700000047683716,2.494999885559082,2.5,1305900,0.0,0.0
2022-11-29 00:00:00-05:00,2.6500000953674316,2.9600000381469727,2.630000114440918,2.6500000953674316,1378200,0.0,0.0
2022-11-30 00:00:00-05:00,2.7809998989105225,3.2699999809265137,2.7699999809265137,3.140000104904175,2313900,0.0,0.0
2022-12-01 00:00:00-05:00,3.0,3.184999942779541,2.940000057220459,2.940000057220459,840400,0.0,0.0
2022-12-02 00:00:00-05:00,2.8499999046325684,3.319999933242798,2.809999942779541,3.1500000953674316,1342000,0.0,0.0
2022-12-05 00:00:00-05:00,3.180000066757202,3.490000009536743,3.0399999618530273,3.059999942779541,1379300,0.0,0.0
2022-12-06 00:00:00-05:00,3.0999999046325684,3.2799999713897705,3.0199999809265137,3.2100000381469727,689300,0.0,0.0
2022-12-07 00:00:00-05:00,3.069999933242798,3.1449999809265137,2.930000066757202,3.0899999141693115,841900,0.0,0.0
2022-12-08 00:00:00-05:00,3.2799999713897705,3.8299999237060547,3.200000047683716,3.240000009536743,3250500,0.0,0.0
2022-12-09 00:00:00-05:00,3.430000066757202,3.8499999046325684,3.2300000190734863,3.8399999141693115,7078200,0.0,0.0
2022-12-12 00:00:00-05:00,3.759999990463257,3.759999990463257,3.3299999237060547,3.509999990463257,1162900,0.0,0.0
2022-12-13 00:00:00-05:00,3.7799999713897705,3.880000114440918,3.609999895095825,3.7200000286102295,867700,0.0,0.0
2022-12-14 00:00:00-05:00,3.690000057220459,4.03000020980835,3.640000104904175,3.869999885559082,757500,0.0,0.0
2022-12-15 00:00:00-05:00,4.050000190734863,4.099999904632568,3.75,3.75,1148600,0.0,0.0
2022-12-16 00:00:00-05:00,3.819999933242798,4.099999904632568,3.7799999713897705,4.019999980926514,1030200,0.0,0.0
2022-12-19 00:00:00-05:00,4.0,4.010000228881836,3.5999999046325684,3.6700000762939453,763400,0.0,0.0
2022-12-20 00:00:00-05:00,3.559999942779541,3.819999933242798,3.559999942779541,3.740000009536743,431500,0.0,0.0
2022-12-21 00:00:00-05:00,3.7300000190734863,4.21999979019165,3.634999990463257,4.119999885559082,1106100,0.0,0.0
2022-12-22 00:00:00-05:00,4.199999809265137,4.199999809265137,3.940000057220459,3.9700000286102295,493000,0.0,0.0
2022-12-23 00:00:00-05:00,3.950000047683716,4.079999923706055,3.940000057220459,4.019999980926514,347900,0.0,0.0
2022-12-27 00:00:00-05:00,4.03000020980835,4.03000020980835,3.75,3.9000000953674316,521600,0.0,0.0
2022-12-28 00:00:00-05:00,3.8299999237060547,4.019999980926514,3.819999933242798,3.930000066757202,408700,0.0,0.0
2022-12-29 00:00:00-05:00,3.8499999046325684,4.099999904632568,3.700000047683716,4.090000152587891,508600,0.0,0.0
2022-12-30 00:00:00-05:00,3.9100000858306885,4.199999809265137,3.9100000858306885,3.9100000858306885,478700,0.0,0.0
2023-01-03 00:00:00-05:00,4.079999923706055,4.369999885559082,3.950000047683716,4.0,767400,0.0,0.0
2023-01-04 00:00:00-05:00,4.230000019073486,4.53000020980835,4.090000152587891,4.5,685700,0.0,0.0
2023-01-05 00:00:00-05:00,4.420000076293945,4.659999847412109,4.25,4.53000020980835,657800,0.0,0.0
2023-01-06 00:00:00-05:00,4.519999980926514,4.679999828338623,4.360000133514404,4.489999771118164,547600,0.0,0.0
2023-01-09 00:00:00-05:00,4.610000133514404,4.670000076293945,4.409999847412109,4.429999828338623,515300,0.0,0.0
2023-01-10 00:00:00-05:00,4.519999980926514,4.670000076293945,4.46999979019165,4.579999923706055,994800,0.0,0.0
2023-01-11 00:00:00-05:00,4.599999904632568,4.644999980926514,4.239999771118164,4.360000133514404,540800,0.0,0.0
2023-01-12 00:00:00-05:00,4.300000190734863,4.510000228881836,4.255000114440918,4.429999828338623,345500,0.0,0.0
2023-01-13 00:00:00-05:00,4.460000038146973,4.820000171661377,4.394999980926514,4.789999961853027,606500,0.0,0.0
2023-01-17 00:00:00-05:00,4.619999885559082,4.760000228881836,4.309999942779541,4.309999942779541,601400,0.0,0.0
2023-01-18 00:00:00-05:00,4.369999885559082,4.570000171661377,4.050000190734863,4.090000152587891,524400,0.0,0.0
2023-01-19 00:00:00-05:00,4.099999904632568,4.139999866485596,3.75,3.8299999237060547,1123100,0.0,0.0
2023-01-20 00:00:00-05:00,3.990000009536743,4.210000038146973,3.934999942779541,4.170000076293945,594600,0.0,0.0
2023-01-23 00:00:00-05:00,4.199999809265137,4.579999923706055,4.199999809265137,4.579999923706055,585000,0.0,0.0
2023-01-24 00:00:00-05:00,4.5,4.570000171661377,4.329999923706055,4.329999923706055,364500,0.0,0.0
2023-01-25 00:00:00-05:00,4.230000019073486,4.400000095367432,4.159999847412109,4.190000057220459,277600,0.0,0.0
2023-01-26 00:00:00-05:00,4.329999923706055,4.5,4.079999923706055,4.159999847412109,496400,0.0,0.0
2023-01-27 00:00:00-05:00,4.139999866485596,4.320000171661377,3.990000009536743,4.119999885559082,460300,0.0,0.0
2023-01-30 00:00:00-05:00,4.0,4.070000171661377,3.9200000762939453,3.9700000286102295,479300,0.0,0.0
2023-01-31 00:00:00-05:00,3.9200000762939453,4.099999904632568,3.890000104904175,3.890000104904175,821000,0.0,0.0
2023-02-01 00:00:00-05:00,3.990000009536743,4.324999809265137,3.9649999141693115,4.260000228881836,748500,0.0,0.0
2023-02-02 00:00:00-05:00,4.260000228881836,4.389999866485596,4.144999980926514,4.159999847412109,674500,0.0,0.0
2023-02-03 00:00:00-05:00,4.119999885559082,4.369999885559082,3.9700000286102295,4.019999980926514,678600,0.0,0.0
2023-02-06 00:00:00-05:00,3.950000047683716,4.070000171661377,3.880000114440918,3.990000009536743,345900,0.0,0.0
2023-02-07 00:00:00-05:00,4.059999942779541,4.320000171661377,3.9800000190734863,4.239999771118164,450500,0.0,0.0
2023-02-08 00:00:00-05:00,4.5,4.579999923706055,4.21999979019165,4.409999847412109,1285700,0.0,0.0
2023-02-09 00:00:00-05:00,4.449999809265137,4.849999904632568,4.429999828338623,4.539999961853027,1244700,0.0,0.0
2023-02-10 00:00:00-05:00,4.369999885559082,4.5,3.9600000381469727,4.0,923600,0.0,0.0
2023-02-13 00:00:00-05:00,4.039999961853027,4.119999885559082,3.9700000286102295,4.0,719600,0.0,0.0
2023-02-14 00:00:00-05:00,4.019999980926514,4.150000095367432,3.859999895095825,3.880000114440918,643500,0.0,0.0
2023-02-15 00:00:00-05:00,3.880000114440918,4.070000171661377,3.869999885559082,4.050000190734863,500700,0.0,0.0
2023-02-16 00:00:00-05:00,3.950000047683716,4.050000190734863,3.9200000762939453,3.950000047683716,336100,0.0,0.0
2023-02-17 00:00:00-05:00,3.9000000953674316,4.03000020980835,3.8499999046325684,4.010000228881836,383400,0.0,0.0
2023-02-21 00:00:00-05:00,3.9100000858306885,4.010000228881836,3.8499999046325684,3.9100000858306885,396900,0.0,0.0
2023-02-22 00:00:00-05:00,3.9000000953674316,4.079999923706055,3.869999885559082,3.930000066757202,431000,0.0,0.0
2023-02-23 00:00:00-05:00,3.9600000381469727,4.011000156402588,3.8299999237060547,3.8299999237060547,362000,0.0,0.0
2023-02-24 00:00:00-05:00,3.7899999618530273,3.9200000762939453,3.7100000381469727,3.7799999713897705,611400,0.0,0.0
2023-02-27 00:00:00-05:00,3.880000114440918,3.9749999046325684,3.8299999237060547,3.8399999141693115,376600,0.0,0.0
2023-02-28 00:00:00-05:00,3.7699999809265137,3.809999942779541,2.9800000190734863,3.059999942779541,1692000,0.0,0.0
2023-03-01 00:00:00-05:00,3.190000057220459,3.3399999141693115,2.8499999046325684,2.9800000190734863,1081900,0.0,0.0
2023-03-02 00:00:00-05:00,2.890000104904175,3.299999952316284,2.8499999046325684,3.2200000286102295,1040300,0.0,0.0
2023-03-03 00:00:00-05:00,3.200000047683716,3.490000009536743,3.193000078201294,3.390000104904175,503900,0.0,0.0
2023-03-06 00:00:00-05:00,3.309999942779541,3.5299999713897705,3.1600000858306885,3.3499999046325684,405100,0.0,0.0
2023-03-07 00:00:00-05:00,3.319999933242798,3.515000104904175,3.2699999809265137,3.380000114440918,408400,0.0,0.0
2023-03-08 00:00:00-05:00,3.299999952316284,3.4800000190734863,3.2100000381469727,3.25,702600,0.0,0.0
2023-03-09 00:00:00-05:00,3.1700000762939453,3.359999895095825,3.109999895095825,3.140000104904175,437100,0.0,0.0
2023-03-10 00:00:00-05:00,3.0799999237060547,3.130000114440918,2.8399999141693115,2.950000047683716,878100,0.0,0.0
2023-03-13 00:00:00-04:00,2.950000047683716,3.2300000190734863,2.950000047683716,3.1500000953674316,396900,0.0,0.0
2023-03-14 00:00:00-04:00,3.109999895095825,3.25,3.058000087738037,3.130000114440918,377300,0.0,0.0
2023-03-15 00:00:00-04:00,3.0299999713897705,3.1600000858306885,2.940000057220459,3.140000104904175,705600,0.0,0.0
2023-03-16 00:00:00-04:00,3.009999990463257,3.390000104904175,3.009999990463257,3.319999933242798,534300,0.0,0.0
2023-03-17 00:00:00-04:00,3.299999952316284,3.430000066757202,3.2200000286102295,3.2200000286102295,322200,0.0,0.0
2023-03-20 00:00:00-04:00,3.25,3.305000066757202,3.134999990463257,3.1500000953674316,317100,0.0,0.0
2023-03-21 00:00:00-04:00,3.2100000381469727,3.4600000381469727,3.200000047683716,3.3399999141693115,624700,0.0,0.0
2023-03-22 00:00:00-04:00,3.3499999046325684,3.380000114440918,3.180000066757202,3.190000057220459,464800,0.0,0.0
2023-03-23 00:00:00-04:00,3.390000104904175,3.690000057220459,3.3499999046325684,3.430000066757202,752100,0.0,0.0
2023-03-24 00:00:00-04:00,3.390000104904175,3.559999942779541,3.369999885559082,3.430000066757202,535400,0.0,0.0
2023-03-27 00:00:00-04:00,3.369999885559082,3.5250000953674316,3.365000009536743,3.4800000190734863,289500,0.0,0.0
2023-03-28 00:00:00-04:00,3.5299999713897705,3.5799999237060547,3.2699999809265137,3.299999952316284,443800,0.0,0.0
2023-03-29 00:00:00-04:00,3.3299999237060547,3.5399999618530273,3.299999952316284,3.509999990463257,369800,0.0,0.0
2023-03-30 00:00:00-04:00,3.369999885559082,3.6549999713897705,3.369999885559082,3.549999952316284,422100,0.0,0.0
2023-03-31 00:00:00-04:00,3.490000009536743,3.734999895095825,3.4739999771118164,3.619999885559082,668900,0.0,0.0
2023-04-03 00:00:00-04:00,3.690000057220459,3.8299999237060547,3.559999942779541,3.690000057220459,782200,0.0,0.0
2023-04-04 00:00:00-04:00,3.6500000953674316,4.21999979019165,3.640000104904175,4.019999980926514,1857800,0.0,0.0
2023-04-05 00:00:00-04:00,3.950000047683716,4.110000133514404,3.7799999713897705,3.8299999237060547,762500,0.0,0.0
2023-04-06 00:00:00-04:00,3.869999885559082,4.010000228881836,3.625,3.640000104904175,675400,0.0,0.0
2023-04-10 00:00:00-04:00,3.680000066757202,3.680000066757202,3.444999933242798,3.5,381400,0.0,0.0
2023-04-11 00:00:00-04:00,3.5,3.7300000190734863,3.490000009536743,3.5999999046325684,408000,0.0,0.0
2023-04-12 00:00:00-04:00,3.5999999046325684,3.619999885559082,3.4000000953674316,3.450000047683716,422600,0.0,0.0
2023-04-13 00:00:00-04:00,3.5199999809265137,3.615000009536743,3.3949999809265137,3.5,1310400,0.0,0.0
2023-04-14 00:00:00-04:00,3.4600000381469727,3.6050000190734863,3.424999952316284,3.5399999618530273,332400,0.0,0.0
2023-04-17 00:00:00-04:00,3.619999885559082,3.7149999141693115,3.559999942779541,3.6600000858306885,316200,0.0,0.0
2023-04-18 00:00:00-04:00,3.680000066757202,3.759999990463257,3.5399999618530273,3.5399999618530273,251200,0.0,0.0
2023-04-19 00:00:00-04:00,3.4100000858306885,3.5399999618530273,3.4100000858306885,3.5199999809265137,243000,0.0,0.0
2023-04-20 00:00:00-04:00,3.450000047683716,3.619999885559082,3.450000047683716,3.4600000381469727,279900,0.0,0.0
2023-04-21 00:00:00-04:00,3.380000114440918,3.509999990463257,3.380000114440918,3.390000104904175,282700,0.0,0.0
2023-04-24 00:00:00-04:00,3.359999895095825,3.4749999046325684,3.309999942779541,3.3299999237060547,273500,0.0,0.0
2023-04-25 00:00:00-04:00,3.259999990463257,3.3350000381469727,3.119999885559082,3.1600000858306885,409100,0.0,0.0
2023-04-26 00:00:00-04:00,3.1700000762939453,3.3399999141693115,3.1600000858306885,3.190000057220459,356900,0.0,0.0
2023-04-27 00:00:00-04:00,3.25,3.380000114440918,3.2300000190734863,3.3399999141693115,310100,0.0,0.0
2023-04-28 00:00:00-04:00,3.319999933242798,3.509999990463257,3.319999933242798,3.3499999046325684,374200,0.0,0.0
2023-05-01 00:00:00-04:00,3.369999885559082,3.5250000953674316,3.3299999237060547,3.4600000381469727,327900,0.0,0.0
2023-05-02 00:00:00-04:00,3.390000104904175,3.390000104904175,3.109999895095825,3.2100000381469727,389000,0.0,0.0
2023-05-03 00:00:00-04:00,3.190000057220459,3.234999895095825,3.069999933242798,3.0999999046325684,888500,0.0,0.0
2023-05-04 00:00:00-04:00,3.119999885559082,3.3499999046325684,3.109999895095825,3.130000114440918,362700,0.0,0.0
2023-05-05 00:00:00-04:00,3.1500000953674316,3.505000114440918,3.119999885559082,3.359999895095825,570600,0.0,0.0
2023-05-08 00:00:00-04:00,3.3499999046325684,3.5199999809265137,3.2869999408721924,3.390000104904175,405500,0.0,0.0
2023-05-09 00:00:00-04:00,3.3399999141693115,3.4800000190734863,3.2899999618530273,3.440000057220459,231700,0.0,0.0
2023-05-10 00:00:00-04:00,3.369999885559082,3.5199999809265137,3.0999999046325684,3.119999885559082,548800,0.0,0.0
2023-05-11 00:00:00-04:00,3.119999885559082,3.25,2.869999885559082,2.930000066757202,934200,0.0,0.0
2023-05-12 00:00:00-04:00,2.890000104904175,2.9100000858306885,2.7799999713897705,2.8499999046325684,588100,0.0,0.0
2023-05-15 00:00:00-04:00,2.869999885559082,3.109999895095825,2.8499999046325684,3.0399999618530273,1012600,0.0,0.0
2023-05-16 00:00:00-04:00,2.930000066757202,3.1500000953674316,2.819999933242798,2.9600000381469727,370200,0.0,0.0
2023-05-17 00:00:00-04:00,2.940000057220459,3.109999895095825,2.930000066757202,3.0899999141693115,657600,0.0,0.0
2023-05-18 00:00:00-04:00,3.049999952316284,3.1500000953674316,3.0,3.0399999618530273,309000,0.0,0.0
2023-05-19 00:00:00-04:00,3.0299999713897705,3.0799999237060547,2.98799991607666,3.0199999809265137,285600,0.0,0.0
2023-05-22 00:00:00-04:00,2.9100000858306885,3.1500000953674316,2.9100000858306885,3.049999952316284,460200,0.0,0.0
2023-05-23 00:00:00-04:00,2.9800000190734863,3.1549999713897705,2.9800000190734863,3.069999933242798,302700,0.0,0.0
2023-05-24 00:00:00-04:00,3.0199999809265137,3.119999885559082,2.940000057220459,2.950000047683716,515400,0.0,0.0
2023-05-25 00:00:00-04:00,2.940000057220459,2.9800000190734863,2.8299999237060547,2.8399999141693115,332000,0.0,0.0
2023-05-26 00:00:00-04:00,2.859999895095825,2.9600000381469727,2.859999895095825,2.880000114440918,419700,0.0,0.0
2023-05-30 00:00:00-04:00,2.944999933242798,3.009999990463257,2.859999895095825,2.859999895095825,789200,0.0,0.0
2023-05-31 00:00:00-04:00,2.6600000858306885,2.7899999618530273,2.380000114440918,2.740000009536743,1131200,0.0,0.0
2023-06-01 00:00:00-04:00,2.7200000286102295,3.0889999866485596,2.7200000286102295,3.0250000953674316,447800,0.0,0.0
2023-06-02 00:00:00-04:00,3.059999942779541,3.1700000762939453,2.9700000286102295,2.990000009536743,450800,0.0,0.0
2023-06-05 00:00:00-04:00,3.0399999618530273,3.049999952316284,2.9549999237060547,2.9800000190734863,346200,0.0,0.0
2023-06-06 00:00:00-04:00,3.009999990463257,3.1700000762939453,2.940000057220459,3.059999942779541,695200,0.0,0.0
2023-06-07 00:00:00-04:00,3.059999942779541,3.1710000038146973,3.0,3.0,250400,0.0,0.0
2023-06-08 00:00:00-04:00,3.0,3.0799999237060547,2.9800000190734863,3.0299999713897705,282300,0.0,0.0
2023-06-09 00:00:00-04:00,3.0199999809265137,3.1489999294281006,3.009999990463257,3.009999990463257,224600,0.0,0.0
2023-06-12 00:00:00-04:00,3.009999990463257,3.1700000762939453,3.009999990463257,3.059999942779541,355900,0.0,0.0
2023-06-13 00:00:00-04:00,3.140000104904175,3.3949999809265137,3.11299991607666,3.369999885559082,919000,0.0,0.0
2023-06-14 00:00:00-04:00,3.3399999141693115,3.490000009536743,3.3399999141693115,3.390000104904175,410900,0.0,0.0
2023-06-15 00:00:00-04:00,3.4000000953674316,3.5,3.3399999141693115,3.440000057220459,512900,0.0,0.0
2023-06-16 00:00:00-04:00,3.430000066757202,3.4800000190734863,3.3450000286102295,3.4600000381469727,309600,0.0,0.0
2023-06-20 00:00:00-04:00,3.3499999046325684,3.4700000286102295,3.2109999656677246,3.319999933242798,356800,0.0,0.0
2023-06-21 00:00:00-04:00,3.2799999713897705,3.430000066757202,3.2300000190734863,3.2899999618530273,347500,0.0,0.0
2023-06-22 00:00:00-04:00,3.25,3.440000057220459,3.2100000381469727,3.319999933242798,324800,0.0,0.0
2023-06-23 00:00:00-04:00,3.25,3.3299999237060547,3.200000047683716,3.240000009536743,207800,0.0,0.0
2023-06-26 00:00:00-04:00,3.200000047683716,3.2300000190734863,3.0199999809265137,3.0899999141693115,423900,0.0,0.0
2023-06-27 00:00:00-04:00,3.1700000762939453,3.240000009536743,3.130000114440918,3.180000066757202,555700,0.0,0.0
2023-06-28 00:00:00-04:00,3.1600000858306885,3.2200000286102295,3.1389999389648438,3.140000104904175,260900,0.0,0.0
2023-06-29 00:00:00-04:00,3.0799999237060547,3.240000009536743,3.069999933242798,3.1700000762939453,210200,0.0,0.0
2023-06-30 00:00:00-04:00,3.180000066757202,3.2799999713897705,3.109999895095825,3.130000114440918,231300,0.0,0.0
2023-07-03 00:00:00-04:00,3.119999885559082,3.319999933242798,3.119999885559082,3.180000066757202,153000,0.0,0.0
2023-07-05 00:00:00-04:00,3.130000114440918,3.140000104904175,3.0250000953674316,3.049999952316284,202800,0.0,0.0
2023-07-06 00:00:00-04:00,3.049999952316284,3.059999942779541,2.940000057220459,2.9700000286102295,357500,0.0,0.0
2023-07-07 00:00:00-04:00,2.990000009536743,3.109999895095825,2.990000009536743,3.0299999713897705,260300,0.0,0.0
