Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,2.9800000190734863,3.0299999713897705,2.9649999141693115,2.990000009536743,367400,0.0,0.0
2023-07-11 00:00:00-04:00,2.990000009536743,3.119999885559082,2.9600000381469727,2.9600000381469727,347500,0.0,0.0
2023-07-12 00:00:00-04:00,3.059999942779541,3.111999988555908,3.0299999713897705,3.0799999237060547,234700,0.0,0.0
2023-07-13 00:00:00-04:00,3.109999895095825,3.4040000438690186,3.109999895095825,3.3399999141693115,553400,0.0,0.0
2023-07-14 00:00:00-04:00,3.390000104904175,3.390000104904175,3.1600000858306885,3.180000066757202,288100,0.0,0.0
2023-07-17 00:00:00-04:00,3.1500000953674316,3.25,3.0799999237060547,3.190000057220459,194400,0.0,0.0
2023-07-18 00:00:00-04:00,3.190000057220459,3.3399999141693115,3.190000057220459,3.240000009536743,229500,0.0,0.0
2023-07-19 00:00:00-04:00,3.259999990463257,3.4210000038146973,3.259999990463257,3.2899999618530273,253400,0.0,0.0
2023-07-20 00:00:00-04:00,3.240000009536743,3.2750000953674316,3.119999885559082,3.1500000953674316,175000,0.0,0.0
2023-07-21 00:00:00-04:00,3.0199999809265137,3.1500000953674316,2.994999885559082,3.0199999809265137,393200,0.0,0.0
2023-07-24 00:00:00-04:00,3.0,3.125,2.9700000286102295,2.990000009536743,319200,0.0,0.0
2023-07-25 00:00:00-04:00,3.0199999809265137,3.190000057220459,2.9800000190734863,3.0,335900,0.0,0.0
2023-07-26 00:00:00-04:00,2.950000047683716,3.140000104904175,2.950000047683716,3.069999933242798,356700,0.0,0.0
2023-07-27 00:00:00-04:00,3.0999999046325684,3.1700000762939453,3.0,3.009999990463257,296400,0.0,0.0
2023-07-28 00:00:00-04:00,3.119999885559082,3.259999990463257,3.049999952316284,3.190000057220459,343700,0.0,0.0
2023-07-31 00:00:00-04:00,3.200000047683716,3.309999942779541,3.190000057220459,3.2300000190734863,353000,0.0,0.0
2023-08-01 00:00:00-04:00,3.1700000762939453,3.240000009536743,3.049999952316284,3.200000047683716,1102800,0.0,0.0
2023-08-02 00:00:00-04:00,3.0799999237060547,3.2100000381469727,3.009999990463257,3.049999952316284,361500,0.0,0.0
2023-08-03 00:00:00-04:00,3.069999933242798,3.1600000858306885,3.0350000858306885,3.0899999141693115,281900,0.0,0.0
2023-08-04 00:00:00-04:00,3.0899999141693115,3.140000104904175,3.0199999809265137,3.0299999713897705,243700,0.0,0.0
2023-08-07 00:00:00-04:00,3.059999942779541,3.059999942779541,2.930000066757202,3.0199999809265137,316600,0.0,0.0
2023-08-08 00:00:00-04:00,2.940000057220459,3.009999990463257,2.9000000953674316,3.009999990463257,268900,0.0,0.0
2023-08-09 00:00:00-04:00,3.009999990463257,3.0299999713897705,2.930000066757202,2.930000066757202,298700,0.0,0.0
2023-08-10 00:00:00-04:00,3.0,3.0899999141693115,2.9700000286102295,2.9700000286102295,164700,0.0,0.0
2023-08-11 00:00:00-04:00,2.930000066757202,2.9600000381469727,2.869999885559082,2.9000000953674316,273400,0.0,0.0
2023-08-14 00:00:00-04:00,2.880000114440918,2.9200000762939453,2.8499999046325684,2.9000000953674316,217500,0.0,0.0
2023-08-15 00:00:00-04:00,2.799999952316284,2.859999895095825,2.700000047683716,2.799999952316284,356400,0.0,0.0
2023-08-16 00:00:00-04:00,2.7699999809265137,2.819999933242798,2.740000009536743,2.7799999713897705,196300,0.0,0.0
2023-08-17 00:00:00-04:00,2.799999952316284,2.990000009536743,2.799999952316284,2.930000066757202,323300,0.0,0.0
2023-08-18 00:00:00-04:00,2.8299999237060547,2.9200000762939453,2.740000009536743,2.8299999237060547,416200,0.0,0.0
2023-08-21 00:00:00-04:00,2.8299999237060547,2.950000047683716,2.8299999237060547,2.8299999237060547,277000,0.0,0.0
2023-08-22 00:00:00-04:00,2.7100000381469727,2.9100000858306885,2.7100000381469727,2.7699999809265137,348100,0.0,0.0
2023-08-23 00:00:00-04:00,2.7699999809265137,2.880000114440918,2.7699999809265137,2.8399999141693115,227100,0.0,0.0
2023-08-24 00:00:00-04:00,2.8399999141693115,2.9800000190734863,2.7790000438690186,2.819999933242798,386400,0.0,0.0
2023-08-25 00:00:00-04:00,2.809999942779541,2.944999933242798,2.809999942779541,2.859999895095825,240500,0.0,0.0
2023-08-28 00:00:00-04:00,2.890000104904175,2.930000066757202,2.8499999046325684,2.8499999046325684,298800,0.0,0.0
2023-08-29 00:00:00-04:00,2.869999885559082,2.950000047683716,2.811000108718872,2.890000104904175,440500,0.0,0.0
2023-08-30 00:00:00-04:00,2.8399999141693115,2.930000066757202,2.819999933242798,2.880000114440918,210100,0.0,0.0
2023-08-31 00:00:00-04:00,2.819999933242798,2.9600000381469727,2.7899999618530273,2.799999952316284,402900,0.0,0.0
2023-09-01 00:00:00-04:00,2.869999885559082,2.9600000381469727,2.7899999618530273,2.819999933242798,446200,0.0,0.0
2023-09-05 00:00:00-04:00,2.75,2.809999942779541,2.6700000762939453,2.7100000381469727,319400,0.0,0.0
2023-09-06 00:00:00-04:00,2.609999895095825,2.740000009536743,2.5999999046325684,2.619999885559082,243100,0.0,0.0
2023-09-07 00:00:00-04:00,2.619999885559082,2.680000066757202,2.4600000381469727,2.509999990463257,360800,0.0,0.0
2023-09-08 00:00:00-04:00,2.5199999809265137,2.549999952316284,2.430000066757202,2.450000047683716,279400,0.0,0.0
2023-09-11 00:00:00-04:00,2.5299999713897705,2.5899999141693115,2.4800000190734863,2.4800000190734863,305200,0.0,0.0
2023-09-12 00:00:00-04:00,2.440000057220459,2.5199999809265137,2.440000057220459,2.440000057220459,255700,0.0,0.0
2023-09-13 00:00:00-04:00,2.440000057220459,2.505000114440918,2.380000114440918,2.380000114440918,248000,0.0,0.0
2023-09-14 00:00:00-04:00,2.490000009536743,2.5199999809265137,2.424999952316284,2.509999990463257,340700,0.0,0.0
2023-09-15 00:00:00-04:00,2.5,2.5899999141693115,2.4860000610351562,2.5,217600,0.0,0.0
2023-09-18 00:00:00-04:00,2.4700000286102295,2.5799999237060547,2.424999952316284,2.5299999713897705,251500,0.0,0.0
2023-09-19 00:00:00-04:00,2.5299999713897705,2.5799999237060547,2.5,2.559999942779541,258300,0.0,0.0
2023-09-20 00:00:00-04:00,2.559999942779541,2.6600000858306885,2.5450000762939453,2.559999942779541,240100,0.0,0.0
2023-09-21 00:00:00-04:00,2.5,2.575000047683716,2.5,2.5199999809265137,214100,0.0,0.0
2023-09-22 00:00:00-04:00,2.5999999046325684,2.740000009536743,2.5399999618530273,2.7200000286102295,344700,0.0,0.0
2023-09-25 00:00:00-04:00,2.700000047683716,2.8010001182556152,2.700000047683716,2.759999990463257,266700,0.0,0.0
2023-09-26 00:00:00-04:00,2.700000047683716,2.819999933242798,2.690000057220459,2.700000047683716,293300,0.0,0.0
2023-09-27 00:00:00-04:00,2.700000047683716,2.809999942779541,2.684999942779541,2.7799999713897705,211300,0.0,0.0
2023-09-28 00:00:00-04:00,2.700000047683716,2.740000009536743,2.450000047683716,2.4549999237060547,455700,0.0,0.0
2023-09-29 00:00:00-04:00,2.490000009536743,2.5799999237060547,2.4690001010894775,2.5299999713897705,141500,0.0,0.0
2023-10-02 00:00:00-04:00,2.430000066757202,2.509999990463257,2.390000104904175,2.490000009536743,438800,0.0,0.0
2023-10-03 00:00:00-04:00,2.4200000762939453,2.549999952316284,2.369999885559082,2.380000114440918,426000,0.0,0.0
2023-10-04 00:00:00-04:00,2.380000114440918,2.4800000190734863,2.380000114440918,2.4700000286102295,175800,0.0,0.0
2023-10-05 00:00:00-04:00,2.450000047683716,2.5,2.4000000953674316,2.4700000286102295,194000,0.0,0.0
2023-10-06 00:00:00-04:00,2.450000047683716,2.5450000762939453,2.450000047683716,2.490000009536743,225000,0.0,0.0
2023-10-09 00:00:00-04:00,2.4700000286102295,2.5399999618530273,2.4700000286102295,2.5399999618530273,192900,0.0,0.0
2023-10-10 00:00:00-04:00,2.549999952316284,2.7899999618530273,2.5399999618530273,2.7200000286102295,378700,0.0,0.0
2023-10-11 00:00:00-04:00,2.7200000286102295,2.7699999809265137,2.7049999237060547,2.7300000190734863,182100,0.0,0.0
2023-10-12 00:00:00-04:00,2.7300000190734863,2.7850000858306885,2.630000114440918,2.6700000762939453,238100,0.0,0.0
2023-10-13 00:00:00-04:00,2.640000104904175,2.7049999237060547,2.5899999141693115,2.609999895095825,219900,0.0,0.0
2023-10-16 00:00:00-04:00,2.5799999237060547,2.740000009536743,2.569999933242798,2.700000047683716,221500,0.0,0.0
2023-10-17 00:00:00-04:00,2.6600000858306885,2.944999933242798,2.6600000858306885,2.9100000858306885,297600,0.0,0.0
2023-10-18 00:00:00-04:00,2.9200000762939453,2.930000066757202,2.8499999046325684,2.880000114440918,355200,0.0,0.0
2023-10-19 00:00:00-04:00,2.8399999141693115,3.0299999713897705,2.819999933242798,2.9100000858306885,314600,0.0,0.0
2023-10-20 00:00:00-04:00,2.890000104904175,2.990000009536743,2.8399999141693115,2.869999885559082,216700,0.0,0.0
2023-10-23 00:00:00-04:00,2.859999895095825,2.9749999046325684,2.8010001182556152,2.9100000858306885,233100,0.0,0.0
2023-10-24 00:00:00-04:00,2.9100000858306885,3.009999990463257,2.8299999237060547,2.880000114440918,381800,0.0,0.0
2023-10-25 00:00:00-04:00,2.809999942779541,2.984999895095825,2.7799999713897705,2.7799999713897705,203600,0.0,0.0
2023-10-26 00:00:00-04:00,2.75,2.984999895095825,2.680000066757202,2.890000104904175,308500,0.0,0.0
2023-10-27 00:00:00-04:00,2.940000057220459,3.0399999618530273,2.940000057220459,2.9600000381469727,285400,0.0,0.0
2023-10-30 00:00:00-04:00,3.049999952316284,3.049999952316284,2.9000000953674316,2.950000047683716,335300,0.0,0.0
2023-10-31 00:00:00-04:00,2.9200000762939453,3.0199999809265137,2.8949999809265137,2.940000057220459,294700,0.0,0.0
2023-11-01 00:00:00-04:00,2.9200000762939453,3.049999952316284,2.8499999046325684,2.950000047683716,495400,0.0,0.0
2023-11-02 00:00:00-04:00,2.9200000762939453,3.0269999504089355,2.9200000762939453,2.9700000286102295,234200,0.0,0.0
2023-11-03 00:00:00-04:00,3.0,3.049999952316284,2.984999895095825,3.009999990463257,372700,0.0,0.0
2023-11-06 00:00:00-05:00,3.069999933242798,3.0799999237060547,2.994999885559082,3.0799999237060547,161500,0.0,0.0
2023-11-07 00:00:00-05:00,3.0799999237060547,3.1700000762939453,3.0199999809265137,3.0799999237060547,245500,0.0,0.0
2023-11-08 00:00:00-05:00,3.0899999141693115,3.3450000286102295,3.075000047683716,3.299999952316284,380600,0.0,0.0
2023-11-09 00:00:00-05:00,3.299999952316284,3.3399999141693115,3.119999885559082,3.1500000953674316,296700,0.0,0.0
2023-11-10 00:00:00-05:00,3.109999895095825,3.240000009536743,2.9820001125335693,3.240000009536743,170400,0.0,0.0
2023-11-13 00:00:00-05:00,3.25,3.309999942779541,3.2300000190734863,3.25,145700,0.0,0.0
2023-11-14 00:00:00-05:00,3.2300000190734863,3.315000057220459,3.1559998989105225,3.25,203900,0.0,0.0
2023-11-15 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.125,3.140000104904175,471900,0.0,0.0
2023-11-16 00:00:00-05:00,3.0,3.069999933242798,2.924999952316284,2.990000009536743,312900,0.0,0.0
2023-11-17 00:00:00-05:00,3.0,3.190000057220459,2.9700000286102295,3.1500000953674316,302800,0.0,0.0
2023-11-20 00:00:00-05:00,3.1500000953674316,3.240000009536743,3.049999952316284,3.1600000858306885,288500,0.0,0.0
2023-11-21 00:00:00-05:00,3.0999999046325684,3.2209999561309814,3.049999952316284,3.0799999237060547,223300,0.0,0.0
2023-11-22 00:00:00-05:00,2.950000047683716,2.9700000286102295,2.7699999809265137,2.809999942779541,633700,0.0,0.0
2023-11-24 00:00:00-05:00,2.7899999618530273,2.9579999446868896,2.7799999713897705,2.880000114440918,173000,0.0,0.0
2023-11-27 00:00:00-05:00,2.819999933242798,2.890000104904175,2.7100000381469727,2.7200000286102295,376400,0.0,0.0
2023-11-28 00:00:00-05:00,2.7200000286102295,2.7699999809265137,2.6700000762939453,2.690000057220459,394200,0.0,0.0
2023-11-29 00:00:00-05:00,2.6700000762939453,2.740000009536743,2.5999999046325684,2.630000114440918,440300,0.0,0.0
2023-11-30 00:00:00-05:00,2.640000104904175,2.640000104904175,2.5,2.509999990463257,2821900,0.0,0.0
2023-12-01 00:00:00-05:00,2.509999990463257,2.7100000381469727,2.509999990463257,2.7100000381469727,452600,0.0,0.0
2023-12-04 00:00:00-05:00,2.5899999141693115,2.7200000286102295,2.5899999141693115,2.700000047683716,251400,0.0,0.0
2023-12-05 00:00:00-05:00,2.6500000953674316,2.7200000286102295,2.6050000190734863,2.6700000762939453,213500,0.0,0.0
2023-12-06 00:00:00-05:00,2.5899999141693115,2.75,2.5899999141693115,2.5999999046325684,288700,0.0,0.0
2023-12-07 00:00:00-05:00,2.5999999046325684,2.674999952316284,2.559999942779541,2.640000104904175,207900,0.0,0.0
2023-12-08 00:00:00-05:00,2.549999952316284,2.700000047683716,2.549999952316284,2.640000104904175,223700,0.0,0.0
2023-12-11 00:00:00-05:00,2.640000104904175,2.6549999713897705,2.5999999046325684,2.630000114440918,209100,0.0,0.0
2023-12-12 00:00:00-05:00,2.640000104904175,2.640000104904175,2.509999990463257,2.509999990463257,218800,0.0,0.0
2023-12-13 00:00:00-05:00,2.5,2.5999999046325684,2.490000009536743,2.5899999141693115,457800,0.0,0.0
2023-12-14 00:00:00-05:00,2.619999885559082,2.680000066757202,2.5199999809265137,2.5299999713897705,331200,0.0,0.0
2023-12-15 00:00:00-05:00,2.5299999713897705,2.7699999809265137,2.5199999809265137,2.6500000953674316,995700,0.0,0.0
2023-12-18 00:00:00-05:00,2.6700000762939453,2.8889999389648438,2.6570000648498535,2.799999952316284,755400,0.0,0.0
2023-12-19 00:00:00-05:00,2.7899999618530273,2.869999885559082,2.7209999561309814,2.7699999809265137,260500,0.0,0.0
2023-12-20 00:00:00-05:00,2.75,2.75,2.609999895095825,2.609999895095825,186400,0.0,0.0
2023-12-21 00:00:00-05:00,2.6500000953674316,2.740000009536743,2.630000114440918,2.700000047683716,206000,0.0,0.0
2023-12-22 00:00:00-05:00,2.630000114440918,2.680000066757202,2.5810000896453857,2.619999885559082,245900,0.0,0.0
2023-12-26 00:00:00-05:00,2.609999895095825,2.680000066757202,2.5799999237060547,2.5799999237060547,73700,0.0,0.0
2023-12-27 00:00:00-05:00,2.609999895095825,2.63100004196167,2.559999942779541,2.559999942779541,172500,0.0,0.0
2023-12-28 00:00:00-05:00,2.569999933242798,2.6500000953674316,2.569999933242798,2.619999885559082,138400,0.0,0.0
2023-12-29 00:00:00-05:00,2.5999999046325684,2.6649999618530273,2.5999999046325684,2.630000114440918,227400,0.0,0.0
2024-01-02 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.5,2.5,291800,0.0,0.0
2024-01-03 00:00:00-05:00,2.5399999618530273,2.559999942779541,2.4700000286102295,2.509999990463257,155400,0.0,0.0
2024-01-04 00:00:00-05:00,2.490000009536743,2.5299999713897705,2.4709999561309814,2.490000009536743,199600,0.0,0.0
2024-01-05 00:00:00-05:00,2.4700000286102295,2.5250000953674316,2.4600000381469727,2.4600000381469727,216900,0.0,0.0
2024-01-08 00:00:00-05:00,2.450000047683716,2.4839999675750732,2.4000000953674316,2.450000047683716,540900,0.0,0.0
2024-01-09 00:00:00-05:00,2.440000057220459,2.450000047683716,2.4000000953674316,2.430000066757202,370400,0.0,0.0
2024-01-10 00:00:00-05:00,2.4100000858306885,2.569999933242798,2.4100000858306885,2.559999942779541,789700,0.0,0.0
2024-01-11 00:00:00-05:00,2.5799999237060547,2.8399999141693115,2.575000047683716,2.75,1844500,0.0,0.0
2024-01-12 00:00:00-05:00,2.75,2.880000114440918,2.7100000381469727,2.7300000190734863,219500,0.0,0.0
2024-01-16 00:00:00-05:00,2.700000047683716,2.700000047683716,2.5899999141693115,2.619999885559082,332900,0.0,0.0
2024-01-17 00:00:00-05:00,2.559999942779541,2.625,2.559999942779541,2.609999895095825,172000,0.0,0.0
2024-01-18 00:00:00-05:00,2.619999885559082,2.6500000953674316,2.5899999141693115,2.5999999046325684,147100,0.0,0.0
2024-01-19 00:00:00-05:00,2.5899999141693115,2.634999990463257,2.565000057220459,2.609999895095825,190900,0.0,0.0
2024-01-22 00:00:00-05:00,2.5299999713897705,2.640000104904175,2.5299999713897705,2.559999942779541,283300,0.0,0.0
2024-01-23 00:00:00-05:00,2.609999895095825,2.7249999046325684,2.549999952316284,2.6500000953674316,232100,0.0,0.0
2024-01-24 00:00:00-05:00,2.6700000762939453,2.815000057220459,2.6700000762939453,2.7799999713897705,762000,0.0,0.0
2024-01-25 00:00:00-05:00,2.75,2.828000068664551,2.7249999046325684,2.7699999809265137,340500,0.0,0.0
2024-01-26 00:00:00-05:00,2.680000066757202,2.7899999618530273,2.609999895095825,2.7300000190734863,246500,0.0,0.0
2024-01-29 00:00:00-05:00,2.7200000286102295,2.799999952316284,2.680000066757202,2.7899999618530273,136100,0.0,0.0
2024-01-30 00:00:00-05:00,2.75,2.7699999809265137,2.740000009536743,2.759999990463257,156500,0.0,0.0
2024-01-31 00:00:00-05:00,2.7200000286102295,2.880000114440918,2.7200000286102295,2.799999952316284,237300,0.0,0.0
2024-02-01 00:00:00-05:00,2.809999942779541,2.9600000381469727,2.7950000762939453,2.9200000762939453,407700,0.0,0.0
2024-02-02 00:00:00-05:00,2.890000104904175,2.9600000381469727,2.859999895095825,2.940000057220459,554900,0.0,0.0
2024-02-05 00:00:00-05:00,2.950000047683716,2.950000047683716,2.8499999046325684,2.9200000762939453,147100,0.0,0.0
2024-02-06 00:00:00-05:00,2.940000057220459,3.0450000762939453,2.9049999713897705,3.0,210300,0.0,0.0
2024-02-07 00:00:00-05:00,2.9800000190734863,3.0450000762939453,2.9100000858306885,2.9100000858306885,101800,0.0,0.0
2024-02-08 00:00:00-05:00,2.9000000953674316,2.994999885559082,2.880000114440918,2.880000114440918,84400,0.0,0.0
2024-02-09 00:00:00-05:00,2.890000104904175,2.9100000858306885,2.859999895095825,2.869999885559082,87300,0.0,0.0
2024-02-12 00:00:00-05:00,2.7899999618530273,2.950000047683716,2.7899999618530273,2.8499999046325684,116400,0.0,0.0
2024-02-13 00:00:00-05:00,2.799999952316284,2.8399999141693115,2.7249999046325684,2.7300000190734863,67000,0.0,0.0
2024-02-14 00:00:00-05:00,2.75,2.8989999294281006,2.7149999141693115,2.740000009536743,166700,0.0,0.0
2024-02-15 00:00:00-05:00,2.759999990463257,2.875,2.740000009536743,2.859999895095825,125200,0.0,0.0
2024-02-16 00:00:00-05:00,2.8499999046325684,2.9100000858306885,2.819999933242798,2.869999885559082,97700,0.0,0.0
2024-02-20 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.7200000286102295,2.7300000190734863,142000,0.0,0.0
2024-02-21 00:00:00-05:00,2.75,2.7899999618530273,2.7300000190734863,2.740000009536743,142400,0.0,0.0
2024-02-22 00:00:00-05:00,2.759999990463257,2.7799999713897705,2.7179999351501465,2.740000009536743,227100,0.0,0.0
2024-02-23 00:00:00-05:00,2.740000009536743,2.7899999618530273,2.7200000286102295,2.75,96200,0.0,0.0
2024-02-26 00:00:00-05:00,2.75,2.799999952316284,2.744999885559082,2.75,192500,0.0,0.0
2024-02-27 00:00:00-05:00,2.8499999046325684,3.2899999618530273,2.8499999046325684,3.2699999809265137,952400,0.0,0.0
2024-02-28 00:00:00-05:00,3.2899999618530273,3.2899999618530273,2.9240000247955322,3.0,602700,0.0,0.0
2024-02-29 00:00:00-05:00,2.990000009536743,2.990000009536743,2.619999885559082,2.619999885559082,1079100,0.0,0.0
2024-03-01 00:00:00-05:00,2.75,2.7899999618530273,2.640000104904175,2.75,266800,0.0,0.0
2024-03-04 00:00:00-05:00,2.690000057220459,2.7899999618530273,2.684999942779541,2.7100000381469727,231500,0.0,0.0
2024-03-05 00:00:00-05:00,2.700000047683716,2.7100000381469727,2.619999885559082,2.680000066757202,187700,0.0,0.0
2024-03-06 00:00:00-05:00,2.740000009536743,2.7769999504089355,2.680000066757202,2.7100000381469727,131500,0.0,0.0
2024-03-07 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.619999885559082,2.6500000953674316,181200,0.0,0.0
2024-03-08 00:00:00-05:00,2.6600000858306885,2.700000047683716,2.5950000286102295,2.630000114440918,172300,0.0,0.0
2024-03-11 00:00:00-04:00,2.609999895095825,2.6600000858306885,2.5899999141693115,2.619999885559082,113400,0.0,0.0
2024-03-12 00:00:00-04:00,2.630000114440918,2.700000047683716,2.619999885559082,2.6500000953674316,135300,0.0,0.0
2024-03-13 00:00:00-04:00,2.6500000953674316,2.690000057220459,2.569999933242798,2.569999933242798,96300,0.0,0.0
2024-03-14 00:00:00-04:00,2.5399999618530273,2.559999942779541,2.5,2.5199999809265137,155200,0.0,0.0
2024-03-15 00:00:00-04:00,2.5,2.5399999618530273,2.5,2.5199999809265137,123200,0.0,0.0
2024-03-18 00:00:00-04:00,2.509999990463257,2.5399999618530273,2.4800000190734863,2.5299999713897705,187700,0.0,0.0
2024-03-19 00:00:00-04:00,2.5,2.5299999713897705,2.4800000190734863,2.5199999809265137,92700,0.0,0.0
2024-03-20 00:00:00-04:00,2.5,2.5399999618530273,2.4800000190734863,2.5299999713897705,141400,0.0,0.0
2024-03-21 00:00:00-04:00,2.5299999713897705,2.5320000648498535,2.490000009536743,2.509999990463257,91500,0.0,0.0
2024-03-22 00:00:00-04:00,2.509999990463257,2.5480000972747803,2.4800000190734863,2.5199999809265137,162400,0.0,0.0
2024-03-25 00:00:00-04:00,2.509999990463257,2.5299999713897705,2.4800000190734863,2.5,85100,0.0,0.0
2024-03-26 00:00:00-04:00,2.569999933242798,2.5880000591278076,2.509999990463257,2.5199999809265137,114100,0.0,0.0
2024-03-27 00:00:00-04:00,2.5,2.5299999713897705,2.4800000190734863,2.509999990463257,150600,0.0,0.0
2024-03-28 00:00:00-04:00,2.509999990463257,2.5799999237060547,2.490000009536743,2.509999990463257,268200,0.0,0.0
2024-04-01 00:00:00-04:00,2.5,2.559999942779541,2.5,2.549999952316284,97900,0.0,0.0
2024-04-02 00:00:00-04:00,2.490000009536743,2.549999952316284,2.490000009536743,2.5399999618530273,97000,0.0,0.0
2024-04-03 00:00:00-04:00,2.5199999809265137,2.609999895095825,2.515000104904175,2.5899999141693115,100800,0.0,0.0
2024-04-04 00:00:00-04:00,2.5999999046325684,2.759999990463257,2.5999999046325684,2.680000066757202,171800,0.0,0.0
2024-04-05 00:00:00-04:00,2.6700000762939453,2.684000015258789,2.549999952316284,2.549999952316284,136800,0.0,0.0
2024-04-08 00:00:00-04:00,2.559999942779541,2.609999895095825,2.490000009536743,2.5,161000,0.0,0.0
2024-04-09 00:00:00-04:00,2.4800000190734863,2.5399999618530273,2.4800000190734863,2.5199999809265137,104900,0.0,0.0
2024-04-10 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.484999895095825,2.5,58200,0.0,0.0
