Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 00:00:00-04:00,2.5199999809265137,2.555000066757202,2.4800000190734863,2.5,114100,0.0,0.0
2024-04-12 00:00:00-04:00,2.509999990463257,2.5450000762939453,2.430000066757202,2.440000057220459,163200,0.0,0.0
2024-04-15 00:00:00-04:00,2.4600000381469727,2.4649999141693115,2.3550000190734863,2.369999885559082,184600,0.0,0.0
2024-04-16 00:00:00-04:00,2.369999885559082,2.380000114440918,2.315000057220459,2.359999895095825,119500,0.0,0.0
2024-04-17 00:00:00-04:00,2.380000114440918,2.430000066757202,2.369999885559082,2.4100000858306885,94400,0.0,0.0
2024-04-18 00:00:00-04:00,2.4100000858306885,2.4600000381469727,2.390000104904175,2.430000066757202,93700,0.0,0.0
2024-04-19 00:00:00-04:00,2.390000104904175,2.424999952316284,2.3440001010894775,2.4000000953674316,132100,0.0,0.0
2024-04-22 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.390000104904175,2.450000047683716,90000,0.0,0.0
2024-04-23 00:00:00-04:00,2.4200000762939453,2.5299999713897705,2.4200000762939453,2.490000009536743,88900,0.0,0.0
2024-04-24 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4749999046325684,2.490000009536743,65000,0.0,0.0
2024-04-25 00:00:00-04:00,2.4700000286102295,2.5399999618530273,2.4700000286102295,2.5,72100,0.0,0.0
2024-04-26 00:00:00-04:00,2.5,2.5450000762939453,2.4700000286102295,2.5199999809265137,96100,0.0,0.0
2024-04-29 00:00:00-04:00,2.5299999713897705,2.569999933242798,2.4860000610351562,2.5399999618530273,99300,0.0,0.0
2024-04-30 00:00:00-04:00,2.4700000286102295,2.509999990463257,2.4700000286102295,2.490000009536743,68800,0.0,0.0
2024-05-01 00:00:00-04:00,2.4700000286102295,2.5399999618530273,2.4700000286102295,2.5199999809265137,62500,0.0,0.0
2024-05-02 00:00:00-04:00,2.5899999141693115,2.630000114440918,2.509999990463257,2.559999942779541,188500,0.0,0.0
2024-05-03 00:00:00-04:00,2.569999933242798,2.5999999046325684,2.494999885559082,2.5899999141693115,337700,0.0,0.0
2024-05-06 00:00:00-04:00,2.619999885559082,2.8499999046325684,2.5899999141693115,2.75,484800,0.0,0.0
2024-05-07 00:00:00-04:00,2.75,2.799999952316284,2.744999885559082,2.759999990463257,104000,0.0,0.0
2024-05-08 00:00:00-04:00,2.75,2.7899999618530273,2.684999942779541,2.7200000286102295,195300,0.0,0.0
2024-05-09 00:00:00-04:00,2.7100000381469727,2.740000009536743,2.6600000858306885,2.7200000286102295,88200,0.0,0.0
2024-05-10 00:00:00-04:00,2.7300000190734863,2.799999952316284,2.7100000381469727,2.759999990463257,125000,0.0,0.0
2024-05-13 00:00:00-04:00,2.7200000286102295,2.8399999141693115,2.690000057220459,2.7200000286102295,146800,0.0,0.0
2024-05-14 00:00:00-04:00,2.7100000381469727,2.759999990463257,2.7100000381469727,2.740000009536743,63000,0.0,0.0
2024-05-15 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.7200000286102295,2.7200000286102295,68200,0.0,0.0
2024-05-16 00:00:00-04:00,2.7200000286102295,2.9700000286102295,2.7200000286102295,2.950000047683716,235600,0.0,0.0
2024-05-17 00:00:00-04:00,2.950000047683716,3.009999990463257,2.9100000858306885,2.9200000762939453,542700,0.0,0.0
2024-05-20 00:00:00-04:00,2.9200000762939453,2.950000047683716,2.8499999046325684,2.869999885559082,73600,0.0,0.0
2024-05-21 00:00:00-04:00,2.859999895095825,3.0199999809265137,2.8299999237060547,2.9200000762939453,177300,0.0,0.0
2024-05-22 00:00:00-04:00,2.9200000762939453,2.9600000381469727,2.799999952316284,2.8499999046325684,180500,0.0,0.0
2024-05-23 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.509999990463257,2.5299999713897705,341800,0.0,0.0
2024-05-24 00:00:00-04:00,2.549999952316284,2.7100000381469727,2.5199999809265137,2.5799999237060547,98700,0.0,0.0
2024-05-28 00:00:00-04:00,2.5899999141693115,2.6010000705718994,2.4600000381469727,2.509999990463257,272200,0.0,0.0
2024-05-29 00:00:00-04:00,2.4600000381469727,2.5299999713897705,2.440000057220459,2.4800000190734863,120800,0.0,0.0
2024-05-30 00:00:00-04:00,2.4600000381469727,2.5,2.450000047683716,2.4800000190734863,128700,0.0,0.0
2024-05-31 00:00:00-04:00,2.4800000190734863,2.490000009536743,2.450000047683716,2.4600000381469727,102500,0.0,0.0
2024-06-03 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.380000114440918,2.390000104904175,198400,0.0,0.0
2024-06-04 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.390000104904175,2.450000047683716,131100,0.0,0.0
2024-06-05 00:00:00-04:00,2.4800000190734863,2.509999990463257,2.450000047683716,2.4800000190734863,200900,0.0,0.0
2024-06-06 00:00:00-04:00,2.490000009536743,2.562000036239624,2.4700000286102295,2.549999952316284,81900,0.0,0.0
2024-06-07 00:00:00-04:00,2.5199999809265137,2.5739998817443848,2.4700000286102295,2.4800000190734863,66900,0.0,0.0
2024-06-10 00:00:00-04:00,2.490000009536743,2.5999999046325684,2.4600000381469727,2.5399999618530273,143700,0.0,0.0
2024-06-11 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.490000009536743,2.509999990463257,73500,0.0,0.0
2024-06-12 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.4200000762939453,2.440000057220459,111400,0.0,0.0
2024-06-13 00:00:00-04:00,2.440000057220459,2.4600000381469727,2.4000000953674316,2.4000000953674316,126100,0.0,0.0
2024-06-14 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.380000114440918,2.390000104904175,161900,0.0,0.0
2024-06-17 00:00:00-04:00,2.4000000953674316,2.4019999504089355,2.369999885559082,2.369999885559082,107300,0.0,0.0
2024-06-18 00:00:00-04:00,2.380000114440918,2.384999990463257,2.319999933242798,2.3399999141693115,148300,0.0,0.0
2024-06-20 00:00:00-04:00,2.3399999141693115,2.368000030517578,2.2899999618530273,2.319999933242798,150500,0.0,0.0
2024-06-21 00:00:00-04:00,2.2799999713897705,2.319999933242798,2.2799999713897705,2.2899999618530273,99900,0.0,0.0
2024-06-24 00:00:00-04:00,2.2899999618530273,2.299999952316284,2.2799999713897705,2.2799999713897705,132400,0.0,0.0
2024-06-25 00:00:00-04:00,2.2699999809265137,2.2899999618530273,2.2100000381469727,2.2100000381469727,134400,0.0,0.0
2024-06-26 00:00:00-04:00,2.2100000381469727,2.2300000190734863,2.184999942779541,2.2200000286102295,128900,0.0,0.0
2024-06-27 00:00:00-04:00,2.1600000858306885,2.2200000286102295,2.1600000858306885,2.190000057220459,137600,0.0,0.0
2024-06-28 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.119999885559082,2.119999885559082,177400,0.0,0.0
2024-07-01 00:00:00-04:00,2.119999885559082,2.2100000381469727,2.049999952316284,2.1700000762939453,162700,0.0,0.0
2024-07-02 00:00:00-04:00,2.1600000858306885,2.190000057220459,2.0299999713897705,2.180000066757202,298000,0.0,0.0
2024-07-03 00:00:00-04:00,2.180000066757202,2.369999885559082,2.180000066757202,2.3499999046325684,164600,0.0,0.0
2024-07-05 00:00:00-04:00,2.3299999237060547,2.390000104904175,2.319999933242798,2.319999933242798,131000,0.0,0.0
2024-07-08 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.2850000858306885,2.319999933242798,111600,0.0,0.0
2024-07-09 00:00:00-04:00,2.319999933242798,2.5299999713897705,2.319999933242798,2.4100000858306885,188100,0.0,0.0
2024-07-10 00:00:00-04:00,2.390000104904175,2.440000057220459,2.3399999141693115,2.390000104904175,100300,0.0,0.0
2024-07-11 00:00:00-04:00,2.4100000858306885,2.5199999809265137,2.4000000953674316,2.5,361500,0.0,0.0
2024-07-12 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.5250000953674316,2.549999952316284,136600,0.0,0.0
2024-07-15 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.4200000762939453,2.440000057220459,84300,0.0,0.0
2024-07-16 00:00:00-04:00,2.440000057220459,2.5850000381469727,2.4200000762939453,2.5399999618530273,95500,0.0,0.0
2024-07-17 00:00:00-04:00,2.5,2.5399999618530273,2.4800000190734863,2.509999990463257,96300,0.0,0.0
2024-07-18 00:00:00-04:00,2.5,2.5450000762939453,2.4200000762939453,2.450000047683716,145600,0.0,0.0
2024-07-19 00:00:00-04:00,2.450000047683716,2.5799999237060547,2.430000066757202,2.490000009536743,101200,0.0,0.0
2024-07-22 00:00:00-04:00,2.5199999809265137,2.5999999046325684,2.490000009536743,2.5199999809265137,88900,0.0,0.0
2024-07-23 00:00:00-04:00,2.509999990463257,2.5899999141693115,2.490000009536743,2.509999990463257,75200,0.0,0.0
2024-07-24 00:00:00-04:00,2.4700000286102295,2.5799999237060547,2.4700000286102295,2.490000009536743,88200,0.0,0.0
2024-07-25 00:00:00-04:00,2.4700000286102295,2.5899999141693115,2.450000047683716,2.4800000190734863,76600,0.0,0.0
2024-07-26 00:00:00-04:00,2.5199999809265137,2.559999942779541,2.4800000190734863,2.490000009536743,82600,0.0,0.0
2024-07-29 00:00:00-04:00,2.5,2.5350000858306885,2.4700000286102295,2.490000009536743,67400,0.0,0.0
2024-07-30 00:00:00-04:00,2.490000009536743,2.5230000019073486,2.4700000286102295,2.5,71200,0.0,0.0
2024-07-31 00:00:00-04:00,2.5,2.5450000762939453,2.4800000190734863,2.5,105100,0.0,0.0
2024-08-01 00:00:00-04:00,2.4600000381469727,2.5,2.3299999237060547,2.359999895095825,135600,0.0,0.0
2024-08-02 00:00:00-04:00,2.200000047683716,2.390000104904175,2.200000047683716,2.2899999618530273,133100,0.0,0.0
2024-08-05 00:00:00-04:00,2.200000047683716,2.2899999618530273,2.059999942779541,2.059999942779541,260300,0.0,0.0
2024-08-06 00:00:00-04:00,2.0899999141693115,2.2699999809265137,2.0899999141693115,2.2300000190734863,91300,0.0,0.0
2024-08-07 00:00:00-04:00,2.200000047683716,2.490000009536743,2.200000047683716,2.200000047683716,82400,0.0,0.0
2024-08-08 00:00:00-04:00,2.2300000190734863,2.305000066757202,2.180000066757202,2.190000057220459,75100,0.0,0.0
2024-08-09 00:00:00-04:00,2.1700000762939453,2.359999895095825,2.1700000762939453,2.3299999237060547,150000,0.0,0.0
2024-08-12 00:00:00-04:00,2.319999933242798,2.4000000953674316,2.2799999713897705,2.299999952316284,82100,0.0,0.0
2024-08-13 00:00:00-04:00,2.2799999713897705,2.4000000953674316,2.2750000953674316,2.309999942779541,60900,0.0,0.0
2024-08-14 00:00:00-04:00,2.319999933242798,2.3350000381469727,2.25,2.259999990463257,40500,0.0,0.0
2024-08-15 00:00:00-04:00,2.259999990463257,2.3299999237060547,2.259999990463257,2.2899999618530273,68600,0.0,0.0
2024-08-16 00:00:00-04:00,2.2799999713897705,2.309999942779541,2.190000057220459,2.2799999713897705,65000,0.0,0.0
2024-08-19 00:00:00-04:00,2.299999952316284,2.369999885559082,2.2200000286102295,2.3399999141693115,449200,0.0,0.0
2024-08-20 00:00:00-04:00,2.180000066757202,2.299999952316284,2.140000104904175,2.180000066757202,160700,0.0,0.0
2024-08-21 00:00:00-04:00,2.180000066757202,2.309999942779541,2.180000066757202,2.2899999618530273,120000,0.0,0.0
2024-08-22 00:00:00-04:00,2.200000047683716,2.259999990463257,2.119999885559082,2.140000104904175,135100,0.0,0.0
2024-08-23 00:00:00-04:00,2.140000104904175,2.140000104904175,1.6540000438690186,2.109999895095825,298600,0.0,0.0
2024-08-26 00:00:00-04:00,2.109999895095825,2.140000104904175,2.0139999389648438,2.0899999141693115,127400,0.0,0.0
2024-08-27 00:00:00-04:00,2.0899999141693115,2.1500000953674316,2.049999952316284,2.0799999237060547,62400,0.0,0.0
2024-08-28 00:00:00-04:00,2.0,2.0,1.850000023841858,1.8899999856948853,193200,0.0,0.0
2024-08-29 00:00:00-04:00,1.909999966621399,2.0,1.8880000114440918,1.9700000286102295,108400,0.0,0.0
2024-08-30 00:00:00-04:00,1.9600000381469727,2.049999952316284,1.7799999713897705,1.899999976158142,375300,0.0,0.0
2024-09-03 00:00:00-04:00,1.8700000047683716,1.940000057220459,1.809999942779541,1.840000033378601,261500,0.0,0.0
2024-09-04 00:00:00-04:00,1.8300000429153442,1.9220000505447388,1.7799999713897705,1.8300000429153442,383400,0.0,0.0
2024-09-05 00:00:00-04:00,1.8300000429153442,1.934999942779541,1.7960000038146973,1.909999966621399,144300,0.0,0.0
2024-09-06 00:00:00-04:00,1.909999966621399,1.9500000476837158,1.8270000219345093,1.899999976158142,91200,0.0,0.0
2024-09-09 00:00:00-04:00,1.8619999885559082,2.0,1.8619999885559082,1.9500000476837158,104900,0.0,0.0
2024-09-10 00:00:00-04:00,1.9500000476837158,2.002000093460083,1.8730000257492065,1.9900000095367432,56100,0.0,0.0
2024-09-11 00:00:00-04:00,1.909999966621399,2.0,1.909999966621399,1.9700000286102295,74900,0.0,0.0
2024-09-12 00:00:00-04:00,1.9800000190734863,2.009999990463257,1.9299999475479126,1.9900000095367432,68500,0.0,0.0
2024-09-13 00:00:00-04:00,1.9900000095367432,2.0,1.9600000381469727,1.9800000190734863,76300,0.0,0.0
2024-09-16 00:00:00-04:00,1.9900000095367432,2.0,1.9500000476837158,1.9800000190734863,50500,0.0,0.0
2024-09-17 00:00:00-04:00,1.9900000095367432,2.009999990463257,1.9500000476837158,1.9850000143051147,60100,0.0,0.0
2024-09-18 00:00:00-04:00,2.0,2.0,1.9700000286102295,1.9900000095367432,79600,0.0,0.0
2024-09-19 00:00:00-04:00,1.9700000286102295,2.0,1.9700000286102295,1.9700000286102295,99800,0.0,0.0
2024-09-20 00:00:00-04:00,1.9800000190734863,2.0399999618530273,1.9700000286102295,1.9700000286102295,200900,0.0,0.0
2024-09-23 00:00:00-04:00,1.9700000286102295,2.0199999809265137,1.9700000286102295,1.9900000095367432,164300,0.0,0.0
2024-09-24 00:00:00-04:00,2.0399999618530273,2.125,2.0199999809265137,2.069999933242798,244900,0.0,0.0
2024-09-25 00:00:00-04:00,2.059999942779541,2.190000057220459,2.059999942779541,2.1600000858306885,127900,0.0,0.0
2024-09-26 00:00:00-04:00,2.2899999618530273,2.390000104904175,2.2100000381469727,2.359999895095825,395200,0.0,0.0
2024-09-27 00:00:00-04:00,2.390000104904175,2.430000066757202,2.369999885559082,2.4100000858306885,444900,0.0,0.0
2024-09-30 00:00:00-04:00,2.5299999713897705,2.680000066757202,2.390000104904175,2.4100000858306885,909700,0.0,0.0
2024-10-01 00:00:00-04:00,2.390000104904175,2.75,2.390000104904175,2.75,318300,0.0,0.0
2024-10-02 00:00:00-04:00,6.03000020980835,6.429999828338623,3.950000047683716,4.940000057220459,81673400,0.0,0.0
2024-10-03 00:00:00-04:00,4.909999847412109,5.289999961853027,4.309999942779541,4.949999809265137,6339300,0.0,0.0
2024-10-04 00:00:00-04:00,5.300000190734863,5.300000190734863,4.690000057220459,4.710000038146973,4104200,0.0,0.0
2024-10-07 00:00:00-04:00,4.730000019073486,4.78000020980835,3.9200000762939453,4.070000171661377,3232900,0.0,0.0
2024-10-08 00:00:00-04:00,3.6700000762939453,4.03000020980835,3.6600000858306885,3.7699999809265137,2034400,0.0,0.0
2024-10-09 00:00:00-04:00,3.630000114440918,3.694999933242798,3.009999990463257,3.109999895095825,2589900,0.0,0.0
2024-10-10 00:00:00-04:00,3.3299999237060547,3.359999895095825,3.015000104904175,3.2300000190734863,2182200,0.0,0.0
2024-10-11 00:00:00-04:00,3.069999933242798,3.359999895095825,3.0299999713897705,3.259999990463257,1154900,0.0,0.0
2024-10-14 00:00:00-04:00,3.180000066757202,3.2100000381469727,2.9200000762939453,2.930000066757202,1125700,0.0,0.0
2024-10-15 00:00:00-04:00,2.819999933242798,2.940000057220459,2.7300000190734863,2.7899999618530273,886500,0.0,0.0
2024-10-16 00:00:00-04:00,2.809999942779541,2.869999885559082,2.7300000190734863,2.8499999046325684,1055500,0.0,0.0
2024-10-17 00:00:00-04:00,2.7799999713897705,2.819999933242798,2.630000114440918,2.7100000381469727,1107100,0.0,0.0
2024-10-18 00:00:00-04:00,2.9079999923706055,2.940000057220459,2.7950000762939453,2.8299999237060547,1029200,0.0,0.0
2024-10-21 00:00:00-04:00,2.819999933242798,2.869999885559082,2.7149999141693115,2.859999895095825,808700,0.0,0.0
2024-10-22 00:00:00-04:00,2.799999952316284,3.0299999713897705,2.75,2.8299999237060547,1398500,0.0,0.0
2024-10-23 00:00:00-04:00,2.8499999046325684,2.8580000400543213,2.619999885559082,2.6700000762939453,679900,0.0,0.0
2024-10-24 00:00:00-04:00,2.640000104904175,2.694999933242798,2.619999885559082,2.6500000953674316,345400,0.0,0.0
2024-10-25 00:00:00-04:00,2.680000066757202,2.9549999237060547,2.6500000953674316,2.809999942779541,949500,0.0,0.0
2024-10-28 00:00:00-04:00,2.8499999046325684,3.049999952316284,2.759999990463257,2.9800000190734863,1107500,0.0,0.0
2024-10-29 00:00:00-04:00,3.069999933242798,3.069999933242798,2.875,2.940000057220459,505000,0.0,0.0
2024-10-30 00:00:00-04:00,2.880000114440918,3.0,2.8550000190734863,2.880000114440918,339400,0.0,0.0
2024-10-31 00:00:00-04:00,2.880000114440918,2.9600000381469727,2.7750000953674316,2.819999933242798,273200,0.0,0.0
2024-11-01 00:00:00-04:00,2.8299999237060547,2.869999885559082,2.75,2.799999952316284,175900,0.0,0.0
2024-11-04 00:00:00-05:00,2.799999952316284,2.930000066757202,2.7200000286102295,2.740000009536743,750800,0.0,0.0
2024-11-05 00:00:00-05:00,2.819999933242798,3.390000104904175,2.7899999618530273,3.2699999809265137,2136700,0.0,0.0
2024-11-06 00:00:00-05:00,3.1500000953674316,3.4000000953674316,3.059999942779541,3.0999999046325684,1451100,0.0,0.0
2024-11-07 00:00:00-05:00,3.440000057220459,3.815000057220459,3.440000057220459,3.7799999713897705,2824100,0.0,0.0
2024-11-08 00:00:00-05:00,3.619999885559082,5.46999979019165,3.619999885559082,5.349999904632568,6969000,0.0,0.0
2024-11-11 00:00:00-05:00,5.199999809265137,5.21999979019165,4.03000020980835,5.019999980926514,4965800,0.0,0.0
2024-11-12 00:00:00-05:00,4.869999885559082,4.889999866485596,4.0,4.050000190734863,1523500,0.0,0.0
2024-11-13 00:00:00-05:00,4.369999885559082,4.5,4.110000133514404,4.170000076293945,822500,0.0,0.0
2024-11-14 00:00:00-05:00,4.110000133514404,4.511000156402588,4.110000133514404,4.190000057220459,994600,0.0,0.0
2024-11-15 00:00:00-05:00,4.260000228881836,4.710000038146973,4.190000057220459,4.389999866485596,1347700,0.0,0.0
2024-11-18 00:00:00-05:00,4.480000019073486,4.739999771118164,3.9700000286102295,4.070000171661377,1163700,0.0,0.0
2024-11-19 00:00:00-05:00,4.070000171661377,4.28000020980835,4.065000057220459,4.099999904632568,487700,0.0,0.0
2024-11-20 00:00:00-05:00,4.159999847412109,4.639999866485596,4.159999847412109,4.380000114440918,814600,0.0,0.0
2024-11-21 00:00:00-05:00,4.53000020980835,4.789999961853027,4.360000133514404,4.559999942779541,841100,0.0,0.0
2024-11-22 00:00:00-05:00,4.420000076293945,4.559999942779541,4.360000133514404,4.489999771118164,514400,0.0,0.0
2024-11-25 00:00:00-05:00,4.570000171661377,5.079999923706055,4.420000076293945,4.760000228881836,3074200,0.0,0.0
2024-11-26 00:00:00-05:00,4.349999904632568,5.0,4.269999980926514,4.739999771118164,1818400,0.0,0.0
2024-11-27 00:00:00-05:00,4.829999923706055,6.489999771118164,4.820000171661377,6.349999904632568,7581000,0.0,0.0
2024-11-29 00:00:00-05:00,6.019999980926514,6.059999942779541,5.039999961853027,5.159999847412109,4118300,0.0,0.0
2024-12-02 00:00:00-05:00,5.349999904632568,5.8979997634887695,4.860000133514404,5.059999942779541,5145300,0.0,0.0
2024-12-03 00:00:00-05:00,5.0,5.78000020980835,4.940000057220459,5.53000020980835,2249100,0.0,0.0
2024-12-04 00:00:00-05:00,5.5,5.949999809265137,5.309999942779541,5.519999980926514,1533100,0.0,0.0
2024-12-05 00:00:00-05:00,5.789999961853027,6.3480000495910645,5.5,6.099999904632568,2736000,0.0,0.0
2024-12-06 00:00:00-05:00,6.150000095367432,6.349999904632568,5.710000038146973,6.159999847412109,2099800,0.0,0.0
2024-12-09 00:00:00-05:00,6.510000228881836,6.639999866485596,5.880000114440918,5.989999771118164,2667900,0.0,0.0
2024-12-10 00:00:00-05:00,5.690000057220459,5.940000057220459,5.059999942779541,5.099999904632568,2141300,0.0,0.0
2024-12-11 00:00:00-05:00,5.300000190734863,5.489999771118164,4.920000076293945,5.019999980926514,1554900,0.0,0.0
2024-12-12 00:00:00-05:00,5.099999904632568,5.389999866485596,5.019999980926514,5.25,970000,0.0,0.0
2024-12-13 00:00:00-05:00,5.25,5.328000068664551,4.699999809265137,4.809999942779541,2401900,0.0,0.0
2024-12-16 00:00:00-05:00,4.909999847412109,4.909999847412109,4.400000095367432,4.650000095367432,1921700,0.0,0.0
2024-12-17 00:00:00-05:00,4.590000152587891,4.679999828338623,4.210000038146973,4.53000020980835,1803900,0.0,0.0
2024-12-18 00:00:00-05:00,4.619999885559082,4.860000133514404,4.510000228881836,4.559999942779541,1668700,0.0,0.0
2024-12-19 00:00:00-05:00,4.539999961853027,4.574999809265137,3.940000057220459,3.9600000381469727,2456100,0.0,0.0
2024-12-20 00:00:00-05:00,3.9800000190734863,4.603000164031982,3.9800000190734863,4.550000190734863,914700,0.0,0.0
2024-12-23 00:00:00-05:00,4.46999979019165,4.46999979019165,4.190000057220459,4.340000152587891,737600,0.0,0.0
2024-12-24 00:00:00-05:00,4.329999923706055,4.5,4.269999980926514,4.360000133514404,352800,0.0,0.0
2024-12-26 00:00:00-05:00,4.440000057220459,4.630000114440918,4.309999942779541,4.550000190734863,601000,0.0,0.0
2024-12-27 00:00:00-05:00,4.579999923706055,4.590000152587891,4.309999942779541,4.400000095367432,662200,0.0,0.0
2024-12-30 00:00:00-05:00,4.260000228881836,4.275000095367432,4.03000020980835,4.199999809265137,665900,0.0,0.0
2024-12-31 00:00:00-05:00,4.190000057220459,4.21999979019165,4.050000190734863,4.159999847412109,364300,0.0,0.0
2025-01-02 00:00:00-05:00,4.099999904632568,4.440000057220459,4.099999904632568,4.369999885559082,544600,0.0,0.0
2025-01-03 00:00:00-05:00,4.400000095367432,4.619999885559082,4.329999923706055,4.429999828338623,466300,0.0,0.0
2025-01-06 00:00:00-05:00,4.46999979019165,4.570000171661377,4.300000190734863,4.349999904632568,397200,0.0,0.0
2025-01-07 00:00:00-05:00,4.400000095367432,4.590000152587891,4.139999866485596,4.190000057220459,599600,0.0,0.0
2025-01-08 00:00:00-05:00,4.150000095367432,4.21999979019165,3.6500000953674316,3.680000066757202,1008800,0.0,0.0
2025-01-10 00:00:00-05:00,3.940000057220459,3.940000057220459,3.5420000553131104,3.859999895095825,654400,0.0,0.0
2025-01-13 00:00:00-05:00,3.8299999237060547,3.9839999675750732,3.700000047683716,3.759999990463257,379300,0.0,0.0
2025-01-14 00:00:00-05:00,3.819999933242798,3.9100000858306885,3.7300000190734863,3.7899999618530273,457400,0.0,0.0
2025-01-15 00:00:00-05:00,3.8499999046325684,4.050000190734863,3.8499999046325684,4.0,504235,0.0,0.0
