Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,36.13437204272049,36.13437204272049,34.72310413857333,35.12492370605469,29700,0.0,0.0
2022-01-04 00:00:00-05:00,35.2621314128867,35.76195805483818,35.095525024627506,35.20332717895508,24300,0.0,0.0
2022-01-05 00:00:00-05:00,35.64434450360888,35.64434450360888,35.017114385470784,35.09552001953125,23500,0.0,0.0
2022-01-06 00:00:00-05:00,35.36013044218319,36.25197389212346,35.36013044218319,36.10496520996094,28900,0.0,0.0
2022-01-07 00:00:00-05:00,36.28138014923684,36.67339713569699,36.055969540840245,36.34998321533203,26700,0.0,0.0
2022-01-10 00:00:00-05:00,36.43818383027751,36.93800665008994,34.889706242876,36.67339324951172,45500,0.0,0.0
2022-01-11 00:00:00-05:00,35.291532087049745,36.65380215019314,35.19352876789962,35.5953483581543,43000,0.0,0.0
2022-01-12 00:00:00-05:00,35.73254809373832,36.31077654565943,35.47773726648207,36.02656173706055,41500,0.0,0.0
2022-01-13 00:00:00-05:00,36.04616852105055,36.78120460827319,36.04616852105055,36.42838668823242,33400,0.0,0.0
2022-01-14 00:00:00-05:00,35.98736927617161,36.55579525929313,35.97756670105967,36.53619384765625,26500,0.0,0.0
2022-01-18 00:00:00-05:00,36.39898101251473,36.39898101251473,35.80115115256063,36.02656173706055,29600,0.0,0.0
2022-01-19 00:00:00-05:00,36.144171245235206,36.144171245235206,35.04651479471538,35.291526794433594,25100,0.0,0.0
2022-01-20 00:00:00-05:00,35.13472017475425,35.722751232469996,34.20367754256407,34.3604850769043,39100,0.0,0.0
2022-01-21 00:00:00-05:00,33.92926229273621,35.134720940224675,33.92926229273621,34.39968490600586,44600,0.0,0.0
2022-01-24 00:00:00-05:00,34.02727175709452,35.43853969713283,34.02727175709452,35.26213073730469,44600,0.0,0.0
2022-01-25 00:00:00-05:00,34.83091009971417,35.761956535172956,34.331083479002274,35.22292709350586,31400,0.0,0.0
2022-01-26 00:00:00-05:00,35.66394681040756,36.163773393666354,34.321282071288266,34.90930938720703,31900,0.0,0.0
2022-01-27 00:00:00-05:00,35.13472906921309,35.830566183925896,33.40004691706609,33.850868225097656,40400,0.0,0.0
2022-01-28 00:00:00-05:00,34.32128338945582,35.41893616600178,33.33143275871899,34.693702697753906,44800,0.0,0.0
2022-01-31 00:00:00-05:00,37.52603542938297,37.52603542938297,34.73289663839771,36.10496520996094,96600,0.0,0.0
2022-02-01 00:00:00-05:00,36.15397218552819,36.898810801652665,35.75215263213542,36.40878677368164,54200,0.0,0.0
2022-02-02 00:00:00-05:00,36.31078128652168,37.036018524086565,35.83055981206613,36.81060791015625,61400,0.0,0.0
2022-02-03 00:00:00-05:00,36.6930013817034,37.24182969146899,36.60479689868012,36.85961151123047,43400,0.0,0.0
2022-02-04 00:00:00-05:00,36.85961263168852,37.241830823545705,36.52639610109226,36.86941146850586,28200,0.0,0.0
2022-02-07 00:00:00-05:00,36.761604453100716,36.977216242399166,36.506793579137366,36.85961151123047,35400,0.0,0.0
2022-02-08 00:00:00-05:00,36.87921052783792,37.64364683867076,35.79135655406086,37.486839294433594,30800,0.0,0.0
2022-02-09 00:00:00-05:00,37.47702324932072,37.49665031524269,36.26998677122025,36.36812210083008,34800,0.05,0.0
2022-02-10 00:00:00-05:00,36.36812772162231,36.63308753729902,36.073725430772214,36.28961944580078,37100,0.0,0.0
2022-02-11 00:00:00-05:00,36.5545773242629,36.94711119560689,36.40737618663879,36.534950256347656,34100,0.0,0.0
2022-02-14 00:00:00-05:00,36.6330865002828,36.799910966460104,36.4171924913658,36.495697021484375,36000,0.0,0.0
2022-02-15 00:00:00-05:00,36.79009643095601,37.2709464670177,36.466255442870185,36.94710922241211,23900,0.0,0.0
2022-02-16 00:00:00-05:00,36.73121188297915,37.05504909807293,36.67233068774397,36.9274787902832,25100,0.0,0.0
2022-02-17 00:00:00-05:00,36.544762001703205,36.97654622214952,36.37793381287346,36.691959381103516,39400,0.0,0.0
2022-02-18 00:00:00-05:00,36.5545683613664,37.27093931896221,36.5545683613664,37.251312255859375,48300,0.0,0.0
2022-02-22 00:00:00-05:00,37.369076326262835,37.369076326262835,36.956915469402745,37.01579666137695,122800,0.0,0.0
2022-02-23 00:00:00-05:00,37.241512427932484,37.28076656660947,36.49569876699252,36.58401870727539,39800,0.0,0.0
2022-02-24 00:00:00-05:00,35.82838907116037,35.97559020174184,34.97463224683652,35.955963134765625,48500,0.0,0.0
2022-02-25 00:00:00-05:00,35.67137427981591,37.212063388046346,35.14145847507553,37.025611877441406,53400,0.0,0.0
2022-02-28 00:00:00-05:00,36.66251699649107,37.182621090084346,36.61345120825241,37.01579666137695,61100,0.0,0.0
2022-03-01 00:00:00-05:00,37.01580239781496,37.01580239781496,35.90689744306868,36.27980422973633,97900,0.0,0.0
2022-03-02 00:00:00-05:00,36.652704256281844,37.83030197698342,36.652704256281844,37.5555305480957,83000,0.0,0.0
2022-03-03 00:00:00-05:00,37.81067257223267,37.8793654252046,37.398515454401114,37.82048797607422,45000,0.0,0.0
2022-03-04 00:00:00-05:00,37.32001049952638,37.32001049952638,35.681189800085356,36.2012939453125,114900,0.0,0.0
2022-03-07 00:00:00-05:00,36.103160080235426,36.485878483205866,35.78913453197866,35.80876159667969,57900,0.0,0.0
2022-03-08 00:00:00-05:00,35.99521857282293,36.65270849468573,34.70967371540768,36.06391143798828,62700,0.0,0.0
2022-03-09 00:00:00-05:00,36.750840578951674,36.966730817434794,34.7881789057738,36.691959381103516,37600,0.0,0.0
2022-03-10 00:00:00-05:00,36.67233950098538,36.976553467590556,36.093354044208304,36.38775634765625,101100,0.0,0.0
2022-03-11 00:00:00-05:00,36.40736884185175,36.73120978190125,36.22091734949213,36.52513122558594,149000,0.0,0.0
2022-03-14 00:00:00-04:00,36.976549753977736,37.535908084782335,36.368125625353166,36.86860275268555,127400,0.0,0.0
2022-03-15 00:00:00-04:00,37.113932649197665,37.290572502635925,35.877457418609936,36.17185592651367,80500,0.0,0.0
2022-03-16 00:00:00-04:00,36.387748386600585,37.123746497234286,36.23073186259129,37.055049896240234,61800,0.0,0.0
2022-03-17 00:00:00-04:00,36.7508430480957,36.92748291002785,36.62326898259353,36.7508430480957,63700,0.0,0.0
2022-03-18 00:00:00-04:00,36.75084265136343,36.75084265136343,35.79895048828052,36.11297607421875,220100,0.0,0.0
2022-03-21 00:00:00-04:00,36.309236049516024,36.54475706561686,35.65174627467876,35.91670227050781,85800,0.0,0.0
2022-03-22 00:00:00-04:00,36.201300213876515,36.62327284595238,36.02466033331077,36.58401870727539,41400,0.0,0.0
2022-03-23 00:00:00-04:00,36.24054484165301,36.24054484165301,35.13164004767156,35.190521240234375,33700,0.0,0.0
2022-03-24 00:00:00-04:00,35.39660540100556,35.56343360126329,35.092391473171055,35.278846740722656,44800,0.0,0.0
2022-03-25 00:00:00-04:00,35.465299711021494,35.66156664848338,35.08258124188508,35.54380798339844,114900,0.0,0.0
2022-03-28 00:00:00-04:00,35.72045012880172,36.51532584812357,34.85687779503261,35.1218376159668,36600,0.0,0.0
2022-03-29 00:00:00-04:00,35.26902844208414,35.84801377757584,35.26902844208414,35.730255126953125,67300,0.0,0.0
2022-03-30 00:00:00-04:00,35.76950583019311,35.83819868176288,34.37601424803566,34.562469482421875,85400,0.0,0.0
2022-03-31 00:00:00-04:00,34.483964299680935,35.21996241220166,33.99329889133378,34.10124588012695,52700,0.0,0.0
2022-04-01 00:00:00-04:00,34.21901419265174,34.27789540593295,33.83629566502648,34.17976379394531,73800,0.0,0.0
2022-04-04 00:00:00-04:00,34.17976108228109,34.17976108228109,32.18765657434315,33.806854248046875,45100,0.0,0.0
2022-04-05 00:00:00-04:00,33.767599134848695,34.120878889354906,33.48301224999862,33.52226638793945,39400,0.0,0.0
2022-04-06 00:00:00-04:00,33.6400232821755,33.69890448597797,33.00216041997736,33.110107421875,57000,0.0,0.0
2022-04-07 00:00:00-04:00,33.06104046881982,33.06104046881982,32.23672226844725,32.511497497558594,61300,0.0,0.0
2022-04-08 00:00:00-04:00,32.61943374860193,32.82551229485124,32.118953000877056,32.14839172363281,40800,0.0,0.0
2022-04-11 00:00:00-04:00,32.02082213117769,32.46242169959017,31.86380936723987,32.118953704833984,41400,0.0,0.0
2022-04-12 00:00:00-04:00,32.23671868964265,32.51149388824944,31.981574301808113,32.01101303100586,38600,0.0,0.0
2022-04-13 00:00:00-04:00,31.87362803262082,32.344666427962366,31.87362803262082,32.30541229248047,65600,0.0,0.0
2022-04-14 00:00:00-04:00,32.39373042379157,33.27692970560747,31.088562311197165,32.38391876220703,55100,0.0,0.0
2022-04-18 00:00:00-04:00,32.13859040602469,32.74701458080384,31.79512605174953,32.52130889892578,49900,0.0,0.0
2022-04-19 00:00:00-04:00,32.33485209765766,33.52226152190054,32.33485209765766,33.404502868652344,41900,0.0,0.0
2022-04-20 00:00:00-04:00,33.640014827360154,34.23862714671993,33.640014827360154,33.797027587890625,32000,0.0,0.0
2022-04-21 00:00:00-04:00,33.914798912311085,34.68023585387746,33.3554405714002,33.581146240234375,36700,0.0,0.0
2022-04-22 00:00:00-04:00,33.394689540765626,33.57132940336372,32.76663835974144,32.82551956176758,30700,0.0,0.0
2022-04-25 00:00:00-04:00,32.511495883223944,32.71757448721422,32.04045746975451,32.5801887512207,34900,0.0,0.0
2022-04-26 00:00:00-04:00,32.177841403947596,32.51149406274061,31.10819056341825,31.43202781677246,53200,0.0,0.0
2022-04-27 00:00:00-04:00,31.235758164688793,31.60866303169918,30.833412700911836,30.892292022705078,46900,0.0,0.0
2022-04-28 00:00:00-04:00,31.11800156187063,31.216135025024414,30.431071063274402,31.216135025024414,60200,0.0,0.0
2022-04-29 00:00:00-04:00,32.8353282478401,32.8353282478401,30.293683153079,30.411441802978516,62500,0.0,0.0
2022-05-02 00:00:00-04:00,30.33293541246551,30.980613602132816,29.950216992682098,30.411441802978516,76000,0.0,0.0
2022-05-03 00:00:00-04:00,30.254431212057103,31.598855352622095,30.244617678565078,30.7254695892334,52600,0.0,0.0
2022-05-04 00:00:00-04:00,30.588082183206055,31.66754647539718,30.48013519246493,31.618480682373047,53000,0.0,0.0
2022-05-05 00:00:00-04:00,31.32407949790236,31.971759553838027,30.64696071561051,31.078746795654297,71500,0.0,0.0
2022-05-06 00:00:00-04:00,30.872669489843425,31.010057089847304,30.36237883983242,30.617525100708008,42500,0.0,0.0
2022-05-09 00:00:00-04:00,30.489951025228233,30.970802945746748,30.01891263840277,30.862857818603516,52200,0.0,0.0
2022-05-10 00:00:00-04:00,30.960990719511024,31.068937722952935,30.175926708315973,30.480138778686523,43300,0.0,0.0
2022-05-11 00:00:00-04:00,30.598087618469606,31.35493124545589,30.155777795701212,30.263898849487305,43200,0.05,0.0
2022-05-12 00:00:00-04:00,30.096800565710545,30.558769057296164,29.782266792446766,30.489965438842773,71700,0.0,0.0
2022-05-13 00:00:00-04:00,30.558769057296164,30.883130311975002,30.15577482799088,30.489965438842773,61200,0.0,0.0
2022-05-16 00:00:00-04:00,30.322874713030647,30.755357076172192,29.860904276916397,30.480140686035156,66600,0.0,0.0
2022-05-17 00:00:00-04:00,30.745525847826602,31.079716488817187,30.59808736669216,30.951936721801758,41200,0.0,0.0
2022-05-18 00:00:00-04:00,30.588258673375798,30.77501082583826,29.94936361310938,30.23440933227539,42300,0.0,0.0
2022-05-19 00:00:00-04:00,29.900218763180447,30.25406810497511,29.51688322607496,29.595516204833984,57600,0.0,0.0
2022-05-20 00:00:00-04:00,29.752779337803407,30.027993799953755,29.202346663986877,29.772438049316406,47200,0.0,0.0
2022-05-23 00:00:00-04:00,30.067312269169815,31.168173905591445,29.772439085246372,30.94210433959961,94200,0.0,0.0
2022-05-24 00:00:00-04:00,30.86347194573433,32.28869486116597,30.45064835562655,31.384416580200195,68000,0.0,0.0
2022-05-25 00:00:00-04:00,31.551510754305756,32.18057832267287,31.551510754305756,31.895532608032227,47000,0.0,0.0
2022-05-26 00:00:00-04:00,32.22972552995519,32.77032705350538,32.22972552995519,32.504940032958984,41800,0.0,0.0
2022-05-27 00:00:00-04:00,32.69169077372864,33.114343741823184,32.40664880066645,32.71134948730469,49500,0.0,0.0
2022-05-31 00:00:00-04:00,32.39681486710859,33.409217909497926,32.131427880240466,33.12417221069336,114000,0.0,0.0
2022-06-01 00:00:00-04:00,33.035711966980614,33.035711966980614,32.32801329066172,32.436134338378906,63500,0.0,0.0
2022-06-02 00:00:00-04:00,32.249384879849714,32.88827623862857,31.993825336725,32.780155181884766,37900,0.0,0.0
2022-06-03 00:00:00-04:00,32.78015888878981,33.025887227534916,32.6916965368609,32.829307556152344,70600,0.0,0.0
2022-06-06 00:00:00-04:00,32.91775831896834,33.271603852591305,32.87844089872726,33.11433792114258,47300,0.0,0.0
2022-06-07 00:00:00-04:00,33.08485695097929,33.20280548079732,32.84895614182704,32.90793228149414,42900,0.0,0.0
2022-06-08 00:00:00-04:00,32.5344205484432,32.681859006172076,31.983991638555636,32.1019401550293,62400,0.0,0.0
2022-06-09 00:00:00-04:00,31.925020324516534,32.03314137656939,31.472881151855773,31.52202606201172,43900,0.0,0.0
2022-06-10 00:00:00-04:00,31.148521069828266,31.30578703809259,30.853645973264,31.01091194152832,59400,0.0,0.0
2022-06-13 00:00:00-04:00,30.48013902438895,30.824159024616183,29.910049434636857,30.027997970581055,106400,0.0,0.0
2022-06-14 00:00:00-04:00,30.185264405098916,30.195093762373705,29.674150950117333,29.88056182861328,54300,0.0,0.0
2022-06-15 00:00:00-04:00,30.25406775423509,30.6472326434722,29.919877129694033,30.45064926147461,62200,0.0,0.0
2022-06-16 00:00:00-04:00,29.978853059730667,30.322873059957903,29.65449177374686,30.027997970581055,52800,0.0,0.0
2022-06-17 00:00:00-04:00,29.97884919605348,30.49979380781579,29.72329156809978,29.792095184326172,169900,0.0,0.0
2022-06-21 00:00:00-04:00,30.2737244629401,30.53911146507254,29.870730218853673,30.49979591369629,86800,0.0,0.0
2022-06-22 00:00:00-04:00,30.24423823245137,30.598085693452852,30.24423823245137,30.381845474243164,45600,0.0,0.0
2022-06-23 00:00:00-04:00,30.28355703659813,30.28355703659813,29.280986935521483,29.46773910522461,36800,0.0,0.0
2022-06-24 00:00:00-04:00,29.477565964119925,30.26389763086451,29.438250411899656,29.782268524169922,159100,0.0,0.0
2022-06-27 00:00:00-04:00,30.06731381643079,30.185262346166596,29.59551594797142,29.929706573486328,109900,0.0,0.0
2022-06-28 00:00:00-04:00,30.204919760146527,30.902789050971315,27.993365237767776,29.851072311401367,85700,0.0,0.0
2022-06-29 00:00:00-04:00,29.969023816228763,29.969023816228763,29.5070552783059,29.625003814697266,28300,0.0,0.0
2022-06-30 00:00:00-04:00,29.192522048950195,29.448077824676606,28.995938664036537,29.192522048950195,28500,0.0,0.0
2022-07-01 00:00:00-04:00,28.897648099486595,29.703636634526628,28.858332545824197,29.55620002746582,39200,0.0,0.0
2022-07-05 00:00:00-04:00,29.113886167383942,29.683975677087904,28.809181763669926,29.65448760986328,59000,0.0,0.0
2022-07-06 00:00:00-04:00,29.507052834445677,29.625001361068204,29.015596265749743,29.18269157409668,35200,0.0,0.0
2022-07-07 00:00:00-04:00,29.33012505863813,29.860897121655313,28.868156607978932,28.936960220336914,30700,0.0,0.0
2022-07-08 00:00:00-04:00,29.07457049097556,29.222007086439604,28.750209231051457,29.064741134643555,21700,0.0,0.0
2022-07-11 00:00:00-04:00,28.819014579685646,29.064742878454805,28.819014579685646,28.995939254760742,19300,0.0,0.0
2022-07-12 00:00:00-04:00,28.81901252348923,29.379272704747827,28.81901252348923,29.045082092285156,30900,0.0,0.0
2022-07-13 00:00:00-04:00,28.819014792566385,28.97628075495969,27.983538195628103,28.189950942993164,49500,0.0,0.0
2022-07-14 00:00:00-04:00,27.96387996732353,28.140802760158945,27.236522583937454,27.521568298339844,26400,0.0,0.0
2022-07-15 00:00:00-04:00,27.944220832148318,28.543798446655273,27.492079813489195,28.543798446655273,45000,0.0,0.0
2022-07-18 00:00:00-04:00,28.691236001799897,29.064742182086523,28.435678352231953,28.602773666381836,24000,0.0,0.0
2022-07-19 00:00:00-04:00,28.917304619871324,29.477564809052872,27.885246573985103,29.418590545654297,44200,0.0,0.0
2022-07-20 00:00:00-04:00,29.526711183940396,29.831413727851615,29.320298452752922,29.801925659179688,37700,0.0,0.0
2022-07-21 00:00:00-04:00,29.6151748064686,30.008341598427332,29.487396911412752,29.88056182861328,71000,0.0,0.0
2022-07-22 00:00:00-04:00,30.02799426174356,30.02799426174356,29.526710233758383,29.742950439453125,39500,0.0,0.0
2022-07-25 00:00:00-04:00,29.752778520864446,30.401500984917806,29.752778520864446,30.30320930480957,26900,0.0,0.0
2022-07-26 00:00:00-04:00,29.98868136592236,30.480137956236213,29.811756693448075,30.25406837463379,22200,0.0,0.0
2022-07-27 00:00:00-04:00,30.283554635646368,31.08954314554143,30.21475101281505,30.843814849853516,55100,0.0,0.0
2022-07-28 00:00:00-04:00,30.873302495629453,31.17800505315943,30.509625672877753,31.109201431274414,115400,0.0,0.0
2022-07-29 00:00:00-04:00,31.551507495625998,32.24937861275817,31.187830715948035,32.1019401550293,55200,0.0,0.0
2022-08-01 00:00:00-04:00,32.21005945273682,33.01604781259529,32.04296229302612,32.69168472290039,67800,0.0,0.0
2022-08-02 00:00:00-04:00,32.662208557128906,32.799815819408764,32.210069338347466,32.662208557128906,30400,0.0,0.0
2022-08-03 00:00:00-04:00,32.91776547178018,33.34041470790611,32.760499506158595,33.261783599853516,37500,0.0,0.0
2022-08-04 00:00:00-04:00,33.458364067672676,34.146404013153216,32.20023270323179,32.21006393432617,31300,0.0,0.0
2022-08-05 00:00:00-04:00,32.00365333358525,32.436133767323774,31.993822102411595,32.11177062988281,34400,0.0,0.0
2022-08-08 00:00:00-04:00,32.34767159823249,32.43613393166312,31.934849875233596,32.062625885009766,148300,0.0,0.0
2022-08-09 00:00:00-04:00,32.062622920835,32.91775998144613,31.541680199635564,32.288692474365234,102300,0.0,0.0
2022-08-10 00:00:00-04:00,32.7513738910308,33.78500530446958,32.49542477594254,33.1746711730957,50200,0.05,0.0
2022-08-11 00:00:00-04:00,33.538900777766955,33.785003662109375,33.08607237183257,33.785003662109375,36000,0.0,0.0
2022-08-12 00:00:00-04:00,34.00157130051448,34.47408833082602,33.67671372985755,34.444557189941406,40700,0.0,0.0
2022-08-15 00:00:00-04:00,34.15907556752448,34.9072265625,33.68655855671393,34.9072265625,43200,0.0,0.0
2022-08-16 00:00:00-04:00,34.56269547974788,35.80305257274394,34.56269547974788,35.773521423339844,46900,0.0,0.0
2022-08-17 00:00:00-04:00,35.419121814665964,35.50771899110859,35.14348782361402,35.39943313598633,31200,0.0,0.0
2022-08-18 00:00:00-04:00,33.952353339643146,35.77351306171922,33.952353339643146,35.714447021484375,32700,0.0,0.0
2022-08-19 00:00:00-04:00,35.65538517973354,35.734136145793926,34.85801052519333,35.27146530151367,104500,0.0,0.0
2022-08-22 00:00:00-04:00,35.035205484026854,35.19271117403704,34.552842196052715,35.113956451416016,54100,0.0,0.0
2022-08-23 00:00:00-04:00,35.00567718259101,35.37975087971442,34.35596568914824,34.5528450012207,55400,0.0,0.0
2022-08-24 00:00:00-04:00,34.415022199221056,34.74972223084227,34.08032216759984,34.22798538208008,42200,0.0,0.0
2022-08-25 00:00:00-04:00,34.25752203638076,34.90723352524337,34.25752203638076,34.84817123413086,32300,0.0,0.0
2022-08-26 00:00:00-04:00,34.79894431001415,35.03520471747613,33.94250737402409,34.040950775146484,50900,0.0,0.0
2022-08-29 00:00:00-04:00,33.69640415294038,33.85390983786319,33.47983242795962,33.53889846801758,57500,0.0,0.0
2022-08-30 00:00:00-04:00,33.52906161854131,33.85391550516273,33.2829587099487,33.79485321044922,41500,0.0,0.0
2022-08-31 00:00:00-04:00,33.75546793148355,34.04094813978974,33.095910338335855,33.1451301574707,70100,0.0,0.0
2022-09-01 00:00:00-04:00,33.066381117735126,33.14513208187686,32.71199239101805,33.03684997558594,60200,0.0,0.0
2022-09-02 00:00:00-04:00,33.361707228492705,33.78500450048436,32.623398557144306,32.89903259277344,62000,0.0,0.0
2022-09-06 00:00:00-04:00,32.98762029578235,33.53889196371824,32.3969750306754,32.6430778503418,38600,0.0,0.0
2022-09-07 00:00:00-04:00,32.92856367318868,33.883440223800896,32.60370609297024,33.84406661987305,60100,0.0,0.0
2022-09-08 00:00:00-04:00,33.51921431859649,33.88344556010555,32.702154641132125,33.814537048339844,34500,0.0,0.0
2022-09-09 00:00:00-04:00,34.22798567348628,34.375645133992116,34.09016867492154,34.14923095703125,34300,0.0,0.0
2022-09-12 00:00:00-04:00,34.36580705864451,34.45440424834955,34.07048434470507,34.1393928527832,37300,0.0,0.0
2022-09-13 00:00:00-04:00,33.568431659302746,33.93266662904385,33.086072112699405,33.282955169677734,62500,0.0,0.0
2022-09-14 00:00:00-04:00,33.27310925190877,33.54874703626025,32.96794407830708,33.204200744628906,38600,0.0,0.0
2022-09-15 00:00:00-04:00,33.03684660157277,33.627491915624866,32.40682017662419,33.391231536865234,38200,0.0,0.0
2022-09-16 00:00:00-04:00,33.26327002663341,33.863761724436564,32.70215569546084,33.79485321044922,146800,0.0,0.0
2022-09-19 00:00:00-04:00,33.34201279568906,34.44455625849946,33.34201279568906,34.31658172607422,40100,0.0,0.0
2022-09-20 00:00:00-04:00,34.19845908093928,34.34611856108431,33.785004275022644,34.20830154418945,29900,0.0,0.0
2022-09-21 00:00:00-04:00,34.22799138306154,34.40518576941161,33.755474271205415,33.82438278198242,30500,0.0,0.0
2022-09-22 00:00:00-04:00,33.75547533789105,33.75547533789105,32.82028354820931,33.007320404052734,33200,0.0,0.0
2022-09-23 00:00:00-04:00,32.59385920219258,32.59385920219258,32.00321016074784,32.475730895996094,28900,0.0,0.0
2022-09-26 00:00:00-04:00,32.47573870866904,32.77106142282148,32.27885564749006,32.544647216796875,35700,0.0,0.0
2022-09-27 00:00:00-04:00,32.7021516205696,32.77106012597052,32.04259395500555,32.27885437011719,30500,0.0,0.0
2022-09-28 00:00:00-04:00,32.40682145605274,33.79484513381417,32.09181010875739,33.65702438354492,181100,0.0,0.0
2022-09-29 00:00:00-04:00,33.23372694966682,33.3912326222157,32.77105614887215,33.37154769897461,78500,0.0,0.0
2022-09-30 00:00:00-04:00,33.31249081298713,33.95235989577768,33.027010529573964,33.12545394897461,77600,0.0,0.0
2022-10-03 00:00:00-04:00,33.292798497408405,34.237832689172045,33.22388998896098,34.20830154418945,73900,0.0,0.0
2022-10-04 00:00:00-04:00,34.42486929144482,35.45850055338846,34.42486929144482,35.300994873046875,627500,0.0,0.0
