Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,34.93676200054226,35.29114694773608,34.71034407547943,34.89738464355469,48200,0.0,0.0
2022-10-06 00:00:00-04:00,34.95644908546769,35.16317834482061,34.58237543664784,34.71034622192383,26200,0.0,0.0
2022-10-07 00:00:00-04:00,34.58237616900601,34.58237616900601,33.97203835072518,34.1886100769043,37300,0.0,0.0
2022-10-10 00:00:00-04:00,34.23782925126568,34.690661375177136,34.13938960772023,34.34611511230469,33400,0.0,0.0
2022-10-11 00:00:00-04:00,34.3165851845465,34.81863339276348,34.13939081570949,34.39533615112305,36700,0.0,0.0
2022-10-12 00:00:00-04:00,34.385492745518015,34.84816733537416,34.04095023513476,34.631595611572266,36700,0.0,0.0
2022-10-13 00:00:00-04:00,34.178766133794184,36.541351318359375,34.178766133794184,36.541351318359375,65400,0.0,0.0
2022-10-14 00:00:00-04:00,36.74807986178752,36.81698836030147,35.50771937807328,35.53725051879883,68000,0.0,0.0
2022-10-17 00:00:00-04:00,35.95070863421501,36.47244553049539,35.36990569571668,35.54710006713867,179700,0.0,0.0
2022-10-18 00:00:00-04:00,36.14759254445082,36.30509823887238,35.281309347516284,35.45850372314453,101200,0.0,0.0
2022-10-19 00:00:00-04:00,35.20255441913241,36.19681216054521,35.20255441913241,36.18696594238281,54900,0.0,0.0
2022-10-20 00:00:00-04:00,35.95070676659626,36.246029451880446,34.88754059329519,35.2911491394043,40700,0.0,0.0
2022-10-21 00:00:00-04:00,35.43881207905281,36.098365945790654,35.192709217392725,35.950706481933594,57200,0.0,0.0
2022-10-24 00:00:00-04:00,36.15743709413763,36.689020251700825,35.734139811844585,36.43307113647461,45100,0.0,0.0
2022-10-25 00:00:00-04:00,36.40354058299415,37.072940772619404,36.14759521883496,36.85636901855469,43900,0.0,0.0
2022-10-26 00:00:00-04:00,36.92527238399924,37.4568554761267,36.71854687769359,36.95480728149414,36200,0.0,0.0
2022-10-27 00:00:00-04:00,37.22060031472492,37.9096853632765,37.15169180986976,37.28950881958008,62200,0.0,0.0
2022-10-28 00:00:00-04:00,38.29360814875475,38.83503371276402,37.59467314261586,38.75627899169922,111400,0.0,0.0
2022-10-31 00:00:00-04:00,38.559397040913346,39.23864338610406,38.39204888673887,38.953163146972656,82800,0.0,0.0
2022-11-01 00:00:00-04:00,39.17957670056428,39.24848520470887,36.69885928566363,38.52986526489258,55900,0.0,0.0
2022-11-02 00:00:00-04:00,38.43142355201645,38.81534341311066,37.84077443436783,37.98843765258789,60500,0.0,0.0
2022-11-03 00:00:00-04:00,37.70295534844792,37.88999591521389,37.36825532685934,37.4470100402832,70400,0.0,0.0
2022-11-04 00:00:00-04:00,37.92937008833574,38.70705599657566,37.38794456869672,38.59877014160156,81000,0.0,0.0
2022-11-07 00:00:00-05:00,38.77596405615213,39.33707824810436,38.77596405615213,39.18941879272461,62500,0.0,0.0
2022-11-08 00:00:00-05:00,39.34693036081886,39.34693036081886,38.78581608478727,39.150047302246094,54100,0.0,0.0
2022-11-09 00:00:00-05:00,38.98248003975877,39.31760139038961,38.66707215210135,39.13032913208008,65800,0.05,0.0
2022-11-10 00:00:00-05:00,39.90900019885615,41.00306936413494,39.90900019885615,40.88479232788086,96000,0.0,0.0
2022-11-11 00:00:00-05:00,40.934067961195694,41.58459720276682,39.76114510804795,39.89913558959961,51300,0.0,0.0
2022-11-14 00:00:00-05:00,40.06670319653517,40.94393173408983,39.52459229358872,40.09627151489258,48700,0.0,0.0
2022-11-15 00:00:00-05:00,40.26382219685949,40.95377831214589,38.29252115887453,40.382102966308594,65300,0.0,0.0
2022-11-16 00:00:00-05:00,40.40182172358861,40.50038528442383,39.908996399494846,40.50038528442383,35400,0.0,0.0
2022-11-17 00:00:00-05:00,40.096268625267264,40.52009870432165,39.64287022998638,40.372249603271484,36100,0.0,0.0
2022-11-18 00:00:00-05:00,40.973501550219694,41.01292848277688,40.01741911548388,40.21455001831055,44900,0.0,0.0
2022-11-21 00:00:00-05:00,39.94841722242484,40.57923299863534,39.94841722242484,40.36239242553711,49300,0.0,0.0
2022-11-22 00:00:00-05:00,40.48067418080275,40.845363889109706,40.22440665171223,40.63837814331055,38800,0.0,0.0
2022-11-23 00:00:00-05:00,40.58909749314783,40.815796710584124,40.26383094641805,40.32297134399414,28400,0.0,0.0
2022-11-25 00:00:00-05:00,40.56938264157764,40.80594046384286,40.411678680053846,40.71723175048828,14500,0.0,0.0
2022-11-28 00:00:00-05:00,40.59893968283542,40.707361831260606,39.721711405516,39.790706634521484,31400,0.0,0.0
2022-11-29 00:00:00-05:00,39.80057114356235,40.106120414458324,39.623153739835026,39.87942123413086,34200,0.0,0.0
2022-11-30 00:00:00-05:00,39.82029147279237,40.67780656537171,39.49502492321724,40.62852478027344,63500,0.0,0.0
2022-12-01 00:00:00-05:00,40.8946482012394,40.8946482012394,39.889284060533726,40.441246032714844,60300,0.0,0.0
2022-12-02 00:00:00-05:00,40.22440199252145,40.736940751294206,40.22440199252145,40.61865997314453,38400,0.0,0.0
2022-12-05 00:00:00-05:00,40.42153661143377,40.53981741155493,38.86421034276504,39.72172546386719,100900,0.0,0.0
2022-12-06 00:00:00-05:00,39.435883768347075,39.672441596222086,39.140189303472646,39.376747131347656,59100,0.0,0.0
2022-12-07 00:00:00-05:00,39.199333755514644,39.37675120478456,38.2629647199144,38.272823333740234,54500,0.0,0.0
2022-12-08 00:00:00-05:00,38.302383488379604,38.47980089982019,37.30687426196757,37.4547233581543,54900,0.0,0.0
2022-12-09 00:00:00-05:00,37.454729760665224,37.60257888212527,36.84362732788509,36.87319564819336,86400,0.0,0.0
2022-12-12 00:00:00-05:00,36.96189939060209,37.454724715810116,36.59720970273662,37.060462951660156,94500,0.0,0.0
2022-12-13 00:00:00-05:00,37.799702395529074,38.11511031501512,36.31137151045173,36.66620635986328,92600,0.0,0.0
2022-12-14 00:00:00-05:00,36.53807120372491,36.892906057857545,36.074814170834074,36.25223159790039,75100,0.0,0.0
2022-12-15 00:00:00-05:00,35.71998595974553,36.30152007096522,35.71998595974553,36.232521057128906,76600,0.0,0.0
2022-12-16 00:00:00-05:00,35.877688729697226,36.40993727602617,35.57213564424457,35.77912139892578,200600,0.0,0.0
2022-12-19 00:00:00-05:00,36.02552592696251,36.45921456421794,35.96638930185194,36.0649528503418,92500,0.0,0.0
2022-12-20 00:00:00-05:00,36.153665960919746,36.47892871860486,35.97624854401557,36.16352081298828,109700,0.0,0.0
2022-12-21 00:00:00-05:00,36.40993624689341,37.16888775256518,36.15366871404952,36.73520278930664,136800,0.0,0.0
2022-12-22 00:00:00-05:00,36.60706401118973,36.63663232707625,35.729835546941,35.98610305786133,139800,0.0,0.0
2022-12-23 00:00:00-05:00,36.084675154370416,36.69577757666299,35.917112568927394,36.51836013793945,118900,0.0,0.0
2022-12-27 00:00:00-05:00,36.597212240236125,36.764771057644445,36.22266391431992,36.350799560546875,90600,0.0,0.0
2022-12-28 00:00:00-05:00,36.35079741272905,37.208312434592095,35.79883168925322,35.877685546875,60900,0.0,0.0
2022-12-29 00:00:00-05:00,36.17338355878762,37.060466984722595,35.64113124725109,36.3409423828125,54900,0.0,0.0
2022-12-30 00:00:00-05:00,36.17337813233406,36.71548521574255,36.03538764855284,36.685916900634766,78300,0.0,0.0
2023-01-03 00:00:00-05:00,36.72534703823378,37.01118667172599,35.63127781203705,35.81855010986328,73700,0.0,0.0
2023-01-04 00:00:00-05:00,35.82840286259861,36.557786063920695,35.38486303796727,35.60170364379883,64700,0.0,0.0
2023-01-05 00:00:00-05:00,35.13844646694857,35.46370921970209,34.76389817472318,34.961029052734375,56600,0.0,0.0
2023-01-06 00:00:00-05:00,35.30601034051197,36.2423793255927,34.94132060778175,35.67070007324219,45400,0.0,0.0
2023-01-09 00:00:00-05:00,35.84811569557345,36.045246591906,35.02016893894401,35.118736267089844,45100,0.0,0.0
2023-01-10 00:00:00-05:00,34.970883696741055,35.788975519638136,34.970883696741055,35.29615020751953,36400,0.0,0.0
2023-01-11 00:00:00-05:00,35.54256166318496,35.58198482925435,35.099018145266456,35.35528564453125,45500,0.0,0.0
2023-01-12 00:00:00-05:00,35.56228460002488,36.52822198528592,35.17787760878338,35.90726089477539,40000,0.0,0.0
2023-01-13 00:00:00-05:00,35.512993265031575,36.09452732429058,35.345434452004596,35.94668197631836,32900,0.0,0.0
2023-01-17 00:00:00-05:00,36.03539035704001,36.25223095072633,35.64112857949564,35.769264221191406,69000,0.0,0.0
2023-01-18 00:00:00-05:00,35.68056041949545,35.68056041949545,34.74419138893647,34.81318664550781,43800,0.0,0.0
2023-01-19 00:00:00-05:00,34.616047308485285,35.020163895789736,34.52733860590828,34.921600341796875,54900,0.0,0.0
2023-01-20 00:00:00-05:00,35.17787114656429,35.41442896233697,34.901890161461935,35.335575103759766,64300,0.0,0.0
2023-01-23 00:00:00-05:00,35.25672996821343,35.26658482194338,34.980748944261364,35.020172119140625,44300,0.0,0.0
2023-01-24 00:00:00-05:00,34.862459900326165,35.08915908213132,34.73432803232232,34.79346466064453,32300,0.0,0.0
2023-01-25 00:00:00-05:00,34.527344699956906,34.980746904241485,34.261218545254835,34.80332946777344,49800,0.0,0.0
2023-01-26 00:00:00-05:00,34.862465194354726,35.237013523759465,34.54705726221151,34.911746978759766,47500,0.0,0.0
2023-01-27 00:00:00-05:00,34.87232387410784,35.6312753872706,34.63576604456706,35.16801834106445,47200,0.0,0.0
2023-01-30 00:00:00-05:00,35.33557437571044,36.46907412967022,35.315864671431164,35.95653533935547,75900,0.0,0.0
2023-01-31 00:00:00-05:00,36.094527996660695,36.55778503417969,35.82840185340249,36.55778503417969,91600,0.0,0.0
2023-02-01 00:00:00-05:00,36.46907570073069,36.745056692035824,36.12409946159927,36.331085205078125,62900,0.0,0.0
2023-02-02 00:00:00-05:00,36.46907610336504,37.2083141324873,36.20294996168594,37.149173736572266,59300,0.0,0.0
2023-02-03 00:00:00-05:00,36.991473065173025,38.331958745502725,36.754918980385064,38.20382308959961,100900,0.0,0.0
2023-02-06 00:00:00-05:00,38.046112618092984,38.213675179508655,37.40544196786746,37.760276794433594,44000,0.0,0.0
2023-02-07 00:00:00-05:00,37.69128338386581,38.430521388497425,37.28716675839888,38.31224060058594,46200,0.0,0.0
2023-02-08 00:00:00-05:00,38.035903396447665,38.23328817895077,37.48322675839929,38.06550979614258,49900,0.05,0.0
2023-02-09 00:00:00-05:00,38.07537942592501,38.38132224874433,37.35492443685676,37.43387985229492,42600,0.0,0.0
2023-02-10 00:00:00-05:00,37.404277960660686,37.8385215034873,37.02924722174568,37.61153030395508,63300,0.0,0.0
2023-02-13 00:00:00-05:00,37.61152902443629,38.183940776652776,37.61152902443629,38.045772552490234,46200,0.0,0.0
2023-02-14 00:00:00-05:00,38.05564226917256,38.05564226917256,37.06872212099196,37.48322677612305,42300,0.0,0.0
2023-02-15 00:00:00-05:00,37.3746649397825,38.12472636033399,37.127934902854015,38.06550979614258,36300,0.0,0.0
2023-02-16 00:00:00-05:00,37.69048034898163,38.04577221643374,37.53257327064755,37.63126754760742,37100,0.0,0.0
2023-02-17 00:00:00-05:00,37.82864661851111,38.18393466745582,37.52270005338525,37.95694351196289,56300,0.0,0.0
2023-02-21 00:00:00-05:00,37.7595657047783,37.769437015200445,37.197021484375,37.197021484375,34400,0.0,0.0
2023-02-22 00:00:00-05:00,37.226632187878096,37.43388453211089,36.91081801624662,37.167415618896484,54400,0.0,0.0
2023-02-23 00:00:00-05:00,37.29571533203125,37.621397040949766,37.06872413737851,37.29571533203125,27800,0.0,0.0
2023-02-24 00:00:00-05:00,37.00951111565815,37.40428074014603,36.70356446843993,37.019378662109375,43000,0.0,0.0
2023-02-27 00:00:00-05:00,37.17728127121368,37.414143770274784,36.65421478198928,36.841732025146484,31600,0.0,0.0
2023-02-28 00:00:00-05:00,36.85160269714628,38.035907763332844,36.63447903498483,36.66408920288086,101200,0.0,0.0
2023-03-01 00:00:00-05:00,36.604871919288634,37.24637158238527,36.525916492838974,37.13780975341797,56100,0.0,0.0
2023-03-02 00:00:00-05:00,36.89107814581617,37.26610511131819,36.673954496987356,37.22663116455078,47600,0.0,0.0
2023-03-03 00:00:00-05:00,37.35492443685676,37.72995513058518,37.08845932175652,37.43387985229492,41900,0.0,0.0
2023-03-06 00:00:00-05:00,37.483228276949184,37.75956472476774,37.048984749691215,37.325321197509766,78300,0.0,0.0
2023-03-07 00:00:00-05:00,37.275976139977494,37.414144364623986,35.815334706168905,36.29892349243164,75100,0.0,0.0
2023-03-08 00:00:00-05:00,36.38774920612526,36.63447927298361,36.06206747556929,36.289058685302734,55800,0.0,0.0
2023-03-09 00:00:00-05:00,36.091671513005664,36.50617995585326,34.00926928285667,34.10796356201172,62200,0.0,0.0
2023-03-10 00:00:00-05:00,33.446721725486675,34.01913719296775,32.084770927688105,32.84469985961914,74400,0.0,0.0
2023-03-13 00:00:00-04:00,31.30510984614112,32.400593815192416,29.755645345232764,30.96955680847168,124800,0.0,0.0
2023-03-14 00:00:00-04:00,34.07835395434927,34.62116308659322,31.897261174102706,32.193336486816406,102400,0.0,0.0
2023-03-15 00:00:00-04:00,30.742561366778112,32.607841673929656,30.022110130831063,32.232810974121094,105900,0.0,0.0
2023-03-16 00:00:00-04:00,31.80843472850158,34.30534140481081,30.97942168459791,33.05195617675781,123400,0.0,0.0
2023-03-17 00:00:00-04:00,32.83483710055431,32.83483710055431,30.37740590908573,30.624135971069336,155500,0.0,0.0
2023-03-20 00:00:00-04:00,31.068246936277333,31.453147088017065,30.347795653832478,30.5550479888916,91400,0.0,0.0
2023-03-21 00:00:00-04:00,31.43340826560058,32.440065423575696,31.41366941012634,31.8577823638916,103300,0.0,0.0
2023-03-22 00:00:00-04:00,31.867654508397166,31.867654508397166,29.706298719800913,29.893814086914062,89000,0.0,0.0
2023-03-23 00:00:00-04:00,30.140541471889968,30.969552643729074,28.660161286804623,28.808198928833008,85800,0.0,0.0
2023-03-24 00:00:00-04:00,28.285133190814427,30.16028122147564,27.969319023427392,30.031982421875,130100,0.0,0.0
2023-03-27 00:00:00-04:00,30.545183274786865,30.545183274786865,29.89381604365341,29.962900161743164,111700,0.0,0.0
2023-03-28 00:00:00-04:00,29.59773711147869,30.249104304756642,29.459568883329105,29.518783569335938,122300,0.0,0.0
2023-03-29 00:00:00-04:00,29.81485703106526,30.09119535261214,29.40035237234616,29.913549423217773,118200,0.0,0.0
2023-03-30 00:00:00-04:00,30.091196386358288,30.091196386358288,28.670030784781783,28.87728500366211,49400,0.0,0.0
2023-03-31 00:00:00-04:00,29.045062905297087,29.499045311221074,28.827939248202163,29.23257827758789,107000,0.0,0.0
2023-04-03 00:00:00-04:00,29.459567839822896,29.84446610883498,29.212837794066257,29.5779972076416,103100,0.0,0.0
2023-04-04 00:00:00-04:00,29.77538474429152,29.77538474429152,28.304873761800355,28.521995544433594,55700,0.0,0.0
2023-04-05 00:00:00-04:00,28.344345567281533,28.38382327618898,28.0976155338123,28.245655059814453,39600,0.0,0.0
2023-04-06 00:00:00-04:00,28.117357444863448,28.57134173464722,27.949580928569592,27.99892807006836,45100,0.0,0.0
2023-04-10 00:00:00-04:00,27.969320957465648,28.492389384870428,27.683113171979713,27.752199172973633,89100,0.0,0.0
2023-04-11 00:00:00-04:00,27.94957941623399,28.087747640152386,27.308081670668905,27.50546646118164,78300,0.0,0.0
2023-04-12 00:00:00-04:00,27.663373403169942,27.7818027709684,27.20938914020688,27.36729621887207,46900,0.0,0.0
2023-04-13 00:00:00-04:00,27.554811025192397,27.82127992096831,27.219258019193283,27.65350341796875,34600,0.0,0.0
2023-04-14 00:00:00-04:00,27.979187445693487,27.99892630104586,26.992267266885257,27.229127883911133,81600,0.0,0.0
2023-04-17 00:00:00-04:00,27.229128294601242,27.712718963623047,27.061351786377276,27.712718963623047,42300,0.0,0.0
2023-04-18 00:00:00-04:00,27.6929792143203,28.827937023962782,26.76527561751386,27.00213623046875,51100,0.0,0.0
2023-04-19 00:00:00-04:00,27.169913453666783,28.028532963093753,26.98239809087204,27.83115005493164,55200,0.0,0.0
2023-04-20 00:00:00-04:00,27.554811025192397,27.860755748638354,27.367295667157403,27.65350341796875,41000,0.0,0.0
2023-04-21 00:00:00-04:00,27.564680178356724,27.564680178356724,26.93305188271601,27.051481246948242,42800,0.0,0.0
2023-04-24 00:00:00-04:00,26.97252861694831,27.39690459825192,26.676453314011354,26.854097366333008,53700,0.0,0.0
2023-04-25 00:00:00-04:00,26.706060718337927,26.933053800346393,25.610580550388107,25.748748779296875,51500,0.0,0.0
2023-04-26 00:00:00-04:00,25.956001008595393,26.331031745986728,25.087512044069708,26.261947631835938,85400,0.0,0.0
2023-04-27 00:00:00-04:00,26.35076815878011,26.646843444087448,25.640184462201294,25.70926856994629,103900,0.0,0.0
2023-04-28 00:00:00-04:00,25.502018822070585,26.37050779377164,25.502018822070585,26.212600708007812,81200,0.0,0.0
2023-05-01 00:00:00-04:00,26.182994779194246,26.498808956430352,25.946134146267166,26.439594268798828,72500,0.0,0.0
2023-05-02 00:00:00-04:00,26.242209349517296,26.242209349517296,23.893338122622016,24.27823829650879,102900,0.0,0.0
2023-05-03 00:00:00-04:00,24.347323784740006,25.47241232014086,24.209155545627922,24.307846069335938,134200,0.0,0.0
2023-05-04 00:00:00-04:00,23.745299376994414,24.278237186124393,22.58073324510376,23.617000579833984,94900,0.0,0.0
2023-05-05 00:00:00-04:00,24.200500333983033,25.011470894019812,24.11149139308073,24.932350158691406,96600,0.05,0.0
2023-05-08 00:00:00-04:00,25.24882940491695,25.318058167371998,24.319181442260742,24.319181442260742,70500,0.0,0.0
2023-05-09 00:00:00-04:00,24.101603411930032,24.38840853479749,23.95325391815006,24.16094207763672,62400,0.0,0.0
2023-05-10 00:00:00-04:00,24.586206365492338,24.704883695762756,24.05215272024899,24.625764846801758,77800,0.0,0.0
2023-05-11 00:00:00-04:00,24.240061245192983,24.675215867546115,24.160942394432613,24.269731521606445,80400,0.0,0.0
2023-05-12 00:00:00-04:00,24.418079130989362,24.418079130989362,23.95325423222277,24.269731521606445,58600,0.0,0.0
2023-05-15 00:00:00-04:00,24.299403068226972,25.100481772030488,24.299403068226972,24.665328979492188,80500,0.0,0.0
2023-05-16 00:00:00-04:00,24.823563775369102,25.1004788131885,24.655435979689237,24.685104370117188,61800,0.0,0.0
2023-05-17 00:00:00-04:00,25.070811379637483,26.81142807006836,25.070811379637483,26.81142807006836,95700,0.0,0.0
2023-05-18 00:00:00-04:00,26.692746911963543,27.59272452674255,26.20814372603194,27.464157104492188,103400,0.0,0.0
2023-05-19 00:00:00-04:00,27.800414553769357,28.196008825382293,26.920215177295507,27.197132110595703,100500,0.0,0.0
2023-05-22 00:00:00-04:00,27.4641567953043,27.820190668635206,26.99933191209958,27.66195297241211,76000,0.0,0.0
2023-05-23 00:00:00-04:00,27.58283314593639,28.947635585378695,27.30591813053922,28.334463119506836,129300,0.0,0.0
2023-05-24 00:00:00-04:00,28.057551108462807,28.34435624602647,26.99933384547336,27.00922393798828,81200,0.0,0.0
2023-05-25 00:00:00-04:00,26.841095774543664,27.27625040759776,26.67296797675064,26.93999481201172,44100,0.0,0.0
2023-05-26 00:00:00-04:00,26.781757294227045,27.147683169519777,26.514730457095236,27.12790298461914,31300,0.0,0.0
2023-05-30 00:00:00-04:00,27.09823333891059,27.09823333891059,26.45539240539378,26.732309341430664,33700,0.0,0.0
2023-05-31 00:00:00-04:00,26.593848996253687,26.593848996253687,25.525743546684176,26.099355697631836,82500,0.0,0.0
2023-06-01 00:00:00-04:00,26.129025001260178,26.71252722280441,25.743320846333102,26.42572021484375,46400,0.0,0.0
2023-06-02 00:00:00-04:00,26.7520881915318,28.670722825266743,26.7520881915318,27.869644165039062,73500,0.0,0.0
2023-06-05 00:00:00-04:00,27.879534756168486,27.919093242071433,26.752088669627664,26.979557037353516,65600,0.0,0.0
2023-06-06 00:00:00-04:00,26.88065619478375,29.07620577627417,26.623519451418563,28.73995018005371,64000,0.0,0.0
2023-06-07 00:00:00-04:00,29.066314654512535,30.045411131300863,28.779509530447516,29.719045639038086,81800,0.0,0.0
2023-06-08 00:00:00-04:00,29.63992878177162,29.63992878177162,28.85863032075853,29.37290382385254,67100,0.0,0.0
2023-06-09 00:00:00-04:00,29.283895494916536,29.62015110894576,28.739951702178743,28.97730827331543,36500,0.0,0.0
2023-06-12 00:00:00-04:00,29.006977584372226,29.50147089599558,28.344356471343243,28.690502166748047,49000,0.0,0.0
2023-06-13 00:00:00-04:00,28.680615414212344,29.808059692382812,28.542157874462987,29.808059692382812,52400,0.0,0.0
2023-06-14 00:00:00-04:00,29.689380160727108,30.36189139530149,29.194886827815633,29.392683029174805,76700,0.0,0.0
2023-06-15 00:00:00-04:00,29.18499478404267,29.906954549114754,27.839972404796512,29.738826751708984,60700,0.0,0.0
2023-06-16 00:00:00-04:00,30.084972504181046,30.084972504181046,29.056425532797373,29.086095809936523,73200,0.0,0.0
2023-06-20 00:00:00-04:00,29.076205656873423,29.71904656947546,28.433364744271387,28.512483596801758,64200,0.0,0.0
2023-06-21 00:00:00-04:00,28.354246327267074,28.482813757225404,27.89931150347289,27.92898178100586,53800,0.0,0.0
2023-06-22 00:00:00-04:00,27.790526353915443,27.790526353915443,27.01911605697507,27.2366943359375,47200,0.0,0.0
2023-06-23 00:00:00-04:00,26.81142769510701,27.256470539368227,26.455391910624225,27.048784255981445,176000,0.0,0.0
2023-06-26 00:00:00-04:00,27.00922308253419,27.52349655896812,26.62351891837985,26.643299102783203,46100,0.0,0.0
2023-06-27 00:00:00-04:00,26.752087454651758,27.157571820038918,26.485062499492564,26.544401168823242,59400,0.0,0.0
2023-06-28 00:00:00-04:00,26.5740737146659,26.821320392044715,26.30704685037459,26.613632202148438,53900,0.0,0.0
2023-06-29 00:00:00-04:00,26.841096514308166,27.483939332396723,26.761977659421586,26.771867752075195,47100,0.0,0.0
2023-06-30 00:00:00-04:00,27.09823469837994,27.09823469837994,26.534512591686706,26.78175926208496,68000,0.0,0.0
2023-07-03 00:00:00-04:00,26.771868855750323,27.335590955849547,26.771868855750323,26.979557037353516,22300,0.0,0.0
2023-07-05 00:00:00-04:00,26.939994323464663,27.019113174735867,26.465281215837443,26.643299102783203,43500,0.0,0.0
2023-07-06 00:00:00-04:00,26.336712254609257,26.66307775624599,25.674091159002284,26.099355697631836,69700,0.0,0.0
2023-07-07 00:00:00-04:00,26.13891282275317,27.21690823086155,26.13891282275317,26.702634811401367,70600,0.0,0.0
2023-07-10 00:00:00-04:00,26.534510877793345,27.365259787579873,26.534510877793345,26.66307830810547,32900,0.0,0.0
2023-07-11 00:00:00-04:00,26.870765512815915,27.177350825110555,26.5345099239732,26.989444732666016,41400,0.0,0.0
