Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,27.375150117070888,27.909201914360697,27.375150117070888,27.424598693847656,47500,0.0,0.0
2023-07-13 00:00:00-04:00,27.60261731618239,28.037771971392264,27.572947037528646,27.869644165039062,54500,0.0,0.0
2023-07-14 00:00:00-04:00,28.146556469758366,28.146556469758366,27.236690649403464,27.464157104492188,36300,0.0,0.0
2023-07-17 00:00:00-04:00,27.424598380998997,28.374026512289053,27.424598380998997,27.92898178100586,31300,0.0,0.0
2023-07-18 00:00:00-04:00,27.958653320419113,28.739951800627583,27.958653320419113,28.63116455078125,45800,0.0,0.0
2023-07-19 00:00:00-04:00,28.8487412910323,29.580591201782227,28.482815392486152,29.580591201782227,78900,0.0,0.0
2023-07-20 00:00:00-04:00,29.53114324363037,29.53114324363037,28.977309337627243,29.4915828704834,64100,0.0,0.0
2023-07-21 00:00:00-04:00,29.669601311117916,29.669601311117916,29.086099001091867,29.175107955932617,57500,0.0,0.0
2023-07-24 00:00:00-04:00,29.145438502186966,30.075086564478717,29.145438502186966,29.808059692382812,44600,0.0,0.0
2023-07-25 00:00:00-04:00,29.758606567464902,30.32232862050019,29.392680700115527,29.97618293762207,58900,0.0,0.0
2023-07-26 00:00:00-04:00,29.976183484770917,30.846492753969596,29.91684481661627,30.539905548095703,128700,0.0,0.0
2023-07-27 00:00:00-04:00,30.816820712710463,30.816820712710463,28.502592037385064,28.542152404785156,149500,0.0,0.0
2023-07-28 00:00:00-04:00,28.8882999779929,29.669600359572662,28.69050377406785,29.4619140625,75800,0.0,0.0
2023-07-31 00:00:00-04:00,29.402570529294245,29.8179449677633,28.77950981476176,28.908077239990234,113500,0.0,0.0
2023-08-01 00:00:00-04:00,28.789399369963203,31.143186553159673,28.374024939241217,28.95752716064453,48400,0.0,0.0
2023-08-02 00:00:00-04:00,28.512484383796988,29.442132341445447,28.492704198532866,28.91796875,47300,0.0,0.0
2023-08-03 00:00:00-04:00,28.75973129272461,29.076206714356093,28.502594541063452,28.75973129272461,47600,0.0,0.0
2023-08-04 00:00:00-04:00,28.749842939624294,29.38279382118636,28.749842939624294,29.145437240600586,39400,0.0,0.0
2023-08-07 00:00:00-04:00,29.33334363308016,29.560810107880496,29.006978116871146,29.25422477722168,53600,0.0,0.0
2023-08-08 00:00:00-04:00,28.71028105607395,28.977305998678045,27.919090661382217,28.908077239990234,37200,0.0,0.0
2023-08-09 00:00:00-04:00,28.74957113821866,28.848639643923793,28.11553383545056,28.254230499267578,71800,0.05,0.0
2023-08-10 00:00:00-04:00,28.27404486903896,28.630688847840055,27.778704224994755,27.828237533569336,57900,0.0,0.0
2023-08-11 00:00:00-04:00,27.758889327763324,28.02637372116313,27.511219013039327,27.996652603149414,49800,0.0,0.0
2023-08-14 00:00:00-04:00,27.80842263389705,27.91739817703562,27.461683815380784,27.719261169433594,41400,0.0,0.0
2023-08-15 00:00:00-04:00,27.322989333886255,27.422057838739054,26.877182006835938,26.877182006835938,63500,0.0,0.0
2023-08-16 00:00:00-04:00,26.807834892085783,27.372522919024544,26.807834892085783,27.283363342285156,95600,0.0,0.0
2023-08-17 00:00:00-04:00,27.29327030536542,28.135349826729218,27.29327030536542,28.046188354492188,82000,0.0,0.0
2023-08-18 00:00:00-04:00,27.68954275790083,28.353299296503046,27.570660171917396,27.828237533569336,159900,0.0,0.0
2023-08-21 00:00:00-04:00,27.818329673234604,27.93721225571073,27.531033090743673,27.719261169433594,61100,0.0,0.0
2023-08-22 00:00:00-04:00,27.798516176417284,27.877770603202077,26.98615782947949,27.005971908569336,63800,0.0,0.0
2023-08-23 00:00:00-04:00,26.95643535078628,27.095132007842814,26.43137550841882,26.847461700439453,85100,0.0,0.0
2023-08-24 00:00:00-04:00,26.718672886774034,27.223920555835942,26.718672886774034,27.164480209350586,54400,0.0,0.0
2023-08-25 00:00:00-04:00,27.23382759517926,27.491404949381874,26.540351847317957,27.164480209350586,100000,0.0,0.0
2023-08-28 00:00:00-04:00,27.233827599437827,27.46168383564612,27.035692481264135,27.09513282775879,38700,0.0,0.0
2023-08-29 00:00:00-04:00,27.12485260964678,27.164480767834778,26.847463060629124,26.93662452697754,50400,0.0,0.0
2023-08-30 00:00:00-04:00,26.877181732069456,27.055504661066582,26.540351842332665,26.956436157226562,51900,0.0,0.0
2023-08-31 00:00:00-04:00,26.976252424136465,27.214015718894377,26.936626153130828,27.015880584716797,69500,0.0,0.0
2023-09-01 00:00:00-04:00,27.18429507516508,27.788609376009138,27.005972140971075,27.620193481445312,104400,0.0,0.0
2023-09-05 00:00:00-04:00,27.59047374326459,27.59047374326459,26.887089059091622,26.946531295776367,48200,0.0,0.0
2023-09-06 00:00:00-04:00,26.9465304748666,26.9465304748666,26.302586157421185,26.352121353149414,56400,0.0,0.0
2023-09-07 00:00:00-04:00,26.24314445157336,26.480907710018744,26.0945426512418,26.47100067138672,114200,0.0,0.0
2023-09-08 00:00:00-04:00,26.48090826665273,26.768206724297315,26.05491504439322,26.58988380432129,45500,0.0,0.0
2023-09-11 00:00:00-04:00,26.62950978183035,26.698859052961527,26.19361141502383,26.322399139404297,56000,0.0,0.0
2023-09-12 00:00:00-04:00,26.510631007172336,26.73848724573339,26.3422151157197,26.461095809936523,29000,0.0,0.0
2023-09-13 00:00:00-04:00,26.262960159997554,26.302586427412386,25.86668803797661,25.99547576904297,28100,0.0,0.0
2023-09-14 00:00:00-04:00,26.213426021500254,26.758301864643084,26.163892712839363,26.718673706054688,41500,0.0,0.0
2023-09-15 00:00:00-04:00,26.718674856600686,26.847464487984244,26.045013137760503,26.193614959716797,177900,0.0,0.0
2023-09-18 00:00:00-04:00,26.203519267144543,26.223331455651156,25.866687498063765,26.084636688232422,45600,0.0,0.0
2023-09-19 00:00:00-04:00,26.045013148058544,26.26296236104231,25.549672481625247,25.985570907592773,92100,0.0,0.0
2023-09-20 00:00:00-04:00,26.045012068624967,26.29268239157694,25.827060975099485,25.95585060119629,43800,0.0,0.0
2023-09-21 00:00:00-04:00,25.74780573690932,25.906314587443447,25.44069507519627,25.50013542175293,59900,0.0,0.0
2023-09-22 00:00:00-04:00,25.510042194146102,25.5496703511522,24.905726026824812,25.44069480895996,56800,0.0,0.0
2023-09-25 00:00:00-04:00,25.341623608595516,25.75770976499768,25.202928852986236,25.609107971191406,31500,0.0,0.0
2023-09-26 00:00:00-04:00,25.371347702285213,25.777526868183863,25.173210694228754,25.29209327697754,37000,0.0,0.0
2023-09-27 00:00:00-04:00,25.351533902711566,25.450602407830644,24.876007345629475,24.935447692871094,39200,0.0,0.0
2023-09-28 00:00:00-04:00,25.004794260576976,25.470413762938836,25.004794260576976,25.103862762451172,27600,0.0,0.0
2023-09-29 00:00:00-04:00,25.093956794690612,25.490228929531693,25.024609407290246,25.410974502563477,64800,0.0,0.0
2023-10-02 00:00:00-04:00,25.242559713027134,25.37134934346714,25.093957892159544,25.163305282592773,59600,0.0,0.0
2023-10-03 00:00:00-04:00,25.05432863351421,25.28218485763988,24.667961677850634,24.717496871948242,47900,0.0,0.0
2023-10-04 00:00:00-04:00,24.727403362418734,25.500135426084775,24.727403362418734,25.430788040161133,52900,0.0,0.0
2023-10-05 00:00:00-04:00,25.737898958258274,25.93603596822017,25.44069533288999,25.906314849853516,47000,0.0,0.0
2023-10-06 00:00:00-04:00,25.62892723083496,26.09454678281568,25.391162045169587,25.62892723083496,52600,0.0,0.0
2023-10-09 00:00:00-04:00,25.33171818807808,25.965753556580562,25.13358308020828,25.827058792114258,40600,0.0,0.0
2023-10-10 00:00:00-04:00,25.995477405319495,26.371937362116437,25.926130015797597,26.00538444519043,28300,0.0,0.0
2023-10-11 00:00:00-04:00,25.96575493015627,26.362028946007467,25.510042457331757,25.846874237060547,36300,0.0,0.0
2023-10-12 00:00:00-04:00,25.787433350433137,25.787433350433137,25.262371613129122,25.45060157775879,47600,0.0,0.0
2023-10-13 00:00:00-04:00,25.698272456048315,25.698272456048315,24.519361225614656,24.806659698486328,63000,0.0,0.0
2023-10-16 00:00:00-04:00,25.054331639433567,25.25246677087214,24.786847227938093,25.02461051940918,36400,0.0,0.0
2023-10-17 00:00:00-04:00,24.885913305074165,25.71808379906514,24.747216648096927,25.59920310974121,76400,0.0,0.0
2023-10-18 00:00:00-04:00,25.44069203008804,25.44069203008804,24.96516553540352,24.98497772216797,27900,0.0,0.0
2023-10-19 00:00:00-04:00,24.94535609786234,25.183119389418675,24.776940196813104,24.816566467285156,37300,0.0,0.0
2023-10-20 00:00:00-04:00,24.856191882269535,24.856191882269535,24.07355281395168,24.152807235717773,48400,0.0,0.0
2023-10-23 00:00:00-04:00,24.123089102670107,24.440106804113196,23.865511747853958,23.90513801574707,47400,0.0,0.0
2023-10-24 00:00:00-04:00,24.162716505081054,24.162716505081054,23.241382586018368,23.518774032592773,42600,0.0,0.0
2023-10-25 00:00:00-04:00,22.201167518637376,22.746041471348004,21.378902124968384,22.22098159790039,103400,0.0,0.0
2023-10-26 00:00:00-04:00,22.260607860606008,22.329957138007092,21.794988335503472,22.290328979492188,66800,0.0,0.0
2023-10-27 00:00:00-04:00,22.260608141854952,22.399304808834867,21.61666567444873,22.00303077697754,61800,0.0,0.0
2023-10-30 00:00:00-04:00,22.310142499109293,22.76585497315175,22.092191411893722,22.58753204345703,59500,0.0,0.0
2023-10-31 00:00:00-04:00,22.75594766741556,23.191847947169975,22.51818439379711,23.1522216796875,148500,0.0,0.0
2023-11-01 00:00:00-04:00,23.092779978826023,23.36026437643095,22.785669312821057,23.20175552368164,96000,0.0,0.0
2023-11-02 00:00:00-04:00,23.518772672530087,24.15280806852077,23.2413812419969,24.053741455078125,95300,0.0,0.0
2023-11-03 00:00:00-04:00,24.69768573146974,25.519951155533136,23.806072916997028,25.371349334716797,90900,0.0,0.0
2023-11-06 00:00:00-05:00,25.401067457205123,25.747806283702495,25.242558603304825,25.480321884155273,52500,0.0,0.0
2023-11-07 00:00:00-05:00,25.381254470537744,25.40106665947213,24.846285688244254,24.95526123046875,49700,0.0,0.0
2023-11-08 00:00:00-05:00,24.925482768417442,24.975114592053195,24.35967164830591,24.55820083618164,54100,0.05,0.0
2023-11-09 00:00:00-05:00,24.6276847246844,24.975113150073454,24.0420201515998,24.468860626220703,37800,0.0,0.0
2023-11-10 00:00:00-05:00,24.538346332723552,24.796435970268295,24.190919795002394,24.359670639038086,56000,0.0,0.0
2023-11-13 00:00:00-05:00,24.19091980568646,24.66739210905674,23.912976682054143,24.54827308654785,53200,0.0,0.0
2023-11-14 00:00:00-05:00,25.14386237317494,26.25563288420322,24.86591927208475,26.16629409790039,92200,0.0,0.0
2023-11-15 00:00:00-05:00,26.354899564325695,26.831373777435427,26.156370377751614,26.384679794311523,63100,0.0,0.0
2023-11-16 00:00:00-05:00,26.44423933785381,26.66262391248537,25.610411800774386,25.64019203186035,43400,0.0,0.0
2023-11-17 00:00:00-05:00,26.11666458185148,26.18614989495164,25.15379315555979,25.679899215698242,72000,0.0,0.0
2023-11-20 00:00:00-05:00,25.630263076965477,25.76923369004505,25.42180715734612,25.580631256103516,35300,0.0,0.0
2023-11-21 00:00:00-05:00,25.580631388557077,25.630263209676027,25.004893554247264,25.05452537536621,27600,0.0,0.0
2023-11-22 00:00:00-05:00,25.35232301949084,25.49129363897664,25.094233373779574,25.2530574798584,28200,0.0,0.0
2023-11-24 00:00:00-05:00,25.16371746845058,25.44165869400133,24.955259655954922,25.20342254638672,22100,0.0,0.0
2023-11-27 00:00:00-05:00,25.2332032312472,25.2332032312472,24.71702395541278,24.73687744140625,26300,0.0,0.0
2023-11-28 00:00:00-05:00,24.66739233072483,24.98504053582616,24.66739233072483,24.776582717895508,44200,0.0,0.0
2023-11-29 00:00:00-05:00,25.00489123359753,25.630260830987098,24.895698965270604,24.97511100769043,49200,0.0,0.0
2023-11-30 00:00:00-05:00,25.133939221215527,25.401955618408444,24.64754014482806,24.657466888427734,65200,0.0,0.0
2023-12-01 00:00:00-05:00,24.746804628828716,26.305267333984375,24.746804628828716,26.305267333984375,116900,0.0,0.0
2023-12-04 00:00:00-05:00,26.146442362019318,26.66262162999118,26.146442362019318,26.50379753112793,52300,0.0,0.0
2023-12-05 00:00:00-05:00,26.35489981327224,26.622916205678248,25.689823150634766,25.689823150634766,49800,0.0,0.0
2023-12-06 00:00:00-05:00,26.047177473361018,26.742034343132822,26.03725073026912,26.07695770263672,53400,0.0,0.0
2023-12-07 00:00:00-05:00,26.13651760250385,26.74203570870169,25.918134923328395,26.712255477905273,55400,0.0,0.0
2023-12-08 00:00:00-05:00,26.811519925383664,27.307845725053856,25.66997096480876,26.871078491210938,44900,0.0,0.0
2023-12-11 00:00:00-05:00,27.029901353045833,27.198652192909353,26.573282547140185,26.632841110229492,81800,0.0,0.0
2023-12-12 00:00:00-05:00,26.702328401053492,26.702328401053492,25.858574139012894,26.086885452270508,45900,0.0,0.0
2023-12-13 00:00:00-05:00,26.29533916918596,28.30049574214748,25.9280591582305,28.23101043701172,268000,0.0,0.0
2023-12-14 00:00:00-05:00,28.776969862423506,29.779548212787265,28.68763106631853,29.32292938232422,130300,0.0,0.0
2023-12-15 00:00:00-05:00,29.541310458218245,29.541310458218245,28.806748535856542,28.83652687072754,271500,0.0,0.0
2023-12-18 00:00:00-05:00,29.13432527144392,29.48175371527135,28.419614897094306,28.439468383789062,50800,0.0,0.0
2023-12-19 00:00:00-05:00,28.538731937695257,29.49167651272823,28.538731937695257,29.3427791595459,116400,0.0,0.0
2023-12-20 00:00:00-05:00,29.422192239055526,29.92844477229155,28.618144989013672,28.618144989013672,74400,0.0,0.0
2023-12-21 00:00:00-05:00,29.03506067340836,29.70013735260094,28.63800039329326,28.99535369873047,77100,0.0,0.0
2023-12-22 00:00:00-05:00,29.273293548584864,29.670353784035473,29.005277179655995,29.283220291137695,33100,0.0,0.0
2023-12-26 00:00:00-05:00,29.40234198307843,30.34535989139046,29.283222954941085,30.17660903930664,49700,0.0,0.0
2023-12-27 00:00:00-05:00,30.047565355326178,30.305655006848564,29.78947570380379,30.027711868286133,39100,0.0,0.0
2023-12-28 00:00:00-05:00,29.888738311718846,30.27587180433408,28.667775485267065,29.829177856445312,37000,0.0,0.0
2023-12-29 00:00:00-05:00,29.809327951031236,30.454551106335085,29.40234095030115,29.60087013244629,72900,0.0,0.0
2024-01-02 00:00:00-05:00,29.293146853936403,30.31557861061367,29.243513141476804,29.432117462158203,93400,0.0,0.0
2024-01-03 00:00:00-05:00,29.322927378170814,29.33285222743064,28.637997285956924,28.75711441040039,97200,0.0,0.0
2024-01-04 00:00:00-05:00,28.88616035734241,29.37255938751539,28.88616035734241,29.3427791595459,65500,0.0,0.0
2024-01-05 00:00:00-05:00,29.064841113791307,29.87881516722408,28.31042562947165,29.03506088256836,86100,0.0,0.0
2024-01-08 00:00:00-05:00,28.796822388853833,29.094617103719894,28.459320702228233,28.76704216003418,37900,0.0,0.0
2024-01-09 00:00:00-05:00,28.558585865773207,28.628071172113405,27.327698157272632,28.141672134399414,38500,0.0,0.0
2024-01-10 00:00:00-05:00,28.141671646599296,28.429539609780665,27.63541913203975,28.23101043701172,46900,0.0,0.0
2024-01-11 00:00:00-05:00,27.95306843481041,28.17145110154095,27.188726261254565,27.526227951049805,51500,0.0,0.0
2024-01-12 00:00:00-05:00,27.843875766370626,27.843875766370626,25.411880557162565,27.635419845581055,69700,0.0,0.0
2024-01-16 00:00:00-05:00,27.168873913519597,27.99277462904593,26.81151874758875,27.744611740112305,116800,0.0,0.0
2024-01-17 00:00:00-05:00,27.258211705453938,27.992775546916157,26.950490243219324,27.923288345336914,101900,0.0,0.0
2024-01-18 00:00:00-05:00,27.98284937992201,28.02255445973777,27.2681390099114,27.47659683227539,38400,0.0,0.0
2024-01-19 00:00:00-05:00,27.724757001584063,28.052331924438477,27.14901920101169,28.052331924438477,51000,0.0,0.0
2024-01-22 00:00:00-05:00,28.419612946261783,28.866306899567483,28.131744982278995,28.79682159423828,42200,0.0,0.0
2024-01-23 00:00:00-05:00,29.044985638894996,29.074765868080217,28.131746103873944,28.280643463134766,53000,0.0,0.0
2024-01-24 00:00:00-05:00,28.39976339143132,28.66777788930736,28.052334946531026,28.27071762084961,45900,0.0,0.0
2024-01-25 00:00:00-05:00,28.618146065749904,28.906015943714714,27.685053014874665,28.27071762084961,51100,0.0,0.0
2024-01-26 00:00:00-05:00,28.866308070377972,30.275873399463343,28.637998659798246,29.392414093017578,45900,0.0,0.0
2024-01-29 00:00:00-05:00,29.4420461635288,30.146829780686424,27.923288541202712,29.9979305267334,52900,0.0,0.0
2024-01-30 00:00:00-05:00,29.74976729373563,30.087268983794637,29.35270703876405,29.56116485595703,50000,0.0,0.0
2024-01-31 00:00:00-05:00,29.015205525075903,29.19388311423238,27.377330780029297,27.377330780029297,100900,0.0,0.0
2024-02-01 00:00:00-05:00,27.665200401005542,27.665200401005542,26.02732377736564,26.960416793823242,81100,0.0,0.0
2024-02-02 00:00:00-05:00,26.37475062311771,26.80159108029261,26.17622145481876,26.285411834716797,38700,0.0,0.0
2024-02-05 00:00:00-05:00,26.007473986647284,26.215929924342056,25.600486961624636,25.82879638671875,78400,0.0,0.0
2024-02-06 00:00:00-05:00,25.848650260468045,26.305269117481185,25.28283722112645,25.5310001373291,90600,0.0,0.0
2024-02-07 00:00:00-05:00,25.41164535467865,25.41164535467865,23.66117746790243,23.850147247314453,168500,0.05,0.0
2024-02-08 00:00:00-05:00,24.07890243347034,24.47673795924922,23.193722372355122,23.482152938842773,135100,0.0,0.0
2024-02-09 00:00:00-05:00,23.50204351552477,23.68106912514361,22.676538013298202,23.51198959350586,116000,0.0,0.0
2024-02-12 00:00:00-05:00,23.671123011123477,24.596087394732304,23.671123011123477,24.32754898071289,102500,0.0,0.0
2024-02-13 00:00:00-05:00,23.502042733942776,24.27781971748511,22.318487948859133,22.507457733154297,85300,0.0,0.0
2024-02-14 00:00:00-05:00,22.83567120264613,23.352855869554375,22.40800123653163,23.25339698791504,91100,0.0,0.0
2024-02-15 00:00:00-05:00,23.541829403650794,24.446901693303204,23.323021364478084,24.068960189819336,268400,0.0,0.0
2024-02-16 00:00:00-05:00,23.760635375976562,24.098794432477742,22.616862989349805,23.760635375976562,103600,0.0,0.0
2024-02-20 00:00:00-05:00,23.52193549934447,23.879986715961795,23.02464298605169,23.20366859436035,129700,0.0,0.0
2024-02-21 00:00:00-05:00,23.243454470403105,23.44237035089609,22.885403229687004,22.994808197021484,62500,0.0,0.0
2024-02-22 00:00:00-05:00,22.875457288100385,23.20367029504883,22.388110816996363,22.53729820251465,91300,0.0,0.0
2024-02-23 00:00:00-05:00,22.537298376811552,23.02464485168457,22.169302949488507,23.02464485168457,86800,0.0,0.0
2024-02-26 00:00:00-05:00,22.935130427391414,23.4423690240219,22.666593909074436,22.875455856323242,69200,0.0,0.0
2024-02-27 00:00:00-05:00,23.00475198290335,23.870041834077682,23.00475198290335,23.193723678588867,46900,0.0,0.0
2024-02-28 00:00:00-05:00,22.97491678834505,24.228094274657025,22.895350054151617,23.949609756469727,156000,0.0,0.0
2024-02-29 00:00:00-05:00,24.35738727381581,24.73533064935892,23.96949971730298,24.09879493713379,91300,0.0,0.0
2024-03-01 00:00:00-05:00,24.0490668871428,24.36733380060705,23.313074175501608,23.671123504638672,87800,0.0,0.0
2024-03-04 00:00:00-05:00,23.68107027465609,24.267875624882027,23.21361596897632,23.323020935058594,61800,0.0,0.0
2024-03-05 00:00:00-05:00,23.173831049356757,24.25792891231581,23.173831049356757,24.0291748046875,63300,0.0,0.0
2024-03-06 00:00:00-05:00,24.257929993051004,24.556306661399827,23.601503978512344,24.068960189819336,74200,0.0,0.0
2024-03-07 00:00:00-05:00,24.407117431407865,24.795004984227962,23.85014845138573,24.019227981567383,45800,0.0,0.0
2024-03-08 00:00:00-05:00,24.40711917184814,24.506576163853882,23.989393355554245,24.118688583374023,47700,0.0,0.0
2024-03-11 00:00:00-04:00,24.118688096805496,24.536413904672223,24.039121366593758,24.367334365844727,47000,0.0,0.0
2024-03-12 00:00:00-04:00,24.26787607169802,24.337496725206584,23.879988489567136,24.068960189819336,43400,0.0,0.0
2024-03-13 00:00:00-04:00,23.92971559321871,24.566251310441395,23.92971559321871,23.99933624267578,56300,0.0,0.0
2024-03-14 00:00:00-04:00,23.889932853400897,23.91976919017976,22.865509590537688,22.97491455078125,86000,0.0,0.0
2024-03-15 00:00:00-04:00,23.02464257269779,23.61144787961018,22.994806236528916,23.223560333251953,190800,0.0,0.0
2024-03-18 00:00:00-04:00,23.143993570896107,23.54182719433881,22.587024601055965,22.636754989624023,41900,0.0,0.0
2024-03-19 00:00:00-04:00,22.606918520263477,23.183777793516754,22.606918520263477,23.09426498413086,70800,0.0,0.0
2024-03-20 00:00:00-04:00,23.044535167228222,24.267874295989824,22.96496844089463,23.79047393798828,92000,0.0,0.0
2024-03-21 00:00:00-04:00,23.97944712539842,24.22809339788237,23.502044840493653,23.810367584228516,59400,0.0,0.0
2024-03-22 00:00:00-04:00,23.860095222968063,23.860095222968063,23.1738310043942,23.263343811035156,45800,0.0,0.0
2024-03-25 00:00:00-04:00,22.974912837723068,23.651230910582104,22.96496676053158,23.283233642578125,64100,0.0,0.0
2024-03-26 00:00:00-04:00,23.462260987380134,23.502043402092088,22.915239980203122,22.97491455078125,40800,0.0,0.0
2024-03-27 00:00:00-04:00,23.22356234787033,24.337496591949208,23.22356234787033,23.93966293334961,159800,0.0,0.0
2024-03-28 00:00:00-04:00,23.909824960205693,24.417061654609544,23.750689610623233,24.198253631591797,147800,0.0,0.0
2024-04-01 00:00:00-04:00,24.267875127978893,24.307659441019833,23.511990253385164,24.158472061157227,93800,0.0,0.0
2024-04-02 00:00:00-04:00,23.909824091014954,23.95955258175018,23.23350599370207,23.65123176574707,78100,0.0,0.0
2024-04-03 00:00:00-04:00,23.521937383986156,23.70096300663884,23.30312934353318,23.6114501953125,64200,0.0,0.0
2024-04-04 00:00:00-04:00,23.860093370572766,24.20819849192661,23.531880404043783,23.62139320373535,84600,0.0,0.0
2024-04-05 00:00:00-04:00,23.382694572200023,23.681069326082934,23.273289610500093,23.412532806396484,64300,0.0,0.0
2024-04-08 00:00:00-04:00,23.571667702784442,24.019229860976733,23.54182946676341,23.8402042388916,68600,0.0,0.0
2024-04-09 00:00:00-04:00,24.05901159363105,24.466791290385782,23.969498792195097,24.18830680847168,85100,0.0,0.0
2024-04-10 00:00:00-04:00,23.29318207296618,23.482153764654797,22.477622631074848,22.85556411743164,114200,0.0,0.0
2024-04-11 00:00:00-04:00,22.94507631698199,23.2533971448261,22.50745837302814,22.97491455078125,65600,0.0,0.0
