Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 00:00:00-04:00,22.706375952792552,23.163886048887903,22.676537719236208,23.074373245239258,66400,0.0,0.0
2024-04-15 00:00:00-04:00,23.044537555732095,23.372750573004097,22.82572950989096,23.134050369262695,61100,0.0,0.0
2024-04-16 00:00:00-04:00,22.925186364968305,23.08431983315478,22.716324399356267,22.825729370117188,47700,0.0,0.0
2024-04-17 00:00:00-04:00,22.9152414356245,23.134049472988433,22.73621581549923,22.81578254699707,66000,0.0,0.0
2024-04-18 00:00:00-04:00,22.825727175825737,23.342909949203488,22.825727175825737,22.97491455078125,87700,0.0,0.0
2024-04-19 00:00:00-04:00,22.845617745048973,24.03912055494863,22.845617745048973,23.99933624267578,72400,0.0,0.0
2024-04-22 00:00:00-04:00,23.919770322765913,24.556306061480278,23.790475097554527,24.367334365844727,104100,0.0,0.0
2024-04-23 00:00:00-04:00,24.407118775875077,25.13316542905278,24.407118775875077,24.90441131591797,82600,0.0,0.0
2024-04-24 00:00:00-04:00,24.526467519303075,24.526467519303075,22.42789242783047,22.756105422973633,432800,0.0,0.0
2024-04-25 00:00:00-04:00,22.63675734219015,22.94507819527351,22.268760016623137,22.79589080810547,108800,0.0,0.0
2024-04-26 00:00:00-04:00,22.865509507090984,22.865509507090984,22.467675876321362,22.616863250732422,89000,0.0,0.0
2024-04-29 00:00:00-04:00,22.785944403303656,23.193724141004118,22.43783924021239,22.76605224609375,87900,0.0,0.0
2024-04-30 00:00:00-04:00,22.66659549712561,22.66659549712561,22.149410786245724,22.258813858032227,67000,0.0,0.0
2024-05-01 00:00:00-04:00,22.467677716934716,22.626811182279212,22.010167581303882,22.258813858032227,151400,0.0,0.0
2024-05-02 00:00:00-04:00,22.368216938578797,22.974914409626876,22.19913740879591,22.845617294311523,116300,0.0,0.0
2024-05-03 00:00:00-04:00,23.104210127791834,23.422477038499498,23.02464340011492,23.18377685546875,76600,0.0,0.0
2024-05-06 00:00:00-04:00,23.203670698331955,23.412534559304067,23.05448331022077,23.104211807250977,52100,0.0,0.0
2024-05-07 00:00:00-04:00,23.074374600789856,23.51199066986924,22.955023556573348,22.964969635009766,225200,0.0,0.0
2024-05-08 00:00:00-04:00,22.875263883578835,23.37363562918066,22.67591442488317,23.19422149658203,76600,0.05,0.0
2024-05-09 00:00:00-04:00,23.13441509611694,23.363667539774585,22.92509987932983,23.164318084716797,84300,0.0,0.0
2024-05-10 00:00:00-04:00,23.19422030514472,23.27395970429948,22.825424395843196,22.97493553161621,136600,0.0,0.0
2024-05-13 00:00:00-04:00,23.10451471076481,23.54308238453696,23.004839980206956,23.214157104492188,190600,0.0,0.0
2024-05-14 00:00:00-04:00,23.533112557967367,23.622819617108927,22.955001455242417,23.60288429260254,121000,0.0,0.0
2024-05-15 00:00:00-04:00,23.822166231293444,23.921840948807564,23.592915711806945,23.67265510559082,74500,0.0,0.0
2024-05-16 00:00:00-04:00,23.592915711806945,23.792265146835184,23.553045064346453,23.67265510559082,57200,0.0,0.0
2024-05-17 00:00:00-04:00,23.83213649046189,24.260736491686846,23.652722359610767,23.991615295410156,94500,0.0,0.0
2024-05-20 00:00:00-04:00,23.98164693248813,24.111224645937334,23.79226704535046,23.9417781829834,87200,0.0,0.0
2024-05-21 00:00:00-04:00,23.842102317102256,24.440148740165565,23.842102317102256,24.400278091430664,116000,0.0,0.0
2024-05-22 00:00:00-04:00,24.310570255861812,24.749137872241675,23.283925798536572,23.67265510559082,274300,0.0,0.0
2024-05-23 00:00:00-04:00,23.5430807789917,23.5430807789917,22.107769699798276,22.426727294921875,239500,0.0,0.0
2024-05-24 00:00:00-04:00,22.46659918468415,22.755653808289722,21.938324450397456,22.107770919799805,115700,0.0,0.0
2024-05-28 00:00:00-04:00,22.297151533834587,22.4167596817002,21.579495042091978,21.619365692138672,80700,0.0,0.0
2024-05-29 00:00:00-04:00,21.380149304548937,21.4499210468978,20.562818019660796,20.662492752075195,210900,0.0,0.0
2024-05-30 00:00:00-04:00,21.001383520538145,21.649266362240844,20.851872388012474,21.320341110229492,171400,0.0,0.0
2024-05-31 00:00:00-04:00,21.489788121155012,21.79877995762581,21.210701173552025,21.62933349609375,152200,0.0,0.0
2024-06-03 00:00:00-04:00,21.95825975534888,21.95825975534888,21.011352679987343,21.021320343017578,103000,0.0,0.0
2024-06-04 00:00:00-04:00,20.86184088165642,20.981449031988344,20.34353382718535,20.43324089050293,178900,0.0,0.0
2024-06-05 00:00:00-04:00,20.682426752924467,21.40008135825508,20.23389143638204,21.38014793395996,168200,0.0,0.0
2024-06-06 00:00:00-04:00,21.260536689425376,21.420015481660485,20.8618397088376,21.16086196899414,92700,0.0,0.0
2024-06-07 00:00:00-04:00,20.901710287792106,21.200734475287117,20.33356680303012,21.021320343017578,139600,0.0,0.0
2024-06-10 00:00:00-04:00,20.891741160865568,20.891741160865568,20.483076510948017,20.782100677490234,109100,0.0,0.0
2024-06-11 00:00:00-04:00,20.682425597020167,21.00138318156335,20.542882129066818,20.891740798950195,138900,0.0,0.0
2024-06-12 00:00:00-04:00,21.53962629318252,22.16757382232007,21.13096163589008,21.619365692138672,120800,0.0,0.0
2024-06-13 00:00:00-04:00,21.539626353009687,21.848616287180857,21.041254632865176,21.758909225463867,173400,0.0,0.0
2024-06-14 00:00:00-04:00,21.400080766760478,21.928355469293773,21.340276693253553,21.87851905822754,186200,0.0,0.0
2024-06-17 00:00:00-04:00,21.84861615870352,21.84861615870352,20.991416196731674,21.479820251464844,68700,0.0,0.0
2024-06-18 00:00:00-04:00,21.410049297366356,21.589463426299492,21.30040880834734,21.400081634521484,45000,0.0,0.0
2024-06-20 00:00:00-04:00,21.200733864062666,21.539626792770882,21.130962125999908,21.519691467285156,67700,0.0,0.0
2024-06-21 00:00:00-04:00,21.469854873790037,21.549594273923727,21.091091297302068,21.101058959960938,250800,0.0,0.0
2024-06-24 00:00:00-04:00,21.12099401709659,21.390113300919882,20.802036420611767,20.812002182006836,92000,0.0,0.0
2024-06-25 00:00:00-04:00,20.831939189881574,21.120995723256783,20.821971526544075,20.93161392211914,78500,0.0,0.0
2024-06-26 00:00:00-04:00,20.752199886033015,21.23063632175347,20.73226455926031,21.210702896118164,116800,0.0,0.0
2024-06-27 00:00:00-04:00,21.330309043095205,21.649266636832095,21.17083024622676,21.609397888183594,82000,0.0,0.0
2024-06-28 00:00:00-04:00,21.778844637251144,22.665945694276292,21.669202250018916,22.57623863220215,388300,0.0,0.0
2024-07-01 00:00:00-04:00,22.446663688465534,22.84536070134984,22.127706078158088,22.366924285888672,84000,0.0,0.0
2024-07-02 00:00:00-04:00,22.406793283058516,22.725750896874143,22.376892194974136,22.65597915649414,46800,0.0,0.0
2024-07-03 00:00:00-04:00,22.695848284404924,22.695848284404924,21.94829071430835,22.008094787597656,38800,0.0,0.0
2024-07-05 00:00:00-04:00,21.868552000229897,21.908420749957408,21.34027728309518,21.38014793395996,84200,0.0,0.0
2024-07-08 00:00:00-04:00,21.639298054235937,21.798778745460137,21.340275798106983,21.41004753112793,94000,0.0,0.0
2024-07-09 00:00:00-04:00,21.240601571635306,21.459886338943573,20.911676321810088,21.310373306274414,92900,0.0,0.0
2024-07-10 00:00:00-04:00,21.370180965088803,22.227379074003032,21.2206698217661,22.107770919799805,98300,0.0,0.0
2024-07-11 00:00:00-04:00,22.805490586591247,23.84210474564135,22.277217745004535,23.762365341186523,158500,0.0,0.0
2024-07-12 00:00:00-04:00,23.96171462965099,24.539825783053125,23.72249451687869,24.02151870727539,150800,0.0,0.0
2024-07-15 00:00:00-04:00,24.529857549505582,25.197675754383454,24.410247495900858,24.659433364868164,168200,0.0,0.0
2024-07-16 00:00:00-04:00,24.888684130734426,26.642952892096904,24.43018304027809,26.57318115234375,194000,0.0,0.0
2024-07-17 00:00:00-04:00,26.244253911324705,27.101453852356222,26.1844498390384,26.97187614440918,126100,0.0,0.0
2024-07-18 00:00:00-04:00,26.822365276574185,27.211094601959054,25.775785446166992,25.775785446166992,105000,0.0,0.0
2024-07-19 00:00:00-04:00,25.765817696904616,26.3239934778295,25.53656716738119,26.174482345581055,80900,0.0,0.0
2024-07-22 00:00:00-04:00,26.044904751874725,26.832332966939383,25.64620776373821,26.72269058227539,67900,0.0,0.0
2024-07-23 00:00:00-04:00,26.593114608591744,27.679565082714454,26.46353690004288,27.52008628845215,111900,0.0,0.0
2024-07-24 00:00:00-04:00,28.746081896645496,29.30425770888151,27.081520221660824,27.091487884521484,111600,0.0,0.0
2024-07-25 00:00:00-04:00,27.111423090954105,28.596570630186886,27.111423090954105,28.437091827392578,108600,0.0,0.0
2024-07-26 00:00:00-04:00,28.686278229030087,29.304258126091057,28.22777523659832,28.746082305908203,102900,0.0,0.0
2024-07-29 00:00:00-04:00,28.925495572408416,28.925495572408416,27.749337989210606,28.00849151611328,84900,0.0,0.0
2024-07-30 00:00:00-04:00,28.22777526397026,28.736114670770498,28.068296458049083,28.476961135864258,57400,0.0,0.0
2024-07-31 00:00:00-04:00,28.457025274718724,29.15474646335653,27.75930598721821,28.167970657348633,118100,0.0,0.0
2024-08-01 00:00:00-04:00,28.138066864331513,28.297545662693835,26.084775909563678,26.353897094726562,112200,0.0,0.0
2024-08-02 00:00:00-04:00,25.10796679017373,25.945231398660038,24.918585011765902,25.875457763671875,108200,0.0,0.0
2024-08-05 00:00:00-04:00,24.539824459858426,25.536567905161352,23.901907362091222,25.41695785522461,142300,0.0,0.0
2024-08-06 00:00:00-04:00,25.446861379894816,26.124645340046037,25.117936112050366,25.725948333740234,133800,0.0,0.0
2024-08-07 00:00:00-04:00,26.204386419697602,26.423669296017486,25.845558166503906,25.845558166503906,69700,0.0,0.0
2024-08-08 00:00:00-04:00,26.47471852875041,26.47471852875041,25.56592978437334,25.92544937133789,89400,0.05,0.0
2024-08-09 00:00:00-04:00,26.015331130136023,26.185104965316924,25.246357316491014,25.605876922607422,78300,0.0,0.0
2024-08-12 00:00:00-04:00,25.78563692444908,26.284971495115595,25.27631543379201,25.33623695373535,83200,0.0,0.0
2024-08-13 00:00:00-04:00,25.67578376385562,25.71573144545848,25.176449172681668,25.53597068786621,67500,0.0,0.0
2024-08-14 00:00:00-04:00,25.795623158721078,25.795623158721078,24.83690172283573,25.046621322631836,34300,0.0,0.0
2024-08-15 00:00:00-04:00,25.735705033357252,26.384839614542337,25.32625082500311,26.03530502319336,75200,0.0,0.0
2024-08-16 00:00:00-04:00,25.99535874765341,26.784306388305296,25.6558110831267,26.594558715820312,50200,0.0,0.0
2024-08-19 00:00:00-04:00,26.614532428081734,26.774319339466032,26.255012829872175,26.62451934814453,41000,0.0,0.0
2024-08-20 00:00:00-04:00,26.424785217199506,26.424785217199506,25.81559832123012,26.075252532958984,44200,0.0,0.0
2024-08-21 00:00:00-04:00,26.264997354994726,26.304945034500456,25.87551700386485,26.294958114624023,31500,0.0,0.0
2024-08-22 00:00:00-04:00,26.205077698272408,27.073920678018435,26.115197324339707,26.30494499206543,37000,0.0,0.0
2024-08-23 00:00:00-04:00,26.39482534773583,28.561937430861143,26.39482534773583,28.092561721801758,67600,0.0,0.0
2024-08-26 00:00:00-04:00,28.392164638171117,28.392164638171117,27.403482394357653,27.413469314575195,67100,0.0,0.0
2024-08-27 00:00:00-04:00,27.243694818359266,27.243694818359266,26.834240623442863,27.12385368347168,45600,0.0,0.0
2024-08-28 00:00:00-04:00,26.904147200660784,27.363534091361693,26.664466835319846,27.113866806030273,51000,0.0,0.0
2024-08-29 00:00:00-04:00,27.39349440761965,28.4321093072738,26.854212165730043,27.663135528564453,249700,0.0,0.0
2024-08-30 00:00:00-04:00,27.902816028417703,28.611870196481757,27.5532814519197,28.521989822387695,246800,0.0,0.0
2024-09-03 00:00:00-04:00,28.16247074454818,28.54196418279328,27.293627747393273,27.513334274291992,91500,0.0,0.0
2024-09-04 00:00:00-04:00,27.403481254997477,27.693094310023827,26.95407938794429,27.233707427978516,83500,0.0,0.0
2024-09-05 00:00:00-04:00,27.49336146661125,27.49336146661125,26.684438110675988,26.82425308227539,57200,0.0,0.0
2024-09-06 00:00:00-04:00,26.994027398331358,26.994027398331358,26.145158252822156,26.264997482299805,29700,0.0,0.0
2024-09-09 00:00:00-04:00,26.324918448495236,26.754346472185617,26.235038075871195,26.394824981689453,47200,0.0,0.0
2024-09-10 00:00:00-04:00,26.614532946756075,26.614532946756075,25.965398368505493,26.504680633544922,67500,0.0,0.0
2024-09-11 00:00:00-04:00,26.195090924462193,26.195090924462193,25.515995608655604,25.825584411621094,41600,0.0,0.0
2024-09-12 00:00:00-04:00,25.955410689121827,26.055277983964974,25.535969574628776,25.795623779296875,38000,0.0,0.0
2024-09-13 00:00:00-04:00,26.195091648481654,26.63450661287999,25.81559820523554,26.544626235961914,60900,0.0,0.0
2024-09-16 00:00:00-04:00,26.544625508775372,26.9640666212991,26.3548778399453,26.714399337768555,61900,0.0,0.0
2024-09-17 00:00:00-04:00,27.07392103087856,27.69309483180676,26.754347210423976,27.113866806030273,64100,0.0,0.0
2024-09-18 00:00:00-04:00,27.093892785048254,29.730380595805922,26.624518977492517,28.49203109741211,191700,0.0,0.0
2024-09-19 00:00:00-04:00,29.201086218078082,29.38084697292973,28.46207126298483,29.16114044189453,74200,0.0,0.0
2024-09-20 00:00:00-04:00,29.011337972702677,29.011337972702677,27.71306884288788,27.962736129760742,260900,0.0,0.0
2024-09-23 00:00:00-04:00,28.23237767765981,28.23237767765981,27.383508508674073,27.42345428466797,52700,0.0,0.0
2024-09-24 00:00:00-04:00,27.42345320165279,27.643161627778344,26.684438279253623,26.784305572509766,53200,0.0,0.0
2024-09-25 00:00:00-04:00,26.874187026355784,26.944093563002415,26.464732821873877,26.534639358520508,54000,0.0,0.0
2024-09-26 00:00:00-04:00,26.92412016653613,27.203748222543677,26.604546333847676,26.874187469482422,48000,0.0,0.0
2024-09-27 00:00:00-04:00,27.193759631636365,27.423453071669652,26.624518539027704,26.814266204833984,43300,0.0,0.0
2024-09-30 00:00:00-04:00,26.954080677102322,27.463402182519,26.814267602803334,27.37352180480957,43000,0.0,0.0
2024-10-01 00:00:00-04:00,27.433441537295362,27.433441537295362,26.225052750480792,26.464733123779297,53700,0.0,0.0
2024-10-02 00:00:00-04:00,26.484705472017907,27.123853098131466,26.484705472017907,26.814266204833984,46300,0.0,0.0
2024-10-03 00:00:00-04:00,26.644492504837277,26.904146705379176,26.38483830429538,26.784305572509766,42700,0.0,0.0
2024-10-04 00:00:00-04:00,27.193760434643227,27.37352118599838,26.9241193076105,27.07392120361328,39100,0.0,0.0
2024-10-07 00:00:00-04:00,26.99402797676951,27.743029843890426,26.944093376075298,27.463401794433594,51600,0.0,0.0
2024-10-08 00:00:00-04:00,27.57325495092337,27.882841844082463,27.17378577997079,27.2636661529541,48400,0.0,0.0
2024-10-09 00:00:00-04:00,27.213734590073432,27.872856082805985,26.994028060766,27.44342803955078,37300,0.0,0.0
2024-10-10 00:00:00-04:00,27.13384121807887,27.55328234247122,26.954080464080686,27.42345428466797,45200,0.0,0.0
2024-10-11 00:00:00-04:00,27.653148456132207,28.72172410937559,27.343559657580993,28.591896057128906,53300,0.0,0.0
2024-10-14 00:00:00-04:00,28.611870833552967,29.360872697807288,28.212403553579378,29.261005401611328,51300,0.0,0.0
2024-10-15 00:00:00-04:00,29.440765789309392,30.729049894186083,29.440765789309392,29.790300369262695,76100,0.0,0.0
2024-10-16 00:00:00-04:00,30.029980926490488,30.659143555395524,29.940100550932627,30.189767837524414,69900,0.0,0.0
2024-10-17 00:00:00-04:00,30.219728786020713,30.739037202523175,30.04995495388761,30.589235305786133,33100,0.0,0.0
2024-10-18 00:00:00-04:00,30.709076720527417,30.709076720527417,29.550620645406163,29.640501022338867,63900,0.0,0.0
2024-10-21 00:00:00-04:00,29.640500578502653,29.640500578502653,28.27232300942206,28.412137985229492,88800,0.0,0.0
2024-10-22 00:00:00-04:00,28.512003055011792,29.141165677035442,28.32225729074072,28.93144416809082,56700,0.0,0.0
2024-10-23 00:00:00-04:00,29.540632945904836,31.66779736597182,28.352216141554067,31.158477783203125,120600,0.0,0.0
2024-10-24 00:00:00-04:00,31.54795769138003,32.18710531941459,30.948755837692538,31.707744598388672,81200,0.0,0.0
2024-10-25 00:00:00-04:00,32.12718541740708,32.2370396358075,31.28830506580204,31.338237762451172,84800,0.0,0.0
2024-10-28 00:00:00-04:00,31.737704754523815,33.36553455303829,31.737704754523815,33.195762634277344,107900,0.0,0.0
2024-10-29 00:00:00-04:00,32.8861763218636,33.375522085481116,32.2969613547176,32.61653518676758,92500,0.0,0.0
2024-10-30 00:00:00-04:00,32.5666017177762,34.05461662367953,32.5666017177762,32.796295166015625,75500,0.0,0.0
2024-10-31 00:00:00-04:00,32.99602892895239,33.67512424128733,32.05727750974919,32.097225189208984,81600,0.0,0.0
2024-11-01 00:00:00-04:00,32.486707077065496,32.886176271324345,32.02732017040221,32.18710708618164,55000,0.0,0.0
2024-11-04 00:00:00-05:00,31.867532344067513,32.31693422236276,31.068597787998442,31.957412719726562,78300,0.0,0.0
2024-11-05 00:00:00-05:00,32.08724131589736,32.96606743756128,31.62785250981452,32.716400146484375,48500,0.0,0.0
2024-11-06 00:00:00-05:00,35.45275557811905,37.82958927230361,35.332916344267055,37.52000045776367,334800,0.0,0.0
2024-11-07 00:00:00-05:00,37.0099983215332,37.380001068115234,35.119998931884766,36.279998779296875,186400,0.05,0.0
2024-11-08 00:00:00-05:00,36.38999938964844,36.779998779296875,35.97999954223633,36.25,134500,0.0,0.0
2024-11-11 00:00:00-05:00,36.79999923706055,37.34000015258789,36.56999969482422,37.11000061035156,150100,0.0,0.0
2024-11-12 00:00:00-05:00,36.88999938964844,37.40999984741211,36.380001068115234,36.72999954223633,61500,0.0,0.0
2024-11-13 00:00:00-05:00,37.27000045776367,37.58000183105469,36.70000076293945,37.11000061035156,107800,0.0,0.0
2024-11-14 00:00:00-05:00,37.18000030517578,37.18000030517578,36.13999938964844,36.45000076293945,163100,0.0,0.0
2024-11-15 00:00:00-05:00,36.75,36.75,35.31999969482422,36.72999954223633,83700,0.0,0.0
2024-11-18 00:00:00-05:00,36.540000915527344,36.810001373291016,36.02000045776367,36.650001525878906,76100,0.0,0.0
2024-11-19 00:00:00-05:00,36.06999969482422,37.06999969482422,36.02000045776367,36.790000915527344,83600,0.0,0.0
2024-11-20 00:00:00-05:00,36.70000076293945,37.02000045776367,36.119998931884766,36.7599983215332,74300,0.0,0.0
2024-11-21 00:00:00-05:00,36.939998626708984,37.52000045776367,35.5,35.7599983215332,325900,0.0,0.0
2024-11-22 00:00:00-05:00,36.06999969482422,37.68000030517578,34.75,36.369998931884766,476200,0.0,0.0
2024-11-25 00:00:00-05:00,36.790000915527344,37.349998474121094,36.45000076293945,36.63999938964844,142800,0.0,0.0
2024-11-26 00:00:00-05:00,36.29999923706055,37.20000076293945,36.130001068115234,36.88999938964844,129500,0.0,0.0
2024-11-27 00:00:00-05:00,37.31999969482422,37.349998474121094,36.380001068115234,36.43000030517578,74300,0.0,0.0
2024-11-29 00:00:00-05:00,36.560001373291016,36.72999954223633,35.959999084472656,36.13999938964844,77000,0.0,0.0
2024-12-02 00:00:00-05:00,36.130001068115234,36.650001525878906,35.52000045776367,36.34000015258789,72700,0.0,0.0
2024-12-03 00:00:00-05:00,36.2400016784668,36.439998626708984,35.650001525878906,35.88999938964844,70800,0.0,0.0
2024-12-04 00:00:00-05:00,35.95000076293945,36.61000061035156,35.650001525878906,36.61000061035156,88600,0.0,0.0
2024-12-05 00:00:00-05:00,36.779998779296875,37.63999938964844,36.31999969482422,36.38999938964844,66800,0.0,0.0
2024-12-06 00:00:00-05:00,36.63999938964844,36.63999938964844,35.68000030517578,36.40999984741211,44600,0.0,0.0
2024-12-09 00:00:00-05:00,36.369998931884766,36.86000061035156,35.540000915527344,35.810001373291016,73300,0.0,0.0
2024-12-10 00:00:00-05:00,36.0,36.65999984741211,35.56999969482422,36.11000061035156,68600,0.0,0.0
2024-12-11 00:00:00-05:00,36.58000183105469,36.970001220703125,36.349998474121094,36.41999816894531,60000,0.0,0.0
2024-12-12 00:00:00-05:00,36.27000045776367,36.27000045776367,35.4900016784668,35.59000015258789,55400,0.0,0.0
2024-12-13 00:00:00-05:00,35.650001525878906,35.689998626708984,34.7599983215332,35.369998931884766,94300,0.0,0.0
2024-12-16 00:00:00-05:00,35.310001373291016,36.06999969482422,35.2400016784668,35.88999938964844,73000,0.0,0.0
2024-12-17 00:00:00-05:00,35.709999084472656,35.83000183105469,34.529998779296875,34.75,66000,0.0,0.0
2024-12-18 00:00:00-05:00,35.20000076293945,35.22999954223633,32.209999084472656,32.52000045776367,93100,0.0,0.0
2024-12-19 00:00:00-05:00,32.93000030517578,33.70000076293945,32.310001373291016,32.650001525878906,133200,0.0,0.0
2024-12-20 00:00:00-05:00,32.16999816894531,33.56999969482422,32.16999816894531,32.95000076293945,286300,0.0,0.0
2024-12-23 00:00:00-05:00,32.790000915527344,33.2400016784668,32.25,32.529998779296875,64100,0.0,0.0
2024-12-24 00:00:00-05:00,32.529998779296875,33.2599983215332,32.16999816894531,32.7599983215332,37300,0.0,0.0
2024-12-26 00:00:00-05:00,32.5099983215332,32.849998474121094,32.36000061035156,32.66999816894531,53000,0.0,0.0
2024-12-27 00:00:00-05:00,32.400001525878906,33.630001068115234,31.59000015258789,32.13999938964844,72100,0.0,0.0
2024-12-30 00:00:00-05:00,31.950000762939453,32.2400016784668,31.790000915527344,32.0,58900,0.0,0.0
2024-12-31 00:00:00-05:00,32.099998474121094,32.349998474121094,31.59000015258789,32.04999923706055,92100,0.0,0.0
2025-01-02 00:00:00-05:00,32.2400016784668,32.310001373291016,31.010000228881836,31.170000076293945,66800,0.0,0.0
2025-01-03 00:00:00-05:00,31.229999542236328,31.690000534057617,30.850000381469727,31.610000610351562,56400,0.0,0.0
2025-01-06 00:00:00-05:00,31.600000381469727,32.150001525878906,31.260000228881836,31.459999084472656,69000,0.0,0.0
2025-01-07 00:00:00-05:00,31.469999313354492,31.469999313354492,30.309999465942383,30.899999618530273,151900,0.0,0.0
2025-01-08 00:00:00-05:00,30.709999084472656,31.489999771118164,30.350000381469727,30.65999984741211,42000,0.0,0.0
2025-01-10 00:00:00-05:00,30.059999465942383,30.229999542236328,28.760000228881836,29.56999969482422,80000,0.0,0.0
2025-01-13 00:00:00-05:00,29.309999465942383,30.25,29.219999313354492,30.18000030517578,83900,0.0,0.0
2025-01-14 00:00:00-05:00,30.43000030517578,31.6299991607666,29.719999313354492,31.479999542236328,117600,0.0,0.0
2025-01-15 00:00:00-05:00,32.630001068115234,32.68000030517578,31.450000762939453,32.040000915527344,44779,0.0,0.0
