Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,89.49016052899293,89.78008840915912,86.92915549809916,87.58631896972656,295100,0.0,0.0
2022-01-04 00:00:00-05:00,88.42711102274129,90.98811625923668,88.42711102274129,90.14733123779297,326500,0.0,0.0
2022-01-05 00:00:00-05:00,90.12801500032823,91.61629746264705,87.92458631199275,88.13719177246094,292200,0.0,0.0
2022-01-06 00:00:00-05:00,88.04054107676572,89.49983204633217,87.62498168966425,88.45610046386719,225600,0.0,0.0
2022-01-07 00:00:00-05:00,88.35944861968811,89.29687367421805,85.02531510695935,85.08329772949219,260200,0.0,0.0
2022-01-10 00:00:00-05:00,84.22320405785491,85.70182020404884,83.00551713674156,85.6824951171875,277600,0.0,0.0
2022-01-11 00:00:00-05:00,85.48920309427488,86.9774853958287,84.1652098289073,86.44595336914062,262400,0.0,0.0
2022-01-12 00:00:00-05:00,86.9388298995374,88.27248205269134,86.45562163595181,87.09346008300781,314200,0.0,0.0
2022-01-13 00:00:00-05:00,88.1081760985392,88.99727736329471,87.15142598479515,87.50900268554688,201400,0.0,0.0
2022-01-14 00:00:00-05:00,85.91443965625895,87.16111799046944,84.36817452694994,85.62451171875,205700,0.0,0.0
2022-01-18 00:00:00-05:00,84.19421402618956,84.6580898496745,81.98111920153814,82.11641693115234,270700,0.0,0.0
2022-01-19 00:00:00-05:00,82.54163177572329,83.51770707257683,80.67644774942256,80.8697280883789,262800,0.0,0.0
2022-01-20 00:00:00-05:00,81.47857054798156,82.3676793075031,78.92723164696207,78.97555541992188,292400,0.0,0.0
2022-01-21 00:00:00-05:00,78.27972098377263,80.8600507577507,77.4099448315409,77.5549087524414,345100,0.0,0.0
2022-01-24 00:00:00-05:00,75.05191504587621,80.32854868114268,75.05191504587621,80.09660339355469,409700,0.0,0.0
2022-01-25 00:00:00-05:00,78.30872813622679,79.41044236088814,76.12462477278726,78.10578155517578,292400,0.0,0.0
2022-01-26 00:00:00-05:00,79.28481020066465,80.09659651801837,75.89268623589895,77.01373291015625,308700,0.0,0.0
2022-01-27 00:00:00-05:00,77.80618459051163,79.12051145331772,75.00357562208187,75.86368560791016,246800,0.0,0.0
2022-01-28 00:00:00-05:00,75.9893346904101,77.2263541332881,73.94053621490217,77.07172393798828,198300,0.0,0.0
2022-01-31 00:00:00-05:00,76.95573003215856,77.48726196519678,75.06155490205101,77.17800903320312,434200,0.0,0.0
2022-02-01 00:00:00-05:00,77.79653557670403,80.21257705424142,75.64142333454436,78.06713104248047,222100,0.0,0.0
2022-02-02 00:00:00-05:00,78.45368972531622,78.81126647536226,77.00406501300304,77.94149017333984,230000,0.0,0.0
2022-02-03 00:00:00-05:00,77.78686642723653,77.84485643427921,76.39523160215613,76.810791015625,185400,0.0,0.0
2022-02-04 00:00:00-05:00,76.2599340083373,76.34690795929438,73.57328978794982,74.73299407958984,254200,0.0,0.0
2022-02-07 00:00:00-05:00,74.95525742768149,75.42880679639238,74.09514737789479,74.1724624633789,234300,0.0,0.0
2022-02-08 00:00:00-05:00,74.2690892594483,76.31789441679904,73.73756473209853,75.83468627929688,167600,0.0,0.0
2022-02-09 00:00:00-05:00,76.52084563107019,77.62255966212078,76.27924154753853,77.17800903320312,299500,0.0,0.0
2022-02-10 00:00:00-05:00,75.99899014565403,76.53052215016882,73.82455310146669,74.25943756103516,328200,0.0,0.0
2022-02-11 00:00:00-05:00,74.95526654023392,75.44814105364999,72.35561099004052,73.73758697509766,352700,0.0,0.0
2022-02-14 00:00:00-05:00,73.75691536438022,74.64601687582697,73.09008554420836,73.96952819824219,351300,0.0,0.0
2022-02-15 00:00:00-05:00,74.974601692327,76.20194753168197,74.11449150709373,76.02799224853516,338600,0.0,0.0
2022-02-16 00:00:00-05:00,75.99900499006452,77.20702580612375,75.25486741156855,76.83012390136719,382600,0.0,0.0
2022-02-17 00:00:00-05:00,83.10214897146606,85.04464811215237,81.24663114585321,81.47856903076172,755600,0.0,0.0
2022-02-18 00:00:00-05:00,80.84073942526501,82.85088745827306,79.96129689588427,82.09707641601562,599300,0.0,0.0
2022-02-22 00:00:00-05:00,81.87480037124716,82.609278915735,79.58439079901154,80.2415542602539,346500,0.0,0.0
2022-02-23 00:00:00-05:00,81.43025797333439,81.54622323680923,78.53100841569686,78.70496368408203,407200,0.0,0.0
2022-02-24 00:00:00-05:00,76.34690249078042,80.37685747294752,75.34182845928562,80.0869369506836,353700,0.0,0.0
2022-02-25 00:00:00-05:00,80.34788166962383,82.10675972100731,79.56508652326401,81.69120025634766,312000,0.0,0.0
2022-02-28 00:00:00-05:00,81.01309243925377,83.396114557824,81.01309243925377,83.06675720214844,314100,0.2,0.0
2022-03-01 00:00:00-05:00,82.60177005033842,83.48329832759603,80.10250775214918,80.7127914428711,295800,0.0,0.0
2022-03-02 00:00:00-05:00,81.00340385183775,85.071976415821,81.00340385183775,84.47137451171875,262600,0.0,0.0
2022-03-03 00:00:00-05:00,85.04293701845982,85.51760220849471,82.51460673927639,82.87303161621094,264900,0.0,0.0
2022-03-04 00:00:00-05:00,82.06897333232145,83.00862162277438,81.12932504186851,81.7202377319336,379700,0.0,0.0
2022-03-07 00:00:00-05:00,81.81710726117909,82.83425399621888,79.45345649596406,79.74407196044922,287000,0.0,0.0
2022-03-08 00:00:00-05:00,79.5987661151503,81.92366771417014,79.42439831045735,79.8990707397461,310900,0.0,0.0
2022-03-09 00:00:00-05:00,81.18745681966296,82.41772075039657,80.42217621967212,82.0883560180664,289800,0.0,0.0
2022-03-10 00:00:00-05:00,80.644974527246,82.30146500903474,80.19936954886938,82.0399169921875,320600,0.0,0.0
2022-03-11 00:00:00-05:00,82.46614654880236,82.84394224783136,81.20683001559199,81.62337493896484,212000,0.0,0.0
2022-03-14 00:00:00-04:00,81.82680567013847,82.32084905938443,79.75377013491394,80.53842163085938,187500,0.0,0.0
2022-03-15 00:00:00-04:00,81.17778512004793,83.23144265956263,80.79998935039531,82.97958374023438,378200,0.0,0.0
2022-03-16 00:00:00-04:00,83.52204077693806,85.04291269382922,82.16584751694359,84.82010650634766,299300,0.0,0.0
2022-03-17 00:00:00-04:00,84.65544071902225,86.03100510455661,84.17108643758115,85.96319580078125,187900,0.0,0.0
2022-03-18 00:00:00-04:00,86.37973632139757,86.7381611318074,84.18077124900822,85.5757064819336,436000,0.0,0.0
2022-03-21 00:00:00-04:00,85.72101487065561,87.41625478075925,84.28733039973727,84.95573425292969,249900,0.0,0.0
2022-03-22 00:00:00-04:00,84.95572324513789,85.88568980767846,82.77612935741665,83.32829284667969,267400,0.0,0.0
2022-03-23 00:00:00-04:00,82.78582437357485,83.05706156075028,80.88715667268785,81.15839385986328,295800,0.0,0.0
2022-03-24 00:00:00-04:00,81.65243748255652,81.72024677954728,77.36105868273214,77.81635284423828,401300,0.0,0.0
2022-03-25 00:00:00-04:00,78.34915022779444,78.5913273818759,77.01233499790249,77.53543853759766,320700,0.0,0.0
2022-03-28 00:00:00-04:00,77.30293008032169,78.72692516129614,77.15762234819745,78.41693878173828,198600,0.0,0.0
2022-03-29 00:00:00-04:00,79.2112826266284,80.96464985650904,78.75599588672114,80.0250015258789,287900,0.0,0.0
2022-03-30 00:00:00-04:00,79.80220878900965,80.10251346930012,77.02201994218699,77.15763854980469,238300,0.0,0.0
2022-03-31 00:00:00-04:00,77.34168377072177,77.73885780672121,74.61961522686192,74.74555206298828,385300,0.0,0.0
2022-04-01 00:00:00-04:00,75.01678756593213,76.39235184312055,74.70680114585221,75.94674682617188,386100,0.0,0.0
2022-04-04 00:00:00-04:00,75.93704714936649,77.07043414785657,75.3461344631811,76.37296295166016,386400,0.0,0.0
2022-04-05 00:00:00-04:00,76.10174485302706,77.01233329727651,73.22467914356659,73.3118667602539,355000,0.0,0.0
2022-04-06 00:00:00-04:00,73.0115481346555,73.62183171056677,72.05252158452048,72.11064910888672,461500,0.0,0.0
2022-04-07 00:00:00-04:00,71.94597088877792,73.56371956229515,71.51974421088615,72.7984390258789,522900,0.0,0.0
2022-04-08 00:00:00-04:00,72.80813352942742,74.009329985556,72.4787688002568,72.59501647949219,426100,0.0,0.0
2022-04-11 00:00:00-04:00,72.12033506225309,74.54210598295546,71.09350655688596,73.80589294433594,475400,0.0,0.0
2022-04-12 00:00:00-04:00,74.82303807473419,77.34167854863125,74.54211173935958,74.97803497314453,455800,0.0,0.0
2022-04-13 00:00:00-04:00,75.18146048857388,76.61514480036598,74.6002369191809,76.11141967773438,377000,0.0,0.0
2022-04-14 00:00:00-04:00,75.61737029185947,76.50858757727511,70.27979268539367,70.94819641113281,598700,0.0,0.0
2022-04-18 00:00:00-04:00,70.64790296992331,71.68442064853936,70.07636117836687,70.6091537475586,325600,0.0,0.0
2022-04-19 00:00:00-04:00,71.13225921419182,73.75745813215157,71.13225921419182,73.46684265136719,379400,0.0,0.0
2022-04-20 00:00:00-04:00,74.37743064839165,75.66581460937417,74.37743064839165,75.44300842285156,274700,0.0,0.0
2022-04-21 00:00:00-04:00,75.97580671172919,76.82826751719121,74.00932967130097,74.5905532836914,419500,0.0,0.0
2022-04-22 00:00:00-04:00,76.68296962745481,78.01009556354589,73.87371345463089,75.48176574707031,543000,0.0,0.0
2022-04-25 00:00:00-04:00,75.5592508772294,78.44600499596699,72.84686455614253,78.31037902832031,621600,0.0,0.0
2022-04-26 00:00:00-04:00,77.35136129705717,78.81411299437555,76.32453279742536,76.43109130859375,386400,0.0,0.0
2022-04-27 00:00:00-04:00,76.41171951075086,77.5063647840493,74.55180106938393,74.98772430419922,369000,0.0,0.0
2022-04-28 00:00:00-04:00,75.38488659690962,77.37074175221824,74.54210763716557,76.62483215332031,219400,0.0,0.0
2022-04-29 00:00:00-04:00,75.72395234298357,76.98327652672327,74.67774524178384,74.94898986816406,302000,0.0,0.0
2022-05-02 00:00:00-04:00,75.28802231684553,76.69264662055097,73.97057822658738,75.73362731933594,259100,0.0,0.0
2022-05-03 00:00:00-04:00,75.4430204259897,77.39981586721153,74.49369017050016,77.16732788085938,202300,0.0,0.0
2022-05-04 00:00:00-04:00,77.73886227699849,80.7806065773317,76.80890294224629,80.5481185913086,258000,0.0,0.0
2022-05-05 00:00:00-04:00,79.17254388677179,79.17254388677179,75.4139504174458,76.2857894897461,381200,0.0,0.0
2022-05-06 00:00:00-04:00,75.85956009226261,79.88939099033786,74.39681558196429,76.03392791748047,303500,0.0,0.0
2022-05-09 00:00:00-04:00,74.59054859125007,77.8550986382835,74.49367922705552,76.84764099121094,433500,0.0,0.0
2022-05-10 00:00:00-04:00,78.12634213431917,78.12634213431917,74.42587595373183,74.71648406982422,378700,0.0,0.0
2022-05-11 00:00:00-04:00,74.79399215280782,75.90800855123051,72.54658843532616,72.83720397949219,286200,0.0,0.0
2022-05-12 00:00:00-04:00,72.51751775321627,75.37520482671202,72.08160189138106,75.25896453857422,273800,0.0,0.0
2022-05-13 00:00:00-04:00,75.71425042670981,77.08981455070584,75.07489934925177,75.88861083984375,284200,0.0,0.0
2022-05-16 00:00:00-04:00,75.47208404541016,76.36329410656477,73.87371351553234,75.47208404541016,168800,0.0,0.0
2022-05-17 00:00:00-04:00,76.49891354698326,77.62261159497358,75.76269299720094,77.57418060302734,178800,0.0,0.0
2022-05-18 00:00:00-04:00,75.81111066437765,76.88637742660447,74.29992074979378,75.08457946777344,401700,0.0,0.0
2022-05-19 00:00:00-04:00,74.58086382245811,75.66581998093753,73.00187166034307,73.2149887084961,211900,0.0,0.0
2022-05-20 00:00:00-04:00,73.9027735961062,73.9027735961062,70.86102944614814,72.78875732421875,341200,0.0,0.0
2022-05-23 00:00:00-04:00,73.71870212121424,74.83271817410598,72.46906749395214,72.86624145507812,233700,0.0,0.0
2022-05-24 00:00:00-04:00,72.51751478955771,72.91468140889576,69.27234297668866,70.31854248046875,281100,0.0,0.0
2022-05-25 00:00:00-04:00,70.54134274302305,73.0309229418945,69.8729316071161,72.44969940185547,250000,0.0,0.0
2022-05-26 00:00:00-04:00,72.86625393387949,75.00709881382484,72.86625393387949,74.64867401123047,187900,0.0,0.0
2022-05-27 00:00:00-04:00,74.92959038988155,76.44078046160678,74.92959038988155,76.43109130859375,169200,0.0,0.0
2022-05-31 00:00:00-04:00,75.50790467478278,76.78095165989373,74.42921968678714,75.02201080322266,266800,0.25,0.0
2022-06-01 00:00:00-04:00,75.3718594368547,76.25618989413347,74.39035909650562,75.66339874267578,173600,0.0,0.0
2022-06-02 00:00:00-04:00,76.13955755952863,77.28626723286536,76.13955755952863,77.00444793701172,217700,0.0,0.0
2022-06-03 00:00:00-04:00,76.18816269584465,77.54866705747894,75.93549579953272,77.14051055908203,189200,0.0,0.0
2022-06-06 00:00:00-04:00,78.13172806098201,78.27749769041331,77.08219562605828,77.28627014160156,291800,0.0,0.0
2022-06-07 00:00:00-04:00,76.30475126526557,78.98688684219397,76.09096424307474,78.87998962402344,219100,0.0,0.0
2022-06-08 00:00:00-04:00,78.16088808459585,78.32609022070308,75.98408562686221,76.4019546508789,173200,0.0,0.0
2022-06-09 00:00:00-04:00,76.17842572213256,77.34456782061719,75.71197184839896,76.35334777832031,218100,0.0,0.0
2022-06-10 00:00:00-04:00,75.07060681269786,75.54678075405843,72.4759351915779,72.57311248779297,160700,0.0,0.0
2022-06-13 00:00:00-04:00,70.62953808583694,71.88314524614835,67.90852926148084,68.47216796875,292600,0.0,0.0
2022-06-14 00:00:00-04:00,68.753965221338,69.79377754366715,68.48186590919957,69.32731628417969,250500,0.0,0.0
2022-06-15 00:00:00-04:00,70.15335080083598,70.75585438138597,66.81039900881214,67.88908386230469,371400,0.0,0.0
2022-06-16 00:00:00-04:00,66.49943345549273,66.50915340857917,63.18563379744601,63.69096755981445,352500,0.0,0.0
2022-06-17 00:00:00-04:00,63.642366552430005,64.50725690569081,62.93296577079628,63.29252243041992,496200,0.0,0.0
2022-06-21 00:00:00-04:00,64.16714871982279,66.19818912377711,62.74833938897156,63.71040725708008,200000,0.0,0.0
2022-06-22 00:00:00-04:00,62.42764762821782,64.41981562958205,62.320750374633235,63.71040725708008,210200,0.0,0.0
2022-06-23 00:00:00-04:00,63.584061448567354,64.08938772629271,63.06901521911147,63.76870346069336,297200,0.0,0.0
2022-06-24 00:00:00-04:00,64.80852931709268,66.99505181859618,64.3615078287058,65.44990539550781,622700,0.0,0.0
2022-06-27 00:00:00-04:00,66.003800016168,67.05333221280787,65.7608531603245,66.43138885498047,169700,0.0,0.0
2022-06-28 00:00:00-04:00,66.76180941918929,66.91729900391469,65.36244022741806,65.4693374633789,186200,0.0,0.0
2022-06-29 00:00:00-04:00,65.64426569267921,65.64426569267921,64.43924354055179,65.10005950927734,137500,0.0,0.0
2022-06-30 00:00:00-04:00,64.61413970000095,67.02417562284305,64.13796596801835,66.21759033203125,228900,0.0,0.0
2022-07-01 00:00:00-04:00,65.93580020720069,67.6947411524199,65.79975050944704,67.18940734863281,252000,0.0,0.0
2022-07-05 00:00:00-04:00,66.11071289090732,68.67623170338645,65.90663837334095,68.66651916503906,335000,0.0,0.0
2022-07-06 00:00:00-04:00,68.61793713171645,68.94834142482975,66.24677252785857,67.1602554321289,196500,0.0,0.0
2022-07-07 00:00:00-04:00,68.17089905653573,69.06494183548324,66.645192878537,68.5887680053711,173300,0.0,0.0
2022-07-08 00:00:00-04:00,68.52074202354666,69.03578823725732,67.63641179687319,68.65679168701172,151700,0.0,0.0
2022-07-11 00:00:00-04:00,68.12231596729795,68.99692637602153,67.9182414409544,68.4916000366211,153200,0.0,0.0
2022-07-12 00:00:00-04:00,68.51102506256049,70.53234502819964,68.51102506256049,69.38563537597656,152300,0.0,0.0
2022-07-13 00:00:00-04:00,69.04552010481514,70.62953141090445,67.80162560193646,70.20194244384766,182100,0.0,0.0
2022-07-14 00:00:00-04:00,69.05521780879253,69.57998395176827,68.07371776585023,69.2884521484375,129800,0.0,0.0
2022-07-15 00:00:00-04:00,70.59065700119346,70.8141714314639,68.97749329588905,70.32827758789062,205000,0.0,0.0
2022-07-18 00:00:00-04:00,70.54205773229481,71.27089842616883,69.93955417041555,70.27967834472656,183300,0.0,0.0
2022-07-19 00:00:00-04:00,71.35837201270103,72.76746122991372,71.35837201270103,72.4662094116211,255400,0.0,0.0
2022-07-20 00:00:00-04:00,72.2718470936998,73.75868094803864,70.90162300729274,72.93266296386719,321100,0.0,0.0
2022-07-21 00:00:00-04:00,73.30193735794519,74.28344488839494,72.29127738639856,73.51573181152344,317600,0.0,0.0
2022-07-22 00:00:00-04:00,75.50789153382581,82.59222383795446,75.50789153382581,81.70790100097656,763900,0.0,0.0
2022-07-25 00:00:00-04:00,82.18408501840308,85.30352262771223,81.74678352158611,85.15775299072266,638800,0.0,0.0
2022-07-26 00:00:00-04:00,85.08002249553863,86.33362219830951,83.01010979390045,84.31230926513672,513800,0.0,0.0
2022-07-27 00:00:00-04:00,84.62326298864043,85.59505055420365,82.99065958192821,85.38125610351562,326500,0.0,0.0
2022-07-28 00:00:00-04:00,85.4784329224108,87.71354727697343,84.83705698791023,87.68439483642578,378400,0.0,0.0
2022-07-29 00:00:00-04:00,87.68440042628598,89.6668406514138,87.1693467585569,89.60853576660156,366800,0.0,0.0
2022-08-01 00:00:00-04:00,89.53079434432222,92.10603312320758,88.59787908148724,89.4141845703125,432700,0.0,0.0
2022-08-02 00:00:00-04:00,88.94772988960698,89.31701397268273,87.18879646788972,87.21794891357422,305300,0.0,0.0
2022-08-03 00:00:00-04:00,87.38315922531604,88.00510283862305,85.75055538684693,87.18880462646484,226100,0.0,0.0
2022-08-04 00:00:00-04:00,86.70290190938694,87.40259025683314,85.71167427912084,85.91575622558594,352300,0.0,0.0
2022-08-05 00:00:00-04:00,84.9148000618614,86.04207726643,84.25398417984044,85.97405242919922,417800,0.0,0.0
2022-08-08 00:00:00-04:00,86.84865899417932,88.21887563136166,86.46966242980011,88.00508117675781,312800,0.0,0.0
2022-08-09 00:00:00-04:00,87.97594241681425,87.97594241681425,82.42703534259358,82.70885467529297,476100,0.0,0.0
2022-08-10 00:00:00-04:00,84.25398415117358,86.05179718937046,83.79725019515156,85.0702896118164,363300,0.0,0.0
2022-08-11 00:00:00-04:00,85.72139448055506,87.76214722374816,85.0800184363067,86.79035949707031,172500,0.0,0.0
2022-08-12 00:00:00-04:00,87.11105399114113,87.40259328405863,85.38127296901631,86.63488006591797,296000,0.0,0.0
2022-08-15 00:00:00-04:00,86.74176898614114,87.38314498918163,86.11982547415883,87.13048553466797,295400,0.0,0.0
2022-08-16 00:00:00-04:00,86.83896257403354,88.52987135132463,86.55714320879288,87.9565200805664,256000,0.0,0.0
2022-08-17 00:00:00-04:00,86.97499552981955,87.02358787845768,85.28408707816311,86.24615478515625,217100,0.0,0.0
2022-08-18 00:00:00-04:00,86.596001799148,87.46089225161516,86.29474998725432,87.4317398071289,179000,0.0,0.0
2022-08-19 00:00:00-04:00,87.14020067164195,87.53863718465497,85.53674949499859,86.51825714111328,220300,0.0,0.0
2022-08-22 00:00:00-04:00,85.51732284139243,85.59506764155387,83.60289976879235,83.93331146240234,351300,0.0,0.0
2022-08-23 00:00:00-04:00,84.48721539853105,84.84677206156763,82.14520374918573,82.99066162109375,216500,0.0,0.0
2022-08-24 00:00:00-04:00,82.32983630702553,83.74864513494215,82.15491426445223,82.65052795410156,194300,0.0,0.0
2022-08-25 00:00:00-04:00,83.16558791270799,84.15680804211472,82.61166925512602,83.64176177978516,196100,0.0,0.0
2022-08-26 00:00:00-04:00,83.72923809312802,84.44835896929406,80.15305879138143,80.26966857910156,201500,0.0,0.0
2022-08-29 00:00:00-04:00,79.7157376116609,80.93047214167926,79.21041130939977,80.09473419189453,252900,0.0,0.0
2022-08-30 00:00:00-04:00,80.42513624206208,80.7069555090942,78.52043361598491,78.84111785888672,216700,0.0,0.0
2022-08-31 00:00:00-04:00,79.74768049064342,79.74768049064342,77.06700419319947,77.38868713378906,261900,0.25,0.0
2022-09-01 00:00:00-04:00,77.00852563285908,77.66163412864634,76.2969245920427,76.88180541992188,248900,0.0,0.0
2022-09-02 00:00:00-04:00,77.19372834914897,79.85490453413414,74.72750745671718,75.1661605834961,201500,0.0,0.0
2022-09-06 00:00:00-04:00,75.2831429473727,75.2831429473727,73.25557505443372,73.66498565673828,266400,0.0,0.0
2022-09-07 00:00:00-04:00,73.70398687967112,73.96717731582352,72.0663368406422,73.46028900146484,455300,0.0,0.0
2022-09-08 00:00:00-04:00,72.89490987937529,74.37659717900092,71.56919279531833,73.98667907714844,270500,0.0,0.0
2022-09-09 00:00:00-04:00,74.70801238295356,75.87775908940894,74.08414648123492,75.79003143310547,244600,0.0,0.0
2022-09-12 00:00:00-04:00,76.49187974756555,77.45692111837957,75.73154367134431,76.41389465332031,271900,0.0,0.0
2022-09-13 00:00:00-04:00,74.3668393581327,74.45456701735954,71.5204501570572,71.86162567138672,248000,0.0,0.0
2022-09-14 00:00:00-04:00,71.78364631217524,72.36851973166371,70.11675371995199,70.85759735107422,304300,0.0,0.0
2022-09-15 00:00:00-04:00,70.51640594084697,72.74867912772928,70.51640594084697,71.5399398803711,304800,0.0,0.0
2022-09-16 00:00:00-04:00,70.78936313566118,72.04684509381076,69.7658290608441,71.59843444824219,1240200,0.0,0.0
2022-09-19 00:00:00-04:00,71.05255330193158,73.7819725329166,70.6918777621659,73.47978210449219,238800,0.0,0.0
2022-09-20 00:00:00-04:00,72.50498117948604,72.50498117948604,70.62363349233293,71.77388763427734,287100,0.0,0.0
2022-09-21 00:00:00-04:00,72.38801319334532,73.86969288479324,71.72515472786559,71.84212493896484,264400,0.0,0.0
2022-09-22 00:00:00-04:00,71.25725083362956,71.63741888989811,69.30766800678843,69.69758605957031,234100,0.0,0.0
2022-09-23 00:00:00-04:00,68.98599381558466,69.50263957744069,67.3191011794149,67.84548950195312,261400,0.0,0.0
2022-09-26 00:00:00-04:00,67.51406312780283,68.18666422308415,66.13960350727261,66.63674926757812,244000,0.0,0.0
2022-09-27 00:00:00-04:00,67.40683115582098,68.53758538565812,66.081114171137,66.97792053222656,258900,0.0,0.0
2022-09-28 00:00:00-04:00,67.48481622135715,70.75036613332675,67.26061091267138,70.51641082763672,445800,0.0,0.0
2022-09-29 00:00:00-04:00,69.27842652065598,70.27271050533902,68.72279570393668,70.20447540283203,337900,0.0,0.0
2022-09-30 00:00:00-04:00,70.28245747181691,72.10532004172399,70.14598727268677,70.34095001220703,332300,0.0,0.0
2022-10-03 00:00:00-04:00,71.79339822061529,73.25558552679047,70.99406945738896,72.80718231201172,220000,0.0,0.0
2022-10-04 00:00:00-04:00,73.74297923592289,75.55609203990662,73.74297923592289,74.87373352050781,232200,0.0,0.0
2022-10-05 00:00:00-04:00,73.62598869391485,74.95170551080572,72.91439518072748,73.52851104736328,218100,0.0,0.0
2022-10-06 00:00:00-04:00,73.17760435440103,74.25962361412736,72.88516390261081,73.40180969238281,194200,0.0,0.0
