Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,72.66096272843433,72.8364255041902,70.39944663928593,70.70162963867188,210100,0.0,0.0
2022-10-10 00:00:00-04:00,71.36449751759105,73.18736062420521,71.0038219210856,72.6512222290039,163800,0.0,0.0
2022-10-11 00:00:00-04:00,71.99810155343955,73.47978137694398,71.69591856507625,72.74868774414062,373100,0.0,0.0
2022-10-12 00:00:00-04:00,72.59271487946876,72.59271487946876,70.39943428592156,71.02330017089844,222300,0.0,0.0
2022-10-13 00:00:00-04:00,69.57087093947304,71.34499114412107,68.0111986143184,71.0330581665039,337800,0.0,0.0
2022-10-14 00:00:00-04:00,71.23776292344256,72.1443192945275,68.01119807739362,68.42061614990234,219700,0.0,0.0
2022-10-17 00:00:00-04:00,69.83406648523426,71.45222403818127,69.6488537097099,70.72113037109375,245200,0.0,0.0
2022-10-18 00:00:00-04:00,72.4464928484953,73.48951929571383,71.70564933997338,72.37825775146484,211800,0.0,0.0
2022-10-19 00:00:00-04:00,71.45222589329916,72.08583447156994,69.06398205656555,69.83406829833984,271600,0.0,0.0
2022-10-20 00:00:00-04:00,69.61959584752687,69.96077132974854,67.78699080225915,67.89421844482422,359700,0.0,0.0
2022-10-21 00:00:00-04:00,70.98432358804388,71.66667472911644,65.42801447625402,66.54901885986328,753300,0.0,0.0
2022-10-24 00:00:00-04:00,66.90967926742209,67.53354515136003,65.46699219971609,65.61320495605469,538500,0.0,0.0
2022-10-25 00:00:00-04:00,66.02262980729205,68.23540318099404,66.02262980729205,67.70901489257812,516400,0.0,0.0
2022-10-26 00:00:00-04:00,68.06969493061077,70.17524078687397,67.01691828394455,68.32313537597656,282900,0.0,0.0
2022-10-27 00:00:00-04:00,68.63508185793455,70.24348208886992,68.43036907214689,68.50835418701172,249600,0.0,0.0
2022-10-28 00:00:00-04:00,68.43036683666847,70.47743513111254,68.15742638062784,70.33121490478516,221800,0.0,0.0
2022-10-31 00:00:00-04:00,69.39540991300785,70.1265035448362,68.66431628117952,69.43440246582031,292900,0.0,0.0
2022-11-01 00:00:00-04:00,70.11674925033292,70.42868221664709,68.23540145557503,69.77557373046875,261500,0.0,0.0
2022-11-02 00:00:00-04:00,69.79507621505674,70.47743478891483,67.2216270176407,67.24112701416016,241000,0.0,0.0
2022-11-03 00:00:00-04:00,66.04212951660156,67.24112643179659,64.50195703596715,66.04212951660156,226500,0.0,0.0
2022-11-04 00:00:00-04:00,66.97792078566455,67.83573459903062,65.91540165673618,67.22161865234375,173200,0.0,0.0
2022-11-07 00:00:00-05:00,67.89422803522996,68.60582165051316,66.95842910734937,68.43035888671875,144300,0.0,0.0
2022-11-08 00:00:00-05:00,69.21018413912077,70.42867329649965,68.85925866683024,69.50262451171875,181600,0.0,0.0
2022-11-09 00:00:00-05:00,68.76178656492888,69.9217907161297,68.6058163704183,69.44413757324219,265200,0.0,0.0
2022-11-10 00:00:00-05:00,72.60247222638753,77.17423918038679,72.60247222638753,76.43340301513672,339400,0.0,0.0
2022-11-11 00:00:00-05:00,76.4918864365982,78.49995444807224,76.03373326417795,78.03205871582031,269500,0.0,0.0
2022-11-14 00:00:00-05:00,77.02800970117625,77.50566282044379,75.63405776420878,76.15070343017578,259500,0.0,0.0
2022-11-15 00:00:00-05:00,77.05726575820145,78.96785607455037,77.05726575820145,77.28146362304688,149900,0.0,0.0
2022-11-16 00:00:00-05:00,76.99877149008714,77.46667463978397,75.68280457235039,76.98902893066406,240300,0.0,0.0
2022-11-17 00:00:00-05:00,75.12718985136243,75.67307077866698,74.58130892405788,75.37088775634766,357700,0.0,0.0
2022-11-18 00:00:00-05:00,76.6283612003989,77.60315271045403,76.3554207675145,76.998779296875,193800,0.0,0.0
2022-11-21 00:00:00-05:00,76.62835773324218,77.47642898596283,76.36515987267741,76.89154815673828,201900,0.0,0.0
2022-11-22 00:00:00-05:00,77.56416694739556,79.44551502397368,77.43744671734044,79.33828735351562,306600,0.0,0.0
2022-11-23 00:00:00-05:00,79.33827793993783,79.93290133753621,78.64617688178058,78.8118896484375,140100,0.0,0.0
2022-11-25 00:00:00-05:00,78.94835175503066,79.80617292884136,78.63641881102713,79.50398254394531,58900,0.0,0.0
2022-11-28 00:00:00-05:00,78.66566543345974,79.78667706547725,77.63238889742591,78.2172622680664,427900,0.0,0.0
2022-11-29 00:00:00-05:00,78.10030268945648,79.49425492175354,78.10030268945648,78.78265380859375,154500,0.0,0.0
2022-11-30 00:00:00-05:00,78.43062364891564,80.28847561636968,76.80745290229292,80.04402160644531,346100,0.25,0.0
2022-12-01 00:00:00-05:00,81.28585003277753,82.94814188551943,80.78716919108531,81.65742492675781,206100,0.0,0.0
2022-12-02 00:00:00-05:00,80.28849357361514,82.18545950214794,78.71420880078772,81.36408996582031,188000,0.0,0.0
2022-12-05 00:00:00-05:00,80.27869822399325,80.27869822399325,78.56752009362737,79.71156311035156,215300,0.0,0.0
2022-12-06 00:00:00-05:00,79.84846982541063,79.84846982541063,76.23054561989909,77.25725555419922,241100,0.0,0.0
2022-12-07 00:00:00-05:00,77.71683831655218,78.93910862093833,77.18881664983988,78.79243469238281,182200,0.0,0.0
2022-12-08 00:00:00-05:00,78.49908613494354,79.82891681106327,77.79505725227476,79.67247009277344,152600,0.0,0.0
2022-12-09 00:00:00-05:00,79.38888841304126,80.23958361197458,78.30351198806572,78.54796600341797,283900,0.0,0.0
2022-12-12 00:00:00-05:00,78.54797406601679,80.5231594303433,78.22529294219537,80.08314514160156,147500,0.0,0.0
2022-12-13 00:00:00-05:00,83.11437971948564,84.11174899365531,80.87517965300201,81.07074737548828,336900,0.0,0.0
2022-12-14 00:00:00-05:00,80.81651661675114,81.80411314329284,79.78980654399386,80.2396011352539,245400,0.0,0.0
2022-12-15 00:00:00-05:00,79.05643460641637,79.29110839467684,76.9052420503807,78.80220031738281,325300,0.0,0.0
2022-12-16 00:00:00-05:00,77.54082890104432,78.89999284426558,76.30877838023123,77.73638916015625,649100,0.0,0.0
2022-12-19 00:00:00-05:00,77.73637809787739,78.52840673276042,76.60210786803265,76.9150161743164,266400,0.0,0.0
2022-12-20 00:00:00-05:00,76.75857761678783,77.8048407330312,76.32833606837691,77.30615234375,235700,0.0,0.0
2022-12-21 00:00:00-05:00,78.03949917661424,79.17376941346762,77.2376902871693,78.95864868164062,254000,0.0,0.0
2022-12-22 00:00:00-05:00,78.0101743339219,78.0101743339219,75.43852044352208,76.80746459960938,204400,0.0,0.0
2022-12-23 00:00:00-05:00,77.14969863680994,77.32570584885406,76.2012157419137,77.31592559814453,155600,0.0,0.0
2022-12-27 00:00:00-05:00,77.2768153645899,78.63597932574251,76.66079382612908,78.39152526855469,172500,0.0,0.0
2022-12-28 00:00:00-05:00,78.88042959522066,79.20311072564894,75.69275421386345,75.78075408935547,232500,0.0,0.0
2022-12-29 00:00:00-05:00,75.95675759338089,78.31329059722711,75.95675759338089,78.01016998291016,203600,0.0,0.0
2022-12-30 00:00:00-05:00,77.40393585071544,77.94173029767516,76.26966545032778,77.49193572998047,177400,0.0,0.0
2023-01-03 00:00:00-05:00,78.1666248508033,79.12488049316563,77.57992919694621,77.89283752441406,199700,0.0,0.0
2023-01-04 00:00:00-05:00,78.71420401769718,79.78980034454344,78.52841655264487,79.4964599609375,205600,0.0,0.0
2023-01-05 00:00:00-05:00,78.99776769631362,78.99776769631362,77.39414980626054,77.64838409423828,177600,0.0,0.0
2023-01-06 00:00:00-05:00,78.9586572580052,80.7676157155403,77.68749322830729,80.63072204589844,157600,0.0,0.0
2023-01-09 00:00:00-05:00,81.53031361040335,81.66720728417755,79.7604686422187,80.28849029541016,162900,0.0,0.0
2023-01-10 00:00:00-05:00,80.1124638618031,81.26628702124644,79.59422258394315,81.23695373535156,279900,0.0,0.0
2023-01-11 00:00:00-05:00,81.8823212965525,83.29037892233447,81.47164030908112,83.2317123413086,158500,0.0,0.0
2023-01-12 00:00:00-05:00,83.6130692723495,84.22909082158891,82.22456453351707,84.02375030517578,196400,0.0,0.0
2023-01-13 00:00:00-05:00,83.37838605923362,85.47091963995052,82.70369793821023,84.88422393798828,174600,0.0,0.0
2023-01-17 00:00:00-05:00,84.57131318162479,85.29490247361524,84.19974574584353,84.33663940429688,153400,0.0,0.0
2023-01-18 00:00:00-05:00,85.02109758311461,85.84246689627591,83.33926034215384,83.53482055664062,207800,0.0,0.0
2023-01-19 00:00:00-05:00,83.30994205170059,83.30994205170059,81.44231688146596,82.38101959228516,186700,0.0,0.0
2023-01-20 00:00:00-05:00,82.84058821860656,84.74732679142654,81.9996657044025,84.57131958007812,194800,0.0,0.0
2023-01-23 00:00:00-05:00,84.85488926666245,86.56606762925176,84.62999571668941,86.13582611083984,168800,0.0,0.0
2023-01-24 00:00:00-05:00,86.24337771448565,86.98652004517307,85.51001563371572,85.86203002929688,182700,0.0,0.0
2023-01-25 00:00:00-05:00,85.03089412899533,87.30920761913602,84.50287249650701,86.98652648925781,220700,0.0,0.0
2023-01-26 00:00:00-05:00,87.95455589031738,88.75636480010489,86.53672551842375,87.51454162597656,178500,0.0,0.0
2023-01-27 00:00:00-05:00,87.45587729444426,88.98126807418386,86.81051506600363,88.69770050048828,96500,0.0,0.0
2023-01-30 00:00:00-05:00,87.80789528629695,88.81504475048334,87.5145474504496,87.6123275756836,151600,0.0,0.0
2023-01-31 00:00:00-05:00,88.07189755073298,91.56270079758559,88.07189755073298,91.47470092773438,313900,0.0,0.0
2023-02-01 00:00:00-05:00,91.2302421873124,95.10239292387307,90.35020623351576,94.19302368164062,377800,0.0,0.0
2023-02-02 00:00:00-05:00,94.78950482307634,97.19493178005756,94.69171723495181,96.18778228759766,366600,0.0,0.0
2023-02-03 00:00:00-05:00,94.9948448146665,96.62779606951004,94.39837633904055,95.16107177734375,319900,0.0,0.0
2023-02-06 00:00:00-05:00,94.0365806423698,94.68194290479988,92.64808345126595,93.61611938476562,173100,0.0,0.0
2023-02-07 00:00:00-05:00,93.18587943057736,95.17084496503847,89.1670545714867,94.6623764038086,290400,0.0,0.0
2023-02-08 00:00:00-05:00,93.69434602573789,94.35926132623531,92.13962188112879,92.7165298461914,193500,0.0,0.0
2023-02-09 00:00:00-05:00,93.78234864593922,94.31036279141861,92.28628369993082,92.51118469238281,153300,0.0,0.0
2023-02-10 00:00:00-05:00,92.49162834005057,92.88275630177377,91.61159975135506,92.19828796386719,180100,0.0,0.0
2023-02-13 00:00:00-05:00,92.7849713387596,94.96550457607981,91.70937509520921,94.78949737548828,216800,0.0,0.0
2023-02-14 00:00:00-05:00,94.2321354197813,94.81882355772521,92.67740402107832,94.67214965820312,155800,0.0,0.0
2023-02-15 00:00:00-05:00,93.54767891004234,95.29797089393817,93.25433851093243,94.10503387451172,204700,0.0,0.0
2023-02-16 00:00:00-05:00,92.33518800523086,93.50856451125182,91.68005291370493,92.1787338256836,301200,0.0,0.0
2023-02-17 00:00:00-05:00,88.10123539917626,88.10123539917626,83.76950946893871,84.93311309814453,2125000,0.0,0.0
2023-02-21 00:00:00-05:00,84.12152882337082,84.33664958695508,79.07600097083575,79.91692352294922,919700,0.0,0.0
2023-02-22 00:00:00-05:00,82.29301386016333,82.32234715214341,78.83154366374936,81.77476501464844,17550900,0.0,0.0
2023-02-23 00:00:00-05:00,82.45923834013776,83.65217524573346,82.1952237999707,83.3881607055664,743800,0.0,0.0
2023-02-24 00:00:00-05:00,82.4005655290847,83.86728978703324,82.1072251535822,83.15348815917969,482600,0.0,0.0
2023-02-27 00:00:00-05:00,84.09219352496198,84.57132137597274,83.16327111543052,84.21930694580078,487700,0.0,0.0
2023-02-28 00:00:00-05:00,84.23890829590847,84.96459643418481,83.69954094065253,83.87606048583984,520200,0.25,0.0
2023-03-01 00:00:00-05:00,83.90548732577633,84.07220564934973,82.97386087445867,83.93490600585938,385900,0.0,0.0
2023-03-02 00:00:00-05:00,83.26806555274365,84.67040589818438,82.54236983661364,84.22911071777344,274900,0.0,0.0
2023-03-03 00:00:00-05:00,85.10188883386779,85.28821709929956,83.91528813066012,85.18034362792969,290600,0.0,0.0
2023-03-06 00:00:00-05:00,85.35686146143716,85.55299096079673,82.86597791389444,82.96404266357422,311300,0.0,0.0
2023-03-07 00:00:00-05:00,83.01309617991484,83.18961575908345,81.60093954656588,81.86572265625,582900,0.0,0.0
2023-03-08 00:00:00-05:00,82.4541117249835,82.75811473133597,81.45383170107904,82.46391296386719,315900,0.0,0.0
2023-03-09 00:00:00-05:00,82.68947397903615,83.18961402322155,81.22828873199028,81.4342269897461,340600,0.0,0.0
2023-03-10 00:00:00-05:00,81.43423069672463,81.43423069672463,77.20757689591505,77.61945343017578,422600,0.0,0.0
2023-03-13 00:00:00-04:00,76.73684111812874,77.45272803974808,75.04029169020743,75.89347076416016,552700,0.0,0.0
2023-03-14 00:00:00-04:00,77.94306651800048,78.79623818917864,76.57993862457037,77.64886474609375,499600,0.0,0.0
2023-03-15 00:00:00-04:00,76.0503793447367,77.3742722142599,75.48159330300163,76.8250961303711,605200,0.0,0.0
2023-03-16 00:00:00-04:00,76.20728545795508,78.87468877688688,75.97192854212624,77.7469253540039,565000,0.0,0.0
2023-03-17 00:00:00-04:00,77.32523916398175,77.32523916398175,75.47178757675933,75.84443664550781,1601000,0.0,0.0
2023-03-20 00:00:00-04:00,76.96240582655248,77.84499620040383,76.48187575508173,76.80549621582031,368400,0.0,0.0
2023-03-21 00:00:00-04:00,78.00190560743646,79.01198690783541,77.4625381742807,78.08036041259766,447500,0.0,0.0
2023-03-22 00:00:00-04:00,77.84500193378096,78.15881369649588,75.44238132691947,75.55025482177734,245900,0.0,0.0
2023-03-23 00:00:00-04:00,75.89347356491868,76.98200958563388,74.3146062729574,75.13836669921875,394500,0.0,0.0
2023-03-24 00:00:00-04:00,74.45189030012105,75.0402862649905,73.55949137447217,74.82454681396484,235900,0.0,0.0
2023-03-27 00:00:00-04:00,75.7856083537461,76.42304057227238,74.5695887633279,76.24652099609375,327400,0.0,0.0
2023-03-28 00:00:00-04:00,76.34458255184836,77.39389124334583,75.64831299785116,76.17787170410156,297500,0.0,0.0
2023-03-29 00:00:00-04:00,77.05065663421146,77.32524095246778,75.74637364063246,76.5309066772461,240200,0.0,0.0
2023-03-30 00:00:00-04:00,77.36447353814924,77.70770395897604,75.68754135479949,75.75618743896484,165500,0.0,0.0
2023-03-31 00:00:00-04:00,76.54072645268644,78.17843136015412,76.24652465099864,77.93326568603516,392900,0.0,0.0
2023-04-03 00:00:00-04:00,78.01171831648644,78.5216596123783,76.63878908342963,78.23726654052734,318100,0.0,0.0
2023-04-04 00:00:00-04:00,78.61972151323037,78.61972151323037,74.64804233762328,75.07952880859375,239200,0.0,0.0
2023-04-05 00:00:00-04:00,74.58920359349061,75.29528194429801,74.1871357715303,75.18740844726562,379500,0.0,0.0
2023-04-06 00:00:00-04:00,75.49141569202725,75.90329221812621,74.41268076863125,74.57939910888672,276200,0.0,0.0
2023-04-10 00:00:00-04:00,74.24596609468624,76.37400218536541,74.24596609468624,76.01116180419922,279900,0.0,0.0
2023-04-11 00:00:00-04:00,75.6090897326571,77.68809726926038,75.6090897326571,77.38409423828125,211200,0.0,0.0
2023-04-12 00:00:00-04:00,78.08037083171726,78.45301998316661,76.46227579819184,76.78589630126953,150900,0.0,0.0
2023-04-13 00:00:00-04:00,77.39389827174676,77.68810007366842,76.00135903729117,77.4233169555664,173200,0.0,0.0
2023-04-14 00:00:00-04:00,77.12911129866842,78.21764733117219,76.20728610454701,77.04084777832031,185200,0.0,0.0
2023-04-17 00:00:00-04:00,76.73684492284998,78.28629355527762,76.73684492284998,78.09015655517578,251100,0.0,0.0
2023-04-18 00:00:00-04:00,78.59030274308574,79.12967018352087,77.39389313474754,78.19803619384766,232400,0.0,0.0
2023-04-19 00:00:00-04:00,78.11958937976883,78.8943062802003,77.58022193581053,78.51184844970703,233000,0.0,0.0
2023-04-20 00:00:00-04:00,78.32552836893295,79.93381451268719,78.20784615773304,79.36502838134766,269000,0.0,0.0
2023-04-21 00:00:00-04:00,79.22772952850535,79.42385904877143,78.68836212498121,78.9433364868164,302800,0.0,0.0
2023-04-24 00:00:00-04:00,78.972751401001,79.49250133859826,78.2372545122816,78.56087493896484,189000,0.0,0.0
2023-04-25 00:00:00-04:00,77.99209329069159,78.65894414009426,76.67800903320312,76.67800903320312,374800,0.0,0.0
2023-04-26 00:00:00-04:00,76.51129429092083,77.93325957849054,74.54016781242045,74.70687866210938,358300,0.0,0.0
2023-04-27 00:00:00-04:00,75.118745956961,76.07979849838286,74.6088047492967,75.83463287353516,254200,0.0,0.0
2023-04-28 00:00:00-04:00,75.45218381910678,77.24679071422241,75.35411157234229,77.00162506103516,422700,0.0,0.0
2023-05-01 00:00:00-04:00,77.22718125118608,77.9626782154831,76.95259691494645,77.82538604736328,297000,0.0,0.0
2023-05-02 00:00:00-04:00,77.48215406945434,77.81557576193917,75.40314666536503,76.62897491455078,391200,0.0,0.0
2023-05-03 00:00:00-04:00,79.86516089797,82.39526460443373,78.60991402428161,80.66930389404297,835100,0.0,0.0
2023-05-04 00:00:00-04:00,80.5516332899787,80.5516332899787,77.42331689402464,77.93326568603516,513400,0.0,0.0
2023-05-05 00:00:00-04:00,79.3650230183427,79.92400039051107,78.72759084400921,79.85535430908203,681800,0.0,0.0
2023-05-08 00:00:00-04:00,80.16915938368457,81.15963060371297,79.93380247858018,80.99291229248047,311000,0.0,0.0
2023-05-09 00:00:00-04:00,80.74775321648595,81.9147440804565,80.55162369330209,81.13021850585938,255900,0.0,0.0
2023-05-10 00:00:00-04:00,82.27759675141898,82.84638287660019,81.02234977299297,81.88533020019531,268200,0.0,0.0
2023-05-11 00:00:00-04:00,81.88532007118403,81.88532007118403,79.68863813066262,80.09070587158203,200500,0.0,0.0
2023-05-12 00:00:00-04:00,80.49278203313713,81.24788888710825,79.0512069209673,79.92399597167969,193500,0.0,0.0
2023-05-15 00:00:00-04:00,80.19858363583174,82.18932745231724,79.24733974751425,81.29692840576172,360400,0.0,0.0
2023-05-16 00:00:00-04:00,80.7183399034978,81.11060645781069,80.03187904484692,80.639892578125,271900,0.0,0.0
2023-05-17 00:00:00-04:00,81.11059931943427,82.3854636382874,80.62026804016178,82.25797271728516,227500,0.0,0.0
2023-05-18 00:00:00-04:00,81.96378648512801,83.52303651499078,81.70881209995453,83.33671569824219,202300,0.0,0.0
2023-05-19 00:00:00-04:00,84.26833243026597,84.26833243026597,80.65949398084548,81.06156921386719,310700,0.0,0.0
2023-05-22 00:00:00-04:00,81.38518913622865,81.94416653308328,80.60066352551554,81.25770568847656,275500,0.0,0.0
2023-05-23 00:00:00-04:00,81.02234178503356,81.49305561460476,79.37482841781156,80.29664611816406,268500,0.0,0.0
2023-05-24 00:00:00-04:00,80.267232992329,80.32607783649264,78.58049210896883,78.78643035888672,233400,0.0,0.0
2023-05-25 00:00:00-04:00,78.62953262581448,79.62000401045664,78.21765610296373,78.97276306152344,237700,0.0,0.0
2023-05-26 00:00:00-04:00,79.12966503689746,79.67883368099537,78.52165155103076,79.22772979736328,145300,0.0,0.0
2023-05-30 00:00:00-04:00,79.5415373719948,80.06128730903492,78.95314135802225,79.58076477050781,213700,0.0,0.0
2023-05-31 00:00:00-04:00,79.60044557634865,79.97425376564087,76.74773402351224,76.82643127441406,290000,0.25,0.0
2023-06-01 00:00:00-04:00,76.97398194607695,78.08555240209881,76.2067025600634,77.96751403808594,254500,0.0,0.0
2023-06-02 00:00:00-04:00,78.87251125019698,82.71874728043831,78.87251125019698,82.63021850585938,298000,0.0,0.0
2023-06-05 00:00:00-04:00,82.04000416038546,83.00401917349691,79.72832692937283,82.63021850585938,378200,0.0,0.0
2023-06-06 00:00:00-04:00,82.37444375332986,86.86008861188257,82.37444375332986,86.5059585571289,352000,0.0,0.0
2023-06-07 00:00:00-04:00,86.73222154047382,89.49640434137946,86.56499550943559,88.77830505371094,380800,0.0,0.0
2023-06-08 00:00:00-04:00,88.29629054322447,88.72911038317875,86.9387893268258,87.01748657226562,332200,0.0,0.0
2023-06-09 00:00:00-04:00,86.67319571036296,87.31259769735964,86.01412316445087,86.86009979248047,262200,0.0,0.0
2023-06-12 00:00:00-04:00,86.63383993042991,88.20774718802339,86.02394758468292,87.36177062988281,341700,0.0,0.0
2023-06-13 00:00:00-04:00,87.83395849945546,89.61444062304778,87.64705440737173,88.95536804199219,293800,0.0,0.0
2023-06-14 00:00:00-04:00,89.19144939235197,90.32269793065498,86.11249276652019,86.91912078857422,346300,0.0,0.0
2023-06-15 00:00:00-04:00,86.10265653846581,87.98151397705078,85.70917779428743,87.98151397705078,390400,0.0,0.0
2023-06-16 00:00:00-04:00,88.4241700582326,88.45367964973441,86.90928181961831,87.81427764892578,706300,0.0,0.0
2023-06-20 00:00:00-04:00,87.243742487,89.39802524906491,87.243742487,88.6602554321289,221100,0.0,0.0
2023-06-21 00:00:00-04:00,88.39466296837436,89.9784094669751,88.09955203503924,89.27014923095703,282300,0.0,0.0
2023-06-22 00:00:00-04:00,89.22095562571324,89.82100897983732,88.0405269810331,88.51270294189453,373000,0.0,0.0
2023-06-23 00:00:00-04:00,87.6765623428809,89.89971082597654,87.6765623428809,88.6602554321289,1830400,0.0,0.0
2023-06-26 00:00:00-04:00,88.95536224065201,90.82438052465037,88.95536224065201,90.06693267822266,201500,0.0,0.0
2023-06-27 00:00:00-04:00,90.60796077188859,93.39181369983828,90.49975394394835,92.8606185913086,230400,0.0,0.0
2023-06-28 00:00:00-04:00,92.742578674564,93.6377429439748,92.35893898909718,93.6180648803711,229500,0.0,0.0
2023-06-29 00:00:00-04:00,94.08040496877625,95.77235825634656,93.9426885388561,95.41822814941406,263900,0.0,0.0
2023-06-30 00:00:00-04:00,96.06746822535014,96.30355245929715,94.90671010971883,95.46741485595703,274400,0.0,0.0
2023-07-03 00:00:00-04:00,95.46741050526914,96.11664399528185,94.16893602026158,94.92637634277344,138700,0.0,0.0
2023-07-05 00:00:00-04:00,94.13941980610329,94.32632388307417,92.29007961469708,92.77208709716797,529100,0.0,0.0
2023-07-06 00:00:00-04:00,91.60150309145456,91.82774829899097,89.28981832978262,89.79150390625,323500,0.0,0.0
2023-07-07 00:00:00-04:00,90.1161128569103,91.33589002849955,89.56524719973744,89.98823547363281,384100,0.0,0.0
2023-07-10 00:00:00-04:00,89.92920702604309,92.68355026776737,89.34883179220508,92.19170379638672,224100,0.0,0.0
2023-07-11 00:00:00-04:00,92.62455602442044,93.50004237873294,92.23107724040747,93.06721496582031,202600,0.0,0.0
2023-07-12 00:00:00-04:00,94.66078692660906,96.15599708289244,94.03121646056174,95.31002044677734,183400,0.0,0.0
2023-07-13 00:00:00-04:00,95.31986426751644,97.38561830635156,95.04443139633614,97.32659912109375,213100,0.0,0.0
2023-07-14 00:00:00-04:00,96.76588709881258,98.13321982475188,96.47077618466041,97.98566436767578,387100,0.0,0.0
2023-07-17 00:00:00-04:00,97.83811289826045,100.2481654487787,97.72990605899321,99.89403533935547,327400,0.0,0.0
