Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,99.91371030577193,101.6941924586404,99.91371030577193,101.17283630371094,354400,0.0,0.0
2023-07-19 00:00:00-04:00,101.6548402350904,101.70402789154326,100.08093279337385,100.9760971069336,302800,0.0,0.0
2023-07-20 00:00:00-04:00,101.59582710410571,101.59582710410571,99.1562723003494,99.70713806152344,344000,0.0,0.0
2023-07-21 00:00:00-04:00,100.12028123143709,100.18913944735348,98.69392925674771,99.1070785522461,215900,0.0,0.0
2023-07-24 00:00:00-04:00,99.30382610586557,100.16948093000518,97.52334380527878,97.77910614013672,242300,0.0,0.0
2023-07-25 00:00:00-04:00,97.15936497812919,99.51039841090989,96.893771141153,97.95616149902344,283800,0.0,0.0
2023-07-26 00:00:00-04:00,99.04805848120778,100.33669401251922,97.90697090769336,100.05142211914062,238000,0.0,0.0
2023-07-27 00:00:00-04:00,100.73017308744673,101.55647167385017,99.05789034522898,99.65794372558594,265700,0.0,0.0
2023-07-28 00:00:00-04:00,100.91706541849115,101.16298867860637,100.03174768606219,100.16946411132812,185700,0.0,0.0
2023-07-31 00:00:00-04:00,100.21863495238614,101.10396010757133,99.25462006505907,101.08428955078125,175800,0.0,0.0
2023-08-01 00:00:00-04:00,101.00560032458974,102.11717074343854,100.77934762616061,101.6646728515625,219500,0.0,0.0
2023-08-02 00:00:00-04:00,100.28751044554123,101.89093503214845,100.13012344914651,100.74984741210938,226600,0.0,0.0
2023-08-03 00:00:00-04:00,100.33669989663473,101.25153481353867,95.9789390028855,99.91371154785156,382900,0.0,0.0
2023-08-04 00:00:00-04:00,100.96625605258193,101.69418682261322,99.78582737118079,101.074462890625,196500,0.0,0.0
2023-08-07 00:00:00-04:00,101.26136222089123,102.59918533298831,100.79902529913946,102.21554565429688,184500,0.0,0.0
2023-08-08 00:00:00-04:00,100.79903542650756,100.93675186320856,98.74311289864333,100.35636901855469,230400,0.0,0.0
2023-08-09 00:00:00-04:00,100.34653147557863,100.56294515027368,99.05788845943512,99.75631713867188,228100,0.0,0.0
2023-08-10 00:00:00-04:00,100.19898113350749,100.78919550056378,98.36931134214495,99.3530044555664,211000,0.0,0.0
2023-08-11 00:00:00-04:00,99.44153387622846,100.50392424678739,99.44153387622846,99.61859893798828,146500,0.0,0.0
2023-08-14 00:00:00-04:00,99.52022715574716,101.97945985706532,99.34316210105295,101.92044067382812,158300,0.0,0.0
2023-08-15 00:00:00-04:00,101.74338151627028,102.42213218276952,100.01207949279937,100.80887603759766,149200,0.0,0.0
2023-08-16 00:00:00-04:00,100.91706462239651,101.55646659464855,99.72679695342626,99.90386199951172,183500,0.0,0.0
2023-08-17 00:00:00-04:00,100.01208623296694,100.6809979117758,96.7068764676741,97.04133605957031,277400,0.0,0.0
2023-08-18 00:00:00-04:00,96.40191473833936,97.67087961865616,95.91990726604263,97.39544677734375,247800,0.0,0.0
2023-08-21 00:00:00-04:00,97.77909592249537,98.70376233576914,97.07083568765911,98.42832946777344,197300,0.0,0.0
2023-08-22 00:00:00-04:00,98.54637640276013,99.91370923001732,98.31029215693418,99.3530044555664,267300,0.0,0.0
2023-08-23 00:00:00-04:00,99.89403007603275,100.84820600977795,98.80213021367274,100.4547348022461,166400,0.0,0.0
2023-08-24 00:00:00-04:00,99.96289693367814,100.76952498685557,99.05789356512702,99.27430725097656,225000,0.0,0.0
2023-08-25 00:00:00-04:00,99.35300061954851,100.32685466284005,97.73974457622376,99.39234924316406,285200,0.0,0.0
2023-08-28 00:00:00-04:00,99.8448646441031,101.62534702089079,99.82519408134151,100.84822845458984,180400,0.0,0.0
2023-08-29 00:00:00-04:00,100.14979076674821,102.58935292423465,99.91370652730843,102.18603515625,197400,0.0,0.0
2023-08-30 00:00:00-04:00,102.09750604026968,103.21891555509629,101.60565949850424,102.57951354980469,195400,0.0,0.0
2023-08-31 00:00:00-04:00,102.53019298367539,103.64497058517412,102.37234437109001,102.94453430175781,276300,0.3,0.0
2023-09-01 00:00:00-04:00,103.58577747449475,106.12116239351933,103.57591005489628,105.86466217041016,200000,0.0,0.0
2023-09-05 00:00:00-04:00,104.68082214191034,104.68082214191034,98.52486980201905,100.52752685546875,358200,0.0,0.0
2023-09-06 00:00:00-04:00,100.626184912472,102.78669070293975,100.57685534058602,101.41541290283203,272900,0.0,0.0
2023-09-07 00:00:00-04:00,101.17864381684673,101.42527663233369,99.9849418930862,100.51766967773438,285800,0.0,0.0
2023-09-08 00:00:00-04:00,100.1723796795473,101.09972142281342,99.64951934400732,100.05399322509766,193200,0.0,0.0
2023-09-11 00:00:00-04:00,100.86294588172181,102.89520523357533,100.86294588172181,101.85934448242188,262500,0.0,0.0
2023-09-12 00:00:00-04:00,101.5239298992389,101.98759324312306,100.29076589323299,100.85308837890625,202300,0.0,0.0
2023-09-13 00:00:00-04:00,100.92213811994053,100.96159274190104,98.6037839314102,100.0243911743164,248000,0.0,0.0
2023-09-14 00:00:00-04:00,101.13917190829105,101.92839985238271,100.4979326711815,101.49432373046875,204800,0.0,0.0
2023-09-15 00:00:00-04:00,101.38581302228381,101.82975659976496,100.04413744981282,100.92214965820312,924300,0.0,0.0
2023-09-18 00:00:00-04:00,101.27729057290871,101.75082130579013,100.51765737923495,100.73469543457031,329600,0.0,0.0
2023-09-19 00:00:00-04:00,100.78403495239193,101.69164188554939,100.3006292262797,101.01093292236328,262800,0.0,0.0
2023-09-20 00:00:00-04:00,101.51406041661872,103.1319709574861,100.16250998391551,100.29076385498047,302000,0.0,0.0
2023-09-21 00:00:00-04:00,99.71858060554594,101.35621856750238,98.90962528121264,100.12305450439453,231600,0.0,0.0
2023-09-22 00:00:00-04:00,100.4584793455902,100.94187755232443,99.09706139877686,99.83695983886719,256700,0.0,0.0
2023-09-25 00:00:00-04:00,99.66924547187578,101.03066333864123,99.27463148836934,100.68537139892578,165500,0.0,0.0
2023-09-26 00:00:00-04:00,100.25131203683289,100.86295661737357,99.21545117542448,99.25491333007812,293100,0.0,0.0
2023-09-27 00:00:00-04:00,99.96520675761876,100.81362417863893,99.4423464339603,100.29076385498047,277300,0.0,0.0
2023-09-28 00:00:00-04:00,100.04413843950125,102.70776982419372,100.04413843950125,102.3427505493164,216300,0.0,0.0
2023-09-29 00:00:00-04:00,102.79654939713858,102.79654939713858,100.75443008703193,101.02079772949219,259900,0.0,0.0
2023-10-02 00:00:00-04:00,100.40914510737441,101.09972146869039,99.76789831709378,100.5669937133789,240800,0.0,0.0
2023-10-03 00:00:00-04:00,99.97506574396081,100.98133175820453,98.16971941246864,98.84056091308594,342200,0.0,0.0
2023-10-04 00:00:00-04:00,99.0970582525886,100.05399474231919,97.97241326148804,99.39302062988281,326800,0.0,0.0
2023-10-05 00:00:00-04:00,99.53112940637781,100.14278144300869,98.7715037151581,99.6396484375,331800,0.0,0.0
2023-10-06 00:00:00-04:00,98.75177735639137,100.66565040419302,98.09080322035297,99.29437255859375,191900,0.0,0.0
2023-10-09 00:00:00-04:00,98.82082517720677,100.65577374968296,98.45581346251811,99.95533752441406,217800,0.0,0.0
2023-10-10 00:00:00-04:00,99.95534133782269,102.3526124657979,99.67911380482732,101.6225814819336,289200,0.0,0.0
2023-10-11 00:00:00-04:00,101.62257769500313,103.32927240025474,101.62257769500313,103.03331756591797,181000,0.0,0.0
2023-10-12 00:00:00-04:00,102.77682004720295,102.77682004720295,96.21638610463435,96.86750030517578,537900,0.0,0.0
2023-10-13 00:00:00-04:00,96.86749648716163,97.47914098602043,95.41729448551125,96.48274993896484,363100,0.0,0.0
2023-10-16 00:00:00-04:00,97.97240808006833,99.45220483500628,97.41995303341487,99.15625,341800,0.0,0.0
2023-10-17 00:00:00-04:00,98.791230141272,100.44860279752932,98.69257853021861,99.21543884277344,406100,0.0,0.0
2023-10-18 00:00:00-04:00,98.52487935333927,98.52487935333927,95.93029733019357,95.98949432373047,325200,0.0,0.0
2023-10-19 00:00:00-04:00,95.91056648048115,96.28544563475731,93.91776919975592,94.80564880371094,491400,0.0,0.0
2023-10-20 00:00:00-04:00,95.22985732409462,95.5455470129709,93.36531392313222,93.5527572631836,445400,0.0,0.0
2023-10-23 00:00:00-04:00,93.49354976806659,95.51594154957172,93.39489816262036,94.87469482421875,355800,0.0,0.0
2023-10-24 00:00:00-04:00,95.83164283851725,96.62087083118233,93.6119475766122,93.72046661376953,319400,0.0,0.0
2023-10-25 00:00:00-04:00,93.15814363461052,93.37518170780565,91.22454334185481,91.47117614746094,328000,0.0,0.0
2023-10-26 00:00:00-04:00,92.41824422127308,94.37157933233114,91.56982677700537,93.3554458618164,294600,0.0,0.0
2023-10-27 00:00:00-04:00,93.385054071249,93.70074377807187,92.08282556313883,93.02003479003906,264900,0.0,0.0
2023-10-30 00:00:00-04:00,94.17427119362988,95.22985931853975,93.60208126848424,94.88457489013672,312900,0.0,0.0
2023-10-31 00:00:00-04:00,92.80298556840098,94.92402905968909,91.12588561341155,93.88816833496094,549200,0.0,0.0
2023-11-01 00:00:00-04:00,91.72766939084795,94.55900896665032,89.39945528100856,94.48995208740234,507100,0.0,0.0
2023-11-02 00:00:00-04:00,96.37423671009539,97.60740072767103,95.41730022819495,97.17332458496094,367900,0.0,0.0
2023-11-03 00:00:00-04:00,98.89975259520209,102.76695308480146,98.83069571241052,102.19476318359375,387000,0.0,0.0
2023-11-06 00:00:00-05:00,101.64231387176694,101.64231387176694,99.69884609757624,100.60646057128906,378700,0.0,0.0
2023-11-07 00:00:00-05:00,100.47818830195646,102.1355608060286,99.96519545560224,101.44499206542969,298100,0.0,0.0
2023-11-08 00:00:00-05:00,101.83962102974854,102.2736896479137,100.29076731727814,100.4486083984375,257400,0.0,0.0
2023-11-09 00:00:00-05:00,101.21810400235344,101.21810400235344,98.89975708718309,99.18585205078125,323900,0.0,0.0
2023-11-10 00:00:00-05:00,99.96521883303846,101.80016766046852,99.04774441932344,101.61272430419922,268300,0.0,0.0
2023-11-13 00:00:00-05:00,101.10958893584403,102.05665806290983,100.4190200494324,101.07999420166016,212100,0.0,0.0
2023-11-14 00:00:00-05:00,105.07543768853859,111.2609848518295,104.86826704472493,111.1524658203125,510000,0.0,0.0
2023-11-15 00:00:00-05:00,110.92558397505594,112.58295689291057,108.3112744730076,109.04130554199219,484300,0.0,0.0
2023-11-16 00:00:00-05:00,108.92291285590836,110.08701244047201,108.32112822480998,108.38031768798828,331300,0.0,0.0
2023-11-17 00:00:00-05:00,108.88345891425718,109.86999018366615,108.30140155145503,109.09062957763672,292300,0.0,0.0
2023-11-20 00:00:00-05:00,108.75519771191024,109.21886858158473,108.11395092462926,108.80452728271484,209400,0.0,0.0
2023-11-21 00:00:00-05:00,108.36058761213872,108.46910665049266,107.4431207860052,107.6502914428711,208800,0.0,0.0
2023-11-22 00:00:00-05:00,108.5184340258729,109.99823085349844,108.20274433704489,109.13994598388672,146000,0.0,0.0
2023-11-24 00:00:00-05:00,108.37045139820914,109.40631217444118,108.37045139820914,109.28792572021484,103900,0.0,0.0
2023-11-27 00:00:00-05:00,109.25833686527022,110.52109567173119,108.76507123608164,109.97850799560547,307300,0.0,0.0
2023-11-28 00:00:00-05:00,109.59375039301361,109.59375039301361,107.50230900885175,107.76866912841797,224700,0.0,0.0
2023-11-29 00:00:00-05:00,109.29780693129153,110.18568663343525,108.7354843743733,109.43592071533203,267400,0.0,0.0
2023-11-30 00:00:00-05:00,109.53482648304981,109.66342059634096,107.98177275833642,108.44669342041016,352600,0.3,0.0
2023-12-01 00:00:00-05:00,107.85317697902488,112.16611766252231,107.24976044667459,111.72097778320312,354100,0.0,0.0
2023-12-04 00:00:00-05:00,111.78031941042659,112.85855072729039,110.82078802742924,112.4529800415039,272500,0.0,0.0
2023-12-05 00:00:00-05:00,112.32439469725573,113.00694201139483,111.28572491258643,112.46288299560547,259700,0.0,0.0
2023-12-06 00:00:00-05:00,113.6499234387426,115.36125384268362,112.70028619415045,112.8288803100586,350900,0.0,0.0
2023-12-07 00:00:00-05:00,112.8288803100586,113.05640110425325,112.01773135861242,112.8288803100586,176400,0.0,0.0
2023-12-08 00:00:00-05:00,112.73985559391458,114.71826841108378,112.255146566881,112.89812469482422,169000,0.0,0.0
2023-12-11 00:00:00-05:00,112.38373704784553,113.70926996989056,112.19578542123931,113.40261840820312,168500,0.0,0.0
2023-12-12 00:00:00-05:00,113.48175459307107,113.48175459307107,111.72096848342379,112.1760025024414,241000,0.0,0.0
2023-12-13 00:00:00-05:00,112.5222350565666,116.73625669801189,110.12835722973122,116.5779800415039,456700,0.0,0.0
2023-12-14 00:00:00-05:00,118.6948674707876,123.92776995239065,117.22095212683807,122.89899444580078,579700,0.0,0.0
2023-12-15 00:00:00-05:00,124.27399864937816,125.1840742829044,121.87022676968732,122.02850341796875,751400,0.0,0.0
2023-12-18 00:00:00-05:00,122.44396847483702,122.44396847483702,118.37832951758718,119.88192749023438,404800,0.0,0.0
2023-12-19 00:00:00-05:00,121.3162783813036,124.39271104347858,120.96016345566592,123.74972534179688,418400,0.0,0.0
2023-12-20 00:00:00-05:00,124.2542161870111,125.73802578318076,121.65260607866348,121.88011932373047,304300,0.0,0.0
2023-12-21 00:00:00-05:00,123.34414485873612,123.48263314696152,121.77130280382522,123.12651824951172,195700,0.0,0.0
2023-12-22 00:00:00-05:00,124.46195071003162,125.29288802227178,123.6112325902113,124.64990234375,171200,0.0,0.0
2023-12-26 00:00:00-05:00,125.03569990704469,126.34145215172042,124.61034082105695,125.92598724365234,125800,0.0,0.0
2023-12-27 00:00:00-05:00,126.23263479112809,127.2614028504159,125.88641404549793,126.02490234375,168100,0.0,0.0
2023-12-28 00:00:00-05:00,126.15349008479754,126.19305924616086,125.04558375480805,125.7677001953125,150200,0.0,0.0
2023-12-29 00:00:00-05:00,125.43137032417451,125.88640434723932,123.72003998897706,124.19486236572266,225700,0.0,0.0
2024-01-02 00:00:00-05:00,122.5428946451056,123.79919108690036,121.415199874372,122.22634887695312,202800,0.0,0.0
2024-01-03 00:00:00-05:00,120.23803729581543,120.23803729581543,117.74523301699736,117.82437133789062,266700,0.0,0.0
2024-01-04 00:00:00-05:00,118.03211348939723,118.46736674310577,116.75603626133507,117.17150115966797,236200,0.0,0.0
2024-01-05 00:00:00-05:00,116.08337577783551,119.21915842330252,116.08337577783551,116.9044189453125,215000,0.0,0.0
2024-01-08 00:00:00-05:00,117.29020711587194,119.3279699642107,116.94398637179198,119.23894500732422,218300,0.0,0.0
2024-01-09 00:00:00-05:00,117.42869659050486,117.78481151571253,116.60765342699571,117.36934661865234,223900,0.0,0.0
2024-01-10 00:00:00-05:00,117.17149431666618,118.46735982442338,116.52851619838843,118.31897735595703,179800,0.0,0.0
2024-01-11 00:00:00-05:00,117.56718199904707,118.26951765453747,115.54919998816594,117.47815704345703,177100,0.0,0.0
2024-01-12 00:00:00-05:00,118.81357789985702,118.81357789985702,114.56988165993262,115.41070556640625,246400,0.0,0.0
2024-01-16 00:00:00-05:00,114.31269329891455,115.02492314017384,113.33338104070613,114.73805236816406,248600,0.0,0.0
2024-01-17 00:00:00-05:00,112.73985812131376,114.33248107860203,110.25694786693172,112.9871597290039,194000,0.0,0.0
2024-01-18 00:00:00-05:00,114.10495589418021,114.97546234990861,112.88823625744469,114.55998992919922,171600,0.0,0.0
2024-01-19 00:00:00-05:00,114.97546631613622,115.25244290813325,112.82888263406701,115.06449127197266,198300,0.0,0.0
2024-01-22 00:00:00-05:00,116.42959488247249,117.07258057740287,115.7272592162411,116.41970825195312,297100,0.0,0.0
2024-01-23 00:00:00-05:00,116.71647026094095,116.88464109800657,111.89903954175047,112.02763366699219,323100,0.0,0.0
2024-01-24 00:00:00-05:00,113.78840849885795,113.85765264346352,110.01953461224059,110.98895263671875,315300,0.0,0.0
2024-01-25 00:00:00-05:00,113.33337792965615,113.66971203303882,112.0276257722063,112.89812469482422,272800,0.0,0.0
2024-01-26 00:00:00-05:00,113.64992188397477,114.02581759636493,111.8693473578196,112.68050384521484,277300,0.0,0.0
2024-01-29 00:00:00-05:00,113.38284313166064,115.06449103506371,112.58158079555197,114.99524688720703,223600,0.0,0.0
2024-01-30 00:00:00-05:00,114.99524256109554,115.90531062641708,114.34236272268281,115.62833404541016,189200,0.0,0.0
2024-01-31 00:00:00-05:00,115.72725545398295,115.72725545398295,112.10676392844437,112.2254638671875,264900,0.0,0.0
2024-02-01 00:00:00-05:00,113.39273194305528,115.25244488762692,112.24525639263848,115.01502990722656,233800,0.0,0.0
2024-02-02 00:00:00-05:00,112.92780328546577,114.68858942376829,111.21647293763891,113.9367904663086,197800,0.0,0.0
2024-02-05 00:00:00-05:00,112.57169149538412,112.57169149538412,109.90082968344191,111.41431427001953,185200,0.0,0.0
2024-02-06 00:00:00-05:00,111.41432284992517,114.25334815744074,111.2263787511816,114.24345397949219,258400,0.0,0.0
2024-02-07 00:00:00-05:00,115.12383403399808,116.5186186311359,114.45117340396162,114.86664581298828,264900,0.0,0.0
2024-02-08 00:00:00-05:00,114.87653591895584,116.7461354014906,114.87653591895584,116.17240142822266,306900,0.0,0.0
2024-02-09 00:00:00-05:00,116.17240533357726,118.0815740417325,115.41071215757832,117.61664581298828,347800,0.0,0.0
2024-02-12 00:00:00-05:00,118.13103102437009,120.57437213395814,118.13103102437009,120.1786880493164,288200,0.0,0.0
2024-02-13 00:00:00-05:00,115.5294221185778,115.99435035727294,112.80910438302199,113.61035919189453,331200,0.0,0.0
2024-02-14 00:00:00-05:00,115.7668357358655,116.65712309718506,114.52043343001812,116.35047149658203,275300,0.0,0.0
2024-02-15 00:00:00-05:00,117.72545664472798,118.90260713741156,116.78570602957514,118.46736145019531,310800,0.0,0.0
2024-02-16 00:00:00-05:00,117.30997917960609,119.45656272698695,116.33066699162222,117.34954833984375,371200,0.0,0.0
2024-02-20 00:00:00-05:00,111.56270551399287,112.67061948760723,106.83429975105686,108.87206268310547,597000,0.0,0.0
2024-02-21 00:00:00-05:00,109.58429056557269,109.71289223563996,107.19041274073001,108.92152404785156,380000,0.0,0.0
2024-02-22 00:00:00-05:00,109.30730838451628,110.44489726625302,108.26863863444231,110.14813232421875,415200,0.0,0.0
2024-02-23 00:00:00-05:00,109.97006478069817,111.25603601548808,109.25783502278652,110.66251373291016,252800,0.0,0.0
2024-02-26 00:00:00-05:00,109.57438997228087,111.17690706255522,109.13914428682232,110.20748901367188,221600,0.0,0.0
2024-02-27 00:00:00-05:00,111.25604272073832,112.46287571137329,110.47456877521165,112.26502990722656,256700,0.0,0.0
2024-02-28 00:00:00-05:00,110.88014434848907,112.48266147093136,110.83068855555914,112.10676574707031,192700,0.0,0.0
2024-02-29 00:00:00-05:00,113.54529950352357,114.00166998401647,112.14644912255075,113.723876953125,266700,0.33,0.0
2024-03-01 00:00:00-05:00,113.44609902733939,115.23187364197958,112.63258116268922,115.04337310791016,189600,0.0,0.0
2024-03-04 00:00:00-05:00,115.35091116516787,117.781549064443,114.12071517687886,114.7358169555664,222600,0.0,0.0
2024-03-05 00:00:00-05:00,114.45803088766951,115.12273288377045,112.75162585898539,113.02941131591797,364900,0.0,0.0
2024-03-06 00:00:00-05:00,114.20007736432065,114.20007736432065,112.01747098469795,112.84090423583984,371700,0.0,0.0
2024-03-07 00:00:00-05:00,113.28735991002034,115.0929729764486,113.28735991002034,114.1901626586914,248100,0.0,0.0
2024-03-08 00:00:00-05:00,115.4104485231461,117.25574639398903,114.31914520263672,114.31914520263672,252700,0.0,0.0
2024-03-11 00:00:00-04:00,113.32704557851449,113.32704557851449,110.34083670816946,112.43415832519531,327300,0.0,0.0
2024-03-12 00:00:00-04:00,112.05716251106378,113.43617438981123,111.33293717168009,112.5631332397461,257600,0.0,0.0
2024-03-13 00:00:00-04:00,112.44407767077094,115.14257809787115,112.2754232863488,114.18024444580078,261500,0.0,0.0
2024-03-14 00:00:00-04:00,113.28735944424618,113.93221530389445,111.868662928665,113.08893585205078,370000,0.0,0.0
2024-03-15 00:00:00-04:00,112.37462481185254,115.57909577621763,109.77534012015609,114.7060546875,1051200,0.0,0.0
2024-03-18 00:00:00-04:00,115.08304685535441,115.48980953343545,113.11869496656348,113.32704162597656,328700,0.0,0.0
2024-03-19 00:00:00-04:00,113.21791886357838,116.07515061539387,113.21791886357838,115.88665008544922,253200,0.0,0.0
2024-03-20 00:00:00-04:00,115.88663907179503,118.654585616315,115.37075289293134,117.88075256347656,209900,0.0,0.0
2024-03-21 00:00:00-04:00,118.98197646009092,122.27573218869851,118.6645063019993,120.75782775878906,310100,0.0,0.0
2024-03-22 00:00:00-04:00,120.22209931940856,120.42051533619845,118.08909307803084,118.18830108642578,255700,0.0,0.0
2024-03-25 00:00:00-04:00,118.20815652498743,118.67444252710504,117.315269241048,117.42440032958984,185200,0.0,0.0
2024-03-26 00:00:00-04:00,118.41649101031771,118.83316920353941,116.88866339941865,116.96803283691406,234800,0.0,0.0
2024-03-27 00:00:00-04:00,117.98988519343645,120.96617086292287,117.98988519343645,120.82727813720703,277000,0.0,0.0
2024-03-28 00:00:00-04:00,120.80743227390998,122.46423705293405,120.53956989343347,122.03763580322266,340600,0.0,0.0
2024-04-01 00:00:00-04:00,122.03764163561128,122.46424290571068,118.92246308431288,118.95222473144531,188000,0.0,0.0
2024-04-02 00:00:00-04:00,116.96803103871119,117.702179401542,115.71798890917738,117.48391723632812,347000,0.0,0.0
2024-04-03 00:00:00-04:00,117.43432154467395,120.60902342726472,117.09700521203762,120.57926177978516,352800,0.0,0.0
2024-04-04 00:00:00-04:00,122.07731847725194,122.07731847725194,117.16644265196783,117.27557373046875,309700,0.0,0.0
2024-04-05 00:00:00-04:00,117.46408683666253,119.07127640311442,117.00772389994862,117.87084197998047,182800,0.0,0.0
2024-04-08 00:00:00-04:00,118.73395648622679,118.93237250301668,117.94027728089549,118.18830108642578,164000,0.0,0.0
2024-04-09 00:00:00-04:00,118.1982272781885,119.35897690213115,116.56126860465892,118.69427490234375,158600,0.0,0.0
2024-04-10 00:00:00-04:00,114.41834454043284,115.837041020211,113.38656459431364,113.79331970214844,377400,0.0,0.0
2024-04-11 00:00:00-04:00,114.46795600397368,116.18428424857619,113.71396900585749,116.00570678710938,210900,0.0,0.0
2024-04-12 00:00:00-04:00,114.76557645298685,115.78743332833291,113.94213559590929,114.75565338134766,216200,0.0,0.0
2024-04-15 00:00:00-04:00,114.93423370209047,115.14257279721265,112.95004319339978,114.05126953125,307700,0.0,0.0
