Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00-04:00,112.60281028098119,113.94213734759855,111.38252979952071,112.92028045654297,286700,0.0,0.0
2024-04-17 00:00:00-04:00,114.38858726239677,114.46794913121633,110.69799165972707,110.75751495361328,242100,0.0,0.0
2024-04-18 00:00:00-04:00,111.80912787160615,113.1782241145873,109.46778255514577,109.77533721923828,413700,0.0,0.0
2024-04-19 00:00:00-04:00,109.25945210067141,111.1345116024747,109.25945210067141,110.90633392333984,310900,0.0,0.0
2024-04-22 00:00:00-04:00,111.52142436898495,112.86075136680702,110.41027502705049,111.69007873535156,381100,0.0,0.0
2024-04-23 00:00:00-04:00,111.69008609389158,114.06119315777997,111.69008609389158,113.11869812011719,288000,0.0,0.0
2024-04-24 00:00:00-04:00,112.82107204704225,114.14056053449754,111.6603224313497,112.78138732910156,283000,0.0,0.0
2024-04-25 00:00:00-04:00,111.13450725293794,111.95794813204466,108.7137999751411,111.66032409667969,420400,0.0,0.0
2024-04-26 00:00:00-04:00,112.04724318079866,113.48577830705207,111.70000377803945,112.74170684814453,214900,0.0,0.0
2024-04-29 00:00:00-04:00,113.088928091826,114.97391045836022,113.088928091826,114.87470245361328,304700,0.0,0.0
2024-04-30 00:00:00-04:00,112.74170742572775,114.44811252461822,111.6206424801015,111.80913543701172,412900,0.0,0.0
2024-05-01 00:00:00-04:00,110.75751557149017,115.42036032271612,110.13249827493951,112.10676574707031,277700,0.0,0.0
2024-05-02 00:00:00-04:00,114.0016702730733,114.68621085737604,111.38253181591583,114.57707977294922,293600,0.0,0.0
2024-05-03 00:00:00-04:00,117.434317950912,117.8807577876158,114.67628678652338,115.72791290283203,187900,0.0,0.0
2024-05-06 00:00:00-04:00,117.42438724600343,118.85300674112779,116.37276876714003,117.04739379882812,357700,0.0,0.0
2024-05-07 00:00:00-04:00,117.0672333047563,117.17636438200793,115.29138199294472,115.89656066894531,368900,0.0,0.0
2024-05-08 00:00:00-04:00,115.12273322843046,117.94028009328018,115.12273322843046,117.84107208251953,313000,0.0,0.0
2024-05-09 00:00:00-04:00,117.62281223271472,118.4462531195004,116.45213951688878,118.06925964355469,315600,0.0,0.0
2024-05-10 00:00:00-04:00,117.93037026487342,118.28752517606534,116.39261953229224,117.14661407470703,229700,0.0,0.0
2024-05-13 00:00:00-04:00,118.41648766842897,119.05142801230103,117.65257009999524,117.89067840576172,158800,0.0,0.0
2024-05-14 00:00:00-04:00,118.98198486317871,120.42051996289022,118.87285377902558,120.3213119506836,239400,0.0,0.0
2024-05-15 00:00:00-04:00,122.16661099947129,123.23807570815364,121.01578442165732,123.01981353759766,238600,0.0,0.0
2024-05-16 00:00:00-04:00,122.69241145700748,122.69241145700748,118.31727556486926,118.53553771972656,299300,0.0,0.0
2024-05-17 00:00:00-04:00,118.4660980269432,119.07126916890451,117.632734076859,118.97206115722656,226500,0.0,0.0
2024-05-20 00:00:00-04:00,118.9720586252893,120.26178545691327,118.27759498923699,119.21016693115234,182200,0.0,0.0
2024-05-21 00:00:00-04:00,118.69427733480259,119.86495005456361,117.51368154301102,119.52764129638672,135200,0.0,0.0
2024-05-22 00:00:00-04:00,118.684350586655,119.47802980461975,117.90059444041346,118.63475036621094,171200,0.0,0.0
2024-05-23 00:00:00-04:00,118.99190968380866,119.22008735832854,116.43230205819687,117.52360534667969,282100,0.0,0.0
2024-05-24 00:00:00-04:00,118.14861983456171,119.48795447897683,117.40454839614713,119.19032287597656,175600,0.0,0.0
2024-05-28 00:00:00-04:00,119.6268444186087,120.07328424361087,115.38067805347502,116.18427276611328,287200,0.0,0.0
2024-05-29 00:00:00-04:00,114.81519046748754,115.52949271343589,113.80324903982633,114.44811248779297,260800,0.0,0.0
2024-05-30 00:00:00-04:00,115.54934361815785,117.38471845407129,115.38068922962826,117.0771713256836,191800,0.0,0.0
2024-05-31 00:00:00-04:00,117.1862876434139,118.6843459443241,116.12474608313262,118.53553771972656,226500,0.0,0.0
2024-06-03 00:00:00-04:00,119.38115664657371,119.38115664657371,115.21276216484834,115.9091567993164,160200,0.33,0.0
2024-06-04 00:00:00-04:00,115.00384282185898,115.88925243491873,114.07863858022866,114.14827728271484,247200,0.0,0.0
2024-06-05 00:00:00-04:00,114.49647528455691,115.42167956246453,113.69065489704207,115.03369140625,149800,0.0,0.0
2024-06-06 00:00:00-04:00,114.5163732663264,114.90436141194199,113.70060234605138,114.59596252441406,215300,0.0,0.0
2024-06-07 00:00:00-04:00,113.41210032666949,114.15823256566073,112.55653475208888,113.213134765625,236100,0.0,0.0
2024-06-10 00:00:00-04:00,111.720869337006,114.66560363769531,111.65123063222802,114.66560363769531,206400,0.0,0.0
2024-06-11 00:00:00-04:00,113.461843716379,113.82993075749113,112.29787167353523,113.76029205322266,199000,0.0,0.0
2024-06-12 00:00:00-04:00,117.81924748345543,120.9331030949788,116.5856443861494,116.933837890625,261300,0.0,0.0
2024-06-13 00:00:00-04:00,116.58565215918719,116.58565215918719,113.98911135404595,115.89920806884766,180400,0.0,0.0
2024-06-14 00:00:00-04:00,113.91947144874312,114.15823163806638,112.60627902239088,113.87967681884766,236600,0.0,0.0
2024-06-17 00:00:00-04:00,113.34246217235666,114.73524387658846,112.48689659361641,114.61585998535156,255300,0.0,0.0
2024-06-18 00:00:00-04:00,114.54621799425807,115.6803383633062,113.90951910602224,114.42683410644531,218500,0.0,0.0
2024-06-20 00:00:00-04:00,114.01895320353209,114.98395209718649,113.52153171938443,114.79492950439453,273300,0.0,0.0
2024-06-21 00:00:00-04:00,114.99389811570384,115.83952073325004,113.40215084217226,115.48137664794922,733400,0.0,0.0
2024-06-24 00:00:00-04:00,115.92904654255074,116.80451318707084,115.12322619025318,115.39183044433594,217000,0.0,0.0
2024-06-25 00:00:00-04:00,115.0237469992537,115.0237469992537,109.48247195632156,110.07937622070312,390700,0.0,0.0
2024-06-26 00:00:00-04:00,109.27355434369576,110.66633609824697,108.28866187306988,108.80598449707031,599400,0.0,0.0
2024-06-27 00:00:00-04:00,109.42277588970255,110.02963070719017,108.2289673645086,108.71643829345703,373400,0.0,0.0
2024-06-28 00:00:00-04:00,109.57200808839843,111.90988763480345,109.07458658533142,111.42241668701172,1753300,0.0,0.0
2024-07-01 00:00:00-04:00,111.59153371437488,112.45704982752113,109.71128111516879,109.7510757446289,437200,0.0,0.0
2024-07-02 00:00:00-04:00,109.75107779705462,110.66633152160482,108.7562348120958,109.24370574951172,246900,0.0,0.0
2024-07-03 00:00:00-04:00,109.91025345209971,110.72602437489375,108.75623197641332,108.84577178955078,92800,0.0,0.0
2024-07-05 00:00:00-04:00,108.53736792207333,108.74628403768733,106.93567011231634,107.0948486328125,199700,0.0,0.0
2024-07-08 00:00:00-04:00,107.88077195164715,108.55726546140484,107.43308807001449,108.18917083740234,217900,0.0,0.0
2024-07-09 00:00:00-04:00,107.88077468704675,108.75623377302843,107.40324671920703,107.51268005371094,313800,0.0,0.0
2024-07-10 00:00:00-04:00,108.01010008408281,109.58195378570336,107.80118397286228,109.42277526855469,191700,0.0,0.0
2024-07-11 00:00:00-04:00,112.0292682167161,116.3070960526729,112.0292682167161,115.98873901367188,353100,0.0,0.0
2024-07-12 00:00:00-04:00,117.29198550334216,119.13244344566193,116.91394032412934,117.16265106201172,275200,0.0,0.0
2024-07-15 00:00:00-04:00,118.63502326453155,119.79898770891133,116.74482011798825,117.0731201171875,343900,0.0,0.0
2024-07-16 00:00:00-04:00,119.11255345543759,125.23083171658314,119.01306308529735,125.04181671142578,283900,0.0,0.0
2024-07-17 00:00:00-04:00,124.02706726767111,126.44453591078506,123.12176414085233,124.03701782226562,334800,0.0,0.0
2024-07-18 00:00:00-04:00,123.63907761762766,127.40954080767983,120.90325957137647,120.94305419921875,334800,0.0,0.0
2024-07-19 00:00:00-04:00,121.34100118398128,122.3258936227575,119.66966465057783,120.23672485351562,215600,0.0,0.0
2024-07-22 00:00:00-04:00,120.57496431983778,123.03222765775203,119.1821902409021,122.65419006347656,209600,0.0,0.0
2024-07-23 00:00:00-04:00,121.69914318080318,124.02707210343002,120.40584427486634,122.06723022460938,242800,0.0,0.0
2024-07-24 00:00:00-04:00,121.30119887138909,123.43016213636645,118.44599692721422,118.66486358642578,257700,0.0,0.0
2024-07-25 00:00:00-04:00,119.82883136163971,127.03149984880038,118.99316691940031,124.3951644897461,378000,0.0,0.0
2024-07-26 00:00:00-04:00,126.70319854755763,129.86679183782448,126.26546522133484,128.16561889648438,290200,0.0,0.0
2024-07-29 00:00:00-04:00,128.37453186547182,129.18036743310066,126.34505885910467,126.40474700927734,279300,0.0,0.0
2024-07-30 00:00:00-04:00,126.39480251608902,135.43792148029405,118.76435115920485,134.6420440673828,480000,0.0,0.0
2024-07-31 00:00:00-04:00,135.2588651695525,136.2238489438988,130.45377150836867,131.2496337890625,483100,0.0,0.0
2024-08-01 00:00:00-04:00,131.06061760103833,132.50313686346618,124.97217592620697,125.54917907714844,449600,0.0,0.0
2024-08-02 00:00:00-04:00,120.56501768979352,121.68918747363048,118.12764794565427,121.35094451904297,261200,0.0,0.0
2024-08-05 00:00:00-04:00,115.63060259265372,118.26693041049218,112.83508866517188,116.52595520019531,286600,0.0,0.0
2024-08-06 00:00:00-04:00,116.26730079016126,120.20687804576812,114.93420726177159,118.80414581298828,215300,0.0,0.0
2024-08-07 00:00:00-04:00,120.19692516527674,120.60481441884839,115.76987706459305,116.3767318725586,230100,0.0,0.0
2024-08-08 00:00:00-04:00,117.70982401814025,118.28683478250584,116.37673803500229,117.50090789794922,238800,0.0,0.0
2024-08-09 00:00:00-04:00,117.66007352763107,118.83398852391385,116.42647038257017,117.0333251953125,190900,0.0,0.0
2024-08-12 00:00:00-04:00,117.19250536886778,117.68992685584932,114.57606348971323,115.41173553466797,167200,0.0,0.0
2024-08-13 00:00:00-04:00,116.23744736730451,118.43605697990358,115.30230014964478,118.02816772460938,151000,0.0,0.0
2024-08-14 00:00:00-04:00,118.51563623812574,118.51563623812574,116.23744500378633,117.17259979248047,147500,0.0,0.0
2024-08-15 00:00:00-04:00,120.7440925459883,121.42058606103649,118.77430014950842,120.42574310302734,189500,0.0,0.0
2024-08-16 00:00:00-04:00,119.44084622333729,121.3907375610589,117.79936137187163,118.21719360351562,208200,0.0,0.0
2024-08-19 00:00:00-04:00,118.20724311255408,119.57018073371235,117.12286790269248,118.75440979003906,168800,0.0,0.0
2024-08-20 00:00:00-04:00,118.96332050121349,119.56022474677414,117.32182813338474,117.7496109008789,250200,0.0,0.0
2024-08-21 00:00:00-04:00,119.16228713568519,120.31630859896322,117.89883993093707,120.26656341552734,127500,0.0,0.0
2024-08-22 00:00:00-04:00,119.83878909948992,120.19693319335924,117.87894713860773,118.52559661865234,422200,0.0,0.0
2024-08-23 00:00:00-04:00,119.27171791609626,124.86273789850101,119.27171791609626,124.37525939941406,394300,0.0,0.0
2024-08-26 00:00:00-04:00,125.7083533684617,126.34505223709826,123.49980084723211,123.91763305664062,226700,0.0,0.0
2024-08-27 00:00:00-04:00,122.29604990195307,122.29604990195307,119.9780638977644,120.81373596191406,154600,0.0,0.0
2024-08-28 00:00:00-04:00,120.63466469723282,121.0823410126677,119.59007650781838,120.3958969116211,187300,0.0,0.0
2024-08-29 00:00:00-04:00,121.70909049771218,121.75883568435373,119.40105501247184,120.01786041259766,185100,0.0,0.0
2024-08-30 00:00:00-04:00,121.24487590272267,121.50424669838044,119.45922149072615,121.37455749511719,194500,0.33,0.0
2024-09-03 00:00:00-04:00,120.76603232651533,121.70375219695335,116.07744819606201,116.25701141357422,228000,0.0,0.0
2024-09-04 00:00:00-04:00,115.86796171525867,116.62611838566255,114.541189444769,115.1297607421875,218800,0.0,0.0
2024-09-05 00:00:00-04:00,115.3991013282228,115.3991013282228,112.66575684096395,113.54361724853516,448600,0.0,0.0
2024-09-06 00:00:00-04:00,113.99252583704394,116.20713644300851,112.15699738470465,112.75553894042969,213800,0.0,0.0
2024-09-09 00:00:00-04:00,112.69568691778753,113.50371763639502,111.40881838871748,112.53607177734375,262900,0.0,0.0
2024-09-10 00:00:00-04:00,112.7954393877762,114.05238194521178,111.53849683034062,113.93267059326172,178700,0.0,0.0
2024-09-11 00:00:00-04:00,113.2144171734498,113.55359553028664,110.15187216759472,113.16454315185547,244000,0.0,0.0
2024-09-12 00:00:00-04:00,113.94264854412165,117.61371295432673,113.55359616352091,117.04509735107422,316500,0.0,0.0
2024-09-13 00:00:00-04:00,119.06019211555542,121.78356646250276,118.7609251438168,121.65387725830078,237900,0.0,0.0
2024-09-16 00:00:00-04:00,122.75121058278486,123.98819745903673,121.59402366467893,123.1701889038086,230900,0.0,0.0
2024-09-17 00:00:00-04:00,124.57676148478447,126.95098719858781,123.55924161520355,125.68406677246094,263300,0.0,0.0
2024-09-18 00:00:00-04:00,125.92348505473683,132.76682024162204,125.02566895967746,128.2178955078125,378700,0.0,0.0
2024-09-19 00:00:00-04:00,131.75927649883275,132.6171887992385,129.99357026695668,132.51742553710938,373800,0.0,0.0
2024-09-20 00:00:00-04:00,132.95636510004815,132.95636510004815,129.87387196513515,130.48239135742188,1075500,0.0,0.0
2024-09-23 00:00:00-04:00,131.6695002323617,132.26803414691048,129.71425291266723,130.7816619873047,208400,0.0,0.0
2024-09-24 00:00:00-04:00,131.28044373446357,131.82909600012292,130.18310875967217,131.78919982910156,215400,0.0,0.0
2024-09-25 00:00:00-04:00,131.73932504967743,132.17825906241927,128.4174092405946,128.72665405273438,263700,0.0,0.0
2024-09-26 00:00:00-04:00,130.31280025614038,131.97874322240696,128.6468572898738,129.29527282714844,228500,0.0,0.0
2024-09-27 00:00:00-04:00,131.38019671594304,133.66464455257636,130.13323202573528,130.9512481689453,331300,0.0,0.0
2024-09-30 00:00:00-04:00,130.10331294832,132.46755325461112,129.68433461693533,130.8914031982422,312500,0.0,0.0
2024-10-01 00:00:00-04:00,130.66195122849035,131.0809295614943,128.1081698339495,130.62205505371094,180700,0.0,0.0
2024-10-02 00:00:00-04:00,129.7541635000935,131.00112817482307,129.0758068017375,129.684326171875,193900,0.0,0.0
2024-10-03 00:00:00-04:00,131.41012353468605,131.6295905393778,127.848800270801,129.26535034179688,222300,0.0,0.0
2024-10-04 00:00:00-04:00,131.38019277539644,131.38019277539644,128.19793654595517,129.39503479003906,204600,0.0,0.0
2024-10-07 00:00:00-04:00,128.35755638800256,129.78409191849892,126.06314590910823,129.26535034179688,154700,0.0,0.0
2024-10-08 00:00:00-04:00,131.0410346257966,134.75200300662158,130.38263357267715,134.6721954345703,319500,0.0,0.0
2024-10-09 00:00:00-04:00,135.43033622149062,136.75710848462492,134.49263155637053,136.68728637695312,216900,0.0,0.0
2024-10-10 00:00:00-04:00,134.5424969047,135.53009841594735,133.04613928133315,134.22328186035156,261400,0.0,0.0
2024-10-11 00:00:00-04:00,134.14348001990456,136.98656571435677,134.14348001990456,136.55760192871094,180000,0.0,0.0
2024-10-14 00:00:00-04:00,137.0364214201596,138.66246818421064,136.9865550118709,138.0639190673828,167100,0.0,0.0
2024-10-15 00:00:00-04:00,137.67487372921667,139.0914238080994,135.08119627473985,135.22085571289062,315700,0.0,0.0
2024-10-16 00:00:00-04:00,136.6174482373574,139.20115541889493,136.32815912716922,136.5177001953125,224100,0.0,0.0
2024-10-17 00:00:00-04:00,137.3357075087117,137.3357075087117,134.18337697600305,134.65223693847656,163900,0.0,0.0
2024-10-18 00:00:00-04:00,135.23083181989475,135.5899582795457,133.4950666163632,133.62474060058594,228500,0.0,0.0
2024-10-21 00:00:00-04:00,133.66464866183054,134.05370104826653,131.210615378493,131.79917907714844,239200,0.0,0.0
2024-10-22 00:00:00-04:00,130.98116899515068,131.5098807854386,129.48481142526336,129.71424865722656,200500,0.0,0.0
2024-10-23 00:00:00-04:00,129.43493323692908,130.27288984513055,128.50719882536393,129.684326171875,315200,0.0,0.0
2024-10-24 00:00:00-04:00,129.6843246822145,131.20063797135433,128.73663458465333,130.4923553466797,195800,0.0,0.0
2024-10-25 00:00:00-04:00,131.76924827927593,132.32788602157225,129.38505241514474,129.85391235351562,150700,0.0,0.0
2024-10-28 00:00:00-04:00,130.7517329377185,131.97874189396202,130.52228048195778,131.25051879882812,310600,0.0,0.0
2024-10-29 00:00:00-04:00,121.42443936870464,123.48941266739591,117.32441870725161,122.7412338256836,599700,0.0,0.0
2024-10-30 00:00:00-04:00,122.56167154664234,126.59186251845712,121.54414405196157,122.09281158447266,384300,0.0,0.0
2024-10-31 00:00:00-04:00,121.18501827954628,123.5891622144132,120.57649890949995,122.04292297363281,269300,0.0,0.0
2024-11-01 00:00:00-04:00,122.561668551441,123.94829270604355,122.0329567298705,122.78113555908203,234500,0.0,0.0
2024-11-04 00:00:00-05:00,121.92322576929254,125.44465298116394,121.92322576929254,123.50936126708984,207300,0.0,0.0
2024-11-05 00:00:00-05:00,123.23003570911231,125.89355042581073,121.71373001451373,125.75389099121094,317900,0.0,0.0
2024-11-06 00:00:00-05:00,132.32789175893785,137.07634321780978,130.3527038782553,136.11866760253906,522000,0.0,0.0
2024-11-07 00:00:00-05:00,136.1186703732603,136.3281671508374,132.73690254764327,132.91647338867188,405000,0.0,0.0
2024-11-08 00:00:00-05:00,133.15587962952736,135.41040163990704,132.4575824137301,134.16343688964844,219200,0.0,0.0
2024-11-11 00:00:00-05:00,136.94664659012466,137.5751216542546,134.8716955543062,137.3756103515625,179900,0.0,0.0
2024-11-12 00:00:00-05:00,136.54763278719406,137.51527865045287,132.70697527040494,133.01622009277344,301500,0.0,0.0
2024-11-13 00:00:00-05:00,134.203321871191,135.02133798557009,130.88140622694988,131.30038452148438,261000,0.0,0.0
2024-11-14 00:00:00-05:00,131.83909116219988,132.29796566053093,130.6719339967873,131.7493133544922,229100,0.0,0.0
2024-11-15 00:00:00-05:00,132.67704581545357,132.67704581545357,128.62690685235452,128.89625549316406,194400,0.0,0.0
2024-11-18 00:00:00-05:00,128.62690685235452,129.83396017357038,128.00841722402038,128.89625549316406,150200,0.0,0.0
2024-11-19 00:00:00-05:00,127.63930733653511,128.44733805000993,125.31497085281993,127.81887817382812,215400,0.0,0.0
2024-11-20 00:00:00-05:00,127.19039653632737,128.4672871426394,126.55195123317135,128.31765747070312,182600,0.0,0.0
2024-11-21 00:00:00-05:00,129.1057289941922,131.230561609301,128.73663233212588,130.20306396484375,160300,0.0,0.0
2024-11-22 00:00:00-05:00,131.1707219307876,132.946398523397,129.7342160981738,132.74688720703125,220100,0.0,0.0
2024-11-25 00:00:00-05:00,134.90162848536804,140.9868224743771,134.64226530059,138.68243408203125,368200,0.0,0.0
2024-11-26 00:00:00-05:00,137.26588225252016,137.8045643131568,134.25321123160558,137.196044921875,300900,0.0,0.0
2024-11-27 00:00:00-05:00,138.36319831876816,139.6999408070551,134.57242263433542,134.93154907226562,220500,0.0,0.0
2024-11-29 00:00:00-05:00,136.4977416899552,137.01648325182177,133.84419723401604,135.5699920654297,169500,0.0,0.0
2024-12-02 00:00:00-05:00,135.8800048828125,136.16000366210938,133.99000549316406,134.9600067138672,212400,0.33,0.0
2024-12-03 00:00:00-05:00,135.2100067138672,135.5,132.44000244140625,134.32000732421875,182800,0.0,0.0
2024-12-04 00:00:00-05:00,134.2899932861328,134.2899932861328,130.0399932861328,131.66000366210938,223900,0.0,0.0
2024-12-05 00:00:00-05:00,131.24000549316406,132.75999450683594,130.22999572753906,132.0800018310547,254200,0.0,0.0
2024-12-06 00:00:00-05:00,133.72999572753906,133.72999572753906,131.36000061035156,133.0399932861328,151100,0.0,0.0
2024-12-09 00:00:00-05:00,133.6300048828125,135.0,132.77999877929688,133.5399932861328,210600,0.0,0.0
2024-12-10 00:00:00-05:00,132.41000366210938,132.64999389648438,129.07000732421875,130.52999877929688,210400,0.0,0.0
2024-12-11 00:00:00-05:00,132.47999572753906,132.77999877929688,130.5,132.19000244140625,210000,0.0,0.0
2024-12-12 00:00:00-05:00,130.89999389648438,131.19000244140625,127.9000015258789,128.13999938964844,249800,0.0,0.0
2024-12-13 00:00:00-05:00,127.12999725341797,127.76000213623047,126.2300033569336,126.86000061035156,218900,0.0,0.0
2024-12-16 00:00:00-05:00,126.45999908447266,126.45999908447266,124.18000030517578,124.63999938964844,254900,0.0,0.0
2024-12-17 00:00:00-05:00,124.12000274658203,124.6500015258789,121.61000061035156,122.04000091552734,316300,0.0,0.0
2024-12-18 00:00:00-05:00,122.33999633789062,122.80000305175781,114.77999877929688,115.61000061035156,449300,0.0,0.0
2024-12-19 00:00:00-05:00,116.18000030517578,117.81999969482422,113.01000213623047,113.62000274658203,415500,0.0,0.0
2024-12-20 00:00:00-05:00,112.43000030517578,115.2300033569336,111.87999725341797,113.51000213623047,1751900,0.0,0.0
2024-12-23 00:00:00-05:00,113.26000213623047,114.05999755859375,112.48999786376953,112.97000122070312,252800,0.0,0.0
2024-12-24 00:00:00-05:00,112.72000122070312,113.66999816894531,112.06999969482422,113.66000366210938,109600,0.0,0.0
2024-12-26 00:00:00-05:00,113.0,114.23999786376953,112.4000015258789,113.95999908447266,237400,0.0,0.0
2024-12-27 00:00:00-05:00,112.66999816894531,113.7300033569336,111.52999877929688,112.20999908447266,246700,0.0,0.0
2024-12-30 00:00:00-05:00,113.12000274658203,113.62000274658203,110.93000030517578,112.19000244140625,215600,0.0,0.0
2024-12-31 00:00:00-05:00,113.0999984741211,113.4000015258789,112.0,112.6500015258789,364500,0.0,0.0
2025-01-02 00:00:00-05:00,113.38999938964844,113.94999694824219,110.86000061035156,111.16000366210938,234900,0.0,0.0
2025-01-03 00:00:00-05:00,110.80000305175781,111.69000244140625,110.0999984741211,111.44000244140625,264500,0.0,0.0
2025-01-06 00:00:00-05:00,111.44000244140625,113.58000183105469,110.72000122070312,112.11000061035156,333500,0.0,0.0
2025-01-07 00:00:00-05:00,112.48999786376953,112.7699966430664,109.29000091552734,109.47000122070312,249000,0.0,0.0
2025-01-08 00:00:00-05:00,108.73999786376953,110.08000183105469,107.97000122070312,109.93000030517578,415700,0.0,0.0
2025-01-10 00:00:00-05:00,108.19999694824219,109.41000366210938,107.25,109.08000183105469,513000,0.0,0.0
2025-01-13 00:00:00-05:00,108.98999786376953,113.30999755859375,108.19999694824219,113.08999633789062,333900,0.0,0.0
2025-01-14 00:00:00-05:00,113.94999694824219,115.22000122070312,113.43000030517578,114.58999633789062,291900,0.0,0.0
2025-01-15 00:00:00-05:00,119.69999694824219,120.0,117.14849853515625,117.56999969482422,250152,0.0,0.0
