Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,79.17827076155774,80.0604790276961,77.57007707605003,78.62688446044922,2170200,0.0,0.0
2022-01-04 00:00:00-05:00,78.83825258037301,81.49406910219086,78.7739251114115,80.9978256225586,2885300,0.0,0.0
2022-01-05 00:00:00-05:00,81.48489790500034,82.31197057856528,79.78480836060967,79.93184661865234,1770100,0.0,0.0
2022-01-06 00:00:00-05:00,80.57510311446697,81.09891451987095,79.89506885385809,80.5291519165039,1297300,0.0,0.0
2022-01-07 00:00:00-05:00,80.51077760207137,82.18329888554362,79.7572242108623,80.71295166015625,2817400,0.0,0.0
2022-01-10 00:00:00-05:00,80.33618584773026,80.5107920221074,79.64695980508776,80.44646453857422,2519700,0.0,0.0
2022-01-11 00:00:00-05:00,80.40969397052488,80.48321308769276,77.89172380246089,79.33450317382812,1843200,0.0,0.0
2022-01-12 00:00:00-05:00,79.06801329870736,80.11563633383187,78.97611789427309,79.31613159179688,1888100,0.0,0.0
2022-01-13 00:00:00-05:00,79.51827889900244,81.12647247390572,78.920948454662,80.6026611328125,2236600,0.0,0.0
2022-01-14 00:00:00-05:00,80.49239638212181,81.03459109826883,79.36206977190638,80.41888427734375,1807100,0.0,0.0
2022-01-18 00:00:00-05:00,80.27183869342872,80.48320437962492,79.04042516436256,80.11561584472656,2078800,0.0,0.0
2022-01-19 00:00:00-05:00,80.64862868636432,80.74052407848244,78.53499961180277,78.59932708740234,2459300,0.0,0.0
2022-01-20 00:00:00-05:00,79.1966462876461,80.90592697819133,78.84744104324311,79.01285552978516,2109500,0.0,0.0
2022-01-21 00:00:00-05:00,79.62857130883711,81.16324604559142,79.28855065595953,80.41888427734375,3205500,0.0,0.0
2022-01-24 00:00:00-05:00,79.65614380672965,79.81236667872679,76.52245966812633,79.04962158203125,3765500,0.0,0.0
2022-01-25 00:00:00-05:00,78.09389892516823,78.99448358356233,76.60516833264644,78.59932708740234,3023700,0.0,0.0
2022-01-26 00:00:00-05:00,79.04043995134388,80.73133771257616,76.41219090020152,77.05546569824219,2667200,0.0,0.0
2022-01-27 00:00:00-05:00,77.66198760318353,79.24261368415767,76.37543100161136,76.66030883789062,2660300,0.0,0.0
2022-01-28 00:00:00-05:00,76.66028953402217,77.29437953759971,74.12394354204731,77.24842834472656,3123300,0.0,0.0
2022-01-31 00:00:00-05:00,76.6327297927985,79.61018371582031,76.6327297927985,79.61018371582031,4174000,0.0,0.0
2022-02-01 00:00:00-05:00,79.03124897490717,79.36207801988174,77.26683207582249,77.79983520507812,2082000,0.0,0.0
2022-02-02 00:00:00-05:00,78.24092015103832,79.21502380310287,77.82738743377232,77.97441864013672,1945800,0.0,0.0
2022-02-03 00:00:00-05:00,77.6252137505917,77.69873285969925,75.97106885151277,76.05377960205078,1624200,0.0,0.0
2022-02-04 00:00:00-05:00,75.09805173228548,75.52996773154344,72.52493901948007,73.91258239746094,2114900,0.0,0.0
2022-02-07 00:00:00-05:00,73.97692772148373,74.59263462977682,73.79313691670572,74.18829345703125,1770300,0.0,0.0
2022-02-08 00:00:00-05:00,74.42722308799334,74.70291631739452,73.16824130128077,73.50825500488281,1844300,0.0,0.0
2022-02-09 00:00:00-05:00,74.49153615568956,75.26347284190416,73.94015681477553,75.17157745361328,2129500,0.0,0.0
2022-02-10 00:00:00-05:00,74.39963623097329,75.55753768410923,73.62770660299483,74.14232635498047,2113100,0.0,0.0
2022-02-11 00:00:00-05:00,74.14234177599096,74.78561659976899,72.8282171978418,73.6185302734375,2597000,0.0,0.0
2022-02-14 00:00:00-05:00,73.94015015498198,74.73965468455556,72.71792126841017,73.21416473388672,2205000,0.0,0.0
2022-02-15 00:00:00-05:00,73.7563701252029,74.7304739151673,73.36121362360373,74.58344268798828,2775700,0.0,0.0
2022-02-16 00:00:00-05:00,77.62522723798052,77.62522723798052,75.86999501169903,77.09222412109375,4564500,0.0,0.0
2022-02-17 00:00:00-05:00,76.45812779508921,77.0830262583208,74.81318139552825,75.48402404785156,3394100,0.0,0.0
2022-02-18 00:00:00-05:00,74.98778173291883,77.4598077097473,74.85912678353145,76.14568328857422,3612300,0.0,0.0
2022-02-22 00:00:00-05:00,76.035405277422,76.65111912477877,75.32780304960704,76.23757934570312,3631800,0.0,0.0
2022-02-23 00:00:00-05:00,76.36623791835859,77.18411886162062,74.2066645624289,74.33531951904297,2212400,0.0,0.0
2022-02-24 00:00:00-05:00,72.92929027651202,75.64943431367774,72.55251008676353,75.37374114990234,2335400,0.0,0.0
2022-02-25 00:00:00-05:00,75.97108064618965,77.58846624181747,75.20833554590939,77.47818756103516,2241500,0.0,0.0
2022-02-28 00:00:00-05:00,76.46921821358711,78.06136380978387,76.2840879610246,77.09867095947266,4314300,0.61,0.0
2022-03-01 00:00:00-05:00,77.19122780558236,77.49669904558291,75.04368461979493,76.21927642822266,2044900,0.0,0.0
2022-03-02 00:00:00-05:00,76.78393920779398,78.87594491029066,76.73766017690015,78.07987213134766,2146800,0.0,0.0
2022-03-03 00:00:00-05:00,78.34830908672532,79.10735433724982,77.32082005632117,79.0240478515625,1840600,0.0,0.0
2022-03-04 00:00:00-05:00,78.20021270021283,80.75504400832824,78.20021270021283,80.60694122314453,2521700,0.0,0.0
2022-03-07 00:00:00-05:00,80.523612809056,81.87508313744667,80.35699279255496,80.45881652832031,2089400,0.0,0.0
2022-03-08 00:00:00-05:00,80.51437600538368,82.81928077106234,79.82012698637368,81.76402282714844,2682700,0.0,0.0
2022-03-09 00:00:00-05:00,82.8470540231775,83.40245185557231,81.99544354268771,82.16206359863281,1768600,0.0,0.0
2022-03-10 00:00:00-05:00,81.55111770597883,83.71717834472656,80.81984121601468,83.71717834472656,2155200,0.0,0.0
2022-03-11 00:00:00-05:00,84.92979175290967,85.8739672568257,84.1152088267416,84.429931640625,2790200,0.0,0.0
2022-03-14 00:00:00-04:00,84.96682424338694,85.93876863404454,84.17075146879145,84.20777893066406,2450900,0.0,0.0
2022-03-15 00:00:00-04:00,84.55025284105318,85.15193661118197,82.81000487203683,83.4949951171875,1306900,0.0,0.0
2022-03-16 00:00:00-04:00,84.03189834201874,84.95756368099187,82.12503000365922,83.96710205078125,2142900,0.0,0.0
2022-03-17 00:00:00-04:00,83.79121722339266,85.60552736934353,83.48575305128496,85.17046356201172,1938700,0.0,0.0
2022-03-18 00:00:00-04:00,84.83723012692215,85.90174668418322,84.55026906815473,85.31857299804688,3593700,0.0,0.0
2022-03-21 00:00:00-04:00,85.73512572463223,86.29978214300534,85.14270047621879,85.80917358398438,1602800,0.0,0.0
2022-03-22 00:00:00-04:00,86.36459073835478,87.57721023798578,85.55000060903085,85.73513793945312,2588100,0.0,0.0
2022-03-23 00:00:00-04:00,85.90174319471704,86.43862370470633,84.54101406536203,85.92951202392578,1759200,0.0,0.0
2022-03-24 00:00:00-04:00,85.90175118611013,87.73456470705106,85.37412219526149,87.62348937988281,2256900,0.0,0.0
2022-03-25 00:00:00-04:00,87.93820729687907,89.16008526314506,87.91043846664263,89.06752014160156,1488700,0.0,0.0
2022-03-28 00:00:00-04:00,89.35447212201964,89.42852704249086,88.53988918363413,89.10454559326172,1653200,0.0,0.0
2022-03-29 00:00:00-04:00,89.7062407875342,91.1502766076865,89.41002106825495,91.00216674804688,2635600,0.0,0.0
2022-03-30 00:00:00-04:00,90.52081314565666,90.94661834846765,89.6321752794947,90.58560943603516,1839200,0.0,0.0
2022-03-31 00:00:00-04:00,90.58561482488639,90.86331726432363,88.95644177553852,88.99346923828125,2689000,0.0,0.0
2022-04-01 00:00:00-04:00,89.78953111669081,90.5763451830953,89.4377808567936,90.54857635498047,1969800,0.0,0.0
2022-04-04 00:00:00-04:00,91.77971676815075,92.03890192461883,89.47481212697008,90.40972900390625,2186400,0.0,0.0
2022-04-05 00:00:00-04:00,89.94690031808724,90.95587922144439,88.06780078852063,88.57691955566406,1930300,0.0,0.0
2022-04-06 00:00:00-04:00,88.40103430727989,90.05797600721282,87.5494239439755,89.8450698852539,1997500,0.0,0.0
2022-04-07 00:00:00-04:00,89.55811413317394,89.83581653678765,88.2621813534191,89.13230895996094,1973000,0.0,0.0
2022-04-08 00:00:00-04:00,89.61363529019499,89.90059627103415,89.09526509863655,89.77100372314453,1275700,0.0,0.0
2022-04-11 00:00:00-04:00,89.91912666619304,90.3912179465706,88.97495116770365,89.20636749267578,1448200,0.0,0.0
2022-04-12 00:00:00-04:00,89.19711005785723,90.17831302896629,88.08631450800796,89.38224029541016,2048500,0.0,0.0
2022-04-13 00:00:00-04:00,89.78953319522739,90.25236584056361,88.81758181511503,89.69696807861328,1647900,0.0,0.0
2022-04-14 00:00:00-04:00,90.15981148080722,91.10398708254465,88.73428591562204,88.89164733886719,1697800,0.0,0.0
2022-04-18 00:00:00-04:00,88.71575240527801,89.44702878570249,88.46582590014661,89.31743621826172,2233400,0.0,0.0
2022-04-19 00:00:00-04:00,89.91913181565786,90.49304687687126,88.85461524737042,89.58589172363281,1575900,0.0,0.0
2022-04-20 00:00:00-04:00,89.44703719701906,90.854052436209,89.22487949798177,90.26162719726562,2441800,0.0,0.0
2022-04-21 00:00:00-04:00,90.64115350669552,90.96513498150298,89.90987699940639,90.06724548339844,2477900,0.0,0.0
2022-04-22 00:00:00-04:00,89.20637697290344,89.6414337777826,87.68828628473544,87.88267517089844,1917600,0.0,0.0
2022-04-25 00:00:00-04:00,87.79935197319055,88.6231935222127,86.91997276629547,88.45657348632812,2366900,0.0,0.0
2022-04-26 00:00:00-04:00,88.20663998152355,89.2248703147674,87.72529011050742,88.17887115478516,1957400,0.0,0.0
2022-04-27 00:00:00-04:00,88.38252393501436,88.51211650907653,85.9387611014825,86.30902862548828,1910900,0.0,0.0
2022-04-28 00:00:00-04:00,86.28125893324363,87.6142191814127,85.74437138192383,87.41983032226562,1484000,0.0,0.0
2022-04-29 00:00:00-04:00,87.19767451546346,87.58645933589577,83.85602198446587,84.0596694946289,2480300,0.0,0.0
2022-05-02 00:00:00-04:00,84.58728493107914,85.4666711240064,82.00467812988605,83.42095184326172,2449200,0.0,0.0
2022-05-03 00:00:00-04:00,83.74493802109997,85.44815872626825,81.9121176809801,83.9485855102539,4185600,0.0,0.0
2022-05-04 00:00:00-04:00,83.53203711564346,84.02263860890045,81.37524227145329,83.5135269165039,2895900,0.0,0.0
2022-05-05 00:00:00-04:00,83.34691604849557,84.35588797590113,82.5693534160007,83.28211975097656,2418700,0.0,0.0
2022-05-06 00:00:00-04:00,82.21759154309156,82.49529395759114,80.73652847771392,81.85658264160156,2646700,0.0,0.0
2022-05-09 00:00:00-04:00,81.2456385548472,82.28238621133043,80.2736942477682,80.58841705322266,2632400,0.0,0.0
2022-05-10 00:00:00-04:00,81.27342710156809,81.63443605216645,78.70007128897795,79.4220962524414,3375000,0.0,0.0
2022-05-11 00:00:00-04:00,79.09811021765707,82.24537417364138,78.5334537257481,80.52363586425781,3329300,0.0,0.0
2022-05-12 00:00:00-04:00,80.66247888480514,80.69024771563545,79.19067435266906,80.60694122314453,2111600,0.0,0.0
2022-05-13 00:00:00-04:00,81.12530947618049,81.87509613836103,80.45882930434622,81.8010482788086,2224900,0.0,0.0
2022-05-16 00:00:00-04:00,82.17131403095377,82.578609064799,81.74550879660033,82.24536895751953,1790800,0.0,0.0
2022-05-17 00:00:00-04:00,82.88408057370556,83.03218336498787,81.55112014083213,82.99516296386719,2502700,0.0,0.0
2022-05-18 00:00:00-04:00,83.66162665932933,83.94858770257001,81.31043596706398,81.66219329833984,2048600,0.0,0.0
2022-05-19 00:00:00-04:00,81.10680100618069,82.3194203621826,80.59768223565597,81.01422882080078,2132100,0.0,0.0
2022-05-20 00:00:00-04:00,82.22684386337153,82.4952876268497,80.48658871561854,81.56036376953125,2464100,0.0,0.0
2022-05-23 00:00:00-04:00,82.25946365468965,82.95855258093347,81.15956345960603,81.75611877441406,2151900,0.61,0.0
2022-05-24 00:00:00-04:00,81.60699191632519,82.42725378089203,79.86392745368194,82.41793060302734,2258100,0.0,0.0
2022-05-25 00:00:00-04:00,82.13828854262168,83.19157993572954,82.13828854262168,82.91194152832031,2051000,0.0,0.0
2022-05-26 00:00:00-04:00,83.62966922214878,84.05844285961571,82.32470195814098,82.56705474853516,1960400,0.0,0.0
2022-05-27 00:00:00-04:00,82.90262386836457,84.21690729030459,82.87466145046159,84.04912567138672,2133900,0.0,0.0
2022-05-31 00:00:00-04:00,83.19157706759255,83.59238831159388,82.64163055988134,83.04243469238281,7252500,0.0,0.0
2022-06-01 00:00:00-04:00,82.91194265698239,83.0983706349597,80.56300702646983,82.17557525634766,2352000,0.0,0.0
2022-06-02 00:00:00-04:00,81.91457695567023,82.92126671292046,80.42318867354042,82.8373794555664,1914900,0.0,0.0
2022-06-03 00:00:00-04:00,82.60433657121757,82.91193024370295,81.51375261995418,82.02642059326172,1538900,0.0,0.0
2022-06-06 00:00:00-04:00,82.68823353976268,82.68823353976268,80.91720691909755,81.22480773925781,1425500,0.0,0.0
2022-06-07 00:00:00-04:00,81.01042692264845,83.37800179113265,81.01042692264845,83.23818969726562,1899300,0.0,0.0
2022-06-08 00:00:00-04:00,82.89330151837565,83.04243678584515,79.85459310612151,80.1435546875,1967800,0.0,0.0
2022-06-09 00:00:00-04:00,79.48173068034022,80.02236104441731,77.52428351580126,77.58021545410156,1956000,0.0,0.0
2022-06-10 00:00:00-04:00,76.81588637951826,77.58022323899856,76.16339918486463,76.49896240234375,2234800,0.0,0.0
2022-06-13 00:00:00-04:00,74.81183886819575,75.3431461718229,72.20190401193933,72.5654296875,2500100,0.0,0.0
2022-06-14 00:00:00-04:00,72.51882836895975,73.27384214308337,71.56806343491482,72.19258117675781,2823000,0.0,0.0
2022-06-15 00:00:00-04:00,72.90098076527327,74.08477514095779,72.00614793557037,73.12468719482422,3573200,0.0,0.0
2022-06-16 00:00:00-04:00,72.15530526360438,73.50687440818668,71.42824677162493,72.42561340332031,2754800,0.0,0.0
2022-06-17 00:00:00-04:00,72.16462264750467,73.75854465185893,71.36300005656616,72.37901306152344,9174300,0.0,0.0
2022-06-21 00:00:00-04:00,72.76117237374643,75.08215270382767,72.76117237374643,73.3390884399414,2525700,0.0,0.0
2022-06-22 00:00:00-04:00,72.82639861213055,75.46429504969161,72.82639861213055,74.35507202148438,2282100,0.0,0.0
2022-06-23 00:00:00-04:00,74.8025066403558,76.50828513405463,74.14070338514193,76.16339874267578,2668100,0.0,0.0
2022-06-24 00:00:00-04:00,76.49896700707384,78.16746001899953,76.03290774491023,77.70140075683594,3299700,0.0,0.0
2022-06-27 00:00:00-04:00,77.46835953538049,78.92246194009644,76.88112751305263,77.52428436279297,1992600,0.0,0.0
2022-06-28 00:00:00-04:00,78.09289065777136,79.00636996204865,77.12348651640572,77.25398254394531,1454700,0.0,0.0
2022-06-29 00:00:00-04:00,77.06754750342522,78.00898905307686,77.06754750342522,77.58021545410156,1529400,0.0,0.0
2022-06-30 00:00:00-04:00,77.22601560565663,77.82257087135213,76.33118270711337,76.75995635986328,2500500,0.0,0.0
2022-07-01 00:00:00-04:00,76.37778951835283,77.74800480369983,75.99561753307938,77.56157684326172,1724900,0.0,0.0
2022-07-05 00:00:00-04:00,77.11415821808615,77.2260078745194,74.5601486865421,76.76927185058594,1819000,0.0,0.0
2022-07-06 00:00:00-04:00,77.11417203603047,77.79461460625667,76.09815910187724,76.1261215209961,1347400,0.0,0.0
2022-07-07 00:00:00-04:00,76.02357188087646,76.86247983506563,75.66936946088494,76.17271423339844,1439600,0.0,0.0
2022-07-08 00:00:00-04:00,76.20067644324338,77.12347163463916,75.93968443852529,76.53623962402344,1336900,0.0,0.0
2022-07-11 00:00:00-04:00,76.45234527307905,76.9929756322801,75.93968443852529,76.53623962402344,971000,0.0,0.0
2022-07-12 00:00:00-04:00,76.1261139755508,77.85053172812874,76.07018914285624,76.8438491821289,1467900,0.0,0.0
2022-07-13 00:00:00-04:00,76.00494421833123,76.62013873743332,75.33381775276541,76.3498306274414,2150400,0.0,0.0
2022-07-14 00:00:00-04:00,75.03553802519833,76.11679888106886,74.36441157831314,74.66268920898438,2771100,0.0,0.0
2022-07-15 00:00:00-04:00,75.67868736899628,75.94900253050592,74.76520830211895,75.70664978027344,2078600,0.0,0.0
2022-07-18 00:00:00-04:00,75.9490265354078,76.27526662258512,74.95165991946536,75.30586242675781,1586600,0.0,0.0
2022-07-19 00:00:00-04:00,75.66938372104671,76.72267511610922,75.22196369066168,76.55489349365234,2123200,0.0,0.0
2022-07-20 00:00:00-04:00,76.46167517204157,76.99298240308363,75.47363189257722,75.86511993408203,1551800,0.0,0.0
2022-07-21 00:00:00-04:00,75.54820443978394,75.81851253653917,73.8424259419175,75.80919647216797,1696000,0.0,0.0
2022-07-22 00:00:00-04:00,76.6947141484156,77.55226151875029,76.21933169054519,77.20738220214844,1686000,0.0,0.0
2022-07-25 00:00:00-04:00,76.94638712663291,78.4750609395728,76.5548919411727,78.4098129272461,1745800,0.0,0.0
2022-07-26 00:00:00-04:00,78.84789390391981,79.52834348104342,78.475052224317,79.1554946899414,2263200,0.0,0.0
2022-07-27 00:00:00-04:00,78.93179612824956,79.80798980795836,78.40048885920271,78.79197692871094,1392900,0.0,0.0
2022-07-28 00:00:00-04:00,79.2580378132434,80.19947952386356,78.73605370985007,80.1435546875,1561600,0.0,0.0
2022-07-29 00:00:00-04:00,80.16217863140285,80.93583857379119,79.62154827805928,80.47909545898438,3905700,0.0,0.0
2022-08-01 00:00:00-04:00,80.31133630809072,80.82399723492344,80.04102107983344,80.1435546875,1322100,0.0,0.0
2022-08-02 00:00:00-04:00,80.00373590291616,80.46979517237996,77.92510843204758,77.9903564453125,1853700,0.0,0.0
2022-08-03 00:00:00-04:00,78.17677958037864,78.83858284866757,76.78791792307545,76.81588745117188,2280100,0.0,0.0
2022-08-04 00:00:00-04:00,76.89977999086733,76.89977999086733,75.01690365833282,75.50160217285156,2569700,0.0,0.0
2022-08-05 00:00:00-04:00,75.03554174422067,75.48296176815305,73.76785997316227,75.20332336425781,2911100,0.0,0.0
2022-08-08 00:00:00-04:00,76.10748371270795,76.81589582690063,75.7346348572644,76.06087493896484,2063600,0.0,0.0
2022-08-09 00:00:00-04:00,76.19135769678176,77.17940805828363,75.9303656768942,77.04891204833984,2889100,0.0,0.0
2022-08-10 00:00:00-04:00,76.94638782014127,77.8225744062111,75.33381962739031,77.65479278564453,2909100,0.0,0.0
2022-08-11 00:00:00-04:00,77.1327895922402,77.54292392134063,75.26855298578123,75.71597290039062,2985900,0.0,0.0
2022-08-12 00:00:00-04:00,76.41507056002507,77.17008419821559,76.12610901642817,77.07687377929688,1954800,0.0,0.0
2022-08-15 00:00:00-04:00,77.05823225049832,77.25397627592596,75.78123449725608,76.14476013183594,1249100,0.0,0.0
2022-08-16 00:00:00-04:00,75.96764549479828,76.0422166695283,74.82113679569468,75.1846694946289,1986300,0.0,0.0
2022-08-17 00:00:00-04:00,74.71863718976785,76.32187535402032,74.68135158899436,76.03292083740234,1922600,0.0,0.0
2022-08-18 00:00:00-04:00,76.04222985045199,76.41507867723193,74.0754592229001,74.5694808959961,2531300,0.0,0.0
2022-08-19 00:00:00-04:00,74.42033947013799,74.73726346596922,73.71193451286811,74.17799377441406,4554100,0.0,0.0
2022-08-22 00:00:00-04:00,73.99952171639318,74.59129704933935,73.3889631637748,74.33767700195312,2459300,0.61,0.0
2022-08-23 00:00:00-04:00,74.09344668856747,74.3094931142589,72.38388716705235,72.46842956542969,2562500,0.0,0.0
2022-08-24 00:00:00-04:00,72.29934673535577,73.44531646218809,72.24298991811204,72.80657958984375,2594200,0.0,0.0
2022-08-25 00:00:00-04:00,73.21048910555298,74.08405563207981,72.98504749672354,74.05587005615234,1845800,0.0,0.0
2022-08-26 00:00:00-04:00,74.18737381314216,74.18737381314216,72.57174494386126,72.63749694824219,1757200,0.0,0.0
2022-08-29 00:00:00-04:00,72.38389168613749,72.95687662653529,71.8203019386864,72.23360443115234,1868700,0.0,0.0
2022-08-30 00:00:00-04:00,72.2805554695759,72.80657870101102,71.35063216424963,71.49153137207031,2084100,0.0,0.0
2022-08-31 00:00:00-04:00,72.19601241166605,72.90989639845328,71.85785721615791,71.9987564086914,4030300,0.0,0.0
2022-09-01 00:00:00-04:00,71.60426146212684,71.97059515013287,71.20035416939812,71.93302154541016,2017500,0.0,0.0
2022-09-02 00:00:00-04:00,72.44025273309707,72.86294323489729,70.94673243830081,71.22853088378906,1679700,0.0,0.0
2022-09-06 00:00:00-04:00,71.79212145340657,72.32753277299089,70.95612846609826,71.6512222290039,1896300,0.0,0.0
2022-09-07 00:00:00-04:00,71.6136452016221,73.0883750581562,71.50093156063346,72.95687103271484,1435400,0.0,0.0
2022-09-08 00:00:00-04:00,72.58115226992818,73.45471894125662,71.63244554963316,71.73577117919922,2306400,0.0,0.0
2022-09-09 00:00:00-04:00,72.02694535855392,72.93808548170541,71.36942525237845,72.88172149658203,2547900,0.0,0.0
2022-09-12 00:00:00-04:00,73.3138218288252,74.46917972880141,73.17292260124867,73.51107788085938,2309900,0.0,0.0
2022-09-13 00:00:00-04:00,72.32754540128882,72.64691034369214,70.57101671877003,70.64616394042969,2490200,0.0,0.0
2022-09-14 00:00:00-04:00,70.08255944304219,70.61797074405071,68.21331748568714,69.49079132080078,3786900,0.0,0.0
2022-09-15 00:00:00-04:00,69.40625239429866,69.72562445226842,68.20392570497513,68.32603454589844,2928700,0.0,0.0
2022-09-16 00:00:00-04:00,68.15694402113789,68.53267283212196,66.27830713264848,68.40116882324219,7662000,0.0,0.0
2022-09-19 00:00:00-04:00,67.61216954471878,68.5514883331529,66.54133953278495,66.91706848144531,2818400,0.0,0.0
2022-09-20 00:00:00-04:00,66.10923010214833,66.39102850444992,64.93508203661011,65.3389892578125,2249500,0.0,0.0
2022-09-21 00:00:00-04:00,65.78987627380212,66.56951243968359,64.78480564822642,64.8035888671875,2023300,0.0,0.0
2022-09-22 00:00:00-04:00,64.54057565620407,64.65329646027814,63.15977626363149,64.10848999023438,1982600,0.0,0.0
2022-09-23 00:00:00-04:00,63.2818952301815,64.40907465810652,61.96684778664761,62.66194152832031,2723900,0.0,0.0
2022-09-26 00:00:00-04:00,62.38015074335392,62.43650756526217,60.67997922932369,61.77898025512695,3006000,0.0,0.0
2022-09-27 00:00:00-04:00,62.36135800527617,62.74648205093573,60.276069676172746,60.40757369995117,2467200,0.0,0.0
2022-09-28 00:00:00-04:00,61.03692669834475,61.929276515179936,60.15396490781944,61.45022201538086,1846500,0.0,0.0
2022-09-29 00:00:00-04:00,60.70815899205525,61.01813585231696,58.84831216334949,59.4870491027832,2844400,0.0,0.0
2022-09-30 00:00:00-04:00,59.834592797279434,60.74572936097858,59.13949548848748,60.416969299316406,3208500,0.0,0.0
2022-10-03 00:00:00-04:00,61.14963918697473,61.87291851934112,59.97549094157801,61.41264724731445,2560500,0.0,0.0
2022-10-04 00:00:00-04:00,61.39386687166565,62.305007098916036,59.55280319759887,60.473331451416016,4330900,0.0,0.0
2022-10-05 00:00:00-04:00,59.63733461352166,59.73126503255367,57.93716679660223,58.538330078125,3007100,0.0,0.0
