Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,58.2189708490324,58.40683530003844,55.95521299328984,56.13368225097656,2802100,0.0,0.0
2022-10-07 00:00:00-04:00,55.79552511376892,56.124285183650336,54.630768497359284,55.0440673828125,2773300,0.0,0.0
2022-10-10 00:00:00-04:00,54.62137714001445,55.02528441814023,53.87931459804234,53.88870620727539,3556200,0.0,0.0
2022-10-11 00:00:00-04:00,54.11414349993308,54.89377605132998,53.090286113243664,54.640159606933594,3054800,0.0,0.0
2022-10-12 00:00:00-04:00,54.40533429784028,54.77167157996114,53.466015651124394,54.39594268798828,2439500,0.0,0.0
2022-10-13 00:00:00-04:00,53.52237279660207,55.65462642462862,53.0715003036543,55.5794792175293,2623000,0.0,0.0
2022-10-14 00:00:00-04:00,56.265186385097216,56.265186385097216,54.23625832315189,54.3301887512207,2731200,0.0,0.0
2022-10-17 00:00:00-04:00,55.1849630521954,56.434258403788675,54.687125383204645,56.34032440185547,2579500,0.0,0.0
2022-10-18 00:00:00-04:00,57.11996051413111,57.81505421260983,56.38728963164969,56.98845291137695,2359900,0.0,0.0
2022-10-19 00:00:00-04:00,56.34032941754706,56.838167130857755,55.54191003772242,55.729774475097656,1709100,0.0,0.0
2022-10-20 00:00:00-04:00,55.720377061802125,56.274575159203444,55.04406654749111,55.40100860595703,1832500,0.0,0.0
2022-10-21 00:00:00-04:00,55.32586507367934,55.485547510252935,53.738414400925976,54.367759704589844,5553000,0.0,0.0
2022-10-24 00:00:00-04:00,54.73409439757035,55.01588925652823,53.22179090186329,54.02021026611328,3645700,0.0,0.0
2022-10-25 00:00:00-04:00,54.302015110714684,56.75363389759845,54.302015110714684,56.6972770690918,2659900,0.0,0.0
2022-10-26 00:00:00-04:00,56.8381700642945,57.580232659455945,56.518801579238705,56.73484802246094,3869900,0.0,0.0
2022-10-27 00:00:00-04:00,57.251463325958504,57.918378601386465,56.04913320865116,56.30274963378906,2349300,0.0,0.0
2022-10-28 00:00:00-04:00,56.3685068376767,57.94656235072975,56.030355156207655,57.76809310913086,2167800,0.0,0.0
2022-10-31 00:00:00-04:00,57.119967124544715,58.16260779292614,56.97906789689566,57.33600997924805,2275500,0.0,0.0
2022-11-01 00:00:00-04:00,57.0260297950885,57.38297185668123,56.227610440089585,56.45304489135742,1806300,0.0,0.0
2022-11-02 00:00:00-04:00,56.45304495825371,57.04481666416102,55.24132671901723,55.288291931152344,2287800,0.0,0.0
2022-11-03 00:00:00-04:00,54.63077075601887,55.30708130855468,53.63509172958738,54.85620880126953,2578300,0.0,0.0
2022-11-04 00:00:00-04:00,55.32586626958271,57.69294595824506,55.15678863707596,57.251468658447266,3314900,0.0,0.0
2022-11-07 00:00:00-05:00,58.00291775311472,58.538329014947756,57.04481244688305,57.73051452636719,2523900,0.0,0.0
2022-11-08 00:00:00-05:00,61.40324905351413,64.3808867908341,60.89601623552278,62.47407150268555,5087400,0.0,0.0
2022-11-09 00:00:00-05:00,62.229857695730104,64.02395967446806,62.192284091489114,62.46468734741211,4330400,0.0,0.0
2022-11-10 00:00:00-05:00,64.02396271028837,66.63526741418313,64.01456751717457,65.80866241455078,4430100,0.0,0.0
2022-11-11 00:00:00-05:00,66.04348117436243,67.37731888545022,66.04348117436243,67.23641967773438,3011900,0.0,0.0
2022-11-14 00:00:00-05:00,66.68223182560052,67.22703838598218,65.88381237203865,66.02471160888672,2378400,0.0,0.0
2022-11-15 00:00:00-05:00,66.84191870046565,66.89827552631397,64.91631259774613,65.66777038574219,2800200,0.0,0.0
2022-11-16 00:00:00-05:00,65.52687307989595,65.59262510079499,63.82670139705044,64.06153106689453,2600100,0.0,0.0
2022-11-17 00:00:00-05:00,63.09477146299153,63.7203202149283,62.251233708004335,63.236942291259766,2407500,0.61,0.0
2022-11-18 00:00:00-05:00,64.30796836712894,64.43118649652457,63.075837690948646,64.24162292480469,3805000,0.0,0.0
2022-11-21 00:00:00-05:00,64.20368743095845,64.67758534545261,63.39806242254004,64.62071990966797,2266900,0.0,0.0
2022-11-22 00:00:00-05:00,64.62073853983806,65.3979310544289,64.33639681672247,65.2557601928711,1885700,0.0,0.0
2022-11-23 00:00:00-05:00,64.9145472507828,65.84339053014935,64.81976909520085,65.72965240478516,1577400,0.0,0.0
2022-11-25 00:00:00-05:00,65.82442788207419,66.08981683045906,65.38844259924896,65.90025329589844,956600,0.0,0.0
2022-11-28 00:00:00-05:00,65.57800788785524,66.1940695061043,62.829398027638355,63.16112518310547,3256700,0.0,0.0
2022-11-29 00:00:00-05:00,63.39806487267867,65.62538371065853,63.322239467963186,65.58747100830078,2401800,0.0,0.0
2022-11-30 00:00:00-05:00,65.49269871717158,67.79584316556279,65.037760710465,67.32194519042969,9642500,0.0,0.0
2022-12-01 00:00:00-05:00,67.72002001293592,68.43086699934648,66.8764821675508,67.2840347290039,3345700,0.0,0.0
2022-12-02 00:00:00-05:00,66.71535745885492,67.795844281454,66.02347045319361,67.36933898925781,2195100,0.0,0.0
2022-12-05 00:00:00-05:00,66.82908937458996,67.45463089381948,66.29831876581879,66.52579498291016,2978900,0.0,0.0
2022-12-06 00:00:00-05:00,66.83857309268349,66.83857309268349,64.38378483714682,64.63968658447266,3516500,0.0,0.0
2022-12-07 00:00:00-05:00,61.40769515026477,62.535574547044234,60.67788828254561,61.60673141479492,10394800,0.0,0.0
2022-12-08 00:00:00-05:00,61.79629321633266,63.18955442361538,61.635169639858816,62.27019119262695,3756800,0.0,0.0
2022-12-09 00:00:00-05:00,62.184887190943584,63.559188300756816,61.881592803827836,63.18954849243164,2779500,0.0,0.0
2022-12-12 00:00:00-05:00,63.208520728095145,63.39807704517024,61.597263108516906,62.29863739013672,3023800,0.0,0.0
2022-12-13 00:00:00-05:00,64.2795120731724,64.51646102761953,61.7678517098112,62.80095291137695,4433500,0.0,0.0
2022-12-14 00:00:00-05:00,62.75356628153199,64.99984518957577,62.545050024526795,63.83405303955078,3234400,0.0,0.0
2022-12-15 00:00:00-05:00,63.161120746952555,64.06152399585298,62.81991363069133,63.616065979003906,2512500,0.0,0.0
2022-12-16 00:00:00-05:00,62.60192465295493,63.08529537536574,60.26086752703783,60.96223449707031,8289900,0.0,0.0
2022-12-19 00:00:00-05:00,60.839021037890106,61.05701004512136,59.796443380220815,60.37459945678711,2413200,0.0,0.0
2022-12-20 00:00:00-05:00,59.72061884401232,60.592592963428814,59.35097901669888,60.23242950439453,2380600,0.0,0.0
2022-12-21 00:00:00-05:00,60.725286572168045,61.692035264971,60.30825765339903,60.63050842285156,1777300,0.0,0.0
2022-12-22 00:00:00-05:00,59.872267099668434,61.199182846494786,59.71114352720406,61.16127014160156,1737900,0.0,0.0
2022-12-23 00:00:00-05:00,61.02858270203365,61.68256424356378,60.45990655905982,61.6730842590332,1148100,0.0,0.0
2022-12-27 00:00:00-05:00,61.663600366075215,62.88625797308341,61.521436762674625,62.49766540527344,1758000,0.0,0.0
2022-12-28 00:00:00-05:00,62.62087406424561,63.142164695366574,61.25604567084438,61.455081939697266,1648300,0.0,0.0
2022-12-29 00:00:00-05:00,62.05220260520643,62.78200231209534,61.36978835761148,62.393409729003906,1422000,0.0,0.0
2022-12-30 00:00:00-05:00,62.213330856128294,62.56401799057111,61.38874570649187,62.12803268432617,1189700,0.0,0.0
2023-01-03 00:00:00-05:00,63.037907884017386,63.672929407094855,62.06167925547255,63.454933166503906,3086400,0.0,0.0
2023-01-04 00:00:00-05:00,64.15630217488777,65.78651216272351,63.96673866984389,65.24626159667969,2263700,0.0,0.0
2023-01-05 00:00:00-05:00,64.55438925499092,65.03776726303772,63.20852060548252,63.87197494506836,1761800,0.0,0.0
2023-01-06 00:00:00-05:00,64.19422947272673,66.34572331865766,63.88145504161523,66.13720703125,1685000,0.0,0.0
2023-01-09 00:00:00-05:00,66.4310162609714,66.63953253195974,65.5400929637159,65.65382385253906,2207200,0.0,0.0
2023-01-10 00:00:00-05:00,65.13253365931602,65.40739533068233,64.41220676991152,65.38843536376953,2091100,0.0,0.0
2023-01-11 00:00:00-05:00,65.96658939030534,68.2318208822089,65.900243970375,68.0801773071289,2144700,0.0,0.0
2023-01-12 00:00:00-05:00,68.24130431539092,68.9331984991654,67.84323177568392,68.3360824584961,2403200,0.0,0.0
2023-01-13 00:00:00-05:00,67.81479636318304,68.19390892055054,67.13238219014792,67.43567657470703,1376800,0.0,0.0
2023-01-17 00:00:00-05:00,67.56837336390909,68.3266057764982,67.34090436324327,67.96644592285156,1583000,0.0,0.0
2023-01-18 00:00:00-05:00,68.44034748519614,68.70572920508914,67.63472234091826,67.90958404541016,2985100,0.0,0.0
2023-01-19 00:00:00-05:00,67.568376910945,68.5066929151694,67.568376910945,67.90958404541016,2002200,0.0,0.0
2023-01-20 00:00:00-05:00,68.08018109170573,69.10380239705545,67.56837043903087,69.0279769897461,1843700,0.0,0.0
2023-01-23 00:00:00-05:00,68.92371586281017,70.62974406636864,68.43085796785815,70.40227508544922,2051200,0.0,0.0
2023-01-24 00:00:00-05:00,69.97578857641105,71.00888286596333,69.66301412446734,70.9709701538086,1528100,0.0,0.0
2023-01-25 00:00:00-05:00,70.80035657537032,70.93304743363517,69.57770612865988,70.00421142578125,1502800,0.0,0.0
2023-01-26 00:00:00-05:00,70.30750274658203,70.52549899331706,69.78621208989551,70.30750274658203,1274800,0.0,0.0
2023-01-27 00:00:00-05:00,70.42123280072418,71.6249303186801,69.63456052927067,71.2647705078125,2091600,0.0,0.0
2023-01-30 00:00:00-05:00,70.95199984134909,71.35007237372166,70.57288004480483,70.62974548339844,2349600,0.0,0.0
2023-01-31 00:00:00-05:00,70.49706317480816,71.17947744499038,70.00421244140408,71.12261199951172,2601900,0.0,0.0
2023-02-01 00:00:00-05:00,71.05627556393436,71.48278092123182,69.69144685080578,70.9709701538086,2266400,0.0,0.0
2023-02-02 00:00:00-05:00,71.54911145801172,72.71490361285834,70.91408993167599,72.28839111328125,1930800,0.0,0.0
2023-02-03 00:00:00-05:00,71.23634353504453,71.91875051102166,70.44019121640791,71.86188507080078,1648700,0.0,0.0
2023-02-06 00:00:00-05:00,71.01834526341119,71.42589777925225,69.8336004186533,70.62974548339844,1987100,0.0,0.0
2023-02-07 00:00:00-05:00,70.21272029084243,71.69127954473845,69.8999459160233,71.00886535644531,2332500,0.0,0.0
2023-02-08 00:00:00-05:00,70.83825734215168,71.50171875275672,70.42123209980006,71.08468627929688,1650200,0.0,0.0
2023-02-09 00:00:00-05:00,71.60598507931749,71.60598507931749,69.76725866949847,70.1274185180664,2483500,0.0,0.0
2023-02-10 00:00:00-05:00,69.88098050531829,71.64387386384767,69.7103769891887,71.35005950927734,2016700,0.0,0.0
2023-02-13 00:00:00-05:00,71.45433233555801,72.29787010822331,71.35007420805026,71.92823028564453,1298700,0.0,0.0
2023-02-14 00:00:00-05:00,71.56807846852452,72.40213635096345,71.22687132772913,71.79554748535156,1735600,0.0,0.0
2023-02-15 00:00:00-05:00,71.14155635157427,71.87136322769986,70.89513462947482,71.76710510253906,1865000,0.0,0.0
2023-02-16 00:00:00-05:00,70.34541153236705,74.43988945413972,69.86203360774488,73.97547149658203,2938100,0.0,0.0
2023-02-17 00:00:00-05:00,74.21241557210247,74.4019718435919,73.08453623274816,73.3593978881836,2544000,0.0,0.0
2023-02-21 00:00:00-05:00,73.11297150767999,73.46365857642068,71.87136125444671,72.80967712402344,2300900,0.0,0.0
2023-02-22 00:00:00-05:00,73.16037212467799,73.82382640113576,71.55859464580371,71.67233276367188,2199800,0.0,0.0
2023-02-23 00:00:00-05:00,71.89978913497751,72.44951242808598,71.16998232799709,72.193603515625,1680500,0.0,0.0
2023-02-24 00:00:00-05:00,71.08469004656,71.71023878990185,70.098981476848,70.96147918701172,1927600,0.0,0.0
2023-02-27 00:00:00-05:00,71.71640626413881,72.2515296590218,70.44548091078225,70.9710464477539,1199700,0.61,0.0
2023-02-28 00:00:00-05:00,71.34371259759926,71.50615968991715,70.636577094849,70.82769775390625,4664400,0.0,0.0
2023-03-01 00:00:00-05:00,70.28301870776671,70.4454658048778,68.33363167091,69.84344482421875,2665900,0.0,0.0
2023-03-02 00:00:00-05:00,69.56633088289604,71.14303440687782,69.48032476330177,71.04747772216797,1677800,0.0,0.0
2023-03-03 00:00:00-05:00,71.53484255518451,72.47130848495591,71.38194599248179,71.96485137939453,1979800,0.0,0.0
2023-03-06 00:00:00-05:00,72.24195856667285,72.60508419568555,71.58261230177004,71.85017395019531,2880800,0.0,0.0
2023-03-07 00:00:00-05:00,71.7068362264031,71.7068362264031,70.48369307985172,70.68436431884766,4827600,0.0,0.0
2023-03-08 00:00:00-05:00,70.41679903083973,72.09861712525208,70.31168448862546,71.40104675292969,1732700,0.0,0.0
2023-03-09 00:00:00-05:00,71.19081743095055,71.61127559840457,69.16498214927223,69.23187255859375,4593000,0.0,0.0
2023-03-10 00:00:00-05:00,68.6489693431517,69.10765165682778,64.7119783505093,64.81709289550781,4106300,0.0,0.0
2023-03-13 00:00:00-04:00,64.24374828153977,66.55625379164809,63.75639966891087,66.13579559326172,2710300,0.0,0.0
2023-03-14 00:00:00-04:00,67.43538506318278,68.41963282564362,67.0340425894526,68.38140869140625,2347200,0.0,0.0
2023-03-15 00:00:00-04:00,67.55005131099831,68.16162282205595,66.83336526299254,68.08517456054688,2623800,0.0,0.0
2023-03-16 00:00:00-04:00,67.40672918043231,68.18074796920897,66.33647512825839,67.70295715332031,2916400,0.0,0.0
2023-03-17 00:00:00-04:00,67.08181049377573,67.99917504152452,65.53377331177789,65.69622039794922,4939900,0.0,0.0
2023-03-20 00:00:00-04:00,66.06890691677559,66.79515092658794,65.61023186147936,66.0593490600586,3012000,0.0,0.0
2023-03-21 00:00:00-04:00,66.5658190420352,67.1105002729425,65.98291367152802,66.30780792236328,2465200,0.0,0.0
2023-03-22 00:00:00-04:00,65.92556692218298,66.09757188713908,63.163936916866064,63.23082733154297,2457100,0.0,0.0
2023-03-23 00:00:00-04:00,63.34549585617903,64.3966340040429,62.743482160981685,62.83903884887695,1743900,0.0,0.0
2023-03-24 00:00:00-04:00,62.53324858477377,64.5590764685715,62.28479538167327,64.48263549804688,1576700,0.0,0.0
2023-03-27 00:00:00-04:00,64.97954820899731,65.33311602236479,64.51131527059852,64.86487579345703,1765100,0.0,0.0
2023-03-28 00:00:00-04:00,64.46352268523638,66.05934193085047,64.07173808822394,65.71533203125,2056500,0.0,0.0
2023-03-29 00:00:00-04:00,66.68048068278962,67.57872969013357,66.58492398404233,66.85248565673828,1984000,0.0,0.0
2023-03-30 00:00:00-04:00,67.49272188770017,68.02785251035829,67.0340468288602,67.79850769042969,1610100,0.0,0.0
2023-03-31 00:00:00-04:00,68.08518752410458,68.57253617088277,67.15827222571606,68.50564575195312,3648400,0.0,0.0
2023-04-03 00:00:00-04:00,68.76364104245377,69.42299458335054,67.98006453623921,68.54386138916016,2702700,0.0,0.0
2023-04-04 00:00:00-04:00,68.69676020422817,68.85920732547373,66.96715985218174,67.25382995605469,2150300,0.0,0.0
2023-04-05 00:00:00-04:00,67.22516339672778,68.09474614305047,67.01493428045157,67.42583465576172,1612200,0.0,0.0
2023-04-06 00:00:00-04:00,68.48652944143798,68.95476966037785,67.35894289607731,68.37186431884766,1858200,0.0,0.0
2023-04-10 00:00:00-04:00,68.07561366976273,69.62365808901107,67.76027736348662,69.58543395996094,1305100,0.0,0.0
2023-04-11 00:00:00-04:00,70.88504408315664,71.83106783520343,70.34036285737102,71.03793334960938,2369400,0.0,0.0
2023-04-12 00:00:00-04:00,71.81195470482682,72.01262595480694,71.09526854467987,71.31504821777344,1839000,0.0,0.0
2023-04-13 00:00:00-04:00,71.41060573029591,71.63038538346277,70.06323237193752,71.1908187866211,2032500,0.0,0.0
2023-04-14 00:00:00-04:00,71.50617742619393,71.78329698268244,70.38814863279885,70.79904174804688,1677100,0.0,0.0
2023-04-17 00:00:00-04:00,70.88502765107198,71.91705729979898,70.82769510075627,71.89794158935547,1753400,0.0,0.0
2023-04-18 00:00:00-04:00,71.83105591394202,72.17506581950431,71.33415676730088,72.09861755371094,1357400,0.0,0.0
2023-04-19 00:00:00-04:00,71.54439064908513,72.92042307307119,71.52527493610138,72.86309051513672,1296600,0.0,0.0
2023-04-20 00:00:00-04:00,72.81529961071732,72.92041414773693,71.90750019882879,72.50951385498047,1239400,0.0,0.0
2023-04-21 00:00:00-04:00,72.70065362869906,72.83443447636073,71.71640569639841,72.27063751220703,1494700,0.0,0.0
2023-04-24 00:00:00-04:00,72.5764112411087,72.6815257882375,71.15259686251163,71.98395538330078,1848800,0.0,0.0
2023-04-25 00:00:00-04:00,71.70683085591477,73.25487538573884,71.44881978902359,72.99686431884766,2247700,0.0,0.0
2023-04-26 00:00:00-04:00,72.7197535659103,73.52244584869841,72.38530148579382,72.7866439819336,2619800,0.0,0.0
2023-04-27 00:00:00-04:00,72.81531077283245,74.53536046909186,72.81531077283245,74.52580261230469,2109900,0.0,0.0
2023-04-28 00:00:00-04:00,74.7742490651536,75.74893894418578,74.49712956755917,75.70116424560547,2314000,0.0,0.0
2023-05-01 00:00:00-04:00,75.4909417759058,76.11207123596117,74.65003264399779,74.7838134765625,2025200,0.0,0.0
2023-05-02 00:00:00-04:00,74.64046665097761,74.98447655164732,73.35043316872013,73.91422271728516,2531900,0.0,0.0
2023-05-03 00:00:00-04:00,74.66913088514923,75.52915561329874,73.05419596731888,74.07666778564453,2281500,0.0,0.0
2023-05-04 00:00:00-04:00,74.24867556653354,74.73602414617942,72.55729961200895,73.48421478271484,2234100,0.0,0.0
2023-05-05 00:00:00-04:00,73.7804425231411,75.47182576415297,73.42687476376666,75.2615966796875,1697200,0.0,0.0
2023-05-08 00:00:00-04:00,73.92380028350243,74.52581412493709,72.81532202123067,72.9395523071289,4200500,0.0,0.0
2023-05-09 00:00:00-04:00,72.95865151442511,75.22338246310636,72.62419942255458,74.84114837646484,4261000,0.0,0.0
2023-05-10 00:00:00-04:00,75.29982557938881,76.15984310227235,74.48757546698586,75.85405731201172,2426300,0.0,0.0
2023-05-11 00:00:00-04:00,75.29982527614128,76.35096347027225,74.71691997666251,75.63427734375,2530200,0.0,0.0
2023-05-12 00:00:00-04:00,75.60561344081279,76.05473063685172,75.29982764217539,75.77761840820312,1887300,0.0,0.0
2023-05-15 00:00:00-04:00,76.18206861648453,77.27024365923712,75.67168556681276,77.16431427001953,2221400,0.61,0.0
2023-05-16 00:00:00-04:00,77.32802932767822,77.32802932767822,74.61240030130253,74.6605453491211,2166300,0.0,0.0
2023-05-17 00:00:00-04:00,74.93018874406793,75.0553820445748,73.5627458170176,74.64129638671875,1911000,0.0,0.0
2023-05-18 00:00:00-04:00,74.15015299973255,74.93980368584879,73.63977000525807,74.03459167480469,1943100,0.0,0.0
2023-05-19 00:00:00-04:00,74.40055254179903,74.65092446040599,73.30274536936842,73.70719909667969,1848000,0.0,0.0
2023-05-22 00:00:00-04:00,73.80349220879872,74.55462261445062,73.48570400732302,73.65904235839844,1457800,0.0,0.0
2023-05-23 00:00:00-04:00,73.57237422618553,74.46795445022103,73.27384258682414,73.35088348388672,1638000,0.0,0.0
2023-05-24 00:00:00-04:00,73.30274566035379,73.56274952979315,71.37676712605467,71.48269653320312,1925900,0.0,0.0
2023-05-25 00:00:00-04:00,71.76194802685895,71.76194802685895,69.78782468303268,70.895263671875,1889200,0.0,0.0
2023-05-26 00:00:00-04:00,71.16489872312367,71.26119616745866,70.15375719004605,70.81822204589844,1569000,0.0,0.0
2023-05-30 00:00:00-04:00,70.59672394063162,71.40563855204009,70.13449331727533,70.42338562011719,1924000,0.0,0.0
2023-05-31 00:00:00-04:00,70.82785897670709,72.07010858595343,70.53895927635587,71.84862518310547,7307300,0.0,0.0
2023-06-01 00:00:00-04:00,71.33824207990628,72.33011978567446,70.56784777698608,71.84862518310547,1906400,0.0,0.0
2023-06-02 00:00:00-04:00,72.8405009703928,73.92867609860937,72.43604727817329,72.95606231689453,2002200,0.0,0.0
2023-06-05 00:00:00-04:00,73.04272651604586,73.42792365050252,72.61901628046535,73.27384185791016,1460000,0.0,0.0
2023-06-06 00:00:00-04:00,73.83238329598323,75.75836177672588,73.61089988503174,75.73910522460938,2382600,0.0,0.0
2023-06-07 00:00:00-04:00,76.49022348830339,77.7421122404422,75.9605765515469,77.4435806274414,2588100,0.0,0.0
2023-06-08 00:00:00-04:00,76.90431172516692,77.53025612268732,76.11466094050202,76.8465347290039,3036500,0.0,0.0
2023-06-09 00:00:00-04:00,77.05838913625897,78.14657158612893,76.6057904038177,78.09841918945312,2344100,0.0,0.0
2023-06-12 00:00:00-04:00,78.04064420160935,78.79177458814831,77.8384173550046,78.78214263916016,2834300,0.0,0.0
2023-06-13 00:00:00-04:00,78.72435915876495,79.55253037498605,78.48361188305009,78.91695404052734,2332700,0.0,0.0
2023-06-14 00:00:00-04:00,79.45624120546671,79.85106295828753,78.34880215248957,78.52214050292969,3196300,0.0,0.0
2023-06-15 00:00:00-04:00,78.49324426611766,78.49324426611766,76.47096860831353,77.18357849121094,4333700,0.0,0.0
2023-06-16 00:00:00-04:00,77.53989728630873,78.93623621703459,77.01988951572172,77.43397521972656,11642800,0.0,0.0
2023-06-20 00:00:00-04:00,77.04876432804899,77.3184001158528,75.70057804200579,76.28800201416016,2655200,0.0,0.0
2023-06-21 00:00:00-04:00,75.79686966503967,76.19169871472293,75.12278024731656,76.0665054321289,2456100,0.0,0.0
2023-06-22 00:00:00-04:00,76.30725983322915,76.4420777293725,74.43906583794661,75.5561294555664,1625900,0.0,0.0
2023-06-23 00:00:00-04:00,75.03610379681079,75.63315964306437,73.05234873700354,73.45680236816406,3670700,0.0,0.0
2023-06-26 00:00:00-04:00,73.71682179864997,76.73097516980621,73.601260456619,76.62504577636719,2283600,0.0,0.0
2023-06-27 00:00:00-04:00,77.06801810830525,77.98286218064104,76.2494788256014,77.75173950195312,1604400,0.0,0.0
2023-06-28 00:00:00-04:00,77.39543254121591,77.58802741227663,76.69244730249987,77.0969009399414,1964000,0.0,0.0
2023-06-29 00:00:00-04:00,76.86579980364316,77.5495212731558,76.53838699304191,77.41470336914062,1891800,0.0,0.0
2023-06-30 00:00:00-04:00,77.91546598729091,78.21399031233759,76.49987057351134,77.89620208740234,4238300,0.0,0.0
2023-07-03 00:00:00-04:00,77.37616915614385,78.74361185195318,77.37616915614385,78.45471954345703,968900,0.0,0.0
2023-07-05 00:00:00-04:00,78.36804806169273,79.39844607521023,77.70359059775761,78.17545318603516,3081400,0.0,0.0
2023-07-06 00:00:00-04:00,77.08728218975489,77.45321541135168,75.48871671994081,77.31839752197266,1831000,0.0,0.0
2023-07-07 00:00:00-04:00,76.61542333878083,77.47248319425597,76.49023737964148,76.85617065429688,1427700,0.0,0.0
2023-07-10 00:00:00-04:00,76.62504238524407,76.89467815769257,75.42130601036779,76.2398452758789,1710400,0.0,0.0
2023-07-11 00:00:00-04:00,76.74060677826549,77.95396780260435,76.59615693812303,77.90582275390625,2501700,0.0,0.0
2023-07-12 00:00:00-04:00,79.06140826152426,79.1866015539367,76.70208776743776,76.74060821533203,2254400,0.0,0.0
