Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,76.74060641774328,77.89619043940593,76.40355434331964,77.86730194091797,1866900,0.0,0.0
2023-07-14 00:00:00-04:00,77.04876307140111,77.34728735345443,76.20132792695443,77.0198745727539,2114600,0.0,0.0
2023-07-17 00:00:00-04:00,77.02950853853014,77.09691749257637,76.28801004402165,76.34578704833984,1199400,0.0,0.0
2023-07-18 00:00:00-04:00,76.53837595657554,76.53837595657554,75.01685143405811,75.6909408569336,1828500,0.0,0.0
2023-07-19 00:00:00-04:00,76.07613788693658,77.4821010725713,75.86427911223399,77.4435806274414,1857000,0.0,0.0
2023-07-20 00:00:00-04:00,77.5495194490054,79.01326715391764,77.03913634623552,78.97474670410156,1557100,0.0,0.0
2023-07-21 00:00:00-04:00,79.20585673070008,80.18810242038411,78.75325065957222,79.26363372802734,1529600,0.0,0.0
2023-07-24 00:00:00-04:00,79.234740631252,79.90883739805567,79.15769974127038,79.61030578613281,1202600,0.0,0.0
2023-07-25 00:00:00-04:00,79.76438616664751,80.58292540402607,79.53326350075766,79.87031555175781,1708700,0.0,0.0
2023-07-26 00:00:00-04:00,79.75477173029071,80.87184281962587,79.26364514121921,80.15922546386719,1608500,0.0,0.0
2023-07-27 00:00:00-04:00,80.66959960575964,80.78516095118516,78.18509312881767,78.21398162841797,1487200,0.0,0.0
2023-07-28 00:00:00-04:00,78.9362256443411,79.22511799519246,77.52063034939349,78.01175689697266,1198400,0.0,0.0
2023-07-31 00:00:00-04:00,78.38731626156068,79.11919005388756,77.75173991235008,79.10955810546875,1910800,0.0,0.0
2023-08-01 00:00:00-04:00,78.75325799636568,82.08519984808952,78.53177458796128,81.46888732910156,2401300,0.0,0.0
2023-08-02 00:00:00-04:00,81.37258523089075,81.82519131834978,80.19773726268417,80.47700500488281,1582500,0.0,0.0
2023-08-03 00:00:00-04:00,80.16885061383435,80.83331551051037,78.42584251910394,80.6888656616211,2184000,0.0,0.0
2023-08-04 00:00:00-04:00,80.29403625090754,81.18961649409444,78.97474575886437,79.33104705810547,1737500,0.0,0.0
2023-08-07 00:00:00-04:00,79.63921165376773,81.93113087497315,79.63921165376773,81.65186309814453,1639800,0.0,0.0
2023-08-08 00:00:00-04:00,80.67923835928421,82.46076700612888,80.1977437332708,82.13335418701172,1512800,0.0,0.0
2023-08-09 00:00:00-04:00,81.56517305767137,82.8555822598862,81.1607194027927,82.30667877197266,1994000,0.0,0.0
2023-08-10 00:00:00-04:00,82.65335859641243,83.19263015689396,81.52666308025326,81.80592346191406,1420400,0.0,0.0
2023-08-11 00:00:00-04:00,81.62296646168701,82.56669176118564,80.79479516382729,81.14147186279297,1872500,0.0,0.0
2023-08-14 00:00:00-04:00,80.75346794368804,82.1017835131021,80.50126284851234,81.75257873535156,1803500,0.61,0.0
2023-08-15 00:00:00-04:00,81.33546613526563,82.12118051494262,80.54005696862279,80.77285766601562,1600800,0.0,0.0
2023-08-16 00:00:00-04:00,80.85045578408995,81.60706355819526,80.33635088120302,80.75345611572266,2216000,0.0,0.0
2023-08-17 00:00:00-04:00,81.00566310430142,81.77197308368453,79.3178377519688,79.33724212646484,1883100,0.0,0.0
2023-08-18 00:00:00-04:00,78.50303848076928,79.28874550253914,78.17323069099105,78.76493835449219,2170100,0.0,0.0
2023-08-21 00:00:00-04:00,78.76493871792047,79.24994451643131,77.71733181759394,77.91133117675781,2207300,0.0,0.0
2023-08-22 00:00:00-04:00,78.20233449195844,78.2314336546104,77.24201772083832,77.4554214477539,1642900,0.0,0.0
2023-08-23 00:00:00-04:00,77.75613193408827,78.71644132771317,77.4457211233963,78.57093811035156,1641800,0.0,0.0
2023-08-24 00:00:00-04:00,78.50303292051484,79.67674597629095,77.86282176249117,77.95012664794922,1537700,0.0,0.0
2023-08-25 00:00:00-04:00,78.15383977141364,79.13355362796976,77.99864175289285,78.60004425048828,1388700,0.0,0.0
2023-08-28 00:00:00-04:00,78.72614267606532,79.7834517364545,78.72614267606532,78.85224151611328,767900,0.0,0.0
2023-08-29 00:00:00-04:00,78.85224319989081,80.64676316492822,78.57093895014532,80.56916046142578,1492900,0.0,0.0
2023-08-30 00:00:00-04:00,80.54976675557414,80.87956715794526,79.967761256883,80.42366790771484,1381900,0.0,0.0
2023-08-31 00:00:00-04:00,80.53036280463778,80.90867415141989,80.14236407052535,80.39456176757812,3081800,0.0,0.0
2023-09-01 00:00:00-04:00,80.82135891791938,81.24816635157164,79.78344689566543,80.16175079345703,1311900,0.0,0.0
2023-09-05 00:00:00-04:00,80.18115864600843,80.52066120995796,77.99863264841746,78.43513488769531,1611300,0.0,0.0
2023-09-06 00:00:00-04:00,78.78434216236543,80.08415413471224,78.42543521149601,79.52155303955078,1987900,0.0,0.0
2023-09-07 00:00:00-04:00,79.74464749066084,80.75346037622572,79.52154898170556,80.07445526123047,1388100,0.0,0.0
2023-09-08 00:00:00-04:00,80.07445918344807,80.55946497523006,79.62824734247968,80.12295532226562,1151000,0.0,0.0
2023-09-11 00:00:00-04:00,80.54006762805143,81.40337742071739,80.29756471099691,81.22877502441406,1669600,0.0,0.0
2023-09-12 00:00:00-04:00,80.71465786832653,81.82047041150615,80.6952608941482,81.08325958251953,1761100,0.0,0.0
2023-09-13 00:00:00-04:00,81.05416864517186,81.64587632575697,79.91925682526978,80.10356140136719,1849600,0.0,0.0
2023-09-14 00:00:00-04:00,81.1026656222754,82.26667651248687,81.09296343468675,81.97567749023438,2842700,0.0,0.0
2023-09-15 00:00:00-04:00,81.59737899537032,82.60619195410818,81.30637255320701,81.83988189697266,7622100,0.0,0.0
2023-09-18 00:00:00-04:00,81.99507884896242,82.6934883806725,81.21907401419656,82.24728393554688,2163100,0.0,0.0
2023-09-19 00:00:00-04:00,82.43159482143773,82.70319690444252,81.22877502441406,81.22877502441406,2371400,0.0,0.0
2023-09-20 00:00:00-04:00,82.30547775116692,84.11940199655592,81.69437314472071,82.70318603515625,2117500,0.0,0.0
2023-09-21 00:00:00-04:00,82.4121904437364,82.78079221344265,81.0444778398618,81.22877502441406,2532500,0.0,0.0
2023-09-22 00:00:00-04:00,81.16086788915163,81.83988044192664,80.21995546356703,80.34606170654297,2537200,0.0,0.0
2023-09-25 00:00:00-04:00,79.91925448962925,80.87956389374277,79.80285043434837,80.69526672363281,1336800,0.0,0.0
2023-09-26 00:00:00-04:00,80.11325097877618,80.3266547055147,78.60003531732248,78.65823364257812,1788700,0.0,0.0
2023-09-27 00:00:00-04:00,79.10445112097611,80.11325670025761,77.62032711555707,77.79492950439453,2579500,0.0,0.0
2023-09-28 00:00:00-04:00,78.47394188227831,79.24025195351123,77.940432528698,78.04713439941406,2146100,0.0,0.0
2023-09-29 00:00:00-04:00,81.00567067890414,81.72347718976759,78.95894561361676,79.46334838867188,4353400,0.0,0.0
2023-10-02 00:00:00-04:00,79.06564899448307,81.965981657902,78.25083538767763,79.279052734375,5079500,0.0,0.0
2023-10-03 00:00:00-04:00,78.42543649100523,78.94924364381959,76.0295066515141,76.9316177368164,3277500,0.0,0.0
2023-10-04 00:00:00-04:00,77.37782003686998,79.28874402261431,77.17411849430955,79.20144653320312,2970100,0.0,0.0
2023-10-05 00:00:00-04:00,79.07533551091385,80.74375650216825,79.07533551091385,80.51095581054688,3116900,0.0,0.0
2023-10-06 00:00:00-04:00,79.73495460008361,80.4139671948512,78.13444129946346,79.03655242919922,3837600,0.0,0.0
2023-10-09 00:00:00-04:00,78.40604039433205,79.92895832954089,78.37694123006075,79.65735626220703,2464700,0.0,0.0
2023-10-10 00:00:00-04:00,79.62824573642801,81.91747361951484,79.62824573642801,81.1608657836914,2435600,0.0,0.0
2023-10-11 00:00:00-04:00,81.83018795454835,83.37250301186555,81.61678419553797,83.23670196533203,3409700,0.0,0.0
2023-10-12 00:00:00-04:00,82.25698940325529,82.84869709117886,81.78167837485671,82.45098876953125,2703400,0.0,0.0
2023-10-13 00:00:00-04:00,83.01359423531,83.11059391487564,82.05327742598706,82.59648895263672,2727100,0.0,0.0
2023-10-16 00:00:00-04:00,83.19789079213082,83.40159973849637,81.99507849307365,83.10089111328125,2356400,0.0,0.0
2023-10-17 00:00:00-04:00,82.72258168332942,84.36190352907731,82.5188801511135,83.96419525146484,2182700,0.0,0.0
2023-10-18 00:00:00-04:00,83.4791933054002,83.88660378905877,82.34428154519651,83.18819427490234,1689800,0.0,0.0
2023-10-19 00:00:00-04:00,82.6449796672498,83.14938980884317,81.23846590436965,81.40336608886719,3790600,0.0,0.0
2023-10-20 00:00:00-04:00,81.54886995151976,82.23757725752114,81.10266553075553,81.374267578125,2596800,0.0,0.0
2023-10-23 00:00:00-04:00,80.61765526334007,81.0347604987054,80.25874834899307,80.50125122070312,3080800,0.0,0.0
2023-10-24 00:00:00-04:00,81.16086586132947,82.06297691273598,81.01536264647018,81.76227569580078,3474000,0.0,0.0
2023-10-25 00:00:00-04:00,81.19966215699314,81.72346925751694,80.04534609839808,80.19084930419922,3161200,0.0,0.0
2023-10-26 00:00:00-04:00,80.52065974912233,81.48096909847183,80.48185839957479,80.54975891113281,2602400,0.0,0.0
2023-10-27 00:00:00-04:00,80.97656788661574,81.28697128826435,78.8522402124763,78.91043853759766,2481000,0.0,0.0
2023-10-30 00:00:00-04:00,79.78345005272175,80.2781580157944,78.37693626431228,79.41484832763672,5863600,0.0,0.0
2023-10-31 00:00:00-04:00,81.21907281597512,83.08149327265835,80.06475666806159,81.10266876220703,4149300,0.0,0.0
2023-11-01 00:00:00-04:00,81.32576554167119,82.90688911898079,80.5788598976213,82.86808776855469,2961000,0.0,0.0
2023-11-02 00:00:00-04:00,84.09030922103948,85.42892258470314,83.420998838907,85.16702270507812,2733300,0.0,0.0
2023-11-03 00:00:00-04:00,86.1370334807524,87.00034321711934,85.58412716194883,85.79752349853516,2553700,0.0,0.0
2023-11-06 00:00:00-05:00,85.42891802911697,85.8266263221038,84.74991289548203,85.49681854248047,1900600,0.0,0.0
2023-11-07 00:00:00-05:00,83.20758839848916,84.17759993477485,83.03298602593372,83.08148956298828,9874000,0.0,0.0
2023-11-08 00:00:00-05:00,83.5082977534004,84.12911200574092,82.91659746709402,83.7799072265625,12513600,0.0,0.0
2023-11-09 00:00:00-05:00,84.22611158984975,84.70141521627303,82.01448625804998,82.1017837524414,2633800,0.0,0.0
2023-11-10 00:00:00-05:00,82.9262850828619,83.5955954185003,82.39278317235951,83.40159606933594,4190400,0.0,0.0
2023-11-13 00:00:00-05:00,82.98151204829941,83.68491195709717,82.43441908952282,83.4992904663086,2581100,0.61,0.0
2023-11-14 00:00:00-05:00,85.82441591018478,86.05888007450437,84.83770168234614,84.9354019165039,3894100,0.0,0.0
2023-11-15 00:00:00-05:00,84.82793270991948,85.66810399135439,84.25153266638578,84.29061126708984,3461700,0.0,0.0
2023-11-16 00:00:00-05:00,84.47623167624933,85.55086709467841,84.36876738905832,84.7693099975586,2340700,0.0,0.0
2023-11-17 00:00:00-05:00,85.45317408245464,85.75602391634006,84.53484561392354,85.47270965576172,2196700,0.0,0.0
2023-11-20 00:00:00-05:00,85.52156369247461,87.02605632448669,85.26755650694498,86.5082778930664,2897400,0.0,0.0
2023-11-21 00:00:00-05:00,86.10772930113907,87.08467200476305,85.82441502267035,86.69389343261719,2032700,0.0,0.0
2023-11-22 00:00:00-05:00,87.3875227086806,87.43637282573,85.86349446130149,86.65481567382812,1674500,0.0,0.0
2023-11-24 00:00:00-05:00,86.62550412420053,87.65129690156324,86.06864710452732,87.55360412597656,920000,0.0,0.0
2023-11-27 00:00:00-05:00,87.53405416307706,88.54030383350442,87.28981851672167,88.04206848144531,2336300,0.0,0.0
2023-11-28 00:00:00-05:00,87.34844791068191,88.05184037383529,86.89904772234684,87.25074768066406,2676800,0.0,0.0
2023-11-29 00:00:00-05:00,87.66106452834751,87.80759995848977,85.96117900389046,86.16633605957031,2534500,0.0,0.0
2023-11-30 00:00:00-05:00,86.1663433391799,87.1628290692177,85.46295085463015,87.04559326171875,6975000,0.0,0.0
2023-12-01 00:00:00-05:00,87.03581401054853,88.32538541795472,86.46919295837749,87.39728546142578,3280600,0.0,0.0
2023-12-04 00:00:00-05:00,86.72319256444459,87.90529968643659,86.21518568470078,87.74898529052734,3011700,0.0,0.0
2023-12-05 00:00:00-05:00,87.44613792160861,88.08115212923599,87.26051643462255,87.80760192871094,3330300,0.0,0.0
2023-12-06 00:00:00-05:00,87.92484129864133,88.24723417223848,85.2577844997175,85.40432739257812,3717200,0.0,0.0
2023-12-07 00:00:00-05:00,85.6583269873927,85.7364841837912,84.9451556138472,85.49224853515625,2512300,0.0,0.0
2023-12-08 00:00:00-05:00,84.99400311507513,86.01002427661551,84.80838164269865,85.69740295410156,2072800,0.0,0.0
2023-12-11 00:00:00-05:00,85.57040141609586,86.14680144382186,85.26755158579621,86.03933715820312,2220000,0.0,0.0
2023-12-12 00:00:00-05:00,86.29335002876601,86.99674996164623,85.83418576960914,86.55712127685547,2140700,0.0,0.0
2023-12-13 00:00:00-05:00,86.69389173351792,89.253484250101,86.2054203912794,88.75524139404297,2712700,0.0,0.0
2023-12-14 00:00:00-05:00,89.86895259133388,91.26598088371142,88.87247436448573,89.75172424316406,5067600,0.0,0.0
2023-12-15 00:00:00-05:00,89.73218158754388,90.1718102554431,87.72945361205062,88.69662475585938,7153000,0.0,0.0
2023-12-18 00:00:00-05:00,90.33788545919468,90.33788545919468,87.3191288810606,88.06160736083984,3144900,0.0,0.0
2023-12-19 00:00:00-05:00,88.30584554530886,88.97016684550894,88.00299570889501,88.2081527709961,2124700,0.0,0.0
2023-12-20 00:00:00-05:00,87.89553118168809,88.25699519100883,86.4496527839625,86.48873138427734,3196600,0.0,0.0
2023-12-21 00:00:00-05:00,87.34844932872997,87.89553484900233,86.13703502886803,87.87599182128906,2097200,0.0,0.0
2023-12-22 00:00:00-05:00,88.25699295967306,89.09716421149851,87.69037190313553,87.88575744628906,2187700,0.0,0.0
2023-12-26 00:00:00-05:00,87.88576570328972,88.64777982805386,87.43637294903091,88.37423706054688,1008400,0.0,0.0
2023-12-27 00:00:00-05:00,88.33515155570502,88.97016576122039,88.11045892287211,88.95063018798828,1332600,0.0,0.0
2023-12-28 00:00:00-05:00,88.65754776489548,89.22417630528619,88.44261918381754,89.05809783935547,1318300,0.0,0.0
2023-12-29 00:00:00-05:00,88.54031223213303,89.09716926050565,87.98345520376041,88.0909194946289,2331400,0.0,0.0
2024-01-02 00:00:00-05:00,88.22768744448194,88.54030879118238,87.71968055114905,88.1593017578125,1906300,0.0,0.0
2024-01-03 00:00:00-05:00,87.72945611575116,88.20815594454298,86.71343482868606,86.85997772216797,2079200,0.0,0.0
2024-01-04 00:00:00-05:00,86.88928729148752,87.39729422278677,86.27380861198334,86.65481567382812,1824900,0.0,0.0
2024-01-05 00:00:00-05:00,86.78182306896903,87.29960151480525,85.87326604685676,86.47896575927734,3072400,0.0,0.0
2024-01-08 00:00:00-05:00,86.44965562665683,87.74899117929759,86.26404158590896,87.73921966552734,1787200,0.0,0.0
2024-01-09 00:00:00-05:00,86.86973460658857,88.12999146085888,86.59619186987511,87.52428436279297,1731700,0.0,0.0
2024-01-10 00:00:00-05:00,87.65130151866255,88.96040117814017,87.52429419557674,88.63801574707031,1881700,0.0,0.0
2024-01-11 00:00:00-05:00,88.53053897845537,88.901774474326,87.68059625352483,87.9052963256836,1505100,0.0,0.0
2024-01-12 00:00:00-05:00,88.47192672633336,89.98619086190806,88.47192672633336,89.81034088134766,1937000,0.0,0.0
2024-01-16 00:00:00-05:00,89.65402245004182,90.1034226217845,89.11670847218736,89.21440124511719,2243500,0.0,0.0
2024-01-17 00:00:00-05:00,87.91507145957195,89.419564111537,86.02957175100003,87.5731430053711,2005200,0.0,0.0
2024-01-18 00:00:00-05:00,87.58290716880495,88.06160696451049,86.27380018525751,86.9576644897461,2284200,0.0,0.0
2024-01-19 00:00:00-05:00,87.79783282057612,88.12998972189393,86.44964728268974,87.77828979492188,1946600,0.0,0.0
2024-01-22 00:00:00-05:00,87.85644565489704,88.52076690091343,86.82088891537865,86.88927459716797,2170800,0.0,0.0
2024-01-23 00:00:00-05:00,86.89904223095895,87.52428490546077,85.48247842698966,86.0295639038086,2408400,0.0,0.0
2024-01-24 00:00:00-05:00,87.87599565892367,87.87599565892367,85.03309618794897,85.12101745605469,1943000,0.0,0.0
2024-01-25 00:00:00-05:00,86.4496602174137,86.75251753252495,84.85724624843341,85.20894622802734,1790700,0.0,0.0
2024-01-26 00:00:00-05:00,85.44340094428475,85.76579379882754,84.77907966226354,85.37501525878906,1293300,0.0,0.0
2024-01-29 00:00:00-05:00,85.26755187142794,85.69740901534281,84.47623072329445,85.16008758544922,1580900,0.0,0.0
2024-01-30 00:00:00-05:00,85.07217155686172,85.29686420246487,84.33946453658129,84.92562866210938,2878000,0.0,0.0
2024-01-31 00:00:00-05:00,85.50201120335383,85.99048249267561,84.45668294234443,84.51530456542969,2766500,0.0,0.0
2024-02-01 00:00:00-05:00,84.31992021497115,86.27380557240562,83.63606332126153,86.1956558227539,4542600,0.0,0.0
2024-02-02 00:00:00-05:00,85.16985803635217,86.47895757142754,83.43090136272396,85.9025650024414,3900300,0.0,0.0
2024-02-05 00:00:00-05:00,84.84746146449793,85.41408994894648,84.0659118736713,84.51530456542969,2726400,0.0,0.0
2024-02-06 00:00:00-05:00,84.4371582944114,85.63880110113762,84.32969400057893,84.53485107421875,2821200,0.0,0.0
2024-02-07 00:00:00-05:00,84.74978048783277,85.39456625711155,83.65560196427545,84.75955200195312,2645100,0.0,0.0
2024-02-08 00:00:00-05:00,84.5934651635219,85.41410091070996,83.97799394324183,84.97447967529297,2161900,0.0,0.0
2024-02-09 00:00:00-05:00,84.8181658221284,85.658337149384,84.24177320064076,85.63880157470703,2124100,0.0,0.0
2024-02-12 00:00:00-05:00,85.72671947636648,86.03934083329774,85.08193373511263,85.53133392333984,1916300,0.0,0.0
2024-02-13 00:00:00-05:00,84.14407548486659,85.32617530545431,83.43091145885428,85.2577896118164,2552600,0.0,0.0
2024-02-14 00:00:00-05:00,87.5242833068392,92.44807486871895,87.5242833068392,91.21713256835938,5693800,0.0,0.0
2024-02-15 00:00:00-05:00,91.49067676537753,92.1940766359672,90.47465555824583,91.57859802246094,3125100,0.0,0.0
2024-02-16 00:00:00-05:00,90.85565853604588,92.18430102059335,90.67980857622399,90.98265838623047,3102200,0.0,0.0
2024-02-20 00:00:00-05:00,90.46488688552925,91.62745101111514,89.84941570617953,90.6700439453125,3622600,0.0,0.0
2024-02-21 00:00:00-05:00,90.97290830638825,92.34062214463823,90.51374403776944,92.07685089111328,3004700,0.0,0.0
2024-02-22 00:00:00-05:00,92.7356557850703,92.95198446711427,91.37869519138773,92.25383758544922,2609100,0.61,0.0
2024-02-23 00:00:00-05:00,92.60782799975655,92.85365468190689,91.7523484451408,91.8506851196289,2007200,0.0,0.0
2024-02-26 00:00:00-05:00,91.8408620655405,92.03752043638595,90.19874141266969,90.32656860351562,2270000,0.0,0.0
2024-02-27 00:00:00-05:00,90.98537385786588,91.57535641706019,90.37572846424703,90.58222198486328,2707400,0.0,0.0
2024-02-28 00:00:00-05:00,90.40523495266818,91.55570217638946,90.28723542893934,90.32656860351562,3651000,0.0,0.0
2024-02-29 00:00:00-05:00,90.7493786873821,91.45736073077563,89.89389913460911,90.62155151367188,8932800,0.0,0.0
2024-03-01 00:00:00-05:00,90.33640138629157,91.26070470729132,89.6874152759809,91.17221069335938,2556900,0.0,0.0
2024-03-04 00:00:00-05:00,91.103378344705,92.13584600415832,89.5300889336078,91.84085845947266,2521500,0.0,0.0
2024-03-05 00:00:00-05:00,91.64418628416628,92.18500799857196,89.75623912084396,90.02173614501953,2457200,0.0,0.0
2024-03-06 00:00:00-05:00,90.91653956251956,91.24103258464663,90.01189916934862,90.53305053710938,1809300,0.0,0.0
2024-03-07 00:00:00-05:00,91.19186703061335,91.60486157230567,89.93323557525736,90.50355529785156,2102400,0.0,0.0
2024-03-08 00:00:00-05:00,90.7690484769612,90.81821681786728,90.08073671648921,90.46422576904297,3137900,0.0,0.0
2024-03-11 00:00:00-04:00,90.23805888961812,91.26069882961536,89.97256936288545,91.15253448486328,2170500,0.0,0.0
2024-03-12 00:00:00-04:00,90.99521759361579,92.00802245763164,90.76905371524562,91.30987548828125,1743600,0.0,0.0
2024-03-13 00:00:00-04:00,91.34920222913445,91.67369527010175,90.67071814384563,91.13287353515625,2334200,0.0,0.0
2024-03-14 00:00:00-04:00,90.464222631231,90.61172014679767,89.274422342521,90.16922760009766,2517100,0.0,0.0
2024-03-15 00:00:00-04:00,89.76607723578294,90.62155683882611,89.59891688294641,89.8250732421875,6279900,0.0,0.0
2024-03-18 00:00:00-04:00,90.34622177076027,91.22136418082415,90.00206590759501,90.75921630859375,2074100,0.0,0.0
2024-03-19 00:00:00-04:00,91.2115418403788,92.25384465883259,90.78871961179243,92.09651947021484,2686400,0.0,0.0
2024-03-20 00:00:00-04:00,91.82117975945388,92.15550794875864,90.76904185828877,91.43769073486328,2212500,0.0,0.0
2024-03-21 00:00:00-04:00,91.80152980619859,91.96869017328733,89.79558289502546,91.54586791992188,3810100,0.0,0.0
2024-03-22 00:00:00-04:00,91.83102197068123,92.11618184453664,90.4642261111217,90.54289245605469,1659600,0.0,0.0
2024-03-25 00:00:00-04:00,90.8772108531558,91.16237071974453,89.7169085520865,89.74640655517578,1761900,0.0,0.0
2024-03-26 00:00:00-04:00,90.02173974135684,90.8083806731496,89.47108283686292,89.49075317382812,1776400,0.0,0.0
2024-03-27 00:00:00-04:00,90.31672383367082,91.32952858973171,89.618576938736,91.25086975097656,3077200,0.0,0.0
2024-03-28 00:00:00-04:00,91.77202364224257,92.03751317213317,91.38853459793648,91.88018798828125,3519500,0.0,0.0
2024-04-01 00:00:00-04:00,91.88018310757984,91.96867711216409,90.27738833889417,90.45438385009766,2198600,0.0,0.0
2024-04-02 00:00:00-04:00,90.0610681939037,90.46422759175714,89.38259158834978,89.46125793457031,2582000,0.0,0.0
2024-04-03 00:00:00-04:00,89.67757538062233,90.336396625103,89.14659632094443,89.74640655517578,1974800,0.0,0.0
2024-04-04 00:00:00-04:00,90.58223079094135,90.89688868657058,88.60578189856365,88.9302749633789,1787400,0.0,0.0
2024-04-05 00:00:00-04:00,88.93026867200186,90.48388770186506,88.93026867200186,90.22823333740234,1728100,0.0,0.0
2024-04-08 00:00:00-04:00,89.95291348474515,90.53306092233889,89.77591795255732,90.25773620605469,1807500,0.0,0.0
2024-04-09 00:00:00-04:00,90.24789707231305,90.4740609376313,89.47108379861722,90.46422576904297,2019000,0.0,0.0
2024-04-10 00:00:00-04:00,88.4189425788552,89.16625782142131,87.96662236683855,88.69426727294922,4559400,0.0,0.0
2024-04-11 00:00:00-04:00,89.09742645924216,89.72674218784891,88.30095038129446,88.86143493652344,2312300,0.0,0.0
2024-04-12 00:00:00-04:00,88.78276818671954,89.1072612177378,87.8879554348877,88.2911148071289,1808400,0.0,0.0
2024-04-15 00:00:00-04:00,88.9204325716502,89.06793008931632,86.85548983043066,87.61263275146484,1548000,0.0,0.0
2024-04-16 00:00:00-04:00,87.21931211953854,87.7011378638337,86.4031731587419,86.83582305908203,1911100,0.0,0.0
