Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,86.88498636628078,89.52024879688729,86.83581802721062,88.2026138305664,3175900,0.0,0.0
2024-04-18 00:00:00-04:00,88.25177989805293,89.39241931721072,87.88795370359018,89.29408264160156,1879100,0.0,0.0
2024-04-19 00:00:00-04:00,89.88407951729604,90.4543917681772,89.25475625412314,89.79557800292969,1901600,0.0,0.0
2024-04-22 00:00:00-04:00,90.19874140604439,90.34623143314964,89.2449325532386,90.08074188232422,1940500,0.0,0.0
2024-04-23 00:00:00-04:00,90.26756628484776,91.486864603365,89.88407723707189,91.37870025634766,2379000,0.0,0.0
2024-04-24 00:00:00-04:00,90.66088121428564,92.43083640151167,90.37572885271032,92.1358413696289,2692300,0.0,0.0
2024-04-25 00:00:00-04:00,91.62453582254238,92.54884669487365,91.18205072521232,92.43084716796875,2477900,0.0,0.0
2024-04-26 00:00:00-04:00,92.72582631069353,93.40430284328454,92.39149812622756,92.76515197753906,1857200,0.0,0.0
2024-04-29 00:00:00-04:00,93.50263774992771,94.23029016579709,93.04048986681329,94.18112182617188,2607900,0.0,0.0
2024-04-30 00:00:00-04:00,92.9421531337237,96.55089470191311,92.9421531337237,93.68946838378906,3879100,0.0,0.0
2024-05-01 00:00:00-04:00,93.43380675855323,94.4466190417535,92.56849949451734,92.78482818603516,2283500,0.0,0.0
2024-05-02 00:00:00-04:00,93.41414684106705,94.5842843442539,92.15551532606047,94.47611999511719,3129100,0.0,0.0
2024-05-03 00:00:00-04:00,95.34142904628864,95.58725575304022,93.07982784539554,94.21062469482422,2557300,0.0,0.0
2024-05-06 00:00:00-04:00,94.8891040136071,95.2332598852701,94.25978827627036,95.1644287109375,1605800,0.0,0.0
2024-05-07 00:00:00-04:00,95.8724096479198,96.32472985986062,95.29226225718111,95.83307647705078,1836400,0.0,0.0
2024-05-08 00:00:00-04:00,96.16740270703583,97.01304710829629,95.59708299417922,96.75738525390625,2293600,0.0,0.0
2024-05-09 00:00:00-04:00,97.1802142871202,97.68169536109906,96.24606831203155,97.50470733642578,2253000,0.0,0.0
2024-05-10 00:00:00-04:00,97.84109946169355,98.33579609464718,97.28704164829637,97.78173828125,1763500,0.61,0.0
2024-05-13 00:00:00-04:00,98.03897252628705,98.62271846307998,97.3167196882461,98.42484283447266,2091000,0.0,0.0
2024-05-14 00:00:00-04:00,98.71175584396356,99.26582116668594,97.61353634099278,97.77183532714844,2721800,0.0,0.0
2024-05-15 00:00:00-04:00,99.33508412470628,100.027656382514,98.24675305594926,99.92871856689453,2632600,0.0,0.0
2024-05-16 00:00:00-04:00,100.35415400745161,100.68065557973559,99.74072749726398,99.87924194335938,2326300,0.0,0.0
2024-05-17 00:00:00-04:00,100.43331256273918,100.79938324020118,99.81988602026249,100.21564483642578,1913200,0.0,0.0
2024-05-20 00:00:00-04:00,99.93861121452298,101.06651888086688,99.7209434984792,99.7704086303711,1800700,0.0,0.0
2024-05-21 00:00:00-04:00,99.7506276515745,100.26510882276666,99.30540370628268,100.02765655517578,1472900,0.0,0.0
2024-05-22 00:00:00-04:00,99.98807610726112,101.57111129343997,99.32518446341967,100.78948974609375,2274300,0.0,0.0
2024-05-23 00:00:00-04:00,100.87853628370402,100.9181129200775,98.71176262020323,98.89974975585938,2129800,0.0,0.0
2024-05-24 00:00:00-04:00,99.58242689316639,100.29479120351589,99.0184730722182,99.80009460449219,1936700,0.0,0.0
2024-05-28 00:00:00-04:00,100.36405140767863,100.67076089267621,99.58242985217937,99.7605209350586,2738000,0.0,0.0
2024-05-29 00:00:00-04:00,99.32518434980997,99.84956154653166,98.88984891926161,99.5725326538086,2075900,0.0,0.0
2024-05-30 00:00:00-04:00,99.9979666343645,101.12587423576423,99.8891327826092,101.06651306152344,1672500,0.0,0.0
2024-05-31 00:00:00-04:00,101.76898273650801,102.9463630320287,100.9675766790707,102.57038879394531,7068500,0.0,0.0
2024-06-03 00:00:00-04:00,102.65944723090607,103.29265831626401,102.22411177904563,102.95626068115234,3030100,0.0,0.0
2024-06-04 00:00:00-04:00,102.80785626007317,103.89618732568911,102.31315963493213,103.38169860839844,2039200,0.0,0.0
2024-06-05 00:00:00-04:00,103.27286425289606,104.56897453752508,102.98593930587045,103.89618682861328,2202900,0.0,0.0
2024-06-06 00:00:00-04:00,103.54000091552734,104.13363533171461,103.12445757904337,103.54000091552734,1666300,0.0,0.0
2024-06-07 00:00:00-04:00,102.71880412685827,103.05520174793878,102.0361203873649,102.70890808105469,1967200,0.0,0.0
2024-06-10 00:00:00-04:00,103.44106243080272,104.13363465376713,102.35272386832851,102.43187713623047,2268000,0.0,0.0
2024-06-11 00:00:00-04:00,101.7590870490235,103.01562061471434,101.2841825497872,102.36261749267578,2346500,0.0,0.0
2024-06-12 00:00:00-04:00,104.15342261491989,104.15342261491989,101.51174448687618,101.77888488769531,2182100,0.0,0.0
2024-06-13 00:00:00-04:00,102.2043261763522,102.97605170685844,101.79867131887141,102.76828002929688,1883200,0.0,0.0
2024-06-14 00:00:00-04:00,102.74849052259698,103.36191707307539,102.08559883724766,102.93647766113281,1859500,0.0,0.0
2024-06-17 00:00:00-04:00,102.45167279752599,103.22339831528431,102.20432448806646,102.68912506103516,1900300,0.0,0.0
2024-06-18 00:00:00-04:00,102.7089060959103,103.15413756681109,101.85802733655797,102.83753204345703,2172600,0.0,0.0
2024-06-20 00:00:00-04:00,102.57039060568322,102.78805831610867,101.7096233579638,101.93717956542969,3080000,0.0,0.0
2024-06-21 00:00:00-04:00,101.83824114191191,102.25378446923534,100.72022955693097,101.23471069335938,17573800,0.0,0.0
2024-06-24 00:00:00-04:00,101.31386903252466,102.78806284286887,100.98736745250741,101.87782287597656,3349700,0.0,0.0
2024-06-25 00:00:00-04:00,101.88771806255271,101.99654437316921,99.39444289786861,99.85945892333984,3136500,0.0,0.0
2024-06-26 00:00:00-04:00,99.45380579111993,100.85874993762471,99.06794302896249,100.74991607666016,2846700,0.0,0.0
2024-06-27 00:00:00-04:00,100.97747359914139,102.48135557998201,100.88843182909673,102.25379180908203,2649600,0.0,0.0
2024-06-28 00:00:00-04:00,102.66933686887384,103.7477794642855,102.19443232381697,103.14424896240234,11688700,0.0,0.0
2024-07-01 00:00:00-04:00,103.13434862495342,103.66862187726656,101.84814194950741,102.89689636230469,2494100,0.0,0.0
2024-07-02 00:00:00-04:00,103.44106411142072,104.85589671715302,102.9760480905304,104.84600067138672,2775500,0.0,0.0
2024-07-03 00:00:00-04:00,104.78663980035651,105.10324532956362,104.04459488360816,104.23257446289062,1204800,0.0,0.0
2024-07-05 00:00:00-04:00,104.38098488831085,105.370378110001,103.61915542893678,105.35059356689453,1626900,0.0,0.0
2024-07-08 00:00:00-04:00,104.64811831176934,104.82620939459083,103.17392451692385,103.31243896484375,3726300,0.0,0.0
2024-07-09 00:00:00-04:00,103.05520222114029,103.93576158992107,102.20432344143529,103.71809387207031,4672100,0.0,0.0
2024-07-10 00:00:00-04:00,104.11385061069946,104.29194169009803,101.82834716700594,103.4410629272461,2448000,0.0,0.0
2024-07-11 00:00:00-04:00,103.8566064407253,105.09334795297845,102.64954551701085,103.54000091552734,3071700,0.0,0.0
2024-07-12 00:00:00-04:00,103.84671331301762,103.87639390239029,102.26368564254673,103.09477233886719,3512500,0.0,0.0
2024-07-15 00:00:00-04:00,103.36191185982169,104.45024290222156,102.99583364757673,104.2226791381836,1811600,0.0,0.0
2024-07-16 00:00:00-04:00,104.85589132982622,105.24175406170356,104.22267275732743,104.81631469726562,2181700,0.0,0.0
2024-07-17 00:00:00-04:00,104.8657852611555,105.80571334912105,104.42056133159949,105.65730285644531,2144400,0.0,0.0
2024-07-18 00:00:00-04:00,105.10324646794182,106.43892582286139,104.47002785419792,104.82621002197266,1599300,0.0,0.0
2024-07-19 00:00:00-04:00,105.52868415216552,106.91382861723687,104.73716655914946,106.2707290649414,2100800,0.0,0.0
2024-07-22 00:00:00-04:00,106.250937718966,107.51735983790061,105.84529042234065,107.477783203125,1744100,0.0,0.0
2024-07-23 00:00:00-04:00,107.59651038207541,109.45656687858722,107.2996894030123,108.42759704589844,2601600,0.0,0.0
2024-07-24 00:00:00-04:00,108.4276000922732,110.20851091974612,107.9131189357095,108.38803100585938,2224200,0.0,0.0
2024-07-25 00:00:00-04:00,108.92229923522154,110.6636334682498,107.33927154541016,107.33927154541016,2572600,0.0,0.0
2024-07-26 00:00:00-04:00,107.44810103804265,109.31805360005099,107.0919188787581,108.61558532714844,2104700,0.0,0.0
2024-07-29 00:00:00-04:00,109.130072345403,110.97034429058971,108.20993637280964,110.46575164794922,3316900,0.0,0.0
2024-07-30 00:00:00-04:00,112.76114545857757,114.10672082933355,110.0304180828115,111.04949188232422,3992200,0.0,0.0
2024-07-31 00:00:00-04:00,111.0396007101198,112.58305166649286,110.06009601998676,110.06999206542969,3178400,0.0,0.0
2024-08-01 00:00:00-04:00,111.20780254018865,111.7222837076144,109.89190770924449,111.19790649414062,1967200,0.0,0.0
2024-08-02 00:00:00-04:00,111.18800585296657,113.40425207090308,110.7625664721411,111.56398010253906,2827000,0.0,0.0
2024-08-05 00:00:00-04:00,110.92087117591393,113.46361137321809,109.56539978766168,109.86222076416016,4104400,0.0,0.0
2024-08-06 00:00:00-04:00,110.4459576415541,114.63109410198894,110.09967153926539,113.74063873291016,3935800,0.0,0.0
2024-08-07 00:00:00-04:00,114.34417197619558,116.19433998013918,113.404251454317,113.60212707519531,3426100,0.0,0.0
2024-08-08 00:00:00-04:00,113.5526554286479,115.16537119251302,113.15690418329142,114.50247955322266,2543400,0.0,0.0
2024-08-09 00:00:00-04:00,115.00706254190669,116.42189510861957,114.22544101429193,116.1547622680664,2209200,0.0,0.0
2024-08-12 00:00:00-04:00,116.3736789971825,117.20954350847842,115.19949361612706,116.0453109741211,2116900,0.67,0.0
2024-08-13 00:00:00-04:00,116.77170360478848,117.39860385533748,115.99554862010618,116.59259033203125,1740400,0.0,0.0
2024-08-14 00:00:00-04:00,116.4930893127879,118.04539934434783,116.4930893127879,116.93092346191406,2340400,0.0,0.0
2024-08-15 00:00:00-04:00,116.68214990591264,117.89613901324778,114.78155865942631,115.76667785644531,2462300,0.0,0.0
2024-08-16 00:00:00-04:00,115.74678523728258,115.88609472257748,114.76166599361224,115.3487548828125,3472500,0.0,0.0
2024-08-19 00:00:00-04:00,115.42835906806755,116.42343112899917,114.61240028177552,114.97062683105469,1681900,0.0,0.0
2024-08-20 00:00:00-04:00,115.16963717358769,116.26421491243595,114.92086916058594,115.85623931884766,1681900,0.0,0.0
2024-08-21 00:00:00-04:00,116.21446900062924,116.65230314470115,115.71693296120115,115.7567367553711,3016000,0.0,0.0
2024-08-22 00:00:00-04:00,115.92589272237221,117.29908940526406,115.92589272237221,117.23938751220703,1668700,0.0,0.0
2024-08-23 00:00:00-04:00,117.51800778302079,118.91111017370821,117.42845494243383,118.78175354003906,2221100,0.0,0.0
2024-08-26 00:00:00-04:00,118.92106323220221,119.62756347912826,118.28421772534502,118.65238952636719,1399200,0.0,0.0
2024-08-27 00:00:00-04:00,118.05534658497756,120.19475299598274,117.83642952080997,119.66736602783203,2356000,0.0,0.0
2024-08-28 00:00:00-04:00,119.79672411191346,120.88135659975927,119.78677126565874,120.47337341308594,2948800,0.0,0.0
2024-08-29 00:00:00-04:00,120.39376679193536,120.65248765405143,119.33899283439673,119.95594024658203,2011900,0.0,0.0
2024-08-30 00:00:00-04:00,120.32411179980748,121.10026679273679,119.36884353221775,120.08529663085938,7190700,0.0,0.0
2024-09-03 00:00:00-04:00,119.63751995054447,121.75702075554632,119.63751995054447,121.45849609375,2888900,0.0,0.0
2024-09-04 00:00:00-04:00,121.64756304654317,124.26459991114356,121.57790830388986,123.8665771484375,4334100,0.0,0.0
2024-09-05 00:00:00-04:00,124.56312427124254,124.8815470357095,123.03071234480858,123.3889389038086,2608200,0.0,0.0
2024-09-06 00:00:00-04:00,123.24962597406449,124.21484708707047,122.39386339501571,123.98597717285156,2457000,0.0,0.0
2024-09-09 00:00:00-04:00,124.00588547848824,126.84183939123537,123.85662314796524,126.70252990722656,3460100,0.0,0.0
2024-09-10 00:00:00-04:00,127.24981192033354,128.47375389087495,125.70745478701078,128.3842010498047,2506300,0.0,0.0
2024-09-11 00:00:00-04:00,127.43888160793736,128.1453742433074,126.06567735384608,128.02597045898438,3995000,0.0,0.0
2024-09-12 00:00:00-04:00,127.39906874655732,128.29462748578177,126.42390242417608,128.19512939453125,3055700,0.0,0.0
2024-09-13 00:00:00-04:00,128.41404831986551,129.22999948779972,127.64783860648298,129.110595703125,2100100,0.0,0.0
2024-09-16 00:00:00-04:00,130.32458341111226,130.662904253167,128.46380359621713,128.54339599609375,2199400,0.0,0.0
2024-09-17 00:00:00-04:00,128.31454156366468,128.92153613926155,126.43385594150305,126.8318862915039,2110300,0.0,0.0
2024-09-18 00:00:00-04:00,127.01099683127833,128.0856764755732,126.15523425435437,127.04084777832031,2729300,0.0,0.0
2024-09-19 00:00:00-04:00,127.03090496281206,127.82696566093634,123.87652070972752,124.77208709716797,3091300,0.0,0.0
2024-09-20 00:00:00-04:00,123.36903555590135,125.6776023980593,122.44361824980629,124.65267181396484,10565700,0.0,0.0
2024-09-23 00:00:00-04:00,125.20992063444925,128.07573306039154,124.88154502867712,127.95631408691406,2410000,0.0,0.0
2024-09-24 00:00:00-04:00,126.49356107612186,127.757299232708,126.22488737260221,126.97119140625,2389700,0.0,0.0
2024-09-25 00:00:00-04:00,127.6776989217983,128.9016333553105,127.63790271851782,128.44390869140625,2777800,0.0,0.0
2024-09-26 00:00:00-04:00,128.28469234325135,128.44390752211442,125.4885421926976,125.92637634277344,3376000,0.0,0.0
2024-09-27 00:00:00-04:00,126.72242822433196,126.89158865637405,125.58804665730068,126.57316589355469,2286000,0.0,0.0
2024-09-30 00:00:00-04:00,126.2149401535844,127.39907836914062,125.57809462382244,127.39907836914062,3515400,0.0,0.0
2024-10-01 00:00:00-04:00,127.6776922903161,127.86675840916782,126.2845974939264,126.9512939453125,1981800,0.0,0.0
2024-10-02 00:00:00-04:00,125.79701237297886,127.3393771562749,125.49849529968768,126.40400695800781,2047400,0.0,0.0
2024-10-03 00:00:00-04:00,126.71247558158319,127.14035688154085,125.59799970582188,125.8368148803711,1702500,0.0,0.0
2024-10-04 00:00:00-04:00,124.70243086285502,125.2795744824972,123.92627586696256,124.94124603271484,1966600,0.0,0.0
2024-10-07 00:00:00-04:00,124.29445349974759,124.91139331244499,123.37898144331744,123.65760040283203,2857600,0.0,0.0
2024-10-08 00:00:00-04:00,123.88646999578631,124.38400601986578,123.20982069936636,124.15513610839844,2092200,0.0,0.0
2024-10-09 00:00:00-04:00,124.1849966050545,124.25465134585201,122.63267902302809,123.72725677490234,2413600,0.0,0.0
2024-10-10 00:00:00-04:00,123.7471665367275,123.8367193813559,121.73711665025044,122.50332641601562,1722200,0.0,0.0
2024-10-11 00:00:00-04:00,123.72725352156793,124.69247461280898,122.99090233938497,124.56311798095703,1758300,0.0,0.0
2024-10-14 00:00:00-04:00,125.54823807842301,127.27966890257986,125.10045869495322,126.97119140625,2195700,0.0,0.0
2024-10-15 00:00:00-04:00,127.84685786627954,129.39916789723736,127.46874079694054,128.61306762695312,2442800,0.0,0.0
2024-10-16 00:00:00-04:00,128.5633148126802,130.1056796347443,128.18519773208578,129.70765686035156,1560500,0.0,0.0
2024-10-17 00:00:00-04:00,130.15543554003924,130.3643921811531,129.35937481216834,130.09573364257812,1971500,0.0,0.0
2024-10-18 00:00:00-04:00,130.77236676217257,131.61818407664347,130.07581936509948,131.5883331298828,2187200,0.0,0.0
2024-10-21 00:00:00-04:00,131.29975293527986,131.8868417961318,129.1404484256762,129.4190673828125,2416600,0.0,0.0
2024-10-22 00:00:00-04:00,128.84193423065275,130.0559234353629,128.61307189377658,129.4489288330078,1415900,0.0,0.0
2024-10-23 00:00:00-04:00,129.26981658291794,131.61818728136865,129.0309938194231,131.1206512451172,1676600,0.0,0.0
2024-10-24 00:00:00-04:00,130.79227859729264,131.79729594715695,130.4539577290526,131.38931274414062,1197200,0.0,0.0
2024-10-25 00:00:00-04:00,131.74753563831464,132.00626409331574,129.48873297771075,129.55838012695312,1837100,0.0,0.0
2024-10-28 00:00:00-04:00,130.14546132122314,130.89176532765714,129.2896987865017,129.9265594482422,2282300,0.0,0.0
2024-10-29 00:00:00-04:00,132.96152348000152,137.0512702441502,132.74260641263825,136.66319274902344,4160400,0.0,0.0
2024-10-30 00:00:00-04:00,136.78261904063285,139.11108413599996,136.27512254658933,137.76773071289062,3679200,0.0,0.0
2024-10-31 00:00:00-04:00,136.7030123243346,137.9368920322034,133.96656400194155,134.21533203125,3980900,0.0,0.0
2024-11-01 00:00:00-04:00,134.87206877665812,135.99650513361522,132.49384701168913,132.61326599121094,2217100,0.0,0.0
2024-11-04 00:00:00-05:00,133.0112867827851,134.21533071359946,132.7028168588463,133.64813232421875,2131800,0.0,0.0
2024-11-05 00:00:00-05:00,133.04113157489562,134.50388871986797,132.39434080841167,134.45413208007812,2355400,0.0,0.0
2024-11-06 00:00:00-05:00,135.32979589385945,135.32979589385945,130.5634075574969,133.0112762451172,2928700,0.0,0.0
2024-11-07 00:00:00-05:00,133.25010822784014,136.84231910736256,132.80232882065883,136.24526977539062,2020800,0.0,0.0
2024-11-08 00:00:00-05:00,137.31994004686945,139.49915022046656,137.23038720829277,137.51895141601562,2484900,0.0,0.0
2024-11-11 00:00:00-05:00,137.5189501236897,138.1060389714118,136.2253534610047,136.95176696777344,2868500,0.0,0.0
2024-11-12 00:00:00-05:00,136.90202047802129,137.2900979872339,135.23029146507784,135.29000854492188,2377000,0.0,0.0
2024-11-13 00:00:00-05:00,136.6300048828125,137.30999755859375,134.77999877929688,134.9499969482422,3404800,0.67,0.0
2024-11-14 00:00:00-05:00,134.63999938964844,135.30999755859375,133.25999450683594,134.4199981689453,2215500,0.0,0.0
2024-11-15 00:00:00-05:00,133.91000366210938,136.25,133.80999755859375,136.02000427246094,1994300,0.0,0.0
2024-11-18 00:00:00-05:00,135.1999969482422,137.2100067138672,135.1999969482422,137.00999450683594,2330700,0.0,0.0
2024-11-19 00:00:00-05:00,137.11000061035156,138.58999633789062,136.4199981689453,138.17999267578125,1652600,0.0,0.0
2024-11-20 00:00:00-05:00,137.55999755859375,138.47000122070312,137.16000366210938,137.39999389648438,1720000,0.0,0.0
2024-11-21 00:00:00-05:00,137.27000427246094,138.33999633789062,136.82000732421875,137.8800048828125,1831000,0.0,0.0
2024-11-22 00:00:00-05:00,138.82000732421875,139.33999633789062,137.3000030517578,137.91000366210938,1619100,0.0,0.0
2024-11-25 00:00:00-05:00,137.7899932861328,138.52000427246094,135.69000244140625,135.75,9474900,0.0,0.0
2024-11-26 00:00:00-05:00,136.57000732421875,139.10000610351562,136.0500030517578,138.9600067138672,2874700,0.0,0.0
2024-11-27 00:00:00-05:00,139.8300018310547,140.75,138.88999938964844,139.3000030517578,3352100,0.0,0.0
2024-11-29 00:00:00-05:00,139.32000732421875,140.2899932861328,138.17999267578125,138.17999267578125,2149200,0.0,0.0
2024-12-02 00:00:00-05:00,137.38999938964844,137.8000030517578,133.49000549316406,134.02999877929688,2416300,0.0,0.0
2024-12-03 00:00:00-05:00,134.0,134.3800048828125,132.64999389648438,132.85000610351562,3142000,0.0,0.0
2024-12-04 00:00:00-05:00,132.91000366210938,134.3300018310547,132.25999450683594,133.58999633789062,3159900,0.0,0.0
2024-12-05 00:00:00-05:00,133.0800018310547,133.85000610351562,132.35000610351562,132.61000061035156,2468900,0.0,0.0
2024-12-06 00:00:00-05:00,132.11000061035156,133.1300048828125,130.3800048828125,131.3699951171875,2304700,0.0,0.0
2024-12-09 00:00:00-05:00,131.25,131.88999938964844,129.02999877929688,129.4499969482422,3808200,0.0,0.0
2024-12-10 00:00:00-05:00,129.69000244140625,131.00999450683594,128.80999755859375,129.27000427246094,2581500,0.0,0.0
2024-12-11 00:00:00-05:00,128.22000122070312,129.41000366210938,127.9800033569336,128.58999633789062,2252900,0.0,0.0
2024-12-12 00:00:00-05:00,128.8699951171875,130.22000122070312,128.44000244140625,128.44000244140625,1810900,0.0,0.0
2024-12-13 00:00:00-05:00,128.4499969482422,129.64999389648438,127.9000015258789,129.1199951171875,1955400,0.0,0.0
2024-12-16 00:00:00-05:00,129.5,130.49000549316406,128.66000366210938,128.6999969482422,2170600,0.0,0.0
2024-12-17 00:00:00-05:00,128.13999938964844,131.02000427246094,127.72000122070312,129.22999572753906,3497900,0.0,0.0
2024-12-18 00:00:00-05:00,128.7100067138672,129.94000244140625,125.4000015258789,125.58999633789062,4105100,0.0,0.0
2024-12-19 00:00:00-05:00,125.9800033569336,128.3800048828125,123.66000366210938,123.77999877929688,4629100,0.0,0.0
2024-12-20 00:00:00-05:00,124.58000183105469,126.5999984741211,123.25,124.63999938964844,11368600,0.0,0.0
2024-12-23 00:00:00-05:00,124.7699966430664,126.0199966430664,124.0199966430664,125.62000274658203,1871900,0.0,0.0
2024-12-24 00:00:00-05:00,125.0199966430664,126.88999938964844,125.0199966430664,126.58999633789062,1074800,0.0,0.0
2024-12-26 00:00:00-05:00,125.5999984741211,126.87000274658203,125.5999984741211,126.38999938964844,1079000,0.0,0.0
2024-12-27 00:00:00-05:00,125.5999984741211,126.43000030517578,124.70999908447266,125.0,2612200,0.0,0.0
2024-12-30 00:00:00-05:00,124.3499984741211,125.22000122070312,123.4800033569336,124.91999816894531,1255000,0.0,0.0
2024-12-31 00:00:00-05:00,125.94000244140625,126.2699966430664,124.75,126.02999877929688,2645400,0.0,0.0
2025-01-02 00:00:00-05:00,125.63999938964844,126.11000061035156,123.56999969482422,124.72000122070312,1716200,0.0,0.0
2025-01-03 00:00:00-05:00,124.91999816894531,126.18000030517578,124.45999908447266,125.81999969482422,2433700,0.0,0.0
2025-01-06 00:00:00-05:00,125.77999877929688,126.31999969482422,123.7699966430664,124.05000305175781,2136800,0.0,0.0
2025-01-07 00:00:00-05:00,124.7300033569336,125.58000183105469,123.66000366210938,124.23999786376953,2606300,0.0,0.0
2025-01-08 00:00:00-05:00,124.87000274658203,127.18000030517578,124.01000213623047,126.4800033569336,2353100,0.0,0.0
2025-01-10 00:00:00-05:00,125.12999725341797,126.2699966430664,123.11000061035156,124.77999877929688,3116200,0.0,0.0
2025-01-13 00:00:00-05:00,124.5,125.91000366210938,124.19000244140625,125.72000122070312,2392100,0.0,0.0
2025-01-14 00:00:00-05:00,125.73999786376953,127.0,125.69999694824219,126.87000274658203,1844300,0.0,0.0
2025-01-15 00:00:00-05:00,128.92999267578125,129.42999267578125,125.81179809570312,126.58999633789062,2510750,0.0,0.0
