Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 00:00:00-04:00,24.860000610351562,26.0,24.399999618530273,25.790000915527344,54900,0.0,0.0
2023-09-05 00:00:00-04:00,26.280000686645508,28.3799991607666,25.530000686645508,25.700000762939453,79400,0.0,0.0
2023-09-06 00:00:00-04:00,26.459999084472656,26.5,25.031999588012695,26.450000762939453,50300,0.0,0.0
2023-09-07 00:00:00-04:00,26.399999618530273,27.0,26.18000030517578,26.68000030517578,68100,0.0,0.0
2023-09-08 00:00:00-04:00,26.799999237060547,28.0,26.569000244140625,27.489999771118164,54800,0.0,0.0
2023-09-11 00:00:00-04:00,28.0,28.0,26.375,27.209999084472656,56100,0.0,0.0
2023-09-12 00:00:00-04:00,27.149999618530273,27.25,25.209999084472656,25.649999618530273,65700,0.0,0.0
2023-09-13 00:00:00-04:00,25.799999237060547,26.479999542236328,24.3700008392334,24.65999984741211,70700,0.0,0.0
2023-09-14 00:00:00-04:00,24.799999237060547,25.25,24.28499984741211,25.020000457763672,46800,0.0,0.0
2023-09-15 00:00:00-04:00,24.84000015258789,25.479999542236328,24.350000381469727,24.350000381469727,39000,0.0,0.0
2023-09-18 00:00:00-04:00,24.540000915527344,26.700000762939453,24.540000915527344,25.520000457763672,65900,0.0,0.0
2023-09-19 00:00:00-04:00,26.360000610351562,26.399999618530273,25.049999237060547,25.56999969482422,22900,0.0,0.0
2023-09-20 00:00:00-04:00,25.260000228881836,25.520000457763672,24.809999465942383,25.010000228881836,35900,0.0,0.0
2023-09-21 00:00:00-04:00,24.8700008392334,26.31999969482422,24.520000457763672,26.110000610351562,42800,0.0,0.0
2023-09-22 00:00:00-04:00,26.209999084472656,27.549999237060547,26.059999465942383,27.540000915527344,41300,0.0,0.0
2023-09-25 00:00:00-04:00,26.6299991607666,28.0,26.0,27.510000228881836,86900,0.0,0.0
2023-09-26 00:00:00-04:00,27.100000381469727,27.8799991607666,26.5,27.559999465942383,45800,0.0,0.0
2023-09-27 00:00:00-04:00,27.899999618530273,30.0,27.040000915527344,29.440000534057617,141700,0.0,0.0
2023-09-28 00:00:00-04:00,29.510000228881836,31.114999771118164,28.68000030517578,29.770000457763672,130300,0.0,0.0
2023-09-29 00:00:00-04:00,30.5,30.979999542236328,29.540000915527344,30.639999389648438,216300,0.0,0.0
2023-10-02 00:00:00-04:00,30.09000015258789,32.14500045776367,30.09000015258789,30.510000228881836,137000,0.0,0.0
2023-10-03 00:00:00-04:00,31.0,31.0,26.510000228881836,26.610000610351562,129900,0.0,0.0
2023-10-04 00:00:00-04:00,26.299999237060547,27.549999237060547,25.274999618530273,27.239999771118164,56200,0.0,0.0
2023-10-05 00:00:00-04:00,27.18000030517578,27.479999542236328,26.299999237060547,26.770000457763672,56000,0.0,0.0
2023-10-06 00:00:00-04:00,27.260000228881836,27.65999984741211,26.139999389648438,26.700000762939453,48300,0.0,0.0
2023-10-09 00:00:00-04:00,26.600000381469727,28.5,26.600000381469727,28.15999984741211,46700,0.0,0.0
2023-10-10 00:00:00-04:00,28.809999465942383,29.167999267578125,26.84000015258789,26.959999084472656,48100,0.0,0.0
2023-10-11 00:00:00-04:00,26.770000457763672,28.100000381469727,26.700000762939453,27.049999237060547,21000,0.0,0.0
2023-10-12 00:00:00-04:00,27.100000381469727,28.0,27.100000381469727,27.75,30900,0.0,0.0
2023-10-13 00:00:00-04:00,27.469999313354492,28.299999237060547,27.469999313354492,27.75,23600,0.0,0.0
2023-10-16 00:00:00-04:00,28.0,29.100000381469727,27.635000228881836,27.850000381469727,37800,0.0,0.0
2023-10-17 00:00:00-04:00,28.0,29.399999618530273,28.0,29.329999923706055,96300,0.0,0.0
2023-10-18 00:00:00-04:00,29.40999984741211,29.40999984741211,28.0,28.030000686645508,34200,0.0,0.0
2023-10-19 00:00:00-04:00,27.899999618530273,28.459999084472656,27.079999923706055,27.100000381469727,38400,0.0,0.0
2023-10-20 00:00:00-04:00,27.5,27.5,26.450000762939453,26.559999465942383,51300,0.0,0.0
2023-10-23 00:00:00-04:00,25.739999771118164,25.739999771118164,19.5,19.780000686645508,395000,0.0,0.0
2023-10-24 00:00:00-04:00,20.299999237060547,23.19499969482422,19.799999237060547,20.65999984741211,198200,0.0,0.0
2023-10-25 00:00:00-04:00,21.0,22.280000686645508,20.530000686645508,21.889999389648438,51800,0.0,0.0
2023-10-26 00:00:00-04:00,22.559999465942383,22.559999465942383,20.600000381469727,21.0,64900,0.0,0.0
2023-10-27 00:00:00-04:00,20.950000762939453,22.239999771118164,20.950000762939453,22.200000762939453,36300,0.0,0.0
2023-10-30 00:00:00-04:00,22.040000915527344,22.25,21.579999923706055,21.959999084472656,32200,0.0,0.0
2023-10-31 00:00:00-04:00,21.68000030517578,22.350000381469727,21.06999969482422,22.0,32400,0.0,0.0
2023-11-01 00:00:00-04:00,22.40999984741211,23.1200008392334,21.299999237060547,22.31999969482422,34900,0.0,0.0
2023-11-02 00:00:00-04:00,22.5,22.989999771118164,22.118000030517578,22.860000610351562,16600,0.0,0.0
2023-11-03 00:00:00-04:00,22.899999618530273,22.957000732421875,22.1200008392334,22.479999542236328,19000,0.0,0.0
2023-11-06 00:00:00-05:00,22.5,23.0,22.15999984741211,22.989999771118164,40900,0.0,0.0
2023-11-07 00:00:00-05:00,23.389999389648438,23.760000228881836,22.209999084472656,22.81999969482422,37200,0.0,0.0
2023-11-08 00:00:00-05:00,23.0,25.447999954223633,22.5,24.559999465942383,111600,0.0,0.0
2023-11-09 00:00:00-05:00,24.520000457763672,24.520000457763672,21.114999771118164,23.350000381469727,55600,0.0,0.0
2023-11-10 00:00:00-05:00,23.049999237060547,23.75,21.760000228881836,23.010000228881836,70500,0.0,0.0
2023-11-13 00:00:00-05:00,23.059999465942383,23.420000076293945,22.229999542236328,22.989999771118164,27300,0.0,0.0
2023-11-14 00:00:00-05:00,22.700000762939453,24.44499969482422,22.700000762939453,23.3700008392334,61300,0.0,0.0
2023-11-15 00:00:00-05:00,24.260000228881836,24.30699920654297,23.139999389648438,24.040000915527344,69200,0.0,0.0
2023-11-16 00:00:00-05:00,23.610000610351562,23.989999771118164,22.670000076293945,22.8700008392334,27700,0.0,0.0
2023-11-17 00:00:00-05:00,22.809999465942383,23.719999313354492,22.299999237060547,23.719999313354492,32300,0.0,0.0
2023-11-20 00:00:00-05:00,23.15999984741211,28.350000381469727,22.3700008392334,27.860000610351562,339200,0.0,0.0
2023-11-21 00:00:00-05:00,27.0,28.97800064086914,25.959999084472656,27.579999923706055,87100,0.0,0.0
2023-11-22 00:00:00-05:00,28.020000457763672,28.969999313354492,27.643999099731445,27.979999542236328,30800,0.0,0.0
2023-11-24 00:00:00-05:00,27.979999542236328,28.709999084472656,26.861000061035156,28.690000534057617,33400,0.0,0.0
2023-11-27 00:00:00-05:00,28.760000228881836,28.760000228881836,26.100000381469727,26.100000381469727,35400,0.0,0.0
2023-11-28 00:00:00-05:00,26.3799991607666,26.489999771118164,24.625,24.690000534057617,78800,0.0,0.0
2023-11-29 00:00:00-05:00,25.170000076293945,25.170000076293945,23.399999618530273,23.40999984741211,68300,0.0,0.0
2023-11-30 00:00:00-05:00,23.5,25.200000762939453,23.5,24.770000457763672,30600,0.0,0.0
2023-12-01 00:00:00-05:00,25.239999771118164,25.579999923706055,24.125999450683594,24.8700008392334,36400,0.0,0.0
2023-12-04 00:00:00-05:00,26.600000381469727,28.329999923706055,25.46500015258789,28.0,154400,0.0,0.0
2023-12-05 00:00:00-05:00,28.399999618530273,28.899999618530273,26.09000015258789,27.969999313354492,72300,0.0,0.0
2023-12-06 00:00:00-05:00,27.90999984741211,28.639999389648438,26.719999313354492,27.84000015258789,47300,0.0,0.0
2023-12-07 00:00:00-05:00,27.989999771118164,28.084999084472656,25.760000228881836,26.31999969482422,101900,0.0,0.0
2023-12-08 00:00:00-05:00,26.309999465942383,27.488000869750977,26.059999465942383,27.100000381469727,30500,0.0,0.0
2023-12-11 00:00:00-05:00,27.489999771118164,27.489999771118164,26.59000015258789,27.020000457763672,37400,0.0,0.0
2023-12-12 00:00:00-05:00,26.790000915527344,26.989999771118164,25.200000762939453,25.68000030517578,27700,0.0,0.0
2023-12-13 00:00:00-05:00,25.440000534057617,26.200000762939453,24.673999786376953,26.010000228881836,55600,0.0,0.0
2023-12-14 00:00:00-05:00,26.59000015258789,27.760000228881836,25.530000686645508,27.229999542236328,64400,0.0,0.0
2023-12-15 00:00:00-05:00,27.59000015258789,27.799999237060547,25.549999237060547,25.719999313354492,49000,0.0,0.0
2023-12-18 00:00:00-05:00,25.81999969482422,26.4950008392334,25.575000762939453,26.34000015258789,56600,0.0,0.0
2023-12-19 00:00:00-05:00,26.110000610351562,26.8799991607666,25.850000381469727,26.700000762939453,67200,0.0,0.0
2023-12-20 00:00:00-05:00,26.600000381469727,26.600000381469727,25.600000381469727,25.959999084472656,94000,0.0,0.0
2023-12-21 00:00:00-05:00,27.389999389648438,27.989999771118164,25.81999969482422,27.989999771118164,150900,0.0,0.0
2023-12-22 00:00:00-05:00,28.0,29.479999542236328,27.520000457763672,29.020000457763672,152500,0.0,0.0
2023-12-26 00:00:00-05:00,28.610000610351562,31.40999984741211,28.530000686645508,29.799999237060547,158000,0.0,0.0
2023-12-27 00:00:00-05:00,30.0,32.5,30.0,31.649999618530273,143800,0.0,0.0
2023-12-28 00:00:00-05:00,31.270000457763672,34.0,31.270000457763672,33.36000061035156,450800,0.0,0.0
2023-12-29 00:00:00-05:00,33.40999984741211,33.85300064086914,30.3700008392334,31.280000686645508,126800,0.0,0.0
2024-01-02 00:00:00-05:00,31.3700008392334,33.415000915527344,30.850000381469727,32.560001373291016,87700,0.0,0.0
2024-01-03 00:00:00-05:00,32.56999969482422,33.849998474121094,30.600000381469727,32.04999923706055,111300,0.0,0.0
2024-01-04 00:00:00-05:00,32.04999923706055,32.79499816894531,31.259000778198242,32.06999969482422,42600,0.0,0.0
2024-01-05 00:00:00-05:00,31.790000915527344,32.3129997253418,30.969999313354492,31.93000030517578,44900,0.0,0.0
2024-01-08 00:00:00-05:00,31.93000030517578,33.06999969482422,31.364999771118164,31.989999771118164,34500,0.0,0.0
2024-01-09 00:00:00-05:00,31.520000457763672,31.700000762939453,30.100000381469727,30.8799991607666,92800,0.0,0.0
2024-01-10 00:00:00-05:00,30.729999542236328,31.399999618530273,28.420000076293945,28.56999969482422,89400,0.0,0.0
2024-01-11 00:00:00-05:00,28.770000457763672,29.062999725341797,26.608999252319336,27.110000610351562,113800,0.0,0.0
2024-01-12 00:00:00-05:00,27.81999969482422,28.850000381469727,27.024999618530273,27.309999465942383,47700,0.0,0.0
2024-01-16 00:00:00-05:00,27.479999542236328,28.05500030517578,26.83099937438965,26.979999542236328,42500,0.0,0.0
2024-01-17 00:00:00-05:00,26.440000534057617,26.690000534057617,24.84000015258789,25.020000457763672,91600,0.0,0.0
2024-01-18 00:00:00-05:00,25.0,25.75,24.260000228881836,25.459999084472656,46700,0.0,0.0
2024-01-19 00:00:00-05:00,25.8799991607666,26.235000610351562,24.530000686645508,24.729999542236328,48800,0.0,0.0
2024-01-22 00:00:00-05:00,24.719999313354492,24.989999771118164,23.5,23.5,62300,0.0,0.0
2024-01-23 00:00:00-05:00,23.40999984741211,24.0,23.0,23.25,39400,0.0,0.0
2024-01-24 00:00:00-05:00,23.889999389648438,24.0,22.6299991607666,22.81999969482422,76900,0.0,0.0
2024-01-25 00:00:00-05:00,22.809999465942383,23.299999237060547,20.510000228881836,21.200000762939453,124200,0.0,0.0
2024-01-26 00:00:00-05:00,21.200000762939453,22.799999237060547,20.579999923706055,22.18000030517578,103300,0.0,0.0
2024-01-29 00:00:00-05:00,22.639999389648438,23.808000564575195,21.8799991607666,23.479999542236328,44600,0.0,0.0
2024-01-30 00:00:00-05:00,23.530000686645508,24.719999313354492,22.690000534057617,23.530000686645508,61300,0.0,0.0
2024-01-31 00:00:00-05:00,22.979999542236328,23.760000228881836,22.399999618530273,22.649999618530273,43700,0.0,0.0
2024-02-01 00:00:00-05:00,22.56999969482422,23.200000762939453,22.209999084472656,22.239999771118164,32100,0.0,0.0
2024-02-02 00:00:00-05:00,22.170000076293945,22.5,21.209999084472656,22.030000686645508,38000,0.0,0.0
2024-02-05 00:00:00-05:00,21.0,21.850000381469727,17.5,18.059999465942383,288300,0.0,0.0
2024-02-06 00:00:00-05:00,17.950000762939453,20.204999923706055,17.950000762939453,20.049999237060547,57800,0.0,0.0
2024-02-07 00:00:00-05:00,20.270000457763672,20.329999923706055,18.959999084472656,19.18000030517578,39900,0.0,0.0
2024-02-08 00:00:00-05:00,19.309999465942383,19.96299934387207,18.59000015258789,18.969999313354492,50300,0.0,0.0
2024-02-09 00:00:00-05:00,19.469999313354492,19.5,18.209999084472656,18.84000015258789,28000,0.0,0.0
2024-02-12 00:00:00-05:00,18.6200008392334,20.5,18.6200008392334,19.850000381469727,77300,0.0,0.0
2024-02-13 00:00:00-05:00,19.110000610351562,19.600000381469727,18.790000915527344,18.790000915527344,28700,0.0,0.0
2024-02-14 00:00:00-05:00,19.739999771118164,19.739999771118164,18.540000915527344,18.829999923706055,17300,0.0,0.0
2024-02-15 00:00:00-05:00,18.600000381469727,19.239999771118164,18.149999618530273,18.25,25500,0.0,0.0
2024-02-16 00:00:00-05:00,18.25,18.90999984741211,18.125,18.6200008392334,23300,0.0,0.0
2024-02-20 00:00:00-05:00,18.969999313354492,18.989999771118164,16.59000015258789,16.93000030517578,67300,0.0,0.0
2024-02-21 00:00:00-05:00,16.940000534057617,17.3700008392334,16.6200008392334,16.969999313354492,30100,0.0,0.0
2024-02-22 00:00:00-05:00,17.18000030517578,17.200000762939453,16.760000228881836,16.989999771118164,18100,0.0,0.0
2024-02-23 00:00:00-05:00,16.530000686645508,16.719999313354492,14.819999694824219,15.210000038146973,134600,0.0,0.0
2024-02-26 00:00:00-05:00,15.119999885559082,15.119999885559082,14.199999809265137,14.390000343322754,85500,0.0,0.0
2024-02-27 00:00:00-05:00,14.25,16.06999969482422,14.25,15.65999984741211,79200,0.0,0.0
2024-02-28 00:00:00-05:00,15.800000190734863,17.790000915527344,15.75,17.420000076293945,49400,0.0,0.0
2024-02-29 00:00:00-05:00,17.75,17.889999389648438,16.670000076293945,16.829999923706055,115900,0.0,0.0
2024-03-01 00:00:00-05:00,17.469999313354492,17.700000762939453,16.829999923706055,17.190000534057617,184600,0.0,0.0
2024-03-04 00:00:00-05:00,17.18000030517578,17.235000610351562,15.199999809265137,16.440000534057617,52400,0.0,0.0
2024-03-05 00:00:00-05:00,16.190000534057617,16.989999771118164,14.649999618530273,14.75,36800,0.0,0.0
2024-03-06 00:00:00-05:00,15.239999771118164,15.670000076293945,14.800000190734863,15.029999732971191,71600,0.0,0.0
2024-03-07 00:00:00-05:00,15.359999656677246,15.958000183105469,15.1850004196167,15.5,48700,0.0,0.0
2024-03-08 00:00:00-05:00,15.739999771118164,15.739999771118164,14.5,14.739999771118164,43300,0.0,0.0
2024-03-11 00:00:00-04:00,14.699999809265137,15.510000228881836,14.699999809265137,14.8100004196167,49700,0.0,0.0
2024-03-12 00:00:00-04:00,15.170000076293945,15.25,14.260000228881836,14.75,46800,0.0,0.0
2024-03-13 00:00:00-04:00,14.529999732971191,14.760000228881836,14.149999618530273,14.149999618530273,41300,0.0,0.0
2024-03-14 00:00:00-04:00,14.239999771118164,14.260000228881836,13.010000228881836,13.430000305175781,105000,0.0,0.0
2024-03-15 00:00:00-04:00,13.449999809265137,13.84000015258789,12.619999885559082,13.239999771118164,80400,0.0,0.0
2024-03-18 00:00:00-04:00,13.050000190734863,13.300000190734863,11.800000190734863,12.0649995803833,138300,0.0,0.0
2024-03-19 00:00:00-04:00,12.0,13.100000381469727,11.8100004196167,12.729999542236328,100000,0.0,0.0
2024-03-20 00:00:00-04:00,12.899999618530273,15.180000305175781,12.899999618530273,14.979999542236328,146100,0.0,0.0
2024-03-21 00:00:00-04:00,14.5,14.979999542236328,13.25,14.489999771118164,143000,0.0,0.0
2024-03-22 00:00:00-04:00,13.890000343322754,15.407999992370605,13.3100004196167,15.0600004196167,199600,0.0,0.0
2024-03-25 00:00:00-04:00,15.25,15.680000305175781,13.357999801635742,13.979999542236328,225200,0.0,0.0
2024-03-26 00:00:00-04:00,13.90999984741211,14.359999656677246,13.699999809265137,13.920000076293945,141900,0.0,0.0
2024-03-27 00:00:00-04:00,13.869999885559082,17.09600067138672,13.225000381469727,14.920000076293945,412200,0.0,0.0
2024-03-28 00:00:00-04:00,16.920000076293945,17.634000778198242,14.989999771118164,17.020000457763672,513100,0.0,0.0
2024-04-01 00:00:00-04:00,16.979999542236328,20.0,16.530000686645508,19.299999237060547,305500,0.0,0.0
2024-04-02 00:00:00-04:00,18.790000915527344,19.719999313354492,18.0,18.6299991607666,132800,0.0,0.0
2024-04-03 00:00:00-04:00,18.0,19.155000686645508,17.06999969482422,18.920000076293945,111300,0.0,0.0
2024-04-04 00:00:00-04:00,18.75,19.18000030517578,17.0,17.170000076293945,91800,0.0,0.0
2024-04-05 00:00:00-04:00,17.170000076293945,17.87299919128418,16.760000228881836,17.450000762939453,53600,0.0,0.0
2024-04-08 00:00:00-04:00,17.5,19.149999618530273,17.44700050354004,18.31999969482422,113400,0.0,0.0
2024-04-09 00:00:00-04:00,19.3700008392334,19.3700008392334,16.530000686645508,17.06999969482422,127900,0.0,0.0
2024-04-10 00:00:00-04:00,16.8700008392334,17.0,15.800000190734863,15.979999542236328,130000,0.0,0.0
2024-04-11 00:00:00-04:00,16.15999984741211,16.2450008392334,14.800000190734863,15.489999771118164,91400,0.0,0.0
2024-04-12 00:00:00-04:00,15.520000457763672,16.020000457763672,15.0600004196167,15.460000038146973,59800,0.0,0.0
2024-04-15 00:00:00-04:00,15.5,15.680000305175781,14.420000076293945,14.729999542236328,82400,0.0,0.0
2024-04-16 00:00:00-04:00,14.399999618530273,14.5,13.781000137329102,14.270000457763672,61700,0.0,0.0
2024-04-17 00:00:00-04:00,14.359999656677246,14.84000015258789,13.649999618530273,13.779999732971191,47100,0.0,0.0
2024-04-18 00:00:00-04:00,13.600000381469727,15.039999961853027,13.180000305175781,15.039999961853027,56800,0.0,0.0
2024-04-19 00:00:00-04:00,14.729999542236328,15.392000198364258,13.800000190734863,13.880000114440918,79700,0.0,0.0
2024-04-22 00:00:00-04:00,14.109999656677246,14.307999610900879,13.199999809265137,13.520000457763672,60300,0.0,0.0
2024-04-23 00:00:00-04:00,13.5,14.75,13.5,14.319999694824219,56800,0.0,0.0
2024-04-24 00:00:00-04:00,14.34000015258789,14.380000114440918,13.609999656677246,13.649999618530273,41600,0.0,0.0
2024-04-25 00:00:00-04:00,13.75,14.380000114440918,13.609999656677246,14.050000190734863,36600,0.0,0.0
2024-04-26 00:00:00-04:00,14.270000457763672,14.779999732971191,13.800000190734863,14.670000076293945,30900,0.0,0.0
2024-04-29 00:00:00-04:00,14.9399995803833,15.65999984741211,14.600000381469727,14.859999656677246,59800,0.0,0.0
2024-04-30 00:00:00-04:00,14.770000457763672,15.100000381469727,14.380000114440918,14.699999809265137,36800,0.0,0.0
2024-05-01 00:00:00-04:00,15.239999771118164,15.545000076293945,15.0,15.0,27100,0.0,0.0
2024-05-02 00:00:00-04:00,15.359999656677246,15.451000213623047,14.5,14.699999809265137,50500,0.0,0.0
2024-05-03 00:00:00-04:00,14.720000267028809,15.289999961853027,14.399999618530273,14.430000305175781,57500,0.0,0.0
2024-05-06 00:00:00-04:00,14.5,15.09000015258789,14.399999618530273,14.670000076293945,61300,0.0,0.0
2024-05-07 00:00:00-04:00,14.5,15.970000267028809,14.5,15.5,55300,0.0,0.0
2024-05-08 00:00:00-04:00,15.699999809265137,16.389999389648438,15.5,15.5,38700,0.0,0.0
