Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-09 00:00:00-04:00,15.755000114440918,16.100000381469727,15.239999771118164,16.0049991607666,23800,0.0,0.0
2024-05-10 00:00:00-04:00,16.0,16.499000549316406,15.359999656677246,15.5600004196167,57900,0.0,0.0
2024-05-13 00:00:00-04:00,15.600000381469727,15.765000343322754,14.84000015258789,15.029999732971191,49200,0.0,0.0
2024-05-14 00:00:00-04:00,14.800000190734863,16.3799991607666,14.800000190734863,15.760000228881836,80200,0.0,0.0
2024-05-15 00:00:00-04:00,16.1299991607666,16.1299991607666,15.395000457763672,15.649999618530273,50600,0.0,0.0
2024-05-16 00:00:00-04:00,15.329999923706055,15.92300033569336,13.84000015258789,15.0600004196167,144300,0.0,0.0
2024-05-17 00:00:00-04:00,15.420000076293945,16.0,15.100000381469727,15.8100004196167,63900,0.0,0.0
2024-05-20 00:00:00-04:00,15.84000015258789,17.649999618530273,15.800000190734863,17.649999618530273,79500,0.0,0.0
2024-05-21 00:00:00-04:00,17.219999313354492,17.719999313354492,16.559999465942383,16.6200008392334,37800,0.0,0.0
2024-05-22 00:00:00-04:00,17.0,17.017000198364258,16.049999237060547,16.260000228881836,34100,0.0,0.0
2024-05-23 00:00:00-04:00,16.166000366210938,16.513999938964844,15.470000267028809,16.329999923706055,44700,0.0,0.0
2024-05-24 00:00:00-04:00,16.295000076293945,16.34000015258789,15.609999656677246,15.699999809265137,44600,0.0,0.0
2024-05-28 00:00:00-04:00,15.90999984741211,16.0,15.100000381469727,15.369999885559082,65300,0.0,0.0
2024-05-29 00:00:00-04:00,15.59000015258789,15.59000015258789,14.699999809265137,14.9399995803833,36100,0.0,0.0
2024-05-30 00:00:00-04:00,14.9399995803833,15.14799976348877,14.25,14.649999618530273,58900,0.0,0.0
2024-05-31 00:00:00-04:00,14.59000015258789,15.015000343322754,14.0600004196167,14.239999771118164,49800,0.0,0.0
2024-06-03 00:00:00-04:00,14.390000343322754,14.739999771118164,13.869999885559082,14.020000457763672,30200,0.0,0.0
2024-06-04 00:00:00-04:00,14.0,14.010000228881836,13.5,13.5,71300,0.0,0.0
2024-06-05 00:00:00-04:00,13.9399995803833,14.199999809265137,13.579999923706055,13.789999961853027,40700,0.0,0.0
2024-06-06 00:00:00-04:00,13.550000190734863,14.239999771118164,13.550000190734863,13.84000015258789,19000,0.0,0.0
2024-06-07 00:00:00-04:00,13.760000228881836,13.972000122070312,13.5,13.579999923706055,29000,0.0,0.0
2024-06-10 00:00:00-04:00,13.399999618530273,13.979999542236328,12.140000343322754,12.260000228881836,204500,0.0,0.0
2024-06-11 00:00:00-04:00,12.850000381469727,12.850000381469727,11.670000076293945,12.1899995803833,121700,0.0,0.0
2024-06-12 00:00:00-04:00,12.199999809265137,12.265000343322754,9.670000076293945,9.8100004196167,574300,0.0,0.0
2024-06-13 00:00:00-04:00,10.510000228881836,11.0,9.949999809265137,10.050000190734863,254800,0.0,0.0
2024-06-14 00:00:00-04:00,10.399999618530273,10.399999618530273,9.600000381469727,10.15999984741211,165100,0.0,0.0
2024-06-17 00:00:00-04:00,10.699999809265137,11.100000381469727,9.680000305175781,10.130000114440918,133300,0.0,0.0
2024-06-18 00:00:00-04:00,10.229999542236328,10.40999984741211,9.600000381469727,10.0,72400,0.0,0.0
2024-06-20 00:00:00-04:00,9.979999542236328,10.399999618530273,9.59000015258789,9.75,105900,0.0,0.0
2024-06-21 00:00:00-04:00,9.8100004196167,10.0,9.300000190734863,9.449999809265137,105100,0.0,0.0
2024-06-24 00:00:00-04:00,9.600000381469727,10.329999923706055,9.430000305175781,9.619999885559082,59200,0.0,0.0
2024-06-25 00:00:00-04:00,9.539999961853027,10.039999961853027,9.510000228881836,10.039999961853027,43500,0.0,0.0
2024-06-26 00:00:00-04:00,9.829999923706055,10.180000305175781,9.770000457763672,9.779999732971191,59200,0.0,0.0
2024-06-27 00:00:00-04:00,9.899999618530273,10.520000457763672,9.821999549865723,10.380000114440918,131000,0.0,0.0
2024-06-28 00:00:00-04:00,10.390000343322754,10.48799991607666,10.0,10.380000114440918,48900,0.0,0.0
2024-07-01 00:00:00-04:00,10.25,11.989999771118164,10.25,11.630000114440918,197900,0.0,0.0
2024-07-02 00:00:00-04:00,11.6899995803833,11.699999809265137,10.75,10.930000305175781,72600,0.0,0.0
2024-07-03 00:00:00-04:00,10.84000015258789,11.15999984741211,10.75,11.100000381469727,32000,0.0,0.0
2024-07-05 00:00:00-04:00,11.079999923706055,11.529999732971191,10.855999946594238,11.369999885559082,44500,0.0,0.0
2024-07-08 00:00:00-04:00,11.5,11.5,10.720000267028809,10.979999542236328,40300,0.0,0.0
2024-07-09 00:00:00-04:00,11.460000038146973,11.569999694824219,11.0,11.489999771118164,74200,0.0,0.0
2024-07-10 00:00:00-04:00,11.460000038146973,11.9399995803833,11.460000038146973,11.859999656677246,54400,0.0,0.0
2024-07-11 00:00:00-04:00,12.220000267028809,12.579999923706055,11.859999656677246,12.09000015258789,51400,0.0,0.0
2024-07-12 00:00:00-04:00,12.100000381469727,12.8100004196167,12.100000381469727,12.670000076293945,56000,0.0,0.0
2024-07-15 00:00:00-04:00,12.880000114440918,12.949999809265137,11.8100004196167,11.930000305175781,59300,0.0,0.0
2024-07-16 00:00:00-04:00,12.09000015258789,12.899999618530273,11.930000305175781,12.4399995803833,102700,0.0,0.0
2024-07-17 00:00:00-04:00,12.4399995803833,12.890000343322754,12.300000190734863,12.84000015258789,34800,0.0,0.0
2024-07-18 00:00:00-04:00,12.970000267028809,13.699999809265137,12.5,12.59000015258789,108600,0.0,0.0
2024-07-19 00:00:00-04:00,12.84000015258789,13.119999885559082,12.0600004196167,12.890000343322754,84100,0.0,0.0
2024-07-22 00:00:00-04:00,12.869999885559082,13.262999534606934,12.15999984741211,12.3100004196167,85100,0.0,0.0
2024-07-23 00:00:00-04:00,12.260000228881836,12.300000190734863,11.569999694824219,11.859999656677246,84900,0.0,0.0
2024-07-24 00:00:00-04:00,11.869999885559082,11.949999809265137,11.239999771118164,11.359999656677246,50700,0.0,0.0
2024-07-25 00:00:00-04:00,11.369999885559082,11.75,10.979999542236328,11.220000267028809,40400,0.0,0.0
2024-07-26 00:00:00-04:00,11.0,11.529999732971191,11.0,11.390000343322754,18300,0.0,0.0
2024-07-29 00:00:00-04:00,11.390000343322754,11.42300033569336,10.859999656677246,11.220000267028809,47700,0.0,0.0
2024-07-30 00:00:00-04:00,11.239999771118164,11.550000190734863,11.130000114440918,11.34000015258789,35800,0.0,0.0
2024-07-31 00:00:00-04:00,11.510000228881836,11.631999969482422,11.0,11.199999809265137,23100,0.0,0.0
2024-08-01 00:00:00-04:00,11.140000343322754,11.279999732971191,10.5,10.729999542236328,34100,0.0,0.0
2024-08-02 00:00:00-04:00,10.479999542236328,10.479999542236328,9.869999885559082,10.0,45000,0.0,0.0
2024-08-05 00:00:00-04:00,9.399999618530273,9.75,8.819999694824219,9.40999984741211,89800,0.0,0.0
2024-08-06 00:00:00-04:00,9.510000228881836,9.880000114440918,9.029999732971191,9.210000038146973,42100,0.0,0.0
2024-08-07 00:00:00-04:00,9.399999618530273,9.640000343322754,8.852999687194824,9.029999732971191,68500,0.0,0.0
2024-08-08 00:00:00-04:00,9.130000114440918,9.5,8.859999656677246,9.449999809265137,26400,0.0,0.0
2024-08-09 00:00:00-04:00,9.479999542236328,9.875,9.180000305175781,9.460000038146973,29600,0.0,0.0
2024-08-12 00:00:00-04:00,9.460000038146973,9.895000457763672,8.369999885559082,8.65999984741211,64700,0.0,0.0
2024-08-13 00:00:00-04:00,8.710000038146973,8.927000045776367,8.5,8.6899995803833,31300,0.0,0.0
2024-08-14 00:00:00-04:00,8.609999656677246,9.055000305175781,8.510000228881836,8.609999656677246,15200,0.0,0.0
2024-08-15 00:00:00-04:00,8.829999923706055,9.699999809265137,8.699999809265137,9.350000381469727,49900,0.0,0.0
2024-08-16 00:00:00-04:00,9.34000015258789,9.5,9.130000114440918,9.5,50300,0.0,0.0
2024-08-19 00:00:00-04:00,9.489999771118164,9.930000305175781,9.315999984741211,9.880000114440918,41700,0.0,0.0
2024-08-20 00:00:00-04:00,9.880000114440918,10.180000305175781,9.770000457763672,9.869999885559082,34900,0.0,0.0
2024-08-21 00:00:00-04:00,9.850000381469727,10.998000144958496,9.850000381469727,10.850000381469727,46300,0.0,0.0
2024-08-22 00:00:00-04:00,10.850000381469727,10.920000076293945,9.800000190734863,10.079999923706055,38900,0.0,0.0
2024-08-23 00:00:00-04:00,10.029999732971191,10.949999809265137,10.029999732971191,10.949999809265137,43400,0.0,0.0
2024-08-26 00:00:00-04:00,11.010000228881836,12.039999961853027,10.819999694824219,11.789999961853027,40100,0.0,0.0
2024-08-27 00:00:00-04:00,11.770000457763672,12.479999542236328,11.020000457763672,11.140000343322754,43700,0.0,0.0
2024-08-28 00:00:00-04:00,10.779999732971191,11.25,10.020000457763672,10.229999542236328,34500,0.0,0.0
2024-08-29 00:00:00-04:00,10.520000457763672,10.548999786376953,9.880000114440918,10.149999618530273,28700,0.0,0.0
2024-08-30 00:00:00-04:00,10.140000343322754,10.510000228881836,10.140000343322754,10.369999885559082,19300,0.0,0.0
2024-09-03 00:00:00-04:00,10.25,10.329999923706055,9.289999961853027,9.880000114440918,41700,0.0,0.0
2024-09-04 00:00:00-04:00,9.729999542236328,9.760000228881836,9.039999961853027,9.319999694824219,52900,0.0,0.0
2024-09-05 00:00:00-04:00,9.270000457763672,10.0600004196167,9.100000381469727,9.670000076293945,21700,0.0,0.0
2024-09-06 00:00:00-04:00,9.501999855041504,9.720000267028809,9.369999885559082,9.520000457763672,24200,0.0,0.0
2024-09-09 00:00:00-04:00,9.649999618530273,9.670000076293945,9.0,9.039999961853027,36100,0.0,0.0
2024-09-10 00:00:00-04:00,9.0,9.260000228881836,8.880000114440918,9.260000228881836,52500,0.0,0.0
2024-09-11 00:00:00-04:00,9.75,10.619999885559082,9.609999656677246,9.869999885559082,103500,0.0,0.0
2024-09-12 00:00:00-04:00,10.050000190734863,10.630000114440918,10.029999732971191,10.390000343322754,420500,0.0,0.0
2024-09-13 00:00:00-04:00,10.470000267028809,10.479999542236328,9.75,9.989999771118164,48900,0.0,0.0
2024-09-16 00:00:00-04:00,10.109999656677246,10.109999656677246,9.520000457763672,9.649999618530273,43200,0.0,0.0
2024-09-17 00:00:00-04:00,9.550000190734863,10.170000076293945,9.529999732971191,10.140000343322754,48700,0.0,0.0
2024-09-18 00:00:00-04:00,10.079999923706055,10.079999923706055,9.420000076293945,9.430000305175781,31000,0.0,0.0
2024-09-19 00:00:00-04:00,9.279999732971191,9.600000381469727,7.710000038146973,7.90500020980835,599400,0.0,0.0
2024-09-20 00:00:00-04:00,8.020000457763672,8.050000190734863,6.849999904632568,7.440000057220459,485700,0.0,0.0
2024-09-23 00:00:00-04:00,7.5,7.590000152587891,6.519999980926514,6.760000228881836,220200,0.0,0.0
2024-09-24 00:00:00-04:00,6.869999885559082,6.989999771118164,6.251999855041504,6.579999923706055,182500,0.0,0.0
2024-09-25 00:00:00-04:00,6.610000133514404,7.099999904632568,6.579999923706055,7.019999980926514,127400,0.0,0.0
2024-09-26 00:00:00-04:00,7.050000190734863,7.585999965667725,6.650000095367432,7.409999847412109,129700,0.0,0.0
2024-09-27 00:00:00-04:00,7.380000114440918,7.514999866485596,6.855000019073486,7.170000076293945,169600,0.0,0.0
2024-09-30 00:00:00-04:00,7.0,7.289999961853027,6.710000038146973,6.800000190734863,127500,0.0,0.0
2024-10-01 00:00:00-04:00,6.960000038146973,6.960000038146973,6.434999942779541,6.599999904632568,90900,0.0,0.0
2024-10-02 00:00:00-04:00,6.53000020980835,6.690000057220459,6.369999885559082,6.409999847412109,102300,0.0,0.0
2024-10-03 00:00:00-04:00,6.349999904632568,6.670000076293945,6.349999904632568,6.579999923706055,79800,0.0,0.0
2024-10-04 00:00:00-04:00,6.599999904632568,6.940000057220459,6.449999809265137,6.610000133514404,201800,0.0,0.0
2024-10-07 00:00:00-04:00,6.599999904632568,7.449999809265137,6.599999904632568,7.179999828338623,264500,0.0,0.0
2024-10-08 00:00:00-04:00,7.139999866485596,7.190000057220459,6.699999809265137,6.78000020980835,86700,0.0,0.0
2024-10-09 00:00:00-04:00,6.929999828338623,7.03000020980835,6.630000114440918,6.840000152587891,152300,0.0,0.0
2024-10-10 00:00:00-04:00,6.860000133514404,7.997000217437744,6.860000133514404,7.329999923706055,306300,0.0,0.0
2024-10-11 00:00:00-04:00,7.329999923706055,8.050000190734863,7.329999923706055,7.739999771118164,180900,0.0,0.0
2024-10-14 00:00:00-04:00,7.650000095367432,7.769999980926514,7.28000020980835,7.409999847412109,82400,0.0,0.0
2024-10-15 00:00:00-04:00,7.329999923706055,7.5,7.099999904632568,7.389999866485596,62900,0.0,0.0
2024-10-16 00:00:00-04:00,7.420000076293945,7.96999979019165,7.420000076293945,7.789999961853027,103500,0.0,0.0
2024-10-17 00:00:00-04:00,7.869999885559082,7.894999980926514,7.449999809265137,7.460000038146973,54100,0.0,0.0
2024-10-18 00:00:00-04:00,7.46999979019165,7.889999866485596,7.460000038146973,7.699999809265137,117100,0.0,0.0
2024-10-21 00:00:00-04:00,7.78000020980835,7.989999771118164,7.090000152587891,7.360000133514404,69100,0.0,0.0
2024-10-22 00:00:00-04:00,7.230000019073486,8.149999618530273,7.230000019073486,7.909999847412109,129100,0.0,0.0
2024-10-23 00:00:00-04:00,7.869999885559082,8.130000114440918,7.659999847412109,8.039999961853027,65700,0.0,0.0
2024-10-24 00:00:00-04:00,8.109999656677246,8.369999885559082,7.849999904632568,8.329999923706055,81800,0.0,0.0
2024-10-25 00:00:00-04:00,8.319999694824219,8.550000190734863,7.989999771118164,8.220000267028809,112200,0.0,0.0
2024-10-28 00:00:00-04:00,9.0,11.359999656677246,8.83899974822998,10.25,573200,0.0,0.0
2024-10-29 00:00:00-04:00,10.529999732971191,11.887999534606934,9.770000457763672,10.21500015258789,278200,0.0,0.0
2024-10-30 00:00:00-04:00,10.15999984741211,10.979999542236328,9.899999618530273,10.579999923706055,121800,0.0,0.0
2024-10-31 00:00:00-04:00,10.460000038146973,10.460000038146973,9.543999671936035,10.050000190734863,141700,0.0,0.0
2024-11-01 00:00:00-04:00,10.09000015258789,10.09000015258789,9.229999542236328,9.65999984741211,100100,0.0,0.0
2024-11-04 00:00:00-05:00,9.649999618530273,9.699999809265137,9.0600004196167,9.3100004196167,68900,0.0,0.0
2024-11-05 00:00:00-05:00,9.329999923706055,9.64900016784668,8.770000457763672,8.970000267028809,86600,0.0,0.0
2024-11-06 00:00:00-05:00,8.75,9.015000343322754,8.149999618530273,8.789999961853027,114500,0.0,0.0
2024-11-07 00:00:00-05:00,8.869999885559082,8.986000061035156,8.392000198364258,8.75,73100,0.0,0.0
2024-11-08 00:00:00-05:00,8.800000190734863,9.128999710083008,8.270000457763672,8.539999961853027,144300,0.0,0.0
2024-11-11 00:00:00-05:00,8.369999885559082,8.75,7.539999961853027,8.050000190734863,145200,0.0,0.0
2024-11-12 00:00:00-05:00,7.920000076293945,8.0600004196167,7.25,7.409999847412109,116700,0.0,0.0
2024-11-13 00:00:00-05:00,7.46999979019165,8.199999809265137,7.349999904632568,7.989999771118164,95700,0.0,0.0
2024-11-14 00:00:00-05:00,8.0,8.260000228881836,7.728000164031982,7.820000171661377,37200,0.0,0.0
2024-11-15 00:00:00-05:00,7.829999923706055,7.829999923706055,7.46999979019165,7.510000228881836,45800,0.0,0.0
2024-11-18 00:00:00-05:00,7.53000020980835,8.039999961853027,7.519999980926514,7.659999847412109,54600,0.0,0.0
2024-11-19 00:00:00-05:00,7.659999847412109,8.25,7.52400016784668,8.050000190734863,124200,0.0,0.0
2024-11-20 00:00:00-05:00,7.960000038146973,8.100000381469727,7.639999866485596,7.71999979019165,81100,0.0,0.0
2024-11-21 00:00:00-05:00,7.829999923706055,7.829999923706055,7.420000076293945,7.769999980926514,79600,0.0,0.0
2024-11-22 00:00:00-05:00,7.699999809265137,8.130000114440918,7.6020002365112305,7.929999828338623,92500,0.0,0.0
2024-11-25 00:00:00-05:00,7.909999847412109,8.029999732971191,7.0,7.210000038146973,225500,0.0,0.0
2024-11-26 00:00:00-05:00,7.340000152587891,7.355999946594238,6.650000095367432,6.760000228881836,192100,0.0,0.0
2024-11-27 00:00:00-05:00,6.869999885559082,7.46999979019165,6.869999885559082,7.139999866485596,52400,0.0,0.0
2024-11-29 00:00:00-05:00,7.130000114440918,7.21999979019165,7.0,7.090000152587891,35700,0.0,0.0
2024-12-02 00:00:00-05:00,7.25,7.480000019073486,7.0,7.28000020980835,84100,0.0,0.0
2024-12-03 00:00:00-05:00,7.28000020980835,7.329999923706055,7.0,7.21999979019165,67600,0.0,0.0
2024-12-04 00:00:00-05:00,7.21999979019165,7.5,7.010000228881836,7.239999771118164,43700,0.0,0.0
2024-12-05 00:00:00-05:00,7.269999980926514,7.460000038146973,7.099999904632568,7.179999828338623,143300,0.0,0.0
2024-12-06 00:00:00-05:00,7.380000114440918,8.300000190734863,7.380000114440918,7.849999904632568,197900,0.0,0.0
2024-12-09 00:00:00-05:00,8.210000038146973,8.319999694824219,7.755000114440918,7.929999828338623,146200,0.0,0.0
2024-12-10 00:00:00-05:00,8.0,8.0,7.34499979019165,7.400000095367432,80900,0.0,0.0
2024-12-11 00:00:00-05:00,7.409999847412109,7.409999847412109,6.900000095367432,7.130000114440918,152900,0.0,0.0
2024-12-12 00:00:00-05:00,7.28000020980835,7.738999843597412,7.130000114440918,7.445000171661377,85700,0.0,0.0
2024-12-13 00:00:00-05:00,7.590000152587891,7.960000038146973,7.400000095367432,7.610000133514404,158700,0.0,0.0
2024-12-16 00:00:00-05:00,7.619999885559082,7.619999885559082,6.849999904632568,6.965000152587891,181700,0.0,0.0
2024-12-17 00:00:00-05:00,7.0,7.110000133514404,6.75,6.96999979019165,85400,0.0,0.0
2024-12-18 00:00:00-05:00,7.0,7.142000198364258,6.53000020980835,6.679999828338623,99900,0.0,0.0
2024-12-19 00:00:00-05:00,6.699999809265137,7.010000228881836,6.25,6.369999885559082,105600,0.0,0.0
2024-12-20 00:00:00-05:00,6.400000095367432,6.559999942779541,6.269999980926514,6.360000133514404,71000,0.0,0.0
2024-12-23 00:00:00-05:00,6.360000133514404,6.434999942779541,6.117000102996826,6.320000171661377,92400,0.0,0.0
2024-12-24 00:00:00-05:00,6.320000171661377,6.489999771118164,6.159999847412109,6.485000133514404,50400,0.0,0.0
2024-12-26 00:00:00-05:00,6.46999979019165,6.570000171661377,6.340000152587891,6.559999942779541,82200,0.0,0.0
2024-12-27 00:00:00-05:00,6.559999942779541,6.75,6.5,6.670000076293945,112800,0.0,0.0
2024-12-30 00:00:00-05:00,6.590000152587891,6.75,6.400000095367432,6.489999771118164,166800,0.0,0.0
2024-12-31 00:00:00-05:00,6.5,6.565999984741211,6.199999809265137,6.329999923706055,69500,0.0,0.0
2025-01-02 00:00:00-05:00,6.46999979019165,7.010000228881836,6.46999979019165,6.96999979019165,60900,0.0,0.0
2025-01-03 00:00:00-05:00,7.059999942779541,7.297999858856201,6.860000133514404,7.190000057220459,68800,0.0,0.0
2025-01-06 00:00:00-05:00,7.369999885559082,7.410999774932861,7.0,7.300000190734863,88200,0.0,0.0
2025-01-07 00:00:00-05:00,7.389999866485596,8.079999923706055,7.329999923706055,7.5,96000,0.0,0.0
2025-01-08 00:00:00-05:00,7.369999885559082,7.534999847412109,6.820000171661377,6.909999847412109,91500,0.0,0.0
2025-01-10 00:00:00-05:00,6.980000019073486,7.139999866485596,6.460000038146973,6.610000133514404,115800,0.0,0.0
2025-01-13 00:00:00-05:00,6.639999866485596,6.736000061035156,6.360000133514404,6.550000190734863,48600,0.0,0.0
2025-01-14 00:00:00-05:00,6.670000076293945,7.25,6.638999938964844,6.920000076293945,63400,0.0,0.0
2025-01-15 00:00:00-05:00,7.03000020980835,7.150000095367432,6.90500020980835,6.980000019073486,56100,0.0,0.0
2025-01-16 00:00:00-05:00,7.002099990844727,7.109899997711182,6.800000190734863,6.889999866485596,58782,0.0,0.0
