Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,330.3061816860703,336.35538201329234,330.2965703853053,336.1729431152344,1570700,0.0,0.0
2022-01-04 00:00:00-05:00,340.0136706734537,358.8718609220732,338.66940735596637,356.5097961425781,3034100,0.0,0.0
2022-01-05 00:00:00-05:00,358.190142770846,371.1623207808257,356.9802910994333,357.2395324707031,3310100,0.0,0.0
2022-01-06 00:00:00-05:00,359.6016278910815,363.36556530006976,353.58120341228744,361.3779602050781,1600700,0.0,0.0
2022-01-07 00:00:00-05:00,361.8677019765788,366.7934936345078,361.68526307793354,363.57684326171875,1791700,0.0,0.0
2022-01-10 00:00:00-05:00,366.0924609121844,370.52857338587836,359.10226303312993,364.73858642578125,2120000,0.0,0.0
2022-01-11 00:00:00-05:00,367.6383565354753,368.26247554094476,360.78257086499036,365.4010925292969,1249900,0.0,0.0
2022-01-12 00:00:00-05:00,367.0814903358486,368.57938792155034,357.6908111780684,361.2723388671875,1458900,0.0,0.0
2022-01-13 00:00:00-05:00,363.6055783024748,368.90585804453013,363.5095532211241,365.2475280761719,1325100,0.0,0.0
2022-01-14 00:00:00-05:00,361.66600990897206,364.9498509354875,358.622187637906,364.4505615234375,1309400,0.0,0.0
2022-01-18 00:00:00-05:00,365.487592774411,372.5545936820323,364.39295954209086,368.6274108886719,2685500,0.0,0.0
2022-01-19 00:00:00-05:00,371.8248878883192,372.65066857262264,359.697653439371,360.9363098144531,1919100,0.0,0.0
2022-01-20 00:00:00-05:00,360.648221054623,364.96908625263507,351.31515105480725,352.3713684082031,2014300,0.0,0.0
2022-01-21 00:00:00-05:00,352.95704238746043,356.3369083356076,345.5347462353937,349.77880859375,1493300,0.0,0.0
2022-01-24 00:00:00-05:00,342.3757617745439,350.9982695305404,333.19632609724596,349.5387878417969,2251800,0.0,0.0
2022-01-25 00:00:00-05:00,343.9216727717943,355.5208122257157,336.8354488724645,353.56201171875,2511900,0.0,0.0
2022-01-26 00:00:00-05:00,354.6758004016795,365.631596947106,351.94885806326363,357.42193603515625,2296100,0.0,0.0
2022-01-27 00:00:00-05:00,360.734624611256,367.6384091538303,355.70322665581335,360.9938659667969,2030000,0.0,0.0
2022-01-28 00:00:00-05:00,357.3067747106815,362.126959089999,350.02852954776415,358.9103088378906,2100300,0.0,0.0
2022-01-31 00:00:00-05:00,359.1119261383791,361.79087090444705,352.4097732245626,361.4163818359375,2191600,0.0,0.0
2022-02-01 00:00:00-05:00,360.0721352096351,364.44099872908055,356.26017036610597,362.8374938964844,1622500,0.0,0.0
2022-02-02 00:00:00-05:00,363.4999978434839,364.57540850678487,352.26573646581954,359.57281494140625,1642900,0.0,0.0
2022-02-03 00:00:00-05:00,356.56741267040576,361.9060794573639,355.1079016361843,356.125732421875,893700,0.0,0.0
2022-02-04 00:00:00-05:00,353.48516657474585,357.95005439369163,349.0682766441609,354.7814025878906,1102400,0.0,0.0
2022-02-07 00:00:00-05:00,355.5784092792505,359.60161724405,354.0229024867013,357.3835754394531,1087300,0.0,0.0
2022-02-08 00:00:00-05:00,361.4163397510981,376.3569281021956,359.33273907780267,374.3597412109375,2647500,0.0,0.0
2022-02-09 00:00:00-05:00,376.8754520425977,383.72162736304585,376.8754520425977,379.6600036621094,1630400,0.0,0.0
2022-02-10 00:00:00-05:00,377.16349960984,383.31833537573954,374.5613868479406,377.49957275390625,1402300,0.0,0.0
2022-02-11 00:00:00-05:00,378.57498041666935,383.81765109658573,371.9016619919954,377.0386962890625,2390200,0.0,0.0
2022-02-14 00:00:00-05:00,378.4213175013939,381.8588218381787,368.66579095795294,371.8440246582031,1799900,0.0,0.0
2022-02-15 00:00:00-05:00,375.1951204300139,380.2361297256187,373.56278188938796,377.7396240234375,1590800,0.0,0.0
2022-02-16 00:00:00-05:00,375.87686250574865,378.35417500283677,370.06771092076445,375.0126953125,2174900,0.0,0.0
2022-02-17 00:00:00-05:00,371.1431115438794,375.1279035457772,364.0088901143747,365.3819580078125,2570300,0.0,0.0
2022-02-18 00:00:00-05:00,364.65221781377284,377.31715654608195,351.4303804428215,354.406982421875,3729400,0.0,0.0
2022-02-22 00:00:00-05:00,350.6909891722756,355.7223866567907,338.18926863697345,339.69677734375,2359000,0.0,0.0
2022-02-23 00:00:00-05:00,340.8682469164379,341.81882786194717,323.8344458699417,324.0840759277344,3068300,0.0,0.0
2022-02-24 00:00:00-05:00,315.97047462487154,330.1045058907527,313.74282154482546,329.1155090332031,3599900,0.0,0.0
2022-02-25 00:00:00-05:00,329.0578894082164,334.4445537608309,324.54497419972716,333.1675109863281,3424600,0.0,0.0
2022-02-28 00:00:00-05:00,334.14688532427573,347.9640651361898,332.22650092586036,345.6883850097656,3265400,0.0,0.0
2022-03-01 00:00:00-05:00,346.74463142570545,347.46477563562354,336.6530011871761,344.3729553222656,2863200,0.0,0.0
2022-03-02 00:00:00-05:00,346.41812886289904,366.04445910200036,346.0436691551668,361.0130615234375,2564200,0.0,0.0
2022-03-03 00:00:00-05:00,363.1831149845928,370.72063016789286,360.68663852371,366.7262268066406,2961400,0.0,0.0
2022-03-04 00:00:00-05:00,363.7880406649046,375.2239341175135,359.60161643280884,374.5422058105469,2404400,0.0,0.0
2022-03-07 00:00:00-05:00,378.62301863628494,389.34834976076354,353.38916723955884,354.3109436035156,5456700,0.0,0.0
2022-03-08 00:00:00-05:00,358.97743267882146,373.5147562816806,349.6251702660232,350.4029235839844,3512000,0.0,0.0
2022-03-09 00:00:00-05:00,354.55100272991933,359.0735002065539,349.74042998492536,354.176513671875,1744600,0.0,0.0
2022-03-10 00:00:00-05:00,349.99006183330306,364.49855211449284,347.87762724243095,363.0966796875,1768800,0.0,0.0
2022-03-11 00:00:00-05:00,367.72481674284387,376.72181318216406,367.21591603686255,373.9756774902344,2144300,0.0,0.0
2022-03-14 00:00:00-04:00,377.35558411418435,383.64483212832306,371.0663361000457,378.18133544921875,2466500,0.0,0.0
2022-03-15 00:00:00-04:00,376.8658522440884,379.27594420311743,366.5437854081808,373.0058898925781,2197700,0.0,0.0
2022-03-16 00:00:00-04:00,374.4749467357434,384.9218422459379,366.8030206653929,372.7466125488281,2271500,0.0,0.0
2022-03-17 00:00:00-04:00,369.2323741019324,391.0191408457116,368.7330553266784,389.98211669921875,2783800,0.0,0.0
2022-03-18 00:00:00-04:00,391.431953882477,398.41254059385915,387.9944494135036,396.7033996582031,2941700,0.0,0.0
2022-03-21 00:00:00-04:00,398.47980419146415,409.81006160159393,397.913294251232,405.4796142578125,2750200,0.0,0.0
2022-03-22 00:00:00-04:00,408.0817033855491,418.9126707174135,406.3629510653457,410.5301818847656,2234400,0.0,0.0
2022-03-23 00:00:00-04:00,406.3053583719748,417.6836427771421,403.8088525775858,414.3421630859375,2633500,0.0,0.0
2022-03-24 00:00:00-04:00,413.3051716400988,418.1445489863297,408.8786699458979,415.0143127441406,1878500,0.0,0.0
2022-03-25 00:00:00-04:00,415.1294920392015,419.55599331657425,411.07747978497054,419.0758972167969,1457500,0.0,0.0
2022-03-28 00:00:00-04:00,420.5450514229755,420.5450514229755,410.3477841627004,415.3887939453125,1656000,0.0,0.0
2022-03-29 00:00:00-04:00,407.5920072731317,407.5920072731317,393.0451002446896,396.48260498046875,3572900,0.0,0.0
2022-03-30 00:00:00-04:00,398.34046525886777,408.78511631453273,398.0709272035094,400.02508544921875,1693800,1.05,0.0
2022-03-31 00:00:00-04:00,398.72553950066515,404.9634285209694,397.85913991233906,399.9384460449219,1953700,0.0,0.0
2022-04-01 00:00:00-04:00,401.4691146584263,406.15719747147216,398.35980537390765,401.22845458984375,1480900,0.0,0.0
2022-04-04 00:00:00-04:00,402.9226729970262,403.07669895173393,392.60316905118526,401.8541564941406,1072400,0.0,0.0
2022-04-05 00:00:00-04:00,403.0574086179593,406.68655110199967,395.8568503263762,398.2538146972656,1399000,0.0,0.0
2022-04-06 00:00:00-04:00,395.2407603926934,399.2549825465426,390.870395478724,395.8857421875,1237000,0.0,0.0
2022-04-07 00:00:00-04:00,394.4610137298893,397.11790974287794,386.8080427451081,394.16259765625,1637300,0.0,0.0
2022-04-08 00:00:00-04:00,397.70516595585934,404.2414714272606,392.4298873542159,402.67236328125,1341900,0.0,0.0
2022-04-11 00:00:00-04:00,400.9299599438225,409.6611125728276,400.9299599438225,402.87451171875,1437700,0.0,0.0
2022-04-12 00:00:00-04:00,407.0235046559244,411.52865338981553,401.9118879429623,404.0489501953125,1119700,0.0,0.0
2022-04-13 00:00:00-04:00,406.5518215560789,411.9714905666889,405.47366923561,411.3265380859375,1153200,0.0,0.0
2022-04-14 00:00:00-04:00,411.94261189215376,422.9937319145861,411.94261189215376,420.43310546875,1522700,0.0,0.0
2022-04-18 00:00:00-04:00,416.34182940503774,428.88502831583054,416.09153358657886,422.0695495605469,1525700,0.0,0.0
2022-04-19 00:00:00-04:00,423.3691435390343,425.0248858398685,418.49818653095934,421.463134765625,1207800,0.0,0.0
2022-04-20 00:00:00-04:00,428.0764247369339,430.0690967773799,420.22127806320964,421.0491638183594,1718200,0.0,0.0
2022-04-21 00:00:00-04:00,424.379938330643,424.56284231896166,407.70700300485254,408.5059814453125,1641300,0.0,0.0
2022-04-22 00:00:00-04:00,404.04897520522434,405.0886136783798,386.6059103854969,388.4927062988281,2148800,0.0,0.0
2022-04-25 00:00:00-04:00,377.2874932723932,377.2874932723932,358.28498881514986,371.10736083984375,4496300,0.0,0.0
2022-04-26 00:00:00-04:00,370.64529603136515,376.0457219699949,365.88985185014377,367.507080078125,1559000,0.0,0.0
2022-04-27 00:00:00-04:00,367.64189538083707,375.49704236281207,361.4713686254789,371.12664794921875,1599200,0.0,0.0
2022-04-28 00:00:00-04:00,373.35036959931705,375.48743200671856,360.9900730242601,370.4432067871094,1515200,0.0,0.0
2022-04-29 00:00:00-04:00,371.72350524978674,375.40079784355305,362.2126154272465,363.4447937011719,1526800,0.0,0.0
2022-05-02 00:00:00-04:00,360.9515623300519,368.2002418843243,357.71710534879855,366.9873352050781,1563400,0.0,0.0
2022-05-03 00:00:00-04:00,371.41541791764797,376.12274212126493,369.1628436025082,374.89056396484375,1468200,0.0,0.0
2022-05-04 00:00:00-04:00,376.62325287013795,383.5253943885911,370.37572885884896,381.5423583984375,1750100,0.0,0.0
2022-05-05 00:00:00-04:00,379.17435772508117,381.3595403758022,364.94650754512054,368.7297058105469,1465800,0.0,0.0
2022-05-06 00:00:00-04:00,369.2399010758572,369.2399010758572,357.75561077336295,363.358154296875,1516100,0.0,0.0
2022-05-09 00:00:00-04:00,358.10208541389017,360.5568057000248,348.85112897520344,350.9111633300781,1818100,0.0,0.0
2022-05-10 00:00:00-04:00,354.24196123490606,357.6112019676023,347.03179546771923,351.1230163574219,1344100,0.0,0.0
2022-05-11 00:00:00-04:00,352.22042712171714,360.4991091104173,348.6586467294091,350.4299011230469,1380900,0.0,0.0
2022-05-12 00:00:00-04:00,349.28431419145596,353.83761222957844,341.06335989229314,349.4190979003906,1889400,0.0,0.0
2022-05-13 00:00:00-04:00,350.93044506892534,356.1768454899582,349.6597824334952,352.9905090332031,1750300,0.0,0.0
2022-05-16 00:00:00-04:00,355.13726329441596,368.14251343722384,352.35521879758653,360.4606628417969,1896400,0.0,0.0
2022-05-17 00:00:00-04:00,367.25685335467136,371.588734033533,363.2426309995167,369.90411376953125,1229300,0.0,0.0
2022-05-18 00:00:00-04:00,369.65383728710356,370.7031115811925,353.62588381147253,354.8965759277344,1543400,0.0,0.0
2022-05-19 00:00:00-04:00,350.78605125202535,356.61004156131736,342.9886604623408,350.9978332519531,2253600,0.0,0.0
2022-05-20 00:00:00-04:00,326.9414612833379,331.50436594846025,296.14661393975575,301.6047668457031,8814300,0.0,0.0
2022-05-23 00:00:00-04:00,305.10881395600484,324.669639904287,304.367562222753,322.83099365234375,4286400,0.0,0.0
2022-05-24 00:00:00-04:00,319.9045718910009,325.30496886576225,314.97585917449595,324.4385986328125,1900600,0.0,0.0
2022-05-25 00:00:00-04:00,324.9680630285863,332.8136040938788,323.65888646888556,330.1567077636719,2005800,0.0,0.0
2022-05-26 00:00:00-04:00,330.62832891543115,335.8843645107648,327.682652841205,334.52703857421875,1349900,0.0,0.0
2022-05-27 00:00:00-04:00,340.668689130894,347.3975334373599,339.16694367971246,347.2531433105469,1968000,0.0,0.0
2022-05-31 00:00:00-04:00,344.9139228526281,348.62009297099667,341.525440406446,344.4133605957031,2705000,0.0,0.0
2022-06-01 00:00:00-04:00,349.5153628708454,349.5153628708454,335.5378388632419,338.99371337890625,1714800,0.0,0.0
2022-06-02 00:00:00-04:00,340.6494009091544,347.90771449639976,337.89626470076774,347.59002685546875,1161600,0.0,0.0
2022-06-03 00:00:00-04:00,344.06685325100636,350.0544761227666,343.6817736913865,347.5130920410156,1082200,0.0,0.0
2022-06-06 00:00:00-04:00,349.60204144900837,350.21811587798356,345.1834972420347,349.35174560546875,1011000,0.0,0.0
2022-06-07 00:00:00-04:00,347.27238940260827,354.74248540564685,344.6251293309321,354.0975036621094,987000,0.0,0.0
2022-06-08 00:00:00-04:00,347.4649477128009,351.13260405775577,340.80346545065186,341.7564697265625,1772700,0.0,0.0
2022-06-09 00:00:00-04:00,337.9829495683326,340.4665481339331,332.39961928615935,332.4284973144531,1415500,0.0,0.0
2022-06-10 00:00:00-04:00,324.29419130359065,328.26026368941785,320.92495106044413,322.7058410644531,1327900,0.0,0.0
2022-06-13 00:00:00-04:00,312.85798862198715,321.213696467521,310.25884896553606,312.76171875,1816700,0.0,0.0
2022-06-14 00:00:00-04:00,313.98434120526025,318.0659259176818,310.5284373185797,314.3789978027344,1630400,0.0,0.0
2022-06-15 00:00:00-04:00,316.11176261654026,322.744337668676,313.3104763836034,318.22955322265625,1442500,0.0,0.0
2022-06-16 00:00:00-04:00,310.48998096868485,311.7895511252032,302.8851291996351,305.7056579589844,1799600,0.0,0.0
2022-06-17 00:00:00-04:00,302.9717529260842,314.28277498503917,302.9717529260842,310.6632385253906,2329100,0.0,0.0
2022-06-21 00:00:00-04:00,318.53761397577586,322.3592964769828,315.6015733225644,316.968505859375,1425400,0.0,0.0
2022-06-22 00:00:00-04:00,309.0074974587082,311.76063426947115,305.7634047558728,306.05218505859375,1636100,0.0,0.0
2022-06-23 00:00:00-04:00,303.029501191389,305.25319758877356,284.5467985514322,286.39508056640625,4232900,0.0,0.0
2022-06-24 00:00:00-04:00,289.6295194994686,302.13420488166975,288.16631713692396,299.25592041015625,2297000,0.0,0.0
2022-06-27 00:00:00-04:00,305.7634064567323,308.7090830706596,299.5832435471033,303.54931640625,1708300,0.0,0.0
2022-06-28 00:00:00-04:00,306.4949805092322,308.2180850519687,296.95521406078234,297.60980224609375,1818100,0.0,0.0
2022-06-29 00:00:00-04:00,296.8175756674805,297.3296454476088,287.6196324429278,290.4794921875,1800800,1.13,0.0
2022-06-30 00:00:00-04:00,287.7161945644145,294.28614840684605,284.3345946044428,289.33935546875,2082100,0.0,0.0
2022-07-01 00:00:00-04:00,290.42147348197676,294.5566861208805,284.36358908711657,291.4263000488281,1373600,0.0,0.0
2022-07-05 00:00:00-04:00,283.9288096128929,284.82734201759786,277.9771897263634,282.2476806640625,2147900,0.0,0.0
2022-07-06 00:00:00-04:00,280.0351585952392,282.0737958986444,274.2091453264529,279.3588562011719,2083200,0.0,0.0
2022-07-07 00:00:00-04:00,287.74521523038874,294.2861859440375,285.5423452977465,293.6871643066406,2051800,0.0,0.0
2022-07-08 00:00:00-04:00,294.3924405820648,297.60010725625807,291.06880857103044,294.33447265625,1516100,0.0,0.0
2022-07-11 00:00:00-04:00,290.3925401887156,293.69686010762194,287.78386501667285,288.3152770996094,993900,0.0,0.0
2022-07-12 00:00:00-04:00,284.0544624741326,291.0785196900218,283.2235690157186,285.9481506347656,1210200,0.0,0.0
2022-07-13 00:00:00-04:00,282.1511022010213,289.049581847664,281.43614462433516,286.74041748046875,1199900,0.0,0.0
2022-07-14 00:00:00-04:00,280.23801735277993,284.8852996696961,278.58587242870107,284.37322998046875,1366800,0.0,0.0
2022-07-15 00:00:00-04:00,287.98678176016944,289.5133199457982,283.27185953840285,287.6293029785156,1184500,0.0,0.0
2022-07-18 00:00:00-04:00,290.9528469419804,296.11219827887555,286.90458673171173,287.8707580566406,1056200,0.0,0.0
2022-07-19 00:00:00-04:00,291.3586783697615,301.6387573951677,290.6437208872057,301.04937744140625,1282200,0.0,0.0
2022-07-20 00:00:00-04:00,300.92380064115156,305.3005568440824,299.716086131676,304.6918640136719,1152500,0.0,0.0
2022-07-21 00:00:00-04:00,304.1701235116044,306.0444986100321,298.1701771724655,305.8319396972656,1223300,0.0,0.0
2022-07-22 00:00:00-04:00,307.08790914002685,309.6289445974787,299.9575596087589,301.6966857910156,1110700,0.0,0.0
2022-07-25 00:00:00-04:00,304.23771791202677,312.45017458563524,301.3585166047213,312.0346984863281,1433100,0.0,0.0
2022-07-26 00:00:00-04:00,312.81739393251155,314.7400956239006,307.48413687847363,308.6435546875,1122600,0.0,0.0
2022-07-27 00:00:00-04:00,310.1410819868892,316.0057506448379,307.87057284165513,314.6917419433594,1148200,0.0,0.0
2022-07-28 00:00:00-04:00,318.4984686013668,323.1747357034328,312.913997817782,320.4114990234375,1295600,0.0,0.0
2022-07-29 00:00:00-04:00,324.68193199551814,333.04898101274404,321.73512061282014,331.57073974609375,1880300,0.0,0.0
2022-08-01 00:00:00-04:00,327.4065623594041,330.3823873717226,324.62398345939306,326.74957275390625,1238900,0.0,0.0
2022-08-02 00:00:00-04:00,323.66750483691857,327.5998305542256,319.64822720877714,321.93804931640625,1271500,0.0,0.0
2022-08-03 00:00:00-04:00,325.81237736606727,327.1650116643307,322.24720192104877,325.12640380859375,1142800,0.0,0.0
2022-08-04 00:00:00-04:00,327.62874930516386,333.0972833290573,325.3292565034503,330.79779052734375,1333900,0.0,0.0
2022-08-05 00:00:00-04:00,326.07322464045046,332.9233773426965,325.90899198984675,331.69635009765625,917100,0.0,0.0
2022-08-08 00:00:00-04:00,335.1456015817583,337.42575235216884,331.2036050331204,332.08282470703125,953200,0.0,0.0
2022-08-09 00:00:00-04:00,334.5369317268627,335.6866783420122,331.49349694538046,332.0538635253906,1146300,0.0,0.0
2022-08-10 00:00:00-04:00,337.0875684325517,345.16474753190073,336.7976993089271,340.4401550292969,1136200,0.0,0.0
2022-08-11 00:00:00-04:00,348.30481188121314,351.20332626580023,345.12609951692303,349.6767883300781,1718800,0.0,0.0
2022-08-12 00:00:00-04:00,350.1888877366012,356.111494530691,349.4739007444627,355.7057189941406,1256500,0.0,0.0
2022-08-15 00:00:00-04:00,350.19853141732597,353.89898496195605,346.95220916537954,353.6670837402344,1196100,0.0,0.0
2022-08-16 00:00:00-04:00,351.9859665222942,360.73947869248474,350.7299552603422,357.46417236328125,1431500,0.0,0.0
2022-08-17 00:00:00-04:00,352.1405599676494,355.0197619154659,350.0246418304518,352.3531188964844,1722500,0.0,0.0
2022-08-18 00:00:00-04:00,352.1212471950091,357.42551978018435,350.4787437006025,355.5414733886719,1983500,0.0,0.0
2022-08-19 00:00:00-04:00,346.4981271634099,357.40621283168133,341.1068730997616,357.1549987792969,4242200,0.0,0.0
2022-08-22 00:00:00-04:00,351.0584535873539,360.49793941944705,349.00050338030024,357.13568115234375,2353600,0.0,0.0
2022-08-23 00:00:00-04:00,356.0341855808678,372.9325151030199,356.02451443092986,362.1983642578125,2389800,0.0,0.0
2022-08-24 00:00:00-04:00,365.94715084612903,369.41570322105383,361.46410063834514,368.478515625,1566300,0.0,0.0
2022-08-25 00:00:00-04:00,369.07749121995545,375.2899665218927,368.6910285398043,375.0194396972656,1325400,0.0,0.0
2022-08-26 00:00:00-04:00,377.94701723689803,379.6378176166423,365.8698716672961,366.54620361328125,1452800,0.0,0.0
2022-08-29 00:00:00-04:00,363.43508202070643,372.3914813845824,361.88920169370823,367.7345275878906,1323400,0.0,0.0
2022-08-30 00:00:00-04:00,366.4108525055023,366.9229221963306,353.1549789871333,356.26605224609375,1622700,0.0,0.0
2022-08-31 00:00:00-04:00,357.5124330354713,357.5124330354713,352.19848987361456,352.8941345214844,1500200,0.0,0.0
2022-09-01 00:00:00-04:00,346.83632276529306,352.420793935961,345.16483513233834,351.4642639160156,1349900,0.0,0.0
2022-09-02 00:00:00-04:00,357.43519181637134,357.85063852397,348.6140404745889,349.9666748046875,1141700,0.0,0.0
2022-09-06 00:00:00-04:00,350.90383628321416,352.61394925686847,343.45466212888374,348.84588623046875,1092600,0.0,0.0
2022-09-07 00:00:00-04:00,345.7735109966971,354.55600765986986,345.13583417652114,353.56085205078125,913100,0.0,0.0
2022-09-08 00:00:00-04:00,351.4545618208086,357.90858050292144,350.6236389806577,356.014892578125,1227200,0.0,0.0
2022-09-09 00:00:00-04:00,360.4012900891822,362.56553434581065,359.5124288017294,359.6573486328125,1240300,0.0,0.0
2022-09-12 00:00:00-04:00,362.59455241406965,363.280526002522,357.3192341847827,361.3771667480469,1129200,0.0,0.0
2022-09-13 00:00:00-04:00,353.18398723771804,358.8650804912764,349.70579335491607,351.0101013183594,1085700,0.0,0.0
2022-09-14 00:00:00-04:00,352.024587607923,352.8941360502237,345.48358776254696,348.6912841796875,1121700,0.0,0.0
2022-09-15 00:00:00-04:00,348.6912812690636,352.2661275394987,346.18890067384444,346.6333312988281,970000,0.0,0.0
2022-09-16 00:00:00-04:00,343.2807379414568,344.0440217174159,337.319476024052,342.5078125,2422600,0.0,0.0
2022-09-19 00:00:00-04:00,338.4305539226199,350.9135027529094,337.71559644348997,350.4207458496094,1008700,0.0,0.0
2022-09-20 00:00:00-04:00,347.7057661058553,348.25649087706887,340.6140716097649,343.5608825683594,1434000,0.0,0.0
2022-09-21 00:00:00-04:00,348.1116326062017,348.8749164631626,337.97650146484375,337.97650146484375,1007100,0.0,0.0
2022-09-22 00:00:00-04:00,340.585138608391,342.07302154892216,334.2277133707927,334.42095947265625,1006400,0.0,0.0
2022-09-23 00:00:00-04:00,329.93787408093925,331.4934254244391,317.5032524234127,322.913818359375,1717600,0.0,0.0
2022-09-26 00:00:00-04:00,319.8511382962959,327.36795314982226,319.5709697249416,321.0008850097656,1331600,0.0,0.0
2022-09-27 00:00:00-04:00,324.5370218136965,330.13116341413934,321.09745341142354,324.324462890625,1180100,0.0,0.0
2022-09-28 00:00:00-04:00,326.75928696321654,336.2953971063715,325.6675082037683,334.19879150390625,1292600,0.0,0.0
2022-09-29 00:00:00-04:00,330.5443420410156,334.0339656446233,328.0628384966403,330.5443420410156,1589500,1.13,0.0
2022-09-30 00:00:00-04:00,328.3730160210423,330.6024820341979,323.4293853159428,323.65234375,1697200,0.0,0.0
2022-10-03 00:00:00-04:00,329.1968993899707,337.1164047178261,328.7800911047813,333.5007629394531,1536900,0.0,0.0
2022-10-04 00:00:00-04:00,339.3362512201054,349.64032164006636,339.26839044237147,349.2428894042969,1639000,0.0,0.0
