Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,344.39618677897585,348.63219009571935,344.39618677897585,344.8614501953125,1073700,0.0,0.0
2022-10-06 00:00:00-04:00,343.3784123920385,348.32204396185716,342.21522410504895,344.5707092285156,915100,0.0,0.0
2022-10-07 00:00:00-04:00,341.25544445583085,345.47207083763254,338.9775237319391,345.229736328125,1351700,0.0,0.0
2022-10-10 00:00:00-04:00,347.2750762429106,354.07981903723515,344.84202815222886,348.6515197753906,1366900,0.0,0.0
2022-10-11 00:00:00-04:00,345.8792646454867,358.9071724585238,345.1813399561506,352.18963623046875,1457200,0.0,0.0
2022-10-12 00:00:00-04:00,351.79223317853695,353.09114281899815,347.4592902336446,350.1346435546875,1179400,0.0,0.0
2022-10-13 00:00:00-04:00,343.25231250393574,357.09448945895696,338.3668696064777,355.9118957519531,1596600,0.0,0.0
2022-10-14 00:00:00-04:00,357.08480484356625,360.98153369256266,345.5012017156401,346.189453125,1231700,0.0,0.0
2022-10-17 00:00:00-04:00,350.3091629281093,355.92161007362347,349.9020278487648,351.47235107421875,1077100,0.0,0.0
2022-10-18 00:00:00-04:00,360.4580814416879,362.47432142207236,354.53543936074755,359.9249572753906,1214800,0.0,0.0
2022-10-19 00:00:00-04:00,358.65509795261346,363.0655744865875,356.23175269617684,359.93463134765625,817800,0.0,0.0
2022-10-20 00:00:00-04:00,360.4289908344998,362.6100016691922,352.5676726474091,354.3124694824219,788300,0.0,0.0
2022-10-21 00:00:00-04:00,353.38194014351564,371.86722715227575,351.93763565771235,371.314697265625,1387500,0.0,0.0
2022-10-24 00:00:00-04:00,369.9673744512398,375.5604459813532,368.45517943694426,374.0579833984375,1059700,0.0,0.0
2022-10-25 00:00:00-04:00,372.22586264775657,380.4652372115741,371.3922460088248,379.6219177246094,1402500,0.0,0.0
2022-10-26 00:00:00-04:00,382.6656199545824,383.6349581277061,376.3164667533634,379.1856994628906,1157500,0.0,0.0
2022-10-27 00:00:00-04:00,385.79659665465965,392.9793961371731,381.60904860640136,382.49114990234375,2043100,0.0,0.0
2022-10-28 00:00:00-04:00,381.72538539753685,385.53490714616385,378.2067124505972,384.681884765625,1712300,0.0,0.0
2022-10-31 00:00:00-04:00,383.7804114206708,393.5707040410193,382.89831006687706,383.6834716796875,1638400,0.0,0.0
2022-11-01 00:00:00-04:00,385.7966030184383,385.7966030184383,373.90283397183487,376.79144287109375,2269000,0.0,0.0
2022-11-02 00:00:00-04:00,376.79141143873466,385.1471012800014,373.8252391651957,374.1160583496094,1719300,0.0,0.0
2022-11-03 00:00:00-04:00,369.49233524984936,385.77723507953186,368.60056065413306,381.56060791015625,1627400,0.0,0.0
2022-11-04 00:00:00-04:00,388.3363001442235,391.60296544117125,381.434616267849,382.9758605957031,1548500,0.0,0.0
2022-11-07 00:00:00-05:00,386.35882263545244,386.58178108009287,381.8223267724582,386.5429992675781,1186300,0.0,0.0
2022-11-08 00:00:00-05:00,387.5511320112684,396.2363946420957,386.32975632282864,392.1651916503906,1360800,0.0,0.0
2022-11-09 00:00:00-05:00,388.07454164131974,392.4947213227439,384.2650497390935,384.91448974609375,2182800,0.0,0.0
2022-11-10 00:00:00-05:00,393.8517802004353,395.5093401491366,383.15027877302225,395.1119079589844,2370900,0.0,0.0
2022-11-11 00:00:00-05:00,394.14255587265,400.8213096695769,392.7273305107859,393.5803527832031,1519200,0.0,0.0
2022-11-14 00:00:00-05:00,392.1748403362755,397.8939594458704,389.99382936182633,394.4624938964844,2035700,0.0,0.0
2022-11-15 00:00:00-05:00,399.1347155118865,400.3076064768671,389.48008552775786,394.4915771484375,1701100,0.0,0.0
2022-11-16 00:00:00-05:00,394.76296923874634,396.0521759872184,389.7223989283096,393.93902587890625,1101600,0.0,0.0
2022-11-17 00:00:00-05:00,390.304041858171,400.94738653114456,389.25716956040014,400.3269958496094,1284100,0.0,0.0
2022-11-18 00:00:00-05:00,402.3722543765682,403.26402886971334,398.6693757059339,401.5580139160156,1590800,0.0,0.0
2022-11-21 00:00:00-05:00,400.5790004229616,402.54675573299323,394.0456705961099,399.0765380859375,1326000,0.0,0.0
2022-11-22 00:00:00-05:00,401.3060027525601,404.04921676019137,398.83420224950675,403.7875061035156,2195200,0.0,0.0
2022-11-23 00:00:00-05:00,416.3501224771233,434.651231963037,415.7297614273882,424.1048278808594,5080300,0.0,0.0
2022-11-25 00:00:00-05:00,422.4084765124743,428.844896051175,419.28720647484704,427.9337158203125,1135500,0.0,0.0
2022-11-28 00:00:00-05:00,423.96917959921734,430.03724666900996,423.523292275483,427.6817321777344,1974800,0.0,0.0
2022-11-29 00:00:00-05:00,430.1826069788787,430.89990777888113,422.84470972369076,427.4490661621094,1643100,0.0,0.0
2022-11-30 00:00:00-05:00,427.68167162256407,428.1469645783128,419.6458797567543,427.4781188964844,2397200,0.0,0.0
2022-12-01 00:00:00-05:00,426.82864407032,430.8804999198222,422.99007337369625,428.2632751464844,1747400,0.0,0.0
2022-12-02 00:00:00-05:00,428.6704693911202,433.97275085686476,425.2002218543039,431.9468078613281,1471200,0.0,0.0
2022-12-05 00:00:00-05:00,427.5459668208293,428.6025418097789,421.6620773997675,423.494140625,1467600,0.0,0.0
2022-12-06 00:00:00-05:00,425.6655224170674,425.7915411262055,420.3632408572957,424.8125,1015900,0.0,0.0
2022-12-07 00:00:00-05:00,422.8544270836254,428.2924003592808,422.36005511970944,427.1388854980469,1433800,0.0,0.0
2022-12-08 00:00:00-05:00,429.7173217606866,429.89179553975595,424.1824088354976,429.3489685058594,1200200,0.0,0.0
2022-12-09 00:00:00-05:00,429.78517117430243,430.9096070238944,421.0611274691943,421.4779357910156,1340400,0.0,0.0
2022-12-12 00:00:00-05:00,422.7477535679573,424.0079109249554,418.4051375439351,423.64923095703125,1591700,0.0,0.0
2022-12-13 00:00:00-05:00,425.38440590268965,426.17927038942634,419.49084219490913,423.7850036621094,1675500,0.0,0.0
2022-12-14 00:00:00-05:00,426.17923685449256,428.68981924439413,421.05142949005193,424.99664306640625,1767500,0.0,0.0
2022-12-15 00:00:00-05:00,421.66212123116367,423.42632387251155,413.00593811794835,416.61187744140625,1561900,0.0,0.0
2022-12-16 00:00:00-05:00,411.7361113671125,419.7234488254495,408.73115697185267,417.87200927734375,3097300,0.0,0.0
2022-12-19 00:00:00-05:00,418.7928461918899,421.31313119946316,416.5245985596294,419.4035339355469,1327700,0.0,0.0
2022-12-20 00:00:00-05:00,418.82194611411535,423.63955795515767,416.5536983683285,422.01104736328125,985200,0.0,0.0
2022-12-21 00:00:00-05:00,424.4247109052937,430.880506473447,422.6798845025792,428.0985107421875,1220500,0.0,0.0
2022-12-22 00:00:00-05:00,426.83834243043583,427.02251903901566,417.164337383724,422.4956970214844,1223600,0.0,0.0
2022-12-23 00:00:00-05:00,422.5247771577517,424.45375041263014,419.93663154613097,423.5328674316406,735600,0.0,0.0
2022-12-27 00:00:00-05:00,424.6185921561432,428.68982448141634,422.38912610011795,422.77685546875,713800,0.0,0.0
2022-12-28 00:00:00-05:00,423.60079228793023,424.47319074926907,416.64095112984677,416.9898986816406,821700,0.0,0.0
2022-12-29 00:00:00-05:00,417.71895450794915,419.6922143363563,414.49174218166013,416.659423828125,835300,1.2,0.0
2022-12-30 00:00:00-05:00,414.9486341116546,417.72868237260786,412.9462138449886,416.7760925292969,760200,0.0,0.0
2023-01-03 00:00:00-05:00,416.03732683312074,416.19285836552143,408.4553500323785,412.4310302734375,1166300,0.0,0.0
2023-01-04 00:00:00-05:00,412.08105083686786,414.44312465250295,408.4650245150073,411.6436462402344,1050800,0.0,0.0
2023-01-05 00:00:00-05:00,410.75908079223194,411.6533499735996,401.0774436688008,403.1382141113281,1485000,0.0,0.0
2023-01-06 00:00:00-05:00,404.56713858009016,416.562229550981,404.38244674494257,414.5500793457031,1042200,0.0,0.0
2023-01-09 00:00:00-05:00,415.9498477305321,422.14180042236626,414.5500935974002,416.23175048828125,1200300,0.0,0.0
2023-01-10 00:00:00-05:00,414.95835185525596,425.7092202310759,414.95835185525596,425.2037353515625,1079200,0.0,0.0
2023-01-11 00:00:00-05:00,427.4491469970675,427.58524820089434,418.06887285511226,421.3641357421875,1130000,0.0,0.0
2023-01-12 00:00:00-05:00,422.84162294257925,427.6824411672479,419.2450271574564,423.9011535644531,1205500,0.0,0.0
2023-01-13 00:00:00-05:00,421.762668208287,427.95462019242194,421.10165185208626,427.34222412109375,985700,0.0,0.0
2023-01-17 00:00:00-05:00,427.77963807219083,432.6982370657956,425.4467246206836,425.95220947265625,1767700,0.0,0.0
2023-01-18 00:00:00-05:00,426.81732329763673,430.73468262310087,413.7335419034357,414.0834655761719,1390800,0.0,0.0
2023-01-19 00:00:00-05:00,410.41887933324267,411.43951978622437,396.47968836733804,397.1795654296875,2241000,0.0,0.0
2023-01-20 00:00:00-05:00,398.8708537872209,399.920684031836,394.7202124197075,399.12359619140625,2781500,0.0,0.0
2023-01-23 00:00:00-05:00,399.9498745911624,402.0106152792108,395.95473476211475,397.8988342285156,1390500,0.0,0.0
2023-01-24 00:00:00-05:00,397.0823571387818,407.45414191867707,393.68991271122496,405.0240173339844,1319700,0.0,0.0
2023-01-25 00:00:00-05:00,401.6218402285344,403.79922234917797,397.80166186185363,402.0787048339844,1002000,0.0,0.0
2023-01-26 00:00:00-05:00,406.06408492430467,409.5343099235168,400.15403503314167,409.4273986816406,1191100,0.0,0.0
2023-01-27 00:00:00-05:00,409.4273695053292,411.05067598730534,405.9474147631665,406.49176025390625,1324500,0.0,0.0
2023-01-30 00:00:00-05:00,407.0264487533543,413.8502280945865,406.3168416759534,408.84417724609375,1376100,0.0,0.0
2023-01-31 00:00:00-05:00,410.02030483139504,411.21593670944264,404.4310187394905,411.0215148925781,1269800,0.0,0.0
2023-02-01 00:00:00-05:00,410.24385286777147,417.81609847242635,406.8027887144923,415.05548095703125,1112100,0.0,0.0
2023-02-02 00:00:00-05:00,414.6958429127314,414.81248413170147,390.6376125682517,395.1867980957031,2551300,0.0,0.0
2023-02-03 00:00:00-05:00,395.1382450581229,402.146715834122,393.60241942127067,394.7105407714844,2295500,0.0,0.0
2023-02-06 00:00:00-05:00,394.16620124937356,401.3690939614268,393.69960665741564,398.7640075683594,1378100,0.0,0.0
2023-02-07 00:00:00-05:00,396.7907388350819,401.8551099692416,393.4663154783076,398.0738220214844,1313100,0.0,0.0
2023-02-08 00:00:00-05:00,394.7105369995149,399.99849025232527,394.6716467016633,396.29498291015625,1061500,0.0,0.0
2023-02-09 00:00:00-05:00,399.5902496735391,400.99973385852377,395.7506704649877,396.6060791015625,1262700,0.0,0.0
2023-02-10 00:00:00-05:00,397.2378818390373,406.74452786424627,396.7518569304589,406.1127014160156,1357000,0.0,0.0
2023-02-13 00:00:00-05:00,407.65822427084197,411.55615321673963,402.56469313137154,403.7214050292969,1428400,0.0,0.0
2023-02-14 00:00:00-05:00,403.7700391789869,403.7700391789869,392.8442092306113,397.86968994140625,1503000,0.0,0.0
2023-02-15 00:00:00-05:00,395.30351204927786,402.4286241539734,394.18563102827625,398.5793151855469,1424800,0.0,0.0
2023-02-16 00:00:00-05:00,393.65103430765424,397.8308368537938,391.5708333612838,391.69720458984375,2122500,0.0,0.0
2023-02-17 00:00:00-05:00,407.28885323461253,424.1830829671488,403.8866790429153,421.1988830566406,4888700,0.0,0.0
2023-02-21 00:00:00-05:00,419.8477972328534,425.64120621171253,413.77248548269677,415.2305603027344,1936300,0.0,0.0
2023-02-22 00:00:00-05:00,417.37874935677206,418.9437353013348,409.952274619313,414.49176025390625,1356300,0.0,0.0
2023-02-23 00:00:00-05:00,417.9619975046821,419.3131313457672,408.5525325844238,413.1697692871094,1086900,0.0,0.0
2023-02-24 00:00:00-05:00,411.76028159857094,411.8671928324675,403.60476992605095,405.7530212402344,1031200,0.0,0.0
2023-02-27 00:00:00-05:00,406.8902973962715,411.1576099969167,405.08229911759526,409.8453369140625,920200,0.0,0.0
2023-02-28 00:00:00-05:00,410.0008698904817,410.3896838552203,405.51970514436306,407.5221252441406,1465200,0.0,0.0
2023-03-01 00:00:00-05:00,406.6472895910488,412.0032932159134,405.1600546574419,408.01788330078125,1354000,0.0,0.0
2023-03-02 00:00:00-05:00,406.08349066660656,411.4297639968839,406.08349066660656,409.56341552734375,959800,0.0,0.0
2023-03-03 00:00:00-05:00,410.95346734873146,419.60473396531495,410.21472970127786,418.2535705566406,1097400,0.0,0.0
2023-03-06 00:00:00-05:00,418.2730148125762,419.9255113294835,413.7140989020576,413.8113098144531,1007500,0.0,0.0
2023-03-07 00:00:00-05:00,413.6557474613604,414.99718082447885,406.2195730186423,406.46258544921875,1181500,0.0,0.0
2023-03-08 00:00:00-05:00,407.0750262227015,414.2098684081709,406.56957099085423,412.4310302734375,1365900,0.0,0.0
2023-03-09 00:00:00-05:00,414.112640651666,420.79064762393074,409.11632015913267,409.6412353515625,2082000,0.0,0.0
2023-03-10 00:00:00-05:00,406.65698349637614,408.0372774092144,384.03736879476094,384.8636169433594,2354300,0.0,0.0
2023-03-13 00:00:00-04:00,378.00098936097044,391.4541546197051,375.444493719213,387.08966064453125,2000700,0.0,0.0
2023-03-14 00:00:00-04:00,393.05806617391335,394.9827355711896,386.14680592549814,391.20147705078125,1636600,0.0,0.0
2023-03-15 00:00:00-04:00,383.65829995065184,385.4177075412913,371.7118007853387,379.56597900390625,1964100,0.0,0.0
2023-03-16 00:00:00-04:00,376.7664704443256,382.3460262413727,373.9280722619383,380.1783447265625,1621800,0.0,0.0
2023-03-17 00:00:00-04:00,376.377655044343,379.0702220293537,370.7300486704371,374.72515869140625,3124500,0.0,0.0
2023-03-20 00:00:00-04:00,378.2828906201138,385.59269418356837,376.65955445793645,383.4736328125,1325100,0.0,0.0
2023-03-21 00:00:00-04:00,389.5878466444124,393.2330333850215,388.56717655827845,391.3375244140625,1341700,0.0,0.0
2023-03-22 00:00:00-04:00,392.3581963102022,392.91224215223036,383.7749799465399,383.9305114746094,1202400,0.0,0.0
2023-03-23 00:00:00-04:00,383.95965589474446,389.5100517282982,378.1759479464375,380.897705078125,1566800,0.0,0.0
2023-03-24 00:00:00-04:00,376.55264364908726,377.7288155615749,370.83698627032715,375.6972351074219,1361500,0.0,0.0
2023-03-27 00:00:00-04:00,379.8673473427774,383.98882897709143,375.77499635109666,382.0252990722656,1392700,0.0,0.0
2023-03-28 00:00:00-04:00,383.3958665955329,385.83569123977105,381.42260683517594,384.29986572265625,982000,0.0,0.0
2023-03-29 00:00:00-04:00,388.4796481994249,390.491798154045,385.5246088697849,389.5877990722656,1455000,0.0,0.0
2023-03-30 00:00:00-04:00,392.2790749464154,396.3744688149973,391.9670684599079,393.64422607421875,1267900,1.25,0.0
2023-03-31 00:00:00-04:00,395.8869201342395,403.2586052320081,395.8869201342395,402.5955505371094,1779200,0.0,0.0
2023-04-03 00:00:00-04:00,402.76127541688885,408.953108446161,402.76127541688885,404.6529541015625,1632200,0.0,0.0
2023-04-04 00:00:00-04:00,403.1805833665824,404.5457046321734,385.8727204358313,387.754638671875,1801600,0.0,0.0
2023-04-05 00:00:00-04:00,383.57149889607405,384.3808409994693,360.87138415190424,364.50848388671875,3265700,0.0,0.0
2023-04-06 00:00:00-04:00,362.91912228879534,363.903973722846,356.9808216595698,360.4423828125,1848500,0.0,0.0
2023-04-10 00:00:00-04:00,360.09132098913483,369.1791454150239,359.33075128969017,367.9310302734375,1486500,0.0,0.0
2023-04-11 00:00:00-04:00,368.42835966258735,376.55088391125884,368.42835966258735,371.3438720703125,1543800,0.0,0.0
2023-04-12 00:00:00-04:00,373.9375799772764,379.06656736287295,373.26476491120343,374.815185546875,2166100,0.0,0.0
2023-04-13 00:00:00-04:00,376.1121246090524,377.7210189055232,369.61801458278296,375.1565246582031,1627000,0.0,0.0
2023-04-14 00:00:00-04:00,377.03841623380924,380.1391981938144,375.6050314021219,378.1109924316406,1113200,0.0,0.0
2023-04-17 00:00:00-04:00,379.62240807562864,383.4642687210922,379.3103718361949,381.67010498046875,1116600,0.0,0.0
2023-04-18 00:00:00-04:00,383.4252105452353,389.6560253642921,382.2355985634913,386.80877685546875,1402000,0.0,0.0
2023-04-19 00:00:00-04:00,385.39489525014835,386.51627352548405,380.41219532616697,382.9864196777344,860000,0.0,0.0
2023-04-20 00:00:00-04:00,380.98752281199677,382.6061772988671,376.3948529427052,380.636474609375,1336300,0.0,0.0
2023-04-21 00:00:00-04:00,380.1977216531895,380.8022732901746,375.70253683163975,377.06768798828125,2556900,0.0,0.0
2023-04-24 00:00:00-04:00,377.6722009650444,382.87918261313735,376.6386070287607,378.374267578125,1132800,0.0,0.0
2023-04-25 00:00:00-04:00,375.42953502360695,376.1121106427841,369.2182099672774,370.0177917480469,1688400,0.0,0.0
2023-04-26 00:00:00-04:00,365.65907780064225,368.769620069726,363.11410490270754,365.2787780761719,1416500,0.0,0.0
2023-04-27 00:00:00-04:00,363.14339444742893,364.68402509655283,356.7760515631788,362.58758544921875,2741600,0.0,0.0
2023-04-28 00:00:00-04:00,362.55830559259334,368.99391148430334,361.758723912786,368.6038513183594,1999300,0.0,0.0
2023-05-01 00:00:00-04:00,370.4858149276975,375.0394729579147,369.97874859364384,372.60174560546875,1184100,0.0,0.0
2023-05-02 00:00:00-04:00,374.444658674376,377.2431647412056,364.91800172380925,374.2398681640625,1547800,0.0,0.0
2023-05-03 00:00:00-04:00,375.6635339696892,380.29521579786956,372.62125508794423,372.6992492675781,1235400,0.0,0.0
2023-05-04 00:00:00-04:00,372.58224338770214,374.45440127439497,364.03067704561244,364.2842102050781,1382900,0.0,0.0
2023-05-05 00:00:00-04:00,368.6818693696034,373.19654492588563,366.6731845281881,371.5973815917969,1862600,0.0,0.0
2023-05-08 00:00:00-04:00,376.37533264047295,379.58339008189284,369.41319898341067,370.7783203125,1106500,0.0,0.0
2023-05-09 00:00:00-04:00,368.33081158640914,373.14776281085597,366.99494187065574,371.93865966796875,1478700,0.0,0.0
2023-05-10 00:00:00-04:00,376.0926173975584,376.63866598683023,366.79024075742274,370.9148864746094,1014600,0.0,0.0
2023-05-11 00:00:00-04:00,366.53666885151284,367.6092748090697,360.9494169555253,363.504150390625,1825100,0.0,0.0
2023-05-12 00:00:00-04:00,366.75116870812286,368.0967988531959,362.05122363131784,364.66448974609375,1330500,0.0,0.0
2023-05-15 00:00:00-04:00,365.07397495419656,365.4542746345294,360.64705456733645,360.98834228515625,1466300,0.0,0.0
2023-05-16 00:00:00-04:00,358.8334873460763,359.6525602136938,353.23647453864913,353.64599609375,2181300,0.0,0.0
2023-05-17 00:00:00-04:00,355.9081970377379,363.4456608000008,355.0306211335113,358.9017333984375,1843900,0.0,0.0
2023-05-18 00:00:00-04:00,358.1898979223649,361.9147524091222,356.59076427429216,361.2906799316406,2034300,0.0,0.0
2023-05-19 00:00:00-04:00,381.0850089255733,383.21069981329333,352.46608684299656,354.4942626953125,7518400,0.0,0.0
2023-05-22 00:00:00-04:00,350.7304119874417,356.7369748821324,347.005557992267,351.5202331542969,2936200,0.0,0.0
2023-05-23 00:00:00-04:00,348.3804905399124,353.9970238877607,345.6209962675328,351.50079345703125,2111400,0.0,0.0
2023-05-24 00:00:00-04:00,349.40436032113973,349.75540857045274,344.20713815556707,345.2602233886719,1717000,0.0,0.0
2023-05-25 00:00:00-04:00,344.8506710465887,348.48777102489254,342.07165587069323,346.040283203125,1540000,0.0,0.0
2023-05-26 00:00:00-04:00,347.8051582939729,350.6231553816982,346.4400370529947,348.31219482421875,1412900,0.0,0.0
2023-05-30 00:00:00-04:00,346.15729142332737,348.17573685594147,337.81051517129043,341.8961486816406,2094800,0.0,0.0
2023-05-31 00:00:00-04:00,339.5266720382578,341.4963449943807,336.9426572806943,337.3619689941406,3384700,0.0,0.0
2023-06-01 00:00:00-04:00,340.53098096337465,346.8008078527849,338.19073916757793,343.78778076171875,2116800,0.0,0.0
2023-06-02 00:00:00-04:00,351.1009956992708,362.8703502787397,348.76078343613415,361.8269958496094,2855300,0.0,0.0
2023-06-05 00:00:00-04:00,361.9537821142007,361.9537821142007,354.1042819046858,354.5918273925781,1476800,0.0,0.0
2023-06-06 00:00:00-04:00,353.1974202667349,365.13252313323056,352.7878690032673,364.3817138671875,1927600,0.0,0.0
2023-06-07 00:00:00-04:00,364.6644952316036,374.3763919901978,360.86161702270107,372.3092041015625,1928800,0.0,0.0
2023-06-08 00:00:00-04:00,372.26046082187617,374.43492435043447,369.12066677634937,371.2853698730469,1317100,0.0,0.0
2023-06-09 00:00:00-04:00,372.22145362295976,373.8205871978385,367.6775265355482,369.43267822265625,1254800,0.0,0.0
2023-06-12 00:00:00-04:00,369.237648083859,378.40349569593275,368.5648330480691,377.4869079589844,1527000,0.0,0.0
2023-06-13 00:00:00-04:00,380.1099715895359,390.8067207917146,379.50541994531056,388.3202209472656,2141700,0.0,0.0
2023-06-14 00:00:00-04:00,390.0363947271619,395.0288558184831,388.3884885788464,389.11004638671875,1900100,0.0,0.0
2023-06-15 00:00:00-04:00,390.24113007076,397.83709669512757,389.5585842789174,396.3939514160156,1471200,0.0,0.0
2023-06-16 00:00:00-04:00,397.61275455884885,399.73847506371106,395.3895487824261,397.47625732421875,2119900,0.0,0.0
2023-06-20 00:00:00-04:00,391.8305240208586,398.77316647362153,390.03636033421077,397.8175964355469,1700700,0.0,0.0
2023-06-21 00:00:00-04:00,396.7840219554398,407.5880165742412,394.94108577875824,406.213134765625,1868200,0.0,0.0
2023-06-22 00:00:00-04:00,404.4969471191405,407.95853768711913,401.7179618451939,405.3355407714844,1518000,0.0,0.0
2023-06-23 00:00:00-04:00,400.8403773627077,401.084150101868,394.00500999169634,394.37554931640625,2033400,0.0,0.0
2023-06-26 00:00:00-04:00,394.86306744318614,405.4915521828715,394.86306744318614,399.9725341796875,1360400,0.0,0.0
2023-06-27 00:00:00-04:00,400.50885211557716,401.249930768896,390.65069677562815,399.30950927734375,1404900,0.0,0.0
2023-06-28 00:00:00-04:00,399.8945121426906,402.5175090274084,394.7557938454195,395.1068420410156,1676100,0.0,0.0
2023-06-29 00:00:00-04:00,392.89630007305203,396.9261012332094,386.35275358015264,392.8376159667969,1871600,1.25,0.0
2023-06-30 00:00:00-04:00,396.59354073819014,399.6550242394733,394.4906140373117,396.3196716308594,1847900,0.0,0.0
2023-07-03 00:00:00-04:00,393.4244611632755,398.39323754823357,390.9694000972599,397.5814208984375,652600,0.0,0.0
2023-07-05 00:00:00-04:00,397.11196156169814,399.8897854941311,394.93076935212946,395.8013000488281,1398600,0.0,0.0
2023-07-06 00:00:00-04:00,394.1287574366551,395.8697890432322,390.99879888911363,392.3877258300781,1390700,0.0,0.0
2023-07-07 00:00:00-04:00,390.6857755467173,399.4887498961537,390.6857755467173,396.40771484375,1013900,0.0,0.0
2023-07-10 00:00:00-04:00,394.3145605248668,399.791942654856,393.1310280918746,398.1780700683594,1005500,0.0,0.0
