Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,401.4254392539363,405.42589870140256,401.4254392539363,404.7412109375,1131200,0.0,0.0
2023-07-12 00:00:00-04:00,407.8711596357414,408.86881935234106,398.57913081909976,398.74542236328125,1376000,0.0,0.0
2023-07-13 00:00:00-04:00,399.27353660301935,402.2078611783179,396.2316344543832,400.5841979980469,999400,0.0,0.0
2023-07-14 00:00:00-04:00,404.1347900441166,405.86606088083647,400.12453994683256,405.5334777832031,984200,0.0,0.0
2023-07-17 00:00:00-04:00,405.8855496777836,414.15057567808657,405.82686557537255,411.3923034667969,1509100,0.0,0.0
2023-07-18 00:00:00-04:00,412.0965772584907,422.50363357242844,411.5292577547385,422.1123962402344,1575900,0.0,0.0
2023-07-19 00:00:00-04:00,422.7872929872823,428.225572494081,422.1808706454407,426.6214904785156,1664800,0.0,0.0
2023-07-20 00:00:00-04:00,429.1743393172978,430.3774232178379,425.525984777079,430.0057373046875,1284900,0.0,0.0
2023-07-21 00:00:00-04:00,429.39928889332367,430.60234287133176,425.7802766265099,427.36480712890625,1195300,0.0,0.0
2023-07-24 00:00:00-04:00,427.3844247654969,437.2144010369316,426.6997370298913,432.90093994140625,1301700,0.0,0.0
2023-07-25 00:00:00-04:00,431.3848500952235,440.1486912339343,430.83711188964736,436.55902099609375,1160700,0.0,0.0
2023-07-26 00:00:00-04:00,433.8203258998912,436.93070279156376,422.0634761590036,423.4719543457031,1759500,0.0,0.0
2023-07-27 00:00:00-04:00,424.0001377957624,424.4989825575186,415.1678214494325,419.23675537109375,1977000,0.0,0.0
2023-07-28 00:00:00-04:00,419.3736986184981,420.7137021316482,415.725344136747,417.7597961425781,1194700,0.0,0.0
2023-07-31 00:00:00-04:00,420.0974957045586,423.4132970182032,417.5837503242404,420.1953125,1169600,0.0,0.0
2023-08-01 00:00:00-04:00,421.9070206651439,429.19390958164183,420.596359126667,423.9512634277344,1115800,0.0,0.0
2023-08-02 00:00:00-04:00,421.2125879073886,425.4379932309289,417.69139192985705,421.10498046875,1077900,0.0,0.0
2023-08-03 00:00:00-04:00,417.8674347962562,419.91167758908546,412.01833633698385,414.65924072265625,1083400,0.0,0.0
2023-08-04 00:00:00-04:00,419.09006214133314,420.5865666379488,414.0723618145936,414.7570495605469,961200,0.0,0.0
2023-08-07 00:00:00-04:00,415.4710226956629,423.34481186793437,414.8548395834714,421.86785888671875,1009400,0.0,0.0
2023-08-08 00:00:00-04:00,417.65222232218457,421.642890844319,415.10913490489054,421.0364685058594,1354400,0.0,0.0
2023-08-09 00:00:00-04:00,423.52086205283393,429.76119731350377,423.01225652089784,426.543212890625,1361300,0.0,0.0
2023-08-10 00:00:00-04:00,427.12028201329093,431.8054286535496,424.65546009279353,425.0564880371094,1283900,0.0,0.0
2023-08-11 00:00:00-04:00,425.75098765072914,427.8245725098739,423.10032246565237,425.54559326171875,1216400,0.0,0.0
2023-08-14 00:00:00-04:00,425.97595073918757,428.79290738904683,424.684840633086,428.059326171875,1058500,0.0,0.0
2023-08-15 00:00:00-04:00,424.0393037463925,425.67275779371926,420.1855545324574,422.22979736328125,1576800,0.0,0.0
2023-08-16 00:00:00-04:00,418.63035808663983,426.2009068796387,413.9354501226632,414.65924072265625,1870300,0.0,0.0
2023-08-17 00:00:00-04:00,412.5464950311845,416.1068233763435,406.6680549176476,409.9838562011719,2149200,0.0,0.0
2023-08-18 00:00:00-04:00,398.7845638545094,403.90987212252236,386.72450052369777,388.3285827636719,4230600,0.0,0.0
2023-08-21 00:00:00-04:00,387.35041126575885,389.2870763108115,377.05093277744504,382.23492431640625,2549100,0.0,0.0
2023-08-22 00:00:00-04:00,384.14225410448233,384.48459798821716,375.83812397500003,376.777099609375,1664400,0.0,0.0
2023-08-23 00:00:00-04:00,376.73794719249497,386.9982926222911,376.73794719249497,385.64849853515625,1582200,0.0,0.0
2023-08-24 00:00:00-04:00,381.8437179345534,383.51627478883506,377.3933072089253,378.1758117675781,1379900,0.0,0.0
2023-08-25 00:00:00-04:00,379.7016556626883,383.4575879691977,377.764990474388,381.6676330566406,1099900,0.0,0.0
2023-08-28 00:00:00-04:00,384.308528997378,387.3308800094516,382.90984131677845,386.049560546875,1247000,0.0,0.0
2023-08-29 00:00:00-04:00,385.5703341128323,396.7403150612835,384.66067063669846,395.25360107421875,1875600,0.0,0.0
2023-08-30 00:00:00-04:00,395.0285669087861,406.4919965825855,394.6275389516995,404.2227783203125,1815500,0.0,0.0
2023-08-31 00:00:00-04:00,404.98568879931116,408.15477966910703,401.6894689369236,401.94378662109375,1515500,0.0,0.0
2023-09-01 00:00:00-04:00,405.59217429485955,410.2186073634925,405.50411828195263,409.72955322265625,1249300,0.0,0.0
2023-09-05 00:00:00-04:00,411.6857528738513,414.0821300053032,404.799862495893,405.3573913574219,1474000,0.0,0.0
2023-09-06 00:00:00-04:00,403.0979813910268,407.3136257088313,401.65040023379214,405.2204895019531,1002600,0.0,0.0
2023-09-07 00:00:00-04:00,402.15905429872464,406.3355664310074,396.5251403492569,402.7165832519531,1028800,0.0,0.0
2023-09-08 00:00:00-04:00,402.49156528693095,404.1347800663861,390.32389565190095,390.9107666015625,1837500,0.0,0.0
2023-09-11 00:00:00-04:00,394.47107483265984,395.15576259874365,388.99369210197796,391.605224609375,1428200,0.0,0.0
2023-09-12 00:00:00-04:00,390.6662730762885,396.8283439531795,390.5586656323528,393.4538879394531,1127800,0.0,0.0
2023-09-13 00:00:00-04:00,393.04296198334185,397.99218666526195,390.9302448695968,393.4244384765625,1104200,0.0,0.0
2023-09-14 00:00:00-04:00,397.3956145233466,403.12731461664214,396.2610053563522,402.6676025390625,1272400,0.0,0.0
2023-09-15 00:00:00-04:00,402.77519333759034,405.7877535293856,400.02671162007607,403.0881652832031,1985000,0.0,0.0
2023-09-18 00:00:00-04:00,401.94379457516527,404.54556602399015,398.58889054227035,401.8459777832031,969300,0.0,0.0
2023-09-19 00:00:00-04:00,393.77659124912435,395.1068339721587,389.6881059854866,389.96197509765625,1957300,0.0,0.0
2023-09-20 00:00:00-04:00,392.93543676350123,400.19298323960754,390.8031380996945,393.52227783203125,1289700,0.0,0.0
2023-09-21 00:00:00-04:00,390.29453770357077,390.95964415633813,377.58892096094723,379.1539001464844,2209100,0.0,0.0
2023-09-22 00:00:00-04:00,373.3732625678023,375.16318748142555,369.3043287797502,372.5320739746094,2410500,0.0,0.0
2023-09-25 00:00:00-04:00,370.7421516239846,376.7770626835739,370.0770153423871,375.97503662109375,1383600,0.0,0.0
2023-09-26 00:00:00-04:00,369.724953527878,373.51022803807706,368.98158163561226,371.31927490234375,1270400,0.0,0.0
2023-09-27 00:00:00-04:00,373.41241219641967,377.90192591889064,371.9452496786384,375.9457092285156,1403900,0.0,0.0
2023-09-28 00:00:00-04:00,376.9173951935431,381.9429556700378,375.9358394768932,377.6339416503906,1309200,1.35,0.0
2023-09-29 00:00:00-04:00,376.65241034206315,379.8424666279014,368.79013895669164,370.4195251464844,2124000,0.0,0.0
2023-10-02 00:00:00-04:00,372.19615384761454,373.6095966250396,363.71549718306443,366.94482421875,1989800,0.0,0.0
2023-10-03 00:00:00-04:00,365.5412175561236,366.95466037597066,363.66644228876106,365.9043884277344,1212200,0.0,0.0
2023-10-04 00:00:00-04:00,365.51172612662816,371.5973536564378,363.3326712162073,370.0465087890625,1219000,0.0,0.0
2023-10-05 00:00:00-04:00,368.78030148359903,371.86240090882063,366.31661692672196,368.76068115234375,997200,0.0,0.0
2023-10-06 00:00:00-04:00,366.55222558826824,374.83655950708373,365.45288780932344,371.55816650390625,1203400,0.0,0.0
2023-10-09 00:00:00-04:00,371.4501272032905,376.81923823718546,370.56673303844764,375.876953125,831200,0.0,0.0
2023-10-10 00:00:00-04:00,379.1750146538476,384.72082919615843,379.00816693320013,383.63128662109375,1317400,0.0,0.0
2023-10-11 00:00:00-04:00,384.16132027003147,385.25083284813144,380.23509700387297,382.1785583496094,942500,0.0,0.0
2023-10-12 00:00:00-04:00,382.6104143357856,383.7882932021751,370.89063643855513,375.2291259765625,1375200,0.0,0.0
2023-10-13 00:00:00-04:00,375.93587508589235,378.7038696581607,371.7740880385936,373.6390380859375,1074200,0.0,0.0
2023-10-16 00:00:00-04:00,377.8499590914696,385.3392055139954,376.97635995433785,383.33685302734375,1202600,0.0,0.0
2023-10-17 00:00:00-04:00,381.7270423509257,388.0188185859413,380.86326845932774,383.9060974121094,899800,0.0,0.0
2023-10-18 00:00:00-04:00,381.1969961207363,383.18958315131135,371.0575378865144,375.1800842285156,1495000,0.0,0.0
2023-10-19 00:00:00-04:00,374.6009767418594,379.24371658976526,373.2365997766456,374.3359375,1348000,0.0,0.0
2023-10-20 00:00:00-04:00,373.3740555531969,375.3567876470049,367.90678211273433,368.2306823730469,1468100,0.0,0.0
2023-10-23 00:00:00-04:00,366.32642399102696,373.20713958915877,364.62835166391517,366.38531494140625,1308100,0.0,0.0
2023-10-24 00:00:00-04:00,368.7508779423395,370.87104207748126,364.73631829108945,366.6798095703125,899100,0.0,0.0
2023-10-25 00:00:00-04:00,365.37431526754983,369.0551494557052,364.20626148879876,365.0504150390625,773900,0.0,0.0
2023-10-26 00:00:00-04:00,364.15715346664865,367.8870530297093,362.65537449016296,362.7240905761719,1124900,0.0,0.0
2023-10-27 00:00:00-04:00,362.19411106641,363.0677101569978,352.18222934773195,354.4888916015625,1436400,0.0,0.0
2023-10-30 00:00:00-04:00,358.493629238449,362.5278091264036,354.9992930490057,361.0162048339844,1277500,0.0,0.0
2023-10-31 00:00:00-04:00,355.3232026819653,359.1512643442276,352.7613564000034,358.6212158203125,1233200,0.0,0.0
2023-11-01 00:00:00-04:00,358.15009985467503,365.50194351410903,354.69500412529277,363.6369934082031,1073000,0.0,0.0
2023-11-02 00:00:00-04:00,368.5741728858881,371.43050362585313,365.0405663026993,366.6699523925781,1259300,0.0,0.0
2023-11-03 00:00:00-04:00,372.50039184984263,377.5357774336088,370.51766009984226,375.1506042480469,1172900,0.0,0.0
2023-11-06 00:00:00-05:00,376.2107232394976,377.4572883795033,368.2503197112928,371.27349853515625,925900,0.0,0.0
2023-11-07 00:00:00-05:00,360.1328199861271,365.63936364578865,356.3145834692224,362.4296569824219,1711400,0.0,0.0
2023-11-08 00:00:00-05:00,363.96089917814686,366.1792249967214,362.34133800777755,362.5572814941406,1178000,0.0,0.0
2023-11-09 00:00:00-05:00,366.73869108786494,367.2687395966913,360.9867586372664,362.8026428222656,1094900,0.0,0.0
2023-11-10 00:00:00-05:00,365.482335477162,367.6221200921947,362.21373764387334,367.0920715332031,1311800,0.0,0.0
2023-11-13 00:00:00-05:00,365.98289310930954,366.7387102708959,360.35859736345293,362.9400939941406,1418100,0.0,0.0
2023-11-14 00:00:00-05:00,366.79756342359855,371.45012800188965,363.76455981011856,368.04412841796875,2115800,0.0,0.0
2023-11-15 00:00:00-05:00,370.0072670251949,374.9641418020114,366.5620265266691,373.84515380859375,1515500,0.0,0.0
2023-11-16 00:00:00-05:00,374.34575331584756,375.83770733826583,368.47603888705385,371.5777587890625,1736200,0.0,0.0
2023-11-17 00:00:00-05:00,375.346913664056,378.2032444976269,372.4218966934039,377.06463623046875,1342600,0.0,0.0
2023-11-20 00:00:00-05:00,375.45490834502334,377.7320949729852,372.4415249325491,373.3150939941406,2197300,0.0,0.0
2023-11-21 00:00:00-05:00,372.99119883081744,376.42664408320655,372.0979794706316,375.5923156738281,2163100,0.0,0.0
2023-11-22 00:00:00-05:00,354.3220165217491,366.4540315936606,349.1001325789868,363.921630859375,6304700,0.0,0.0
2023-11-24 00:00:00-05:00,363.6860523407603,364.54003106775275,360.0739341053567,363.3621520996094,1275300,0.0,0.0
2023-11-27 00:00:00-05:00,361.5658897322913,362.2039249830363,355.1170907202423,355.5293273925781,2322200,0.0,0.0
2023-11-28 00:00:00-05:00,355.32322161270514,357.13910594614254,352.1429902091918,353.3797302246094,1904600,0.0,0.0
2023-11-29 00:00:00-05:00,356.04953806104174,361.56587681400646,353.0165342612528,357.2274169921875,2263500,0.0,0.0
2023-11-30 00:00:00-05:00,357.90469469401484,360.36840932752045,354.7244635004293,357.6887512207031,1950200,0.0,0.0
2023-12-01 00:00:00-05:00,358.1795069824368,364.06884139455826,356.8642258916275,362.007568359375,1764100,0.0,0.0
2023-12-04 00:00:00-05:00,358.7390469797782,363.5388395651964,357.31577899897775,362.1253967285156,1405900,0.0,0.0
2023-12-05 00:00:00-05:00,360.9965796738131,361.1536321914826,354.1158641447741,354.47906494140625,1572700,0.0,0.0
2023-12-06 00:00:00-05:00,356.3244031379774,363.05789202031144,355.8140048664157,358.7979431152344,3218300,0.0,0.0
2023-12-07 00:00:00-05:00,358.2776915328994,358.6114169097659,353.53676025234404,354.5575866699219,2753800,0.0,0.0
2023-12-08 00:00:00-05:00,355.12689824078774,357.45321079143133,354.21405847992565,356.9624328613281,2060200,0.0,0.0
2023-12-11 00:00:00-05:00,357.7672376635131,359.180680308013,354.2827268114786,354.3710632324219,2057900,0.0,0.0
2023-12-12 00:00:00-05:00,354.2926384872987,354.70487521905284,349.0413080696936,352.76141357421875,1832000,0.0,0.0
2023-12-13 00:00:00-05:00,352.72208674640365,370.84159863387606,351.9073786484705,370.0563659667969,3406900,0.0,0.0
2023-12-14 00:00:00-05:00,374.20832693783944,388.03844468839577,373.12863951199233,381.25592041015625,3576000,0.0,0.0
2023-12-15 00:00:00-05:00,378.81181707936025,380.6669718920692,375.3960221170979,378.9492492675781,3891400,0.0,0.0
2023-12-18 00:00:00-05:00,379.6952268273281,382.4534262555255,375.63160128589266,375.7003173828125,1404400,0.0,0.0
2023-12-19 00:00:00-05:00,377.8106549117538,386.90966659489675,376.2303344624253,386.6741027832031,2078500,0.0,0.0
2023-12-20 00:00:00-05:00,386.89003861499384,388.1464288437037,379.7835841921074,380.1173095703125,1592100,0.0,0.0
2023-12-21 00:00:00-05:00,383.7294465107799,386.1931612805272,381.92338734080164,386.0851745605469,923300,0.0,0.0
2023-12-22 00:00:00-05:00,386.0459112505898,390.42367199320665,385.84961804963757,389.5010070800781,1077300,0.0,0.0
2023-12-26 00:00:00-05:00,389.5304063159892,395.9006935633163,389.39297413240035,393.8688659667969,966100,0.0,0.0
2023-12-27 00:00:00-05:00,392.7400717914428,395.1252450134396,391.93518890802466,394.2320556640625,823500,0.0,0.0
2023-12-28 00:00:00-05:00,394.90200503044883,395.10888053347225,392.4489323784809,393.3356018066406,1125200,1.47,0.0
2023-12-29 00:00:00-05:00,393.5523260869048,394.80347036619264,391.85784710757184,393.9365234375,1104000,0.0,0.0
2024-01-02 00:00:00-05:00,393.19767301289744,400.54696975753075,392.09429688729233,394.96112060546875,1414600,0.0,0.0
2024-01-03 00:00:00-05:00,390.73477314216314,391.70024229433386,387.42464473142616,387.5133056640625,1397600,0.0,0.0
2024-01-04 00:00:00-05:00,388.656072969947,392.6361037831705,386.28183014727415,386.5675354003906,1332100,0.0,0.0
2024-01-05 00:00:00-05:00,384.6365918748382,391.3357080204239,382.30176396270076,390.08453369140625,1100300,0.0,0.0
2024-01-08 00:00:00-05:00,387.69060425592966,392.42922867019337,384.7351197531584,392.0745849609375,1233300,0.0,0.0
2024-01-09 00:00:00-05:00,389.8382660115917,390.9613646024069,384.2228632517489,387.3852233886719,1012400,0.0,0.0
2024-01-10 00:00:00-05:00,387.30640072451257,388.3211158516839,384.8533281823275,387.867919921875,1003900,0.0,0.0
2024-01-11 00:00:00-05:00,388.9811592932355,390.01559689708483,384.1538740028335,384.4297180175781,1190600,0.0,0.0
2024-01-12 00:00:00-05:00,386.2128609199575,389.38508214661323,380.02604791412034,380.7747802734375,1221500,0.0,0.0
2024-01-16 00:00:00-05:00,380.026047110872,383.57263450969003,378.302014492741,379.6319885253906,1292900,0.0,0.0
2024-01-17 00:00:00-05:00,375.543568569625,376.35137813481174,371.88859782863153,372.9919738769531,1466300,0.0,0.0
2024-01-18 00:00:00-05:00,373.4747455825293,376.0952788849836,370.63747553882706,375.73077392578125,1125900,0.0,0.0
2024-01-19 00:00:00-05:00,376.93263222485535,378.67638734507375,371.7309806365005,377.041015625,1223100,0.0,0.0
2024-01-22 00:00:00-05:00,376.2922603133563,381.38555825579635,375.92775538596584,378.88323974609375,1113600,0.0,0.0
2024-01-23 00:00:00-05:00,381.4348493224621,384.0947975864216,378.9128381093317,381.710693359375,955000,0.0,0.0
2024-01-24 00:00:00-05:00,384.1539024347142,387.3359851077824,380.6664220821738,382.6466064453125,1447800,0.0,0.0
2024-01-25 00:00:00-05:00,387.30642053654947,389.1388065616868,382.8337787468007,387.1783447265625,1103500,0.0,0.0
2024-01-26 00:00:00-05:00,387.93692633579946,390.83330379040484,387.2374700311077,387.779296875,884900,0.0,0.0
2024-01-29 00:00:00-05:00,388.10435879331834,392.28143365107275,386.90246064173454,391.77899169921875,969400,0.0,0.0
2024-01-30 00:00:00-05:00,389.27674363060214,392.85285475065217,388.55756488626463,391.0401611328125,1098300,0.0,0.0
2024-01-31 00:00:00-05:00,391.4244235988223,392.09432628749283,386.92222776234377,387.7398986816406,1342400,0.0,0.0
2024-02-01 00:00:00-05:00,389.2175990174897,391.3061666885025,383.74010338660656,387.83837890625,1485600,0.0,0.0
2024-02-02 00:00:00-05:00,384.4494172699009,389.2175953609596,380.8929986570172,386.7744140625,1666900,0.0,0.0
2024-02-05 00:00:00-05:00,386.1833260326097,387.7990053991296,377.47450157372526,380.3019104003906,2164000,0.0,0.0
2024-02-06 00:00:00-05:00,383.43470063964463,388.3211233471948,382.3806006793332,383.1293029785156,1740600,0.0,0.0
2024-02-07 00:00:00-05:00,384.6366185367261,386.0158387001805,379.89799386440546,380.2231140136719,1671500,0.0,0.0
2024-02-08 00:00:00-05:00,380.1541345135903,381.81905989793034,378.5680088228534,380.1048583984375,1142000,0.0,0.0
2024-02-09 00:00:00-05:00,378.4695333135904,379.9472756675682,374.8047310731356,375.63226318359375,1426300,0.0,0.0
2024-02-12 00:00:00-05:00,378.62708545115186,385.700567485222,378.62708545115186,383.6120300292969,1698100,0.0,0.0
2024-02-13 00:00:00-05:00,378.92269347931494,379.681257052895,369.9380249135441,373.6422119140625,1765200,0.0,0.0
2024-02-14 00:00:00-05:00,377.3168483315701,379.83885932516046,371.53395523146855,379.0704345703125,2409000,0.0,0.0
2024-02-15 00:00:00-05:00,361.65278936316867,366.48007465617513,355.4167002888117,359.2489929199219,4933800,0.0,0.0
2024-02-16 00:00:00-05:00,355.6334310992157,358.5987767585133,352.94395951496193,355.3280334472656,2273400,0.0,0.0
2024-02-20 00:00:00-05:00,354.16559466324094,355.3379393706439,349.8111671693521,352.0770568847656,1973600,0.0,0.0
2024-02-21 00:00:00-05:00,351.298717245442,353.27890137726433,349.20031855018095,351.98834228515625,1364300,0.0,0.0
2024-02-22 00:00:00-05:00,348.8752593406301,352.82576671829173,347.90979021263286,351.4859313964844,2197900,0.0,0.0
2024-02-23 00:00:00-05:00,352.66812137550517,360.0371100868337,352.0967108744627,359.2489929199219,1704300,0.0,0.0
2024-02-26 00:00:00-05:00,358.6185045911316,360.91394788998895,356.2541228314455,357.8205261230469,1592500,0.0,0.0
2024-02-27 00:00:00-05:00,357.74173043951464,358.70716954940224,352.9242758676426,355.3083801269531,1559700,0.0,0.0
2024-02-28 00:00:00-05:00,356.0472159962613,359.90903218223195,355.77137198297766,359.3967590332031,1675600,0.0,0.0
2024-02-29 00:00:00-05:00,360.93362968075013,362.3916795876262,357.4658718728691,359.6332092285156,2491200,0.0,0.0
2024-03-01 00:00:00-05:00,359.59380755461507,363.34727045210724,355.9683903973182,362.39166259765625,1967100,0.0,0.0
2024-03-04 00:00:00-05:00,363.13057203520054,364.49009985454177,357.54469253067816,359.0126037597656,1335000,0.0,0.0
2024-03-05 00:00:00-05:00,358.53969046732544,364.2043692780012,358.17518551073664,361.2882995605469,1710000,0.0,0.0
2024-03-06 00:00:00-05:00,360.60854710369273,362.37196465565347,358.95345282788907,361.1897888183594,1068700,0.0,0.0
2024-03-07 00:00:00-05:00,361.9680540832719,370.60790967522877,361.81042463440326,369.7508239746094,1844600,0.0,0.0
2024-03-08 00:00:00-05:00,370.55865753685714,371.08079192432984,366.67711885838384,368.5489196777344,1064700,0.0,0.0
2024-03-11 00:00:00-04:00,367.85932219509095,369.8493677969462,365.12057424819403,369.4848327636719,855700,0.0,0.0
2024-03-12 00:00:00-04:00,370.56848757008873,372.2334128894123,367.07117631479537,367.12042236328125,1140800,0.0,0.0
2024-03-13 00:00:00-04:00,367.8002048961186,374.87365752163083,367.23865560406205,373.22845458984375,1250700,0.0,0.0
2024-03-14 00:00:00-04:00,374.8539955087642,376.7750726890442,371.35668379207124,374.5880126953125,1436300,0.0,0.0
2024-03-15 00:00:00-04:00,372.3911056056695,378.2823831261266,372.3911056056695,377.7011413574219,3448200,0.0,0.0
2024-03-18 00:00:00-04:00,377.3168695812508,381.64174317019143,375.8292660360739,379.59259033203125,1145200,0.0,0.0
2024-03-19 00:00:00-04:00,379.8092853419579,386.5083710477631,379.78959293664195,385.7005615234375,1490600,0.0,0.0
2024-03-20 00:00:00-04:00,384.97155231024874,389.42450157539065,384.7942304540466,388.202880859375,1763400,0.0,0.0
2024-03-21 00:00:00-04:00,388.03540725035276,393.4242417304553,386.1832988638104,391.7396240234375,1411800,0.0,0.0
2024-03-22 00:00:00-04:00,392.5573309427153,394.77394446924245,391.9366743449284,392.9415283203125,1514600,0.0,0.0
2024-03-25 00:00:00-04:00,392.88240388246834,395.6704278326182,391.1485400436488,392.12384033203125,1106300,0.0,0.0
2024-03-26 00:00:00-04:00,392.40955311301406,394.0547560539434,390.3702615029992,392.6065673828125,1053200,0.0,0.0
2024-03-27 00:00:00-04:00,393.54593389872224,404.83814457599277,392.8240925535694,404.561279296875,1543800,1.47,0.0
2024-03-28 00:00:00-04:00,404.00747995092576,408.69445410983496,404.00747995092576,406.143310546875,1426700,0.0,0.0
2024-04-01 00:00:00-04:00,405.5797650727705,407.31018067030755,399.16237470847386,399.61724853515625,1319500,0.0,0.0
2024-04-02 00:00:00-04:00,400.4675991700427,405.1150130086099,397.7384769860286,399.4787902832031,1164500,0.0,0.0
2024-04-03 00:00:00-04:00,399.70620961914994,404.07672780826016,398.7767268922973,401.4860534667969,1077300,0.0,0.0
2024-04-04 00:00:00-04:00,406.07414233419195,409.28777108582796,400.78400896936546,402.553955078125,1218600,0.0,0.0
2024-04-05 00:00:00-04:00,404.07673680260183,408.52637669681485,401.4662970895438,407.9232177734375,994400,0.0,0.0
2024-04-08 00:00:00-04:00,408.37804863732975,410.1578924689607,405.0655330066352,406.1532287597656,1269800,0.0,0.0
2024-04-09 00:00:00-04:00,408.85270932608597,409.2679921599004,404.8776782889757,406.8750915527344,1114500,0.0,0.0
2024-04-10 00:00:00-04:00,402.3364830161843,408.1012258436621,399.8743282423844,407.359619140625,1407700,0.0,0.0
