Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 00:00:00-04:00,408.1209617109986,409.4261966564174,402.3661170444736,408.2198486328125,1472900,0.0,0.0
2024-04-12 00:00:00-04:00,406.6476558186776,407.8737691853564,392.369253039799,392.8240966796875,1885000,0.0,0.0
2024-04-15 00:00:00-04:00,397.787921490933,399.6963153328994,388.17669824316226,389.3929138183594,1353300,0.0,0.0
2024-04-16 00:00:00-04:00,387.87017923190933,391.2815517473858,382.31307817873693,388.6117858886719,1865400,0.0,0.0
2024-04-17 00:00:00-04:00,391.56828946239295,393.17015490929833,387.99870413639394,392.4384460449219,1442200,0.0,0.0
2024-04-18 00:00:00-04:00,394.0205817645259,397.7780435181972,392.28026844229356,396.1168518066406,1562900,0.0,0.0
2024-04-19 00:00:00-04:00,396.4826855371899,398.4702009807513,394.2974264293862,395.8399658203125,1125200,0.0,0.0
2024-04-22 00:00:00-04:00,394.3864346933718,398.3812310874553,387.79106607141836,395.1379089355469,1005500,0.0,0.0
2024-04-23 00:00:00-04:00,396.3837838653537,401.08062572504446,392.28023332841286,392.7647399902344,1278300,0.0,0.0
2024-04-24 00:00:00-04:00,393.10096872303893,393.30864032016973,387.9789458294342,390.2037658691406,986600,0.0,0.0
2024-04-25 00:00:00-04:00,381.45282023406827,390.49054857976296,379.84108698307693,389.6500549316406,1316900,0.0,0.0
2024-04-26 00:00:00-04:00,388.2261462675603,391.5188968097462,386.7231675999284,388.9281921386719,998300,0.0,0.0
2024-04-29 00:00:00-04:00,390.9157076376423,398.0845721760803,390.9157076376423,396.4728088378906,847100,0.0,0.0
2024-04-30 00:00:00-04:00,393.3284014428514,393.92169281566044,385.7640194236809,387.0296936035156,1016600,0.0,0.0
2024-05-01 00:00:00-04:00,384.60710470594705,386.85172024152934,379.47518405534566,383.1634521484375,2017800,0.0,0.0
2024-05-02 00:00:00-04:00,384.270894150985,393.91178053111656,381.3934567487118,391.52874755859375,1790100,0.0,0.0
2024-05-03 00:00:00-04:00,395.1676040212442,396.84856104876343,390.431200932071,396.4728088378906,1627000,0.0,0.0
2024-05-06 00:00:00-04:00,400.467596223518,402.4452139826465,394.7226190473339,397.34295654296875,1042800,0.0,0.0
2024-05-07 00:00:00-04:00,399.1426212989433,402.02005894237186,398.2329037944974,401.03125,942000,0.0,0.0
2024-05-08 00:00:00-04:00,399.69635176941034,402.40567861433686,396.96722943296777,400.8829345703125,640300,0.0,0.0
2024-05-09 00:00:00-04:00,400.88289862717465,405.89613658016714,400.88289862717465,404.4228210449219,995100,0.0,0.0
2024-05-10 00:00:00-04:00,405.9060329618861,407.0827179075772,401.1300994934147,403.32525634765625,1426800,0.0,0.0
2024-05-13 00:00:00-04:00,404.4228399457372,411.9081305581347,402.99895271619613,403.42413330078125,1402800,0.0,0.0
2024-05-14 00:00:00-04:00,405.41163502076563,412.79803845611286,405.41163502076563,408.1605224609375,1765800,0.0,0.0
2024-05-15 00:00:00-04:00,410.03924465617746,411.8685470548778,407.64634414955196,409.3866271972656,1861200,0.0,0.0
2024-05-16 00:00:00-04:00,402.33641770974344,405.41159852134075,389.76863642882654,390.0158386230469,3623800,0.0,0.0
2024-05-17 00:00:00-04:00,390.05545363580006,393.1405326202858,387.1582507591179,392.576904296875,1612100,0.0,0.0
2024-05-20 00:00:00-04:00,391.32111048418477,392.3890107868177,386.5649422313607,387.0989074707031,1158500,0.0,0.0
2024-05-21 00:00:00-04:00,386.5550686271596,386.80227086021245,380.9089780735274,382.4119567871094,1370900,0.0,0.0
2024-05-22 00:00:00-04:00,381.6802267666057,384.21157507926375,379.9498112307467,381.69012451171875,1318800,0.0,0.0
2024-05-23 00:00:00-04:00,382.79756573296396,383.2326440305965,374.4816798831051,374.995849609375,1736600,0.0,0.0
2024-05-24 00:00:00-04:00,375.62871631911594,377.09213412607687,369.54754783692783,370.7637634277344,1511300,0.0,0.0
2024-05-28 00:00:00-04:00,370.803337024996,370.803337024996,362.87310052053374,365.137451171875,1448000,0.0,0.0
2024-05-29 00:00:00-04:00,360.9053448640449,363.73335396343424,358.6211987564104,360.8954772949219,1673500,0.0,0.0
2024-05-30 00:00:00-04:00,361.25145860372953,364.455189949222,360.86583880431687,364.227783203125,1340900,0.0,0.0
2024-05-31 00:00:00-04:00,365.46378239729654,370.882435959255,362.22049035090896,370.5660400390625,2332100,0.0,0.0
2024-06-03 00:00:00-04:00,371.1592715175667,371.28782149487245,360.4702503764441,364.00030517578125,1284200,0.0,0.0
2024-06-04 00:00:00-04:00,363.78277787650586,365.453867283824,359.9758576851114,365.236328125,1328700,0.0,0.0
2024-06-05 00:00:00-04:00,365.80988672698703,367.3820893518503,361.38001172396304,366.8382263183594,1394800,0.0,0.0
2024-06-06 00:00:00-04:00,367.342518705138,369.7057865401291,365.21658553384526,367.1150817871094,1305400,0.0,0.0
2024-06-07 00:00:00-04:00,364.87048269159453,368.835616021626,362.5566734956522,364.4551696777344,1080000,0.0,0.0
2024-06-10 00:00:00-04:00,363.70367476089217,368.5092712386534,362.94227264144075,364.17828369140625,1033700,0.0,0.0
2024-06-11 00:00:00-04:00,362.5764344247345,363.3279388330809,359.7088946956975,361.0437927246094,948400,0.0,0.0
2024-06-12 00:00:00-04:00,365.05835075332976,368.76638403232477,363.46635277400077,365.9482727050781,1055500,0.0,0.0
2024-06-13 00:00:00-04:00,364.0596546202473,374.03673282918396,364.0596546202473,373.7203369140625,1583900,0.0,0.0
2024-06-14 00:00:00-04:00,370.8132160712605,374.81787983876546,368.7762722566714,373.7697448730469,1485200,0.0,0.0
2024-06-17 00:00:00-04:00,371.7427408160538,377.00318155275835,370.47706655350055,374.97613525390625,1227900,0.0,0.0
2024-06-18 00:00:00-04:00,375.9550206825696,378.96100816597937,375.1639856387499,378.47650146484375,1211900,0.0,0.0
2024-06-20 00:00:00-04:00,377.4777625335197,380.19698675609254,375.75724486357325,377.2602233886719,1352600,0.0,0.0
2024-06-21 00:00:00-04:00,373.73020057544227,375.74737916552033,369.8244235555375,370.8428955078125,2450600,0.0,0.0
2024-06-24 00:00:00-04:00,372.5436420735455,378.64457594471475,371.8020354159574,373.9378662109375,1323100,0.0,0.0
2024-06-25 00:00:00-04:00,371.3175175357599,371.752595877879,363.03132407243714,365.3352355957031,1648600,0.0,0.0
2024-06-26 00:00:00-04:00,366.59099063079225,372.15798939437764,363.24881182363464,372.0393371582031,2442500,0.0,0.0
2024-06-27 00:00:00-04:00,370.80332689299246,373.9082012346814,370.4967985568451,372.57330322265625,1709400,0.0,0.0
2024-06-28 00:00:00-04:00,375.42231732103113,378.5989110714315,366.7959104011824,370.89569091796875,6689500,1.47,0.0
2024-07-01 00:00:00-04:00,372.32515104621234,372.5633849719286,357.92132916717213,358.3481750488281,1458100,0.0,0.0
2024-07-02 00:00:00-04:00,356.8988570779649,362.78545239866924,356.62090740852545,362.2792053222656,1290000,0.0,0.0
2024-07-03 00:00:00-04:00,362.7656102653934,364.9296491448827,358.4672814520101,360.135009765625,668900,0.0,0.0
2024-07-05 00:00:00-04:00,360.50230130388405,360.50230130388405,354.1888297375392,357.39520263671875,1273500,0.0,0.0
2024-07-08 00:00:00-04:00,357.46469085095055,358.99342917110505,352.1538376284317,352.4020080566406,1671600,0.0,0.0
2024-07-09 00:00:00-04:00,352.16376782143954,352.7196671471146,343.40830800069585,346.2870788574219,2112700,0.0,0.0
2024-07-10 00:00:00-04:00,346.74370635974947,349.9699218909596,345.25468380688324,348.9573974609375,1475800,0.0,0.0
2024-07-11 00:00:00-04:00,350.3173620212003,360.11512544544536,349.92029540441234,358.9537048339844,1764900,0.0,0.0
2024-07-12 00:00:00-04:00,361.8324596343554,365.4557415800765,360.809998751685,362.6563720703125,1034900,0.0,0.0
2024-07-15 00:00:00-04:00,362.38840054412185,369.4562898216519,360.4725320197268,368.9500427246094,1158600,0.0,0.0
2024-07-16 00:00:00-04:00,369.27759799156814,377.8444460393652,363.25201271071137,374.7472839355469,1732900,0.0,0.0
2024-07-17 00:00:00-04:00,375.26344706849164,384.69392284729884,374.91600242831913,382.3114929199219,1528000,0.0,0.0
2024-07-18 00:00:00-04:00,379.99853589216707,387.48336425959724,377.745159379122,377.8543701171875,1736000,0.0,0.0
2024-07-19 00:00:00-04:00,380.4353273755062,381.3287651464455,374.4196786597016,375.2932434082031,1152100,0.0,0.0
2024-07-22 00:00:00-04:00,376.3554008706923,377.86426608102124,369.5555254721409,376.4745178222656,1071200,0.0,0.0
2024-07-23 00:00:00-04:00,373.5858193885255,375.5215607800074,368.04666894992795,368.80108642578125,1335900,0.0,0.0
2024-07-24 00:00:00-04:00,367.6992309678353,372.93065260434093,365.23736945370496,366.68670654296875,1256300,0.0,0.0
2024-07-25 00:00:00-04:00,365.47562226344286,383.4332299642441,365.47562226344286,378.89666748046875,1241600,0.0,0.0
2024-07-26 00:00:00-04:00,382.4504380699923,387.1358965433351,381.25923829867804,383.7210693359375,1380800,0.0,0.0
2024-07-29 00:00:00-04:00,382.3512151228566,383.7111841742046,368.2849024206142,374.0126647949219,1491000,0.0,0.0
2024-07-30 00:00:00-04:00,363.2917137743786,372.2556280869425,361.5148050939229,369.04925537109375,2266900,0.0,0.0
2024-07-31 00:00:00-04:00,370.4886670846632,374.0226115302828,368.27497597698783,369.25775146484375,1659500,0.0,0.0
2024-08-01 00:00:00-04:00,363.68878913859413,368.4933649254285,353.41452749726994,355.29071044921875,2991300,0.0,0.0
2024-08-02 00:00:00-04:00,353.5535299438338,357.7525845837151,348.5206262828736,351.1611633300781,2820600,0.0,0.0
2024-08-05 00:00:00-04:00,343.23956250197284,348.8383021900429,337.710348102218,342.3163757324219,2509200,0.0,0.0
2024-08-06 00:00:00-04:00,344.9469322550706,346.99185400320664,340.1920090269598,343.52740478515625,1570900,0.0,0.0
2024-08-07 00:00:00-04:00,347.43859812845875,351.44904071495773,343.32888131221756,343.4480285644531,1384500,0.0,0.0
2024-08-08 00:00:00-04:00,344.3414295880454,348.2823771104171,343.8649314707612,346.58489990234375,1557700,0.0,0.0
2024-08-09 00:00:00-04:00,346.0786286456745,346.35657831209545,340.86704967959975,343.4976501464844,1335200,0.0,0.0
2024-08-12 00:00:00-04:00,344.2123638070963,345.61204857569425,341.3832150320256,342.485107421875,1581300,0.0,0.0
2024-08-13 00:00:00-04:00,345.2745441670829,349.8507921038325,343.4678562652434,348.0242614746094,1696600,0.0,0.0
2024-08-14 00:00:00-04:00,347.4385971435554,353.19613892138057,345.8006783872984,348.709228515625,2040500,0.0,0.0
2024-08-15 00:00:00-04:00,356.571279057462,375.70024452661664,355.2807746698323,370.52838134765625,3184500,0.0,0.0
2024-08-16 00:00:00-04:00,369.4165675731564,375.75978762891697,368.4437286402205,375.1542663574219,2103100,0.0,0.0
2024-08-19 00:00:00-04:00,376.2164301653625,378.22166660034384,369.08898278495707,370.1809387207031,1676500,0.0,0.0
2024-08-20 00:00:00-04:00,372.19608936870105,373.84394467182085,369.0393687455612,369.86328125,932300,0.0,0.0
2024-08-21 00:00:00-04:00,371.10411915567727,375.06490940250035,369.3967054380214,374.2906188964844,1249100,0.0,0.0
2024-08-22 00:00:00-04:00,374.3204192537025,375.3428802397706,370.81625390395055,373.8340148925781,1072700,0.0,0.0
2024-08-23 00:00:00-04:00,376.02782403241594,380.048203181527,373.83400591002084,378.3904113769531,1197500,0.0,0.0
2024-08-26 00:00:00-04:00,378.6882349539765,382.4802561157975,377.89407139828046,380.28643798828125,1108500,0.0,0.0
2024-08-27 00:00:00-04:00,378.7080773122779,379.2341974136813,372.19608763314744,373.2284851074219,1107200,0.0,0.0
2024-08-28 00:00:00-04:00,372.2457222198075,376.59367316087065,371.71960210056994,375.18408203125,1096600,0.0,0.0
2024-08-29 00:00:00-04:00,377.01058371978144,381.68610595007243,374.19137138396366,379.0257263183594,1075000,0.0,0.0
2024-08-30 00:00:00-04:00,379.40295135912237,383.0659491929203,375.6803950478839,382.9170227050781,1413200,0.0,0.0
2024-09-03 00:00:00-04:00,382.0434583605573,385.537717276529,377.1793241678366,382.8674011230469,1929700,0.0,0.0
2024-09-04 00:00:00-04:00,383.71116228116534,395.6630271866965,383.2743799443664,389.0815734863281,2370300,0.0,0.0
2024-09-05 00:00:00-04:00,389.1312321866792,392.109277330965,380.0283275328459,380.8820495605469,1397300,0.0,0.0
2024-09-06 00:00:00-04:00,382.02360324875815,386.1531625556128,378.52937474029955,378.7676086425781,1670300,0.0,0.0
2024-09-09 00:00:00-04:00,381.3287355652787,389.1311986292112,380.6735620547269,384.3961181640625,1215300,0.0,0.0
2024-09-10 00:00:00-04:00,385.67667956387373,386.6098027766687,378.8867404348116,384.4656066894531,1041600,0.0,0.0
2024-09-11 00:00:00-04:00,383.8402230014621,386.0141679219834,375.8888333722893,385.74615478515625,1160000,0.0,0.0
2024-09-12 00:00:00-04:00,383.8104652929618,386.21273803131925,380.2963636084712,384.1678161621094,1068500,0.0,0.0
2024-09-13 00:00:00-04:00,387.1359159887191,392.30780931729777,383.5920654394609,391.7915954589844,1126000,0.0,0.0
2024-09-16 00:00:00-04:00,393.10194886121246,396.6756090006171,390.2430207496887,391.7717590332031,940200,0.0,0.0
2024-09-17 00:00:00-04:00,393.5982950869062,397.1917980032944,392.5559914168569,394.96820068359375,983200,0.0,0.0
2024-09-18 00:00:00-04:00,395.08728680040014,403.01880329100544,393.9854247377443,398.13482666015625,1163500,0.0,0.0
2024-09-19 00:00:00-04:00,403.54494582403225,409.4315712126278,400.3882253508704,406.7314758300781,1751000,0.0,0.0
2024-09-20 00:00:00-04:00,403.644224427901,406.91015567433027,399.5345379793461,402.9195861816406,2709400,0.0,0.0
2024-09-23 00:00:00-04:00,402.0559218245126,407.2575944109364,401.1128924081136,405.9571838378906,1184500,0.0,0.0
2024-09-24 00:00:00-04:00,408.7267508095964,412.70741409490347,404.38873665584583,407.88299560546875,1253600,0.0,0.0
2024-09-25 00:00:00-04:00,409.8187179366511,410.8411788971979,403.0982735934692,403.95196533203125,923600,0.0,0.0
2024-09-26 00:00:00-04:00,406.95978117349813,410.12643821944516,405.38142090610233,408.458740234375,1062100,0.0,0.0
2024-09-27 00:00:00-04:00,411.06949593489725,416.55902449616445,409.5506941534035,414.9409484863281,1410800,0.0,0.0
2024-09-30 00:00:00-04:00,414.4129718102336,416.34557319740253,410.96618012432754,415.7378845214844,1176700,1.47,0.0
2024-10-01 00:00:00-04:00,413.5960850012957,418.8659122145537,409.5515762942962,414.8512878417969,1089200,0.0,0.0
2024-10-02 00:00:00-04:00,414.5325089331696,415.98693056153684,412.5600820347254,414.9010925292969,863800,0.0,0.0
2024-10-03 00:00:00-04:00,411.1156071361927,412.2512422747018,406.164566264765,407.1806640625,1103800,0.0,0.0
2024-10-04 00:00:00-04:00,410.42821371445734,410.567694204875,403.5246590664594,406.4335021972656,877900,0.0,0.0
2024-10-07 00:00:00-04:00,406.31397197435405,407.5293188930579,402.84726762351124,404.490966796875,942000,0.0,0.0
2024-10-08 00:00:00-04:00,402.0005025085681,404.3614560890758,397.2586521908593,398.7529296875,981500,0.0,0.0
2024-10-09 00:00:00-04:00,399.96827821722496,404.81969431174,399.96827821722496,403.93310546875,760300,0.0,0.0
2024-10-10 00:00:00-04:00,403.2257923080653,404.99900039554814,400.32689030415764,404.2120361328125,578100,0.0,0.0
2024-10-11 00:00:00-04:00,403.50472438191935,410.7968059196238,402.9269504551445,409.51171875,653400,0.0,0.0
2024-10-14 00:00:00-04:00,406.4733657001957,407.220504452707,397.9360529252232,406.16455078125,996200,0.0,0.0
2024-10-15 00:00:00-04:00,403.4748296542059,407.4795127305341,399.9483567138446,400.4563903808594,834600,0.0,0.0
2024-10-16 00:00:00-04:00,401.6916978231912,408.88415490627295,401.5821016620461,407.8082580566406,867600,0.0,0.0
2024-10-17 00:00:00-04:00,406.5630333468889,407.68872730540505,395.01725239033686,403.59442138671875,1398500,0.0,0.0
2024-10-18 00:00:00-04:00,405.4373327194953,408.0174482805265,402.6579983945876,407.17071533203125,749900,0.0,0.0
2024-10-21 00:00:00-04:00,406.4434811006755,409.16307710245565,404.37142967157183,405.4074401855469,838600,0.0,0.0
2024-10-22 00:00:00-04:00,405.4971007407705,406.34386408906687,400.2771009577716,405.0986328125,610200,0.0,0.0
2024-10-23 00:00:00-04:00,405.69634293918085,410.1592627021782,404.7101295134437,407.0810546875,1112700,0.0,0.0
2024-10-24 00:00:00-04:00,407.42968822133264,410.1891400928502,405.6166546493503,409.50177001953125,718300,0.0,0.0
2024-10-25 00:00:00-04:00,411.4244141377492,413.1677379264685,405.8657150907979,406.3737487792969,591000,0.0,0.0
2024-10-28 00:00:00-04:00,407.43966019545013,411.7531278180779,406.69252145426043,410.7768859863281,828300,0.0,0.0
2024-10-29 00:00:00-04:00,408.6351000540759,409.4320358953573,403.6641162204208,404.490966796875,758600,0.0,0.0
2024-10-30 00:00:00-04:00,401.123863789568,406.5829686434233,399.79892068836057,403.1461181640625,785100,0.0,0.0
2024-10-31 00:00:00-04:00,402.71776590175205,405.75611805220126,400.4663780282488,403.1461181640625,746300,0.0,0.0
2024-11-01 00:00:00-04:00,404.2518754944305,405.5269911246097,396.7904593023093,398.8924255371094,1522500,0.0,0.0
2024-11-04 00:00:00-05:00,398.8924105821525,405.3078140051405,397.9858785851375,400.1475830078125,801900,0.0,0.0
2024-11-05 00:00:00-05:00,396.79045162941264,402.46871838591903,395.2762613482162,398.84259033203125,902200,0.0,0.0
2024-11-06 00:00:00-05:00,411.04584280818347,413.9148604233166,400.57592890881796,404.1622009277344,1664000,0.0,0.0
2024-11-07 00:00:00-05:00,406.0549556525109,410.39833808672967,404.75992730533375,409.5914306640625,1073500,0.0,0.0
2024-11-08 00:00:00-05:00,400.5660073094219,404.93924378979483,392.2179718799534,392.5566711425781,1623200,0.0,0.0
2024-11-11 00:00:00-05:00,395.6647583345554,401.34302510022314,391.6700770833268,401.1138916015625,1143200,0.0,0.0
2024-11-12 00:00:00-05:00,400.65563685902055,400.65563685902055,391.6202318545656,392.2478332519531,1144900,0.0,0.0
2024-11-13 00:00:00-05:00,389.5581356094946,390.63403244386217,385.5534828177248,387.9642639160156,1474700,0.0,0.0
2024-11-14 00:00:00-05:00,388.9305585603692,394.0110777065786,386.31058716313424,393.13446044921875,1225000,0.0,0.0
2024-11-15 00:00:00-05:00,391.171968588989,398.0456388552227,388.5121413218934,397.4280090332031,1168100,0.0,0.0
2024-11-18 00:00:00-05:00,394.69845819229965,405.42739031254706,394.6287483457891,402.9867248535156,1457300,0.0,0.0
2024-11-19 00:00:00-05:00,397.9858857348129,401.08400654407626,396.23259037711927,398.56365966796875,1076500,0.0,0.0
2024-11-20 00:00:00-05:00,402.6181337395668,407.3798968293328,399.1115734797021,403.4150695800781,1487000,0.0,0.0
2024-11-21 00:00:00-05:00,411.1753541860116,440.3635622015652,409.39217454348164,435.87078857421875,4148700,0.0,0.0
2024-11-22 00:00:00-05:00,434.2669102226308,445.7927777159432,430.5611008879181,444.9460144042969,2202200,0.0,0.0
2024-11-25 00:00:00-05:00,446.2908752778268,467.59928679491765,444.9958469519908,460.9248352050781,3266900,0.0,0.0
2024-11-26 00:00:00-05:00,454.89792013381964,461.5723412044597,452.65650394717846,459.2811279296875,1747300,0.0,0.0
2024-11-27 00:00:00-05:00,460.14780558551996,465.27815212804603,459.3408981876252,464.2221984863281,1258700,0.0,0.0
2024-11-29 00:00:00-05:00,464.22221369235126,467.3004217186964,462.3992085043589,464.1225891113281,732200,0.0,0.0
2024-12-02 00:00:00-05:00,461.9310071752099,462.528693867892,457.0995037350017,461.1838684082031,1318600,0.0,0.0
2024-12-03 00:00:00-05:00,462.23980558919527,463.7639674034008,457.1991119865991,457.4979553222656,1166100,0.0,0.0
2024-12-04 00:00:00-05:00,457.2489158387471,460.4666043390647,451.5706491678698,454.5193786621094,1056400,0.0,0.0
2024-12-05 00:00:00-05:00,456.2328311154372,456.62132746864893,446.22115332035617,446.4104309082031,1159700,0.0,0.0
2024-12-06 00:00:00-05:00,444.7966149132531,447.2472215693209,441.2800829811609,442.30615234375,1129900,0.0,0.0
2024-12-09 00:00:00-05:00,443.302316194593,451.5208422813467,442.42566854782143,447.69549560546875,1209100,0.0,0.0
2024-12-10 00:00:00-05:00,445.4242163010453,446.9782625121697,439.31759721704094,442.26629638671875,1215300,0.0,0.0
2024-12-11 00:00:00-05:00,446.25103001646846,448.044181280984,444.37819732740184,446.3207702636719,1677400,0.0,0.0
2024-12-12 00:00:00-05:00,445.9223076357998,445.9223076357998,436.78727757940965,437.80340576171875,867000,0.0,0.0
2024-12-13 00:00:00-05:00,438.32141126406543,440.4333186541531,435.35276894336147,438.7597351074219,900700,0.0,0.0
2024-12-16 00:00:00-05:00,438.650123100587,439.7160483357516,434.3366554720622,436.7474365234375,956800,0.0,0.0
2024-12-17 00:00:00-05:00,434.9044972501191,443.24256092228296,433.3404794876454,441.897705078125,1357100,0.0,0.0
2024-12-18 00:00:00-05:00,441.5092113333636,443.6111471249586,422.89051094878585,424.37481689453125,1423600,0.0,0.0
2024-12-19 00:00:00-05:00,426.4369197189904,429.41550313693824,420.3601851462735,425.0024108886719,1757200,0.0,0.0
2024-12-20 00:00:00-05:00,424.38479778329423,434.8347691039521,424.11580836628474,430.8400573730469,2446400,0.0,0.0
2024-12-23 00:00:00-05:00,430.97951499629136,430.97951499629136,425.37098866562565,430.73046875,1093900,0.0,0.0
2024-12-24 00:00:00-05:00,428.9672171625924,431.9358594686352,427.07447170353066,431.188720703125,383200,0.0,0.0
2024-12-26 00:00:00-05:00,430.14273887259367,433.7887796988016,428.7978830135667,432.1849060058594,444900,0.0,0.0
2024-12-27 00:00:00-05:00,430.68064049131146,433.50983259714604,425.46064090673116,428.4193115234375,735300,0.0,0.0
2024-12-30 00:00:00-05:00,425.6100762503621,426.2675620086634,420.12111748830273,423.02001953125,792500,0.0,0.0
2024-12-31 00:00:00-05:00,425.5,427.79998779296875,421.4599914550781,423.70001220703125,772700,1.62,0.0
2025-01-02 00:00:00-05:00,426.0799865722656,428.8399963378906,417.8800048828125,418.17999267578125,1005300,0.0,0.0
2025-01-03 00:00:00-05:00,419.8299865722656,422.94000244140625,416.67999267578125,422.2200012207031,875100,0.0,0.0
2025-01-06 00:00:00-05:00,424.0,429.1000061035156,417.8800048828125,418.0,1077900,0.0,0.0
2025-01-07 00:00:00-05:00,417.8500061035156,420.1000061035156,412.3500061035156,413.2699890136719,1223400,0.0,0.0
2025-01-08 00:00:00-05:00,411.0799865722656,411.9700012207031,408.2099914550781,410.0,878000,0.0,0.0
2025-01-10 00:00:00-05:00,405.8900146484375,411.3900146484375,403.010009765625,408.57000732421875,1699200,0.0,0.0
2025-01-13 00:00:00-05:00,408.010009765625,432.2699890136719,406.0799865722656,429.9100036621094,1988700,0.0,0.0
2025-01-14 00:00:00-05:00,430.70001220703125,433.44000244140625,427.3599853515625,432.30999755859375,1224700,0.0,0.0
2025-01-15 00:00:00-05:00,437.9800109863281,438.0,426.45001220703125,428.8800048828125,1432100,0.0,0.0
2025-01-16 00:00:00-05:00,431.8900146484375,439.79998779296875,428.510009765625,439.1099853515625,1179043,0.0,0.0
