Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.627176284790039,13.301910691928935,12.097027493733433,12.627176284790039,175260,0.0,0.0
2022-01-04 00:00:00-05:00,12.5789807115625,12.5789807115625,11.422293030795897,11.615074157714844,244070,0.0,0.0
2022-01-05 00:00:00-05:00,11.422292709350586,12.57898035756577,11.378916842107888,11.422292709350586,203730,0.0,0.0
2022-01-06 00:00:00-05:00,11.422292419211086,12.193416885598486,11.215052374149643,11.807854652404785,166360,0.0,0.0
2022-01-07 00:00:00-05:00,12.097027121358714,12.434393854916763,11.8078549788426,12.000636100769043,144100,0.0,0.0
2022-01-10 00:00:00-05:00,11.831951945431891,12.09702678505788,11.470487007148805,11.66326904296875,177110,0.0,0.0
2022-01-11 00:00:00-05:00,11.80785500527478,12.578980413959632,11.422292760558806,12.434393882751465,247770,0.0,0.0
2022-01-12 00:00:00-05:00,12.868152917732726,13.446496301013848,12.530785254712375,12.771761894226074,178330,0.0,0.0
2022-01-13 00:00:00-05:00,12.38619892144821,12.71874600285795,11.711463634479923,11.807854652404785,158350,0.0,0.0
2022-01-14 00:00:00-05:00,11.952440260039205,12.289807903523348,11.663269044770367,11.807854652404785,70400,0.0,0.0
2022-01-18 00:00:00-05:00,11.374097491010819,12.386199553888373,11.277706468164224,11.470487594604492,163660,0.0,0.0
2022-01-19 00:00:00-05:00,11.566878025058777,12.000635767147907,11.253608595730677,11.66326904296875,190430,0.0,0.0
2022-01-20 00:00:00-05:00,12.241613073194983,12.62717624701589,11.856050818627002,11.90424633026123,156160,0.0,0.0
2022-01-21 00:00:00-05:00,11.80785526710197,12.048831905206093,11.133120864261013,11.181316375732422,161920,0.0,0.0
2022-01-24 00:00:00-05:00,11.017451534517255,11.133120203633224,10.506580430188972,10.940339088439941,333960,0.0,0.0
2022-01-25 00:00:00-05:00,10.699362753768865,10.940339384085705,10.602971733940972,10.843948364257812,349170,0.0,0.0
2022-01-26 00:00:00-05:00,11.084924653257401,11.205412964705852,10.651166915893555,10.651166915893555,282060,0.0,0.0
2022-01-27 00:00:00-05:00,11.422292765297357,12.53078490875532,10.892143989153283,12.145222663879395,3896100,0.0,0.0
2022-01-28 00:00:00-05:00,11.277706004981617,11.61507365183587,9.78365072773874,9.831846237182617,808750,0.0,0.0
2022-01-31 00:00:00-05:00,10.154754990680972,10.265604019309691,9.880041780925932,10.121018409729004,358940,0.0,0.0
2022-02-01 00:00:00-05:00,10.265603767706795,10.988533636397495,10.03426643034646,10.651166915893555,223640,0.0,0.0
2022-02-02 00:00:00-05:00,10.74755731152408,10.89214384082324,10.313799562132385,10.554776191711426,204150,0.0,0.0
2022-02-03 00:00:00-05:00,10.265603683689948,10.699362336756646,10.072822570800781,10.072822570800781,311490,0.0,0.0
2022-02-04 00:00:00-05:00,10.313799317651421,11.22951030449495,10.1210182024085,11.084924697875977,388030,0.0,0.0
2022-02-07 00:00:00-05:00,10.89214384082324,11.27770608044855,10.554776191711426,10.554776191711426,369010,0.0,0.0
2022-02-08 00:00:00-05:00,10.699363071705227,11.133120835314266,10.361995411535462,11.03672981262207,307350,0.0,0.0
2022-02-09 00:00:00-05:00,11.133120563926305,11.952440559826027,11.133120563926305,11.711463928222656,574160,0.0,0.0
2022-02-10 00:00:00-05:00,11.422293030795897,12.000636411552737,11.37409751925293,11.615074157714844,138380,0.0,0.0
2022-02-11 00:00:00-05:00,11.422292709350586,11.90424597271132,11.30662311720146,11.422292709350586,158460,0.0,0.0
2022-02-14 00:00:00-05:00,11.229510637658986,11.4704872686753,10.988534006642674,11.1331205368042,206940,0.0,0.0
2022-02-15 00:00:00-05:00,11.422292734989718,12.048831611063878,11.277706204105211,12.000636100769043,249220,0.0,0.0
2022-02-16 00:00:00-05:00,12.000635808043944,12.530784569849699,11.711463672581452,12.241612434387207,334420,0.0,0.0
2022-02-17 00:00:00-05:00,12.193417532312644,12.386199578387137,11.663269663366556,11.759659767150879,216740,0.0,0.0
2022-02-18 00:00:00-05:00,11.663269595871562,11.759659699098078,10.506581003130014,10.747557640075684,214600,0.0,0.0
2022-02-22 00:00:00-05:00,10.458385755755709,10.964436293928172,10.12101811747216,10.217409133911133,197970,0.0,0.0
2022-02-23 00:00:00-05:00,10.410190880392035,10.795753131081293,10.313799858093262,10.313799858093262,232500,0.0,0.0
2022-02-24 00:00:00-05:00,9.735455894008716,10.361994743347168,9.590869369294015,10.361994743347168,226390,0.0,0.0
2022-02-25 00:00:00-05:00,10.265604376059297,10.60297203580893,10.0728232501679,10.458386421203613,98330,0.0,0.0
2022-02-28 00:00:00-05:00,10.169213582178196,10.578874021411634,9.80774865095802,9.928236961364746,531750,0.0,0.0
2022-03-01 00:00:00-05:00,9.976432800148316,10.964436610539755,9.928237290537124,10.121018409729004,328700,0.0,0.0
2022-03-02 00:00:00-05:00,10.361994699760961,10.371633985218633,9.590869328951435,10.072822570800781,338680,0.0,0.0
2022-03-03 00:00:00-05:00,10.313799809651014,10.313799809651014,9.590869903564453,9.590869903564453,232140,0.0,0.0
2022-03-04 00:00:00-05:00,9.639065361832856,9.928237506538421,8.8197444383759,8.867939949035645,289870,0.0,0.0
2022-03-07 00:00:00-05:00,8.723354648655617,9.108916909233116,8.482378005981445,8.482378005981445,204690,0.0,0.0
2022-03-08 00:00:00-05:00,8.482377455742643,8.530572965001697,7.711252065356425,7.7594475746154785,614300,0.0,0.0
2022-03-09 00:00:00-05:00,8.193205210073256,8.578767440493202,8.048619603478992,8.241400718688965,320780,0.0,0.0
2022-03-10 00:00:00-05:00,8.000424201657868,8.000424201657868,7.470275438314037,7.7594475746154785,239210,0.0,0.0
2022-03-11 00:00:00-05:00,7.711251984916269,7.899213457887685,6.940126602574068,7.03651762008667,329160,0.0,0.0
2022-03-14 00:00:00-04:00,6.602759834186062,6.867834229714365,5.952123182936369,6.3135881423950195,384590,0.0,0.0
2022-03-15 00:00:00-04:00,6.361782913719052,7.0365177506996215,6.361782913719052,6.843736171722412,275560,0.0,0.0
2022-03-16 00:00:00-04:00,7.855837779875096,11.036729483603176,7.663056659490675,10.988533973693848,838920,0.0,0.0
2022-03-17 00:00:00-04:00,9.831846200981879,10.53067878721279,9.446283965356269,9.54267406463623,286660,0.0,0.0
2022-03-18 00:00:00-04:00,9.542674501222056,11.229510967950908,9.542674501222056,11.181316375732422,464990,0.0,0.0
2022-03-21 00:00:00-04:00,10.410190614562532,11.181316015502885,10.169213984221978,10.699362754821777,564330,0.0,0.0
2022-03-22 00:00:00-04:00,11.470486931239332,11.711463555166652,10.892143585365483,11.229510307312012,236370,0.0,0.0
2022-03-23 00:00:00-04:00,11.084925025302937,11.962079815007314,10.747557374222994,11.277706146240234,259910,0.0,0.0
2022-03-24 00:00:00-04:00,11.084924736913186,11.518682477550518,10.602971487482177,11.374096870422363,221020,0.0,0.0
2022-03-25 00:00:00-04:00,10.795752478985547,10.940339003700247,10.169213629647096,10.361994743347168,272650,0.0,0.0
2022-03-28 00:00:00-04:00,10.602971369296132,11.084924613355046,10.31379923901021,10.506580352783203,67840,0.0,0.0
2022-03-29 00:00:00-04:00,10.892143620991355,11.615073495137867,10.795752603404006,11.374096870422363,314440,0.0,0.0
2022-03-30 00:00:00-04:00,10.419829578533218,11.229510259294395,10.410190292996655,10.651166915893555,260260,0.0,0.0
2022-03-31 00:00:00-04:00,10.506580957337647,10.602971979396965,10.024627685546875,10.024627685546875,167620,0.0,0.0
2022-04-01 00:00:00-04:00,10.988533588411485,11.133120113069948,10.12101811747216,10.217409133911133,176970,0.0,0.0
2022-04-04 00:00:00-04:00,10.651167273380793,11.42229267638288,10.651167273380793,11.277706146240234,312210,0.0,0.0
2022-04-05 00:00:00-04:00,11.08492465674749,11.128300522422817,10.747557016884462,10.79575252532959,142610,0.0,0.0
2022-04-06 00:00:00-04:00,10.660806204786672,10.892143542219845,10.313799279384048,10.79575252532959,154250,0.0,0.0
2022-04-07 00:00:00-04:00,10.4583860579061,10.651167177100776,9.880041781069188,9.976432800292969,159680,0.0,0.0
2022-04-08 00:00:00-04:00,10.072822900263864,10.289702233890926,9.639065152262623,9.976432800292969,151340,0.0,0.0
2022-04-11 00:00:00-04:00,10.554775852941823,10.554775852941823,10.00052980654987,10.217409133911133,146330,0.0,0.0
2022-04-12 00:00:00-04:00,10.458386370218493,10.578874688219846,9.783651054008592,9.88004207611084,79510,0.0,0.0
2022-04-13 00:00:00-04:00,9.928237003847071,10.337897444833422,9.807748692924783,10.217409133911133,111590,0.0,0.0
2022-04-14 00:00:00-04:00,10.121018374219707,10.217409393103905,9.470381294883577,9.687260627746582,169490,0.0,0.0
2022-04-18 00:00:00-04:00,9.35953283880538,9.494480089642199,8.964331291876123,9.060721397399902,129090,0.0,0.0
2022-04-19 00:00:00-04:00,9.060720773583634,9.301697399681633,8.747451343506809,9.108916282653809,178290,0.0,0.0
2022-04-20 00:00:00-04:00,9.205307257268839,9.253502766111131,8.482377382393059,8.530572891235352,74470,0.0,0.0
2022-04-21 00:00:00-04:00,8.723354445422295,8.81974454869454,7.952229022979736,7.952229022979736,156180,0.0,0.0
2022-04-22 00:00:00-04:00,7.8076429437209125,8.434181795083083,7.759447435327008,8.096814155578613,110720,0.0,0.0
2022-04-25 00:00:00-04:00,7.7594477208783035,8.048619862630536,7.663056700543259,7.855837821960449,120610,0.0,0.0
2022-04-26 00:00:00-04:00,7.904033124480179,7.904033124480179,7.229298757619592,7.325689315795898,102470,0.0,0.0
2022-04-27 00:00:00-04:00,7.470275420535661,7.855837655184738,7.3256893527290385,7.614861488342285,115550,0.0,0.0
2022-04-28 00:00:00-04:00,7.807643231045825,7.904033332127971,7.325689508249952,7.855837821960449,57470,0.0,0.0
2022-04-29 00:00:00-04:00,8.675158498509358,9.108916239584252,8.530572891235352,8.530572891235352,120380,0.0,0.0
2022-05-02 00:00:00-04:00,8.434181875652737,8.819744107981428,8.289596268342697,8.675158500671387,112280,0.0,0.0
2022-05-03 00:00:00-04:00,8.626963292864353,8.892038141186665,8.241401047081048,8.289596557617188,61870,0.0,0.0
2022-05-04 00:00:00-04:00,8.193205867255667,8.771550178527832,7.952229224101089,8.771550178527832,56270,0.0,0.0
2022-05-05 00:00:00-04:00,8.337791148900422,8.675158803400493,7.952228903117118,8.289596557617188,77130,0.0,0.0
2022-05-06 00:00:00-04:00,8.000424513891335,8.04380038199203,7.422080218717344,7.5184712409973145,51930,0.0,0.0
2022-05-09 00:00:00-04:00,7.277494223886354,7.373884781497965,6.819638270884942,6.891931533813477,80870,0.0,0.0
2022-05-10 00:00:00-04:00,7.2292988875816615,7.2292988875816615,6.458173489055706,6.9883222579956055,105210,0.0,0.0
2022-05-11 00:00:00-04:00,7.084712763554119,7.181103322723788,6.361782880341934,6.40997838973999,64600,0.0,0.0
2022-05-12 00:00:00-04:00,6.4099785658377035,6.747345762013066,6.169001931480094,6.6509552001953125,142320,0.0,0.0
2022-05-13 00:00:00-04:00,6.9401269091483,7.373885128236603,6.795541295745321,7.084712982177734,143930,0.0,0.0
2022-05-16 00:00:00-04:00,6.891931714122059,7.61486160456228,6.891931714122059,7.132908344268799,76740,0.0,0.0
2022-05-17 00:00:00-04:00,7.5666659410498855,7.952228633381551,7.036517641266977,7.325689315795898,273630,0.0,0.0
2022-05-18 00:00:00-04:00,7.132908292330827,7.566666039585991,6.554564476115125,6.699150085449219,127360,0.0,0.0
2022-05-19 00:00:00-04:00,6.699150118641762,7.27749439734945,6.699150118641762,6.9883222579956055,51980,0.0,0.0
2022-05-20 00:00:00-04:00,7.13290829221989,7.13290829221989,6.361782897526653,6.554564476013184,98730,0.0,0.0
2022-05-23 00:00:00-04:00,6.6509551714801525,6.6509551714801525,6.2653924662473335,6.361783027648926,69830,0.0,0.0
2022-05-24 00:00:00-04:00,6.265392422676086,6.265392422676086,5.735243649214453,5.7834391593933105,109790,0.0,0.0
2022-05-25 00:00:00-04:00,5.831634684685432,6.024415806647575,5.6870486134006,5.928025245666504,59000,0.0,0.0
2022-05-26 00:00:00-04:00,6.024415819017745,6.602759645718158,5.90392750263739,6.217196941375732,85640,0.0,0.0
2022-05-27 00:00:00-04:00,6.265392284924849,6.265392284924849,5.87982959085034,6.1208062171936035,106470,0.0,0.0
2022-05-31 00:00:00-04:00,6.506369084539164,6.554564594941887,6.072611329420467,6.217196941375732,223630,0.0,0.0
2022-06-01 00:00:00-04:00,6.265392608642578,6.506369247436524,5.976220458239259,6.024415969848633,209700,0.0,0.0
2022-06-02 00:00:00-04:00,5.976220149462358,6.217196775805621,5.976220149462358,6.1208062171936035,104540,0.0,0.0
2022-06-03 00:00:00-04:00,6.024415806647575,6.120806367628646,5.879829735362743,5.928025245666504,66940,0.0,0.0
2022-06-06 00:00:00-04:00,6.45817356087562,6.554564581483142,5.879829735362743,5.928025245666504,216090,0.0,0.0
2022-06-07 00:00:00-04:00,5.9280250999695685,6.217196775805621,5.87982959085034,6.1208062171936035,168600,0.0,0.0
2022-06-08 00:00:00-04:00,6.409978710129154,7.422080321438096,6.313588146141607,6.602759838104248,506220,0.0,0.0
2022-06-09 00:00:00-04:00,6.409978352656095,6.59793982704292,6.024415658581586,6.1208062171936035,218420,0.0,0.0
2022-06-10 00:00:00-04:00,6.120806382735963,6.3135879648003765,5.783439188656302,6.072611331939697,1186290,0.0,0.0
2022-06-13 00:00:00-04:00,5.928025039050265,5.928025039050265,5.494266840314041,5.542462348937988,186550,0.0,0.0
2022-06-14 00:00:00-04:00,5.638853245235246,6.024415958504848,5.5424626818244604,5.8798298835754395,96500,0.0,0.0
2022-06-15 00:00:00-04:00,6.120806382735963,6.169001893158679,5.928025260298,6.072611331939697,74980,0.0,0.0
2022-06-16 00:00:00-04:00,5.831634501965771,5.9762201090939255,5.494266859662917,5.687048435211182,148740,0.0,0.0
2022-06-17 00:00:00-04:00,5.8798298835754395,6.169002033434257,5.855732127816128,5.8798298835754395,292480,0.0,0.0
2022-06-21 00:00:00-04:00,6.072611167700814,6.361782843536867,6.024415658581586,6.1208062171936035,63600,0.0,0.0
2022-06-22 00:00:00-04:00,5.928025245666504,6.120806367628646,5.879829735362743,5.928025245666504,39140,0.0,0.0
2022-06-23 00:00:00-04:00,6.0244156178876,6.0726111266812755,5.687048435211182,5.687048435211182,158640,0.0,0.0
2022-06-24 00:00:00-04:00,5.783439320164654,6.072611470023472,5.687048756753869,5.8798298835754395,148260,0.0,0.0
2022-06-27 00:00:00-04:00,6.072611331939697,6.26539245437766,5.903927505086641,6.072611331939697,123120,0.0,0.0
2022-06-28 00:00:00-04:00,6.024415821516981,6.361783015596642,6.024415821516981,6.072611331939697,82070,0.0,0.0
2022-06-29 00:00:00-04:00,5.928025079767911,6.096708441857489,5.735243503574402,5.831634521484375,106580,0.0,0.0
2022-06-30 00:00:00-04:00,5.735243649214453,5.831634669572168,5.542462527751923,5.7834391593933105,181580,0.0,0.0
2022-07-01 00:00:00-04:00,5.735243678233585,6.169001893158679,5.735243678233585,6.072611331939697,79020,0.0,0.0
2022-07-05 00:00:00-04:00,5.9280250999695685,6.169001726312832,5.87982959085034,6.1208062171936035,52080,0.0,0.0
2022-07-06 00:00:00-04:00,5.976220458239259,6.120806533440919,5.879829894646973,6.024415969848633,96810,0.0,0.0
2022-07-07 00:00:00-04:00,6.024415832930129,6.506369099564539,5.976220322416107,6.361783027648926,85990,0.0,0.0
2022-07-08 00:00:00-04:00,6.361783194546962,6.506369270255715,6.07261150275592,6.3135881423950195,46040,0.0,0.0
2022-07-11 00:00:00-04:00,6.072611148859802,6.12080619820306,5.879829572607456,5.97622013092041,81650,0.0,0.0
2022-07-12 00:00:00-04:00,6.120806367628646,6.120806367628646,5.735243664077911,5.928025245666504,56340,0.0,0.0
2022-07-13 00:00:00-04:00,5.831634521484375,5.97622012909646,5.687048454245853,5.831634521484375,63370,0.0,0.0
2022-07-14 00:00:00-04:00,5.735243790932242,5.78343930230201,5.446072101593018,5.446072101593018,113990,0.0,0.0
2022-07-15 00:00:00-04:00,5.446072113078446,5.638853239711159,5.397876601607037,5.590658187866211,50640,0.0,0.0
2022-07-18 00:00:00-04:00,5.783439174381671,6.120806367628646,5.63885310309684,5.928025245666504,149290,0.0,0.0
2022-07-19 00:00:00-04:00,6.072611167700814,6.409978352656095,5.831634541357551,6.1208062171936035,136310,0.0,0.0
2022-07-20 00:00:00-04:00,6.120806533440919,6.217197097033204,5.9280254062563476,6.024415969848633,56610,0.0,0.0
2022-07-21 00:00:00-04:00,5.976220308615023,6.217196941375732,5.976220308615023,6.217196941375732,52740,0.0,0.0
2022-07-22 00:00:00-04:00,6.024415806647575,6.2412946837615975,5.831634684685432,5.928025245666504,64260,0.0,0.0
2022-07-25 00:00:00-04:00,5.8798298719456765,5.976220435165811,5.662950989793761,5.735243797302246,67410,0.0,0.0
2022-07-26 00:00:00-04:00,5.783438993172096,5.807536747568934,5.590657877250267,5.687048435211182,119750,0.0,0.0
2022-07-27 00:00:00-04:00,5.687048751182568,5.735243803027515,5.494267164923394,5.590658187866211,127960,0.0,0.0
2022-07-28 00:00:00-04:00,5.542462496756253,5.542462496756253,5.3978764266547135,5.494266986846924,212040,0.0,0.0
2022-07-29 00:00:00-04:00,5.3978764266547135,5.494266986846924,5.349681376371831,5.494266986846924,159840,0.0,0.0
2022-08-01 00:00:00-04:00,5.349681538479943,5.542462664706092,5.349681538479943,5.446072101593018,68230,0.0,0.0
2022-08-02 00:00:00-04:00,5.446071791316528,5.638852906559449,5.349681233695066,5.542462348937988,121610,0.0,0.0
2022-08-03 00:00:00-04:00,5.494266859662917,5.7352434843784215,5.446071810495678,5.687048435211182,67350,0.0,0.0
2022-08-04 00:00:00-04:00,5.735243633588767,5.75934138861254,5.542462512651468,5.638853073120117,55760,0.0,0.0
2022-08-05 00:00:00-04:00,5.542462512651468,5.638853073120117,5.397876442135271,5.638853073120117,107600,0.0,0.0
2022-08-08 00:00:00-04:00,5.590658022699016,5.783439143636315,5.49426700260392,5.638853073120117,75770,0.0,0.0
2022-08-09 00:00:00-04:00,5.542462496756253,5.614755301993799,5.3978764266547135,5.494266986846924,92490,0.0,0.0
2022-08-10 00:00:00-04:00,5.494267159438682,5.735243797302246,5.397876596218548,5.735243797302246,77810,0.0,0.0
2022-08-11 00:00:00-04:00,5.687048745505409,6.120806509809241,5.638853234082112,5.735243797302246,156570,0.0,0.0
2022-08-12 00:00:00-04:00,5.590658203870117,6.024415969848633,5.5424626922607425,6.024415969848633,88740,0.0,0.0
2022-08-15 00:00:00-04:00,6.747345594873272,7.18110334212169,6.409978407054896,6.554564476013184,613730,0.0,0.0
2022-08-16 00:00:00-04:00,6.5063690872383395,6.5063690872383395,6.072611331939697,6.072611331939697,133550,0.0,0.0
2022-08-17 00:00:00-04:00,5.976220479199108,6.361783194546962,5.87982991526876,6.3135881423950195,135970,0.0,0.0
2022-08-18 00:00:00-04:00,6.2653924662473335,6.409978538162948,6.169001904845742,6.361783027648926,31270,0.0,0.0
2022-08-19 00:00:00-04:00,6.361783183652382,6.361783183652382,6.120806544425956,6.169002056121826,27040,0.0,0.0
2022-08-22 00:00:00-04:00,6.072611316951336,6.120806367628646,5.879829735362743,5.928025245666504,31190,0.0,0.0
2022-08-23 00:00:00-04:00,5.8798298835754395,6.169002033434257,5.831634831683278,5.8798298835754395,23940,0.0,0.0
2022-08-24 00:00:00-04:00,5.8316345232641975,6.169001707172756,5.8316345232641975,5.97622013092041,37130,0.0,0.0
2022-08-25 00:00:00-04:00,6.169002066686267,6.506369270255715,5.976220479199108,6.3135881423950195,143110,0.0,0.0
2022-08-26 00:00:00-04:00,6.699150386644088,6.747345898339958,6.169002056121826,6.169002056121826,169000,0.0,0.0
2022-08-29 00:00:00-04:00,6.12080640783848,6.699150237150712,6.024415846224184,6.506369113922119,84060,0.0,0.0
2022-08-30 00:00:00-04:00,6.554564476013184,6.747345594873272,6.361782897526653,6.554564476013184,192800,0.0,0.0
2022-08-31 00:00:00-04:00,6.506369161605836,7.325689630771649,6.506369161605836,7.229299068450928,262230,0.0,0.0
2022-09-01 00:00:00-04:00,7.18110324871822,7.51847089177495,7.036517641266977,7.325689315795898,147120,0.0,0.0
2022-09-02 00:00:00-04:00,7.373884843645101,7.663056518917074,7.229298776195895,7.470275402069092,118730,0.0,0.0
2022-09-06 00:00:00-04:00,7.42208002466902,7.470275534548946,6.843736204242132,7.132908344268799,117990,0.0,0.0
2022-09-07 00:00:00-04:00,6.988322456963308,7.566666292510842,6.896751537349085,7.5184712409973145,94220,0.0,0.0
2022-09-08 00:00:00-04:00,7.181103284922416,7.807643065293262,7.084712726260146,7.614861488342285,132540,0.0,0.0
2022-09-09 00:00:00-04:00,7.75944787265381,7.952228997841817,7.614861798949577,7.66305685043335,73120,0.0,0.0
2022-09-12 00:00:00-04:00,7.807643217029788,7.8558378078578945,7.566666126251221,7.566666126251221,69000,0.0,0.0
2022-09-13 00:00:00-04:00,7.229299045338217,7.446177924773073,6.747345775649003,6.795541286468506,58340,0.0,0.0
2022-09-14 00:00:00-04:00,6.8437360251944535,7.060614894727187,6.795540976201865,6.891931533813477,26910,0.0,0.0
2022-09-15 00:00:00-04:00,6.843736466782117,6.940127030613267,6.458173751831055,6.458173751831055,26350,0.0,0.0
2022-09-16 00:00:00-04:00,6.458173402148885,6.458173402148885,5.9280250999695685,6.1208062171936035,116310,0.0,0.0
2022-09-19 00:00:00-04:00,5.8316345232641975,6.072611148859802,5.8316345232641975,5.97622013092041,35630,0.0,0.0
2022-09-20 00:00:00-04:00,5.976220149462358,6.409978352656095,5.831634541357551,6.1208062171936035,90780,0.0,0.0
2022-09-21 00:00:00-04:00,6.024415639890106,6.217196756516015,5.928025081577152,5.97622013092041,34870,0.0,0.0
2022-09-22 00:00:00-04:00,5.97622012909646,6.096708441857489,5.735243503574402,5.831634521484375,44300,0.0,0.0
2022-09-23 00:00:00-04:00,5.735243633588767,5.903927459128738,5.34968139171417,5.638853073120117,134450,0.0,0.0
2022-09-26 00:00:00-04:00,5.63885286356402,5.735243420450517,5.060509062618608,5.253290176391602,167160,0.0,0.0
2022-09-27 00:00:00-04:00,5.349681192904529,5.4460717497910265,5.2050951277615685,5.253290176391602,55030,0.0,0.0
2022-09-28 00:00:00-04:00,5.156899929046631,5.349681514017718,5.108704877523703,5.156899929046631,71400,0.0,0.0
2022-09-29 00:00:00-04:00,5.060509358377386,5.132802165360766,4.819532722264178,4.867728233337402,115280,0.0,0.0
2022-09-30 00:00:00-04:00,4.867727902203842,5.0605090141296385,4.81953239440918,4.81953239440918,49930,0.0,0.0
