Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,4.964118501923536,5.108704566955566,4.867727945110992,5.108704566955566,39470,0.0,0.0
2022-10-04 00:00:00-04:00,5.205095474974324,5.590658187866211,5.171358433093753,5.590658187866211,97410,0.0,0.0
2022-10-05 00:00:00-04:00,5.590657836818872,5.590657836818872,5.205095148137151,5.397876262664795,33150,0.0,0.0
2022-10-06 00:00:00-04:00,5.3496812138461,5.484627994015451,5.253290196955846,5.397876262664795,11410,0.0,0.0
2022-10-07 00:00:00-04:00,5.253290176391602,5.301485684648066,5.060509062618608,5.253290176391602,50360,0.0,0.0
2022-10-10 00:00:00-04:00,5.060509358377386,5.060509358377386,4.84363047780079,4.867728233337402,46460,0.0,0.0
2022-10-11 00:00:00-04:00,4.819532629606989,4.906284364020379,4.530360487979991,4.59783411026001,93830,0.0,0.0
2022-10-12 00:00:00-04:00,4.72314211922339,4.819532680916428,4.361677168154658,4.433969974517822,102700,0.0,0.0
2022-10-13 00:00:00-04:00,4.33757945003776,4.964118795857394,4.33757945003776,4.867728233337402,50650,0.0,0.0
2022-10-14 00:00:00-04:00,4.771337173599265,4.964118756746847,4.703864010180096,4.805074214935303,49830,0.0,0.0
2022-10-17 00:00:00-04:00,4.915923151775317,5.494266970873628,4.915923151775317,5.205095291137695,67700,0.0,0.0
2022-10-18 00:00:00-04:00,5.301485866462502,5.494266986846924,5.2532903565531734,5.494266986846924,45150,0.0,0.0
2022-10-19 00:00:00-04:00,5.4460717497910265,5.4460717497910265,5.156899619505105,5.253290176391602,117640,0.0,0.0
2022-10-20 00:00:00-04:00,5.205095101495823,5.34968116590918,4.964118480682373,4.964118480682373,39820,0.0,0.0
2022-10-21 00:00:00-04:00,4.915922993704048,5.2050951237681105,4.915922993704048,5.108704566955566,56010,0.0,0.0
2022-10-24 00:00:00-04:00,4.867727948845614,5.301485684648066,4.646029438193456,5.253290176391602,183850,0.0,0.0
2022-10-25 00:00:00-04:00,5.494266745775894,5.494266745775894,4.385774662762924,4.81953239440918,404510,0.0,0.0
2022-10-26 00:00:00-04:00,4.867728068773873,4.964118628035186,4.737600469051272,4.915923118591309,152800,0.0,0.0
2022-10-27 00:00:00-04:00,4.80507430117362,4.843630526569827,4.7327810338358836,4.776156902313232,100330,0.0,0.0
2022-10-28 00:00:00-04:00,4.674946412603947,4.819532478896117,4.597833966481838,4.790615081787109,42060,0.0,0.0
2022-10-31 00:00:00-04:00,4.626751282483383,4.81953239440918,4.626751282483383,4.81953239440918,55300,0.0,0.0
2022-11-01 00:00:00-04:00,4.819532581828971,5.205095280300578,4.674946512448813,4.761698246002197,321500,0.0,0.0
2022-11-02 00:00:00-04:00,4.708683369958453,5.012313506334976,4.626751282483383,4.81953239440918,85970,0.0,0.0
2022-11-03 00:00:00-04:00,4.674946349996336,4.819532414352187,4.631570484726938,4.737600326538086,20080,0.0,0.0
2022-11-04 00:00:00-04:00,5.01231367785262,5.060509187296497,4.674946490624809,4.915923118591309,219710,0.0,0.0
2022-11-07 00:00:00-05:00,4.819532747619176,4.915923310646267,4.77615687935037,4.785796165466309,55810,0.0,0.0
2022-11-08 00:00:00-05:00,4.795434849832387,4.819532604781584,4.723142044611241,4.752058982849121,16210,0.0,0.0
2022-11-09 00:00:00-05:00,4.723142093625619,4.819532654796254,4.482165460885806,4.515902042388916,52420,0.0,0.0
2022-11-10 00:00:00-05:00,4.674946721637248,4.771337285661699,4.6267516694382556,4.694224834442139,21830,0.0,0.0
2022-11-11 00:00:00-05:00,4.819532591863339,5.301485851049673,4.583375605172383,5.205095291137695,168410,0.0,0.0
2022-11-14 00:00:00-05:00,5.3496812138461,5.4460717711099225,5.060509082428202,5.397876262664795,60680,0.0,0.0
2022-11-15 00:00:00-05:00,5.590658226795306,6.795541425705807,5.590658226795306,6.602759838104248,217560,0.0,0.0
2022-11-16 00:00:00-05:00,6.74734587352543,6.74734587352543,5.8798298835754395,5.8798298835754395,64930,0.0,0.0
2022-11-17 00:00:00-05:00,5.87982991526876,6.409978706325368,5.87982991526876,6.3135881423950195,67920,0.0,0.0
2022-11-18 00:00:00-05:00,6.361783027648926,6.361783027648926,6.169001904845742,6.361783027648926,52870,0.0,0.0
2022-11-21 00:00:00-05:00,6.1690020143807685,6.265392577493843,5.39787659022325,5.446072101593018,65570,0.0,0.0
2022-11-22 00:00:00-05:00,5.349681233695066,5.5906578575619355,5.229192921761632,5.542462348937988,47200,0.0,0.0
2022-11-23 00:00:00-05:00,5.638852945290867,5.831634521484375,5.397876319768809,5.831634521484375,49950,0.0,0.0
2022-11-25 00:00:00-05:00,5.831634481428805,5.831634481428805,5.349681233695066,5.542462348937988,16190,0.0,0.0
2022-11-28 00:00:00-05:00,5.446071791316528,5.783438972804857,5.446071791316528,5.542462348937988,40360,0.0,0.0
2022-11-29 00:00:00-05:00,5.831634501965771,5.9762201090939255,5.687048435211182,5.687048435211182,71520,0.0,0.0
2022-11-30 00:00:00-05:00,5.928025427047166,6.409978706325368,5.783439351338413,6.3135881423950195,153480,0.0,0.0
2022-12-01 00:00:00-05:00,6.265392438913477,6.395520040957761,5.831634684685432,5.928025245666504,78880,0.0,0.0
2022-12-02 00:00:00-05:00,5.783439081319947,6.602759525914984,5.783439081319947,6.554564476013184,91630,0.0,0.0
2022-12-05 00:00:00-05:00,6.747345886230469,6.891931961432129,6.024415969848633,6.024415969848633,63550,0.0,0.0
2022-12-06 00:00:00-05:00,6.1690018779324065,6.1690018779324065,5.879829735362743,5.928025245666504,41570,0.0,0.0
2022-12-07 00:00:00-05:00,5.783439012529389,5.961761660260539,5.783439012529389,5.831634521484375,24710,0.0,0.0
2022-12-08 00:00:00-05:00,6.07261150275592,6.6509553459644675,5.976220479199108,6.3135881423950195,136460,0.0,0.0
2022-12-09 00:00:00-05:00,6.458173518511337,7.9040333026222145,6.361782958162569,7.277494430541992,373610,0.0,0.0
2022-12-12 00:00:00-05:00,6.940126842536982,6.988322352959698,6.024415821516981,6.072611331939697,201860,0.0,0.0
2022-12-13 00:00:00-05:00,6.409978706325368,6.747345909894815,6.265392630616614,6.3135881423950195,154070,0.0,0.0
2022-12-14 00:00:00-05:00,6.169002066686267,6.55456478203412,6.169002066686267,6.3135881423950195,83080,0.0,0.0
2022-12-15 00:00:00-05:00,6.16900168464219,6.361782800564019,5.687048435211182,5.687048435211182,144580,0.0,0.0
2022-12-16 00:00:00-05:00,5.735243678233585,6.458173576815623,5.687048627437321,6.072611331939697,353010,0.0,0.0
2022-12-19 00:00:00-05:00,6.1690019405965115,7.084712968658064,5.831634743922595,6.940126895904541,183230,0.0,0.0
2022-12-20 00:00:00-05:00,6.506369274116701,6.988322553680901,6.458173762309696,6.602759838104248,111770,0.0,0.0
2022-12-21 00:00:00-05:00,6.4581736388011555,7.4220801794954445,6.4581736388011555,7.084712982177734,124510,0.0,0.0
2022-12-22 00:00:00-05:00,7.229299055207169,7.277494566092465,6.843736347004162,7.084712982177734,166870,0.0,0.0
2022-12-23 00:00:00-05:00,7.181103692808262,7.181103692808262,6.699150412495587,6.747345924377441,55100,0.0,0.0
2022-12-27 00:00:00-05:00,6.843736044687902,7.084712669216535,6.506368862273102,7.03651762008667,145420,0.0,0.0
2022-12-28 00:00:00-05:00,7.084713113464263,7.132908625242669,6.265392630616614,6.3135881423950195,102630,0.0,0.0
2022-12-29 00:00:00-05:00,6.458173762309696,6.843736477886348,6.265392634334601,6.602759838104248,141730,0.0,0.0
2022-12-30 00:00:00-05:00,6.31358815594662,6.843736488514683,6.31358815594662,6.747345924377441,122980,0.0,0.0
2023-01-03 00:00:00-05:00,6.843736154303315,7.13290829221989,6.458173456956697,6.554564476013184,307640,0.0,0.0
2023-01-04 00:00:00-05:00,6.843736082873494,7.518470911094306,6.650954966025512,7.470275402069092,471520,0.0,0.0
2023-01-05 00:00:00-05:00,7.18110346452371,8.33779111665288,7.132908413800424,8.145009994506836,383090,0.0,0.0
2023-01-06 00:00:00-05:00,7.952228692398814,8.04861971091692,7.422079929054983,7.7594475746154785,205020,0.0,0.0
2023-01-09 00:00:00-05:00,8.193205210073256,8.675158457724622,8.096814192841833,8.241400718688965,285120,0.0,0.0
2023-01-10 00:00:00-05:00,8.241401363307272,8.57876811149935,7.952229208247679,8.482378005981445,171460,0.0,0.0
2023-01-11 00:00:00-05:00,8.699255752406044,8.964330590166018,8.120912406776123,8.241400718688965,194550,0.0,0.0
2023-01-12 00:00:00-05:00,8.193205660039728,8.21730295604456,7.614861823021039,7.952229022979736,210770,0.0,0.0
2023-01-13 00:00:00-05:00,8.145010020465042,8.771549818502601,8.096814509961707,8.578767776489258,207140,0.0,0.0
2023-01-17 00:00:00-05:00,8.578767911634548,8.62696342289713,7.83174070444974,7.952229022979736,180690,0.0,0.0
2023-01-18 00:00:00-05:00,8.193205319441201,8.337790927965482,7.397982634051896,7.7594475746154785,271660,0.0,0.0
2023-01-19 00:00:00-05:00,7.807643581594896,8.289596866403151,7.518471426859357,8.048620223999023,124310,0.0,0.0
2023-01-20 00:00:00-05:00,8.241401041471715,8.771549818502601,8.096814509961707,8.578767776489258,136850,0.0,0.0
2023-01-23 00:00:00-05:00,8.675158538097289,9.205307299276031,8.626963029035062,8.964330673217773,106200,0.0,0.0
2023-01-24 00:00:00-05:00,8.723354009525691,8.906495840068601,8.578767482962778,8.675158500671387,57510,0.0,0.0
2023-01-25 00:00:00-05:00,8.578767776489258,8.67515879749593,8.28959655197505,8.578767776489258,56600,0.0,0.0
2023-01-26 00:00:00-05:00,8.771550161575624,9.25350344695334,8.578768112022185,9.060721397399902,145930,0.0,0.0
2023-01-27 00:00:00-05:00,8.964331308624914,10.217410036798796,8.964331308624914,9.349893569946289,270210,0.0,0.0
2023-01-30 00:00:00-05:00,8.964330973736322,8.964330973736322,8.578767807565837,8.72335433959961,117810,0.0,0.0
2023-01-31 00:00:00-05:00,8.62696364108332,9.084819630778195,8.530573535373254,8.771550178527832,200340,0.0,0.0
2023-02-01 00:00:00-05:00,9.205307658662147,9.788470675249126,9.060721125830637,9.446284294128418,332300,0.0,0.0
2023-02-02 00:00:00-05:00,9.446284594903103,9.518577403994243,9.181209735898335,9.349893569946289,136440,0.0,0.0
2023-02-03 00:00:00-05:00,9.060721396847693,9.108916909233116,8.289596875692695,8.482378005981445,184890,0.0,0.0
2023-02-06 00:00:00-05:00,8.193205320386312,8.217302615392178,7.8799358890456475,7.904033184051514,144770,0.0,0.0
2023-02-07 00:00:00-05:00,8.0968144841571,8.313693821104463,7.71125223986501,8.145009994506836,191970,0.0,0.0
2023-02-08 00:00:00-05:00,7.952228842295493,8.09681445354516,7.68715445562702,7.855837821960449,122590,0.0,0.0
2023-02-09 00:00:00-05:00,8.145010154096257,8.24140117668437,7.735349686976157,7.807643413543701,165410,0.0,0.0
2023-02-10 00:00:00-05:00,7.566666111588299,7.711252181924676,7.2244792776303335,7.277494430541992,155090,0.0,0.0
2023-02-13 00:00:00-05:00,7.37388516265134,7.798004097691412,7.37388516265134,7.66305685043335,71060,0.0,0.0
2023-02-14 00:00:00-05:00,7.566666287839347,7.807643383764041,7.4220802141351125,7.66305685043335,109050,0.0,0.0
2023-02-15 00:00:00-05:00,7.518471260122334,7.952229022979736,7.325689674698465,7.952229022979736,69260,0.0,0.0
2023-02-16 00:00:00-05:00,7.711252196867782,7.831740512443841,7.475095208649053,7.566666126251221,93880,0.0,0.0
2023-02-17 00:00:00-05:00,7.470275534548946,7.470275534548946,7.132908344268799,7.132908344268799,87550,0.0,0.0
2023-02-21 00:00:00-05:00,6.901570660921471,7.036517907092779,6.602759689473209,6.6509552001953125,112940,0.0,0.0
2023-02-22 00:00:00-05:00,6.650955035443228,6.891931663831558,6.361782897526653,6.554564476013184,119870,0.0,0.0
2023-02-23 00:00:00-05:00,6.6027595080793295,6.771443331346083,6.313587830570321,6.40997838973999,61550,0.0,0.0
2023-02-24 00:00:00-05:00,6.265392451778455,6.361783012957448,6.072611329420467,6.217196941375732,77240,0.0,0.0
2023-02-27 00:00:00-05:00,6.361783027648926,6.554564610078561,6.2653924662473335,6.361783027648926,84760,0.0,0.0
2023-02-28 00:00:00-05:00,6.265392608642578,6.356963529148634,5.879829894646973,6.024415969848633,187810,0.0,0.0
2023-03-01 00:00:00-05:00,6.409978695348253,6.554564770809402,6.120806544425956,6.169002056121826,67910,0.0,0.0
2023-03-02 00:00:00-05:00,6.169001931480094,6.699150251290963,6.12080642075799,6.6509552001953125,54110,0.0,0.0
2023-03-03 00:00:00-05:00,6.699150412495587,7.036518076415632,6.602759848358346,6.747345924377441,124380,0.0,0.0
2023-03-06 00:00:00-05:00,6.747345576647055,6.795541086045111,6.313587830570321,6.40997838973999,90020,0.0,0.0
2023-03-07 00:00:00-05:00,6.217197108191233,6.458173747417661,6.024415980660677,6.169002056121826,101820,0.0,0.0
2023-03-08 00:00:00-05:00,6.169001744569519,6.265392303466797,6.024415676410381,6.265392303466797,80250,0.0,0.0
2023-03-09 00:00:00-05:00,6.169002021232538,6.217197073029374,5.687048745505409,5.735243797302246,101270,0.0,0.0
2023-03-10 00:00:00-05:00,5.687048583167666,5.9280252141525125,5.542462512651468,5.638853073120117,55710,0.0,0.0
2023-03-13 00:00:00-04:00,5.687048598662045,5.928025230303433,5.629214262223286,5.7834391593933105,70590,0.0,0.0
2023-03-14 00:00:00-04:00,5.783439012529389,5.928025079767911,5.687048454245853,5.831634521484375,87270,0.0,0.0
2023-03-15 00:00:00-04:00,5.638853088483188,5.976220280855841,5.4942670175730655,5.7834391593933105,209040,0.0,0.0
2023-03-16 00:00:00-04:00,5.783439331054687,6.072611481458007,5.590658203870117,6.024415969848633,66300,0.0,0.0
2023-03-17 00:00:00-04:00,6.0244156178876,6.0244156178876,5.687048435211182,5.687048435211182,95200,0.0,0.0
2023-03-20 00:00:00-04:00,5.7834391593933105,6.072611301213556,5.68222895571887,5.7834391593933105,91890,0.0,0.0
2023-03-21 00:00:00-04:00,5.687048751182568,5.778619671426491,5.446072113078446,5.590658187866211,126690,0.0,0.0
2023-03-22 00:00:00-04:00,5.638853227819167,5.638853227819167,5.446072101593018,5.446072101593018,55750,0.0,0.0
2023-03-23 00:00:00-04:00,5.590658006665581,5.711146321812456,5.494266986846924,5.494266986846924,103210,0.0,0.0
2023-03-24 00:00:00-04:00,5.494266819928617,5.542462328373745,5.301485705400973,5.397876262664795,46730,0.0,0.0
2023-03-27 00:00:00-04:00,5.349681192904529,5.49426679842106,5.253290176391602,5.253290176391602,108590,0.0,0.0
2023-03-28 00:00:00-04:00,5.446072101593018,5.494267153336325,5.301486027110175,5.446072101593018,32900,0.0,0.0
2023-03-29 00:00:00-04:00,5.397876442135271,5.662950828143892,5.373778687111497,5.638853073120117,38170,0.0,0.0
2023-03-30 00:00:00-04:00,5.638852945290867,5.831634521484375,5.590657895962318,5.831634521484375,49870,0.0,0.0
2023-03-31 00:00:00-04:00,5.831634820148841,5.928025383368974,5.687048745505409,5.735243797302246,60680,0.0,0.0
2023-04-03 00:00:00-04:00,5.735243797302246,5.783439308725543,5.566560426573627,5.735243797302246,44440,0.0,0.0
2023-04-04 00:00:00-04:00,5.735243803027515,5.735243803027515,5.542462676394802,5.590658187866211,14590,0.0,0.0
2023-04-05 00:00:00-04:00,5.59065817607586,5.59065817607586,5.39787659022325,5.446072101593018,34780,0.0,0.0
2023-04-06 00:00:00-04:00,5.446071791316528,5.5906578575619355,5.39787628269258,5.542462348937988,30510,0.0,0.0
2023-04-10 00:00:00-04:00,5.542462348937988,5.5906578575619355,5.39787628269258,5.542462348937988,29720,0.0,0.0
2023-04-11 00:00:00-04:00,5.590658187866211,5.634033596638726,5.470169868814151,5.590658187866211,29740,0.0,0.0
2023-04-12 00:00:00-04:00,5.542462664706092,5.735243790932242,5.388237763725173,5.446072101593018,63470,0.0,0.0
2023-04-13 00:00:00-04:00,5.542462496756253,5.566560251710917,5.349681376371831,5.494266986846924,66220,0.0,0.0
2023-04-14 00:00:00-04:00,5.638852885637567,5.638852885637567,5.373778508442231,5.397876262664795,37680,0.0,0.0
2023-04-17 00:00:00-04:00,5.494266840314041,5.542462348937988,5.446071791316528,5.542462348937988,28440,0.0,0.0
2023-04-18 00:00:00-04:00,5.542462328373745,5.542462328373745,5.3496812138461,5.397876262664795,40940,0.0,0.0
2023-04-19 00:00:00-04:00,5.397876262664795,5.4460717711099225,5.3496812138461,5.397876262664795,27730,0.0,0.0
2023-04-20 00:00:00-04:00,5.3496815265824065,5.397876578218529,5.301486015319824,5.301486015319824,54440,0.0,0.0
2023-04-21 00:00:00-04:00,5.349681514017718,5.349681514017718,5.060509366374316,5.156899929046631,56760,0.0,0.0
2023-04-24 00:00:00-04:00,5.301485989698483,5.301485989698483,5.0123138427734375,5.0123138427734375,39840,0.0,0.0
2023-04-25 00:00:00-04:00,4.964118480682373,5.012313529069206,4.867727924282279,4.964118480682373,57110,0.0,0.0
2023-04-26 00:00:00-04:00,5.060509366374316,5.253290491718945,4.964118803702002,5.156899929046631,40240,0.0,0.0
2023-04-27 00:00:00-04:00,5.108704566955566,5.253290172361168,5.0701483442305495,5.108704566955566,25840,0.0,0.0
2023-04-28 00:00:00-04:00,5.108704747070334,5.494266987914064,5.108704747070334,5.349681377410889,69380,0.0,0.0
2023-05-01 00:00:00-04:00,5.205095306270292,5.542462496756253,5.205095306270292,5.494266986846924,48370,0.0,0.0
2023-05-02 00:00:00-04:00,5.542462497832753,5.542462497832753,5.253290357573509,5.349681377410889,40840,0.0,0.0
2023-05-03 00:00:00-04:00,5.301485705400973,5.4460717711099225,5.219553616820116,5.397876262664795,21670,0.0,0.0
2023-05-04 00:00:00-04:00,5.446071937621821,5.470169692581166,5.3014858674921985,5.349681377410889,32630,0.0,0.0
2023-05-05 00:00:00-04:00,5.253290357573509,5.446071937621821,5.253290357573509,5.349681377410889,42220,0.0,0.0
2023-05-08 00:00:00-04:00,5.012313711687295,5.301485851049673,4.867728101632551,5.205095291137695,99870,0.0,0.0
2023-05-09 00:00:00-04:00,5.108704714475694,5.156899764460442,4.964118645268562,5.060509204864502,34900,0.0,0.0
2023-05-10 00:00:00-04:00,5.060509305136097,5.10870481570226,4.578556037980278,4.588195323944092,140970,0.0,0.0
2023-05-11 00:00:00-04:00,4.7231419212434815,4.867727987535652,4.674946412603947,4.790615081787109,42280,0.0,0.0
2023-05-12 00:00:00-04:00,4.766518014988371,4.771337198381589,4.588195359898505,4.723142147064209,41970,0.0,0.0
2023-05-15 00:00:00-04:00,4.684585657353943,5.156899615548624,4.674946371859473,5.108704566955566,97690,0.0,0.0
2023-05-16 00:00:00-04:00,5.060509358377386,5.060509358377386,4.819532722264178,4.867728233337402,48960,0.0,0.0
2023-05-17 00:00:00-04:00,4.96411845816674,4.96411845816674,4.631570465561708,4.81953239440918,38160,0.0,0.0
2023-05-18 00:00:00-04:00,5.012313529069206,5.253290149882657,4.915922972669112,4.964118480682373,121970,0.0,0.0
2023-05-19 00:00:00-04:00,4.915922972669112,5.108704545095729,4.867727924282279,4.964118480682373,34110,0.0,0.0
2023-05-22 00:00:00-04:00,4.964118501923536,5.108704566955566,4.867727945110992,5.108704566955566,67050,0.0,0.0
2023-05-23 00:00:00-04:00,4.915922993704048,5.200275481020876,4.915922993704048,5.108704566955566,48040,0.0,0.0
2023-05-24 00:00:00-04:00,4.915922972669112,5.0605090370824675,4.891825218662481,4.964118480682373,57120,0.0,0.0
2023-05-25 00:00:00-04:00,4.867727924727883,4.940020727127965,4.771336908692536,4.8098931312561035,49120,0.0,0.0
2023-05-26 00:00:00-04:00,4.732780986182956,4.91592328478417,4.732780986182956,4.867728233337402,41150,0.0,0.0
2023-05-30 00:00:00-04:00,4.964118609287443,4.964118609287443,4.626751423333749,4.699044227600098,75230,0.0,0.0
2023-05-31 00:00:00-04:00,4.674946620902509,4.824352336640893,4.5833757019590475,4.650848865509033,78330,0.0,0.0
2023-06-01 00:00:00-04:00,4.771337211190953,4.91592328478417,4.699044404207573,4.867728233337402,53960,0.0,0.0
2023-06-02 00:00:00-04:00,4.867728233337402,5.060509358377386,4.819532722264178,4.867728233337402,76540,0.0,0.0
2023-06-05 00:00:00-04:00,4.91592328478417,4.91592328478417,4.73760062921557,4.867728233337402,34080,0.0,0.0
2023-06-06 00:00:00-04:00,4.819532717907712,5.084607109317927,4.7713372068780515,5.0123138427734375,117910,0.0,0.0
2023-06-07 00:00:00-04:00,4.915923280340575,5.180997671750791,4.915923280340575,5.0123138427734375,29940,0.0,0.0
2023-06-08 00:00:00-04:00,5.060509221456506,5.301485851049673,4.9641186615445285,5.205095291137695,59600,0.0,0.0
2023-06-09 00:00:00-04:00,5.205095431970603,5.291846708425368,4.867728233337402,4.867728233337402,99010,0.0,0.0
2023-06-12 00:00:00-04:00,4.964118645268562,5.349681343278765,4.964118645268562,5.060509204864502,110880,0.0,0.0
2023-06-13 00:00:00-04:00,5.205095307281266,5.446071937621821,5.108704747070334,5.349681377410889,161810,0.0,0.0
2023-06-14 00:00:00-04:00,5.301486027110175,5.470169857277901,5.084607145199142,5.446072101593018,174400,0.0,0.0
2023-06-15 00:00:00-04:00,5.494266840314041,5.783438972804857,5.39787628269258,5.542462348937988,138600,0.0,0.0
2023-06-16 00:00:00-04:00,5.687048567962376,5.687048567962376,5.349681377410889,5.349681377410889,279980,0.0,0.0
2023-06-20 00:00:00-04:00,5.25329030581912,5.25329030581912,4.915923118591309,4.915923118591309,90490,0.0,0.0
2023-06-21 00:00:00-04:00,4.915923118591309,5.108704696740373,4.819532559329997,4.915923118591309,70770,0.0,0.0
2023-06-22 00:00:00-04:00,5.01231367785262,5.01231367785262,4.843630314051936,4.915923118591309,23420,0.0,0.0
2023-06-23 00:00:00-04:00,4.91592328478417,4.964118795857394,4.752059098686955,4.867728233337402,84260,0.0,0.0
2023-06-26 00:00:00-04:00,4.819532722264178,5.012313847304162,4.819532722264178,4.867728233337402,43770,0.0,0.0
2023-06-27 00:00:00-04:00,4.915923280340575,5.060509353803098,4.867728228937372,5.0123138427734375,35710,0.0,0.0
2023-06-28 00:00:00-04:00,5.060509353803098,5.060509353803098,4.915923280340575,5.0123138427734375,37630,0.0,0.0
2023-06-29 00:00:00-04:00,4.964118791370234,5.0123138427734375,4.819532717907712,5.0123138427734375,40620,0.0,0.0
2023-06-30 00:00:00-04:00,5.012313695253311,5.060509204864502,4.867728085672622,5.060509204864502,30010,0.0,0.0
2023-07-03 00:00:00-04:00,5.060509366374316,5.253290491718945,5.060509366374316,5.156899929046631,27350,0.0,0.0
2023-07-05 00:00:00-04:00,5.20509542726562,5.20509542726562,4.964118791370234,5.0123138427734375,26570,0.0,0.0
2023-07-06 00:00:00-04:00,4.867728233337402,5.012313847304162,4.588195372216196,4.867728233337402,105520,0.0,0.0
2023-07-07 00:00:00-04:00,4.819532729880302,5.156899929046631,4.819532729880302,5.156899929046631,43350,0.0,0.0
2023-07-10 00:00:00-04:00,5.012313550516592,5.253290172361168,5.012313550516592,5.108704566955566,37650,0.0,0.0
