Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,5.156899615548624,5.2050951237681105,5.06050905873608,5.108704566955566,18350,0.0,0.0
2023-07-12 00:00:00-04:00,5.2050951277615685,5.397876241534562,5.2050951277615685,5.253290176391602,34920,0.0,0.0
2023-07-13 00:00:00-04:00,5.397876601607037,5.638853239711159,5.3014860382906805,5.590658187866211,122630,0.0,0.0
2023-07-14 00:00:00-04:00,5.446072089481111,5.532823366276716,5.205095452421119,5.301486015319824,95860,0.0,0.0
2023-07-17 00:00:00-04:00,5.156899781368484,5.446071920730862,5.012313711687295,5.205095291137695,63460,0.0,0.0
2023-07-18 00:00:00-04:00,5.15689991623596,5.180997671750791,4.915923280340575,5.0123138427734375,32290,0.0,0.0
2023-07-19 00:00:00-04:00,5.012313550516592,5.2050951237681105,5.012313550516592,5.108704566955566,49090,0.0,0.0
2023-07-20 00:00:00-04:00,5.108704864832758,5.108704864832758,4.964118791370234,5.0123138427734375,29190,0.0,0.0
2023-07-21 00:00:00-04:00,4.964118791370234,5.15689991623596,4.8918255248257445,5.0123138427734375,44400,0.0,0.0
2023-07-24 00:00:00-04:00,4.964118505732111,5.441252107040094,4.964118505732111,5.253290176391602,55210,0.0,0.0
2023-07-25 00:00:00-04:00,5.446072089481111,5.590658163642399,5.205095452421119,5.301486015319824,124660,0.0,0.0
2023-07-26 00:00:00-04:00,5.301485705400973,5.494266819928617,5.301485705400973,5.397876262664795,39520,0.0,0.0
2023-07-27 00:00:00-04:00,5.494266970873628,5.54246248064284,5.205095291137695,5.205095291137695,37000,0.0,0.0
2023-07-28 00:00:00-04:00,5.397876601607037,5.638853239711159,5.354500733208061,5.590658187866211,139430,0.0,0.0
2023-07-31 00:00:00-04:00,5.542462527751923,5.879829720124576,5.542462527751923,5.7834391593933105,191520,0.0,0.0
2023-08-01 00:00:00-04:00,5.783439143636315,5.831634653683863,5.542462512651468,5.638853073120117,65900,0.0,0.0
2023-08-02 00:00:00-04:00,5.446072089481111,5.537643009328266,5.301486015319824,5.301486015319824,60330,0.0,0.0
2023-08-03 00:00:00-04:00,5.349681376371831,5.638853056948463,5.349681376371831,5.494266986846924,33730,0.0,0.0
2023-08-04 00:00:00-04:00,5.44607195218282,5.879829704104964,5.44607195218282,5.638853073120117,127040,0.0,0.0
2023-08-07 00:00:00-04:00,5.735243803027515,5.783439314498924,5.455710939596851,5.590658187866211,40880,0.0,0.0
2023-08-08 00:00:00-04:00,5.494267153336325,5.542462664706092,5.2050954639971,5.446072101593018,47040,0.0,0.0
2023-08-09 00:00:00-04:00,5.590657814933986,5.590657814933986,5.2050951277615685,5.253290176391602,56650,0.0,0.0
2023-08-10 00:00:00-04:00,5.2532903412804615,5.397876410961651,5.205095291137695,5.205095291137695,29860,0.0,0.0
2023-08-11 00:00:00-04:00,5.156899764460442,5.17617787637963,4.964118645268562,5.060509204864502,57170,0.0,0.0
2023-08-14 00:00:00-04:00,5.349681514017718,5.349681514017718,4.915923292552616,5.156899929046631,66990,0.0,0.0
2023-08-15 00:00:00-04:00,5.060509353803098,5.123163334291073,4.915923280340575,5.0123138427734375,39910,0.0,0.0
2023-08-16 00:00:00-04:00,4.915923118591309,5.01231367785262,4.867728068773873,4.915923118591309,42790,0.0,0.0
2023-08-17 00:00:00-04:00,5.108704696740373,5.108704696740373,4.915923118591309,4.915923118591309,21670,0.0,0.0
2023-08-18 00:00:00-04:00,4.867728282349073,4.9400210900603465,4.7135029211377795,4.776156902313232,102490,0.0,0.0
2023-08-21 00:00:00-04:00,4.723141859868922,5.0605090370824675,4.723141859868922,4.964118480682373,40390,0.0,0.0
2023-08-22 00:00:00-04:00,4.915922972669112,4.964118480682373,4.819532416269016,4.964118480682373,14440,0.0,0.0
2023-08-23 00:00:00-04:00,4.915922993704048,5.253290172361168,4.867727945110992,5.108704566955566,62450,0.0,0.0
2023-08-24 00:00:00-04:00,5.156899920897379,5.156899920897379,4.867728233337402,4.867728233337402,31030,0.0,0.0
2023-08-25 00:00:00-04:00,4.867728233337402,4.964118795857394,4.819532722264178,4.867728233337402,40650,0.0,0.0
2023-08-28 00:00:00-04:00,4.867728228937372,5.108704864832758,4.867728228937372,5.0123138427734375,26190,0.0,0.0
2023-08-29 00:00:00-04:00,5.012313550516592,5.3014856805806545,5.012313550516592,5.108704566955566,29760,0.0,0.0
2023-08-30 00:00:00-04:00,5.060509366374316,5.156899929046631,4.964118803702002,5.156899929046631,17530,0.0,0.0
2023-08-31 00:00:00-04:00,5.108704696740373,5.156899746557809,4.915923118591309,4.915923118591309,50620,0.0,0.0
2023-09-01 00:00:00-04:00,5.060509204864502,5.156899764460442,4.988216400074158,5.060509204864502,25720,0.0,0.0
2023-09-05 00:00:00-04:00,5.01231367785262,5.060509187296497,4.819532559329997,4.915923118591309,53680,0.0,0.0
2023-09-06 00:00:00-04:00,4.91592328478417,5.012313847304162,4.867728233337402,4.867728233337402,31060,0.0,0.0
2023-09-07 00:00:00-04:00,4.819532391716336,4.867727899484071,4.732780661584987,4.747239589691162,47290,0.0,0.0
2023-09-08 00:00:00-04:00,4.7665180757774115,4.867728282349073,4.727961850381204,4.776156902313232,21810,0.0,0.0
2023-09-11 00:00:00-04:00,4.867728068773873,4.915923118591309,4.776156692755796,4.915923118591309,24990,0.0,0.0
2023-09-12 00:00:00-04:00,4.867728233337402,4.91592328478417,4.776156854223567,4.867728233337402,24680,0.0,0.0
2023-09-13 00:00:00-04:00,4.805074214935303,4.819532684292774,4.771337173599265,4.805074214935303,8900,0.0,0.0
2023-09-14 00:00:00-04:00,4.867728233337402,4.867728233337402,4.776156854223567,4.867728233337402,16580,0.0,0.0
2023-09-15 00:00:00-04:00,4.819532540657817,4.86772804991497,4.62675142288208,4.62675142288208,34870,0.0,0.0
2023-09-18 00:00:00-04:00,4.7135028610248595,4.8195327093254265,4.679766279140047,4.723142147064209,19220,0.0,0.0
2023-09-19 00:00:00-04:00,4.6797661383241635,4.7906151666824615,4.674946495449514,4.6894049644470215,21090,0.0,0.0
2023-09-20 00:00:00-04:00,4.674946409816405,4.80989319044963,4.626751360832042,4.646029472351074,27020,0.0,0.0
2023-09-21 00:00:00-04:00,4.631570715793678,4.723142093625619,4.472526174955518,4.515902042388916,61340,0.0,0.0
2023-09-22 00:00:00-04:00,4.530360426493027,4.674946495344175,4.482165376626939,4.617112159729004,18890,0.0,0.0
2023-09-25 00:00:00-04:00,4.578555913624926,4.646029534659654,4.482165354737058,4.62675142288208,16200,0.0,0.0
2023-09-26 00:00:00-04:00,4.530360464644111,4.771337094883189,4.530360464644111,4.752058982849121,37080,0.0,0.0
2023-09-27 00:00:00-04:00,4.674946330651619,5.0605090141296385,4.674946330651619,4.81953239440918,36250,0.0,0.0
2023-09-28 00:00:00-04:00,4.723142301939154,4.819532867361081,4.5785562239930275,4.602653980255127,46030,0.0,0.0
2023-09-29 00:00:00-04:00,4.674946721637248,4.819532797487156,4.617112383222579,4.694224834442139,27820,0.0,0.0
2023-10-02 00:00:00-04:00,4.964118768361866,4.964118768361866,4.390594120198282,4.578556060791016,64800,0.0,0.0
2023-10-03 00:00:00-04:00,4.5785561269064905,4.5785561269064905,4.458067807777372,4.486985206604004,13880,0.0,0.0
2023-10-04 00:00:00-04:00,4.5640974455759595,4.819532541584537,4.433969846332486,4.771337032318115,32520,0.0,0.0
2023-10-05 00:00:00-04:00,4.703864021186171,4.7183224905774725,4.530360549984739,4.578556060791016,21450,0.0,0.0
2023-10-06 00:00:00-04:00,4.58819508090879,4.964118480682373,4.58819508090879,4.964118480682373,27860,0.0,0.0
2023-10-09 00:00:00-04:00,4.771336968855869,4.819532477481255,4.674946411231531,4.718322277069092,15590,0.0,0.0
2023-10-10 00:00:00-04:00,4.631570606997221,4.867728050850959,4.631570606997221,4.771337032318115,19610,0.0,0.0
2023-10-11 00:00:00-04:00,4.790615310833833,4.867728220269263,4.674946636120373,4.723142147064209,33100,0.0,0.0
2023-10-12 00:00:00-04:00,4.578556060791016,4.809893409557652,4.539999835996576,4.578556060791016,35460,0.0,0.0
2023-10-13 00:00:00-04:00,4.544819628192341,4.62675172347667,4.491804472639851,4.530360698699951,31890,0.0,0.0
2023-10-16 00:00:00-04:00,4.530360707164394,4.742420410517621,4.530360707164394,4.6749467849731445,30520,0.0,0.0
2023-10-17 00:00:00-04:00,4.63157085291963,4.771337285661699,4.578556157612798,4.694224834442139,11110,0.0,0.0
2023-10-18 00:00:00-04:00,4.62675172347667,4.72314228862692,4.486985289102192,4.530360698699951,21670,0.0,0.0
2023-10-19 00:00:00-04:00,4.43396982754666,4.578555895106902,4.43396982754666,4.482165336608887,25010,0.0,0.0
2023-10-20 00:00:00-04:00,4.4387896191833205,4.482165486868161,4.337579414460842,4.361677169799805,41900,0.0,0.0
2023-10-23 00:00:00-04:00,4.361676984648215,4.361676984648215,4.1929931640625,4.1929931640625,49680,0.0,0.0
2023-10-24 00:00:00-04:00,4.241188791860536,4.530360472898435,4.19299328187433,4.380955219268799,21450,0.0,0.0
2023-10-25 00:00:00-04:00,4.47734603036537,4.55445848296077,4.3568577082784365,4.448428630828857,21770,0.0,0.0
2023-10-26 00:00:00-04:00,4.482165470631521,4.482165470631521,4.192993326864409,4.289383888244629,22100,0.0,0.0
2023-10-27 00:00:00-04:00,4.395413944142543,4.429150527319839,4.2604671518068855,4.303843021392822,25650,0.0,0.0
2023-10-30 00:00:00-04:00,4.25082751824852,4.448428277223583,4.25082751824852,4.337579250335693,15130,0.0,0.0
2023-10-31 00:00:00-04:00,4.3375793599207855,4.352037829091783,4.154437065124512,4.154437065124512,39960,0.0,0.0
2023-11-01 00:00:00-04:00,4.16407658124653,4.385775112508818,4.159256938047541,4.37613582611084,26060,0.0,0.0
2023-11-02 00:00:00-04:00,4.3761356526180695,4.525541368478196,4.28938391698145,4.506263256072998,22660,0.0,0.0
2023-11-03 00:00:00-04:00,4.438789370060727,4.573736148908127,4.390593862087727,4.511082172393799,37530,0.0,0.0
2023-11-06 00:00:00-05:00,4.313481430918158,4.385774693110387,3.9086406334462547,4.058046340942383,486450,0.0,0.0
2023-11-07 00:00:00-05:00,4.0050318354970855,4.096602753636859,3.903821631433941,4.0002121925354,114600,0.0,0.0
2023-11-08 00:00:00-05:00,4.0002122902663855,4.120700609493527,3.9086409102629394,3.966475248336792,115910,0.0,0.0
2023-11-09 00:00:00-05:00,4.053226793780293,4.091783017341407,3.908640725612893,3.952016592025757,66460,0.0,0.0
2023-11-10 00:00:00-05:00,3.9279188817649717,4.188173623555668,3.9279188817649717,4.164076328277588,73510,0.0,0.0
2023-11-13 00:00:00-05:00,4.207451788203169,4.52554132959566,4.120700512938355,4.443609237670898,106440,0.0,0.0
2023-11-14 00:00:00-05:00,4.530360404367771,4.86772804991497,4.433969845479903,4.62675142288208,92910,0.0,0.0
2023-11-15 00:00:00-05:00,4.771336968855869,4.867727986106641,4.530360344981807,4.718322277069092,127700,0.0,0.0
2023-11-16 00:00:00-05:00,4.486985289102192,4.62675172347667,4.106242212038854,4.530360698699951,102270,0.0,0.0
2023-11-17 00:00:00-05:00,4.520721435546875,4.578555769053431,4.433969705473827,4.520721435546875,31000,0.0,0.0
2023-11-20 00:00:00-05:00,4.525541182334153,4.790615102096022,4.515901896714808,4.636390209197998,85670,0.0,0.0
2023-11-21 00:00:00-05:00,4.289383903782919,4.814713039741187,4.241188852731447,4.361677169799805,125420,0.0,0.0
2023-11-22 00:00:00-05:00,4.313481681752684,4.458067754918578,4.299023212324032,4.3520379066467285,118610,0.0,0.0
2023-11-24 00:00:00-05:00,4.352037868048385,4.352037868048385,4.231549551416497,4.289383888244629,53800,0.0,0.0
2023-11-27 00:00:00-05:00,4.241188851049567,4.255647320396629,3.8797238999878387,3.9182801246643066,203570,0.0,0.0
2023-11-28 00:00:00-05:00,3.879723983265089,3.9086409225799077,3.67248392646088,3.744776964187622,160410,0.0,0.0
2023-11-29 00:00:00-05:00,3.691761965942249,3.831528395527154,3.691761965942249,3.7688746452331543,62360,0.0,0.0
2023-11-30 00:00:00-05:00,3.899002074761942,3.899002074761942,3.3736729305997475,3.3833119869232178,741400,0.0,0.0
2023-12-01 00:00:00-05:00,3.5182590228989836,3.5568152483861124,3.4025901166243653,3.4507853984832764,227570,0.0,0.0
2023-12-04 00:00:00-05:00,3.4700633628819784,3.6098297892044355,3.4700633628819784,3.498980760574341,97130,0.0,0.0
2023-12-05 00:00:00-05:00,3.47488299711631,3.556815087476483,3.426687717437744,3.426687717437744,55160,0.0,0.0
2023-12-06 00:00:00-05:00,3.518258926935468,3.5664542074798113,3.474883059538946,3.4797024726867676,69330,0.0,0.0
2023-12-07 00:00:00-05:00,3.658025330811305,3.9953925221652975,3.470063393233041,3.5616345405578613,183250,0.0,0.0
2023-12-08 00:00:00-05:00,3.561634609501073,3.8941823941768545,3.561634609501073,3.836348056793213,131690,0.0,0.0
2023-12-11 00:00:00-05:00,3.855626090962338,3.855626090962338,3.6194691032012423,3.638747215270996,107970,0.0,0.0
2023-12-12 00:00:00-05:00,3.6917618253508415,3.8459869482461513,3.614649378809796,3.662844657897949,66070,0.0,0.0
2023-12-13 00:00:00-05:00,3.6339276643904035,3.7447769265057915,3.614649551832356,3.6821229457855225,58190,0.0,0.0
2023-12-14 00:00:00-05:00,3.7351379078116054,3.86526551360768,3.67248392646088,3.744776964187622,86980,0.0,0.0
2023-12-15 00:00:00-05:00,3.711040089573219,3.8508065195822607,3.6194691704472084,3.764055013656616,256130,0.0,0.0
2023-12-18 00:00:00-05:00,3.6628448280319157,3.8074309018254135,3.6628448280319157,3.7592356204986572,70810,0.0,0.0
2023-12-19 00:00:00-05:00,3.7833331192949236,3.850806512671559,3.672483858126695,3.6917619705200195,56550,0.0,0.0
2023-12-20 00:00:00-05:00,3.643566728714516,3.744776934774355,3.5230784100540626,3.53271746635437,78200,0.0,0.0
2023-12-21 00:00:00-05:00,3.566454109913044,3.686942422884341,3.5182588306871687,3.5857322216033936,71370,0.0,0.0
2023-12-22 00:00:00-05:00,3.47006345457415,3.5664542465315154,3.421868173502081,3.542356491088867,178440,0.0,0.0
2023-12-26 00:00:00-05:00,3.576093176995733,3.614649400497592,3.518258841742944,3.5809125900268555,47790,0.0,0.0
2023-12-27 00:00:00-05:00,3.5519954218349135,3.5760931764263484,3.4459658072216826,3.508619785308838,80310,0.0,0.0
2023-12-28 00:00:00-05:00,3.7447768518676017,4.385774885993075,3.720679096743727,4.299023151397705,526930,0.0,0.0
2023-12-29 00:00:00-05:00,4.337579426012541,4.578556060791016,4.0484072804277895,4.578556060791016,987600,0.0,0.0
2024-01-02 00:00:00-05:00,4.482165549008073,4.506263304681122,4.327940188476436,4.414691925048828,115210,0.0,0.0
2024-01-03 00:00:00-05:00,4.337579412824785,4.578556046870606,4.241188851131747,4.433969974517822,108460,0.0,0.0
2024-01-04 00:00:00-05:00,4.462887205655736,4.462887205655736,4.289383741481389,4.337579250335693,72320,0.0,0.0
2024-01-05 00:00:00-05:00,4.3086618541364246,4.530360367592079,4.250827519273179,4.409872055053711,87720,0.0,0.0
2024-01-08 00:00:00-05:00,4.38577504894802,4.453248214250118,4.241188972459074,4.395413875579834,59020,0.0,0.0
2024-01-09 00:00:00-05:00,4.289383977363182,4.36167724462019,4.14479836210209,4.188173770904541,59720,0.0,0.0
2024-01-10 00:00:00-05:00,4.241188889506383,4.342399095106445,4.04840730474955,4.053226947784424,51270,0.0,0.0
2024-01-11 00:00:00-05:00,4.048407254980853,4.356857511024009,4.048407254980853,4.289383888244629,48770,0.0,0.0
2024-01-12 00:00:00-05:00,4.289383762339342,4.554458143074119,4.178534734912428,4.183354377746582,77190,0.0,0.0
2024-01-16 00:00:00-05:00,4.135159082256701,4.135159082256701,3.8315284624177384,3.8941824436187744,69960,0.0,0.0
2024-01-17 00:00:00-05:00,3.7977918318707853,3.8797239247375583,3.711040095982095,3.836348056793213,43710,0.0,0.0
2024-01-18 00:00:00-05:00,3.8074308030212936,4.048407203401656,3.759235522945221,3.937558174133301,30250,0.0,0.0
2024-01-19 00:00:00-05:00,3.9279189003387396,3.937558186196709,3.8218892838465397,3.860445737838745,28220,0.0,0.0
2024-01-22 00:00:00-05:00,3.855626004063782,3.855626004063782,3.6242884346274264,3.662844657897949,47450,0.0,0.0
2024-01-23 00:00:00-05:00,3.7688745408762943,4.048407162492863,3.7688745408762943,3.9471969604492188,80670,0.0,0.0
2024-01-24 00:00:00-05:00,4.0966027668544225,4.28456470632856,4.0002122054419615,4.217091083526611,112700,0.0,0.0
2024-01-25 00:00:00-05:00,4.279745061919833,4.3857749092513005,4.236369194392121,4.289383888244629,72290,0.0,0.0
2024-01-26 00:00:00-05:00,4.332759741963804,4.337579384924068,4.04840724207855,4.072504997253418,32640,0.0,0.0
2024-01-29 00:00:00-05:00,4.096602659720601,4.096602659720601,3.8122501662703523,3.8797237873077393,70130,0.0,0.0
2024-01-30 00:00:00-05:00,3.8074308815260522,3.95201672473546,3.764055013656616,3.764055013656616,38490,0.0,0.0
2024-01-31 00:00:00-05:00,3.754415844068704,3.9857536458443903,3.7110399775091105,3.725498676300049,30870,0.0,0.0
2024-02-01 00:00:00-05:00,3.7303181320554586,4.0002121606121355,3.7110400199890137,3.7110400199890137,22300,0.0,0.0
2024-02-02 00:00:00-05:00,3.7110399270662735,3.739957324255086,3.5664540901882993,3.5905516147613525,52150,0.0,0.0
2024-02-05 00:00:00-05:00,3.585732200563651,3.783332959136901,3.470063301287034,3.518258810043335,48220,0.0,0.0
2024-02-06 00:00:00-05:00,3.759235445887475,3.759235445887475,3.6194690216252203,3.662844657897949,60150,0.0,0.0
2024-02-07 00:00:00-05:00,3.6628447644790803,3.7592355552733765,3.5086198669093664,3.5568151473999023,35290,0.0,0.0
2024-02-08 00:00:00-05:00,3.70140101429692,3.7110400704612387,3.4122290995541213,3.4748830795288086,51280,0.0,0.0
2024-02-09 00:00:00-05:00,3.4604243917562507,3.5182589587455966,3.4266878099767957,3.4700634479522705,48240,0.0,0.0
2024-02-12 00:00:00-05:00,3.5664542530651033,3.6628448153858244,3.542356497578309,3.614649534225464,35520,0.0,0.0
2024-02-13 00:00:00-05:00,3.6146494762144985,3.6580253434693044,3.4700634052406287,3.4845221042633057,25120,0.0,0.0
2024-02-14 00:00:00-05:00,3.696581627104691,3.696581627104691,3.503800272650021,3.614649534225464,115370,0.0,0.0
2024-02-15 00:00:00-05:00,3.518258953004794,3.9520167109311375,3.5134393100080348,3.841167449951172,109500,0.0,0.0
2024-02-16 00:00:00-05:00,3.8026112450794747,4.000212242526759,3.7592356069483577,3.836348056793213,70040,0.0,0.0
2024-02-20 00:00:00-05:00,3.7592354345719685,3.768874490360585,3.4652438882993346,3.518258810043335,148210,0.0,0.0
2024-02-21 00:00:00-05:00,3.59055169726114,3.68694248720777,3.518258892067696,3.5664541721343994,44640,0.0,0.0
2024-02-22 00:00:00-05:00,3.566454160572222,3.783333035075894,3.5182588806617643,3.643566608428955,45640,0.0,0.0
2024-02-23 00:00:00-05:00,3.6146493984187353,3.677303376479833,3.5664541190691295,3.6580252647399902,42140,0.0,0.0
2024-02-26 00:00:00-05:00,3.6146495405876613,3.7254988023582123,3.6146495405876613,3.6869425773620605,27850,0.0,0.0
2024-02-27 00:00:00-05:00,3.6869424123486354,3.711039936986103,3.5760931555392728,3.662844657897949,51770,0.0,0.0
2024-02-28 00:00:00-05:00,3.6628447906059276,3.701401015273375,3.5568151727704467,3.6965816020965576,36490,0.0,0.0
2024-02-29 00:00:00-05:00,3.653205727404867,3.701401008146377,3.5664542220701487,3.624288558959961,50050,0.0,0.0
2024-03-01 00:00:00-05:00,3.6050104665930034,3.7351378402210798,3.5664542417866443,3.619469165802002,130760,0.0,0.0
2024-03-04 00:00:00-05:00,3.6676644446905153,3.7495965372632964,3.4507853355602314,3.4700634479522705,94290,0.0,0.0
2024-03-05 00:00:00-05:00,3.5182588753498107,3.556815099219964,3.421868085861206,3.421868085861206,65810,0.0,0.0
2024-03-06 00:00:00-05:00,3.4315072798313233,3.5760933549723393,3.4315072798313233,3.527898073196411,61440,0.0,0.0
2024-03-07 00:00:00-05:00,3.537536952930628,3.542356365960983,3.4218680526302476,3.508619785308838,65430,0.0,0.0
2024-03-08 00:00:00-05:00,3.662844735634075,3.662844735634075,3.431507161288069,3.4893414974212646,48520,0.0,0.0
2024-03-11 00:00:00-04:00,3.614649378809796,3.759235445887475,3.5278978764511195,3.662844657897949,138060,0.0,0.0
2024-03-12 00:00:00-04:00,3.6773035140815846,3.9327386190992826,3.66284481482906,3.836348056793213,104220,0.0,0.0
2024-03-13 00:00:00-04:00,3.836347902286346,3.8797237684837516,3.7158595893497477,3.735137701034546,59910,0.0,0.0
2024-03-14 00:00:00-04:00,3.6628448590768588,3.7399575396664773,3.4941612580968964,3.6001908779144287,94090,0.0,0.0
2024-03-15 00:00:00-04:00,3.460424300923675,3.547176034223936,3.1326961690483044,3.277282238006592,853630,0.0,0.0
2024-03-18 00:00:00-04:00,3.2772822355275792,3.4700633542418426,3.20498920110312,3.426687717437744,130010,0.0,0.0
2024-03-19 00:00:00-04:00,3.421868173502081,3.6628448086756533,3.325477611357943,3.542356491088867,77710,0.0,0.0
2024-03-20 00:00:00-04:00,3.518259019261942,3.6821229774128432,3.484522207088964,3.6724839210510254,67300,0.0,0.0
2024-03-21 00:00:00-04:00,3.6146494522011032,3.638747207141066,3.542356417194436,3.5664541721343994,39640,0.0,0.0
2024-03-22 00:00:00-04:00,3.5616344461855007,3.643566535295351,3.518258810043335,3.518258810043335,59530,0.0,0.0
2024-03-25 00:00:00-04:00,3.5182588487920605,3.8315282802789365,3.4797023953997304,3.8026111125946045,148800,0.0,0.0
2024-03-26 00:00:00-04:00,3.614649357633666,3.735137669554788,3.4218680125972267,3.4459657669067383,144260,0.0,0.0
2024-03-27 00:00:00-04:00,3.5134393950943377,3.5134393950943377,3.2387259425833492,3.3736729621887207,101270,0.0,0.0
2024-03-28 00:00:00-04:00,3.248364927266444,3.34475571908841,3.0314860478401684,3.176072120666504,432300,0.0,0.1
2024-04-01 00:00:00-04:00,3.1808915542417893,3.6580254137753334,3.1808915542417893,3.609829902648926,350300,0.0,0.0
2024-04-02 00:00:00-04:00,3.609829841032879,3.8411674172006744,3.5568151473999023,3.5568151473999023,192500,0.0,0.0
2024-04-03 00:00:00-04:00,3.479702386426619,3.73513771169936,3.445965805788505,3.6580252647399902,74900,0.0,0.0
2024-04-04 00:00:00-04:00,3.6821228209315167,3.7447767995273047,3.62428848521843,3.648386240005493,62500,0.0,0.0
2024-04-05 00:00:00-04:00,3.629108196387814,3.831528375192433,3.6194691402542607,3.7736940383911133,92200,0.0,0.0
2024-04-08 00:00:00-04:00,3.8026113024437227,3.855626227418431,3.696581682307538,3.744776964187622,75400,0.0,0.0
2024-04-09 00:00:00-04:00,3.759235593709882,3.7688746499065444,3.6387472763449913,3.6917619705200195,57700,0.0,0.0
2024-04-10 00:00:00-04:00,3.62910806774203,3.730318038650003,3.5664540901882993,3.5905516147613525,90800,0.0,0.0
