Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 00:00:00-04:00,3.619469208872017,3.682122960021288,3.5809127537936263,3.605010509490967,30400,0.0,0.0
2024-04-12 00:00:00-04:00,3.561634537178757,3.6686282200351474,3.561634537178757,3.638747215270996,105200,0.0,0.0
2024-04-15 00:00:00-04:00,3.6628448392150883,3.7708023616419233,3.6146495577411852,3.754415988922119,109500,0.0,0.0
2024-04-16 00:00:00-04:00,3.6965816201588924,3.870084632010182,3.6965816201588924,3.764055013656616,111000,0.0,0.0
2024-04-17 00:00:00-04:00,3.759235475974716,3.8845434324200427,3.759235475974716,3.8026111125946045,85100,0.0,0.0
2024-04-18 00:00:00-04:00,3.8556260551432797,3.9471969717172977,3.8146600099223247,3.870084524154663,106400,0.0,0.0
2024-04-19 00:00:00-04:00,3.8267088539039182,3.9515348915915305,3.8170697980427284,3.8845434188842773,62500,0.0,0.0
2024-04-22 00:00:00-04:00,3.8845435302829245,4.019490316209508,3.8845435302829245,3.9953925609588623,59100,0.0,0.0
2024-04-23 00:00:00-04:00,4.000212292977108,4.120700612285897,4.000212292977108,4.043588161468506,93400,0.0,0.0
2024-04-24 00:00:00-04:00,4.038768231720911,4.154919047861666,4.021417793630564,4.1303391456604,62700,0.0,0.0
2024-04-25 00:00:00-04:00,4.130339103365393,4.135158746056652,4.035394532405,4.067685127258301,44700,0.0,0.0
2024-04-26 00:00:00-04:00,4.086963504853588,4.224320572751151,4.086963504853588,4.135159015655518,73400,0.0,0.0
2024-04-29 00:00:00-04:00,4.072505013004385,4.1785348604080195,4.058528232216143,4.144798278808594,36300,0.0,0.0
2024-04-30 00:00:00-04:00,4.10142243387004,4.178534883451963,4.0821443214745585,4.135159015655518,40500,0.0,0.0
2024-05-01 00:00:00-04:00,4.1785348604080195,4.236369197275516,4.144798278808594,4.144798278808594,33200,0.0,0.0
2024-05-02 00:00:00-04:00,4.2460084347844465,4.472526136690855,4.168895526881226,4.380955219268799,115700,0.0,0.0
2024-05-03 00:00:00-04:00,4.361677129844307,4.4484284047928435,4.361677129844307,4.371315956115723,59300,0.0,0.0
2024-05-06 00:00:00-04:00,4.385774795849189,4.660488003586224,4.385774795849189,4.62675142288208,198100,0.0,0.0
2024-05-07 00:00:00-04:00,4.626751569742012,4.699044376295984,4.554458303561586,4.650848865509033,83400,0.0,0.0
2024-05-08 00:00:00-04:00,4.578556157612798,4.771337285661699,4.578556157612798,4.694224834442139,84200,0.0,0.0
2024-05-09 00:00:00-04:00,4.756878585812795,4.800254452431761,4.578555936088724,4.6894049644470215,123000,0.0,0.0
2024-05-10 00:00:00-04:00,4.771337274730499,4.776156917827295,4.530360635408222,4.549638748168945,89000,0.0,0.0
2024-05-13 00:00:00-04:00,4.583375678047642,4.911103586959211,4.5785560350688,4.732780933380127,167000,0.0,0.0
2024-05-14 00:00:00-04:00,4.771336886614518,4.84073817883309,4.771336886614518,4.81953239440918,75000,0.0,0.0
2024-05-15 00:00:00-04:00,4.853269353105648,4.853269353105648,4.771337259232091,4.776156902313232,41600,0.0,0.0
2024-05-16 00:00:00-04:00,4.771337280377554,5.103885300426699,4.771337280377554,5.065329074859619,149200,0.0,0.0
2024-05-17 00:00:00-04:00,5.132802210602852,5.441252473012059,5.060509402982262,5.2195539474487305,253900,0.0,0.0
2024-05-20 00:00:00-04:00,5.118343392823606,5.208950470264754,4.959298859176301,5.108704566955566,177200,0.0,0.0
2024-05-21 00:00:00-04:00,5.002674916243605,5.0701485384097404,4.771337111407173,4.824352264404297,209500,0.0,0.0
2024-05-22 00:00:00-04:00,4.805074049990739,4.896644965613292,4.757360689085139,4.780976295471191,139800,0.0,0.0
2024-05-23 00:00:00-04:00,4.742420360014732,4.809893525214203,4.626751682850096,4.7665181159973145,102600,0.0,0.0
2024-05-24 00:00:00-04:00,4.718322479537568,5.002674981451074,4.718322479537568,4.805074214935303,92000,0.0,0.0
2024-05-28 00:00:00-04:00,4.858088638829055,5.0267724572490415,4.838810527549036,4.964118480682373,99600,0.0,0.0
2024-05-29 00:00:00-04:00,4.853269364175924,5.012313909204676,4.732781044631326,4.920742988586426,45500,0.0,0.0
2024-05-30 00:00:00-04:00,4.807483973029605,4.954479405415911,4.70386394814366,4.8966450691223145,21400,0.0,0.0
2024-05-31 00:00:00-04:00,4.853269241639714,4.901464752091289,4.74723985404857,4.8870062828063965,57700,0.0,0.0
2024-06-03 00:00:00-04:00,4.983396804142773,4.983396804142773,4.732780887205509,4.824352264404297,47900,0.0,0.0
2024-06-04 00:00:00-04:00,4.6990443655516625,4.887006305639252,4.6990443655516625,4.87736701965332,78600,0.0,0.0
2024-06-05 00:00:00-04:00,4.535180277072521,4.9159233486963965,4.453248182958709,4.848450183868408,184600,0.0,0.0
2024-06-06 00:00:00-04:00,4.814712771627493,4.853268994172196,4.626751301628671,4.737600326538086,119500,0.0,0.0
2024-06-07 00:00:00-04:00,4.6894048161785316,4.699044101623059,4.53036028335525,4.665307521820068,148400,0.0,0.0
2024-06-10 00:00:00-04:00,4.646029818263336,4.843630590952053,4.631570888827721,4.756878852844238,73300,0.0,0.0
2024-06-11 00:00:00-04:00,4.727961498330214,4.797844479297328,4.665307521820068,4.665307521820068,61900,0.0,0.0
2024-06-12 00:00:00-04:00,4.6363902830831485,5.012313695325986,4.6363902830831485,4.988216400146484,96700,0.0,0.0
2024-06-13 00:00:00-04:00,5.012313551629666,5.103884925341741,4.944840391659117,4.954479217529297,70800,0.0,0.0
2024-06-14 00:00:00-04:00,4.954479405415911,4.954479405415911,4.843630375759797,4.8966450691223145,93700,0.0,0.0
2024-06-17 00:00:00-04:00,4.9159234089540185,4.968938564398951,4.756878861872158,4.901464939117432,83400,0.0,0.0
2024-06-18 00:00:00-04:00,4.915923282529858,4.99303573251049,4.824352363084472,4.94002103805542,63600,0.0,0.0
2024-06-20 00:00:00-04:00,4.940020747813792,5.108704566955566,4.915922993704048,5.108704566955566,85700,0.0,0.0
2024-06-21 00:00:00-04:00,5.065329037447888,5.070148680514792,4.899055028651389,5.0026750564575195,80300,0.0,0.0
2024-06-24 00:00:00-04:00,4.964118705823894,5.190636868357391,4.964118705823894,5.113523960113525,63500,0.0,0.0
2024-06-25 00:00:00-04:00,5.13280229078648,5.161719690062335,4.96893856031153,4.973757743835449,74600,0.0,0.0
2024-06-26 00:00:00-04:00,4.940021038383399,5.315944461877167,4.940021038383399,5.3111252784729,133400,0.0,0.0
2024-06-27 00:00:00-04:00,5.311125324456556,5.315944507902548,5.123163381269072,5.291846752166748,138300,0.0,0.0
2024-06-28 00:00:00-04:00,5.301485788169752,5.687048482871022,5.14726089413982,5.296666145324707,397900,0.0,0.0
2024-07-01 00:00:00-04:00,5.3304033020990715,5.638853096899499,5.301485904023306,5.556921005249023,238900,0.0,0.0
2024-07-02 00:00:00-04:00,5.590657857042827,6.260572577169602,5.590657857042827,6.06779146194458,443900,0.0,0.0
2024-07-03 00:00:00-04:00,7.9907853836444875,8.834203627656885,7.663057004604915,8.646242141723633,5246400,0.0,0.0
2024-07-05 00:00:00-04:00,8.54021115405843,8.54021115405843,8.16428821200262,8.487196922302246,817500,0.0,0.0
2024-07-08 00:00:00-04:00,8.357069763212627,8.866976594231522,8.13537078132284,8.41490364074707,880600,0.0,0.0
2024-07-09 00:00:00-04:00,8.554670082311675,8.595635666816584,8.25103994301638,8.487196922302246,673400,0.0,0.0
2024-07-10 00:00:00-04:00,8.545031603804938,8.602866403027,8.33779154220089,8.3811674118042,208000,0.0,0.0
2024-07-11 00:00:00-04:00,8.400445256490473,8.482377345389084,8.318513167591862,8.385986328125,231400,0.0,0.0
2024-07-12 00:00:00-04:00,8.41972351842506,8.472738673686697,8.270318258168464,8.275137901306152,163500,0.0,0.0
2024-07-15 00:00:00-04:00,8.26549816105759,8.337790965646443,8.006207257710006,8.120912551879883,276600,0.0,0.0
2024-07-16 00:00:00-04:00,8.048620270437846,8.207664818572106,7.99560511464211,8.029341697692871,178600,0.0,0.0
2024-07-17 00:00:00-04:00,7.985965582068184,8.063078032164873,7.858729947483358,7.9618682861328125,138200,0.0,0.0
2024-07-18 00:00:00-04:00,8.029341198309323,8.164288441372287,7.8702966600668125,7.9666876792907715,209300,0.0,0.0
2024-07-19 00:00:00-04:00,7.875116348760616,8.12091262188384,7.73534946199818,7.802823543548584,121600,0.0,0.0
2024-07-22 00:00:00-04:00,7.8992133785733385,8.222122088969563,7.8558375130534825,8.178746223449707,220100,0.0,0.0
2024-07-23 00:00:00-04:00,8.087176549714275,8.15946935947617,7.976326594209558,8.091996192932129,78600,0.0,0.0
2024-07-24 00:00:00-04:00,7.966687977946109,8.23176191186976,7.870296955108643,7.870296955108643,136100,0.0,0.0
2024-07-25 00:00:00-04:00,7.879936285978898,8.279957470295416,7.879936285978898,8.149829864501953,219900,0.0,0.0
2024-07-26 00:00:00-04:00,8.193205192504347,8.959510928167042,8.11850210834754,8.467918395996094,1035300,0.0,0.0
2024-07-29 00:00:00-04:00,8.506475001298307,8.66551954306072,8.038980661997375,8.207664489746094,587800,0.0,0.0
2024-07-30 00:00:00-04:00,8.159469075339526,8.207664586586798,7.15700630225856,8.024521827697754,456400,0.0,0.0
2024-07-31 00:00:00-04:00,8.125732341918683,8.246220658166573,7.932950300519736,8.145009994506836,264100,0.0,0.0
2024-08-01 00:00:00-04:00,8.087176111504348,8.222122437280259,7.687154479001063,7.7739057540893555,223900,0.0,0.0
2024-08-02 00:00:00-04:00,7.735349382619372,7.874634579436903,7.605222242647767,7.677515506744385,138700,0.0,0.0
2024-08-05 00:00:00-04:00,7.373885041917663,7.773905755226566,7.311231062350789,7.701612949371338,197600,0.0,0.0
2024-08-06 00:00:00-04:00,7.7498083907417445,7.904033286994851,7.7160718095929886,7.802823543548584,135900,0.0,0.0
2024-08-07 00:00:00-04:00,7.879936036670659,8.036570295648984,7.826920883561095,7.855837821960449,85400,0.0,0.0
2024-08-08 00:00:00-04:00,7.802823356948317,8.333935491587951,7.788364428550532,8.159468650817871,227900,0.0,0.0
2024-08-09 00:00:00-04:00,8.434181752971414,8.46309869016223,8.207664059679782,8.2606782913208,189100,0.0,0.0
2024-08-12 00:00:00-04:00,8.42454252938856,9.137833113688563,8.42454252938856,8.920954704284668,488200,0.0,0.0
2024-08-13 00:00:00-04:00,9.060721406013457,9.089639265025726,8.772031858455266,8.916135787963867,218300,0.0,0.0
2024-08-14 00:00:00-04:00,8.901676631876683,8.99324801124549,8.86312040676133,8.91131591796875,94600,0.0,0.0
2024-08-15 00:00:00-04:00,8.819743961882011,9.157111599020762,8.781187739287828,8.795646667480469,258800,0.0,0.0
2024-08-16 00:00:00-04:00,8.935414083170167,9.229404953308853,8.863120357137346,9.075180053710938,271300,0.0,0.0
2024-08-19 00:00:00-04:00,9.055902304782576,9.422185977814014,9.041443375878874,9.402908325195312,313400,0.0,0.0
2024-08-20 00:00:00-04:00,9.513757229866897,9.720997278481109,9.190848509311637,9.296878814697266,411000,0.0,0.0
2024-08-21 00:00:00-04:00,9.239044368129981,9.25350329738867,8.96915079007158,9.03662395477295,206000,0.0,0.0
2024-08-22 00:00:00-04:00,8.530573336342181,8.79564726992647,7.952229038563657,8.458279609680176,389500,0.0,0.0
2024-08-23 00:00:00-04:00,8.617324282923953,8.679978724403659,8.414903867590859,8.646242141723633,108700,0.0,0.0
2024-08-26 00:00:00-04:00,8.588406630660053,8.988427784996821,8.496835257232739,8.940232276916504,176600,0.0,0.0
2024-08-27 00:00:00-04:00,9.075179781609677,9.272780543201455,8.631782748933592,9.234224319458008,306500,0.0,0.0
2024-08-28 00:00:00-04:00,9.051082626192827,9.11373614602315,8.737812269282513,8.742631912231445,142500,0.0,0.0
2024-08-29 00:00:00-04:00,8.911315295382401,9.157111558040137,8.89203764379801,8.959510803222656,140600,0.0,0.0
2024-08-30 00:00:00-04:00,8.95951160297668,9.3016979926067,8.800467056384019,9.079999923706055,352200,0.0,0.0
2024-09-03 00:00:00-04:00,8.869999885559082,9.800000190734863,8.789999961853027,9.380000114440918,848700,9.76,0.0
2024-09-04 00:00:00-04:00,9.270000457763672,9.510000228881836,8.829999923706055,8.970000267028809,283300,0.0,0.0
2024-09-05 00:00:00-04:00,8.979999542236328,9.76099967956543,8.979999542236328,9.300000190734863,450600,0.0,0.0
2024-09-06 00:00:00-04:00,9.479999542236328,9.5,8.720000267028809,8.789999961853027,213500,0.0,0.0
2024-09-09 00:00:00-04:00,9.380000114440918,9.380000114440918,8.40999984741211,8.470000267028809,322700,0.0,0.0
2024-09-10 00:00:00-04:00,8.6899995803833,9.220000267028809,8.329000473022461,8.550000190734863,184800,0.0,0.0
2024-09-11 00:00:00-04:00,8.6899995803833,8.925000190734863,8.539999961853027,8.829999923706055,200300,0.0,0.0
2024-09-12 00:00:00-04:00,8.470000267028809,8.609999656677246,7.260000228881836,7.619999885559082,638800,0.0,0.0
2024-09-13 00:00:00-04:00,7.659999847412109,7.789999961853027,7.260000228881836,7.789999961853027,352400,0.0,0.0
2024-09-16 00:00:00-04:00,7.789999961853027,7.909999847412109,7.630000114440918,7.909999847412109,233200,0.0,0.0
2024-09-17 00:00:00-04:00,8.0600004196167,8.0600004196167,7.789999961853027,7.96999979019165,162400,0.0,0.0
2024-09-18 00:00:00-04:00,7.989999771118164,8.279999732971191,7.934999942779541,8.130000114440918,126900,0.0,0.0
2024-09-19 00:00:00-04:00,8.380000114440918,8.40999984741211,8.010000228881836,8.319999694824219,256000,0.0,0.0
2024-09-20 00:00:00-04:00,8.34000015258789,8.630000114440918,8.199999809265137,8.609999656677246,1430100,0.0,0.0
2024-09-23 00:00:00-04:00,8.710000038146973,9.414999961853027,8.649999618530273,9.289999961853027,330300,0.0,0.0
2024-09-24 00:00:00-04:00,9.319999694824219,9.640000343322754,9.229999542236328,9.5,405000,0.0,0.0
2024-09-25 00:00:00-04:00,9.300000190734863,9.460000038146973,8.9399995803833,9.069999694824219,152700,0.0,0.0
2024-09-26 00:00:00-04:00,9.529999732971191,10.029999732971191,9.420000076293945,9.609999656677246,447500,0.0,0.0
2024-09-27 00:00:00-04:00,9.710000038146973,10.875,9.645000457763672,10.3100004196167,367100,0.0,0.0
2024-09-30 00:00:00-04:00,10.800000190734863,11.949999809265137,10.569999694824219,10.829999923706055,610500,0.0,0.0
2024-10-01 00:00:00-04:00,10.979999542236328,11.447999954223633,10.609999656677246,11.229999542236328,295200,0.0,0.0
2024-10-02 00:00:00-04:00,11.8100004196167,11.850000381469727,10.579999923706055,10.90999984741211,397900,0.0,0.0
2024-10-03 00:00:00-04:00,10.520000457763672,10.800000190734863,10.140999794006348,10.380000114440918,140900,0.0,0.0
2024-10-04 00:00:00-04:00,10.449999809265137,10.760000228881836,10.25,10.710000038146973,109300,0.0,0.0
2024-10-07 00:00:00-04:00,11.020000457763672,11.670000076293945,10.300000190734863,10.430000305175781,175700,0.0,0.0
2024-10-08 00:00:00-04:00,9.6899995803833,9.9399995803833,9.279999732971191,9.760000228881836,144100,0.0,0.0
2024-10-09 00:00:00-04:00,9.4399995803833,9.739999771118164,9.180000305175781,9.600000381469727,221500,0.0,0.0
2024-10-10 00:00:00-04:00,9.609999656677246,9.609999656677246,9.229999542236328,9.350000381469727,131400,0.0,0.0
2024-10-11 00:00:00-04:00,9.229999542236328,9.640000343322754,8.989999771118164,9.630000114440918,143100,0.0,0.0
2024-10-14 00:00:00-04:00,9.569999694824219,9.656000137329102,9.15999984741211,9.199999809265137,158400,0.0,0.0
2024-10-15 00:00:00-04:00,9.020000457763672,9.350000381469727,8.760000228881836,8.920000076293945,243200,0.0,0.0
2024-10-16 00:00:00-04:00,8.920000076293945,9.239999771118164,8.90999984741211,8.979999542236328,98900,0.0,0.0
2024-10-17 00:00:00-04:00,8.890000343322754,8.890000343322754,8.585000038146973,8.739999771118164,178200,0.0,0.0
2024-10-18 00:00:00-04:00,9.069999694824219,9.180000305175781,8.850000381469727,9.180000305175781,101300,0.0,0.0
2024-10-21 00:00:00-04:00,9.09000015258789,9.274999618530273,8.930000305175781,9.270000457763672,81300,0.0,0.0
2024-10-22 00:00:00-04:00,9.270000457763672,9.369999885559082,9.050000190734863,9.09000015258789,67900,0.0,0.0
2024-10-23 00:00:00-04:00,9.170000076293945,9.170000076293945,8.869999885559082,8.979999542236328,67800,0.0,0.0
2024-10-24 00:00:00-04:00,8.920000076293945,9.039999961853027,8.866000175476074,8.930000305175781,61900,0.0,0.0
2024-10-25 00:00:00-04:00,9.0,9.489999771118164,8.869999885559082,9.390000343322754,135300,0.0,0.0
2024-10-28 00:00:00-04:00,9.5,10.880000114440918,9.489999771118164,10.789999961853027,459900,0.0,0.0
2024-10-29 00:00:00-04:00,10.819999694824219,11.300000190734863,10.710000038146973,11.289999961853027,228200,0.0,0.0
2024-10-30 00:00:00-04:00,11.100000381469727,11.350000381469727,10.770000457763672,11.0600004196167,147200,0.0,0.0
2024-10-31 00:00:00-04:00,11.0,11.020000457763672,10.585000038146973,10.819999694824219,88500,0.0,0.0
2024-11-01 00:00:00-04:00,10.899999618530273,10.899999618530273,10.34000015258789,10.5600004196167,68000,0.0,0.0
2024-11-04 00:00:00-05:00,10.65999984741211,10.869999885559082,10.430000305175781,10.609999656677246,68100,0.0,0.0
2024-11-05 00:00:00-05:00,10.75,11.130000114440918,10.619999885559082,11.079999923706055,114000,0.0,0.0
2024-11-06 00:00:00-05:00,10.949999809265137,11.100000381469727,10.529999732971191,10.869999885559082,96200,0.0,0.0
2024-11-07 00:00:00-05:00,11.130000114440918,11.319999694824219,10.779999732971191,11.130000114440918,129300,0.0,0.0
2024-11-08 00:00:00-05:00,10.949999809265137,11.305000305175781,10.600000381469727,10.760000228881836,252000,0.0,0.0
2024-11-11 00:00:00-05:00,10.800000190734863,11.675000190734863,10.670000076293945,11.609999656677246,236400,0.0,0.0
2024-11-12 00:00:00-05:00,11.600000381469727,11.600000381469727,10.670000076293945,10.770000457763672,126800,0.0,0.0
2024-11-13 00:00:00-05:00,10.979999542236328,11.260000228881836,10.510000228881836,10.59000015258789,56800,0.0,0.0
2024-11-14 00:00:00-05:00,10.479999542236328,10.640000343322754,10.149999618530273,10.539999961853027,67800,0.0,0.0
2024-11-15 00:00:00-05:00,10.609999656677246,10.680000305175781,10.300000190734863,10.414999961853027,53700,0.0,0.0
2024-11-18 00:00:00-05:00,10.550000190734863,10.774999618530273,10.029999732971191,10.0600004196167,109500,0.0,0.0
2024-11-19 00:00:00-05:00,10.100000381469727,10.109000205993652,9.720000267028809,9.890000343322754,132900,0.0,0.0
2024-11-20 00:00:00-05:00,9.6899995803833,10.25,9.670999526977539,9.729999542236328,115400,0.0,0.0
2024-11-21 00:00:00-05:00,9.720000267028809,9.880000114440918,9.399999618530273,9.720000267028809,83300,0.0,0.0
2024-11-22 00:00:00-05:00,9.619999885559082,10.289999961853027,9.619999885559082,10.229999542236328,117400,0.0,0.0
2024-11-25 00:00:00-05:00,10.199999809265137,10.5,9.90999984741211,9.949999809265137,107900,0.0,0.0
2024-11-26 00:00:00-05:00,9.9399995803833,10.15999984741211,9.739999771118164,9.8100004196167,72200,0.0,0.0
2024-11-27 00:00:00-05:00,10.0,10.369999885559082,9.920000076293945,10.0,80000,0.0,0.0
2024-11-29 00:00:00-05:00,10.300000190734863,11.550000190734863,10.119999885559082,11.4399995803833,321700,0.0,0.0
2024-12-02 00:00:00-05:00,11.369999885559082,12.800000190734863,11.359999656677246,12.789999961853027,513100,0.0,0.0
2024-12-03 00:00:00-05:00,12.800000190734863,13.015000343322754,12.319999694824219,12.59000015258789,123900,0.0,0.0
2024-12-04 00:00:00-05:00,12.199999809265137,12.789999961853027,11.574999809265137,12.130000114440918,159500,0.0,0.0
2024-12-05 00:00:00-05:00,12.210000038146973,12.350000381469727,11.90999984741211,12.170000076293945,84000,0.0,0.0
2024-12-06 00:00:00-05:00,12.170000076293945,12.170000076293945,11.40999984741211,12.09000015258789,122000,0.0,0.0
2024-12-09 00:00:00-05:00,12.199999809265137,13.109999656677246,12.050000190734863,12.289999961853027,142200,0.0,0.0
2024-12-10 00:00:00-05:00,12.130000114440918,12.130000114440918,11.65999984741211,11.819999694824219,69800,0.0,0.0
2024-12-11 00:00:00-05:00,11.640000343322754,11.789999961853027,11.260000228881836,11.319999694824219,47800,0.0,0.0
2024-12-12 00:00:00-05:00,11.260000228881836,11.739999771118164,11.260000228881836,11.520000457763672,69400,0.0,0.0
2024-12-13 00:00:00-05:00,11.430000305175781,11.725000381469727,11.260000228881836,11.699999809265137,42100,0.0,0.0
2024-12-16 00:00:00-05:00,11.569999694824219,12.319999694824219,11.569999694824219,11.760000228881836,88000,0.0,0.0
2024-12-17 00:00:00-05:00,11.479999542236328,11.9399995803833,11.199999809265137,11.779999732971191,45700,0.0,0.0
2024-12-18 00:00:00-05:00,11.789999961853027,11.899999618530273,11.25,11.449999809265137,69000,0.0,0.0
2024-12-19 00:00:00-05:00,11.619999885559082,11.779999732971191,11.069999694824219,11.119999885559082,63600,0.0,0.0
2024-12-20 00:00:00-05:00,11.1899995803833,11.640000343322754,11.100000381469727,11.5,157100,0.0,0.0
2024-12-23 00:00:00-05:00,11.420000076293945,11.460000038146973,10.869999885559082,11.010000228881836,56300,0.0,0.0
2024-12-24 00:00:00-05:00,10.979999542236328,11.59000015258789,10.859999656677246,11.34000015258789,47100,0.0,0.0
2024-12-26 00:00:00-05:00,11.329999923706055,11.850000381469727,11.300000190734863,11.739999771118164,75000,0.0,0.0
2024-12-27 00:00:00-05:00,11.600000381469727,11.649999618530273,11.140000343322754,11.300000190734863,81000,0.0,0.0
2024-12-30 00:00:00-05:00,11.15999984741211,11.34000015258789,10.916000366210938,11.289999961853027,30800,0.0,0.0
2024-12-31 00:00:00-05:00,11.34000015258789,11.40999984741211,11.020000457763672,11.210000038146973,38700,0.0,0.0
2025-01-02 00:00:00-05:00,11.079999923706055,11.340999603271484,10.949999809265137,11.170000076293945,30600,0.0,0.0
2025-01-03 00:00:00-05:00,11.149999618530273,11.399999618530273,10.890000343322754,11.050000190734863,70800,0.0,0.0
2025-01-06 00:00:00-05:00,11.100000381469727,11.25,10.59000015258789,10.84000015258789,115600,0.0,0.0
2025-01-07 00:00:00-05:00,10.770000457763672,10.961999893188477,10.739999771118164,10.779999732971191,27000,0.0,0.0
2025-01-08 00:00:00-05:00,10.680000305175781,10.760000228881836,10.59000015258789,10.720000267028809,41000,0.0,0.0
2025-01-10 00:00:00-05:00,10.600000381469727,10.649999618530273,10.25,10.569999694824219,70500,0.0,0.0
2025-01-13 00:00:00-05:00,10.470000267028809,10.539999961853027,10.260000228881836,10.479999542236328,28000,0.0,0.0
2025-01-14 00:00:00-05:00,10.739999771118164,10.9399995803833,10.670000076293945,10.850000381469727,84000,0.0,0.0
2025-01-15 00:00:00-05:00,10.9399995803833,12.350000381469727,10.9399995803833,12.289999961853027,179800,0.0,0.0
2025-01-16 00:00:00-05:00,16.040000915527344,16.149999618530273,15.050000190734863,15.6899995803833,1966375,0.0,0.0
