Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.797107815487966,12.833029487379095,12.779146551322293,12.8060884475708,12200,0.0,0.0
2022-01-04 00:00:00-05:00,12.842007699342043,12.842007699342043,12.75220310831809,12.761183738708496,11100,0.0,0.0
2022-01-05 00:00:00-05:00,12.734244227045581,12.770165896463531,12.725263595581055,12.725263595581055,12000,0.0,0.0
2022-01-06 00:00:00-05:00,12.662400268444932,12.671380043029785,12.662400268444932,12.671380043029785,11500,0.0,0.0
2022-01-07 00:00:00-05:00,12.698323326696967,12.698323326696967,12.590558311916366,12.617499351501465,11000,0.0,0.0
2022-01-10 00:00:00-05:00,12.68036084049676,12.68036084049676,12.581576467245826,12.590557098388672,6500,0.0,0.0
2022-01-11 00:00:00-05:00,12.617498539806773,12.707302284793348,12.599537276945366,12.635458946228027,43300,0.0,0.0
2022-01-12 00:00:00-05:00,12.59953744270634,12.743224121727343,12.59953744270634,12.734244346618652,34400,0.0,0.0
2022-01-13 00:00:00-05:00,13.057539986029033,13.057539986029033,12.698323271650873,12.707303047180176,5200,0.0,0.0
2022-01-14 00:00:00-05:00,12.637990843695933,12.854024669772963,12.601985206016426,12.628989219665527,5300,0.033,0.0
2022-01-18 00:00:00-05:00,12.556979210330582,12.782014683126622,12.223926813605507,12.35894775390625,42000,0.0,0.0
2022-01-19 00:00:00-05:00,12.358948297904382,12.655995924836988,12.358948297904382,12.412957191467285,13900,0.0,0.0
2022-01-20 00:00:00-05:00,12.556977556068228,12.556977556068228,12.016893007574057,12.286934852600098,16500,0.0,0.0
2022-01-21 00:00:00-05:00,12.313941257176943,12.32294202360771,12.13391219348641,12.142913818359375,5000,0.0,0.0
2022-01-24 00:00:00-05:00,11.962885059988663,12.15191488136988,11.962885059988663,12.079903602600098,25200,0.0,0.0
2022-01-25 00:00:00-05:00,12.160918083478023,12.349947929382324,12.115910813797521,12.349947929382324,36500,0.0,0.0
2022-01-26 00:00:00-05:00,12.322941601721652,12.40395450592041,12.322941601721652,12.40395450592041,12400,0.0,0.0
2022-01-27 00:00:00-05:00,12.40395343846733,12.90803321096744,12.331942165030469,12.59298324584961,3300,0.0,0.0
2022-01-28 00:00:00-05:00,12.565983562315688,12.565983562315688,12.484970637177083,12.547980308532715,2300,0.0,0.0
2022-01-31 00:00:00-05:00,12.592984511847538,12.592984511847538,12.313941013837429,12.322941780090332,5800,0.0,0.0
2022-02-01 00:00:00-05:00,12.32294379314595,12.529976902742526,12.32294379314595,12.331945419311523,2100,0.0,0.0
2022-02-02 00:00:00-05:00,12.340942997079363,12.39495187791308,12.295935739458272,12.304937362670898,9100,0.0,0.0
2022-02-03 00:00:00-05:00,12.250931739807129,12.250931739807129,12.214926095823449,12.250931739807129,5600,0.0,0.0
2022-02-04 00:00:00-05:00,12.187922066460914,12.241930961608887,12.097907527361713,12.241930961608887,23800,0.0,0.0
2022-02-07 00:00:00-05:00,12.601984816386597,12.601984816386597,12.268932463538002,12.286934852600098,3400,0.0,0.0
2022-02-08 00:00:00-05:00,12.268937231618981,12.457967111665205,12.268937231618981,12.385955810546875,4400,0.0,0.0
2022-02-09 00:00:00-05:00,12.322945278236517,12.385955810546875,12.286939627677352,12.385955810546875,4700,0.0,0.0
2022-02-10 00:00:00-05:00,12.46696314673001,12.46696314673001,12.187918836232878,12.304937362670898,2500,0.0,0.0
2022-02-11 00:00:00-05:00,12.592987390464222,12.592987390464222,12.070905056997766,12.106910705566406,9000,0.0,0.0
2022-02-14 00:00:00-05:00,12.100591972953117,12.11863950326067,11.974262703014672,12.010356903076172,4900,0.033,0.0
2022-02-15 00:00:00-05:00,12.037426696637239,12.037426696637239,11.829884411926134,11.911096572875977,54800,0.0,0.0
2022-02-16 00:00:00-05:00,11.911096671241658,11.911096671241658,11.820861605427192,11.90207290649414,22700,0.0,0.0
2022-02-17 00:00:00-05:00,11.911097693124962,11.99230986171288,11.911097693124962,11.974263191223145,16500,0.0,0.0
2022-02-18 00:00:00-05:00,11.965241633800192,12.00133584199423,11.920123658419191,11.94719409942627,7800,0.0,0.0
2022-02-22 00:00:00-05:00,11.947192092788134,11.974263389802148,11.875003688524746,11.956215858459473,6600,0.0,0.0
2022-02-23 00:00:00-05:00,11.956215858459473,11.96523962413081,11.893051219867424,11.956215858459473,4100,0.0,0.0
2022-02-24 00:00:00-05:00,11.929148031895386,12.06450110436379,11.911100496604213,12.046454429626465,6500,0.0,0.0
2022-02-25 00:00:00-05:00,12.046448510424103,12.163753989961535,12.046448510424103,12.127659797668457,1400,0.0,0.0
2022-02-28 00:00:00-05:00,12.172779820734227,12.263015747070312,12.109615188631112,12.263015747070312,9400,0.0,0.0
2022-03-01 00:00:00-05:00,12.1637578490143,12.371300165959077,12.1637578490143,12.272041320800781,19300,0.0,0.0
2022-03-02 00:00:00-05:00,12.244968902897421,12.326181069034394,12.181804267259162,12.208874702453613,8100,0.0,0.0
2022-03-03 00:00:00-05:00,12.199850082397461,12.263014709154456,12.199850082397461,12.199850082397461,222100,0.0,0.0
2022-03-04 00:00:00-05:00,12.127663023096478,12.172780990600586,12.127663023096478,12.172780990600586,300,0.0,0.0
2022-03-07 00:00:00-05:00,12.00133142683108,12.01937809401202,11.802812924519827,11.992307662963867,11800,0.0,0.0
2022-03-08 00:00:00-05:00,11.992307662963867,11.992307662963867,11.865977550483345,11.992307662963867,3500,0.0,0.0
2022-03-09 00:00:00-05:00,12.073520220728994,12.073520220728994,11.856955043988966,11.893049240112305,1600,0.0,0.0
2022-03-10 00:00:00-05:00,11.911095907897217,11.911095907897217,11.757695359234651,11.893049240112305,9800,0.0,0.0
2022-03-11 00:00:00-05:00,11.893049240112305,11.893049240112305,11.893049240112305,11.893049240112305,0,0.0,0.0
2022-03-14 00:00:00-04:00,11.895766572251508,11.895766572251508,11.751027340949307,11.841489791870117,1900,0.033,0.0
2022-03-15 00:00:00-04:00,11.832438468933105,11.832438468933105,11.696745711519082,11.832438468933105,6000,0.0,0.0
2022-03-16 00:00:00-04:00,11.787207424447397,11.832438631779077,11.615329871843237,11.696745872497559,99100,0.0,0.0
2022-03-17 00:00:00-04:00,11.70579384451915,11.778164308843968,11.615332273862107,11.741978645324707,47200,0.0,0.0
2022-03-18 00:00:00-04:00,11.732930996783754,11.732930996783754,11.69674620244041,11.723884582519531,2200,0.0,0.0
2022-03-21 00:00:00-04:00,11.760069847106934,11.760069847106934,11.660561874362148,11.760069847106934,12000,0.0,0.0
2022-03-22 00:00:00-04:00,11.696745872497559,11.741976217115715,11.651514665165877,11.696745872497559,3500,0.0,0.0
2022-03-23 00:00:00-04:00,11.624376613753723,11.723884582519531,11.624376613753723,11.723884582519531,1300,0.0,0.0
2022-03-24 00:00:00-04:00,11.723881860280601,11.723881860280601,11.624373914620143,11.660558700561523,2600,0.0,0.0
2022-03-25 00:00:00-04:00,11.624376640229139,11.624376640229139,11.579145431518555,11.579145431518555,2200,0.0,0.0
2022-03-28 00:00:00-04:00,11.542961448578646,11.760070230396233,11.262528625029056,11.570099830627441,38300,0.0,0.0
2022-03-29 00:00:00-04:00,11.561055709443277,11.741979730186955,11.407270076132706,11.45250129699707,56000,0.0,0.0
2022-03-30 00:00:00-04:00,11.533915845776683,11.5701006452941,11.48868463070149,11.561054229736328,3800,0.0,0.0
2022-03-31 00:00:00-04:00,11.687699167805848,11.760068752651236,11.52486717054697,11.751022338867188,2800,0.0,0.0
2022-04-01 00:00:00-04:00,11.669606340237749,11.760068752651236,11.642467961599104,11.751022338867188,61300,0.0,0.0
2022-04-04 00:00:00-04:00,11.732930374012591,11.751022338867188,11.624375996744508,11.751022338867188,5100,0.0,0.0
2022-04-05 00:00:00-04:00,11.751026325171884,11.760072742024752,11.669610298923658,11.687703132629395,12700,0.0,0.0
2022-04-06 00:00:00-04:00,11.588189128678763,11.687697074339221,11.588189128678763,11.660558700561523,5400,0.0,0.0
2022-04-07 00:00:00-04:00,11.760072603352146,11.760072603352146,11.624379803014367,11.678656578063965,10100,0.0,0.0
2022-04-08 00:00:00-04:00,11.615330212634749,11.696746215677798,11.452498206548647,11.651515007019043,39500,0.0,0.0
2022-04-11 00:00:00-04:00,11.47059137426558,11.66056176607865,11.47059137426558,11.606284141540527,30100,0.0,0.0
2022-04-12 00:00:00-04:00,11.606284523119752,11.642469319763624,11.398222158095901,11.416314125061035,62200,0.0,0.0
2022-04-13 00:00:00-04:00,11.461547560439918,11.461547560439918,11.31680834578054,11.362039566040039,80600,0.0,0.0
2022-04-14 00:00:00-04:00,11.38289605522667,11.555226369264153,11.35568618774414,11.35568618774414,7300,0.033,0.0
2022-04-18 00:00:00-04:00,11.147078187928704,11.772910514702037,11.092657571911467,11.528019905090332,23700,0.0,0.0
2022-04-19 00:00:00-04:00,11.31940732072132,11.518948404415967,11.065446491919385,11.509878158569336,29000,0.0,0.0
2022-04-20 00:00:00-04:00,11.373827345034256,11.419177706945508,11.283126621211753,11.401037216186523,15900,0.0,0.0
2022-04-21 00:00:00-04:00,11.364759532525424,11.364759532525424,11.274059654272873,11.30126953125,6700,0.0,0.0
2022-04-22 00:00:00-04:00,11.283129036607654,11.30126953125,11.274059654272873,11.30126953125,16000,0.0,0.0
2022-04-25 00:00:00-04:00,11.274060758361225,11.283130141584184,11.110799750537248,11.24685001373291,24000,0.0,0.0
2022-04-26 00:00:00-04:00,11.192429991194716,11.192429991194716,11.156149864196777,11.156149864196777,6000,0.0,0.0
2022-04-27 00:00:00-04:00,11.246846560462256,11.246846560462256,11.101726093615445,11.138006210327148,3200,0.0,0.0
2022-04-28 00:00:00-04:00,11.110796928405762,11.110796928405762,11.083587055675206,11.110796928405762,10800,0.0,0.0
2022-04-29 00:00:00-04:00,11.147078450140937,11.147078450140937,11.056377709640772,11.074518203735352,5500,0.0,0.0
2022-05-02 00:00:00-04:00,11.038236908709598,11.101726901327773,10.820556192601902,10.992886543273926,44100,0.0,0.0
2022-05-03 00:00:00-04:00,10.956607967664505,11.18335896180489,10.929398090563849,10.965678215026855,42400,0.0,0.0
2022-05-04 00:00:00-04:00,10.929396115220309,10.929396115220309,10.893115997314453,10.893115997314453,15700,0.0,0.0
2022-05-05 00:00:00-04:00,10.865906654544682,10.92939751776726,10.820557150082436,10.856837272644043,19700,0.0,0.0
2022-05-06 00:00:00-04:00,10.784276299039053,11.23777823291811,10.784276299039053,10.938467025756836,11900,0.0,0.0
2022-05-09 00:00:00-04:00,10.920327186584473,10.956607308866028,10.775206697458248,10.920327186584473,5100,0.0,0.0
2022-05-10 00:00:00-04:00,10.947537211903722,11.301269057730686,10.884047213288506,10.929397583007812,3900,0.0,0.0
2022-05-11 00:00:00-04:00,10.956607458844854,10.956607458844854,10.929397583007812,10.929397583007812,2800,0.0,0.0
2022-05-12 00:00:00-04:00,10.938465181398437,10.947534561157227,10.929394936653498,10.947534561157227,3100,0.0,0.0
2022-05-13 00:00:00-04:00,10.986646427541437,11.023026017009144,10.95026683807373,10.95026683807373,40200,0.033,0.0
2022-05-16 00:00:00-04:00,10.941170542566926,10.941170542566926,10.877506484711603,10.913886070251465,4000,0.0,0.0
2022-05-17 00:00:00-04:00,10.859317788407864,10.932077837097665,10.83203331224785,10.850223541259766,9300,0.0,0.0
2022-05-18 00:00:00-04:00,10.841128781241457,10.841128781241457,10.686515299015998,10.75927448272705,12900,0.0,0.0
2022-05-19 00:00:00-04:00,10.677420556058465,10.868413636790866,10.677420556058465,10.813844680786133,69400,0.0,0.0
2022-05-20 00:00:00-04:00,10.950263912953394,10.950263912953394,10.795650482177734,10.795650482177734,116000,0.0,0.0
2022-05-23 00:00:00-04:00,10.832034043668404,10.8411291587885,10.813844680786133,10.813844680786133,72000,0.0,0.0
2022-05-24 00:00:00-04:00,10.868412902913821,10.868412902913821,10.841128426753809,10.850223541259766,11100,0.0,0.0
2022-05-25 00:00:00-04:00,10.85931678756065,11.004836004170638,10.85931678756065,10.99574089050293,8400,0.0,0.0
2022-05-26 00:00:00-04:00,10.995738804400432,11.150352237987217,10.995738804400432,11.123066902160645,52200,0.0,0.0
2022-05-27 00:00:00-04:00,11.168544622962107,11.186734851778928,11.132165032686316,11.141260147094727,18400,0.0,0.0
2022-05-31 00:00:00-04:00,11.059404530437153,11.159449042257753,10.977550245259478,11.077594757080078,13700,0.0,0.0
2022-06-01 00:00:00-04:00,11.16854239971045,11.16854239971045,11.013928954976803,11.095783233642578,14200,0.0,0.0
2022-06-02 00:00:00-04:00,11.077595018629607,11.286777425815718,11.077595018629607,11.268588066101074,33300,0.0,0.0
2022-06-03 00:00:00-04:00,11.259492229173075,11.34134651102447,11.104878778422155,11.304966926574707,33700,0.0,0.0
2022-06-06 00:00:00-04:00,11.295871085849582,11.368630250061361,11.295871085849582,11.35044002532959,15700,0.0,0.0
2022-06-07 00:00:00-04:00,11.359536170959473,11.359536170959473,11.286777000129515,11.359536170959473,6800,0.0,0.0
2022-06-08 00:00:00-04:00,11.323154529876454,11.359534108686885,11.323154529876454,11.332249641418457,8300,0.0,0.0
2022-06-09 00:00:00-04:00,11.304967193733631,11.304967193733631,11.195828437805176,11.195828437805176,5500,0.0,0.0
2022-06-10 00:00:00-04:00,11.068498842304233,11.141258008892056,11.059403729641334,11.104878425598145,4000,0.0,0.0
2022-06-13 00:00:00-04:00,11.050309378835442,11.050309378835442,10.90479103562712,10.922981262207031,11900,0.0,0.0
2022-06-14 00:00:00-04:00,10.861880646564945,10.934840313581086,10.752441146040734,10.807161331176758,16900,0.033,0.0
2022-06-15 00:00:00-04:00,10.807156614787807,11.272274071595207,10.74331628169859,10.761556625366211,4200,0.0,0.0
2022-06-16 00:00:00-04:00,10.66123760037577,10.66123760037577,10.4514788445351,10.542678833007812,16700,0.0,0.0
2022-06-17 00:00:00-04:00,10.60651593099861,10.688595728317825,10.56091594696045,10.56091594696045,9600,0.0,0.0
2022-06-21 00:00:00-04:00,10.551799463792007,10.615639811654969,10.515319637762168,10.524439811706543,4700,0.0,0.0
2022-06-22 00:00:00-04:00,10.615639104608434,10.652118928208562,10.588278584597639,10.59739875793457,10300,0.0,0.0
2022-06-23 00:00:00-04:00,10.743315964720123,10.743315964720123,10.715956319773387,10.734196662902832,1100,0.0,0.0
2022-06-24 00:00:00-04:00,10.743317418753659,10.770677937150884,10.743317418753659,10.752437591552734,600,0.0,0.0
2022-06-27 00:00:00-04:00,10.788915768219086,10.898355215881168,10.779795596810391,10.825395584106445,6500,0.0,0.0
2022-06-28 00:00:00-04:00,10.834519199471583,10.870999026954745,10.834519199471583,10.843639373779297,5500,0.0,0.0
2022-06-29 00:00:00-04:00,10.84363872966973,10.953078205618539,10.652119429322404,10.743318557739258,38500,0.0,0.0
2022-06-30 00:00:00-04:00,10.770677880485964,10.825397177497434,10.670357719719028,10.7980375289917,23500,0.0,0.0
2022-07-01 00:00:00-04:00,10.816278024527048,10.916598194752373,10.816278024527048,10.880118370056152,7100,0.0,0.0
2022-07-05 00:00:00-04:00,10.889235444986705,10.934835433959961,10.852755627757588,10.934835433959961,5100,0.0,0.0
2022-07-06 00:00:00-04:00,10.980437151769138,10.980437151769138,10.943957328796387,10.943957328796387,7200,0.0,0.0
2022-07-07 00:00:00-04:00,10.989555041921498,11.098994488104228,10.953075226527254,11.04427433013916,18400,0.0,0.0
2022-07-08 00:00:00-04:00,11.126354401547687,11.18107456083736,11.07163511200544,11.117234230041504,4200,0.0,0.0
2022-07-11 00:00:00-04:00,11.153715970915512,11.244915962219238,11.153715970915512,11.244915962219238,1000,0.0,0.0
2022-07-12 00:00:00-04:00,11.199313163757324,11.20843333455474,11.199313163757324,11.199313163757324,900,0.0,0.0
2022-07-13 00:00:00-04:00,11.181076178201675,11.21755599975586,11.181076178201675,11.21755599975586,1700,0.0,0.0
2022-07-14 00:00:00-04:00,11.266019288489534,11.275163994192685,11.18371868133545,11.18371868133545,31700,0.033,0.0
2022-07-15 00:00:00-04:00,11.293457911255837,11.293457911255837,11.183723143212333,11.284313201904297,3100,0.0,0.0
2022-07-18 00:00:00-04:00,11.26602055657771,11.26602055657771,11.165431398782278,11.220298767089844,2000,0.0,0.0
2022-07-19 00:00:00-04:00,11.238587231993318,11.24773193866356,11.211153984069824,11.211153984069824,2500,0.0,0.0
2022-07-20 00:00:00-04:00,11.238587308467544,11.256876721932477,11.211154060357378,11.220298767089844,12100,0.0,0.0
2022-07-21 00:00:00-04:00,11.192864418029785,11.192864418029785,11.192864418029785,11.192864418029785,400,0.0,0.0
2022-07-22 00:00:00-04:00,11.229444217125746,11.229444217125746,11.046554416603312,11.174577713012695,7500,0.0,0.0
2022-07-25 00:00:00-04:00,11.119710854735878,11.17457823349185,11.073988184453802,11.101422309875488,2100,0.0,0.0
2022-07-26 00:00:00-04:00,11.22944458909996,11.22944458909996,11.08313274383545,11.08313274383545,11600,0.0,0.0
2022-07-27 00:00:00-04:00,11.08313120488523,11.18372036651541,11.08313120488523,11.14714241027832,32400,0.0,0.0
2022-07-28 00:00:00-04:00,11.220298767089844,11.229442601735077,11.211154060357378,11.220298767089844,2100,0.0,0.0
2022-07-29 00:00:00-04:00,11.25687701600586,11.339176762486348,11.229442895091776,11.275165557861328,11100,0.0,0.0
2022-08-01 00:00:00-04:00,11.266021442916442,11.375755316077502,11.266021442916442,11.36661148071289,14700,0.0,0.0
2022-08-02 00:00:00-04:00,11.366612284544399,11.384900828654265,11.348322868347168,11.348322868347168,10100,0.0,0.0
2022-08-03 00:00:00-04:00,11.430621349275704,11.430621349275704,11.229442169344036,11.311742782592773,33700,0.0,0.0
2022-08-04 00:00:00-04:00,11.284309535538927,11.348320736026968,11.284309535538927,11.311742782592773,2000,0.0,0.0
2022-08-05 00:00:00-04:00,11.275165263310177,11.339176466262975,11.220298767089844,11.220298767089844,9900,0.0,0.0
2022-08-08 00:00:00-04:00,11.330032631617742,11.330032631617742,11.211154060357378,11.220298767089844,27500,0.0,0.0
2022-08-09 00:00:00-04:00,11.238588483792293,11.256877899169922,11.238588483792293,11.256877899169922,5800,0.0,0.0
2022-08-10 00:00:00-04:00,11.284311363285651,11.339177866280199,11.284311363285651,11.302599906921387,6800,0.0,0.0
2022-08-11 00:00:00-04:00,11.302600199941455,11.366612284544399,11.302600199941455,11.348322868347168,7900,0.0,0.0
2022-08-12 00:00:00-04:00,11.41525415669548,11.41525415669548,11.351072283639152,11.387747764587402,18200,0.033,0.0
2022-08-15 00:00:00-04:00,11.360241919481776,11.40608561706516,11.323566436767578,11.323566436767578,3100,0.0,0.0
2022-08-16 00:00:00-04:00,11.296059608459473,11.296059608459473,11.296059608459473,11.296059608459473,4100,0.0,0.0
2022-08-17 00:00:00-04:00,11.268551879413865,11.479436544060295,11.21353822251102,11.250214576721191,15900,0.0,0.0
2022-08-18 00:00:00-04:00,11.23187825734766,11.23187825734766,11.204371861552936,11.213540077209473,5900,0.0,0.0
2022-08-19 00:00:00-04:00,11.176864190523627,11.176864190523627,11.094345006098742,11.149357795715332,7900,0.0,0.0
2022-08-22 00:00:00-04:00,11.094345568301128,11.094345568301128,11.030162811279297,11.030162811279297,3700,0.0,0.0
2022-08-23 00:00:00-04:00,11.066838297686385,11.085176478096214,11.030162811279297,11.030162811279297,8100,0.0,0.0
2022-08-24 00:00:00-04:00,11.09434506892766,11.09434506892766,11.048500494379194,11.076006889343262,16300,0.0,0.0
2022-08-25 00:00:00-04:00,11.048498153686523,11.048498153686523,11.048498153686523,11.048498153686523,100,0.0,0.0
2022-08-26 00:00:00-04:00,11.002655003924552,11.01182409295348,10.97514861125023,10.9843168258667,7800,0.0,0.0
2022-08-29 00:00:00-04:00,11.01182323985179,11.01182323985179,10.828445845542047,10.837614059448242,8900,0.0,0.0
2022-08-30 00:00:00-04:00,10.855954635694449,10.865123726039776,10.810110058380392,10.846785545349121,16000,0.0,0.0
2022-08-31 00:00:00-04:00,10.837613156715417,10.855951331825084,10.819275856018066,10.819275856018066,3600,0.0,0.0
2022-09-01 00:00:00-04:00,10.819280801375747,10.819280801375747,10.507538677316518,10.617565155029297,54700,0.0,0.0
2022-09-02 00:00:00-04:00,10.700081387891531,10.700081387891531,10.61756134064926,10.672574996948242,23300,0.0,0.0
2022-09-06 00:00:00-04:00,10.580888733552111,10.66340880319536,10.544213244200963,10.635902404785156,35400,0.0,0.0
2022-09-07 00:00:00-04:00,10.645070955033324,10.718421936035156,10.6267336469892,10.718421936035156,13400,0.0,0.0
2022-09-08 00:00:00-04:00,10.718421936035156,10.764266517764467,10.68174644553424,10.718421936035156,15900,0.0,0.0
2022-09-09 00:00:00-04:00,10.782599882243757,10.782599882243757,10.75509262084961,10.75509262084961,3000,0.0,0.0
2022-09-12 00:00:00-04:00,10.773433685302734,10.865122832389465,10.69091362780718,10.773433685302734,7300,0.0,0.0
2022-09-13 00:00:00-04:00,10.709253719219427,10.865124772451486,10.68174644553424,10.718421936035156,8200,0.0,0.0
2022-09-14 00:00:00-04:00,10.748761341989416,10.748761341989416,10.555669778869234,10.620034217834473,20200,0.033,0.0
2022-09-15 00:00:00-04:00,10.647618952106452,10.656813997639196,10.500501731133786,10.537281036376953,5400,0.0,0.0
2022-09-16 00:00:00-04:00,10.564864158630371,10.564864158630371,10.436137042582486,10.564864158630371,28200,0.0,0.0
2022-09-19 00:00:00-04:00,10.472918808450691,10.564866644853243,10.436139498512086,10.518892288208008,9800,0.0,0.0
2022-09-20 00:00:00-04:00,10.436135995728332,10.528083801269531,10.436135995728332,10.528083801269531,3600,0.0,0.0
2022-09-21 00:00:00-04:00,10.574058142483942,10.574058142483942,10.528083801269531,10.528083801269531,10700,0.0,0.0
2022-09-22 00:00:00-04:00,10.528086468744807,10.546476560645074,10.454527854919434,10.454527854919434,13200,0.0,0.0
2022-09-23 00:00:00-04:00,10.574062381189492,10.574062381189492,10.307412147521973,10.307412147521973,3400,0.0,0.0
2022-09-26 00:00:00-04:00,10.408555717662527,10.564868024536654,10.252243410788397,10.2982177734375,9200,0.0,0.0
2022-09-27 00:00:00-04:00,10.39016467062507,10.555671119398353,10.33499526977539,10.33499526977539,4100,0.0,0.0
2022-09-28 00:00:00-04:00,10.399360958645653,10.500503849244463,10.32580145643345,10.344191551208496,5100,0.0,0.0
2022-09-29 00:00:00-04:00,10.371772141781744,10.371772141781744,10.141901299864406,10.15109634399414,3200,0.0,0.0
2022-09-30 00:00:00-04:00,10.252241789035622,10.32580040688309,10.206268310546875,10.206268310546875,12700,0.0,0.0
2022-10-03 00:00:00-04:00,10.23385096297666,10.408552433657505,10.105122963551784,10.316604614257812,13900,0.0,0.0
2022-10-04 00:00:00-04:00,10.371773149331485,10.454526800762729,10.371773149331485,10.417747497558594,17500,0.0,0.0
