Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,10.298215303479031,10.445332527160645,10.12351381957907,10.445332527160645,10400,0.0,0.0
2022-10-06 00:00:00-04:00,10.344189464628377,10.656813997639196,10.344189464628377,10.537281036376953,12800,0.0,0.0
2022-10-07 00:00:00-04:00,10.537282569746301,10.78554269704216,10.426944637960593,10.491308212280273,10800,0.0,0.0
2022-10-10 00:00:00-04:00,10.399358493905371,10.711982138994744,10.399358493905371,10.656813621520996,2100,0.0,0.0
2022-10-11 00:00:00-04:00,10.583257308100452,10.610841572817645,10.426945013223085,10.436140060424805,8000,0.0,0.0
2022-10-12 00:00:00-04:00,10.52808513933166,10.711981650673925,10.4177472325263,10.57405948638916,5800,0.0,0.0
2022-10-13 00:00:00-04:00,10.601644895425313,10.601644895425313,10.334994705793399,10.482111930847168,24700,0.0,0.0
2022-10-14 00:00:00-04:00,10.540206988660593,10.540206988660593,10.383440939283071,10.512541770935059,1400,0.033,0.0
2022-10-17 00:00:00-04:00,10.429551880851166,10.54943100917823,10.40188665483687,10.521766662597656,6500,0.0,0.0
2022-10-18 00:00:00-04:00,10.457213247667077,10.577093221268273,10.374219352140596,10.484877586364746,12000,0.0,0.0
2022-10-19 00:00:00-04:00,10.466437339782715,10.567873857431618,10.411107770516432,10.466437339782715,5100,0.0,0.0
2022-10-20 00:00:00-04:00,10.33733479106061,10.33733479106061,10.309670448303223,10.309670448303223,800,0.0,0.0
2022-10-21 00:00:00-04:00,10.429550011046286,10.429550011046286,10.217454380129697,10.263562202453613,4200,0.0,0.0
2022-10-24 00:00:00-04:00,10.208230857701896,10.235896073926797,10.042243957519531,10.042243957519531,7000,0.0,0.0
2022-10-25 00:00:00-04:00,10.300446979972998,10.300446979972998,9.710268863721115,9.867034912109375,33800,0.0,0.0
2022-10-26 00:00:00-04:00,9.894699833682592,9.950029392613637,9.820927674730203,9.885478973388672,26100,0.0,0.0
2022-10-27 00:00:00-04:00,9.940808429057341,9.977694511413574,9.774821498171079,9.977694511413574,5000,0.0,0.0
2022-10-28 00:00:00-04:00,9.950033595038425,9.99614143371582,9.76560311976272,9.99614143371582,27500,0.0,0.0
2022-10-31 00:00:00-04:00,10.042246936421677,10.051467798465149,9.950031280517578,9.950031280517578,900,0.0,0.0
2022-11-01 00:00:00-04:00,10.051466144033187,10.051466144033187,9.931587042296629,10.023801803588867,9700,0.0,0.0
2022-11-02 00:00:00-04:00,9.93159008026123,10.023804869760962,9.894703109140783,9.93159008026123,23000,0.0,0.0
2022-11-03 00:00:00-04:00,9.903922238028569,9.903922238028569,9.784042251827822,9.87625789642334,18900,0.0,0.0
2022-11-04 00:00:00-04:00,9.876260503014356,9.996140520854423,9.876260503014356,9.93159008026123,2800,0.0,0.0
2022-11-07 00:00:00-05:00,10.005361518773634,10.005361518773634,9.903924114611623,9.940810203552246,6000,0.0,0.0
2022-11-08 00:00:00-05:00,9.9776946455889,10.051466811293418,9.820928573608398,9.820928573608398,49000,0.0,0.0
2022-11-09 00:00:00-05:00,9.885479878175042,9.894700739312919,9.820928573608398,9.820928573608398,4700,0.0,0.0
2022-11-10 00:00:00-05:00,10.051466144033187,10.051466144033187,10.023801803588867,10.023801803588867,4200,0.0,0.0
2022-11-11 00:00:00-05:00,10.060690178932044,10.134462356567383,10.060690178932044,10.134462356567383,3900,0.0,0.0
2022-11-14 00:00:00-05:00,10.026244276167152,10.127986288401098,9.998496615027392,10.090989112854004,20100,0.033,0.0
2022-11-15 00:00:00-05:00,10.155733614509048,10.155733614509048,10.09098877995809,10.127985954284668,22600,0.0,0.0
2022-11-16 00:00:00-05:00,10.072489875595105,10.21122904835516,10.072489875595105,10.192730903625488,16500,0.0,0.0
2022-11-17 00:00:00-05:00,10.127985781033818,10.211229642365192,9.99849611414697,10.118736267089844,17200,0.0,0.0
2022-11-18 00:00:00-05:00,10.127986634608403,10.183482840867207,10.035494133620098,10.109488487243652,23100,0.0,0.0
2022-11-21 00:00:00-05:00,10.118736886237333,10.192732120234568,10.118736886237333,10.155734062194824,18800,0.0,0.0
2022-11-22 00:00:00-05:00,10.146484780435157,10.303722988712478,10.146484780435157,10.285223960876465,5600,0.0,0.0
2022-11-23 00:00:00-05:00,10.303723436548832,10.331471097426666,10.275974893588764,10.312972068786621,2400,0.0,0.0
2022-11-25 00:00:00-05:00,10.30372551304436,10.322223663330078,10.30372551304436,10.322223663330078,200,0.0,0.0
2022-11-28 00:00:00-05:00,10.340720176696777,10.38696598218679,10.331470662765897,10.340720176696777,7900,0.0,0.0
2022-11-29 00:00:00-05:00,10.331471888085089,10.368469066114306,10.30372422508375,10.359219551086426,8300,0.0,0.0
2022-11-30 00:00:00-05:00,10.36846923828125,10.396216901743333,10.349970207918316,10.36846923828125,194800,0.0,0.0
2022-12-01 00:00:00-05:00,10.3314696581126,10.470208825255753,10.3314696581126,10.396214485168457,28200,0.0,0.0
2022-12-02 00:00:00-05:00,10.312969512246475,10.414712380380644,10.312969512246475,10.386963844299316,8800,0.0,0.0
2022-12-05 00:00:00-05:00,10.322221481642092,10.36846817070538,10.275974792578804,10.303723335266113,13000,0.0,0.0
2022-12-06 00:00:00-05:00,10.331471097426666,10.331471097426666,10.285224407908787,10.312972068786621,10500,0.0,0.0
2022-12-07 00:00:00-05:00,10.340721239704482,10.423965109475345,10.340721239704482,10.405466079711914,6800,0.0,0.0
2022-12-08 00:00:00-05:00,10.405466079711914,10.451712772038203,10.405466079711914,10.405466079711914,28300,0.0,0.0
2022-12-09 00:00:00-05:00,10.516456530972542,10.516456530972542,10.312971634904132,10.340720176696777,16700,0.0,0.0
2022-12-12 00:00:00-05:00,10.396215496117673,10.405465010048554,10.312971634904132,10.340720176696777,10400,0.0,0.0
2022-12-13 00:00:00-05:00,10.433213733593195,10.442463248467215,10.331471716225852,10.349969863891602,17500,0.0,0.0
2022-12-14 00:00:00-05:00,10.287818439393451,10.287818439393451,10.204328338707937,10.278541564941406,17200,0.033,0.0
2022-12-15 00:00:00-05:00,10.222877426838672,10.259984023037916,10.222877426838672,10.241430282592773,15500,0.0,0.0
2022-12-16 00:00:00-05:00,10.232155397120852,10.287815744561781,10.213602537768017,10.222879409790039,22300,0.0,0.0
2022-12-19 00:00:00-05:00,10.213602242735965,10.222879114490015,10.130112166331887,10.139389038085938,22400,0.0,0.0
2022-12-20 00:00:00-05:00,10.18577220273933,10.19504907501731,10.093006134033203,10.093006134033203,16000,0.0,0.0
2022-12-21 00:00:00-05:00,10.148666083626177,10.167219829069378,10.055900010483992,10.08372974395752,10100,0.0,0.0
2022-12-22 00:00:00-05:00,10.00023965884566,10.130113222874249,10.00023965884566,10.08372974395752,8200,0.0,0.0
2022-12-23 00:00:00-05:00,10.093006134033203,10.1301127384539,10.093006134033203,10.093006134033203,16500,0.0,0.0
2022-12-27 00:00:00-05:00,10.083727913842251,10.093004784880176,9.89819491653935,10.06517505645752,5500,0.0,0.0
2022-12-28 00:00:00-05:00,10.102283489400723,10.111559477431047,10.018793404288862,10.08372974395752,23700,0.0,0.0
2022-12-29 00:00:00-05:00,10.046623992901816,10.157943820962423,10.046623992901816,10.120837211608887,12000,0.0,0.0
2022-12-30 00:00:00-05:00,10.120837211608887,10.185773556804737,10.065177739924259,10.120837211608887,16600,0.0,0.0
2023-01-03 00:00:00-05:00,10.13939076891977,10.204327112900636,10.111560148906824,10.195050239562988,42900,0.0,0.0
2023-01-04 00:00:00-05:00,10.195047672433164,10.324921212383863,10.195047672433164,10.297091484069824,13900,0.0,0.0
2023-01-05 00:00:00-05:00,10.185772883842054,10.250710109438925,10.185772883842054,10.204326629638672,9600,0.0,0.0
2023-01-06 00:00:00-05:00,10.250708013752352,10.30636747038043,10.213601414436598,10.297091484069824,7400,0.0,0.0
2023-01-09 00:00:00-05:00,10.33419896147544,10.34347494857422,10.287815487216797,10.315645217895508,38800,0.0,0.0
2023-01-10 00:00:00-05:00,10.34347494857422,10.408412166412797,10.27853861542683,10.315645217895508,27800,0.0,0.0
2023-01-11 00:00:00-05:00,10.315643783796595,10.371304122107208,10.278537186486542,10.324920654296875,3500,0.0,0.0
2023-01-12 00:00:00-05:00,10.389859670370061,10.426966277294225,10.343476190542033,10.399136543273926,7700,0.0,0.0
2023-01-13 00:00:00-05:00,10.392624873645579,10.560098072934426,10.38332060983988,10.429841041564941,43800,0.033,0.0
2023-01-17 00:00:00-05:00,10.467054999684686,10.467054999684686,10.318190359435468,10.327494621276855,33000,0.0,0.0
2023-01-18 00:00:00-05:00,10.38332060983988,10.448448681872906,10.37401634603418,10.429841041564941,12800,0.0,0.0
2023-01-19 00:00:00-05:00,10.364712043604555,10.467056274414062,10.364712043604555,10.467056274414062,8100,0.0,0.0
2023-01-20 00:00:00-05:00,10.467055560914806,10.494967460632324,10.448447036234265,10.494967460632324,4100,0.0,0.0
2023-01-23 00:00:00-05:00,10.485663576715758,10.550791635330334,10.40192699432373,10.40192699432373,6500,0.0,0.0
2023-01-24 00:00:00-05:00,10.504271722972595,10.504271722972595,10.494967460632324,10.494967460632324,2400,0.0,0.0
2023-01-25 00:00:00-05:00,10.457752011439556,10.504272439008734,10.439144372793898,10.467056274414062,4600,0.0,0.0
2023-01-26 00:00:00-05:00,10.476360537388569,10.485664800363075,10.467056274414062,10.467056274414062,9900,0.0,0.0
2023-01-27 00:00:00-05:00,10.457749580941487,10.476358102565671,10.448445320129395,10.448445320129395,1800,0.0,0.0
2023-01-30 00:00:00-05:00,10.44844846450452,10.457752728116654,10.4391450881958,10.4391450881958,5600,0.0,0.0
2023-01-31 00:00:00-05:00,10.467054152607876,10.504270309658354,10.467054152607876,10.476358413696289,3900,0.0,0.0
2023-02-01 00:00:00-05:00,10.504270125000884,10.532182020472279,10.504270125000884,10.522878646850586,4800,0.0,0.0
2023-02-02 00:00:00-05:00,10.532183952826903,10.597312903947003,10.532183952826903,10.560096740722656,4200,0.0,0.0
2023-02-03 00:00:00-05:00,10.494969113597968,10.504273377403667,10.429841041564941,10.429841041564941,10800,0.0,0.0
2023-02-06 00:00:00-05:00,10.411232713058096,10.42053697704173,10.383320808410645,10.383320808410645,4800,0.0,0.0
2023-02-07 00:00:00-05:00,10.364713167746828,10.401929336377913,10.364713167746828,10.383320808410645,5300,0.0,0.0
2023-02-08 00:00:00-05:00,10.485662363377763,10.494965736886707,10.448445320129395,10.448445320129395,3100,0.0,0.0
2023-02-09 00:00:00-05:00,10.42983934988203,10.485664036358225,10.42053508758545,10.42053508758545,2600,0.0,0.0
2023-02-10 00:00:00-05:00,10.401926441928786,10.411229816020205,10.327494125378218,10.346101760864258,7300,0.0,0.0
2023-02-13 00:00:00-05:00,10.43914194662045,10.448445320129395,10.420533424996266,10.448445320129395,4800,0.0,0.0
2023-02-14 00:00:00-05:00,10.413922335376308,10.460579872131348,10.376596483955975,10.460579872131348,4900,0.033,0.0
2023-02-15 00:00:00-05:00,10.413922299769368,10.469911521667678,10.413922299769368,10.441916465759277,5200,0.0,0.0
2023-02-16 00:00:00-05:00,10.413923284811421,10.413923284811421,10.28328323788908,10.320609092712402,13600,0.0,0.0
2023-02-17 00:00:00-05:00,10.44191446892035,10.44191446892035,10.208627720473425,10.2179594039917,19700,0.0,0.0
2023-02-21 00:00:00-05:00,10.14330669289025,10.189964215858629,10.096649169921875,10.096649169921875,10400,0.0,0.0
2023-02-22 00:00:00-05:00,10.14331148223734,10.171305653269025,10.059328079223633,10.059328079223633,8000,0.0,0.0
2023-02-23 00:00:00-05:00,10.059325255844163,10.28328123099524,10.059325255844163,10.077988624572754,1400,0.0,0.0
2023-02-24 00:00:00-05:00,10.059327120938839,10.087322179222275,10.022001266479492,10.022001266479492,6600,0.0,0.0
2023-02-27 00:00:00-05:00,10.096653937238765,10.096653937238765,10.059328079223633,10.059328079223633,2100,0.0,0.0
2023-02-28 00:00:00-05:00,10.105982787747237,10.152640319650311,10.077988624572754,10.077988624572754,10300,0.0,0.0
2023-03-01 00:00:00-05:00,10.068655032640738,10.124644238300613,10.068655032640738,10.10598087310791,3200,0.0,0.0
2023-03-02 00:00:00-05:00,10.059323312735254,10.059323312735254,10.01266578984478,10.031329154968262,3300,0.0,0.0
2023-03-03 00:00:00-05:00,10.161970120098966,10.161970120098966,10.059323390958077,10.12464427947998,12200,0.0,0.0
2023-03-06 00:00:00-05:00,10.189964236638605,10.189964236638605,10.10598087310791,10.10598087310791,30200,0.0,0.0
2023-03-07 00:00:00-05:00,10.13397792791584,10.13397792791584,10.068657910905221,10.087321281433105,4400,0.0,0.0
2023-03-08 00:00:00-05:00,10.087320320436183,10.115314483642578,10.087320320436183,10.115314483642578,4500,0.0,0.0
2023-03-09 00:00:00-05:00,10.096649169921875,10.12464421765384,10.096649169921875,10.096649169921875,2600,0.0,0.0
2023-03-10 00:00:00-05:00,10.143308632244068,10.236623696022232,10.143308632244068,10.171302795410156,5300,0.0,0.0
2023-03-13 00:00:00-04:00,10.199297000188114,10.283280372619629,10.199297000188114,10.283280372619629,3700,0.0,0.0
2023-03-14 00:00:00-04:00,10.24865159620647,10.24865159620647,10.126977997706074,10.173775672912598,29400,0.033,0.0
2023-03-15 00:00:00-04:00,9.995945307920618,10.248651319055742,9.995945307920618,10.22993278503418,10100,0.0,0.0
2023-03-16 00:00:00-04:00,10.248650033867362,10.286087989807129,10.248650033867362,10.286087989807129,1200,0.0,0.0
2023-03-17 00:00:00-04:00,10.295449426182785,10.295449426182785,10.248651750272758,10.26737117767334,3000,0.0,0.0
2023-03-20 00:00:00-04:00,10.220572471618652,10.276728962977456,10.201853046104826,10.220572471618652,3400,0.0,0.0
2023-03-21 00:00:00-04:00,10.192493353527983,10.192493353527983,10.145695686340332,10.145695686340332,500,0.0,0.0
2023-03-22 00:00:00-04:00,10.145695878180822,10.286087989807129,10.145695878180822,10.286087989807129,2100,0.0,0.0
2023-03-23 00:00:00-04:00,10.19249500884431,10.248651504516602,10.19249500884431,10.248651504516602,3500,0.0,0.0
2023-03-24 00:00:00-04:00,10.220572638532973,10.258010597580695,10.19249439239502,10.19249439239502,8200,0.0,0.0
2023-03-27 00:00:00-04:00,10.201852611103835,10.211212323461655,10.173774366621672,10.183134078979492,6200,0.0,0.0
2023-03-28 00:00:00-04:00,10.201853645114753,10.295448992996732,10.18313511109319,10.22993278503418,31100,0.0,0.0
2023-03-29 00:00:00-04:00,10.26737117767334,10.276729998782203,10.239292036572468,10.26737117767334,1800,0.0,0.0
2023-03-30 00:00:00-04:00,10.31417023894427,10.31417023894427,10.295450809029363,10.304810523986816,4500,0.0,0.0
2023-03-31 00:00:00-04:00,10.323525515032292,10.44519908990793,10.323525515032292,10.370323181152344,6200,0.0,0.0
2023-04-03 00:00:00-04:00,10.332884788513184,10.445198646882856,10.304806547068566,10.332884788513184,11800,0.0,0.0
2023-04-04 00:00:00-04:00,10.332887372135751,10.407763296437418,10.295449409984919,10.389044761657715,9500,0.0,0.0
2023-04-05 00:00:00-04:00,10.398402461853767,10.417121887207031,10.398402461853767,10.417121887207031,3300,0.0,0.0
2023-04-06 00:00:00-04:00,10.370323181152344,10.435839378165673,10.370323181152344,10.370323181152344,6300,0.0,0.0
2023-04-10 00:00:00-04:00,10.351602651227664,10.351602651227664,10.314164704079632,10.32352352142334,10800,0.0,0.0
2023-04-11 00:00:00-04:00,10.351606280078059,10.426482200622559,10.323527140430336,10.426482200622559,2600,0.0,0.0
2023-04-12 00:00:00-04:00,10.407760620117188,10.407760620117188,10.407760620117188,10.407760620117188,8100,0.0,0.0
2023-04-13 00:00:00-04:00,10.435839378165673,10.435839378165673,10.351604650259068,10.370323181152344,6100,0.0,0.0
2023-04-14 00:00:00-04:00,10.373140691950095,10.467014729572831,10.354365347270921,10.448240280151367,9800,0.033,0.0
2023-04-17 00:00:00-04:00,10.429464100243726,10.429464100243726,10.354364518056693,10.420077323913574,3300,0.0,0.0
2023-04-18 00:00:00-04:00,10.391915383498928,10.391915383498928,10.269878326014018,10.298041343688965,5800,0.0,0.0
2023-04-19 00:00:00-04:00,10.251104346816057,10.344979286193848,10.251104346816057,10.344979286193848,3500,0.0,0.0
2023-04-20 00:00:00-04:00,10.354362675914107,10.410687800162409,10.354362675914107,10.391912460327148,2900,0.0,0.0
2023-04-21 00:00:00-04:00,10.326203940215182,10.344979286193848,10.326203940215182,10.344979286193848,200,0.0,0.0
2023-04-24 00:00:00-04:00,10.410691206603639,10.410691206603639,10.298041816504952,10.344979286193848,4100,0.0,0.0
2023-04-25 00:00:00-04:00,10.344979286193848,10.344979286193848,10.344979286193848,10.344979286193848,0,0.0,0.0
2023-04-26 00:00:00-04:00,10.39191418578937,10.39191418578937,10.298040156798763,10.354364395141602,4100,0.0,0.0
2023-04-27 00:00:00-04:00,10.316815673803086,10.382528485690852,10.279265879263386,10.326203346252441,4400,0.0,0.0
2023-04-28 00:00:00-04:00,10.391915262882486,10.391915262882486,10.326203346252441,10.326203346252441,1500,0.0,0.0
2023-05-01 00:00:00-04:00,10.3262028685653,10.3262028685653,10.241715610944901,10.279265403747559,10900,0.0,0.0
2023-05-02 00:00:00-04:00,10.316814355744569,10.373139487986977,10.241714776259762,10.251102447509766,22400,0.0,0.0
2023-05-03 00:00:00-04:00,10.19477933297102,10.33559174381718,10.185392555120837,10.222942352294922,10100,0.0,0.0
2023-05-04 00:00:00-04:00,10.241715431213379,10.279265223357077,10.222940982770362,10.241715431213379,5000,0.0,0.0
2023-05-05 00:00:00-04:00,10.279264566002166,10.29803990850217,10.251102447509766,10.251102447509766,3800,0.0,0.0
2023-05-08 00:00:00-04:00,10.251101475584361,10.251101475584361,10.016415088130978,10.1572265625,6200,0.0,0.0
2023-05-09 00:00:00-04:00,10.185391782503327,10.298041165480514,10.185391782503327,10.260491371154785,18200,0.0,0.0
2023-05-10 00:00:00-04:00,10.307426268328857,10.307426268328857,10.23232669187622,10.269876480102539,104800,0.0,0.0
2023-05-11 00:00:00-04:00,10.26987736995459,10.26987736995459,10.185391010568079,10.2041654586792,17400,0.0,0.0
2023-05-12 00:00:00-04:00,10.263487456898305,10.310567855834961,10.263487456898305,10.310567855834961,1200,0.033,0.0
2023-05-15 00:00:00-04:00,10.348231682776458,10.414144598490171,10.319983803461376,10.329400062561035,2000,0.0,0.0
2023-05-16 00:00:00-04:00,10.310568489271692,10.338816371175543,10.301152229309082,10.301152229309082,2300,0.0,0.0
2023-05-17 00:00:00-04:00,10.291735649108887,10.291735649108887,10.291735649108887,10.291735649108887,800,0.0,0.0
2023-05-18 00:00:00-04:00,10.27290281035496,10.282319068908691,10.27290281035496,10.282319068908691,4800,0.0,0.0
2023-05-19 00:00:00-04:00,10.254071592305012,10.254071592305012,10.206991195678711,10.206991195678711,3000,0.0,0.0
2023-05-22 00:00:00-04:00,10.319984621861071,10.319984621861071,10.178744316101074,10.178744316101074,6200,0.0,0.0
2023-05-23 00:00:00-04:00,10.188160262440563,10.23524066638947,10.159912379264824,10.197576522827148,7600,0.0,0.0
2023-05-24 00:00:00-04:00,10.319982763027499,10.319982763027499,10.093997955322266,10.093997955322266,3200,0.0,0.0
2023-05-25 00:00:00-04:00,10.122248747966957,10.2258249235091,10.037504196166992,10.037504196166992,10500,0.0,0.0
2023-05-26 00:00:00-04:00,10.028083817206978,10.084580461200932,10.028083817206978,10.0563325881958,4900,0.0,0.0
2023-05-30 00:00:00-04:00,10.112831749372981,10.141080529901595,10.075167606652158,10.103415489196777,4600,0.0,0.0
2023-05-31 00:00:00-04:00,10.122245466184253,10.122245466184253,10.093997590737334,10.112829208374023,2800,0.0,0.0
2023-06-01 00:00:00-04:00,10.103415931464708,10.301152913900788,10.103415931464708,10.26348876953125,3400,0.0,0.0
2023-06-02 00:00:00-04:00,10.263487960766694,10.263487960766694,10.093999773451491,10.178744316101074,11000,0.0,0.0
2023-06-05 00:00:00-04:00,10.112828832435701,10.225821228006723,10.112828832435701,10.216405868530273,2100,0.0,0.0
2023-06-06 00:00:00-04:00,10.216407454600747,10.254071592305012,10.141079179192214,10.206991195678711,6800,0.0,0.0
2023-06-07 00:00:00-04:00,10.159910246019031,10.159910246019031,10.131662368774414,10.131662368774414,1700,0.0,0.0
2023-06-08 00:00:00-04:00,10.159910158277654,10.235238428935311,10.122246022948826,10.18815803527832,33200,0.0,0.0
2023-06-09 00:00:00-04:00,10.150494575500488,10.150494575500488,10.150494575500488,10.150494575500488,200,0.0,0.0
2023-06-12 00:00:00-04:00,10.122247016674276,10.178743674205842,10.122247016674276,10.159911155700684,3700,0.0,0.0
2023-06-13 00:00:00-04:00,10.20699064008261,10.20699064008261,10.131662368774414,10.131662368774414,3800,0.0,0.0
2023-06-14 00:00:00-04:00,10.153385162353516,10.17227561361844,10.125050386202421,10.153385162353516,57900,0.033,0.0
2023-06-15 00:00:00-04:00,10.134493502282236,10.257278718619984,10.125049178522552,10.210054397583008,12300,0.0,0.0
2023-06-16 00:00:00-04:00,10.134492840685924,10.247833725864911,10.125048517542782,10.143938064575195,10400,0.0,0.0
2023-06-20 00:00:00-04:00,10.200608507164688,10.200608507164688,10.125048517542782,10.143938064575195,1000,0.0,0.0
2023-06-21 00:00:00-04:00,10.568966007352394,10.568966007352394,10.115605950544717,10.181720733642578,19300,0.0,0.0
2023-06-22 00:00:00-04:00,10.2572808327215,10.323396517143335,10.172276496887207,10.172276496887207,3300,0.0,0.0
2023-06-23 00:00:00-04:00,10.285614811221672,10.285614811221672,10.125049591064453,10.125049591064453,14600,0.0,0.0
2023-06-26 00:00:00-04:00,10.125048517542782,10.153383288464465,10.125048517542782,10.143938064575195,2700,0.0,0.0
2023-06-27 00:00:00-04:00,10.115607134637832,10.200612380426241,10.087272352957184,10.134496688842773,21500,0.0,0.0
2023-06-28 00:00:00-04:00,10.200610918803447,10.238390922546387,10.106160459072928,10.238390922546387,11700,0.0,0.0
2023-06-29 00:00:00-04:00,10.228945964746636,10.23839119111672,10.181720733642578,10.181720733642578,1500,0.0,0.0
2023-06-30 00:00:00-04:00,10.2572808327215,10.2667260591741,10.153386043982007,10.172276496887207,15700,0.0,0.0
2023-07-03 00:00:00-04:00,10.21005526345208,10.247835263933327,10.200610038145204,10.219499588012695,4800,0.0,0.0
2023-07-05 00:00:00-04:00,10.134494361743327,10.238390038626449,10.134494361743327,10.219499588012695,8600,0.0,0.0
2023-07-06 00:00:00-04:00,10.1817187921546,10.32339445845153,10.087269248702839,10.191164016723633,17600,0.0,0.0
2023-07-07 00:00:00-04:00,10.143943093843772,10.32339883372781,10.143943093843772,10.27617359161377,30000,0.0,0.0
2023-07-10 00:00:00-04:00,10.313948866208698,10.47451407517364,10.313948866208698,10.455623626708984,4500,0.0,0.0
2023-07-11 00:00:00-04:00,10.370621445449837,10.4178466796875,10.351731892202624,10.4178466796875,6100,0.0,0.0
