Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,10.361177119199443,10.446182360677954,10.361177119199443,10.4178466796875,10000,0.0,0.0
2023-07-13 00:00:00-04:00,10.455623971363158,10.455623971363158,10.35172920362129,10.389509201049805,20900,0.0,0.0
2023-07-14 00:00:00-04:00,10.40182469188257,10.439719275505249,10.373404657622162,10.382878303527832,8000,0.033,0.0
2023-07-17 00:00:00-04:00,10.316566889370153,10.420774307197682,10.316566889370153,10.411300659179688,6800,0.0,0.0
2023-07-18 00:00:00-04:00,10.411300659179688,10.430247955215675,10.3923542666005,10.411300659179688,5600,0.0,0.0
2023-07-19 00:00:00-04:00,10.411298906067467,10.430246198913004,10.411298906067467,10.420772552490234,800,0.0,0.0
2023-07-20 00:00:00-04:00,10.41129994293263,10.41129994293263,10.363932609558105,10.363932609558105,4800,0.0,0.0
2023-07-21 00:00:00-04:00,10.354461922526516,10.487089398173085,10.307094579742634,10.373408317565918,1200,0.0,0.0
2023-07-24 00:00:00-04:00,10.326038992017466,10.449193698225121,10.326038992017466,10.43024730682373,3700,0.0,0.0
2023-07-25 00:00:00-04:00,10.354459373653585,10.430246742069071,10.354459373653585,10.392353057861328,10700,0.0,0.0
2023-07-26 00:00:00-04:00,10.46814114673051,10.477614794298628,10.430247459914792,10.43972110748291,9600,0.0,0.0
2023-07-27 00:00:00-04:00,10.496561185978107,10.496561185978107,10.420773812346672,10.43972110748291,4700,0.0,0.0
2023-07-28 00:00:00-04:00,10.420773270192328,10.468140602111816,10.420773270192328,10.468140602111816,15200,0.0,0.0
2023-07-31 00:00:00-04:00,10.515507934031305,10.524980677649834,10.468140602111816,10.468140602111816,4300,0.0,0.0
2023-08-01 00:00:00-04:00,10.401825259644697,10.515507209804623,10.401825259644697,10.420772552490234,3900,0.0,0.0
2023-08-02 00:00:00-04:00,10.420773880849215,10.600768668542905,10.316566467285156,10.316566467285156,4000,0.0,0.0
2023-08-03 00:00:00-04:00,10.316567501937802,10.316567501937802,10.193412780761719,10.193412780761719,6700,0.0,0.0
2023-08-04 00:00:00-04:00,10.202882491289964,10.269196198844435,10.202882491289964,10.250248908996582,4200,0.0,0.0
2023-08-07 00:00:00-04:00,10.193409690599877,10.297617083024162,10.193409690599877,10.240777015686035,2000,0.0,0.0
2023-08-08 00:00:00-04:00,10.221829446712944,10.288143157958984,10.221829446712944,10.288143157958984,2600,0.0,0.0
2023-08-09 00:00:00-04:00,10.307092339504502,10.307092339504502,10.098676618628556,10.221831321716309,18500,0.0,0.0
2023-08-10 00:00:00-04:00,10.221831321716309,10.221831321716309,10.221831321716309,10.221831321716309,200,0.0,0.0
2023-08-11 00:00:00-04:00,10.193411130420435,10.316565831657433,10.193411130420435,10.212357521057129,2000,0.0,0.0
2023-08-14 00:00:00-04:00,10.21520955866268,10.329239696151198,10.167696774818054,10.253219604492188,3800,0.033,0.0
2023-08-15 00:00:00-04:00,10.205705388054412,10.205705388054412,10.186700820922852,10.186700820922852,1400,0.0,0.0
2023-08-16 00:00:00-04:00,10.186702250848295,10.262722342507308,10.186702250848295,10.253219604492188,6300,0.0,0.0
2023-08-17 00:00:00-04:00,10.2437162399292,10.2437162399292,10.2437162399292,10.2437162399292,400,0.0,0.0
2023-08-18 00:00:00-04:00,10.253217789906508,10.253217789906508,10.167694975367963,10.196202278137207,17500,0.0,0.0
2023-08-21 00:00:00-04:00,10.2437162399292,10.253218977363092,10.177198890353782,10.2437162399292,21600,0.0,0.0
2023-08-22 00:00:00-04:00,10.262721941346815,10.357746599090662,10.24371646605948,10.291229248046875,26800,0.0,0.0
2023-08-23 00:00:00-04:00,10.329239118531566,10.443269249643423,10.319736381047846,10.376751899719238,2800,0.0,0.0
2023-08-24 00:00:00-04:00,10.300731911792836,10.433766612926018,10.300731911792836,10.31973648071289,29200,0.0,0.0
2023-08-25 00:00:00-04:00,10.386253192987162,10.386253192987162,10.28172490766283,10.310233116149902,3300,0.0,0.0
2023-08-28 00:00:00-04:00,10.414761888815606,10.481279238391023,10.2437162399292,10.2437162399292,33600,0.0,0.0
2023-08-29 00:00:00-04:00,10.329240326760008,10.414763161655381,10.167697395564533,10.262722969055176,80800,0.0,0.0
2023-08-30 00:00:00-04:00,10.405256816361385,10.405256816361385,10.22470937678825,10.281723976135254,38200,0.0,0.0
2023-08-31 00:00:00-04:00,10.291230096396447,10.424265715681653,10.215210001442333,10.348245620727539,30500,0.0,0.0
2023-09-01 00:00:00-04:00,10.300733380048626,10.452773578004448,10.300733380048626,10.386256217956543,16000,0.0,0.0
2023-09-05 00:00:00-04:00,10.4812785626282,10.4812785626282,10.319735661590892,10.424263954162598,36900,0.0,0.0
2023-09-06 00:00:00-04:00,10.462274019494306,10.462274019494306,10.395755767822266,10.395755767822266,21800,0.0,0.0
2023-09-07 00:00:00-04:00,10.462274650653605,10.471777388070151,10.386254563783082,10.405259132385254,9400,0.0,0.0
2023-09-08 00:00:00-04:00,10.443269329175521,10.481279373168945,10.433766591619433,10.481279373168945,15300,0.0,0.0
2023-09-11 00:00:00-04:00,10.490780596959288,10.50028333314418,10.348243179109101,10.443267822265625,22700,0.0,0.0
2023-09-12 00:00:00-04:00,10.386253541432803,10.433765411376953,10.291227989082842,10.433765411376953,10300,0.0,0.0
2023-09-13 00:00:00-04:00,10.481279219255777,10.490781956672322,10.405259132385254,10.405259132385254,1500,0.0,0.0
2023-09-14 00:00:00-04:00,10.312805275918127,10.436711551693492,10.30327472314327,10.350930213928223,16100,0.033,0.0
2023-09-15 00:00:00-04:00,10.398584589499736,10.465302990787473,10.293741257623283,10.312803268432617,10800,0.0,0.0
2023-09-18 00:00:00-04:00,10.207961589384674,10.51296108347857,10.207961589384674,10.39858627319336,16000,0.0,0.0
2023-09-19 00:00:00-04:00,10.331866188211997,10.389053129610046,10.236553407255188,10.312803268432617,22100,0.0,0.0
2023-09-20 00:00:00-04:00,10.427180089948413,10.427180089948413,10.30327472314327,10.350930213928223,3500,0.0,0.0
2023-09-21 00:00:00-04:00,10.350930213928223,10.350930213928223,10.350930213928223,10.350930213928223,0,0.0,0.0
2023-09-22 00:00:00-04:00,10.34139816395538,10.34139816395538,10.322335243225098,10.322335243225098,2700,0.0,0.0
2023-09-25 00:00:00-04:00,10.284212802702974,10.293744265377686,10.179369440192083,10.188899993896484,4900,0.0,0.0
2023-09-26 00:00:00-04:00,10.188898939859723,10.207961863237095,10.150774002075195,10.150774002075195,27000,0.0,0.0
2023-09-27 00:00:00-04:00,10.227024492830473,10.227024492830473,10.15077461267476,10.198431015014648,5100,0.0,0.0
2023-09-28 00:00:00-04:00,10.217494452547726,10.246087931799197,10.198431527066534,10.207962989807129,15600,0.0,0.0
2023-09-29 00:00:00-04:00,10.207961936042283,10.360461688268051,10.150774074472508,10.16983699798584,33900,0.0,0.0
2023-10-02 00:00:00-04:00,10.16030502319336,10.379524087676291,10.150773561917976,10.16030502319336,17000,0.0,0.0
2023-10-03 00:00:00-04:00,10.150774289050046,10.293743491511602,10.064993858337402,10.064993858337402,22900,0.0,0.0
2023-10-04 00:00:00-04:00,10.08405670109033,10.207962989807129,10.08405670109033,10.207962989807129,300,0.0,0.0
2023-10-05 00:00:00-04:00,10.15077294406469,10.198429338570698,10.093585997833577,10.112648010253906,5700,0.0,0.0
2023-10-06 00:00:00-04:00,10.160305751008199,10.198430689870564,10.064993858337402,10.064993858337402,1700,0.0,0.0
2023-10-09 00:00:00-04:00,10.084056341856614,10.150774760723383,10.074524879455566,10.074524879455566,12300,0.0,0.0
2023-10-10 00:00:00-04:00,10.064993035910794,10.169836381972825,10.064993035910794,10.122179985046387,5200,0.0,0.0
2023-10-11 00:00:00-04:00,10.141243934631348,10.236555829168385,10.141243934631348,10.141243934631348,5600,0.0,0.0
2023-10-12 00:00:00-04:00,10.122181796819161,10.122181796819161,10.074525391362686,10.084056854248047,9300,0.0,0.0
2023-10-13 00:00:00-04:00,10.125167871003837,10.163412094116211,10.077362364159818,10.163412094116211,2600,0.033,0.0
2023-10-16 00:00:00-04:00,10.09648511430729,10.09648511430729,10.05824089050293,10.05824089050293,5600,0.0,0.0
2023-10-17 00:00:00-04:00,10.115608197094161,10.115608197094161,10.058242309203356,10.077363967895508,15500,0.0,0.0
2023-10-18 00:00:00-04:00,10.058242722660044,10.058242722660044,9.9817533493042,9.9817533493042,4400,0.0,0.0
2023-10-19 00:00:00-04:00,9.943508655184456,9.972192510786678,9.943508655184456,9.962631225585938,14300,0.0,0.0
2023-10-20 00:00:00-04:00,9.981751277985358,10.067801007316866,9.981751277985358,10.04867935180664,20200,0.0,0.0
2023-10-23 00:00:00-04:00,10.039118322693641,10.077362546498,10.039118322693641,10.05824089050293,11000,0.0,0.0
2023-10-24 00:00:00-04:00,10.058242309203356,10.115608197094161,10.058242309203356,10.077363967895508,14800,0.0,0.0
2023-10-25 00:00:00-04:00,10.03911844258085,10.096485234879575,9.838336037256665,9.914824485778809,19200,0.0,0.0
2023-10-26 00:00:00-04:00,9.876581019041115,10.029557927818573,9.876581019041115,10.019996643066406,6200,0.0,0.0
2023-10-27 00:00:00-04:00,10.08692357464129,10.144289452986165,10.029556784482219,10.04867935180664,3500,0.0,0.0
2023-10-30 00:00:00-04:00,10.019997131644871,10.02955841686325,9.94350867352654,10.000875473022461,5000,0.0,0.0
2023-10-31 00:00:00-04:00,9.981751277985358,10.125167797475939,9.96262962247513,10.04867935180664,9900,0.0,0.0
2023-11-01 00:00:00-04:00,10.029556353153847,10.163411583225676,10.029556353153847,10.144289016723633,12100,0.0,0.0
2023-11-02 00:00:00-04:00,10.153849743459089,10.354632121655206,10.153849743459089,10.345070838928223,15100,0.0,0.0
2023-11-03 00:00:00-04:00,10.383316993713379,10.421561219936818,10.373756621018227,10.383316993713379,8600,0.0,0.0
2023-11-06 00:00:00-05:00,10.325951322242311,10.373756833956463,10.259023241116779,10.316390037536621,17500,0.0,0.0
2023-11-07 00:00:00-05:00,10.297268168571351,10.421561219936818,10.297268168571351,10.383316993713379,12000,0.0,0.0
2023-11-08 00:00:00-05:00,10.431123750166337,10.507612211747725,10.421562464515068,10.469367980957031,10500,0.0,0.0
2023-11-09 00:00:00-05:00,10.440682615431983,10.459804270487306,10.37375545501709,10.37375545501709,21700,0.0,0.0
2023-11-10 00:00:00-05:00,10.354632888147593,10.469365553922055,10.316388666222771,10.37375545501709,22200,0.0,0.0
2023-11-13 00:00:00-05:00,10.354633331298828,10.469366001983548,10.345072047454881,10.354633331298828,28600,0.0,0.0
2023-11-14 00:00:00-05:00,10.405464627853043,10.587679728634225,10.405464627853043,10.491776466369629,55300,0.033,0.0
2023-11-15 00:00:00-05:00,10.453414651210288,10.501366279162879,10.376692412326639,10.386282920837402,26800,0.0,0.0
2023-11-16 00:00:00-05:00,10.395873925969319,10.530137393128989,10.386283417000406,10.472596168518066,103100,0.0,0.0
2023-11-17 00:00:00-05:00,10.41505248909162,10.472594619794288,10.376691373490221,10.463004112243652,55300,0.0,0.0
2023-11-20 00:00:00-05:00,10.453413963317871,10.463004471197527,10.405463253121935,10.453413963317871,79000,0.0,0.0
2023-11-21 00:00:00-05:00,10.45341333068209,10.472594345280577,10.386281608789625,10.395872116088867,58200,0.0,0.0
2023-11-22 00:00:00-05:00,10.386281608789625,10.45341333068209,10.367101508792256,10.395872116088867,37900,0.0,0.0
2023-11-24 00:00:00-05:00,10.376692771911621,10.376692771911621,10.376692771911621,10.376692771911621,100,0.0,0.0
2023-11-27 00:00:00-05:00,10.386283680483272,10.424644802730805,10.299970926776002,10.367103576660156,99400,0.0,0.0
2023-11-28 00:00:00-05:00,10.309560681953752,10.434234548789991,10.280790071022691,10.386282920837402,188000,0.0,0.0
2023-11-29 00:00:00-05:00,10.443827036817803,10.463007142873487,10.357514273063716,10.434236526489258,82600,0.0,0.0
2023-11-30 00:00:00-05:00,10.43423491036899,10.43423491036899,10.376692771911621,10.376692771911621,16600,0.0,0.0
2023-12-01 00:00:00-05:00,10.42464272338548,10.443823737983966,10.367101508792256,10.395872116088867,65100,0.0,0.0
2023-12-04 00:00:00-05:00,10.41505338936252,10.41505338936252,10.290379524230957,10.290379524230957,35200,0.0,0.0
2023-12-05 00:00:00-05:00,10.34792255823574,10.415054293518597,10.319151945200415,10.367103576660156,21600,0.0,0.0
2023-12-06 00:00:00-05:00,10.405463505532552,10.415053099043657,10.319150761724261,10.347921371459961,33900,0.0,0.0
2023-12-07 00:00:00-05:00,10.405464395890663,10.424644499155237,10.28079052356648,10.299970626831055,77900,0.0,0.0
2023-12-08 00:00:00-05:00,10.338331119295718,10.338331119295718,10.23283827125232,10.24242877960205,65100,0.0,0.0
2023-12-11 00:00:00-05:00,10.232838396083846,10.290379617681754,10.194477276818164,10.21365737915039,80100,0.0,0.0
2023-12-12 00:00:00-05:00,10.23283803620561,10.261608645992732,10.18488641015961,10.223247528076172,174900,0.0,0.0
2023-12-13 00:00:00-05:00,10.252018405313647,10.319151049369854,10.194477184238291,10.290379524230957,211900,0.0,0.0
2023-12-14 00:00:00-05:00,10.370224189485015,10.46642329899921,10.360605012471755,10.389464378356934,122700,0.033,0.0
2023-12-15 00:00:00-05:00,10.42794426111632,10.42794426111632,10.331745147705078,10.331745147705078,70800,0.0,0.0
2023-12-18 00:00:00-05:00,10.389465605452076,10.41832497474582,10.274027210854284,10.312506675720215,56100,0.0,0.0
2023-12-19 00:00:00-05:00,10.37022595147945,10.389466143620451,10.274027743043018,10.322126388549805,65500,0.0,0.0
2023-12-20 00:00:00-05:00,10.331743846070237,10.360604126911317,10.293264389038086,10.293264389038086,92300,0.0,0.0
2023-12-21 00:00:00-05:00,10.302884326359575,10.37984323925643,10.264404869911148,10.274024963378906,109800,0.0,0.0
2023-12-22 00:00:00-05:00,10.274025119233322,10.350984033297625,10.264405025619627,10.293264389038086,330500,0.0,0.0
2023-12-26 00:00:00-05:00,10.350984033297625,10.350984033297625,10.293264389038086,10.293264389038086,57600,0.0,0.0
2023-12-27 00:00:00-05:00,10.312505149690608,10.341364514713787,10.283644867244758,10.302885055541992,9800,0.0,0.0
2023-12-28 00:00:00-05:00,10.312505875476472,10.379844704410699,10.283645590999457,10.331745147705078,115500,0.0,0.0
2023-12-29 00:00:00-05:00,10.322124671594032,10.341364860534668,10.302885400076098,10.341364860534668,30800,0.0,0.0
2024-01-02 00:00:00-05:00,10.312503941870586,10.379842758178711,10.302883848848692,10.379842758178711,11100,0.0,0.0
2024-01-03 00:00:00-05:00,10.379843107212464,10.418322563171387,10.379843107212464,10.418322563171387,18700,0.0,0.0
2024-01-04 00:00:00-05:00,10.370224189485015,10.389464378356934,10.370224189485015,10.389464378356934,4500,0.0,0.0
2024-01-05 00:00:00-05:00,10.408702119821825,10.41832221284372,10.370222665156817,10.379842758178711,6200,0.0,0.0
2024-01-08 00:00:00-05:00,10.427942656516766,10.44718192578493,10.399083293903223,10.418322563171387,14500,0.0,0.0
2024-01-09 00:00:00-05:00,10.389463650055985,10.408702920156532,10.360604286193848,10.360604286193848,4100,0.0,0.0
2024-01-10 00:00:00-05:00,10.389465142985685,10.39908523812965,10.350985679832592,10.370224952697754,20100,0.0,0.0
2024-01-11 00:00:00-05:00,10.341364823599836,10.389464378356934,10.341364823599836,10.389464378356934,18000,0.0,0.0
2024-01-12 00:00:00-05:00,10.39235910929024,10.450254742524814,10.334462555821169,10.440605163574219,40400,0.033,0.0
2024-01-16 00:00:00-05:00,10.392360393850693,10.440606454098184,10.392360393850693,10.430957794189453,9000,0.0,0.0
2024-01-17 00:00:00-05:00,10.39236094928426,10.39236094928426,10.305516563821882,10.35376262664795,40600,0.0,0.0
2024-01-18 00:00:00-05:00,10.33446119476284,10.373058585247408,10.305513381958008,10.305513381958008,24500,0.0,0.0
2024-01-19 00:00:00-05:00,10.324811617083103,10.324811617083103,10.276564648918798,10.305513381958008,9600,0.0,0.0
2024-01-22 00:00:00-05:00,10.315163397919978,10.459904321475408,10.315163397919978,10.440605163574219,23100,0.0,0.0
2024-01-23 00:00:00-05:00,10.382711368625182,10.450256592769406,10.35376262664795,10.35376262664795,11100,0.0,0.0
2024-01-24 00:00:00-05:00,10.402008989950236,10.450255970136377,10.34411334991455,10.34411334991455,4300,0.0,0.0
2024-01-25 00:00:00-05:00,10.373059937856494,10.498501703347085,10.373059937856494,10.411657333374023,8300,0.0,0.0
2024-01-26 00:00:00-05:00,10.373059288199766,10.430955837967291,10.373059288199766,10.402007102966309,18900,0.0,0.0
2024-01-29 00:00:00-05:00,10.469553295434002,10.469553295434002,10.421306323703517,10.459903717041016,6000,0.0,0.0
2024-01-30 00:00:00-05:00,10.459903415659461,10.498500807884852,10.430955601549023,10.469552993774414,7600,0.0,0.0
2024-01-31 00:00:00-05:00,10.517799043880338,10.517799043880338,10.450253837544508,10.469552993774414,15700,0.0,0.0
2024-02-01 00:00:00-05:00,10.488852803745115,10.51780062219951,10.479203224182129,10.479203224182129,11500,0.0,0.0
2024-02-02 00:00:00-05:00,10.537099769482072,10.537099769482072,10.430957155112212,10.450255393981934,20800,0.0,0.0
2024-02-05 00:00:00-05:00,10.46955549934284,10.46955549934284,10.37306153556927,10.421308517456055,5700,0.0,0.0
2024-02-06 00:00:00-05:00,10.402009717872723,10.517801926281724,10.402009717872723,10.498503684997559,39700,0.0,0.0
2024-02-07 00:00:00-05:00,10.517799043880338,10.517799043880338,10.430955601549023,10.469552993774414,26900,0.0,0.0
2024-02-08 00:00:00-05:00,10.459905614384871,10.459905614384871,10.421308214046109,10.430957794189453,31800,0.0,0.0
2024-02-09 00:00:00-05:00,10.459903415659461,10.498500807884852,10.42130602343407,10.469552993774414,16500,0.0,0.0
2024-02-12 00:00:00-05:00,10.498500556390631,10.566045761108398,10.498500556390631,10.566045761108398,19500,0.0,0.0
2024-02-13 00:00:00-05:00,10.527449305840747,10.56604670057336,10.50815106859168,10.53709888458252,35700,0.0,0.0
2024-02-14 00:00:00-05:00,10.569040289522263,10.627111422165521,10.569040289522263,10.588397026062012,21300,0.033,0.0
2024-02-15 00:00:00-05:00,10.636787450920684,10.6851806640625,10.627108623687567,10.6851806640625,13000,0.0,0.0
2024-02-16 00:00:00-05:00,10.646468141869041,10.646468141869041,10.549681698642479,10.578718185424805,9100,0.0,0.0
2024-02-20 00:00:00-05:00,10.559361459740382,10.588397026062012,10.559361459740382,10.588397026062012,5600,0.0,0.0
2024-02-21 00:00:00-05:00,10.636787391368218,10.636787391368218,10.59807300567627,10.59807300567627,800,0.0,0.0
2024-02-22 00:00:00-05:00,10.607752780262919,10.617431608306289,10.569038391113281,10.569038391113281,3800,0.0,0.0
2024-02-23 00:00:00-05:00,10.598075855843891,10.598075855843891,10.569040289522263,10.588397026062012,54800,0.0,0.0
2024-02-26 00:00:00-05:00,10.59807296886735,10.59807296886735,10.530323024897687,10.54967975616455,37600,0.0,0.0
2024-02-27 00:00:00-05:00,10.530323005174917,10.578716217787077,10.491608619689941,10.491608619689941,17800,0.0,0.0
2024-02-28 00:00:00-05:00,10.510965364443026,10.549679749977807,10.481929806047878,10.501287460327148,21100,0.0,0.0
2024-02-29 00:00:00-05:00,10.491610503494261,10.510967238200436,10.47225284576416,10.47225284576416,34000,0.0,0.0
2024-03-01 00:00:00-05:00,10.462573999760263,10.50128838871768,10.443216343769633,10.48193073272705,44800,0.0,0.0
2024-03-04 00:00:00-05:00,10.491609546077392,10.501288374059195,10.423859596252441,10.423859596252441,30300,0.0,0.0
2024-03-05 00:00:00-05:00,10.443216311180443,10.462573967110664,10.433537483215332,10.433537483215332,17300,0.0,0.0
2024-03-06 00:00:00-05:00,10.433537483215332,10.452895139145554,10.433537483215332,10.433537483215332,7300,0.0,0.0
2024-03-07 00:00:00-05:00,10.44321632919221,10.462573985155819,10.423859596252441,10.423859596252441,13300,0.0,0.0
2024-03-08 00:00:00-05:00,10.423858629024625,10.443215360168287,10.40450097485721,10.414179801940918,37400,0.0,0.0
2024-03-11 00:00:00-04:00,10.423861470856723,10.443218207277566,10.394824981689453,10.394824981689453,11800,0.0,0.0
2024-03-12 00:00:00-04:00,10.394823046625866,10.404501874546513,10.327073097229004,10.327073097229004,36000,0.0,0.0
2024-03-13 00:00:00-04:00,10.365787551385456,10.423859596252441,10.307715506518472,10.423859596252441,42700,0.0,0.0
2024-03-14 00:00:00-04:00,10.35881430463297,10.407356262207031,10.339397151259014,10.407356262207031,32100,0.033,0.0
2024-03-15 00:00:00-04:00,10.417064494060574,10.426773071289062,10.397648265464479,10.426773071289062,2600,0.0,0.0
2024-03-18 00:00:00-04:00,10.455897132288015,10.465604782104492,10.446188556610803,10.465604782104492,10000,0.0,0.0
2024-03-19 00:00:00-04:00,10.485020807605924,10.485020807605924,10.446187434927632,10.475312232971191,13700,0.0,0.0
2024-03-20 00:00:00-04:00,10.465605324837037,10.465605324837037,10.426771945975075,10.436480522155762,17500,0.0,0.0
2024-03-21 00:00:00-04:00,10.417064666748047,10.465606627834305,10.417064666748047,10.417064666748047,6100,0.0,0.0
2024-03-22 00:00:00-04:00,10.436481648517551,10.436481648517551,10.426773071289062,10.426773071289062,4700,0.0,0.0
2024-03-25 00:00:00-04:00,10.455897433874396,10.465605083970877,10.3976469039917,10.3976469039917,37100,0.0,0.0
2024-03-26 00:00:00-04:00,10.426773244137479,10.43648182152691,10.397648437830084,10.417064666748047,40800,0.0,0.0
2024-03-27 00:00:00-04:00,10.426771405256378,10.465604782104492,10.397646604085477,10.465604782104492,44000,0.0,0.0
2024-03-28 00:00:00-04:00,10.48502247719841,10.523855856060372,10.378229990932427,10.436480522155762,66600,0.0,0.0
2024-04-01 00:00:00-04:00,10.417064494060574,10.436481648517551,10.378231111007501,10.426773071289062,19100,0.0,0.0
2024-04-02 00:00:00-04:00,10.417063913033177,10.417063913033177,10.378230532146095,10.407356262207031,6700,0.0,0.0
2024-04-03 00:00:00-04:00,10.417064494060574,10.436481648517551,10.397648265464479,10.426773071289062,11900,0.0,0.0
2024-04-04 00:00:00-04:00,10.426772835299152,10.426772835299152,10.387939453125,10.387939453125,21100,0.0,0.0
2024-04-05 00:00:00-04:00,10.455898566325414,10.455898566325414,10.368523224968355,10.387939453125,9400,0.0,0.0
2024-04-08 00:00:00-04:00,10.387938567113112,10.446189098336449,10.387938567113112,10.436480522155762,24400,0.0,0.0
2024-04-09 00:00:00-04:00,10.3976471432938,10.465605324837037,10.3976471432938,10.436480522155762,24200,0.0,0.0
2024-04-10 00:00:00-04:00,10.397646662895395,10.397646662895395,10.358813285827637,10.358813285827637,22800,0.0,0.0
2024-04-11 00:00:00-04:00,10.358813526023487,10.417063130045422,10.358813526023487,10.3976469039917,12100,0.0,0.0
