Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 00:00:00-04:00,10.400568662137905,10.44925971862137,10.400568662137905,10.420044898986816,6800,0.033,0.0
2024-04-15 00:00:00-04:00,10.371351880387941,10.390829044018535,10.361614227294922,10.361614227294922,12000,0.0,0.0
2024-04-16 00:00:00-04:00,10.371351880387941,10.371351880387941,10.351875645479625,10.361614227294922,7000,0.0,0.0
2024-04-17 00:00:00-04:00,10.400569238183248,10.439522642760913,10.381092071533203,10.381092071533203,4200,0.0,0.0
2024-04-18 00:00:00-04:00,10.400569577294894,10.400569577294894,10.371353826367246,10.390830993652344,5200,0.0,0.0
2024-04-19 00:00:00-04:00,10.478477045261162,10.478477045261162,10.410307884216309,10.410307884216309,16200,0.0,0.0
2024-04-22 00:00:00-04:00,10.488213004726946,10.488213004726946,10.361614227294922,10.361614227294922,3600,0.0,0.0
2024-04-23 00:00:00-04:00,10.400570935423122,10.468739172377614,10.400570935423122,10.459000587463379,7000,0.0,0.0
2024-04-24 00:00:00-04:00,10.459000587463379,10.468739172377614,10.459000587463379,10.459000587463379,3700,0.0,0.0
2024-04-25 00:00:00-04:00,10.458998981340146,10.458998981340146,10.390830754853825,10.439522743225098,6500,0.0,0.0
2024-04-26 00:00:00-04:00,10.488214769141091,10.517429590779463,10.439522780595516,10.468737602233887,7800,0.0,0.0
2024-04-29 00:00:00-04:00,10.468739295379972,10.566123288221378,10.459000710351313,10.546646118164062,12500,0.0,0.0
2024-04-30 00:00:00-04:00,10.546646118164062,10.55638470319272,10.527169876829332,10.546646118164062,13700,0.0,0.0
2024-05-01 00:00:00-04:00,10.517429427454829,10.595336236428963,10.517429427454829,10.575859069824219,11700,0.0,0.0
2024-05-02 00:00:00-04:00,10.575859371372216,10.575859371372216,10.55638313293457,10.55638313293457,800,0.0,0.0
2024-05-03 00:00:00-04:00,10.575858832699273,10.760888196406052,10.575858832699273,10.624550819396973,26800,0.0,0.0
2024-05-06 00:00:00-04:00,10.624550819396973,10.721934792792371,10.595335998867313,10.624550819396973,19200,0.0,0.0
2024-05-07 00:00:00-04:00,10.634289062823775,10.731673033108748,10.60507424322723,10.614811897277832,7100,0.0,0.0
2024-05-08 00:00:00-04:00,10.595334775212358,10.644026756286621,10.595334775212358,10.644026756286621,3600,0.0,0.0
2024-05-09 00:00:00-04:00,10.634289741516113,10.653765979582682,10.624551158121616,10.634289741516113,7800,0.0,0.0
2024-05-10 00:00:00-04:00,10.605074581951333,10.644027985565012,10.605074581951333,10.624550819396973,6500,0.0,0.0
2024-05-13 00:00:00-04:00,10.634289402480993,10.634289402480993,10.595335998867313,10.624550819396973,17000,0.0,0.0
2024-05-14 00:00:00-04:00,10.617713331350213,10.627481460571289,10.598178004448135,10.627481460571289,6400,0.033,0.0
2024-05-15 00:00:00-04:00,10.60794589106114,10.695857196680068,10.60794589106114,10.647017478942871,17900,0.0,0.0
2024-05-16 00:00:00-04:00,10.656785608798337,10.666553738653803,10.637250280627539,10.647017478942871,13700,0.0,0.0
2024-05-17 00:00:00-04:00,10.627482505960186,10.65678596496582,10.627482505960186,10.65678596496582,12900,0.0,0.0
2024-05-20 00:00:00-04:00,10.647016642399155,10.686088227211002,10.647016642399155,10.676321029663086,11900,0.0,0.0
2024-05-21 00:00:00-04:00,10.686088372817597,10.695856502038673,10.627481460571289,10.627481460571289,16200,0.0,0.0
2024-05-22 00:00:00-04:00,10.617713331350213,10.656784916694443,10.617713331350213,10.627481460571289,15600,0.0,0.0
2024-05-23 00:00:00-04:00,10.588410114855522,10.617713571641849,10.588410114855522,10.607945442199707,10000,0.0,0.0
2024-05-24 00:00:00-04:00,10.617713571641849,10.627481701083989,10.598178244297662,10.607945442199707,8400,0.0,0.0
2024-05-28 00:00:00-04:00,10.607945611693083,10.607945611693083,10.51026711033126,10.559106826782227,7400,0.0,0.0
2024-05-29 00:00:00-04:00,10.549339202371199,10.559107332437192,10.500499483581395,10.520035743713379,15300,0.0,0.0
2024-05-30 00:00:00-04:00,10.529803276062012,10.607946455986985,10.529803276062012,10.529803276062012,5400,0.0,0.0
2024-05-31 00:00:00-04:00,10.559106658069195,10.627481701083989,10.559106658069195,10.607945442199707,27200,0.0,0.0
2024-06-03 00:00:00-04:00,10.59817869274581,10.666553738653803,10.59817869274581,10.647017478942871,6900,0.0,0.0
2024-06-04 00:00:00-04:00,10.647016642399155,10.686088227211002,10.647016642399155,10.676321029663086,3500,0.0,0.0
2024-06-05 00:00:00-04:00,10.666554541477181,10.695858001708984,10.666554541477181,10.695858001708984,1900,0.0,0.0
2024-06-06 00:00:00-04:00,10.676321029663086,10.686088227211002,10.666552900575109,10.676321029663086,9400,0.0,0.0
2024-06-07 00:00:00-04:00,10.656784771487132,10.676321029663086,10.627481315763262,10.676321029663086,10200,0.0,0.0
2024-06-10 00:00:00-04:00,10.695856502038673,10.715392760480825,10.607945202129137,10.627481460571289,19800,0.0,0.0
2024-06-11 00:00:00-04:00,10.63725063614212,10.695857554153388,10.63725063614212,10.65678596496582,15900,0.0,0.0
2024-06-12 00:00:00-04:00,10.695857609087813,10.774000787864296,10.695857609087813,10.764233589172363,11400,0.0,0.0
2024-06-13 00:00:00-04:00,10.793537048328501,10.793537048328501,10.744697328708158,10.764233589172363,32400,0.0,0.0
2024-06-14 00:00:00-04:00,10.764232969716826,10.77400016784668,10.764232969716826,10.77400016784668,22300,0.0,0.0
2024-06-17 00:00:00-04:00,10.737750053405762,10.757344001887159,10.727952611997344,10.737750053405762,22500,0.033,0.0
2024-06-18 00:00:00-04:00,10.77694045116879,10.77694045116879,10.747549057006836,10.747549057006836,15600,0.0,0.0
2024-06-20 00:00:00-04:00,10.718156814575195,10.747549143308742,10.688765420177232,10.718156814575195,24900,0.0,0.0
2024-06-21 00:00:00-04:00,10.688765229805128,10.77694034576416,10.688765229805128,10.77694034576416,13900,0.0,0.0
2024-06-24 00:00:00-04:00,10.718156468233046,10.747548796016819,10.718156468233046,10.727953910827637,4700,0.0,0.0
2024-06-25 00:00:00-04:00,10.727952855354104,10.776939129171977,10.718155413723437,10.757344245910645,2800,0.0,0.0
2024-06-26 00:00:00-04:00,10.77693973802158,10.77693973802158,10.718156019252019,10.767142295837402,15700,0.0,0.0
2024-06-27 00:00:00-04:00,10.776940240932895,10.825926519804247,10.776940240932895,10.806331634521484,13400,0.0,0.0
2024-06-28 00:00:00-04:00,10.825925157410646,10.825925157410646,10.737750053405762,10.737750053405762,13200,0.0,0.0
2024-07-01 00:00:00-04:00,10.688765074784822,10.767142746870451,10.678967632190231,10.727953910827637,18900,0.0,0.0
2024-07-02 00:00:00-04:00,10.727954066416302,10.77694034576416,10.727954066416302,10.77694034576416,3900,0.0,0.0
2024-07-03 00:00:00-04:00,10.77693955128977,10.835723269040786,10.77693955128977,10.825925827026367,17300,0.0,0.0
2024-07-05 00:00:00-04:00,10.835723269040786,10.855317218734127,10.825925827026367,10.825925827026367,12800,0.0,0.0
2024-07-08 00:00:00-04:00,10.7867370961612,10.806331046041379,10.7867370961612,10.796534538269043,1500,0.0,0.0
2024-07-09 00:00:00-04:00,10.825925930257064,10.835723372364907,10.7867370961612,10.796534538269043,16300,0.0,0.0
2024-07-10 00:00:00-04:00,10.835723962445629,10.855317913392836,10.806331634521484,10.806331634521484,3700,0.0,0.0
2024-07-11 00:00:00-04:00,10.825925985509173,10.87491226196289,10.825925985509173,10.87491226196289,7400,0.0,0.0
2024-07-12 00:00:00-04:00,10.874911897047408,10.884708404541016,10.865114455218324,10.884708404541016,5500,0.0,0.0
2024-07-15 00:00:00-04:00,10.858179021774237,10.877831346842159,10.828700065612793,10.828700065612793,15800,0.033,0.0
2024-07-16 00:00:00-04:00,10.887657195296443,10.917136149338846,10.848351610866887,10.897483825683594,13800,0.0,0.0
2024-07-17 00:00:00-04:00,10.838523895498877,10.85817715430581,10.838523895498877,10.848350524902344,11500,0.0,0.0
2024-07-18 00:00:00-04:00,10.848350524902344,10.877829475993783,10.82869820321437,10.848350524902344,14500,0.0,0.0
2024-07-19 00:00:00-04:00,10.809045864818781,10.83852481842041,10.789392604338335,10.83852481842041,4900,0.0,0.0
2024-07-22 00:00:00-04:00,10.789391579338288,10.80904483795166,10.789391579338288,10.80904483795166,300,0.0,0.0
2024-07-23 00:00:00-04:00,10.809045954079979,10.897483752734226,10.809045954079979,10.86800479888916,4000,0.0,0.0
2024-07-24 00:00:00-04:00,10.838524980479734,10.897483825683594,10.818872656824484,10.897483825683594,32200,0.0,0.0
2024-07-25 00:00:00-04:00,10.858177229872036,10.897482810640483,10.858177229872036,10.877829551696777,1000,0.0,0.0
2024-07-26 00:00:00-04:00,10.897482810640483,10.897482810640483,10.877829551696777,10.877829551696777,13000,0.0,0.0
2024-07-29 00:00:00-04:00,10.897483825683594,10.897483825683594,10.887657195296443,10.897483825683594,4500,0.0,0.0
2024-07-30 00:00:00-04:00,10.897483825683594,10.897483825683594,10.887657195296443,10.897483825683594,11900,0.0,0.0
2024-07-31 00:00:00-04:00,10.897483082413263,10.995746568225496,10.887656452696342,10.976094245910645,63700,0.0,0.0
2024-08-01 00:00:00-04:00,10.976096095692746,10.976096095692746,10.956442832946777,10.956442832946777,1700,0.0,0.0
2024-08-02 00:00:00-04:00,10.976094380947503,11.044878915574207,10.976094380947503,11.025226593017578,18200,0.0,0.0
2024-08-05 00:00:00-04:00,11.035052043826989,11.035052043826989,10.868004025841143,10.936788558959961,13500,0.0,0.0
2024-08-06 00:00:00-04:00,10.936788558959961,10.976094140330568,10.936788558959961,10.936788558959961,10400,0.0,0.0
2024-08-07 00:00:00-04:00,10.956441224967286,11.064532279968262,10.956441224967286,11.064532279968262,17800,0.0,0.0
2024-08-08 00:00:00-04:00,11.05470651457245,11.074359775971072,11.0252275595936,11.035053253173828,8700,0.0,0.0
2024-08-09 00:00:00-04:00,11.054707359328777,11.054707359328777,10.976096181965305,10.985922813415527,12600,0.0,0.0
2024-08-12 00:00:00-04:00,11.025226593017578,11.025226593017578,11.025226593017578,11.025226593017578,200,0.0,0.0
2024-08-13 00:00:00-04:00,11.054705723895827,11.113664566755638,11.035052463902884,11.094011306762695,24900,0.0,0.0
2024-08-14 00:00:00-04:00,11.074360094085742,11.152971267700195,11.074360094085742,11.152971267700195,3900,0.0,0.0
2024-08-15 00:00:00-04:00,11.116506562117157,11.126361846923828,11.096796932355504,11.126361846923828,2300,0.033,0.0
2024-08-16 00:00:00-04:00,11.155927658081055,11.155927658081055,11.136218026735362,11.155927658081055,5300,0.0,0.0
2024-08-19 00:00:00-04:00,11.155926747045699,11.175637316633518,11.13621711730957,11.13621711730957,3500,0.0,0.0
2024-08-20 00:00:00-04:00,11.116506604819495,11.155926804345917,11.10665225982666,11.10665225982666,2200,0.0,0.0
2024-08-21 00:00:00-04:00,11.13621615008306,11.155925778107326,11.13621615008306,11.146071434020996,400,0.0,0.0
2024-08-22 00:00:00-04:00,11.08694076538086,11.08694076538086,11.057375853164961,11.08694076538086,2100,0.0,0.0
2024-08-23 00:00:00-04:00,11.126361904161334,11.136217189018703,11.047521505005763,11.096796989440918,4100,0.0,0.0
2024-08-26 00:00:00-04:00,11.027810920922125,11.126361889664024,11.027810920922125,11.10665225982666,400,0.0,0.0
2024-08-27 00:00:00-04:00,11.067230142845476,11.14607147478571,10.9686801226605,11.11650562286377,14300,0.0,0.0
2024-08-28 00:00:00-04:00,11.126361889664024,11.126361889664024,11.086941690137603,11.10665225982666,4300,0.0,0.0
2024-08-29 00:00:00-04:00,11.10665225982666,11.146072459353082,11.10665225982666,11.10665225982666,4700,0.0,0.0
2024-08-30 00:00:00-04:00,11.136217232704206,11.136217232704206,10.988390778818845,11.067231178283691,12500,0.0,0.0
2024-09-03 00:00:00-04:00,11.017956533605513,11.155926761492152,11.017956533605513,11.126361846923828,1800,0.0,0.0
2024-09-04 00:00:00-04:00,11.126361904161334,11.126361904161334,11.086941704583548,11.096796989440918,2700,0.0,0.0
2024-09-05 00:00:00-04:00,11.096795994767417,11.12636090683775,11.096795994767417,11.11650562286377,6200,0.0,0.0
2024-09-06 00:00:00-04:00,11.13621711730957,11.155926747045699,11.13621711730957,11.13621711730957,5200,0.0,0.0
2024-09-09 00:00:00-04:00,11.13621711730957,11.13621711730957,11.13621711730957,11.13621711730957,200,0.0,0.0
2024-09-10 00:00:00-04:00,11.146071434020996,11.165781062045262,11.146071434020996,11.146071434020996,1100,0.0,0.0
2024-09-11 00:00:00-04:00,11.136217046106323,11.234767073860233,11.136217046106323,11.175637245178223,5900,0.0,0.0
2024-09-12 00:00:00-04:00,11.274187144534084,11.274187144534084,11.22491260114414,11.244622230529785,18000,0.0,0.0
2024-09-13 00:00:00-04:00,11.284042429152741,11.284042429152741,11.244622230529785,11.244622230529785,7200,0.0,0.0
2024-09-16 00:00:00-04:00,11.217936515808105,11.277237853015363,11.119099697025662,11.217936515808105,69900,0.033,0.0
2024-09-17 00:00:00-04:00,11.23770328321818,11.257471023951593,11.178401946173452,11.188284873962402,10700,0.0,0.0
2024-09-18 00:00:00-04:00,11.198169691109829,11.198169691109829,11.158635148878199,11.168519020080566,3500,0.0,0.0
2024-09-19 00:00:00-04:00,11.19816776755733,11.19816776755733,11.1586332321167,11.1586332321167,4300,0.0,0.0
2024-09-20 00:00:00-04:00,11.158635148878199,11.208053562312196,11.158635148878199,11.168519020080566,35300,0.0,0.0
2024-09-23 00:00:00-04:00,11.168517090466988,11.178400959961694,11.119098685571137,11.138866424560547,10500,0.0,0.0
2024-09-24 00:00:00-04:00,11.138867357649724,11.148750285394636,11.119099617004395,11.119099617004395,15400,0.0,0.0
2024-09-25 00:00:00-04:00,11.138868322472728,11.15863512225246,11.128984451293945,11.128984451293945,16200,0.0,0.0
2024-09-26 00:00:00-04:00,11.119099597170358,11.128983467475392,11.089448928833008,11.089448928833008,7200,0.0,0.0
2024-09-27 00:00:00-04:00,11.12898443238746,11.12898443238746,11.099332818901484,11.109216690063477,16700,0.0,0.0
2024-09-30 00:00:00-04:00,11.119098685571137,11.148749351477578,11.119098685571137,11.138866424560547,11000,0.0,0.0
2024-10-01 00:00:00-04:00,11.158635148878199,11.178402891282934,11.128984477848936,11.168519020080566,12600,0.0,0.0
2024-10-02 00:00:00-04:00,11.168519001221451,11.168519001221451,11.148751258850098,11.148751258850098,3200,0.0,0.0
2024-10-03 00:00:00-04:00,11.17840189636263,11.17840189636263,11.119099617004395,11.119099617004395,38400,0.0,0.0
2024-10-04 00:00:00-04:00,11.119099617004395,11.128983487327059,11.119099617004395,11.119099617004395,2900,0.0,0.0
2024-10-07 00:00:00-04:00,11.119099617004395,11.119099617004395,11.119099617004395,11.119099617004395,20800,0.0,0.0
2024-10-08 00:00:00-04:00,11.128982555065843,11.148749351477578,11.119098685571137,11.138866424560547,18100,0.0,0.0
2024-10-09 00:00:00-04:00,11.109216716685225,11.178402872407128,11.109216716685225,11.148751258850098,12400,0.0,0.0
2024-10-10 00:00:00-04:00,11.148751277675833,11.168519020080566,11.148751277675833,11.168519020080566,400,0.0,0.0
2024-10-11 00:00:00-04:00,11.109216735444203,11.168519020080566,11.109216735444203,11.168519020080566,15600,0.0,0.0
2024-10-14 00:00:00-04:00,11.15863420628657,11.178401947021484,11.15863420628657,11.178401947021484,19300,0.0,0.0
2024-10-15 00:00:00-04:00,11.181375200602256,11.211113581949784,11.151637764590774,11.191287994384766,16100,0.033,0.0
2024-10-16 00:00:00-04:00,11.171463352155792,11.191287994384766,11.161550558373282,11.191287994384766,1600,0.0,0.0
2024-10-17 00:00:00-04:00,11.191287343071325,11.201200136276926,11.181374549865723,11.181374549865723,1900,0.0,0.0
2024-10-18 00:00:00-04:00,11.17146274842302,11.211112976074219,11.17146274842302,11.211112976074219,1200,0.0,0.0
2024-10-21 00:00:00-04:00,11.201201404016095,11.201201404016095,11.161551172042108,11.171463966369629,19800,0.0,0.0
2024-10-22 00:00:00-04:00,11.161550256507846,11.201200485229492,11.15163746299343,11.201200485229492,8500,0.0,0.0
2024-10-23 00:00:00-04:00,11.151637995097841,11.151637995097841,11.12190055847168,11.12190055847168,4400,0.0,0.0
2024-10-24 00:00:00-04:00,11.141724548837873,11.141724548837873,11.102074320545555,11.111987113952637,5700,0.0,0.0
2024-10-25 00:00:00-04:00,11.10207462310791,11.10207462310791,11.10207462310791,11.10207462310791,9700,0.0,0.0
2024-10-28 00:00:00-04:00,11.082249981089479,11.10207462310791,11.082249981089479,11.10207462310791,7600,0.0,0.0
2024-10-29 00:00:00-04:00,11.092162096139699,11.092162096139699,11.062424659729004,11.062424659729004,34200,0.0,0.0
2024-10-30 00:00:00-04:00,11.072337187412245,11.121900210462377,11.072337187412245,11.10207462310791,7200,0.0,0.0
2024-10-31 00:00:00-04:00,11.111987720158918,11.121900514106786,11.092162132263184,11.092162132263184,1300,0.0,0.0
2024-11-01 00:00:00-04:00,11.10207497049686,11.151637995097841,11.10207497049686,11.12190055847168,4200,0.0,0.0
2024-11-04 00:00:00-05:00,11.18137528148399,11.250763893127441,11.18137528148399,11.250763893127441,1200,0.0,0.0
2024-11-05 00:00:00-05:00,11.211112587355787,11.211112587355787,11.131811189466982,11.16154956817627,7400,0.0,0.0
2024-11-06 00:00:00-05:00,11.141725201110432,11.151637995097841,11.10207497049686,11.12190055847168,5300,0.0,0.0
2024-11-07 00:00:00-05:00,11.16154956817627,11.191287001549595,11.16154956817627,11.16154956817627,1300,0.0,0.0
2024-11-08 00:00:00-05:00,11.211113353069232,11.34988868184701,11.211113353069232,11.260675430297852,45200,0.0,0.0
2024-11-11 00:00:00-05:00,11.30032597172641,11.30032597172641,11.250763893127441,11.250763893127441,5300,0.0,0.0
2024-11-12 00:00:00-05:00,11.260675393069736,11.260675393069736,11.191287728910243,11.230937957763672,8700,0.0,0.0
2024-11-13 00:00:00-05:00,11.230937957763672,11.270588186617099,11.230937957763672,11.230937957763672,2700,0.0,0.0
2024-11-14 00:00:00-05:00,11.17146274842302,11.23093761723182,11.151637161929424,11.211112976074219,7100,0.0,0.0
2024-11-15 00:00:00-05:00,11.204154968261719,11.204154968261719,11.164387759899986,11.204154968261719,8600,0.033,0.0
2024-11-18 00:00:00-05:00,11.174329110070747,11.224037170410156,11.174329110070747,11.224037170410156,5900,0.0,0.0
2024-11-19 00:00:00-05:00,11.224036414793735,11.224036414793735,11.14450390284587,11.194211959838867,66400,0.0,0.0
2024-11-20 00:00:00-05:00,11.174328857907948,11.224036917125632,11.174328857907948,11.214095115661621,5800,0.0,0.0
2024-11-21 00:00:00-05:00,11.204154208264303,11.224036862994064,11.045088229914391,11.174328804016113,22500,0.0,0.0
2024-11-22 00:00:00-05:00,11.164386556781672,11.224036414793735,11.164386556781672,11.194211959838867,3000,0.0,0.0
2024-11-25 00:00:00-05:00,11.253860869748603,11.253860869748603,11.124620300807738,11.194211959838867,18300,0.0,0.0
2024-11-26 00:00:00-05:00,11.204154262299982,11.214095115661621,11.19421246083597,11.214095115661621,7200,0.0,0.0
2024-11-27 00:00:00-05:00,11.243920773786876,11.243920773786876,11.154446454796421,11.224037170410156,9300,0.0,0.0
2024-11-29 00:00:00-05:00,11.263803884599454,11.263803884599454,11.204154968261719,11.204154968261719,2200,0.0,0.0
2024-12-02 00:00:00-05:00,11.214095061578,11.353277437095786,11.174328804016113,11.174328804016113,21300,0.0,0.0
2024-12-03 00:00:00-05:00,11.243920016831867,11.243920016831867,11.174328357800738,11.194211959838867,79000,0.0,0.0
2024-12-04 00:00:00-05:00,11.184270158819803,11.21409461377467,11.184270158819803,11.194211959838867,58200,0.0,0.0
2024-12-05 00:00:00-05:00,11.184270911759109,11.233978972098516,11.174329110070747,11.224037170410156,24300,0.0,0.0
2024-12-06 00:00:00-05:00,11.233978772386266,11.253861427307129,11.233978772386266,11.253861427307129,11300,0.0,0.0
2024-12-09 00:00:00-05:00,11.233978524940275,11.273744782008462,11.233978524940275,11.24392032623291,2900,0.0,0.0
2024-12-10 00:00:00-05:00,11.24392032623291,11.253861179423192,11.204154069164721,11.24392032623291,5900,0.0,0.0
2024-12-11 00:00:00-05:00,11.243920879216493,11.313511595482753,11.243920879216493,11.303569793701172,6100,0.0,0.0
2024-12-12 00:00:00-05:00,11.283686439380242,11.31351089477539,11.283686439380242,11.31351089477539,12900,0.0,0.0
2024-12-13 00:00:00-05:00,11.29362768525123,11.29362768525123,11.214095169363027,11.253861427307129,131800,0.0,0.0
2024-12-16 00:00:00-05:00,11.276794637160473,11.296735423375612,11.246882031526223,11.266823768615723,94700,0.033,0.0
2024-12-17 00:00:00-05:00,11.206999778747559,11.246882303014923,11.177088123265632,11.206999778747559,115400,0.0,0.0
2024-12-18 00:00:00-05:00,11.197029320742637,11.20700018989387,11.167117664163353,11.18705940246582,13900,0.0,0.0
2024-12-19 00:00:00-05:00,11.207000059188191,11.207000059188191,10.987646645665846,11.007587432861328,63900,0.0,0.0
2024-12-20 00:00:00-05:00,11.057440691413252,11.077381478363929,10.967704772949219,10.967704772949219,17900,0.0,0.0
2024-12-23 00:00:00-05:00,10.997616431310874,11.017558169140477,10.798203807386829,10.828115463256836,100800,0.0,0.0
2024-12-24 00:00:00-05:00,10.858028135955685,10.92782231703445,10.83808639800495,10.917851448059082,98900,0.0,0.0
2024-12-26 00:00:00-05:00,10.937792846572696,11.057440417940821,10.937792846572696,11.027528762817383,64500,0.0,0.0
2024-12-27 00:00:00-05:00,11.03749915397663,11.097323417663574,11.03749915397663,11.097323417663574,97000,0.0,0.0
2024-12-30 00:00:00-05:00,11.097322601335334,11.137205123901367,11.097322601335334,11.137205123901367,46400,0.0,0.0
2024-12-31 00:00:00-05:00,11.13720600758407,11.18705940246582,11.13720600758407,11.18705940246582,12600,0.0,0.0
2025-01-02 00:00:00-05:00,11.206999982736457,11.206999982736457,11.167117457743155,11.197029113769531,4400,0.0,0.0
2025-01-03 00:00:00-05:00,11.22694144833689,11.266823972362756,11.206999710886766,11.256853103637695,10700,0.0,0.0
2025-01-06 00:00:00-05:00,11.197029250999444,11.246882645570672,11.197029250999444,11.236912727355957,25800,0.0,0.0
2025-01-07 00:00:00-05:00,11.216970716061146,11.216970716061146,11.157146453857422,11.157146453857422,1400,0.0,0.0
2025-01-08 00:00:00-05:00,11.216970374055684,11.216970374055684,11.097322804170679,11.12723445892334,29500,0.0,0.0
2025-01-10 00:00:00-05:00,11.107293469695428,11.167116778107307,11.107293469695428,11.137205123901367,19700,0.0,0.0
2025-01-13 00:00:00-05:00,11.12723445892334,11.137205327465681,11.10729367271302,11.12723445892334,2100,0.0,0.0
2025-01-14 00:00:00-05:00,11.187058992051067,11.206999778747559,11.187058992051067,11.206999778747559,5300,0.0,0.0
2025-01-15 00:00:00-05:00,11.270000457763672,11.3100004196167,11.260000228881836,11.279999732971191,105000,0.033,0.0
2025-01-16 00:00:00-05:00,11.220000267028809,11.229999542236328,11.197500228881836,11.210000038146973,18418,0.0,0.0
