Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2.919298297667622,2.9557894910439586,2.855438709259033,2.855438709259033,36400,0.0,0.0
2022-01-04 00:00:00-05:00,2.855438536729103,3.074385683758003,2.855438536729103,2.910175323486328,388700,0.0,0.0
2022-01-05 00:00:00-05:00,2.8828071042912855,2.9284210960117063,2.791578903345775,2.855438709259033,140900,0.0,0.0
2022-01-06 00:00:00-05:00,2.81894716340568,2.9192981578904282,2.7642103759619956,2.791578769683838,404300,0.0,0.0
2022-01-07 00:00:00-05:00,2.7915788182094086,2.9649121989654295,2.736842029814243,2.8828070163726807,357300,0.0,0.0
2022-01-10 00:00:00-05:00,2.8371928085387133,2.9010526125044027,2.8007016162752696,2.8828070163726807,85600,0.0,0.0
2022-01-11 00:00:00-05:00,2.8645614828953776,2.955789465549349,2.85543868462998,2.9375438690185547,52500,0.0,0.0
2022-01-12 00:00:00-05:00,2.9649122129432914,2.9922806072699006,2.873684231854594,2.9284210205078125,84600,0.0,0.0
2022-01-13 00:00:00-05:00,2.8828069941717573,3.010526166110227,2.8828069941717573,2.964912176132202,106600,0.0,0.0
2022-01-14 00:00:00-05:00,2.955789441441152,3.0743858179240116,2.901052652295217,3.019649028778076,113600,0.0,0.0
2022-01-18 00:00:00-05:00,3.0014034822611544,3.074385869001591,2.964912288890936,3.0287718772888184,182200,0.0,0.0
2022-01-19 00:00:00-05:00,3.028771838258317,3.028771838258317,2.864561470208444,2.891929864883423,79400,0.0,0.0
2022-01-20 00:00:00-05:00,2.9010525760943424,3.028771747413439,2.864561384288886,2.9192981719970703,152700,0.0,0.0
2022-01-21 00:00:00-05:00,2.9284210577833947,2.955789452458373,2.855438671983451,2.891929864883423,103000,0.0,0.0
2022-01-24 00:00:00-05:00,2.864561420240959,2.9466666028337074,2.7642104240118255,2.8828070163726807,189600,0.0,0.0
2022-01-25 00:00:00-05:00,2.8645615317406987,3.001403508055029,2.809824523710296,2.946666717529297,87300,0.0,0.0
2022-01-26 00:00:00-05:00,2.964912190074808,3.047017372421355,2.919298199882282,3.010526180267334,213200,0.0,0.0
2022-01-27 00:00:00-05:00,3.019649092374778,3.019649092374778,2.8828071166279168,2.901052713394165,115800,0.0,0.0
2022-01-28 00:00:00-05:00,2.910175323486328,2.9284209190720696,2.8280699258458344,2.910175323486328,145600,0.0,0.0
2022-01-31 00:00:00-05:00,2.9466666672839517,3.001403456876335,2.9101754742223633,2.9375438690185547,66200,0.0,0.0
2022-02-01 00:00:00-05:00,2.9557894905483817,3.074385869001591,2.9192982971781634,3.0287718772888184,144400,0.0,0.0
2022-02-02 00:00:00-05:00,2.955789356600372,3.083508745112924,2.955789356600372,3.0470173358917236,84900,0.0,0.0
2022-02-03 00:00:00-05:00,3.0561401190671575,3.065262916952252,2.928420948675837,3.001403331756592,43600,0.0,0.0
2022-02-04 00:00:00-05:00,2.955789478239989,3.001403469762818,2.9101754867171605,2.9831578731536865,29500,0.0,0.0
2022-02-07 00:00:00-05:00,2.983157784537935,3.138245568613284,2.983157784537935,3.0926315784454346,95100,0.0,0.0
2022-02-08 00:00:00-05:00,3.1017544771372956,3.1473684687854124,3.05614026798451,3.110877275466919,29900,0.0,0.0
2022-02-09 00:00:00-05:00,3.1473683299240784,3.1747367237054593,2.964912153876877,3.129122734069824,165800,0.0,0.0
2022-02-10 00:00:00-05:00,3.0926315423613158,3.1838595216325865,3.0926315423613158,3.129122734069824,86900,0.0,0.0
2022-02-11 00:00:00-05:00,3.1200000397991703,3.1747368291804654,3.0378946382225607,3.065263032913208,50800,0.0,0.0
2022-02-14 00:00:00-05:00,3.056140133820859,3.1656139264751406,2.9831577503877775,3.0470173358917236,51500,0.0,0.0
2022-02-15 00:00:00-05:00,3.1017544771372956,3.202105258763152,3.0378946713252635,3.110877275466919,64400,0.0,0.0
2022-02-16 00:00:00-05:00,3.1108771027553836,3.192982283163629,3.0652628961350348,3.165613889694214,19600,0.0,0.0
2022-02-17 00:00:00-05:00,3.1656139627139934,3.1656139627139934,3.047017370772924,3.0926315784454346,23300,0.0,0.0
2022-02-18 00:00:00-05:00,3.037894687906286,3.110877292446285,3.0196490911474534,3.07438588142395,24300,0.0,0.0
2022-02-22 00:00:00-05:00,3.0743857145458047,3.1656139108927555,3.0470173208931173,3.0835087299346924,97800,0.0,0.0
2022-02-23 00:00:00-05:00,3.0652629668400633,3.1108771745125745,3.037894572739354,3.0926315784454346,72900,0.0,0.0
2022-02-24 00:00:00-05:00,3.0287718772888184,3.101754481533924,3.010526280603709,3.0287718772888184,78000,0.0,0.0
2022-02-25 00:00:00-05:00,3.0105262276311917,3.1291228215022726,2.983157833085096,3.1017544269561768,94100,0.0,0.0
2022-02-28 00:00:00-05:00,3.0196489275267804,3.074385714837346,2.964912140216214,3.001403331756592,49500,0.0,0.0
2022-03-01 00:00:00-05:00,3.0105262680673834,3.037894662981081,2.964912276544555,2.9831578731536865,72100,0.0,0.0
2022-03-02 00:00:00-05:00,2.9831578360141195,3.120000026383623,2.8463156456446157,3.019649028778076,97600,0.0,0.0
2022-03-03 00:00:00-05:00,3.010526280603709,3.074385869001591,2.9922806839186,3.0287718772888184,20800,0.0,0.0
2022-03-04 00:00:00-05:00,3.037894523296969,3.083508730227099,2.8645613634801768,3.001403331756592,70600,0.0,0.0
2022-03-07 00:00:00-05:00,2.992280503053343,2.992280503053343,2.8280699253082275,2.8280699253082275,116000,0.0,0.0
2022-03-08 00:00:00-05:00,2.8280699253082275,2.94666651409766,2.818947127517091,2.8280699253082275,60600,0.0,0.0
2022-03-09 00:00:00-05:00,2.8736842183068196,2.937543804767847,2.864561420240959,2.8828070163726807,93600,0.0,0.0
2022-03-10 00:00:00-05:00,2.8828069301077153,2.9192981212791986,2.8280699258458344,2.910175323486328,91900,0.0,0.0
2022-03-11 00:00:00-05:00,2.88280698109474,2.92842097086585,2.8098243799563036,2.8371927738189697,19600,0.0,0.0
2022-03-14 00:00:00-04:00,2.8554385573587253,2.901052546652626,2.682105180537245,2.745964765548706,61200,0.0,0.0
2022-03-15 00:00:00-04:00,2.7733333110809326,2.9284211006823893,2.7733333110809326,2.7733333110809326,67100,0.0,0.0
2022-03-16 00:00:00-04:00,2.773333306657607,2.8919299026353698,2.773333306657607,2.855438709259033,48000,0.0,0.0
2022-03-17 00:00:00-04:00,2.901052525693457,2.910175323486328,2.855438536729103,2.910175323486328,53700,0.0,0.0
2022-03-18 00:00:00-04:00,2.864561370446743,2.9101753599831475,2.791578769683838,2.791578769683838,125600,0.0,0.0
2022-03-21 00:00:00-04:00,2.773333349395216,2.818947341818557,2.7277193569718747,2.736842155456543,58900,0.0,0.0
2022-03-22 00:00:00-04:00,2.8098245045154706,2.8189473028741054,2.7550877143636634,2.7733333110809326,51400,0.0,0.0
2022-03-23 00:00:00-04:00,2.7824560454775202,2.7915788436264433,2.7094736602861356,2.7185964584350586,58500,0.0,0.0
2022-03-24 00:00:00-04:00,2.7185964584350586,2.7824560454775202,2.7094736602861356,2.7185964584350586,60800,0.0,0.0
2022-03-25 00:00:00-04:00,2.727719205883026,2.782455993759155,2.6912280139656066,2.7094736099243164,25600,0.0,0.0
2022-03-28 00:00:00-04:00,2.7185965086284436,2.764210500215229,2.682105315359015,2.727719306945801,19800,0.0,0.0
2022-03-29 00:00:00-04:00,2.7094736602861356,2.764210449179674,2.682105265839366,2.7185964584350586,41500,0.0,0.0
2022-03-30 00:00:00-04:00,2.7094736976346963,2.7277192941840473,2.654736907986642,2.682105302810669,20800,0.0,0.0
2022-03-31 00:00:00-04:00,2.6547369455901766,2.691228139205766,2.6273685503784847,2.6456141471862793,36000,0.0,0.0
2022-04-01 00:00:00-04:00,2.7003507975115584,2.7185963933727453,2.6547368078585913,2.6638596057891846,35800,0.0,0.0
2022-04-04 00:00:00-04:00,2.7003508119449617,2.745964801841736,2.6456140240688324,2.7094736099243164,35700,0.0,0.0
2022-04-05 00:00:00-04:00,2.709473748211346,2.7368421435462476,2.6729825544314765,2.691228151321411,26300,0.0,0.0
2022-04-06 00:00:00-04:00,2.6729825544314765,2.7368421435462476,2.6456141590965747,2.691228151321411,25100,0.0,0.0
2022-04-07 00:00:00-04:00,2.6729825660638653,2.736842155456543,2.6729825660638653,2.736842155456543,7700,0.0,0.0
2022-04-08 00:00:00-04:00,2.6912279995809647,2.791578776817492,2.627368414066811,2.6638596057891846,40300,0.0,0.0
2022-04-11 00:00:00-04:00,2.645614059990262,2.6821052524031486,2.627368463783818,2.6729824542999268,39700,0.0,0.0
2022-04-12 00:00:00-04:00,2.5817543577524864,2.6912281568204555,2.5817543577524864,2.6091227531433105,55300,0.0,0.0
2022-04-13 00:00:00-04:00,2.581754340854327,2.663859743994074,2.581754340854327,2.6456141471862793,40000,0.0,0.0
2022-04-14 00:00:00-04:00,2.645614046276662,2.6912280365563297,2.6182454346041992,2.627368450164795,81600,0.0,0.0
2022-04-18 00:00:00-04:00,2.654736911865262,2.7003509033052837,2.5999999046325684,2.5999999046325684,134400,0.0,0.0
2022-04-19 00:00:00-04:00,2.636491298675537,2.682105289828124,2.508771905943626,2.636491298675537,82100,0.0,0.0
2022-04-20 00:00:00-04:00,2.636491348782382,2.736842131225253,2.6091227360660194,2.6456141471862793,53000,0.0,0.0
2022-04-21 00:00:00-04:00,2.6729823675837032,2.70035076100549,2.599999767620949,2.6182453632354736,53700,0.0,0.0
2022-04-22 00:00:00-04:00,2.6364913021860854,2.6364913021860854,2.5361403040121075,2.5543859004974365,32900,0.0,0.0
2022-04-25 00:00:00-04:00,2.54526308914501,2.54526308914501,2.4996490981666284,2.5087718963623047,19200,0.0,0.0
2022-04-26 00:00:00-04:00,2.545263172849643,2.545263172849643,2.353684186935425,2.353684186935425,69100,0.0,0.0
2022-04-27 00:00:00-04:00,2.3536840861238413,2.390175278543643,2.32631569180899,2.3354384899139404,25100,0.0,0.0
2022-04-28 00:00:00-04:00,2.3263156557211815,2.3810524435017597,2.280701665904033,2.37192964553833,27200,0.0,0.0
2022-04-29 00:00:00-04:00,2.390175226754164,2.3992982421661035,2.3080700455886367,2.3263156414031982,26700,0.0,0.0
2022-05-02 00:00:00-04:00,2.298947217649688,2.3354384088021187,2.225964835344827,2.2350876331329346,63700,0.0,0.0
2022-05-03 00:00:00-04:00,2.1985964267225997,2.262456010796178,2.1529822205939606,2.1894736289978027,419600,0.0,0.0
2022-05-04 00:00:00-04:00,2.1985966273687136,2.2259650230407715,2.162105215634629,2.2259650230407715,125600,0.0,0.0
2022-05-05 00:00:00-04:00,2.1894736099485,2.280701586402749,2.1894736099485,2.271578788757324,52600,0.0,0.0
2022-05-06 00:00:00-04:00,2.2259648005301997,2.308069979339024,2.198596407593925,2.271578788757324,63000,0.0,0.0
2022-05-09 00:00:00-04:00,2.280701606245772,2.289824403970569,2.1803508312730058,2.1894736289978027,38800,0.0,0.0
2022-05-10 00:00:00-04:00,2.1529824234470136,2.180351036704718,2.116491229109642,2.143859624862671,17600,0.0,0.0
2022-05-11 00:00:00-04:00,2.1985966221236923,2.2168422191948705,2.0891228221919502,2.098245620727539,141700,0.0,0.0
2022-05-12 00:00:00-04:00,2.0799999237060547,2.13473671228932,2.0343859332200003,2.0799999237060547,15500,0.0,0.0
2022-05-13 00:00:00-04:00,2.08000003477227,2.2077194324577465,2.0526316390192414,2.143859624862671,29700,0.0,0.0
2022-05-16 00:00:00-04:00,2.1712281703948975,2.2350877584933744,2.162105154590447,2.1712281703948975,50200,0.0,0.0
2022-05-17 00:00:00-04:00,2.19859658985335,2.289824573870223,2.1894737914516624,2.262456178665161,60900,0.0,0.0
2022-05-18 00:00:00-04:00,2.225964922308317,2.235087720452832,2.180350931585742,2.207719326019287,20100,0.0,0.0
2022-05-19 00:00:00-04:00,2.1803508312730058,2.1985964267225997,2.116491029694773,2.1894736289978027,20100,0.0,0.0
2022-05-20 00:00:00-04:00,2.18035096869468,2.2168421618938097,2.09824556649197,2.1712281703948975,44600,0.0,0.0
2022-05-23 00:00:00-04:00,2.152982270326252,2.2077192754440715,2.1164910785841444,2.198596477508545,30700,0.0,0.0
2022-05-24 00:00:00-04:00,2.1803508300828955,2.189473627802713,2.061754242220615,2.107368230819702,93900,0.0,0.0
2022-05-25 00:00:00-04:00,2.143859613405484,2.143859613405484,2.070877225120772,2.098245620727539,26000,0.0,0.0
2022-05-26 00:00:00-04:00,2.143859388658516,2.2077191892177055,2.0161402225494385,2.0161402225494385,134300,0.0,0.0
2022-05-27 00:00:00-04:00,1.9796490478249056,2.1164910125910135,1.9796490478249056,2.0617542266845703,75500,0.0,0.0
2022-05-31 00:00:00-04:00,2.0891226353800674,2.1621050171386065,2.0435086467809804,2.107368230819702,86400,0.0,0.0
2022-06-01 00:00:00-04:00,2.1347366239791543,2.1438594216989717,2.034385849061163,2.107368230819702,99800,0.0,0.0
2022-06-02 00:00:00-04:00,2.0982455307804417,2.225964922308317,2.0891227326359267,2.207719326019287,31400,0.0,0.0
2022-06-03 00:00:00-04:00,2.25333322870915,2.25333322870915,2.1894736441923963,2.2350876331329346,20700,0.0,0.0
2022-06-06 00:00:00-04:00,2.2533334187128293,2.2624562172701816,2.2077194259260664,2.2259650230407715,32800,0.0,0.0
2022-06-07 00:00:00-04:00,2.2350876331329346,2.2624560264972575,2.1803508464042887,2.2350876331329346,22700,0.0,0.0
2022-06-08 00:00:00-04:00,2.262456063057232,2.280701658928286,2.1712280837019646,2.198596477508545,18800,0.0,0.0
2022-06-09 00:00:00-04:00,2.1803509595063986,2.198596556029074,2.034385969820327,2.043508768081665,60800,0.0,0.0
2022-06-10 00:00:00-04:00,2.016140428223308,2.2259650114549894,2.016140428223308,2.1803510189056396,111000,0.0,0.0
2022-06-13 00:00:00-04:00,2.1894736883242345,2.1894736883242345,1.9614035215198207,1.988771915435791,49400,0.0,0.0
2022-06-14 00:00:00-04:00,1.9614035743619347,1.9887719690152361,1.9066665675506653,1.9157893657684326,21600,0.0,0.0
2022-06-15 00:00:00-04:00,1.9157893275982047,2.098245505822953,1.9157893275982047,2.034385919570923,111400,0.0,0.0
2022-06-16 00:00:00-04:00,2.0070175040655216,2.162105069024162,1.9157893071734262,2.1164910793304443,137000,0.0,0.0
2022-06-17 00:00:00-04:00,2.116491140582419,2.180350945506408,1.9978947639465332,1.9978947639465332,116700,0.0,0.0
2022-06-21 00:00:00-04:00,2.070877162865678,2.079999961127016,1.9887719785136384,2.043508768081665,64100,0.0,0.0
2022-06-22 00:00:00-04:00,2.0435087549603352,2.0799999477713773,1.9614035711354914,1.9978947639465332,48100,0.0,0.0
2022-06-23 00:00:00-04:00,1.9614035554750555,2.043508738644347,1.9340349435806277,1.9340349435806274,59100,0.0,0.0
2022-06-24 00:00:00-04:00,1.9431579266708754,1.9796491185793998,1.9066665172576904,1.9066665172576904,143000,0.0,0.0
2022-06-27 00:00:00-04:00,1.8975437943760798,1.9066665927142468,1.8245614076707442,1.8336842060089111,220300,0.0,0.0
2022-06-28 00:00:00-04:00,1.8336841555854733,1.8792981460219949,1.8063157613235603,1.824561357498169,588000,0.0,0.0
2022-06-29 00:00:00-04:00,1.824561357498169,1.8701753479346905,1.8154385594108646,1.824561357498169,87200,0.0,0.0
2022-06-30 00:00:00-04:00,1.8336841510568522,1.8884209394454956,1.8154385549273044,1.8884209394454956,128800,0.0,0.0
2022-07-01 00:00:00-04:00,1.8610525608922779,1.9796491542357388,1.842806964609386,1.9522807598114014,35000,0.0,0.0
2022-07-05 00:00:00-04:00,1.915789432511085,2.1256140163343065,1.915789432511085,2.098245620727539,163900,0.0,0.0
2022-07-06 00:00:00-04:00,2.0982454910996724,2.0982454910996724,1.9614035215198207,1.988771915435791,25400,0.0,0.0
2022-07-07 00:00:00-04:00,2.043508774153446,2.107368362172553,1.9614035895574506,1.9796491861343384,85700,0.0,0.0
2022-07-08 00:00:00-04:00,1.970526298568937,2.0708770751953125,1.970526298568937,2.0708770751953125,14900,0.0,0.0
2022-07-11 00:00:00-04:00,2.0526316046144397,2.0708772014773054,1.9978948140258426,2.0070176124572754,35400,0.0,0.0
2022-07-12 00:00:00-04:00,1.9978946592724132,2.253333213071381,1.9796490638228195,2.1894736289978027,66500,0.0,0.0
2022-07-13 00:00:00-04:00,2.198596492968948,2.2168420889683036,2.1438594874662207,2.162105083465576,53500,0.0,0.0
2022-07-14 00:00:00-04:00,2.17122822039577,2.1803510189056396,2.098245614812137,2.1803510189056396,27900,0.0,0.0
2022-07-15 00:00:00-04:00,2.171228033548209,2.244210415346584,2.171228033548209,2.1894736289978027,86300,0.0,0.0
2022-07-18 00:00:00-04:00,2.1985964371987903,2.381052392564121,2.1985964371987903,2.362806797027588,122900,0.0,0.0
2022-07-19 00:00:00-04:00,2.3992983848011535,2.444912377049248,2.308070182800293,2.308070182800293,96400,0.0,0.0
2022-07-20 00:00:00-04:00,2.2807017143210007,2.3901752922061696,2.2807017143210007,2.3810524940490723,46200,0.0,0.0
2022-07-21 00:00:00-04:00,2.3628069475119546,2.3901753425598145,2.3354385524640944,2.3901753425598145,37500,0.0,0.0
2022-07-22 00:00:00-04:00,2.37192978392681,2.3901753809181954,2.3354385899440397,2.353684186935425,23200,0.0,0.0
2022-07-25 00:00:00-04:00,2.3354386057290024,2.3628070014010603,2.216842224483419,2.2259650230407715,47800,0.0,0.0
2022-07-26 00:00:00-04:00,2.2624562172701816,2.280701814384887,2.216842224483419,2.2259650230407715,87000,0.0,0.0
2022-07-27 00:00:00-04:00,2.2077193287479666,2.2442105213711288,2.1073683315296057,2.1256139278411865,52200,0.0,0.0
2022-07-28 00:00:00-04:00,2.098245497467832,2.1894736949692706,2.098245497467832,2.162105083465576,52100,0.0,0.0
2022-07-29 00:00:00-04:00,2.162105083465576,2.162105083465576,2.125613891466865,2.162105083465576,56600,0.0,0.0
2022-08-01 00:00:00-04:00,2.152982319647532,2.216842124163802,2.152982319647532,2.207719326019287,22400,0.0,0.0
2022-08-02 00:00:00-04:00,2.2077193517799127,2.3080701325405144,2.2077193517799127,2.298947334289551,50700,0.0,0.0
2022-08-03 00:00:00-04:00,2.326315677981712,2.326315677981712,2.2442104955251794,2.2898244857788086,29600,0.0,0.0
2022-08-04 00:00:00-04:00,2.317192981249912,2.3263157796995304,2.289824585901055,2.308070182800293,50000,0.0,0.0
2022-08-05 00:00:00-04:00,2.298947384350674,2.362806973498006,2.2624561905521987,2.308070182800293,37900,0.0,0.0
2022-08-08 00:00:00-04:00,2.3810525316290096,2.4449123372412496,2.3445613384246826,2.3445613384246826,22400,0.0,0.0
2022-08-09 00:00:00-04:00,2.3719296535638352,2.444912255022872,2.23508768364938,2.2442104816436768,34900,0.0,0.0
2022-08-10 00:00:00-04:00,2.244210474050314,2.4266666508235684,2.244210474050314,2.37192964553833,56400,0.0,0.0
2022-08-11 00:00:00-04:00,2.481403437595596,2.5087718314747613,2.4175438518775434,2.4540350437164307,97300,0.0,0.0
2022-08-12 00:00:00-04:00,2.4357895851135254,2.481403577483603,2.42666678663951,2.4357895851135254,19100,0.0,0.0
2022-08-15 00:00:00-04:00,2.4357894123784116,2.4996489971678884,2.4266666145513436,2.4905261993408203,36600,0.0,0.0
2022-08-16 00:00:00-04:00,2.4722806903741206,2.4996490848149633,2.463157892227173,2.463157892227173,30800,0.0,0.0
2022-08-17 00:00:00-04:00,2.371929778290745,2.4540351820615562,2.371929778290745,2.4357895851135254,45100,0.0,0.0
2022-08-18 00:00:00-04:00,2.4084210033735762,2.4084210033735762,2.326315605954522,2.362806797027588,43900,0.0,0.0
2022-08-19 00:00:00-04:00,2.3171929396672235,2.435789534888691,2.2898245448095005,2.426666736602783,61000,0.0,0.0
2022-08-22 00:00:00-04:00,2.4266667406390865,2.4540351355423313,2.2898245486181925,2.3445613384246826,27200,0.0,0.0
2022-08-23 00:00:00-04:00,2.317192792892456,2.3810523768488396,2.2898243997682917,2.317192792892456,7500,0.0,0.0
2022-08-24 00:00:00-04:00,2.3445611860166204,2.4175437851857127,2.2898243997682917,2.317192792892456,10100,0.0,0.0
2022-08-25 00:00:00-04:00,2.32631569180899,2.3536840861238413,2.2989472974941387,2.3354384899139404,14200,0.0,0.0
2022-08-26 00:00:00-04:00,2.30807008188026,2.381052466286067,2.2533332935759054,2.2898244857788086,35300,0.0,0.0
2022-08-29 00:00:00-04:00,2.2442103958210495,2.289824384048174,2.2442103958210495,2.271578788757324,10100,0.0,0.0
2022-08-30 00:00:00-04:00,2.2624560415702946,2.289824435116952,2.2624560415702946,2.2807016372680664,8900,0.0,0.0
2022-08-31 00:00:00-04:00,2.2807017111754075,2.2807017111754075,2.1712281334412267,2.207719326019287,65300,0.0,0.0
2022-09-01 00:00:00-04:00,2.1621050183187576,2.2259648198969906,2.1438594228691636,2.1894736289978027,20800,0.0,0.0
2022-09-02 00:00:00-04:00,2.225964960193592,2.2442105567931567,2.1712281703948975,2.1712281703948975,12900,0.0,0.0
2022-09-06 00:00:00-04:00,2.162105198408426,2.180351012882435,1.9796492287150613,2.0526316165924072,78900,0.0,0.0
2022-09-07 00:00:00-04:00,2.0708771117149403,2.0708771117149403,1.9887719293909014,2.034385919570923,114000,0.0,0.0
2022-09-08 00:00:00-04:00,2.125614004469753,2.125614004469753,1.9978948256843978,2.0526316165924072,58600,0.0,0.0
2022-09-09 00:00:00-04:00,2.03438586374141,2.19859644138773,2.03438586374141,2.152982234954834,50000,0.0,0.0
2022-09-12 00:00:00-04:00,2.1529823223085582,2.1894737324363853,2.1256139278411865,2.1256139278411865,20700,0.0,0.0
2022-09-13 00:00:00-04:00,2.052631515642932,2.1073683038589577,2.00701752546291,2.034385919570923,41200,0.0,0.0
2022-09-14 00:00:00-04:00,2.025263209320141,2.0617544030458728,1.9796492171629767,2.0070176124572754,50700,0.0,0.0
2022-09-15 00:00:00-04:00,2.007017440778127,2.098245417288866,1.9978946431270532,2.0617542266845703,48800,0.0,0.0
2022-09-16 00:00:00-04:00,2.025263218773485,2.4540351820615562,1.952280830981361,2.4357895851135254,180100,0.0,0.0
2022-09-19 00:00:00-04:00,2.2715789395366595,2.3171929307914785,2.198596553528949,2.298947334289551,67100,0.0,0.0
2022-09-20 00:00:00-04:00,2.2533333050577253,2.2807016993493576,2.025263135122789,2.0799999237060547,93900,0.0,0.0
2022-09-21 00:00:00-04:00,2.0343858337313487,2.079999821986718,2.0343858337313487,2.0617542266845703,24700,0.0,0.0
2022-09-22 00:00:00-04:00,2.043508818107739,2.0982456090157484,2.0343860196230708,2.0526316165924072,29400,0.0,0.0
2022-09-23 00:00:00-04:00,2.0343858716829355,2.0435086695041957,1.8975436868593758,1.961403489112854,62400,0.0,0.0
2022-09-26 00:00:00-04:00,1.9249120979860592,2.0708770819702473,1.8975437042711476,1.9431579113006592,71200,0.0,0.0
2022-09-27 00:00:00-04:00,1.9431579779264003,1.9614035743619347,1.8975437693328983,1.9157893657684326,25200,0.0,0.0
2022-09-28 00:00:00-04:00,1.979649032232559,2.034385817707878,1.9522806394948997,2.0161402225494385,73000,0.0,0.0
2022-09-29 00:00:00-04:00,2.0252631585548144,2.0252631585548144,1.9522807729327307,1.9978947639465332,52400,0.0,0.0
2022-09-30 00:00:00-04:00,2.052631515642932,2.098245505822953,2.0161403234989144,2.034385919570923,27800,0.0,0.0
2022-10-03 00:00:00-04:00,2.0343859114700877,2.244210482967337,2.0252631134704098,2.162105083465576,47400,0.0,0.0
2022-10-04 00:00:00-04:00,2.143859473146675,2.2715788617937447,2.098245483452957,2.1164910793304443,83600,0.0,0.0
2022-10-05 00:00:00-04:00,2.098245483452957,2.171228084467565,2.0891226855142135,2.1164910793304443,21700,0.0,0.0
