Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,2.1347366078931613,2.1712280160021096,2.025263036080275,2.0617542266845703,45100,0.0,0.0
2022-10-07 00:00:00-04:00,2.0070176124572754,2.0435088061830067,1.9431580234372452,2.0070176124572754,29700,0.0,0.0
2022-10-10 00:00:00-04:00,2.025263177576558,2.025263177576558,1.9705263878458945,1.9796491861343384,9000,0.0,0.0
2022-10-11 00:00:00-04:00,1.9249121639861997,1.9978947672330032,1.8701753746795968,1.9157893657684326,38700,0.0,0.0
2022-10-12 00:00:00-04:00,1.9614035554750555,1.9614035554750555,1.8975437510609423,1.9340349435806274,9900,0.0,0.0
2022-10-13 00:00:00-04:00,1.8792981571751697,1.9522807598114011,1.8701753590337238,1.9522807598114014,19600,0.0,0.0
2022-10-14 00:00:00-04:00,1.915789347320785,1.9340349435806277,1.8701753566711785,1.9340349435806274,46800,0.0,0.0
2022-10-17 00:00:00-04:00,1.8975437879562378,1.9249121828781448,1.8884209896489355,1.8975437879562378,16500,0.0,0.0
2022-10-18 00:00:00-04:00,1.9157893141552096,2.0435087032677317,1.9157893141552096,1.988771915435791,97900,0.0,0.0
2022-10-19 00:00:00-04:00,1.9887720155944095,2.0526316046144397,1.961403620300111,2.0070176124572754,24600,0.0,0.0
2022-10-20 00:00:00-04:00,1.997894677634258,2.0617542622947442,1.997894677634258,2.0252630710601807,44600,0.0,0.0
2022-10-21 00:00:00-04:00,1.9978946431270532,2.089122619637792,1.9978946431270532,2.0617542266845703,13100,0.0,0.0
2022-10-24 00:00:00-04:00,2.1073682513379484,2.134736644763871,1.9614034863996948,2.0252630710601807,57000,0.0,0.0
2022-10-25 00:00:00-04:00,2.0161403093517616,2.0435087032677317,1.9614035215198207,1.988771915435791,65600,0.0,0.0
2022-10-26 00:00:00-04:00,1.9796491707974688,2.0161403636685375,1.8884209711151312,1.9157893657684326,36800,0.0,0.0
2022-10-27 00:00:00-04:00,1.9431579266708754,1.9614035226251376,1.8428069314177724,1.9066665172576904,108700,0.0,0.0
2022-10-28 00:00:00-04:00,1.9249121788990071,1.9887719844227822,1.8701753891683437,1.9796491861343384,49500,0.0,0.0
2022-10-31 00:00:00-04:00,1.9431579616699555,1.9887719523771847,1.9157893497409533,1.9522807598114014,78300,0.0,0.0
2022-11-01 00:00:00-04:00,1.9614035895574506,2.016140379288114,1.9066665823221192,1.9796491861343384,94700,0.0,0.0
2022-11-02 00:00:00-04:00,2.0070176124572754,2.034386007751574,1.952280821868678,2.0070176124572754,19500,0.0,0.0
2022-11-03 00:00:00-04:00,1.970526305015571,1.9796491029205414,1.9066665021761182,1.9431579113006592,33400,0.0,0.0
2022-11-04 00:00:00-04:00,1.934034959022544,2.016140360352054,1.8975437662115022,1.9978947639465332,44900,0.0,0.0
2022-11-07 00:00:00-05:00,1.9705263819909629,2.0617543646043406,1.9431579872069495,2.043508768081665,40200,0.0,0.0
2022-11-08 00:00:00-05:00,2.034385919570923,2.061754313678936,2.025263121534919,2.034385919570923,90900,0.0,0.0
2022-11-09 00:00:00-05:00,1.9978947134077811,2.061754299211712,1.9614035215198207,1.988771915435791,14400,0.0,0.0
2022-11-10 00:00:00-05:00,1.9796491885947987,2.1712281703948975,1.9796491885947987,2.1712281703948975,39700,0.0,0.0
2022-11-11 00:00:00-05:00,2.1712281334412267,2.2624561148863775,2.1712281334412267,2.207719326019287,47600,0.0,0.0
2022-11-14 00:00:00-05:00,2.2077193287479666,2.2077193287479666,2.070877138906443,2.1256139278411865,48300,0.0,0.0
2022-11-15 00:00:00-05:00,2.1803509056516543,2.2168420977956713,2.00701752546291,2.034385919570923,60200,0.0,0.0
2022-11-16 00:00:00-05:00,1.9887719690152361,2.0708771529751404,1.9066665675506653,1.9157893657684326,41600,0.0,0.0
2022-11-17 00:00:00-05:00,1.9157892822143165,1.961403488818427,1.8792980909347534,1.8792980909347534,21400,0.0,0.0
2022-11-18 00:00:00-05:00,1.8792981651263236,1.9614035662513822,1.8063157796859741,1.8063157796859741,36400,0.0,0.0
2022-11-21 00:00:00-05:00,1.8245613068213473,1.8519297003231088,1.8063157111535064,1.8154385089874268,23800,0.0,0.0
2022-11-22 00:00:00-05:00,1.8245613068213473,1.8610524981570291,1.8063157111535064,1.8154385089874268,42700,0.0,0.0
2022-11-23 00:00:00-05:00,1.8336841228734644,1.8792981124962553,1.733333236950995,1.797192931175232,67200,0.0,0.0
2022-11-25 00:00:00-05:00,1.8063157984231308,1.8519297897965092,1.7880702018737793,1.7880702018737793,4900,0.0,0.0
2022-11-28 00:00:00-05:00,1.8154385534376118,1.833684149552188,1.7607016563415527,1.7607016563415527,15800,0.0,0.0
2022-11-29 00:00:00-05:00,1.9705263443997012,1.9705263443997012,1.8154385594108646,1.824561357498169,62500,0.0,0.0
2022-11-30 00:00:00-05:00,1.8701752959909497,1.8701752959909497,1.778947317651745,1.8154385089874268,49700,0.0,0.0
2022-12-01 00:00:00-05:00,1.778947353363037,1.8428069394824227,1.778947353363037,1.778947353363037,33700,0.0,0.0
2022-12-02 00:00:00-05:00,1.778947385145843,1.8245613760460615,1.778947385145843,1.8063157796859741,51400,0.0,0.0
2022-12-05 00:00:00-05:00,1.778947346844125,1.879298124663998,1.705964854222796,1.715087652206421,60400,0.0,0.0
2022-12-06 00:00:00-05:00,1.724210408895696,1.7424560044259687,1.5873683336663222,1.6238595247268677,57000,0.0,0.0
2022-12-07 00:00:00-05:00,1.605613936853388,1.7059648215007657,1.605613936853388,1.6877192258834839,19900,0.0,0.0
2022-12-08 00:00:00-05:00,1.6877192582555465,1.760701642124545,1.6694736622882969,1.715087652206421,30500,0.0,0.0
2022-12-09 00:00:00-05:00,1.715087670556691,1.715087670556691,1.678596478231761,1.696842074394226,54500,0.0,0.0
2022-12-12 00:00:00-05:00,1.6694736302662023,1.7424560127353292,1.6694736302662023,1.6877192258834839,54900,0.0,0.0
2022-12-13 00:00:00-05:00,1.5600000220283228,1.5691228202709873,1.258947353763389,1.2771929502487183,373100,0.0,0.0
2022-12-14 00:00:00-05:00,1.3319298496687186,1.3501754461706463,1.1494736671447754,1.1494736671447754,91800,0.0,0.0
2022-12-15 00:00:00-05:00,1.140350829866244,1.140350829866244,1.0126315499715042,1.0582455396652222,148900,0.0,0.0
2022-12-16 00:00:00-05:00,1.0308771850785707,1.2224561665872993,1.021754386792663,1.2133333683013916,356900,0.0,0.0
2022-12-19 00:00:00-05:00,1.268070119949871,1.2863157159739607,1.167719233065047,1.2498245239257812,129200,0.0,0.0
2022-12-20 00:00:00-05:00,1.2224561479666387,1.2498245424074816,1.2224561479666387,1.2315789461135864,73400,0.0,0.0
2022-12-21 00:00:00-05:00,1.2042105020606466,1.2498244909161407,1.1677192022239238,1.2224560976028442,143600,0.0,0.0
2022-12-22 00:00:00-05:00,1.213333344234054,1.2315789404439548,1.1494736487470694,1.1677192449569702,48700,0.0,0.0
2022-12-23 00:00:00-05:00,1.140350881184187,1.1950876712799072,1.1129824861363269,1.1950876712799072,45500,0.0,0.0
2022-12-27 00:00:00-05:00,1.1585965043071487,1.1677193028645012,1.1038597129630332,1.1129825115203857,94500,0.0,0.0
2022-12-28 00:00:00-05:00,1.0856140620124164,1.1768420430619206,1.0856140620124164,1.1677192449569702,100600,0.0,0.0
2022-12-29 00:00:00-05:00,1.1494736831484633,1.2680701708145006,1.1494736831484633,1.2589473724365234,336700,0.0,0.0
2022-12-30 00:00:00-05:00,1.2224561903991824,1.3136842837875995,1.2224561903991824,1.3045613765716553,231400,0.0,0.0
2023-01-03 00:00:00-05:00,1.322807069834698,1.3592982633466064,1.2589473724365234,1.2589473724365234,22900,0.0,0.0
2023-01-04 00:00:00-05:00,1.2133333498196912,1.2771929368483246,1.1950876447734635,1.2315789461135864,31900,0.0,0.0
2023-01-05 00:00:00-05:00,1.1950876932856453,1.2954385857279445,1.1950876932856453,1.2407017946243286,45600,0.0,0.0
2023-01-06 00:00:00-05:00,1.2224561607927305,1.2771929502487183,1.204210564307401,1.2771929502487183,17100,0.0,0.0
2023-01-09 00:00:00-05:00,1.2771929241063325,1.322807023138331,1.2771929241063325,1.3136842250823975,16700,0.0,0.0
2023-01-10 00:00:00-05:00,1.322807036621837,1.3592982292175293,1.3045613315716584,1.3592982292175293,14500,0.0,0.0
2023-01-11 00:00:00-05:00,1.3228070670300247,1.3866666555404663,1.3228070670300247,1.3866666555404663,27200,0.0,0.0
2023-01-12 00:00:00-05:00,1.3866666236642986,1.414035018111068,1.3501754310686063,1.3592982292175293,47900,0.0,0.0
2023-01-13 00:00:00-05:00,1.3410526637472937,1.3866666555404663,1.3410526637472937,1.3866666555404663,12700,0.0,0.0
2023-01-17 00:00:00-05:00,1.3592981932127957,1.4140349806564805,1.3228070015836724,1.395789384841919,120300,0.0,0.0
2023-01-18 00:00:00-05:00,1.423157816259991,1.4322807231612464,1.341052632919683,1.3592982292175293,24800,0.0,0.0
2023-01-19 00:00:00-05:00,1.3592982168412604,1.4687719023839234,1.3592982168412604,1.4414035081863403,58900,0.0,0.0
2023-01-20 00:00:00-05:00,1.4961402515266715,1.4961402515266715,1.3684209736984307,1.4140349626541138,57400,0.0,0.0
2023-01-23 00:00:00-05:00,1.3410525803250208,1.5143858471089449,1.3410525803250208,1.4140349626541138,46700,0.0,0.0
2023-01-24 00:00:00-05:00,1.4505263528032428,1.4505263528032428,1.3684210588231973,1.3866666555404663,24700,0.0,0.0
2023-01-25 00:00:00-05:00,1.3592982292175293,1.4049122199621447,1.33192983477076,1.3592982292175293,28000,0.0,0.0
2023-01-26 00:00:00-05:00,1.3957894731822762,1.4140350701516127,1.3410526822742668,1.3684210777282715,26800,0.0,0.0
2023-01-27 00:00:00-05:00,1.3045612750576117,1.3319297770711003,1.2224560952741286,1.286315679550171,72800,0.0,0.0
2023-01-30 00:00:00-05:00,1.304561364326409,1.322807069834698,1.2224561789246151,1.2589473724365234,83500,0.0,0.0
2023-01-31 00:00:00-05:00,1.277192884229437,1.3045612775427335,1.2224560976028442,1.2224560976028442,46900,0.0,0.0
2023-02-01 00:00:00-05:00,1.2589473916588672,1.2589473916588672,1.2407017946243286,1.2407017946243286,58600,0.0,0.0
2023-02-02 00:00:00-05:00,1.2771929179619157,1.3136842187624258,1.2133333318776018,1.2498245239257812,117400,0.0,0.0
2023-02-03 00:00:00-05:00,1.2498245857900068,1.3319298807148157,1.2315789888627904,1.3045613765716553,323900,0.0,0.0
2023-02-06 00:00:00-05:00,1.2954385857279445,1.3410526870666277,1.2407017946243286,1.2407017946243286,33400,0.0,0.0
2023-02-07 00:00:00-05:00,1.2680701520060538,1.2954385467340477,1.2498245555207244,1.2771929502487183,42500,0.0,0.0
2023-02-08 00:00:00-05:00,1.3045613312891675,1.3410526326292904,1.2224561479666387,1.2315789461135864,59400,0.0,0.0
2023-02-09 00:00:00-05:00,1.2407017631591146,1.2498245614450223,1.1950876629772424,1.2133333683013916,24400,0.0,0.0
2023-02-10 00:00:00-05:00,1.2315789931942045,1.2407017916898972,1.1677192949720199,1.1768420934677124,58400,0.0,0.0
2023-02-13 00:00:00-05:00,1.1950875872784472,1.204210493738829,1.1403508010301184,1.158596396446228,51900,0.0,0.0
2023-02-14 00:00:00-05:00,1.2133333767308154,1.231578973429389,1.1585964778827604,1.1950876712799072,87700,0.0,0.0
2023-02-15 00:00:00-05:00,1.1950876392718215,1.2224561423390043,1.1677192449569702,1.1677192449569702,42000,0.0,0.0
2023-02-16 00:00:00-05:00,1.140350850642119,1.1768420430619206,1.1312280525371685,1.1677192449569702,17000,0.0,0.0
2023-02-17 00:00:00-05:00,1.1403508329520164,1.185964822769165,1.1403508329520164,1.185964822769165,33700,0.0,0.0
2023-02-21 00:00:00-05:00,1.1494736861359551,1.2315789805034765,1.1312280893325806,1.1312280893325806,53700,0.0,0.0
2023-02-22 00:00:00-05:00,1.1494736861359551,1.1585964845376424,1.1312280893325806,1.1312280893325806,22200,0.0,0.0
2023-02-23 00:00:00-05:00,1.1403508555877038,1.1677192500212488,1.067368361679251,1.1038596630096436,46200,0.0,0.0
2023-02-24 00:00:00-05:00,1.0673683881759644,1.1038596904122293,0.9670174973428222,1.0673683881759644,146900,0.0,0.0
2023-02-27 00:00:00-05:00,1.06736835614466,1.1038596572858352,0.985263173269762,1.0399999618530273,97400,0.0,0.0
2023-02-28 00:00:00-05:00,1.0308771133422852,1.1038596033032027,1.0308771133422852,1.0308771133422852,100600,0.0,0.0
2023-03-01 00:00:00-05:00,1.0582455770861836,1.0673683753475214,1.0126315857794947,1.0217543840408325,25300,0.0,0.0
2023-03-02 00:00:00-05:00,1.0126315180401375,1.0673683039465807,1.0126315180401375,1.0308771133422852,20500,0.0,0.0
2023-03-03 00:00:00-05:00,1.049122798385802,1.0947368992953022,0.9943860077972048,1.0035088062286377,61400,0.0,0.0
2023-03-06 00:00:00-05:00,1.0491227417264786,1.0673683376039658,1.0035087520327608,1.0582455396652222,48900,0.0,0.0
2023-03-07 00:00:00-05:00,1.0582455292417308,1.185964807878463,1.0582455292417308,1.1403508186340332,115900,0.0,0.0
2023-03-08 00:00:00-05:00,1.1403508555877038,1.1403508555877038,1.067368361679251,1.1038596630096436,60200,0.0,0.0
2023-03-09 00:00:00-05:00,1.1129824360500133,1.1312280319275005,1.0491227417264786,1.0582455396652222,41500,0.0,0.0
2023-03-10 00:00:00-05:00,1.0582455245732947,1.0947368245601865,1.0035087377214496,1.0126315355300903,28800,0.0,0.0
2023-03-13 00:00:00-04:00,1.0035088062286377,1.049122798385802,0.9943860077972048,1.0035088062286377,13700,0.0,0.0
2023-03-14 00:00:00-04:00,0.9943859942669648,1.1038596827069274,0.9487718939781189,0.9487718939781189,80100,0.0,0.0
2023-03-15 00:00:00-04:00,0.9852631721998506,0.9943859702871549,0.9122806787490845,0.9122806787490845,95400,0.0,0.0
2023-03-16 00:00:00-04:00,0.9396490948962619,1.0856140851974487,0.9214034982966971,1.0856140851974487,64700,0.0,0.0
2023-03-17 00:00:00-04:00,1.9887720271997296,2.180351012882435,1.7880702430323556,2.0526316165924072,36143700,0.0,0.0
2023-03-20 00:00:00-04:00,1.9978947767749762,2.244210547335763,1.9978947767749762,2.043508768081665,3973600,0.0,0.0
2023-03-21 00:00:00-04:00,1.9614035076073064,2.034385890865553,1.8519297152152778,1.8610525131225586,2013300,0.0,0.0
2023-03-22 00:00:00-04:00,1.9157893524039347,1.961403560679233,1.8245613708626671,1.8701753616333008,615000,0.0,0.0
2023-03-23 00:00:00-04:00,1.8792981084612066,2.0435086882553355,1.8519297147462948,1.9431579113006592,841200,0.0,0.0
2023-03-24 00:00:00-04:00,1.934034977187451,2.034385975865002,1.9249121788990071,1.9796491861343384,561600,0.0,0.0
2023-03-27 00:00:00-04:00,2.007017575036314,2.043508768081665,1.9887719785136384,2.043508768081665,266500,0.0,0.0
2023-03-28 00:00:00-04:00,2.0343859899896946,2.2807017629925124,1.9978947965825613,2.2168421745300293,475300,0.0,0.0
2023-03-29 00:00:00-04:00,2.235087697474454,2.2989472838295346,2.125613903361081,2.2898244857788086,688900,0.0,0.0
2023-03-30 00:00:00-04:00,2.262456153392722,2.289824548292069,2.125613961391317,2.1712281703948975,210200,0.0,0.0
2023-03-31 00:00:00-04:00,2.152982368562877,2.2350877712335957,2.1073683768039606,2.2168421745300293,209600,0.0,0.0
2023-04-03 00:00:00-04:00,2.216842179195441,2.253333372679371,2.0982455828679987,2.1347367763519287,175400,0.0,0.0
2023-04-04 00:00:00-04:00,2.1347368262783277,2.1712282381203747,2.089122833356613,2.143859624862671,127300,0.0,0.0
2023-04-05 00:00:00-04:00,2.143859570211094,2.2259649728818127,2.143859570211094,2.2168421745300293,159300,0.0,0.0
2023-04-06 00:00:00-04:00,2.2259648501747504,2.31719282866361,2.1894736587792067,2.2807016372680664,484200,0.0,0.0
2023-04-10 00:00:00-04:00,2.2442104816436768,2.3080700676037558,2.2077192896664886,2.2442104816436768,240000,0.0,0.0
2023-04-11 00:00:00-04:00,2.2533333554138655,2.362806935026846,2.2442105571127837,2.3445613384246826,371500,0.0,0.0
2023-04-12 00:00:00-04:00,2.3536839837246752,2.371929579140785,2.2989471974763465,2.317192792892456,160500,0.0,0.0
2023-04-13 00:00:00-04:00,2.31719290694939,2.4631578949676136,2.31719290694939,2.3810524940490723,249400,0.0,0.0
2023-04-14 00:00:00-04:00,2.3810523768488396,2.399298189769603,2.317192792892456,2.317192792892456,192300,0.0,0.0
2023-04-17 00:00:00-04:00,2.3171928434959175,2.3810524288468833,2.3171928434959175,2.3263156414031982,440600,0.0,0.0
2023-04-18 00:00:00-04:00,2.3263158071716497,2.3354386057290024,2.1894738288113613,2.2259650230407715,504600,0.0,0.0
2023-04-19 00:00:00-04:00,2.225964922308317,2.2715789130308925,2.180350931585742,2.207719326019287,133800,0.0,0.0
2023-04-20 00:00:00-04:00,2.189473624979689,2.3536839837246752,2.189473624979689,2.317192792892456,173200,0.0,0.0
2023-04-21 00:00:00-04:00,2.326315791448347,2.417543993909946,2.298947395961269,2.353684186935425,233400,0.0,0.0
2023-04-24 00:00:00-04:00,2.36280678143273,2.4357893806018223,2.271578804352182,2.317192792892456,229300,0.0,0.0
2023-04-25 00:00:00-04:00,2.3080701706735978,2.317192969075285,2.2533333802634736,2.262456178665161,105900,0.0,0.0
2023-04-26 00:00:00-04:00,2.235087733756785,2.3628069085402212,2.235087733756785,2.253333330154419,103800,0.0,0.0
2023-04-27 00:00:00-04:00,2.262456091626631,2.317192879930986,2.262456091626631,2.2898244857788086,129600,0.0,0.0
2023-04-28 00:00:00-04:00,2.289824585901055,2.3354385781491493,2.2624561905521987,2.308070182800293,119000,0.0,0.0
2023-05-01 00:00:00-04:00,2.3080701193473203,2.3171929175461368,2.253333330154419,2.253333330154419,108800,0.0,0.0
2023-05-02 00:00:00-04:00,2.244210460237671,2.3810524288468833,2.23508766233039,2.3263156414031982,127100,0.0,0.0
2023-05-03 00:00:00-04:00,2.344561201491055,2.426666598910109,2.2989472126497223,2.362806797027588,220200,0.0,0.0
2023-05-04 00:00:00-04:00,2.335438438833305,2.435789433297549,2.3263156409278882,2.408421039581299,128000,0.0,0.0
2023-05-05 00:00:00-04:00,2.3901753299300914,2.4175439423380047,2.3171929435214373,2.3445613384246826,98300,0.0,0.0
2023-05-08 00:00:00-04:00,2.3536839837246752,2.3901751745568944,2.3080699951844013,2.317192792892456,54500,0.0,0.0
2023-05-09 00:00:00-04:00,2.3354385524640944,2.3992983584137706,2.3263157541148076,2.3901753425598145,47600,0.0,0.0
2023-05-10 00:00:00-04:00,2.390175325954485,2.463157929746414,2.335438536239039,2.426666736602783,147600,0.0,0.0
2023-05-11 00:00:00-04:00,2.371929579140785,2.499648964558206,2.317192792892456,2.317192792892456,202500,0.0,0.0
2023-05-12 00:00:00-04:00,2.3354384088021187,2.3354384088021187,2.1894736441923963,2.2350876331329346,157200,0.0,0.0
2023-05-15 00:00:00-04:00,2.225964960193592,2.262456153392722,2.09824556649197,2.1712281703948975,190400,0.0,0.0
2023-05-16 00:00:00-04:00,2.1164912118318773,2.2259650114549894,2.1164912118318773,2.1803510189056396,95100,0.0,0.0
2023-05-17 00:00:00-04:00,2.189473627802713,2.189473627802713,2.0891226353800674,2.107368230819702,177500,0.0,0.0
2023-05-18 00:00:00-04:00,2.098245453529308,2.143859442572512,2.007017475442899,2.0252630710601807,245700,0.0,0.0
2023-05-19 00:00:00-04:00,2.0343858971644035,2.2168420733795986,2.0343858971644035,2.198596477508545,124400,0.0,0.0
2023-05-22 00:00:00-04:00,2.1894738352890606,2.2807018211324905,2.143859624862671,2.143859624862671,206800,0.0,0.0
2023-05-23 00:00:00-04:00,2.143859437169186,2.189473643602082,2.0891226504552978,2.152982234954834,112000,0.0,0.0
2023-05-24 00:00:00-04:00,2.1073683812389814,2.2077193808244586,2.1073683812389814,2.1347367763519287,50900,0.0,0.0
2023-05-25 00:00:00-04:00,2.125613965486225,2.1894737712123935,2.0708771755820825,2.089122772216797,82600,0.0,0.0
2023-05-26 00:00:00-04:00,2.0799999738994397,2.125613965486225,2.052631578947368,2.089122772216797,110000,0.0,0.0
2023-05-30 00:00:00-04:00,2.13473671228932,2.143859510386531,2.061754327511633,2.0799999237060547,97500,0.0,0.0
2023-05-31 00:00:00-04:00,2.025263209320141,2.0435088061830067,1.9887720155944095,2.0070176124572754,143900,0.0,0.0
2023-06-01 00:00:00-04:00,2.0070175621492936,2.0435087549603352,1.9978947639465332,1.9978947639465332,57300,0.0,0.0
2023-06-02 00:00:00-04:00,1.988771829811779,2.034385817707878,1.9431578419156799,2.0161402225494385,78100,0.0,0.0
2023-06-05 00:00:00-04:00,2.0070174249702184,2.0526314128663175,1.9978946273909988,2.0161402225494385,54100,0.0,0.0
2023-06-06 00:00:00-04:00,2.025263020128658,2.070877008024757,2.0070174249702184,2.0161402225494385,90500,0.0,0.0
2023-06-07 00:00:00-04:00,2.0252631585548144,2.0435087549603352,1.9978947639465332,1.9978947639465332,84800,0.0,0.0
2023-06-08 00:00:00-04:00,1.9887720155944095,2.034386007751574,1.9796492171629767,2.0070176124572754,66800,0.0,0.0
2023-06-09 00:00:00-04:00,1.9978947134077811,2.0161403093517616,1.979649117463801,1.988771915435791,66900,0.0,0.0
2023-06-12 00:00:00-04:00,1.9796490999214427,1.9796490999214427,1.8975437013964356,1.9249120950698853,65400,0.0,0.0
2023-06-13 00:00:00-04:00,1.9249121132119527,1.9614035226251376,1.8975437192805593,1.9066665172576904,93900,0.0,0.0
2023-06-14 00:00:00-04:00,1.906666534010492,1.9522807418015944,1.7607016563415527,1.7607016563415527,234100,0.0,0.0
2023-06-15 00:00:00-04:00,1.7515788294828594,1.8701753110298394,1.6877192441318936,1.8610525131225586,188600,0.0,0.0
2023-06-16 00:00:00-04:00,1.8792981976997458,1.8792981976997458,1.73333331553674,1.8336842060089111,209200,0.0,0.0
2023-06-20 00:00:00-04:00,1.8245614142891378,1.879298204516691,1.715087725081696,1.7698246240615845,353700,0.0,0.0
2023-06-21 00:00:00-04:00,1.742456101748067,1.8063157984231308,1.7059649086493642,1.7880702018737793,134500,0.0,0.0
2023-06-22 00:00:00-04:00,1.769824563151172,1.806315755380324,1.7424560602269767,1.7607016563415527,154600,0.0,0.0
2023-06-23 00:00:00-04:00,1.733333280376246,1.742456078529358,1.6785964914575746,1.742456078529358,185500,0.0,0.0
2023-06-26 00:00:00-04:00,1.7242104321305438,1.7424560279066879,1.6512279402736387,1.7333332300186157,177500,0.0,0.0
2023-06-27 00:00:00-04:00,1.7059649229049683,1.7698246201136645,1.6877193262031507,1.7059649229049683,183000,0.0,0.0
2023-06-28 00:00:00-04:00,1.6694736302662023,1.7333332149266882,1.6603508324575613,1.6877192258834839,104400,0.0,0.0
2023-06-29 00:00:00-04:00,1.6785964602719217,1.715087652206421,1.6694736622882969,1.715087652206421,77800,0.0,0.0
2023-06-30 00:00:00-04:00,1.6968420929439556,1.71508768930588,1.651227993286812,1.6785964965820312,101600,0.0,0.0
2023-07-03 00:00:00-04:00,1.6421052256962718,1.7242105196067858,1.6421052256962718,1.7059649229049683,26200,0.0,0.0
2023-07-05 00:00:00-04:00,1.696842041789098,1.7059648396950342,1.6421051456011506,1.669473648071289,75200,0.0,0.0
2023-07-06 00:00:00-04:00,1.6512280200773282,1.6785965238165903,1.6238596250904003,1.642105221748352,84000,0.0,0.0
2023-07-07 00:00:00-04:00,1.6147368267614244,1.6512280200773282,1.6056140284324483,1.642105221748352,83200,0.0,0.0
2023-07-10 00:00:00-04:00,1.642105213451735,1.6785965153356037,1.6238596168859678,1.6603509187698364,143500,0.0,0.0
2023-07-11 00:00:00-04:00,1.5143858737067195,1.5235086716580835,1.441403490095807,1.4596490859985352,544500,0.0,0.0
